,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
0,hosp_covid_dis_covid_hours_for,65772,2020-08-31,Понедельник,21:00,181,168,13,219,10,-38,-48
1,hosp_covid_dis_covid_hours_for,65773,2020-08-31,Понедельник,14:00,65,56,9,123,0,-58,-58
2,hosp_covid_dis_covid_hours_for,65774,2020-08-31,Понедельник,09:00,31,31,0,9,0,22,22
3,hosp_covid_dis_covid_hours_for,65775,2020-08-31,Понедельник,12:00,44,42,2,75,0,-31,-31
4,hosp_covid_dis_covid_hours_for,65776,2020-08-31,Понедельник,18:00,126,115,11,208,8,-82,-90
5,hosp_covid_dis_covid_hours_for,65777,2020-08-31,Понедельник,сутки,218,203,15,220,10,-2,-12
6,hosp_covid_dis_covid_hours_for,65778,2020-08-31,Понедельник,16:00,93,83,10,177,0,-84,-84
7,hosp_covid_dis_covid_hours_for,65779,2020-09-01,Вторник,сутки,198,177,21,201,0,-3,-3
8,hosp_covid_dis_covid_hours_for,65780,2020-09-01,Вторник,21:00,153,133,20,198,0,-45,-45
9,hosp_covid_dis_covid_hours_for,65781,2020-09-01,Вторник,18:00,113,98,15,192,0,-79,-79
10,hosp_covid_dis_covid_hours_for,65782,2020-09-01,Вторник,09:00,33,31,2,9,0,24,24
11,hosp_covid_dis_covid_hours_for,65783,2020-09-01,Вторник,14:00,65,59,6,118,0,-53,-53
12,hosp_covid_dis_covid_hours_for,65784,2020-09-01,Вторник,12:00,45,42,3,85,0,-40,-40
13,hosp_covid_dis_covid_hours_for,65785,2020-09-01,Вторник,16:00,84,74,10,178,0,-94,-94
14,hosp_covid_dis_covid_hours_for,65786,2020-09-02,Среда,сутки,202,191,11,205,11,-3,-14
15,hosp_covid_dis_covid_hours_for,65787,2020-09-02,Среда,12:00,31,28,3,59,0,-28,-28
16,hosp_covid_dis_covid_hours_for,65788,2020-09-02,Среда,16:00,76,70,6,156,5,-80,-85
17,hosp_covid_dis_covid_hours_for,65789,2020-09-02,Среда,21:00,162,152,10,202,11,-40,-51
18,hosp_covid_dis_covid_hours_for,65790,2020-09-02,Среда,09:00,24,23,1,5,0,19,19
19,hosp_covid_dis_covid_hours_for,65791,2020-09-02,Среда,18:00,119,111,8,192,10,-73,-83
20,hosp_covid_dis_covid_hours_for,65792,2020-09-02,Среда,14:00,46,41,5,111,1,-65,-66
21,hosp_covid_dis_covid_hours_for,65793,2020-09-03,Четверг,14:00,62,59,3,97,1,-35,-36
22,hosp_covid_dis_covid_hours_for,65794,2020-09-03,Четверг,сутки,189,175,14,204,9,-15,-24
23,hosp_covid_dis_covid_hours_for,65795,2020-09-03,Четверг,18:00,115,105,10,188,9,-73,-82
24,hosp_covid_dis_covid_hours_for,65796,2020-09-03,Четверг,12:00,51,48,3,65,1,-14,-15
25,hosp_covid_dis_covid_hours_for,65797,2020-09-03,Четверг,10:00,42,40,2,25,0,17,17
26,hosp_covid_dis_covid_hours_for,65798,2020-09-03,Четверг,16:00,92,82,10,163,2,-71,-73
27,hosp_covid_dis_covid_hours_for,65799,2020-09-03,Четверг,21:00,157,146,11,202,9,-45,-54
28,hosp_covid_dis_covid_hours_for,65800,2020-09-03,Четверг,09:00,40,38,2,11,0,29,29
29,hosp_covid_dis_covid_hours_for,65801,2020-09-04,Пятница,21:00,144,133,11,247,4,-103,-107
30,hosp_covid_dis_covid_hours_for,65802,2020-09-04,Пятница,14:00,58,55,3,127,0,-69,-69
31,hosp_covid_dis_covid_hours_for,65803,2020-09-04,Пятница,16:00,83,78,5,209,0,-126,-126
32,hosp_covid_dis_covid_hours_for,65804,2020-09-04,Пятница,12:00,36,35,1,86,0,-50,-50
33,hosp_covid_dis_covid_hours_for,65805,2020-09-04,Пятница,сутки,192,179,13,250,4,-58,-62
34,hosp_covid_dis_covid_hours_for,65806,2020-09-04,Пятница,09:00,21,21,0,7,0,14,14
35,hosp_covid_dis_covid_hours_for,65807,2020-09-04,Пятница,18:00,107,99,8,233,2,-126,-128
36,hosp_covid_dis_covid_hours_for,65808,2020-09-05,Суббота,12:00,52,51,1,29,0,23,23
37,hosp_covid_dis_covid_hours_for,65809,2020-09-05,Суббота,21:00,150,144,6,77,3,73,70
38,hosp_covid_dis_covid_hours_for,65810,2020-09-05,Суббота,сутки,186,178,8,78,3,108,105
39,hosp_covid_dis_covid_hours_for,65811,2020-09-05,Суббота,16:00,97,93,4,66,0,31,31
40,hosp_covid_dis_covid_hours_for,65812,2020-09-05,Суббота,14:00,78,76,2,49,0,29,29
41,hosp_covid_dis_covid_hours_for,65813,2020-09-05,Суббота,18:00,121,117,4,72,3,49,46
42,hosp_covid_dis_covid_hours_for,65814,2020-09-05,Суббота,09:00,38,38,0,11,0,27,27
43,hosp_covid_dis_covid_hours_for,65815,2020-09-06,Воскресенье,18:00,96,89,7,55,0,41,41
44,hosp_covid_dis_covid_hours_for,65816,2020-09-06,Воскресенье,16:00,80,74,6,48,0,32,32
45,hosp_covid_dis_covid_hours_for,65817,2020-09-06,Воскресенье,сутки,150,143,7,62,0,88,88
46,hosp_covid_dis_covid_hours_for,65818,2020-09-06,Воскресенье,21:00,127,120,7,61,0,66,66
47,hosp_covid_dis_covid_hours_for,65819,2020-09-06,Воскресенье,09:00,35,34,1,9,0,26,26
48,hosp_covid_dis_covid_hours_for,65820,2020-09-06,Воскресенье,12:00,42,39,3,22,0,20,20
49,hosp_covid_dis_covid_hours_for,65821,2020-09-06,Воскресенье,14:00,59,54,5,40,0,19,19
50,hosp_covid_dis_covid_hours_for,65822,2020-09-07,Понедельник,23:00,195,177,18,217,11,-22,-33
51,hosp_covid_dis_covid_hours_for,65823,2020-09-08,Вторник,16:00,106,97,9,187,1,-81,-82
52,hosp_covid_dis_covid_hours_for,65824,2020-09-08,Вторник,15:00,99,90,9,153,1,-54,-55
53,hosp_covid_dis_covid_hours_for,65825,2020-09-08,Вторник,12:00,61,59,2,72,0,-11,-11
54,hosp_covid_dis_covid_hours_for,65826,2020-09-08,Вторник,14:00,80,73,7,117,1,-37,-38
55,hosp_covid_dis_covid_hours_for,65827,2020-09-08,Вторник,21:00,177,161,16,226,1,-49,-50
56,hosp_covid_dis_covid_hours_for,65828,2020-09-08,Вторник,20:00,163,148,15,225,1,-62,-63
57,hosp_covid_dis_covid_hours_for,65829,2020-09-08,Вторник,13:00,72,68,4,99,0,-27,-27
58,hosp_covid_dis_covid_hours_for,65830,2020-09-08,Вторник,18:00,129,119,10,219,1,-90,-91
59,hosp_covid_dis_covid_hours_for,65831,2020-09-08,Вторник,10:00,48,46,2,21,0,27,27
60,hosp_covid_dis_covid_hours_for,65832,2020-09-08,Вторник,22:00,189,173,16,228,1,-39,-40
61,hosp_covid_dis_covid_hours_for,65833,2020-09-08,Вторник,23:00,197,181,16,229,1,-32,-33
62,hosp_covid_dis_covid_hours_for,65834,2020-09-08,Вторник,17:00,117,107,10,215,1,-98,-99
63,hosp_covid_dis_covid_hours_for,65835,2020-09-08,Вторник,11:00,51,49,2,41,0,10,10
64,hosp_covid_dis_covid_hours_for,65836,2020-09-08,Вторник,19:00,145,131,14,222,1,-77,-78
65,hosp_covid_dis_covid_hours_for,65838,2020-09-09,Среда,02:00,17,17,0,1,0,16,16
66,hosp_covid_dis_covid_hours_for,65839,2020-09-09,Среда,15:00,75,67,8,109,4,-34,-38
67,hosp_covid_dis_covid_hours_for,65840,2020-09-09,Среда,09:00,34,33,1,10,0,24,24
68,hosp_covid_dis_covid_hours_for,65841,2020-09-09,Среда,03:00,21,21,0,1,0,20,20
69,hosp_covid_dis_covid_hours_for,65842,2020-09-09,Среда,07:00,32,31,1,1,0,31,31
70,hosp_covid_dis_covid_hours_for,65843,2020-09-09,Среда,08:00,34,33,1,4,0,30,30
71,hosp_covid_dis_covid_hours_for,65844,2020-09-09,Среда,10:00,34,33,1,19,0,15,15
72,hosp_covid_dis_covid_hours_for,65845,2020-09-09,Среда,06:00,31,30,1,1,0,30,30
73,hosp_covid_dis_covid_hours_for,65846,2020-09-09,Среда,11:00,37,35,2,34,0,3,3
74,hosp_covid_dis_covid_hours_for,65847,2020-09-09,Среда,00:00,0,0,0,0,0,0,0
75,hosp_covid_dis_covid_hours_for,65848,2020-09-09,Среда,04:00,27,26,1,1,0,26,26
76,hosp_covid_dis_covid_hours_for,65849,2020-09-09,Среда,14:00,66,60,6,98,4,-32,-36
77,hosp_covid_dis_covid_hours_for,65850,2020-09-09,Среда,13:00,54,52,2,82,1,-28,-29
78,hosp_covid_dis_covid_hours_for,65851,2020-09-09,Среда,16:00,84,74,10,141,4,-57,-61
79,hosp_covid_dis_covid_hours_for,65852,2020-09-09,Среда,12:00,42,40,2,63,0,-21,-21
80,hosp_covid_dis_covid_hours_for,65853,2020-09-09,Среда,01:00,7,7,0,1,0,6,6
81,hosp_covid_dis_covid_hours_for,65854,2020-09-09,Среда,05:00,31,30,1,1,0,30,30
82,hosp_covid_dis_covid_hours_for,66087,2020-09-09,Среда,17:00,97,88,9,162,4,-65,-69
83,hosp_covid_dis_covid_hours_for,66358,2020-09-09,Среда,18:00,115,104,11,166,4,-51,-55
84,hosp_covid_dis_covid_hours_for,66359,2020-09-07,Понедельник,09:00,16,16,0,3,0,13,13
85,hosp_covid_dis_covid_hours_for,66360,2020-09-07,Понедельник,12:00,29,26,3,67,3,-38,-41
86,hosp_covid_dis_covid_hours_for,66361,2020-09-07,Понедельник,14:00,61,54,7,129,3,-68,-71
87,hosp_covid_dis_covid_hours_for,66362,2020-09-07,Понедельник,16:00,93,84,9,169,3,-76,-79
88,hosp_covid_dis_covid_hours_for,66363,2020-09-07,Понедельник,18:00,121,108,13,195,11,-74,-85
89,hosp_covid_dis_covid_hours_for,66364,2020-09-07,Понедельник,21:00,171,154,17,217,11,-46,-57
90,hosp_covid_dis_covid_hours_for,66365,2020-09-07,Понедельник,сутки,212,193,19,217,11,-5,-16
91,hosp_covid_dis_covid_hours_for,66366,2020-09-08,Вторник,сутки,209,192,17,230,1,-21,-22
92,hosp_covid_dis_covid_hours_for,66470,2020-09-09,Среда,сутки,190,176,14,172,4,18,14
93,hosp_covid_dis_covid_hours_for,66473,2020-09-10,Четверг,11:00,30,30,0,47,0,-17,-17
94,hosp_covid_dis_covid_hours_for,66481,2020-09-10,Четверг,12:00,36,36,0,65,0,-29,-29
95,hosp_covid_dis_covid_hours_for,66487,2020-09-10,Четверг,13:00,48,48,0,90,0,-42,-42
96,hosp_covid_dis_covid_hours_for,66493,2020-09-10,Четверг,14:00,65,62,3,121,0,-56,-56
97,hosp_covid_dis_covid_hours_for,66499,2020-09-10,Четверг,15:00,75,72,3,150,0,-75,-75
98,hosp_covid_dis_covid_hours_for,66500,2020-09-10,Четверг,16:00,91,85,6,172,2,-81,-83
99,hosp_covid_dis_covid_hours_for,66501,2020-09-10,Четверг,17:00,138,128,10,199,5,-56,-66
100,hosp_covid_dis_covid_hours_for,66502,2020-09-10,Четверг,18:00,138,128,10,199,5,-56,-66
101,hosp_covid_dis_covid_hours_for,66503,2020-09-10,Четверг,19:00,138,128,10,199,5,-56,-66
102,hosp_covid_dis_covid_hours_for,66504,2020-09-10,Четверг,20:00,152,140,12,199,5,-47,-52
103,hosp_covid_dis_covid_hours_for,66505,2020-09-10,Четверг,21:00,165,153,12,200,5,-35,-40
104,hosp_covid_dis_covid_hours_for,66506,2020-09-10,Четверг,22:00,174,161,13,203,5,-29,-34
105,hosp_covid_dis_covid_hours_for,66507,2020-09-10,Четверг,23:00,193,180,13,203,5,-10,-15
106,hosp_covid_dis_covid_hours_for,66509,2020-09-11,Пятница,00:00,0,0,0,0,0,0,0
107,hosp_covid_dis_covid_hours_for,66510,2020-09-10,Четверг,сутки,205,191,14,203,5,2,-3
108,hosp_covid_dis_covid_hours_for,66511,2020-09-11,Пятница,01:00,9,9,0,1,0,8,8
109,hosp_covid_dis_covid_hours_for,66512,2020-09-11,Пятница,02:00,20,20,0,1,0,19,19
110,hosp_covid_dis_covid_hours_for,66513,2020-09-11,Пятница,03:00,23,23,0,1,0,22,22
111,hosp_covid_dis_covid_hours_for,66514,2020-09-11,Пятница,04:00,31,31,0,1,0,30,30
112,hosp_covid_dis_covid_hours_for,66515,2020-09-11,Пятница,05:00,37,37,0,1,0,36,36
113,hosp_covid_dis_covid_hours_for,66516,2020-09-11,Пятница,06:00,41,41,0,1,0,40,40
114,hosp_covid_dis_covid_hours_for,66517,2020-09-11,Пятница,07:00,44,44,0,2,0,42,42
115,hosp_covid_dis_covid_hours_for,66518,2020-09-11,Пятница,08:00,48,48,0,5,0,43,43
116,hosp_covid_dis_covid_hours_for,66519,2020-09-11,Пятница,09:00,48,48,0,11,0,37,37
117,hosp_covid_dis_covid_hours_for,66520,2020-09-11,Пятница,10:00,49,49,0,27,0,22,22
118,hosp_covid_dis_covid_hours_for,66521,2020-09-11,Пятница,11:00,54,54,0,58,0,-4,-4
119,hosp_covid_dis_covid_hours_for,66522,2020-09-11,Пятница,12:00,60,60,0,88,1,-28,-29
120,hosp_covid_dis_covid_hours_for,66523,2020-09-11,Пятница,13:00,75,73,2,115,1,-40,-41
121,hosp_covid_dis_covid_hours_for,66524,2020-09-11,Пятница,14:00,95,91,4,146,1,-51,-52
122,hosp_covid_dis_covid_hours_for,66525,2020-09-11,Пятница,15:00,106,102,4,183,1,-77,-78
123,hosp_covid_dis_covid_hours_for,66526,2020-09-11,Пятница,16:00,118,113,5,202,2,-84,-86
124,hosp_covid_dis_covid_hours_for,66527,2020-09-11,Пятница,17:00,132,125,7,239,2,-107,-109
125,hosp_covid_dis_covid_hours_for,66528,2020-09-11,Пятница,18:00,144,135,9,247,2,-103,-105
126,hosp_covid_dis_covid_hours_for,66529,2020-09-11,Пятница,19:00,164,151,13,257,2,-93,-95
127,hosp_covid_dis_covid_hours_for,66530,2020-09-11,Пятница,20:00,180,167,13,266,2,-86,-88
128,hosp_covid_dis_covid_hours_for,66531,2020-09-11,Пятница,21:00,192,178,14,267,2,-75,-77
129,hosp_covid_dis_covid_hours_for,66532,2020-09-11,Пятница,22:00,206,192,14,268,2,-62,-64
130,hosp_covid_dis_covid_hours_for,66533,2020-09-11,Пятница,23:00,220,205,15,270,2,-50,-52
131,hosp_covid_dis_covid_hours_for,66535,2020-09-12,Суббота,00:00,0,0,0,0,0,0,0
132,hosp_covid_dis_covid_hours_for,66536,2020-09-11,Пятница,сутки,233,218,15,271,2,-38,-40
133,hosp_covid_dis_covid_hours_for,66537,2020-09-12,Суббота,01:00,5,5,0,0,0,5,5
134,hosp_covid_dis_covid_hours_for,66538,2020-09-12,Суббота,02:00,15,15,0,0,0,15,15
135,hosp_covid_dis_covid_hours_for,66539,2020-09-12,Суббота,03:00,21,21,0,0,0,21,21
136,hosp_covid_dis_covid_hours_for,66540,2020-09-12,Суббота,04:00,23,23,0,1,0,22,22
137,hosp_covid_dis_covid_hours_for,66541,2020-09-12,Суббота,05:00,28,28,0,1,0,27,27
138,hosp_covid_dis_covid_hours_for,66542,2020-09-12,Суббота,06:00,30,30,0,1,0,29,29
139,hosp_covid_dis_covid_hours_for,66543,2020-09-12,Суббота,07:00,32,32,0,2,0,30,30
140,hosp_covid_dis_covid_hours_for,66544,2020-09-12,Суббота,08:00,35,33,2,5,0,30,30
141,hosp_covid_dis_covid_hours_for,66545,2020-09-12,Суббота,09:00,37,34,3,8,0,29,29
142,hosp_covid_dis_covid_hours_for,66546,2020-09-12,Суббота,10:00,39,36,3,17,0,22,22
143,hosp_covid_dis_covid_hours_for,66547,2020-09-12,Суббота,11:00,42,39,3,24,0,18,18
144,hosp_covid_dis_covid_hours_for,66548,2020-09-12,Суббота,12:00,54,49,5,28,0,26,26
145,hosp_covid_dis_covid_hours_for,66549,2020-09-12,Суббота,13:00,61,55,6,30,0,31,31
146,hosp_covid_dis_covid_hours_for,66550,2020-09-12,Суббота,14:00,68,62,6,35,0,33,33
147,hosp_covid_dis_covid_hours_for,66551,2020-09-12,Суббота,15:00,80,72,8,44,0,36,36
148,hosp_covid_dis_covid_hours_for,66552,2020-09-12,Суббота,16:00,98,89,9,46,0,52,52
149,hosp_covid_dis_covid_hours_for,66553,2020-09-12,Суббота,17:00,109,99,10,49,0,60,60
150,hosp_covid_dis_covid_hours_for,66554,2020-09-12,Суббота,18:00,122,111,11,53,2,69,67
151,hosp_covid_dis_covid_hours_for,66555,2020-09-12,Суббота,19:00,131,118,13,55,2,76,74
152,hosp_covid_dis_covid_hours_for,66556,2020-09-12,Суббота,20:00,145,132,13,57,2,88,86
153,hosp_covid_dis_covid_hours_for,66557,2020-09-12,Суббота,21:00,155,141,14,57,2,98,96
154,hosp_covid_dis_covid_hours_for,66558,2020-09-12,Суббота,22:00,162,148,14,57,2,105,103
155,hosp_covid_dis_covid_hours_for,66559,2020-09-12,Суббота,23:00,170,156,14,57,2,113,111
156,hosp_covid_dis_covid_hours_for,66561,2020-09-13,Воскресенье,00:00,0,0,0,0,0,0,0
157,hosp_covid_dis_covid_hours_for,66562,2020-09-12,Суббота,сутки,180,165,15,60,2,120,118
158,hosp_covid_dis_covid_hours_for,66563,2020-09-13,Воскресенье,01:00,4,4,0,1,0,3,3
159,hosp_covid_dis_covid_hours_for,66564,2020-09-13,Воскресенье,02:00,9,9,0,1,0,8,8
160,hosp_covid_dis_covid_hours_for,66565,2020-09-13,Воскресенье,03:00,11,11,0,1,0,10,10
161,hosp_covid_dis_covid_hours_for,66566,2020-09-13,Воскресенье,04:00,13,13,0,1,0,12,12
162,hosp_covid_dis_covid_hours_for,66567,2020-09-13,Воскресенье,05:00,15,15,0,1,0,14,14
163,hosp_covid_dis_covid_hours_for,66568,2020-09-13,Воскресенье,06:00,21,21,0,1,0,20,20
164,hosp_covid_dis_covid_hours_for,66569,2020-09-13,Воскресенье,07:00,23,23,0,2,0,21,21
165,hosp_covid_dis_covid_hours_for,66570,2020-09-13,Воскресенье,08:00,25,25,0,2,0,23,23
166,hosp_covid_dis_covid_hours_for,66571,2020-09-13,Воскресенье,09:00,25,25,0,3,0,22,22
167,hosp_covid_dis_covid_hours_for,66572,2020-09-13,Воскресенье,10:00,29,29,0,7,0,22,22
168,hosp_covid_dis_covid_hours_for,66573,2020-09-13,Воскресенье,11:00,35,33,2,10,0,25,25
169,hosp_covid_dis_covid_hours_for,66574,2020-09-13,Воскресенье,12:00,45,42,3,10,0,35,35
170,hosp_covid_dis_covid_hours_for,66575,2020-09-13,Воскресенье,13:00,53,50,3,14,0,39,39
171,hosp_covid_dis_covid_hours_for,66576,2020-09-13,Воскресенье,14:00,62,58,4,22,0,40,40
172,hosp_covid_dis_covid_hours_for,66577,2020-09-13,Воскресенье,15:00,73,69,4,24,0,49,49
173,hosp_covid_dis_covid_hours_for,66578,2020-09-13,Воскресенье,16:00,83,79,4,27,0,56,56
174,hosp_covid_dis_covid_hours_for,66579,2020-09-13,Воскресенье,17:00,98,94,4,29,2,69,67
175,hosp_covid_dis_covid_hours_for,66580,2020-09-13,Воскресенье,18:00,116,112,4,31,2,85,83
176,hosp_covid_dis_covid_hours_for,66581,2020-09-13,Воскресенье,19:00,124,120,4,33,2,91,89
177,hosp_covid_dis_covid_hours_for,66582,2020-09-13,Воскресенье,20:00,130,126,4,36,2,94,92
178,hosp_covid_dis_covid_hours_for,66583,2020-09-13,Воскресенье,21:00,139,135,4,36,2,103,101
179,hosp_covid_dis_covid_hours_for,66584,2020-09-13,Воскресенье,22:00,146,141,5,37,2,109,107
180,hosp_covid_dis_covid_hours_for,66585,2020-09-13,Воскресенье,23:00,160,155,5,38,2,122,120
181,hosp_covid_dis_covid_hours_for,66587,2020-09-14,Понедельник,00:00,0,0,0,0,0,0,0
182,hosp_covid_dis_covid_hours_for,66588,2020-09-13,Воскресенье,сутки,172,167,5,38,2,134,132
183,hosp_covid_dis_covid_hours_for,66589,2020-09-14,Понедельник,01:00,3,3,0,1,0,2,2
184,hosp_covid_dis_covid_hours_for,66590,2020-09-14,Понедельник,02:00,9,9,0,2,0,7,7
185,hosp_covid_dis_covid_hours_for,66591,2020-09-14,Понедельник,03:00,15,15,0,2,0,13,13
186,hosp_covid_dis_covid_hours_for,66592,2020-09-14,Понедельник,04:00,20,20,0,2,0,18,18
187,hosp_covid_dis_covid_hours_for,66593,2020-09-14,Понедельник,05:00,21,21,0,2,0,19,19
188,hosp_covid_dis_covid_hours_for,66594,2020-09-14,Понедельник,06:00,25,25,0,2,0,23,23
189,hosp_covid_dis_covid_hours_for,66595,2020-09-14,Понедельник,07:00,27,27,0,3,0,24,24
190,hosp_covid_dis_covid_hours_for,66596,2020-09-14,Понедельник,08:00,30,30,0,4,0,26,26
191,hosp_covid_dis_covid_hours_for,66597,2020-09-14,Понедельник,09:00,32,32,0,7,0,25,25
192,hosp_covid_dis_covid_hours_for,66598,2020-09-14,Понедельник,10:00,33,33,0,32,0,1,1
193,hosp_covid_dis_covid_hours_for,66599,2020-09-14,Понедельник,11:00,34,34,0,77,0,-43,-43
194,hosp_covid_dis_covid_hours_for,66600,2020-09-14,Понедельник,12:00,42,40,2,94,0,-52,-52
195,hosp_covid_dis_covid_hours_for,66601,2020-09-14,Понедельник,13:00,51,49,2,114,0,-63,-63
196,hosp_covid_dis_covid_hours_for,66602,2020-09-08,Вторник,09:00,49,47,2,9,40,0,40
197,hosp_covid_dis_covid_hours_for,66603,2020-09-09,Среда,21:00,160,148,12,172,-12,4,-16
198,hosp_covid_dis_covid_hours_for,66604,2020-09-14,Понедельник,14:00,62,60,2,131,1,-69,-70
199,hosp_covid_dis_covid_hours_for,66605,2020-09-10,Четверг,09:00,27,27,0,18,9,0,9
200,hosp_covid_dis_covid_hours_for,66606,2020-09-14,Понедельник,15:00,79,75,4,155,5,-76,-81
201,hosp_covid_dis_covid_hours_for,66607,2020-09-14,Понедельник,16:00,98,93,5,191,5,-93,-98
202,hosp_covid_dis_covid_hours_for,66608,2020-09-14,Понедельник,17:00,118,112,6,222,6,-104,-110
203,hosp_covid_dis_covid_hours_for,66609,2020-09-14,Понедельник,18:00,131,125,6,229,6,-98,-104
204,hosp_covid_dis_covid_hours_for,66610,2020-09-14,Понедельник,19:00,147,140,7,239,6,-92,-98
205,hosp_covid_dis_covid_hours_for,66611,2020-09-14,Понедельник,20:00,160,152,8,244,6,-84,-90
206,hosp_covid_dis_covid_hours_for,66612,2020-09-14,Понедельник,21:00,168,160,8,244,6,-76,-82
207,hosp_covid_dis_covid_hours_for,66613,2020-09-14,Понедельник,22:00,180,172,8,246,6,-66,-72
208,hosp_covid_dis_covid_hours_for,66614,2020-09-14,Понедельник,23:00,189,180,9,247,6,-58,-64
209,hosp_covid_dis_covid_hours_for,66616,2020-09-15,Вторник,00:00,0,0,0,0,0,0,0
210,hosp_covid_dis_covid_hours_for,66617,2020-09-14,Понедельник,сутки,198,189,9,247,6,-49,-55
211,hosp_covid_dis_covid_hours_for,66618,2020-09-15,Вторник,01:00,5,5,0,0,0,5,5
212,hosp_covid_dis_covid_hours_for,66619,2020-09-15,Вторник,02:00,18,18,0,1,0,17,17
213,hosp_covid_dis_covid_hours_for,66620,2020-09-15,Вторник,03:00,27,26,1,1,0,26,26
214,hosp_covid_dis_covid_hours_for,66621,2020-09-15,Вторник,04:00,35,34,1,1,0,34,34
215,hosp_covid_dis_covid_hours_for,66622,2020-09-15,Вторник,05:00,40,39,1,1,0,39,39
216,hosp_covid_dis_covid_hours_for,66623,2020-09-15,Вторник,06:00,42,41,1,2,0,40,40
217,hosp_covid_dis_covid_hours_for,66624,2020-09-15,Вторник,07:00,47,46,1,2,0,45,45
218,hosp_covid_dis_covid_hours_for,66625,2020-09-15,Вторник,08:00,48,47,1,3,0,45,45
219,hosp_covid_dis_covid_hours_for,66626,2020-09-15,Вторник,09:00,51,49,2,7,0,44,44
220,hosp_covid_dis_covid_hours_for,66627,2020-09-15,Вторник,10:00,52,49,3,16,0,36,36
221,hosp_covid_dis_covid_hours_for,66628,2020-09-15,Вторник,11:00,54,51,3,36,0,18,18
222,hosp_covid_dis_covid_hours_for,66629,2020-09-15,Вторник,12:00,63,59,4,80,0,-17,-17
223,hosp_covid_dis_covid_hours_for,66630,2020-09-15,Вторник,13:00,69,65,4,112,0,-43,-43
224,hosp_covid_dis_covid_hours_for,66631,2020-09-15,Вторник,14:00,79,75,4,134,0,-55,-55
225,hosp_covid_dis_covid_hours_for,66632,2020-09-15,Вторник,15:00,85,81,4,160,0,-75,-75
226,hosp_covid_dis_covid_hours_for,66633,2020-09-15,Вторник,16:00,104,100,4,181,4,-77,-81
227,hosp_covid_dis_covid_hours_for,66634,2020-09-15,Вторник,17:00,123,119,4,191,4,-68,-72
228,hosp_covid_dis_covid_hours_for,66635,2020-09-15,Вторник,18:00,137,132,5,197,4,-60,-64
229,hosp_covid_dis_covid_hours_for,66636,2020-09-15,Вторник,19:00,155,150,5,208,4,-53,-57
230,hosp_covid_dis_covid_hours_for,66637,2020-09-15,Вторник,20:00,167,162,5,215,4,-48,-52
231,hosp_covid_dis_covid_hours_for,66638,2020-09-15,Вторник,21:00,179,174,5,216,4,-37,-41
232,hosp_covid_dis_covid_hours_for,66639,2020-09-15,Вторник,22:00,192,187,5,217,4,-25,-29
233,hosp_covid_dis_covid_hours_for,66640,2020-09-15,Вторник,23:00,200,195,5,217,4,-17,-21
234,hosp_covid_dis_covid_hours_for,66642,2020-09-16,Среда,00:00,0,0,0,0,0,0,0
235,hosp_covid_dis_covid_hours_for,66643,2020-09-15,Вторник,сутки,214,208,6,220,4,-6,-10
236,hosp_covid_dis_covid_hours_for,66644,2020-09-16,Среда,01:00,3,2,1,0,0,3,3
237,hosp_covid_dis_covid_hours_for,66645,2020-09-16,Среда,02:00,10,9,1,0,0,10,10
238,hosp_covid_dis_covid_hours_for,66646,2020-09-16,Среда,03:00,22,18,4,0,0,22,22
239,hosp_covid_dis_covid_hours_for,66647,2020-09-16,Среда,04:00,27,23,4,0,0,27,27
240,hosp_covid_dis_covid_hours_for,66648,2020-09-16,Среда,05:00,28,25,3,0,0,28,28
241,hosp_covid_dis_covid_hours_for,66649,2020-09-16,Среда,06:00,33,30,3,0,0,33,33
242,hosp_covid_dis_covid_hours_for,66650,2020-09-16,Среда,07:00,36,33,3,0,0,36,36
243,hosp_covid_dis_covid_hours_for,66651,2020-09-16,Среда,08:00,37,34,3,5,0,32,32
244,hosp_covid_dis_covid_hours_for,66652,2020-09-16,Среда,09:00,39,36,3,10,0,29,29
245,hosp_covid_dis_covid_hours_for,66653,2020-09-16,Среда,10:00,39,36,3,19,0,20,20
246,hosp_covid_dis_covid_hours_for,66654,2020-09-16,Среда,11:00,46,40,6,60,0,-14,-14
247,hosp_covid_dis_covid_hours_for,66655,2020-09-16,Среда,12:00,47,41,6,83,0,-36,-36
