,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
498,hosp_covid_dis_covid_hours_for,66916,2020-09-26,Суббота,13:00,125,120,5,46,0,79,79
499,hosp_covid_dis_covid_hours_for,66917,2020-09-26,Суббота,14:00,150,142,8,62,0,88,88
500,hosp_covid_dis_covid_hours_for,66918,2020-09-26,Суббота,15:00,165,157,8,81,0,84,84
501,hosp_covid_dis_covid_hours_for,66919,2020-09-26,Суббота,16:00,179,171,8,92,0,87,87
502,hosp_covid_dis_covid_hours_for,66920,2020-09-26,Суббота,17:00,192,183,9,97,0,95,95
503,hosp_covid_dis_covid_hours_for,66921,2020-09-26,Суббота,18:00,215,204,11,100,0,115,115
504,hosp_covid_dis_covid_hours_for,66922,2020-09-26,Суббота,19:00,235,223,12,101,0,134,134
505,hosp_covid_dis_covid_hours_for,66923,2020-09-26,Суббота,20:00,250,237,13,103,0,147,147
506,hosp_covid_dis_covid_hours_for,66924,2020-09-26,Суббота,21:00,266,253,13,104,0,162,162
507,hosp_covid_dis_covid_hours_for,66925,2020-09-26,Суббота,22:00,284,271,13,107,0,177,177
508,hosp_covid_dis_covid_hours_for,66926,2020-09-26,Суббота,23:00,298,285,13,108,0,190,190
509,hosp_covid_dis_covid_hours_for,66928,2020-09-27,Воскресенье,00:00,0,0,0,0,0,0,0
510,hosp_covid_dis_covid_hours_for,66929,2020-09-26,Суббота,сутки,312,298,14,110,0,202,202
511,hosp_covid_dis_covid_hours_for,66930,2020-09-27,Воскресенье,01:00,9,9,0,0,0,9,9
512,hosp_covid_dis_covid_hours_for,66931,2020-09-27,Воскресенье,02:00,24,24,0,1,0,23,23
513,hosp_covid_dis_covid_hours_for,66932,2020-09-27,Воскресенье,03:00,39,39,0,1,0,38,38
514,hosp_covid_dis_covid_hours_for,66933,2020-09-27,Воскресенье,04:00,49,49,0,1,0,48,48
515,hosp_covid_dis_covid_hours_for,66934,2020-09-27,Воскресенье,05:00,58,58,0,2,0,56,56
516,hosp_covid_dis_covid_hours_for,66935,2020-09-27,Воскресенье,06:00,62,62,0,3,0,59,59
517,hosp_covid_dis_covid_hours_for,66936,2020-09-27,Воскресенье,07:00,70,70,0,3,0,67,67
518,hosp_covid_dis_covid_hours_for,66937,2020-09-27,Воскресенье,08:00,73,73,0,12,0,61,61
519,hosp_covid_dis_covid_hours_for,66938,2020-09-27,Воскресенье,09:00,77,76,1,13,0,64,64
520,hosp_covid_dis_covid_hours_for,66939,2020-09-27,Воскресенье,10:00,82,81,1,16,0,66,66
521,hosp_covid_dis_covid_hours_for,66940,2020-09-27,Воскресенье,11:00,87,85,2,17,0,70,70
522,hosp_covid_dis_covid_hours_for,66941,2020-09-27,Воскресенье,12:00,100,98,2,25,0,75,75
523,hosp_covid_dis_covid_hours_for,66942,2020-09-27,Воскресенье,13:00,121,118,3,37,0,84,84
524,hosp_covid_dis_covid_hours_for,66943,2020-09-27,Воскресенье,14:00,130,127,3,45,0,85,85
525,hosp_covid_dis_covid_hours_for,66944,2020-09-27,Воскресенье,15:00,151,148,3,67,0,84,84
526,hosp_covid_dis_covid_hours_for,66945,2020-09-27,Воскресенье,16:00,173,170,3,69,0,104,104
527,hosp_covid_dis_covid_hours_for,66946,2020-09-27,Воскресенье,17:00,195,190,5,74,0,121,121
528,hosp_covid_dis_covid_hours_for,66947,2020-09-27,Воскресенье,18:00,211,206,5,80,1,131,130
529,hosp_covid_dis_covid_hours_for,66948,2020-09-27,Воскресенье,19:00,228,223,5,81,6,147,141
530,hosp_covid_dis_covid_hours_for,66949,2020-09-27,Воскресенье,20:00,242,236,6,84,6,158,152
531,hosp_covid_dis_covid_hours_for,66950,2020-09-27,Воскресенье,21:00,257,251,6,88,6,169,163
532,hosp_covid_dis_covid_hours_for,66951,2020-09-27,Воскресенье,22:00,276,267,9,88,6,188,182
533,hosp_covid_dis_covid_hours_for,66952,2020-09-27,Воскресенье,23:00,290,281,9,89,6,201,195
534,hosp_covid_dis_covid_hours_for,66954,2020-09-28,Понедельник,00:00,0,0,0,0,0,0,0
535,hosp_covid_dis_covid_hours_for,66955,2020-09-27,Воскресенье,сутки,310,301,9,89,6,221,215
536,hosp_covid_dis_covid_hours_for,66956,2020-09-28,Понедельник,01:00,8,8,0,0,0,8,8
537,hosp_covid_dis_covid_hours_for,66957,2020-09-28,Понедельник,02:00,17,15,2,1,0,16,16
538,hosp_covid_dis_covid_hours_for,66958,2020-09-28,Понедельник,03:00,24,21,3,2,0,22,22
539,hosp_covid_dis_covid_hours_for,66959,2020-09-28,Понедельник,04:00,37,31,6,2,0,35,35
540,hosp_covid_dis_covid_hours_for,66960,2020-09-28,Понедельник,05:00,45,38,7,2,0,43,43
541,hosp_covid_dis_covid_hours_for,66961,2020-09-28,Понедельник,06:00,54,46,8,2,0,52,52
542,hosp_covid_dis_covid_hours_for,66962,2020-09-28,Понедельник,07:00,57,49,8,2,0,55,55
543,hosp_covid_dis_covid_hours_for,66963,2020-09-28,Понедельник,08:00,59,51,8,5,0,54,54
544,hosp_covid_dis_covid_hours_for,66964,2020-09-28,Понедельник,09:00,61,53,8,19,0,42,42
545,hosp_covid_dis_covid_hours_for,66965,2020-09-28,Понедельник,10:00,62,54,8,25,0,37,37
546,hosp_covid_dis_covid_hours_for,66966,2020-09-28,Понедельник,11:00,70,62,8,35,0,35,35
547,hosp_covid_dis_covid_hours_for,66967,2020-09-28,Понедельник,12:00,80,71,9,81,0,-1,-1
548,hosp_covid_dis_covid_hours_for,66968,2020-09-28,Понедельник,13:00,93,81,12,100,0,-7,-7
549,hosp_covid_dis_covid_hours_for,66969,2020-09-28,Понедельник,14:00,116,98,18,135,0,-19,-19
550,hosp_covid_dis_covid_hours_for,66970,2020-09-28,Понедельник,15:00,139,120,19,167,0,-28,-28
551,hosp_covid_dis_covid_hours_for,66971,2020-09-28,Понедельник,16:00,157,137,20,192,0,-35,-35
552,hosp_covid_dis_covid_hours_for,66972,2020-09-28,Понедельник,17:00,174,153,21,217,3,-43,-46
553,hosp_covid_dis_covid_hours_for,66973,2020-09-28,Понедельник,18:00,199,183,16,234,3,-35,-38
554,hosp_covid_dis_covid_hours_for,66974,2020-09-28,Понедельник,19:00,221,203,18,240,3,-19,-22
555,hosp_covid_dis_covid_hours_for,66975,2020-09-28,Понедельник,20:00,251,231,20,250,3,1,-2
556,hosp_covid_dis_covid_hours_for,66976,2020-09-28,Понедельник,21:00,287,266,21,251,3,36,33
557,hosp_covid_dis_covid_hours_for,66977,2020-09-28,Понедельник,22:00,311,289,22,252,3,59,56
558,hosp_covid_dis_covid_hours_for,66978,2020-09-28,Понедельник,23:00,338,316,22,255,3,83,80
559,hosp_covid_dis_covid_hours_for,66980,2020-09-29,Вторник,00:00,0,0,0,0,0,0,0
560,hosp_covid_dis_covid_hours_for,66981,2020-09-28,Понедельник,сутки,353,331,22,256,3,97,94
561,hosp_covid_dis_covid_hours_for,66982,2020-09-29,Вторник,01:00,13,12,1,0,0,13,13
562,hosp_covid_dis_covid_hours_for,66983,2020-09-29,Вторник,02:00,32,31,1,2,0,30,30
563,hosp_covid_dis_covid_hours_for,66984,2020-09-29,Вторник,03:00,45,43,2,2,0,43,43
564,hosp_covid_dis_covid_hours_for,66985,2020-09-29,Вторник,04:00,55,53,2,2,0,53,53
565,hosp_covid_dis_covid_hours_for,66986,2020-09-29,Вторник,05:00,64,62,2,2,0,62,62
566,hosp_covid_dis_covid_hours_for,66987,2020-09-29,Вторник,06:00,71,69,2,4,0,67,67
567,hosp_covid_dis_covid_hours_for,66988,2020-09-29,Вторник,07:00,79,77,2,6,0,73,73
568,hosp_covid_dis_covid_hours_for,66989,2020-09-29,Вторник,08:00,87,84,3,14,0,73,73
569,hosp_covid_dis_covid_hours_for,66990,2020-09-29,Вторник,09:00,90,87,3,34,0,56,56
570,hosp_covid_dis_covid_hours_for,66991,2020-09-29,Вторник,10:00,96,92,4,60,0,36,36
571,hosp_covid_dis_covid_hours_for,66992,2020-09-29,Вторник,11:00,105,100,5,73,0,32,32
572,hosp_covid_dis_covid_hours_for,66993,2020-09-29,Вторник,12:00,122,117,5,98,0,24,24
573,hosp_covid_dis_covid_hours_for,66994,2020-09-29,Вторник,13:00,135,129,6,130,0,5,5
574,hosp_covid_dis_covid_hours_for,66995,2020-09-29,Вторник,14:00,157,149,8,150,0,7,7
575,hosp_covid_dis_covid_hours_for,66996,2020-09-29,Вторник,15:00,174,163,11,209,0,-35,-35
576,hosp_covid_dis_covid_hours_for,66997,2020-09-29,Вторник,16:00,200,187,13,233,1,-33,-34
577,hosp_covid_dis_covid_hours_for,66998,2020-09-29,Вторник,17:00,233,216,17,246,1,-13,-14
578,hosp_covid_dis_covid_hours_for,66999,2020-09-29,Вторник,18:00,264,246,18,254,1,10,9
579,hosp_covid_dis_covid_hours_for,67000,2020-09-29,Вторник,19:00,286,266,20,264,1,22,21
580,hosp_covid_dis_covid_hours_for,67001,2020-09-29,Вторник,20:00,322,300,22,267,3,55,52
581,hosp_covid_dis_covid_hours_for,67002,2020-09-29,Вторник,21:00,350,327,23,270,3,80,77
582,hosp_covid_dis_covid_hours_for,67003,2020-09-29,Вторник,22:00,375,351,24,271,3,104,101
583,hosp_covid_dis_covid_hours_for,67004,2020-09-29,Вторник,23:00,397,373,24,272,3,125,122
584,hosp_covid_dis_covid_hours_for,67006,2020-09-30,Среда,00:00,0,0,0,0,0,0,0
585,hosp_covid_dis_covid_hours_for,67007,2020-09-29,Вторник,сутки,425,399,26,274,3,151,148
586,hosp_covid_dis_covid_hours_for,67008,2020-09-30,Среда,01:00,10,10,0,0,0,10,10
587,hosp_covid_dis_covid_hours_for,67009,2020-09-30,Среда,02:00,27,27,0,0,0,27,27
588,hosp_covid_dis_covid_hours_for,67010,2020-09-30,Среда,03:00,48,48,0,0,0,48,48
589,hosp_covid_dis_covid_hours_for,67011,2020-09-30,Среда,04:00,68,68,0,1,0,67,67
590,hosp_covid_dis_covid_hours_for,67012,2020-09-30,Среда,05:00,82,82,0,1,0,81,81
591,hosp_covid_dis_covid_hours_for,67013,2020-09-30,Среда,06:00,93,93,0,1,0,92,92
592,hosp_covid_dis_covid_hours_for,67014,2020-09-30,Среда,07:00,100,100,0,2,0,98,98
593,hosp_covid_dis_covid_hours_for,67015,2020-09-30,Среда,08:00,103,103,0,6,0,97,97
594,hosp_covid_dis_covid_hours_for,67016,2020-09-30,Среда,09:00,114,114,0,11,0,103,103
595,hosp_covid_dis_covid_hours_for,67017,2020-09-30,Среда,10:00,125,123,2,33,0,92,92
596,hosp_covid_dis_covid_hours_for,67018,2020-09-30,Среда,11:00,132,129,3,61,0,71,71
597,hosp_covid_dis_covid_hours_for,67019,2020-09-30,Среда,12:00,147,143,4,88,0,59,59
598,hosp_covid_dis_covid_hours_for,67020,2020-09-30,Среда,13:00,171,162,9,106,0,65,65
599,hosp_covid_dis_covid_hours_for,67021,2020-09-30,Среда,14:00,196,185,11,139,0,57,57
600,hosp_covid_dis_covid_hours_for,67022,2020-09-30,Среда,15:00,228,213,15,175,13,53,40
601,hosp_covid_dis_covid_hours_for,67023,2020-09-30,Среда,16:00,252,235,17,205,18,47,29
602,hosp_covid_dis_covid_hours_for,67024,2020-09-30,Среда,17:00,278,259,19,227,18,51,33
603,hosp_covid_dis_covid_hours_for,67025,2020-09-30,Среда,18:00,308,286,22,234,18,74,56
604,hosp_covid_dis_covid_hours_for,67026,2020-09-30,Среда,19:00,324,302,22,245,19,79,60
605,hosp_covid_dis_covid_hours_for,67027,2020-09-30,Среда,20:00,344,322,22,253,19,91,72
606,hosp_covid_dis_covid_hours_for,67028,2020-09-30,Среда,21:00,370,344,26,257,19,113,94
607,hosp_covid_dis_covid_hours_for,67029,2020-09-30,Среда,22:00,395,368,27,262,19,133,114
608,hosp_covid_dis_covid_hours_for,67030,2020-09-30,Среда,23:00,421,392,29,263,19,158,139
609,hosp_covid_dis_covid_hours_for,67032,2020-10-01,Четверг,00:00,0,0,0,0,0,0,0
610,hosp_covid_dis_covid_hours_for,67033,2020-09-30,Среда,сутки,451,422,29,264,19,187,168
611,hosp_covid_dis_covid_hours_for,67034,2020-10-01,Четверг,01:00,14,11,3,0,0,14,14
612,hosp_covid_dis_covid_hours_for,67035,2020-10-01,Четверг,02:00,33,29,4,0,0,33,33
613,hosp_covid_dis_covid_hours_for,67036,2020-10-01,Четверг,03:00,47,43,4,0,0,47,47
614,hosp_covid_dis_covid_hours_for,67037,2020-10-01,Четверг,04:00,60,56,4,0,0,60,60
615,hosp_covid_dis_covid_hours_for,67038,2020-10-01,Четверг,05:00,70,66,4,0,0,70,70
616,hosp_covid_dis_covid_hours_for,67039,2020-10-01,Четверг,06:00,78,74,4,0,0,78,78
617,hosp_covid_dis_covid_hours_for,67040,2020-10-01,Четверг,07:00,82,78,4,1,0,81,81
618,hosp_covid_dis_covid_hours_for,67041,2020-10-01,Четверг,08:00,89,85,4,6,0,83,83
619,hosp_covid_dis_covid_hours_for,67042,2020-10-01,Четверг,09:00,96,92,4,11,0,85,85
620,hosp_covid_dis_covid_hours_for,67043,2020-10-01,Четверг,10:00,100,96,4,30,0,70,70
621,hosp_covid_dis_covid_hours_for,67044,2020-10-01,Четверг,11:00,104,99,5,47,0,57,57
622,hosp_covid_dis_covid_hours_for,67045,2020-10-01,Четверг,12:00,113,106,7,89,11,24,13
623,hosp_covid_dis_covid_hours_for,67046,2020-10-01,Четверг,13:00,128,119,9,103,12,25,13
624,hosp_covid_dis_covid_hours_for,67047,2020-10-01,Четверг,14:00,152,137,15,132,12,20,8
625,hosp_covid_dis_covid_hours_for,67048,2020-10-01,Четверг,15:00,172,155,17,174,13,-2,-15
626,hosp_covid_dis_covid_hours_for,67049,2020-10-01,Четверг,16:00,198,179,19,196,20,2,-18
627,hosp_covid_dis_covid_hours_for,67050,2020-10-01,Четверг,17:00,227,207,20,219,20,8,-12
628,hosp_covid_dis_covid_hours_for,67051,2020-10-01,Четверг,18:00,259,233,26,227,20,32,12
629,hosp_covid_dis_covid_hours_for,67052,2020-10-01,Четверг,19:00,281,251,30,237,20,44,24
630,hosp_covid_dis_covid_hours_for,67053,2020-10-01,Четверг,20:00,310,278,32,243,20,67,47
631,hosp_covid_dis_covid_hours_for,67054,2020-10-01,Четверг,21:00,339,305,34,249,20,90,70
632,hosp_covid_dis_covid_hours_for,67055,2020-10-01,Четверг,22:00,362,327,35,250,20,112,92
633,hosp_covid_dis_covid_hours_for,67056,2020-10-01,Четверг,23:00,393,356,37,251,20,142,122
634,hosp_covid_dis_covid_hours_for,67058,2020-10-02,Пятница,00:00,0,0,0,0,0,0,0
635,hosp_covid_dis_covid_hours_for,67059,2020-10-01,Четверг,сутки,412,375,37,251,20,161,141
636,hosp_covid_dis_covid_hours_for,67060,2020-10-02,Пятница,01:00,12,11,1,1,0,11,11
637,hosp_covid_dis_covid_hours_for,67061,2020-10-02,Пятница,02:00,29,27,2,2,0,27,27
638,hosp_covid_dis_covid_hours_for,67062,2020-10-02,Пятница,03:00,47,44,3,2,0,45,45
639,hosp_covid_dis_covid_hours_for,67063,2020-10-02,Пятница,04:00,58,55,3,3,0,55,55
640,hosp_covid_dis_covid_hours_for,67064,2020-10-02,Пятница,05:00,68,65,3,3,0,65,65
641,hosp_covid_dis_covid_hours_for,67065,2020-10-02,Пятница,06:00,78,75,3,4,0,74,74
642,hosp_covid_dis_covid_hours_for,67066,2020-10-02,Пятница,07:00,83,80,3,5,0,78,78
643,hosp_covid_dis_covid_hours_for,67067,2020-10-02,Пятница,08:00,92,89,3,8,0,84,84
644,hosp_covid_dis_covid_hours_for,67068,2020-10-02,Пятница,09:00,102,99,3,13,0,89,89
645,hosp_covid_dis_covid_hours_for,67069,2020-10-02,Пятница,10:00,112,107,5,33,0,79,79
646,hosp_covid_dis_covid_hours_for,67070,2020-10-02,Пятница,11:00,125,117,8,39,0,86,86
647,hosp_covid_dis_covid_hours_for,67071,2020-10-02,Пятница,12:00,147,136,11,90,3,57,54
648,hosp_covid_dis_covid_hours_for,67072,2020-10-02,Пятница,13:00,164,149,15,138,8,26,18
649,hosp_covid_dis_covid_hours_for,67073,2020-10-02,Пятница,14:00,197,176,21,162,8,35,27
650,hosp_covid_dis_covid_hours_for,67074,2020-10-02,Пятница,15:00,226,203,23,215,9,11,2
651,hosp_covid_dis_covid_hours_for,67075,2020-10-02,Пятница,16:00,250,228,22,259,11,-9,-20
652,hosp_covid_dis_covid_hours_for,67076,2020-10-02,Пятница,17:00,281,252,29,289,16,-8,-24
653,hosp_covid_dis_covid_hours_for,67077,2020-10-02,Пятница,18:00,310,280,30,311,18,-1,-19
654,hosp_covid_dis_covid_hours_for,67078,2020-10-02,Пятница,19:00,343,313,30,320,22,23,1
655,hosp_covid_dis_covid_hours_for,67079,2020-10-02,Пятница,20:00,376,343,33,326,30,50,20
656,hosp_covid_dis_covid_hours_for,67080,2020-10-02,Пятница,21:00,409,372,37,327,30,82,52
657,hosp_covid_dis_covid_hours_for,67081,2020-10-02,Пятница,22:00,441,401,40,332,30,109,79
658,hosp_covid_dis_covid_hours_for,67082,2020-10-02,Пятница,23:00,464,423,41,334,34,130,96
659,hosp_covid_dis_covid_hours_for,67084,2020-10-03,Суббота,00:00,0,0,0,0,0,0,0
660,hosp_covid_dis_covid_hours_for,67085,2020-10-02,Пятница,сутки,491,449,42,337,34,154,120
661,hosp_covid_dis_covid_hours_for,67086,2020-10-03,Суббота,01:00,9,8,1,0,0,9,9
662,hosp_covid_dis_covid_hours_for,67087,2020-10-03,Суббота,02:00,29,26,3,2,0,27,27
663,hosp_covid_dis_covid_hours_for,67088,2020-10-03,Суббота,03:00,47,43,4,2,0,45,45
664,hosp_covid_dis_covid_hours_for,67089,2020-10-03,Суббота,04:00,60,56,4,2,0,58,58
665,hosp_covid_dis_covid_hours_for,67090,2020-10-03,Суббота,05:00,68,64,4,2,0,66,66
666,hosp_covid_dis_covid_hours_for,67091,2020-10-03,Суббота,06:00,73,69,4,2,0,71,71
667,hosp_covid_dis_covid_hours_for,67092,2020-10-03,Суббота,07:00,81,77,4,4,0,77,77
668,hosp_covid_dis_covid_hours_for,67093,2020-10-03,Суббота,08:00,84,80,4,4,0,80,80
669,hosp_covid_dis_covid_hours_for,67094,2020-10-03,Суббота,09:00,89,86,3,11,0,78,78
670,hosp_covid_dis_covid_hours_for,67095,2020-10-03,Суббота,10:01,93,90,3,18,0,75,75
671,hosp_covid_dis_covid_hours_for,67096,2020-10-03,Суббота,11:00,103,99,4,23,0,80,80
672,hosp_covid_dis_covid_hours_for,67097,2020-10-03,Суббота,12:00,119,115,4,28,0,91,91
673,hosp_covid_dis_covid_hours_for,67098,2020-10-03,Суббота,13:00,142,138,4,40,0,102,102
674,hosp_covid_dis_covid_hours_for,67099,2020-10-03,Суббота,14:00,157,151,6,64,0,93,93
675,hosp_covid_dis_covid_hours_for,67100,2020-10-03,Суббота,15:00,184,177,7,96,0,88,88
676,hosp_covid_dis_covid_hours_for,67101,2020-10-03,Суббота,16:00,200,192,8,102,2,98,96
677,hosp_covid_dis_covid_hours_for,67102,2020-10-03,Суббота,17:00,214,206,8,119,15,95,80
678,hosp_covid_dis_covid_hours_for,67103,2020-10-03,Суббота,18:00,235,227,8,122,24,113,89
679,hosp_covid_dis_covid_hours_for,67104,2020-10-03,Суббота,19:00,269,259,10,124,28,145,117
680,hosp_covid_dis_covid_hours_for,67105,2020-10-03,Суббота,20:00,289,277,12,126,32,163,131
681,hosp_covid_dis_covid_hours_for,67106,2020-10-03,Суббота,21:00,305,293,12,127,32,178,146
682,hosp_covid_dis_covid_hours_for,67107,2020-10-03,Суббота,22:00,325,310,15,128,32,197,165
683,hosp_covid_dis_covid_hours_for,67108,2020-10-03,Суббота,23:00,339,321,18,129,32,210,178
684,hosp_covid_dis_covid_hours_for,67110,2020-10-04,Воскресенье,00:00,0,0,0,0,0,0,0
685,hosp_covid_dis_covid_hours_for,67111,2020-10-03,Суббота,сутки,352,333,19,130,32,222,190
686,hosp_covid_dis_covid_hours_for,67112,2020-10-04,Воскресенье,01:00,9,9,0,0,0,9,9
687,hosp_covid_dis_covid_hours_for,67113,2020-10-04,Воскресенье,02:00,21,20,1,1,0,20,20
688,hosp_covid_dis_covid_hours_for,67114,2020-10-04,Воскресенье,03:00,29,27,2,4,0,25,25
689,hosp_covid_dis_covid_hours_for,67115,2020-10-04,Воскресенье,04:00,43,41,2,4,0,39,39
690,hosp_covid_dis_covid_hours_for,67116,2020-10-04,Воскресенье,05:00,54,49,5,5,0,49,49
691,hosp_covid_dis_covid_hours_for,67117,2020-10-04,Воскресенье,06:00,56,50,6,5,0,51,51
692,hosp_covid_dis_covid_hours_for,67118,2020-10-04,Воскресенье,07:00,65,59,6,7,0,58,58
693,hosp_covid_dis_covid_hours_for,67119,2020-10-04,Воскресенье,08:00,69,63,6,8,0,61,61
694,hosp_covid_dis_covid_hours_for,67120,2020-10-04,Воскресенье,09:00,72,66,6,9,0,63,63
695,hosp_covid_dis_covid_hours_for,67121,2020-10-04,Воскресенье,10:00,75,69,6,12,0,63,63
696,hosp_covid_dis_covid_hours_for,67122,2020-10-04,Воскресенье,11:00,84,78,6,13,0,71,71
697,hosp_covid_dis_covid_hours_for,67123,2020-10-04,Воскресенье,12:00,101,94,7,21,6,80,74
698,hosp_covid_dis_covid_hours_for,67124,2020-10-04,Воскресенье,13:00,129,121,8,32,8,97,89
699,hosp_covid_dis_covid_hours_for,67125,2020-10-04,Воскресенье,14:00,152,144,8,41,15,111,96
700,hosp_covid_dis_covid_hours_for,67126,2020-10-04,Воскресенье,15:00,171,163,8,67,16,104,88
701,hosp_covid_dis_covid_hours_for,67127,2020-10-04,Воскресенье,16:00,192,184,8,74,16,118,102
702,hosp_covid_dis_covid_hours_for,67128,2020-10-04,Воскресенье,17:00,221,212,9,76,17,145,128
703,hosp_covid_dis_covid_hours_for,67129,2020-10-04,Воскресенье,18:00,239,230,9,78,18,161,143
704,hosp_covid_dis_covid_hours_for,67130,2020-10-04,Воскресенье,19:00,261,251,10,80,18,181,163
705,hosp_covid_dis_covid_hours_for,67131,2020-10-04,Воскресенье,20:00,284,273,11,83,24,201,177
706,hosp_covid_dis_covid_hours_for,67132,2020-10-04,Воскресенье,21:00,304,293,11,85,24,219,195
707,hosp_covid_dis_covid_hours_for,67133,2020-10-04,Воскресенье,22:00,319,306,13,87,24,232,208
708,hosp_covid_dis_covid_hours_for,67134,2020-10-04,Воскресенье,23:00,336,323,13,87,24,249,225
709,hosp_covid_dis_covid_hours_for,67136,2020-10-05,Понедельник,00:00,0,0,0,0,0,0,0
710,hosp_covid_dis_covid_hours_for,67137,2020-10-04,Воскресенье,сутки,351,338,13,89,24,262,238
711,hosp_covid_dis_covid_hours_for,67138,2020-10-05,Понедельник,01:00,18,18,0,0,0,18,18
712,hosp_covid_dis_covid_hours_for,67139,2020-10-05,Понедельник,02:00,35,34,1,0,0,35,35
713,hosp_covid_dis_covid_hours_for,67140,2020-10-05,Понедельник,03:00,50,49,1,0,0,50,50
714,hosp_covid_dis_covid_hours_for,67141,2020-10-05,Понедельник,04:00,58,56,2,2,0,56,56
715,hosp_covid_dis_covid_hours_for,67142,2020-10-05,Понедельник,05:00,68,66,2,2,0,66,66
716,hosp_covid_dis_covid_hours_for,67143,2020-10-05,Понедельник,06:00,74,72,2,3,0,71,71
717,hosp_covid_dis_covid_hours_for,67144,2020-10-05,Понедельник,07:00,79,77,2,8,0,71,71
718,hosp_covid_dis_covid_hours_for,67145,2020-10-05,Понедельник,08:00,84,82,2,12,0,72,72
719,hosp_covid_dis_covid_hours_for,67146,2020-10-05,Понедельник,09:00,87,85,2,14,0,73,73
720,hosp_covid_dis_covid_hours_for,67147,2020-10-05,Понедельник,10:00,93,91,2,57,0,36,36
721,hosp_covid_dis_covid_hours_for,67148,2020-10-05,Понедельник,11:00,99,97,2,90,0,9,9
722,hosp_covid_dis_covid_hours_for,67149,2020-10-05,Понедельник,12:00,118,113,5,114,1,4,3
723,hosp_covid_dis_covid_hours_for,67150,2020-10-05,Понедельник,13:00,142,135,7,155,15,-13,-28
724,hosp_covid_dis_covid_hours_for,67151,2020-10-05,Понедельник,14:00,180,170,10,198,18,-18,-36
725,hosp_covid_dis_covid_hours_for,67152,2020-10-05,Понедельник,15:00,208,197,11,279,20,-71,-91
726,hosp_covid_dis_covid_hours_for,67153,2020-10-05,Понедельник,16:00,232,220,12,314,28,-82,-110
727,hosp_covid_dis_covid_hours_for,67154,2020-10-05,Понедельник,17:00,276,255,21,359,36,-83,-119
728,hosp_covid_dis_covid_hours_for,67155,2020-10-05,Понедельник,18:00,295,273,22,378,39,-83,-122
729,hosp_covid_dis_covid_hours_for,67156,2020-10-05,Понедельник,19:00,328,306,22,389,47,-61,-108
730,hosp_covid_dis_covid_hours_for,67157,2020-10-05,Понедельник,20:00,363,335,28,395,48,-32,-80
731,hosp_covid_dis_covid_hours_for,67158,2020-10-05,Понедельник,21:00,394,365,29,400,48,-6,-54
732,hosp_covid_dis_covid_hours_for,67159,2020-10-05,Понедельник,22:00,429,398,31,410,48,19,-29
733,hosp_covid_dis_covid_hours_for,67160,2020-10-05,Понедельник,23:00,467,434,33,410,48,57,9
734,hosp_covid_dis_covid_hours_for,67162,2020-10-06,Вторник,00:00,0,0,0,0,0,0,0
735,hosp_covid_dis_covid_hours_for,67163,2020-10-05,Понедельник,сутки,497,462,35,413,50,84,34
736,hosp_covid_dis_covid_hours_for,67164,2020-10-06,Вторник,01:00,21,20,1,0,0,21,21
737,hosp_covid_dis_covid_hours_for,67165,2020-10-06,Вторник,02:00,51,47,4,0,0,51,51
738,hosp_covid_dis_covid_hours_for,67166,2020-10-06,Вторник,03:00,74,67,7,0,0,74,74
739,hosp_covid_dis_covid_hours_for,67167,2020-10-06,Вторник,04:00,91,83,8,0,0,91,91
740,hosp_covid_dis_covid_hours_for,67168,2020-10-06,Вторник,05:00,114,103,11,0,0,114,114
741,hosp_covid_dis_covid_hours_for,67169,2020-10-06,Вторник,06:00,132,120,12,0,0,132,132
742,hosp_covid_dis_covid_hours_for,67170,2020-10-06,Вторник,07:00,144,131,13,4,0,140,140
