,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
743,hosp_covid_dis_covid_hours_for,67171,2020-10-06,Вторник,08:00,148,134,14,7,0,141,141
744,hosp_covid_dis_covid_hours_for,67172,2020-10-06,Вторник,09:00,155,139,16,12,0,143,143
745,hosp_covid_dis_covid_hours_for,67173,2020-10-06,Вторник,10:00,168,150,18,33,0,135,135
746,hosp_covid_dis_covid_hours_for,67174,2020-10-06,Вторник,11:00,182,161,21,63,2,119,117
747,hosp_covid_dis_covid_hours_for,67175,2020-10-06,Вторник,12:00,206,181,25,110,10,96,86
748,hosp_covid_dis_covid_hours_for,67176,2020-10-06,Вторник,13:00,239,211,28,148,14,91,77
749,hosp_covid_dis_covid_hours_for,67177,2020-10-06,Вторник,14:00,273,239,34,180,14,93,79
750,hosp_covid_dis_covid_hours_for,67178,2020-10-06,Вторник,15:00,297,262,35,210,22,87,65
751,hosp_covid_dis_covid_hours_for,67179,2020-10-06,Вторник,16:00,329,292,37,255,36,74,38
752,hosp_covid_dis_covid_hours_for,67180,2020-10-06,Вторник,17:00,365,322,43,289,40,76,36
753,hosp_covid_dis_covid_hours_for,67181,2020-10-06,Вторник,18:00,398,351,47,317,48,81,33
754,hosp_covid_dis_covid_hours_for,67182,2020-10-06,Вторник,19:00,436,387,49,339,49,97,48
755,hosp_covid_dis_covid_hours_for,67183,2020-10-06,Вторник,20:00,478,427,51,350,51,128,77
756,hosp_covid_dis_covid_hours_for,67184,2020-10-06,Вторник,21:00,514,462,52,352,51,162,111
757,hosp_covid_dis_covid_hours_for,67185,2020-10-06,Вторник,22:00,551,499,52,357,51,194,143
758,hosp_covid_dis_covid_hours_for,67186,2020-10-06,Вторник,23:00,575,521,54,367,52,208,156
759,hosp_covid_dis_covid_hours_for,67188,2020-10-07,Среда,00:00,0,0,0,0,0,0,0
760,hosp_covid_dis_covid_hours_for,67189,2020-10-06,Вторник,сутки,615,561,54,372,52,243,191
761,hosp_covid_dis_covid_hours_for,67190,2020-10-07,Среда,01:00,23,22,1,0,0,23,23
762,hosp_covid_dis_covid_hours_for,67191,2020-10-07,Среда,02:00,49,48,1,1,0,48,48
763,hosp_covid_dis_covid_hours_for,67192,2020-10-07,Среда,03:00,77,76,1,1,0,76,76
764,hosp_covid_dis_covid_hours_for,67193,2020-10-07,Среда,04:00,95,93,2,1,0,94,94
765,hosp_covid_dis_covid_hours_for,67194,2020-10-07,Среда,05:00,114,112,2,7,0,107,107
766,hosp_covid_dis_covid_hours_for,67195,2020-10-07,Среда,06:00,124,122,2,8,0,116,116
767,hosp_covid_dis_covid_hours_for,67196,2020-10-07,Среда,07:00,133,131,2,8,0,125,125
768,hosp_covid_dis_covid_hours_for,67197,2020-10-07,Среда,08:00,144,140,4,17,0,127,127
769,hosp_covid_dis_covid_hours_for,67198,2020-10-07,Среда,09:00,149,146,3,31,0,118,118
770,hosp_covid_dis_covid_hours_for,67199,2020-10-07,Среда,10:00,155,152,3,45,0,110,110
771,hosp_covid_dis_covid_hours_for,67200,2020-10-07,Среда,11:00,170,164,6,77,0,93,93
772,hosp_covid_dis_covid_hours_for,67201,2020-10-07,Среда,12:00,192,184,8,109,0,83,83
773,hosp_covid_dis_covid_hours_for,67202,2020-10-07,Среда,13:00,221,212,9,149,8,72,64
774,hosp_covid_dis_covid_hours_for,67203,2020-10-07,Среда,14:00,253,243,10,179,12,74,62
775,hosp_covid_dis_covid_hours_for,67204,2020-10-07,Среда,15:00,287,273,14,229,22,58,36
776,hosp_covid_dis_covid_hours_for,67205,2020-10-07,Среда,16:00,318,301,17,281,47,37,-10
777,hosp_covid_dis_covid_hours_for,67206,2020-10-07,Среда,17:00,353,334,19,316,48,37,-11
778,hosp_covid_dis_covid_hours_for,67210,2020-10-07,Среда,18:00,387,363,24,328,52,59,7
779,hosp_covid_dis_covid_hours_for,67211,2020-10-07,Среда,21:00,538,503,35,338,60,200,140
780,hosp_covid_dis_covid_hours_for,67212,2020-10-07,Среда,23:00,573,535,38,341,60,232,172
781,hosp_covid_dis_covid_hours_for,67214,2020-10-08,Четверг,00:00,0,0,0,0,0,0,0
782,hosp_covid_dis_covid_hours_for,67216,2020-10-08,Четверг,01:00,18,17,1,0,0,18,18
783,hosp_covid_dis_covid_hours_for,67217,2020-10-08,Четверг,02:00,45,44,1,0,0,45,45
784,hosp_covid_dis_covid_hours_for,67218,2020-10-08,Четверг,03:00,65,64,1,0,0,65,65
785,hosp_covid_dis_covid_hours_for,67219,2020-10-08,Четверг,04:00,87,86,1,1,0,86,86
786,hosp_covid_dis_covid_hours_for,67220,2020-10-08,Четверг,05:00,104,103,1,1,0,103,103
787,hosp_covid_dis_covid_hours_for,67221,2020-10-08,Четверг,06:00,120,119,1,2,0,118,118
788,hosp_covid_dis_covid_hours_for,67222,2020-10-08,Четверг,07:00,137,137,0,3,0,134,134
789,hosp_covid_dis_covid_hours_for,67223,2020-10-08,Четверг,08:00,150,150,0,15,0,135,135
790,hosp_covid_dis_covid_hours_for,67224,2020-10-08,Четверг,09:00,158,157,1,20,0,138,138
791,hosp_covid_dis_covid_hours_for,67225,2020-10-08,Четверг,10:00,166,164,2,34,1,132,131
792,hosp_covid_dis_covid_hours_for,67226,2020-10-08,Четверг,11:00,175,171,4,59,1,116,115
793,hosp_covid_dis_covid_hours_for,67227,2020-10-08,Четверг,12:00,200,194,6,108,2,92,90
794,hosp_covid_dis_covid_hours_for,67228,2020-10-08,Четверг,13:00,235,225,10,159,4,76,72
795,hosp_covid_dis_covid_hours_for,67229,2020-10-08,Четверг,14:00,258,246,12,204,35,54,19
796,hosp_covid_dis_covid_hours_for,67230,2020-10-08,Четверг,15:00,295,281,14,275,37,20,-17
797,hosp_covid_dis_covid_hours_for,67231,2020-10-08,Четверг,16:00,336,317,19,324,38,12,-26
798,hosp_covid_dis_covid_hours_for,67232,2020-10-08,Четверг,17:00,371,349,22,337,42,34,-8
799,hosp_covid_dis_covid_hours_for,67233,2020-10-08,Четверг,18:00,400,376,24,347,42,53,11
800,hosp_covid_dis_covid_hours_for,67234,2020-10-08,Четверг,19:00,434,408,26,355,48,79,31
801,hosp_covid_dis_covid_hours_for,67235,2020-10-08,Четверг,20:00,461,433,28,373,49,88,39
802,hosp_covid_dis_covid_hours_for,67236,2020-10-08,Четверг,21:00,522,488,34,374,53,148,95
803,hosp_covid_dis_covid_hours_for,67237,2020-10-08,Четверг,сутки,619,583,36,446,54,173,158
804,hosp_covid_dis_covid_hours_for,67238,2020-10-09,Пятница,08:00,144,138,6,16,0,128,128
805,hosp_covid_dis_covid_hours_for,67239,2020-10-09,Пятница,09:00,152,146,6,17,0,135,135
806,hosp_covid_dis_covid_hours_for,67240,2020-10-09,Пятница,10:00,156,150,6,40,0,116,116
807,hosp_covid_dis_covid_hours_for,67241,2020-10-09,Пятница,11:00,174,168,6,86,1,88,87
808,hosp_covid_dis_covid_hours_for,67242,2020-10-07,Среда,сутки,604,564,40,341,60,263,203
809,hosp_covid_dis_covid_hours_for,67243,2020-10-09,Пятница,12:00,199,191,8,131,2,68,66
810,hosp_covid_dis_covid_hours_for,67244,2020-10-09,Пятница,13:01,220,210,10,200,6,20,14
811,hosp_covid_dis_covid_hours_for,67245,2020-10-09,Пятница,14:00,247,233,14,260,13,-13,-26
812,hosp_covid_dis_covid_hours_for,67246,2020-10-09,Пятница,15:00,282,264,18,330,22,-48,-70
813,hosp_covid_dis_covid_hours_for,67247,2020-10-09,Пятница,16:00,321,301,20,390,22,-69,-91
814,hosp_covid_dis_covid_hours_for,67248,2020-10-09,Пятница,17:00,364,339,25,408,37,-44,-81
815,hosp_covid_dis_covid_hours_for,67249,2020-10-09,Пятница,18:00,406,377,29,423,57,-17,-74
816,hosp_covid_dis_covid_hours_for,67250,2020-10-09,Пятница,19:00,442,410,32,433,61,9,-52
817,hosp_covid_dis_covid_hours_for,67251,2020-10-09,Пятница,20:00,492,459,33,444,63,48,-15
818,hosp_covid_dis_covid_hours_for,67252,2020-10-09,Пятница,21:00,524,487,37,448,63,76,13
819,hosp_covid_dis_covid_hours_for,67253,2020-10-09,Пятница,22:00,564,525,39,452,63,112,49
820,hosp_covid_dis_covid_hours_for,67254,2020-10-09,Пятница,23:00,597,556,41,455,63,142,79
821,hosp_covid_dis_covid_hours_for,67256,2020-10-10,Суббота,00:00,0,0,0,0,0,0,0
822,hosp_covid_dis_covid_hours_for,67257,2020-10-09,Пятница,сутки,628,588,40,456,66,172,106
823,hosp_covid_dis_covid_hours_for,67258,2020-10-10,Суббота,01:00,13,12,1,0,0,13,13
824,hosp_covid_dis_covid_hours_for,67259,2020-10-10,Суббота,02:00,40,38,2,2,0,38,38
825,hosp_covid_dis_covid_hours_for,67260,2020-10-10,Суббота,03:00,69,67,2,2,0,67,67
826,hosp_covid_dis_covid_hours_for,67261,2020-10-10,Суббота,04:00,90,88,2,2,0,88,88
827,hosp_covid_dis_covid_hours_for,67263,2020-10-10,Суббота,05:00,114,112,2,2,0,112,112
828,hosp_covid_dis_covid_hours_for,67264,2020-10-10,Суббота,07:00,133,131,2,5,0,128,128
829,hosp_covid_dis_covid_hours_for,67265,2020-10-10,Суббота,08:00,139,137,2,11,0,128,128
830,hosp_covid_dis_covid_hours_for,67266,2020-10-10,Суббота,09:00,148,146,2,14,0,134,134
831,hosp_covid_dis_covid_hours_for,67267,2020-10-10,Суббота,10:00,151,148,3,20,0,131,131
832,hosp_covid_dis_covid_hours_for,67268,2020-10-10,Суббота,11:00,163,160,3,42,0,121,121
833,hosp_covid_dis_covid_hours_for,67269,2020-10-10,Суббота,12:00,186,179,7,60,2,126,124
834,hosp_covid_dis_covid_hours_for,67270,2020-10-10,Суббота,13:00,210,201,9,80,2,130,128
835,hosp_covid_dis_covid_hours_for,67271,2020-10-10,Суббота,14:00,246,233,13,116,2,130,128
836,hosp_covid_dis_covid_hours_for,67272,2020-10-10,Суббота,15:00,282,261,21,122,7,160,153
837,hosp_covid_dis_covid_hours_for,67273,2020-10-10,Суббота,16:00,308,286,22,124,15,184,169
838,hosp_covid_dis_covid_hours_for,67274,2020-10-10,Суббота,17:00,342,315,27,136,19,206,187
839,hosp_covid_dis_covid_hours_for,67275,2020-10-10,Суббота,18:00,388,353,35,151,19,237,218
840,hosp_covid_dis_covid_hours_for,67276,2020-10-10,Суббота,19:00,431,394,37,165,19,266,247
841,hosp_covid_dis_covid_hours_for,67277,2020-10-10,Суббота,20:00,475,432,43,175,21,300,279
842,hosp_covid_dis_covid_hours_for,67278,2020-10-10,Суббота,21:00,503,458,45,175,25,328,303
843,hosp_covid_dis_covid_hours_for,67279,2020-10-10,Суббота,22:00,547,500,47,180,25,367,342
844,hosp_covid_dis_covid_hours_for,67280,2020-10-10,Суббота,23:00,574,527,47,182,25,392,367
845,hosp_covid_dis_covid_hours_for,67282,2020-10-11,Воскресенье,00:00,0,0,0,0,0,0,0
846,hosp_covid_dis_covid_hours_for,67283,2020-10-10,Суббота,сутки,606,559,47,184,25,422,397
847,hosp_covid_dis_covid_hours_for,67284,2020-10-11,Воскресенье,01:00,13,11,2,0,0,13,13
848,hosp_covid_dis_covid_hours_for,67285,2020-10-11,Воскресенье,02:00,43,41,2,0,0,43,43
849,hosp_covid_dis_covid_hours_for,67286,2020-10-11,Воскресенье,03:00,67,64,3,0,0,67,67
850,hosp_covid_dis_covid_hours_for,67287,2020-10-11,Воскресенье,04:00,84,79,5,1,0,83,83
851,hosp_covid_dis_covid_hours_for,67288,2020-10-11,Воскресенье,05:00,104,99,5,2,0,102,102
852,hosp_covid_dis_covid_hours_for,67289,2020-10-11,Воскресенье,06:00,120,114,6,5,0,115,115
853,hosp_covid_dis_covid_hours_for,67290,2020-10-11,Воскресенье,07:00,130,124,6,7,0,123,123
854,hosp_covid_dis_covid_hours_for,67291,2020-10-11,Воскресенье,08:00,143,137,6,12,0,131,131
855,hosp_covid_dis_covid_hours_for,67292,2020-10-11,Воскресенье,09:00,153,146,7,16,0,137,137
856,hosp_covid_dis_covid_hours_for,67293,2020-10-11,Воскресенье,10:00,163,156,7,25,3,138,135
857,hosp_covid_dis_covid_hours_for,67294,2020-10-11,Воскресенье,11:00,181,175,6,39,6,142,136
858,hosp_covid_dis_covid_hours_for,67295,2020-10-11,Воскресенье,12:00,202,196,6,58,9,144,135
859,hosp_covid_dis_covid_hours_for,67296,2020-10-11,Воскресенье,13:00,216,209,7,69,11,147,136
860,hosp_covid_dis_covid_hours_for,67297,2020-10-11,Воскресенье,14:00,244,236,8,89,11,155,144
861,hosp_covid_dis_covid_hours_for,67298,2020-10-11,Воскресенье,15:00,268,257,11,106,20,162,142
862,hosp_covid_dis_covid_hours_for,67299,2020-10-11,Воскресенье,16:00,294,281,13,132,30,162,132
863,hosp_covid_dis_covid_hours_for,67300,2020-10-11,Воскресенье,17:00,318,304,14,154,34,164,130
864,hosp_covid_dis_covid_hours_for,67301,2020-10-11,Воскресенье,18:00,348,333,15,167,67,181,114
865,hosp_covid_dis_covid_hours_for,67302,2020-10-11,Воскресенье,19:00,384,366,18,186,82,198,116
866,hosp_covid_dis_covid_hours_for,67303,2020-10-11,Воскресенье,20:00,410,391,19,201,87,209,122
867,hosp_covid_dis_covid_hours_for,67304,2020-10-11,Воскресенье,21:00,435,415,20,203,87,232,145
868,hosp_covid_dis_covid_hours_for,67305,2020-10-11,Воскресенье,22:00,466,443,23,206,87,260,173
869,hosp_covid_dis_covid_hours_for,67306,2020-10-11,Воскресенье,23:00,496,472,24,210,87,286,199
870,hosp_covid_dis_covid_hours_for,67308,2020-10-12,Понедельник,00:00,0,0,0,0,0,0,0
871,hosp_covid_dis_covid_hours_for,67309,2020-10-11,Воскресенье,сутки,521,497,24,212,87,309,222
872,hosp_covid_dis_covid_hours_for,67310,2020-10-12,Понедельник,01:00,17,17,0,2,0,15,15
873,hosp_covid_dis_covid_hours_for,67311,2020-10-12,Понедельник,02:00,49,48,1,2,0,47,47
874,hosp_covid_dis_covid_hours_for,67312,2020-10-12,Понедельник,03:00,74,72,2,3,0,71,71
875,hosp_covid_dis_covid_hours_for,67313,2020-10-12,Понедельник,04:00,95,92,3,4,0,91,91
876,hosp_covid_dis_covid_hours_for,67314,2020-10-12,Понедельник,05:00,107,104,3,5,0,102,102
877,hosp_covid_dis_covid_hours_for,67315,2020-10-12,Понедельник,06:00,117,114,3,8,0,109,109
878,hosp_covid_dis_covid_hours_for,67316,2020-10-12,Понедельник,07:00,126,123,3,9,0,117,117
879,hosp_covid_dis_covid_hours_for,67317,2020-10-12,Понедельник,08:00,135,133,2,9,0,126,126
880,hosp_covid_dis_covid_hours_for,67318,2020-10-12,Понедельник,09:00,141,140,1,17,0,124,124
881,hosp_covid_dis_covid_hours_for,67319,2020-10-12,Понедельник,10:00,147,146,1,40,0,107,107
882,hosp_covid_dis_covid_hours_for,67320,2020-10-12,Понедельник,11:00,163,161,2,75,0,88,88
883,hosp_covid_dis_covid_hours_for,67321,2020-10-12,Понедельник,12:00,174,171,3,122,2,52,50
884,hosp_covid_dis_covid_hours_for,67322,2020-10-12,Понедельник,13:00,203,198,5,188,8,15,7
885,hosp_covid_dis_covid_hours_for,67323,2020-10-12,Понедельник,14:00,226,220,6,280,14,-54,-68
886,hosp_covid_dis_covid_hours_for,67324,2020-10-12,Понедельник,15:00,262,253,9,345,21,-83,-104
887,hosp_covid_dis_covid_hours_for,67325,2020-10-12,Понедельник,16:00,292,283,9,414,37,-122,-159
888,hosp_covid_dis_covid_hours_for,67326,2020-10-12,Понедельник,17:00,336,324,12,446,51,-110,-161
889,hosp_covid_dis_covid_hours_for,67327,2020-10-12,Понедельник,18:00,369,354,15,480,51,-111,-162
890,hosp_covid_dis_covid_hours_for,67328,2020-10-12,Понедельник,19:00,400,378,22,509,53,-109,-162
891,hosp_covid_dis_covid_hours_for,67329,2020-10-12,Понедельник,20:00,441,416,25,527,53,-86,-139
892,hosp_covid_dis_covid_hours_for,67330,2020-10-12,Понедельник,21:00,491,464,27,529,61,-38,-99
893,hosp_covid_dis_covid_hours_for,67331,2020-10-12,Понедельник,22:01,523,493,30,531,61,-8,-69
894,hosp_covid_dis_covid_hours_for,67332,2020-10-12,Понедельник,23:00,561,529,32,534,61,27,-34
895,hosp_covid_dis_covid_hours_for,67334,2020-10-13,Вторник,00:00,0,0,0,0,0,0,0
896,hosp_covid_dis_covid_hours_for,67335,2020-10-12,Понедельник,сутки,593,556,37,535,61,58,-3
897,hosp_covid_dis_covid_hours_for,67336,2020-10-13,Вторник,01:00,22,21,1,2,0,20,20
898,hosp_covid_dis_covid_hours_for,67337,2020-10-13,Вторник,02:00,41,40,1,5,0,36,36
899,hosp_covid_dis_covid_hours_for,67338,2020-10-13,Вторник,03:00,60,58,2,5,0,55,55
900,hosp_covid_dis_covid_hours_for,67339,2020-10-13,Вторник,04:00,78,76,2,6,0,72,72
901,hosp_covid_dis_covid_hours_for,67340,2020-10-13,Вторник,05:00,93,91,2,6,0,87,87
902,hosp_covid_dis_covid_hours_for,67341,2020-10-13,Вторник,06:00,112,109,3,7,0,105,105
903,hosp_covid_dis_covid_hours_for,67342,2020-10-13,Вторник,07:00,123,118,5,8,0,115,115
904,hosp_covid_dis_covid_hours_for,67343,2020-10-13,Вторник,08:00,130,125,5,14,0,116,116
905,hosp_covid_dis_covid_hours_for,67344,2020-10-13,Вторник,09:00,132,127,5,19,0,113,113
906,hosp_covid_dis_covid_hours_for,67345,2020-10-13,Вторник,10:01,137,130,7,36,0,101,101
907,hosp_covid_dis_covid_hours_for,67346,2020-10-13,Вторник,11:00,155,146,9,80,0,75,75
908,hosp_covid_dis_covid_hours_for,67347,2020-10-13,Вторник,12:00,178,169,9,129,2,49,47
909,hosp_covid_dis_covid_hours_for,67348,2020-10-13,Вторник,13:00,229,217,12,204,2,25,23
910,hosp_covid_dis_covid_hours_for,67349,2020-10-13,Вторник,14:00,261,245,16,275,10,-14,-24
911,hosp_covid_dis_covid_hours_for,67350,2020-10-13,Вторник,15:00,293,274,19,381,23,-88,-111
912,hosp_covid_dis_covid_hours_for,67351,2020-10-13,Вторник,16:00,330,308,22,434,31,-104,-135
913,hosp_covid_dis_covid_hours_for,67352,2020-10-13,Вторник,17:00,370,342,28,453,39,-83,-122
914,hosp_covid_dis_covid_hours_for,67353,2020-10-13,Вторник,18:00,412,379,33,472,43,-60,-103
915,hosp_covid_dis_covid_hours_for,67354,2020-10-13,Вторник,19:00,497,456,41,499,48,-2,-50
916,hosp_covid_dis_covid_hours_for,67355,2020-10-13,Вторник,20:00,534,491,43,510,50,24,-26
917,hosp_covid_dis_covid_hours_for,67356,2020-10-13,Вторник,21:00,565,520,45,519,50,46,-4
918,hosp_covid_dis_covid_hours_for,67357,2020-10-13,Вторник,22:00,592,547,45,522,50,70,20
919,hosp_covid_dis_covid_hours_for,67358,2020-10-13,Вторник,23:00,619,574,45,526,50,93,43
920,hosp_covid_dis_covid_hours_for,67360,2020-10-14,Среда,00:00,0,0,0,0,0,0,0
921,hosp_covid_dis_covid_hours_for,67361,2020-10-13,Вторник,сутки,658,606,52,528,52,130,78
922,hosp_covid_dis_covid_hours_for,67362,2020-10-14,Среда,01:00,22,22,0,0,0,22,22
923,hosp_covid_dis_covid_hours_for,67363,2020-10-14,Среда,02:00,51,50,1,1,0,50,50
924,hosp_covid_dis_covid_hours_for,67364,2020-10-14,Среда,03:00,86,84,2,1,0,85,85
925,hosp_covid_dis_covid_hours_for,67365,2020-10-14,Среда,04:00,110,108,2,1,0,109,109
926,hosp_covid_dis_covid_hours_for,67366,2020-10-14,Среда,05:00,129,126,3,2,0,127,127
927,hosp_covid_dis_covid_hours_for,67367,2020-10-14,Среда,06:00,147,143,4,2,0,145,145
928,hosp_covid_dis_covid_hours_for,67368,2020-10-14,Среда,07:00,165,161,4,2,0,163,163
929,hosp_covid_dis_covid_hours_for,67369,2020-10-14,Среда,08:00,179,175,4,6,0,173,173
930,hosp_covid_dis_covid_hours_for,67370,2020-10-14,Среда,09:00,191,188,3,15,0,176,176
931,hosp_covid_dis_covid_hours_for,67371,2020-10-14,Среда,10:00,204,202,2,31,0,173,173
932,hosp_covid_dis_covid_hours_for,67372,2020-10-14,Среда,11:00,228,220,8,65,0,163,163
933,hosp_covid_dis_covid_hours_for,67373,2020-10-14,Среда,12:00,253,244,9,142,3,111,108
934,hosp_covid_dis_covid_hours_for,67374,2020-10-14,Среда,13:00,283,272,11,214,5,69,64
935,hosp_covid_dis_covid_hours_for,67375,2020-10-14,Среда,14:00,312,300,12,267,8,45,37
936,hosp_covid_dis_covid_hours_for,67376,2020-10-14,Среда,15:00,353,338,15,333,30,20,-10
937,hosp_covid_dis_covid_hours_for,67377,2020-10-14,Среда,16:00,387,370,17,404,45,-17,-62
938,hosp_covid_dis_covid_hours_for,67378,2020-10-14,Среда,17:00,409,387,22,423,48,-14,-62
939,hosp_covid_dis_covid_hours_for,67379,2020-10-14,Среда,18:00,449,428,21,445,51,4,-47
940,hosp_covid_dis_covid_hours_for,67380,2020-10-14,Среда,19:00,506,479,27,467,58,39,-19
941,hosp_covid_dis_covid_hours_for,67381,2020-10-14,Среда,20:00,571,539,32,473,59,98,39
942,hosp_covid_dis_covid_hours_for,67382,2020-10-14,Среда,21:00,613,578,35,475,59,138,79
943,hosp_covid_dis_covid_hours_for,67383,2020-10-14,Среда,22:00,653,614,39,484,59,169,110
944,hosp_covid_dis_covid_hours_for,67384,2020-10-14,Среда,23:00,695,654,41,488,59,207,148
945,hosp_covid_dis_covid_hours_for,67386,2020-10-15,Четверг,00:00,0,0,0,0,0,0,0
946,hosp_covid_dis_covid_hours_for,67387,2020-10-14,Среда,сутки,719,678,41,488,63,231,168
947,hosp_covid_dis_covid_hours_for,67388,2020-10-15,Четверг,01:00,24,23,1,6,0,18,18
948,hosp_covid_dis_covid_hours_for,67389,2020-10-15,Четверг,02:00,54,53,1,7,0,47,47
949,hosp_covid_dis_covid_hours_for,67390,2020-10-15,Четверг,03:00,85,84,1,9,0,76,76
950,hosp_covid_dis_covid_hours_for,67391,2020-10-15,Четверг,04:00,114,113,1,10,0,104,104
951,hosp_covid_dis_covid_hours_for,67392,2020-10-15,Четверг,05:00,135,133,2,10,0,125,125
952,hosp_covid_dis_covid_hours_for,67393,2020-10-15,Четверг,06:00,157,154,3,10,0,147,147
953,hosp_covid_dis_covid_hours_for,67394,2020-10-15,Четверг,07:00,173,170,3,13,0,160,160
954,hosp_covid_dis_covid_hours_for,67395,2020-10-15,Четверг,08:00,185,182,3,15,0,170,170
955,hosp_covid_dis_covid_hours_for,67396,2020-10-15,Четверг,09:00,200,196,4,21,0,179,179
956,hosp_covid_dis_covid_hours_for,67397,2020-10-15,Четверг,10:00,220,215,5,37,0,183,183
957,hosp_covid_dis_covid_hours_for,67398,2020-10-15,Четверг,11:00,240,234,6,92,0,148,148
958,hosp_covid_dis_covid_hours_for,67399,2020-10-15,Четверг,12:00,263,256,7,161,2,102,100
959,hosp_covid_dis_covid_hours_for,67400,2020-10-15,Четверг,13:00,292,285,7,219,9,73,64
960,hosp_covid_dis_covid_hours_for,67401,2020-10-15,Четверг,14:00,335,326,9,288,16,47,31
961,hosp_covid_dis_covid_hours_for,67403,2020-10-15,Четверг,15:00,366,353,13,399,41,-33,-74
962,hosp_covid_dis_covid_hours_for,67404,2020-10-15,Четверг,17:00,445,426,19,493,55,-48,-103
963,hosp_covid_dis_covid_hours_for,67405,2020-10-15,Четверг,18:00,487,466,21,511,56,-24,-80
964,hosp_covid_dis_covid_hours_for,67406,2020-10-15,Четверг,19:00,540,514,26,522,61,18,-43
965,hosp_covid_dis_covid_hours_for,67407,2020-10-15,Четверг,16:00,435,416,19,486,55,-51,-92
966,hosp_covid_dis_covid_hours_for,67408,2020-10-15,Четверг,20:00,577,547,30,527,65,50,-15
967,hosp_covid_dis_covid_hours_for,67409,2020-10-15,Четверг,21:00,620,586,34,529,65,91,26
968,hosp_covid_dis_covid_hours_for,67410,2020-10-15,Четверг,22:00,669,634,35,531,65,138,73
969,hosp_covid_dis_covid_hours_for,67411,2020-10-15,Четверг,23:00,711,675,36,532,65,179,114
970,hosp_covid_dis_covid_hours_for,67413,2020-10-16,Пятница,00:00,0,0,0,0,0,0,0
971,hosp_covid_dis_covid_hours_for,67414,2020-10-15,Четверг,сутки,749,711,38,533,69,216,147
972,hosp_covid_dis_covid_hours_for,67415,2020-10-16,Пятница,01:00,22,22,0,1,0,21,21
973,hosp_covid_dis_covid_hours_for,67416,2020-10-16,Пятница,02:00,58,56,2,2,0,56,56
974,hosp_covid_dis_covid_hours_for,67417,2020-10-16,Пятница,03:00,87,84,3,2,0,85,85
975,hosp_covid_dis_covid_hours_for,67418,2020-10-16,Пятница,04:00,110,107,3,5,0,105,105
976,hosp_covid_dis_covid_hours_for,67419,2020-10-16,Пятница,05:00,136,133,3,5,0,131,131
977,hosp_covid_dis_covid_hours_for,67420,2020-10-16,Пятница,06:00,153,150,3,7,0,146,146
978,hosp_covid_dis_covid_hours_for,67421,2020-10-16,Пятница,07:00,164,161,3,8,0,156,156
979,hosp_covid_dis_covid_hours_for,67422,2020-10-16,Пятница,08:00,178,174,4,14,0,164,164
980,hosp_covid_dis_covid_hours_for,67423,2020-10-16,Пятница,09:00,185,181,4,23,0,162,162
981,hosp_covid_dis_covid_hours_for,67424,2020-10-16,Пятница,10:00,192,188,4,62,0,130,130
982,hosp_covid_dis_covid_hours_for,67425,2020-10-16,Пятница,11:00,203,199,4,141,0,62,62
983,hosp_covid_dis_covid_hours_for,67426,2020-10-16,Пятница,12:00,225,221,4,188,3,37,34
984,hosp_covid_dis_covid_hours_for,67427,2020-10-16,Пятница,13:00,258,253,5,275,5,-17,-22
985,hosp_covid_dis_covid_hours_for,67428,2020-10-16,Пятница,14:00,290,282,8,393,19,-103,-122
