,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
986,hosp_covid_dis_covid_hours_for,67429,2020-10-16,Пятница,15:01,347,336,11,488,36,-141,-177
987,hosp_covid_dis_covid_hours_for,67430,2020-10-16,Пятница,16:00,395,381,14,596,58,-201,-259
988,hosp_covid_dis_covid_hours_for,67431,2020-10-16,Пятница,17:00,436,421,15,653,63,-217,-280
989,hosp_covid_dis_covid_hours_for,67432,2020-10-16,Пятница,18:00,479,460,19,685,65,-206,-271
990,hosp_covid_dis_covid_hours_for,67433,2020-10-16,Пятница,19:00,514,495,19,695,66,-181,-247
991,hosp_covid_dis_covid_hours_for,67434,2020-10-16,Пятница,20:00,561,534,27,701,66,-140,-206
992,hosp_covid_dis_covid_hours_for,67435,2020-10-16,Пятница,21:00,606,574,32,703,66,-97,-163
993,hosp_covid_dis_covid_hours_for,67436,2020-10-16,Пятница,22:00,651,615,36,708,66,-57,-123
994,hosp_covid_dis_covid_hours_for,67437,2020-10-16,Пятница,23:00,694,656,38,707,66,-13,-79
995,hosp_covid_dis_covid_hours_for,67439,2020-10-17,Суббота,00:00,0,0,0,0,0,0,0
996,hosp_covid_dis_covid_hours_for,67440,2020-10-16,Пятница,сутки,729,689,40,712,66,17,-49
997,hosp_covid_dis_covid_hours_for,67441,2020-10-17,Суббота,01:00,27,27,0,6,0,21,21
998,hosp_covid_dis_covid_hours_for,67442,2020-10-17,Суббота,02:00,60,60,0,6,0,54,54
999,hosp_covid_dis_covid_hours_for,67443,2020-10-17,Суббота,03:00,92,91,1,6,0,86,86
1000,hosp_covid_dis_covid_hours_for,67444,2020-10-17,Суббота,04:00,117,116,1,6,0,111,111
1001,hosp_covid_dis_covid_hours_for,67446,2020-10-17,Суббота,05:00,136,133,3,9,0,127,127
1002,hosp_covid_dis_covid_hours_for,67447,2020-10-17,Суббота,08:00,180,176,4,13,0,167,167
1003,hosp_covid_dis_covid_hours_for,67448,2020-10-17,Суббота,09:00,195,191,4,33,0,162,162
1004,hosp_covid_dis_covid_hours_for,67449,2020-10-17,Суббота,10:00,209,202,7,58,4,151,147
1005,hosp_covid_dis_covid_hours_for,67450,2020-10-17,Суббота,11:00,224,214,10,72,4,152,148
1006,hosp_covid_dis_covid_hours_for,67451,2020-10-17,Суббота,12:00,254,241,13,117,16,137,121
1007,hosp_covid_dis_covid_hours_for,67452,2020-10-17,Суббота,13:00,285,271,14,178,22,107,85
1008,hosp_covid_dis_covid_hours_for,67453,2020-10-17,Суббота,14:00,322,307,15,236,41,86,45
1009,hosp_covid_dis_covid_hours_for,67454,2020-10-17,Суббота,15:00,360,346,14,272,49,88,39
1010,hosp_covid_dis_covid_hours_for,67455,2020-10-17,Суббота,16:00,395,377,18,286,55,109,54
1011,hosp_covid_dis_covid_hours_for,67456,2020-10-17,Суббота,17:00,436,416,20,301,55,135,80
1012,hosp_covid_dis_covid_hours_for,67457,2020-10-17,Суббота,18:00,474,453,21,306,55,168,113
1013,hosp_covid_dis_covid_hours_for,67458,2020-10-17,Суббота,19:00,497,475,22,323,59,174,115
1014,hosp_covid_dis_covid_hours_for,67459,2020-10-17,Суббота,20:00,532,509,23,333,59,199,140
1015,hosp_covid_dis_covid_hours_for,67460,2020-10-17,Суббота,21:00,561,535,26,336,59,225,166
1016,hosp_covid_dis_covid_hours_for,67461,2020-10-17,Суббота,22:00,602,573,29,340,59,262,203
1017,hosp_covid_dis_covid_hours_for,67462,2020-10-17,Суббота,23:00,636,605,31,340,59,296,237
1018,hosp_covid_dis_covid_hours_for,67464,2020-10-18,Воскресенье,00:00,0,0,0,0,0,0,0
1019,hosp_covid_dis_covid_hours_for,67465,2020-10-17,Суббота,сутки,661,630,31,344,72,317,245
1020,hosp_covid_dis_covid_hours_for,67466,2020-10-18,Воскресенье,01:00,26,26,0,0,0,26,26
1021,hosp_covid_dis_covid_hours_for,67467,2020-10-18,Воскресенье,02:00,61,61,0,2,0,59,59
1022,hosp_covid_dis_covid_hours_for,67468,2020-10-18,Воскресенье,03:00,90,89,1,3,0,87,87
1023,hosp_covid_dis_covid_hours_for,67469,2020-10-18,Воскресенье,04:00,115,113,2,4,0,111,111
1024,hosp_covid_dis_covid_hours_for,67470,2020-10-18,Воскресенье,05:00,130,126,4,5,0,125,125
1025,hosp_covid_dis_covid_hours_for,67471,2020-10-18,Воскресенье,06:00,141,136,5,5,0,136,136
1026,hosp_covid_dis_covid_hours_for,67473,2020-10-18,Воскресенье,07:00,158,152,6,9,0,149,149
1027,hosp_covid_dis_covid_hours_for,67474,2020-10-18,Воскресенье,09:00,184,176,8,16,0,168,168
1028,hosp_covid_dis_covid_hours_for,67475,2020-10-18,Воскресенье,10:00,192,182,10,24,0,168,168
1029,hosp_covid_dis_covid_hours_for,67476,2020-10-18,Воскресенье,11:00,207,196,11,35,0,172,172
1030,hosp_covid_dis_covid_hours_for,67477,2020-10-18,Воскресенье,12:00,227,214,13,58,12,169,157
1031,hosp_covid_dis_covid_hours_for,67478,2020-10-18,Воскресенье,13:00,254,240,14,132,16,122,106
1032,hosp_covid_dis_covid_hours_for,67479,2020-10-18,Воскресенье,14:00,284,267,17,171,35,113,78
1033,hosp_covid_dis_covid_hours_for,67480,2020-10-18,Воскресенье,15:00,310,289,21,208,42,102,60
1034,hosp_covid_dis_covid_hours_for,67481,2020-10-18,Воскресенье,16:00,345,320,25,220,56,125,69
1035,hosp_covid_dis_covid_hours_for,67482,2020-10-18,Воскресенье,17:00,394,364,30,234,62,160,98
1036,hosp_covid_dis_covid_hours_for,67483,2020-10-18,Воскресенье,18:00,422,392,30,241,66,181,115
1037,hosp_covid_dis_covid_hours_for,67484,2020-10-18,Воскресенье,19:00,463,427,36,251,67,212,145
1038,hosp_covid_dis_covid_hours_for,67485,2020-10-18,Воскресенье,20:00,494,456,38,256,69,238,169
1039,hosp_covid_dis_covid_hours_for,67486,2020-10-18,Воскресенье,21:00,531,493,38,259,69,272,203
1040,hosp_covid_dis_covid_hours_for,67487,2020-10-18,Воскресенье,22:00,565,522,43,261,81,304,223
1041,hosp_covid_dis_covid_hours_for,67488,2020-10-18,Воскресенье,23:00,597,551,46,264,81,333,252
1042,hosp_covid_dis_covid_hours_for,67490,2020-10-19,Понедельник,00:00,0,0,0,0,0,0,0
1043,hosp_covid_dis_covid_hours_for,67491,2020-10-18,Воскресенье,сутки,623,575,48,267,81,356,275
1044,hosp_covid_dis_covid_hours_for,67492,2020-10-19,Понедельник,01:00,15,15,0,2,0,13,13
1045,hosp_covid_dis_covid_hours_for,67493,2020-10-19,Понедельник,02:00,35,34,1,4,0,31,31
1046,hosp_covid_dis_covid_hours_for,67494,2020-10-19,Понедельник,03:00,57,54,3,5,0,52,52
1047,hosp_covid_dis_covid_hours_for,67495,2020-10-19,Понедельник,04:00,73,70,3,5,0,68,68
1048,hosp_covid_dis_covid_hours_for,67496,2020-10-19,Понедельник,05:00,86,83,3,5,0,81,81
1049,hosp_covid_dis_covid_hours_for,67497,2020-10-19,Понедельник,06:00,89,86,3,5,0,84,84
1050,hosp_covid_dis_covid_hours_for,67498,2020-10-19,Понедельник,07:00,99,96,3,6,0,93,93
1051,hosp_covid_dis_covid_hours_for,67500,2020-10-19,Понедельник,08:00,108,105,3,12,0,96,96
1052,hosp_covid_dis_covid_hours_for,67501,2020-10-19,Понедельник,10:00,131,126,5,37,0,94,94
1053,hosp_covid_dis_covid_hours_for,67502,2020-10-19,Понедельник,11:00,144,141,3,94,0,50,50
1054,hosp_covid_dis_covid_hours_for,67503,2020-10-19,Понедельник,12:00,167,163,4,176,2,-9,-11
1055,hosp_covid_dis_covid_hours_for,67504,2020-10-19,Понедельник,13:00,206,197,9,315,5,-109,-114
1056,hosp_covid_dis_covid_hours_for,67505,2020-10-19,Понедельник,14:00,242,229,13,431,10,-189,-199
1057,hosp_covid_dis_covid_hours_for,67506,2020-10-19,Понедельник,15:00,286,263,23,550,41,-264,-305
1058,hosp_covid_dis_covid_hours_for,67507,2020-10-19,Понедельник,16:00,328,302,26,669,78,-341,-419
1059,hosp_covid_dis_covid_hours_for,67508,2020-10-19,Понедельник,17:00,376,349,27,713,90,-337,-427
1060,hosp_covid_dis_covid_hours_for,67509,2020-10-19,Понедельник,18:00,426,391,35,729,94,-303,-397
1061,hosp_covid_dis_covid_hours_for,67510,2020-10-19,Понедельник,19:00,481,440,41,752,94,-271,-365
1062,hosp_covid_dis_covid_hours_for,67511,2020-10-19,Понедельник,20:00,533,488,45,767,98,-234,-332
1063,hosp_covid_dis_covid_hours_for,67512,2020-10-19,Понедельник,21:00,576,525,51,772,98,-196,-294
1064,hosp_covid_dis_covid_hours_for,67513,2020-10-19,Понедельник,22:00,576,525,51,772,98,-196,-294
1065,hosp_covid_dis_covid_hours_for,67514,2020-10-19,Понедельник,23:00,606,553,53,776,98,-170,-268
1066,hosp_covid_dis_covid_hours_for,67516,2020-10-20,Вторник,00:00,0,0,0,0,0,0,0
1067,hosp_covid_dis_covid_hours_for,67517,2020-10-19,Понедельник,сутки,658,601,57,789,101,-131,-232
1068,hosp_covid_dis_covid_hours_for,67518,2020-10-20,Вторник,01:00,25,25,0,0,0,25,25
1069,hosp_covid_dis_covid_hours_for,67519,2020-10-20,Вторник,02:00,56,56,0,1,0,55,55
1070,hosp_covid_dis_covid_hours_for,67520,2020-10-20,Вторник,03:00,86,86,0,1,0,85,85
1071,hosp_covid_dis_covid_hours_for,67521,2020-10-20,Вторник,04:00,111,110,1,2,0,109,109
1072,hosp_covid_dis_covid_hours_for,67522,2020-10-20,Вторник,05:00,142,141,1,2,0,140,140
1073,hosp_covid_dis_covid_hours_for,67523,2020-10-20,Вторник,06:00,173,172,1,2,0,171,171
1074,hosp_covid_dis_covid_hours_for,67524,2020-10-20,Вторник,07:00,194,193,1,5,0,189,189
1075,hosp_covid_dis_covid_hours_for,67525,2020-10-20,Вторник,08:00,218,217,1,8,0,210,210
1076,hosp_covid_dis_covid_hours_for,67526,2020-10-20,Вторник,09:00,237,236,1,21,0,216,216
1077,hosp_covid_dis_covid_hours_for,67527,2020-10-20,Вторник,10:00,258,255,3,54,0,204,204
1078,hosp_covid_dis_covid_hours_for,67528,2020-10-19,Понедельник,09:00,122,118,4,26,0,96,96
1079,hosp_covid_dis_covid_hours_for,67529,2020-10-20,Вторник,11:00,282,278,4,111,0,171,171
1080,hosp_covid_dis_covid_hours_for,67530,2020-10-20,Вторник,12:00,310,300,10,206,1,104,103
1081,hosp_covid_dis_covid_hours_for,67531,2020-10-20,Вторник,13:00,354,337,17,315,11,39,28
1082,hosp_covid_dis_covid_hours_for,67532,2020-10-20,Вторник,14:00,391,368,23,437,36,-46,-82
1083,hosp_covid_dis_covid_hours_for,67533,2020-10-20,Вторник,15:00,425,395,30,571,68,-146,-214
1084,hosp_covid_dis_covid_hours_for,67534,2020-10-20,Вторник,16:00,475,444,31,698,77,-223,-300
1085,hosp_covid_dis_covid_hours_for,67535,2020-10-20,Вторник,17:00,535,498,37,754,105,-219,-324
1086,hosp_covid_dis_covid_hours_for,67536,2020-10-20,Вторник,18:00,587,547,40,792,115,-205,-320
1087,hosp_covid_dis_covid_hours_for,67537,2020-10-20,Вторник,19:00,642,600,42,814,124,-172,-296
1088,hosp_covid_dis_covid_hours_for,67538,2020-10-20,Вторник,20:00,693,645,48,830,125,-137,-262
1089,hosp_covid_dis_covid_hours_for,67539,2020-10-20,Вторник,21:00,746,698,48,835,125,-89,-214
1090,hosp_covid_dis_covid_hours_for,67540,2020-10-20,Вторник,22:00,787,736,51,844,125,-57,-182
1091,hosp_covid_dis_covid_hours_for,67541,2020-10-20,Вторник,23:00,818,765,53,844,125,-26,-151
1092,hosp_covid_dis_covid_hours_for,67543,2020-10-21,Среда,00:01,0,0,0,0,0,0,0
1093,hosp_covid_dis_covid_hours_for,67544,2020-10-20,Вторник,сутки,860,802,58,848,125,12,-113
1094,hosp_covid_dis_covid_hours_for,67545,2020-10-21,Среда,01:00,30,29,1,5,0,25,25
1095,hosp_covid_dis_covid_hours_for,67546,2020-10-21,Среда,02:01,56,55,1,5,0,51,51
1096,hosp_covid_dis_covid_hours_for,67547,2020-10-21,Среда,03:00,84,83,1,7,0,77,77
1097,hosp_covid_dis_covid_hours_for,67548,2020-10-21,Среда,04:00,107,106,1,7,0,100,100
1098,hosp_covid_dis_covid_hours_for,67549,2020-10-21,Среда,05:00,132,129,3,7,0,125,125
1099,hosp_covid_dis_covid_hours_for,67550,2020-10-21,Среда,06:00,149,146,3,7,0,142,142
1100,hosp_covid_dis_covid_hours_for,67551,2020-10-21,Среда,07:00,167,164,3,11,0,156,156
1101,hosp_covid_dis_covid_hours_for,67552,2020-10-21,Среда,08:00,182,179,3,16,0,166,166
1102,hosp_covid_dis_covid_hours_for,67553,2020-10-21,Среда,09:00,195,191,4,34,0,161,161
1103,hosp_covid_dis_covid_hours_for,67554,2020-10-21,Среда,10:00,201,199,2,60,0,141,141
1104,hosp_covid_dis_covid_hours_for,67555,2020-10-21,Среда,11:00,221,217,4,132,0,89,89
1105,hosp_covid_dis_covid_hours_for,67556,2020-10-21,Среда,12:00,247,240,7,203,3,44,41
1106,hosp_covid_dis_covid_hours_for,67557,2020-10-21,Среда,13:00,293,281,12,302,12,-9,-21
1107,hosp_covid_dis_covid_hours_for,67558,2020-10-21,Среда,14:00,336,322,14,447,20,-111,-131
1108,hosp_covid_dis_covid_hours_for,67559,2020-10-21,Среда,15:00,395,377,18,566,48,-171,-219
1109,hosp_covid_dis_covid_hours_for,67560,2020-10-21,Среда,16:00,456,430,26,638,82,-182,-264
1110,hosp_covid_dis_covid_hours_for,67561,2020-10-21,Среда,17:00,502,473,29,702,96,-200,-296
1111,hosp_covid_dis_covid_hours_for,67562,2020-10-21,Среда,18:00,559,521,38,734,106,-175,-281
1112,hosp_covid_dis_covid_hours_for,67563,2020-10-21,Среда,19:00,609,569,40,750,106,-141,-247
1113,hosp_covid_dis_covid_hours_for,67564,2020-10-21,Среда,20:00,666,623,43,763,106,-97,-203
1114,hosp_covid_dis_covid_hours_for,67565,2020-10-21,Среда,21:00,710,666,44,766,106,-56,-162
1115,hosp_covid_dis_covid_hours_for,67566,2020-10-21,Среда,22:00,753,707,46,772,122,-19,-141
1116,hosp_covid_dis_covid_hours_for,67567,2020-10-21,Среда,23:00,789,741,48,779,122,10,-112
1117,hosp_covid_dis_covid_hours_for,67569,2020-10-22,Четверг,00:00,0,0,0,0,0,0,0
1118,hosp_covid_dis_covid_hours_for,67570,2020-10-21,Среда,сутки,832,785,47,784,122,48,-74
1119,hosp_covid_dis_covid_hours_for,67571,2020-10-22,Четверг,01:00,25,24,1,4,0,21,21
1120,hosp_covid_dis_covid_hours_for,67572,2020-10-22,Четверг,02:00,62,60,2,6,0,56,56
1121,hosp_covid_dis_covid_hours_for,67573,2020-10-22,Четверг,03:00,95,93,2,6,0,89,89
1122,hosp_covid_dis_covid_hours_for,67574,2020-10-22,Четверг,04:00,124,122,2,13,0,111,111
1123,hosp_covid_dis_covid_hours_for,67575,2020-10-22,Четверг,05:00,156,154,2,19,0,137,137
1124,hosp_covid_dis_covid_hours_for,67576,2020-10-22,Четверг,06:00,179,177,2,20,0,159,159
1125,hosp_covid_dis_covid_hours_for,67577,2020-10-22,Четверг,07:00,194,192,2,26,0,168,168
1126,hosp_covid_dis_covid_hours_for,67578,2020-10-22,Четверг,08:01,206,204,2,32,2,174,172
1127,hosp_covid_dis_covid_hours_for,67579,2020-10-22,Четверг,09:00,215,213,2,39,2,176,174
1128,hosp_covid_dis_covid_hours_for,67580,2020-10-22,Четверг,10:00,220,218,2,71,2,149,147
1129,hosp_covid_dis_covid_hours_for,67581,2020-10-22,Четверг,11:00,237,234,3,127,2,110,108
1130,hosp_covid_dis_covid_hours_for,67582,2020-10-22,Четверг,12:00,264,258,6,194,5,70,65
1131,hosp_covid_dis_covid_hours_for,67583,2020-10-22,Четверг,13:00,313,303,10,302,11,11,0
1132,hosp_covid_dis_covid_hours_for,67584,2020-10-22,Четверг,14:00,363,350,13,433,37,-70,-107
1133,hosp_covid_dis_covid_hours_for,67585,2020-10-22,Четверг,15:00,417,400,17,553,60,-136,-196
1134,hosp_covid_dis_covid_hours_for,67586,2020-10-22,Четверг,16:00,454,434,20,643,97,-189,-286
1135,hosp_covid_dis_covid_hours_for,67587,2020-10-22,Четверг,17:00,495,473,22,697,117,-202,-319
1136,hosp_covid_dis_covid_hours_for,67588,2020-10-22,Четверг,18:00,539,514,25,732,136,-193,-329
1137,hosp_covid_dis_covid_hours_for,67589,2020-10-22,Четверг,19:00,587,560,27,755,140,-168,-308
1138,hosp_covid_dis_covid_hours_for,67590,2020-10-22,Четверг,20:00,631,599,32,762,140,-131,-271
1139,hosp_covid_dis_covid_hours_for,67591,2020-10-22,Четверг,21:01,677,644,33,770,140,-93,-233
1140,hosp_covid_dis_covid_hours_for,67592,2020-10-22,Четверг,22:00,712,678,34,771,140,-59,-199
1141,hosp_covid_dis_covid_hours_for,67593,2020-10-22,Четверг,23:00,767,729,38,775,140,-8,-148
1142,hosp_covid_dis_covid_hours_for,67595,2020-10-23,Пятница,00:00,0,0,0,0,0,0,0
1143,hosp_covid_dis_covid_hours_for,67596,2020-10-22,Четверг,сутки,809,770,39,776,140,33,-107
1144,hosp_covid_dis_covid_hours_for,67597,2020-10-23,Пятница,01:00,26,26,0,0,0,26,26
1145,hosp_covid_dis_covid_hours_for,67598,2020-10-23,Пятница,02:00,57,57,0,0,0,57,57
1146,hosp_covid_dis_covid_hours_for,67599,2020-10-23,Пятница,03:00,95,94,1,1,0,94,94
1147,hosp_covid_dis_covid_hours_for,67600,2020-10-23,Пятница,04:00,118,115,3,6,0,112,112
1148,hosp_covid_dis_covid_hours_for,67601,2020-10-23,Пятница,05:00,142,139,3,7,0,135,135
1149,hosp_covid_dis_covid_hours_for,67602,2020-10-23,Пятница,06:00,159,156,3,8,0,151,151
1150,hosp_covid_dis_covid_hours_for,67603,2020-10-23,Пятница,07:00,182,179,3,12,0,170,170
1151,hosp_covid_dis_covid_hours_for,67604,2020-10-23,Пятница,08:00,194,191,3,17,0,177,177
1152,hosp_covid_dis_covid_hours_for,67605,2020-10-23,Пятница,09:00,207,204,3,25,0,182,182
1153,hosp_covid_dis_covid_hours_for,67606,2020-10-23,Пятница,10:00,220,216,4,54,0,166,166
1154,hosp_covid_dis_covid_hours_for,67607,2020-10-23,Пятница,11:00,234,228,6,147,1,87,86
1155,hosp_covid_dis_covid_hours_for,67608,2020-10-23,Пятница,12:01,277,270,7,270,12,7,-5
1156,hosp_covid_dis_covid_hours_for,67609,2020-10-23,Пятница,13:00,318,311,7,404,26,-86,-112
1157,hosp_covid_dis_covid_hours_for,67610,2020-10-23,Пятница,14:00,365,352,13,510,42,-145,-187
1158,hosp_covid_dis_covid_hours_for,67611,2020-10-23,Пятница,15:00,418,399,19,637,68,-219,-287
1159,hosp_covid_dis_covid_hours_for,67612,2020-10-23,Пятница,16:00,478,450,28,757,99,-279,-378
1160,hosp_covid_dis_covid_hours_for,67613,2020-10-23,Пятница,17:00,537,506,31,833,107,-296,-403
1161,hosp_covid_dis_covid_hours_for,67614,2020-10-23,Пятница,18:00,594,559,35,886,119,-292,-411
1162,hosp_covid_dis_covid_hours_for,67615,2020-10-23,Пятница,19:00,648,607,41,901,121,-253,-374
1163,hosp_covid_dis_covid_hours_for,67616,2020-10-23,Пятница,20:00,708,662,46,911,122,-203,-325
1164,hosp_covid_dis_covid_hours_for,67617,2020-10-23,Пятница,21:00,745,695,50,918,122,-173,-295
1165,hosp_covid_dis_covid_hours_for,67618,2020-10-23,Пятница,22:00,793,739,54,921,122,-128,-250
1166,hosp_covid_dis_covid_hours_for,67619,2020-10-23,Пятница,23:00,844,789,55,924,125,-80,-205
1167,hosp_covid_dis_covid_hours_for,67621,2020-10-24,Суббота,00:00,0,0,0,0,0,0,0
1168,hosp_covid_dis_covid_hours_for,67622,2020-10-23,Пятница,сутки,881,825,56,926,125,-45,-170
1169,hosp_covid_dis_covid_hours_for,67623,2020-10-24,Суббота,01:00,27,27,0,4,0,23,23
1170,hosp_covid_dis_covid_hours_for,67624,2020-10-24,Суббота,02:00,59,58,1,10,0,49,49
1171,hosp_covid_dis_covid_hours_for,67625,2020-10-24,Суббота,03:00,97,96,1,14,0,83,83
1172,hosp_covid_dis_covid_hours_for,67626,2020-10-24,Суббота,04:01,126,125,1,16,0,110,110
1173,hosp_covid_dis_covid_hours_for,67627,2020-10-24,Суббота,05:00,159,158,1,17,0,142,142
1174,hosp_covid_dis_covid_hours_for,67628,2020-10-24,Суббота,06:00,175,174,1,17,0,158,158
1175,hosp_covid_dis_covid_hours_for,67629,2020-10-24,Суббота,07:00,186,185,1,19,0,167,167
1176,hosp_covid_dis_covid_hours_for,67630,2020-10-24,Суббота,08:00,197,196,1,23,0,174,174
1177,hosp_covid_dis_covid_hours_for,67631,2020-10-24,Суббота,09:00,205,204,1,34,0,171,171
1178,hosp_covid_dis_covid_hours_for,67632,2020-10-24,Суббота,10:00,214,213,1,65,6,149,143
1179,hosp_covid_dis_covid_hours_for,67633,2020-10-24,Суббота,11:00,233,229,4,120,12,113,101
1180,hosp_covid_dis_covid_hours_for,67634,2020-10-24,Суббота,12:00,268,260,8,172,22,96,74
1181,hosp_covid_dis_covid_hours_for,67635,2020-10-24,Суббота,13:00,302,293,9,252,32,50,18
1182,hosp_covid_dis_covid_hours_for,67636,2020-10-24,Суббота,14:00,350,337,13,298,49,52,3
1183,hosp_covid_dis_covid_hours_for,67637,2020-10-24,Суббота,15:00,397,382,15,358,79,39,-40
1184,hosp_covid_dis_covid_hours_for,67638,2020-10-24,Суббота,16:00,447,431,16,392,105,55,-50
1185,hosp_covid_dis_covid_hours_for,67639,2020-10-24,Суббота,17:00,497,481,16,409,109,88,-21
1186,hosp_covid_dis_covid_hours_for,67640,2020-10-24,Суббота,18:00,544,526,18,422,109,122,13
1187,hosp_covid_dis_covid_hours_for,67641,2020-10-24,Суббота,19:00,587,568,19,429,112,158,46
1188,hosp_covid_dis_covid_hours_for,67642,2020-10-24,Суббота,20:00,625,604,21,445,114,180,66
1189,hosp_covid_dis_covid_hours_for,67643,2020-10-24,Суббота,21:00,659,634,25,452,114,207,93
1190,hosp_covid_dis_covid_hours_for,67644,2020-10-24,Суббота,22:00,691,664,27,457,114,234,120
1191,hosp_covid_dis_covid_hours_for,67645,2020-10-24,Суббота,23:00,726,697,29,462,125,264,139
1192,hosp_covid_dis_covid_hours_for,67647,2020-10-25,Воскресенье,00:00,0,0,0,0,0,0,0
1193,hosp_covid_dis_covid_hours_for,67648,2020-10-24,Суббота,сутки,764,735,29,466,125,298,173
1194,hosp_covid_dis_covid_hours_for,67649,2020-10-25,Воскресенье,01:00,15,15,0,1,0,14,14
1195,hosp_covid_dis_covid_hours_for,67650,2020-10-25,Воскресенье,02:00,45,45,0,2,0,43,43
1196,hosp_covid_dis_covid_hours_for,67652,2020-10-25,Воскресенье,03:00,68,68,0,2,0,66,66
1197,hosp_covid_dis_covid_hours_for,67653,2020-10-25,Воскресенье,05:00,118,117,1,4,0,114,114
1198,hosp_covid_dis_covid_hours_for,67654,2020-10-25,Воскресенье,06:00,131,130,1,5,0,126,126
1199,hosp_covid_dis_covid_hours_for,67655,2020-10-25,Воскресенье,07:00,147,146,1,7,0,140,140
1200,hosp_covid_dis_covid_hours_for,67656,2020-10-25,Воскресенье,08:00,158,157,1,15,0,143,143
1201,hosp_covid_dis_covid_hours_for,67657,2020-10-25,Воскресенье,09:00,172,170,2,30,1,142,141
1202,hosp_covid_dis_covid_hours_for,67658,2020-10-25,Воскресенье,10:00,180,176,4,50,1,130,129
1203,hosp_covid_dis_covid_hours_for,67659,2020-10-25,Воскресенье,11:00,199,193,6,86,4,113,109
1204,hosp_covid_dis_covid_hours_for,67660,2020-10-25,Воскресенье,12:00,223,214,9,121,15,102,87
1205,hosp_covid_dis_covid_hours_for,67661,2020-10-25,Воскресенье,13:00,253,242,11,199,32,54,22
1206,hosp_covid_dis_covid_hours_for,67662,2020-10-25,Воскресенье,14:00,303,285,18,232,44,71,27
1207,hosp_covid_dis_covid_hours_for,67663,2020-10-25,Воскресенье,15:00,348,324,24,247,52,101,49
1208,hosp_covid_dis_covid_hours_for,67664,2020-10-25,Воскресенье,16:00,395,370,25,275,66,120,54
1209,hosp_covid_dis_covid_hours_for,67665,2020-10-25,Воскресенье,17:00,419,389,30,284,71,135,64
1210,hosp_covid_dis_covid_hours_for,67666,2020-10-25,Воскресенье,18:00,456,422,34,308,74,148,74
1211,hosp_covid_dis_covid_hours_for,67667,2020-10-25,Воскресенье,19:00,492,455,37,316,74,176,102
1212,hosp_covid_dis_covid_hours_for,67668,2020-10-25,Воскресенье,20:00,534,497,37,324,81,210,129
1213,hosp_covid_dis_covid_hours_for,67669,2020-10-25,Воскресенье,21:00,570,532,38,333,81,237,156
1214,hosp_covid_dis_covid_hours_for,67670,2020-10-25,Воскресенье,22:00,599,561,38,335,81,264,183
1215,hosp_covid_dis_covid_hours_for,67671,2020-10-25,Воскресенье,23:00,627,586,41,339,82,288,206
1216,hosp_covid_dis_covid_hours_for,67673,2020-10-26,Понедельник,00:00,0,0,0,0,0,0,0
1217,hosp_covid_dis_covid_hours_for,67674,2020-10-25,Воскресенье,сутки,663,619,44,343,82,320,238
1218,hosp_covid_dis_covid_hours_for,67675,2020-10-26,Понедельник,01:00,21,21,0,1,0,20,20
1219,hosp_covid_dis_covid_hours_for,67676,2020-10-26,Понедельник,02:00,46,45,1,3,0,43,43
1220,hosp_covid_dis_covid_hours_for,67677,2020-10-26,Понедельник,03:00,70,67,3,9,0,61,61
1221,hosp_covid_dis_covid_hours_for,67678,2020-10-26,Понедельник,04:00,87,84,3,9,0,78,78
1222,hosp_covid_dis_covid_hours_for,67679,2020-10-26,Понедельник,05:00,98,95,3,10,0,88,88
