,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
1223,hosp_covid_dis_covid_hours_for,67680,2020-10-26,Понедельник,06:00,106,103,3,12,0,94,94
1224,hosp_covid_dis_covid_hours_for,67681,2020-10-26,Понедельник,07:00,116,112,4,16,0,100,100
1225,hosp_covid_dis_covid_hours_for,67684,2020-10-26,Понедельник,08:00,128,124,4,21,0,107,107
1226,hosp_covid_dis_covid_hours_for,67686,2020-10-26,Понедельник,09:00,140,136,4,37,0,103,103
1227,hosp_covid_dis_covid_hours_for,67687,2020-10-26,Понедельник,10:00,151,147,4,67,0,84,84
1228,hosp_covid_dis_covid_hours_for,67688,2020-10-26,Понедельник,12:00,209,196,13,240,2,-31,-33
1229,hosp_covid_dis_covid_hours_for,67689,2020-10-26,Понедельник,13:00,257,238,19,379,13,-122,-135
1230,hosp_covid_dis_covid_hours_for,67690,2020-10-26,Понедельник,14:00,307,282,25,531,32,-224,-256
1231,hosp_covid_dis_covid_hours_for,67691,2020-10-26,Понедельник,15:00,337,309,28,679,66,-342,-408
1232,hosp_covid_dis_covid_hours_for,67692,2020-10-26,Понедельник,16:00,385,351,34,797,80,-412,-492
1233,hosp_covid_dis_covid_hours_for,67693,2020-10-26,Понедельник,17:00,448,408,40,904,110,-456,-566
1234,hosp_covid_dis_covid_hours_for,67694,2020-10-26,Понедельник,18:00,494,449,45,934,110,-440,-550
1235,hosp_covid_dis_covid_hours_for,67695,2020-10-26,Понедельник,19:00,557,505,52,961,113,-404,-517
1236,hosp_covid_dis_covid_hours_for,67696,2020-10-26,Понедельник,20:00,609,556,53,982,118,-373,-491
1237,hosp_covid_dis_covid_hours_for,67697,2020-10-26,Понедельник,21:00,668,606,62,990,118,-322,-440
1238,hosp_covid_dis_covid_hours_for,67698,2020-10-26,Понедельник,22:00,726,660,66,991,121,-265,-386
1239,hosp_covid_dis_covid_hours_for,67699,2020-10-26,Понедельник,23:00,768,702,66,997,121,-229,-350
1240,hosp_covid_dis_covid_hours_for,67701,2020-10-27,Вторник,00:00,0,0,0,0,0,0,0
1241,hosp_covid_dis_covid_hours_for,67702,2020-10-26,Понедельник,сутки,818,749,69,1009,121,-191,-312
1242,hosp_covid_dis_covid_hours_for,67703,2020-10-27,Вторник,01:00,21,21,0,1,0,20,20
1243,hosp_covid_dis_covid_hours_for,67704,2020-10-27,Вторник,02:00,57,56,1,4,0,53,53
1244,hosp_covid_dis_covid_hours_for,67705,2020-10-27,Вторник,03:00,96,94,2,6,0,90,90
1245,hosp_covid_dis_covid_hours_for,67706,2020-10-27,Вторник,04:00,127,125,2,7,0,120,120
1246,hosp_covid_dis_covid_hours_for,67707,2020-10-27,Вторник,05:00,154,152,2,10,0,144,144
1247,hosp_covid_dis_covid_hours_for,67708,2020-10-27,Вторник,06:00,178,176,2,16,0,162,162
1248,hosp_covid_dis_covid_hours_for,67709,2020-10-27,Вторник,07:00,196,194,2,20,0,176,176
1249,hosp_covid_dis_covid_hours_for,67710,2020-10-27,Вторник,08:00,217,215,2,23,0,194,194
1250,hosp_covid_dis_covid_hours_for,67711,2020-10-27,Вторник,09:00,246,244,2,36,0,210,210
1251,hosp_covid_dis_covid_hours_for,67712,2020-10-27,Вторник,10:00,262,259,3,75,0,187,187
1252,hosp_covid_dis_covid_hours_for,67713,2020-10-27,Вторник,11:00,287,283,4,142,6,145,139
1253,hosp_covid_dis_covid_hours_for,67715,2020-10-27,Вторник,12:00,321,317,4,239,10,82,72
1254,hosp_covid_dis_covid_hours_for,67716,2020-10-27,Вторник,14:00,408,396,12,511,54,-103,-157
1255,hosp_covid_dis_covid_hours_for,67717,2020-10-27,Вторник,15:00,464,445,19,640,78,-176,-254
1256,hosp_covid_dis_covid_hours_for,67718,2020-10-27,Вторник,16:00,510,484,26,735,95,-225,-320
1257,hosp_covid_dis_covid_hours_for,67719,2020-10-27,Вторник,17:00,555,530,25,793,101,-238,-339
1258,hosp_covid_dis_covid_hours_for,67720,2020-10-27,Вторник,18:00,600,572,28,845,112,-245,-357
1259,hosp_covid_dis_covid_hours_for,67721,2020-10-27,Вторник,19:00,650,621,29,872,114,-222,-336
1260,hosp_covid_dis_covid_hours_for,67722,2020-10-27,Вторник,20:00,708,675,33,877,115,-169,-284
1261,hosp_covid_dis_covid_hours_for,67723,2020-10-27,Вторник,21:00,758,722,36,883,118,-125,-243
1262,hosp_covid_dis_covid_hours_for,67724,2020-10-27,Вторник,22:00,792,754,38,887,118,-95,-213
1263,hosp_covid_dis_covid_hours_for,67725,2020-10-27,Вторник,23:00,835,796,39,895,131,-60,-191
1264,hosp_covid_dis_covid_hours_for,67727,2020-10-28,Среда,00:00,0,0,0,0,0,0,0
1265,hosp_covid_dis_covid_hours_for,67728,2020-10-27,Вторник,сутки,879,839,40,895,133,-16,-149
1266,hosp_covid_dis_covid_hours_for,67729,2020-10-28,Среда,01:00,22,22,0,2,0,20,20
1267,hosp_covid_dis_covid_hours_for,67730,2020-10-28,Среда,02:00,49,48,1,3,0,46,46
1268,hosp_covid_dis_covid_hours_for,67731,2020-10-28,Среда,03:00,76,75,1,4,0,72,72
1269,hosp_covid_dis_covid_hours_for,67732,2020-10-28,Среда,04:00,109,108,1,4,0,105,105
1270,hosp_covid_dis_covid_hours_for,67733,2020-10-28,Среда,05:00,129,128,1,5,0,124,124
1271,hosp_covid_dis_covid_hours_for,67734,2020-10-28,Среда,06:00,142,141,1,5,0,137,137
1272,hosp_covid_dis_covid_hours_for,67735,2020-10-28,Среда,07:00,155,153,2,6,0,149,149
1273,hosp_covid_dis_covid_hours_for,67736,2020-10-28,Среда,08:00,171,169,2,15,0,156,156
1274,hosp_covid_dis_covid_hours_for,67737,2020-10-28,Среда,09:00,187,185,2,23,0,164,164
1275,hosp_covid_dis_covid_hours_for,67738,2020-10-28,Среда,10:00,206,204,2,72,0,134,134
1276,hosp_covid_dis_covid_hours_for,67739,2020-10-28,Среда,11:00,230,224,6,140,0,90,90
1277,hosp_covid_dis_covid_hours_for,67740,2020-10-28,Среда,12:00,267,259,8,296,7,-29,-36
1278,hosp_covid_dis_covid_hours_for,67741,2020-10-28,Среда,13:00,320,312,8,452,32,-132,-164
1279,hosp_covid_dis_covid_hours_for,67742,2020-10-28,Среда,14:00,385,367,18,536,58,-151,-209
1280,hosp_covid_dis_covid_hours_for,67743,2020-10-28,Среда,15:00,428,405,23,626,70,-198,-268
1281,hosp_covid_dis_covid_hours_for,67744,2020-10-28,Среда,16:00,486,462,24,734,91,-248,-339
1282,hosp_covid_dis_covid_hours_for,67745,2020-10-28,Среда,17:00,537,508,29,767,101,-230,-331
1283,hosp_covid_dis_covid_hours_for,67746,2020-10-28,Среда,18:00,598,560,38,789,105,-191,-296
1284,hosp_covid_dis_covid_hours_for,67747,2020-10-28,Среда,19:00,652,611,41,792,113,-140,-253
1285,hosp_covid_dis_covid_hours_for,67748,2020-10-28,Среда,20:01,702,658,44,800,117,-98,-215
1286,hosp_covid_dis_covid_hours_for,67749,2020-10-28,Среда,21:00,754,708,46,801,118,-47,-165
1287,hosp_covid_dis_covid_hours_for,67750,2020-10-28,Среда,22:01,792,745,47,804,120,-12,-132
1288,hosp_covid_dis_covid_hours_for,67751,2020-10-28,Среда,23:00,839,787,52,807,120,32,-88
1289,hosp_covid_dis_covid_hours_for,67753,2020-10-29,Четверг,00:00,0,0,0,0,0,0,0
1290,hosp_covid_dis_covid_hours_for,67754,2020-10-28,Среда,сутки,881,829,52,811,120,70,-50
1291,hosp_covid_dis_covid_hours_for,67755,2020-10-29,Четверг,01:01,19,18,1,1,0,18,18
1292,hosp_covid_dis_covid_hours_for,67756,2020-10-29,Четверг,02:00,60,57,3,4,0,56,56
1293,hosp_covid_dis_covid_hours_for,67757,2020-10-29,Четверг,03:00,97,92,5,6,0,91,91
1294,hosp_covid_dis_covid_hours_for,67758,2020-10-29,Четверг,04:00,123,117,6,6,0,117,117
1295,hosp_covid_dis_covid_hours_for,67759,2020-10-29,Четверг,05:00,147,141,6,6,0,141,141
1296,hosp_covid_dis_covid_hours_for,67760,2020-10-29,Четверг,06:00,168,162,6,10,0,158,158
1297,hosp_covid_dis_covid_hours_for,67761,2020-10-29,Четверг,07:00,185,179,6,17,0,168,168
1298,hosp_covid_dis_covid_hours_for,67762,2020-10-29,Четверг,08:01,201,195,6,35,0,166,166
1299,hosp_covid_dis_covid_hours_for,67763,2020-10-29,Четверг,09:00,216,210,6,50,0,166,166
1300,hosp_covid_dis_covid_hours_for,67764,2020-10-29,Четверг,10:00,226,220,6,72,0,154,154
1301,hosp_covid_dis_covid_hours_for,67765,2020-10-29,Четверг,11:00,243,234,9,122,2,121,119
1302,hosp_covid_dis_covid_hours_for,67766,2020-10-29,Четверг,12:00,294,280,14,227,6,67,61
1303,hosp_covid_dis_covid_hours_for,67767,2020-10-29,Четверг,13:00,336,320,16,328,11,8,-3
1304,hosp_covid_dis_covid_hours_for,67769,2020-10-29,Четверг,14:00,389,371,18,458,32,-69,-101
1305,hosp_covid_dis_covid_hours_for,67770,2020-10-29,Четверг,16:00,505,476,29,647,68,-142,-210
1306,hosp_covid_dis_covid_hours_for,67771,2020-10-29,Четверг,17:00,558,518,40,696,71,-138,-209
1307,hosp_covid_dis_covid_hours_for,67772,2020-10-29,Четверг,18:00,610,563,47,730,71,-120,-191
1308,hosp_covid_dis_covid_hours_for,67773,2020-10-29,Четверг,19:00,654,601,53,755,86,-101,-187
1309,hosp_covid_dis_covid_hours_for,67774,2020-10-29,Четверг,20:00,704,646,58,767,94,-63,-157
1310,hosp_covid_dis_covid_hours_for,67775,2020-10-29,Четверг,21:00,742,679,63,770,94,-28,-122
1311,hosp_covid_dis_covid_hours_for,67776,2020-10-29,Четверг,22:00,792,725,67,777,96,15,-81
1312,hosp_covid_dis_covid_hours_for,67777,2020-10-29,Четверг,23:00,845,771,74,778,96,67,-29
1313,hosp_covid_dis_covid_hours_for,67779,2020-10-30,Пятница,00:00,0,0,0,0,0,0,0
1314,hosp_covid_dis_covid_hours_for,67780,2020-10-29,Четверг,сутки,906,830,76,782,96,124,28
1315,hosp_covid_dis_covid_hours_for,67781,2020-10-30,Пятница,01:00,31,27,4,15,0,16,16
1316,hosp_covid_dis_covid_hours_for,67782,2020-10-30,Пятница,02:00,61,55,6,15,0,46,46
1317,hosp_covid_dis_covid_hours_for,67783,2020-10-30,Пятница,03:00,88,80,8,15,0,73,73
1318,hosp_covid_dis_covid_hours_for,67784,2020-10-30,Пятница,04:00,110,98,12,16,0,94,94
1319,hosp_covid_dis_covid_hours_for,67785,2020-10-30,Пятница,05:00,132,120,12,18,0,114,114
1320,hosp_covid_dis_covid_hours_for,67786,2020-10-30,Пятница,06:00,145,128,17,20,0,125,125
1321,hosp_covid_dis_covid_hours_for,67787,2020-10-30,Пятница,07:00,160,142,18,24,0,136,136
1322,hosp_covid_dis_covid_hours_for,67788,2020-10-30,Пятница,08:00,183,162,21,36,0,147,147
1323,hosp_covid_dis_covid_hours_for,67789,2020-10-30,Пятница,09:00,199,177,22,50,1,149,148
1324,hosp_covid_dis_covid_hours_for,67790,2020-10-30,Пятница,10:00,215,190,25,92,1,123,122
1325,hosp_covid_dis_covid_hours_for,67791,2020-10-30,Пятница,11:00,235,205,30,166,4,69,65
1326,hosp_covid_dis_covid_hours_for,67792,2020-10-30,Пятница,12:00,263,231,32,272,6,-9,-15
1327,hosp_covid_dis_covid_hours_for,67793,2020-10-30,Пятница,13:01,312,277,35,445,14,-133,-147
1328,hosp_covid_dis_covid_hours_for,67794,2020-10-30,Пятница,14:00,360,323,37,623,50,-263,-313
1329,hosp_covid_dis_covid_hours_for,67795,2020-10-30,Пятница,15:00,413,374,39,763,99,-350,-449
1330,hosp_covid_dis_covid_hours_for,67796,2020-10-30,Пятница,16:01,472,431,41,876,113,-404,-517
1331,hosp_covid_dis_covid_hours_for,67797,2020-10-30,Пятница,17:00,529,488,41,935,118,-406,-524
1332,hosp_covid_dis_covid_hours_for,67798,2020-10-30,Пятница,18:00,584,542,42,986,120,-402,-522
1333,hosp_covid_dis_covid_hours_for,67799,2020-10-30,Пятница,19:00,647,601,46,1002,120,-355,-475
1334,hosp_covid_dis_covid_hours_for,67800,2020-10-30,Пятница,20:00,715,660,55,1014,120,-299,-419
1335,hosp_covid_dis_covid_hours_for,67801,2020-10-30,Пятница,21:00,756,697,59,1018,126,-262,-388
1336,hosp_covid_dis_covid_hours_for,67802,2020-10-30,Пятница,22:00,799,736,63,1028,126,-229,-355
1337,hosp_covid_dis_covid_hours_for,67803,2020-10-30,Пятница,23:00,848,782,66,1034,126,-186,-312
1338,hosp_covid_dis_covid_hours_for,67805,2020-10-31,Суббота,00:00,0,0,0,0,0,0,0
1339,hosp_covid_dis_covid_hours_for,67806,2020-10-30,Пятница,сутки,904,834,70,1036,126,-132,-258
1340,hosp_covid_dis_covid_hours_for,67808,2020-10-31,Суббота,01:00,29,28,1,3,0,26,26
1341,hosp_covid_dis_covid_hours_for,67810,2020-10-31,Суббота,03:00,97,89,8,5,0,92,92
1342,hosp_covid_dis_covid_hours_for,67811,2020-10-31,Суббота,05:00,153,139,14,6,0,147,147
1343,hosp_covid_dis_covid_hours_for,67812,2020-10-31,Суббота,06:00,170,154,16,7,0,163,163
1344,hosp_covid_dis_covid_hours_for,67813,2020-10-31,Суббота,07:00,185,169,16,13,0,172,172
1345,hosp_covid_dis_covid_hours_for,67814,2020-10-31,Суббота,08:00,196,180,16,21,0,175,175
1346,hosp_covid_dis_covid_hours_for,67815,2020-10-31,Суббота,09:00,206,190,16,47,0,159,159
1347,hosp_covid_dis_covid_hours_for,67816,2020-10-31,Суббота,10:00,217,200,17,100,1,117,116
1348,hosp_covid_dis_covid_hours_for,67817,2020-10-31,Суббота,11:00,235,217,18,152,7,83,76
1349,hosp_covid_dis_covid_hours_for,67818,2020-10-31,Суббота,12:00,265,245,20,237,19,28,9
1350,hosp_covid_dis_covid_hours_for,67819,2020-10-31,Суббота,13:00,309,284,25,320,31,-11,-42
1351,hosp_covid_dis_covid_hours_for,67820,2020-10-31,Суббота,14:00,347,331,16,388,60,-41,-101
1352,hosp_covid_dis_covid_hours_for,67821,2020-10-31,Суббота,15:01,401,378,23,468,65,-67,-132
1353,hosp_covid_dis_covid_hours_for,67822,2020-10-31,Суббота,16:00,441,409,32,502,79,-61,-140
1354,hosp_covid_dis_covid_hours_for,67823,2020-10-31,Суббота,17:00,483,449,34,517,96,-34,-130
1355,hosp_covid_dis_covid_hours_for,67824,2020-10-31,Суббота,18:00,532,492,40,534,97,-2,-99
1356,hosp_covid_dis_covid_hours_for,67825,2020-10-31,Суббота,19:01,573,527,46,551,108,22,-86
1357,hosp_covid_dis_covid_hours_for,67826,2020-10-31,Суббота,20:00,618,571,47,556,108,62,-46
1358,hosp_covid_dis_covid_hours_for,67827,2020-10-31,Суббота,21:00,658,608,50,560,109,98,-11
1359,hosp_covid_dis_covid_hours_for,67828,2020-10-31,Суббота,22:00,696,644,52,564,109,132,23
1360,hosp_covid_dis_covid_hours_for,67829,2020-10-31,Суббота,23:00,735,683,52,569,109,166,57
1361,hosp_covid_dis_covid_hours_for,67831,2020-11-01,Воскресенье,00:01,0,0,0,0,0,0,0
1362,hosp_covid_dis_covid_hours_for,67833,2020-11-01,Воскресенье,01:00,24,23,1,1,0,23,23
1363,hosp_covid_dis_covid_hours_for,67834,2020-11-01,Воскресенье,02:00,46,45,1,2,0,44,44
1364,hosp_covid_dis_covid_hours_for,67835,2020-11-01,Воскресенье,03:00,79,76,3,4,0,75,75
1365,hosp_covid_dis_covid_hours_for,67836,2020-11-01,Воскресенье,04:00,112,109,3,7,0,105,105
1366,hosp_covid_dis_covid_hours_for,67837,2020-11-01,Воскресенье,05:00,127,124,3,8,0,119,119
1367,hosp_covid_dis_covid_hours_for,67838,2020-11-01,Воскресенье,06:00,143,140,3,9,0,134,134
1368,hosp_covid_dis_covid_hours_for,67839,2020-11-01,Воскресенье,07:00,155,152,3,10,0,145,145
1369,hosp_covid_dis_covid_hours_for,67840,2020-11-01,Воскресенье,08:00,171,168,3,16,0,155,155
1370,hosp_covid_dis_covid_hours_for,67841,2020-11-01,Воскресенье,09:00,182,177,5,25,0,157,157
1371,hosp_covid_dis_covid_hours_for,67842,2020-11-01,Воскресенье,10:00,190,184,6,37,0,153,153
1372,hosp_covid_dis_covid_hours_for,67843,2020-11-01,Воскресенье,11:00,207,199,8,75,3,132,129
1373,hosp_covid_dis_covid_hours_for,67844,2020-11-01,Воскресенье,12:00,231,222,9,109,19,122,103
1374,hosp_covid_dis_covid_hours_for,67845,2020-11-01,Воскресенье,13:00,283,269,14,167,29,116,87
1375,hosp_covid_dis_covid_hours_for,67846,2020-11-01,Воскресенье,14:00,325,311,14,210,42,115,73
1376,hosp_covid_dis_covid_hours_for,67847,2020-10-31,Суббота,сутки,769,716,53,570,113,199,86
1377,hosp_covid_dis_covid_hours_for,67848,2020-11-01,Воскресенье,15:00,375,358,17,240,56,135,79
1378,hosp_covid_dis_covid_hours_for,67849,2020-11-01,Воскресенье,16:00,418,400,18,269,69,149,80
1379,hosp_covid_dis_covid_hours_for,67850,2020-11-01,Воскресенье,17:00,454,435,19,281,69,173,104
1380,hosp_covid_dis_covid_hours_for,67851,2020-11-01,Воскресенье,18:00,493,472,21,288,73,205,132
1381,hosp_covid_dis_covid_hours_for,67852,2020-11-01,Воскресенье,19:01,536,512,24,316,78,220,142
1382,hosp_covid_dis_covid_hours_for,67853,2020-11-01,Воскресенье,20:00,569,542,27,324,78,245,167
1383,hosp_covid_dis_covid_hours_for,67854,2020-11-01,Воскресенье,21:00,608,576,32,328,78,280,202
1384,hosp_covid_dis_covid_hours_for,67855,2020-11-01,Воскресенье,22:00,647,614,33,333,78,314,236
1385,hosp_covid_dis_covid_hours_for,67856,2020-11-01,Воскресенье,23:00,682,647,35,337,78,345,267
1386,hosp_covid_dis_covid_hours_for,67858,2020-11-02,Понедельник,00:00,0,0,0,0,0,0,0
1387,hosp_covid_dis_covid_hours_for,67859,2020-11-01,Воскресенье,сутки,710,675,35,337,78,373,295
1388,hosp_covid_dis_covid_hours_for,67860,2020-11-02,Понедельник,01:00,18,18,0,8,0,10,10
1389,hosp_covid_dis_covid_hours_for,67861,2020-11-02,Понедельник,02:00,53,53,0,11,0,42,42
1390,hosp_covid_dis_covid_hours_for,67862,2020-11-02,Понедельник,03:00,81,81,0,15,0,66,66
1391,hosp_covid_dis_covid_hours_for,67863,2020-11-02,Понедельник,04:00,102,102,0,21,0,81,81
1392,hosp_covid_dis_covid_hours_for,67864,2020-11-02,Понедельник,05:00,128,128,0,21,0,107,107
1393,hosp_covid_dis_covid_hours_for,67865,2020-11-02,Понедельник,06:00,146,145,1,23,0,123,123
1394,hosp_covid_dis_covid_hours_for,67866,2020-11-02,Понедельник,07:00,160,158,2,24,0,136,136
1395,hosp_covid_dis_covid_hours_for,67867,2020-11-02,Понедельник,08:00,169,167,2,30,0,139,139
1396,hosp_covid_dis_covid_hours_for,67868,2020-11-02,Понедельник,09:00,185,183,2,48,0,137,137
1397,hosp_covid_dis_covid_hours_for,67869,2020-11-02,Понедельник,10:00,203,201,2,87,0,116,116
1398,hosp_covid_dis_covid_hours_for,67870,2020-11-02,Понедельник,11:00,226,223,3,172,0,54,54
1399,hosp_covid_dis_covid_hours_for,67871,2020-11-02,Понедельник,12:00,263,255,8,306,2,-43,-45
1400,hosp_covid_dis_covid_hours_for,67872,2020-11-02,Понедельник,13:00,301,289,12,450,10,-149,-159
1401,hosp_covid_dis_covid_hours_for,67873,2020-11-02,Понедельник,14:00,348,330,18,606,43,-258,-301
1402,hosp_covid_dis_covid_hours_for,67874,2020-11-02,Понедельник,15:00,398,377,21,768,52,-370,-422
1403,hosp_covid_dis_covid_hours_for,67875,2020-11-02,Понедельник,16:00,460,429,31,892,69,-432,-501
1404,hosp_covid_dis_covid_hours_for,67876,2020-11-02,Понедельник,17:00,516,478,38,994,85,-478,-563
1405,hosp_covid_dis_covid_hours_for,67877,2020-11-02,Понедельник,18:00,578,535,43,1030,82,-452,-534
1406,hosp_covid_dis_covid_hours_for,67878,2020-11-02,Понедельник,19:00,639,591,48,1043,124,-404,-528
1407,hosp_covid_dis_covid_hours_for,67879,2020-11-02,Понедельник,20:00,695,645,50,1078,124,-383,-507
1408,hosp_covid_dis_covid_hours_for,67880,2020-11-02,Понедельник,21:00,754,700,54,1086,133,-332,-465
1409,hosp_covid_dis_covid_hours_for,67881,2020-11-02,Понедельник,22:00,811,755,56,1093,134,-282,-416
1410,hosp_covid_dis_covid_hours_for,67882,2020-11-02,Понедельник,23:00,871,810,61,1098,145,-227,-372
1411,hosp_covid_dis_covid_hours_for,67884,2020-11-03,Вторник,00:00,0,0,0,0,0,0,0
1412,hosp_covid_dis_covid_hours_for,67885,2020-11-02,Понедельник,сутки,915,852,63,1101,146,-186,-332
1413,hosp_covid_dis_covid_hours_for,67886,2020-11-03,Вторник,01:01,33,32,1,1,0,32,32
1414,hosp_covid_dis_covid_hours_for,67887,2020-11-03,Вторник,02:00,71,69,2,2,0,69,69
1415,hosp_covid_dis_covid_hours_for,67888,2020-11-03,Вторник,03:01,112,109,3,4,0,108,108
1416,hosp_covid_dis_covid_hours_for,67889,2020-11-03,Вторник,04:00,146,142,4,6,0,140,140
1417,hosp_covid_dis_covid_hours_for,67890,2020-11-03,Вторник,05:00,167,162,5,8,0,159,159
1418,hosp_covid_dis_covid_hours_for,67891,2020-11-03,Вторник,06:00,191,185,6,8,0,183,183
1419,hosp_covid_dis_covid_hours_for,67893,2020-11-03,Вторник,07:00,216,210,6,11,0,205,205
1420,hosp_covid_dis_covid_hours_for,67894,2020-11-03,Вторник,09:00,272,266,6,29,0,243,243
1421,hosp_covid_dis_covid_hours_for,67895,2020-11-03,Вторник,10:00,309,299,10,90,0,219,219
1422,hosp_covid_dis_covid_hours_for,67896,2020-11-03,Вторник,11:01,334,322,12,178,1,156,155
1423,hosp_covid_dis_covid_hours_for,67897,2020-11-03,Вторник,12:00,365,350,15,300,10,65,55
1424,hosp_covid_dis_covid_hours_for,67898,2020-11-03,Вторник,13:00,407,390,17,431,17,-24,-41
1425,hosp_covid_dis_covid_hours_for,67899,2020-11-03,Вторник,14:00,477,453,24,563,25,-86,-111
1426,hosp_covid_dis_covid_hours_for,67900,2020-11-03,Вторник,15:00,528,500,28,712,45,-184,-229
1427,hosp_covid_dis_covid_hours_for,67901,2020-11-03,Вторник,16:00,578,547,31,827,58,-249,-307
1428,hosp_covid_dis_covid_hours_for,67902,2020-11-03,Вторник,17:00,637,597,40,903,63,-266,-329
1429,hosp_covid_dis_covid_hours_for,67903,2020-11-03,Вторник,18:00,699,657,42,960,70,-261,-331
1430,hosp_covid_dis_covid_hours_for,67904,2020-11-03,Вторник,19:00,748,705,43,1000,70,-252,-322
1431,hosp_covid_dis_covid_hours_for,67905,2020-11-03,Вторник,20:00,802,756,46,1020,76,-218,-294
1432,hosp_covid_dis_covid_hours_for,67906,2020-11-03,Вторник,21:00,854,802,52,1039,77,-185,-262
1433,hosp_covid_dis_covid_hours_for,67907,2020-11-03,Вторник,22:00,911,859,52,1042,82,-131,-213
1434,hosp_covid_dis_covid_hours_for,67908,2020-11-03,Вторник,23:00,972,915,57,1047,86,-75,-161
1435,hosp_covid_dis_covid_hours_for,67910,2020-11-04,Среда,00:00,0,0,0,0,0,0,0
1436,hosp_covid_dis_covid_hours_for,67911,2020-11-03,Вторник,сутки,1027,968,59,1048,86,-21,-107
1437,hosp_covid_dis_covid_hours_for,67912,2020-11-04,Среда,01:00,33,33,0,3,0,30,30
1438,hosp_covid_dis_covid_hours_for,67913,2020-11-04,Среда,02:00,74,73,1,3,0,71,71
1439,hosp_covid_dis_covid_hours_for,67914,2020-11-04,Среда,03:00,111,110,1,5,0,106,106
1440,hosp_covid_dis_covid_hours_for,67915,2020-11-04,Среда,04:00,142,141,1,5,0,137,137
1441,hosp_covid_dis_covid_hours_for,67916,2020-11-04,Среда,05:00,177,175,2,7,0,170,170
1442,hosp_covid_dis_covid_hours_for,67917,2020-11-04,Среда,06:00,210,207,3,7,0,203,203
1443,hosp_covid_dis_covid_hours_for,67918,2020-11-04,Среда,07:00,234,231,3,10,0,224,224
1444,hosp_covid_dis_covid_hours_for,67919,2020-11-04,Среда,08:01,270,266,4,17,0,253,253
1445,hosp_covid_dis_covid_hours_for,67920,2020-11-04,Среда,09:00,295,291,4,38,0,257,257
1446,hosp_covid_dis_covid_hours_for,67921,2020-11-04,Среда,10:00,323,317,6,86,4,237,233
1447,hosp_covid_dis_covid_hours_for,67922,2020-11-04,Среда,11:01,350,343,7,146,8,204,196
1448,hosp_covid_dis_covid_hours_for,67924,2020-11-04,Среда,12:01,392,384,8,208,12,184,172
1449,hosp_covid_dis_covid_hours_for,67925,2020-11-04,Среда,15:00,519,497,22,421,35,98,63
1450,hosp_covid_dis_covid_hours_for,67926,2020-11-04,Среда,14:00,519,497,22,421,35,98,63
1451,hosp_covid_dis_covid_hours_for,67927,2020-11-04,Среда,16:00,574,549,25,485,58,89,31
1452,hosp_covid_dis_covid_hours_for,67928,2020-11-04,Среда,17:00,615,588,27,506,58,109,51
1453,hosp_covid_dis_covid_hours_for,67929,2020-11-04,Среда,18:00,668,637,31,534,58,134,76
1454,hosp_covid_dis_covid_hours_for,67930,2020-11-04,Среда,19:00,730,695,35,570,59,160,101
1455,hosp_covid_dis_covid_hours_for,67931,2020-11-04,Среда,20:00,775,738,37,578,61,197,136
1456,hosp_covid_dis_covid_hours_for,67932,2020-11-04,Среда,21:00,816,778,38,581,61,235,174
1457,hosp_covid_dis_covid_hours_for,67933,2020-11-04,Среда,22:01,854,816,38,581,61,273,212
1458,hosp_covid_dis_covid_hours_for,67934,2020-11-04,Среда,23:01,891,851,40,586,64,305,241
