,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
1459,hosp_covid_dis_covid_hours_for,67936,2020-11-04,Среда,сутки,934,894,40,591,66,343,277
1460,hosp_covid_dis_covid_hours_for,67937,2020-11-05,Четверг,01:01,20,20,0,1,0,19,19
1461,hosp_covid_dis_covid_hours_for,67938,2020-11-05,Четверг,02:01,53,53,0,5,0,48,48
1462,hosp_covid_dis_covid_hours_for,67939,2020-11-05,Четверг,03:00,74,74,0,7,0,67,67
1463,hosp_covid_dis_covid_hours_for,67940,2020-11-05,Четверг,04:00,102,102,0,7,0,95,95
1464,hosp_covid_dis_covid_hours_for,67941,2020-11-05,Четверг,05:00,118,118,0,7,0,111,111
1465,hosp_covid_dis_covid_hours_for,67942,2020-11-05,Четверг,06:00,134,133,1,7,0,127,127
1466,hosp_covid_dis_covid_hours_for,67943,2020-11-05,Четверг,07:00,156,155,1,11,0,145,145
1467,hosp_covid_dis_covid_hours_for,67944,2020-11-05,Четверг,08:00,173,172,1,21,0,152,152
1468,hosp_covid_dis_covid_hours_for,67945,2020-11-05,Четверг,09:00,186,185,1,48,0,138,138
1469,hosp_covid_dis_covid_hours_for,67946,2020-11-05,Четверг,10:00,192,191,1,101,0,91,91
1470,hosp_covid_dis_covid_hours_for,67947,2020-11-05,Четверг,11:01,214,213,1,164,0,50,50
1471,hosp_covid_dis_covid_hours_for,67948,2020-11-05,Четверг,12:00,245,243,2,305,1,-60,-61
1472,hosp_covid_dis_covid_hours_for,67949,2020-11-05,Четверг,13:01,301,295,6,483,14,-182,-196
1473,hosp_covid_dis_covid_hours_for,67950,2020-11-05,Четверг,14:00,345,335,10,620,20,-275,-295
1474,hosp_covid_dis_covid_hours_for,67951,2020-11-05,Четверг,15:00,401,385,16,744,22,-343,-365
1475,hosp_covid_dis_covid_hours_for,67952,2020-11-05,Четверг,16:00,448,427,21,845,33,-397,-430
1476,hosp_covid_dis_covid_hours_for,67953,2020-11-05,Четверг,17:00,504,480,24,894,34,-390,-424
1477,hosp_covid_dis_covid_hours_for,67954,2020-11-05,Четверг,18:00,565,537,28,939,36,-374,-410
1478,hosp_covid_dis_covid_hours_for,67955,2020-11-05,Четверг,19:00,616,587,29,955,42,-339,-381
1479,hosp_covid_dis_covid_hours_for,67956,2020-11-05,Четверг,20:00,675,642,33,983,42,-308,-350
1480,hosp_covid_dis_covid_hours_for,67957,2020-11-05,Четверг,21:00,732,694,38,1001,42,-269,-311
1481,hosp_covid_dis_covid_hours_for,67958,2020-11-05,Четверг,22:00,785,747,38,1006,42,-221,-263
1482,hosp_covid_dis_covid_hours_for,67959,2020-11-05,Четверг,23:00,845,802,43,1008,42,-163,-205
1483,hosp_covid_dis_covid_hours_for,67961,2020-11-06,Пятница,00:00,0,0,0,0,0,0,0
1484,hosp_covid_dis_covid_hours_for,67962,2020-11-05,Четверг,сутки,891,845,46,1012,42,-121,-163
1485,hosp_covid_dis_covid_hours_for,67963,2020-11-06,Пятница,01:00,32,32,0,1,0,31,31
1486,hosp_covid_dis_covid_hours_for,67964,2020-11-06,Пятница,02:01,65,65,0,4,0,61,61
1487,hosp_covid_dis_covid_hours_for,67965,2020-11-06,Пятница,03:00,93,93,0,12,0,81,81
1488,hosp_covid_dis_covid_hours_for,67966,2020-11-06,Пятница,04:01,117,117,0,14,0,103,103
1489,hosp_covid_dis_covid_hours_for,67967,2020-11-06,Пятница,05:00,140,140,0,14,0,126,126
1490,hosp_covid_dis_covid_hours_for,67968,2020-11-06,Пятница,06:00,169,169,0,16,0,153,153
1491,hosp_covid_dis_covid_hours_for,67969,2020-11-06,Пятница,07:00,187,187,0,19,0,168,168
1492,hosp_covid_dis_covid_hours_for,67970,2020-11-06,Пятница,08:01,203,203,0,33,0,170,170
1493,hosp_covid_dis_covid_hours_for,67971,2020-11-06,Пятница,09:00,223,223,0,65,0,158,158
1494,hosp_covid_dis_covid_hours_for,67972,2020-11-06,Пятница,10:01,240,238,2,122,1,118,117
1495,hosp_covid_dis_covid_hours_for,67973,2020-11-06,Пятница,11:00,273,266,7,194,3,79,76
1496,hosp_covid_dis_covid_hours_for,67974,2020-11-06,Пятница,12:00,324,315,9,328,3,-4,-7
1497,hosp_covid_dis_covid_hours_for,67975,2020-11-06,Пятница,13:00,380,366,14,534,4,-154,-158
1498,hosp_covid_dis_covid_hours_for,67976,2020-11-06,Пятница,14:00,445,425,20,680,4,-235,-239
1499,hosp_covid_dis_covid_hours_for,67977,2020-11-06,Пятница,15:01,491,469,22,851,14,-360,-374
1500,hosp_covid_dis_covid_hours_for,67978,2020-11-06,Пятница,16:00,519,494,25,976,14,-457,-471
1501,hosp_covid_dis_covid_hours_for,67980,2020-11-06,Пятница,17:01,586,552,34,1039,14,-453,-467
1502,hosp_covid_dis_covid_hours_for,67981,2020-11-06,Пятница,18:00,645,607,38,1062,34,-417,-451
1503,hosp_covid_dis_covid_hours_for,67982,2020-11-06,Пятница,19:00,704,658,46,1068,34,-364,-398
1504,hosp_covid_dis_covid_hours_for,67983,2020-11-06,Пятница,20:00,766,715,51,1081,34,-315,-349
1505,hosp_covid_dis_covid_hours_for,67984,2020-11-06,Пятница,21:00,820,760,60,1092,34,-272,-306
1506,hosp_covid_dis_covid_hours_for,67985,2020-11-06,Пятница,22:00,859,798,61,1094,34,-235,-269
1507,hosp_covid_dis_covid_hours_for,67986,2020-11-06,Пятница,23:00,921,857,64,1100,34,-179,-213
1508,hosp_covid_dis_covid_hours_for,67988,2020-11-07,Суббота,00:00,0,0,0,0,0,0,0
1509,hosp_covid_dis_covid_hours_for,67989,2020-11-06,Пятница,сутки,979,911,68,1108,32,-129,-161
1510,hosp_covid_dis_covid_hours_for,67990,2020-11-07,Суббота,01:00,29,29,0,5,0,24,24
1511,hosp_covid_dis_covid_hours_for,67991,2020-11-07,Суббота,02:00,82,80,2,7,0,75,75
1512,hosp_covid_dis_covid_hours_for,67993,2020-11-07,Суббота,03:00,119,117,2,9,0,110,110
1513,hosp_covid_dis_covid_hours_for,67994,2020-11-07,Суббота,05:00,187,185,2,9,0,178,178
1514,hosp_covid_dis_covid_hours_for,67995,2020-11-07,Суббота,06:00,223,221,2,9,0,214,214
1515,hosp_covid_dis_covid_hours_for,67996,2020-11-07,Суббота,07:00,254,251,3,12,0,242,242
1516,hosp_covid_dis_covid_hours_for,67997,2020-11-07,Суббота,08:00,274,271,3,27,0,247,247
1517,hosp_covid_dis_covid_hours_for,67998,2020-11-07,Суббота,09:00,284,281,3,51,0,233,233
1518,hosp_covid_dis_covid_hours_for,67999,2020-11-07,Суббота,10:00,290,287,3,99,3,191,188
1519,hosp_covid_dis_covid_hours_for,68000,2020-11-07,Суббота,11:00,313,308,5,178,3,135,132
1520,hosp_covid_dis_covid_hours_for,68001,2020-11-07,Суббота,12:00,363,355,8,265,3,98,95
1521,hosp_covid_dis_covid_hours_for,68002,2020-11-07,Суббота,13:00,417,405,12,351,11,66,55
1522,hosp_covid_dis_covid_hours_for,68003,2020-11-07,Суббота,14:00,457,442,15,427,17,30,13
1523,hosp_covid_dis_covid_hours_for,68004,2020-11-07,Суббота,15:00,510,493,17,527,17,-17,-34
1524,hosp_covid_dis_covid_hours_for,68005,2020-11-07,Суббота,16:00,551,531,20,568,22,-17,-39
1525,hosp_covid_dis_covid_hours_for,68006,2020-11-07,Суббота,17:00,610,586,24,595,25,15,-10
1526,hosp_covid_dis_covid_hours_for,68007,2020-11-07,Суббота,18:00,654,627,27,615,28,39,11
1527,hosp_covid_dis_covid_hours_for,68008,2020-11-07,Суббота,19:00,694,663,31,625,29,69,40
1528,hosp_covid_dis_covid_hours_for,68009,2020-11-07,Суббота,20:00,763,727,36,638,29,125,96
1529,hosp_covid_dis_covid_hours_for,68010,2020-11-07,Суббота,21:00,815,775,40,642,29,173,144
1530,hosp_covid_dis_covid_hours_for,68011,2020-11-07,Суббота,22:00,857,814,43,643,29,214,185
1531,hosp_covid_dis_covid_hours_for,68012,2020-11-07,Суббота,23:00,895,852,43,647,29,248,219
1532,hosp_covid_dis_covid_hours_for,68014,2020-11-08,Воскресенье,00:00,0,0,0,0,0,0,0
1533,hosp_covid_dis_covid_hours_for,68015,2020-11-07,Суббота,сутки,934,889,45,653,29,281,252
1534,hosp_covid_dis_covid_hours_for,68016,2020-11-08,Воскресенье,01:00,29,28,1,4,0,25,25
1535,hosp_covid_dis_covid_hours_for,68017,2020-11-08,Воскресенье,02:00,60,58,2,9,0,51,51
1536,hosp_covid_dis_covid_hours_for,68019,2020-11-08,Воскресенье,03:00,89,87,2,9,0,80,80
1537,hosp_covid_dis_covid_hours_for,68020,2020-11-08,Воскресенье,05:00,157,154,3,9,0,148,148
1538,hosp_covid_dis_covid_hours_for,68021,2020-11-08,Воскресенье,06:00,177,174,3,10,0,167,167
1539,hosp_covid_dis_covid_hours_for,68022,2020-11-08,Воскресенье,07:00,199,196,3,11,0,188,188
1540,hosp_covid_dis_covid_hours_for,68023,2020-11-08,Воскресенье,08:00,211,208,3,16,0,195,195
1541,hosp_covid_dis_covid_hours_for,68024,2020-11-08,Воскресенье,09:00,222,218,4,26,0,196,196
1542,hosp_covid_dis_covid_hours_for,68025,2020-11-08,Воскресенье,10:00,236,232,4,64,5,172,167
1543,hosp_covid_dis_covid_hours_for,68026,2020-11-08,Воскресенье,11:00,255,251,4,109,5,146,141
1544,hosp_covid_dis_covid_hours_for,68027,2020-11-08,Воскресенье,12:00,279,272,7,176,7,103,96
1545,hosp_covid_dis_covid_hours_for,68028,2020-11-08,Воскресенье,13:00,319,311,8,241,7,78,71
1546,hosp_covid_dis_covid_hours_for,68029,2020-11-08,Воскресенье,14:00,355,346,9,308,7,47,40
1547,hosp_covid_dis_covid_hours_for,68030,2020-11-08,Воскресенье,15:00,397,385,12,356,10,41,31
1548,hosp_covid_dis_covid_hours_for,68031,2020-11-08,Воскресенье,16:00,445,431,14,388,18,57,39
1549,hosp_covid_dis_covid_hours_for,68032,2020-11-08,Воскресенье,17:00,488,468,20,408,25,80,55
1550,hosp_covid_dis_covid_hours_for,68033,2020-11-08,Воскресенье,18:00,536,510,26,446,25,90,65
1551,hosp_covid_dis_covid_hours_for,68034,2020-11-08,Воскресенье,19:00,571,543,28,462,27,109,82
1552,hosp_covid_dis_covid_hours_for,68035,2020-11-08,Воскресенье,20:00,611,582,29,483,27,128,101
1553,hosp_covid_dis_covid_hours_for,68036,2020-11-08,Воскресенье,21:00,654,624,30,506,27,148,121
1554,hosp_covid_dis_covid_hours_for,68037,2020-11-08,Воскресенье,22:00,687,654,33,509,27,178,151
1555,hosp_covid_dis_covid_hours_for,68038,2020-11-08,Воскресенье,23:00,718,684,34,524,27,194,167
1556,hosp_covid_dis_covid_hours_for,68041,2020-11-08,Воскресенье,сутки,740,705,35,527,27,213,186
1557,hosp_covid_dis_covid_hours_for,68042,2020-11-09,Понедельник,00:00,0,0,0,0,0,0,0
1558,hosp_covid_dis_covid_hours_for,68043,2020-11-09,Понедельник,02:00,31,31,0,29,0,2,2
1559,hosp_covid_dis_covid_hours_for,68044,2020-11-09,Понедельник,03:00,55,55,0,29,0,26,26
1560,hosp_covid_dis_covid_hours_for,68045,2020-11-09,Понедельник,04:00,77,77,0,30,0,47,47
1561,hosp_covid_dis_covid_hours_for,68046,2020-11-09,Понедельник,05:00,96,96,0,33,0,63,63
1562,hosp_covid_dis_covid_hours_for,68047,2020-11-09,Понедельник,06:00,113,113,0,38,0,75,75
1563,hosp_covid_dis_covid_hours_for,68048,2020-11-09,Понедельник,07:00,133,133,0,41,0,92,92
1564,hosp_covid_dis_covid_hours_for,68049,2020-11-09,Понедельник,08:00,159,158,1,49,0,110,110
1565,hosp_covid_dis_covid_hours_for,68050,2020-11-09,Понедельник,09:00,176,174,2,69,0,107,107
1566,hosp_covid_dis_covid_hours_for,68051,2020-11-09,Понедельник,10:00,182,180,2,124,0,58,58
1567,hosp_covid_dis_covid_hours_for,68052,2020-11-09,Понедельник,11:00,215,213,2,204,0,11,11
1568,hosp_covid_dis_covid_hours_for,68053,2020-11-09,Понедельник,12:00,257,254,3,363,5,-106,-111
1569,hosp_covid_dis_covid_hours_for,68054,2020-11-09,Понедельник,13:00,303,296,7,507,17,-204,-221
1570,hosp_covid_dis_covid_hours_for,68055,2020-11-09,Понедельник,14:00,347,337,10,671,28,-324,-352
1571,hosp_covid_dis_covid_hours_for,68056,2020-11-09,Понедельник,15:00,395,382,13,820,30,-425,-455
1572,hosp_covid_dis_covid_hours_for,68057,2020-11-09,Понедельник,16:00,443,427,16,1012,34,-569,-603
1573,hosp_covid_dis_covid_hours_for,68058,2020-11-09,Понедельник,17:00,500,481,19,1105,34,-605,-639
1574,hosp_covid_dis_covid_hours_for,68059,2020-11-09,Понедельник,18:00,561,537,24,1161,34,-600,-634
1575,hosp_covid_dis_covid_hours_for,68060,2020-11-09,Понедельник,19:00,610,584,26,1173,34,-563,-597
1576,hosp_covid_dis_covid_hours_for,68061,2020-11-09,Понедельник,20:01,662,632,30,1186,36,-524,-560
1577,hosp_covid_dis_covid_hours_for,68062,2020-11-09,Понедельник,21:00,706,673,33,1198,36,-492,-528
1578,hosp_covid_dis_covid_hours_for,68063,2020-11-09,Понедельник,22:01,755,720,35,1203,36,-448,-484
1579,hosp_covid_dis_covid_hours_for,68064,2020-11-09,Понедельник,23:00,811,770,41,1209,36,-398,-434
1580,hosp_covid_dis_covid_hours_for,68066,2020-11-10,Вторник,00:00,0,0,0,0,0,0,0
1581,hosp_covid_dis_covid_hours_for,68067,2020-11-09,Понедельник,сутки,859,816,43,1211,36,-352,-388
1582,hosp_covid_dis_covid_hours_for,68068,2020-11-10,Вторник,01:01,33,33,0,1,0,32,32
1583,hosp_covid_dis_covid_hours_for,68069,2020-11-10,Вторник,02:00,65,65,0,2,0,63,63
1584,hosp_covid_dis_covid_hours_for,68070,2020-11-10,Вторник,03:01,97,97,0,8,0,89,89
1585,hosp_covid_dis_covid_hours_for,68071,2020-11-10,Вторник,04:00,143,143,0,14,0,129,129
1586,hosp_covid_dis_covid_hours_for,68072,2020-11-10,Вторник,05:00,176,176,0,17,0,159,159
1587,hosp_covid_dis_covid_hours_for,68073,2020-11-10,Вторник,06:00,203,203,0,20,0,183,183
1588,hosp_covid_dis_covid_hours_for,68074,2020-11-10,Вторник,07:00,226,226,0,23,0,203,203
1589,hosp_covid_dis_covid_hours_for,68075,2020-11-10,Вторник,08:00,246,246,0,43,0,203,203
1590,hosp_covid_dis_covid_hours_for,68076,2020-11-10,Вторник,09:00,258,258,0,77,0,181,181
1591,hosp_covid_dis_covid_hours_for,68077,2020-11-10,Вторник,10:00,278,276,2,106,0,172,172
1592,hosp_covid_dis_covid_hours_for,68078,2020-11-10,Вторник,11:00,300,294,6,235,0,65,65
1593,hosp_covid_dis_covid_hours_for,68079,2020-11-10,Вторник,12:00,329,323,6,330,8,-1,-9
1594,hosp_covid_dis_covid_hours_for,68081,2020-11-10,Вторник,13:00,383,376,7,500,14,-117,-131
1595,hosp_covid_dis_covid_hours_for,68082,2020-11-10,Вторник,15:00,500,482,18,866,20,-366,-386
1596,hosp_covid_dis_covid_hours_for,68083,2020-11-10,Вторник,14:00,471,455,16,799,20,-328,-348
1597,hosp_covid_dis_covid_hours_for,68085,2020-11-10,Вторник,16:00,561,541,20,998,20,-437,-457
1598,hosp_covid_dis_covid_hours_for,68086,2020-11-10,Вторник,18:00,689,660,29,1114,20,-425,-445
1599,hosp_covid_dis_covid_hours_for,68088,2020-11-10,Вторник,19:00,743,707,36,1151,20,-408,-428
1600,hosp_covid_dis_covid_hours_for,68090,2020-11-10,Вторник,20:00,814,771,43,1191,20,-377,-397
1601,hosp_covid_dis_covid_hours_for,68092,2020-11-10,Вторник,21:00,863,818,45,1192,20,-329,-349
1602,hosp_covid_dis_covid_hours_for,68094,2020-11-10,Вторник,22:00,915,865,50,1201,23,-286,-309
1603,hosp_covid_dis_covid_hours_for,68096,2020-11-10,Вторник,23:00,974,922,52,1232,23,-258,-281
1604,hosp_covid_dis_covid_hours_for,68099,2020-11-11,Среда,00:00,0,0,0,0,0,0,0
1605,hosp_covid_dis_covid_hours_for,68100,2020-11-10,Вторник,сутки,1024,971,53,1240,23,-216,-239
1606,hosp_covid_dis_covid_hours_for,68110,2020-11-11,Среда,01:00,35,35,0,0,0,35,35
1607,hosp_covid_dis_covid_hours_for,68112,2020-11-11,Среда,06:00,224,222,2,10,0,214,214
1608,hosp_covid_dis_covid_hours_for,68114,2020-11-11,Среда,07:00,247,245,2,16,0,231,231
1609,hosp_covid_dis_covid_hours_for,68116,2020-11-11,Среда,08:00,264,262,2,27,0,237,237
1610,hosp_covid_dis_covid_hours_for,68118,2020-11-11,Среда,09:00,272,270,2,42,0,230,230
1611,hosp_covid_dis_covid_hours_for,68120,2020-11-11,Среда,10:00,282,279,3,95,0,187,187
1612,hosp_covid_dis_covid_hours_for,68124,2020-11-11,Среда,11:01,302,298,4,176,0,126,126
1613,hosp_covid_dis_covid_hours_for,68128,2020-11-11,Среда,12:26,365,355,10,343,1,22,21
1614,hosp_covid_dis_covid_hours_for,68130,2020-11-11,Среда,14:55,509,487,22,767,19,-258,-277
1615,hosp_covid_dis_covid_hours_for,68132,2020-11-11,Среда,15:55,570,547,23,883,19,-313,-332
1616,hosp_covid_dis_covid_hours_for,68134,2020-11-11,Среда,16:55,609,583,26,933,19,-324,-343
1617,hosp_covid_dis_covid_hours_for,68136,2020-11-11,Среда,17:55,669,639,30,986,19,-317,-336
1618,hosp_covid_dis_covid_hours_for,68138,2020-11-11,Среда,18:55,741,707,34,1019,19,-278,-297
1619,hosp_covid_dis_covid_hours_for,68140,2020-11-11,Среда,19:55,796,759,37,1037,26,-241,-267
1620,hosp_covid_dis_covid_hours_for,68142,2020-11-11,Среда,20:55,865,827,38,1039,26,-174,-200
1621,hosp_covid_dis_covid_hours_for,68144,2020-11-11,Среда,21:55,922,883,39,1041,26,-119,-145
1622,hosp_covid_dis_covid_hours_for,68146,2020-11-11,Среда,22:55,978,937,41,1045,26,-67,-93
1623,hosp_covid_dis_covid_hours_for,68148,2020-11-11,Среда,23:55,1015,973,42,1056,26,-41,-67
1624,hosp_covid_dis_covid_hours_for,68150,2020-11-11,Среда,23:59,1020,978,42,1058,26,-38,-64
1625,hosp_covid_dis_covid_hours_for,68153,2020-11-12,Четверг,00:55,27,27,0,6,0,21,21
1626,hosp_covid_dis_covid_hours_for,68154,2020-11-11,Среда,сутки,1020,978,42,1058,26,-38,-64
1627,hosp_covid_dis_covid_hours_for,68156,2020-11-12,Четверг,01:55,62,61,1,10,0,52,52
1628,hosp_covid_dis_covid_hours_for,68158,2020-11-12,Четверг,02:55,103,102,1,12,0,91,91
1629,hosp_covid_dis_covid_hours_for,68160,2020-11-12,Четверг,03:55,153,152,1,14,0,139,139
1630,hosp_covid_dis_covid_hours_for,68162,2020-11-12,Четверг,04:55,193,192,1,14,0,179,179
1631,hosp_covid_dis_covid_hours_for,68164,2020-11-12,Четверг,05:55,212,211,1,17,0,195,195
1632,hosp_covid_dis_covid_hours_for,68166,2020-11-12,Четверг,06:55,236,233,3,28,0,208,208
1633,hosp_covid_dis_covid_hours_for,68168,2020-11-12,Четверг,07:55,253,250,3,35,0,218,218
1634,hosp_covid_dis_covid_hours_for,68170,2020-11-12,Четверг,08:55,273,270,3,44,0,229,229
1635,hosp_covid_dis_covid_hours_for,68172,2020-11-12,Четверг,09:55,287,284,3,91,0,196,196
1636,hosp_covid_dis_covid_hours_for,68174,2020-11-12,Четверг,10:55,312,308,4,153,0,159,159
1637,hosp_covid_dis_covid_hours_for,68176,2020-11-12,Четверг,11:55,359,350,9,285,15,74,59
1638,hosp_covid_dis_covid_hours_for,68178,2020-11-12,Четверг,12:55,415,403,12,408,19,7,-12
1639,hosp_covid_dis_covid_hours_for,68180,2020-11-12,Четверг,14:00,454,440,14,562,21,-108,-129
1640,hosp_covid_dis_covid_hours_for,68182,2020-11-12,Четверг,15:00,515,498,17,723,21,-208,-229
1641,hosp_covid_dis_covid_hours_for,68184,2020-11-12,Четверг,16:00,575,554,21,834,24,-259,-283
1642,hosp_covid_dis_covid_hours_for,68186,2020-11-12,Четверг,17:00,628,602,26,902,24,-274,-298
1643,hosp_covid_dis_covid_hours_for,68188,2020-11-12,Четверг,18:00,687,654,33,937,23,-250,-273
1644,hosp_covid_dis_covid_hours_for,68190,2020-11-12,Четверг,19:00,725,690,35,948,25,-223,-248
1645,hosp_covid_dis_covid_hours_for,68192,2020-11-12,Четверг,20:00,784,746,38,962,25,-178,-203
1646,hosp_covid_dis_covid_hours_for,68194,2020-11-12,Четверг,21:00,836,795,41,981,25,-145,-170
1647,hosp_covid_dis_covid_hours_for,68196,2020-11-12,Четверг,22:00,887,843,44,984,25,-97,-122
1648,hosp_covid_dis_covid_hours_for,68198,2020-11-12,Четверг,23:00,945,897,48,1009,37,-64,-101
1649,hosp_covid_dis_covid_hours_for,68201,2020-11-13,Пятница,01:00,21,21,0,22,0,-1,-1
1650,hosp_covid_dis_covid_hours_for,68202,2020-11-12,Четверг,сутки,945,897,48,1009,37,-64,-101
1651,hosp_covid_dis_covid_hours_for,68204,2020-11-13,Пятница,02:00,60,60,0,30,0,30,30
1652,hosp_covid_dis_covid_hours_for,68206,2020-11-13,Пятница,03:00,92,92,0,35,0,57,57
1653,hosp_covid_dis_covid_hours_for,68208,2020-11-13,Пятница,04:00,130,129,1,35,0,95,95
1654,hosp_covid_dis_covid_hours_for,68210,2020-11-13,Пятница,05:00,163,162,1,35,0,128,128
1655,hosp_covid_dis_covid_hours_for,68212,2020-11-13,Пятница,06:00,184,183,1,36,0,148,148
1656,hosp_covid_dis_covid_hours_for,68214,2020-11-13,Пятница,07:00,212,210,2,39,0,173,173
1657,hosp_covid_dis_covid_hours_for,68216,2020-11-13,Пятница,08:00,232,227,5,51,0,181,181
1658,hosp_covid_dis_covid_hours_for,68218,2020-11-13,Пятница,09:00,246,241,5,67,1,179,178
1659,hosp_covid_dis_covid_hours_for,68220,2020-11-13,Пятница,10:00,261,255,6,117,1,144,143
1660,hosp_covid_dis_covid_hours_for,68222,2020-11-13,Пятница,11:00,273,264,9,203,1,70,69
1661,hosp_covid_dis_covid_hours_for,68224,2020-11-13,Пятница,12:00,305,297,8,339,1,-34,-35
1662,hosp_covid_dis_covid_hours_for,68226,2020-11-13,Пятница,13:00,339,328,11,502,9,-163,-172
1663,hosp_covid_dis_covid_hours_for,68228,2020-11-13,Пятница,14:00,388,373,15,676,11,-288,-299
1664,hosp_covid_dis_covid_hours_for,68230,2020-11-13,Пятница,15:00,444,424,20,867,14,-423,-437
1665,hosp_covid_dis_covid_hours_for,68232,2020-11-13,Пятница,16:00,501,478,23,1020,14,-519,-533
1666,hosp_covid_dis_covid_hours_for,68234,2020-11-13,Пятница,17:00,565,538,27,1103,16,-538,-554
1667,hosp_covid_dis_covid_hours_for,68236,2020-11-13,Пятница,18:00,624,589,35,1166,16,-542,-558
1668,hosp_covid_dis_covid_hours_for,68238,2020-11-13,Пятница,19:00,685,641,44,1184,16,-499,-515
1669,hosp_covid_dis_covid_hours_for,68240,2020-11-13,Пятница,20:00,742,696,46,1196,16,-454,-470
1670,hosp_covid_dis_covid_hours_for,68242,2020-11-13,Пятница,21:00,802,752,50,1199,16,-397,-413
1671,hosp_covid_dis_covid_hours_for,68244,2020-11-13,Пятница,22:00,863,809,54,1201,16,-338,-354
1672,hosp_covid_dis_covid_hours_for,68250,2020-11-13,Пятница,23:00,912,856,56,1204,16,-292,-308
1673,hosp_covid_dis_covid_hours_for,68253,2020-11-14,Суббота,01:00,24,24,0,8,0,16,16
1674,hosp_covid_dis_covid_hours_for,68254,2020-11-13,Пятница,сутки,964,904,60,1218,16,-254,-270
1675,hosp_covid_dis_covid_hours_for,68256,2020-11-14,Суббота,02:00,64,64,0,11,0,53,53
1676,hosp_covid_dis_covid_hours_for,68258,2020-11-14,Суббота,03:00,108,107,1,14,0,94,94
1677,hosp_covid_dis_covid_hours_for,68260,2020-11-14,Суббота,04:00,157,156,1,19,0,138,138
1678,hosp_covid_dis_covid_hours_for,68262,2020-11-14,Суббота,05:00,193,192,1,20,0,173,173
1679,hosp_covid_dis_covid_hours_for,68264,2020-11-14,Суббота,06:00,224,223,1,21,0,203,203
1680,hosp_covid_dis_covid_hours_for,68266,2020-11-14,Суббота,07:00,240,239,1,30,0,210,210
1681,hosp_covid_dis_covid_hours_for,68268,2020-11-14,Суббота,08:00,263,262,1,49,0,214,214
1682,hosp_covid_dis_covid_hours_for,68270,2020-11-14,Суббота,09:01,274,272,2,69,0,205,205
1683,hosp_covid_dis_covid_hours_for,68272,2020-11-14,Суббота,10:00,289,286,3,113,3,176,173
1684,hosp_covid_dis_covid_hours_for,68274,2020-11-14,Суббота,11:00,302,298,4,168,5,134,129
1685,hosp_covid_dis_covid_hours_for,68276,2020-11-14,Суббота,12:00,326,320,6,269,6,57,51
1686,hosp_covid_dis_covid_hours_for,68278,2020-11-14,Суббота,13:00,378,370,8,357,8,21,13
1687,hosp_covid_dis_covid_hours_for,68280,2020-11-14,Суббота,14:00,430,420,10,478,8,-48,-56
1688,hosp_covid_dis_covid_hours_for,68282,2020-11-14,Суббота,15:00,494,477,17,554,8,-60,-68
1689,hosp_covid_dis_covid_hours_for,68284,2020-11-14,Суббота,16:00,553,533,20,615,8,-62,-70
1690,hosp_covid_dis_covid_hours_for,68286,2020-11-14,Суббота,17:00,607,585,22,634,8,-27,-35
1691,hosp_covid_dis_covid_hours_for,68288,2020-11-14,Суббота,18:00,673,645,28,653,8,20,12
1692,hosp_covid_dis_covid_hours_for,68290,2020-11-14,Суббота,19:00,735,705,30,685,8,50,42
1693,hosp_covid_dis_covid_hours_for,68292,2020-11-14,Суббота,20:00,784,751,33,703,8,81,73
1694,hosp_covid_dis_covid_hours_for,68294,2020-11-14,Суббота,21:00,836,800,36,743,8,93,85
