,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
1695,hosp_covid_dis_covid_hours_for,68296,2020-11-14,Суббота,22:00,877,839,38,756,8,121,113
1696,hosp_covid_dis_covid_hours_for,68302,2020-11-14,Суббота,23:00,911,872,39,771,8,140,132
1697,hosp_covid_dis_covid_hours_for,68305,2020-11-15,Воскресенье,01:00,27,27,0,4,0,23,23
1698,hosp_covid_dis_covid_hours_for,68306,2020-11-14,Суббота,сутки,965,923,42,784,8,181,173
1699,hosp_covid_dis_covid_hours_for,68308,2020-11-15,Воскресенье,02:00,59,58,1,8,0,51,51
1700,hosp_covid_dis_covid_hours_for,68310,2020-11-15,Воскресенье,03:00,90,89,1,9,0,81,81
1701,hosp_covid_dis_covid_hours_for,68312,2020-11-15,Воскресенье,04:00,127,126,1,11,0,116,116
1702,hosp_covid_dis_covid_hours_for,68314,2020-11-15,Воскресенье,05:00,151,150,1,12,0,139,139
1703,hosp_covid_dis_covid_hours_for,68316,2020-11-15,Воскресенье,06:00,180,179,1,15,0,165,165
1704,hosp_covid_dis_covid_hours_for,68318,2020-11-15,Воскресенье,07:00,203,202,1,39,0,164,164
1705,hosp_covid_dis_covid_hours_for,68320,2020-11-15,Воскресенье,08:00,221,220,1,49,0,172,172
1706,hosp_covid_dis_covid_hours_for,68322,2020-11-15,Воскресенье,09:00,233,232,1,68,0,165,165
1707,hosp_covid_dis_covid_hours_for,68324,2020-11-15,Воскресенье,10:00,243,240,3,110,0,133,133
1708,hosp_covid_dis_covid_hours_for,68326,2020-11-15,Воскресенье,11:00,255,252,3,155,3,100,97
1709,hosp_covid_dis_covid_hours_for,68328,2020-11-15,Воскресенье,12:00,284,281,3,209,21,75,54
1710,hosp_covid_dis_covid_hours_for,68330,2020-11-15,Воскресенье,13:00,318,314,4,302,21,16,-5
1711,hosp_covid_dis_covid_hours_for,68332,2020-11-15,Воскресенье,14:00,361,354,7,388,42,-27,-69
1712,hosp_covid_dis_covid_hours_for,68334,2020-11-15,Воскресенье,15:00,403,394,9,466,44,-63,-107
1713,hosp_covid_dis_covid_hours_for,68336,2020-11-15,Воскресенье,16:00,440,429,11,513,44,-73,-117
1714,hosp_covid_dis_covid_hours_for,68338,2020-11-15,Воскресенье,17:00,479,464,15,551,46,-72,-118
1715,hosp_covid_dis_covid_hours_for,68340,2020-11-15,Воскресенье,18:00,522,504,18,563,46,-41,-87
1716,hosp_covid_dis_covid_hours_for,68342,2020-11-15,Воскресенье,19:00,574,552,22,572,46,2,-44
1717,hosp_covid_dis_covid_hours_for,68344,2020-11-15,Воскресенье,20:00,607,583,24,588,46,19,-27
1718,hosp_covid_dis_covid_hours_for,68346,2020-11-15,Воскресенье,21:00,646,619,27,597,46,49,3
1719,hosp_covid_dis_covid_hours_for,68348,2020-11-15,Воскресенье,22:00,683,653,30,606,46,77,31
1720,hosp_covid_dis_covid_hours_for,68354,2020-11-15,Воскресенье,23:00,730,700,30,613,48,117,69
1721,hosp_covid_dis_covid_hours_for,68357,2020-11-16,Понедельник,01:00,23,23,0,7,0,16,16
1722,hosp_covid_dis_covid_hours_for,68358,2020-11-15,Воскресенье,сутки,765,735,30,615,48,150,102
1723,hosp_covid_dis_covid_hours_for,68360,2020-11-16,Понедельник,02:00,53,53,0,10,0,43,43
1724,hosp_covid_dis_covid_hours_for,68362,2020-11-16,Понедельник,03:00,86,86,0,14,0,72,72
1725,hosp_covid_dis_covid_hours_for,68364,2020-11-16,Понедельник,04:00,108,108,0,20,0,88,88
1726,hosp_covid_dis_covid_hours_for,68366,2020-11-16,Понедельник,05:00,121,121,0,22,0,99,99
1727,hosp_covid_dis_covid_hours_for,68368,2020-11-16,Понедельник,06:00,131,131,0,23,0,108,108
1728,hosp_covid_dis_covid_hours_for,68370,2020-11-16,Понедельник,07:00,152,152,0,37,0,115,115
1729,hosp_covid_dis_covid_hours_for,68372,2020-11-16,Понедельник,08:00,161,160,1,52,0,109,109
1730,hosp_covid_dis_covid_hours_for,68374,2020-11-16,Понедельник,09:00,166,165,1,62,0,104,104
1731,hosp_covid_dis_covid_hours_for,68376,2020-11-16,Понедельник,10:00,175,172,3,92,0,83,83
1732,hosp_covid_dis_covid_hours_for,68378,2020-11-16,Понедельник,11:01,188,183,5,183,1,5,4
1733,hosp_covid_dis_covid_hours_for,68380,2020-11-16,Понедельник,12:00,236,227,9,320,1,-84,-85
1734,hosp_covid_dis_covid_hours_for,68382,2020-11-16,Понедельник,13:00,289,277,12,496,14,-207,-221
1735,hosp_covid_dis_covid_hours_for,68384,2020-11-16,Понедельник,14:00,344,329,15,672,14,-328,-342
1736,hosp_covid_dis_covid_hours_for,68386,2020-11-16,Понедельник,15:00,394,377,17,799,17,-405,-422
1737,hosp_covid_dis_covid_hours_for,68388,2020-11-16,Понедельник,16:00,455,431,24,958,18,-503,-521
1738,hosp_covid_dis_covid_hours_for,68390,2020-11-16,Понедельник,17:00,504,480,24,1043,18,-539,-557
1739,hosp_covid_dis_covid_hours_for,68392,2020-11-16,Понедельник,18:00,562,533,29,1111,23,-549,-572
1740,hosp_covid_dis_covid_hours_for,68394,2020-11-16,Понедельник,19:00,608,573,35,1165,23,-557,-580
1741,hosp_covid_dis_covid_hours_for,68396,2020-11-16,Понедельник,20:00,665,625,40,1192,25,-527,-552
1742,hosp_covid_dis_covid_hours_for,68398,2020-11-16,Понедельник,21:00,712,665,47,1201,25,-489,-514
1743,hosp_covid_dis_covid_hours_for,68400,2020-11-16,Понедельник,22:00,752,704,48,1207,25,-455,-480
1744,hosp_covid_dis_covid_hours_for,68406,2020-11-16,Понедельник,23:00,818,767,51,1212,25,-394,-419
1745,hosp_covid_dis_covid_hours_for,68409,2020-11-17,Вторник,01:00,38,38,0,2,0,36,36
1746,hosp_covid_dis_covid_hours_for,68410,2020-11-16,Понедельник,сутки,866,812,54,1217,25,-351,-376
1747,hosp_covid_dis_covid_hours_for,68412,2020-11-17,Вторник,02:00,78,78,0,12,0,66,66
1748,hosp_covid_dis_covid_hours_for,68414,2020-11-17,Вторник,03:00,122,122,0,15,0,107,107
1749,hosp_covid_dis_covid_hours_for,68416,2020-11-17,Вторник,04:00,168,168,0,21,0,147,147
1750,hosp_covid_dis_covid_hours_for,68418,2020-11-17,Вторник,05:00,205,205,0,22,0,183,183
1751,hosp_covid_dis_covid_hours_for,68420,2020-11-17,Вторник,06:00,239,238,1,25,0,214,214
1752,hosp_covid_dis_covid_hours_for,68422,2020-11-17,Вторник,07:00,271,270,1,29,0,242,242
1753,hosp_covid_dis_covid_hours_for,68424,2020-11-17,Вторник,08:00,295,294,1,36,0,259,259
1754,hosp_covid_dis_covid_hours_for,68426,2020-11-17,Вторник,09:00,325,322,3,59,0,266,266
1755,hosp_covid_dis_covid_hours_for,68428,2020-11-17,Вторник,10:00,335,332,3,119,0,216,216
1756,hosp_covid_dis_covid_hours_for,68430,2020-11-17,Вторник,11:00,352,347,5,274,0,78,78
1757,hosp_covid_dis_covid_hours_for,68432,2020-11-17,Вторник,12:00,382,375,7,444,0,-62,-62
1758,hosp_covid_dis_covid_hours_for,68434,2020-11-17,Вторник,13:06,428,419,9,609,5,-181,-186
1759,hosp_covid_dis_covid_hours_for,68436,2020-11-17,Вторник,14:00,481,467,14,763,6,-282,-288
1760,hosp_covid_dis_covid_hours_for,68438,2020-11-17,Вторник,15:00,522,505,17,895,9,-373,-382
1761,hosp_covid_dis_covid_hours_for,68440,2020-11-17,Вторник,16:00,590,565,25,1005,9,-415,-424
1762,hosp_covid_dis_covid_hours_for,68442,2020-11-17,Вторник,17:00,639,610,29,1098,16,-459,-475
1763,hosp_covid_dis_covid_hours_for,68444,2020-11-17,Вторник,18:00,681,643,38,1158,16,-477,-493
1764,hosp_covid_dis_covid_hours_for,68446,2020-11-17,Вторник,19:00,734,692,42,1182,16,-448,-464
1765,hosp_covid_dis_covid_hours_for,68448,2020-11-17,Вторник,20:00,785,741,44,1216,16,-431,-447
1766,hosp_covid_dis_covid_hours_for,68450,2020-11-17,Вторник,21:00,843,803,40,1225,16,-382,-398
1767,hosp_covid_dis_covid_hours_for,68452,2020-11-17,Вторник,22:00,897,854,43,1231,16,-334,-350
1768,hosp_covid_dis_covid_hours_for,68458,2020-11-17,Вторник,23:00,931,883,48,1236,16,-305,-321
1769,hosp_covid_dis_covid_hours_for,68461,2020-11-18,Среда,01:00,24,24,0,3,0,21,21
1770,hosp_covid_dis_covid_hours_for,68462,2020-11-17,Вторник,сутки,991,938,53,1240,16,-249,-265
1771,hosp_covid_dis_covid_hours_for,68464,2020-11-18,Среда,02:00,57,57,0,6,0,51,51
1772,hosp_covid_dis_covid_hours_for,68466,2020-11-18,Среда,03:00,99,99,0,8,0,91,91
1773,hosp_covid_dis_covid_hours_for,68468,2020-11-18,Среда,04:00,131,131,0,11,0,120,120
1774,hosp_covid_dis_covid_hours_for,68470,2020-11-18,Среда,05:00,168,167,1,12,0,156,156
1775,hosp_covid_dis_covid_hours_for,68472,2020-11-18,Среда,06:00,199,198,1,20,0,179,179
1776,hosp_covid_dis_covid_hours_for,68474,2020-11-18,Среда,07:00,226,225,1,27,0,199,199
1777,hosp_covid_dis_covid_hours_for,68476,2020-11-18,Среда,08:00,244,243,1,46,0,198,198
1778,hosp_covid_dis_covid_hours_for,68478,2020-11-18,Среда,09:00,261,259,2,95,0,166,166
1779,hosp_covid_dis_covid_hours_for,68480,2020-11-18,Среда,10:00,283,280,3,162,0,121,121
1780,hosp_covid_dis_covid_hours_for,68482,2020-11-18,Среда,11:00,307,302,5,273,0,34,34
1781,hosp_covid_dis_covid_hours_for,68484,2020-11-18,Среда,12:00,339,331,8,403,4,-64,-68
1782,hosp_covid_dis_covid_hours_for,68486,2020-11-18,Среда,13:00,390,378,12,561,4,-171,-175
1783,hosp_covid_dis_covid_hours_for,68488,2020-11-18,Среда,14:00,452,435,17,719,10,-267,-277
1784,hosp_covid_dis_covid_hours_for,68490,2020-11-18,Среда,15:00,526,499,27,849,12,-323,-335
1785,hosp_covid_dis_covid_hours_for,68492,2020-11-18,Среда,16:00,594,561,33,955,13,-361,-374
1786,hosp_covid_dis_covid_hours_for,68494,2020-11-18,Среда,17:00,654,615,39,997,13,-343,-356
1787,hosp_covid_dis_covid_hours_for,68496,2020-11-18,Среда,18:00,717,675,42,1040,13,-323,-336
1788,hosp_covid_dis_covid_hours_for,68498,2020-11-18,Среда,19:00,770,725,45,1060,13,-290,-303
1789,hosp_covid_dis_covid_hours_for,68500,2020-11-18,Среда,20:00,815,768,47,1074,13,-259,-272
1790,hosp_covid_dis_covid_hours_for,68502,2020-11-18,Среда,21:00,867,819,48,1078,13,-211,-224
1791,hosp_covid_dis_covid_hours_for,68504,2020-11-18,Среда,22:00,912,862,50,1083,13,-171,-184
1792,hosp_covid_dis_covid_hours_for,68510,2020-11-18,Среда,23:00,976,923,53,1084,13,-108,-121
1793,hosp_covid_dis_covid_hours_for,68513,2020-11-19,Четверг,01:00,33,31,2,2,0,31,31
1794,hosp_covid_dis_covid_hours_for,68514,2020-11-18,Среда,сутки,1019,966,53,1089,13,-70,-83
1795,hosp_covid_dis_covid_hours_for,68516,2020-11-19,Четверг,02:00,73,69,4,3,0,70,70
1796,hosp_covid_dis_covid_hours_for,68518,2020-11-19,Четверг,03:00,104,100,4,11,0,93,93
1797,hosp_covid_dis_covid_hours_for,68520,2020-11-19,Четверг,04:00,148,144,4,13,0,135,135
1798,hosp_covid_dis_covid_hours_for,68522,2020-11-19,Четверг,05:00,184,180,4,13,0,171,171
1799,hosp_covid_dis_covid_hours_for,68524,2020-11-19,Четверг,06:00,209,204,5,17,0,192,192
1800,hosp_covid_dis_covid_hours_for,68526,2020-11-19,Четверг,07:00,224,221,3,22,0,202,202
1801,hosp_covid_dis_covid_hours_for,68528,2020-11-19,Четверг,08:00,242,239,3,38,0,204,204
1802,hosp_covid_dis_covid_hours_for,68530,2020-11-19,Четверг,09:00,254,251,3,89,0,165,165
1803,hosp_covid_dis_covid_hours_for,68532,2020-11-19,Четверг,10:00,264,260,4,171,0,93,93
1804,hosp_covid_dis_covid_hours_for,68534,2020-11-19,Четверг,11:00,292,281,11,292,7,0,-7
1805,hosp_covid_dis_covid_hours_for,68536,2020-11-19,Четверг,12:00,322,313,9,419,9,-97,-106
1806,hosp_covid_dis_covid_hours_for,68538,2020-11-19,Четверг,13:00,378,365,13,564,18,-186,-204
1807,hosp_covid_dis_covid_hours_for,68540,2020-11-19,Четверг,14:00,428,415,13,747,19,-319,-338
1808,hosp_covid_dis_covid_hours_for,68542,2020-11-19,Четверг,15:00,473,457,16,872,21,-399,-420
1809,hosp_covid_dis_covid_hours_for,68544,2020-11-19,Четверг,16:00,522,506,16,981,21,-459,-480
1810,hosp_covid_dis_covid_hours_for,68546,2020-11-19,Четверг,17:00,587,569,18,1033,21,-446,-467
1811,hosp_covid_dis_covid_hours_for,68548,2020-11-19,Четверг,18:00,638,620,18,1070,21,-432,-453
1812,hosp_covid_dis_covid_hours_for,68550,2020-11-19,Четверг,19:00,691,668,23,1090,21,-399,-420
1813,hosp_covid_dis_covid_hours_for,68552,2020-11-19,Четверг,20:00,756,730,26,1095,21,-339,-360
1814,hosp_covid_dis_covid_hours_for,68554,2020-11-19,Четверг,21:00,801,774,27,1101,21,-300,-321
1815,hosp_covid_dis_covid_hours_for,68556,2020-11-19,Четверг,22:00,859,832,27,1105,21,-246,-267
1816,hosp_covid_dis_covid_hours_for,68562,2020-11-19,Четверг,23:00,909,879,30,1108,21,-199,-220
1817,hosp_covid_dis_covid_hours_for,68565,2020-11-20,Пятница,01:00,22,22,0,1,0,21,21
1818,hosp_covid_dis_covid_hours_for,68566,2020-11-19,Четверг,сутки,965,932,33,1112,21,-147,-168
1819,hosp_covid_dis_covid_hours_for,68568,2020-11-20,Пятница,02:00,53,53,0,2,0,51,51
1820,hosp_covid_dis_covid_hours_for,68570,2020-11-20,Пятница,03:00,91,91,0,8,0,83,83
1821,hosp_covid_dis_covid_hours_for,68572,2020-11-20,Пятница,04:00,129,128,1,11,0,118,118
1822,hosp_covid_dis_covid_hours_for,68574,2020-11-20,Пятница,05:00,161,160,1,14,0,147,147
1823,hosp_covid_dis_covid_hours_for,68576,2020-11-20,Пятница,06:00,196,195,1,19,0,177,177
1824,hosp_covid_dis_covid_hours_for,68578,2020-11-20,Пятница,07:00,228,226,2,39,0,189,189
1825,hosp_covid_dis_covid_hours_for,68580,2020-11-20,Пятница,08:00,253,252,1,55,0,198,198
1826,hosp_covid_dis_covid_hours_for,68582,2020-11-20,Пятница,09:00,273,272,1,99,0,174,174
1827,hosp_covid_dis_covid_hours_for,68584,2020-11-20,Пятница,10:00,290,287,3,188,0,102,102
1828,hosp_covid_dis_covid_hours_for,68586,2020-11-20,Пятница,11:00,304,296,8,315,0,-11,-11
1829,hosp_covid_dis_covid_hours_for,68588,2020-11-20,Пятница,12:00,340,328,12,450,0,-110,-110
1830,hosp_covid_dis_covid_hours_for,68590,2020-11-20,Пятница,13:00,395,380,15,673,10,-278,-288
1831,hosp_covid_dis_covid_hours_for,68592,2020-11-20,Пятница,14:01,459,436,23,843,14,-384,-398
1832,hosp_covid_dis_covid_hours_for,68594,2020-11-20,Пятница,15:00,521,489,32,1022,14,-501,-515
1833,hosp_covid_dis_covid_hours_for,68596,2020-11-20,Пятница,16:00,578,539,39,1136,14,-558,-572
1834,hosp_covid_dis_covid_hours_for,68598,2020-11-20,Пятница,17:00,628,585,43,1237,14,-609,-623
1835,hosp_covid_dis_covid_hours_for,68600,2020-11-20,Пятница,18:00,710,658,52,1267,14,-557,-571
1836,hosp_covid_dis_covid_hours_for,68602,2020-11-20,Пятница,19:00,777,720,57,1277,14,-500,-514
1837,hosp_covid_dis_covid_hours_for,68604,2020-11-20,Пятница,20:00,835,775,60,1289,14,-454,-468
1838,hosp_covid_dis_covid_hours_for,68606,2020-11-20,Пятница,21:00,896,835,61,1297,14,-401,-415
1839,hosp_covid_dis_covid_hours_for,68608,2020-11-20,Пятница,22:00,948,885,63,1306,14,-358,-372
1840,hosp_covid_dis_covid_hours_for,68614,2020-11-20,Пятница,23:00,1010,944,66,1309,14,-299,-313
1841,hosp_covid_dis_covid_hours_for,68617,2020-11-21,Суббота,01:00,23,22,1,4,0,19,19
1842,hosp_covid_dis_covid_hours_for,68618,2020-11-20,Пятница,сутки,1077,1011,66,1316,14,-239,-253
1843,hosp_covid_dis_covid_hours_for,68620,2020-11-21,Суббота,02:00,62,61,1,7,0,55,55
1844,hosp_covid_dis_covid_hours_for,68622,2020-11-21,Суббота,03:00,122,121,1,9,0,113,113
1845,hosp_covid_dis_covid_hours_for,68624,2020-11-21,Суббота,04:00,161,160,1,13,0,148,148
1846,hosp_covid_dis_covid_hours_for,68626,2020-11-21,Суббота,05:00,195,194,1,19,0,176,176
1847,hosp_covid_dis_covid_hours_for,68628,2020-11-21,Суббота,06:00,217,216,1,21,0,196,196
1848,hosp_covid_dis_covid_hours_for,68630,2020-11-21,Суббота,07:00,245,244,1,21,0,224,224
1849,hosp_covid_dis_covid_hours_for,68632,2020-11-21,Суббота,08:00,275,271,4,47,0,228,228
1850,hosp_covid_dis_covid_hours_for,68634,2020-11-21,Суббота,09:00,305,301,4,78,0,227,227
1851,hosp_covid_dis_covid_hours_for,68636,2020-11-21,Суббота,10:00,324,319,5,134,0,190,190
1852,hosp_covid_dis_covid_hours_for,68638,2020-11-21,Суббота,11:00,342,336,6,218,0,124,124
1853,hosp_covid_dis_covid_hours_for,68640,2020-11-21,Суббота,12:00,379,371,8,318,3,61,58
1854,hosp_covid_dis_covid_hours_for,68642,2020-11-21,Суббота,13:00,420,410,10,461,6,-41,-47
1855,hosp_covid_dis_covid_hours_for,68644,2020-11-21,Суббота,14:00,464,453,11,575,12,-111,-123
1856,hosp_covid_dis_covid_hours_for,68646,2020-11-21,Суббота,15:00,522,503,19,688,18,-166,-184
1857,hosp_covid_dis_covid_hours_for,68648,2020-11-21,Суббота,16:00,586,559,27,735,18,-149,-167
1858,hosp_covid_dis_covid_hours_for,68650,2020-11-21,Суббота,17:00,643,614,29,753,18,-110,-128
1859,hosp_covid_dis_covid_hours_for,68652,2020-11-21,Суббота,18:00,685,654,31,785,18,-100,-118
1860,hosp_covid_dis_covid_hours_for,68654,2020-11-21,Суббота,19:00,745,712,33,798,21,-53,-74
1861,hosp_covid_dis_covid_hours_for,68656,2020-11-21,Суббота,20:00,798,759,39,809,21,-11,-32
1862,hosp_covid_dis_covid_hours_for,68658,2020-11-21,Суббота,21:00,843,801,42,818,21,25,4
1863,hosp_covid_dis_covid_hours_for,68660,2020-11-21,Суббота,22:00,891,842,49,824,21,67,46
1864,hosp_covid_dis_covid_hours_for,68666,2020-11-21,Суббота,23:00,941,889,52,825,21,116,95
1865,hosp_covid_dis_covid_hours_for,68669,2020-11-22,Воскресенье,01:00,24,24,0,7,0,17,17
1866,hosp_covid_dis_covid_hours_for,68670,2020-11-21,Суббота,сутки,997,945,52,831,21,166,128
1867,hosp_covid_dis_covid_hours_for,68672,2020-11-22,Воскресенье,02:00,60,60,0,11,0,49,49
1868,hosp_covid_dis_covid_hours_for,68674,2020-11-22,Воскресенье,03:00,82,82,0,12,0,70,70
1869,hosp_covid_dis_covid_hours_for,68676,2020-11-22,Воскресенье,04:00,115,115,0,13,0,102,102
1870,hosp_covid_dis_covid_hours_for,68678,2020-11-22,Воскресенье,05:00,146,145,1,18,0,128,128
1871,hosp_covid_dis_covid_hours_for,68680,2020-11-22,Воскресенье,06:00,171,170,1,19,0,152,152
1872,hosp_covid_dis_covid_hours_for,68682,2020-11-22,Воскресенье,07:00,187,186,1,23,0,164,164
1873,hosp_covid_dis_covid_hours_for,68684,2020-11-22,Воскресенье,08:00,209,208,1,37,0,172,172
1874,hosp_covid_dis_covid_hours_for,68686,2020-11-22,Воскресенье,09:00,228,226,2,64,1,164,163
1875,hosp_covid_dis_covid_hours_for,68688,2020-11-22,Воскресенье,10:00,246,243,3,105,1,141,140
1876,hosp_covid_dis_covid_hours_for,68690,2020-11-22,Воскресенье,11:00,265,262,3,162,4,103,99
1877,hosp_covid_dis_covid_hours_for,68692,2020-11-22,Воскресенье,12:00,294,289,5,222,12,72,60
1878,hosp_covid_dis_covid_hours_for,68694,2020-11-22,Воскресенье,13:00,325,319,6,302,15,23,8
1879,hosp_covid_dis_covid_hours_for,68696,2020-11-22,Воскресенье,14:00,363,355,8,371,20,-8,-28
1880,hosp_covid_dis_covid_hours_for,68698,2020-11-22,Воскресенье,15:00,418,409,9,446,21,-28,-49
1881,hosp_covid_dis_covid_hours_for,68700,2020-11-22,Воскресенье,16:00,469,457,12,490,21,-21,-42
1882,hosp_covid_dis_covid_hours_for,68702,2020-11-22,Воскресенье,17:00,512,499,13,524,21,-12,-33
1883,hosp_covid_dis_covid_hours_for,68704,2020-11-22,Воскресенье,18:00,552,537,15,541,21,11,-10
1884,hosp_covid_dis_covid_hours_for,68706,2020-11-22,Воскресенье,19:00,595,578,17,560,21,35,14
1885,hosp_covid_dis_covid_hours_for,68708,2020-11-22,Воскресенье,20:00,640,620,20,573,22,67,45
1886,hosp_covid_dis_covid_hours_for,68710,2020-11-22,Воскресенье,21:00,691,671,20,587,22,104,82
1887,hosp_covid_dis_covid_hours_for,68712,2020-11-22,Воскресенье,22:00,733,712,21,598,22,135,113
1888,hosp_covid_dis_covid_hours_for,68718,2020-11-22,Воскресенье,23:00,771,748,23,601,22,170,148
1889,hosp_covid_dis_covid_hours_for,68721,2020-11-23,Понедельник,01:00,18,18,0,5,0,13,13
1890,hosp_covid_dis_covid_hours_for,68722,2020-11-22,Воскресенье,сутки,805,779,26,608,22,197,175
1891,hosp_covid_dis_covid_hours_for,68724,2020-11-23,Понедельник,02:00,52,52,0,10,0,42,42
1892,hosp_covid_dis_covid_hours_for,68726,2020-11-23,Понедельник,03:00,87,87,0,15,0,72,72
1893,hosp_covid_dis_covid_hours_for,68728,2020-11-23,Понедельник,04:00,117,115,2,22,0,95,95
1894,hosp_covid_dis_covid_hours_for,68730,2020-11-23,Понедельник,05:00,139,137,2,28,0,111,111
1895,hosp_covid_dis_covid_hours_for,68732,2020-11-23,Понедельник,06:00,156,154,2,35,0,121,121
1896,hosp_covid_dis_covid_hours_for,68734,2020-11-23,Понедельник,07:00,172,169,3,39,0,133,133
1897,hosp_covid_dis_covid_hours_for,68736,2020-11-23,Понедельник,08:00,189,186,3,63,0,126,126
1898,hosp_covid_dis_covid_hours_for,68738,2020-11-23,Понедельник,09:00,206,203,3,103,0,103,103
1899,hosp_covid_dis_covid_hours_for,68740,2020-11-23,Понедельник,10:00,225,220,5,152,0,73,73
1900,hosp_covid_dis_covid_hours_for,68742,2020-11-23,Понедельник,11:00,251,242,9,236,0,15,15
1901,hosp_covid_dis_covid_hours_for,68744,2020-11-23,Понедельник,12:00,279,269,10,370,0,-91,-91
1902,hosp_covid_dis_covid_hours_for,68746,2020-11-23,Понедельник,13:00,327,315,12,545,16,-218,-234
1903,hosp_covid_dis_covid_hours_for,68748,2020-11-23,Понедельник,14:00,384,371,13,749,16,-365,-381
1904,hosp_covid_dis_covid_hours_for,68750,2020-11-23,Понедельник,15:00,437,418,19,921,20,-484,-504
1905,hosp_covid_dis_covid_hours_for,68752,2020-11-23,Понедельник,16:00,496,472,24,1081,20,-585,-605
1906,hosp_covid_dis_covid_hours_for,68754,2020-11-23,Понедельник,17:00,556,530,26,1148,21,-592,-613
1907,hosp_covid_dis_covid_hours_for,68756,2020-11-23,Понедельник,18:00,614,582,32,1201,21,-587,-608
1908,hosp_covid_dis_covid_hours_for,68758,2020-11-23,Понедельник,19:00,671,634,37,1216,21,-545,-566
1909,hosp_covid_dis_covid_hours_for,68760,2020-11-23,Понедельник,20:00,733,692,41,1231,21,-498,-519
1910,hosp_covid_dis_covid_hours_for,68762,2020-11-23,Понедельник,21:00,784,742,42,1244,21,-460,-481
1911,hosp_covid_dis_covid_hours_for,68764,2020-11-23,Понедельник,22:00,846,799,47,1247,21,-401,-422
1912,hosp_covid_dis_covid_hours_for,68770,2020-11-23,Понедельник,23:00,900,850,50,1251,21,-351,-372
1913,hosp_covid_dis_covid_hours_for,68773,2020-11-24,Вторник,01:00,18,18,0,2,0,16,16
1914,hosp_covid_dis_covid_hours_for,68774,2020-11-23,Понедельник,сутки,954,902,52,1259,21,-305,-326
1915,hosp_covid_dis_covid_hours_for,68776,2020-11-24,Вторник,02:00,79,78,1,5,0,74,74
1916,hosp_covid_dis_covid_hours_for,68778,2020-11-24,Вторник,03:00,127,126,1,8,0,119,119
1917,hosp_covid_dis_covid_hours_for,68780,2020-11-24,Вторник,04:00,167,165,2,13,0,154,154
1918,hosp_covid_dis_covid_hours_for,68782,2020-11-24,Вторник,05:00,210,208,2,18,0,192,192
1919,hosp_covid_dis_covid_hours_for,68784,2020-11-24,Вторник,06:00,259,256,3,23,0,236,236
1920,hosp_covid_dis_covid_hours_for,68786,2020-11-24,Вторник,07:00,298,295,3,41,0,257,257
1921,hosp_covid_dis_covid_hours_for,68788,2020-11-24,Вторник,08:00,326,323,3,56,0,270,270
1922,hosp_covid_dis_covid_hours_for,68790,2020-11-24,Вторник,09:00,346,343,3,97,0,249,249
1923,hosp_covid_dis_covid_hours_for,68792,2020-11-24,Вторник,10:00,368,364,4,155,0,213,213
1924,hosp_covid_dis_covid_hours_for,68794,2020-11-24,Вторник,11:00,397,389,8,239,0,158,158
1925,hosp_covid_dis_covid_hours_for,68796,2020-11-24,Вторник,12:00,449,436,13,359,3,90,87
1926,hosp_covid_dis_covid_hours_for,68798,2020-11-24,Вторник,13:00,513,494,19,616,13,-103,-116
1927,hosp_covid_dis_covid_hours_for,68800,2020-11-24,Вторник,14:00,573,549,24,787,18,-214,-232
