,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
1928,hosp_covid_dis_covid_hours_for,68802,2020-11-24,Вторник,15:00,633,600,33,938,18,-305,-323
1929,hosp_covid_dis_covid_hours_for,68804,2020-11-24,Вторник,16:00,712,671,41,1077,18,-365,-383
1930,hosp_covid_dis_covid_hours_for,68806,2020-11-24,Вторник,17:00,775,730,45,1147,18,-372,-390
1931,hosp_covid_dis_covid_hours_for,68808,2020-11-24,Вторник,18:00,841,792,49,1185,18,-344,-362
1932,hosp_covid_dis_covid_hours_for,68810,2020-11-24,Вторник,19:00,892,839,53,1199,18,-307,-325
1933,hosp_covid_dis_covid_hours_for,68812,2020-11-24,Вторник,20:00,962,907,55,1212,18,-250,-268
1934,hosp_covid_dis_covid_hours_for,68814,2020-11-24,Вторник,21:00,1016,957,59,1218,18,-202,-220
1935,hosp_covid_dis_covid_hours_for,68816,2020-11-24,Вторник,22:00,1026,967,59,1219,18,-193,-211
1936,hosp_covid_dis_covid_hours_for,68822,2020-11-24,Вторник,23:00,1096,1033,63,1221,18,-125,-143
1937,hosp_covid_dis_covid_hours_for,68825,2020-11-25,Среда,01:00,21,19,2,1,0,20,20
1938,hosp_covid_dis_covid_hours_for,68826,2020-11-24,Вторник,сутки,1166,1097,69,1225,18,-59,-77
1939,hosp_covid_dis_covid_hours_for,68828,2020-11-25,Среда,02:00,68,66,2,9,0,59,59
1940,hosp_covid_dis_covid_hours_for,68830,2020-11-25,Среда,03:00,103,99,4,11,0,92,92
1941,hosp_covid_dis_covid_hours_for,68832,2020-11-25,Среда,04:00,130,126,4,17,0,113,113
1942,hosp_covid_dis_covid_hours_for,68834,2020-11-25,Среда,05:00,164,160,4,18,0,146,146
1943,hosp_covid_dis_covid_hours_for,68836,2020-11-25,Среда,06:00,198,191,7,20,0,178,178
1944,hosp_covid_dis_covid_hours_for,68838,2020-11-25,Среда,07:00,221,214,7,28,0,193,193
1945,hosp_covid_dis_covid_hours_for,68840,2020-11-25,Среда,08:00,243,234,9,52,0,191,191
1946,hosp_covid_dis_covid_hours_for,68842,2020-11-25,Среда,09:00,269,259,10,78,0,191,191
1947,hosp_covid_dis_covid_hours_for,68844,2020-11-25,Среда,10:00,293,282,11,173,0,120,120
1948,hosp_covid_dis_covid_hours_for,68846,2020-11-25,Среда,11:00,340,327,13,289,3,51,48
1949,hosp_covid_dis_covid_hours_for,68848,2020-11-25,Среда,12:00,387,373,14,402,5,-15,-20
1950,hosp_covid_dis_covid_hours_for,68850,2020-11-25,Среда,13:00,428,411,17,547,15,-119,-134
1951,hosp_covid_dis_covid_hours_for,68852,2020-11-25,Среда,14:00,496,468,28,723,18,-227,-245
1952,hosp_covid_dis_covid_hours_for,68854,2020-11-25,Среда,15:00,565,530,35,893,18,-328,-346
1953,hosp_covid_dis_covid_hours_for,68856,2020-11-25,Среда,16:00,628,587,41,1027,18,-399,-417
1954,hosp_covid_dis_covid_hours_for,68858,2020-11-25,Среда,17:00,705,654,51,1073,18,-368,-386
1955,hosp_covid_dis_covid_hours_for,68860,2020-11-25,Среда,18:00,770,712,58,1103,18,-333,-351
1956,hosp_covid_dis_covid_hours_for,68862,2020-11-25,Среда,19:00,829,762,67,1130,18,-301,-319
1957,hosp_covid_dis_covid_hours_for,68864,2020-11-25,Среда,20:00,876,806,70,1147,18,-271,-289
1958,hosp_covid_dis_covid_hours_for,68866,2020-11-25,Среда,21:00,943,870,73,1152,18,-209,-227
1959,hosp_covid_dis_covid_hours_for,68868,2020-11-25,Среда,22:00,997,921,76,1163,18,-166,-184
1960,hosp_covid_dis_covid_hours_for,68874,2020-11-25,Среда,23:00,1042,965,77,1165,18,-123,-141
1961,hosp_covid_dis_covid_hours_for,68877,2020-11-26,Четверг,01:00,23,22,1,5,0,18,18
1962,hosp_covid_dis_covid_hours_for,68878,2020-11-25,Среда,сутки,1115,1035,80,1169,18,-54,-72
1963,hosp_covid_dis_covid_hours_for,68880,2020-11-26,Четверг,02:00,70,68,2,8,0,62,62
1964,hosp_covid_dis_covid_hours_for,68882,2020-11-26,Четверг,03:00,107,104,3,10,0,97,97
1965,hosp_covid_dis_covid_hours_for,68884,2020-11-26,Четверг,04:00,144,141,3,11,0,133,133
1966,hosp_covid_dis_covid_hours_for,68886,2020-11-26,Четверг,05:00,183,180,3,12,0,171,171
1967,hosp_covid_dis_covid_hours_for,68888,2020-11-26,Четверг,06:00,216,213,3,12,0,204,204
1968,hosp_covid_dis_covid_hours_for,68890,2020-11-26,Четверг,07:00,253,251,2,28,0,225,225
1969,hosp_covid_dis_covid_hours_for,68892,2020-11-26,Четверг,08:00,289,286,3,53,0,236,236
1970,hosp_covid_dis_covid_hours_for,68894,2020-11-26,Четверг,09:00,308,303,5,89,0,219,219
1971,hosp_covid_dis_covid_hours_for,68896,2020-11-26,Четверг,10:00,319,313,6,142,0,177,177
1972,hosp_covid_dis_covid_hours_for,68898,2020-11-26,Четверг,11:00,353,341,12,226,0,127,127
1973,hosp_covid_dis_covid_hours_for,68900,2020-11-26,Четверг,12:00,386,372,14,384,13,2,-11
1974,hosp_covid_dis_covid_hours_for,68902,2020-11-26,Четверг,13:00,430,413,17,543,23,-113,-136
1975,hosp_covid_dis_covid_hours_for,68904,2020-11-26,Четверг,14:00,485,463,22,679,23,-194,-217
1976,hosp_covid_dis_covid_hours_for,68906,2020-11-26,Четверг,15:00,553,522,31,809,23,-256,-279
1977,hosp_covid_dis_covid_hours_for,68908,2020-11-26,Четверг,16:00,626,589,37,902,23,-276,-299
1978,hosp_covid_dis_covid_hours_for,68910,2020-11-26,Четверг,17:00,692,652,40,984,24,-292,-316
1979,hosp_covid_dis_covid_hours_for,68912,2020-11-26,Четверг,18:00,760,716,44,1015,24,-255,-279
1980,hosp_covid_dis_covid_hours_for,68914,2020-11-26,Четверг,19:00,817,766,51,1059,24,-242,-266
1981,hosp_covid_dis_covid_hours_for,68916,2020-11-26,Четверг,20:00,887,830,57,1063,25,-176,-201
1982,hosp_covid_dis_covid_hours_for,68918,2020-11-26,Четверг,21:00,939,878,61,1069,25,-130,-155
1983,hosp_covid_dis_covid_hours_for,68920,2020-11-26,Четверг,22:00,981,920,61,1071,25,-90,-115
1984,hosp_covid_dis_covid_hours_for,68926,2020-11-26,Четверг,23:00,1049,985,64,1073,25,-24,-49
1985,hosp_covid_dis_covid_hours_for,68929,2020-11-27,Пятница,01:00,36,35,1,1,0,35,35
1986,hosp_covid_dis_covid_hours_for,68930,2020-11-26,Четверг,сутки,1107,1042,65,1076,25,31,6
1987,hosp_covid_dis_covid_hours_for,68932,2020-11-27,Пятница,02:00,81,79,2,4,0,77,77
1988,hosp_covid_dis_covid_hours_for,68934,2020-11-27,Пятница,03:00,127,125,2,9,0,118,118
1989,hosp_covid_dis_covid_hours_for,68936,2020-11-27,Пятница,04:00,167,165,2,20,0,147,147
1990,hosp_covid_dis_covid_hours_for,68938,2020-11-27,Пятница,05:00,199,197,2,23,0,176,176
1991,hosp_covid_dis_covid_hours_for,68940,2020-11-27,Пятница,06:00,231,227,4,31,0,200,200
1992,hosp_covid_dis_covid_hours_for,68942,2020-11-27,Пятница,07:00,262,258,4,68,0,194,194
1993,hosp_covid_dis_covid_hours_for,68944,2020-11-27,Пятница,08:00,299,293,6,85,0,214,214
1994,hosp_covid_dis_covid_hours_for,68946,2020-11-27,Пятница,09:00,321,314,7,109,0,212,212
1995,hosp_covid_dis_covid_hours_for,68948,2020-11-27,Пятница,10:00,341,334,7,175,0,166,166
1996,hosp_covid_dis_covid_hours_for,68950,2020-11-27,Пятница,11:00,366,358,8,297,0,69,69
1997,hosp_covid_dis_covid_hours_for,68952,2020-11-27,Пятница,12:00,404,391,13,478,6,-74,-80
1998,hosp_covid_dis_covid_hours_for,68954,2020-11-27,Пятница,13:00,455,433,22,673,12,-218,-230
1999,hosp_covid_dis_covid_hours_for,68956,2020-11-27,Пятница,14:00,522,491,31,871,12,-349,-361
2000,hosp_covid_dis_covid_hours_for,68958,2020-11-27,Пятница,15:00,587,550,37,1024,19,-437,-456
2001,hosp_covid_dis_covid_hours_for,68960,2020-11-27,Пятница,16:00,663,617,46,1166,19,-503,-522
2002,hosp_covid_dis_covid_hours_for,68962,2020-11-27,Пятница,17:00,746,696,50,1241,19,-495,-514
2003,hosp_covid_dis_covid_hours_for,68964,2020-11-27,Пятница,18:00,817,761,56,1262,20,-445,-465
2004,hosp_covid_dis_covid_hours_for,68966,2020-11-27,Пятница,19:00,885,820,65,1292,20,-407,-427
2005,hosp_covid_dis_covid_hours_for,68968,2020-11-27,Пятница,20:00,951,884,67,1311,20,-360,-380
2006,hosp_covid_dis_covid_hours_for,68970,2020-11-27,Пятница,21:00,1015,945,70,1323,20,-308,-328
2007,hosp_covid_dis_covid_hours_for,68972,2020-11-27,Пятница,22:00,1075,1000,75,1325,20,-250,-270
2008,hosp_covid_dis_covid_hours_for,68978,2020-11-27,Пятница,23:00,1125,1045,80,1333,20,-208,-228
2009,hosp_covid_dis_covid_hours_for,68981,2020-11-28,Суббота,01:00,37,35,2,2,0,35,35
2010,hosp_covid_dis_covid_hours_for,68982,2020-11-27,Пятница,сутки,1177,1091,86,1336,20,-159,-179
2011,hosp_covid_dis_covid_hours_for,68984,2020-11-28,Суббота,02:00,91,87,4,5,0,86,86
2012,hosp_covid_dis_covid_hours_for,68986,2020-11-28,Суббота,03:00,137,131,6,6,0,131,131
2013,hosp_covid_dis_covid_hours_for,68988,2020-11-28,Суббота,04:00,179,172,7,11,0,168,168
2014,hosp_covid_dis_covid_hours_for,68990,2020-11-28,Суббота,05:00,223,216,7,12,0,211,211
2015,hosp_covid_dis_covid_hours_for,68992,2020-11-28,Суббота,06:00,255,248,7,14,0,241,241
2016,hosp_covid_dis_covid_hours_for,68994,2020-11-28,Суббота,07:00,289,282,7,18,0,271,271
2017,hosp_covid_dis_covid_hours_for,68996,2020-11-28,Суббота,08:00,322,315,7,43,0,279,279
2018,hosp_covid_dis_covid_hours_for,68998,2020-11-28,Суббота,09:00,344,336,8,104,0,240,240
2019,hosp_covid_dis_covid_hours_for,69000,2020-11-28,Суббота,10:00,363,353,10,175,0,188,188
2020,hosp_covid_dis_covid_hours_for,69002,2020-11-28,Суббота,11:00,393,381,12,259,3,134,131
2021,hosp_covid_dis_covid_hours_for,69004,2020-11-28,Суббота,12:00,443,427,16,378,9,65,56
2022,hosp_covid_dis_covid_hours_for,69006,2020-11-28,Суббота,13:00,497,476,21,496,24,1,-23
2023,hosp_covid_dis_covid_hours_for,69008,2020-11-28,Суббота,14:00,555,530,25,640,24,-85,-109
2024,hosp_covid_dis_covid_hours_for,69010,2020-11-28,Суббота,15:00,617,588,29,750,24,-133,-157
2025,hosp_covid_dis_covid_hours_for,69012,2020-11-28,Суббота,16:00,669,638,31,800,24,-131,-155
2026,hosp_covid_dis_covid_hours_for,69014,2020-11-28,Суббота,17:00,725,689,36,828,24,-103,-127
2027,hosp_covid_dis_covid_hours_for,69016,2020-11-28,Суббота,18:00,781,740,41,846,24,-65,-89
2028,hosp_covid_dis_covid_hours_for,69018,2020-11-28,Суббота,19:00,821,777,44,864,24,-43,-67
2029,hosp_covid_dis_covid_hours_for,69020,2020-11-28,Суббота,20:00,880,835,45,882,24,-2,-26
2030,hosp_covid_dis_covid_hours_for,69022,2020-11-28,Суббота,21:00,934,887,47,888,24,46,22
2031,hosp_covid_dis_covid_hours_for,69024,2020-11-28,Суббота,22:00,977,929,48,895,24,82,58
2032,hosp_covid_dis_covid_hours_for,69030,2020-11-28,Суббота,23:00,1017,968,49,898,27,119,92
2033,hosp_covid_dis_covid_hours_for,69033,2020-11-29,Воскресенье,01:00,19,19,0,4,0,15,15
2034,hosp_covid_dis_covid_hours_for,69034,2020-11-28,Суббота,сутки,1072,1021,51,900,27,172,145
2035,hosp_covid_dis_covid_hours_for,69036,2020-11-29,Воскресенье,02:00,55,54,1,5,0,50,50
2036,hosp_covid_dis_covid_hours_for,69038,2020-11-29,Воскресенье,03:00,92,90,2,5,0,87,87
2037,hosp_covid_dis_covid_hours_for,69040,2020-11-29,Воскресенье,04:00,121,119,2,8,0,113,113
2038,hosp_covid_dis_covid_hours_for,69042,2020-11-29,Воскресенье,05:00,149,147,2,9,0,140,140
2039,hosp_covid_dis_covid_hours_for,69044,2020-11-29,Воскресенье,06:00,165,163,2,12,0,153,153
2040,hosp_covid_dis_covid_hours_for,69046,2020-11-29,Воскресенье,07:00,183,181,2,16,0,167,167
2041,hosp_covid_dis_covid_hours_for,69048,2020-11-29,Воскресенье,08:00,202,200,2,34,0,168,168
2042,hosp_covid_dis_covid_hours_for,69050,2020-11-29,Воскресенье,09:00,210,207,3,50,0,160,160
2043,hosp_covid_dis_covid_hours_for,69052,2020-11-29,Воскресенье,10:00,214,211,3,90,1,124,123
2044,hosp_covid_dis_covid_hours_for,69054,2020-11-29,Воскресенье,11:00,233,230,3,128,5,105,100
2045,hosp_covid_dis_covid_hours_for,69056,2020-11-29,Воскресенье,12:00,272,269,3,211,6,61,55
2046,hosp_covid_dis_covid_hours_for,69058,2020-11-29,Воскресенье,13:00,329,324,5,295,8,34,26
2047,hosp_covid_dis_covid_hours_for,69060,2020-11-29,Воскресенье,14:00,372,366,6,400,8,-28,-36
2048,hosp_covid_dis_covid_hours_for,69062,2020-11-29,Воскресенье,15:00,438,422,16,471,8,-33,-41
2049,hosp_covid_dis_covid_hours_for,69064,2020-11-29,Воскресенье,16:00,494,474,20,517,10,-23,-33
2050,hosp_covid_dis_covid_hours_for,69066,2020-11-29,Воскресенье,17:00,541,518,23,552,12,-11,-23
2051,hosp_covid_dis_covid_hours_for,69068,2020-11-29,Воскресенье,18:00,588,564,24,573,12,15,3
2052,hosp_covid_dis_covid_hours_for,69070,2020-11-29,Воскресенье,19:00,636,610,26,595,14,41,27
2053,hosp_covid_dis_covid_hours_for,69072,2020-11-29,Воскресенье,20:00,686,655,31,605,14,81,67
2054,hosp_covid_dis_covid_hours_for,69074,2020-11-29,Воскресенье,21:00,730,699,31,611,14,119,105
2055,hosp_covid_dis_covid_hours_for,69076,2020-11-29,Воскресенье,22:00,767,735,32,618,14,149,135
2056,hosp_covid_dis_covid_hours_for,69082,2020-11-29,Воскресенье,23:00,818,785,33,628,14,190,176
2057,hosp_covid_dis_covid_hours_for,69085,2020-11-30,Понедельник,01:00,23,23,0,0,0,23,23
2058,hosp_covid_dis_covid_hours_for,69086,2020-11-29,Воскресенье,сутки,865,831,34,633,14,232,218
2059,hosp_covid_dis_covid_hours_for,69088,2020-11-30,Понедельник,02:00,58,56,2,1,0,57,57
2060,hosp_covid_dis_covid_hours_for,69090,2020-11-30,Понедельник,03:00,92,88,4,4,0,88,88
2061,hosp_covid_dis_covid_hours_for,69092,2020-11-30,Понедельник,04:00,132,128,4,7,0,125,125
2062,hosp_covid_dis_covid_hours_for,69094,2020-11-30,Понедельник,05:00,165,161,4,7,0,158,158
2063,hosp_covid_dis_covid_hours_for,69096,2020-11-30,Понедельник,06:00,188,184,4,9,0,179,179
2064,hosp_covid_dis_covid_hours_for,69098,2020-11-30,Понедельник,07:00,211,207,4,26,0,185,185
2065,hosp_covid_dis_covid_hours_for,69100,2020-11-30,Понедельник,08:00,231,227,4,49,0,182,182
2066,hosp_covid_dis_covid_hours_for,69102,2020-11-30,Понедельник,09:00,245,239,6,65,0,180,180
2067,hosp_covid_dis_covid_hours_for,69104,2020-11-30,Понедельник,10:00,256,249,7,123,0,133,133
2068,hosp_covid_dis_covid_hours_for,69106,2020-11-30,Понедельник,11:00,270,260,10,252,10,18,8
2069,hosp_covid_dis_covid_hours_for,69108,2020-11-30,Понедельник,12:00,306,293,13,404,12,-98,-110
2070,hosp_covid_dis_covid_hours_for,69110,2020-11-30,Понедельник,13:00,354,337,17,576,22,-222,-244
2071,hosp_covid_dis_covid_hours_for,69112,2020-11-30,Понедельник,14:00,408,389,19,762,22,-354,-376
2072,hosp_covid_dis_covid_hours_for,69114,2020-11-30,Понедельник,15:00,463,438,25,984,22,-521,-543
2073,hosp_covid_dis_covid_hours_for,69116,2020-11-30,Понедельник,16:00,524,497,27,1103,22,-579,-601
2074,hosp_covid_dis_covid_hours_for,69118,2020-11-30,Понедельник,17:00,583,546,37,1174,22,-591,-613
2075,hosp_covid_dis_covid_hours_for,69120,2020-11-30,Понедельник,18:00,646,603,43,1223,22,-577,-599
2076,hosp_covid_dis_covid_hours_for,69122,2020-11-30,Понедельник,19:00,700,649,51,1277,22,-577,-599
2077,hosp_covid_dis_covid_hours_for,69124,2020-11-30,Понедельник,20:00,762,703,59,1287,22,-525,-547
2078,hosp_covid_dis_covid_hours_for,69126,2020-11-30,Понедельник,21:00,822,759,63,1296,22,-474,-496
2079,hosp_covid_dis_covid_hours_for,69128,2020-11-30,Понедельник,22:00,880,815,65,1301,22,-421,-443
2080,hosp_covid_dis_covid_hours_for,69134,2020-11-30,Понедельник,23:00,943,872,71,1306,22,-363,-385
2081,hosp_covid_dis_covid_hours_for,69137,2020-12-01,Вторник,01:00,31,30,1,2,0,29,29
2082,hosp_covid_dis_covid_hours_for,69138,2020-11-30,Понедельник,сутки,1015,938,77,1310,22,-295,-317
2083,hosp_covid_dis_covid_hours_for,69140,2020-12-01,Вторник,02:00,80,79,1,7,0,73,73
2084,hosp_covid_dis_covid_hours_for,69142,2020-12-01,Вторник,03:00,125,124,1,11,0,114,114
2085,hosp_covid_dis_covid_hours_for,69144,2020-12-01,Вторник,04:00,164,162,2,14,0,150,150
2086,hosp_covid_dis_covid_hours_for,69146,2020-12-01,Вторник,05:00,208,206,2,17,0,191,191
2087,hosp_covid_dis_covid_hours_for,69148,2020-12-01,Вторник,06:00,249,247,2,23,0,226,226
2088,hosp_covid_dis_covid_hours_for,69150,2020-12-01,Вторник,07:00,283,280,3,42,0,241,241
2089,hosp_covid_dis_covid_hours_for,69152,2020-12-01,Вторник,08:00,312,309,3,67,0,245,245
2090,hosp_covid_dis_covid_hours_for,69154,2020-12-01,Вторник,09:00,335,331,4,86,0,249,249
2091,hosp_covid_dis_covid_hours_for,69156,2020-12-01,Вторник,10:00,360,355,5,127,0,233,233
2092,hosp_covid_dis_covid_hours_for,69158,2020-12-01,Вторник,11:00,388,383,5,262,7,126,119
2093,hosp_covid_dis_covid_hours_for,69160,2020-12-01,Вторник,12:00,436,429,7,479,12,-43,-55
2094,hosp_covid_dis_covid_hours_for,69162,2020-12-01,Вторник,13:00,487,479,8,686,14,-199,-213
2095,hosp_covid_dis_covid_hours_for,69164,2020-12-01,Вторник,14:00,557,543,14,818,14,-261,-275
2096,hosp_covid_dis_covid_hours_for,69166,2020-12-01,Вторник,15:00,624,607,17,984,20,-360,-380
2097,hosp_covid_dis_covid_hours_for,69168,2020-12-01,Вторник,16:00,681,659,22,1107,21,-426,-447
2098,hosp_covid_dis_covid_hours_for,69170,2020-12-01,Вторник,17:00,743,718,25,1152,21,-409,-430
2099,hosp_covid_dis_covid_hours_for,69172,2020-12-01,Вторник,18:00,819,785,34,1166,22,-347,-369
2100,hosp_covid_dis_covid_hours_for,69174,2020-12-01,Вторник,19:00,884,847,37,1196,22,-312,-334
2101,hosp_covid_dis_covid_hours_for,69176,2020-12-01,Вторник,20:00,950,913,37,1213,22,-263,-285
2102,hosp_covid_dis_covid_hours_for,69178,2020-12-01,Вторник,21:00,1012,972,40,1228,22,-216,-238
2103,hosp_covid_dis_covid_hours_for,69180,2020-12-01,Вторник,22:00,1069,1026,43,1239,22,-170,-192
2104,hosp_covid_dis_covid_hours_for,69186,2020-12-01,Вторник,23:00,1120,1074,46,1246,22,-126,-148
2105,hosp_covid_dis_covid_hours_for,69189,2020-12-02,Среда,01:00,26,23,3,1,0,25,25
2106,hosp_covid_dis_covid_hours_for,69190,2020-12-01,Вторник,сутки,1179,1130,49,1253,23,-74,-97
2107,hosp_covid_dis_covid_hours_for,69192,2020-12-02,Среда,02:00,78,73,5,3,0,75,75
2108,hosp_covid_dis_covid_hours_for,69194,2020-12-02,Среда,03:00,130,125,5,6,0,124,124
2109,hosp_covid_dis_covid_hours_for,69196,2020-12-02,Среда,04:00,169,164,5,8,0,161,161
2110,hosp_covid_dis_covid_hours_for,69198,2020-12-02,Среда,05:00,203,197,6,17,0,186,186
2111,hosp_covid_dis_covid_hours_for,69200,2020-12-02,Среда,06:00,235,229,6,20,0,215,215
2112,hosp_covid_dis_covid_hours_for,69202,2020-12-02,Среда,07:00,262,255,7,22,0,240,240
2113,hosp_covid_dis_covid_hours_for,69204,2020-12-02,Среда,08:00,286,278,8,37,0,249,249
2114,hosp_covid_dis_covid_hours_for,69206,2020-12-02,Среда,09:00,306,298,8,72,0,234,234
2115,hosp_covid_dis_covid_hours_for,69208,2020-12-02,Среда,10:00,329,320,9,138,0,191,191
2116,hosp_covid_dis_covid_hours_for,69210,2020-12-02,Среда,11:00,353,344,9,229,4,124,120
2117,hosp_covid_dis_covid_hours_for,69212,2020-12-02,Среда,12:00,384,374,10,424,7,-40,-47
2118,hosp_covid_dis_covid_hours_for,69214,2020-12-02,Среда,13:00,436,419,17,624,17,-188,-205
2119,hosp_covid_dis_covid_hours_for,69216,2020-12-02,Среда,14:00,491,469,22,815,17,-324,-341
2120,hosp_covid_dis_covid_hours_for,69218,2020-12-02,Среда,15:00,560,536,24,954,17,-394,-411
2121,hosp_covid_dis_covid_hours_for,69220,2020-12-02,Среда,16:00,621,584,37,1076,17,-455,-472
2122,hosp_covid_dis_covid_hours_for,69222,2020-12-02,Среда,17:00,686,647,39,1152,17,-466,-483
2123,hosp_covid_dis_covid_hours_for,69224,2020-12-02,Среда,18:00,750,705,45,1179,17,-429,-446
2124,hosp_covid_dis_covid_hours_for,69226,2020-12-02,Среда,19:00,804,755,49,1203,17,-399,-416
2125,hosp_covid_dis_covid_hours_for,69228,2020-12-02,Среда,20:00,871,820,51,1223,17,-352,-369
2126,hosp_covid_dis_covid_hours_for,69230,2020-12-02,Среда,21:00,929,874,55,1235,17,-306,-323
2127,hosp_covid_dis_covid_hours_for,69232,2020-12-02,Среда,22:00,990,930,60,1239,17,-249,-266
2128,hosp_covid_dis_covid_hours_for,69238,2020-12-02,Среда,23:00,1038,970,68,1243,17,-205,-222
2129,hosp_covid_dis_covid_hours_for,69241,2020-12-03,Четверг,01:00,24,24,0,0,0,24,24
2130,hosp_covid_dis_covid_hours_for,69242,2020-12-02,Среда,сутки,1093,1023,70,1246,17,-153,-170
2131,hosp_covid_dis_covid_hours_for,69244,2020-12-03,Четверг,02:00,63,63,0,2,0,61,61
2132,hosp_covid_dis_covid_hours_for,69246,2020-12-03,Четверг,03:00,111,110,1,6,0,105,105
2133,hosp_covid_dis_covid_hours_for,69248,2020-12-03,Четверг,04:00,156,153,3,8,0,148,148
2134,hosp_covid_dis_covid_hours_for,69250,2020-12-03,Четверг,05:00,190,187,3,11,0,179,179
2135,hosp_covid_dis_covid_hours_for,69252,2020-12-03,Четверг,06:00,213,209,4,15,0,198,198
2136,hosp_covid_dis_covid_hours_for,69254,2020-12-03,Четверг,07:00,229,225,4,30,0,199,199
2137,hosp_covid_dis_covid_hours_for,69256,2020-12-03,Четверг,08:00,248,244,4,47,0,201,201
2138,hosp_covid_dis_covid_hours_for,69258,2020-12-03,Четверг,09:00,255,251,4,84,0,171,171
2139,hosp_covid_dis_covid_hours_for,69260,2020-12-03,Четверг,10:00,275,270,5,152,0,123,123
2140,hosp_covid_dis_covid_hours_for,69262,2020-12-03,Четверг,11:00,296,288,8,302,0,-6,-6
2141,hosp_covid_dis_covid_hours_for,69264,2020-12-03,Четверг,12:00,338,328,10,444,8,-106,-114
2142,hosp_covid_dis_covid_hours_for,69266,2020-12-03,Четверг,13:00,391,380,11,579,21,-188,-209
2143,hosp_covid_dis_covid_hours_for,69268,2020-12-03,Четверг,14:00,441,424,17,820,22,-379,-401
2144,hosp_covid_dis_covid_hours_for,69270,2020-12-03,Четверг,15:00,495,474,21,958,22,-463,-485
2145,hosp_covid_dis_covid_hours_for,69272,2020-12-03,Четверг,16:00,568,541,27,1059,22,-491,-513
2146,hosp_covid_dis_covid_hours_for,69274,2020-12-03,Четверг,17:00,633,602,31,1096,22,-463,-485
2147,hosp_covid_dis_covid_hours_for,69276,2020-12-03,Четверг,18:00,690,654,36,1128,22,-438,-460
2148,hosp_covid_dis_covid_hours_for,69278,2020-12-03,Четверг,19:00,763,721,42,1146,22,-383,-405
2149,hosp_covid_dis_covid_hours_for,69280,2020-12-03,Четверг,20:00,815,765,50,1170,22,-355,-377
2150,hosp_covid_dis_covid_hours_for,69282,2020-12-03,Четверг,21:00,863,810,53,1179,22,-316,-338
2151,hosp_covid_dis_covid_hours_for,69284,2020-12-03,Четверг,22:00,918,863,55,1185,22,-267,-289
2152,hosp_covid_dis_covid_hours_for,69290,2020-12-03,Четверг,23:00,978,920,58,1193,22,-215,-237
2153,hosp_covid_dis_covid_hours_for,69293,2020-12-04,Пятница,01:00,40,40,0,5,0,35,35
2154,hosp_covid_dis_covid_hours_for,69294,2020-12-03,Четверг,сутки,1043,979,64,1194,22,-151,-173
2155,hosp_covid_dis_covid_hours_for,69296,2020-12-04,Пятница,02:00,72,71,1,10,0,62,62
2156,hosp_covid_dis_covid_hours_for,69298,2020-12-04,Пятница,03:00,111,109,2,12,0,99,99
2157,hosp_covid_dis_covid_hours_for,69300,2020-12-04,Пятница,04:00,149,145,4,16,0,133,133
2158,hosp_covid_dis_covid_hours_for,69302,2020-12-04,Пятница,05:00,173,168,5,19,0,154,154
2159,hosp_covid_dis_covid_hours_for,69304,2020-12-04,Пятница,06:00,201,196,5,21,0,180,180
2160,hosp_covid_dis_covid_hours_for,69306,2020-12-04,Пятница,07:00,240,235,5,32,0,208,208
2161,hosp_covid_dis_covid_hours_for,69308,2020-12-04,Пятница,08:00,270,265,5,64,0,206,206
