,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
2162,hosp_covid_dis_covid_hours_for,69310,2020-12-04,Пятница,09:00,293,286,7,95,0,198,198
2163,hosp_covid_dis_covid_hours_for,69312,2020-12-04,Пятница,10:00,305,297,8,162,0,143,143
2164,hosp_covid_dis_covid_hours_for,69314,2020-12-04,Пятница,11:00,316,305,11,268,1,48,47
2165,hosp_covid_dis_covid_hours_for,69316,2020-12-04,Пятница,12:00,357,341,16,463,14,-106,-120
2166,hosp_covid_dis_covid_hours_for,69318,2020-12-04,Пятница,13:00,421,401,20,667,18,-246,-264
2167,hosp_covid_dis_covid_hours_for,69320,2020-12-04,Пятница,14:00,477,455,22,852,18,-375,-393
2168,hosp_covid_dis_covid_hours_for,69322,2020-12-04,Пятница,15:00,536,511,25,1005,18,-469,-487
2169,hosp_covid_dis_covid_hours_for,69324,2020-12-04,Пятница,16:00,606,569,37,1119,18,-513,-531
2170,hosp_covid_dis_covid_hours_for,69326,2020-12-04,Пятница,17:00,685,643,42,1209,18,-524,-542
2171,hosp_covid_dis_covid_hours_for,69328,2020-12-04,Пятница,18:00,762,713,49,1256,18,-494,-512
2172,hosp_covid_dis_covid_hours_for,69330,2020-12-04,Пятница,19:00,832,777,55,1301,18,-469,-487
2173,hosp_covid_dis_covid_hours_for,69332,2020-12-04,Пятница,20:00,897,838,59,1319,18,-422,-440
2174,hosp_covid_dis_covid_hours_for,69334,2020-12-04,Пятница,21:00,955,894,61,1322,18,-367,-385
2175,hosp_covid_dis_covid_hours_for,69336,2020-12-04,Пятница,22:00,1019,955,64,1326,18,-307,-325
2176,hosp_covid_dis_covid_hours_for,69342,2020-12-04,Пятница,23:00,1076,1005,71,1327,18,-251,-269
2177,hosp_covid_dis_covid_hours_for,69345,2020-12-05,Суббота,01:00,19,19,0,2,0,17,17
2178,hosp_covid_dis_covid_hours_for,69346,2020-12-04,Пятница,сутки,1134,1057,77,1334,18,-200,-218
2179,hosp_covid_dis_covid_hours_for,69348,2020-12-05,Суббота,02:00,66,61,5,4,0,62,62
2180,hosp_covid_dis_covid_hours_for,69350,2020-12-05,Суббота,03:00,99,94,5,10,0,89,89
2181,hosp_covid_dis_covid_hours_for,69352,2020-12-05,Суббота,04:00,142,136,6,10,0,132,132
2182,hosp_covid_dis_covid_hours_for,69354,2020-12-05,Суббота,05:00,188,182,6,13,0,175,175
2183,hosp_covid_dis_covid_hours_for,69356,2020-12-05,Суббота,06:00,220,213,7,14,0,206,206
2184,hosp_covid_dis_covid_hours_for,69358,2020-12-05,Суббота,07:00,251,244,7,23,0,228,228
2185,hosp_covid_dis_covid_hours_for,69360,2020-12-05,Суббота,08:00,279,272,7,35,0,244,244
2186,hosp_covid_dis_covid_hours_for,69362,2020-12-05,Суббота,09:00,300,292,8,66,0,234,234
2187,hosp_covid_dis_covid_hours_for,69364,2020-12-05,Суббота,10:00,315,307,8,112,2,203,201
2188,hosp_covid_dis_covid_hours_for,69366,2020-12-05,Суббота,11:00,331,322,9,231,3,100,97
2189,hosp_covid_dis_covid_hours_for,69368,2020-12-05,Суббота,12:00,371,361,10,362,11,9,-2
2190,hosp_covid_dis_covid_hours_for,69370,2020-12-05,Суббота,13:00,411,400,11,492,23,-81,-104
2191,hosp_covid_dis_covid_hours_for,69372,2020-12-05,Суббота,14:00,468,455,13,608,23,-140,-163
2192,hosp_covid_dis_covid_hours_for,69374,2020-12-05,Суббота,15:00,528,506,22,739,23,-211,-234
2193,hosp_covid_dis_covid_hours_for,69376,2020-12-05,Суббота,16:00,585,561,24,824,23,-239,-262
2194,hosp_covid_dis_covid_hours_for,69378,2020-12-05,Суббота,17:00,633,604,29,829,23,-213,-236
2195,hosp_covid_dis_covid_hours_for,69380,2020-12-05,Суббота,18:00,711,679,32,835,23,-124,-147
2196,hosp_covid_dis_covid_hours_for,69382,2020-12-05,Суббота,19:00,764,728,36,837,24,-139,-163
2197,hosp_covid_dis_covid_hours_for,69384,2020-12-05,Суббота,20:00,810,770,40,840,24,-30,-54
2198,hosp_covid_dis_covid_hours_for,69386,2020-12-05,Суббота,21:00,849,805,44,842,24,-7,-31
2199,hosp_covid_dis_covid_hours_for,69388,2020-12-05,Суббота,22:00,895,848,47,846,24,49,25
2200,hosp_covid_dis_covid_hours_for,69394,2020-12-05,Суббота,23:00,946,898,48,850,24,96,72
2201,hosp_covid_dis_covid_hours_for,69397,2020-12-06,Воскресенье,01:00,17,16,1,4,0,13,13
2202,hosp_covid_dis_covid_hours_for,69398,2020-12-05,Суббота,сутки,1034,986,48,856,95,178,83
2203,hosp_covid_dis_covid_hours_for,69400,2020-12-06,Воскресенье,02:00,47,45,2,16,0,31,31
2204,hosp_covid_dis_covid_hours_for,69402,2020-12-06,Воскресенье,03:00,97,93,4,17,0,80,80
2205,hosp_covid_dis_covid_hours_for,69404,2020-12-06,Воскресенье,04:00,137,133,4,21,0,116,116
2206,hosp_covid_dis_covid_hours_for,69406,2020-12-06,Воскресенье,05:00,179,175,4,24,0,155,155
2207,hosp_covid_dis_covid_hours_for,69408,2020-12-06,Воскресенье,06:00,208,204,4,25,0,183,183
2208,hosp_covid_dis_covid_hours_for,69410,2020-12-06,Воскресенье,07:00,226,222,4,27,0,199,199
2209,hosp_covid_dis_covid_hours_for,69412,2020-12-06,Воскресенье,08:00,244,240,4,45,0,199,199
2210,hosp_covid_dis_covid_hours_for,69414,2020-12-06,Воскресенье,09:00,255,251,4,71,0,184,184
2211,hosp_covid_dis_covid_hours_for,69416,2020-12-06,Воскресенье,10:00,273,269,4,103,0,170,170
2212,hosp_covid_dis_covid_hours_for,69418,2020-12-06,Воскресенье,11:00,283,279,4,195,0,88,88
2213,hosp_covid_dis_covid_hours_for,69420,2020-12-06,Воскресенье,12:00,303,299,4,304,0,-1,-1
2214,hosp_covid_dis_covid_hours_for,69422,2020-12-06,Воскресенье,13:00,336,331,5,370,6,-34,-40
2215,hosp_covid_dis_covid_hours_for,69424,2020-12-06,Воскресенье,14:00,375,366,9,455,10,-80,-90
2216,hosp_covid_dis_covid_hours_for,69426,2020-12-06,Воскресенье,15:00,421,409,12,515,12,-94,-106
2217,hosp_covid_dis_covid_hours_for,69428,2020-12-06,Воскресенье,16:00,462,450,12,593,13,-131,-144
2218,hosp_covid_dis_covid_hours_for,69430,2020-12-06,Воскресенье,17:00,506,490,16,638,13,-132,-145
2219,hosp_covid_dis_covid_hours_for,69432,2020-12-06,Воскресенье,18:00,550,533,17,593,13,-43,-56
2220,hosp_covid_dis_covid_hours_for,69434,2020-12-06,Воскресенье,19:00,600,577,23,689,13,-89,-102
2221,hosp_covid_dis_covid_hours_for,69436,2020-12-06,Воскресенье,20:00,648,625,23,711,13,-63,-76
2222,hosp_covid_dis_covid_hours_for,69438,2020-12-06,Воскресенье,21:00,705,677,28,598,13,107,94
2223,hosp_covid_dis_covid_hours_for,69440,2020-12-06,Воскресенье,22:00,746,716,30,601,13,145,132
2224,hosp_covid_dis_covid_hours_for,69446,2020-12-06,Воскресенье,23:00,777,749,28,716,13,61,48
2225,hosp_covid_dis_covid_hours_for,69449,2020-12-07,Понедельник,01:00,12,11,1,3,0,9,9
2226,hosp_covid_dis_covid_hours_for,69450,2020-12-06,Воскресенье,сутки,821,790,31,613,13,208,195
2227,hosp_covid_dis_covid_hours_for,69452,2020-12-07,Понедельник,02:00,35,34,1,5,0,30,30
2228,hosp_covid_dis_covid_hours_for,69454,2020-12-07,Понедельник,03:00,68,67,1,7,0,61,61
2229,hosp_covid_dis_covid_hours_for,69456,2020-12-07,Понедельник,04:00,95,94,1,8,0,87,87
2230,hosp_covid_dis_covid_hours_for,69458,2020-12-07,Понедельник,05:00,119,118,1,8,0,111,111
2231,hosp_covid_dis_covid_hours_for,69460,2020-12-07,Понедельник,06:00,136,135,1,12,0,124,124
2232,hosp_covid_dis_covid_hours_for,69462,2020-12-07,Понедельник,07:00,148,147,1,20,0,128,128
2233,hosp_covid_dis_covid_hours_for,69464,2020-12-07,Понедельник,08:00,159,157,2,35,0,124,124
2234,hosp_covid_dis_covid_hours_for,69466,2020-12-07,Понедельник,09:00,172,170,2,56,0,116,116
2235,hosp_covid_dis_covid_hours_for,69468,2020-12-07,Понедельник,10:00,178,176,2,104,0,74,74
2236,hosp_covid_dis_covid_hours_for,69470,2020-12-07,Понедельник,11:00,198,194,4,209,0,-11,-11
2237,hosp_covid_dis_covid_hours_for,69472,2020-12-07,Понедельник,12:00,239,230,9,430,0,-191,-191
2238,hosp_covid_dis_covid_hours_for,69474,2020-12-07,Понедельник,13:00,295,283,12,646,1,-351,-352
2239,hosp_covid_dis_covid_hours_for,69476,2020-12-07,Понедельник,14:00,352,336,16,839,6,-487,-493
2240,hosp_covid_dis_covid_hours_for,69478,2020-12-07,Понедельник,15:00,422,402,20,992,6,-570,-576
2241,hosp_covid_dis_covid_hours_for,69480,2020-12-07,Понедельник,16:00,483,457,26,1120,6,-637,-643
2242,hosp_covid_dis_covid_hours_for,69482,2020-12-07,Понедельник,17:00,565,527,38,1187,6,-622,-628
2243,hosp_covid_dis_covid_hours_for,69484,2020-12-07,Понедельник,18:00,623,583,40,1189,12,-566,-578
2244,hosp_covid_dis_covid_hours_for,69486,2020-12-07,Понедельник,19:00,682,636,46,1246,12,-564,-576
2245,hosp_covid_dis_covid_hours_for,69488,2020-12-07,Понедельник,20:00,762,707,55,1259,12,-497,-509
2246,hosp_covid_dis_covid_hours_for,69490,2020-12-07,Понедельник,21:00,816,755,61,1290,12,-474,-486
2247,hosp_covid_dis_covid_hours_for,69492,2020-12-07,Понедельник,22:00,878,816,62,1290,12,-412,-424
2248,hosp_covid_dis_covid_hours_for,69496,2020-12-07,Понедельник,23:00,928,864,64,1290,12,-362,-374
2249,hosp_covid_dis_covid_hours_for,69499,2020-12-08,Вторник,00:05,0,0,0,0,0,0,0
2250,hosp_covid_dis_covid_hours_for,69501,2020-12-08,Вторник,01:00,23,23,0,1,0,22,22
2251,hosp_covid_dis_covid_hours_for,69502,2020-12-07,Понедельник,сутки,996,927,69,1290,12,-294,-306
2252,hosp_covid_dis_covid_hours_for,69504,2020-12-08,Вторник,02:00,80,78,2,2,0,78,78
2253,hosp_covid_dis_covid_hours_for,69506,2020-12-08,Вторник,03:00,118,115,3,8,0,110,110
2254,hosp_covid_dis_covid_hours_for,69508,2020-12-08,Вторник,04:00,170,165,5,11,0,159,159
2255,hosp_covid_dis_covid_hours_for,69510,2020-12-08,Вторник,05:00,207,200,7,12,0,195,195
2256,hosp_covid_dis_covid_hours_for,69512,2020-12-08,Вторник,06:00,255,247,8,31,0,224,224
2257,hosp_covid_dis_covid_hours_for,69514,2020-12-08,Вторник,07:00,285,277,8,36,0,249,249
2258,hosp_covid_dis_covid_hours_for,69516,2020-12-08,Вторник,08:00,326,318,8,49,0,277,277
2259,hosp_covid_dis_covid_hours_for,69518,2020-12-08,Вторник,09:00,350,343,7,89,0,261,261
2260,hosp_covid_dis_covid_hours_for,69520,2020-12-08,Вторник,10:00,373,366,7,190,0,183,183
2261,hosp_covid_dis_covid_hours_for,69522,2020-12-08,Вторник,11:00,399,391,8,349,0,50,50
2262,hosp_covid_dis_covid_hours_for,69524,2020-12-08,Вторник,12:00,447,434,13,544,5,-97,-102
2263,hosp_covid_dis_covid_hours_for,69526,2020-12-08,Вторник,13:00,514,495,19,727,9,-213,-222
2264,hosp_covid_dis_covid_hours_for,69528,2020-12-08,Вторник,14:00,579,553,26,895,9,-316,-325
2265,hosp_covid_dis_covid_hours_for,69530,2020-12-08,Вторник,15:00,638,602,36,1059,10,-421,-431
2266,hosp_covid_dis_covid_hours_for,69532,2020-12-08,Вторник,16:00,703,662,41,1169,10,-466,-476
2267,hosp_covid_dis_covid_hours_for,69534,2020-12-08,Вторник,17:00,772,725,47,1232,13,-460,-473
2268,hosp_covid_dis_covid_hours_for,69536,2020-12-08,Вторник,18:00,835,784,51,1267,13,-432,-445
2269,hosp_covid_dis_covid_hours_for,69538,2020-12-08,Вторник,19:00,896,840,56,1273,13,-377,-390
2270,hosp_covid_dis_covid_hours_for,69540,2020-12-08,Вторник,20:00,958,900,58,1294,13,-336,-349
2271,hosp_covid_dis_covid_hours_for,69542,2020-12-08,Вторник,21:00,1021,961,60,1307,13,-286,-299
2272,hosp_covid_dis_covid_hours_for,69544,2020-12-08,Вторник,22:00,1082,1018,64,1315,13,-233,-246
2273,hosp_covid_dis_covid_hours_for,69550,2020-12-08,Вторник,23:00,1134,1066,68,1319,13,-185,-198
2274,hosp_covid_dis_covid_hours_for,69553,2020-12-09,Среда,01:00,24,23,1,2,0,22,22
2275,hosp_covid_dis_covid_hours_for,69554,2020-12-08,Вторник,сутки,1196,1125,71,1322,13,-126,-139
2276,hosp_covid_dis_covid_hours_for,69556,2020-12-09,Среда,02:00,63,59,4,8,0,55,55
2277,hosp_covid_dis_covid_hours_for,69558,2020-12-09,Среда,03:00,106,101,5,11,0,95,95
2278,hosp_covid_dis_covid_hours_for,69560,2020-12-09,Среда,04:00,152,144,8,17,0,135,135
2279,hosp_covid_dis_covid_hours_for,69562,2020-12-09,Среда,05:00,186,177,9,20,0,166,166
2280,hosp_covid_dis_covid_hours_for,69564,2020-12-09,Среда,06:00,214,202,12,21,0,193,193
2281,hosp_covid_dis_covid_hours_for,69566,2020-12-09,Среда,07:00,246,233,13,40,0,206,206
2282,hosp_covid_dis_covid_hours_for,69568,2020-12-09,Среда,08:00,266,253,13,54,0,212,212
2283,hosp_covid_dis_covid_hours_for,69570,2020-12-09,Среда,09:00,284,271,13,84,0,200,200
2284,hosp_covid_dis_covid_hours_for,69572,2020-12-09,Среда,10:00,297,283,14,169,0,128,128
2285,hosp_covid_dis_covid_hours_for,69574,2020-12-09,Среда,11:00,321,307,14,306,0,15,15
2286,hosp_covid_dis_covid_hours_for,69576,2020-12-09,Среда,12:00,365,349,16,507,0,-142,-142
2287,hosp_covid_dis_covid_hours_for,69578,2020-12-09,Среда,13:00,416,397,19,630,20,-214,-234
2288,hosp_covid_dis_covid_hours_for,69580,2020-12-09,Среда,14:00,478,456,22,773,20,-295,-315
2289,hosp_covid_dis_covid_hours_for,69582,2020-12-09,Среда,15:00,557,532,25,910,20,-353,-373
2290,hosp_covid_dis_covid_hours_for,69584,2020-12-09,Среда,16:00,622,592,30,1027,20,-405,-425
2291,hosp_covid_dis_covid_hours_for,69586,2020-12-09,Среда,17:00,685,650,35,1097,20,-412,-432
2292,hosp_covid_dis_covid_hours_for,69588,2020-12-09,Среда,18:00,751,713,38,1109,20,-358,-378
2293,hosp_covid_dis_covid_hours_for,69590,2020-12-09,Среда,19:00,815,774,41,1143,20,-328,-348
2294,hosp_covid_dis_covid_hours_for,69592,2020-12-09,Среда,20:00,882,832,50,1147,20,-265,-285
2295,hosp_covid_dis_covid_hours_for,69594,2020-12-09,Среда,21:00,929,874,55,1117,20,-188,-208
2296,hosp_covid_dis_covid_hours_for,69596,2020-12-09,Среда,22:00,993,936,57,1155,20,-162,-182
2297,hosp_covid_dis_covid_hours_for,69602,2020-12-09,Среда,23:00,1041,983,58,1157,20,-116,-136
2298,hosp_covid_dis_covid_hours_for,69605,2020-12-10,Четверг,01:00,28,28,0,1,0,27,27
2299,hosp_covid_dis_covid_hours_for,69606,2020-12-09,Среда,сутки,1104,1043,61,1121,20,-17,-37
2300,hosp_covid_dis_covid_hours_for,69608,2020-12-10,Четверг,02:00,70,67,3,2,0,68,68
2301,hosp_covid_dis_covid_hours_for,69610,2020-12-10,Четверг,03:00,125,122,3,5,0,120,120
2302,hosp_covid_dis_covid_hours_for,69612,2020-12-10,Четверг,04:00,167,163,4,7,0,160,160
2303,hosp_covid_dis_covid_hours_for,69614,2020-12-10,Четверг,05:00,202,197,5,8,0,194,194
2304,hosp_covid_dis_covid_hours_for,69616,2020-12-10,Четверг,06:00,236,231,5,11,0,225,225
2305,hosp_covid_dis_covid_hours_for,69618,2020-12-10,Четверг,07:00,265,260,5,16,0,249,249
2306,hosp_covid_dis_covid_hours_for,69620,2020-12-10,Четверг,08:00,289,284,5,39,0,250,250
2307,hosp_covid_dis_covid_hours_for,69622,2020-12-10,Четверг,09:00,307,302,5,67,0,240,240
2308,hosp_covid_dis_covid_hours_for,69624,2020-12-10,Четверг,10:00,321,313,8,166,0,155,155
2309,hosp_covid_dis_covid_hours_for,69626,2020-12-10,Четверг,11:00,337,327,10,321,0,16,16
2310,hosp_covid_dis_covid_hours_for,69628,2020-12-10,Четверг,12:00,381,369,12,471,11,-90,-101
2311,hosp_covid_dis_covid_hours_for,69630,2020-12-10,Четверг,13:00,439,423,16,666,16,-227,-243
2312,hosp_covid_dis_covid_hours_for,69632,2020-12-10,Четверг,14:00,503,482,21,821,19,-318,-337
2313,hosp_covid_dis_covid_hours_for,69634,2020-12-10,Четверг,15:00,563,539,24,969,19,-406,-425
2314,hosp_covid_dis_covid_hours_for,69636,2020-12-10,Четверг,16:00,629,603,26,1035,22,-406,-428
2315,hosp_covid_dis_covid_hours_for,69638,2020-12-10,Четверг,17:00,694,663,31,1123,22,-429,-451
2316,hosp_covid_dis_covid_hours_for,69640,2020-12-10,Четверг,18:00,778,740,38,1105,22,-327,-349
2317,hosp_covid_dis_covid_hours_for,69642,2020-12-10,Четверг,19:00,829,788,41,1176,22,-347,-369
2318,hosp_covid_dis_covid_hours_for,69644,2020-12-10,Четверг,20:00,913,866,47,1191,22,-278,-300
2319,hosp_covid_dis_covid_hours_for,69646,2020-12-10,Четверг,21:00,993,936,57,1146,22,-153,-175
2320,hosp_covid_dis_covid_hours_for,69648,2020-12-10,Четверг,22:00,1061,1002,59,1199,22,-138,-160
2321,hosp_covid_dis_covid_hours_for,69654,2020-12-10,Четверг,23:00,1104,1040,64,1202,22,-98,-120
2322,hosp_covid_dis_covid_hours_for,69657,2020-12-11,Пятница,01:00,31,31,0,4,0,27,27
2323,hosp_covid_dis_covid_hours_for,69658,2020-12-10,Четверг,сутки,1152,1084,68,1153,133,-1,-134
2324,hosp_covid_dis_covid_hours_for,69660,2020-12-11,Пятница,02:00,74,71,3,6,0,68,68
2325,hosp_covid_dis_covid_hours_for,69662,2020-12-11,Пятница,03:00,105,102,3,8,0,97,97
2326,hosp_covid_dis_covid_hours_for,69664,2020-12-11,Пятница,04:00,142,139,3,12,0,130,130
2327,hosp_covid_dis_covid_hours_for,69666,2020-12-11,Пятница,05:00,184,180,4,13,0,171,171
2328,hosp_covid_dis_covid_hours_for,69668,2020-12-11,Пятница,06:00,223,219,4,15,0,208,208
2329,hosp_covid_dis_covid_hours_for,69670,2020-12-11,Пятница,07:00,249,245,4,19,0,230,230
2330,hosp_covid_dis_covid_hours_for,69672,2020-12-11,Пятница,08:00,267,263,4,31,0,236,236
2331,hosp_covid_dis_covid_hours_for,69674,2020-12-11,Пятница,09:00,289,283,6,67,15,222,207
2332,hosp_covid_dis_covid_hours_for,69676,2020-12-11,Пятница,10:00,300,292,8,146,0,154,154
2333,hosp_covid_dis_covid_hours_for,69678,2020-12-11,Пятница,11:00,317,306,11,284,0,33,33
2334,hosp_covid_dis_covid_hours_for,69680,2020-12-11,Пятница,12:00,358,343,15,416,34,-58,-92
2335,hosp_covid_dis_covid_hours_for,69682,2020-12-11,Пятница,13:00,419,397,22,654,1,-235,-236
2336,hosp_covid_dis_covid_hours_for,69684,2020-12-11,Пятница,14:00,474,450,24,799,50,-325,-375
2337,hosp_covid_dis_covid_hours_for,69686,2020-12-11,Пятница,15:00,553,521,32,1019,14,-466,-480
2338,hosp_covid_dis_covid_hours_for,69688,2020-12-11,Пятница,16:00,610,573,37,1106,71,-496,-567
2339,hosp_covid_dis_covid_hours_for,69690,2020-12-11,Пятница,17:00,665,621,44,1228,14,-563,-577
2340,hosp_covid_dis_covid_hours_for,69692,2020-12-11,Пятница,18:00,741,690,51,1217,107,-476,-583
2341,hosp_covid_dis_covid_hours_for,69694,2020-12-11,Пятница,19:00,803,750,53,1298,14,-495,-509
2342,hosp_covid_dis_covid_hours_for,69696,2020-12-11,Пятница,20:00,858,796,62,1312,14,-454,-468
2343,hosp_covid_dis_covid_hours_for,69698,2020-12-11,Пятница,21:00,930,862,68,1230,152,-300,-452
2344,hosp_covid_dis_covid_hours_for,69700,2020-12-11,Пятница,22:00,994,917,77,1331,14,-337,-351
2345,hosp_covid_dis_covid_hours_for,69706,2020-12-11,Пятница,23:00,1051,968,83,1343,14,-292,-306
2346,hosp_covid_dis_covid_hours_for,69709,2020-12-12,Суббота,01:00,18,18,0,7,0,11,11
2347,hosp_covid_dis_covid_hours_for,69710,2020-12-11,Пятница,сутки,1112,1028,84,1235,165,-123,-288
2348,hosp_covid_dis_covid_hours_for,69712,2020-12-12,Суббота,02:00,64,64,0,8,0,56,56
2349,hosp_covid_dis_covid_hours_for,69714,2020-12-12,Суббота,03:00,107,107,0,10,0,97,97
2350,hosp_covid_dis_covid_hours_for,69716,2020-12-12,Суббота,04:00,142,142,0,11,0,131,131
2351,hosp_covid_dis_covid_hours_for,69718,2020-12-12,Суббота,05:00,182,182,0,14,0,168,168
2352,hosp_covid_dis_covid_hours_for,69720,2020-12-12,Суббота,06:00,209,209,0,16,0,193,193
2353,hosp_covid_dis_covid_hours_for,69722,2020-12-12,Суббота,07:00,234,234,0,20,0,214,214
2354,hosp_covid_dis_covid_hours_for,69724,2020-12-12,Суббота,08:00,265,264,1,41,0,224,224
2355,hosp_covid_dis_covid_hours_for,69726,2020-12-12,Суббота,09:00,281,279,2,50,22,231,209
2356,hosp_covid_dis_covid_hours_for,69728,2020-12-12,Суббота,10:00,295,292,3,120,0,175,175
2357,hosp_covid_dis_covid_hours_for,69730,2020-12-12,Суббота,11:00,328,323,5,259,5,69,64
2358,hosp_covid_dis_covid_hours_for,69732,2020-12-12,Суббота,12:00,358,348,10,349,81,9,-72
2359,hosp_covid_dis_covid_hours_for,69734,2020-12-12,Суббота,13:00,400,385,15,507,8,-107,-115
2360,hosp_covid_dis_covid_hours_for,69736,2020-12-12,Суббота,14:00,450,430,20,557,89,-107,-196
2361,hosp_covid_dis_covid_hours_for,69738,2020-12-12,Суббота,15:00,505,479,26,715,15,-210,-225
2362,hosp_covid_dis_covid_hours_for,69740,2020-12-12,Суббота,16:00,555,526,29,706,106,-151,-257
2363,hosp_covid_dis_covid_hours_for,69742,2020-12-12,Суббота,17:00,621,587,34,836,15,-215,-230
2364,hosp_covid_dis_covid_hours_for,69744,2020-12-12,Суббота,18:00,670,631,39,764,127,-94,-221
2365,hosp_covid_dis_covid_hours_for,69746,2020-12-12,Суббота,19:00,726,687,39,872,15,-146,-161
2366,hosp_covid_dis_covid_hours_for,69748,2020-12-12,Суббота,20:00,783,743,40,882,15,-99,-114
2367,hosp_covid_dis_covid_hours_for,69750,2020-12-12,Суббота,21:00,842,800,42,799,145,43,-102
2368,hosp_covid_dis_covid_hours_for,69752,2020-12-12,Суббота,22:00,882,839,43,916,16,-34,-50
2369,hosp_covid_dis_covid_hours_for,69758,2020-12-12,Суббота,23:00,932,885,47,921,16,11,-5
2370,hosp_covid_dis_covid_hours_for,69761,2020-12-13,Воскресенье,01:00,15,15,0,2,0,13,13
2371,hosp_covid_dis_covid_hours_for,69762,2020-12-12,Суббота,сутки,979,929,50,802,145,177,32
2372,hosp_covid_dis_covid_hours_for,69764,2020-12-13,Воскресенье,02:00,49,49,0,3,0,46,46
2373,hosp_covid_dis_covid_hours_for,69766,2020-12-13,Воскресенье,03:00,75,75,0,6,0,69,69
2374,hosp_covid_dis_covid_hours_for,69768,2020-12-13,Воскресенье,04:00,109,109,0,16,0,93,93
2375,hosp_covid_dis_covid_hours_for,69770,2020-12-13,Воскресенье,05:00,140,139,1,16,0,124,124
2376,hosp_covid_dis_covid_hours_for,69772,2020-12-13,Воскресенье,06:00,162,161,1,17,0,145,145
2377,hosp_covid_dis_covid_hours_for,69774,2020-12-13,Воскресенье,07:00,177,175,2,36,0,141,141
2378,hosp_covid_dis_covid_hours_for,69776,2020-12-13,Воскресенье,08:00,201,200,1,50,0,151,151
2379,hosp_covid_dis_covid_hours_for,69778,2020-12-13,Воскресенье,09:00,217,216,1,68,10,149,139
2380,hosp_covid_dis_covid_hours_for,69780,2020-12-13,Воскресенье,10:00,236,234,2,128,2,108,106
2381,hosp_covid_dis_covid_hours_for,69782,2020-12-13,Воскресенье,11:00,254,252,2,200,4,54,50
2382,hosp_covid_dis_covid_hours_for,69784,2020-12-13,Воскресенье,12:00,276,273,3,255,39,21,-18
2383,hosp_covid_dis_covid_hours_for,69786,2020-12-13,Воскресенье,13:00,314,307,7,365,15,-51,-66
2384,hosp_covid_dis_covid_hours_for,69788,2020-12-13,Воскресенье,14:00,367,357,10,367,66,0,-66
2385,hosp_covid_dis_covid_hours_for,69790,2020-12-13,Воскресенье,15:00,412,400,12,511,15,-99,-114
2386,hosp_covid_dis_covid_hours_for,69792,2020-12-13,Воскресенье,16:00,448,435,13,497,103,-49,-152
2387,hosp_covid_dis_covid_hours_for,69794,2020-12-13,Воскресенье,17:00,480,463,17,590,25,-110,-135
2388,hosp_covid_dis_covid_hours_for,69796,2020-12-13,Воскресенье,18:00,525,502,23,523,125,2,-123
2389,hosp_covid_dis_covid_hours_for,69798,2020-12-13,Воскресенье,19:00,569,546,23,617,25,-48,-73
2390,hosp_covid_dis_covid_hours_for,69800,2020-12-13,Воскресенье,20:00,610,587,23,632,25,-22,-47
2391,hosp_covid_dis_covid_hours_for,69802,2020-12-13,Воскресенье,21:00,648,625,23,567,131,81,-50
2392,hosp_covid_dis_covid_hours_for,69804,2020-12-13,Воскресенье,22:00,689,663,26,571,131,118,-13
2393,hosp_covid_dis_covid_hours_for,69810,2020-12-13,Воскресенье,23:00,731,704,27,658,25,73,48
2394,hosp_covid_dis_covid_hours_for,69813,2020-12-14,Понедельник,01:00,20,20,0,0,0,20,20
