,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
2395,hosp_covid_dis_covid_hours_for,69814,2020-12-13,Воскресенье,сутки,773,741,32,594,131,179,48
2396,hosp_covid_dis_covid_hours_for,69816,2020-12-14,Понедельник,02:00,44,44,0,5,0,39,39
2397,hosp_covid_dis_covid_hours_for,69818,2020-12-14,Понедельник,03:00,76,75,1,14,0,62,62
2398,hosp_covid_dis_covid_hours_for,69820,2020-12-14,Понедельник,04:00,120,117,3,17,0,103,103
2399,hosp_covid_dis_covid_hours_for,69822,2020-12-14,Понедельник,05:00,144,140,4,21,0,123,123
2400,hosp_covid_dis_covid_hours_for,69824,2020-12-14,Понедельник,06:00,173,168,5,21,0,152,152
2401,hosp_covid_dis_covid_hours_for,69826,2020-12-14,Понедельник,07:00,191,186,5,22,0,169,169
2402,hosp_covid_dis_covid_hours_for,69828,2020-12-14,Понедельник,08:00,204,199,5,36,0,168,168
2403,hosp_covid_dis_covid_hours_for,69830,2020-12-14,Понедельник,09:00,220,215,5,63,11,157,146
2404,hosp_covid_dis_covid_hours_for,69832,2020-12-14,Понедельник,10:00,235,230,5,114,0,121,121
2405,hosp_covid_dis_covid_hours_for,69834,2020-12-14,Понедельник,11:00,253,246,7,235,0,18,18
2406,hosp_covid_dis_covid_hours_for,69836,2020-12-14,Понедельник,12:00,295,282,13,356,33,-61,-94
2407,hosp_covid_dis_covid_hours_for,69838,2020-12-14,Понедельник,13:00,341,326,15,592,2,-251,-253
2408,hosp_covid_dis_covid_hours_for,69840,2020-12-14,Понедельник,14:00,395,377,18,690,52,-295,-347
2409,hosp_covid_dis_covid_hours_for,69842,2020-12-14,Понедельник,15:00,457,431,26,985,13,-528,-541
2410,hosp_covid_dis_covid_hours_for,69844,2020-12-14,Понедельник,16:00,520,485,35,980,73,-460,-533
2411,hosp_covid_dis_covid_hours_for,69846,2020-12-14,Понедельник,17:00,602,558,44,1165,13,-563,-576
2412,hosp_covid_dis_covid_hours_for,69848,2020-12-14,Понедельник,18:00,675,623,52,1059,106,-384,-490
2413,hosp_covid_dis_covid_hours_for,69850,2020-12-14,Понедельник,19:00,741,682,59,1213,13,-472,-485
2414,hosp_covid_dis_covid_hours_for,69852,2020-12-14,Понедельник,20:00,783,720,63,1224,13,-441,-454
2415,hosp_covid_dis_covid_hours_for,69854,2020-12-14,Понедельник,21:00,868,798,70,1089,189,-221,-410
2416,hosp_covid_dis_covid_hours_for,69856,2020-12-14,Понедельник,22:00,924,849,75,1241,13,-317,-330
2417,hosp_covid_dis_covid_hours_for,69862,2020-12-14,Понедельник,23:00,985,908,77,1259,13,-274,-287
2418,hosp_covid_dis_covid_hours_for,69865,2020-12-15,Вторник,01:00,26,26,0,25,0,1,1
2419,hosp_covid_dis_covid_hours_for,69866,2020-12-14,Понедельник,сутки,1032,952,80,1111,189,-79,-268
2420,hosp_covid_dis_covid_hours_for,69868,2020-12-15,Вторник,02:00,69,68,1,29,0,40,40
2421,hosp_covid_dis_covid_hours_for,69870,2020-12-15,Вторник,03:00,102,101,1,32,0,70,70
2422,hosp_covid_dis_covid_hours_for,69872,2020-12-15,Вторник,04:00,130,129,1,33,0,97,97
2423,hosp_covid_dis_covid_hours_for,69874,2020-12-15,Вторник,05:00,172,171,1,34,0,138,138
2424,hosp_covid_dis_covid_hours_for,69876,2020-12-15,Вторник,06:00,196,195,1,35,0,161,161
2425,hosp_covid_dis_covid_hours_for,69878,2020-12-15,Вторник,07:00,231,230,1,42,0,189,189
2426,hosp_covid_dis_covid_hours_for,69880,2020-12-15,Вторник,08:00,269,268,1,54,0,215,215
2427,hosp_covid_dis_covid_hours_for,69882,2020-12-15,Вторник,09:00,304,302,2,79,21,225,204
2428,hosp_covid_dis_covid_hours_for,69884,2020-12-15,Вторник,10:00,327,325,2,150,0,177,177
2429,hosp_covid_dis_covid_hours_for,69886,2020-12-15,Вторник,11:00,352,343,9,292,0,60,60
2430,hosp_covid_dis_covid_hours_for,69888,2020-12-15,Вторник,12:00,389,377,12,430,51,-41,-92
2431,hosp_covid_dis_covid_hours_for,69890,2020-12-15,Вторник,13:00,442,425,17,688,7,-246,-253
2432,hosp_covid_dis_covid_hours_for,69892,2020-12-15,Вторник,14:00,499,476,23,765,97,-266,-363
2433,hosp_covid_dis_covid_hours_for,69894,2020-12-15,Вторник,15:00,565,537,28,1060,20,-495,-515
2434,hosp_covid_dis_covid_hours_for,69896,2020-12-15,Вторник,16:00,644,606,38,1077,115,-433,-548
2435,hosp_covid_dis_covid_hours_for,69898,2020-12-15,Вторник,17:00,707,667,40,1255,20,-548,-568
2436,hosp_covid_dis_covid_hours_for,69900,2020-12-15,Вторник,18:00,763,715,48,1145,132,-382,-514
2437,hosp_covid_dis_covid_hours_for,69902,2020-12-15,Вторник,19:00,807,755,52,1305,20,-498,-518
2438,hosp_covid_dis_covid_hours_for,69904,2020-12-15,Вторник,20:00,880,823,57,1332,20,-452,-472
2439,hosp_covid_dis_covid_hours_for,69906,2020-12-15,Вторник,21:00,920,861,59,1201,223,-281,-504
2440,hosp_covid_dis_covid_hours_for,69908,2020-12-15,Вторник,22:00,945,886,59,1345,20,-400,-420
2441,hosp_covid_dis_covid_hours_for,69914,2020-12-15,Вторник,23:00,998,935,63,1346,20,-348,-368
2442,hosp_covid_dis_covid_hours_for,69917,2020-12-16,Среда,01:00,25,25,0,0,0,25,25
2443,hosp_covid_dis_covid_hours_for,69918,2020-12-15,Вторник,сутки,1058,995,63,1360,230,-302,-532
2444,hosp_covid_dis_covid_hours_for,69920,2020-12-16,Среда,02:00,69,65,4,2,0,67,67
2445,hosp_covid_dis_covid_hours_for,69922,2020-12-16,Среда,03:00,107,104,3,26,0,81,81
2446,hosp_covid_dis_covid_hours_for,69924,2020-12-16,Среда,04:00,140,137,3,29,0,111,111
2447,hosp_covid_dis_covid_hours_for,69926,2020-12-16,Среда,05:00,177,174,3,33,0,144,144
2448,hosp_covid_dis_covid_hours_for,69928,2020-12-16,Среда,06:00,212,209,3,35,0,177,177
2449,hosp_covid_dis_covid_hours_for,69930,2020-12-16,Среда,07:00,243,240,3,45,0,198,198
2450,hosp_covid_dis_covid_hours_for,69932,2020-12-16,Среда,08:00,278,275,3,58,0,220,220
2451,hosp_covid_dis_covid_hours_for,69934,2020-12-16,Среда,09:00,306,302,4,98,0,208,208
2452,hosp_covid_dis_covid_hours_for,69936,2020-12-16,Среда,10:00,325,321,4,189,0,136,136
2453,hosp_covid_dis_covid_hours_for,69938,2020-12-16,Среда,11:00,354,348,6,341,0,13,13
2454,hosp_covid_dis_covid_hours_for,69940,2020-12-16,Среда,12:00,397,386,11,455,53,-58,-111
2455,hosp_covid_dis_covid_hours_for,69942,2020-12-16,Среда,13:00,451,434,17,674,10,-223,-233
2456,hosp_covid_dis_covid_hours_for,69944,2020-12-16,Среда,14:00,510,486,24,745,63,-235,-298
2457,hosp_covid_dis_covid_hours_for,69946,2020-12-16,Среда,15:00,569,542,27,989,15,-420,-435
2458,hosp_covid_dis_covid_hours_for,69948,2020-12-16,Среда,16:00,646,612,34,1007,115,-361,-476
2459,hosp_covid_dis_covid_hours_for,69950,2020-12-16,Среда,17:00,715,676,39,1183,18,-468,-486
2460,hosp_covid_dis_covid_hours_for,69952,2020-12-16,Среда,18:00,779,731,48,1102,187,-323,-510
2461,hosp_covid_dis_covid_hours_for,69954,2020-12-16,Среда,19:00,839,785,54,1230,18,-391,-409
2462,hosp_covid_dis_covid_hours_for,69956,2020-12-16,Среда,20:00,909,851,58,1247,18,-338,-356
2463,hosp_covid_dis_covid_hours_for,69958,2020-12-16,Среда,21:00,983,924,59,1141,211,-158,-369
2464,hosp_covid_dis_covid_hours_for,69960,2020-12-16,Среда,22:00,1037,975,62,1261,18,-224,-242
2465,hosp_covid_dis_covid_hours_for,69966,2020-12-16,Среда,23:00,1096,1028,68,1149,213,-53,-266
2466,hosp_covid_dis_covid_hours_for,69969,2020-12-17,Четверг,01:00,27,27,0,0,0,27,27
2467,hosp_covid_dis_covid_hours_for,69970,2020-12-16,Среда,сутки,1153,1083,70,1152,213,1,-212
2468,hosp_covid_dis_covid_hours_for,69972,2020-12-17,Четверг,02:00,74,74,0,4,0,70,70
2469,hosp_covid_dis_covid_hours_for,69974,2020-12-17,Четверг,03:00,127,126,1,7,0,120,120
2470,hosp_covid_dis_covid_hours_for,69976,2020-12-17,Четверг,04:00,164,162,2,9,0,155,155
2471,hosp_covid_dis_covid_hours_for,69978,2020-12-17,Четверг,05:00,204,202,2,10,0,194,194
2472,hosp_covid_dis_covid_hours_for,69980,2020-12-17,Четверг,06:00,230,228,2,11,0,219,219
2473,hosp_covid_dis_covid_hours_for,69982,2020-12-17,Четверг,07:00,266,264,2,31,0,235,235
2474,hosp_covid_dis_covid_hours_for,69984,2020-12-17,Четверг,08:00,298,296,2,51,0,247,247
2475,hosp_covid_dis_covid_hours_for,69986,2020-12-17,Четверг,09:00,314,312,2,85,0,229,229
2476,hosp_covid_dis_covid_hours_for,69988,2020-12-17,Четверг,10:00,334,331,3,162,0,172,172
2477,hosp_covid_dis_covid_hours_for,69990,2020-12-17,Четверг,11:00,362,356,6,283,0,79,79
2478,hosp_covid_dis_covid_hours_for,69992,2020-12-17,Четверг,12:00,413,404,9,429,35,-16,-51
2479,hosp_covid_dis_covid_hours_for,69994,2020-12-17,Четверг,13:00,466,452,14,695,2,-229,-231
2480,hosp_covid_dis_covid_hours_for,69996,2020-12-17,Четверг,14:00,523,504,19,764,47,-241,-288
2481,hosp_covid_dis_covid_hours_for,69998,2020-12-17,Четверг,15:00,600,576,24,1017,9,-417,-426
2482,hosp_covid_dis_covid_hours_for,70000,2020-12-17,Четверг,16:00,684,658,26,992,110,-308,-418
2483,hosp_covid_dis_covid_hours_for,70002,2020-12-17,Четверг,17:00,750,722,28,1179,9,-429,-438
2484,hosp_covid_dis_covid_hours_for,70004,2020-12-17,Четверг,18:00,811,777,34,1074,124,-263,-387
2485,hosp_covid_dis_covid_hours_for,70006,2020-12-17,Четверг,19:00,872,836,36,1237,9,-365,-374
2486,hosp_covid_dis_covid_hours_for,70008,2020-12-17,Четверг,20:00,946,903,43,1268,9,-322,-331
2487,hosp_covid_dis_covid_hours_for,70010,2020-12-17,Четверг,21:00,987,941,46,1124,180,-137,-317
2488,hosp_covid_dis_covid_hours_for,70012,2020-12-17,Четверг,22:00,1038,992,46,1285,9,-247,-256
2489,hosp_covid_dis_covid_hours_for,70018,2020-12-17,Четверг,23:00,1079,1032,47,1287,9,-208,-217
2490,hosp_covid_dis_covid_hours_for,70021,2020-12-18,Пятница,01:00,32,32,0,4,0,28,28
2491,hosp_covid_dis_covid_hours_for,70022,2020-12-17,Четверг,сутки,1158,1109,49,1141,180,17,-163
2492,hosp_covid_dis_covid_hours_for,70024,2020-12-18,Пятница,02:00,78,77,1,9,0,69,69
2493,hosp_covid_dis_covid_hours_for,70026,2020-12-18,Пятница,03:00,126,125,1,13,0,113,113
2494,hosp_covid_dis_covid_hours_for,70028,2020-12-18,Пятница,04:00,160,158,2,20,0,140,140
2495,hosp_covid_dis_covid_hours_for,70030,2020-12-18,Пятница,05:00,196,194,2,21,0,175,175
2496,hosp_covid_dis_covid_hours_for,70032,2020-12-18,Пятница,06:00,238,236,2,22,0,216,216
2497,hosp_covid_dis_covid_hours_for,70034,2020-12-18,Пятница,07:00,281,279,2,29,0,252,252
2498,hosp_covid_dis_covid_hours_for,70036,2020-12-18,Пятница,08:00,314,311,3,53,0,261,261
2499,hosp_covid_dis_covid_hours_for,70038,2020-12-18,Пятница,09:00,331,327,4,98,0,233,233
2500,hosp_covid_dis_covid_hours_for,70040,2020-12-18,Пятница,10:00,358,350,8,186,0,172,172
2501,hosp_covid_dis_covid_hours_for,70042,2020-12-18,Пятница,11:00,391,378,13,356,0,35,35
2502,hosp_covid_dis_covid_hours_for,70044,2020-12-18,Пятница,12:00,427,408,19,-511,16,-84,-100
2503,hosp_covid_dis_covid_hours_for,70046,2020-12-18,Пятница,13:00,486,460,26,715,4,-229,-233
2504,hosp_covid_dis_covid_hours_for,70048,2020-12-18,Пятница,14:00,543,511,32,816,70,-273,-343
2505,hosp_covid_dis_covid_hours_for,70050,2020-12-18,Пятница,15:00,613,573,40,1060,20,-447,-467
2506,hosp_covid_dis_covid_hours_for,70052,2020-12-18,Пятница,16:00,687,641,46,1119,117,-432,-549
2507,hosp_covid_dis_covid_hours_for,70054,2020-12-18,Пятница,17:00,765,716,49,1352,20,-587,-607
2508,hosp_covid_dis_covid_hours_for,70056,2020-12-18,Пятница,18:00,844,790,54,1186,121,-342,-463
2509,hosp_covid_dis_covid_hours_for,70058,2020-12-18,Пятница,19:00,900,843,57,1415,20,-515,-535
2510,hosp_covid_dis_covid_hours_for,70060,2020-12-18,Пятница,20:00,982,922,60,1445,21,-463,-484
2511,hosp_covid_dis_covid_hours_for,70062,2020-12-18,Пятница,21:00,1038,975,63,1209,166,-171,-337
2512,hosp_covid_dis_covid_hours_for,70064,2020-12-18,Пятница,22:00,1097,1028,69,1459,21,-362,-383
2513,hosp_covid_dis_covid_hours_for,70070,2020-12-18,Пятница,23:00,1157,1086,71,1211,167,-54,-221
2514,hosp_covid_dis_covid_hours_for,70073,2020-12-19,Суббота,01:00,32,32,0,0,0,32,32
2515,hosp_covid_dis_covid_hours_for,70074,2020-12-18,Пятница,сутки,1228,1153,75,1212,211,16,-194
2516,hosp_covid_dis_covid_hours_for,70076,2020-12-19,Суббота,02:00,93,92,1,3,0,90,90
2517,hosp_covid_dis_covid_hours_for,70078,2020-12-19,Суббота,03:00,144,142,2,5,0,139,139
2518,hosp_covid_dis_covid_hours_for,70080,2020-12-19,Суббота,04:00,182,180,2,7,0,175,175
2519,hosp_covid_dis_covid_hours_for,70082,2020-12-19,Суббота,05:00,221,218,3,10,0,211,211
2520,hosp_covid_dis_covid_hours_for,70084,2020-12-19,Суббота,06:00,247,244,3,15,0,232,232
2521,hosp_covid_dis_covid_hours_for,70086,2020-12-19,Суббота,07:00,276,272,4,17,0,259,259
2522,hosp_covid_dis_covid_hours_for,70088,2020-12-19,Суббота,08:00,306,302,4,41,0,265,265
2523,hosp_covid_dis_covid_hours_for,70090,2020-12-19,Суббота,09:00,327,322,5,86,0,241,241
2524,hosp_covid_dis_covid_hours_for,70092,2020-12-19,Суббота,10:00,338,332,6,139,2,199,197
2525,hosp_covid_dis_covid_hours_for,70094,2020-12-19,Суббота,11:00,363,353,10,241,4,122,118
2526,hosp_covid_dis_covid_hours_for,70096,2020-12-19,Суббота,12:00,410,393,17,312,38,98,60
2527,hosp_covid_dis_covid_hours_for,70098,2020-12-19,Суббота,13:00,466,447,19,491,14,-25,-39
2528,hosp_covid_dis_covid_hours_for,70100,2020-12-19,Суббота,14:00,517,496,21,540,85,-23,-108
2529,hosp_covid_dis_covid_hours_for,70102,2020-12-19,Суббота,15:00,582,555,27,751,21,-169,-190
2530,hosp_covid_dis_covid_hours_for,70104,2020-12-19,Суббота,16:00,644,615,29,721,129,-77,-206
2531,hosp_covid_dis_covid_hours_for,70106,2020-12-19,Суббота,17:00,698,666,32,851,21,-153,-174
2532,hosp_covid_dis_covid_hours_for,70108,2020-12-19,Суббота,18:00,778,737,41,773,168,5,-163
2533,hosp_covid_dis_covid_hours_for,70110,2020-12-19,Суббота,19:00,848,795,53,897,21,-49,-70
2534,hosp_covid_dis_covid_hours_for,70112,2020-12-19,Суббота,20:00,913,858,55,906,21,7,-14
2535,hosp_covid_dis_covid_hours_for,70114,2020-12-19,Суббота,21:00,958,899,59,803,168,155,-13
2536,hosp_covid_dis_covid_hours_for,70116,2020-12-19,Суббота,22:00,1012,950,62,916,21,96,75
2537,hosp_covid_dis_covid_hours_for,70122,2020-12-19,Суббота,23:00,1058,994,64,921,21,137,116
2538,hosp_covid_dis_covid_hours_for,70125,2020-12-20,Воскресенье,01:00,22,22,0,1,0,21,21
2539,hosp_covid_dis_covid_hours_for,70126,2020-12-19,Суббота,сутки,1112,1047,65,810,174,302,128
2540,hosp_covid_dis_covid_hours_for,70128,2020-12-20,Воскресенье,02:00,53,52,1,4,0,49,49
2541,hosp_covid_dis_covid_hours_for,70130,2020-12-20,Воскресенье,03:00,91,90,1,6,0,85,85
2542,hosp_covid_dis_covid_hours_for,70132,2020-12-20,Воскресенье,04:00,125,124,1,10,0,115,115
2543,hosp_covid_dis_covid_hours_for,70134,2020-12-20,Воскресенье,05:00,152,150,2,12,0,140,140
2544,hosp_covid_dis_covid_hours_for,70136,2020-12-20,Воскресенье,06:00,183,180,3,12,0,171,171
2545,hosp_covid_dis_covid_hours_for,70138,2020-12-20,Воскресенье,07:00,202,199,3,24,0,178,178
2546,hosp_covid_dis_covid_hours_for,70140,2020-12-20,Воскресенье,08:00,222,219,3,46,0,176,176
2547,hosp_covid_dis_covid_hours_for,70142,2020-12-20,Воскресенье,09:00,241,239,2,64,0,177,177
2548,hosp_covid_dis_covid_hours_for,70144,2020-12-20,Воскресенье,10:00,266,264,2,107,2,159,157
2549,hosp_covid_dis_covid_hours_for,70146,2020-12-20,Воскресенье,11:00,289,286,3,204,11,85,74
2550,hosp_covid_dis_covid_hours_for,70148,2020-12-20,Воскресенье,12:00,320,315,5,268,49,52,3
2551,hosp_covid_dis_covid_hours_for,70150,2020-12-20,Воскресенье,13:00,363,357,6,408,20,-45,-65
2552,hosp_covid_dis_covid_hours_for,70152,2020-12-20,Воскресенье,14:00,420,413,7,523,113,80,-33
2553,hosp_covid_dis_covid_hours_for,70154,2020-12-20,Воскресенье,15:00,461,453,8,526,23,-65,-88
2554,hosp_covid_dis_covid_hours_for,70156,2020-12-20,Воскресенье,16:00,510,499,11,494,96,16,-80
2555,hosp_covid_dis_covid_hours_for,70158,2020-12-20,Воскресенье,17:00,556,541,15,604,24,-48,-72
2556,hosp_covid_dis_covid_hours_for,70160,2020-12-20,Воскресенье,18:00,603,587,16,620,24,-17,-41
2557,hosp_covid_dis_covid_hours_for,70162,2020-12-20,Воскресенье,19:00,643,626,17,635,24,8,-16
2558,hosp_covid_dis_covid_hours_for,70164,2020-12-20,Воскресенье,20:00,693,675,18,657,24,36,12
2559,hosp_covid_dis_covid_hours_for,70166,2020-12-20,Воскресенье,21:00,740,720,20,573,118,167,49
2560,hosp_covid_dis_covid_hours_for,70168,2020-12-20,Воскресенье,22:00,788,767,21,576,121,212,91
2561,hosp_covid_dis_covid_hours_for,70174,2020-12-20,Воскресенье,23:00,822,800,22,672,24,150,126
2562,hosp_covid_dis_covid_hours_for,70177,2020-12-21,Понедельник,01:00,18,18,0,2,0,16,16
2563,hosp_covid_dis_covid_hours_for,70178,2020-12-20,Воскресенье,сутки,864,841,23,623,131,241,110
2564,hosp_covid_dis_covid_hours_for,70180,2020-12-21,Понедельник,02:00,56,55,1,5,0,51,51
2565,hosp_covid_dis_covid_hours_for,70182,2020-12-21,Понедельник,03:00,89,88,1,7,0,82,82
2566,hosp_covid_dis_covid_hours_for,70184,2020-12-21,Понедельник,04:00,123,122,1,12,0,111,111
2567,hosp_covid_dis_covid_hours_for,70186,2020-12-21,Понедельник,05:00,151,150,1,13,0,138,138
2568,hosp_covid_dis_covid_hours_for,70188,2020-12-21,Понедельник,06:00,174,172,2,15,0,159,159
2569,hosp_covid_dis_covid_hours_for,70190,2020-12-21,Понедельник,07:00,195,193,2,30,0,165,165
2570,hosp_covid_dis_covid_hours_for,70192,2020-12-21,Понедельник,08:00,213,211,2,44,0,169,169
2571,hosp_covid_dis_covid_hours_for,70194,2020-12-21,Понедельник,09:00,228,226,2,66,0,162,162
2572,hosp_covid_dis_covid_hours_for,70196,2020-12-21,Понедельник,10:00,241,237,4,124,0,117,117
2573,hosp_covid_dis_covid_hours_for,70198,2020-12-21,Понедельник,11:00,267,259,8,286,0,-19,-19
2574,hosp_covid_dis_covid_hours_for,70200,2020-12-21,Понедельник,12:00,306,293,13,467,44,-161,-205
2575,hosp_covid_dis_covid_hours_for,70208,2020-12-21,Понедельник,13:00,366,351,15,673,35,-307,-316
2576,hosp_covid_dis_covid_hours_for,70213,2020-12-21,Понедельник,14:00,433,414,19,836,69,-403,-472
2577,hosp_covid_dis_covid_hours_for,70215,2020-12-21,Понедельник,15:00,494,470,24,967,80,-473,-553
2578,hosp_covid_dis_covid_hours_for,70217,2020-12-21,Понедельник,16:00,567,537,30,1101,93,-534,-627
2579,hosp_covid_dis_covid_hours_for,70219,2020-12-21,Понедельник,17:00,625,586,39,1173,116,-548,-664
2580,hosp_covid_dis_covid_hours_for,70221,2020-12-21,Понедельник,18:00,708,665,43,1200,141,-492,-633
2581,hosp_covid_dis_covid_hours_for,70223,2020-12-21,Понедельник,19:00,764,709,55,1209,171,-445,-616
2582,hosp_covid_dis_covid_hours_for,70225,2020-12-21,Понедельник,20:00,835,772,63,1218,191,-383,-574
2583,hosp_covid_dis_covid_hours_for,70227,2020-12-21,Понедельник,21:00,905,840,65,1218,193,-313,-506
2584,hosp_covid_dis_covid_hours_for,70229,2020-12-21,Понедельник,22:00,965,896,69,1227,194,-262,-456
2585,hosp_covid_dis_covid_hours_for,70235,2020-12-21,Понедельник,23:00,1024,952,72,1230,195,-206,-401
2586,hosp_covid_dis_covid_hours_for,70238,2020-12-22,Вторник,01:00,28,28,0,0,1,28,27
2587,hosp_covid_dis_covid_hours_for,70241,2020-12-22,Вторник,02:00,63,63,0,2,2,61,59
2588,hosp_covid_dis_covid_hours_for,70243,2020-12-22,Вторник,03:00,112,111,1,3,3,109,106
2589,hosp_covid_dis_covid_hours_for,70245,2020-12-22,Вторник,04:00,163,161,2,6,4,157,153
2590,hosp_covid_dis_covid_hours_for,70247,2020-12-22,Вторник,05:00,208,206,2,9,4,199,195
2591,hosp_covid_dis_covid_hours_for,70249,2020-12-22,Вторник,06:00,242,240,2,11,5,231,226
2592,hosp_covid_dis_covid_hours_for,70251,2020-12-22,Вторник,07:00,280,277,3,19,8,261,253
2593,hosp_covid_dis_covid_hours_for,70253,2020-12-22,Вторник,08:00,314,311,3,43,15,271,256
2594,hosp_covid_dis_covid_hours_for,70255,2020-12-22,Вторник,09:00,343,341,2,86,19,257,238
2595,hosp_covid_dis_covid_hours_for,70257,2020-12-22,Вторник,10:00,354,352,2,145,25,209,184
2596,hosp_covid_dis_covid_hours_for,70260,2020-12-22,Вторник,11:00,379,375,4,300,28,79,51
2597,hosp_covid_dis_covid_hours_for,70262,2020-12-22,Вторник,12:00,429,420,9,502,44,-73,-117
2598,hosp_covid_dis_covid_hours_for,70264,2020-12-22,Вторник,13:00,491,475,16,701,59,-210,-269
2599,hosp_covid_dis_covid_hours_for,70266,2020-12-22,Вторник,14:00,574,553,21,744,78,-170,-248
2600,hosp_covid_dis_covid_hours_for,70268,2020-12-22,Вторник,15:00,638,612,26,1004,86,-366,-452
2601,hosp_covid_dis_covid_hours_for,70270,2020-12-22,Вторник,16:00,721,689,32,984,109,-263,-372
2602,hosp_covid_dis_covid_hours_for,70272,2020-12-22,Вторник,17:00,784,747,37,1176,134,-392,-526
2603,hosp_covid_dis_covid_hours_for,70274,2020-12-22,Вторник,18:00,843,801,42,1151,206,-308,-514
2604,hosp_covid_dis_covid_hours_for,70276,2020-12-22,Вторник,19:00,913,864,49,1136,181,-223,-404
2605,hosp_covid_dis_covid_hours_for,70278,2020-12-22,Вторник,20:00,982,930,52,1149,198,-167,-365
2606,hosp_covid_dis_covid_hours_for,70279,2020-12-21,Понедельник,сутки,1086,1010,76,1357,10,-271,-281
2607,hosp_covid_dis_covid_hours_for,70281,2020-12-22,Вторник,21:00,1052,997,55,1194,219,-142,-361
2608,hosp_covid_dis_covid_hours_for,70283,2020-12-22,Вторник,22:00,1115,1059,56,1159,219,-44,-263
2609,hosp_covid_dis_covid_hours_for,70284,2020-12-22,Вторник,сутки,1121,1064,57,1201,220,-80,-300
2610,hosp_covid_dis_covid_hours_for,70286,2020-12-23,Среда,08:00,260,257,3,45,17,215,198
2611,hosp_covid_dis_covid_hours_for,70288,2020-12-23,Среда,09:00,286,282,4,83,21,203,182
2612,hosp_covid_dis_covid_hours_for,70290,2020-12-23,Среда,10:00,313,308,5,116,32,197,165
2613,hosp_covid_dis_covid_hours_for,70292,2020-12-23,Среда,11:00,335,330,5,227,39,108,69
2614,hosp_covid_dis_covid_hours_for,70294,2020-12-23,Среда,12:00,377,371,6,456,58,-79,-137
2615,hosp_covid_dis_covid_hours_for,70296,2020-12-23,Среда,13:00,436,427,9,612,69,-176,-245
2616,hosp_covid_dis_covid_hours_for,70298,2020-12-23,Среда,14:00,502,487,15,756,87,-254,-341
2617,hosp_covid_dis_covid_hours_for,70300,2020-12-23,Среда,15:00,586,564,22,865,106,-279,-385
2618,hosp_covid_dis_covid_hours_for,70302,2020-12-23,Среда,16:00,657,635,22,950,138,-293,-431
2619,hosp_covid_dis_covid_hours_for,70304,2020-12-23,Среда,17:00,722,695,27,1002,149,-280,-429
2620,hosp_covid_dis_covid_hours_for,70306,2020-12-23,Среда,18:00,806,773,33,1043,168,-237,-405
2621,hosp_covid_dis_covid_hours_for,70308,2020-12-23,Среда,19:00,880,844,36,1052,198,-172,-370
2622,hosp_covid_dis_covid_hours_for,70310,2020-12-23,Среда,20:00,944,905,39,1066,225,-122,-347
2623,hosp_covid_dis_covid_hours_for,70312,2020-12-23,Среда,21:00,992,951,41,1076,231,-84,-315
2624,hosp_covid_dis_covid_hours_for,70314,2020-12-23,Среда,22:00,1046,1004,42,1077,232,-31,-263
2625,hosp_covid_dis_covid_hours_for,70320,2020-12-23,Среда,23:00,1101,1055,46,1078,233,23,-210
2626,hosp_covid_dis_covid_hours_for,70323,2020-12-24,Четверг,01:00,26,26,0,3,0,23,23
