,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
2627,hosp_covid_dis_covid_hours_for,70324,2020-12-23,Среда,сутки,1146,1098,48,1080,98,66,-32
2628,hosp_covid_dis_covid_hours_for,70326,2020-12-24,Четверг,02:00,80,79,1,8,0,72,72
2629,hosp_covid_dis_covid_hours_for,70328,2020-12-24,Четверг,03:00,129,128,1,19,0,110,110
2630,hosp_covid_dis_covid_hours_for,70330,2020-12-24,Четверг,04:00,165,164,1,21,0,144,144
2631,hosp_covid_dis_covid_hours_for,70332,2020-12-24,Четверг,05:00,203,202,1,25,0,178,178
2632,hosp_covid_dis_covid_hours_for,70334,2020-12-24,Четверг,06:00,229,228,1,32,0,197,197
2633,hosp_covid_dis_covid_hours_for,70336,2020-12-24,Четверг,07:00,256,255,1,33,1,223,222
2634,hosp_covid_dis_covid_hours_for,70338,2020-12-24,Четверг,08:00,276,275,1,48,5,228,223
2635,hosp_covid_dis_covid_hours_for,70340,2020-12-24,Четверг,09:00,301,300,1,85,23,216,193
2636,hosp_covid_dis_covid_hours_for,70342,2020-12-24,Четверг,10:00,322,321,1,132,30,190,160
2637,hosp_covid_dis_covid_hours_for,70344,2020-12-24,Четверг,11:00,352,347,5,269,38,83,45
2638,hosp_covid_dis_covid_hours_for,70346,2020-12-24,Четверг,12:00,391,380,11,440,45,-49,-94
2639,hosp_covid_dis_covid_hours_for,70348,2020-12-24,Четверг,13:00,438,423,15,617,56,-179,-235
2640,hosp_covid_dis_covid_hours_for,70350,2020-12-24,Четверг,14:00,487,471,16,750,64,-263,-327
2641,hosp_covid_dis_covid_hours_for,70352,2020-12-24,Четверг,15:00,542,525,17,832,81,-290,-371
2642,hosp_covid_dis_covid_hours_for,70354,2020-12-24,Четверг,16:00,611,588,23,951,93,-340,-433
2643,hosp_covid_dis_covid_hours_for,70356,2020-12-24,Четверг,17:00,699,668,31,1008,119,-309,-428
2644,hosp_covid_dis_covid_hours_for,70358,2020-12-24,Четверг,18:00,763,728,35,1029,152,-266,-418
2645,hosp_covid_dis_covid_hours_for,70360,2020-12-24,Четверг,19:00,840,803,37,1045,161,-205,-366
2646,hosp_covid_dis_covid_hours_for,70362,2020-12-24,Четверг,20:00,911,872,39,1056,183,-145,-328
2647,hosp_covid_dis_covid_hours_for,70364,2020-12-24,Четверг,21:00,961,921,40,1059,187,-98,-285
2648,hosp_covid_dis_covid_hours_for,70366,2020-12-24,Четверг,22:00,1006,964,42,1064,189,-58,-247
2649,hosp_covid_dis_covid_hours_for,70372,2020-12-24,Четверг,23:00,1057,1015,42,1067,192,-10,-202
2650,hosp_covid_dis_covid_hours_for,70375,2020-12-25,Пятница,01:00,25,24,1,1,1,24,23
2651,hosp_covid_dis_covid_hours_for,70376,2020-12-24,Четверг,сутки,1112,1067,45,1070,60,42,-18
2652,hosp_covid_dis_covid_hours_for,70378,2020-12-25,Пятница,02:00,61,58,3,3,2,58,56
2653,hosp_covid_dis_covid_hours_for,70380,2020-12-25,Пятница,03:00,98,93,5,4,2,94,92
2654,hosp_covid_dis_covid_hours_for,70382,2020-12-25,Пятница,04:00,134,128,6,9,2,125,123
2655,hosp_covid_dis_covid_hours_for,70384,2020-12-25,Пятница,05:00,173,167,6,15,3,158,155
2656,hosp_covid_dis_covid_hours_for,70386,2020-12-25,Пятница,06:00,204,198,6,15,3,189,186
2657,hosp_covid_dis_covid_hours_for,70388,2020-12-25,Пятница,07:00,229,222,7,25,3,204,201
2658,hosp_covid_dis_covid_hours_for,70390,2020-12-25,Пятница,08:00,244,236,8,48,6,196,190
2659,hosp_covid_dis_covid_hours_for,70392,2020-12-25,Пятница,09:00,261,253,8,83,8,178,170
2660,hosp_covid_dis_covid_hours_for,70394,2020-12-25,Пятница,10:00,273,265,8,162,12,111,99
2661,hosp_covid_dis_covid_hours_for,70396,2020-12-25,Пятница,11:00,298,287,11,263,22,35,13
2662,hosp_covid_dis_covid_hours_for,70398,2020-12-25,Пятница,12:00,341,324,17,471,35,-130,-165
2663,hosp_covid_dis_covid_hours_for,70400,2020-12-25,Пятница,13:00,393,370,23,668,54,-275,-329
2664,hosp_covid_dis_covid_hours_for,70402,2020-12-25,Пятница,14:00,456,429,27,817,63,-361,-424
2665,hosp_covid_dis_covid_hours_for,70404,2020-12-25,Пятница,15:00,524,488,36,930,75,-406,-481
2666,hosp_covid_dis_covid_hours_for,70406,2020-12-25,Пятница,16:00,587,543,44,1070,81,-483,-564
2667,hosp_covid_dis_covid_hours_for,70408,2020-12-25,Пятница,17:00,639,591,48,1118,98,-479,-577
2668,hosp_covid_dis_covid_hours_for,70410,2020-12-25,Пятница,18:00,690,638,52,1144,117,-454,-571
2669,hosp_covid_dis_covid_hours_for,70412,2020-12-25,Пятница,19:00,753,696,57,1175,139,-422,-561
2670,hosp_covid_dis_covid_hours_for,70414,2020-12-25,Пятница,20:00,823,758,65,1178,167,-355,-522
2671,hosp_covid_dis_covid_hours_for,70416,2020-12-25,Пятница,21:00,882,807,75,1184,181,-302,-483
2672,hosp_covid_dis_covid_hours_for,70418,2020-12-25,Пятница,22:00,935,859,76,1192,189,-257,-446
2673,hosp_covid_dis_covid_hours_for,70424,2020-12-25,Пятница,23:00,995,917,78,1198,192,-203,-395
2674,hosp_covid_dis_covid_hours_for,70427,2020-12-26,Суббота,01:00,33,33,0,3,0,30,30
2675,hosp_covid_dis_covid_hours_for,70428,2020-12-25,Пятница,сутки,1057,978,79,1202,65,-145,-210
2676,hosp_covid_dis_covid_hours_for,70430,2020-12-26,Суббота,02:00,73,73,0,8,0,65,65
2677,hosp_covid_dis_covid_hours_for,70432,2020-12-26,Суббота,03:00,111,111,0,11,0,100,100
2678,hosp_covid_dis_covid_hours_for,70434,2020-12-26,Суббота,04:00,166,166,0,11,0,155,155
2679,hosp_covid_dis_covid_hours_for,70436,2020-12-26,Суббота,05:00,210,210,0,11,2,199,197
2680,hosp_covid_dis_covid_hours_for,70438,2020-12-26,Суббота,06:00,240,240,0,12,2,228,226
2681,hosp_covid_dis_covid_hours_for,70440,2020-12-26,Суббота,07:00,272,272,0,17,7,255,248
2682,hosp_covid_dis_covid_hours_for,70442,2020-12-26,Суббота,08:00,295,295,0,35,14,260,246
2683,hosp_covid_dis_covid_hours_for,70444,2020-12-26,Суббота,09:00,318,318,0,64,17,254,237
2684,hosp_covid_dis_covid_hours_for,70446,2020-12-26,Суббота,10:00,332,332,0,131,25,201,176
2685,hosp_covid_dis_covid_hours_for,70448,2020-12-26,Суббота,11:00,358,355,3,212,28,146,118
2686,hosp_covid_dis_covid_hours_for,70450,2020-12-26,Суббота,12:00,408,404,4,383,52,25,-27
2687,hosp_covid_dis_covid_hours_for,70452,2020-12-26,Суббота,13:00,465,459,6,493,74,-28,-102
2688,hosp_covid_dis_covid_hours_for,70454,2020-12-26,Суббота,14:00,524,512,12,583,82,-59,-141
2689,hosp_covid_dis_covid_hours_for,70456,2020-12-26,Суббота,15:00,588,574,14,673,86,-85,-171
2690,hosp_covid_dis_covid_hours_for,70458,2020-12-26,Суббота,16:00,643,627,16,753,91,-110,-201
2691,hosp_covid_dis_covid_hours_for,70460,2020-12-26,Суббота,17:00,703,681,22,788,96,-85,-181
2692,hosp_covid_dis_covid_hours_for,70462,2020-12-26,Суббота,18:00,754,729,25,802,98,-48,-146
2693,hosp_covid_dis_covid_hours_for,70464,2020-12-26,Суббота,19:00,819,790,29,818,113,1,-112
2694,hosp_covid_dis_covid_hours_for,70466,2020-12-26,Суббота,20:00,874,840,34,823,125,51,-74
2695,hosp_covid_dis_covid_hours_for,70468,2020-12-26,Суббота,21:00,927,892,35,826,132,101,-31
2696,hosp_covid_dis_covid_hours_for,70470,2020-12-26,Суббота,22:00,974,935,39,832,132,142,10
2697,hosp_covid_dis_covid_hours_for,70476,2020-12-26,Суббота,23:00,1011,971,40,838,132,173,41
2698,hosp_covid_dis_covid_hours_for,70479,2020-12-27,Воскресенье,01:00,15,15,0,4,1,11,10
2699,hosp_covid_dis_covid_hours_for,70480,2020-12-26,Суббота,сутки,1052,1010,42,845,43,207,164
2700,hosp_covid_dis_covid_hours_for,70482,2020-12-27,Воскресенье,02:00,46,44,2,10,1,36,35
2701,hosp_covid_dis_covid_hours_for,70484,2020-12-27,Воскресенье,03:00,84,82,2,11,1,73,72
2702,hosp_covid_dis_covid_hours_for,70486,2020-12-27,Воскресенье,04:00,120,118,2,12,3,108,105
2703,hosp_covid_dis_covid_hours_for,70488,2020-12-27,Воскресенье,05:00,154,152,2,13,3,141,138
2704,hosp_covid_dis_covid_hours_for,70490,2020-12-27,Воскресенье,06:00,173,171,2,16,5,157,152
2705,hosp_covid_dis_covid_hours_for,70492,2020-12-27,Воскресенье,07:00,197,195,2,18,5,179,174
2706,hosp_covid_dis_covid_hours_for,70494,2020-12-27,Воскресенье,08:00,217,215,2,30,6,187,181
2707,hosp_covid_dis_covid_hours_for,70496,2020-12-27,Воскресенье,09:00,232,230,2,49,13,183,170
2708,hosp_covid_dis_covid_hours_for,70498,2020-12-27,Воскресенье,10:00,248,246,2,93,16,155,139
2709,hosp_covid_dis_covid_hours_for,70500,2020-12-27,Воскресенье,11:00,266,262,4,148,22,118,96
2710,hosp_covid_dis_covid_hours_for,70502,2020-12-27,Воскресенье,12:00,289,283,6,306,32,-17,-49
2711,hosp_covid_dis_covid_hours_for,70504,2020-12-27,Воскресенье,13:00,314,304,10,407,40,-93,-133
2712,hosp_covid_dis_covid_hours_for,70506,2020-12-27,Воскресенье,14:00,352,342,10,412,84,-60,-144
2713,hosp_covid_dis_covid_hours_for,70508,2020-12-27,Воскресенье,15:00,405,391,14,508,74,-103,-177
2714,hosp_covid_dis_covid_hours_for,70510,2020-12-27,Воскресенье,16:00,453,435,18,498,118,-45,-163
2715,hosp_covid_dis_covid_hours_for,70512,2020-12-27,Воскресенье,17:00,481,462,19,580,95,-99,-194
2716,hosp_covid_dis_covid_hours_for,70514,2020-12-27,Воскресенье,18:00,534,512,22,528,139,6,-133
2717,hosp_covid_dis_covid_hours_for,70516,2020-12-27,Воскресенье,19:00,589,564,25,578,145,11,-134
2718,hosp_covid_dis_covid_hours_for,70518,2020-12-27,Воскресенье,20:00,630,604,26,607,109,23,-86
2719,hosp_covid_dis_covid_hours_for,70520,2020-12-27,Воскресенье,21:00,663,636,27,551,146,112,-34
2720,hosp_covid_dis_covid_hours_for,70522,2020-12-27,Воскресенье,22:00,708,680,28,624,115,84,-31
2721,hosp_covid_dis_covid_hours_for,70526,2020-12-27,Воскресенье,23:00,750,720,30,628,115,122,7
2722,hosp_covid_dis_covid_hours_for,70530,2020-12-28,Понедельник,01:00,17,17,0,6,1,11,10
2723,hosp_covid_dis_covid_hours_for,70531,2020-12-27,Воскресенье,сутки,788,756,32,563,78,225,147
2724,hosp_covid_dis_covid_hours_for,70533,2020-12-28,Понедельник,02:00,45,45,0,11,2,34,32
2725,hosp_covid_dis_covid_hours_for,70535,2020-12-28,Понедельник,03:00,67,67,0,13,2,54,52
2726,hosp_covid_dis_covid_hours_for,70537,2020-12-28,Понедельник,04:00,109,109,0,14,2,95,93
2727,hosp_covid_dis_covid_hours_for,70539,2020-12-28,Понедельник,05:00,124,124,0,16,3,108,105
2728,hosp_covid_dis_covid_hours_for,70541,2020-12-28,Понедельник,06:00,142,142,0,28,4,114,110
2729,hosp_covid_dis_covid_hours_for,70543,2020-12-28,Понедельник,07:00,170,170,0,35,5,135,130
2730,hosp_covid_dis_covid_hours_for,70545,2020-12-28,Понедельник,08:00,189,189,0,55,14,134,120
2731,hosp_covid_dis_covid_hours_for,70547,2020-12-28,Понедельник,09:00,197,197,0,66,19,131,112
2732,hosp_covid_dis_covid_hours_for,70549,2020-12-28,Понедельник,10:00,209,205,4,106,25,103,78
2733,hosp_covid_dis_covid_hours_for,70551,2020-12-28,Понедельник,11:00,227,222,5,223,30,4,-26
2734,hosp_covid_dis_covid_hours_for,70553,2020-12-28,Понедельник,12:00,261,254,7,448,38,-187,-225
2735,hosp_covid_dis_covid_hours_for,70555,2020-12-28,Понедельник,13:00,315,304,11,595,49,-280,-329
2736,hosp_covid_dis_covid_hours_for,70557,2020-12-28,Понедельник,14:00,380,368,12,764,77,-384,-461
2737,hosp_covid_dis_covid_hours_for,70559,2020-12-28,Понедельник,15:00,431,414,17,871,87,-440,-527
2738,hosp_covid_dis_covid_hours_for,70561,2020-12-28,Понедельник,16:00,501,479,22,981,97,-480,-577
2739,hosp_covid_dis_covid_hours_for,70563,2020-12-28,Понедельник,17:00,565,534,31,1060,116,-495,-611
2740,hosp_covid_dis_covid_hours_for,70565,2020-12-28,Понедельник,18:00,622,588,34,1082,147,-460,-607
2741,hosp_covid_dis_covid_hours_for,70567,2020-12-28,Понедельник,19:00,699,658,41,1105,165,-406,-571
2742,hosp_covid_dis_covid_hours_for,70569,2020-12-28,Понедельник,20:00,777,731,46,1128,183,-351,-534
2743,hosp_covid_dis_covid_hours_for,70571,2020-12-28,Понедельник,21:00,838,790,48,1135,189,-297,-486
2744,hosp_covid_dis_covid_hours_for,70573,2020-12-28,Понедельник,22:00,903,853,50,1140,193,-237,-430
2745,hosp_covid_dis_covid_hours_for,70579,2020-12-28,Понедельник,23:00,979,924,55,1142,198,-163,-361
2746,hosp_covid_dis_covid_hours_for,70582,2020-12-29,Вторник,01:00,31,31,0,9,0,22,22
2747,hosp_covid_dis_covid_hours_for,70583,2020-12-28,Понедельник,сутки,1053,996,57,1148,78,-95,-173
2748,hosp_covid_dis_covid_hours_for,70585,2020-12-29,Вторник,02:00,63,63,0,16,5,47,42
2749,hosp_covid_dis_covid_hours_for,70587,2020-12-29,Вторник,03:00,99,99,0,17,6,82,76
2750,hosp_covid_dis_covid_hours_for,70589,2020-12-29,Вторник,04:00,133,133,0,19,6,114,108
2751,hosp_covid_dis_covid_hours_for,70591,2020-12-29,Вторник,05:00,171,171,0,19,10,152,142
2752,hosp_covid_dis_covid_hours_for,70593,2020-12-29,Вторник,06:00,209,209,0,20,10,189,179
2753,hosp_covid_dis_covid_hours_for,70595,2020-12-29,Вторник,07:00,232,232,0,23,13,209,196
2754,hosp_covid_dis_covid_hours_for,70597,2020-12-29,Вторник,08:00,255,255,0,44,17,211,194
2755,hosp_covid_dis_covid_hours_for,70599,2020-12-29,Вторник,09:00,272,269,3,102,27,170,143
2756,hosp_covid_dis_covid_hours_for,70601,2020-12-29,Вторник,10:00,292,288,4,187,28,105,77
2757,hosp_covid_dis_covid_hours_for,70603,2020-12-29,Вторник,11:00,317,311,6,318,36,-1,-37
2758,hosp_covid_dis_covid_hours_for,70605,2020-12-29,Вторник,12:00,354,346,8,617,50,-263,-313
2759,hosp_covid_dis_covid_hours_for,70607,2020-12-29,Вторник,13:00,406,393,13,791,59,-385,-444
2760,hosp_covid_dis_covid_hours_for,70609,2020-12-29,Вторник,14:00,457,440,17,999,69,-542,-611
2761,hosp_covid_dis_covid_hours_for,70611,2020-12-29,Вторник,15:00,524,501,23,1097,78,-573,-651
2762,hosp_covid_dis_covid_hours_for,70613,2020-12-29,Вторник,16:00,590,563,27,1180,92,-590,-682
2763,hosp_covid_dis_covid_hours_for,70615,2020-12-29,Вторник,17:00,661,628,33,1229,99,-568,-667
2764,hosp_covid_dis_covid_hours_for,70617,2020-12-29,Вторник,18:00,732,694,38,1257,115,-525,-640
2765,hosp_covid_dis_covid_hours_for,70619,2020-12-29,Вторник,19:00,802,761,41,1285,147,-483,-630
2766,hosp_covid_dis_covid_hours_for,70621,2020-12-29,Вторник,20:00,875,826,49,1302,165,-427,-592
2767,hosp_covid_dis_covid_hours_for,70623,2020-12-29,Вторник,21:00,927,876,51,1313,174,-386,-560
2768,hosp_covid_dis_covid_hours_for,70625,2020-12-29,Вторник,22:00,985,932,53,1319,175,-334,-509
2769,hosp_covid_dis_covid_hours_for,70631,2020-12-29,Вторник,23:00,1054,994,60,1319,179,-265,-444
2770,hosp_covid_dis_covid_hours_for,70634,2020-12-30,Среда,01:00,20,17,3,1,0,19,19
2771,hosp_covid_dis_covid_hours_for,70635,2020-12-29,Вторник,сутки,1114,1052,62,1322,181,-208,-389
2772,hosp_covid_dis_covid_hours_for,70637,2020-12-30,Среда,02:00,51,48,3,4,2,47,45
2773,hosp_covid_dis_covid_hours_for,70639,2020-12-30,Среда,03:00,85,80,5,11,2,74,72
2774,hosp_covid_dis_covid_hours_for,70641,2020-12-30,Среда,04:00,121,116,5,12,2,109,107
2775,hosp_covid_dis_covid_hours_for,70643,2020-12-30,Среда,05:00,155,150,5,14,2,141,139
2776,hosp_covid_dis_covid_hours_for,70645,2020-12-30,Среда,06:00,179,173,6,15,2,164,162
2777,hosp_covid_dis_covid_hours_for,70647,2020-12-30,Среда,07:00,197,191,6,79,2,118,116
2778,hosp_covid_dis_covid_hours_for,70649,2020-12-30,Среда,08:00,218,212,6,132,10,86,76
2779,hosp_covid_dis_covid_hours_for,70651,2020-12-30,Среда,09:00,233,227,6,168,14,65,51
2780,hosp_covid_dis_covid_hours_for,70653,2020-12-30,Среда,10:00,247,239,8,268,14,-21,-35
2781,hosp_covid_dis_covid_hours_for,70655,2020-12-30,Среда,11:00,263,254,9,406,15,-143,-158
2782,hosp_covid_dis_covid_hours_for,70657,2020-12-30,Среда,12:00,293,283,10,699,30,-406,-436
2783,hosp_covid_dis_covid_hours_for,70659,2020-12-30,Среда,13:00,354,339,15,950,41,-596,-637
2784,hosp_covid_dis_covid_hours_for,70661,2020-12-30,Среда,14:00,411,392,19,1131,50,-720,-770
2785,hosp_covid_dis_covid_hours_for,70663,2020-12-30,Среда,15:00,466,441,25,1256,63,-790,-853
2786,hosp_covid_dis_covid_hours_for,70665,2020-12-30,Среда,16:00,533,502,31,1394,98,-861,-959
2787,hosp_covid_dis_covid_hours_for,70667,2020-12-30,Среда,17:00,599,563,36,1445,119,-846,-965
2788,hosp_covid_dis_covid_hours_for,70669,2020-12-30,Среда,18:00,677,634,43,1475,141,-798,-939
2789,hosp_covid_dis_covid_hours_for,70671,2020-12-30,Среда,19:00,747,699,48,1518,158,-771,-929
2790,hosp_covid_dis_covid_hours_for,70673,2020-12-30,Среда,20:00,809,760,49,1537,159,-728,-887
2791,hosp_covid_dis_covid_hours_for,70675,2020-12-30,Среда,21:00,857,803,54,1546,163,-689,-852
2792,hosp_covid_dis_covid_hours_for,70677,2020-12-30,Среда,22:00,913,856,57,1559,167,-646,-813
2793,hosp_covid_dis_covid_hours_for,70683,2020-12-30,Среда,23:00,968,909,59,1563,169,-595,-764
2794,hosp_covid_dis_covid_hours_for,70686,2020-12-31,Четверг,01:00,24,24,0,4,1,20,19
2795,hosp_covid_dis_covid_hours_for,70687,2020-12-30,Среда,сутки,1023,964,59,1572,171,-549,-720
2796,hosp_covid_dis_covid_hours_for,70689,2020-12-31,Четверг,02:00,65,63,2,7,2,58,56
2797,hosp_covid_dis_covid_hours_for,70691,2020-12-31,Четверг,03:00,101,99,2,12,3,89,86
2798,hosp_covid_dis_covid_hours_for,70693,2020-12-31,Четверг,04:00,137,135,2,16,3,121,118
2799,hosp_covid_dis_covid_hours_for,70695,2020-12-31,Четверг,05:00,175,173,2,18,3,157,154
2800,hosp_covid_dis_covid_hours_for,70697,2020-12-31,Четверг,06:00,193,191,2,19,4,174,170
2801,hosp_covid_dis_covid_hours_for,70699,2020-12-31,Четверг,07:00,208,206,2,24,8,184,176
2802,hosp_covid_dis_covid_hours_for,70701,2020-12-31,Четверг,08:00,225,222,3,40,9,185,176
2803,hosp_covid_dis_covid_hours_for,70703,2020-12-31,Четверг,09:00,240,237,3,97,11,143,132
2804,hosp_covid_dis_covid_hours_for,70705,2020-12-31,Четверг,10:00,252,249,3,167,14,85,71
2805,hosp_covid_dis_covid_hours_for,70707,2020-12-31,Четверг,11:00,278,275,3,329,23,-51,-74
2806,hosp_covid_dis_covid_hours_for,70709,2020-12-31,Четверг,12:00,305,299,6,543,46,-238,-284
2807,hosp_covid_dis_covid_hours_for,70711,2020-12-31,Четверг,13:00,363,352,11,719,58,-356,-414
2808,hosp_covid_dis_covid_hours_for,70713,2020-12-31,Четверг,14:00,450,436,14,895,66,-445,-511
2809,hosp_covid_dis_covid_hours_for,70715,2020-12-31,Четверг,15:00,525,504,21,1043,78,-518,-596
2810,hosp_covid_dis_covid_hours_for,70717,2020-12-31,Четверг,16:00,590,562,28,1121,97,-531,-628
2811,hosp_covid_dis_covid_hours_for,70719,2020-12-31,Четверг,17:00,643,612,31,1168,123,-525,-648
2812,hosp_covid_dis_covid_hours_for,70721,2020-12-31,Четверг,18:00,704,669,35,1199,137,-495,-632
2813,hosp_covid_dis_covid_hours_for,70723,2020-12-31,Четверг,19:00,761,723,38,1224,141,-463,-604
2814,hosp_covid_dis_covid_hours_for,70725,2020-12-31,Четверг,20:00,815,771,44,1242,142,-427,-569
2815,hosp_covid_dis_covid_hours_for,70727,2020-12-31,Четверг,21:00,859,812,47,1252,149,-393,-542
2816,hosp_covid_dis_covid_hours_for,70729,2020-12-31,Четверг,22:00,901,851,50,1262,149,-361,-510
2817,hosp_covid_dis_covid_hours_for,70735,2020-12-31,Четверг,23:00,942,890,52,1264,150,-322,-472
2818,hosp_covid_dis_covid_hours_for,70738,2021-01-01,Пятница,01:00,9,9,0,1,0,8,8
2819,hosp_covid_dis_covid_hours_for,70739,2020-12-31,Четверг,сутки,982,929,53,1267,150,-285,-435
2820,hosp_covid_dis_covid_hours_for,70741,2021-01-01,Пятница,02:00,35,35,0,2,0,33,33
2821,hosp_covid_dis_covid_hours_for,70743,2021-01-01,Пятница,03:00,53,53,0,3,1,50,49
2822,hosp_covid_dis_covid_hours_for,70745,2021-01-01,Пятница,04:00,71,71,0,7,0,64,64
2823,hosp_covid_dis_covid_hours_for,70747,2021-01-01,Пятница,05:00,86,86,0,10,0,76,76
2824,hosp_covid_dis_covid_hours_for,70749,2021-01-01,Пятница,06:00,101,101,0,10,0,91,91
2825,hosp_covid_dis_covid_hours_for,70751,2021-01-01,Пятница,07:00,107,107,0,15,0,92,92
2826,hosp_covid_dis_covid_hours_for,70753,2021-01-01,Пятница,08:00,119,119,0,25,1,94,93
2827,hosp_covid_dis_covid_hours_for,70755,2021-01-01,Пятница,09:00,129,129,0,38,6,91,85
2828,hosp_covid_dis_covid_hours_for,70757,2021-01-01,Пятница,10:00,135,135,0,47,13,88,75
2829,hosp_covid_dis_covid_hours_for,70759,2021-01-01,Пятница,11:00,152,152,0,112,25,40,15
2830,hosp_covid_dis_covid_hours_for,70761,2021-01-01,Пятница,12:00,178,176,2,176,34,2,-32
2831,hosp_covid_dis_covid_hours_for,70763,2021-01-01,Пятница,13:00,215,213,2,240,40,-25,-65
2832,hosp_covid_dis_covid_hours_for,70765,2021-01-01,Пятница,14:00,260,255,5,274,53,-14,-67
2833,hosp_covid_dis_covid_hours_for,70767,2021-01-01,Пятница,15:00,306,300,6,326,69,-20,-89
2834,hosp_covid_dis_covid_hours_for,70769,2021-01-01,Пятница,16:00,349,341,8,368,73,-19,-92
2835,hosp_covid_dis_covid_hours_for,70771,2021-01-01,Пятница,17:00,390,377,13,382,93,8,-85
2836,hosp_covid_dis_covid_hours_for,70773,2021-01-01,Пятница,18:00,424,406,18,413,103,11,-92
2837,hosp_covid_dis_covid_hours_for,70775,2021-01-01,Пятница,19:00,470,447,23,422,107,48,-59
2838,hosp_covid_dis_covid_hours_for,70777,2021-01-01,Пятница,20:00,504,480,24,440,109,64,-45
2839,hosp_covid_dis_covid_hours_for,70779,2021-01-01,Пятница,21:00,565,535,30,444,109,121,12
2840,hosp_covid_dis_covid_hours_for,70781,2021-01-01,Пятница,22:00,606,575,31,449,110,157,47
2841,hosp_covid_dis_covid_hours_for,70787,2021-01-01,Пятница,23:00,645,613,32,452,117,193,76
2842,hosp_covid_dis_covid_hours_for,70790,2021-01-02,Суббота,01:00,25,25,0,1,1,24,23
2843,hosp_covid_dis_covid_hours_for,70791,2021-01-01,Пятница,сутки,696,662,34,456,118,240,122
2844,hosp_covid_dis_covid_hours_for,70793,2021-01-02,Суббота,02:00,66,63,3,2,1,64,63
2845,hosp_covid_dis_covid_hours_for,70795,2021-01-02,Суббота,03:00,95,92,3,2,1,93,92
2846,hosp_covid_dis_covid_hours_for,70797,2021-01-02,Суббота,04:00,126,123,3,2,1,124,123
2847,hosp_covid_dis_covid_hours_for,70799,2021-01-02,Суббота,05:00,151,148,3,5,1,146,145
2848,hosp_covid_dis_covid_hours_for,70801,2021-01-02,Суббота,06:00,179,175,4,6,1,173,172
2849,hosp_covid_dis_covid_hours_for,70803,2021-01-02,Суббота,07:00,197,193,4,12,1,185,184
2850,hosp_covid_dis_covid_hours_for,70805,2021-01-02,Суббота,08:00,202,198,4,24,6,178,172
2851,hosp_covid_dis_covid_hours_for,70807,2021-01-02,Суббота,09:00,211,207,4,46,13,165,152
2852,hosp_covid_dis_covid_hours_for,70809,2021-01-02,Суббота,10:00,219,214,5,66,15,153,138
2853,hosp_covid_dis_covid_hours_for,70811,2021-01-02,Суббота,11:00,242,236,6,145,31,97,66
2854,hosp_covid_dis_covid_hours_for,70813,2021-01-02,Суббота,12:00,273,265,8,241,40,32,-8
2855,hosp_covid_dis_covid_hours_for,70815,2021-01-02,Суббота,13:00,320,309,11,331,63,-11,-74
2856,hosp_covid_dis_covid_hours_for,70817,2021-01-02,Суббота,14:00,388,372,16,426,72,-38,-110
2857,hosp_covid_dis_covid_hours_for,70819,2021-01-02,Суббота,15:00,461,440,21,489,78,-28,-106
2858,hosp_covid_dis_covid_hours_for,70821,2021-01-02,Суббота,16:00,519,492,27,518,87,1,-86
2859,hosp_covid_dis_covid_hours_for,70823,2021-01-02,Суббота,17:00,574,540,34,540,96,34,-62
2860,hosp_covid_dis_covid_hours_for,70825,2021-01-02,Суббота,18:00,635,598,37,558,102,77,-25
