,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
2861,hosp_covid_dis_covid_hours_for,70827,2021-01-02,Суббота,19:00,693,651,42,568,113,125,12
2862,hosp_covid_dis_covid_hours_for,70829,2021-01-02,Суббота,20:00,754,709,45,579,125,175,50
2863,hosp_covid_dis_covid_hours_for,70831,2021-01-02,Суббота,21:00,802,754,48,589,132,213,81
2864,hosp_covid_dis_covid_hours_for,70833,2021-01-02,Суббота,22:00,845,792,53,596,132,249,117
2865,hosp_covid_dis_covid_hours_for,70839,2021-01-02,Суббота,23:00,887,832,55,603,133,284,151
2866,hosp_covid_dis_covid_hours_for,70842,2021-01-03,Воскресенье,01:00,16,16,0,11,0,5,5
2867,hosp_covid_dis_covid_hours_for,70843,2021-01-02,Суббота,сутки,936,878,58,607,135,329,194
2868,hosp_covid_dis_covid_hours_for,70845,2021-01-03,Воскресенье,02:00,54,54,0,14,2,40,38
2869,hosp_covid_dis_covid_hours_for,70847,2021-01-03,Воскресенье,03:00,101,101,0,20,3,81,78
2870,hosp_covid_dis_covid_hours_for,70849,2021-01-03,Воскресенье,04:00,137,136,1,20,3,117,114
2871,hosp_covid_dis_covid_hours_for,70851,2021-01-03,Воскресенье,05:00,171,170,1,21,3,150,147
2872,hosp_covid_dis_covid_hours_for,70853,2021-01-03,Воскресенье,06:00,201,200,1,21,3,180,177
2873,hosp_covid_dis_covid_hours_for,70855,2021-01-03,Воскресенье,07:00,225,224,1,29,5,196,191
2874,hosp_covid_dis_covid_hours_for,70857,2021-01-03,Воскресенье,08:00,240,239,1,54,5,186,181
2875,hosp_covid_dis_covid_hours_for,70859,2021-01-03,Воскресенье,09:00,264,263,1,79,5,185,180
2876,hosp_covid_dis_covid_hours_for,70861,2021-01-03,Воскресенье,10:00,282,281,1,127,8,155,147
2877,hosp_covid_dis_covid_hours_for,70863,2021-01-03,Воскресенье,11:00,297,296,1,218,17,79,62
2878,hosp_covid_dis_covid_hours_for,70865,2021-01-03,Воскресенье,12:00,338,335,3,399,38,-61,-99
2879,hosp_covid_dis_covid_hours_for,70867,2021-01-03,Воскресенье,13:00,398,390,8,587,59,-189,-248
2880,hosp_covid_dis_covid_hours_for,70869,2021-01-03,Воскресенье,14:00,454,443,11,704,86,-250,-336
2881,hosp_covid_dis_covid_hours_for,70871,2021-01-03,Воскресенье,15:00,512,499,13,786,107,-274,-381
2882,hosp_covid_dis_covid_hours_for,70873,2021-01-03,Воскресенье,16:00,580,561,19,840,125,-260,-385
2883,hosp_covid_dis_covid_hours_for,70875,2021-01-03,Воскресенье,17:00,629,601,28,861,144,-232,-376
2884,hosp_covid_dis_covid_hours_for,70877,2021-01-03,Воскресенье,18:00,694,660,34,882,172,-188,-360
2885,hosp_covid_dis_covid_hours_for,70879,2021-01-03,Воскресенье,19:00,753,716,37,899,187,-146,-333
2886,hosp_covid_dis_covid_hours_for,70881,2021-01-03,Воскресенье,20:00,828,787,41,905,195,-77,-272
2887,hosp_covid_dis_covid_hours_for,70883,2021-01-03,Воскресенье,21:00,879,838,41,912,197,-33,-230
2888,hosp_covid_dis_covid_hours_for,70885,2021-01-03,Воскресенье,22:00,923,882,41,926,202,-3,-205
2889,hosp_covid_dis_covid_hours_for,70889,2021-01-03,Воскресенье,23:00,974,930,44,937,208,37,-171
2890,hosp_covid_dis_covid_hours_for,70891,2021-01-04,Понедельник,01:00,26,26,0,8,0,18,18
2891,hosp_covid_dis_covid_hours_for,70892,2021-01-03,Воскресенье,сутки,1029,985,44,942,209,87,-122
2892,hosp_covid_dis_covid_hours_for,70894,2021-01-04,Понедельник,02:00,61,60,1,10,0,51,51
2893,hosp_covid_dis_covid_hours_for,70896,2021-01-04,Понедельник,03:00,101,100,1,13,1,88,87
2894,hosp_covid_dis_covid_hours_for,70898,2021-01-04,Понедельник,04:00,122,121,1,16,1,106,105
2895,hosp_covid_dis_covid_hours_for,70900,2021-01-04,Понедельник,05:00,139,138,1,16,1,123,122
2896,hosp_covid_dis_covid_hours_for,70902,2021-01-04,Понедельник,06:00,169,168,1,17,1,152,151
2897,hosp_covid_dis_covid_hours_for,70904,2021-01-04,Понедельник,07:00,194,193,1,23,2,171,169
2898,hosp_covid_dis_covid_hours_for,70906,2021-01-04,Понедельник,08:00,222,221,1,33,18,189,171
2899,hosp_covid_dis_covid_hours_for,70908,2021-01-04,Понедельник,09:00,234,233,1,63,22,171,149
2900,hosp_covid_dis_covid_hours_for,70910,2021-01-04,Понедельник,10:00,247,245,2,113,26,134,108
2901,hosp_covid_dis_covid_hours_for,70912,2021-01-04,Понедельник,11:00,274,269,5,248,27,26,-1
2902,hosp_covid_dis_covid_hours_for,70914,2021-01-04,Понедельник,12:00,313,304,9,463,47,-150,-197
2903,hosp_covid_dis_covid_hours_for,70916,2021-01-04,Понедельник,13:00,374,362,12,631,72,-257,-329
2904,hosp_covid_dis_covid_hours_for,70918,2021-01-04,Понедельник,14:00,429,410,19,769,95,-340,-435
2905,hosp_covid_dis_covid_hours_for,70920,2021-01-04,Понедельник,15:00,478,458,20,871,103,-393,-496
2906,hosp_covid_dis_covid_hours_for,70922,2021-01-04,Понедельник,16:00,541,518,23,909,116,-368,-484
2907,hosp_covid_dis_covid_hours_for,70924,2021-01-04,Понедельник,17:00,608,582,26,940,148,-332,-480
2908,hosp_covid_dis_covid_hours_for,70926,2021-01-04,Понедельник,18:00,657,628,29,960,186,-303,-489
2909,hosp_covid_dis_covid_hours_for,70928,2021-01-04,Понедельник,19:00,715,682,33,1128,195,-413,-608
2910,hosp_covid_dis_covid_hours_for,70930,2021-01-04,Понедельник,20:00,781,742,39,1144,198,-363,-561
2911,hosp_covid_dis_covid_hours_for,70932,2021-01-04,Понедельник,21:00,845,801,44,1153,204,-308,-512
2912,hosp_covid_dis_covid_hours_for,70934,2021-01-04,Понедельник,22:00,911,865,46,1157,206,-246,-452
2913,hosp_covid_dis_covid_hours_for,70940,2021-01-04,Понедельник,23:00,952,905,47,1165,206,-213,-419
2914,hosp_covid_dis_covid_hours_for,70943,2021-01-05,Вторник,01:00,22,22,0,4,0,18,18
2915,hosp_covid_dis_covid_hours_for,70944,2021-01-04,Понедельник,сутки,1006,955,51,1179,208,-173,-381
2916,hosp_covid_dis_covid_hours_for,70946,2021-01-05,Вторник,02:00,58,57,1,8,1,50,49
2917,hosp_covid_dis_covid_hours_for,70948,2021-01-05,Вторник,03:00,95,94,1,17,2,78,76
2918,hosp_covid_dis_covid_hours_for,70950,2021-01-05,Вторник,04:00,126,125,1,26,2,100,98
2919,hosp_covid_dis_covid_hours_for,70952,2021-01-05,Вторник,05:00,163,162,1,29,2,134,132
2920,hosp_covid_dis_covid_hours_for,70954,2021-01-05,Вторник,06:00,194,193,1,40,2,154,152
2921,hosp_covid_dis_covid_hours_for,70956,2021-01-05,Вторник,07:00,224,223,1,48,2,176,174
2922,hosp_covid_dis_covid_hours_for,70958,2021-01-05,Вторник,08:00,249,248,1,76,9,173,164
2923,hosp_covid_dis_covid_hours_for,70960,2021-01-05,Вторник,09:00,256,255,1,129,13,127,114
2924,hosp_covid_dis_covid_hours_for,70962,2021-01-05,Вторник,10:00,272,269,3,227,19,45,26
2925,hosp_covid_dis_covid_hours_for,70964,2021-01-05,Вторник,11:00,299,292,7,426,27,-127,-154
2926,hosp_covid_dis_covid_hours_for,70966,2021-01-05,Вторник,12:00,337,327,10,648,35,-311,-346
2927,hosp_covid_dis_covid_hours_for,70968,2021-01-05,Вторник,13:00,388,378,10,804,53,-416,-469
2928,hosp_covid_dis_covid_hours_for,70970,2021-01-05,Вторник,14:00,440,427,13,894,70,-454,-524
2929,hosp_covid_dis_covid_hours_for,70972,2021-01-05,Вторник,15:00,492,473,19,986,90,-494,-584
2930,hosp_covid_dis_covid_hours_for,70974,2021-01-05,Вторник,16:00,553,531,22,1021,122,-468,-590
2931,hosp_covid_dis_covid_hours_for,70976,2021-01-05,Вторник,17:00,612,586,26,1050,132,-438,-570
2932,hosp_covid_dis_covid_hours_for,70978,2021-01-05,Вторник,18:00,668,638,30,1043,172,-375,-547
2933,hosp_covid_dis_covid_hours_for,70980,2021-01-05,Вторник,19:00,720,688,32,1045,197,-325,-522
2934,hosp_covid_dis_covid_hours_for,70982,2021-01-05,Вторник,20:00,790,756,34,1051,200,-261,-461
2935,hosp_covid_dis_covid_hours_for,70984,2021-01-05,Вторник,21:00,840,804,36,1064,202,-224,-426
2936,hosp_covid_dis_covid_hours_for,70986,2021-01-05,Вторник,22:00,897,859,38,1068,203,-171,-374
2937,hosp_covid_dis_covid_hours_for,70992,2021-01-05,Вторник,23:00,948,910,38,1069,206,-121,-327
2938,hosp_covid_dis_covid_hours_for,70995,2021-01-06,Среда,01:00,20,20,0,3,0,17,17
2939,hosp_covid_dis_covid_hours_for,70996,2021-01-05,Вторник,сутки,992,953,39,1071,209,-79,-288
2940,hosp_covid_dis_covid_hours_for,70998,2021-01-06,Среда,02:00,60,60,0,6,0,54,54
2941,hosp_covid_dis_covid_hours_for,71000,2021-01-06,Среда,03:00,88,88,0,11,0,77,77
2942,hosp_covid_dis_covid_hours_for,71002,2021-01-06,Среда,04:00,122,122,0,16,0,106,106
2943,hosp_covid_dis_covid_hours_for,71004,2021-01-06,Среда,05:00,146,146,0,19,0,127,127
2944,hosp_covid_dis_covid_hours_for,71006,2021-01-06,Среда,06:00,166,166,0,21,1,145,144
2945,hosp_covid_dis_covid_hours_for,71008,2021-01-06,Среда,07:00,184,183,1,27,3,157,154
2946,hosp_covid_dis_covid_hours_for,71010,2021-01-06,Среда,08:00,204,203,1,58,7,146,139
2947,hosp_covid_dis_covid_hours_for,71012,2021-01-06,Среда,09:00,219,218,1,114,13,105,92
2948,hosp_covid_dis_covid_hours_for,71014,2021-01-06,Среда,10:00,228,227,1,179,26,49,23
2949,hosp_covid_dis_covid_hours_for,71016,2021-01-06,Среда,11:00,252,249,3,406,51,-154,-205
2950,hosp_covid_dis_covid_hours_for,71018,2021-01-06,Среда,12:00,289,284,5,575,61,-286,-347
2951,hosp_covid_dis_covid_hours_for,71020,2021-01-06,Среда,13:00,333,323,10,702,84,-369,-453
2952,hosp_covid_dis_covid_hours_for,71022,2021-01-06,Среда,14:00,396,381,15,787,99,-391,-490
2953,hosp_covid_dis_covid_hours_for,71024,2021-01-06,Среда,15:00,465,445,20,870,114,-405,-519
2954,hosp_covid_dis_covid_hours_for,71026,2021-01-06,Среда,16:00,526,499,27,928,124,-402,-526
2955,hosp_covid_dis_covid_hours_for,71028,2021-01-06,Среда,17:00,579,547,32,940,134,-361,-495
2956,hosp_covid_dis_covid_hours_for,71030,2021-01-06,Среда,18:00,654,610,44,972,139,-318,-457
2957,hosp_covid_dis_covid_hours_for,71032,2021-01-06,Среда,19:00,712,658,54,969,158,-257,-415
2958,hosp_covid_dis_covid_hours_for,71034,2021-01-06,Среда,20:00,784,726,58,971,167,-187,-354
2959,hosp_covid_dis_covid_hours_for,71036,2021-01-06,Среда,21:00,853,794,59,975,169,-122,-291
2960,hosp_covid_dis_covid_hours_for,71038,2021-01-06,Среда,22:00,913,849,64,984,173,-71,-244
2961,hosp_covid_dis_covid_hours_for,71044,2021-01-06,Среда,23:00,960,896,64,986,177,-26,-203
2962,hosp_covid_dis_covid_hours_for,71047,2021-01-07,Четверг,01:00,29,29,0,4,0,25,25
2963,hosp_covid_dis_covid_hours_for,71048,2021-01-06,Среда,сутки,1005,941,64,992,179,13,-166
2964,hosp_covid_dis_covid_hours_for,71050,2021-01-07,Четверг,02:00,62,62,0,5,1,57,56
2965,hosp_covid_dis_covid_hours_for,71052,2021-01-07,Четверг,03:00,83,83,0,9,1,74,73
2966,hosp_covid_dis_covid_hours_for,71054,2021-01-07,Четверг,04:00,113,113,0,12,1,101,100
2967,hosp_covid_dis_covid_hours_for,71056,2021-01-07,Четверг,05:00,131,131,0,14,1,117,116
2968,hosp_covid_dis_covid_hours_for,71058,2021-01-07,Четверг,06:00,151,151,0,16,1,135,134
2969,hosp_covid_dis_covid_hours_for,71060,2021-01-07,Четверг,07:00,162,162,0,17,8,145,137
2970,hosp_covid_dis_covid_hours_for,71062,2021-01-07,Четверг,08:00,173,173,0,27,17,146,129
2971,hosp_covid_dis_covid_hours_for,71064,2021-01-07,Четверг,09:00,176,176,0,48,30,128,98
2972,hosp_covid_dis_covid_hours_for,71066,2021-01-07,Четверг,10:00,190,190,0,140,41,50,9
2973,hosp_covid_dis_covid_hours_for,71068,2021-01-07,Четверг,11:00,210,208,2,261,58,-51,-109
2974,hosp_covid_dis_covid_hours_for,71070,2021-01-07,Четверг,12:00,240,235,5,406,89,-166,-255
2975,hosp_covid_dis_covid_hours_for,71072,2021-01-07,Четверг,13:00,284,278,6,489,110,-205,-315
2976,hosp_covid_dis_covid_hours_for,71074,2021-01-07,Четверг,14:00,343,335,8,556,121,-213,-334
2977,hosp_covid_dis_covid_hours_for,71076,2021-01-07,Четверг,15:00,403,390,13,608,137,-205,-342
2978,hosp_covid_dis_covid_hours_for,71078,2021-01-07,Четверг,16:00,454,438,16,633,148,-179,-327
2979,hosp_covid_dis_covid_hours_for,71080,2021-01-07,Четверг,17:00,513,492,21,648,160,-135,-295
2980,hosp_covid_dis_covid_hours_for,71082,2021-01-07,Четверг,18:00,555,532,23,663,171,-108,-279
2981,hosp_covid_dis_covid_hours_for,71084,2021-01-07,Четверг,19:00,609,582,27,665,179,-56,-235
2982,hosp_covid_dis_covid_hours_for,71086,2021-01-07,Четверг,20:00,664,636,28,671,184,-7,-191
2983,hosp_covid_dis_covid_hours_for,71088,2021-01-07,Четверг,21:00,700,672,28,675,186,25,-161
2984,hosp_covid_dis_covid_hours_for,71090,2021-01-07,Четверг,22:00,746,716,30,678,189,68,-121
2985,hosp_covid_dis_covid_hours_for,71096,2021-01-07,Четверг,23:00,789,757,32,685,191,104,-87
2986,hosp_covid_dis_covid_hours_for,71099,2021-01-08,Пятница,01:00,24,23,1,1,0,23,23
2987,hosp_covid_dis_covid_hours_for,71100,2021-01-07,Четверг,сутки,828,792,36,693,191,135,-56
2988,hosp_covid_dis_covid_hours_for,71102,2021-01-08,Пятница,02:00,52,48,4,6,1,46,45
2989,hosp_covid_dis_covid_hours_for,71104,2021-01-08,Пятница,03:00,86,81,5,6,1,80,79
2990,hosp_covid_dis_covid_hours_for,71106,2021-01-08,Пятница,04:00,101,96,5,6,1,95,94
2991,hosp_covid_dis_covid_hours_for,71108,2021-01-08,Пятница,05:00,120,115,5,7,1,113,112
2992,hosp_covid_dis_covid_hours_for,71110,2021-01-08,Пятница,06:00,131,126,5,10,1,121,120
2993,hosp_covid_dis_covid_hours_for,71112,2021-01-08,Пятница,07:00,144,139,5,12,1,132,131
2994,hosp_covid_dis_covid_hours_for,71114,2021-01-08,Пятница,08:00,156,151,5,38,8,118,110
2995,hosp_covid_dis_covid_hours_for,71116,2021-01-08,Пятница,09:00,167,162,5,77,14,90,76
2996,hosp_covid_dis_covid_hours_for,71118,2021-01-08,Пятница,10:00,176,170,6,141,16,35,19
2997,hosp_covid_dis_covid_hours_for,71120,2021-01-08,Пятница,11:00,188,181,7,343,21,-155,-176
2998,hosp_covid_dis_covid_hours_for,71122,2021-01-08,Пятница,12:00,227,215,12,564,33,-337,-370
2999,hosp_covid_dis_covid_hours_for,71124,2021-01-08,Пятница,13:00,281,267,14,770,45,-489,-534
3000,hosp_covid_dis_covid_hours_for,71126,2021-01-08,Пятница,14:00,336,320,16,877,63,-541,-604
3001,hosp_covid_dis_covid_hours_for,71128,2021-01-08,Пятница,15:00,416,391,25,973,73,-557,-630
3002,hosp_covid_dis_covid_hours_for,71130,2021-01-08,Пятница,16:00,484,452,32,1030,85,-546,-631
3003,hosp_covid_dis_covid_hours_for,71132,2021-01-08,Пятница,17:00,558,514,44,1064,124,-506,-630
3004,hosp_covid_dis_covid_hours_for,71134,2021-01-08,Пятница,18:00,620,572,48,1064,146,-444,-590
3005,hosp_covid_dis_covid_hours_for,71136,2021-01-08,Пятница,19:00,695,641,54,1074,166,-379,-545
3006,hosp_covid_dis_covid_hours_for,71138,2021-01-08,Пятница,20:00,753,695,58,1075,189,-322,-511
3007,hosp_covid_dis_covid_hours_for,71140,2021-01-08,Пятница,21:00,815,750,65,1082,191,-267,-458
3008,hosp_covid_dis_covid_hours_for,71142,2021-01-08,Пятница,22:00,860,793,67,1084,195,-224,-419
3009,hosp_covid_dis_covid_hours_for,71148,2021-01-08,Пятница,23:00,915,846,69,1085,198,-170,-368
3010,hosp_covid_dis_covid_hours_for,71151,2021-01-09,Суббота,01:00,26,25,1,2,1,24,23
3011,hosp_covid_dis_covid_hours_for,71152,2021-01-08,Пятница,сутки,985,910,75,1095,198,-110,-308
3012,hosp_covid_dis_covid_hours_for,71154,2021-01-09,Суббота,02:00,59,58,1,4,2,55,53
3013,hosp_covid_dis_covid_hours_for,71156,2021-01-09,Суббота,03:00,92,89,3,6,2,86,84
3014,hosp_covid_dis_covid_hours_for,71158,2021-01-09,Суббота,04:00,120,117,3,7,2,113,111
3015,hosp_covid_dis_covid_hours_for,71160,2021-01-09,Суббота,05:00,139,136,3,7,3,132,129
3016,hosp_covid_dis_covid_hours_for,71162,2021-01-09,Суббота,06:00,168,163,5,8,3,160,157
3017,hosp_covid_dis_covid_hours_for,71164,2021-01-09,Суббота,07:00,188,182,6,10,3,178,175
3018,hosp_covid_dis_covid_hours_for,71166,2021-01-09,Суббота,08:00,206,201,5,13,15,193,178
3019,hosp_covid_dis_covid_hours_for,71168,2021-01-09,Суббота,09:00,225,220,5,51,19,174,155
3020,hosp_covid_dis_covid_hours_for,71170,2021-01-09,Суббота,10:00,239,232,7,130,34,109,75
3021,hosp_covid_dis_covid_hours_for,71172,2021-01-09,Суббота,11:00,270,261,9,226,49,44,-5
3022,hosp_covid_dis_covid_hours_for,71174,2021-01-09,Суббота,12:00,316,306,10,422,75,-106,-181
3023,hosp_covid_dis_covid_hours_for,71176,2021-01-09,Суббота,13:00,359,346,13,541,95,-182,-277
3024,hosp_covid_dis_covid_hours_for,71178,2021-01-09,Суббота,14:00,420,399,21,646,107,-226,-333
3025,hosp_covid_dis_covid_hours_for,71180,2021-01-09,Суббота,15:00,474,447,27,707,115,-233,-348
3026,hosp_covid_dis_covid_hours_for,71182,2021-01-09,Суббота,16:00,544,512,32,730,134,-186,-320
3027,hosp_covid_dis_covid_hours_for,71184,2021-01-09,Суббота,17:00,613,575,38,752,145,-139,-284
3028,hosp_covid_dis_covid_hours_for,71186,2021-01-09,Суббота,18:00,678,635,43,763,146,-85,-231
3029,hosp_covid_dis_covid_hours_for,71188,2021-01-09,Суббота,19:00,727,678,49,755,160,-28,-188
3030,hosp_covid_dis_covid_hours_for,71190,2021-01-09,Суббота,20:00,800,748,52,763,167,37,-130
3031,hosp_covid_dis_covid_hours_for,71192,2021-01-09,Суббота,21:00,838,784,54,770,173,68,-105
3032,hosp_covid_dis_covid_hours_for,71194,2021-01-09,Суббота,22:00,889,833,56,777,174,112,-62
3033,hosp_covid_dis_covid_hours_for,71200,2021-01-09,Суббота,23:00,933,877,56,808,176,125,-51
3034,hosp_covid_dis_covid_hours_for,71203,2021-01-10,Воскресенье,01:00,20,20,0,6,0,14,14
3035,hosp_covid_dis_covid_hours_for,71204,2021-01-09,Суббота,сутки,981,921,60,815,176,166,-10
3036,hosp_covid_dis_covid_hours_for,71206,2021-01-10,Воскресенье,02:00,64,61,3,6,1,58,57
3037,hosp_covid_dis_covid_hours_for,71208,2021-01-10,Воскресенье,03:00,97,94,3,8,1,89,88
3038,hosp_covid_dis_covid_hours_for,71210,2021-01-10,Воскресенье,04:00,128,125,3,8,1,120,119
3039,hosp_covid_dis_covid_hours_for,71212,2021-01-10,Воскресенье,05:00,155,152,3,8,1,147,146
3040,hosp_covid_dis_covid_hours_for,71214,2021-01-10,Воскресенье,06:00,170,167,3,9,2,161,159
3041,hosp_covid_dis_covid_hours_for,71216,2021-01-10,Воскресенье,07:00,178,175,3,7,8,171,163
3042,hosp_covid_dis_covid_hours_for,71218,2021-01-10,Воскресенье,08:00,190,187,3,11,16,179,163
3043,hosp_covid_dis_covid_hours_for,71220,2021-01-10,Воскресенье,09:00,194,191,3,28,23,166,143
3044,hosp_covid_dis_covid_hours_for,71222,2021-01-10,Воскресенье,10:00,202,199,3,74,27,128,101
3045,hosp_covid_dis_covid_hours_for,71224,2021-01-10,Воскресенье,11:00,226,220,6,183,43,43,0
3046,hosp_covid_dis_covid_hours_for,71226,2021-01-10,Воскресенье,12:00,258,251,7,295,57,-37,-94
3047,hosp_covid_dis_covid_hours_for,71228,2021-01-10,Воскресенье,13:00,295,288,7,373,70,-78,-148
3048,hosp_covid_dis_covid_hours_for,71230,2021-01-10,Воскресенье,14:00,336,328,8,419,89,-83,-172
3049,hosp_covid_dis_covid_hours_for,71232,2021-01-10,Воскресенье,15:00,389,380,9,430,105,-41,-146
3050,hosp_covid_dis_covid_hours_for,71234,2021-01-10,Воскресенье,16:00,440,430,10,476,117,-36,-153
3051,hosp_covid_dis_covid_hours_for,71236,2021-01-10,Воскресенье,17:00,488,475,13,499,127,-11,-138
3052,hosp_covid_dis_covid_hours_for,71238,2021-01-10,Воскресенье,18:00,539,525,14,510,129,29,-100
3053,hosp_covid_dis_covid_hours_for,71240,2021-01-10,Воскресенье,19:00,597,580,17,513,139,84,-55
3054,hosp_covid_dis_covid_hours_for,71242,2021-01-10,Воскресенье,20:00,642,623,19,512,146,130,-16
3055,hosp_covid_dis_covid_hours_for,71244,2021-01-10,Воскресенье,21:00,692,672,20,517,148,175,27
3056,hosp_covid_dis_covid_hours_for,71246,2021-01-10,Воскресенье,22:00,730,707,23,523,149,207,58
3057,hosp_covid_dis_covid_hours_for,71252,2021-01-10,Воскресенье,23:00,759,732,27,528,149,231,82
3058,hosp_covid_dis_covid_hours_for,71255,2021-01-11,Понедельник,01:00,19,19,0,2,0,17,17
3059,hosp_covid_dis_covid_hours_for,71256,2021-01-10,Воскресенье,сутки,795,767,28,539,149,256,107
3060,hosp_covid_dis_covid_hours_for,71258,2021-01-11,Понедельник,02:00,46,44,2,2,2,44,42
3061,hosp_covid_dis_covid_hours_for,71260,2021-01-11,Понедельник,03:00,78,76,2,6,2,72,70
3062,hosp_covid_dis_covid_hours_for,71262,2021-01-11,Понедельник,04:00,94,91,3,9,2,85,83
3063,hosp_covid_dis_covid_hours_for,71264,2021-01-11,Понедельник,05:00,104,100,4,11,2,93,91
3064,hosp_covid_dis_covid_hours_for,71266,2021-01-11,Понедельник,06:00,115,111,4,18,2,97,95
3065,hosp_covid_dis_covid_hours_for,71268,2021-01-11,Понедельник,07:00,134,129,5,19,4,115,111
3066,hosp_covid_dis_covid_hours_for,71270,2021-01-11,Понедельник,08:00,137,132,5,33,10,104,94
3067,hosp_covid_dis_covid_hours_for,71272,2021-01-11,Понедельник,09:00,141,136,5,56,14,85,71
3068,hosp_covid_dis_covid_hours_for,71274,2021-01-11,Понедельник,10:00,149,143,6,107,20,42,22
3069,hosp_covid_dis_covid_hours_for,71276,2021-01-11,Понедельник,11:00,167,159,8,247,31,-80,-111
3070,hosp_covid_dis_covid_hours_for,71278,2021-01-11,Понедельник,12:00,195,185,10,519,33,-324,-357
3071,hosp_covid_dis_covid_hours_for,71280,2021-01-11,Понедельник,13:00,241,225,16,701,49,-460,-509
3072,hosp_covid_dis_covid_hours_for,71282,2021-01-11,Понедельник,14:00,301,275,26,811,74,-510,-584
3073,hosp_covid_dis_covid_hours_for,71284,2021-01-11,Понедельник,15:00,363,333,30,912,93,-549,-642
3074,hosp_covid_dis_covid_hours_for,71286,2021-01-11,Понедельник,16:00,416,376,40,995,121,-579,-700
3075,hosp_covid_dis_covid_hours_for,71288,2021-01-11,Понедельник,17:00,464,420,44,1037,134,-573,-707
3076,hosp_covid_dis_covid_hours_for,71290,2021-01-11,Понедельник,18:00,520,471,49,1033,165,-513,-678
3077,hosp_covid_dis_covid_hours_for,71292,2021-01-11,Понедельник,19:00,593,534,59,1045,189,-452,-641
3078,hosp_covid_dis_covid_hours_for,71294,2021-01-11,Понедельник,20:00,655,593,62,1058,199,-403,-602
3079,hosp_covid_dis_covid_hours_for,71296,2021-01-11,Понедельник,21:00,711,646,65,1065,200,-354,-554
3080,hosp_covid_dis_covid_hours_for,71298,2021-01-11,Понедельник,22:00,767,694,73,1075,203,-308,-511
3081,hosp_covid_dis_covid_hours_for,71304,2021-01-11,Понедельник,23:00,818,743,75,1081,204,-263,-467
3082,hosp_covid_dis_covid_hours_for,71307,2021-01-12,Вторник,01:00,26,26,0,7,1,19,18
3083,hosp_covid_dis_covid_hours_for,71308,2021-01-11,Понедельник,сутки,873,792,81,1083,206,-210,-416
3084,hosp_covid_dis_covid_hours_for,71310,2021-01-12,Вторник,02:00,69,69,0,11,1,58,57
3085,hosp_covid_dis_covid_hours_for,71312,2021-01-12,Вторник,03:00,94,94,0,12,1,82,81
3086,hosp_covid_dis_covid_hours_for,71314,2021-01-12,Вторник,04:00,129,128,1,15,1,114,113
3087,hosp_covid_dis_covid_hours_for,71316,2021-01-12,Вторник,05:00,152,151,1,17,1,135,134
3088,hosp_covid_dis_covid_hours_for,71318,2021-01-12,Вторник,06:00,184,183,1,19,1,165,164
3089,hosp_covid_dis_covid_hours_for,71320,2021-01-12,Вторник,07:00,202,201,1,22,2,180,178
3090,hosp_covid_dis_covid_hours_for,71322,2021-01-12,Вторник,08:00,233,232,1,37,9,196,187
3091,hosp_covid_dis_covid_hours_for,71324,2021-01-12,Вторник,09:00,248,247,1,96,10,152,142
3092,hosp_covid_dis_covid_hours_for,71326,2021-01-12,Вторник,10:00,254,253,1,198,18,56,38
