,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
3093,hosp_covid_dis_covid_hours_for,71328,2021-01-12,Вторник,11:00,267,263,4,322,20,-55,-75
3094,hosp_covid_dis_covid_hours_for,71330,2021-01-12,Вторник,12:00,310,303,7,523,26,-213,-239
3095,hosp_covid_dis_covid_hours_for,71332,2021-01-12,Вторник,13:00,366,356,10,735,47,-369,-416
3096,hosp_covid_dis_covid_hours_for,71334,2021-01-12,Вторник,14:00,422,405,17,854,63,-432,-495
3097,hosp_covid_dis_covid_hours_for,71336,2021-01-12,Вторник,15:00,480,457,23,943,80,-463,-543
3098,hosp_covid_dis_covid_hours_for,71338,2021-01-12,Вторник,16:00,554,526,28,1026,113,-472,-585
3099,hosp_covid_dis_covid_hours_for,71340,2021-01-12,Вторник,17:00,635,593,42,1044,128,-409,-537
3100,hosp_covid_dis_covid_hours_for,71342,2021-01-12,Вторник,18:00,709,661,48,1064,150,-355,-505
3101,hosp_covid_dis_covid_hours_for,71344,2021-01-12,Вторник,19:00,777,725,52,1061,180,-284,-464
3102,hosp_covid_dis_covid_hours_for,71346,2021-01-12,Вторник,20:00,842,784,58,1057,192,-215,-407
3103,hosp_covid_dis_covid_hours_for,71348,2021-01-12,Вторник,21:00,890,829,61,1063,192,-173,-365
3104,hosp_covid_dis_covid_hours_for,71350,2021-01-12,Вторник,22:00,939,877,62,1068,193,-129,-322
3105,hosp_covid_dis_covid_hours_for,71356,2021-01-12,Вторник,23:00,973,911,62,1075,194,-102,-296
3106,hosp_covid_dis_covid_hours_for,71359,2021-01-13,Среда,01:00,28,28,0,2,0,26,26
3107,hosp_covid_dis_covid_hours_for,71360,2021-01-12,Вторник,сутки,1032,967,65,1083,194,-51,-245
3108,hosp_covid_dis_covid_hours_for,71362,2021-01-13,Среда,02:00,61,60,1,5,2,56,54
3109,hosp_covid_dis_covid_hours_for,71364,2021-01-13,Среда,03:00,87,84,3,13,6,74,68
3110,hosp_covid_dis_covid_hours_for,71366,2021-01-13,Среда,04:00,113,110,3,15,6,98,92
3111,hosp_covid_dis_covid_hours_for,71368,2021-01-13,Среда,05:00,131,128,3,16,6,115,109
3112,hosp_covid_dis_covid_hours_for,71370,2021-01-13,Среда,06:00,149,145,4,17,6,132,126
3113,hosp_covid_dis_covid_hours_for,71372,2021-01-13,Среда,07:00,163,159,4,24,6,139,133
3114,hosp_covid_dis_covid_hours_for,71374,2021-01-13,Среда,08:00,176,172,4,32,14,144,130
3115,hosp_covid_dis_covid_hours_for,71376,2021-01-13,Среда,09:00,180,176,4,54,21,126,105
3116,hosp_covid_dis_covid_hours_for,71378,2021-01-13,Среда,10:00,195,191,4,131,29,64,35
3117,hosp_covid_dis_covid_hours_for,71380,2021-01-13,Среда,11:00,216,209,7,285,31,-69,-100
3118,hosp_covid_dis_covid_hours_for,71382,2021-01-13,Среда,12:00,243,230,13,503,48,-260,-308
3119,hosp_covid_dis_covid_hours_for,71384,2021-01-13,Среда,13:00,299,284,15,661,71,-362,-433
3120,hosp_covid_dis_covid_hours_for,71386,2021-01-13,Среда,14:00,358,339,19,748,95,-390,-485
3121,hosp_covid_dis_covid_hours_for,71388,2021-01-13,Среда,15:00,421,396,25,853,103,-432,-535
3122,hosp_covid_dis_covid_hours_for,71390,2021-01-13,Среда,16:00,485,455,30,947,115,-462,-577
3123,hosp_covid_dis_covid_hours_for,71392,2021-01-13,Среда,17:00,559,522,37,987,124,-428,-552
3124,hosp_covid_dis_covid_hours_for,71394,2021-01-13,Среда,18:00,632,592,40,987,159,-355,-514
3125,hosp_covid_dis_covid_hours_for,71396,2021-01-13,Среда,19:00,687,642,45,974,193,-287,-480
3126,hosp_covid_dis_covid_hours_for,71398,2021-01-13,Среда,20:00,751,702,49,965,210,-214,-424
3127,hosp_covid_dis_covid_hours_for,71400,2021-01-13,Среда,21:00,802,752,50,974,211,-172,-383
3128,hosp_covid_dis_covid_hours_for,71402,2021-01-13,Среда,22:00,846,792,54,976,213,-130,-343
3129,hosp_covid_dis_covid_hours_for,71408,2021-01-13,Среда,23:00,895,841,54,979,214,-84,-298
3130,hosp_covid_dis_covid_hours_for,71411,2021-01-14,Четверг,01:00,29,29,0,1,0,28,28
3131,hosp_covid_dis_covid_hours_for,71412,2021-01-13,Среда,сутки,942,882,60,981,217,-39,-256
3132,hosp_covid_dis_covid_hours_for,71414,2021-01-14,Четверг,02:00,58,58,0,5,0,53,53
3133,hosp_covid_dis_covid_hours_for,71416,2021-01-14,Четверг,03:00,83,83,0,8,0,75,75
3134,hosp_covid_dis_covid_hours_for,71418,2021-01-14,Четверг,04:00,112,112,0,10,1,102,101
3135,hosp_covid_dis_covid_hours_for,71420,2021-01-14,Четверг,05:00,134,133,1,11,1,123,122
3136,hosp_covid_dis_covid_hours_for,71422,2021-01-14,Четверг,06:00,146,145,1,12,1,134,133
3137,hosp_covid_dis_covid_hours_for,71424,2021-01-14,Четверг,07:00,156,155,1,14,6,142,136
3138,hosp_covid_dis_covid_hours_for,71426,2021-01-14,Четверг,08:00,172,170,2,22,10,150,140
3139,hosp_covid_dis_covid_hours_for,71428,2021-01-14,Четверг,09:00,178,176,2,56,13,122,109
3140,hosp_covid_dis_covid_hours_for,71430,2021-01-14,Четверг,10:00,189,186,3,114,22,75,53
3141,hosp_covid_dis_covid_hours_for,71432,2021-01-14,Четверг,11:00,207,204,3,282,33,-75,-108
3142,hosp_covid_dis_covid_hours_for,71434,2021-01-14,Четверг,12:00,233,226,7,450,43,-217,-260
3143,hosp_covid_dis_covid_hours_for,71436,2021-01-14,Четверг,13:00,274,264,10,629,72,-355,-427
3144,hosp_covid_dis_covid_hours_for,71438,2021-01-14,Четверг,14:00,323,312,11,743,82,-420,-502
3145,hosp_covid_dis_covid_hours_for,71440,2021-01-14,Четверг,15:00,382,366,16,849,97,-467,-564
3146,hosp_covid_dis_covid_hours_for,71442,2021-01-14,Четверг,16:00,439,415,24,884,117,-445,-562
3147,hosp_covid_dis_covid_hours_for,71444,2021-01-14,Четверг,17:00,506,471,35,909,137,-403,-540
3148,hosp_covid_dis_covid_hours_for,71446,2021-01-14,Четверг,18:00,570,528,42,920,159,-350,-509
3149,hosp_covid_dis_covid_hours_for,71448,2021-01-14,Четверг,19:00,620,570,50,918,176,-298,-474
3150,hosp_covid_dis_covid_hours_for,71450,2021-01-14,Четверг,20:00,684,629,55,897,208,-213,-421
3151,hosp_covid_dis_covid_hours_for,71452,2021-01-14,Четверг,21:00,738,681,57,898,213,-160,-373
3152,hosp_covid_dis_covid_hours_for,71454,2021-01-14,Четверг,22:00,782,724,58,903,213,-121,-334
3153,hosp_covid_dis_covid_hours_for,71460,2021-01-14,Четверг,23:00,829,768,61,907,215,-78,-293
3154,hosp_covid_dis_covid_hours_for,71463,2021-01-15,Пятница,01:00,20,20,0,5,0,15,15
3155,hosp_covid_dis_covid_hours_for,71464,2021-01-14,Четверг,сутки,871,809,62,910,215,-39,-254
3156,hosp_covid_dis_covid_hours_for,71466,2021-01-15,Пятница,02:00,51,51,0,5,0,46,46
3157,hosp_covid_dis_covid_hours_for,71468,2021-01-15,Пятница,03:00,75,74,1,6,1,69,68
3158,hosp_covid_dis_covid_hours_for,71470,2021-01-15,Пятница,04:00,103,102,1,8,1,95,94
3159,hosp_covid_dis_covid_hours_for,71472,2021-01-15,Пятница,05:00,123,121,2,9,2,114,112
3160,hosp_covid_dis_covid_hours_for,71474,2021-01-15,Пятница,06:00,138,135,3,8,4,130,126
3161,hosp_covid_dis_covid_hours_for,71476,2021-01-15,Пятница,07:00,151,148,3,8,8,143,135
3162,hosp_covid_dis_covid_hours_for,71478,2021-01-15,Пятница,08:00,157,154,3,12,20,145,125
3163,hosp_covid_dis_covid_hours_for,71480,2021-01-15,Пятница,09:00,168,165,3,66,28,102,74
3164,hosp_covid_dis_covid_hours_for,71482,2021-01-15,Пятница,10:00,191,188,3,163,34,28,-6
3165,hosp_covid_dis_covid_hours_for,71484,2021-01-15,Пятница,11:00,208,201,7,293,44,-85,-129
3166,hosp_covid_dis_covid_hours_for,71486,2021-01-15,Пятница,12:00,242,234,8,521,63,-279,-342
3167,hosp_covid_dis_covid_hours_for,71488,2021-01-15,Пятница,13:00,287,275,12,739,72,-452,-524
3168,hosp_covid_dis_covid_hours_for,71490,2021-01-15,Пятница,14:00,345,327,18,845,97,-500,-597
3169,hosp_covid_dis_covid_hours_for,71492,2021-01-15,Пятница,15:00,418,389,29,964,111,-546,-657
3170,hosp_covid_dis_covid_hours_for,71494,2021-01-15,Пятница,16:00,474,437,37,1034,124,-560,-684
3171,hosp_covid_dis_covid_hours_for,71496,2021-01-15,Пятница,17:00,528,483,45,1060,139,-532,-671
3172,hosp_covid_dis_covid_hours_for,71498,2021-01-15,Пятница,18:00,586,534,52,1090,152,-504,-656
3173,hosp_covid_dis_covid_hours_for,71500,2021-01-15,Пятница,19:00,652,594,58,1101,173,-449,-622
3174,hosp_covid_dis_covid_hours_for,71502,2021-01-15,Пятница,20:00,725,661,64,1097,190,-372,-562
3175,hosp_covid_dis_covid_hours_for,71504,2021-01-15,Пятница,21:00,780,713,67,1102,192,-322,-514
3176,hosp_covid_dis_covid_hours_for,71506,2021-01-15,Пятница,22:00,818,747,71,1106,194,-288,-482
3177,hosp_covid_dis_covid_hours_for,71512,2021-01-15,Пятница,23:00,860,785,75,1109,198,-249,-447
3178,hosp_covid_dis_covid_hours_for,71515,2021-01-16,Суббота,01:00,25,25,0,0,0,25,25
3179,hosp_covid_dis_covid_hours_for,71516,2021-01-15,Пятница,сутки,910,830,80,1095,216,-185,-401
3180,hosp_covid_dis_covid_hours_for,71518,2021-01-16,Суббота,02:00,62,61,1,2,0,60,60
3181,hosp_covid_dis_covid_hours_for,71520,2021-01-16,Суббота,03:00,85,84,1,7,0,78,78
3182,hosp_covid_dis_covid_hours_for,71522,2021-01-16,Суббота,04:00,108,107,1,7,0,101,101
3183,hosp_covid_dis_covid_hours_for,71524,2021-01-16,Суббота,05:00,122,120,2,7,0,115,115
3184,hosp_covid_dis_covid_hours_for,71526,2021-01-16,Суббота,06:00,139,137,2,10,0,129,129
3185,hosp_covid_dis_covid_hours_for,71528,2021-01-16,Суббота,07:00,155,153,2,14,2,141,139
3186,hosp_covid_dis_covid_hours_for,71530,2021-01-16,Суббота,08:00,167,165,2,32,14,135,121
3187,hosp_covid_dis_covid_hours_for,71532,2021-01-16,Суббота,09:00,171,170,1,66,16,105,89
3188,hosp_covid_dis_covid_hours_for,71534,2021-01-16,Суббота,10:00,176,175,1,162,39,14,-25
3189,hosp_covid_dis_covid_hours_for,71536,2021-01-16,Суббота,11:00,193,187,6,289,42,-96,-138
3190,hosp_covid_dis_covid_hours_for,71538,2021-01-16,Суббота,12:00,223,213,10,453,70,-230,-300
3191,hosp_covid_dis_covid_hours_for,71540,2021-01-16,Суббота,13:00,259,247,12,569,90,-310,-400
3192,hosp_covid_dis_covid_hours_for,71542,2021-01-16,Суббота,14:00,307,290,17,625,99,-318,-417
3193,hosp_covid_dis_covid_hours_for,71544,2021-01-16,Суббота,15:00,355,334,21,644,105,-289,-394
3194,hosp_covid_dis_covid_hours_for,71546,2021-01-16,Суббота,16:00,411,388,23,649,116,-238,-354
3195,hosp_covid_dis_covid_hours_for,71548,2021-01-16,Суббота,17:00,462,436,26,663,122,-201,-323
3196,hosp_covid_dis_covid_hours_for,71550,2021-01-16,Суббота,18:00,501,468,33,683,125,-182,-307
3197,hosp_covid_dis_covid_hours_for,71552,2021-01-16,Суббота,19:00,551,512,39,692,139,-141,-280
3198,hosp_covid_dis_covid_hours_for,71554,2021-01-16,Суббота,20:00,594,547,47,687,153,-93,-246
3199,hosp_covid_dis_covid_hours_for,71556,2021-01-16,Суббота,21:00,642,590,52,694,154,-52,-206
3200,hosp_covid_dis_covid_hours_for,71558,2021-01-16,Суббота,22:00,679,627,52,698,154,-19,-173
3201,hosp_covid_dis_covid_hours_for,71564,2021-01-16,Суббота,23:00,709,655,54,706,157,3,-154
3202,hosp_covid_dis_covid_hours_for,71567,2021-01-17,Воскресенье,01:00,11,11,0,1,0,10,10
3203,hosp_covid_dis_covid_hours_for,71568,2021-01-16,Суббота,сутки,744,689,55,709,158,35,-123
3204,hosp_covid_dis_covid_hours_for,71570,2021-01-17,Воскресенье,02:00,39,39,0,3,0,36,36
3205,hosp_covid_dis_covid_hours_for,71572,2021-01-17,Воскресенье,03:00,65,65,0,3,0,62,62
3206,hosp_covid_dis_covid_hours_for,71574,2021-01-17,Воскресенье,04:00,75,75,0,4,0,71,71
3207,hosp_covid_dis_covid_hours_for,71576,2021-01-17,Воскресенье,05:00,87,87,0,7,0,80,80
3208,hosp_covid_dis_covid_hours_for,71578,2021-01-17,Воскресенье,06:00,98,98,0,9,1,89,88
3209,hosp_covid_dis_covid_hours_for,71580,2021-01-17,Воскресенье,07:00,104,104,0,9,5,95,90
3210,hosp_covid_dis_covid_hours_for,71582,2021-01-17,Воскресенье,08:00,118,118,0,15,10,103,93
3211,hosp_covid_dis_covid_hours_for,71584,2021-01-17,Воскресенье,09:00,121,121,0,40,11,81,70
3212,hosp_covid_dis_covid_hours_for,71586,2021-01-17,Воскресенье,10:00,128,127,1,81,20,47,27
3213,hosp_covid_dis_covid_hours_for,71588,2021-01-17,Воскресенье,11:00,132,131,1,158,33,-26,-59
3214,hosp_covid_dis_covid_hours_for,71590,2021-01-17,Воскресенье,12:00,157,155,2,274,50,-117,-167
3215,hosp_covid_dis_covid_hours_for,71592,2021-01-17,Воскресенье,13:00,191,187,4,325,71,-134,-205
3216,hosp_covid_dis_covid_hours_for,71594,2021-01-17,Воскресенье,14:00,229,222,7,374,80,-145,-225
3217,hosp_covid_dis_covid_hours_for,71596,2021-01-17,Воскресенье,15:00,272,260,12,409,95,-137,-232
3218,hosp_covid_dis_covid_hours_for,71598,2021-01-17,Воскресенье,16:00,298,282,16,449,108,-151,-259
3219,hosp_covid_dis_covid_hours_for,71600,2021-01-17,Воскресенье,17:00,342,321,21,455,116,-113,-229
3220,hosp_covid_dis_covid_hours_for,71602,2021-01-17,Воскресенье,18:00,381,352,29,474,119,-93,-212
3221,hosp_covid_dis_covid_hours_for,71604,2021-01-17,Воскресенье,19:00,418,389,29,479,125,-61,-186
3222,hosp_covid_dis_covid_hours_for,71606,2021-01-17,Воскресенье,20:00,446,417,29,486,126,-40,-166
3223,hosp_covid_dis_covid_hours_for,71608,2021-01-17,Воскресенье,21:00,478,449,29,493,127,-15,-142
3224,hosp_covid_dis_covid_hours_for,71610,2021-01-17,Воскресенье,22:00,502,471,31,499,127,3,-124
3225,hosp_covid_dis_covid_hours_for,71616,2021-01-17,Воскресенье,23:00,527,494,33,501,129,26,-103
3226,hosp_covid_dis_covid_hours_for,71619,2021-01-18,Понедельник,01:00,10,10,0,13,0,-3,-3
3227,hosp_covid_dis_covid_hours_for,71620,2021-01-17,Воскресенье,сутки,555,522,33,504,130,51,-79
3228,hosp_covid_dis_covid_hours_for,71622,2021-01-18,Понедельник,02:00,28,28,0,24,0,4,4
3229,hosp_covid_dis_covid_hours_for,71624,2021-01-18,Понедельник,03:00,43,43,0,24,0,19,19
3230,hosp_covid_dis_covid_hours_for,71626,2021-01-18,Понедельник,04:00,54,54,0,27,1,27,26
3231,hosp_covid_dis_covid_hours_for,71628,2021-01-18,Понедельник,05:00,57,57,0,28,1,29,28
3232,hosp_covid_dis_covid_hours_for,71630,2021-01-18,Понедельник,06:00,65,65,0,31,1,34,33
3233,hosp_covid_dis_covid_hours_for,71632,2021-01-18,Понедельник,07:00,73,73,0,30,5,43,38
3234,hosp_covid_dis_covid_hours_for,71634,2021-01-18,Понедельник,08:00,78,78,0,34,9,44,35
3235,hosp_covid_dis_covid_hours_for,71636,2021-01-18,Понедельник,09:00,81,81,0,65,22,16,-6
3236,hosp_covid_dis_covid_hours_for,71638,2021-01-18,Понедельник,10:00,84,84,0,131,33,-47,-80
3237,hosp_covid_dis_covid_hours_for,71640,2021-01-18,Понедельник,11:00,93,93,0,325,42,-232,-274
3238,hosp_covid_dis_covid_hours_for,71642,2021-01-18,Понедельник,12:00,120,117,3,557,51,-437,-488
3239,hosp_covid_dis_covid_hours_for,71644,2021-01-18,Понедельник,13:00,164,155,9,704,65,-540,-605
3240,hosp_covid_dis_covid_hours_for,71646,2021-01-18,Понедельник,14:00,214,197,17,806,73,-592,-665
3241,hosp_covid_dis_covid_hours_for,71648,2021-01-18,Понедельник,15:00,245,224,21,988,91,-743,-834
3242,hosp_covid_dis_covid_hours_for,71650,2021-01-18,Понедельник,16:00,292,266,26,1071,106,-779,-885
3243,hosp_covid_dis_covid_hours_for,71652,2021-01-18,Понедельник,17:00,343,308,35,1133,123,-790,-913
3244,hosp_covid_dis_covid_hours_for,71654,2021-01-18,Понедельник,18:00,413,365,48,1168,144,-755,-899
3245,hosp_covid_dis_covid_hours_for,71656,2021-01-18,Понедельник,19:00,469,413,56,1194,156,-725,-881
3246,hosp_covid_dis_covid_hours_for,71658,2021-01-18,Понедельник,20:00,511,451,60,1210,160,-699,-859
3247,hosp_covid_dis_covid_hours_for,71660,2021-01-18,Понедельник,21:00,561,497,64,1219,163,-658,-821
3248,hosp_covid_dis_covid_hours_for,71662,2021-01-18,Понедельник,22:00,607,536,71,1222,166,-615,-781
3249,hosp_covid_dis_covid_hours_for,71668,2021-01-18,Понедельник,23:00,639,564,75,1227,171,-588,-759
3250,hosp_covid_dis_covid_hours_for,71671,2021-01-19,Вторник,01:00,15,15,0,6,0,9,9
3251,hosp_covid_dis_covid_hours_for,71672,2021-01-18,Понедельник,сутки,678,602,76,1232,172,-554,-726
3252,hosp_covid_dis_covid_hours_for,71674,2021-01-19,Вторник,02:00,37,36,1,12,0,25,25
3253,hosp_covid_dis_covid_hours_for,71676,2021-01-19,Вторник,03:00,54,52,2,14,0,40,40
3254,hosp_covid_dis_covid_hours_for,71678,2021-01-19,Вторник,04:00,71,69,2,15,0,56,56
3255,hosp_covid_dis_covid_hours_for,71680,2021-01-19,Вторник,05:00,87,84,3,19,0,68,68
3256,hosp_covid_dis_covid_hours_for,71682,2021-01-19,Вторник,06:00,94,91,3,19,1,75,74
3257,hosp_covid_dis_covid_hours_for,71684,2021-01-19,Вторник,07:00,101,98,3,24,1,77,76
3258,hosp_covid_dis_covid_hours_for,71686,2021-01-19,Вторник,08:00,106,103,3,41,8,65,57
3259,hosp_covid_dis_covid_hours_for,71688,2021-01-19,Вторник,09:00,116,112,4,108,14,8,-6
3260,hosp_covid_dis_covid_hours_for,71690,2021-01-19,Вторник,10:00,123,116,7,199,17,-76,-93
3261,hosp_covid_dis_covid_hours_for,71692,2021-01-19,Вторник,11:00,134,126,8,366,21,-232,-253
3262,hosp_covid_dis_covid_hours_for,71694,2021-01-19,Вторник,12:00,159,146,13,548,32,-389,-421
3263,hosp_covid_dis_covid_hours_for,71696,2021-01-19,Вторник,13:00,197,180,17,704,55,-507,-562
3264,hosp_covid_dis_covid_hours_for,71698,2021-01-19,Вторник,14:00,249,222,27,860,64,-611,-675
3265,hosp_covid_dis_covid_hours_for,71700,2021-01-19,Вторник,15:00,305,268,37,952,81,-647,-728
3266,hosp_covid_dis_covid_hours_for,71702,2021-01-19,Вторник,16:00,350,310,40,1005,109,-655,-764
3267,hosp_covid_dis_covid_hours_for,71704,2021-01-19,Вторник,17:00,395,345,50,1034,125,-639,-764
3268,hosp_covid_dis_covid_hours_for,71706,2021-01-19,Вторник,18:00,445,387,58,1052,142,-607,-749
3269,hosp_covid_dis_covid_hours_for,71708,2021-01-19,Вторник,19:00,481,421,60,1071,165,-590,-755
3270,hosp_covid_dis_covid_hours_for,71710,2021-01-19,Вторник,20:00,505,443,62,1084,177,-579,-756
3271,hosp_covid_dis_covid_hours_for,71712,2021-01-19,Вторник,21:00,544,482,62,1095,191,-551,-742
3272,hosp_covid_dis_covid_hours_for,71714,2021-01-19,Вторник,22:00,573,510,63,1101,191,-528,-719
3273,hosp_covid_dis_covid_hours_for,71720,2021-01-19,Вторник,23:00,615,549,66,1104,192,-489,-681
3274,hosp_covid_dis_covid_hours_for,71723,2021-01-20,Среда,01:00,11,11,0,8,1,3,2
3275,hosp_covid_dis_covid_hours_for,71726,2021-01-20,Среда,02:00,31,31,0,10,2,21,19
3276,hosp_covid_dis_covid_hours_for,71728,2021-01-20,Среда,03:00,54,54,0,11,2,43,41
3277,hosp_covid_dis_covid_hours_for,71730,2021-01-20,Среда,04:00,66,66,0,12,3,54,51
3278,hosp_covid_dis_covid_hours_for,71732,2021-01-20,Среда,05:00,77,77,0,13,5,64,59
3279,hosp_covid_dis_covid_hours_for,71734,2021-01-20,Среда,06:00,88,88,0,14,8,74,66
3280,hosp_covid_dis_covid_hours_for,71736,2021-01-20,Среда,07:00,96,96,0,19,8,77,69
3281,hosp_covid_dis_covid_hours_for,71738,2021-01-20,Среда,08:00,105,105,0,35,15,70,55
3282,hosp_covid_dis_covid_hours_for,71740,2021-01-20,Среда,09:00,106,106,0,89,21,17,-4
3283,hosp_covid_dis_covid_hours_for,71741,2021-01-20,Среда,12:00,162,156,6,476,45,-314,-359
3284,hosp_covid_dis_covid_hours_for,71743,2021-01-20,Среда,13:00,205,194,11,707,70,-502,-572
3285,hosp_covid_dis_covid_hours_for,71745,2021-01-20,Среда,14:00,254,234,20,816,92,-562,-654
3286,hosp_covid_dis_covid_hours_for,71746,2021-01-19,Вторник,сутки,650,580,70,1105,192,-455,-647
3287,hosp_covid_dis_covid_hours_for,71748,2021-01-20,Среда,15:00,293,271,22,886,103,-593,-696
3288,hosp_covid_dis_covid_hours_for,71750,2021-01-20,Среда,16:00,342,316,26,965,118,-623,-741
3289,hosp_covid_dis_covid_hours_for,71752,2021-01-20,Среда,17:00,383,353,30,1002,130,-619,-749
3290,hosp_covid_dis_covid_hours_for,71754,2021-01-20,Среда,18:00,438,400,38,1011,147,-573,-720
3291,hosp_covid_dis_covid_hours_for,71756,2021-01-20,Среда,19:00,490,450,40,1020,175,-530,-705
3292,hosp_covid_dis_covid_hours_for,71758,2021-01-20,Среда,20:00,532,489,43,1025,180,-493,-673
3293,hosp_covid_dis_covid_hours_for,71760,2021-01-20,Среда,21:00,567,519,48,1029,181,-462,-643
3294,hosp_covid_dis_covid_hours_for,71762,2021-01-20,Среда,22:00,608,558,50,1033,181,-425,-606
3295,hosp_covid_dis_covid_hours_for,71768,2021-01-20,Среда,23:00,652,597,55,1035,182,-383,-565
3296,hosp_covid_dis_covid_hours_for,71771,2021-01-21,Четверг,01:00,18,17,1,4,0,14,14
3297,hosp_covid_dis_covid_hours_for,71772,2021-01-20,Среда,сутки,690,634,56,1044,182,-354,-536
3298,hosp_covid_dis_covid_hours_for,71774,2021-01-21,Четверг,02:00,37,36,1,6,0,31,31
3299,hosp_covid_dis_covid_hours_for,71776,2021-01-21,Четверг,03:00,52,50,2,7,0,45,45
3300,hosp_covid_dis_covid_hours_for,71778,2021-01-21,Четверг,04:00,64,62,2,8,0,56,56
3301,hosp_covid_dis_covid_hours_for,71780,2021-01-21,Четверг,05:00,79,77,2,9,1,70,69
3302,hosp_covid_dis_covid_hours_for,71782,2021-01-21,Четверг,06:00,85,83,2,13,2,72,70
3303,hosp_covid_dis_covid_hours_for,71784,2021-01-21,Четверг,07:00,88,86,2,14,3,74,71
3304,hosp_covid_dis_covid_hours_for,71786,2021-01-21,Четверг,08:00,95,93,2,20,16,75,59
3305,hosp_covid_dis_covid_hours_for,71788,2021-01-21,Четверг,09:00,99,97,2,45,38,54,16
3306,hosp_covid_dis_covid_hours_for,71790,2021-01-21,Четверг,10:00,106,104,2,124,48,-18,-66
3307,hosp_covid_dis_covid_hours_for,71792,2021-01-21,Четверг,11:00,125,121,4,331,59,-206,-265
3308,hosp_covid_dis_covid_hours_for,71794,2021-01-21,Четверг,12:00,152,146,6,489,66,-337,-403
3309,hosp_covid_dis_covid_hours_for,71796,2021-01-21,Четверг,13:00,193,183,10,622,90,-429,-519
3310,hosp_covid_dis_covid_hours_for,71798,2021-01-21,Четверг,14:00,255,229,26,721,105,-466,-571
3311,hosp_covid_dis_covid_hours_for,71800,2021-01-21,Четверг,15:00,312,274,38,805,127,-493,-620
3312,hosp_covid_dis_covid_hours_for,71802,2021-01-21,Четверг,16:00,362,319,43,853,141,-491,-632
3313,hosp_covid_dis_covid_hours_for,71804,2021-01-21,Четверг,17:00,407,356,51,909,161,-502,-663
3314,hosp_covid_dis_covid_hours_for,71806,2021-01-21,Четверг,18:00,448,395,53,918,171,-470,-641
3315,hosp_covid_dis_covid_hours_for,71808,2021-01-21,Четверг,19:00,488,430,58,925,194,-437,-631
3316,hosp_covid_dis_covid_hours_for,71810,2021-01-21,Четверг,20:00,528,465,63,946,197,-418,-615
3317,hosp_covid_dis_covid_hours_for,71812,2021-01-21,Четверг,21:00,576,508,68,954,201,-378,-579
3318,hosp_covid_dis_covid_hours_for,71814,2021-01-21,Четверг,22:00,615,545,70,957,215,-342,-557
3319,hosp_covid_dis_covid_hours_for,71820,2021-01-21,Четверг,23:00,660,587,73,957,215,-297,-512
3320,hosp_covid_dis_covid_hours_for,71823,2021-01-22,Пятница,01:00,13,13,0,1,1,12,11
3321,hosp_covid_dis_covid_hours_for,71826,2021-01-22,Пятница,02:00,33,33,0,2,2,31,29
3322,hosp_covid_dis_covid_hours_for,71828,2021-01-22,Пятница,03:00,56,56,0,3,2,53,51
3323,hosp_covid_dis_covid_hours_for,71830,2021-01-22,Пятница,04:00,75,75,0,3,2,72,70
3324,hosp_covid_dis_covid_hours_for,71832,2021-01-22,Пятница,05:00,81,81,0,4,3,77,74
3325,hosp_covid_dis_covid_hours_for,71834,2021-01-22,Пятница,06:00,89,89,0,5,3,84,81
3326,hosp_covid_dis_covid_hours_for,71836,2021-01-22,Пятница,07:00,100,99,1,9,7,91,84
3327,hosp_covid_dis_covid_hours_for,71838,2021-01-22,Пятница,08:00,108,107,1,23,14,85,71
