,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
3328,hosp_covid_dis_covid_hours_for,71840,2021-01-22,Пятница,09:00,113,112,1,73,18,40,22
3329,hosp_covid_dis_covid_hours_for,71842,2021-01-22,Пятница,10:00,122,119,3,173,28,-51,-79
3330,hosp_covid_dis_covid_hours_for,71844,2021-01-22,Пятница,11:00,138,133,5,344,30,-206,-236
3331,hosp_covid_dis_covid_hours_for,71846,2021-01-22,Пятница,12:00,156,149,7,560,32,-404,-436
3332,hosp_covid_dis_covid_hours_for,71848,2021-01-22,Пятница,13:00,192,183,9,709,55,-517,-572
3333,hosp_covid_dis_covid_hours_for,71850,2021-01-22,Пятница,14:00,247,227,20,820,78,-573,-651
3334,hosp_covid_dis_covid_hours_for,71852,2021-01-22,Пятница,15:00,303,275,28,919,91,-616,-707
3335,hosp_covid_dis_covid_hours_for,71853,2021-01-21,Четверг,сутки,694,619,75,960,219,-266,-485
3336,hosp_covid_dis_covid_hours_for,71855,2021-01-22,Пятница,16:00,345,306,39,996,117,-651,-768
3337,hosp_covid_dis_covid_hours_for,71857,2021-01-22,Пятница,17:00,397,349,48,1039,132,-642,-774
3338,hosp_covid_dis_covid_hours_for,71859,2021-01-22,Пятница,18:00,450,393,57,1082,150,-632,-782
3339,hosp_covid_dis_covid_hours_for,71861,2021-01-22,Пятница,19:00,500,438,62,1109,165,-609,-774
3340,hosp_covid_dis_covid_hours_for,71863,2021-01-22,Пятница,20:00,552,482,70,1124,172,-572,-744
3341,hosp_covid_dis_covid_hours_for,71865,2021-01-22,Пятница,21:00,590,517,73,1135,183,-545,-728
3342,hosp_covid_dis_covid_hours_for,71867,2021-01-22,Пятница,22:00,636,559,77,1144,185,-508,-693
3343,hosp_covid_dis_covid_hours_for,71873,2021-01-22,Пятница,23:00,664,585,79,1150,185,-486,-671
3344,hosp_covid_dis_covid_hours_for,71876,2021-01-23,Суббота,01:00,11,11,0,5,1,6,5
3345,hosp_covid_dis_covid_hours_for,71877,2021-01-22,Пятница,сутки,706,622,84,1155,189,-449,-638
3346,hosp_covid_dis_covid_hours_for,71879,2021-01-23,Суббота,02:00,27,27,0,8,2,19,17
3347,hosp_covid_dis_covid_hours_for,71881,2021-01-23,Суббота,03:00,47,46,1,11,2,36,34
3348,hosp_covid_dis_covid_hours_for,71883,2021-01-23,Суббота,04:00,56,55,1,12,2,44,42
3349,hosp_covid_dis_covid_hours_for,71885,2021-01-23,Суббота,05:00,62,61,1,12,2,50,48
3350,hosp_covid_dis_covid_hours_for,71887,2021-01-23,Суббота,06:00,66,65,1,14,2,52,50
3351,hosp_covid_dis_covid_hours_for,71889,2021-01-23,Суббота,07:00,67,66,1,19,3,48,45
3352,hosp_covid_dis_covid_hours_for,71891,2021-01-23,Суббота,08:00,78,77,1,35,4,43,39
3353,hosp_covid_dis_covid_hours_for,71893,2021-01-23,Суббота,09:00,82,81,1,73,15,9,-6
3354,hosp_covid_dis_covid_hours_for,71895,2021-01-23,Суббота,10:00,89,85,4,161,27,-72,-99
3355,hosp_covid_dis_covid_hours_for,71897,2021-01-23,Суббота,11:00,98,92,6,270,31,-172,-203
3356,hosp_covid_dis_covid_hours_for,71899,2021-01-23,Суббота,12:00,119,112,7,388,43,-269,-312
3357,hosp_covid_dis_covid_hours_for,71901,2021-01-23,Суббота,13:00,159,150,9,489,68,-330,-398
3358,hosp_covid_dis_covid_hours_for,71903,2021-01-23,Суббота,14:00,212,194,18,551,77,-339,-416
3359,hosp_covid_dis_covid_hours_for,71905,2021-01-23,Суббота,15:00,262,240,22,584,87,-322,-409
3360,hosp_covid_dis_covid_hours_for,71907,2021-01-23,Суббота,16:00,311,286,25,630,100,-319,-419
3361,hosp_covid_dis_covid_hours_for,71909,2021-01-23,Суббота,17:00,348,315,33,652,115,-304,-419
3362,hosp_covid_dis_covid_hours_for,71911,2021-01-23,Суббота,18:00,395,353,42,676,127,-281,-408
3363,hosp_covid_dis_covid_hours_for,71913,2021-01-23,Суббота,19:00,421,377,44,697,147,-276,-423
3364,hosp_covid_dis_covid_hours_for,71915,2021-01-23,Суббота,20:00,474,426,48,711,150,-237,-387
3365,hosp_covid_dis_covid_hours_for,71917,2021-01-23,Суббота,21:00,499,448,51,715,150,-216,-366
3366,hosp_covid_dis_covid_hours_for,71919,2021-01-23,Суббота,22:00,520,467,53,716,150,-196,-346
3367,hosp_covid_dis_covid_hours_for,71925,2021-01-23,Суббота,23:00,549,493,56,719,150,-170,-320
3368,hosp_covid_dis_covid_hours_for,71928,2021-01-24,Воскресенье,01:00,11,11,0,3,0,8,8
3369,hosp_covid_dis_covid_hours_for,71929,2021-01-23,Суббота,сутки,579,522,57,723,150,-144,-294
3370,hosp_covid_dis_covid_hours_for,71931,2021-01-24,Воскресенье,02:00,21,20,1,5,0,16,16
3371,hosp_covid_dis_covid_hours_for,71933,2021-01-24,Воскресенье,03:00,30,29,1,9,0,21,21
3372,hosp_covid_dis_covid_hours_for,71935,2021-01-24,Воскресенье,04:00,35,34,1,9,0,26,26
3373,hosp_covid_dis_covid_hours_for,71937,2021-01-24,Воскресенье,05:00,41,40,1,9,0,32,32
3374,hosp_covid_dis_covid_hours_for,71939,2021-01-24,Воскресенье,06:00,46,45,1,10,0,36,36
3375,hosp_covid_dis_covid_hours_for,71941,2021-01-24,Воскресенье,07:00,47,46,1,16,0,31,31
3376,hosp_covid_dis_covid_hours_for,71943,2021-01-24,Воскресенье,08:00,49,48,1,31,2,18,16
3377,hosp_covid_dis_covid_hours_for,71945,2021-01-24,Воскресенье,09:00,52,51,1,47,8,5,-3
3378,hosp_covid_dis_covid_hours_for,71947,2021-01-24,Воскресенье,10:00,60,59,1,89,20,-29,-49
3379,hosp_covid_dis_covid_hours_for,71949,2021-01-24,Воскресенье,11:00,75,72,3,163,33,-88,-121
3380,hosp_covid_dis_covid_hours_for,71951,2021-01-24,Воскресенье,12:00,90,86,4,250,38,-160,-198
3381,hosp_covid_dis_covid_hours_for,71953,2021-01-24,Воскресенье,13:00,110,106,4,338,57,-228,-285
3382,hosp_covid_dis_covid_hours_for,71955,2021-01-24,Воскресенье,14:00,140,135,5,376,65,-236,-301
3383,hosp_covid_dis_covid_hours_for,71957,2021-01-24,Воскресенье,15:00,166,160,6,400,75,-234,-309
3384,hosp_covid_dis_covid_hours_for,71959,2021-01-24,Воскресенье,16:00,189,181,8,411,87,-222,-309
3385,hosp_covid_dis_covid_hours_for,71961,2021-01-24,Воскресенье,17:00,213,203,10,420,92,-207,-299
3386,hosp_covid_dis_covid_hours_for,71963,2021-01-24,Воскресенье,18:00,253,236,17,425,114,-172,-286
3387,hosp_covid_dis_covid_hours_for,71965,2021-01-24,Воскресенье,19:00,280,261,19,438,126,-158,-284
3388,hosp_covid_dis_covid_hours_for,71967,2021-01-24,Воскресенье,20:00,304,284,20,445,135,-141,-276
3389,hosp_covid_dis_covid_hours_for,71969,2021-01-24,Воскресенье,21:00,333,313,20,446,135,-113,-248
3390,hosp_covid_dis_covid_hours_for,71971,2021-01-24,Воскресенье,22:00,354,332,22,447,135,-93,-228
3391,hosp_covid_dis_covid_hours_for,71977,2021-01-24,Воскресенье,23:00,377,354,23,450,135,-73,-208
3392,hosp_covid_dis_covid_hours_for,71980,2021-01-25,Понедельник,01:00,11,11,0,0,0,11,11
3393,hosp_covid_dis_covid_hours_for,71981,2021-01-24,Воскресенье,сутки,406,383,23,457,136,-51,-187
3394,hosp_covid_dis_covid_hours_for,71983,2021-01-25,Понедельник,02:00,33,32,1,3,0,30,30
3395,hosp_covid_dis_covid_hours_for,71985,2021-01-25,Понедельник,03:00,41,40,1,4,0,37,37
3396,hosp_covid_dis_covid_hours_for,71987,2021-01-25,Понедельник,04:00,48,47,1,6,1,42,41
3397,hosp_covid_dis_covid_hours_for,71989,2021-01-25,Понедельник,05:00,52,51,1,6,1,46,45
3398,hosp_covid_dis_covid_hours_for,71991,2021-01-25,Понедельник,06:00,57,56,1,6,1,51,50
3399,hosp_covid_dis_covid_hours_for,71993,2021-01-25,Понедельник,07:00,60,59,1,19,5,41,36
3400,hosp_covid_dis_covid_hours_for,71995,2021-01-25,Понедельник,08:00,64,63,1,27,8,37,29
3401,hosp_covid_dis_covid_hours_for,71997,2021-01-25,Понедельник,09:00,68,67,1,54,10,14,4
3402,hosp_covid_dis_covid_hours_for,71999,2021-01-25,Понедельник,10:00,75,72,3,146,12,-71,-83
3403,hosp_covid_dis_covid_hours_for,72001,2021-01-25,Понедельник,11:00,87,80,7,285,19,-198,-217
3404,hosp_covid_dis_covid_hours_for,72003,2021-01-25,Понедельник,12:00,117,107,10,429,33,-312,-345
3405,hosp_covid_dis_covid_hours_for,72005,2021-01-25,Понедельник,13:00,145,132,13,609,52,-464,-516
3406,hosp_covid_dis_covid_hours_for,72007,2021-01-25,Понедельник,14:00,198,179,19,716,69,-518,-587
3407,hosp_covid_dis_covid_hours_for,72009,2021-01-25,Понедельник,15:00,246,228,18,713,74,-467,-541
3408,hosp_covid_dis_covid_hours_for,72011,2021-01-25,Понедельник,16:00,291,265,26,768,101,-477,-578
3409,hosp_covid_dis_covid_hours_for,72013,2021-01-25,Понедельник,17:00,341,313,28,813,133,-472,-605
3410,hosp_covid_dis_covid_hours_for,72015,2021-01-25,Понедельник,18:00,387,355,32,830,149,-443,-592
3411,hosp_covid_dis_covid_hours_for,72017,2021-01-25,Понедельник,19:00,432,393,39,843,164,-411,-575
3412,hosp_covid_dis_covid_hours_for,72019,2021-01-25,Понедельник,20:00,471,423,48,827,153,-356,-509
3413,hosp_covid_dis_covid_hours_for,72021,2021-01-25,Понедельник,21:00,509,451,58,828,158,-319,-477
3414,hosp_covid_dis_covid_hours_for,72023,2021-01-25,Понедельник,22:00,547,486,61,834,159,-287,-446
3415,hosp_covid_dis_covid_hours_for,72029,2021-01-25,Понедельник,23:00,574,512,62,837,160,-263,-423
3416,hosp_covid_dis_covid_hours_for,72032,2021-01-26,Вторник,01:00,22,22,0,5,0,17,17
3417,hosp_covid_dis_covid_hours_for,72033,2021-01-25,Понедельник,сутки,604,539,65,840,163,-236,-399
3418,hosp_covid_dis_covid_hours_for,72035,2021-01-26,Вторник,02:00,38,38,0,6,0,32,32
3419,hosp_covid_dis_covid_hours_for,72037,2021-01-26,Вторник,03:00,56,56,0,8,0,48,48
3420,hosp_covid_dis_covid_hours_for,72039,2021-01-26,Вторник,04:00,68,68,0,11,0,57,57
3421,hosp_covid_dis_covid_hours_for,72041,2021-01-26,Вторник,05:00,78,78,0,12,1,66,65
3422,hosp_covid_dis_covid_hours_for,72043,2021-01-26,Вторник,06:00,82,82,0,12,3,70,67
3423,hosp_covid_dis_covid_hours_for,72045,2021-01-26,Вторник,07:00,87,87,0,13,3,74,71
3424,hosp_covid_dis_covid_hours_for,72047,2021-01-26,Вторник,08:00,90,90,0,27,6,63,57
3425,hosp_covid_dis_covid_hours_for,72049,2021-01-26,Вторник,09:00,97,96,1,52,7,45,38
3426,hosp_covid_dis_covid_hours_for,72051,2021-01-26,Вторник,10:00,100,99,1,143,12,-43,-55
3427,hosp_covid_dis_covid_hours_for,72053,2021-01-26,Вторник,11:00,115,114,1,272,21,-157,-178
3428,hosp_covid_dis_covid_hours_for,72055,2021-01-26,Вторник,12:00,146,145,1,434,31,-288,-319
3429,hosp_covid_dis_covid_hours_for,72057,2021-01-26,Вторник,13:00,190,180,10,565,46,-375,-421
3430,hosp_covid_dis_covid_hours_for,72059,2021-01-26,Вторник,14:00,233,212,21,659,67,-426,-493
3431,hosp_covid_dis_covid_hours_for,72061,2021-01-26,Вторник,15:00,282,256,26,710,79,-428,-507
3432,hosp_covid_dis_covid_hours_for,72063,2021-01-26,Вторник,16:00,338,302,36,771,97,-433,-530
3433,hosp_covid_dis_covid_hours_for,72065,2021-01-26,Вторник,17:00,382,343,39,788,114,-406,-520
3434,hosp_covid_dis_covid_hours_for,72067,2021-01-26,Вторник,18:00,425,377,48,798,118,-373,-491
3435,hosp_covid_dis_covid_hours_for,72069,2021-01-26,Вторник,19:00,471,412,59,811,130,-340,-470
3436,hosp_covid_dis_covid_hours_for,72071,2021-01-26,Вторник,20:00,507,442,65,815,136,-308,-444
3437,hosp_covid_dis_covid_hours_for,72073,2021-01-26,Вторник,21:00,548,480,68,818,137,-270,-407
3438,hosp_covid_dis_covid_hours_for,72075,2021-01-26,Вторник,22:00,585,515,70,825,140,-240,-380
3439,hosp_covid_dis_covid_hours_for,72081,2021-01-26,Вторник,23:00,612,540,72,826,141,-214,-355
3440,hosp_covid_dis_covid_hours_for,72084,2021-01-27,Среда,01:00,9,9,0,7,1,2,1
3441,hosp_covid_dis_covid_hours_for,72085,2021-01-26,Вторник,сутки,644,571,73,827,141,-183,-324
3442,hosp_covid_dis_covid_hours_for,72087,2021-01-27,Среда,02:00,29,29,0,7,2,22,20
3443,hosp_covid_dis_covid_hours_for,72089,2021-01-27,Среда,03:00,50,49,1,8,2,42,40
3444,hosp_covid_dis_covid_hours_for,72091,2021-01-27,Среда,04:00,62,61,1,8,2,54,52
3445,hosp_covid_dis_covid_hours_for,72093,2021-01-27,Среда,05:00,64,63,1,9,2,55,53
3446,hosp_covid_dis_covid_hours_for,72095,2021-01-27,Среда,06:00,65,64,1,9,2,56,54
3447,hosp_covid_dis_covid_hours_for,72097,2021-01-27,Среда,07:00,66,65,1,13,6,53,47
3448,hosp_covid_dis_covid_hours_for,72099,2021-01-27,Среда,08:00,69,68,1,33,15,36,21
3449,hosp_covid_dis_covid_hours_for,72101,2021-01-27,Среда,09:00,72,71,1,61,19,11,-8
3450,hosp_covid_dis_covid_hours_for,72103,2021-01-27,Среда,10:00,75,74,1,134,21,-59,-80
3451,hosp_covid_dis_covid_hours_for,72105,2021-01-27,Среда,11:00,85,82,3,246,27,-161,-188
3452,hosp_covid_dis_covid_hours_for,72107,2021-01-27,Среда,12:00,111,106,5,402,41,-291,-332
3453,hosp_covid_dis_covid_hours_for,72109,2021-01-27,Среда,13:00,149,141,8,516,51,-367,-418
3454,hosp_covid_dis_covid_hours_for,72111,2021-01-27,Среда,14:00,194,178,16,593,62,-399,-461
3455,hosp_covid_dis_covid_hours_for,72113,2021-01-27,Среда,15:00,250,225,25,640,78,-390,-468
3456,hosp_covid_dis_covid_hours_for,72115,2021-01-27,Среда,16:00,297,268,29,679,89,-382,-471
3457,hosp_covid_dis_covid_hours_for,72117,2021-01-27,Среда,17:00,337,302,35,703,105,-366,-471
3458,hosp_covid_dis_covid_hours_for,72119,2021-01-27,Среда,18:00,373,332,41,715,122,-342,-464
3459,hosp_covid_dis_covid_hours_for,72121,2021-01-27,Среда,19:00,410,362,48,723,139,-313,-452
3460,hosp_covid_dis_covid_hours_for,72123,2021-01-27,Среда,20:00,460,406,54,726,149,-266,-415
3461,hosp_covid_dis_covid_hours_for,72125,2021-01-27,Среда,21:00,501,442,59,731,150,-230,-380
3462,hosp_covid_dis_covid_hours_for,72131,2021-01-27,Среда,22:00,529,469,60,735,150,-206,-356
3463,hosp_covid_dis_covid_hours_for,72134,2021-01-28,Четверг,01:00,12,12,0,2,0,10,10
3464,hosp_covid_dis_covid_hours_for,72135,2021-01-27,Среда,сутки,547,485,62,738,150,-191,-341
3465,hosp_covid_dis_covid_hours_for,72137,2021-01-28,Четверг,02:00,31,31,0,5,1,26,25
3466,hosp_covid_dis_covid_hours_for,72139,2021-01-28,Четверг,03:00,43,43,0,6,3,37,34
3467,hosp_covid_dis_covid_hours_for,72141,2021-01-28,Четверг,04:00,45,45,0,8,4,37,33
3468,hosp_covid_dis_covid_hours_for,72143,2021-01-28,Четверг,05:00,47,47,0,9,4,38,34
3469,hosp_covid_dis_covid_hours_for,72145,2021-01-28,Четверг,06:00,51,51,0,9,4,42,38
3470,hosp_covid_dis_covid_hours_for,72147,2021-01-28,Четверг,07:00,53,53,0,16,6,37,31
3471,hosp_covid_dis_covid_hours_for,72149,2021-01-28,Четверг,08:00,57,57,0,29,9,28,19
3472,hosp_covid_dis_covid_hours_for,72151,2021-01-28,Четверг,09:00,66,65,1,68,10,-2,-12
3473,hosp_covid_dis_covid_hours_for,72153,2021-01-28,Четверг,10:00,75,74,1,119,17,-44,-61
3474,hosp_covid_dis_covid_hours_for,72155,2021-01-28,Четверг,11:00,85,84,1,248,21,-163,-184
3475,hosp_covid_dis_covid_hours_for,72157,2021-01-28,Четверг,12:00,111,110,1,358,33,-247,-280
3476,hosp_covid_dis_covid_hours_for,72159,2021-01-28,Четверг,13:00,155,150,5,462,44,-307,-351
3477,hosp_covid_dis_covid_hours_for,72161,2021-01-28,Четверг,14:00,195,187,8,534,63,-339,-402
3478,hosp_covid_dis_covid_hours_for,72163,2021-01-28,Четверг,15:00,238,222,16,593,72,-355,-427
3479,hosp_covid_dis_covid_hours_for,72165,2021-01-28,Четверг,16:00,276,256,20,654,79,-378,-457
3480,hosp_covid_dis_covid_hours_for,72167,2021-01-28,Четверг,17:00,308,281,27,672,98,-364,-462
3481,hosp_covid_dis_covid_hours_for,72169,2021-01-28,Четверг,18:00,353,318,35,702,102,-349,-451
3482,hosp_covid_dis_covid_hours_for,72171,2021-01-28,Четверг,19:00,396,356,40,715,110,-319,-429
3483,hosp_covid_dis_covid_hours_for,72173,2021-01-28,Четверг,20:00,436,392,44,716,129,-280,-409
3484,hosp_covid_dis_covid_hours_for,72175,2021-01-28,Четверг,21:00,473,427,46,722,134,-249,-383
3485,hosp_covid_dis_covid_hours_for,72177,2021-01-28,Четверг,22:00,510,462,48,725,134,-215,-349
3486,hosp_covid_dis_covid_hours_for,72183,2021-01-28,Четверг,23:00,533,485,48,726,137,-193,-330
3487,hosp_covid_dis_covid_hours_for,72186,2021-01-29,Пятница,01:00,14,14,0,0,0,14,14
3488,hosp_covid_dis_covid_hours_for,72187,2021-01-28,Четверг,сутки,555,506,49,732,139,-177,-316
3489,hosp_covid_dis_covid_hours_for,72189,2021-01-29,Пятница,02:00,25,25,0,0,1,25,24
3490,hosp_covid_dis_covid_hours_for,72191,2021-01-29,Пятница,03:00,34,34,0,1,1,33,32
3491,hosp_covid_dis_covid_hours_for,72193,2021-01-29,Пятница,04:00,41,41,0,1,1,40,39
3492,hosp_covid_dis_covid_hours_for,72195,2021-01-29,Пятница,05:00,52,52,0,1,1,51,50
3493,hosp_covid_dis_covid_hours_for,72197,2021-01-29,Пятница,06:00,56,56,0,1,2,55,53
3494,hosp_covid_dis_covid_hours_for,72199,2021-01-29,Пятница,07:00,60,60,0,5,7,55,48
3495,hosp_covid_dis_covid_hours_for,72201,2021-01-29,Пятница,08:00,62,61,1,20,9,42,33
3496,hosp_covid_dis_covid_hours_for,72203,2021-01-29,Пятница,09:00,63,62,1,50,12,13,1
3497,hosp_covid_dis_covid_hours_for,72205,2021-01-29,Пятница,10:00,66,64,2,147,17,-81,-98
3498,hosp_covid_dis_covid_hours_for,72207,2021-01-29,Пятница,11:00,79,77,2,247,20,-168,-188
3499,hosp_covid_dis_covid_hours_for,72209,2021-01-29,Пятница,12:00,103,97,6,384,29,-281,-310
3500,hosp_covid_dis_covid_hours_for,72211,2021-01-29,Пятница,13:00,136,126,10,514,47,-378,-425
3501,hosp_covid_dis_covid_hours_for,72213,2021-01-29,Пятница,14:00,178,164,14,583,60,-405,-465
3502,hosp_covid_dis_covid_hours_for,72215,2021-01-29,Пятница,15:00,223,202,21,667,65,-444,-509
3503,hosp_covid_dis_covid_hours_for,72217,2021-01-29,Пятница,16:00,273,247,26,743,81,-470,-551
3504,hosp_covid_dis_covid_hours_for,72219,2021-01-29,Пятница,17:00,316,287,29,781,90,-465,-555
3505,hosp_covid_dis_covid_hours_for,72221,2021-01-29,Пятница,18:00,354,319,35,797,97,-443,-540
3506,hosp_covid_dis_covid_hours_for,72223,2021-01-29,Пятница,19:00,399,360,39,815,116,-416,-532
3507,hosp_covid_dis_covid_hours_for,72225,2021-01-29,Пятница,20:00,439,398,41,818,122,-379,-501
3508,hosp_covid_dis_covid_hours_for,72227,2021-01-29,Пятница,21:00,476,432,44,820,122,-344,-466
3509,hosp_covid_dis_covid_hours_for,72229,2021-01-29,Пятница,22:00,521,474,47,823,123,-302,-425
3510,hosp_covid_dis_covid_hours_for,72235,2021-01-29,Пятница,23:00,543,496,47,825,124,-282,-406
3511,hosp_covid_dis_covid_hours_for,72238,2021-01-30,Суббота,01:00,5,5,0,0,0,5,5
3512,hosp_covid_dis_covid_hours_for,72239,2021-01-29,Пятница,сутки,574,527,47,827,125,-253,-378
3513,hosp_covid_dis_covid_hours_for,72241,2021-01-30,Суббота,02:00,34,34,0,2,0,32,32
3514,hosp_covid_dis_covid_hours_for,72243,2021-01-30,Суббота,03:00,50,50,0,5,0,45,45
3515,hosp_covid_dis_covid_hours_for,72245,2021-01-30,Суббота,04:00,65,65,0,5,0,60,60
3516,hosp_covid_dis_covid_hours_for,72247,2021-01-30,Суббота,05:00,71,71,0,5,0,66,66
3517,hosp_covid_dis_covid_hours_for,72249,2021-01-30,Суббота,06:00,76,76,0,6,0,70,70
3518,hosp_covid_dis_covid_hours_for,72251,2021-01-30,Суббота,07:00,82,82,0,9,3,73,70
3519,hosp_covid_dis_covid_hours_for,72253,2021-01-30,Суббота,08:00,86,86,0,20,3,66,63
3520,hosp_covid_dis_covid_hours_for,72255,2021-01-30,Суббота,09:00,91,91,0,40,10,51,41
3521,hosp_covid_dis_covid_hours_for,72257,2021-01-30,Суббота,10:00,94,94,0,124,19,-30,-49
3522,hosp_covid_dis_covid_hours_for,72259,2021-01-30,Суббота,11:00,100,99,1,205,25,-105,-130
3523,hosp_covid_dis_covid_hours_for,72261,2021-01-30,Суббота,12:00,118,114,4,310,37,-192,-229
3524,hosp_covid_dis_covid_hours_for,72263,2021-01-30,Суббота,13:00,161,151,10,379,56,-218,-274
3525,hosp_covid_dis_covid_hours_for,72265,2021-01-30,Суббота,14:00,202,189,13,417,60,-215,-275
3526,hosp_covid_dis_covid_hours_for,72267,2021-01-30,Суббота,15:00,230,214,16,446,62,-216,-278
3527,hosp_covid_dis_covid_hours_for,72269,2021-01-30,Суббота,16:00,261,241,20,464,70,-203,-273
3528,hosp_covid_dis_covid_hours_for,72271,2021-01-30,Суббота,17:00,293,271,22,476,83,-183,-266
3529,hosp_covid_dis_covid_hours_for,72273,2021-01-30,Суббота,18:00,326,302,24,486,84,-160,-244
3530,hosp_covid_dis_covid_hours_for,72275,2021-01-30,Суббота,19:00,357,329,28,492,87,-135,-222
3531,hosp_covid_dis_covid_hours_for,72277,2021-01-30,Суббота,20:00,389,359,30,494,90,-105,-195
3532,hosp_covid_dis_covid_hours_for,72279,2021-01-30,Суббота,21:00,422,390,32,496,96,-74,-170
3533,hosp_covid_dis_covid_hours_for,72281,2021-01-30,Суббота,22:00,452,420,32,500,96,-48,-144
3534,hosp_covid_dis_covid_hours_for,72287,2021-01-30,Суббота,23:00,472,439,33,500,98,-28,-126
3535,hosp_covid_dis_covid_hours_for,72290,2021-01-31,Воскресенье,01:00,8,8,0,0,1,8,7
3536,hosp_covid_dis_covid_hours_for,72291,2021-01-30,Суббота,сутки,486,453,33,503,99,-17,-116
3537,hosp_covid_dis_covid_hours_for,72293,2021-01-31,Воскресенье,02:00,15,15,0,1,1,14,13
3538,hosp_covid_dis_covid_hours_for,72295,2021-01-31,Воскресенье,03:00,34,34,0,1,2,33,31
3539,hosp_covid_dis_covid_hours_for,72297,2021-01-31,Воскресенье,04:00,40,40,0,1,2,39,37
3540,hosp_covid_dis_covid_hours_for,72299,2021-01-31,Воскресенье,05:00,43,43,0,2,2,41,39
3541,hosp_covid_dis_covid_hours_for,72301,2021-01-31,Воскресенье,06:00,44,44,0,2,3,42,39
3542,hosp_covid_dis_covid_hours_for,72303,2021-01-31,Воскресенье,07:00,48,48,0,9,3,39,36
3543,hosp_covid_dis_covid_hours_for,72305,2021-01-31,Воскресенье,08:00,52,52,0,21,6,31,25
3544,hosp_covid_dis_covid_hours_for,72307,2021-01-31,Воскресенье,09:00,54,54,0,38,10,16,6
3545,hosp_covid_dis_covid_hours_for,72309,2021-01-31,Воскресенье,10:00,59,59,0,92,15,-33,-48
3546,hosp_covid_dis_covid_hours_for,72311,2021-01-31,Воскресенье,11:00,67,67,0,148,23,-81,-104
3547,hosp_covid_dis_covid_hours_for,72313,2021-01-31,Воскресенье,12:00,84,83,1,222,36,-138,-174
3548,hosp_covid_dis_covid_hours_for,72315,2021-01-31,Воскресенье,13:00,102,101,1,250,45,-148,-193
3549,hosp_covid_dis_covid_hours_for,72317,2021-01-31,Воскресенье,14:00,139,134,5,284,53,-145,-198
3550,hosp_covid_dis_covid_hours_for,72319,2021-01-31,Воскресенье,15:00,165,157,8,297,59,-132,-191
3551,hosp_covid_dis_covid_hours_for,72321,2021-01-31,Воскресенье,16:00,191,179,12,311,76,-120,-196
3552,hosp_covid_dis_covid_hours_for,72323,2021-01-31,Воскресенье,17:00,214,201,13,326,83,-112,-195
3553,hosp_covid_dis_covid_hours_for,72325,2021-01-31,Воскресенье,18:00,230,217,13,328,84,-98,-182
3554,hosp_covid_dis_covid_hours_for,72327,2021-01-31,Воскресенье,19:00,258,243,15,333,85,-75,-160
3555,hosp_covid_dis_covid_hours_for,72329,2021-01-31,Воскресенье,20:00,283,268,15,342,85,-59,-144
3556,hosp_covid_dis_covid_hours_for,72331,2021-01-31,Воскресенье,21:00,300,284,16,344,87,-44,-131
3557,hosp_covid_dis_covid_hours_for,72333,2021-01-31,Воскресенье,22:00,311,294,17,347,87,-36,-123
3558,hosp_covid_dis_covid_hours_for,72339,2021-01-31,Воскресенье,23:00,326,309,17,354,88,-28,-116
3559,hosp_covid_dis_covid_hours_for,72342,2021-02-01,Понедельник,01:00,10,10,0,6,0,4,4
3560,hosp_covid_dis_covid_hours_for,72343,2021-01-31,Воскресенье,сутки,340,323,17,356,88,-16,-104
3561,hosp_covid_dis_covid_hours_for,72345,2021-02-01,Понедельник,02:00,21,21,0,11,0,10,10
3562,hosp_covid_dis_covid_hours_for,72347,2021-02-01,Понедельник,03:00,31,31,0,11,1,20,19
