,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
3563,hosp_covid_dis_covid_hours_for,72349,2021-02-01,Понедельник,04:00,31,31,0,13,1,18,17
3564,hosp_covid_dis_covid_hours_for,72351,2021-02-01,Понедельник,05:00,33,33,0,13,1,20,19
3565,hosp_covid_dis_covid_hours_for,72353,2021-02-01,Понедельник,06:00,38,38,0,14,1,24,23
3566,hosp_covid_dis_covid_hours_for,72355,2021-02-01,Понедельник,07:00,41,41,0,15,2,26,24
3567,hosp_covid_dis_covid_hours_for,72357,2021-02-01,Понедельник,08:00,46,46,0,20,10,26,16
3568,hosp_covid_dis_covid_hours_for,72359,2021-02-01,Понедельник,09:00,51,51,0,43,11,8,-3
3569,hosp_covid_dis_covid_hours_for,72361,2021-02-01,Понедельник,10:00,55,55,0,89,16,-34,-50
3570,hosp_covid_dis_covid_hours_for,72363,2021-02-01,Понедельник,11:00,68,68,0,190,22,-122,-144
3571,hosp_covid_dis_covid_hours_for,72365,2021-02-01,Понедельник,12:00,93,92,1,289,28,-196,-224
3572,hosp_covid_dis_covid_hours_for,72367,2021-02-01,Понедельник,13:00,126,121,5,401,32,-275,-307
3573,hosp_covid_dis_covid_hours_for,72369,2021-02-01,Понедельник,14:00,161,153,8,487,44,-326,-370
3574,hosp_covid_dis_covid_hours_for,72371,2021-02-01,Понедельник,15:00,209,195,14,593,55,-384,-439
3575,hosp_covid_dis_covid_hours_for,72373,2021-02-01,Понедельник,16:00,245,222,23,640,64,-395,-459
3576,hosp_covid_dis_covid_hours_for,72375,2021-02-01,Понедельник,17:00,279,255,24,679,74,-400,-474
3577,hosp_covid_dis_covid_hours_for,72377,2021-02-01,Понедельник,18:00,322,286,36,708,78,-386,-464
3578,hosp_covid_dis_covid_hours_for,72379,2021-02-01,Понедельник,19:00,369,328,41,732,93,-363,-456
3579,hosp_covid_dis_covid_hours_for,72381,2021-02-01,Понедельник,20:00,412,367,45,749,101,-337,-438
3580,hosp_covid_dis_covid_hours_for,72383,2021-02-01,Понедельник,21:00,443,397,46,749,106,-306,-412
3581,hosp_covid_dis_covid_hours_for,72385,2021-02-01,Понедельник,22:00,470,424,46,750,111,-280,-391
3582,hosp_covid_dis_covid_hours_for,72391,2021-02-01,Понедельник,23:00,492,445,47,754,113,-262,-375
3583,hosp_covid_dis_covid_hours_for,72394,2021-02-02,Вторник,01:00,8,8,0,1,0,7,7
3584,hosp_covid_dis_covid_hours_for,72395,2021-02-01,Понедельник,сутки,528,479,49,756,114,-228,-342
3585,hosp_covid_dis_covid_hours_for,72397,2021-02-02,Вторник,02:00,24,24,0,8,2,16,14
3586,hosp_covid_dis_covid_hours_for,72399,2021-02-02,Вторник,03:00,44,44,0,10,2,34,32
3587,hosp_covid_dis_covid_hours_for,72401,2021-02-02,Вторник,04:00,52,52,0,11,2,41,39
3588,hosp_covid_dis_covid_hours_for,72403,2021-02-02,Вторник,05:00,55,55,0,12,2,43,41
3589,hosp_covid_dis_covid_hours_for,72405,2021-02-02,Вторник,06:00,60,59,1,15,3,45,42
3590,hosp_covid_dis_covid_hours_for,72407,2021-02-02,Вторник,07:00,66,65,1,22,3,44,41
3591,hosp_covid_dis_covid_hours_for,72409,2021-02-02,Вторник,08:00,66,65,1,30,6,36,30
3592,hosp_covid_dis_covid_hours_for,72411,2021-02-02,Вторник,09:00,70,69,1,77,10,-7,-17
3593,hosp_covid_dis_covid_hours_for,72413,2021-02-02,Вторник,10:00,74,73,1,148,14,-74,-88
3594,hosp_covid_dis_covid_hours_for,72415,2021-02-02,Вторник,11:00,87,85,2,300,20,-213,-233
3595,hosp_covid_dis_covid_hours_for,72417,2021-02-02,Вторник,12:00,100,98,2,408,28,-308,-336
3596,hosp_covid_dis_covid_hours_for,72419,2021-02-02,Вторник,13:00,135,130,5,521,42,-386,-428
3597,hosp_covid_dis_covid_hours_for,72421,2021-02-02,Вторник,14:00,164,158,6,560,61,-396,-457
3598,hosp_covid_dis_covid_hours_for,72423,2021-02-02,Вторник,15:00,207,199,8,629,73,-422,-495
3599,hosp_covid_dis_covid_hours_for,72425,2021-02-02,Вторник,16:00,246,231,15,672,83,-426,-509
3600,hosp_covid_dis_covid_hours_for,72427,2021-02-02,Вторник,17:00,281,262,19,697,92,-416,-508
3601,hosp_covid_dis_covid_hours_for,72429,2021-02-02,Вторник,18:00,323,302,21,726,94,-403,-497
3602,hosp_covid_dis_covid_hours_for,72431,2021-02-02,Вторник,19:00,361,336,25,738,103,-377,-480
3603,hosp_covid_dis_covid_hours_for,72433,2021-02-02,Вторник,20:00,394,367,27,747,109,-353,-462
3604,hosp_covid_dis_covid_hours_for,72435,2021-02-02,Вторник,21:00,421,394,27,747,109,-326,-435
3605,hosp_covid_dis_covid_hours_for,72437,2021-02-02,Вторник,22:00,457,428,29,748,116,-291,-407
3606,hosp_covid_dis_covid_hours_for,72443,2021-02-02,Вторник,23:00,481,451,30,755,116,-274,-390
3607,hosp_covid_dis_covid_hours_for,72446,2021-02-03,Среда,01:00,10,10,0,0,0,10,10
3608,hosp_covid_dis_covid_hours_for,72447,2021-02-02,Вторник,сутки,500,469,31,758,116,-258,-374
3609,hosp_covid_dis_covid_hours_for,72449,2021-02-03,Среда,02:00,20,20,0,4,0,16,16
3610,hosp_covid_dis_covid_hours_for,72451,2021-02-03,Среда,03:00,30,30,0,5,0,25,25
3611,hosp_covid_dis_covid_hours_for,72453,2021-02-03,Среда,04:00,35,35,0,16,1,19,18
3612,hosp_covid_dis_covid_hours_for,72455,2021-02-03,Среда,05:00,39,39,0,17,1,22,21
3613,hosp_covid_dis_covid_hours_for,72457,2021-02-03,Среда,06:00,40,40,0,22,1,18,17
3614,hosp_covid_dis_covid_hours_for,72459,2021-02-03,Среда,07:00,42,42,0,24,1,18,17
3615,hosp_covid_dis_covid_hours_for,72461,2021-02-03,Среда,08:00,44,44,0,34,3,10,7
3616,hosp_covid_dis_covid_hours_for,72463,2021-02-03,Среда,09:00,47,47,0,76,11,-29,-40
3617,hosp_covid_dis_covid_hours_for,72465,2021-02-03,Среда,10:00,58,58,0,121,12,-63,-75
3618,hosp_covid_dis_covid_hours_for,72467,2021-02-03,Среда,11:00,69,68,1,196,21,-127,-148
3619,hosp_covid_dis_covid_hours_for,72469,2021-02-03,Среда,12:00,98,90,8,330,28,-232,-260
3620,hosp_covid_dis_covid_hours_for,72471,2021-02-03,Среда,13:00,127,116,11,435,38,-308,-346
3621,hosp_covid_dis_covid_hours_for,72473,2021-02-03,Среда,14:00,169,155,14,494,38,-325,-363
3622,hosp_covid_dis_covid_hours_for,72475,2021-02-03,Среда,15:00,212,194,18,545,43,-333,-376
3623,hosp_covid_dis_covid_hours_for,72477,2021-02-03,Среда,16:00,250,225,25,582,59,-332,-391
3624,hosp_covid_dis_covid_hours_for,72479,2021-02-03,Среда,17:00,288,260,28,607,79,-319,-398
3625,hosp_covid_dis_covid_hours_for,72481,2021-02-03,Среда,18:00,320,291,29,628,93,-308,-401
3626,hosp_covid_dis_covid_hours_for,72483,2021-02-03,Среда,19:00,362,326,36,639,107,-277,-384
3627,hosp_covid_dis_covid_hours_for,72485,2021-02-03,Среда,20:00,406,364,42,643,110,-237,-347
3628,hosp_covid_dis_covid_hours_for,72487,2021-02-03,Среда,21:00,429,384,45,650,110,-221,-331
3629,hosp_covid_dis_covid_hours_for,72489,2021-02-03,Среда,22:00,452,407,45,651,110,-199,-309
3630,hosp_covid_dis_covid_hours_for,72495,2021-02-03,Среда,23:00,480,433,47,654,110,-174,-284
3631,hosp_covid_dis_covid_hours_for,72498,2021-02-04,Четверг,01:00,16,16,0,2,1,14,13
3632,hosp_covid_dis_covid_hours_for,72499,2021-02-03,Среда,сутки,504,455,49,657,110,-153,-263
3633,hosp_covid_dis_covid_hours_for,72501,2021-02-04,Четверг,02:00,34,33,1,4,2,30,28
3634,hosp_covid_dis_covid_hours_for,72503,2021-02-04,Четверг,03:00,44,43,1,5,2,39,37
3635,hosp_covid_dis_covid_hours_for,72505,2021-02-04,Четверг,04:00,51,50,1,6,2,45,43
3636,hosp_covid_dis_covid_hours_for,72507,2021-02-04,Четверг,05:00,56,55,1,8,2,48,46
3637,hosp_covid_dis_covid_hours_for,72509,2021-02-04,Четверг,06:00,61,60,1,9,2,52,50
3638,hosp_covid_dis_covid_hours_for,72511,2021-02-04,Четверг,07:00,68,67,1,10,3,58,55
3639,hosp_covid_dis_covid_hours_for,72513,2021-02-04,Четверг,08:00,70,69,1,27,10,43,33
3640,hosp_covid_dis_covid_hours_for,72515,2021-02-04,Четверг,09:00,71,69,2,52,15,19,4
3641,hosp_covid_dis_covid_hours_for,72517,2021-02-04,Четверг,10:00,78,74,4,137,19,-59,-78
3642,hosp_covid_dis_covid_hours_for,72519,2021-02-04,Четверг,11:00,95,87,8,241,23,-146,-169
3643,hosp_covid_dis_covid_hours_for,72521,2021-02-04,Четверг,12:00,117,109,8,336,34,-219,-253
3644,hosp_covid_dis_covid_hours_for,72523,2021-02-04,Четверг,13:00,144,135,9,420,47,-276,-323
3645,hosp_covid_dis_covid_hours_for,72525,2021-02-04,Четверг,14:00,188,175,13,482,61,-294,-355
3646,hosp_covid_dis_covid_hours_for,72527,2021-02-04,Четверг,15:00,219,204,15,525,71,-306,-377
3647,hosp_covid_dis_covid_hours_for,72529,2021-02-04,Четверг,16:00,259,234,25,591,87,-332,-419
3648,hosp_covid_dis_covid_hours_for,72531,2021-02-04,Четверг,17:00,299,267,32,602,98,-303,-401
3649,hosp_covid_dis_covid_hours_for,72533,2021-02-04,Четверг,18:00,327,290,37,612,109,-285,-394
3650,hosp_covid_dis_covid_hours_for,72535,2021-02-04,Четверг,19:00,361,319,42,621,123,-260,-383
3651,hosp_covid_dis_covid_hours_for,72537,2021-02-04,Четверг,21:00,391,347,44,629,124,-238,-362
3652,hosp_covid_dis_covid_hours_for,72539,2021-02-04,Четверг,22:00,432,386,46,639,124,-207,-331
3653,hosp_covid_dis_covid_hours_for,72545,2021-02-04,Четверг,23:00,460,414,46,642,124,-182,-306
3654,hosp_covid_dis_covid_hours_for,72548,2021-02-05,Пятница,01:00,11,11,0,5,1,6,5
3655,hosp_covid_dis_covid_hours_for,72549,2021-02-04,Четверг,сутки,484,436,48,646,124,-162,-286
3656,hosp_covid_dis_covid_hours_for,72551,2021-02-05,Пятница,02:00,29,29,0,10,1,19,18
3657,hosp_covid_dis_covid_hours_for,72553,2021-02-05,Пятница,03:00,44,44,0,14,1,30,29
3658,hosp_covid_dis_covid_hours_for,72555,2021-02-05,Пятница,04:00,49,49,0,16,1,33,32
3659,hosp_covid_dis_covid_hours_for,72557,2021-02-05,Пятница,05:00,53,53,0,16,4,37,33
3660,hosp_covid_dis_covid_hours_for,72559,2021-02-05,Пятница,06:00,55,55,0,17,4,38,34
3661,hosp_covid_dis_covid_hours_for,72561,2021-02-05,Пятница,07:00,58,58,0,20,4,38,34
3662,hosp_covid_dis_covid_hours_for,72563,2021-02-05,Пятница,08:00,62,62,0,32,4,30,26
3663,hosp_covid_dis_covid_hours_for,72565,2021-02-05,Пятница,09:00,66,66,0,55,16,11,-5
3664,hosp_covid_dis_covid_hours_for,72567,2021-02-05,Пятница,10:00,71,70,1,141,18,-70,-88
3665,hosp_covid_dis_covid_hours_for,72569,2021-02-05,Пятница,11:00,82,81,1,265,29,-183,-212
3666,hosp_covid_dis_covid_hours_for,72571,2021-02-05,Пятница,12:00,100,98,2,388,37,-288,-325
3667,hosp_covid_dis_covid_hours_for,72573,2021-02-05,Пятница,13:00,131,125,6,490,61,-359,-420
3668,hosp_covid_dis_covid_hours_for,72575,2021-02-05,Пятница,14:00,170,162,8,578,70,-408,-478
3669,hosp_covid_dis_covid_hours_for,72577,2021-02-05,Пятница,15:00,192,180,12,640,72,-448,-520
3670,hosp_covid_dis_covid_hours_for,72579,2021-02-05,Пятница,16:00,226,211,15,694,83,-468,-551
3671,hosp_covid_dis_covid_hours_for,72581,2021-02-05,Пятница,17:00,257,237,20,733,88,-476,-564
3672,hosp_covid_dis_covid_hours_for,72583,2021-02-05,Пятница,18:00,286,260,26,752,96,-466,-562
3673,hosp_covid_dis_covid_hours_for,72585,2021-02-05,Пятница,19:00,322,287,35,765,107,-443,-550
3674,hosp_covid_dis_covid_hours_for,72587,2021-02-05,Пятница,20:00,350,313,37,777,109,-427,-536
3675,hosp_covid_dis_covid_hours_for,72589,2021-02-05,Пятница,21:00,380,339,41,784,109,-404,-513
3676,hosp_covid_dis_covid_hours_for,72591,2021-02-05,Пятница,22:00,405,363,42,789,108,-384,-492
3677,hosp_covid_dis_covid_hours_for,72597,2021-02-05,Пятница,23:01,433,389,44,794,109,-361,-470
3678,hosp_covid_dis_covid_hours_for,72600,2021-02-06,Суббота,01:00,9,9,0,1,1,8,7
3679,hosp_covid_dis_covid_hours_for,72601,2021-02-05,Пятница,сутки,456,412,44,799,109,-343,-452
3680,hosp_covid_dis_covid_hours_for,72603,2021-02-06,Суббота,02:00,23,23,0,1,1,22,21
3681,hosp_covid_dis_covid_hours_for,72605,2021-02-06,Суббота,03:00,35,35,0,3,2,32,30
3682,hosp_covid_dis_covid_hours_for,72607,2021-02-06,Суббота,04:00,36,36,0,4,2,32,30
3683,hosp_covid_dis_covid_hours_for,72609,2021-02-06,Суббота,05:00,37,37,0,5,2,32,30
3684,hosp_covid_dis_covid_hours_for,72611,2021-02-06,Суббота,06:00,38,38,0,5,2,33,31
3685,hosp_covid_dis_covid_hours_for,72613,2021-02-06,Суббота,07:00,41,41,0,6,3,35,32
3686,hosp_covid_dis_covid_hours_for,72615,2021-02-06,Суббота,08:00,46,46,0,26,6,20,14
3687,hosp_covid_dis_covid_hours_for,72617,2021-02-06,Суббота,09:00,50,50,0,57,10,-7,-17
3688,hosp_covid_dis_covid_hours_for,72619,2021-02-06,Суббота,10:00,56,56,0,104,17,-48,-65
3689,hosp_covid_dis_covid_hours_for,72621,2021-02-06,Суббота,11:00,66,66,0,170,18,-104,-122
3690,hosp_covid_dis_covid_hours_for,72623,2021-02-06,Суббота,12:00,83,81,2,263,40,-180,-220
3691,hosp_covid_dis_covid_hours_for,72625,2021-02-06,Суббота,13:00,102,100,2,309,48,-207,-255
3692,hosp_covid_dis_covid_hours_for,72627,2021-02-06,Суббота,14:00,137,132,5,336,55,-199,-254
3693,hosp_covid_dis_covid_hours_for,72629,2021-02-06,Суббота,15:00,168,161,7,359,65,-191,-256
3694,hosp_covid_dis_covid_hours_for,72631,2021-02-06,Суббота,16:00,194,182,12,375,68,-181,-249
3695,hosp_covid_dis_covid_hours_for,72633,2021-02-06,Суббота,17:00,225,211,14,392,68,-167,-235
3696,hosp_covid_dis_covid_hours_for,72635,2021-02-06,Суббота,18:00,246,229,17,395,73,-149,-222
3697,hosp_covid_dis_covid_hours_for,72637,2021-02-06,Суббота,19:00,260,241,19,405,77,-145,-222
3698,hosp_covid_dis_covid_hours_for,72639,2021-02-06,Суббота,20:00,272,252,20,417,84,-145,-229
3699,hosp_covid_dis_covid_hours_for,72641,2021-02-06,Суббота,21:00,282,261,21,426,84,-144,-228
3700,hosp_covid_dis_covid_hours_for,72643,2021-02-06,Суббота,22:00,294,272,22,427,84,-133,-217
3701,hosp_covid_dis_covid_hours_for,72649,2021-02-06,Суббота,23:00,307,284,23,428,84,-121,-205
3702,hosp_covid_dis_covid_hours_for,72652,2021-02-07,Воскресенье,01:00,5,5,0,4,0,1,1
3703,hosp_covid_dis_covid_hours_for,72653,2021-02-06,Суббота,сутки,319,295,24,429,85,-110,-195
3704,hosp_covid_dis_covid_hours_for,72655,2021-02-07,Воскресенье,02:00,12,12,0,4,0,8,8
3705,hosp_covid_dis_covid_hours_for,72657,2021-02-07,Воскресенье,03:00,18,18,0,4,2,14,12
3706,hosp_covid_dis_covid_hours_for,72659,2021-02-07,Воскресенье,04:00,23,23,0,5,2,18,16
3707,hosp_covid_dis_covid_hours_for,72661,2021-02-07,Воскресенье,05:00,28,28,0,5,3,23,20
3708,hosp_covid_dis_covid_hours_for,72663,2021-02-07,Воскресенье,06:00,31,31,0,7,3,24,21
3709,hosp_covid_dis_covid_hours_for,72665,2021-02-07,Воскресенье,07:00,32,32,0,10,3,22,19
3710,hosp_covid_dis_covid_hours_for,72667,2021-02-07,Воскресенье,08:00,33,33,0,17,7,16,9
3711,hosp_covid_dis_covid_hours_for,72669,2021-02-07,Воскресенье,09:00,35,35,0,28,9,7,-2
3712,hosp_covid_dis_covid_hours_for,72671,2021-02-07,Воскресенье,10:00,41,41,0,55,11,-14,-25
3713,hosp_covid_dis_covid_hours_for,72673,2021-02-07,Воскресенье,11:00,45,45,0,120,18,-75,-93
3714,hosp_covid_dis_covid_hours_for,72675,2021-02-07,Воскресенье,12:00,56,56,0,169,29,-113,-142
3715,hosp_covid_dis_covid_hours_for,72677,2021-02-07,Воскресенье,13:00,76,75,1,235,41,-159,-200
3716,hosp_covid_dis_covid_hours_for,72679,2021-02-07,Воскресенье,14:00,93,90,3,257,52,-164,-216
3717,hosp_covid_dis_covid_hours_for,72681,2021-02-07,Воскресенье,15:00,111,106,5,264,58,-153,-211
3718,hosp_covid_dis_covid_hours_for,72683,2021-02-07,Воскресенье,16:00,133,126,7,280,58,-147,-205
3719,hosp_covid_dis_covid_hours_for,72685,2021-02-07,Воскресенье,17:00,154,143,11,294,61,-140,-201
3720,hosp_covid_dis_covid_hours_for,72687,2021-02-07,Воскресенье,18:00,169,158,11,296,65,-127,-192
3721,hosp_covid_dis_covid_hours_for,72689,2021-02-07,Воскресенье,19:00,183,171,12,299,66,-116,-182
3722,hosp_covid_dis_covid_hours_for,72691,2021-02-07,Воскресенье,20:00,193,181,12,304,69,-111,-180
3723,hosp_covid_dis_covid_hours_for,72693,2021-02-07,Воскресенье,21:00,206,191,15,304,70,-98,-168
3724,hosp_covid_dis_covid_hours_for,72695,2021-02-07,Воскресенье,22:00,211,194,17,306,71,-95,-166
3725,hosp_covid_dis_covid_hours_for,72701,2021-02-07,Воскресенье,23:00,232,212,20,310,71,-78,-149
3726,hosp_covid_dis_covid_hours_for,72704,2021-02-08,Понедельник,01:00,9,9,0,9,0,0,0
3727,hosp_covid_dis_covid_hours_for,72705,2021-02-07,Воскресенье,сутки,244,224,20,315,71,-71,-142
3728,hosp_covid_dis_covid_hours_for,72707,2021-02-08,Понедельник,02:00,24,24,0,15,0,9,9
3729,hosp_covid_dis_covid_hours_for,72709,2021-02-08,Понедельник,03:00,29,29,0,16,0,13,13
3730,hosp_covid_dis_covid_hours_for,72711,2021-02-08,Понедельник,04:00,35,35,0,16,0,19,19
3731,hosp_covid_dis_covid_hours_for,72713,2021-02-08,Понедельник,05:00,40,40,0,16,0,24,24
3732,hosp_covid_dis_covid_hours_for,72715,2021-02-08,Понедельник,06:00,42,42,0,17,0,25,25
3733,hosp_covid_dis_covid_hours_for,72717,2021-02-08,Понедельник,07:00,45,45,0,20,0,25,25
3734,hosp_covid_dis_covid_hours_for,72719,2021-02-08,Понедельник,08:00,46,46,0,28,5,18,13
3735,hosp_covid_dis_covid_hours_for,72721,2021-02-08,Понедельник,09:00,49,49,0,43,8,6,-2
3736,hosp_covid_dis_covid_hours_for,72723,2021-02-08,Понедельник,10:00,54,53,1,133,9,-79,-88
3737,hosp_covid_dis_covid_hours_for,72725,2021-02-08,Понедельник,11:00,68,66,2,244,13,-176,-189
3738,hosp_covid_dis_covid_hours_for,72727,2021-02-08,Понедельник,12:00,81,77,4,392,18,-311,-329
3739,hosp_covid_dis_covid_hours_for,72729,2021-02-08,Понедельник,13:00,105,98,7,462,28,-357,-385
3740,hosp_covid_dis_covid_hours_for,72731,2021-02-08,Понедельник,14:00,136,126,10,544,44,-408,-452
3741,hosp_covid_dis_covid_hours_for,72733,2021-02-08,Понедельник,15:00,178,162,16,586,47,-408,-455
3742,hosp_covid_dis_covid_hours_for,72735,2021-02-08,Понедельник,16:00,209,192,17,628,55,-419,-474
3743,hosp_covid_dis_covid_hours_for,72737,2021-02-08,Понедельник,17:00,255,236,19,645,59,-390,-449
3744,hosp_covid_dis_covid_hours_for,72739,2021-02-08,Понедельник,18:00,289,266,23,634,68,-345,-413
3745,hosp_covid_dis_covid_hours_for,72741,2021-02-08,Понедельник,19:00,329,301,28,659,78,-330,-408
3746,hosp_covid_dis_covid_hours_for,72743,2021-02-08,Понедельник,20:00,363,330,33,662,80,-299,-379
3747,hosp_covid_dis_covid_hours_for,72745,2021-02-08,Понедельник,21:00,392,359,33,666,81,-274,-355
3748,hosp_covid_dis_covid_hours_for,72747,2021-02-08,Понедельник,22:00,411,375,36,670,81,-259,-340
3749,hosp_covid_dis_covid_hours_for,72753,2021-02-08,Понедельник,23:00,424,387,37,673,81,-249,-330
3750,hosp_covid_dis_covid_hours_for,72756,2021-02-09,Вторник,01:00,5,5,0,0,0,5,5
3751,hosp_covid_dis_covid_hours_for,72757,2021-02-08,Понедельник,сутки,444,407,37,681,82,-237,-319
3752,hosp_covid_dis_covid_hours_for,72759,2021-02-09,Вторник,10:33,38,37,1,186,11,-148,-159
3753,hosp_covid_dis_covid_hours_for,72761,2021-02-09,Вторник,11:00,43,42,1,246,13,-203,-216
3754,hosp_covid_dis_covid_hours_for,72763,2021-02-09,Вторник,12:00,60,59,1,344,17,-284,-301
3755,hosp_covid_dis_covid_hours_for,72765,2021-02-09,Вторник,13:00,85,83,2,420,22,-335,-357
3756,hosp_covid_dis_covid_hours_for,72767,2021-02-09,Вторник,14:00,127,118,9,479,33,-352,-385
3757,hosp_covid_dis_covid_hours_for,72769,2021-02-09,Вторник,15:00,165,152,13,540,42,-375,-417
3758,hosp_covid_dis_covid_hours_for,72771,2021-02-09,Вторник,16:00,194,178,16,558,55,-364,-419
3759,hosp_covid_dis_covid_hours_for,72773,2021-02-09,Вторник,17:00,232,207,25,589,63,-357,-420
3760,hosp_covid_dis_covid_hours_for,72775,2021-02-09,Вторник,18:00,268,240,28,594,71,-326,-397
3761,hosp_covid_dis_covid_hours_for,72777,2021-02-09,Вторник,19:00,295,265,30,601,76,-306,-382
3762,hosp_covid_dis_covid_hours_for,72779,2021-02-09,Вторник,20:00,324,290,34,608,83,-284,-367
3763,hosp_covid_dis_covid_hours_for,72781,2021-02-09,Вторник,21:00,345,310,35,611,83,-266,-349
3764,hosp_covid_dis_covid_hours_for,72783,2021-02-09,Вторник,22:00,368,331,37,613,84,-245,-329
3765,hosp_covid_dis_covid_hours_for,72789,2021-02-09,Вторник,23:00,383,344,39,620,85,-237,-322
3766,hosp_covid_dis_covid_hours_for,72792,2021-02-10,Среда,01:00,6,6,0,3,0,3,3
3767,hosp_covid_dis_covid_hours_for,72793,2021-02-09,Вторник,сутки,403,364,39,620,85,-217,-302
3768,hosp_covid_dis_covid_hours_for,72795,2021-02-10,Среда,02:00,21,20,1,3,1,18,17
3769,hosp_covid_dis_covid_hours_for,72797,2021-02-10,Среда,03:00,26,25,1,7,1,19,18
3770,hosp_covid_dis_covid_hours_for,72799,2021-02-10,Среда,04:00,29,28,1,8,1,21,20
3771,hosp_covid_dis_covid_hours_for,72801,2021-02-10,Среда,05:00,32,31,1,8,1,24,23
3772,hosp_covid_dis_covid_hours_for,72803,2021-02-10,Среда,06:00,38,37,1,8,1,30,29
3773,hosp_covid_dis_covid_hours_for,72805,2021-02-10,Среда,07:00,40,39,1,11,3,29,26
3774,hosp_covid_dis_covid_hours_for,72807,2021-02-10,Среда,08:00,43,42,1,19,4,24,20
3775,hosp_covid_dis_covid_hours_for,72809,2021-02-10,Среда,09:00,46,45,1,38,5,8,3
3776,hosp_covid_dis_covid_hours_for,72811,2021-02-10,Среда,10:00,53,49,4,128,9,-75,-84
3777,hosp_covid_dis_covid_hours_for,72813,2021-02-10,Среда,11:00,63,58,5,203,12,-140,-152
3778,hosp_covid_dis_covid_hours_for,72815,2021-02-10,Среда,12:00,83,75,8,314,23,-231,-254
3779,hosp_covid_dis_covid_hours_for,72817,2021-02-10,Среда,13:00,112,100,12,393,36,-281,-317
3780,hosp_covid_dis_covid_hours_for,72819,2021-02-10,Среда,14:00,150,132,18,463,58,-313,-371
3781,hosp_covid_dis_covid_hours_for,72821,2021-02-10,Среда,15:00,180,160,20,498,66,-318,-384
3782,hosp_covid_dis_covid_hours_for,72823,2021-02-10,Среда,16:00,206,183,23,545,71,-339,-410
3783,hosp_covid_dis_covid_hours_for,72825,2021-02-10,Среда,17:00,237,210,27,581,74,-344,-418
3784,hosp_covid_dis_covid_hours_for,72827,2021-02-10,Среда,18:00,273,241,32,592,81,-319,-400
3785,hosp_covid_dis_covid_hours_for,72829,2021-02-10,Среда,19:00,299,264,35,598,86,-299,-385
3786,hosp_covid_dis_covid_hours_for,72831,2021-02-10,Среда,20:00,324,288,36,607,89,-283,-372
3787,hosp_covid_dis_covid_hours_for,72833,2021-02-10,Среда,21:00,343,304,39,608,89,-265,-354
3788,hosp_covid_dis_covid_hours_for,72835,2021-02-10,Среда,22:00,365,322,43,611,89,-246,-335
3789,hosp_covid_dis_covid_hours_for,72841,2021-02-10,Среда,23:00,380,334,46,612,89,-232,-321
3790,hosp_covid_dis_covid_hours_for,72844,2021-02-11,Четверг,01:00,5,5,0,2,1,3,2
3791,hosp_covid_dis_covid_hours_for,72845,2021-02-10,Среда,сутки,394,347,47,614,92,-220,-312
3792,hosp_covid_dis_covid_hours_for,72847,2021-02-11,Четверг,02:00,19,19,0,2,2,17,15
3793,hosp_covid_dis_covid_hours_for,72849,2021-02-11,Четверг,03:00,23,23,0,3,2,20,18
3794,hosp_covid_dis_covid_hours_for,72851,2021-02-11,Четверг,04:00,29,29,0,5,2,24,22
3795,hosp_covid_dis_covid_hours_for,72853,2021-02-11,Четверг,05:00,32,32,0,6,3,26,23
3796,hosp_covid_dis_covid_hours_for,72855,2021-02-11,Четверг,06:00,37,37,0,7,3,30,27
3797,hosp_covid_dis_covid_hours_for,72857,2021-02-11,Четверг,07:00,41,41,0,9,3,32,29
3798,hosp_covid_dis_covid_hours_for,72859,2021-02-11,Четверг,08:00,44,44,0,18,5,26,21
3799,hosp_covid_dis_covid_hours_for,72861,2021-02-11,Четверг,09:00,49,49,0,39,9,10,1
