,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
3800,hosp_covid_dis_covid_hours_for,72863,2021-02-11,Четверг,10:00,52,51,1,78,11,-26,-37
3801,hosp_covid_dis_covid_hours_for,72865,2021-02-11,Четверг,11:00,56,53,3,167,11,-111,-122
3802,hosp_covid_dis_covid_hours_for,72867,2021-02-11,Четверг,12:00,72,67,5,271,16,-199,-215
3803,hosp_covid_dis_covid_hours_for,72869,2021-02-11,Четверг,13:00,87,81,6,348,18,-261,-279
3804,hosp_covid_dis_covid_hours_for,72871,2021-02-11,Четверг,14:00,119,107,12,407,41,-288,-329
3805,hosp_covid_dis_covid_hours_for,72873,2021-02-11,Четверг,15:00,135,120,15,440,48,-305,-353
3806,hosp_covid_dis_covid_hours_for,72875,2021-02-11,Четверг,16:00,164,143,21,483,53,-319,-372
3807,hosp_covid_dis_covid_hours_for,72877,2021-02-11,Четверг,17:00,189,163,26,497,61,-308,-369
3808,hosp_covid_dis_covid_hours_for,72879,2021-02-11,Четверг,18:00,222,195,27,504,71,-282,-353
3809,hosp_covid_dis_covid_hours_for,72881,2021-02-11,Четверг,19:00,250,219,31,511,71,-261,-332
3810,hosp_covid_dis_covid_hours_for,72883,2021-02-11,Четверг,20:00,275,242,33,524,73,-249,-322
3811,hosp_covid_dis_covid_hours_for,72885,2021-02-11,Четверг,21:00,298,264,34,530,74,-232,-306
3812,hosp_covid_dis_covid_hours_for,72887,2021-02-11,Четверг,22:00,323,288,35,533,74,-210,-284
3813,hosp_covid_dis_covid_hours_for,72893,2021-02-11,Четверг,23:00,342,306,36,536,74,-194,-268
3814,hosp_covid_dis_covid_hours_for,72896,2021-02-12,Пятница,01:00,8,8,0,8,1,0,-1
3815,hosp_covid_dis_covid_hours_for,72897,2021-02-11,Четверг,сутки,365,329,36,541,74,-176,-250
3816,hosp_covid_dis_covid_hours_for,72899,2021-02-12,Пятница,02:00,23,23,0,9,1,14,13
3817,hosp_covid_dis_covid_hours_for,72901,2021-02-12,Пятница,03:00,32,32,0,9,1,23,22
3818,hosp_covid_dis_covid_hours_for,72903,2021-02-12,Пятница,04:00,42,42,0,11,1,31,30
3819,hosp_covid_dis_covid_hours_for,72905,2021-02-12,Пятница,05:00,47,47,0,12,1,35,34
3820,hosp_covid_dis_covid_hours_for,72907,2021-02-12,Пятница,06:00,51,51,0,12,1,39,38
3821,hosp_covid_dis_covid_hours_for,72909,2021-02-12,Пятница,07:00,54,54,0,18,1,36,35
3822,hosp_covid_dis_covid_hours_for,72911,2021-02-12,Пятница,08:00,56,55,1,25,2,31,29
3823,hosp_covid_dis_covid_hours_for,72913,2021-02-12,Пятница,09:00,56,55,1,55,4,1,-3
3824,hosp_covid_dis_covid_hours_for,72915,2021-02-12,Пятница,10:00,59,57,2,124,8,-65,-73
3825,hosp_covid_dis_covid_hours_for,72917,2021-02-12,Пятница,11:00,68,65,3,240,12,-172,-184
3826,hosp_covid_dis_covid_hours_for,72919,2021-02-12,Пятница,12:00,75,72,3,309,18,-234,-252
3827,hosp_covid_dis_covid_hours_for,72921,2021-02-12,Пятница,13:00,97,94,3,413,22,-316,-338
3828,hosp_covid_dis_covid_hours_for,72923,2021-02-12,Пятница,14:00,134,127,7,492,37,-358,-395
3829,hosp_covid_dis_covid_hours_for,72925,2021-02-12,Пятница,15:00,161,153,8,530,46,-369,-415
3830,hosp_covid_dis_covid_hours_for,72927,2021-02-12,Пятница,16:00,198,186,12,568,50,-370,-420
3831,hosp_covid_dis_covid_hours_for,72929,2021-02-12,Пятница,17:00,241,224,17,603,52,-362,-414
3832,hosp_covid_dis_covid_hours_for,72931,2021-02-12,Пятница,18:00,263,243,20,630,54,-367,-421
3833,hosp_covid_dis_covid_hours_for,72933,2021-02-12,Пятница,19:00,297,271,26,636,63,-339,-402
3834,hosp_covid_dis_covid_hours_for,72935,2021-02-12,Пятница,20:00,323,294,29,647,71,-324,-395
3835,hosp_covid_dis_covid_hours_for,72937,2021-02-12,Пятница,21:00,352,315,37,648,76,-296,-372
3836,hosp_covid_dis_covid_hours_for,72939,2021-02-12,Пятница,22:00,370,330,40,650,78,-280,-358
3837,hosp_covid_dis_covid_hours_for,72945,2021-02-12,Пятница,23:00,388,345,43,664,78,-276,-354
3838,hosp_covid_dis_covid_hours_for,72948,2021-02-13,Суббота,01:00,10,10,0,2,0,8,8
3839,hosp_covid_dis_covid_hours_for,72949,2021-02-12,Пятница,сутки,409,364,45,664,79,-255,-334
3840,hosp_covid_dis_covid_hours_for,72951,2021-02-13,Суббота,02:00,29,29,0,2,0,27,27
3841,hosp_covid_dis_covid_hours_for,72953,2021-02-13,Суббота,03:00,44,44,0,2,0,42,42
3842,hosp_covid_dis_covid_hours_for,72955,2021-02-13,Суббота,04:00,56,56,0,2,0,54,54
3843,hosp_covid_dis_covid_hours_for,72957,2021-02-13,Суббота,05:00,66,66,0,2,0,64,64
3844,hosp_covid_dis_covid_hours_for,72959,2021-02-13,Суббота,06:00,69,69,0,3,0,66,66
3845,hosp_covid_dis_covid_hours_for,72961,2021-02-13,Суббота,07:00,75,75,0,7,1,68,67
3846,hosp_covid_dis_covid_hours_for,72963,2021-02-13,Суббота,08:00,77,77,0,14,4,63,59
3847,hosp_covid_dis_covid_hours_for,72965,2021-02-13,Суббота,09:00,78,78,0,22,4,56,52
3848,hosp_covid_dis_covid_hours_for,72967,2021-02-13,Суббота,10:00,79,79,0,49,8,30,22
3849,hosp_covid_dis_covid_hours_for,72969,2021-02-13,Суббота,11:00,84,83,1,113,8,-29,-37
3850,hosp_covid_dis_covid_hours_for,72971,2021-02-13,Суббота,12:00,91,90,1,178,13,-87,-100
3851,hosp_covid_dis_covid_hours_for,72973,2021-02-13,Суббота,13:00,114,112,2,223,21,-109,-130
3852,hosp_covid_dis_covid_hours_for,72975,2021-02-13,Суббота,14:00,133,129,4,233,27,-100,-127
3853,hosp_covid_dis_covid_hours_for,72977,2021-02-13,Суббота,15:00,157,152,5,257,30,-100,-130
3854,hosp_covid_dis_covid_hours_for,72979,2021-02-13,Суббота,16:00,182,173,9,276,35,-94,-129
3855,hosp_covid_dis_covid_hours_for,72981,2021-02-13,Суббота,17:00,214,202,12,282,36,-68,-104
3856,hosp_covid_dis_covid_hours_for,72983,2021-02-13,Суббота,19:00,262,244,18,293,42,-31,-73
3857,hosp_covid_dis_covid_hours_for,72985,2021-02-13,Суббота,20:00,279,258,21,295,44,-16,-60
3858,hosp_covid_dis_covid_hours_for,72987,2021-02-13,Суббота,21:00,302,278,24,299,44,3,-41
3859,hosp_covid_dis_covid_hours_for,72989,2021-02-13,Суббота,22:00,320,293,27,303,44,17,-27
3860,hosp_covid_dis_covid_hours_for,72995,2021-02-13,Суббота,23:00,339,312,27,304,44,35,-9
3861,hosp_covid_dis_covid_hours_for,72998,2021-02-14,Воскресенье,01:00,10,10,0,2,0,8,8
3862,hosp_covid_dis_covid_hours_for,72999,2021-02-13,Суббота,сутки,362,333,29,306,45,56,11
3863,hosp_covid_dis_covid_hours_for,73001,2021-02-14,Воскресенье,02:00,29,29,0,3,1,26,25
3864,hosp_covid_dis_covid_hours_for,73003,2021-02-14,Воскресенье,03:00,37,37,0,4,1,33,32
3865,hosp_covid_dis_covid_hours_for,73005,2021-02-14,Воскресенье,04:00,44,44,0,5,2,39,37
3866,hosp_covid_dis_covid_hours_for,73007,2021-02-14,Воскресенье,05:00,51,51,0,6,3,45,42
3867,hosp_covid_dis_covid_hours_for,73009,2021-02-14,Воскресенье,06:00,57,57,0,6,3,51,48
3868,hosp_covid_dis_covid_hours_for,73011,2021-02-14,Воскресенье,07:00,61,61,0,13,3,48,45
3869,hosp_covid_dis_covid_hours_for,73013,2021-02-14,Воскресенье,08:00,67,67,0,21,5,46,41
3870,hosp_covid_dis_covid_hours_for,73015,2021-02-14,Воскресенье,09:00,71,71,0,42,9,29,20
3871,hosp_covid_dis_covid_hours_for,73017,2021-02-14,Воскресенье,10:00,76,75,1,64,11,12,1
3872,hosp_covid_dis_covid_hours_for,73019,2021-02-14,Воскресенье,11:00,88,86,2,111,18,-23,-41
3873,hosp_covid_dis_covid_hours_for,73021,2021-02-14,Воскресенье,12:00,103,101,2,134,27,-31,-58
3874,hosp_covid_dis_covid_hours_for,73023,2021-02-14,Воскресенье,13:00,125,121,4,160,35,-35,-70
3875,hosp_covid_dis_covid_hours_for,73025,2021-02-14,Воскресенье,14:00,147,140,7,177,35,-30,-65
3876,hosp_covid_dis_covid_hours_for,73027,2021-02-14,Воскресенье,15:02,161,154,7,185,38,-24,-62
3877,hosp_covid_dis_covid_hours_for,73029,2021-02-14,Воскресенье,16:00,180,172,8,193,39,-13,-52
3878,hosp_covid_dis_covid_hours_for,73031,2021-02-14,Воскресенье,17:00,203,194,9,194,39,9,-30
3879,hosp_covid_dis_covid_hours_for,73033,2021-02-14,Воскресенье,18:00,214,204,10,196,39,18,-21
3880,hosp_covid_dis_covid_hours_for,73035,2021-02-14,Воскресенье,19:00,236,225,11,206,42,30,-12
3881,hosp_covid_dis_covid_hours_for,73037,2021-02-14,Воскресенье,20:00,259,245,14,208,43,51,8
3882,hosp_covid_dis_covid_hours_for,73039,2021-02-14,Воскресенье,21:00,274,260,14,209,44,65,21
3883,hosp_covid_dis_covid_hours_for,73041,2021-02-14,Воскресенье,22:00,283,269,14,213,44,70,26
3884,hosp_covid_dis_covid_hours_for,73047,2021-02-14,Воскресенье,23:00,296,281,15,217,44,79,35
3885,hosp_covid_dis_covid_hours_for,73050,2021-02-15,Понедельник,01:00,8,8,0,8,0,0,0
3886,hosp_covid_dis_covid_hours_for,73051,2021-02-14,Воскресенье,сутки,309,294,15,223,44,86,42
3887,hosp_covid_dis_covid_hours_for,73053,2021-02-15,Понедельник,02:00,13,13,0,9,0,4,4
3888,hosp_covid_dis_covid_hours_for,73055,2021-02-15,Понедельник,03:00,18,18,0,11,0,7,7
3889,hosp_covid_dis_covid_hours_for,73057,2021-02-15,Понедельник,04:00,25,25,0,13,0,12,12
3890,hosp_covid_dis_covid_hours_for,73059,2021-02-15,Понедельник,05:00,29,29,0,16,0,13,13
3891,hosp_covid_dis_covid_hours_for,73061,2021-02-15,Понедельник,06:00,36,36,0,18,0,18,18
3892,hosp_covid_dis_covid_hours_for,73063,2021-02-15,Понедельник,07:00,41,41,0,21,0,20,20
3893,hosp_covid_dis_covid_hours_for,73065,2021-02-15,Понедельник,08:00,43,43,0,26,3,17,14
3894,hosp_covid_dis_covid_hours_for,73067,2021-02-15,Понедельник,09:00,43,43,0,38,4,5,1
3895,hosp_covid_dis_covid_hours_for,73069,2021-02-15,Понедельник,10:00,45,45,0,91,8,-46,-54
3896,hosp_covid_dis_covid_hours_for,73071,2021-02-15,Понедельник,11:00,50,49,1,175,10,-125,-135
3897,hosp_covid_dis_covid_hours_for,73073,2021-02-15,Понедельник,12:00,68,67,1,256,24,-188,-212
3898,hosp_covid_dis_covid_hours_for,73075,2021-02-15,Понедельник,13:00,100,97,3,322,31,-222,-253
3899,hosp_covid_dis_covid_hours_for,73077,2021-02-15,Понедельник,14:00,122,117,5,381,36,-259,-295
3900,hosp_covid_dis_covid_hours_for,73079,2021-02-15,Понедельник,15:00,154,142,12,462,42,-308,-350
3901,hosp_covid_dis_covid_hours_for,73081,2021-02-15,Понедельник,16:00,183,165,18,514,51,-331,-382
3902,hosp_covid_dis_covid_hours_for,73083,2021-02-15,Понедельник,17:00,213,193,20,534,54,-321,-375
3903,hosp_covid_dis_covid_hours_for,73085,2021-02-15,Понедельник,18:00,245,221,24,569,59,-324,-383
3904,hosp_covid_dis_covid_hours_for,73087,2021-02-15,Понедельник,19:00,290,262,28,575,62,-285,-347
3905,hosp_covid_dis_covid_hours_for,73089,2021-02-15,Понедельник,20:00,315,283,32,583,67,-268,-335
3906,hosp_covid_dis_covid_hours_for,73091,2021-02-15,Понедельник,21:00,350,314,36,589,74,-239,-313
3907,hosp_covid_dis_covid_hours_for,73093,2021-02-15,Понедельник,22:00,377,337,40,591,74,-214,-288
3908,hosp_covid_dis_covid_hours_for,73099,2021-02-15,Понедельник,23:00,410,368,42,593,74,-183,-257
3909,hosp_covid_dis_covid_hours_for,73102,2021-02-16,Вторник,01:00,10,10,0,1,0,9,9
3910,hosp_covid_dis_covid_hours_for,73103,2021-02-15,Понедельник,сутки,442,399,43,598,74,-156,-230
3911,hosp_covid_dis_covid_hours_for,73105,2021-02-16,Вторник,02:00,25,25,0,1,0,24,24
3912,hosp_covid_dis_covid_hours_for,73107,2021-02-16,Вторник,03:00,39,39,0,1,0,38,38
3913,hosp_covid_dis_covid_hours_for,73109,2021-02-16,Вторник,04:00,56,56,0,2,0,54,54
3914,hosp_covid_dis_covid_hours_for,73111,2021-02-16,Вторник,05:00,64,64,0,3,0,61,61
3915,hosp_covid_dis_covid_hours_for,73113,2021-02-16,Вторник,06:00,71,71,0,3,0,68,68
3916,hosp_covid_dis_covid_hours_for,73115,2021-02-16,Вторник,07:00,76,76,0,6,1,70,69
3917,hosp_covid_dis_covid_hours_for,73117,2021-02-16,Вторник,08:00,83,83,0,10,5,73,68
3918,hosp_covid_dis_covid_hours_for,73119,2021-02-16,Вторник,09:00,89,89,0,28,9,61,52
3919,hosp_covid_dis_covid_hours_for,73121,2021-02-16,Вторник,10:00,94,93,1,68,11,26,15
3920,hosp_covid_dis_covid_hours_for,73123,2021-02-16,Вторник,11:00,107,105,2,150,11,-43,-54
3921,hosp_covid_dis_covid_hours_for,73125,2021-02-16,Вторник,12:00,124,119,5,237,13,-113,-126
3922,hosp_covid_dis_covid_hours_for,73127,2021-02-16,Вторник,13:00,155,148,7,326,26,-171,-197
3923,hosp_covid_dis_covid_hours_for,73129,2021-02-16,Вторник,14:00,188,177,11,388,30,-200,-230
3924,hosp_covid_dis_covid_hours_for,73131,2021-02-16,Вторник,15:00,215,201,14,432,37,-217,-254
3925,hosp_covid_dis_covid_hours_for,73133,2021-02-16,Вторник,16:00,245,227,18,484,39,-239,-278
3926,hosp_covid_dis_covid_hours_for,73135,2021-02-16,Вторник,17:00,273,250,23,458,38,-185,-223
3927,hosp_covid_dis_covid_hours_for,73137,2021-02-16,Вторник,18:00,306,277,29,479,44,-173,-217
3928,hosp_covid_dis_covid_hours_for,73139,2021-02-16,Вторник,19:00,326,297,29,482,56,-156,-212
3929,hosp_covid_dis_covid_hours_for,73141,2021-02-16,Вторник,20:00,353,320,33,484,60,-131,-191
3930,hosp_covid_dis_covid_hours_for,73143,2021-02-16,Вторник,21:00,372,339,33,486,60,-114,-174
3931,hosp_covid_dis_covid_hours_for,73145,2021-02-16,Вторник,22:00,398,363,35,488,61,-90,-151
3932,hosp_covid_dis_covid_hours_for,73151,2021-02-16,Вторник,23:00,418,380,38,491,61,-73,-134
3933,hosp_covid_dis_covid_hours_for,73154,2021-02-17,Среда,01:00,11,11,0,6,1,5,4
3934,hosp_covid_dis_covid_hours_for,73155,2021-02-16,Вторник,сутки,444,404,40,492,61,-48,-109
3935,hosp_covid_dis_covid_hours_for,73157,2021-02-17,Среда,02:00,33,33,0,10,2,23,21
3936,hosp_covid_dis_covid_hours_for,73159,2021-02-17,Среда,03:00,41,41,0,11,2,30,28
3937,hosp_covid_dis_covid_hours_for,73161,2021-02-17,Среда,04:00,50,49,1,11,2,39,37
3938,hosp_covid_dis_covid_hours_for,73163,2021-02-17,Среда,05:00,54,53,1,12,2,42,40
3939,hosp_covid_dis_covid_hours_for,73165,2021-02-17,Среда,06:00,59,58,1,12,2,47,45
3940,hosp_covid_dis_covid_hours_for,73167,2021-02-17,Среда,07:00,65,64,1,15,3,50,47
3941,hosp_covid_dis_covid_hours_for,73169,2021-02-17,Среда,08:00,66,65,1,18,8,48,40
3942,hosp_covid_dis_covid_hours_for,73171,2021-02-17,Среда,09:00,71,70,1,42,11,29,18
3943,hosp_covid_dis_covid_hours_for,73173,2021-02-17,Среда,10:00,73,71,2,89,12,-16,-28
3944,hosp_covid_dis_covid_hours_for,73175,2021-02-17,Среда,11:00,84,80,4,153,14,-69,-83
3945,hosp_covid_dis_covid_hours_for,73177,2021-02-17,Среда,12:00,103,98,5,245,18,-142,-160
3946,hosp_covid_dis_covid_hours_for,73179,2021-02-17,Среда,13:00,127,117,10,315,30,-188,-218
3947,hosp_covid_dis_covid_hours_for,73181,2021-02-17,Среда,14:00,160,145,15,364,43,-204,-247
3948,hosp_covid_dis_covid_hours_for,73183,2021-02-17,Среда,15:00,192,172,20,398,46,-206,-252
3949,hosp_covid_dis_covid_hours_for,73185,2021-02-17,Среда,16:00,211,186,25,427,47,-216,-263
3950,hosp_covid_dis_covid_hours_for,73187,2021-02-17,Среда,17:00,245,213,32,443,52,-198,-250
3951,hosp_covid_dis_covid_hours_for,73189,2021-02-17,Среда,18:00,282,244,38,450,57,-168,-225
3952,hosp_covid_dis_covid_hours_for,73191,2021-02-17,Среда,19:00,319,276,43,458,65,-139,-204
3953,hosp_covid_dis_covid_hours_for,73193,2021-02-17,Среда,20:00,351,305,46,462,65,-111,-176
3954,hosp_covid_dis_covid_hours_for,73195,2021-02-17,Среда,21:00,383,332,51,469,67,-86,-153
3955,hosp_covid_dis_covid_hours_for,73197,2021-02-17,Среда,22:00,407,354,53,471,67,-64,-131
3956,hosp_covid_dis_covid_hours_for,73203,2021-02-17,Среда,23:00,431,377,54,474,67,-43,-110
3957,hosp_covid_dis_covid_hours_for,73206,2021-02-18,Четверг,01:00,14,14,0,5,0,9,9
3958,hosp_covid_dis_covid_hours_for,73207,2021-02-17,Среда,сутки,445,388,57,479,68,-34,-102
3959,hosp_covid_dis_covid_hours_for,73209,2021-02-18,Четверг,02:00,33,33,0,9,0,24,24
3960,hosp_covid_dis_covid_hours_for,73211,2021-02-18,Четверг,03:00,47,47,0,10,0,37,37
3961,hosp_covid_dis_covid_hours_for,73213,2021-02-18,Четверг,04:00,66,66,0,10,1,56,55
3962,hosp_covid_dis_covid_hours_for,73215,2021-02-18,Четверг,05:00,81,81,0,10,1,71,70
3963,hosp_covid_dis_covid_hours_for,73217,2021-02-18,Четверг,06:00,84,84,0,11,1,73,72
3964,hosp_covid_dis_covid_hours_for,73219,2021-02-18,Четверг,07:00,85,85,0,14,1,71,70
3965,hosp_covid_dis_covid_hours_for,73221,2021-02-18,Четверг,08:00,87,87,0,27,2,60,58
3966,hosp_covid_dis_covid_hours_for,73223,2021-02-18,Четверг,09:00,88,88,0,44,3,44,41
3967,hosp_covid_dis_covid_hours_for,73225,2021-02-18,Четверг,10:00,94,93,1,82,7,12,5
3968,hosp_covid_dis_covid_hours_for,73227,2021-02-18,Четверг,11:00,101,99,2,145,16,-44,-60
3969,hosp_covid_dis_covid_hours_for,73229,2021-02-18,Четверг,12:00,117,114,3,211,20,-94,-114
3970,hosp_covid_dis_covid_hours_for,73231,2021-02-18,Четверг,13:00,141,133,8,293,28,-152,-180
3971,hosp_covid_dis_covid_hours_for,73233,2021-02-18,Четверг,14:00,174,162,12,348,31,-174,-205
3972,hosp_covid_dis_covid_hours_for,73235,2021-02-18,Четверг,15:00,206,188,18,385,35,-179,-214
3973,hosp_covid_dis_covid_hours_for,73237,2021-02-18,Четверг,16:00,227,207,20,415,38,-188,-226
3974,hosp_covid_dis_covid_hours_for,73239,2021-02-18,Четверг,17:00,258,236,22,434,40,-176,-216
3975,hosp_covid_dis_covid_hours_for,73241,2021-02-18,Четверг,18:00,283,257,26,451,42,-168,-210
3976,hosp_covid_dis_covid_hours_for,73243,2021-02-18,Четверг,19:00,303,276,27,459,46,-156,-202
3977,hosp_covid_dis_covid_hours_for,73245,2021-02-18,Четверг,20:00,319,292,27,466,47,-147,-194
3978,hosp_covid_dis_covid_hours_for,73247,2021-02-18,Четверг,21:00,329,299,30,468,48,-139,-187
3979,hosp_covid_dis_covid_hours_for,73249,2021-02-18,Четверг,22:00,335,304,31,468,48,-133,-181
3980,hosp_covid_dis_covid_hours_for,73255,2021-02-18,Четверг,23:00,344,313,31,474,48,-130,-178
3981,hosp_covid_dis_covid_hours_for,73258,2021-02-19,Пятница,01:00,1,1,0,2,0,-1,-1
3982,hosp_covid_dis_covid_hours_for,73259,2021-02-18,Четверг,сутки,346,315,31,477,48,-131,-179
3983,hosp_covid_dis_covid_hours_for,73261,2021-02-19,Пятница,02:00,3,3,0,8,0,-5,-5
3984,hosp_covid_dis_covid_hours_for,73263,2021-02-19,Пятница,03:00,3,3,0,8,0,-5,-5
3985,hosp_covid_dis_covid_hours_for,73265,2021-02-19,Пятница,04:00,3,3,0,8,0,-5,-5
3986,hosp_covid_dis_covid_hours_for,73267,2021-02-19,Пятница,05:00,3,3,0,10,0,-7,-7
3987,hosp_covid_dis_covid_hours_for,73269,2021-02-19,Пятница,06:00,4,4,0,10,0,-6,-6
3988,hosp_covid_dis_covid_hours_for,73271,2021-02-19,Пятница,07:00,4,4,0,14,0,-10,-10
3989,hosp_covid_dis_covid_hours_for,73273,2021-02-19,Пятница,08:00,5,5,0,27,0,-22,-22
3990,hosp_covid_dis_covid_hours_for,73275,2021-02-19,Пятница,09:00,24,24,0,48,3,-24,-27
3991,hosp_covid_dis_covid_hours_for,73277,2021-02-19,Пятница,10:00,48,47,1,107,6,-59,-65
3992,hosp_covid_dis_covid_hours_for,73279,2021-02-19,Пятница,11:00,61,59,2,179,9,-118,-127
3993,hosp_covid_dis_covid_hours_for,73281,2021-02-19,Пятница,12:00,77,72,5,253,22,-176,-198
3994,hosp_covid_dis_covid_hours_for,73283,2021-02-19,Пятница,13:00,105,95,10,328,33,-223,-256
3995,hosp_covid_dis_covid_hours_for,73285,2021-02-19,Пятница,14:00,147,131,16,387,45,-240,-285
3996,hosp_covid_dis_covid_hours_for,73287,2021-02-19,Пятница,15:00,179,161,18,414,46,-235,-281
3997,hosp_covid_dis_covid_hours_for,73289,2021-02-19,Пятница,16:00,211,189,22,451,49,-240,-289
3998,hosp_covid_dis_covid_hours_for,73291,2021-02-19,Пятница,17:00,243,213,30,466,51,-223,-274
3999,hosp_covid_dis_covid_hours_for,73293,2021-02-19,Пятница,18:00,276,239,37,486,56,-210,-266
4000,hosp_covid_dis_covid_hours_for,73295,2021-02-19,Пятница,19:00,314,271,43,490,65,-176,-241
4001,hosp_covid_dis_covid_hours_for,73297,2021-02-19,Пятница,20:00,342,298,44,494,68,-152,-220
4002,hosp_covid_dis_covid_hours_for,73299,2021-02-19,Пятница,21:00,378,329,49,496,69,-118,-187
4003,hosp_covid_dis_covid_hours_for,73301,2021-02-19,Пятница,22:00,400,348,52,497,70,-97,-167
4004,hosp_covid_dis_covid_hours_for,73307,2021-02-19,Пятница,23:00,418,366,52,498,70,-80,-150
4005,hosp_covid_dis_covid_hours_for,73310,2021-02-20,Суббота,01:00,8,8,0,0,0,8,8
4006,hosp_covid_dis_covid_hours_for,73311,2021-02-19,Пятница,сутки,444,390,54,500,71,-56,-127
4007,hosp_covid_dis_covid_hours_for,73313,2021-02-20,Суббота,02:00,27,27,0,0,0,27,27
4008,hosp_covid_dis_covid_hours_for,73315,2021-02-20,Суббота,03:00,45,45,0,3,1,42,41
4009,hosp_covid_dis_covid_hours_for,73317,2021-02-20,Суббота,04:00,55,55,0,5,1,50,49
4010,hosp_covid_dis_covid_hours_for,73319,2021-02-20,Суббота,05:00,61,61,0,5,1,56,55
4011,hosp_covid_dis_covid_hours_for,73321,2021-02-20,Суббота,06:00,67,67,0,7,1,60,59
4012,hosp_covid_dis_covid_hours_for,73323,2021-02-20,Суббота,07:00,69,69,0,8,1,61,60
4013,hosp_covid_dis_covid_hours_for,73325,2021-02-20,Суббота,08:00,73,73,0,11,1,62,61
4014,hosp_covid_dis_covid_hours_for,73327,2021-02-20,Суббота,09:00,80,80,0,40,4,40,36
4015,hosp_covid_dis_covid_hours_for,73329,2021-02-20,Суббота,10:00,84,83,1,88,8,-4,-12
4016,hosp_covid_dis_covid_hours_for,73331,2021-02-20,Суббота,11:00,93,89,4,150,19,-57,-76
4017,hosp_covid_dis_covid_hours_for,73333,2021-02-20,Суббота,12:00,106,102,4,238,25,-132,-157
4018,hosp_covid_dis_covid_hours_for,73335,2021-02-20,Суббота,13:00,130,121,9,286,36,-156,-192
4019,hosp_covid_dis_covid_hours_for,73337,2021-02-20,Суббота,14:00,159,147,12,337,40,-178,-218
4020,hosp_covid_dis_covid_hours_for,73339,2021-02-20,Суббота,15:00,186,171,15,403,42,-217,-259
4021,hosp_covid_dis_covid_hours_for,73341,2021-02-20,Суббота,16:00,212,194,18,433,44,-221,-265
4022,hosp_covid_dis_covid_hours_for,73343,2021-02-20,Суббота,17:00,245,222,23,461,48,-216,-264
4023,hosp_covid_dis_covid_hours_for,73345,2021-02-20,Суббота,18:00,278,246,32,474,55,-196,-251
4024,hosp_covid_dis_covid_hours_for,73347,2021-02-20,Суббота,19:00,297,262,35,504,65,-207,-272
4025,hosp_covid_dis_covid_hours_for,73349,2021-02-20,Суббота,20:00,319,284,35,486,58,-167,-225
4026,hosp_covid_dis_covid_hours_for,73351,2021-02-20,Суббота,21:00,338,300,38,467,32,-129,-161
4027,hosp_covid_dis_covid_hours_for,73353,2021-02-20,Суббота,22:00,359,318,41,468,32,-109,-141
4028,hosp_covid_dis_covid_hours_for,73359,2021-02-20,Суббота,23:00,374,333,41,468,32,-94,-126
4029,hosp_covid_dis_covid_hours_for,73362,2021-02-21,Воскресенье,01:00,9,9,0,5,0,4,4
4030,hosp_covid_dis_covid_hours_for,73363,2021-02-20,Суббота,сутки,397,355,42,470,32,-73,-105
4031,hosp_covid_dis_covid_hours_for,73365,2021-02-21,Воскресенье,02:00,27,25,2,9,0,18,18
4032,hosp_covid_dis_covid_hours_for,73367,2021-02-21,Воскресенье,03:00,42,40,2,11,0,31,31
4033,hosp_covid_dis_covid_hours_for,73369,2021-02-21,Воскресенье,04:00,47,45,2,13,1,34,33
4034,hosp_covid_dis_covid_hours_for,73371,2021-02-21,Воскресенье,05:00,50,48,2,13,1,37,36
4035,hosp_covid_dis_covid_hours_for,73373,2021-02-21,Воскресенье,06:00,55,53,2,14,1,41,40
4036,hosp_covid_dis_covid_hours_for,73375,2021-02-21,Воскресенье,07:00,55,53,2,15,3,40,37
4037,hosp_covid_dis_covid_hours_for,73377,2021-02-21,Воскресенье,08:00,57,55,2,17,4,40,36
4038,hosp_covid_dis_covid_hours_for,73379,2021-02-21,Воскресенье,09:00,57,55,2,21,7,36,29
