,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
4039,hosp_covid_dis_covid_hours_for,73381,2021-02-21,Воскресенье,10:00,60,58,2,51,7,9,2
4040,hosp_covid_dis_covid_hours_for,73383,2021-02-21,Воскресенье,11:00,63,60,3,74,7,-11,-18
4041,hosp_covid_dis_covid_hours_for,73385,2021-02-21,Воскресенье,12:00,79,76,3,116,12,-37,-49
4042,hosp_covid_dis_covid_hours_for,73387,2021-02-21,Воскресенье,13:00,101,96,5,158,19,-57,-76
4043,hosp_covid_dis_covid_hours_for,73389,2021-02-21,Воскресенье,14:00,126,121,5,182,20,-56,-76
4044,hosp_covid_dis_covid_hours_for,73391,2021-02-21,Воскресенье,15:00,151,145,6,193,21,-42,-63
4045,hosp_covid_dis_covid_hours_for,73393,2021-02-21,Воскресенье,16:00,170,161,9,203,23,-33,-56
4046,hosp_covid_dis_covid_hours_for,73395,2021-02-21,Воскресенье,17:00,193,180,13,212,23,-19,-42
4047,hosp_covid_dis_covid_hours_for,73397,2021-02-21,Воскресенье,18:00,217,203,14,221,23,-4,-27
4048,hosp_covid_dis_covid_hours_for,73399,2021-02-21,Воскресенье,19:00,237,221,16,230,23,7,-16
4049,hosp_covid_dis_covid_hours_for,73401,2021-02-21,Воскресенье,20:00,264,248,16,235,23,29,6
4050,hosp_covid_dis_covid_hours_for,73403,2021-02-21,Воскресенье,21:00,281,262,19,238,23,43,20
4051,hosp_covid_dis_covid_hours_for,73405,2021-02-21,Воскресенье,22:00,304,281,23,239,23,65,42
4052,hosp_covid_dis_covid_hours_for,73411,2021-02-21,Воскресенье,23:00,318,294,24,246,23,72,49
4053,hosp_covid_dis_covid_hours_for,73414,2021-02-22,Понедельник,01:00,9,9,0,0,0,9,9
4054,hosp_covid_dis_covid_hours_for,73415,2021-02-21,Воскресенье,сутки,329,304,25,248,23,81,58
4055,hosp_covid_dis_covid_hours_for,73417,2021-02-22,Понедельник,02:00,15,15,0,0,0,15,15
4056,hosp_covid_dis_covid_hours_for,73419,2021-02-22,Понедельник,03:00,26,26,0,0,0,26,26
4057,hosp_covid_dis_covid_hours_for,73421,2021-02-22,Понедельник,04:00,30,30,0,5,0,25,25
4058,hosp_covid_dis_covid_hours_for,73423,2021-02-22,Понедельник,05:00,32,32,0,6,0,26,26
4059,hosp_covid_dis_covid_hours_for,73425,2021-02-22,Понедельник,06:00,33,33,0,7,0,26,26
4060,hosp_covid_dis_covid_hours_for,73427,2021-02-22,Понедельник,07:00,33,33,0,8,0,25,25
4061,hosp_covid_dis_covid_hours_for,73429,2021-02-22,Понедельник,08:00,37,37,0,15,3,22,19
4062,hosp_covid_dis_covid_hours_for,73431,2021-02-22,Понедельник,09:00,38,38,0,29,3,9,6
4063,hosp_covid_dis_covid_hours_for,73433,2021-02-22,Понедельник,10:00,39,39,0,52,8,-13,-21
4064,hosp_covid_dis_covid_hours_for,73435,2021-02-22,Понедельник,11:00,48,48,0,80,8,-32,-40
4065,hosp_covid_dis_covid_hours_for,73437,2021-02-22,Понедельник,12:00,63,63,0,116,21,-53,-74
4066,hosp_covid_dis_covid_hours_for,73439,2021-02-22,Понедельник,13:00,87,87,0,142,21,-55,-76
4067,hosp_covid_dis_covid_hours_for,73441,2021-02-22,Понедельник,14:00,106,104,2,165,21,-59,-80
4068,hosp_covid_dis_covid_hours_for,73443,2021-02-22,Понедельник,15:00,127,123,4,175,21,-48,-69
4069,hosp_covid_dis_covid_hours_for,73445,2021-02-22,Понедельник,16:00,155,148,7,184,21,-29,-50
4070,hosp_covid_dis_covid_hours_for,73447,2021-02-22,Понедельник,17:00,183,171,12,192,23,-9,-32
4071,hosp_covid_dis_covid_hours_for,73449,2021-02-22,Понедельник,18:00,208,192,16,198,24,10,-14
4072,hosp_covid_dis_covid_hours_for,73451,2021-02-22,Понедельник,19:00,223,207,16,202,25,21,-4
4073,hosp_covid_dis_covid_hours_for,73453,2021-02-22,Понедельник,20:00,240,222,18,205,26,35,9
4074,hosp_covid_dis_covid_hours_for,73455,2021-02-22,Понедельник,21:00,264,245,19,208,29,56,27
4075,hosp_covid_dis_covid_hours_for,73457,2021-02-22,Понедельник,22:00,281,262,19,209,30,72,42
4076,hosp_covid_dis_covid_hours_for,73463,2021-02-22,Понедельник,23:00,292,272,20,216,30,76,46
4077,hosp_covid_dis_covid_hours_for,73466,2021-02-23,Вторник,01:00,11,11,0,2,1,9,8
4078,hosp_covid_dis_covid_hours_for,73467,2021-02-22,Понедельник,сутки,301,281,20,220,30,81,51
4079,hosp_covid_dis_covid_hours_for,73469,2021-02-23,Вторник,02:00,30,29,1,4,1,26,25
4080,hosp_covid_dis_covid_hours_for,73471,2021-02-23,Вторник,03:00,41,40,1,5,1,36,35
4081,hosp_covid_dis_covid_hours_for,73473,2021-02-23,Вторник,04:00,45,44,1,6,2,39,37
4082,hosp_covid_dis_covid_hours_for,73475,2021-02-23,Вторник,05:00,47,46,1,6,2,41,39
4083,hosp_covid_dis_covid_hours_for,73477,2021-02-23,Вторник,06:00,47,46,1,7,2,40,38
4084,hosp_covid_dis_covid_hours_for,73479,2021-02-23,Вторник,07:00,50,49,1,13,2,37,35
4085,hosp_covid_dis_covid_hours_for,73481,2021-02-23,Вторник,08:00,53,52,1,17,4,36,32
4086,hosp_covid_dis_covid_hours_for,73483,2021-02-23,Вторник,09:00,58,56,2,26,7,32,25
4087,hosp_covid_dis_covid_hours_for,73485,2021-02-23,Вторник,10:00,61,57,4,60,8,1,-7
4088,hosp_covid_dis_covid_hours_for,73487,2021-02-23,Вторник,11:00,67,62,5,102,10,-35,-45
4089,hosp_covid_dis_covid_hours_for,73489,2021-02-23,Вторник,12:00,84,77,7,140,23,-56,-79
4090,hosp_covid_dis_covid_hours_for,73491,2021-02-23,Вторник,13:00,101,92,9,164,27,-63,-90
4091,hosp_covid_dis_covid_hours_for,73493,2021-02-23,Вторник,14:00,123,113,10,181,31,-58,-89
4092,hosp_covid_dis_covid_hours_for,73495,2021-02-23,Вторник,15:00,142,129,13,187,33,-45,-78
4093,hosp_covid_dis_covid_hours_for,73497,2021-02-23,Вторник,16:00,160,144,16,194,37,-34,-71
4094,hosp_covid_dis_covid_hours_for,73499,2021-02-23,Вторник,17:00,183,167,16,197,42,-14,-56
4095,hosp_covid_dis_covid_hours_for,73501,2021-02-23,Вторник,18:00,212,194,18,210,43,2,-41
4096,hosp_covid_dis_covid_hours_for,73503,2021-02-23,Вторник,19:00,234,216,18,213,46,21,-25
4097,hosp_covid_dis_covid_hours_for,73505,2021-02-23,Вторник,20:00,261,242,19,218,44,43,-1
4098,hosp_covid_dis_covid_hours_for,73507,2021-02-23,Вторник,21:00,276,257,19,220,45,56,11
4099,hosp_covid_dis_covid_hours_for,73509,2021-02-23,Вторник,22:00,297,277,20,221,46,76,30
4100,hosp_covid_dis_covid_hours_for,73515,2021-02-23,Вторник,23:00,315,295,20,222,46,93,47
4101,hosp_covid_dis_covid_hours_for,73518,2021-02-24,Среда,01:00,8,8,0,5,0,3,3
4102,hosp_covid_dis_covid_hours_for,73519,2021-02-23,Вторник,сутки,327,304,23,226,46,101,55
4103,hosp_covid_dis_covid_hours_for,73521,2021-02-24,Среда,02:00,16,16,0,5,0,11,11
4104,hosp_covid_dis_covid_hours_for,73523,2021-02-24,Среда,03:00,20,20,0,6,2,14,12
4105,hosp_covid_dis_covid_hours_for,73525,2021-02-24,Среда,04:00,22,22,0,6,2,16,14
4106,hosp_covid_dis_covid_hours_for,73527,2021-02-24,Среда,05:00,26,26,0,6,3,20,17
4107,hosp_covid_dis_covid_hours_for,73529,2021-02-24,Среда,06:00,28,28,0,6,3,22,19
4108,hosp_covid_dis_covid_hours_for,73531,2021-02-24,Среда,07:00,30,30,0,12,3,18,15
4109,hosp_covid_dis_covid_hours_for,73533,2021-02-24,Среда,08:00,31,31,0,18,4,13,9
4110,hosp_covid_dis_covid_hours_for,73535,2021-02-24,Среда,09:00,35,35,0,41,6,-6,-12
4111,hosp_covid_dis_covid_hours_for,73537,2021-02-24,Среда,10:00,40,39,1,71,8,-31,-39
4112,hosp_covid_dis_covid_hours_for,73539,2021-02-24,Среда,11:00,44,42,2,126,10,-82,-92
4113,hosp_covid_dis_covid_hours_for,73541,2021-02-24,Среда,12:00,56,53,3,185,17,-129,-146
4114,hosp_covid_dis_covid_hours_for,73543,2021-02-24,Среда,13:00,73,69,4,271,19,-198,-217
4115,hosp_covid_dis_covid_hours_for,73545,2021-02-24,Среда,14:00,100,90,10,335,29,-235,-264
4116,hosp_covid_dis_covid_hours_for,73547,2021-02-24,Среда,15:00,126,113,13,379,33,-253,-286
4117,hosp_covid_dis_covid_hours_for,73549,2021-02-24,Среда,16:00,146,129,17,419,34,-273,-307
4118,hosp_covid_dis_covid_hours_for,73551,2021-02-24,Среда,17:00,172,150,22,439,36,-267,-303
4119,hosp_covid_dis_covid_hours_for,73553,2021-02-24,Среда,18:00,206,180,26,455,38,-249,-287
4120,hosp_covid_dis_covid_hours_for,73555,2021-02-24,Среда,19:00,238,211,27,562,40,-324,-364
4121,hosp_covid_dis_covid_hours_for,73557,2021-02-24,Среда,20:00,276,242,34,581,44,-305,-349
4122,hosp_covid_dis_covid_hours_for,73559,2021-02-24,Среда,21:00,310,275,35,583,44,-273,-317
4123,hosp_covid_dis_covid_hours_for,73561,2021-02-24,Среда,22:00,339,303,36,583,44,-244,-288
4124,hosp_covid_dis_covid_hours_for,73567,2021-02-24,Среда,23:00,374,334,40,587,43,-213,-256
4125,hosp_covid_dis_covid_hours_for,73570,2021-02-25,Четверг,01:00,8,8,0,7,0,1,1
4126,hosp_covid_dis_covid_hours_for,73571,2021-02-24,Среда,сутки,395,354,41,588,43,-193,-236
4127,hosp_covid_dis_covid_hours_for,73573,2021-02-25,Четверг,02:00,28,28,0,7,0,21,21
4128,hosp_covid_dis_covid_hours_for,73575,2021-02-25,Четверг,03:00,42,42,0,10,0,32,32
4129,hosp_covid_dis_covid_hours_for,73577,2021-02-25,Четверг,04:00,50,50,0,10,1,40,39
4130,hosp_covid_dis_covid_hours_for,73579,2021-02-25,Четверг,05:00,52,52,0,10,1,42,41
4131,hosp_covid_dis_covid_hours_for,73581,2021-02-25,Четверг,06:00,60,60,0,12,1,48,47
4132,hosp_covid_dis_covid_hours_for,73583,2021-02-25,Четверг,07:00,63,63,0,13,1,50,49
4133,hosp_covid_dis_covid_hours_for,73585,2021-02-25,Четверг,08:00,66,66,0,20,4,46,42
4134,hosp_covid_dis_covid_hours_for,73587,2021-02-25,Четверг,09:00,68,68,0,40,3,28,25
4135,hosp_covid_dis_covid_hours_for,73589,2021-02-25,Четверг,10:00,71,71,0,85,5,-14,-19
4136,hosp_covid_dis_covid_hours_for,73591,2021-02-25,Четверг,11:00,74,74,0,164,5,-90,-95
4137,hosp_covid_dis_covid_hours_for,73593,2021-02-25,Четверг,12:00,86,85,1,250,7,-164,-171
4138,hosp_covid_dis_covid_hours_for,73595,2021-02-25,Четверг,13:00,103,102,1,353,18,-250,-268
4139,hosp_covid_dis_covid_hours_for,73597,2021-02-25,Четверг,14:00,128,126,2,416,28,-288,-316
4140,hosp_covid_dis_covid_hours_for,73599,2021-02-25,Четверг,15:00,161,153,8,480,30,-319,-349
4141,hosp_covid_dis_covid_hours_for,73601,2021-02-25,Четверг,16:00,200,187,13,515,32,-315,-347
4142,hosp_covid_dis_covid_hours_for,73603,2021-02-25,Четверг,17:00,225,209,16,536,32,-311,-343
4143,hosp_covid_dis_covid_hours_for,73605,2021-02-25,Четверг,18:00,253,230,23,558,34,-305,-339
4144,hosp_covid_dis_covid_hours_for,73607,2021-02-25,Четверг,19:00,283,253,30,569,34,-286,-320
4145,hosp_covid_dis_covid_hours_for,73609,2021-02-25,Четверг,20:00,315,280,35,571,41,-256,-297
4146,hosp_covid_dis_covid_hours_for,73611,2021-02-25,Четверг,21:00,345,306,39,574,41,-229,-270
4147,hosp_covid_dis_covid_hours_for,73613,2021-02-25,Четверг,22:00,368,325,43,575,43,-207,-250
4148,hosp_covid_dis_covid_hours_for,73619,2021-02-25,Четверг,23:00,384,340,44,577,43,-193,-236
4149,hosp_covid_dis_covid_hours_for,73622,2021-02-26,Пятница,01:00,9,9,0,8,0,1,1
4150,hosp_covid_dis_covid_hours_for,73623,2021-02-25,Четверг,сутки,408,363,45,583,44,-175,-219
4151,hosp_covid_dis_covid_hours_for,73625,2021-02-26,Пятница,02:00,24,24,0,8,0,16,16
4152,hosp_covid_dis_covid_hours_for,73627,2021-02-26,Пятница,03:00,43,43,0,13,1,30,29
4153,hosp_covid_dis_covid_hours_for,73629,2021-02-26,Пятница,04:00,54,54,0,17,1,37,36
4154,hosp_covid_dis_covid_hours_for,73631,2021-02-26,Пятница,05:00,60,60,0,19,1,41,40
4155,hosp_covid_dis_covid_hours_for,73633,2021-02-26,Пятница,06:00,64,64,0,20,1,44,43
4156,hosp_covid_dis_covid_hours_for,73635,2021-02-26,Пятница,07:00,68,68,0,20,1,48,47
4157,hosp_covid_dis_covid_hours_for,73637,2021-02-26,Пятница,08:00,71,71,0,31,5,40,35
4158,hosp_covid_dis_covid_hours_for,73639,2021-02-26,Пятница,09:00,71,71,0,52,5,19,14
4159,hosp_covid_dis_covid_hours_for,73641,2021-02-26,Пятница,10:00,74,74,0,92,6,-18,-24
4160,hosp_covid_dis_covid_hours_for,73643,2021-02-26,Пятница,11:00,83,82,1,203,7,-120,-127
4161,hosp_covid_dis_covid_hours_for,73645,2021-02-26,Пятница,12:00,94,92,2,298,16,-204,-220
4162,hosp_covid_dis_covid_hours_for,73647,2021-02-26,Пятница,13:00,117,115,2,386,19,-269,-288
4163,hosp_covid_dis_covid_hours_for,73649,2021-02-26,Пятница,14:00,144,140,4,473,20,-329,-349
4164,hosp_covid_dis_covid_hours_for,73651,2021-02-26,Пятница,15:00,179,168,11,517,24,-338,-362
4165,hosp_covid_dis_covid_hours_for,73653,2021-02-26,Пятница,16:00,195,178,17,550,24,-355,-379
4166,hosp_covid_dis_covid_hours_for,73655,2021-02-26,Пятница,17:00,226,203,23,581,27,-355,-382
4167,hosp_covid_dis_covid_hours_for,73657,2021-02-26,Пятница,19:00,295,261,34,607,27,-312,-339
4168,hosp_covid_dis_covid_hours_for,73659,2021-02-26,Пятница,20:00,323,281,42,619,27,-296,-323
4169,hosp_covid_dis_covid_hours_for,73661,2021-02-26,Пятница,21:00,349,302,47,622,27,-273,-300
4170,hosp_covid_dis_covid_hours_for,73663,2021-02-26,Пятница,22:00,369,321,48,622,30,-253,-283
4171,hosp_covid_dis_covid_hours_for,73669,2021-02-26,Пятница,23:00,389,339,50,626,30,-237,-267
4172,hosp_covid_dis_covid_hours_for,73672,2021-02-27,Суббота,01:00,13,13,0,1,1,12,11
4173,hosp_covid_dis_covid_hours_for,73673,2021-02-26,Пятница,сутки,419,368,51,629,31,-210,-241
4174,hosp_covid_dis_covid_hours_for,73675,2021-02-27,Суббота,02:00,23,23,0,1,1,22,21
4175,hosp_covid_dis_covid_hours_for,73677,2021-02-27,Суббота,03:00,35,35,0,1,1,34,33
4176,hosp_covid_dis_covid_hours_for,73679,2021-02-27,Суббота,04:00,52,52,0,1,1,51,50
4177,hosp_covid_dis_covid_hours_for,73681,2021-02-27,Суббота,05:00,52,52,0,1,1,51,50
4178,hosp_covid_dis_covid_hours_for,73683,2021-02-27,Суббота,06:00,55,55,0,1,1,54,53
4179,hosp_covid_dis_covid_hours_for,73685,2021-02-27,Суббота,07:00,56,56,0,4,2,52,50
4180,hosp_covid_dis_covid_hours_for,73687,2021-02-27,Суббота,08:00,58,58,0,13,4,45,41
4181,hosp_covid_dis_covid_hours_for,73689,2021-02-27,Суббота,09:00,59,59,0,32,6,27,21
4182,hosp_covid_dis_covid_hours_for,73691,2021-02-27,Суббота,10:00,64,64,0,70,8,-6,-14
4183,hosp_covid_dis_covid_hours_for,73693,2021-02-27,Суббота,11:00,71,71,0,140,13,-69,-82
4184,hosp_covid_dis_covid_hours_for,73695,2021-02-27,Суббота,12:00,93,91,2,196,15,-103,-118
4185,hosp_covid_dis_covid_hours_for,73697,2021-02-27,Суббота,13:00,115,112,3,230,25,-115,-140
4186,hosp_covid_dis_covid_hours_for,73699,2021-02-27,Суббота,14:00,141,137,4,262,31,-121,-152
4187,hosp_covid_dis_covid_hours_for,73701,2021-02-27,Суббота,15:00,161,155,6,281,31,-120,-151
4188,hosp_covid_dis_covid_hours_for,73703,2021-02-27,Суббота,16:00,184,173,11,293,34,-109,-143
4189,hosp_covid_dis_covid_hours_for,73705,2021-02-27,Суббота,17:00,210,197,13,299,37,-89,-126
4190,hosp_covid_dis_covid_hours_for,73707,2021-02-27,Суббота,18:00,241,223,18,316,39,-75,-114
4191,hosp_covid_dis_covid_hours_for,73709,2021-02-27,Суббота,19:00,276,258,18,326,40,-50,-90
4192,hosp_covid_dis_covid_hours_for,73711,2021-02-27,Суббота,20:00,299,278,21,334,40,-35,-75
4193,hosp_covid_dis_covid_hours_for,73713,2021-02-27,Суббота,21:00,313,290,23,334,40,-21,-61
4194,hosp_covid_dis_covid_hours_for,73715,2021-02-27,Суббота,22:00,334,308,26,335,40,-1,-41
4195,hosp_covid_dis_covid_hours_for,73721,2021-02-27,Суббота,23:00,348,321,27,340,42,8,-34
4196,hosp_covid_dis_covid_hours_for,73724,2021-02-28,Воскресенье,01:00,3,3,0,2,0,1,1
4197,hosp_covid_dis_covid_hours_for,73725,2021-02-27,Суббота,сутки,369,342,27,342,42,27,-15
4198,hosp_covid_dis_covid_hours_for,73727,2021-02-28,Воскресенье,02:00,16,16,0,5,0,11,11
4199,hosp_covid_dis_covid_hours_for,73729,2021-02-28,Воскресенье,03:00,24,24,0,6,1,18,17
4200,hosp_covid_dis_covid_hours_for,73731,2021-02-28,Воскресенье,04:00,29,29,0,6,1,23,22
4201,hosp_covid_dis_covid_hours_for,73733,2021-02-28,Воскресенье,05:00,32,32,0,6,1,26,25
4202,hosp_covid_dis_covid_hours_for,73735,2021-02-28,Воскресенье,06:00,32,32,0,7,1,25,24
4203,hosp_covid_dis_covid_hours_for,73737,2021-02-28,Воскресенье,07:00,33,33,0,13,1,20,19
4204,hosp_covid_dis_covid_hours_for,73739,2021-02-28,Воскресенье,08:00,35,35,0,24,1,11,10
4205,hosp_covid_dis_covid_hours_for,73741,2021-02-28,Воскресенье,09:00,39,39,0,38,2,1,-1
4206,hosp_covid_dis_covid_hours_for,73743,2021-02-28,Воскресенье,10:00,39,39,0,66,7,-27,-34
4207,hosp_covid_dis_covid_hours_for,73745,2021-02-28,Воскресенье,11:00,44,44,0,100,11,-56,-67
4208,hosp_covid_dis_covid_hours_for,73747,2021-02-28,Воскресенье,12:00,51,50,1,138,20,-87,-107
4209,hosp_covid_dis_covid_hours_for,73749,2021-02-28,Воскресенье,13:00,71,66,5,169,25,-98,-123
4210,hosp_covid_dis_covid_hours_for,73751,2021-02-28,Воскресенье,14:00,86,80,6,202,26,-116,-142
4211,hosp_covid_dis_covid_hours_for,73753,2021-02-28,Воскресенье,15:00,102,94,8,210,29,-108,-137
4212,hosp_covid_dis_covid_hours_for,73755,2021-02-28,Воскресенье,16:00,119,109,10,226,30,-107,-137
4213,hosp_covid_dis_covid_hours_for,73757,2021-02-28,Воскресенье,17:00,130,120,10,235,30,-105,-135
4214,hosp_covid_dis_covid_hours_for,73759,2021-02-28,Воскресенье,18:00,145,132,13,239,35,-94,-129
4215,hosp_covid_dis_covid_hours_for,73761,2021-02-28,Воскресенье,19:00,162,147,15,240,37,-78,-115
4216,hosp_covid_dis_covid_hours_for,73763,2021-02-28,Воскресенье,20:00,188,169,19,251,37,-63,-100
4217,hosp_covid_dis_covid_hours_for,73765,2021-02-28,Воскресенье,21:00,198,179,19,253,37,-55,-92
4218,hosp_covid_dis_covid_hours_for,73767,2021-02-28,Воскресенье,22:00,207,188,19,257,37,-50,-87
4219,hosp_covid_dis_covid_hours_for,73773,2021-02-28,Воскресенье,23:00,213,193,20,257,37,-44,-81
4220,hosp_covid_dis_covid_hours_for,73776,2021-03-01,Понедельник,01:00,6,6,0,14,0,-8,-8
4221,hosp_covid_dis_covid_hours_for,73777,2021-02-28,Воскресенье,сутки,223,203,20,259,38,-36,-74
4222,hosp_covid_dis_covid_hours_for,73779,2021-03-01,Понедельник,02:00,15,15,0,16,0,-1,-1
4223,hosp_covid_dis_covid_hours_for,73781,2021-03-01,Понедельник,03:00,19,19,0,17,0,2,2
4224,hosp_covid_dis_covid_hours_for,73783,2021-03-01,Понедельник,04:00,25,25,0,17,0,8,8
4225,hosp_covid_dis_covid_hours_for,73785,2021-03-01,Понедельник,05:00,29,29,0,18,0,11,11
4226,hosp_covid_dis_covid_hours_for,73787,2021-03-01,Понедельник,06:00,30,30,0,18,0,12,12
4227,hosp_covid_dis_covid_hours_for,73789,2021-03-01,Понедельник,07:00,34,34,0,26,0,8,8
4228,hosp_covid_dis_covid_hours_for,73791,2021-03-01,Понедельник,08:00,36,35,1,32,0,4,4
4229,hosp_covid_dis_covid_hours_for,73793,2021-03-01,Понедельник,09:00,36,35,1,47,3,-11,-14
4230,hosp_covid_dis_covid_hours_for,73795,2021-03-01,Понедельник,10:00,44,43,1,76,4,-32,-36
4231,hosp_covid_dis_covid_hours_for,73797,2021-03-01,Понедельник,11:00,58,56,2,128,5,-70,-75
4232,hosp_covid_dis_covid_hours_for,73799,2021-03-01,Понедельник,12:00,75,70,5,229,9,-154,-163
4233,hosp_covid_dis_covid_hours_for,73801,2021-03-01,Понедельник,13:00,113,102,11,340,12,-227,-239
4234,hosp_covid_dis_covid_hours_for,73803,2021-03-01,Понедельник,14:00,135,120,15,388,12,-253,-265
4235,hosp_covid_dis_covid_hours_for,73805,2021-03-01,Понедельник,15:00,159,143,16,440,15,-281,-296
4236,hosp_covid_dis_covid_hours_for,73807,2021-03-01,Понедельник,16:00,178,156,22,490,19,-312,-331
4237,hosp_covid_dis_covid_hours_for,73809,2021-03-01,Понедельник,17:00,212,180,32,509,19,-297,-316
4238,hosp_covid_dis_covid_hours_for,73811,2021-03-01,Понедельник,18:00,246,211,35,535,25,-289,-314
4239,hosp_covid_dis_covid_hours_for,73813,2021-03-01,Понедельник,19:00,291,250,41,556,26,-265,-291
4240,hosp_covid_dis_covid_hours_for,73815,2021-03-01,Понедельник,20:00,329,282,47,564,27,-235,-262
4241,hosp_covid_dis_covid_hours_for,73817,2021-03-01,Понедельник,21:00,362,312,50,565,29,-203,-232
4242,hosp_covid_dis_covid_hours_for,73819,2021-03-01,Понедельник,22:00,393,339,54,565,30,-172,-202
4243,hosp_covid_dis_covid_hours_for,73831,2021-03-01,Понедельник,23:00,422,365,57,566,30,-143,-173
4244,hosp_covid_dis_covid_hours_for,73834,2021-03-02,Вторник,01:00,11,11,0,5,0,6,6
4245,hosp_covid_dis_covid_hours_for,73835,2021-03-01,Понедельник,сутки,448,391,57,566,31,-118,-149
4246,hosp_covid_dis_covid_hours_for,73837,2021-03-02,Вторник,02:00,26,26,0,6,0,20,20
4247,hosp_covid_dis_covid_hours_for,73839,2021-03-02,Вторник,03:00,40,40,0,7,0,33,33
4248,hosp_covid_dis_covid_hours_for,73841,2021-03-02,Вторник,04:00,54,54,0,8,0,46,46
4249,hosp_covid_dis_covid_hours_for,73843,2021-03-02,Вторник,05:00,68,68,0,8,0,60,60
4250,hosp_covid_dis_covid_hours_for,73845,2021-03-02,Вторник,06:00,75,75,0,9,0,66,66
4251,hosp_covid_dis_covid_hours_for,73847,2021-03-02,Вторник,07:00,78,78,0,20,0,58,58
4252,hosp_covid_dis_covid_hours_for,73849,2021-03-02,Вторник,08:00,81,81,0,27,2,54,52
4253,hosp_covid_dis_covid_hours_for,73851,2021-03-02,Вторник,09:00,83,83,0,47,5,36,31
4254,hosp_covid_dis_covid_hours_for,73853,2021-03-02,Вторник,10:00,85,85,0,86,5,-1,-6
4255,hosp_covid_dis_covid_hours_for,73855,2021-03-02,Вторник,11:00,91,91,0,153,14,-62,-76
4256,hosp_covid_dis_covid_hours_for,73857,2021-03-02,Вторник,12:00,109,108,1,210,17,-101,-118
4257,hosp_covid_dis_covid_hours_for,73859,2021-03-02,Вторник,13:00,129,127,2,278,30,-149,-179
4258,hosp_covid_dis_covid_hours_for,73861,2021-03-02,Вторник,14:00,155,149,6,322,35,-167,-202
4259,hosp_covid_dis_covid_hours_for,73863,2021-03-02,Вторник,15:00,197,186,11,366,35,-169,-204
4260,hosp_covid_dis_covid_hours_for,73865,2021-03-02,Вторник,16:00,225,210,15,416,36,-191,-227
4261,hosp_covid_dis_covid_hours_for,73867,2021-03-02,Вторник,17:00,264,240,24,433,36,-169,-205
4262,hosp_covid_dis_covid_hours_for,73869,2021-03-02,Вторник,18:00,297,269,28,447,36,-150,-186
4263,hosp_covid_dis_covid_hours_for,73871,2021-03-02,Вторник,19:00,335,297,38,449,44,-114,-158
4264,hosp_covid_dis_covid_hours_for,73873,2021-03-02,Вторник,20:00,360,323,37,457,45,-97,-142
4265,hosp_covid_dis_covid_hours_for,73875,2021-03-02,Вторник,21:00,384,346,38,463,45,-79,-124
4266,hosp_covid_dis_covid_hours_for,73877,2021-03-02,Вторник,22:00,404,366,38,470,45,-66,-111
4267,hosp_covid_dis_covid_hours_for,73883,2021-03-02,Вторник,23:00,425,381,44,475,45,-50,-95
4268,hosp_covid_dis_covid_hours_for,73886,2021-03-03,Среда,01:00,5,5,0,0,0,5,5
4269,hosp_covid_dis_covid_hours_for,73887,2021-03-02,Вторник,сутки,445,401,44,477,45,-32,-77
4270,hosp_covid_dis_covid_hours_for,73889,2021-03-03,Среда,02:00,22,22,0,1,0,21,21
4271,hosp_covid_dis_covid_hours_for,73891,2021-03-03,Среда,03:00,36,35,1,1,0,35,35
4272,hosp_covid_dis_covid_hours_for,73893,2021-03-03,Среда,04:00,43,41,2,1,0,42,42
4273,hosp_covid_dis_covid_hours_for,73895,2021-03-03,Среда,05:00,51,48,3,1,0,50,50
4274,hosp_covid_dis_covid_hours_for,73897,2021-03-03,Среда,06:00,53,50,3,2,0,51,51
4275,hosp_covid_dis_covid_hours_for,73899,2021-03-03,Среда,07:00,55,52,3,15,2,40,38
4276,hosp_covid_dis_covid_hours_for,73901,2021-03-03,Среда,08:00,58,55,3,24,3,34,31
4277,hosp_covid_dis_covid_hours_for,73903,2021-03-03,Среда,09:00,58,55,3,41,4,17,13
