,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
4278,hosp_covid_dis_covid_hours_for,73905,2021-03-03,Среда,10:00,60,57,3,72,8,-12,-20
4279,hosp_covid_dis_covid_hours_for,73907,2021-03-03,Среда,11:00,71,67,4,160,8,-89,-97
4280,hosp_covid_dis_covid_hours_for,73909,2021-03-03,Среда,12:00,87,82,5,212,14,-125,-139
4281,hosp_covid_dis_covid_hours_for,73911,2021-03-03,Среда,13:00,115,107,8,255,19,-140,-159
4282,hosp_covid_dis_covid_hours_for,73913,2021-03-03,Среда,14:00,141,129,12,302,22,-161,-183
4283,hosp_covid_dis_covid_hours_for,73915,2021-03-03,Среда,15:00,161,147,14,361,29,-200,-229
4284,hosp_covid_dis_covid_hours_for,73917,2021-03-03,Среда,16:00,194,173,21,385,29,-191,-220
4285,hosp_covid_dis_covid_hours_for,73919,2021-03-03,Среда,17:00,225,201,24,403,29,-178,-207
4286,hosp_covid_dis_covid_hours_for,73921,2021-03-03,Среда,18:00,249,221,28,427,33,-178,-211
4287,hosp_covid_dis_covid_hours_for,73923,2021-03-03,Среда,19:00,281,246,35,433,39,-152,-191
4288,hosp_covid_dis_covid_hours_for,73925,2021-03-03,Среда,20:00,314,277,37,435,39,-121,-160
4289,hosp_covid_dis_covid_hours_for,73927,2021-03-03,Среда,21:00,336,296,40,437,39,-101,-140
4290,hosp_covid_dis_covid_hours_for,73929,2021-03-03,Среда,22:00,350,310,40,437,44,-87,-131
4291,hosp_covid_dis_covid_hours_for,73935,2021-03-03,Среда,23:00,367,325,42,438,44,-71,-115
4292,hosp_covid_dis_covid_hours_for,73938,2021-03-04,Четверг,01:00,9,9,0,2,0,7,7
4293,hosp_covid_dis_covid_hours_for,73939,2021-03-03,Среда,сутки,390,348,42,442,44,-52,-96
4294,hosp_covid_dis_covid_hours_for,73941,2021-03-04,Четверг,02:00,23,23,0,2,0,21,21
4295,hosp_covid_dis_covid_hours_for,73943,2021-03-04,Четверг,03:00,37,37,0,2,0,35,35
4296,hosp_covid_dis_covid_hours_for,73945,2021-03-04,Четверг,04:00,46,46,0,2,0,44,44
4297,hosp_covid_dis_covid_hours_for,73947,2021-03-04,Четверг,05:00,50,50,0,2,0,48,48
4298,hosp_covid_dis_covid_hours_for,73949,2021-03-04,Четверг,06:00,51,51,0,3,0,48,48
4299,hosp_covid_dis_covid_hours_for,73951,2021-03-04,Четверг,07:00,59,59,0,6,1,53,52
4300,hosp_covid_dis_covid_hours_for,73953,2021-03-04,Четверг,08:00,62,62,0,17,7,45,38
4301,hosp_covid_dis_covid_hours_for,73955,2021-03-04,Четверг,09:00,66,66,0,25,8,41,33
4302,hosp_covid_dis_covid_hours_for,73957,2021-03-04,Четверг,11:00,80,80,0,118,11,-38,-49
4303,hosp_covid_dis_covid_hours_for,73959,2021-03-04,Четверг,12:00,96,94,2,196,14,-100,-114
4304,hosp_covid_dis_covid_hours_for,73961,2021-03-04,Четверг,13:00,120,117,3,237,15,-117,-132
4305,hosp_covid_dis_covid_hours_for,73963,2021-03-04,Четверг,14:00,151,147,4,289,22,-138,-160
4306,hosp_covid_dis_covid_hours_for,73965,2021-03-04,Четверг,15:00,179,170,9,320,31,-141,-172
4307,hosp_covid_dis_covid_hours_for,73967,2021-03-04,Четверг,16:00,211,199,12,348,31,-137,-168
4308,hosp_covid_dis_covid_hours_for,73969,2021-03-04,Четверг,17:00,240,221,19,362,32,-122,-154
4309,hosp_covid_dis_covid_hours_for,73971,2021-03-04,Четверг,18:00,268,245,23,376,40,-108,-148
4310,hosp_covid_dis_covid_hours_for,73973,2021-03-04,Четверг,19:00,299,271,28,380,41,-81,-122
4311,hosp_covid_dis_covid_hours_for,73975,2021-03-04,Четверг,20:00,336,305,31,393,41,-57,-98
4312,hosp_covid_dis_covid_hours_for,73977,2021-03-04,Четверг,21:00,355,321,34,395,42,-40,-82
4313,hosp_covid_dis_covid_hours_for,73979,2021-03-04,Четверг,22:00,375,336,39,398,42,-23,-65
4314,hosp_covid_dis_covid_hours_for,73985,2021-03-04,Четверг,23:00,401,357,44,401,43,0,-43
4315,hosp_covid_dis_covid_hours_for,73988,2021-03-05,Пятница,01:00,13,13,0,6,0,7,7
4316,hosp_covid_dis_covid_hours_for,73989,2021-03-04,Четверг,сутки,424,378,46,403,43,21,-22
4317,hosp_covid_dis_covid_hours_for,73991,2021-03-05,Пятница,02:00,23,23,0,7,0,16,16
4318,hosp_covid_dis_covid_hours_for,73993,2021-03-05,Пятница,03:00,27,27,0,7,0,20,20
4319,hosp_covid_dis_covid_hours_for,73995,2021-03-05,Пятница,04:00,31,31,0,7,0,24,24
4320,hosp_covid_dis_covid_hours_for,73997,2021-03-05,Пятница,05:00,34,34,0,7,0,27,27
4321,hosp_covid_dis_covid_hours_for,73999,2021-03-05,Пятница,06:00,38,38,0,8,0,30,30
4322,hosp_covid_dis_covid_hours_for,74001,2021-03-05,Пятница,07:00,41,41,0,14,0,27,27
4323,hosp_covid_dis_covid_hours_for,74003,2021-03-05,Пятница,08:00,42,42,0,26,3,16,13
4324,hosp_covid_dis_covid_hours_for,74005,2021-03-05,Пятница,09:00,43,43,0,54,4,-11,-15
4325,hosp_covid_dis_covid_hours_for,74007,2021-03-05,Пятница,10:00,49,46,3,106,6,-57,-63
4326,hosp_covid_dis_covid_hours_for,74009,2021-03-05,Пятница,11:00,55,51,4,161,8,-106,-114
4327,hosp_covid_dis_covid_hours_for,74011,2021-03-05,Пятница,12:00,72,68,4,239,10,-167,-177
4328,hosp_covid_dis_covid_hours_for,74013,2021-03-05,Пятница,13:00,101,96,5,334,17,-233,-250
4329,hosp_covid_dis_covid_hours_for,74015,2021-03-05,Пятница,14:00,126,119,7,405,23,-279,-302
4330,hosp_covid_dis_covid_hours_for,74017,2021-03-05,Пятница,15:00,161,148,13,456,26,-295,-321
4331,hosp_covid_dis_covid_hours_for,74019,2021-03-05,Пятница,16:00,195,181,14,517,27,-322,-349
4332,hosp_covid_dis_covid_hours_for,74021,2021-03-05,Пятница,17:00,224,203,21,547,30,-323,-353
4333,hosp_covid_dis_covid_hours_for,74023,2021-03-05,Пятница,18:00,257,230,27,562,31,-305,-336
4334,hosp_covid_dis_covid_hours_for,74025,2021-03-05,Пятница,19:00,290,260,30,569,38,-279,-317
4335,hosp_covid_dis_covid_hours_for,74027,2021-03-05,Пятница,20:00,322,288,34,579,51,-257,-308
4336,hosp_covid_dis_covid_hours_for,74029,2021-03-05,Пятница,21:00,348,312,36,580,51,-232,-283
4337,hosp_covid_dis_covid_hours_for,74031,2021-03-05,Пятница,22:00,363,326,37,587,53,-224,-277
4338,hosp_covid_dis_covid_hours_for,74037,2021-03-05,Пятница,23:00,387,347,40,588,53,-201,-254
4339,hosp_covid_dis_covid_hours_for,74040,2021-03-06,Суббота,01:00,5,5,0,0,0,5,5
4340,hosp_covid_dis_covid_hours_for,74041,2021-03-05,Пятница,сутки,413,371,42,590,54,-177,-231
4341,hosp_covid_dis_covid_hours_for,74043,2021-03-06,Суббота,02:00,13,10,3,1,1,12,11
4342,hosp_covid_dis_covid_hours_for,74045,2021-03-06,Суббота,03:00,26,22,4,1,1,25,24
4343,hosp_covid_dis_covid_hours_for,74047,2021-03-06,Суббота,04:00,30,26,4,1,1,29,28
4344,hosp_covid_dis_covid_hours_for,74049,2021-03-06,Суббота,05:00,34,30,4,1,1,33,32
4345,hosp_covid_dis_covid_hours_for,74051,2021-03-06,Суббота,06:00,35,31,4,1,1,34,33
4346,hosp_covid_dis_covid_hours_for,74053,2021-03-06,Суббота,07:00,39,35,4,8,1,31,30
4347,hosp_covid_dis_covid_hours_for,74055,2021-03-06,Суббота,08:00,44,40,4,24,5,20,15
4348,hosp_covid_dis_covid_hours_for,74057,2021-03-06,Суббота,09:00,45,41,4,33,6,12,6
4349,hosp_covid_dis_covid_hours_for,74059,2021-03-06,Суббота,10:00,48,44,4,58,9,-10,-19
4350,hosp_covid_dis_covid_hours_for,74061,2021-03-06,Суббота,11:00,54,50,4,107,10,-53,-63
4351,hosp_covid_dis_covid_hours_for,74063,2021-03-06,Суббота,12:00,67,62,5,159,15,-92,-107
4352,hosp_covid_dis_covid_hours_for,74065,2021-03-06,Суббота,13:00,92,87,5,191,19,-99,-118
4353,hosp_covid_dis_covid_hours_for,74067,2021-03-06,Суббота,14:00,110,104,6,237,22,-127,-149
4354,hosp_covid_dis_covid_hours_for,74069,2021-03-06,Суббота,15:00,133,125,8,274,22,-141,-163
4355,hosp_covid_dis_covid_hours_for,74071,2021-03-06,Суббота,16:00,148,138,10,287,24,-139,-163
4356,hosp_covid_dis_covid_hours_for,74073,2021-03-06,Суббота,17:00,177,164,13,301,27,-124,-151
4357,hosp_covid_dis_covid_hours_for,74075,2021-03-06,Суббота,18:00,206,186,20,311,27,-105,-132
4358,hosp_covid_dis_covid_hours_for,74077,2021-03-06,Суббота,19:00,221,201,20,322,26,-101,-127
4359,hosp_covid_dis_covid_hours_for,74079,2021-03-06,Суббота,20:00,243,221,22,327,27,-84,-111
4360,hosp_covid_dis_covid_hours_for,74081,2021-03-06,Суббота,21:00,255,233,22,329,29,-74,-103
4361,hosp_covid_dis_covid_hours_for,74083,2021-03-06,Суббота,22:00,276,249,27,329,29,-53,-82
4362,hosp_covid_dis_covid_hours_for,74089,2021-03-06,Суббота,23:00,290,261,29,332,29,-42,-71
4363,hosp_covid_dis_covid_hours_for,74092,2021-03-07,Воскресенье,01:00,7,6,1,6,0,1,1
4364,hosp_covid_dis_covid_hours_for,74093,2021-03-06,Суббота,сутки,305,275,30,332,29,-27,-56
4365,hosp_covid_dis_covid_hours_for,74095,2021-03-07,Воскресенье,02:00,16,15,1,6,0,10,10
4366,hosp_covid_dis_covid_hours_for,74097,2021-03-07,Воскресенье,03:00,30,29,1,6,0,24,24
4367,hosp_covid_dis_covid_hours_for,74099,2021-03-07,Воскресенье,04:00,36,35,1,6,0,30,30
4368,hosp_covid_dis_covid_hours_for,74101,2021-03-07,Воскресенье,05:00,39,38,1,7,0,32,32
4369,hosp_covid_dis_covid_hours_for,74103,2021-03-07,Воскресенье,06:00,44,43,1,8,0,36,36
4370,hosp_covid_dis_covid_hours_for,74105,2021-03-07,Воскресенье,07:00,46,45,1,14,0,32,32
4371,hosp_covid_dis_covid_hours_for,74107,2021-03-07,Воскресенье,08:00,52,50,2,21,0,31,31
4372,hosp_covid_dis_covid_hours_for,74109,2021-03-07,Воскресенье,09:00,56,52,4,28,5,28,23
4373,hosp_covid_dis_covid_hours_for,74111,2021-03-07,Воскресенье,10:00,60,56,4,60,7,0,-7
4374,hosp_covid_dis_covid_hours_for,74113,2021-03-07,Воскресенье,11:00,63,59,4,97,13,-34,-47
4375,hosp_covid_dis_covid_hours_for,74115,2021-03-07,Воскресенье,12:00,78,74,4,119,21,-41,-62
4376,hosp_covid_dis_covid_hours_for,74117,2021-03-07,Воскресенье,13:00,101,97,4,145,24,-44,-68
4377,hosp_covid_dis_covid_hours_for,74119,2021-03-07,Воскресенье,14:00,123,118,5,178,28,-56,-84
4378,hosp_covid_dis_covid_hours_for,74121,2021-03-07,Воскресенье,15:00,143,136,7,201,28,-58,-86
4379,hosp_covid_dis_covid_hours_for,74123,2021-03-07,Воскресенье,16:00,162,155,7,212,29,-50,-79
4380,hosp_covid_dis_covid_hours_for,74125,2021-03-07,Воскресенье,17:00,182,173,9,224,32,-42,-74
4381,hosp_covid_dis_covid_hours_for,74127,2021-03-07,Воскресенье,18:00,212,202,10,229,33,-17,-50
4382,hosp_covid_dis_covid_hours_for,74129,2021-03-07,Воскресенье,19:00,237,227,10,234,34,3,-31
4383,hosp_covid_dis_covid_hours_for,74131,2021-03-07,Воскресенье,20:00,256,244,12,237,34,19,-15
4384,hosp_covid_dis_covid_hours_for,74133,2021-03-07,Воскресенье,21:00,274,259,15,242,34,32,-2
4385,hosp_covid_dis_covid_hours_for,74135,2021-03-07,Воскресенье,22:00,293,274,19,244,34,49,15
4386,hosp_covid_dis_covid_hours_for,74141,2021-03-07,Воскресенье,23:00,311,292,19,246,34,65,31
4387,hosp_covid_dis_covid_hours_for,74144,2021-03-08,Понедельник,01:00,9,9,0,1,0,8,8
4388,hosp_covid_dis_covid_hours_for,74145,2021-03-07,Воскресенье,сутки,316,296,20,250,34,66,32
4389,hosp_covid_dis_covid_hours_for,74147,2021-03-08,Понедельник,02:00,19,19,0,6,0,13,13
4390,hosp_covid_dis_covid_hours_for,74149,2021-03-08,Понедельник,03:00,29,29,0,6,0,23,23
4391,hosp_covid_dis_covid_hours_for,74151,2021-03-08,Понедельник,04:00,34,34,0,7,0,27,27
4392,hosp_covid_dis_covid_hours_for,74153,2021-03-08,Понедельник,05:00,35,35,0,7,0,28,28
4393,hosp_covid_dis_covid_hours_for,74155,2021-03-08,Понедельник,06:00,39,39,0,8,0,31,31
4394,hosp_covid_dis_covid_hours_for,74157,2021-03-08,Понедельник,07:00,42,42,0,13,0,29,29
4395,hosp_covid_dis_covid_hours_for,74159,2021-03-08,Понедельник,08:00,43,43,0,18,0,25,25
4396,hosp_covid_dis_covid_hours_for,74161,2021-03-08,Понедельник,09:00,46,46,0,29,5,17,12
4397,hosp_covid_dis_covid_hours_for,74163,2021-03-08,Понедельник,10:00,49,49,0,53,6,-4,-10
4398,hosp_covid_dis_covid_hours_for,74165,2021-03-08,Понедельник,11:00,55,54,1,76,6,-21,-27
4399,hosp_covid_dis_covid_hours_for,74167,2021-03-08,Понедельник,12:00,65,63,2,94,9,-29,-38
4400,hosp_covid_dis_covid_hours_for,74169,2021-03-08,Понедельник,13:00,76,74,2,115,18,-39,-57
4401,hosp_covid_dis_covid_hours_for,74171,2021-03-08,Понедельник,14:00,89,86,3,138,20,-49,-69
4402,hosp_covid_dis_covid_hours_for,74173,2021-03-08,Понедельник,15:00,106,102,4,148,21,-42,-63
4403,hosp_covid_dis_covid_hours_for,74175,2021-03-08,Понедельник,16:00,129,124,5,157,24,-28,-52
4404,hosp_covid_dis_covid_hours_for,74177,2021-03-08,Понедельник,17:00,148,141,7,164,25,-16,-41
4405,hosp_covid_dis_covid_hours_for,74179,2021-03-08,Понедельник,18:00,164,155,9,175,25,-11,-36
4406,hosp_covid_dis_covid_hours_for,74181,2021-03-08,Понедельник,19:00,177,167,10,179,25,-2,-27
4407,hosp_covid_dis_covid_hours_for,74183,2021-03-08,Понедельник,20:00,190,179,11,183,26,7,-19
4408,hosp_covid_dis_covid_hours_for,74185,2021-03-08,Понедельник,21:00,202,189,13,187,26,15,-11
4409,hosp_covid_dis_covid_hours_for,74187,2021-03-08,Понедельник,22:00,212,198,14,189,27,23,-4
4410,hosp_covid_dis_covid_hours_for,74193,2021-03-08,Понедельник,23:00,223,208,15,190,27,33,6
4411,hosp_covid_dis_covid_hours_for,74196,2021-03-09,Вторник,01:00,10,10,0,2,0,8,8
4412,hosp_covid_dis_covid_hours_for,74197,2021-03-08,Понедельник,сутки,233,218,15,192,27,41,14
4413,hosp_covid_dis_covid_hours_for,74199,2021-03-09,Вторник,02:00,21,21,0,2,1,19,18
4414,hosp_covid_dis_covid_hours_for,74201,2021-03-09,Вторник,03:00,24,24,0,2,1,22,21
4415,hosp_covid_dis_covid_hours_for,74203,2021-03-09,Вторник,04:00,29,29,0,3,1,26,25
4416,hosp_covid_dis_covid_hours_for,74205,2021-03-09,Вторник,05:00,37,37,0,3,1,34,33
4417,hosp_covid_dis_covid_hours_for,74207,2021-03-09,Вторник,06:00,39,39,0,3,1,36,35
4418,hosp_covid_dis_covid_hours_for,74209,2021-03-09,Вторник,07:00,42,42,0,8,1,34,33
4419,hosp_covid_dis_covid_hours_for,74211,2021-03-09,Вторник,08:00,47,47,0,17,2,30,28
4420,hosp_covid_dis_covid_hours_for,74213,2021-03-09,Вторник,09:00,48,48,0,27,6,21,15
4421,hosp_covid_dis_covid_hours_for,74215,2021-03-09,Вторник,10:00,48,48,0,65,7,-17,-24
4422,hosp_covid_dis_covid_hours_for,74217,2021-03-09,Вторник,11:00,53,51,2,134,7,-81,-88
4423,hosp_covid_dis_covid_hours_for,74219,2021-03-09,Вторник,12:00,68,66,2,199,8,-131,-139
4424,hosp_covid_dis_covid_hours_for,74221,2021-03-09,Вторник,13:00,87,81,6,257,12,-170,-182
4425,hosp_covid_dis_covid_hours_for,74223,2021-03-09,Вторник,14:00,121,109,12,301,18,-180,-198
4426,hosp_covid_dis_covid_hours_for,74225,2021-03-09,Вторник,15:00,158,144,14,367,22,-209,-231
4427,hosp_covid_dis_covid_hours_for,74227,2021-03-09,Вторник,16:00,172,156,16,411,25,-239,-264
4428,hosp_covid_dis_covid_hours_for,74229,2021-03-09,Вторник,17:00,211,188,23,423,25,-212,-237
4429,hosp_covid_dis_covid_hours_for,74231,2021-03-09,Вторник,18:00,246,218,28,444,25,-198,-223
4430,hosp_covid_dis_covid_hours_for,74233,2021-03-09,Вторник,19:00,270,240,30,451,27,-181,-208
4431,hosp_covid_dis_covid_hours_for,74235,2021-03-09,Вторник,20:00,315,279,36,459,32,-144,-176
4432,hosp_covid_dis_covid_hours_for,74237,2021-03-09,Вторник,21:00,336,298,38,465,36,-129,-165
4433,hosp_covid_dis_covid_hours_for,74239,2021-03-09,Вторник,22:00,361,322,39,468,37,-107,-144
4434,hosp_covid_dis_covid_hours_for,74245,2021-03-09,Вторник,23:00,378,338,40,471,37,-93,-130
4435,hosp_covid_dis_covid_hours_for,74248,2021-03-10,Среда,01:00,16,16,0,4,0,12,12
4436,hosp_covid_dis_covid_hours_for,74249,2021-03-09,Вторник,сутки,398,357,41,475,38,-77,-115
4437,hosp_covid_dis_covid_hours_for,74251,2021-03-10,Среда,02:00,33,33,0,4,0,29,29
4438,hosp_covid_dis_covid_hours_for,74253,2021-03-10,Среда,03:00,39,39,0,5,0,34,34
4439,hosp_covid_dis_covid_hours_for,74255,2021-03-10,Среда,04:00,45,45,0,6,0,39,39
4440,hosp_covid_dis_covid_hours_for,74257,2021-03-10,Среда,05:00,47,47,0,6,0,41,41
4441,hosp_covid_dis_covid_hours_for,74259,2021-03-10,Среда,06:00,50,50,0,6,0,44,44
4442,hosp_covid_dis_covid_hours_for,74261,2021-03-10,Среда,07:00,53,53,0,16,0,37,37
4443,hosp_covid_dis_covid_hours_for,74263,2021-03-10,Среда,08:00,58,58,0,24,4,34,30
4444,hosp_covid_dis_covid_hours_for,74265,2021-03-10,Среда,09:00,63,61,2,34,5,29,24
4445,hosp_covid_dis_covid_hours_for,74267,2021-03-10,Среда,10:00,64,62,2,78,8,-14,-22
4446,hosp_covid_dis_covid_hours_for,74269,2021-03-10,Среда,11:00,71,69,2,165,13,-94,-107
4447,hosp_covid_dis_covid_hours_for,74271,2021-03-10,Среда,12:00,88,85,3,231,22,-143,-165
4448,hosp_covid_dis_covid_hours_for,74273,2021-03-10,Среда,13:00,103,99,4,283,31,-180,-211
4449,hosp_covid_dis_covid_hours_for,74275,2021-03-10,Среда,14:00,130,120,10,366,31,-236,-267
4450,hosp_covid_dis_covid_hours_for,74277,2021-03-10,Среда,15:00,149,136,13,408,32,-259,-291
4451,hosp_covid_dis_covid_hours_for,74279,2021-03-10,Среда,16:00,176,157,19,432,33,-256,-289
4452,hosp_covid_dis_covid_hours_for,74281,2021-03-10,Среда,17:00,213,192,21,452,33,-239,-272
4453,hosp_covid_dis_covid_hours_for,74283,2021-03-10,Среда,18:00,257,229,28,483,34,-226,-260
4454,hosp_covid_dis_covid_hours_for,74285,2021-03-10,Среда,19:00,292,260,32,485,42,-193,-235
4455,hosp_covid_dis_covid_hours_for,74287,2021-03-10,Среда,20:00,320,287,33,488,48,-168,-216
4456,hosp_covid_dis_covid_hours_for,74289,2021-03-10,Среда,21:00,338,303,35,493,48,-155,-203
4457,hosp_covid_dis_covid_hours_for,74291,2021-03-10,Среда,22:00,353,317,36,493,48,-140,-188
4458,hosp_covid_dis_covid_hours_for,74297,2021-03-10,Среда,23:00,370,331,39,494,48,-124,-172
4459,hosp_covid_dis_covid_hours_for,74300,2021-03-11,Четверг,01:00,6,6,0,6,0,0,0
4460,hosp_covid_dis_covid_hours_for,74301,2021-03-10,Среда,сутки,383,344,39,496,48,-113,-161
4461,hosp_covid_dis_covid_hours_for,74303,2021-03-11,Четверг,02:00,14,14,0,10,0,4,4
4462,hosp_covid_dis_covid_hours_for,74305,2021-03-11,Четверг,03:00,20,20,0,10,0,10,10
4463,hosp_covid_dis_covid_hours_for,74307,2021-03-11,Четверг,04:00,19,19,0,13,0,6,6
4464,hosp_covid_dis_covid_hours_for,74309,2021-03-11,Четверг,05:00,21,21,0,13,1,8,7
4465,hosp_covid_dis_covid_hours_for,74311,2021-03-11,Четверг,06:00,22,22,0,13,1,9,8
4466,hosp_covid_dis_covid_hours_for,74313,2021-03-11,Четверг,07:00,24,24,0,16,2,8,6
4467,hosp_covid_dis_covid_hours_for,74315,2021-03-11,Четверг,08:00,24,24,0,18,5,6,1
4468,hosp_covid_dis_covid_hours_for,74317,2021-03-11,Четверг,09:00,25,25,0,47,6,-22,-28
4469,hosp_covid_dis_covid_hours_for,74319,2021-03-11,Четверг,10:00,27,27,0,96,8,-69,-77
4470,hosp_covid_dis_covid_hours_for,74321,2021-03-11,Четверг,11:00,33,31,2,146,13,-113,-126
4471,hosp_covid_dis_covid_hours_for,74323,2021-03-11,Четверг,12:00,46,44,2,219,22,-173,-195
4472,hosp_covid_dis_covid_hours_for,74325,2021-03-11,Четверг,13:00,71,67,4,285,25,-214,-239
4473,hosp_covid_dis_covid_hours_for,74327,2021-03-11,Четверг,14:00,89,82,7,351,30,-262,-292
4474,hosp_covid_dis_covid_hours_for,74329,2021-03-11,Четверг,15:00,115,98,17,411,31,-296,-327
4475,hosp_covid_dis_covid_hours_for,74331,2021-03-11,Четверг,16:00,139,115,24,439,31,-300,-331
4476,hosp_covid_dis_covid_hours_for,74333,2021-03-11,Четверг,17:00,159,134,25,465,33,-306,-339
4477,hosp_covid_dis_covid_hours_for,74335,2021-03-11,Четверг,18:00,196,168,28,473,39,-277,-316
4478,hosp_covid_dis_covid_hours_for,74337,2021-03-11,Четверг,19:00,221,188,33,478,41,-257,-298
4479,hosp_covid_dis_covid_hours_for,74339,2021-03-11,Четверг,20:00,247,211,36,480,41,-233,-274
4480,hosp_covid_dis_covid_hours_for,74341,2021-03-11,Четверг,21:00,270,231,39,485,41,-215,-256
4481,hosp_covid_dis_covid_hours_for,74343,2021-03-11,Четверг,22:00,282,240,42,488,41,-206,-247
4482,hosp_covid_dis_covid_hours_for,74349,2021-03-11,Четверг,23:00,305,260,45,488,41,-183,-224
4483,hosp_covid_dis_covid_hours_for,74352,2021-03-12,Пятница,01:00,7,7,0,4,0,3,3
4484,hosp_covid_dis_covid_hours_for,74353,2021-03-11,Четверг,сутки,324,279,45,490,41,-166,-207
4485,hosp_covid_dis_covid_hours_for,74355,2021-03-12,Пятница,02:00,19,19,0,5,1,14,13
4486,hosp_covid_dis_covid_hours_for,74357,2021-03-12,Пятница,03:00,32,32,0,8,1,24,23
4487,hosp_covid_dis_covid_hours_for,74359,2021-03-12,Пятница,04:00,44,44,0,8,1,36,35
4488,hosp_covid_dis_covid_hours_for,74361,2021-03-12,Пятница,05:00,45,44,1,8,1,37,36
4489,hosp_covid_dis_covid_hours_for,74363,2021-03-12,Пятница,06:00,48,47,1,8,1,40,39
4490,hosp_covid_dis_covid_hours_for,74365,2021-03-12,Пятница,07:00,53,52,1,15,1,38,37
4491,hosp_covid_dis_covid_hours_for,74367,2021-03-12,Пятница,08:00,56,55,1,28,4,28,24
4492,hosp_covid_dis_covid_hours_for,74369,2021-03-12,Пятница,09:00,61,59,2,57,4,4,0
4493,hosp_covid_dis_covid_hours_for,74371,2021-03-12,Пятница,10:00,63,61,2,94,11,-31,-42
4494,hosp_covid_dis_covid_hours_for,74373,2021-03-12,Пятница,11:00,70,68,2,168,15,-98,-113
4495,hosp_covid_dis_covid_hours_for,74375,2021-03-12,Пятница,12:00,83,79,4,232,17,-149,-166
4496,hosp_covid_dis_covid_hours_for,74377,2021-03-12,Пятница,13:00,103,99,4,283,19,-180,-199
4497,hosp_covid_dis_covid_hours_for,74379,2021-03-12,Пятница,14:00,130,121,9,365,22,-235,-257
4498,hosp_covid_dis_covid_hours_for,74381,2021-03-12,Пятница,15:00,155,145,10,427,25,-272,-297
4499,hosp_covid_dis_covid_hours_for,74383,2021-03-12,Пятница,16:00,191,173,18,479,29,-288,-317
4500,hosp_covid_dis_covid_hours_for,74385,2021-03-12,Пятница,17:00,220,200,20,495,33,-275,-308
4501,hosp_covid_dis_covid_hours_for,74387,2021-03-12,Пятница,18:00,253,227,26,508,36,-255,-291
4502,hosp_covid_dis_covid_hours_for,74389,2021-03-12,Пятница,19:00,283,250,33,512,38,-229,-267
4503,hosp_covid_dis_covid_hours_for,74391,2021-03-12,Пятница,20:00,309,274,35,515,39,-206,-245
4504,hosp_covid_dis_covid_hours_for,74393,2021-03-12,Пятница,21:00,329,292,37,521,39,-192,-231
4505,hosp_covid_dis_covid_hours_for,74395,2021-03-12,Пятница,22:00,346,306,40,524,40,-178,-218
4506,hosp_covid_dis_covid_hours_for,74401,2021-03-12,Пятница,23:00,361,318,43,526,42,-165,-207
4507,hosp_covid_dis_covid_hours_for,74404,2021-03-13,Суббота,01:00,8,7,1,4,0,4,4
4508,hosp_covid_dis_covid_hours_for,74405,2021-03-12,Пятница,сутки,382,338,44,527,42,-145,-187
4509,hosp_covid_dis_covid_hours_for,74407,2021-03-13,Суббота,02:00,17,16,1,4,0,13,13
4510,hosp_covid_dis_covid_hours_for,74409,2021-03-13,Суббота,03:00,28,27,1,4,0,24,24
4511,hosp_covid_dis_covid_hours_for,74411,2021-03-13,Суббота,04:00,38,37,1,4,0,34,34
4512,hosp_covid_dis_covid_hours_for,74413,2021-03-13,Суббота,05:00,43,42,1,5,0,38,38
4513,hosp_covid_dis_covid_hours_for,74415,2021-03-13,Суббота,06:00,48,47,1,5,0,43,43
4514,hosp_covid_dis_covid_hours_for,74417,2021-03-13,Суббота,07:00,50,49,1,8,0,42,42
4515,hosp_covid_dis_covid_hours_for,74419,2021-03-13,Суббота,08:00,53,52,1,17,0,36,36
4516,hosp_covid_dis_covid_hours_for,74421,2021-03-13,Суббота,09:00,56,55,1,44,2,12,10
4517,hosp_covid_dis_covid_hours_for,74423,2021-03-13,Суббота,10:00,61,58,3,82,7,-21,-28
