,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
4518,hosp_covid_dis_covid_hours_for,74425,2021-03-13,Суббота,11:00,67,64,3,116,12,-49,-61
4519,hosp_covid_dis_covid_hours_for,74427,2021-03-13,Суббота,12:00,83,78,5,163,14,-80,-94
4520,hosp_covid_dis_covid_hours_for,74429,2021-03-13,Суббота,13:00,106,98,8,202,19,-96,-115
4521,hosp_covid_dis_covid_hours_for,74431,2021-03-13,Суббота,14:00,123,110,13,236,23,-113,-136
4522,hosp_covid_dis_covid_hours_for,74433,2021-03-13,Суббота,15:00,139,123,16,246,25,-107,-132
4523,hosp_covid_dis_covid_hours_for,74435,2021-03-13,Суббота,16:00,169,150,19,254,30,-85,-115
4524,hosp_covid_dis_covid_hours_for,74437,2021-03-13,Суббота,17:00,200,180,20,264,30,-64,-94
4525,hosp_covid_dis_covid_hours_for,74439,2021-03-13,Суббота,18:00,222,200,22,272,30,-50,-80
4526,hosp_covid_dis_covid_hours_for,74441,2021-03-13,Суббота,19:00,239,217,22,281,30,-42,-72
4527,hosp_covid_dis_covid_hours_for,74443,2021-03-13,Суббота,20:00,263,236,27,286,30,-23,-53
4528,hosp_covid_dis_covid_hours_for,74445,2021-03-13,Суббота,21:00,279,252,27,294,30,-15,-45
4529,hosp_covid_dis_covid_hours_for,74447,2021-03-13,Суббота,22:00,296,268,28,295,30,1,-29
4530,hosp_covid_dis_covid_hours_for,74453,2021-03-13,Суббота,23:00,312,283,29,297,31,15,-16
4531,hosp_covid_dis_covid_hours_for,74456,2021-03-14,Воскресенье,01:00,7,7,0,5,0,2,2
4532,hosp_covid_dis_covid_hours_for,74457,2021-03-13,Суббота,сутки,322,293,29,298,31,24,-7
4533,hosp_covid_dis_covid_hours_for,74459,2021-03-14,Воскресенье,02:00,13,13,0,9,0,4,4
4534,hosp_covid_dis_covid_hours_for,74461,2021-03-14,Воскресенье,03:00,17,17,0,9,0,8,8
4535,hosp_covid_dis_covid_hours_for,74463,2021-03-14,Воскресенье,04:00,20,20,0,9,0,11,11
4536,hosp_covid_dis_covid_hours_for,74465,2021-03-14,Воскресенье,05:00,24,24,0,10,0,14,14
4537,hosp_covid_dis_covid_hours_for,74467,2021-03-14,Воскресенье,06:00,26,26,0,10,0,16,16
4538,hosp_covid_dis_covid_hours_for,74469,2021-03-14,Воскресенье,07:00,28,28,0,12,0,16,16
4539,hosp_covid_dis_covid_hours_for,74471,2021-03-14,Воскресенье,08:00,30,30,0,16,3,14,11
4540,hosp_covid_dis_covid_hours_for,74473,2021-03-14,Воскресенье,09:00,32,32,0,33,7,-1,-8
4541,hosp_covid_dis_covid_hours_for,74475,2021-03-14,Воскресенье,10:00,32,32,0,50,9,-18,-27
4542,hosp_covid_dis_covid_hours_for,74477,2021-03-14,Воскресенье,11:00,37,37,0,73,12,-36,-48
4543,hosp_covid_dis_covid_hours_for,74479,2021-03-14,Воскресенье,12:00,55,55,0,98,12,-43,-55
4544,hosp_covid_dis_covid_hours_for,74481,2021-03-14,Воскресенье,13:01,74,73,1,142,16,-68,-84
4545,hosp_covid_dis_covid_hours_for,74483,2021-03-14,Воскресенье,14:00,93,89,4,153,16,-60,-76
4546,hosp_covid_dis_covid_hours_for,74485,2021-03-14,Воскресенье,15:00,115,110,5,162,18,-47,-65
4547,hosp_covid_dis_covid_hours_for,74487,2021-03-14,Воскресенье,16:00,129,124,5,170,20,-41,-61
4548,hosp_covid_dis_covid_hours_for,74489,2021-03-14,Воскресенье,17:00,137,130,7,176,20,-39,-59
4549,hosp_covid_dis_covid_hours_for,74491,2021-03-14,Воскресенье,18:00,150,142,8,179,20,-29,-49
4550,hosp_covid_dis_covid_hours_for,74493,2021-03-14,Воскресенье,19:00,164,156,8,187,20,-23,-43
4551,hosp_covid_dis_covid_hours_for,74495,2021-03-14,Воскресенье,20:00,180,171,9,189,20,-9,-29
4552,hosp_covid_dis_covid_hours_for,74497,2021-03-14,Воскресенье,21:00,190,180,10,191,20,-1,-21
4553,hosp_covid_dis_covid_hours_for,74499,2021-03-14,Воскресенье,22:00,198,188,10,194,20,4,-16
4554,hosp_covid_dis_covid_hours_for,74505,2021-03-14,Воскресенье,23:00,211,200,11,198,20,13,-7
4555,hosp_covid_dis_covid_hours_for,74508,2021-03-15,Понедельник,01:00,14,14,0,2,0,12,12
4556,hosp_covid_dis_covid_hours_for,74509,2021-03-14,Воскресенье,сутки,225,214,11,200,20,25,5
4557,hosp_covid_dis_covid_hours_for,74511,2021-03-15,Понедельник,02:00,27,27,0,5,0,22,22
4558,hosp_covid_dis_covid_hours_for,74513,2021-03-15,Понедельник,03:00,33,33,0,6,0,27,27
4559,hosp_covid_dis_covid_hours_for,74515,2021-03-15,Понедельник,04:00,37,37,0,7,0,30,30
4560,hosp_covid_dis_covid_hours_for,74517,2021-03-15,Понедельник,05:00,41,40,1,8,0,33,33
4561,hosp_covid_dis_covid_hours_for,74519,2021-03-15,Понедельник,06:00,42,41,1,8,0,34,34
4562,hosp_covid_dis_covid_hours_for,74521,2021-03-15,Понедельник,07:00,43,42,1,13,0,30,30
4563,hosp_covid_dis_covid_hours_for,74523,2021-03-15,Понедельник,08:00,44,43,1,16,4,28,24
4564,hosp_covid_dis_covid_hours_for,74525,2021-03-15,Понедельник,09:00,47,46,1,25,4,22,18
4565,hosp_covid_dis_covid_hours_for,74527,2021-03-15,Понедельник,10:00,52,50,2,71,6,-19,-25
4566,hosp_covid_dis_covid_hours_for,74529,2021-03-15,Понедельник,11:00,61,57,4,131,6,-70,-76
4567,hosp_covid_dis_covid_hours_for,74531,2021-03-15,Понедельник,12:00,72,66,6,176,14,-104,-118
4568,hosp_covid_dis_covid_hours_for,74533,2021-03-15,Понедельник,13:00,92,85,7,240,18,-148,-166
4569,hosp_covid_dis_covid_hours_for,74535,2021-03-15,Понедельник,14:00,119,109,10,299,18,-180,-198
4570,hosp_covid_dis_covid_hours_for,74537,2021-03-15,Понедельник,15:00,143,129,14,342,18,-199,-217
4571,hosp_covid_dis_covid_hours_for,74539,2021-03-15,Понедельник,16:00,177,161,16,389,18,-212,-230
4572,hosp_covid_dis_covid_hours_for,74541,2021-03-15,Понедельник,17:00,220,199,21,402,20,-182,-202
4573,hosp_covid_dis_covid_hours_for,74543,2021-03-15,Понедельник,18:00,259,237,22,410,26,-151,-177
4574,hosp_covid_dis_covid_hours_for,74545,2021-03-15,Понедельник,19:00,288,259,29,419,26,-131,-157
4575,hosp_covid_dis_covid_hours_for,74547,2021-03-15,Понедельник,20:00,308,277,31,426,27,-118,-145
4576,hosp_covid_dis_covid_hours_for,74549,2021-03-15,Понедельник,21:00,342,307,35,428,28,-86,-114
4577,hosp_covid_dis_covid_hours_for,74551,2021-03-15,Понедельник,22:00,369,329,40,431,28,-62,-90
4578,hosp_covid_dis_covid_hours_for,74557,2021-03-15,Понедельник,23:00,382,340,42,431,30,-49,-79
4579,hosp_covid_dis_covid_hours_for,74560,2021-03-16,Вторник,01:00,8,8,0,5,0,3,3
4580,hosp_covid_dis_covid_hours_for,74561,2021-03-15,Понедельник,сутки,400,358,42,433,30,-33,-63
4581,hosp_covid_dis_covid_hours_for,74563,2021-03-16,Вторник,02:00,14,13,1,6,0,8,8
4582,hosp_covid_dis_covid_hours_for,74565,2021-03-16,Вторник,03:00,20,19,1,6,0,14,14
4583,hosp_covid_dis_covid_hours_for,74567,2021-03-16,Вторник,04:00,28,27,1,6,0,22,22
4584,hosp_covid_dis_covid_hours_for,74569,2021-03-16,Вторник,05:00,34,33,1,6,0,28,28
4585,hosp_covid_dis_covid_hours_for,74571,2021-03-16,Вторник,06:00,39,38,1,6,0,33,33
4586,hosp_covid_dis_covid_hours_for,74573,2021-03-16,Вторник,07:00,43,42,1,7,0,36,36
4587,hosp_covid_dis_covid_hours_for,74575,2021-03-16,Вторник,08:00,46,45,1,21,6,25,19
4588,hosp_covid_dis_covid_hours_for,74577,2021-03-16,Вторник,09:00,47,46,1,29,6,18,12
4589,hosp_covid_dis_covid_hours_for,74579,2021-03-16,Вторник,10:00,59,56,3,65,9,-6,-15
4590,hosp_covid_dis_covid_hours_for,74581,2021-03-16,Вторник,11:00,64,61,3,102,10,-38,-48
4591,hosp_covid_dis_covid_hours_for,74583,2021-03-16,Вторник,12:00,82,78,4,157,21,-75,-96
4592,hosp_covid_dis_covid_hours_for,74585,2021-03-16,Вторник,13:00,96,91,5,209,27,-113,-140
4593,hosp_covid_dis_covid_hours_for,74587,2021-03-16,Вторник,14:00,125,118,7,279,27,-154,-181
4594,hosp_covid_dis_covid_hours_for,74589,2021-03-16,Вторник,15:00,151,134,17,318,27,-167,-194
4595,hosp_covid_dis_covid_hours_for,74591,2021-03-16,Вторник,16:00,179,162,17,346,27,-167,-194
4596,hosp_covid_dis_covid_hours_for,74593,2021-03-16,Вторник,17:00,211,184,27,360,31,-149,-180
4597,hosp_covid_dis_covid_hours_for,74595,2021-03-16,Вторник,18:00,242,208,34,366,32,-124,-156
4598,hosp_covid_dis_covid_hours_for,74597,2021-03-16,Вторник,19:00,270,234,36,373,32,-103,-135
4599,hosp_covid_dis_covid_hours_for,74599,2021-03-16,Вторник,20:00,299,263,36,380,32,-81,-113
4600,hosp_covid_dis_covid_hours_for,74601,2021-03-16,Вторник,21:00,320,282,38,380,32,-60,-92
4601,hosp_covid_dis_covid_hours_for,74603,2021-03-16,Вторник,22:00,348,306,42,381,32,-33,-65
4602,hosp_covid_dis_covid_hours_for,74609,2021-03-16,Вторник,23:00,365,323,42,382,32,-17,-49
4603,hosp_covid_dis_covid_hours_for,74612,2021-03-17,Среда,01:00,13,13,0,3,0,10,10
4604,hosp_covid_dis_covid_hours_for,74613,2021-03-16,Вторник,сутки,382,339,43,384,32,-2,-34
4605,hosp_covid_dis_covid_hours_for,74615,2021-03-17,Среда,02:00,23,23,0,3,0,20,20
4606,hosp_covid_dis_covid_hours_for,74617,2021-03-17,Среда,03:00,30,30,0,3,0,27,27
4607,hosp_covid_dis_covid_hours_for,74619,2021-03-17,Среда,04:00,37,37,0,3,0,34,34
4608,hosp_covid_dis_covid_hours_for,74621,2021-03-17,Среда,05:00,40,40,0,3,0,37,37
4609,hosp_covid_dis_covid_hours_for,74623,2021-03-17,Среда,06:00,46,46,0,3,0,43,43
4610,hosp_covid_dis_covid_hours_for,74625,2021-03-17,Среда,07:00,47,47,0,4,0,43,43
4611,hosp_covid_dis_covid_hours_for,74627,2021-03-17,Среда,08:00,48,48,0,17,6,31,25
4612,hosp_covid_dis_covid_hours_for,74629,2021-03-17,Среда,09:00,53,53,0,37,8,16,8
4613,hosp_covid_dis_covid_hours_for,74631,2021-03-17,Среда,10:00,58,57,1,77,13,-19,-32
4614,hosp_covid_dis_covid_hours_for,74633,2021-03-17,Среда,11:00,71,68,3,124,13,-53,-66
4615,hosp_covid_dis_covid_hours_for,74635,2021-03-17,Среда,12:00,84,81,3,180,13,-96,-109
4616,hosp_covid_dis_covid_hours_for,74637,2021-03-17,Среда,13:00,99,95,4,223,20,-124,-144
4617,hosp_covid_dis_covid_hours_for,74639,2021-03-17,Среда,14:00,124,118,6,250,24,-126,-150
4618,hosp_covid_dis_covid_hours_for,74641,2021-03-17,Среда,15:00,161,153,8,290,24,-129,-153
4619,hosp_covid_dis_covid_hours_for,74643,2021-03-17,Среда,16:00,196,180,16,318,24,-122,-146
4620,hosp_covid_dis_covid_hours_for,74645,2021-03-17,Среда,17:00,225,205,20,332,25,-107,-132
4621,hosp_covid_dis_covid_hours_for,74647,2021-03-17,Среда,18:00,261,237,24,347,26,-86,-112
4622,hosp_covid_dis_covid_hours_for,74649,2021-03-17,Среда,19:00,307,277,30,358,26,-51,-77
4623,hosp_covid_dis_covid_hours_for,74651,2021-03-17,Среда,20:00,330,295,35,357,26,-27,-53
4624,hosp_covid_dis_covid_hours_for,74653,2021-03-17,Среда,21:00,351,313,38,358,26,-7,-33
4625,hosp_covid_dis_covid_hours_for,74655,2021-03-17,Среда,22:00,365,324,41,362,26,3,-23
4626,hosp_covid_dis_covid_hours_for,74661,2021-03-17,Среда,23:00,379,336,43,366,26,13,-13
4627,hosp_covid_dis_covid_hours_for,74664,2021-03-18,Четверг,01:00,8,8,0,0,0,8,8
4628,hosp_covid_dis_covid_hours_for,74665,2021-03-17,Среда,сутки,389,345,44,366,26,23,-3
4629,hosp_covid_dis_covid_hours_for,74667,2021-03-18,Четверг,02:00,19,19,0,3,0,16,16
4630,hosp_covid_dis_covid_hours_for,74669,2021-03-18,Четверг,03:00,27,27,0,3,0,24,24
4631,hosp_covid_dis_covid_hours_for,74671,2021-03-18,Четверг,04:00,38,38,0,5,0,33,33
4632,hosp_covid_dis_covid_hours_for,74673,2021-03-18,Четверг,05:00,41,41,0,5,0,36,36
4633,hosp_covid_dis_covid_hours_for,74675,2021-03-18,Четверг,06:00,43,43,0,5,0,38,38
4634,hosp_covid_dis_covid_hours_for,74677,2021-03-18,Четверг,07:00,50,50,0,9,0,41,41
4635,hosp_covid_dis_covid_hours_for,74679,2021-03-18,Четверг,08:00,55,55,0,21,6,34,28
4636,hosp_covid_dis_covid_hours_for,74681,2021-03-18,Четверг,09:00,57,57,0,41,8,16,8
4637,hosp_covid_dis_covid_hours_for,74683,2021-03-18,Четверг,10:00,65,65,0,89,10,-24,-34
4638,hosp_covid_dis_covid_hours_for,74685,2021-03-18,Четверг,11:00,72,72,0,125,10,-53,-63
4639,hosp_covid_dis_covid_hours_for,74687,2021-03-18,Четверг,12:00,81,80,1,184,16,-103,-119
4640,hosp_covid_dis_covid_hours_for,74689,2021-03-18,Четверг,13:00,112,106,6,245,19,-133,-152
4641,hosp_covid_dis_covid_hours_for,74691,2021-03-18,Четверг,14:00,142,129,13,277,19,-135,-154
4642,hosp_covid_dis_covid_hours_for,74693,2021-03-18,Четверг,15:00,165,152,13,298,22,-133,-155
4643,hosp_covid_dis_covid_hours_for,74695,2021-03-18,Четверг,16:00,189,174,15,311,23,-122,-145
4644,hosp_covid_dis_covid_hours_for,74697,2021-03-18,Четверг,17:00,222,203,19,327,25,-105,-130
4645,hosp_covid_dis_covid_hours_for,74699,2021-03-18,Четверг,18:00,245,222,23,335,27,-90,-117
4646,hosp_covid_dis_covid_hours_for,74701,2021-03-18,Четверг,19:00,270,244,26,338,30,-68,-98
4647,hosp_covid_dis_covid_hours_for,74703,2021-03-18,Четверг,20:00,301,270,31,343,30,-42,-72
4648,hosp_covid_dis_covid_hours_for,74705,2021-03-18,Четверг,21:00,318,285,33,343,30,-25,-55
4649,hosp_covid_dis_covid_hours_for,74707,2021-03-18,Четверг,22:00,330,297,33,346,30,-16,-46
4650,hosp_covid_dis_covid_hours_for,74713,2021-03-18,Четверг,23:00,344,311,33,348,30,-4,-34
4651,hosp_covid_dis_covid_hours_for,74716,2021-03-19,Пятница,01:00,8,8,0,3,0,5,5
4652,hosp_covid_dis_covid_hours_for,74717,2021-03-18,Четверг,сутки,361,327,34,349,30,12,-18
4653,hosp_covid_dis_covid_hours_for,74719,2021-03-19,Пятница,02:00,20,20,0,6,0,14,14
4654,hosp_covid_dis_covid_hours_for,74721,2021-03-19,Пятница,03:00,27,27,0,6,0,21,21
4655,hosp_covid_dis_covid_hours_for,74723,2021-03-19,Пятница,04:00,34,34,0,7,0,27,27
4656,hosp_covid_dis_covid_hours_for,74725,2021-03-19,Пятница,05:00,39,39,0,8,0,31,31
4657,hosp_covid_dis_covid_hours_for,74727,2021-03-19,Пятница,06:00,41,40,1,8,0,33,33
4658,hosp_covid_dis_covid_hours_for,74729,2021-03-19,Пятница,07:00,42,41,1,11,0,31,31
4659,hosp_covid_dis_covid_hours_for,74731,2021-03-19,Пятница,08:00,42,41,1,23,4,19,15
4660,hosp_covid_dis_covid_hours_for,74733,2021-03-19,Пятница,09:00,50,49,1,37,7,13,6
4661,hosp_covid_dis_covid_hours_for,74735,2021-03-19,Пятница,10:00,53,51,2,77,14,-24,-38
4662,hosp_covid_dis_covid_hours_for,74737,2021-03-19,Пятница,11:00,65,60,5,128,15,-63,-78
4663,hosp_covid_dis_covid_hours_for,74739,2021-03-19,Пятница,12:00,83,78,5,178,18,-95,-113
4664,hosp_covid_dis_covid_hours_for,74741,2021-03-19,Пятница,13:00,108,100,8,226,18,-118,-136
4665,hosp_covid_dis_covid_hours_for,74743,2021-03-19,Пятница,14:00,141,130,11,261,25,-120,-145
4666,hosp_covid_dis_covid_hours_for,74745,2021-03-19,Пятница,15:00,178,165,13,324,25,-146,-171
4667,hosp_covid_dis_covid_hours_for,74747,2021-03-19,Пятница,16:00,213,196,17,363,25,-150,-175
4668,hosp_covid_dis_covid_hours_for,74749,2021-03-19,Пятница,17:00,255,229,26,394,28,-139,-167
4669,hosp_covid_dis_covid_hours_for,74751,2021-03-19,Пятница,18:00,284,254,30,402,33,-118,-151
4670,hosp_covid_dis_covid_hours_for,74753,2021-03-19,Пятница,19:00,308,274,34,418,33,-110,-143
4671,hosp_covid_dis_covid_hours_for,74755,2021-03-19,Пятница,20:00,334,297,37,427,35,-93,-128
4672,hosp_covid_dis_covid_hours_for,74757,2021-03-19,Пятница,21:00,348,310,38,427,35,-79,-114
4673,hosp_covid_dis_covid_hours_for,74759,2021-03-19,Пятница,22:00,366,328,38,428,35,-62,-97
4674,hosp_covid_dis_covid_hours_for,74765,2021-03-19,Пятница,23:00,387,347,40,431,35,-44,-79
4675,hosp_covid_dis_covid_hours_for,74768,2021-03-20,Суббота,01:00,5,5,0,0,0,5,5
4676,hosp_covid_dis_covid_hours_for,74769,2021-03-19,Пятница,сутки,414,373,41,433,35,-19,-54
4677,hosp_covid_dis_covid_hours_for,74771,2021-03-20,Суббота,02:00,14,14,0,4,0,10,10
4678,hosp_covid_dis_covid_hours_for,74773,2021-03-20,Суббота,03:00,25,25,0,4,0,21,21
4679,hosp_covid_dis_covid_hours_for,74775,2021-03-20,Суббота,04:00,30,30,0,4,0,26,26
4680,hosp_covid_dis_covid_hours_for,74777,2021-03-20,Суббота,05:00,31,31,0,5,0,26,26
4681,hosp_covid_dis_covid_hours_for,74779,2021-03-20,Суббота,06:00,32,32,0,5,0,27,27
4682,hosp_covid_dis_covid_hours_for,74781,2021-03-20,Суббота,07:00,35,35,0,14,0,21,21
4683,hosp_covid_dis_covid_hours_for,74783,2021-03-20,Суббота,08:00,36,36,0,29,2,7,5
4684,hosp_covid_dis_covid_hours_for,74785,2021-03-20,Суббота,09:00,39,38,1,39,7,0,-7
4685,hosp_covid_dis_covid_hours_for,74787,2021-03-20,Суббота,10:00,42,41,1,58,12,-16,-28
4686,hosp_covid_dis_covid_hours_for,74789,2021-03-20,Суббота,11:00,48,46,2,82,13,-34,-47
4687,hosp_covid_dis_covid_hours_for,74791,2021-03-20,Суббота,12:00,66,64,2,106,18,-40,-58
4688,hosp_covid_dis_covid_hours_for,74793,2021-03-20,Суббота,13:00,79,76,3,152,20,-73,-93
4689,hosp_covid_dis_covid_hours_for,74795,2021-03-20,Суббота,14:00,111,102,9,171,20,-60,-80
4690,hosp_covid_dis_covid_hours_for,74797,2021-03-20,Суббота,15:00,134,123,11,184,20,-50,-70
4691,hosp_covid_dis_covid_hours_for,74799,2021-03-20,Суббота,16:00,157,144,13,189,22,-32,-54
4692,hosp_covid_dis_covid_hours_for,74801,2021-03-20,Суббота,17:00,178,158,20,194,25,-16,-41
4693,hosp_covid_dis_covid_hours_for,74803,2021-03-20,Суббота,18:00,195,172,23,198,25,-3,-28
4694,hosp_covid_dis_covid_hours_for,74805,2021-03-20,Суббота,19:00,216,190,26,205,25,11,-14
4695,hosp_covid_dis_covid_hours_for,74807,2021-03-20,Суббота,20:00,243,215,28,207,25,36,11
4696,hosp_covid_dis_covid_hours_for,74809,2021-03-20,Суббота,21:00,255,226,29,208,25,47,22
4697,hosp_covid_dis_covid_hours_for,74811,2021-03-20,Суббота,22:00,263,234,29,210,25,53,28
4698,hosp_covid_dis_covid_hours_for,74817,2021-03-20,Суббота,23:00,281,250,31,213,26,68,42
4699,hosp_covid_dis_covid_hours_for,74820,2021-03-21,Воскресенье,01:00,0,0,0,0,0,0,0
4700,hosp_covid_dis_covid_hours_for,74821,2021-03-20,Суббота,сутки,292,261,31,218,26,74,48
4701,hosp_covid_dis_covid_hours_for,74823,2021-03-21,Воскресенье,02:00,8,8,0,0,0,8,8
4702,hosp_covid_dis_covid_hours_for,74825,2021-03-21,Воскресенье,03:00,18,18,0,2,0,16,16
4703,hosp_covid_dis_covid_hours_for,74827,2021-03-21,Воскресенье,04:00,24,24,0,3,0,21,21
4704,hosp_covid_dis_covid_hours_for,74829,2021-03-21,Воскресенье,05:00,27,27,0,4,0,23,23
4705,hosp_covid_dis_covid_hours_for,74831,2021-03-21,Воскресенье,06:00,30,30,0,4,0,26,26
4706,hosp_covid_dis_covid_hours_for,74833,2021-03-21,Воскресенье,07:00,32,32,0,5,0,27,27
4707,hosp_covid_dis_covid_hours_for,74835,2021-03-21,Воскресенье,08:00,35,35,0,12,3,23,20
4708,hosp_covid_dis_covid_hours_for,74837,2021-03-21,Воскресенье,09:00,38,38,0,31,6,7,1
4709,hosp_covid_dis_covid_hours_for,74839,2021-03-21,Воскресенье,10:00,39,39,0,60,14,-21,-35
4710,hosp_covid_dis_covid_hours_for,74841,2021-03-21,Воскресенье,11:00,43,43,0,77,17,-34,-51
4711,hosp_covid_dis_covid_hours_for,74843,2021-03-21,Воскресенье,12:00,51,50,1,101,28,-50,-78
4712,hosp_covid_dis_covid_hours_for,74845,2021-03-21,Воскресенье,13:00,65,64,1,116,30,-51,-81
4713,hosp_covid_dis_covid_hours_for,74847,2021-03-21,Воскресенье,14:00,86,85,1,140,31,-54,-85
4714,hosp_covid_dis_covid_hours_for,74849,2021-03-21,Воскресенье,15:00,116,111,5,144,33,-28,-61
4715,hosp_covid_dis_covid_hours_for,74851,2021-03-21,Воскресенье,16:00,132,125,7,148,40,-16,-56
4716,hosp_covid_dis_covid_hours_for,74853,2021-03-21,Воскресенье,17:00,144,137,7,156,40,-12,-52
4717,hosp_covid_dis_covid_hours_for,74855,2021-03-21,Воскресенье,18:00,162,154,8,158,40,4,-36
4718,hosp_covid_dis_covid_hours_for,74857,2021-03-21,Воскресенье,19:00,180,172,8,158,40,22,-18
4719,hosp_covid_dis_covid_hours_for,74859,2021-03-21,Воскресенье,20:00,190,182,8,160,40,30,-10
4720,hosp_covid_dis_covid_hours_for,74861,2021-03-21,Воскресенье,21:00,202,194,8,161,40,41,1
4721,hosp_covid_dis_covid_hours_for,74863,2021-03-21,Воскресенье,22:00,219,211,8,162,41,57,16
4722,hosp_covid_dis_covid_hours_for,74869,2021-03-21,Воскресенье,23:00,233,225,8,163,42,70,28
4723,hosp_covid_dis_covid_hours_for,74872,2021-03-22,Понедельник,01:00,4,4,0,11,0,-7,-7
4724,hosp_covid_dis_covid_hours_for,74873,2021-03-21,Воскресенье,сутки,250,242,8,163,44,87,43
4725,hosp_covid_dis_covid_hours_for,74875,2021-03-22,Понедельник,02:00,9,9,0,11,0,-2,-2
4726,hosp_covid_dis_covid_hours_for,74877,2021-03-22,Понедельник,03:00,15,15,0,11,0,4,4
4727,hosp_covid_dis_covid_hours_for,74879,2021-03-22,Понедельник,04:00,17,17,0,11,0,6,6
4728,hosp_covid_dis_covid_hours_for,74881,2021-03-22,Понедельник,05:00,21,21,0,12,0,9,9
4729,hosp_covid_dis_covid_hours_for,74883,2021-03-22,Понедельник,06:00,24,24,0,12,0,12,12
4730,hosp_covid_dis_covid_hours_for,74885,2021-03-22,Понедельник,07:00,31,31,0,19,0,12,12
4731,hosp_covid_dis_covid_hours_for,74887,2021-03-22,Понедельник,08:00,36,36,0,25,6,11,5
4732,hosp_covid_dis_covid_hours_for,74889,2021-03-22,Понедельник,09:00,36,36,0,33,11,3,-8
4733,hosp_covid_dis_covid_hours_for,74891,2021-03-22,Понедельник,10:00,43,42,1,56,14,-13,-27
4734,hosp_covid_dis_covid_hours_for,74893,2021-03-22,Понедельник,11:00,50,49,1,104,15,-54,-69
4735,hosp_covid_dis_covid_hours_for,74895,2021-03-22,Понедельник,12:00,74,71,3,162,15,-88,-103
4736,hosp_covid_dis_covid_hours_for,74897,2021-03-22,Понедельник,13:00,89,83,6,218,21,-129,-150
4737,hosp_covid_dis_covid_hours_for,74899,2021-03-22,Понедельник,14:00,116,108,8,261,25,-145,-170
4738,hosp_covid_dis_covid_hours_for,74901,2021-03-22,Понедельник,15:00,151,134,17,326,24,-175,-199
4739,hosp_covid_dis_covid_hours_for,74903,2021-03-22,Понедельник,16:00,184,157,27,356,24,-172,-196
4740,hosp_covid_dis_covid_hours_for,74905,2021-03-22,Понедельник,17:00,217,186,31,371,24,-154,-178
4741,hosp_covid_dis_covid_hours_for,74907,2021-03-22,Понедельник,18:00,250,213,37,388,29,-138,-167
4742,hosp_covid_dis_covid_hours_for,74909,2021-03-22,Понедельник,19:00,289,245,44,417,33,-128,-161
4743,hosp_covid_dis_covid_hours_for,74911,2021-03-22,Понедельник,20:00,345,298,47,431,34,-86,-120
4744,hosp_covid_dis_covid_hours_for,74913,2021-03-22,Понедельник,21:00,368,318,50,433,34,-65,-99
4745,hosp_covid_dis_covid_hours_for,74919,2021-03-22,Понедельник,23:00,373,322,51,432,34,-59,-93
4746,hosp_covid_dis_covid_hours_for,74922,2021-03-23,Вторник,01:00,10,10,0,4,0,6,6
4747,hosp_covid_dis_covid_hours_for,74923,2021-03-22,Понедельник,сутки,391,340,51,431,34,-40,-74
4748,hosp_covid_dis_covid_hours_for,74925,2021-03-23,Вторник,02:00,20,20,0,5,0,15,15
4749,hosp_covid_dis_covid_hours_for,74927,2021-03-23,Вторник,03:00,42,41,1,5,0,37,37
4750,hosp_covid_dis_covid_hours_for,74929,2021-03-23,Вторник,04:00,51,50,1,6,0,45,45
4751,hosp_covid_dis_covid_hours_for,74931,2021-03-23,Вторник,05:00,58,57,1,6,0,52,52
4752,hosp_covid_dis_covid_hours_for,74933,2021-03-23,Вторник,06:00,59,58,1,7,0,52,52
4753,hosp_covid_dis_covid_hours_for,74935,2021-03-23,Вторник,07:00,63,62,1,7,1,56,55
4754,hosp_covid_dis_covid_hours_for,74937,2021-03-23,Вторник,08:00,67,66,1,12,6,55,49
4755,hosp_covid_dis_covid_hours_for,74939,2021-03-23,Вторник,09:00,74,73,1,26,7,48,41
4756,hosp_covid_dis_covid_hours_for,74941,2021-03-23,Вторник,10:00,77,76,1,72,10,5,-5
