,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
4757,hosp_covid_dis_covid_hours_for,74943,2021-03-23,Вторник,11:00,89,87,2,98,13,-9,-22
4758,hosp_covid_dis_covid_hours_for,74945,2021-03-23,Вторник,12:00,103,99,4,144,17,-41,-58
4759,hosp_covid_dis_covid_hours_for,74947,2021-03-23,Вторник,13:00,119,115,4,201,19,-82,-101
4760,hosp_covid_dis_covid_hours_for,74949,2021-03-23,Вторник,14:00,143,137,6,253,24,-110,-134
4761,hosp_covid_dis_covid_hours_for,74951,2021-03-23,Вторник,15:00,173,163,10,276,27,-102,-130
4762,hosp_covid_dis_covid_hours_for,74953,2021-03-23,Вторник,16:00,208,196,12,310,27,-102,-129
4763,hosp_covid_dis_covid_hours_for,74955,2021-03-23,Вторник,17:00,229,215,14,337,27,-108,-135
4764,hosp_covid_dis_covid_hours_for,74957,2021-03-23,Вторник,18:00,248,234,14,348,29,-100,-129
4765,hosp_covid_dis_covid_hours_for,74959,2021-03-23,Вторник,19:00,274,258,16,352,37,-78,-115
4766,hosp_covid_dis_covid_hours_for,74961,2021-03-23,Вторник,20:00,296,280,16,355,39,-59,-98
4767,hosp_covid_dis_covid_hours_for,74963,2021-03-23,Вторник,21:00,321,303,18,360,39,-39,-78
4768,hosp_covid_dis_covid_hours_for,74965,2021-03-23,Вторник,22:00,338,319,19,362,39,-24,-63
4769,hosp_covid_dis_covid_hours_for,74971,2021-03-23,Вторник,23:00,355,335,20,362,39,-7,-46
4770,hosp_covid_dis_covid_hours_for,74974,2021-03-24,Среда,01:00,6,6,0,0,0,6,6
4771,hosp_covid_dis_covid_hours_for,74975,2021-03-23,Вторник,сутки,377,357,20,367,39,10,-29
4772,hosp_covid_dis_covid_hours_for,74977,2021-03-24,Среда,02:00,15,15,0,1,0,14,14
4773,hosp_covid_dis_covid_hours_for,74979,2021-03-24,Среда,03:00,31,31,0,3,0,28,28
4774,hosp_covid_dis_covid_hours_for,74981,2021-03-24,Среда,04:00,45,44,1,3,0,42,42
4775,hosp_covid_dis_covid_hours_for,74983,2021-03-24,Среда,05:00,47,46,1,3,0,44,44
4776,hosp_covid_dis_covid_hours_for,74985,2021-03-24,Среда,06:00,53,52,1,4,0,49,49
4777,hosp_covid_dis_covid_hours_for,74987,2021-03-24,Среда,07:00,54,53,1,7,0,47,47
4778,hosp_covid_dis_covid_hours_for,74989,2021-03-24,Среда,08:00,56,55,1,17,4,39,35
4779,hosp_covid_dis_covid_hours_for,74991,2021-03-24,Среда,09:00,57,57,0,33,6,24,18
4780,hosp_covid_dis_covid_hours_for,74993,2021-03-24,Среда,10:00,59,59,0,63,9,-4,-13
4781,hosp_covid_dis_covid_hours_for,74995,2021-03-24,Среда,11:00,74,73,1,100,11,-26,-37
4782,hosp_covid_dis_covid_hours_for,74997,2021-03-24,Среда,12:00,87,86,1,162,14,-74,-88
4783,hosp_covid_dis_covid_hours_for,74999,2021-03-24,Среда,13:00,121,117,4,193,16,-72,-88
4784,hosp_covid_dis_covid_hours_for,75001,2021-03-24,Среда,14:00,153,147,6,245,17,-92,-109
4785,hosp_covid_dis_covid_hours_for,75003,2021-03-24,Среда,15:00,177,169,8,289,26,-112,-138
4786,hosp_covid_dis_covid_hours_for,75005,2021-03-24,Среда,16:00,202,190,12,317,26,-115,-141
4787,hosp_covid_dis_covid_hours_for,75007,2021-03-24,Среда,17:00,241,223,18,340,28,-99,-127
4788,hosp_covid_dis_covid_hours_for,75009,2021-03-24,Среда,18:00,272,252,20,350,30,-78,-108
4789,hosp_covid_dis_covid_hours_for,75011,2021-03-24,Среда,19:00,302,279,23,355,37,-53,-90
4790,hosp_covid_dis_covid_hours_for,75013,2021-03-24,Среда,20:00,328,304,24,357,40,-29,-69
4791,hosp_covid_dis_covid_hours_for,75015,2021-03-24,Среда,21:00,347,320,27,358,41,-11,-52
4792,hosp_covid_dis_covid_hours_for,75017,2021-03-24,Среда,22:00,369,338,31,361,41,8,-33
4793,hosp_covid_dis_covid_hours_for,75023,2021-03-24,Среда,23:00,383,349,34,364,41,19,-22
4794,hosp_covid_dis_covid_hours_for,75026,2021-03-25,Четверг,01:00,9,9,0,8,0,1,1
4795,hosp_covid_dis_covid_hours_for,75027,2021-03-24,Среда,сутки,397,363,34,367,41,30,-11
4796,hosp_covid_dis_covid_hours_for,75029,2021-03-25,Четверг,02:00,15,14,1,9,1,6,5
4797,hosp_covid_dis_covid_hours_for,75031,2021-03-25,Четверг,03:00,23,22,1,9,1,14,13
4798,hosp_covid_dis_covid_hours_for,75033,2021-03-25,Четверг,04:00,27,26,1,10,1,17,16
4799,hosp_covid_dis_covid_hours_for,75035,2021-03-25,Четверг,05:00,31,30,1,10,1,21,20
4800,hosp_covid_dis_covid_hours_for,75037,2021-03-25,Четверг,06:00,39,38,1,10,1,29,28
4801,hosp_covid_dis_covid_hours_for,75039,2021-03-25,Четверг,07:00,40,39,1,15,2,25,23
4802,hosp_covid_dis_covid_hours_for,75041,2021-03-25,Четверг,08:00,43,42,1,24,10,19,9
4803,hosp_covid_dis_covid_hours_for,75043,2021-03-25,Четверг,09:00,53,52,1,33,10,20,10
4804,hosp_covid_dis_covid_hours_for,75045,2021-03-25,Четверг,10:00,58,57,1,70,14,-12,-26
4805,hosp_covid_dis_covid_hours_for,75047,2021-03-25,Четверг,11:00,71,69,2,123,18,-52,-70
4806,hosp_covid_dis_covid_hours_for,75049,2021-03-25,Четверг,12:00,88,85,3,172,27,-84,-111
4807,hosp_covid_dis_covid_hours_for,75051,2021-03-25,Четверг,13:00,115,110,5,223,38,-108,-146
4808,hosp_covid_dis_covid_hours_for,75053,2021-03-25,Четверг,14:00,140,133,7,262,41,-122,-163
4809,hosp_covid_dis_covid_hours_for,75055,2021-03-25,Четверг,15:00,172,162,10,293,42,-121,-163
4810,hosp_covid_dis_covid_hours_for,75057,2021-03-25,Четверг,16:00,197,182,15,316,42,-119,-161
4811,hosp_covid_dis_covid_hours_for,75059,2021-03-25,Четверг,17:00,224,204,20,327,42,-103,-145
4812,hosp_covid_dis_covid_hours_for,75061,2021-03-25,Четверг,18:00,257,237,20,336,49,-79,-128
4813,hosp_covid_dis_covid_hours_for,75063,2021-03-25,Четверг,19:00,289,262,27,352,55,-62,-118
4814,hosp_covid_dis_covid_hours_for,75065,2021-03-25,Четверг,20:00,314,286,28,379,56,-65,-121
4815,hosp_covid_dis_covid_hours_for,75067,2021-03-25,Четверг,21:00,337,307,30,387,60,-50,-110
4816,hosp_covid_dis_covid_hours_for,75069,2021-03-25,Четверг,22:00,360,329,31,389,61,-29,-90
4817,hosp_covid_dis_covid_hours_for,75075,2021-03-25,Четверг,23:00,382,349,33,389,62,-7,-69
4818,hosp_covid_dis_covid_hours_for,75078,2021-03-26,Пятница,01:00,12,11,1,2,0,10,10
4819,hosp_covid_dis_covid_hours_for,75079,2021-03-25,Четверг,сутки,407,372,35,392,62,15,-47
4820,hosp_covid_dis_covid_hours_for,75081,2021-03-26,Пятница,02:00,25,24,1,6,0,19,19
4821,hosp_covid_dis_covid_hours_for,75083,2021-03-26,Пятница,03:00,37,36,1,7,0,30,30
4822,hosp_covid_dis_covid_hours_for,75085,2021-03-26,Пятница,04:00,40,39,1,7,0,33,33
4823,hosp_covid_dis_covid_hours_for,75087,2021-03-26,Пятница,05:00,41,40,1,7,0,34,34
4824,hosp_covid_dis_covid_hours_for,75089,2021-03-26,Пятница,06:00,46,45,1,8,0,38,38
4825,hosp_covid_dis_covid_hours_for,75091,2021-03-26,Пятница,07:00,47,46,1,13,0,34,34
4826,hosp_covid_dis_covid_hours_for,75093,2021-03-26,Пятница,08:00,48,47,1,18,1,30,29
4827,hosp_covid_dis_covid_hours_for,75095,2021-03-26,Пятница,09:00,49,48,1,43,10,6,-4
4828,hosp_covid_dis_covid_hours_for,75097,2021-03-26,Пятница,10:00,57,54,3,102,11,-45,-56
4829,hosp_covid_dis_covid_hours_for,75099,2021-03-26,Пятница,11:00,71,65,6,149,11,-78,-89
4830,hosp_covid_dis_covid_hours_for,75101,2021-03-26,Пятница,12:00,87,81,6,193,16,-106,-122
4831,hosp_covid_dis_covid_hours_for,75103,2021-03-26,Пятница,13:00,109,104,5,268,29,-159,-188
4832,hosp_covid_dis_covid_hours_for,75105,2021-03-26,Пятница,14:00,135,127,8,307,29,-172,-201
4833,hosp_covid_dis_covid_hours_for,75107,2021-03-26,Пятница,15:00,161,151,10,342,29,-181,-210
4834,hosp_covid_dis_covid_hours_for,75109,2021-03-26,Пятница,16:00,185,174,11,368,31,-183,-214
4835,hosp_covid_dis_covid_hours_for,75111,2021-03-26,Пятница,17:00,225,211,14,403,31,-178,-209
4836,hosp_covid_dis_covid_hours_for,75113,2021-03-26,Пятница,18:00,256,237,19,414,38,-158,-196
4837,hosp_covid_dis_covid_hours_for,75115,2021-03-26,Пятница,19:00,297,276,21,430,41,-133,-174
4838,hosp_covid_dis_covid_hours_for,75117,2021-03-26,Пятница,20:00,325,297,28,437,40,-112,-152
4839,hosp_covid_dis_covid_hours_for,75119,2021-03-26,Пятница,21:00,359,328,31,441,41,-82,-123
4840,hosp_covid_dis_covid_hours_for,75121,2021-03-26,Пятница,22:00,383,349,34,441,41,-58,-99
4841,hosp_covid_dis_covid_hours_for,75127,2021-03-26,Пятница,23:00,396,361,35,441,43,-45,-88
4842,hosp_covid_dis_covid_hours_for,75130,2021-03-27,Суббота,01:00,9,7,2,4,0,5,5
4843,hosp_covid_dis_covid_hours_for,75131,2021-03-26,Пятница,сутки,426,389,37,446,43,-20,-64
4844,hosp_covid_dis_covid_hours_for,75133,2021-03-27,Суббота,02:00,17,15,2,4,0,13,13
4845,hosp_covid_dis_covid_hours_for,75135,2021-03-27,Суббота,03:00,23,21,2,4,0,19,19
4846,hosp_covid_dis_covid_hours_for,75137,2021-03-27,Суббота,04:00,30,28,2,4,0,26,26
4847,hosp_covid_dis_covid_hours_for,75139,2021-03-27,Суббота,05:00,33,31,2,4,0,29,29
4848,hosp_covid_dis_covid_hours_for,75141,2021-03-27,Суббота,06:00,34,32,2,4,0,30,30
4849,hosp_covid_dis_covid_hours_for,75143,2021-03-27,Суббота,07:00,38,36,2,8,0,30,30
4850,hosp_covid_dis_covid_hours_for,75145,2021-03-27,Суббота,08:00,40,38,2,16,0,24,24
4851,hosp_covid_dis_covid_hours_for,75147,2021-03-27,Суббота,09:00,41,39,2,38,5,3,-2
4852,hosp_covid_dis_covid_hours_for,75149,2021-03-27,Суббота,10:00,43,41,2,61,12,-18,-30
4853,hosp_covid_dis_covid_hours_for,75151,2021-03-27,Суббота,11:00,53,49,4,104,15,-51,-66
4854,hosp_covid_dis_covid_hours_for,75153,2021-03-27,Суббота,12:00,65,60,5,130,25,-65,-90
4855,hosp_covid_dis_covid_hours_for,75155,2021-03-27,Суббота,13:00,87,77,10,149,25,-62,-87
4856,hosp_covid_dis_covid_hours_for,75157,2021-03-27,Суббота,14:00,115,102,13,174,25,-59,-84
4857,hosp_covid_dis_covid_hours_for,75159,2021-03-27,Суббота,15:00,144,128,16,193,25,-49,-74
4858,hosp_covid_dis_covid_hours_for,75161,2021-03-27,Суббота,16:00,171,152,19,197,26,-26,-52
4859,hosp_covid_dis_covid_hours_for,75163,2021-03-27,Суббота,17:00,189,170,19,205,30,-16,-46
4860,hosp_covid_dis_covid_hours_for,75165,2021-03-27,Суббота,18:00,207,188,19,208,31,-1,-32
4861,hosp_covid_dis_covid_hours_for,75167,2021-03-27,Суббота,19:00,235,215,20,220,31,15,-16
4862,hosp_covid_dis_covid_hours_for,75169,2021-03-27,Суббота,20:00,258,233,25,221,31,37,6
4863,hosp_covid_dis_covid_hours_for,75171,2021-03-27,Суббота,21:00,272,245,27,222,31,50,19
4864,hosp_covid_dis_covid_hours_for,75173,2021-03-27,Суббота,22:00,287,258,29,225,31,62,31
4865,hosp_covid_dis_covid_hours_for,75179,2021-03-27,Суббота,23:00,304,274,30,228,31,76,45
4866,hosp_covid_dis_covid_hours_for,75182,2021-03-28,Воскресенье,01:00,6,5,1,0,0,6,6
4867,hosp_covid_dis_covid_hours_for,75183,2021-03-27,Суббота,сутки,326,296,30,233,31,93,62
4868,hosp_covid_dis_covid_hours_for,75185,2021-03-28,Воскресенье,02:00,12,11,1,2,0,10,10
4869,hosp_covid_dis_covid_hours_for,75187,2021-03-28,Воскресенье,03:00,18,17,1,2,0,16,16
4870,hosp_covid_dis_covid_hours_for,75189,2021-03-28,Воскресенье,04:00,21,20,1,2,0,19,19
4871,hosp_covid_dis_covid_hours_for,75191,2021-03-28,Воскресенье,05:00,23,22,1,2,0,21,21
4872,hosp_covid_dis_covid_hours_for,75193,2021-03-28,Воскресенье,06:00,24,23,1,2,0,22,22
4873,hosp_covid_dis_covid_hours_for,75195,2021-03-28,Воскресенье,07:00,29,28,1,8,0,21,21
4874,hosp_covid_dis_covid_hours_for,75197,2021-03-28,Воскресенье,08:00,32,30,2,13,0,19,19
4875,hosp_covid_dis_covid_hours_for,75199,2021-03-28,Воскресенье,09:00,37,35,2,28,0,8,8
4876,hosp_covid_dis_covid_hours_for,75201,2021-03-28,Воскресенье,10:00,40,37,3,50,6,-10,-16
4877,hosp_covid_dis_covid_hours_for,75203,2021-03-28,Воскресенье,11:00,52,49,3,72,8,-20,-28
4878,hosp_covid_dis_covid_hours_for,75205,2021-03-28,Воскресенье,12:00,66,61,5,93,17,-27,-44
4879,hosp_covid_dis_covid_hours_for,75207,2021-03-28,Воскресенье,13:00,82,76,6,104,19,-22,-41
4880,hosp_covid_dis_covid_hours_for,75209,2021-03-28,Воскресенье,14:00,104,92,12,114,19,-10,-29
4881,hosp_covid_dis_covid_hours_for,75211,2021-03-28,Воскресенье,15:00,120,105,15,121,20,-1,-21
4882,hosp_covid_dis_covid_hours_for,75213,2021-03-28,Воскресенье,16:00,133,116,17,124,20,10,-10
4883,hosp_covid_dis_covid_hours_for,75215,2021-03-28,Воскресенье,17:00,147,126,21,126,21,21,0
4884,hosp_covid_dis_covid_hours_for,75217,2021-03-28,Воскресенье,18:00,168,145,23,135,21,33,12
4885,hosp_covid_dis_covid_hours_for,75219,2021-03-28,Воскресенье,19:00,186,160,26,142,21,44,22
4886,hosp_covid_dis_covid_hours_for,75221,2021-03-28,Воскресенье,20:00,197,170,27,148,21,49,28
4887,hosp_covid_dis_covid_hours_for,75223,2021-03-28,Воскресенье,21:00,209,178,31,156,21,53,32
4888,hosp_covid_dis_covid_hours_for,75225,2021-03-28,Воскресенье,22:00,218,186,32,164,21,54,33
4889,hosp_covid_dis_covid_hours_for,75231,2021-03-28,Воскресенье,23:00,235,202,33,164,21,71,50
4890,hosp_covid_dis_covid_hours_for,75234,2021-03-29,Понедельник,01:00,7,7,0,7,0,0,0
4891,hosp_covid_dis_covid_hours_for,75235,2021-03-28,Воскресенье,сутки,251,217,34,169,21,82,61
4892,hosp_covid_dis_covid_hours_for,75237,2021-03-29,Понедельник,02:00,14,14,0,7,0,7,7
4893,hosp_covid_dis_covid_hours_for,75239,2021-03-29,Понедельник,03:00,20,20,0,8,0,12,12
4894,hosp_covid_dis_covid_hours_for,75241,2021-03-29,Понедельник,04:00,24,24,0,9,0,15,15
4895,hosp_covid_dis_covid_hours_for,75243,2021-03-29,Понедельник,05:00,30,30,0,9,0,21,21
4896,hosp_covid_dis_covid_hours_for,75245,2021-03-29,Понедельник,06:00,32,32,0,10,0,22,22
4897,hosp_covid_dis_covid_hours_for,75247,2021-03-29,Понедельник,07:00,33,33,0,11,0,22,22
4898,hosp_covid_dis_covid_hours_for,75249,2021-03-29,Понедельник,08:00,36,36,0,15,0,21,21
4899,hosp_covid_dis_covid_hours_for,75251,2021-03-29,Понедельник,09:00,43,43,0,27,5,16,11
4900,hosp_covid_dis_covid_hours_for,75253,2021-03-29,Понедельник,10:00,47,47,0,54,12,-7,-19
4901,hosp_covid_dis_covid_hours_for,75255,2021-03-29,Понедельник,11:00,54,52,2,95,14,-41,-55
4902,hosp_covid_dis_covid_hours_for,75257,2021-03-29,Понедельник,12:00,68,65,3,134,14,-66,-80
4903,hosp_covid_dis_covid_hours_for,75259,2021-03-29,Понедельник,13:00,93,87,6,182,14,-89,-103
4904,hosp_covid_dis_covid_hours_for,75261,2021-03-29,Понедельник,14:00,129,120,9,239,25,-110,-135
4905,hosp_covid_dis_covid_hours_for,75263,2021-03-29,Понедельник,15:00,156,142,14,285,27,-129,-156
4906,hosp_covid_dis_covid_hours_for,75265,2021-03-29,Понедельник,16:00,186,168,18,327,27,-141,-168
4907,hosp_covid_dis_covid_hours_for,75267,2021-03-29,Понедельник,17:00,221,194,27,368,29,-147,-176
4908,hosp_covid_dis_covid_hours_for,75269,2021-03-29,Понедельник,18:00,250,221,29,380,31,-130,-161
4909,hosp_covid_dis_covid_hours_for,75271,2021-03-29,Понедельник,19:00,299,262,37,396,39,-97,-136
4910,hosp_covid_dis_covid_hours_for,75273,2021-03-29,Понедельник,20:00,325,288,37,406,39,-81,-120
4911,hosp_covid_dis_covid_hours_for,75275,2021-03-29,Понедельник,21:00,347,306,41,413,39,-66,-105
4912,hosp_covid_dis_covid_hours_for,75277,2021-03-29,Понедельник,22:00,373,331,42,413,39,-40,-79
4913,hosp_covid_dis_covid_hours_for,75283,2021-03-29,Понедельник,23:00,392,348,44,415,39,-23,-62
4914,hosp_covid_dis_covid_hours_for,75286,2021-03-30,Вторник,01:00,4,4,0,6,0,-2,-2
4915,hosp_covid_dis_covid_hours_for,75287,2021-03-29,Понедельник,сутки,425,381,44,418,39,7,-32
4916,hosp_covid_dis_covid_hours_for,75289,2021-03-30,Вторник,02:00,17,17,0,6,0,11,11
4917,hosp_covid_dis_covid_hours_for,75291,2021-03-30,Вторник,03:00,29,28,1,7,0,22,22
4918,hosp_covid_dis_covid_hours_for,75293,2021-03-30,Вторник,04:00,41,40,1,8,0,33,33
4919,hosp_covid_dis_covid_hours_for,75295,2021-03-30,Вторник,05:00,46,45,1,9,0,37,37
4920,hosp_covid_dis_covid_hours_for,75297,2021-03-30,Вторник,06:00,48,47,1,10,0,38,38
4921,hosp_covid_dis_covid_hours_for,75299,2021-03-30,Вторник,07:00,49,48,1,11,0,38,38
4922,hosp_covid_dis_covid_hours_for,75301,2021-03-30,Вторник,08:00,53,51,2,22,12,31,19
4923,hosp_covid_dis_covid_hours_for,75303,2021-03-30,Вторник,09:00,64,61,3,32,15,32,17
4924,hosp_covid_dis_covid_hours_for,75305,2021-03-30,Вторник,10:00,70,66,4,63,21,7,-14
4925,hosp_covid_dis_covid_hours_for,75307,2021-03-30,Вторник,11:00,82,77,5,115,24,-33,-57
4926,hosp_covid_dis_covid_hours_for,75309,2021-03-30,Вторник,12:00,98,92,6,180,27,-82,-109
4927,hosp_covid_dis_covid_hours_for,75311,2021-03-30,Вторник,13:00,123,116,7,238,42,-115,-157
4928,hosp_covid_dis_covid_hours_for,75313,2021-03-30,Вторник,14:00,158,147,11,274,42,-116,-158
4929,hosp_covid_dis_covid_hours_for,75315,2021-03-30,Вторник,15:00,190,178,12,323,43,-133,-176
4930,hosp_covid_dis_covid_hours_for,75317,2021-03-30,Вторник,16:00,219,205,14,372,43,-153,-196
4931,hosp_covid_dis_covid_hours_for,75319,2021-03-30,Вторник,17:00,249,229,20,386,43,-137,-180
4932,hosp_covid_dis_covid_hours_for,75321,2021-03-30,Вторник,18:00,285,263,22,416,48,-131,-179
4933,hosp_covid_dis_covid_hours_for,75323,2021-03-30,Вторник,19:00,315,292,23,427,51,-112,-163
4934,hosp_covid_dis_covid_hours_for,75325,2021-03-30,Вторник,20:00,331,307,24,433,52,-102,-154
4935,hosp_covid_dis_covid_hours_for,75327,2021-03-30,Вторник,21:00,358,329,29,438,52,-80,-132
4936,hosp_covid_dis_covid_hours_for,75329,2021-03-30,Вторник,22:00,377,344,33,438,52,-61,-113
4937,hosp_covid_dis_covid_hours_for,75335,2021-03-30,Вторник,23:00,393,359,34,444,52,-51,-103
4938,hosp_covid_dis_covid_hours_for,75338,2021-03-31,Среда,01:00,7,7,0,4,0,3,3
4939,hosp_covid_dis_covid_hours_for,75339,2021-03-30,Вторник,сутки,412,378,34,446,52,-34,-86
4940,hosp_covid_dis_covid_hours_for,75341,2021-03-31,Среда,02:00,23,23,0,4,0,19,19
4941,hosp_covid_dis_covid_hours_for,75343,2021-03-31,Среда,03:00,35,35,0,4,0,31,31
4942,hosp_covid_dis_covid_hours_for,75345,2021-03-31,Среда,04:00,42,42,0,5,0,37,37
4943,hosp_covid_dis_covid_hours_for,75347,2021-03-31,Среда,05:00,48,48,0,6,0,42,42
4944,hosp_covid_dis_covid_hours_for,75349,2021-03-31,Среда,06:00,51,51,0,6,0,45,45
4945,hosp_covid_dis_covid_hours_for,75351,2021-03-31,Среда,07:00,51,51,0,10,0,42,42
4946,hosp_covid_dis_covid_hours_for,75353,2021-03-31,Среда,08:00,52,52,0,17,7,35,28
4947,hosp_covid_dis_covid_hours_for,75355,2021-03-31,Среда,09:00,53,53,0,37,15,16,1
4948,hosp_covid_dis_covid_hours_for,75357,2021-03-31,Среда,10:00,59,58,1,72,18,-13,-31
4949,hosp_covid_dis_covid_hours_for,75359,2021-03-31,Среда,11:00,72,69,3,133,20,-61,-81
4950,hosp_covid_dis_covid_hours_for,75361,2021-03-31,Среда,12:00,85,82,3,184,20,-99,-119
4951,hosp_covid_dis_covid_hours_for,75363,2021-03-31,Среда,13:00,116,110,6,230,25,-114,-139
4952,hosp_covid_dis_covid_hours_for,75365,2021-03-31,Среда,14:00,157,147,10,286,29,-129,-158
4953,hosp_covid_dis_covid_hours_for,75367,2021-03-31,Среда,15:00,190,177,13,350,37,-160,-197
4954,hosp_covid_dis_covid_hours_for,75369,2021-03-31,Среда,16:00,226,206,20,391,40,-165,-205
4955,hosp_covid_dis_covid_hours_for,75371,2021-03-31,Среда,17:00,269,245,24,411,40,-142,-182
4956,hosp_covid_dis_covid_hours_for,75373,2021-03-31,Среда,18:00,310,282,28,425,45,-115,-160
4957,hosp_covid_dis_covid_hours_for,75375,2021-03-31,Среда,19:00,336,308,28,431,47,-95,-142
4958,hosp_covid_dis_covid_hours_for,75377,2021-03-31,Среда,20:00,372,340,32,439,48,-67,-115
4959,hosp_covid_dis_covid_hours_for,75379,2021-03-31,Среда,21:00,399,363,36,441,48,-42,-90
4960,hosp_covid_dis_covid_hours_for,75381,2021-03-31,Среда,22:00,424,383,41,443,48,-19,-67
4961,hosp_covid_dis_covid_hours_for,75387,2021-03-31,Среда,23:00,437,396,41,445,49,-8,-57
4962,hosp_covid_dis_covid_hours_for,75390,2021-04-01,Четверг,01:00,3,3,0,1,0,2,2
4963,hosp_covid_dis_covid_hours_for,75391,2021-03-31,Среда,сутки,454,413,41,447,49,7,-42
4964,hosp_covid_dis_covid_hours_for,75393,2021-04-01,Четверг,02:00,17,17,0,1,0,16,16
4965,hosp_covid_dis_covid_hours_for,75395,2021-04-01,Четверг,03:00,28,27,1,1,0,27,27
4966,hosp_covid_dis_covid_hours_for,75397,2021-04-01,Четверг,04:00,32,31,1,1,0,31,31
4967,hosp_covid_dis_covid_hours_for,75399,2021-04-01,Четверг,05:00,38,37,1,2,0,36,36
4968,hosp_covid_dis_covid_hours_for,75401,2021-04-01,Четверг,06:00,43,42,1,4,0,39,39
4969,hosp_covid_dis_covid_hours_for,75403,2021-04-01,Четверг,07:00,46,45,1,10,0,36,36
4970,hosp_covid_dis_covid_hours_for,75405,2021-04-01,Четверг,08:00,51,50,1,14,4,37,33
4971,hosp_covid_dis_covid_hours_for,75407,2021-04-01,Четверг,09:00,53,51,2,21,5,32,27
4972,hosp_covid_dis_covid_hours_for,75409,2021-04-01,Четверг,10:00,59,57,2,63,9,-4,-13
4973,hosp_covid_dis_covid_hours_for,75411,2021-04-01,Четверг,11:00,70,68,2,104,12,-34,-46
4974,hosp_covid_dis_covid_hours_for,75413,2021-04-01,Четверг,12:00,81,77,4,144,14,-63,-77
4975,hosp_covid_dis_covid_hours_for,75415,2021-04-01,Четверг,13:00,99,93,6,178,20,-79,-99
4976,hosp_covid_dis_covid_hours_for,75417,2021-04-01,Четверг,14:00,140,127,13,210,29,-70,-99
4977,hosp_covid_dis_covid_hours_for,75419,2021-04-01,Четверг,15:00,172,157,15,248,29,-76,-105
4978,hosp_covid_dis_covid_hours_for,75421,2021-04-01,Четверг,16:00,215,194,21,278,29,-63,-92
4979,hosp_covid_dis_covid_hours_for,75423,2021-04-01,Четверг,17:00,238,210,28,295,29,-57,-86
4980,hosp_covid_dis_covid_hours_for,75425,2021-04-01,Четверг,18:00,258,228,30,324,30,-66,-96
4981,hosp_covid_dis_covid_hours_for,75427,2021-04-01,Четверг,19:00,291,255,36,341,32,-50,-82
4982,hosp_covid_dis_covid_hours_for,75429,2021-04-01,Четверг,20:00,317,278,39,343,32,-26,-58
4983,hosp_covid_dis_covid_hours_for,75431,2021-04-01,Четверг,21:00,344,303,41,345,32,-1,-33
4984,hosp_covid_dis_covid_hours_for,75433,2021-04-01,Четверг,22:00,368,325,43,346,32,22,-10
4985,hosp_covid_dis_covid_hours_for,75439,2021-04-01,Четверг,23:00,385,341,44,347,32,38,6
4986,hosp_covid_dis_covid_hours_for,75442,2021-04-02,Пятница,01:00,10,10,0,1,0,9,9
4987,hosp_covid_dis_covid_hours_for,75443,2021-04-01,Четверг,сутки,402,356,46,349,32,53,21
4988,hosp_covid_dis_covid_hours_for,75445,2021-04-02,Пятница,02:00,21,21,0,8,0,13,13
4989,hosp_covid_dis_covid_hours_for,75447,2021-04-02,Пятница,03:00,30,30,0,9,0,21,21
4990,hosp_covid_dis_covid_hours_for,75449,2021-04-02,Пятница,04:00,32,32,0,10,0,22,22
4991,hosp_covid_dis_covid_hours_for,75451,2021-04-02,Пятница,05:00,35,35,0,10,0,26,26
4992,hosp_covid_dis_covid_hours_for,75453,2021-04-02,Пятница,06:00,36,36,0,10,0,26,26
4993,hosp_covid_dis_covid_hours_for,75455,2021-04-02,Пятница,07:00,40,40,0,11,0,29,29
4994,hosp_covid_dis_covid_hours_for,75457,2021-04-02,Пятница,08:00,44,44,0,16,0,28,28
4995,hosp_covid_dis_covid_hours_for,75459,2021-04-02,Пятница,10:01,58,58,0,78,4,-20,-24
4996,hosp_covid_dis_covid_hours_for,75461,2021-04-02,Пятница,11:00,61,61,0,154,8,-93,-101
4997,hosp_covid_dis_covid_hours_for,75463,2021-04-02,Пятница,12:00,79,78,1,215,9,-136,-145
