,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
4998,hosp_covid_dis_covid_hours_for,75465,2021-04-02,Пятница,13:00,105,100,5,263,16,-158,-174
4999,hosp_covid_dis_covid_hours_for,75467,2021-04-02,Пятница,14:00,138,129,9,324,24,-186,-210
5000,hosp_covid_dis_covid_hours_for,75469,2021-04-02,Пятница,15:00,173,159,14,389,24,-216,-240
5001,hosp_covid_dis_covid_hours_for,75471,2021-04-02,Пятница,16:00,202,187,15,432,24,-230,-254
5002,hosp_covid_dis_covid_hours_for,75473,2021-04-02,Пятница,17:00,235,210,25,469,27,-234,-261
5003,hosp_covid_dis_covid_hours_for,75475,2021-04-02,Пятница,18:00,264,234,30,480,28,-216,-244
5004,hosp_covid_dis_covid_hours_for,75477,2021-04-02,Пятница,19:00,285,253,32,499,28,-214,-242
5005,hosp_covid_dis_covid_hours_for,75479,2021-04-02,Пятница,20:00,304,270,34,505,28,-201,-229
5006,hosp_covid_dis_covid_hours_for,75481,2021-04-02,Пятница,21:00,323,288,35,506,28,-183,-211
5007,hosp_covid_dis_covid_hours_for,75483,2021-04-02,Пятница,22:00,352,314,38,513,28,-161,-189
5008,hosp_covid_dis_covid_hours_for,75489,2021-04-02,Пятница,23:00,375,334,41,518,29,-143,-172
5009,hosp_covid_dis_covid_hours_for,75492,2021-04-03,Суббота,01:00,10,10,0,4,0,6,6
5010,hosp_covid_dis_covid_hours_for,75493,2021-04-02,Пятница,сутки,396,352,44,522,29,-126,-155
5011,hosp_covid_dis_covid_hours_for,75495,2021-04-03,Суббота,02:00,26,25,1,5,0,21,21
5012,hosp_covid_dis_covid_hours_for,75497,2021-04-03,Суббота,03:00,41,40,1,5,1,36,35
5013,hosp_covid_dis_covid_hours_for,75499,2021-04-03,Суббота,04:00,50,49,1,5,1,45,44
5014,hosp_covid_dis_covid_hours_for,75501,2021-04-03,Суббота,05:00,54,53,1,5,1,49,48
5015,hosp_covid_dis_covid_hours_for,75503,2021-04-03,Суббота,06:00,55,54,1,6,1,49,48
5016,hosp_covid_dis_covid_hours_for,75505,2021-04-03,Суббота,07:00,56,55,1,11,1,45,44
5017,hosp_covid_dis_covid_hours_for,75507,2021-04-03,Суббота,08:00,59,58,1,20,1,39,38
5018,hosp_covid_dis_covid_hours_for,75509,2021-04-03,Суббота,09:00,62,61,1,41,1,21,20
5019,hosp_covid_dis_covid_hours_for,75511,2021-04-03,Суббота,10:00,66,65,1,75,1,-9,-10
5020,hosp_covid_dis_covid_hours_for,75513,2021-04-03,Суббота,11:00,75,73,2,98,1,-23,-24
5021,hosp_covid_dis_covid_hours_for,75515,2021-04-03,Суббота,12:00,89,87,2,134,11,-45,-56
5022,hosp_covid_dis_covid_hours_for,75517,2021-04-03,Суббота,13:00,105,102,3,155,18,-50,-68
5023,hosp_covid_dis_covid_hours_for,75519,2021-04-03,Суббота,14:00,128,122,6,176,20,-48,-68
5024,hosp_covid_dis_covid_hours_for,75521,2021-04-03,Суббота,15:00,166,151,15,187,26,-21,-47
5025,hosp_covid_dis_covid_hours_for,75523,2021-04-03,Суббота,16:00,178,161,17,192,26,-14,-40
5026,hosp_covid_dis_covid_hours_for,75525,2021-04-03,Суббота,17:00,201,183,18,194,28,7,-21
5027,hosp_covid_dis_covid_hours_for,75527,2021-04-03,Суббота,18:00,221,200,21,206,28,15,-13
5028,hosp_covid_dis_covid_hours_for,75529,2021-04-03,Суббота,19:00,250,223,27,227,28,23,-5
5029,hosp_covid_dis_covid_hours_for,75531,2021-04-03,Суббота,20:00,270,242,28,232,28,38,10
5030,hosp_covid_dis_covid_hours_for,75533,2021-04-03,Суббота,21:00,291,263,28,233,28,58,30
5031,hosp_covid_dis_covid_hours_for,75535,2021-04-03,Суббота,22:00,303,275,28,238,28,65,37
5032,hosp_covid_dis_covid_hours_for,75541,2021-04-03,Суббота,23:00,326,293,33,239,28,87,59
5033,hosp_covid_dis_covid_hours_for,75544,2021-04-04,Воскресенье,01:00,7,7,0,1,0,6,6
5034,hosp_covid_dis_covid_hours_for,75545,2021-04-03,Суббота,сутки,340,306,34,242,28,98,70
5035,hosp_covid_dis_covid_hours_for,75547,2021-04-04,Воскресенье,02:00,14,14,0,1,0,13,13
5036,hosp_covid_dis_covid_hours_for,75549,2021-04-04,Воскресенье,03:00,18,18,0,1,0,17,17
5037,hosp_covid_dis_covid_hours_for,75551,2021-04-04,Воскресенье,04:00,26,26,0,2,0,24,24
5038,hosp_covid_dis_covid_hours_for,75553,2021-04-04,Воскресенье,05:00,30,30,0,3,0,27,27
5039,hosp_covid_dis_covid_hours_for,75555,2021-04-04,Воскресенье,06:00,31,31,0,4,0,27,27
5040,hosp_covid_dis_covid_hours_for,75557,2021-04-04,Воскресенье,07:00,32,32,0,13,0,19,19
5041,hosp_covid_dis_covid_hours_for,75559,2021-04-04,Воскресенье,08:00,34,34,0,22,2,12,10
5042,hosp_covid_dis_covid_hours_for,75561,2021-04-04,Воскресенье,09:00,34,34,0,33,3,1,-2
5043,hosp_covid_dis_covid_hours_for,75563,2021-04-04,Воскресенье,10:00,36,35,1,54,7,-18,-25
5044,hosp_covid_dis_covid_hours_for,75565,2021-04-04,Воскресенье,11:00,48,46,2,82,8,-34,-42
5045,hosp_covid_dis_covid_hours_for,75567,2021-04-04,Воскресенье,12:00,63,60,3,107,12,-44,-56
5046,hosp_covid_dis_covid_hours_for,75569,2021-04-04,Воскресенье,13:00,85,81,4,122,20,-37,-57
5047,hosp_covid_dis_covid_hours_for,75571,2021-04-04,Воскресенье,14:00,99,94,5,130,20,-31,-51
5048,hosp_covid_dis_covid_hours_for,75573,2021-04-04,Воскресенье,15:00,132,125,7,142,23,-10,-33
5049,hosp_covid_dis_covid_hours_for,75575,2021-04-04,Воскресенье,16:00,153,146,7,149,23,4,-19
5050,hosp_covid_dis_covid_hours_for,75577,2021-04-04,Воскресенье,17:00,180,171,9,157,24,23,-1
5051,hosp_covid_dis_covid_hours_for,75579,2021-04-04,Воскресенье,18:00,196,185,11,158,24,38,14
5052,hosp_covid_dis_covid_hours_for,75581,2021-04-04,Воскресенье,19:00,213,202,11,161,24,52,28
5053,hosp_covid_dis_covid_hours_for,75583,2021-04-04,Воскресенье,20:00,235,223,12,163,24,72,48
5054,hosp_covid_dis_covid_hours_for,75585,2021-04-04,Воскресенье,21:00,255,242,13,166,26,89,63
5055,hosp_covid_dis_covid_hours_for,75587,2021-04-04,Воскресенье,22:00,265,252,13,167,26,98,72
5056,hosp_covid_dis_covid_hours_for,75593,2021-04-04,Воскресенье,23:00,280,267,13,167,26,113,87
5057,hosp_covid_dis_covid_hours_for,75596,2021-04-05,Понедельник,01:00,11,11,0,3,0,8,8
5058,hosp_covid_dis_covid_hours_for,75597,2021-04-04,Воскресенье,сутки,298,285,13,168,26,130,104
5059,hosp_covid_dis_covid_hours_for,75599,2021-04-05,Понедельник,02:00,19,19,0,5,0,14,14
5060,hosp_covid_dis_covid_hours_for,75601,2021-04-05,Понедельник,03:00,26,26,0,6,0,20,20
5061,hosp_covid_dis_covid_hours_for,75603,2021-04-05,Понедельник,04:00,39,39,0,7,0,32,32
5062,hosp_covid_dis_covid_hours_for,75605,2021-04-05,Понедельник,05:00,45,45,0,7,0,38,38
5063,hosp_covid_dis_covid_hours_for,75607,2021-04-05,Понедельник,06:00,47,47,0,9,0,38,38
5064,hosp_covid_dis_covid_hours_for,75609,2021-04-05,Понедельник,07:00,53,53,0,14,0,39,39
5065,hosp_covid_dis_covid_hours_for,75611,2021-04-05,Понедельник,08:00,56,56,0,25,0,31,31
5066,hosp_covid_dis_covid_hours_for,75613,2021-04-05,Понедельник,09:00,58,58,0,35,1,23,22
5067,hosp_covid_dis_covid_hours_for,75615,2021-04-05,Понедельник,10:00,62,61,1,80,2,-18,-20
5068,hosp_covid_dis_covid_hours_for,75617,2021-04-05,Понедельник,11:00,69,68,1,126,2,-57,-59
5069,hosp_covid_dis_covid_hours_for,75619,2021-04-05,Понедельник,12:00,82,81,1,205,3,-123,-126
5070,hosp_covid_dis_covid_hours_for,75621,2021-04-05,Понедельник,13:00,112,109,3,276,13,-164,-177
5071,hosp_covid_dis_covid_hours_for,75623,2021-04-05,Понедельник,14:00,155,149,6,311,13,-156,-169
5072,hosp_covid_dis_covid_hours_for,75625,2021-04-05,Понедельник,15:00,186,174,12,348,14,-162,-176
5073,hosp_covid_dis_covid_hours_for,75627,2021-04-05,Понедельник,16:00,219,204,15,377,14,-158,-172
5074,hosp_covid_dis_covid_hours_for,75629,2021-04-05,Понедельник,17:00,248,226,22,431,14,-183,-197
5075,hosp_covid_dis_covid_hours_for,75631,2021-04-05,Понедельник,18:00,299,273,26,455,18,-156,-174
5076,hosp_covid_dis_covid_hours_for,75633,2021-04-05,Понедельник,19:00,335,306,29,468,21,-133,-154
5077,hosp_covid_dis_covid_hours_for,75635,2021-04-05,Понедельник,20:00,360,328,32,470,29,-110,-139
5078,hosp_covid_dis_covid_hours_for,75637,2021-04-05,Понедельник,21:00,382,348,34,475,29,-93,-122
5079,hosp_covid_dis_covid_hours_for,75639,2021-04-05,Понедельник,22:00,413,376,37,477,29,-64,-93
5080,hosp_covid_dis_covid_hours_for,75645,2021-04-05,Понедельник,23:00,447,407,40,479,29,-32,-61
5081,hosp_covid_dis_covid_hours_for,75648,2021-04-06,Вторник,01:00,12,12,0,10,0,2,2
5082,hosp_covid_dis_covid_hours_for,75649,2021-04-05,Понедельник,сутки,471,430,41,481,29,-10,-39
5083,hosp_covid_dis_covid_hours_for,75651,2021-04-06,Вторник,02:00,27,27,0,10,0,17,17
5084,hosp_covid_dis_covid_hours_for,75653,2021-04-06,Вторник,03:00,42,42,0,11,0,31,31
5085,hosp_covid_dis_covid_hours_for,75655,2021-04-06,Вторник,04:00,51,51,0,14,0,37,37
5086,hosp_covid_dis_covid_hours_for,75657,2021-04-06,Вторник,05:00,57,57,0,14,0,43,43
5087,hosp_covid_dis_covid_hours_for,75659,2021-04-06,Вторник,06:00,59,59,0,15,0,44,44
5088,hosp_covid_dis_covid_hours_for,75661,2021-04-06,Вторник,07:00,62,62,0,19,0,43,43
5089,hosp_covid_dis_covid_hours_for,75663,2021-04-06,Вторник,08:00,67,67,0,27,4,40,36
5090,hosp_covid_dis_covid_hours_for,75665,2021-04-06,Вторник,09:00,72,72,0,45,4,27,23
5091,hosp_covid_dis_covid_hours_for,75667,2021-04-06,Вторник,10:00,79,79,0,89,8,-10,-18
5092,hosp_covid_dis_covid_hours_for,75669,2021-04-06,Вторник,11:00,87,86,1,155,11,-68,-79
5093,hosp_covid_dis_covid_hours_for,75671,2021-04-06,Вторник,12:00,114,112,2,176,14,-62,-76
5094,hosp_covid_dis_covid_hours_for,75673,2021-04-06,Вторник,13:00,146,144,2,239,24,-93,-117
5095,hosp_covid_dis_covid_hours_for,75675,2021-04-06,Вторник,14:00,181,176,5,316,26,-135,-161
5096,hosp_covid_dis_covid_hours_for,75677,2021-04-06,Вторник,15:00,219,212,7,350,28,-131,-159
5097,hosp_covid_dis_covid_hours_for,75679,2021-04-06,Вторник,16:00,251,238,13,377,34,-126,-160
5098,hosp_covid_dis_covid_hours_for,75681,2021-04-06,Вторник,17:00,282,268,14,411,34,-129,-163
5099,hosp_covid_dis_covid_hours_for,75683,2021-04-06,Вторник,18:00,320,299,21,434,35,-114,-149
5100,hosp_covid_dis_covid_hours_for,75685,2021-04-06,Вторник,19:00,347,324,23,436,41,-89,-130
5101,hosp_covid_dis_covid_hours_for,75687,2021-04-06,Вторник,20:00,385,357,28,447,41,-62,-103
5102,hosp_covid_dis_covid_hours_for,75689,2021-04-06,Вторник,21:00,401,372,29,452,44,-51,-95
5103,hosp_covid_dis_covid_hours_for,75691,2021-04-06,Вторник,22:00,422,393,29,454,44,-32,-76
5104,hosp_covid_dis_covid_hours_for,75697,2021-04-06,Вторник,23:00,440,410,30,455,45,-15,-60
5105,hosp_covid_dis_covid_hours_for,75700,2021-04-07,Среда,01:00,10,10,0,6,0,4,4
5106,hosp_covid_dis_covid_hours_for,75701,2021-04-06,Вторник,сутки,458,428,30,458,45,0,-45
5107,hosp_covid_dis_covid_hours_for,75703,2021-04-07,Среда,02:00,26,26,0,9,0,17,17
5108,hosp_covid_dis_covid_hours_for,75705,2021-04-07,Среда,03:00,42,41,1,11,0,31,31
5109,hosp_covid_dis_covid_hours_for,75707,2021-04-07,Среда,04:00,50,49,1,12,0,38,38
5110,hosp_covid_dis_covid_hours_for,75709,2021-04-07,Среда,05:00,59,58,1,12,0,47,47
5111,hosp_covid_dis_covid_hours_for,75711,2021-04-07,Среда,06:00,60,59,1,12,0,48,48
5112,hosp_covid_dis_covid_hours_for,75713,2021-04-07,Среда,07:00,66,65,1,13,0,53,53
5113,hosp_covid_dis_covid_hours_for,75715,2021-04-07,Среда,08:00,69,68,1,23,2,46,44
5114,hosp_covid_dis_covid_hours_for,75717,2021-04-07,Среда,09:00,76,75,1,49,5,27,22
5115,hosp_covid_dis_covid_hours_for,75719,2021-04-07,Среда,10:00,81,78,3,86,12,-4,-16
5116,hosp_covid_dis_covid_hours_for,75721,2021-04-07,Среда,11:00,92,87,5,142,16,-50,-66
5117,hosp_covid_dis_covid_hours_for,75723,2021-04-07,Среда,12:00,109,102,7,182,16,-73,-89
5118,hosp_covid_dis_covid_hours_for,75725,2021-04-07,Среда,13:00,132,124,8,231,28,-99,-127
5119,hosp_covid_dis_covid_hours_for,75727,2021-04-07,Среда,14:00,167,152,15,260,28,-93,-121
5120,hosp_covid_dis_covid_hours_for,75729,2021-04-07,Среда,15:00,201,183,18,297,28,-96,-124
5121,hosp_covid_dis_covid_hours_for,75731,2021-04-07,Среда,16:00,228,209,19,339,33,-111,-144
5122,hosp_covid_dis_covid_hours_for,75733,2021-04-07,Среда,17:00,264,235,29,377,38,-113,-151
5123,hosp_covid_dis_covid_hours_for,75735,2021-04-07,Среда,18:00,302,271,31,401,39,-99,-138
5124,hosp_covid_dis_covid_hours_for,75737,2021-04-07,Среда,19:00,343,310,33,405,40,-62,-102
5125,hosp_covid_dis_covid_hours_for,75739,2021-04-07,Среда,20:00,379,343,36,415,40,-36,-76
5126,hosp_covid_dis_covid_hours_for,75741,2021-04-07,Среда,21:00,405,366,39,422,40,-17,-57
5127,hosp_covid_dis_covid_hours_for,75743,2021-04-07,Среда,22:00,431,391,40,426,40,5,-35
5128,hosp_covid_dis_covid_hours_for,75749,2021-04-07,Среда,23:00,450,408,42,427,40,23,-17
5129,hosp_covid_dis_covid_hours_for,75752,2021-04-08,Четверг,01:00,8,7,1,1,0,7,7
5130,hosp_covid_dis_covid_hours_for,75753,2021-04-07,Среда,сутки,468,424,44,429,40,39,-1
5131,hosp_covid_dis_covid_hours_for,75755,2021-04-08,Четверг,02:00,20,19,1,3,0,17,17
5132,hosp_covid_dis_covid_hours_for,75757,2021-04-08,Четверг,03:00,36,32,4,3,0,33,33
5133,hosp_covid_dis_covid_hours_for,75759,2021-04-08,Четверг,04:00,38,34,4,3,0,35,35
5134,hosp_covid_dis_covid_hours_for,75761,2021-04-08,Четверг,05:00,43,39,4,3,0,40,40
5135,hosp_covid_dis_covid_hours_for,75763,2021-04-08,Четверг,06:00,46,42,4,3,0,43,43
5136,hosp_covid_dis_covid_hours_for,75765,2021-04-08,Четверг,07:00,45,42,3,10,0,36,36
5137,hosp_covid_dis_covid_hours_for,75767,2021-04-08,Четверг,08:00,46,43,3,19,3,27,24
5138,hosp_covid_dis_covid_hours_for,75769,2021-04-08,Четверг,09:00,51,48,3,30,9,21,12
5139,hosp_covid_dis_covid_hours_for,75771,2021-04-08,Четверг,10:00,56,52,4,70,10,-14,-24
5140,hosp_covid_dis_covid_hours_for,75773,2021-04-08,Четверг,11:00,69,63,6,121,10,-52,-62
5141,hosp_covid_dis_covid_hours_for,75775,2021-04-08,Четверг,12:00,89,79,10,170,14,-81,-95
5142,hosp_covid_dis_covid_hours_for,75777,2021-04-08,Четверг,13:00,119,107,12,213,22,-94,-116
5143,hosp_covid_dis_covid_hours_for,75779,2021-04-08,Четверг,14:00,148,129,19,240,32,-92,-124
5144,hosp_covid_dis_covid_hours_for,75781,2021-04-08,Четверг,15:00,176,153,23,278,32,-102,-134
5145,hosp_covid_dis_covid_hours_for,75783,2021-04-08,Четверг,16:00,205,177,28,315,31,-110,-141
5146,hosp_covid_dis_covid_hours_for,75785,2021-04-08,Четверг,17:00,243,208,35,343,33,-100,-133
5147,hosp_covid_dis_covid_hours_for,75787,2021-04-08,Четверг,18:00,273,233,40,362,34,-89,-123
5148,hosp_covid_dis_covid_hours_for,75789,2021-04-08,Четверг,19:00,305,262,43,363,34,-58,-92
5149,hosp_covid_dis_covid_hours_for,75791,2021-04-08,Четверг,20:00,330,286,44,369,34,-39,-73
5150,hosp_covid_dis_covid_hours_for,75793,2021-04-08,Четверг,21:00,362,318,44,370,35,-8,-43
5151,hosp_covid_dis_covid_hours_for,75795,2021-04-08,Четверг,22:00,383,335,48,371,35,12,-23
5152,hosp_covid_dis_covid_hours_for,75801,2021-04-08,Четверг,23:00,412,359,53,375,35,37,2
5153,hosp_covid_dis_covid_hours_for,75804,2021-04-09,Пятница,01:00,6,5,1,4,0,2,2
5154,hosp_covid_dis_covid_hours_for,75805,2021-04-08,Четверг,сутки,436,382,54,375,35,61,26
5155,hosp_covid_dis_covid_hours_for,75807,2021-04-09,Пятница,02:00,11,10,1,5,0,6,6
5156,hosp_covid_dis_covid_hours_for,75809,2021-04-09,Пятница,03:00,20,19,1,6,0,14,14
5157,hosp_covid_dis_covid_hours_for,75811,2021-04-09,Пятница,04:00,26,25,1,7,0,19,19
5158,hosp_covid_dis_covid_hours_for,75813,2021-04-09,Пятница,05:00,27,26,1,7,0,20,20
5159,hosp_covid_dis_covid_hours_for,75815,2021-04-09,Пятница,06:00,29,28,1,8,0,21,21
5160,hosp_covid_dis_covid_hours_for,75817,2021-04-09,Пятница,07:00,30,29,1,11,0,19,19
5161,hosp_covid_dis_covid_hours_for,75819,2021-04-09,Пятница,08:00,32,31,1,23,3,9,6
5162,hosp_covid_dis_covid_hours_for,75821,2021-04-09,Пятница,09:00,34,33,1,41,5,-7,-12
5163,hosp_covid_dis_covid_hours_for,75823,2021-04-09,Пятница,10:00,41,40,1,100,9,-59,-68
5164,hosp_covid_dis_covid_hours_for,75825,2021-04-09,Пятница,11:00,50,47,3,162,12,-112,-124
5165,hosp_covid_dis_covid_hours_for,75827,2021-04-09,Пятница,12:00,65,62,3,213,20,-148,-168
5166,hosp_covid_dis_covid_hours_for,75829,2021-04-09,Пятница,13:00,88,84,4,277,30,-189,-219
5167,hosp_covid_dis_covid_hours_for,75831,2021-04-09,Пятница,14:00,133,122,11,337,31,-204,-235
5168,hosp_covid_dis_covid_hours_for,75833,2021-04-09,Пятница,15:00,166,150,16,390,32,-224,-256
5169,hosp_covid_dis_covid_hours_for,75835,2021-04-09,Пятница,16:00,199,178,21,423,35,-224,-259
5170,hosp_covid_dis_covid_hours_for,75837,2021-04-09,Пятница,17:00,233,206,27,447,39,-214,-253
5171,hosp_covid_dis_covid_hours_for,75839,2021-04-09,Пятница,18:00,267,236,31,484,41,-217,-258
5172,hosp_covid_dis_covid_hours_for,75841,2021-04-09,Пятница,19:00,304,267,37,495,43,-191,-234
5173,hosp_covid_dis_covid_hours_for,75843,2021-04-09,Пятница,20:00,333,291,42,496,43,-163,-206
5174,hosp_covid_dis_covid_hours_for,75845,2021-04-09,Пятница,21:00,361,316,45,498,44,-137,-181
5175,hosp_covid_dis_covid_hours_for,75847,2021-04-09,Пятница,22:00,388,340,48,503,44,-115,-159
5176,hosp_covid_dis_covid_hours_for,75853,2021-04-09,Пятница,23:00,417,365,52,506,44,-89,-133
5177,hosp_covid_dis_covid_hours_for,75856,2021-04-10,Суббота,01:00,8,8,0,3,0,5,5
5178,hosp_covid_dis_covid_hours_for,75857,2021-04-09,Пятница,сутки,440,386,54,508,44,-68,-112
5179,hosp_covid_dis_covid_hours_for,75859,2021-04-10,Суббота,02:00,17,17,0,3,0,14,14
5180,hosp_covid_dis_covid_hours_for,75861,2021-04-10,Суббота,03:00,32,32,0,3,0,29,29
5181,hosp_covid_dis_covid_hours_for,75863,2021-04-10,Суббота,04:00,40,40,0,3,0,37,37
5182,hosp_covid_dis_covid_hours_for,75865,2021-04-10,Суббота,05:00,43,43,0,4,0,39,39
5183,hosp_covid_dis_covid_hours_for,75867,2021-04-10,Суббота,06:00,46,46,0,4,0,42,42
5184,hosp_covid_dis_covid_hours_for,75869,2021-04-10,Суббота,07:00,47,47,0,10,0,38,38
5185,hosp_covid_dis_covid_hours_for,75871,2021-04-10,Суббота,08:00,48,48,0,20,6,28,22
5186,hosp_covid_dis_covid_hours_for,75873,2021-04-10,Суббота,09:00,52,52,0,37,9,15,6
5187,hosp_covid_dis_covid_hours_for,75875,2021-04-10,Суббота,10:00,54,54,0,71,14,-17,-31
5188,hosp_covid_dis_covid_hours_for,75877,2021-04-10,Суббота,11:00,61,61,0,107,16,-46,-62
5189,hosp_covid_dis_covid_hours_for,75879,2021-04-10,Суббота,12:00,72,71,1,158,22,-86,-108
5190,hosp_covid_dis_covid_hours_for,75881,2021-04-10,Суббота,13:00,96,92,4,210,31,-114,-145
5191,hosp_covid_dis_covid_hours_for,75883,2021-04-10,Суббота,14:00,116,110,6,232,36,-116,-152
5192,hosp_covid_dis_covid_hours_for,75885,2021-04-10,Суббота,15:00,142,134,8,241,38,-99,-137
5193,hosp_covid_dis_covid_hours_for,75887,2021-04-10,Суббота,16:00,159,149,10,252,40,-93,-133
5194,hosp_covid_dis_covid_hours_for,75889,2021-04-10,Суббота,17:00,181,166,15,258,45,-77,-122
5195,hosp_covid_dis_covid_hours_for,75891,2021-04-10,Суббота,18:00,202,186,16,268,45,-66,-111
5196,hosp_covid_dis_covid_hours_for,75893,2021-04-10,Суббота,19:00,219,202,17,269,45,-50,-95
5197,hosp_covid_dis_covid_hours_for,75895,2021-04-10,Суббота,20:00,239,218,21,276,45,-36,-82
5198,hosp_covid_dis_covid_hours_for,75897,2021-04-10,Суббота,21:00,259,237,22,277,45,-18,-63
5199,hosp_covid_dis_covid_hours_for,75899,2021-04-10,Суббота,22:00,279,256,23,281,45,-2,-47
5200,hosp_covid_dis_covid_hours_for,75905,2021-04-10,Суббота,23:00,296,273,23,283,45,13,-32
5201,hosp_covid_dis_covid_hours_for,75908,2021-04-11,Воскресенье,01:00,4,4,0,2,0,2,2
5202,hosp_covid_dis_covid_hours_for,75909,2021-04-10,Суббота,сутки,320,297,23,286,45,34,-11
5203,hosp_covid_dis_covid_hours_for,75911,2021-04-11,Воскресенье,02:00,14,14,0,3,0,11,11
5204,hosp_covid_dis_covid_hours_for,75913,2021-04-11,Воскресенье,03:00,24,24,0,3,0,21,21
5205,hosp_covid_dis_covid_hours_for,75915,2021-04-11,Воскресенье,04:00,35,35,0,3,0,32,32
5206,hosp_covid_dis_covid_hours_for,75917,2021-04-11,Воскресенье,05:00,38,38,0,3,0,35,35
5207,hosp_covid_dis_covid_hours_for,75919,2021-04-11,Воскресенье,06:00,41,41,0,3,0,38,38
5208,hosp_covid_dis_covid_hours_for,75921,2021-04-11,Воскресенье,07:00,47,47,0,4,0,43,43
5209,hosp_covid_dis_covid_hours_for,75923,2021-04-11,Воскресенье,08:00,53,53,0,12,4,41,37
5210,hosp_covid_dis_covid_hours_for,75925,2021-04-11,Воскресенье,09:00,53,53,0,38,9,15,6
5211,hosp_covid_dis_covid_hours_for,75927,2021-04-11,Воскресенье,10:00,56,56,0,65,13,-9,-22
5212,hosp_covid_dis_covid_hours_for,75929,2021-04-11,Воскресенье,11:00,65,65,0,97,20,-32,-52
5213,hosp_covid_dis_covid_hours_for,75931,2021-04-11,Воскресенье,12:00,77,75,2,131,24,-54,-78
5214,hosp_covid_dis_covid_hours_for,75933,2021-04-11,Воскресенье,13:00,91,86,5,153,32,-62,-94
5215,hosp_covid_dis_covid_hours_for,75935,2021-04-11,Воскресенье,14:00,112,106,6,162,36,-50,-86
5216,hosp_covid_dis_covid_hours_for,75937,2021-04-11,Воскресенье,15:00,131,124,7,174,38,-43,-81
5217,hosp_covid_dis_covid_hours_for,75939,2021-04-11,Воскресенье,16:00,150,140,10,176,38,-26,-64
5218,hosp_covid_dis_covid_hours_for,75941,2021-04-11,Воскресенье,17:00,166,155,11,183,39,-17,-56
5219,hosp_covid_dis_covid_hours_for,75943,2021-04-11,Воскресенье,18:00,183,171,12,190,39,-7,-46
5220,hosp_covid_dis_covid_hours_for,75945,2021-04-11,Воскресенье,19:00,199,187,12,198,39,1,-38
5221,hosp_covid_dis_covid_hours_for,75947,2021-04-11,Воскресенье,20:00,224,211,13,200,39,24,-14
5222,hosp_covid_dis_covid_hours_for,75949,2021-04-11,Воскресенье,21:00,237,222,15,200,39,37,-2
5223,hosp_covid_dis_covid_hours_for,75951,2021-04-11,Воскресенье,22:00,255,240,15,201,40,54,14
5224,hosp_covid_dis_covid_hours_for,75957,2021-04-11,Воскресенье,23:00,265,247,18,208,40,57,17
5225,hosp_covid_dis_covid_hours_for,75960,2021-04-12,Понедельник,01:00,9,9,0,2,0,7,7
5226,hosp_covid_dis_covid_hours_for,75961,2021-04-11,Воскресенье,сутки,284,264,20,208,40,76,36
5227,hosp_covid_dis_covid_hours_for,75963,2021-04-12,Понедельник,02:00,21,21,0,3,0,18,18
5228,hosp_covid_dis_covid_hours_for,75965,2021-04-12,Понедельник,03:00,29,29,0,3,0,26,26
5229,hosp_covid_dis_covid_hours_for,75967,2021-04-12,Понедельник,04:00,34,34,0,3,0,31,31
5230,hosp_covid_dis_covid_hours_for,75969,2021-04-12,Понедельник,05:00,36,36,0,4,0,32,32
5231,hosp_covid_dis_covid_hours_for,75971,2021-04-12,Понедельник,06:00,40,40,0,5,0,35,35
5232,hosp_covid_dis_covid_hours_for,75973,2021-04-12,Понедельник,07:00,43,43,0,9,1,34,33
5233,hosp_covid_dis_covid_hours_for,75975,2021-04-12,Понедельник,08:00,46,46,0,15,4,31,27
5234,hosp_covid_dis_covid_hours_for,75977,2021-04-12,Понедельник,09:00,47,47,0,29,5,18,13
5235,hosp_covid_dis_covid_hours_for,75979,2021-04-12,Понедельник,10:00,50,50,0,66,6,-16,-22
5236,hosp_covid_dis_covid_hours_for,75981,2021-04-12,Понедельник,11:00,57,57,0,133,6,-76,-82
