,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
5237,hosp_covid_dis_covid_hours_for,75983,2021-04-12,Понедельник,12:00,66,66,0,202,7,-136,-143
5238,hosp_covid_dis_covid_hours_for,75985,2021-04-12,Понедельник,13:00,94,94,0,287,18,-193,-211
5239,hosp_covid_dis_covid_hours_for,75987,2021-04-12,Понедельник,14:00,136,133,3,340,23,-204,-227
5240,hosp_covid_dis_covid_hours_for,75989,2021-04-12,Понедельник,15:00,169,164,5,368,24,-199,-223
5241,hosp_covid_dis_covid_hours_for,75991,2021-04-12,Понедельник,16:00,204,195,9,414,27,-210,-237
5242,hosp_covid_dis_covid_hours_for,75993,2021-04-12,Понедельник,17:00,238,228,10,440,34,-202,-236
5243,hosp_covid_dis_covid_hours_for,75995,2021-04-12,Понедельник,18:00,276,261,15,453,38,-177,-215
5244,hosp_covid_dis_covid_hours_for,75997,2021-04-12,Понедельник,19:00,307,288,19,463,38,-156,-194
5245,hosp_covid_dis_covid_hours_for,75999,2021-04-12,Понедельник,20:00,347,321,26,474,41,-127,-168
5246,hosp_covid_dis_covid_hours_for,76001,2021-04-12,Понедельник,21:00,350,324,26,475,41,-125,-166
5247,hosp_covid_dis_covid_hours_for,76003,2021-04-12,Понедельник,22:00,363,334,29,476,42,-113,-155
5248,hosp_covid_dis_covid_hours_for,76009,2021-04-12,Понедельник,23:00,390,361,29,476,42,-86,-128
5249,hosp_covid_dis_covid_hours_for,76012,2021-04-13,Вторник,01:00,14,14,0,8,0,6,6
5250,hosp_covid_dis_covid_hours_for,76013,2021-04-12,Понедельник,сутки,426,394,32,483,42,-57,-99
5251,hosp_covid_dis_covid_hours_for,76015,2021-04-13,Вторник,02:00,27,27,0,10,0,18,18
5252,hosp_covid_dis_covid_hours_for,76017,2021-04-13,Вторник,03:00,40,40,0,10,0,30,30
5253,hosp_covid_dis_covid_hours_for,76019,2021-04-13,Вторник,04:00,48,48,0,13,0,35,35
5254,hosp_covid_dis_covid_hours_for,76021,2021-04-13,Вторник,05:00,55,55,0,13,0,42,42
5255,hosp_covid_dis_covid_hours_for,76023,2021-04-13,Вторник,06:00,62,62,0,15,0,47,47
5256,hosp_covid_dis_covid_hours_for,76025,2021-04-13,Вторник,07:00,66,66,0,19,1,47,46
5257,hosp_covid_dis_covid_hours_for,76027,2021-04-13,Вторник,08:00,68,68,0,18,3,50,47
5258,hosp_covid_dis_covid_hours_for,76029,2021-04-13,Вторник,09:00,70,70,0,35,3,35,32
5259,hosp_covid_dis_covid_hours_for,76031,2021-04-13,Вторник,10:00,77,75,2,67,11,10,-1
5260,hosp_covid_dis_covid_hours_for,76033,2021-04-13,Вторник,11:00,91,88,3,112,17,-21,-38
5261,hosp_covid_dis_covid_hours_for,76035,2021-04-13,Вторник,12:00,108,104,4,178,22,-70,-92
5262,hosp_covid_dis_covid_hours_for,76037,2021-04-13,Вторник,13:00,141,137,4,232,23,-91,-114
5263,hosp_covid_dis_covid_hours_for,76039,2021-04-13,Вторник,14:00,177,165,12,322,27,-145,-172
5264,hosp_covid_dis_covid_hours_for,76041,2021-04-13,Вторник,15:00,211,196,15,361,29,-150,-179
5265,hosp_covid_dis_covid_hours_for,76043,2021-04-13,Вторник,16:00,238,218,20,400,32,-162,-194
5266,hosp_covid_dis_covid_hours_for,76045,2021-04-13,Вторник,17:00,264,242,22,433,40,-169,-209
5267,hosp_covid_dis_covid_hours_for,76047,2021-04-13,Вторник,18:00,302,275,27,466,43,-164,-207
5268,hosp_covid_dis_covid_hours_for,76049,2021-04-13,Вторник,19:00,340,309,31,472,43,-132,-175
5269,hosp_covid_dis_covid_hours_for,76051,2021-04-13,Вторник,20:00,369,334,35,474,43,-105,-148
5270,hosp_covid_dis_covid_hours_for,76053,2021-04-13,Вторник,21:00,399,361,38,478,43,-79,-122
5271,hosp_covid_dis_covid_hours_for,76055,2021-04-13,Вторник,22:00,427,389,38,480,44,-53,-97
5272,hosp_covid_dis_covid_hours_for,76061,2021-04-13,Вторник,23:00,447,408,39,484,44,-38,-82
5273,hosp_covid_dis_covid_hours_for,76064,2021-04-14,Среда,01:00,9,9,0,0,0,9,9
5274,hosp_covid_dis_covid_hours_for,76065,2021-04-13,Вторник,сутки,467,426,41,489,44,-22,-66
5275,hosp_covid_dis_covid_hours_for,76067,2021-04-14,Среда,02:00,29,27,2,1,0,28,28
5276,hosp_covid_dis_covid_hours_for,76069,2021-04-14,Среда,03:00,38,36,2,3,0,35,35
5277,hosp_covid_dis_covid_hours_for,76071,2021-04-14,Среда,04:00,49,47,2,6,0,43,43
5278,hosp_covid_dis_covid_hours_for,76073,2021-04-14,Среда,05:00,54,52,2,7,0,47,47
5279,hosp_covid_dis_covid_hours_for,76075,2021-04-14,Среда,06:00,56,54,2,8,0,48,48
5280,hosp_covid_dis_covid_hours_for,76077,2021-04-14,Среда,07:00,59,57,2,14,0,45,45
5281,hosp_covid_dis_covid_hours_for,76079,2021-04-14,Среда,08:00,61,59,2,29,6,32,26
5282,hosp_covid_dis_covid_hours_for,76081,2021-04-14,Среда,09:00,67,65,2,50,8,17,9
5283,hosp_covid_dis_covid_hours_for,76083,2021-04-14,Среда,10:00,71,69,2,99,10,-28,-38
5284,hosp_covid_dis_covid_hours_for,76085,2021-04-14,Среда,11:00,84,81,3,172,12,-88,-100
5285,hosp_covid_dis_covid_hours_for,76087,2021-04-14,Среда,12:00,100,96,4,229,19,-129,-148
5286,hosp_covid_dis_covid_hours_for,76089,2021-04-14,Среда,13:00,124,119,5,276,26,-152,-178
5287,hosp_covid_dis_covid_hours_for,76091,2021-04-14,Среда,14:00,149,138,11,325,29,-176,-205
5288,hosp_covid_dis_covid_hours_for,76093,2021-04-14,Среда,15:00,187,173,14,361,29,-174,-203
5289,hosp_covid_dis_covid_hours_for,76095,2021-04-14,Среда,16:00,219,201,18,400,31,-181,-212
5290,hosp_covid_dis_covid_hours_for,76097,2021-04-14,Среда,17:00,245,221,24,428,34,-183,-217
5291,hosp_covid_dis_covid_hours_for,76099,2021-04-14,Среда,18:00,281,253,28,446,37,-166,-202
5292,hosp_covid_dis_covid_hours_for,76101,2021-04-14,Среда,19:00,312,283,29,449,37,-137,-174
5293,hosp_covid_dis_covid_hours_for,76103,2021-04-14,Среда,20:00,343,309,34,457,37,-114,-151
5294,hosp_covid_dis_covid_hours_for,76105,2021-04-14,Среда,21:00,377,338,39,465,37,-88,-125
5295,hosp_covid_dis_covid_hours_for,76107,2021-04-14,Среда,22:00,398,356,42,466,37,-68,-105
5296,hosp_covid_dis_covid_hours_for,76113,2021-04-14,Среда,23:00,424,378,46,467,37,-43,-80
5297,hosp_covid_dis_covid_hours_for,76116,2021-04-15,Четверг,01:00,8,8,0,6,0,2,2
5298,hosp_covid_dis_covid_hours_for,76117,2021-04-14,Среда,сутки,450,402,48,470,38,-20,-58
5299,hosp_covid_dis_covid_hours_for,76119,2021-04-15,Четверг,02:00,24,24,0,9,0,15,15
5300,hosp_covid_dis_covid_hours_for,76121,2021-04-15,Четверг,03:00,35,35,0,10,0,26,26
5301,hosp_covid_dis_covid_hours_for,76123,2021-04-15,Четверг,04:00,43,42,1,10,0,33,33
5302,hosp_covid_dis_covid_hours_for,76125,2021-04-15,Четверг,05:00,51,50,1,10,0,41,41
5303,hosp_covid_dis_covid_hours_for,76127,2021-04-15,Четверг,06:00,51,50,1,11,0,40,40
5304,hosp_covid_dis_covid_hours_for,76129,2021-04-15,Четверг,07:00,52,52,0,17,0,35,35
5305,hosp_covid_dis_covid_hours_for,76131,2021-04-15,Четверг,08:00,53,53,0,23,4,30,26
5306,hosp_covid_dis_covid_hours_for,76133,2021-04-15,Четверг,09:00,55,55,0,52,5,3,-2
5307,hosp_covid_dis_covid_hours_for,76135,2021-04-15,Четверг,10:00,58,58,0,96,9,-38,-47
5308,hosp_covid_dis_covid_hours_for,76137,2021-04-15,Четверг,11:00,62,62,0,142,13,-80,-94
5309,hosp_covid_dis_covid_hours_for,76139,2021-04-15,Четверг,12:00,73,71,2,200,13,-127,-140
5310,hosp_covid_dis_covid_hours_for,76141,2021-04-15,Четверг,13:00,109,105,4,254,23,-145,-168
5311,hosp_covid_dis_covid_hours_for,76143,2021-04-15,Четверг,14:00,141,133,8,307,26,-166,-192
5312,hosp_covid_dis_covid_hours_for,76145,2021-04-15,Четверг,15:00,174,163,11,356,30,-182,-212
5313,hosp_covid_dis_covid_hours_for,76147,2021-04-15,Четверг,16:00,206,190,16,392,32,-186,-218
5314,hosp_covid_dis_covid_hours_for,76149,2021-04-15,Четверг,17:00,247,225,22,421,36,-174,-210
5315,hosp_covid_dis_covid_hours_for,76151,2021-04-15,Четверг,18:00,284,258,26,428,40,-144,-184
5316,hosp_covid_dis_covid_hours_for,76153,2021-04-15,Четверг,19:00,319,290,29,441,40,-122,-162
5317,hosp_covid_dis_covid_hours_for,76155,2021-04-15,Четверг,20:00,351,318,33,452,41,-101,-142
5318,hosp_covid_dis_covid_hours_for,76157,2021-04-15,Четверг,21:00,387,351,36,456,42,-69,-111
5319,hosp_covid_dis_covid_hours_for,76159,2021-04-15,Четверг,22:00,415,377,38,457,42,-42,-84
5320,hosp_covid_dis_covid_hours_for,76165,2021-04-15,Четверг,23:00,436,398,38,458,43,-22,-65
5321,hosp_covid_dis_covid_hours_for,76168,2021-04-16,Пятница,01:00,12,12,0,3,0,9,9
5322,hosp_covid_dis_covid_hours_for,76169,2021-04-15,Четверг,сутки,468,429,39,461,44,7,-37
5323,hosp_covid_dis_covid_hours_for,76171,2021-04-16,Пятница,02:00,29,29,0,4,0,25,25
5324,hosp_covid_dis_covid_hours_for,76173,2021-04-16,Пятница,03:00,49,48,1,6,0,43,43
5325,hosp_covid_dis_covid_hours_for,76175,2021-04-16,Пятница,04:00,57,56,1,6,0,51,51
5326,hosp_covid_dis_covid_hours_for,76177,2021-04-16,Пятница,05:00,64,63,1,9,0,55,55
5327,hosp_covid_dis_covid_hours_for,76179,2021-04-16,Пятница,06:00,70,69,1,10,0,60,60
5328,hosp_covid_dis_covid_hours_for,76181,2021-04-16,Пятница,07:00,72,71,1,15,0,57,57
5329,hosp_covid_dis_covid_hours_for,76183,2021-04-16,Пятница,08:00,74,73,1,22,8,52,44
5330,hosp_covid_dis_covid_hours_for,76185,2021-04-16,Пятница,09:00,80,78,2,36,11,44,33
5331,hosp_covid_dis_covid_hours_for,76187,2021-04-16,Пятница,10:00,80,78,2,87,15,-7,-22
5332,hosp_covid_dis_covid_hours_for,76189,2021-04-16,Пятница,11:00,90,87,3,169,21,-79,-100
5333,hosp_covid_dis_covid_hours_for,76191,2021-04-16,Пятница,12:00,103,100,3,224,23,-121,-144
5334,hosp_covid_dis_covid_hours_for,76193,2021-04-16,Пятница,13:00,125,121,4,280,29,-155,-184
5335,hosp_covid_dis_covid_hours_for,76195,2021-04-16,Пятница,14:00,154,147,7,338,30,-184,-214
5336,hosp_covid_dis_covid_hours_for,76197,2021-04-16,Пятница,15:00,185,173,12,377,37,-192,-229
5337,hosp_covid_dis_covid_hours_for,76199,2021-04-16,Пятница,16:00,216,199,17,441,40,-225,-265
5338,hosp_covid_dis_covid_hours_for,76201,2021-04-16,Пятница,17:00,250,228,22,474,40,-224,-264
5339,hosp_covid_dis_covid_hours_for,76203,2021-04-16,Пятница,18:00,297,269,28,493,40,-196,-236
5340,hosp_covid_dis_covid_hours_for,76205,2021-04-16,Пятница,19:00,329,295,34,509,40,-180,-220
5341,hosp_covid_dis_covid_hours_for,76207,2021-04-16,Пятница,20:00,361,326,35,519,42,-158,-200
5342,hosp_covid_dis_covid_hours_for,76209,2021-04-16,Пятница,21:00,383,346,37,520,42,-137,-179
5343,hosp_covid_dis_covid_hours_for,76211,2021-04-16,Пятница,22:01,408,370,38,525,42,-117,-159
5344,hosp_covid_dis_covid_hours_for,76217,2021-04-16,Пятница,23:00,429,391,38,529,42,-100,-142
5345,hosp_covid_dis_covid_hours_for,76220,2021-04-17,Суббота,01:00,9,9,0,0,0,9,9
5346,hosp_covid_dis_covid_hours_for,76221,2021-04-16,Пятница,сутки,447,409,38,532,42,-85,-127
5347,hosp_covid_dis_covid_hours_for,76223,2021-04-17,Суббота,02:00,25,25,0,1,0,24,24
5348,hosp_covid_dis_covid_hours_for,76225,2021-04-17,Суббота,03:00,36,36,0,2,0,34,34
5349,hosp_covid_dis_covid_hours_for,76227,2021-04-17,Суббота,04:00,44,44,0,2,0,42,42
5350,hosp_covid_dis_covid_hours_for,76229,2021-04-17,Суббота,05:00,52,52,0,3,0,49,49
5351,hosp_covid_dis_covid_hours_for,76231,2021-04-17,Суббота,06:00,55,55,0,3,0,52,52
5352,hosp_covid_dis_covid_hours_for,76233,2021-04-17,Суббота,07:00,56,56,0,7,0,49,49
5353,hosp_covid_dis_covid_hours_for,76235,2021-04-17,Суббота,08:00,56,56,0,21,3,35,32
5354,hosp_covid_dis_covid_hours_for,76237,2021-04-17,Суббота,09:00,59,59,0,40,2,19,17
5355,hosp_covid_dis_covid_hours_for,76239,2021-04-17,Суббота,10:00,63,63,0,78,7,-15,-22
5356,hosp_covid_dis_covid_hours_for,76241,2021-04-17,Суббота,11:00,73,72,1,118,10,-45,-55
5357,hosp_covid_dis_covid_hours_for,76243,2021-04-17,Суббота,12:16,84,83,1,170,19,-86,-105
5358,hosp_covid_dis_covid_hours_for,76245,2021-04-17,Суббота,13:00,99,97,2,191,22,-92,-114
5359,hosp_covid_dis_covid_hours_for,76247,2021-04-17,Суббота,14:00,127,123,4,204,24,-77,-101
5360,hosp_covid_dis_covid_hours_for,76249,2021-04-17,Суббота,15:00,150,146,4,215,26,-65,-91
5361,hosp_covid_dis_covid_hours_for,76251,2021-04-17,Суббота,16:00,173,164,9,221,26,-48,-74
5362,hosp_covid_dis_covid_hours_for,76253,2021-04-17,Суббота,17:00,199,184,15,229,31,-30,-61
5363,hosp_covid_dis_covid_hours_for,76255,2021-04-17,Суббота,18:00,224,208,16,232,31,-8,-39
5364,hosp_covid_dis_covid_hours_for,76257,2021-04-17,Суббота,19:00,253,236,17,239,32,14,-18
5365,hosp_covid_dis_covid_hours_for,76259,2021-04-17,Суббота,20:00,277,258,19,241,32,36,4
5366,hosp_covid_dis_covid_hours_for,76261,2021-04-17,Суббота,21:00,293,272,21,244,33,49,16
5367,hosp_covid_dis_covid_hours_for,76263,2021-04-17,Суббота,22:00,312,290,22,244,33,68,35
5368,hosp_covid_dis_covid_hours_for,76269,2021-04-17,Суббота,23:00,326,303,23,248,33,78,45
5369,hosp_covid_dis_covid_hours_for,76272,2021-04-18,Воскресенье,01:00,10,10,0,2,0,8,8
5370,hosp_covid_dis_covid_hours_for,76273,2021-04-17,Суббота,сутки,339,316,23,251,33,88,55
5371,hosp_covid_dis_covid_hours_for,76275,2021-04-18,Воскресенье,02:00,25,25,0,2,0,23,23
5372,hosp_covid_dis_covid_hours_for,76277,2021-04-18,Воскресенье,03:00,42,42,0,3,0,39,39
5373,hosp_covid_dis_covid_hours_for,76279,2021-04-18,Воскресенье,04:00,49,49,0,4,0,45,45
5374,hosp_covid_dis_covid_hours_for,76281,2021-04-18,Воскресенье,05:00,56,56,0,4,0,52,52
5375,hosp_covid_dis_covid_hours_for,76283,2021-04-18,Воскресенье,06:00,64,64,0,4,0,60,60
5376,hosp_covid_dis_covid_hours_for,76285,2021-04-18,Воскресенье,07:00,65,65,0,7,0,58,58
5377,hosp_covid_dis_covid_hours_for,76287,2021-04-18,Воскресенье,08:00,68,68,0,20,6,48,42
5378,hosp_covid_dis_covid_hours_for,76289,2021-04-18,Воскресенье,09:00,71,71,0,42,12,29,17
5379,hosp_covid_dis_covid_hours_for,76291,2021-04-18,Воскресенье,10:00,75,74,1,67,18,8,-10
5380,hosp_covid_dis_covid_hours_for,76293,2021-04-18,Воскресенье,11:00,78,77,1,115,22,-37,-59
5381,hosp_covid_dis_covid_hours_for,76295,2021-04-18,Воскресенье,12:00,91,89,2,135,30,-44,-74
5382,hosp_covid_dis_covid_hours_for,76297,2021-04-18,Воскресенье,13:00,110,108,2,160,35,-50,-85
5383,hosp_covid_dis_covid_hours_for,76299,2021-04-18,Воскресенье,14:00,134,131,3,174,34,-40,-74
5384,hosp_covid_dis_covid_hours_for,76301,2021-04-18,Воскресенье,15:00,160,154,6,189,34,-29,-63
5385,hosp_covid_dis_covid_hours_for,76303,2021-04-18,Воскресенье,16:00,183,174,9,199,34,-16,-50
5386,hosp_covid_dis_covid_hours_for,76305,2021-04-18,Воскресенье,17:00,198,188,10,202,34,-4,-38
5387,hosp_covid_dis_covid_hours_for,76307,2021-04-18,Воскресенье,18:00,217,205,12,213,34,4,-30
5388,hosp_covid_dis_covid_hours_for,76309,2021-04-18,Воскресенье,19:00,234,220,14,217,34,17,-17
5389,hosp_covid_dis_covid_hours_for,76311,2021-04-18,Воскресенье,20:00,255,241,14,222,34,33,-1
5390,hosp_covid_dis_covid_hours_for,76313,2021-04-18,Воскресенье,21:00,270,256,14,226,35,44,9
5391,hosp_covid_dis_covid_hours_for,76315,2021-04-18,Воскресенье,22:00,276,262,14,227,35,49,14
5392,hosp_covid_dis_covid_hours_for,76321,2021-04-18,Воскресенье,23:00,294,279,15,228,35,66,31
5393,hosp_covid_dis_covid_hours_for,76324,2021-04-19,Понедельник,01:00,7,7,0,6,0,1,1
5394,hosp_covid_dis_covid_hours_for,76325,2021-04-18,Воскресенье,сутки,308,291,17,229,35,79,44
5395,hosp_covid_dis_covid_hours_for,76327,2021-04-19,Понедельник,02:00,13,13,0,6,0,7,7
5396,hosp_covid_dis_covid_hours_for,76329,2021-04-19,Понедельник,03:00,25,25,0,6,0,19,19
5397,hosp_covid_dis_covid_hours_for,76331,2021-04-19,Понедельник,04:00,33,33,0,6,0,27,27
5398,hosp_covid_dis_covid_hours_for,76333,2021-04-19,Понедельник,05:00,41,41,0,7,0,34,34
5399,hosp_covid_dis_covid_hours_for,76335,2021-04-19,Понедельник,06:00,47,47,0,8,0,39,39
5400,hosp_covid_dis_covid_hours_for,76337,2021-04-19,Понедельник,07:00,52,52,0,11,2,41,39
5401,hosp_covid_dis_covid_hours_for,76339,2021-04-19,Понедельник,08:00,56,56,0,16,6,40,34
5402,hosp_covid_dis_covid_hours_for,76341,2021-04-19,Понедельник,09:00,60,60,0,39,6,21,15
5403,hosp_covid_dis_covid_hours_for,76343,2021-04-19,Понедельник,10:00,62,62,0,80,13,-18,-31
5404,hosp_covid_dis_covid_hours_for,76345,2021-04-19,Понедельник,11:00,80,78,2,165,14,-85,-99
5405,hosp_covid_dis_covid_hours_for,76347,2021-04-19,Понедельник,12:00,91,89,2,238,19,-146,-166
5406,hosp_covid_dis_covid_hours_for,76349,2021-04-19,Понедельник,13:00,114,106,8,294,27,-180,-207
5407,hosp_covid_dis_covid_hours_for,76351,2021-04-19,Понедельник,14:00,154,144,10,327,31,-173,-204
5408,hosp_covid_dis_covid_hours_for,76353,2021-04-19,Понедельник,15:00,182,170,12,395,31,-213,-244
5409,hosp_covid_dis_covid_hours_for,76355,2021-04-19,Понедельник,16:00,222,206,16,436,37,-214,-251
5410,hosp_covid_dis_covid_hours_for,76357,2021-04-19,Понедельник,17:00,257,235,22,463,40,-206,-246
5411,hosp_covid_dis_covid_hours_for,76359,2021-04-19,Понедельник,18:00,301,268,33,483,49,-182,-231
5412,hosp_covid_dis_covid_hours_for,76361,2021-04-19,Понедельник,19:00,351,311,40,490,53,-139,-192
5413,hosp_covid_dis_covid_hours_for,76363,2021-04-19,Понедельник,20:00,379,335,44,492,54,-113,-167
5414,hosp_covid_dis_covid_hours_for,76365,2021-04-19,Понедельник,21:00,413,364,49,500,54,-87,-141
5415,hosp_covid_dis_covid_hours_for,76367,2021-04-19,Понедельник,22:01,438,384,54,505,54,-67,-121
5416,hosp_covid_dis_covid_hours_for,76373,2021-04-19,Понедельник,23:00,454,399,55,510,54,-56,-110
5417,hosp_covid_dis_covid_hours_for,76376,2021-04-20,Вторник,01:00,11,11,0,6,0,5,5
5418,hosp_covid_dis_covid_hours_for,76377,2021-04-19,Понедельник,сутки,476,420,56,514,55,-38,-93
5419,hosp_covid_dis_covid_hours_for,76379,2021-04-20,Вторник,02:00,35,35,0,7,0,28,28
5420,hosp_covid_dis_covid_hours_for,76381,2021-04-20,Вторник,03:00,52,52,0,9,0,43,43
5421,hosp_covid_dis_covid_hours_for,76383,2021-04-20,Вторник,04:00,63,63,0,9,0,54,54
5422,hosp_covid_dis_covid_hours_for,76385,2021-04-20,Вторник,05:00,71,71,0,9,0,62,62
5423,hosp_covid_dis_covid_hours_for,76387,2021-04-20,Вторник,06:00,83,83,0,9,0,74,74
5424,hosp_covid_dis_covid_hours_for,76389,2021-04-20,Вторник,07:00,87,87,0,11,0,76,76
5425,hosp_covid_dis_covid_hours_for,76391,2021-04-20,Вторник,08:00,91,91,0,16,0,75,75
5426,hosp_covid_dis_covid_hours_for,76393,2021-04-20,Вторник,09:00,102,102,0,58,3,44,41
5427,hosp_covid_dis_covid_hours_for,76395,2021-04-20,Вторник,10:00,111,110,1,98,19,13,-6
5428,hosp_covid_dis_covid_hours_for,76397,2021-04-20,Вторник,11:00,120,118,2,173,19,-53,-72
5429,hosp_covid_dis_covid_hours_for,76399,2021-04-20,Вторник,12:00,135,133,2,232,23,-97,-120
5430,hosp_covid_dis_covid_hours_for,76401,2021-04-20,Вторник,13:00,168,163,5,300,27,-132,-159
5431,hosp_covid_dis_covid_hours_for,76403,2021-04-20,Вторник,14:00,198,191,7,348,38,-150,-188
5432,hosp_covid_dis_covid_hours_for,76405,2021-04-20,Вторник,15:00,230,221,9,386,40,-156,-196
5433,hosp_covid_dis_covid_hours_for,76407,2021-04-20,Вторник,16:00,267,251,16,428,48,-161,-209
5434,hosp_covid_dis_covid_hours_for,76409,2021-04-20,Вторник,17:00,304,282,22,472,50,-168,-218
5435,hosp_covid_dis_covid_hours_for,76411,2021-04-20,Вторник,18:00,343,313,30,495,52,-152,-204
5436,hosp_covid_dis_covid_hours_for,76413,2021-04-20,Вторник,19:00,374,338,36,505,53,-131,-184
5437,hosp_covid_dis_covid_hours_for,76415,2021-04-20,Вторник,20:00,402,363,39,505,53,-103,-156
5438,hosp_covid_dis_covid_hours_for,76417,2021-04-20,Вторник,21:00,427,384,43,510,53,-83,-136
5439,hosp_covid_dis_covid_hours_for,76419,2021-04-20,Вторник,22:00,449,404,45,513,53,-64,-117
5440,hosp_covid_dis_covid_hours_for,76425,2021-04-20,Вторник,23:00,469,420,49,514,53,-45,-98
5441,hosp_covid_dis_covid_hours_for,76428,2021-04-21,Среда,01:00,13,13,0,6,0,7,7
5442,hosp_covid_dis_covid_hours_for,76429,2021-04-20,Вторник,сутки,490,440,50,517,53,-27,-80
5443,hosp_covid_dis_covid_hours_for,76431,2021-04-21,Среда,02:00,29,29,0,7,0,22,22
5444,hosp_covid_dis_covid_hours_for,76433,2021-04-21,Среда,03:00,46,46,0,7,0,39,39
5445,hosp_covid_dis_covid_hours_for,76435,2021-04-21,Среда,04:00,55,55,0,7,0,48,48
5446,hosp_covid_dis_covid_hours_for,76437,2021-04-21,Среда,05:00,62,62,0,7,0,55,55
5447,hosp_covid_dis_covid_hours_for,76439,2021-04-21,Среда,06:00,65,65,0,7,0,58,58
5448,hosp_covid_dis_covid_hours_for,76441,2021-04-21,Среда,07:00,71,71,0,9,0,62,62
5449,hosp_covid_dis_covid_hours_for,76443,2021-04-21,Среда,08:00,75,75,0,15,3,60,57
5450,hosp_covid_dis_covid_hours_for,76445,2021-04-21,Среда,09:00,85,85,0,40,9,45,36
5451,hosp_covid_dis_covid_hours_for,76447,2021-04-21,Среда,10:00,89,89,0,84,15,5,-10
5452,hosp_covid_dis_covid_hours_for,76449,2021-04-21,Среда,11:00,101,99,2,149,15,-48,-63
5453,hosp_covid_dis_covid_hours_for,76451,2021-04-21,Среда,12:00,124,122,2,193,18,-69,-87
5454,hosp_covid_dis_covid_hours_for,76453,2021-04-21,Среда,13:00,155,149,6,237,22,-82,-104
5455,hosp_covid_dis_covid_hours_for,76455,2021-04-21,Среда,14:00,190,179,11,272,27,-82,-109
5456,hosp_covid_dis_covid_hours_for,76457,2021-04-21,Среда,15:00,221,209,12,343,37,-122,-159
5457,hosp_covid_dis_covid_hours_for,76459,2021-04-21,Среда,16:00,252,236,16,371,40,-119,-159
5458,hosp_covid_dis_covid_hours_for,76461,2021-04-21,Среда,17:00,276,259,17,399,42,-123,-165
5459,hosp_covid_dis_covid_hours_for,76463,2021-04-21,Среда,18:00,311,291,20,410,42,-99,-141
5460,hosp_covid_dis_covid_hours_for,76465,2021-04-21,Среда,19:00,365,339,26,424,42,-59,-101
5461,hosp_covid_dis_covid_hours_for,76467,2021-04-21,Среда,20:00,402,376,26,430,43,-28,-71
5462,hosp_covid_dis_covid_hours_for,76469,2021-04-21,Среда,21:00,433,406,27,435,43,-2,-45
5463,hosp_covid_dis_covid_hours_for,76471,2021-04-21,Среда,22:00,461,433,28,437,43,24,-19
5464,hosp_covid_dis_covid_hours_for,76477,2021-04-21,Среда,23:00,479,450,29,439,43,40,-3
5465,hosp_covid_dis_covid_hours_for,76480,2021-04-22,Четверг,01:00,6,6,0,1,0,5,5
5466,hosp_covid_dis_covid_hours_for,76481,2021-04-21,Среда,сутки,505,474,31,441,43,64,21
5467,hosp_covid_dis_covid_hours_for,76483,2021-04-22,Четверг,02:00,26,26,0,1,0,25,25
5468,hosp_covid_dis_covid_hours_for,76485,2021-04-22,Четверг,03:00,38,38,0,1,0,37,37
5469,hosp_covid_dis_covid_hours_for,76487,2021-04-22,Четверг,04:00,45,45,0,1,0,44,44
5470,hosp_covid_dis_covid_hours_for,76489,2021-04-22,Четверг,05:00,49,49,0,1,0,48,48
5471,hosp_covid_dis_covid_hours_for,76491,2021-04-22,Четверг,06:00,52,52,0,1,0,51,51
5472,hosp_covid_dis_covid_hours_for,76493,2021-04-22,Четверг,07:00,54,54,0,4,0,50,50
5473,hosp_covid_dis_covid_hours_for,76495,2021-04-22,Четверг,08:00,56,56,0,13,5,43,38
5474,hosp_covid_dis_covid_hours_for,76497,2021-04-22,Четверг,09:00,66,66,0,33,8,33,25
5475,hosp_covid_dis_covid_hours_for,76499,2021-04-22,Четверг,10:00,72,71,1,74,16,-2,-18
5476,hosp_covid_dis_covid_hours_for,76501,2021-04-22,Четверг,11:00,88,86,2,142,18,-54,-72
