,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
5477,hosp_covid_dis_covid_hours_for,76503,2021-04-22,Четверг,12:00,102,99,3,195,26,-93,-119
5478,hosp_covid_dis_covid_hours_for,76505,2021-04-22,Четверг,13:00,117,112,5,247,29,-130,-159
5479,hosp_covid_dis_covid_hours_for,76507,2021-04-22,Четверг,14:00,145,136,9,291,36,-146,-182
5480,hosp_covid_dis_covid_hours_for,76509,2021-04-22,Четверг,15:00,174,158,16,335,36,-161,-197
5481,hosp_covid_dis_covid_hours_for,76511,2021-04-22,Четверг,16:00,206,186,20,364,38,-158,-196
5482,hosp_covid_dis_covid_hours_for,76513,2021-04-22,Четверг,17:00,247,223,24,393,38,-146,-184
5483,hosp_covid_dis_covid_hours_for,76515,2021-04-22,Четверг,18:00,278,252,26,406,39,-128,-167
5484,hosp_covid_dis_covid_hours_for,76517,2021-04-22,Четверг,19:00,309,278,31,417,40,-108,-148
5485,hosp_covid_dis_covid_hours_for,76519,2021-04-22,Четверг,20:00,335,300,35,419,40,-84,-124
5486,hosp_covid_dis_covid_hours_for,76521,2021-04-22,Четверг,21:00,360,320,40,421,40,-61,-101
5487,hosp_covid_dis_covid_hours_for,76523,2021-04-22,Четверг,22:00,387,342,45,424,40,-37,-77
5488,hosp_covid_dis_covid_hours_for,76529,2021-04-22,Четверг,23:00,422,373,49,429,40,-7,-47
5489,hosp_covid_dis_covid_hours_for,76532,2021-04-23,Пятница,01:00,6,6,0,0,0,6,6
5490,hosp_covid_dis_covid_hours_for,76533,2021-04-22,Четверг,сутки,445,393,52,432,40,13,-27
5491,hosp_covid_dis_covid_hours_for,76535,2021-04-23,Пятница,02:00,22,21,1,5,0,17,17
5492,hosp_covid_dis_covid_hours_for,76537,2021-04-23,Пятница,03:00,36,35,1,6,0,30,30
5493,hosp_covid_dis_covid_hours_for,76539,2021-04-23,Пятница,04:00,44,43,1,8,0,36,36
5494,hosp_covid_dis_covid_hours_for,76541,2021-04-23,Пятница,05:00,53,52,1,10,0,43,43
5495,hosp_covid_dis_covid_hours_for,76543,2021-04-23,Пятница,06:00,63,62,1,12,0,51,51
5496,hosp_covid_dis_covid_hours_for,76545,2021-04-23,Пятница,07:00,67,66,1,13,0,54,54
5497,hosp_covid_dis_covid_hours_for,76547,2021-04-23,Пятница,08:00,70,69,1,32,4,38,34
5498,hosp_covid_dis_covid_hours_for,76549,2021-04-23,Пятница,09:00,75,74,1,50,10,25,15
5499,hosp_covid_dis_covid_hours_for,76551,2021-04-23,Пятница,10:00,79,77,2,93,10,-14,-24
5500,hosp_covid_dis_covid_hours_for,76553,2021-04-23,Пятница,11:00,91,88,3,176,15,-85,-100
5501,hosp_covid_dis_covid_hours_for,76555,2021-04-23,Пятница,12:00,121,113,8,245,19,-124,-143
5502,hosp_covid_dis_covid_hours_for,76557,2021-04-23,Пятница,13:00,157,148,9,317,26,-160,-186
5503,hosp_covid_dis_covid_hours_for,76559,2021-04-23,Пятница,14:00,205,189,16,386,32,-181,-213
5504,hosp_covid_dis_covid_hours_for,76561,2021-04-23,Пятница,15:00,241,214,27,423,43,-182,-225
5505,hosp_covid_dis_covid_hours_for,76563,2021-04-23,Пятница,16:00,286,252,34,462,48,-176,-224
5506,hosp_covid_dis_covid_hours_for,76565,2021-04-23,Пятница,17:00,321,284,37,499,54,-178,-232
5507,hosp_covid_dis_covid_hours_for,76567,2021-04-23,Пятница,18:00,358,313,45,507,54,-149,-203
5508,hosp_covid_dis_covid_hours_for,76569,2021-04-23,Пятница,19:00,390,341,49,518,54,-128,-182
5509,hosp_covid_dis_covid_hours_for,76571,2021-04-23,Пятница,20:00,428,376,52,525,54,-97,-151
5510,hosp_covid_dis_covid_hours_for,76573,2021-04-23,Пятница,21:00,456,403,53,530,54,-74,-128
5511,hosp_covid_dis_covid_hours_for,76575,2021-04-23,Пятница,22:00,489,431,58,540,54,-51,-105
5512,hosp_covid_dis_covid_hours_for,76581,2021-04-23,Пятница,23:00,511,453,58,542,54,-31,-85
5513,hosp_covid_dis_covid_hours_for,76584,2021-04-24,Суббота,01:00,12,12,0,2,0,10,10
5514,hosp_covid_dis_covid_hours_for,76585,2021-04-23,Пятница,сутки,534,475,59,545,55,-11,-66
5515,hosp_covid_dis_covid_hours_for,76587,2021-04-24,Суббота,02:00,28,27,1,2,0,26,26
5516,hosp_covid_dis_covid_hours_for,76589,2021-04-24,Суббота,03:00,46,45,1,5,0,41,41
5517,hosp_covid_dis_covid_hours_for,76591,2021-04-24,Суббота,04:00,56,55,1,5,0,51,51
5518,hosp_covid_dis_covid_hours_for,76593,2021-04-24,Суббота,05:00,66,65,1,5,0,61,61
5519,hosp_covid_dis_covid_hours_for,76595,2021-04-24,Суббота,06:00,71,70,1,6,0,65,65
5520,hosp_covid_dis_covid_hours_for,76597,2021-04-24,Суббота,07:00,76,75,1,10,0,66,66
5521,hosp_covid_dis_covid_hours_for,76599,2021-04-24,Суббота,08:00,80,79,1,22,1,58,57
5522,hosp_covid_dis_covid_hours_for,76601,2021-04-24,Суббота,09:00,82,81,1,40,8,42,34
5523,hosp_covid_dis_covid_hours_for,76603,2021-04-24,Суббота,10:00,85,83,2,91,9,-6,-15
5524,hosp_covid_dis_covid_hours_for,76605,2021-04-24,Суббота,11:00,95,92,3,141,17,-46,-63
5525,hosp_covid_dis_covid_hours_for,76607,2021-04-24,Суббота,12:00,107,104,3,175,26,-68,-94
5526,hosp_covid_dis_covid_hours_for,76609,2021-04-24,Суббота,13:00,126,121,5,193,26,-67,-93
5527,hosp_covid_dis_covid_hours_for,76611,2021-04-24,Суббота,14:00,161,152,9,221,30,-60,-90
5528,hosp_covid_dis_covid_hours_for,76613,2021-04-24,Суббота,15:00,187,178,9,246,33,-59,-92
5529,hosp_covid_dis_covid_hours_for,76615,2021-04-24,Суббота,16:00,222,208,14,266,34,-44,-78
5530,hosp_covid_dis_covid_hours_for,76617,2021-04-24,Суббота,17:00,246,229,17,272,34,-26,-60
5531,hosp_covid_dis_covid_hours_for,76619,2021-04-24,Суббота,18:00,273,251,22,275,34,-2,-36
5532,hosp_covid_dis_covid_hours_for,76621,2021-04-24,Суббота,19:00,311,287,24,278,34,33,-1
5533,hosp_covid_dis_covid_hours_for,76623,2021-04-24,Суббота,20:00,347,318,29,286,34,61,27
5534,hosp_covid_dis_covid_hours_for,76625,2021-04-24,Суббота,21:00,366,335,31,289,34,77,43
5535,hosp_covid_dis_covid_hours_for,76627,2021-04-24,Суббота,22:00,387,353,34,288,35,99,64
5536,hosp_covid_dis_covid_hours_for,76633,2021-04-24,Суббота,23:00,414,375,39,290,35,124,89
5537,hosp_covid_dis_covid_hours_for,76636,2021-04-25,Воскресенье,01:00,4,4,0,0,0,4,4
5538,hosp_covid_dis_covid_hours_for,76637,2021-04-24,Суббота,сутки,431,392,39,293,35,138,103
5539,hosp_covid_dis_covid_hours_for,76639,2021-04-25,Воскресенье,02:00,15,15,0,3,0,12,12
5540,hosp_covid_dis_covid_hours_for,76641,2021-04-25,Воскресенье,03:00,31,31,0,5,0,26,26
5541,hosp_covid_dis_covid_hours_for,76643,2021-04-25,Воскресенье,04:00,44,44,0,6,0,38,38
5542,hosp_covid_dis_covid_hours_for,76645,2021-04-25,Воскресенье,05:00,47,47,0,7,0,40,40
5543,hosp_covid_dis_covid_hours_for,76647,2021-04-25,Воскресенье,06:00,49,49,0,10,0,39,39
5544,hosp_covid_dis_covid_hours_for,76649,2021-04-25,Воскресенье,07:00,53,53,0,13,0,40,40
5545,hosp_covid_dis_covid_hours_for,76651,2021-04-25,Воскресенье,08:00,56,56,0,17,4,39,35
5546,hosp_covid_dis_covid_hours_for,76653,2021-04-25,Воскресенье,09:00,58,58,0,30,7,28,21
5547,hosp_covid_dis_covid_hours_for,76655,2021-04-25,Воскресенье,10:00,62,62,0,56,10,6,-4
5548,hosp_covid_dis_covid_hours_for,76657,2021-04-25,Воскресенье,11:00,73,71,2,99,13,-26,-39
5549,hosp_covid_dis_covid_hours_for,76659,2021-04-25,Воскресенье,12:00,85,82,3,125,22,-40,-62
5550,hosp_covid_dis_covid_hours_for,76661,2021-04-25,Воскресенье,13:00,110,108,2,179,25,-69,-94
5551,hosp_covid_dis_covid_hours_for,76663,2021-04-25,Воскресенье,14:00,129,125,4,200,25,-71,-96
5552,hosp_covid_dis_covid_hours_for,76665,2021-04-25,Воскресенье,15:00,151,144,7,213,25,-62,-87
5553,hosp_covid_dis_covid_hours_for,76667,2021-04-25,Воскресенье,16:00,168,161,7,220,25,-52,-77
5554,hosp_covid_dis_covid_hours_for,76669,2021-04-25,Воскресенье,17:00,186,177,9,228,25,-42,-67
5555,hosp_covid_dis_covid_hours_for,76671,2021-04-25,Воскресенье,18:00,212,200,12,238,25,-26,-51
5556,hosp_covid_dis_covid_hours_for,76673,2021-04-25,Воскресенье,19:00,236,223,13,242,25,-6,-31
5557,hosp_covid_dis_covid_hours_for,76675,2021-04-25,Воскресенье,20:00,263,250,13,249,25,14,-11
5558,hosp_covid_dis_covid_hours_for,76677,2021-04-25,Воскресенье,21:00,285,271,14,254,25,31,6
5559,hosp_covid_dis_covid_hours_for,76679,2021-04-25,Воскресенье,22:00,301,285,16,257,25,44,19
5560,hosp_covid_dis_covid_hours_for,76685,2021-04-25,Воскресенье,23:00,317,300,17,259,25,58,33
5561,hosp_covid_dis_covid_hours_for,76688,2021-04-26,Понедельник,01:00,7,6,1,6,0,1,1
5562,hosp_covid_dis_covid_hours_for,76689,2021-04-25,Воскресенье,сутки,335,316,19,260,25,75,50
5563,hosp_covid_dis_covid_hours_for,76691,2021-04-26,Понедельник,02:00,15,14,1,8,0,7,7
5564,hosp_covid_dis_covid_hours_for,76693,2021-04-26,Понедельник,03:00,27,26,1,9,0,18,18
5565,hosp_covid_dis_covid_hours_for,76695,2021-04-26,Понедельник,04:00,40,39,1,10,0,30,30
5566,hosp_covid_dis_covid_hours_for,76697,2021-04-26,Понедельник,05:00,44,43,1,10,0,34,34
5567,hosp_covid_dis_covid_hours_for,76699,2021-04-26,Понедельник,06:00,46,45,1,13,0,33,33
5568,hosp_covid_dis_covid_hours_for,76701,2021-04-26,Понедельник,07:00,49,48,1,16,0,33,33
5569,hosp_covid_dis_covid_hours_for,76703,2021-04-26,Понедельник,08:00,51,50,1,28,2,23,21
5570,hosp_covid_dis_covid_hours_for,76705,2021-04-26,Понедельник,09:00,53,52,1,39,6,14,8
5571,hosp_covid_dis_covid_hours_for,76707,2021-04-26,Понедельник,10:00,59,58,1,84,10,-25,-35
5572,hosp_covid_dis_covid_hours_for,76709,2021-04-26,Понедельник,11:00,70,68,2,145,11,-75,-86
5573,hosp_covid_dis_covid_hours_for,76711,2021-04-26,Понедельник,12:00,91,87,4,208,11,-117,-128
5574,hosp_covid_dis_covid_hours_for,76713,2021-04-26,Понедельник,13:00,112,106,6,260,20,-148,-168
5575,hosp_covid_dis_covid_hours_for,76715,2021-04-26,Понедельник,14:00,140,132,8,342,26,-202,-228
5576,hosp_covid_dis_covid_hours_for,76717,2021-04-26,Понедельник,15:00,167,156,11,396,30,-229,-259
5577,hosp_covid_dis_covid_hours_for,76719,2021-04-26,Понедельник,16:00,202,188,14,423,40,-221,-261
5578,hosp_covid_dis_covid_hours_for,76721,2021-04-26,Понедельник,17:00,254,233,21,447,42,-193,-235
5579,hosp_covid_dis_covid_hours_for,76723,2021-04-26,Понедельник,18:00,282,259,23,477,45,-195,-240
5580,hosp_covid_dis_covid_hours_for,76725,2021-04-26,Понедельник,19:00,311,281,30,490,45,-179,-224
5581,hosp_covid_dis_covid_hours_for,76727,2021-04-26,Понедельник,20:00,352,318,34,495,45,-143,-188
5582,hosp_covid_dis_covid_hours_for,76729,2021-04-26,Понедельник,21:00,389,349,40,498,45,-109,-154
5583,hosp_covid_dis_covid_hours_for,76731,2021-04-26,Понедельник,22:00,415,375,40,500,45,-85,-130
5584,hosp_covid_dis_covid_hours_for,76737,2021-04-26,Понедельник,23:00,452,407,45,502,45,-50,-95
5585,hosp_covid_dis_covid_hours_for,76740,2021-04-27,Вторник,01:00,15,14,1,6,0,9,9
5586,hosp_covid_dis_covid_hours_for,76741,2021-04-26,Понедельник,сутки,473,427,46,506,45,-33,-78
5587,hosp_covid_dis_covid_hours_for,76743,2021-04-27,Вторник,02:00,25,24,1,9,0,16,16
5588,hosp_covid_dis_covid_hours_for,76745,2021-04-27,Вторник,03:00,46,43,3,9,0,37,37
5589,hosp_covid_dis_covid_hours_for,76747,2021-04-27,Вторник,04:00,61,58,3,11,0,50,50
5590,hosp_covid_dis_covid_hours_for,76749,2021-04-27,Вторник,05:00,70,67,3,11,0,59,59
5591,hosp_covid_dis_covid_hours_for,76751,2021-04-27,Вторник,06:00,78,75,3,12,0,66,66
5592,hosp_covid_dis_covid_hours_for,76753,2021-04-27,Вторник,07:00,79,76,3,16,0,63,63
5593,hosp_covid_dis_covid_hours_for,76755,2021-04-27,Вторник,08:00,82,79,3,26,0,56,56
5594,hosp_covid_dis_covid_hours_for,76757,2021-04-27,Вторник,09:00,83,80,3,47,9,36,27
5595,hosp_covid_dis_covid_hours_for,76759,2021-04-27,Вторник,10:00,87,83,4,96,14,-9,-23
5596,hosp_covid_dis_covid_hours_for,76761,2021-04-27,Вторник,11:00,98,93,5,149,13,-51,-64
5597,hosp_covid_dis_covid_hours_for,76763,2021-04-27,Вторник,12:00,121,112,9,233,15,-112,-127
5598,hosp_covid_dis_covid_hours_for,76765,2021-04-27,Вторник,13:00,146,136,10,304,23,-158,-181
5599,hosp_covid_dis_covid_hours_for,76767,2021-04-27,Вторник,14:00,178,167,11,369,29,-191,-220
5600,hosp_covid_dis_covid_hours_for,76769,2021-04-27,Вторник,15:00,221,205,16,408,32,-187,-219
5601,hosp_covid_dis_covid_hours_for,76771,2021-04-27,Вторник,16:00,261,232,29,443,44,-182,-226
5602,hosp_covid_dis_covid_hours_for,76773,2021-04-27,Вторник,17:00,291,260,31,468,45,-177,-222
5603,hosp_covid_dis_covid_hours_for,76775,2021-04-27,Вторник,18:00,322,287,35,481,45,-159,-204
5604,hosp_covid_dis_covid_hours_for,76777,2021-04-27,Вторник,19:00,359,322,37,500,49,-141,-190
5605,hosp_covid_dis_covid_hours_for,76779,2021-04-27,Вторник,20:00,396,353,43,511,51,-115,-166
5606,hosp_covid_dis_covid_hours_for,76781,2021-04-27,Вторник,21:00,430,385,45,512,51,-82,-133
5607,hosp_covid_dis_covid_hours_for,76783,2021-04-27,Вторник,22:00,464,413,51,513,51,-49,-100
5608,hosp_covid_dis_covid_hours_for,76789,2021-04-27,Вторник,23:00,484,430,54,514,51,-30,-81
5609,hosp_covid_dis_covid_hours_for,76792,2021-04-28,Среда,01:00,9,9,0,7,0,2,2
5610,hosp_covid_dis_covid_hours_for,76793,2021-04-27,Вторник,сутки,517,457,60,516,51,1,-50
5611,hosp_covid_dis_covid_hours_for,76795,2021-04-28,Среда,02:00,26,26,0,7,0,19,19
5612,hosp_covid_dis_covid_hours_for,76797,2021-04-28,Среда,03:00,41,41,0,7,0,34,34
5613,hosp_covid_dis_covid_hours_for,76799,2021-04-28,Среда,04:00,56,56,0,7,0,49,49
5614,hosp_covid_dis_covid_hours_for,76801,2021-04-28,Среда,05:00,59,59,0,7,0,52,52
5615,hosp_covid_dis_covid_hours_for,76803,2021-04-28,Среда,06:00,63,63,0,7,0,56,56
5616,hosp_covid_dis_covid_hours_for,76805,2021-04-28,Среда,07:00,65,65,0,11,3,54,51
5617,hosp_covid_dis_covid_hours_for,76807,2021-04-28,Среда,08:00,69,69,0,17,6,52,46
5618,hosp_covid_dis_covid_hours_for,76809,2021-04-28,Среда,09:00,75,75,0,38,14,37,23
5619,hosp_covid_dis_covid_hours_for,76811,2021-04-28,Среда,10:00,81,81,0,90,17,-9,-26
5620,hosp_covid_dis_covid_hours_for,76813,2021-04-28,Среда,11:00,88,87,1,158,20,-70,-90
5621,hosp_covid_dis_covid_hours_for,76815,2021-04-28,Среда,12:00,102,99,3,239,26,-137,-163
5622,hosp_covid_dis_covid_hours_for,76817,2021-04-28,Среда,13:00,128,121,7,304,30,-176,-206
5623,hosp_covid_dis_covid_hours_for,76819,2021-04-28,Среда,14:00,162,150,12,359,34,-197,-231
5624,hosp_covid_dis_covid_hours_for,76821,2021-04-28,Среда,15:00,200,185,15,418,34,-218,-252
5625,hosp_covid_dis_covid_hours_for,76823,2021-04-28,Среда,16:00,238,218,20,465,38,-227,-265
5626,hosp_covid_dis_covid_hours_for,76825,2021-04-28,Среда,17:00,264,242,22,485,39,-221,-260
5627,hosp_covid_dis_covid_hours_for,76827,2021-04-28,Среда,18:00,296,269,27,493,39,-197,-236
5628,hosp_covid_dis_covid_hours_for,76829,2021-04-28,Среда,19:00,326,290,36,504,40,-178,-218
5629,hosp_covid_dis_covid_hours_for,76831,2021-04-28,Среда,20:00,360,322,38,510,42,-150,-192
5630,hosp_covid_dis_covid_hours_for,76833,2021-04-28,Среда,21:00,386,347,39,510,42,-124,-166
5631,hosp_covid_dis_covid_hours_for,76835,2021-04-28,Среда,22:00,397,357,40,512,42,-115,-157
5632,hosp_covid_dis_covid_hours_for,76841,2021-04-28,Среда,23:00,425,384,41,518,42,-93,-135
5633,hosp_covid_dis_covid_hours_for,76844,2021-04-29,Четверг,01:00,5,4,1,6,0,-1,-1
5634,hosp_covid_dis_covid_hours_for,76845,2021-04-28,Среда,сутки,446,405,41,521,42,-75,-117
5635,hosp_covid_dis_covid_hours_for,76847,2021-04-29,Четверг,02:00,21,20,1,9,0,12,12
5636,hosp_covid_dis_covid_hours_for,76849,2021-04-29,Четверг,03:00,31,30,1,10,0,21,21
5637,hosp_covid_dis_covid_hours_for,76851,2021-04-29,Четверг,04:00,42,41,1,11,0,31,31
5638,hosp_covid_dis_covid_hours_for,76853,2021-04-29,Четверг,05:00,46,45,1,12,0,34,34
5639,hosp_covid_dis_covid_hours_for,76855,2021-04-29,Четверг,06:00,50,49,1,14,0,36,36
5640,hosp_covid_dis_covid_hours_for,76857,2021-04-29,Четверг,07:00,51,50,1,18,0,33,33
5641,hosp_covid_dis_covid_hours_for,76859,2021-04-29,Четверг,08:00,57,56,1,31,6,26,20
5642,hosp_covid_dis_covid_hours_for,76861,2021-04-29,Четверг,09:00,63,62,1,50,12,13,1
5643,hosp_covid_dis_covid_hours_for,76863,2021-04-29,Четверг,10:00,65,64,1,99,15,-34,-49
5644,hosp_covid_dis_covid_hours_for,76865,2021-04-29,Четверг,11:00,68,67,1,160,15,-92,-107
5645,hosp_covid_dis_covid_hours_for,76867,2021-04-29,Четверг,12:00,84,82,2,233,15,-149,-164
5646,hosp_covid_dis_covid_hours_for,76869,2021-04-29,Четверг,13:00,111,105,6,289,22,-178,-200
5647,hosp_covid_dis_covid_hours_for,76871,2021-04-29,Четверг,14:00,152,142,10,345,24,-193,-217
5648,hosp_covid_dis_covid_hours_for,76873,2021-04-29,Четверг,15:00,203,187,16,404,26,-201,-227
5649,hosp_covid_dis_covid_hours_for,76875,2021-04-29,Четверг,16:00,240,219,21,454,27,-214,-241
5650,hosp_covid_dis_covid_hours_for,76877,2021-04-29,Четверг,17:00,270,241,29,464,28,-194,-222
5651,hosp_covid_dis_covid_hours_for,76879,2021-04-29,Четверг,18:00,302,268,34,479,28,-177,-205
5652,hosp_covid_dis_covid_hours_for,76881,2021-04-29,Четверг,19:00,333,293,40,485,29,-152,-181
5653,hosp_covid_dis_covid_hours_for,76883,2021-04-29,Четверг,20:00,357,314,43,495,29,-138,-167
5654,hosp_covid_dis_covid_hours_for,76885,2021-04-29,Четверг,21:00,383,340,43,502,29,-119,-148
5655,hosp_covid_dis_covid_hours_for,76887,2021-04-29,Четверг,22:00,412,363,49,504,30,-92,-122
5656,hosp_covid_dis_covid_hours_for,76893,2021-04-29,Четверг,23:00,434,385,49,505,30,-71,-101
5657,hosp_covid_dis_covid_hours_for,76896,2021-04-30,Пятница,01:00,7,7,0,1,0,6,6
5658,hosp_covid_dis_covid_hours_for,76897,2021-04-29,Четверг,сутки,467,418,49,507,30,-40,-70
5659,hosp_covid_dis_covid_hours_for,76899,2021-04-30,Пятница,02:00,22,22,0,2,0,20,20
5660,hosp_covid_dis_covid_hours_for,76901,2021-04-30,Пятница,03:00,38,38,0,5,0,33,33
5661,hosp_covid_dis_covid_hours_for,76903,2021-04-30,Пятница,04:00,50,50,0,6,0,44,44
5662,hosp_covid_dis_covid_hours_for,76905,2021-04-30,Пятница,05:00,56,56,0,6,0,50,50
5663,hosp_covid_dis_covid_hours_for,76907,2021-04-30,Пятница,06:00,61,61,0,7,0,54,54
5664,hosp_covid_dis_covid_hours_for,76909,2021-04-30,Пятница,07:00,62,62,0,15,5,47,42
5665,hosp_covid_dis_covid_hours_for,76911,2021-04-30,Пятница,08:00,66,66,0,28,8,38,30
5666,hosp_covid_dis_covid_hours_for,76913,2021-04-30,Пятница,09:00,74,74,0,72,13,2,-11
5667,hosp_covid_dis_covid_hours_for,76915,2021-04-30,Пятница,10:00,85,85,0,128,20,-43,-63
5668,hosp_covid_dis_covid_hours_for,76917,2021-04-30,Пятница,11:00,100,99,1,226,26,-126,-152
5669,hosp_covid_dis_covid_hours_for,76919,2021-04-30,Пятница,12:00,113,111,2,308,30,-195,-225
5670,hosp_covid_dis_covid_hours_for,76921,2021-04-30,Пятница,13:00,146,143,3,398,38,-252,-290
5671,hosp_covid_dis_covid_hours_for,76923,2021-04-30,Пятница,14:00,186,179,7,471,38,-285,-323
5672,hosp_covid_dis_covid_hours_for,76925,2021-04-30,Пятница,15:00,231,218,13,538,38,-307,-345
5673,hosp_covid_dis_covid_hours_for,76927,2021-04-30,Пятница,16:00,280,263,17,602,44,-322,-366
5674,hosp_covid_dis_covid_hours_for,76929,2021-04-30,Пятница,17:00,324,301,23,636,50,-312,-362
5675,hosp_covid_dis_covid_hours_for,76931,2021-04-30,Пятница,18:00,366,338,28,660,51,-294,-345
5676,hosp_covid_dis_covid_hours_for,76933,2021-04-30,Пятница,19:00,409,379,30,688,52,-279,-331
5677,hosp_covid_dis_covid_hours_for,76935,2021-04-30,Пятница,20:00,442,410,32,694,52,-252,-304
5678,hosp_covid_dis_covid_hours_for,76937,2021-04-30,Пятница,21:00,475,440,35,698,52,-223,-275
5679,hosp_covid_dis_covid_hours_for,76939,2021-04-30,Пятница,22:00,499,458,41,698,52,-199,-251
5680,hosp_covid_dis_covid_hours_for,76945,2021-04-30,Пятница,23:00,522,480,42,704,52,-182,-234
5681,hosp_covid_dis_covid_hours_for,76948,2021-05-01,Суббота,01:00,11,11,0,6,0,5,5
5682,hosp_covid_dis_covid_hours_for,76949,2021-04-30,Пятница,сутки,553,510,43,707,52,-154,-206
5683,hosp_covid_dis_covid_hours_for,76951,2021-05-01,Суббота,02:00,26,26,0,8,0,18,18
5684,hosp_covid_dis_covid_hours_for,76953,2021-05-01,Суббота,03:00,41,41,0,9,0,32,32
5685,hosp_covid_dis_covid_hours_for,76955,2021-05-01,Суббота,04:00,50,50,0,9,0,41,41
5686,hosp_covid_dis_covid_hours_for,76957,2021-05-01,Суббота,05:00,57,57,0,10,0,47,47
5687,hosp_covid_dis_covid_hours_for,76959,2021-05-01,Суббота,06:00,60,60,0,10,0,50,50
5688,hosp_covid_dis_covid_hours_for,76961,2021-05-01,Суббота,07:00,62,62,0,12,1,50,49
5689,hosp_covid_dis_covid_hours_for,76963,2021-05-01,Суббота,08:00,65,65,0,16,2,49,47
5690,hosp_covid_dis_covid_hours_for,76965,2021-05-01,Суббота,09:00,70,70,0,33,5,37,32
5691,hosp_covid_dis_covid_hours_for,76967,2021-05-01,Суббота,10:00,80,79,1,66,10,14,4
5692,hosp_covid_dis_covid_hours_for,76969,2021-05-01,Суббота,11:00,90,88,2,111,16,-21,-37
5693,hosp_covid_dis_covid_hours_for,76971,2021-05-01,Суббота,12:00,107,102,5,173,23,-66,-89
5694,hosp_covid_dis_covid_hours_for,76973,2021-05-01,Суббота,13:00,129,121,8,216,25,-87,-112
5695,hosp_covid_dis_covid_hours_for,76975,2021-05-01,Суббота,14:00,148,139,9,242,25,-94,-119
5696,hosp_covid_dis_covid_hours_for,76977,2021-05-01,Суббота,15:00,171,159,12,257,26,-86,-112
5697,hosp_covid_dis_covid_hours_for,76979,2021-05-01,Суббота,16:00,195,179,16,279,30,-84,-114
5698,hosp_covid_dis_covid_hours_for,76981,2021-05-01,Суббота,17:00,217,198,19,295,30,-78,-108
5699,hosp_covid_dis_covid_hours_for,76983,2021-05-01,Суббота,18:00,244,222,22,306,34,-62,-96
5700,hosp_covid_dis_covid_hours_for,76985,2021-05-01,Суббота,19:00,272,250,22,323,34,-51,-85
5701,hosp_covid_dis_covid_hours_for,76987,2021-05-01,Суббота,20:00,299,277,22,335,34,-36,-70
5702,hosp_covid_dis_covid_hours_for,76989,2021-05-01,Суббота,21:00,319,297,22,338,34,-19,-53
5703,hosp_covid_dis_covid_hours_for,76991,2021-05-01,Суббота,22:00,341,317,24,342,36,-1,-37
5704,hosp_covid_dis_covid_hours_for,76997,2021-05-01,Суббота,23:00,358,333,25,344,36,14,-22
5705,hosp_covid_dis_covid_hours_for,77000,2021-05-02,Воскресенье,01:00,4,4,0,2,0,2,2
5706,hosp_covid_dis_covid_hours_for,77001,2021-05-01,Суббота,сутки,377,349,28,348,36,29,-7
5707,hosp_covid_dis_covid_hours_for,77003,2021-05-02,Воскресенье,02:00,17,17,0,3,0,14,14
5708,hosp_covid_dis_covid_hours_for,77005,2021-05-02,Воскресенье,03:00,28,28,0,6,0,22,22
5709,hosp_covid_dis_covid_hours_for,77007,2021-05-02,Воскресенье,04:00,37,37,0,6,0,31,31
5710,hosp_covid_dis_covid_hours_for,77009,2021-05-02,Воскресенье,05:00,38,38,0,6,0,32,32
5711,hosp_covid_dis_covid_hours_for,77011,2021-05-02,Воскресенье,06:00,43,43,0,8,0,35,35
5712,hosp_covid_dis_covid_hours_for,77013,2021-05-02,Воскресенье,07:00,45,45,0,9,4,36,32
5713,hosp_covid_dis_covid_hours_for,77015,2021-05-02,Воскресенье,08:00,50,50,0,18,6,32,26
5714,hosp_covid_dis_covid_hours_for,77017,2021-05-02,Воскресенье,09:00,55,55,0,39,10,16,6
5715,hosp_covid_dis_covid_hours_for,77019,2021-05-02,Воскресенье,10:00,60,60,0,85,14,-25,-39
