,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
5716,hosp_covid_dis_covid_hours_for,77021,2021-05-02,Воскресенье,11:00,70,70,0,113,15,-43,-58
5717,hosp_covid_dis_covid_hours_for,77023,2021-05-02,Воскресенье,12:00,80,79,1,146,15,-66,-81
5718,hosp_covid_dis_covid_hours_for,77025,2021-05-02,Воскресенье,13:00,93,91,2,173,20,-80,-100
5719,hosp_covid_dis_covid_hours_for,77027,2021-05-02,Воскресенье,14:00,116,113,3,190,28,-74,-102
5720,hosp_covid_dis_covid_hours_for,77029,2021-05-02,Воскресенье,15:00,144,136,8,206,30,-62,-92
5721,hosp_covid_dis_covid_hours_for,77031,2021-05-02,Воскресенье,16:00,166,154,12,218,31,-52,-83
5722,hosp_covid_dis_covid_hours_for,77033,2021-05-02,Воскресенье,17:00,191,176,15,225,34,-34,-68
5723,hosp_covid_dis_covid_hours_for,77035,2021-05-02,Воскресенье,18:00,212,197,15,226,34,-14,-48
5724,hosp_covid_dis_covid_hours_for,77037,2021-05-02,Воскресенье,19:00,231,215,16,230,34,1,-33
5725,hosp_covid_dis_covid_hours_for,77039,2021-05-02,Воскресенье,20:00,246,229,17,232,34,14,-20
5726,hosp_covid_dis_covid_hours_for,77041,2021-05-02,Воскресенье,21:00,265,247,18,232,34,33,-1
5727,hosp_covid_dis_covid_hours_for,77043,2021-05-02,Воскресенье,22:00,271,253,18,240,34,31,-3
5728,hosp_covid_dis_covid_hours_for,77049,2021-05-02,Воскресенье,23:00,288,269,19,241,34,47,13
5729,hosp_covid_dis_covid_hours_for,77052,2021-05-03,Понедельник,01:00,9,9,0,10,0,-1,-1
5730,hosp_covid_dis_covid_hours_for,77053,2021-05-02,Воскресенье,сутки,312,293,19,241,34,71,37
5731,hosp_covid_dis_covid_hours_for,77055,2021-05-03,Понедельник,02:00,16,16,0,10,1,6,5
5732,hosp_covid_dis_covid_hours_for,77057,2021-05-03,Понедельник,03:00,32,32,0,10,1,22,21
5733,hosp_covid_dis_covid_hours_for,77059,2021-05-03,Понедельник,04:00,37,37,0,10,1,27,26
5734,hosp_covid_dis_covid_hours_for,77061,2021-05-03,Понедельник,05:00,39,39,0,10,1,29,28
5735,hosp_covid_dis_covid_hours_for,77063,2021-05-03,Понедельник,06:00,40,40,0,10,1,30,29
5736,hosp_covid_dis_covid_hours_for,77065,2021-05-03,Понедельник,07:00,42,42,0,14,1,28,27
5737,hosp_covid_dis_covid_hours_for,77067,2021-05-03,Понедельник,08:00,44,44,0,25,4,19,15
5738,hosp_covid_dis_covid_hours_for,77069,2021-05-03,Понедельник,09:00,45,45,0,52,13,-7,-20
5739,hosp_covid_dis_covid_hours_for,77071,2021-05-03,Понедельник,10:00,53,53,0,87,15,-34,-49
5740,hosp_covid_dis_covid_hours_for,77073,2021-05-03,Понедельник,11:00,62,62,0,114,19,-52,-71
5741,hosp_covid_dis_covid_hours_for,77075,2021-05-03,Понедельник,12:00,79,78,1,156,30,-77,-107
5742,hosp_covid_dis_covid_hours_for,77077,2021-05-03,Понедельник,13:00,108,104,4,202,35,-94,-129
5743,hosp_covid_dis_covid_hours_for,77079,2021-05-03,Понедельник,14:00,142,135,7,256,36,-114,-150
5744,hosp_covid_dis_covid_hours_for,77081,2021-05-03,Понедельник,15:00,170,163,7,278,37,-108,-145
5745,hosp_covid_dis_covid_hours_for,77083,2021-05-03,Понедельник,16:00,202,193,9,288,38,-86,-124
5746,hosp_covid_dis_covid_hours_for,77085,2021-05-03,Понедельник,17:00,225,214,11,289,38,-64,-102
5747,hosp_covid_dis_covid_hours_for,77087,2021-05-03,Понедельник,18:00,255,240,15,296,39,-41,-80
5748,hosp_covid_dis_covid_hours_for,77089,2021-05-03,Понедельник,19:00,292,273,19,300,39,-8,-47
5749,hosp_covid_dis_covid_hours_for,77091,2021-05-03,Понедельник,20:00,328,302,26,302,39,26,-13
5750,hosp_covid_dis_covid_hours_for,77093,2021-05-03,Понедельник,21:00,369,338,31,305,39,64,25
5751,hosp_covid_dis_covid_hours_for,77095,2021-05-03,Понедельник,22:00,396,364,32,308,39,88,49
5752,hosp_covid_dis_covid_hours_for,77101,2021-05-03,Понедельник,23:00,411,379,32,314,39,97,58
5753,hosp_covid_dis_covid_hours_for,77104,2021-05-04,Вторник,01:00,8,8,0,3,0,5,5
5754,hosp_covid_dis_covid_hours_for,77105,2021-05-03,Понедельник,сутки,429,397,32,319,39,110,71
5755,hosp_covid_dis_covid_hours_for,77107,2021-05-04,Вторник,02:00,24,24,0,3,0,21,21
5756,hosp_covid_dis_covid_hours_for,77109,2021-05-04,Вторник,03:00,37,37,0,4,0,33,33
5757,hosp_covid_dis_covid_hours_for,77111,2021-05-04,Вторник,04:00,51,51,0,4,0,47,47
5758,hosp_covid_dis_covid_hours_for,77113,2021-05-04,Вторник,05:00,55,55,0,4,0,51,51
5759,hosp_covid_dis_covid_hours_for,77115,2021-05-04,Вторник,06:00,58,58,0,6,0,52,52
5760,hosp_covid_dis_covid_hours_for,77117,2021-05-04,Вторник,07:00,60,60,0,15,0,45,45
5761,hosp_covid_dis_covid_hours_for,77119,2021-05-04,Вторник,08:00,67,67,0,27,6,40,34
5762,hosp_covid_dis_covid_hours_for,77121,2021-05-04,Вторник,09:00,70,70,0,42,6,28,22
5763,hosp_covid_dis_covid_hours_for,77123,2021-05-04,Вторник,10:00,75,75,0,90,12,-15,-27
5764,hosp_covid_dis_covid_hours_for,77125,2021-05-04,Вторник,11:00,88,88,0,168,13,-80,-93
5765,hosp_covid_dis_covid_hours_for,77127,2021-05-04,Вторник,12:00,105,105,0,213,22,-108,-130
5766,hosp_covid_dis_covid_hours_for,77129,2021-05-04,Вторник,13:00,128,126,2,311,27,-183,-210
5767,hosp_covid_dis_covid_hours_for,77131,2021-05-04,Вторник,14:00,159,155,4,380,27,-221,-248
5768,hosp_covid_dis_covid_hours_for,77133,2021-05-04,Вторник,15:00,191,181,10,431,30,-240,-270
5769,hosp_covid_dis_covid_hours_for,77135,2021-05-04,Вторник,16:00,228,215,13,523,38,-295,-333
5770,hosp_covid_dis_covid_hours_for,77137,2021-05-04,Вторник,17:00,257,238,19,556,38,-299,-337
5771,hosp_covid_dis_covid_hours_for,77139,2021-05-04,Вторник,18:00,291,267,24,575,38,-284,-322
5772,hosp_covid_dis_covid_hours_for,77141,2021-05-04,Вторник,19:00,332,304,28,582,38,-250,-288
5773,hosp_covid_dis_covid_hours_for,77143,2021-05-04,Вторник,20:00,373,343,30,588,38,-215,-253
5774,hosp_covid_dis_covid_hours_for,77145,2021-05-04,Вторник,21:00,400,368,32,590,38,-190,-228
5775,hosp_covid_dis_covid_hours_for,77147,2021-05-04,Вторник,22:00,425,392,33,595,39,-170,-209
5776,hosp_covid_dis_covid_hours_for,77153,2021-05-04,Вторник,23:00,455,418,37,597,39,-142,-181
5777,hosp_covid_dis_covid_hours_for,77156,2021-05-05,Среда,01:00,12,12,0,3,0,9,9
5778,hosp_covid_dis_covid_hours_for,77157,2021-05-04,Вторник,сутки,481,442,39,601,39,-120,-159
5779,hosp_covid_dis_covid_hours_for,77159,2021-05-05,Среда,02:00,27,27,0,7,0,20,20
5780,hosp_covid_dis_covid_hours_for,77161,2021-05-05,Среда,03:00,41,41,0,7,0,34,34
5781,hosp_covid_dis_covid_hours_for,77163,2021-05-05,Среда,04:00,52,52,0,7,0,45,45
5782,hosp_covid_dis_covid_hours_for,77165,2021-05-05,Среда,05:00,55,55,0,7,0,48,48
5783,hosp_covid_dis_covid_hours_for,77167,2021-05-05,Среда,06:00,57,57,0,8,0,49,49
5784,hosp_covid_dis_covid_hours_for,77169,2021-05-05,Среда,07:00,60,60,0,11,1,49,48
5785,hosp_covid_dis_covid_hours_for,77171,2021-05-05,Среда,08:00,67,67,0,19,12,48,36
5786,hosp_covid_dis_covid_hours_for,77173,2021-05-05,Среда,09:00,68,68,0,54,17,14,-3
5787,hosp_covid_dis_covid_hours_for,77175,2021-05-05,Среда,10:00,75,74,1,124,23,-49,-72
5788,hosp_covid_dis_covid_hours_for,77177,2021-05-05,Среда,11:00,82,80,2,187,28,-105,-133
5789,hosp_covid_dis_covid_hours_for,77179,2021-05-05,Среда,12:00,109,104,5,261,37,-152,-189
5790,hosp_covid_dis_covid_hours_for,77181,2021-05-05,Среда,13:00,133,124,9,341,39,-208,-247
5791,hosp_covid_dis_covid_hours_for,77183,2021-05-05,Среда,14:00,156,143,13,374,43,-218,-261
5792,hosp_covid_dis_covid_hours_for,77185,2021-05-05,Среда,15:00,190,172,18,415,43,-225,-268
5793,hosp_covid_dis_covid_hours_for,77187,2021-05-05,Среда,16:00,230,208,22,439,43,-209,-252
5794,hosp_covid_dis_covid_hours_for,77189,2021-05-05,Среда,17:00,273,245,28,447,43,-174,-217
5795,hosp_covid_dis_covid_hours_for,77191,2021-05-05,Среда,18:00,315,278,37,458,44,-143,-187
5796,hosp_covid_dis_covid_hours_for,77193,2021-05-05,Среда,19:00,356,311,45,465,44,-109,-153
5797,hosp_covid_dis_covid_hours_for,77195,2021-05-05,Среда,20:00,400,349,51,470,44,-70,-114
5798,hosp_covid_dis_covid_hours_for,77197,2021-05-05,Среда,21:00,428,372,56,473,44,-45,-89
5799,hosp_covid_dis_covid_hours_for,77199,2021-05-05,Среда,22:01,457,399,58,474,46,-17,-63
5800,hosp_covid_dis_covid_hours_for,77205,2021-05-05,Среда,23:00,459,400,59,474,46,-15,-61
5801,hosp_covid_dis_covid_hours_for,77208,2021-05-06,Четверг,01:00,8,8,0,2,0,6,6
5802,hosp_covid_dis_covid_hours_for,77211,2021-05-06,Четверг,02:00,22,22,0,4,0,18,18
5803,hosp_covid_dis_covid_hours_for,77213,2021-05-06,Четверг,03:00,28,28,0,8,0,20,20
5804,hosp_covid_dis_covid_hours_for,77215,2021-05-06,Четверг,04:00,40,40,0,9,0,31,31
5805,hosp_covid_dis_covid_hours_for,77217,2021-05-06,Четверг,05:00,50,50,0,9,0,41,41
5806,hosp_covid_dis_covid_hours_for,77219,2021-05-06,Четверг,06:00,54,54,0,9,0,45,45
5807,hosp_covid_dis_covid_hours_for,77221,2021-05-06,Четверг,07:00,56,56,0,14,0,42,42
5808,hosp_covid_dis_covid_hours_for,77223,2021-05-06,Четверг,08:00,58,58,0,25,6,33,27
5809,hosp_covid_dis_covid_hours_for,77229,2021-05-06,Четверг,09:00,63,63,0,53,9,10,1
5810,hosp_covid_dis_covid_hours_for,77230,2021-05-06,Четверг,09:00,63,63,0,53,26,10,-16
5811,hosp_covid_dis_covid_hours_for,77232,2021-05-06,Четверг,16:23,246,225,21,410,33,-164,-197
5812,hosp_covid_dis_covid_hours_for,77234,2021-05-06,Четверг,16:56,275,251,24,422,36,-147,-183
5813,hosp_covid_dis_covid_hours_for,77236,2021-05-06,Четверг,17:00,276,251,25,426,36,-150,-186
5814,hosp_covid_dis_covid_hours_for,77237,2021-05-05,Среда,сутки,459,400,59,474,46,-15,-61
5815,hosp_covid_dis_covid_hours_for,77241,2021-05-06,Четверг,18:00,313,286,27,436,39,-123,-162
5816,hosp_covid_dis_covid_hours_for,77243,2021-05-06,Четверг,19:00,352,319,33,443,39,-91,-130
5817,hosp_covid_dis_covid_hours_for,77245,2021-05-06,Четверг,20:00,393,357,36,449,40,-56,-96
5818,hosp_covid_dis_covid_hours_for,77247,2021-05-06,Четверг,21:00,425,386,39,456,40,-31,-71
5819,hosp_covid_dis_covid_hours_for,77249,2021-05-06,Четверг,22:00,452,412,40,458,40,-6,-46
5820,hosp_covid_dis_covid_hours_for,77255,2021-05-06,Четверг,23:00,489,444,45,463,40,26,-14
5821,hosp_covid_dis_covid_hours_for,77258,2021-05-07,Пятница,01:00,12,12,0,0,0,12,12
5822,hosp_covid_dis_covid_hours_for,77259,2021-05-06,Четверг,сутки,521,475,46,466,40,55,15
5823,hosp_covid_dis_covid_hours_for,77261,2021-05-07,Пятница,02:00,26,26,0,3,0,23,23
5824,hosp_covid_dis_covid_hours_for,77263,2021-05-07,Пятница,03:00,39,39,0,7,0,32,32
5825,hosp_covid_dis_covid_hours_for,77265,2021-05-07,Пятница,04:00,54,54,0,9,0,45,45
5826,hosp_covid_dis_covid_hours_for,77267,2021-05-07,Пятница,05:00,63,63,0,10,0,53,53
5827,hosp_covid_dis_covid_hours_for,77269,2021-05-07,Пятница,06:00,66,65,1,11,0,55,55
5828,hosp_covid_dis_covid_hours_for,77271,2021-05-07,Пятница,07:00,67,66,1,15,0,52,52
5829,hosp_covid_dis_covid_hours_for,77273,2021-05-07,Пятница,08:00,71,70,1,23,2,48,46
5830,hosp_covid_dis_covid_hours_for,77275,2021-05-07,Пятница,09:00,74,73,1,65,10,9,-1
5831,hosp_covid_dis_covid_hours_for,77277,2021-05-07,Пятница,10:00,77,76,1,124,15,-47,-62
5832,hosp_covid_dis_covid_hours_for,77279,2021-05-07,Пятница,11:00,88,85,3,213,15,-125,-140
5833,hosp_covid_dis_covid_hours_for,77281,2021-05-07,Пятница,12:00,107,101,6,315,19,-208,-227
5834,hosp_covid_dis_covid_hours_for,77283,2021-05-07,Пятница,13:00,128,121,7,410,27,-282,-309
5835,hosp_covid_dis_covid_hours_for,77285,2021-05-07,Пятница,14:00,156,148,8,475,34,-319,-353
5836,hosp_covid_dis_covid_hours_for,77287,2021-05-07,Пятница,15:00,191,178,13,522,34,-331,-365
5837,hosp_covid_dis_covid_hours_for,77289,2021-05-07,Пятница,16:00,238,214,24,554,42,-316,-358
5838,hosp_covid_dis_covid_hours_for,77291,2021-05-07,Пятница,17:00,274,244,30,579,45,-305,-350
5839,hosp_covid_dis_covid_hours_for,77293,2021-05-07,Пятница,18:00,330,297,33,587,45,-257,-302
5840,hosp_covid_dis_covid_hours_for,77295,2021-05-07,Пятница,19:00,376,337,39,600,45,-224,-269
5841,hosp_covid_dis_covid_hours_for,77297,2021-05-07,Пятница,20:00,423,375,48,649,45,-226,-271
5842,hosp_covid_dis_covid_hours_for,77299,2021-05-07,Пятница,21:00,478,428,50,690,47,-212,-259
5843,hosp_covid_dis_covid_hours_for,77301,2021-05-07,Пятница,22:00,509,454,55,694,47,-185,-232
5844,hosp_covid_dis_covid_hours_for,77307,2021-05-07,Пятница,23:00,526,471,55,696,47,-170,-217
5845,hosp_covid_dis_covid_hours_for,77310,2021-05-08,Суббота,01:00,14,14,0,0,0,14,14
5846,hosp_covid_dis_covid_hours_for,77311,2021-05-07,Пятница,сутки,547,492,55,701,47,-154,-201
5847,hosp_covid_dis_covid_hours_for,77313,2021-05-08,Суббота,02:00,27,27,0,2,0,25,25
5848,hosp_covid_dis_covid_hours_for,77315,2021-05-08,Суббота,03:00,46,46,0,4,0,42,42
5849,hosp_covid_dis_covid_hours_for,77317,2021-05-08,Суббота,04:00,64,64,0,9,0,55,55
5850,hosp_covid_dis_covid_hours_for,77319,2021-05-08,Суббота,05:00,74,74,0,10,0,64,64
5851,hosp_covid_dis_covid_hours_for,77321,2021-05-08,Суббота,06:00,79,79,0,10,0,69,69
5852,hosp_covid_dis_covid_hours_for,77323,2021-05-08,Суббота,07:00,86,86,0,13,0,73,73
5853,hosp_covid_dis_covid_hours_for,77325,2021-05-08,Суббота,08:00,95,91,4,17,5,78,73
5854,hosp_covid_dis_covid_hours_for,77327,2021-05-08,Суббота,09:00,101,97,4,48,12,53,41
5855,hosp_covid_dis_covid_hours_for,77329,2021-05-08,Суббота,10:00,106,102,4,79,18,27,9
5856,hosp_covid_dis_covid_hours_for,77331,2021-05-08,Суббота,11:00,117,113,4,128,20,-11,-31
5857,hosp_covid_dis_covid_hours_for,77333,2021-05-08,Суббота,12:00,134,127,7,176,27,-42,-69
5858,hosp_covid_dis_covid_hours_for,77335,2021-05-08,Суббота,13:00,158,149,9,231,33,-73,-106
5859,hosp_covid_dis_covid_hours_for,77337,2021-05-08,Суббота,14:00,183,171,12,261,36,-78,-114
5860,hosp_covid_dis_covid_hours_for,77339,2021-05-08,Суббота,15:00,215,193,22,291,39,-76,-115
5861,hosp_covid_dis_covid_hours_for,77341,2021-05-08,Суббота,16:00,257,233,24,309,40,-52,-92
5862,hosp_covid_dis_covid_hours_for,77343,2021-05-08,Суббота,17:00,285,257,28,320,40,-35,-75
5863,hosp_covid_dis_covid_hours_for,77345,2021-05-08,Суббота,18:00,319,288,31,333,41,-14,-55
5864,hosp_covid_dis_covid_hours_for,77347,2021-05-08,Суббота,19:00,345,311,34,339,41,6,-35
5865,hosp_covid_dis_covid_hours_for,77349,2021-05-08,Суббота,20:00,376,340,36,358,41,18,-23
5866,hosp_covid_dis_covid_hours_for,77351,2021-05-08,Суббота,21:00,414,373,41,362,41,52,11
5867,hosp_covid_dis_covid_hours_for,77353,2021-05-08,Суббота,22:00,432,390,42,363,41,69,28
5868,hosp_covid_dis_covid_hours_for,77359,2021-05-08,Суббота,23:00,461,419,42,363,41,98,57
5869,hosp_covid_dis_covid_hours_for,77362,2021-05-09,Воскресенье,01:00,13,13,0,0,0,13,13
5870,hosp_covid_dis_covid_hours_for,77363,2021-05-08,Суббота,сутки,481,439,42,367,41,114,73
5871,hosp_covid_dis_covid_hours_for,77365,2021-05-09,Воскресенье,02:00,28,28,0,1,0,27,27
5872,hosp_covid_dis_covid_hours_for,77367,2021-05-09,Воскресенье,03:00,42,42,0,2,0,40,40
5873,hosp_covid_dis_covid_hours_for,77369,2021-05-09,Воскресенье,04:00,53,53,0,2,0,51,51
5874,hosp_covid_dis_covid_hours_for,77371,2021-05-09,Воскресенье,05:00,56,56,0,4,0,52,52
5875,hosp_covid_dis_covid_hours_for,77373,2021-05-09,Воскресенье,06:00,59,59,0,5,0,54,54
5876,hosp_covid_dis_covid_hours_for,77375,2021-05-09,Воскресенье,07:00,65,65,0,13,0,52,52
5877,hosp_covid_dis_covid_hours_for,77377,2021-05-09,Воскресенье,08:00,73,73,0,17,2,56,54
5878,hosp_covid_dis_covid_hours_for,77379,2021-05-09,Воскресенье,09:00,74,74,0,32,11,42,31
5879,hosp_covid_dis_covid_hours_for,77381,2021-05-09,Воскресенье,10:00,78,78,0,66,20,12,-8
5880,hosp_covid_dis_covid_hours_for,77383,2021-05-09,Воскресенье,11:00,90,88,2,109,26,-19,-45
5881,hosp_covid_dis_covid_hours_for,77385,2021-05-09,Воскресенье,12:00,106,104,2,162,36,-56,-92
5882,hosp_covid_dis_covid_hours_for,77387,2021-05-09,Воскресенье,13:00,128,124,4,211,40,-83,-123
5883,hosp_covid_dis_covid_hours_for,77389,2021-05-09,Воскресенье,14:00,155,150,5,239,42,-84,-126
5884,hosp_covid_dis_covid_hours_for,77391,2021-05-09,Воскресенье,15:00,187,181,6,259,42,-72,-114
5885,hosp_covid_dis_covid_hours_for,77393,2021-05-09,Воскресенье,16:00,214,207,7,269,43,-55,-98
5886,hosp_covid_dis_covid_hours_for,77395,2021-05-09,Воскресенье,17:00,241,232,9,287,43,-46,-89
5887,hosp_covid_dis_covid_hours_for,77397,2021-05-09,Воскресенье,18:00,277,266,11,295,43,-18,-61
5888,hosp_covid_dis_covid_hours_for,77399,2021-05-09,Воскресенье,19:00,311,299,12,300,43,11,-32
5889,hosp_covid_dis_covid_hours_for,77401,2021-05-09,Воскресенье,20:00,343,330,13,308,43,35,-8
5890,hosp_covid_dis_covid_hours_for,77403,2021-05-09,Воскресенье,21:00,370,357,13,304,43,66,23
5891,hosp_covid_dis_covid_hours_for,77405,2021-05-09,Воскресенье,22:00,394,381,13,306,43,88,45
5892,hosp_covid_dis_covid_hours_for,77411,2021-05-09,Воскресенье,23:00,420,406,14,314,43,106,63
5893,hosp_covid_dis_covid_hours_for,77414,2021-05-10,Понедельник,01:00,15,15,0,0,0,15,15
5894,hosp_covid_dis_covid_hours_for,77415,2021-05-09,Воскресенье,сутки,444,428,16,315,43,129,86
5895,hosp_covid_dis_covid_hours_for,77417,2021-05-10,Понедельник,05:48,78,78,0,4,0,74,74
5896,hosp_covid_dis_covid_hours_for,77419,2021-05-10,Понедельник,06:00,80,80,0,4,0,76,76
5897,hosp_covid_dis_covid_hours_for,77421,2021-05-10,Понедельник,07:00,93,93,0,9,0,84,84
5898,hosp_covid_dis_covid_hours_for,77423,2021-05-10,Понедельник,08:00,99,99,0,16,2,83,81
5899,hosp_covid_dis_covid_hours_for,77425,2021-05-10,Понедельник,09:00,105,105,0,50,13,55,42
5900,hosp_covid_dis_covid_hours_for,77427,2021-05-10,Понедельник,10:00,110,110,0,95,17,15,-2
5901,hosp_covid_dis_covid_hours_for,77429,2021-05-10,Понедельник,11:00,116,116,0,135,17,-19,-36
5902,hosp_covid_dis_covid_hours_for,77431,2021-05-10,Понедельник,12:00,136,133,3,180,24,-44,-68
5903,hosp_covid_dis_covid_hours_for,77433,2021-05-10,Понедельник,13:00,165,161,4,238,35,-73,-108
5904,hosp_covid_dis_covid_hours_for,77435,2021-05-10,Понедельник,14:00,195,187,8,265,34,-70,-104
5905,hosp_covid_dis_covid_hours_for,77437,2021-05-10,Понедельник,15:00,234,224,10,305,34,-71,-105
5906,hosp_covid_dis_covid_hours_for,77439,2021-05-10,Понедельник,16:00,278,264,14,317,37,-39,-76
5907,hosp_covid_dis_covid_hours_for,77441,2021-05-10,Понедельник,17:00,322,302,20,325,37,-3,-40
5908,hosp_covid_dis_covid_hours_for,77443,2021-05-10,Понедельник,18:00,353,330,23,335,40,18,-22
5909,hosp_covid_dis_covid_hours_for,77445,2021-05-10,Понедельник,19:00,390,363,27,344,41,46,5
5910,hosp_covid_dis_covid_hours_for,77447,2021-05-10,Понедельник,20:00,426,396,30,348,41,78,37
5911,hosp_covid_dis_covid_hours_for,77449,2021-05-10,Понедельник,21:00,458,424,34,351,41,107,66
5912,hosp_covid_dis_covid_hours_for,77451,2021-05-10,Понедельник,22:00,482,447,35,352,42,130,88
5913,hosp_covid_dis_covid_hours_for,77457,2021-05-10,Понедельник,23:00,515,474,41,355,42,160,118
5914,hosp_covid_dis_covid_hours_for,77460,2021-05-11,Вторник,01:00,14,11,3,0,0,14,14
5915,hosp_covid_dis_covid_hours_for,77461,2021-05-10,Понедельник,сутки,542,500,42,357,42,185,143
5916,hosp_covid_dis_covid_hours_for,77463,2021-05-11,Вторник,05:48,73,69,4,8,1,65,64
5917,hosp_covid_dis_covid_hours_for,77465,2021-05-11,Вторник,06:00,74,70,4,8,1,66,65
5918,hosp_covid_dis_covid_hours_for,77467,2021-05-11,Вторник,07:00,78,74,4,15,1,63,62
5919,hosp_covid_dis_covid_hours_for,77469,2021-05-11,Вторник,08:00,82,78,4,36,9,46,37
5920,hosp_covid_dis_covid_hours_for,77471,2021-05-11,Вторник,09:00,92,88,4,56,19,36,17
5921,hosp_covid_dis_covid_hours_for,77473,2021-05-11,Вторник,11:00,105,100,5,177,26,-72,-98
5922,hosp_covid_dis_covid_hours_for,77475,2021-05-11,Вторник,12:00,127,119,8,244,35,-117,-152
5923,hosp_covid_dis_covid_hours_for,77477,2021-05-11,Вторник,13:00,156,147,9,331,42,-175,-217
5924,hosp_covid_dis_covid_hours_for,77479,2021-05-11,Вторник,14:00,192,179,13,419,50,-227,-277
5925,hosp_covid_dis_covid_hours_for,77481,2021-05-11,Вторник,15:00,220,202,18,476,51,-256,-307
5926,hosp_covid_dis_covid_hours_for,77483,2021-05-11,Вторник,16:00,256,233,23,523,53,-267,-320
5927,hosp_covid_dis_covid_hours_for,77485,2021-05-11,Вторник,17:00,289,261,28,538,56,-249,-305
5928,hosp_covid_dis_covid_hours_for,77487,2021-05-11,Вторник,18:00,322,289,33,553,56,-231,-287
5929,hosp_covid_dis_covid_hours_for,77489,2021-05-11,Вторник,19:00,359,320,39,562,56,-203,-259
5930,hosp_covid_dis_covid_hours_for,77491,2021-05-11,Вторник,20:00,396,351,45,567,56,-171,-227
5931,hosp_covid_dis_covid_hours_for,77493,2021-05-11,Вторник,21:00,433,381,52,575,58,-142,-200
5932,hosp_covid_dis_covid_hours_for,77495,2021-05-11,Вторник,22:00,467,407,60,579,59,-112,-171
5933,hosp_covid_dis_covid_hours_for,77501,2021-05-11,Вторник,23:00,503,439,64,581,59,-78,-137
5934,hosp_covid_dis_covid_hours_for,77504,2021-05-12,Среда,01:00,19,19,0,4,0,15,15
5935,hosp_covid_dis_covid_hours_for,77505,2021-05-11,Вторник,сутки,533,466,67,585,59,-52,-111
5936,hosp_covid_dis_covid_hours_for,77507,2021-05-12,Среда,02:00,39,38,1,7,0,32,32
5937,hosp_covid_dis_covid_hours_for,77509,2021-05-12,Среда,03:00,58,57,1,9,0,49,49
5938,hosp_covid_dis_covid_hours_for,77511,2021-05-12,Среда,04:00,80,79,1,9,0,71,71
5939,hosp_covid_dis_covid_hours_for,77513,2021-05-12,Среда,05:00,93,92,1,9,0,84,84
5940,hosp_covid_dis_covid_hours_for,77515,2021-05-12,Среда,06:00,103,102,1,11,0,92,92
5941,hosp_covid_dis_covid_hours_for,77517,2021-05-12,Среда,07:00,113,112,1,16,1,97,96
5942,hosp_covid_dis_covid_hours_for,77519,2021-05-12,Среда,08:00,119,118,1,21,8,98,90
5943,hosp_covid_dis_covid_hours_for,77521,2021-05-12,Среда,09:00,123,121,2,34,9,89,80
5944,hosp_covid_dis_covid_hours_for,77523,2021-05-12,Среда,10:00,159,157,2,86,11,73,62
5945,hosp_covid_dis_covid_hours_for,77525,2021-05-12,Среда,11:00,167,164,3,163,14,4,-10
5946,hosp_covid_dis_covid_hours_for,77527,2021-05-12,Среда,12:00,188,184,4,246,17,-58,-75
5947,hosp_covid_dis_covid_hours_for,77529,2021-05-12,Среда,13:00,213,209,4,317,18,-104,-122
5948,hosp_covid_dis_covid_hours_for,77531,2021-05-12,Среда,14:00,244,233,11,360,29,-116,-145
5949,hosp_covid_dis_covid_hours_for,77533,2021-05-12,Среда,15:00,288,273,15,400,38,-112,-150
5950,hosp_covid_dis_covid_hours_for,77535,2021-05-12,Среда,16:00,332,313,19,452,40,-120,-160
5951,hosp_covid_dis_covid_hours_for,77537,2021-05-12,Среда,17:00,373,350,23,495,41,-122,-163
5952,hosp_covid_dis_covid_hours_for,77539,2021-05-12,Среда,18:00,416,388,28,522,42,-106,-148
5953,hosp_covid_dis_covid_hours_for,77541,2021-05-12,Среда,19:00,448,418,30,534,45,-86,-131
