,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
5954,hosp_covid_dis_covid_hours_for,77543,2021-05-12,Среда,20:00,489,454,35,543,45,-54,-99
5955,hosp_covid_dis_covid_hours_for,77545,2021-05-12,Среда,21:00,518,481,37,546,45,-28,-73
5956,hosp_covid_dis_covid_hours_for,77547,2021-05-12,Среда,22:00,550,510,40,550,45,0,-45
5957,hosp_covid_dis_covid_hours_for,77553,2021-05-12,Среда,23:00,581,538,43,554,45,27,-18
5958,hosp_covid_dis_covid_hours_for,77556,2021-05-13,Четверг,01:00,11,11,0,1,0,10,10
5959,hosp_covid_dis_covid_hours_for,77557,2021-05-12,Среда,сутки,616,571,45,569,47,47,0
5960,hosp_covid_dis_covid_hours_for,77559,2021-05-13,Четверг,02:00,34,33,1,3,0,31,31
5961,hosp_covid_dis_covid_hours_for,77561,2021-05-13,Четверг,03:00,48,47,1,4,0,44,44
5962,hosp_covid_dis_covid_hours_for,77563,2021-05-13,Четверг,04:00,63,62,1,11,0,52,52
5963,hosp_covid_dis_covid_hours_for,77565,2021-05-13,Четверг,05:00,74,73,1,11,0,63,63
5964,hosp_covid_dis_covid_hours_for,77567,2021-05-13,Четверг,06:00,94,93,1,11,0,83,83
5965,hosp_covid_dis_covid_hours_for,77569,2021-05-13,Четверг,07:00,104,103,1,18,0,86,86
5966,hosp_covid_dis_covid_hours_for,77571,2021-05-13,Четверг,08:00,111,109,2,20,6,91,85
5967,hosp_covid_dis_covid_hours_for,77573,2021-05-13,Четверг,09:00,136,133,3,42,12,94,82
5968,hosp_covid_dis_covid_hours_for,77575,2021-05-13,Четверг,10:00,143,139,4,77,15,66,51
5969,hosp_covid_dis_covid_hours_for,77577,2021-05-13,Четверг,11:00,158,153,5,153,15,5,-10
5970,hosp_covid_dis_covid_hours_for,77579,2021-05-13,Четверг,12:00,180,171,9,243,20,-63,-83
5971,hosp_covid_dis_covid_hours_for,77581,2021-05-13,Четверг,13:00,210,200,10,311,25,-101,-126
5972,hosp_covid_dis_covid_hours_for,77583,2021-05-13,Четверг,14:00,247,234,13,367,28,-120,-148
5973,hosp_covid_dis_covid_hours_for,77585,2021-05-13,Четверг,15:00,286,266,20,405,36,-119,-155
5974,hosp_covid_dis_covid_hours_for,77587,2021-05-13,Четверг,16:00,319,297,22,453,40,-134,-174
5975,hosp_covid_dis_covid_hours_for,77589,2021-05-13,Четверг,17:00,360,331,29,487,40,-127,-167
5976,hosp_covid_dis_covid_hours_for,77591,2021-05-13,Четверг,18:00,412,375,37,510,40,-98,-138
5977,hosp_covid_dis_covid_hours_for,77593,2021-05-13,Четверг,19:00,452,412,40,528,41,-76,-117
5978,hosp_covid_dis_covid_hours_for,77595,2021-05-13,Четверг,20:00,496,446,50,537,42,-41,-83
5979,hosp_covid_dis_covid_hours_for,77597,2021-05-13,Четверг,21:00,541,485,56,541,42,0,-42
5980,hosp_covid_dis_covid_hours_for,77599,2021-05-13,Четверг,22:00,574,516,58,549,42,25,-17
5981,hosp_covid_dis_covid_hours_for,77605,2021-05-13,Четверг,23:00,604,542,62,554,42,50,8
5982,hosp_covid_dis_covid_hours_for,77608,2021-05-14,Пятница,01:00,16,16,0,2,0,14,14
5983,hosp_covid_dis_covid_hours_for,77609,2021-05-13,Четверг,сутки,620,557,63,558,42,62,20
5984,hosp_covid_dis_covid_hours_for,77611,2021-05-14,Пятница,02:00,30,30,0,3,0,27,27
5985,hosp_covid_dis_covid_hours_for,77613,2021-05-14,Пятница,03:00,44,44,0,4,0,40,40
5986,hosp_covid_dis_covid_hours_for,77615,2021-05-14,Пятница,04:00,64,64,0,4,0,60,60
5987,hosp_covid_dis_covid_hours_for,77617,2021-05-14,Пятница,05:00,80,80,0,5,0,75,75
5988,hosp_covid_dis_covid_hours_for,77619,2021-05-14,Пятница,06:00,89,89,0,5,0,84,84
5989,hosp_covid_dis_covid_hours_for,77621,2021-05-14,Пятница,07:00,97,97,0,11,0,86,86
5990,hosp_covid_dis_covid_hours_for,77623,2021-05-14,Пятница,08:00,101,101,0,25,3,76,73
5991,hosp_covid_dis_covid_hours_for,77625,2021-05-14,Пятница,09:00,104,104,0,47,5,57,52
5992,hosp_covid_dis_covid_hours_for,77627,2021-05-14,Пятница,10:00,108,107,1,101,7,7,0
5993,hosp_covid_dis_covid_hours_for,77629,2021-05-14,Пятница,11:00,120,118,2,194,13,-74,-87
5994,hosp_covid_dis_covid_hours_for,77631,2021-05-14,Пятница,12:00,149,146,3,278,15,-129,-144
5995,hosp_covid_dis_covid_hours_for,77633,2021-05-14,Пятница,13:00,180,176,4,378,28,-198,-226
5996,hosp_covid_dis_covid_hours_for,77635,2021-05-14,Пятница,14:00,216,206,10,450,39,-234,-273
5997,hosp_covid_dis_covid_hours_for,77637,2021-05-14,Пятница,15:00,252,240,12,496,42,-244,-286
5998,hosp_covid_dis_covid_hours_for,77639,2021-05-14,Пятница,16:00,303,282,21,574,43,-271,-314
5999,hosp_covid_dis_covid_hours_for,77641,2021-05-14,Пятница,17:00,350,323,27,587,60,-237,-297
6000,hosp_covid_dis_covid_hours_for,77643,2021-05-14,Пятница,18:00,396,361,35,599,60,-203,-263
6001,hosp_covid_dis_covid_hours_for,77645,2021-05-14,Пятница,19:00,446,404,42,640,62,-194,-256
6002,hosp_covid_dis_covid_hours_for,77647,2021-05-14,Пятница,20:00,497,446,51,646,63,-149,-212
6003,hosp_covid_dis_covid_hours_for,77649,2021-05-14,Пятница,21:00,532,477,55,652,63,-120,-183
6004,hosp_covid_dis_covid_hours_for,77651,2021-05-14,Пятница,22:00,561,500,61,658,64,-97,-161
6005,hosp_covid_dis_covid_hours_for,77657,2021-05-14,Пятница,23:00,603,537,66,659,64,-56,-120
6006,hosp_covid_dis_covid_hours_for,77660,2021-05-15,Суббота,01:00,13,12,1,5,0,8,8
6007,hosp_covid_dis_covid_hours_for,77661,2021-05-14,Пятница,сутки,647,578,69,663,69,-16,-85
6008,hosp_covid_dis_covid_hours_for,77663,2021-05-15,Суббота,02:00,36,35,1,6,0,30,30
6009,hosp_covid_dis_covid_hours_for,77665,2021-05-15,Суббота,03:00,55,53,2,6,0,49,49
6010,hosp_covid_dis_covid_hours_for,77667,2021-05-15,Суббота,04:00,75,73,2,6,0,69,69
6011,hosp_covid_dis_covid_hours_for,77669,2021-05-15,Суббота,05:00,96,94,2,7,0,89,89
6012,hosp_covid_dis_covid_hours_for,77671,2021-05-15,Суббота,06:00,108,106,2,9,0,99,99
6013,hosp_covid_dis_covid_hours_for,77673,2021-05-15,Суббота,07:00,111,109,2,9,1,102,101
6014,hosp_covid_dis_covid_hours_for,77675,2021-05-15,Суббота,08:00,118,116,2,22,3,96,93
6015,hosp_covid_dis_covid_hours_for,77677,2021-05-15,Суббота,09:00,124,122,2,58,9,66,57
6016,hosp_covid_dis_covid_hours_for,77679,2021-05-15,Суббота,10:00,132,129,3,98,20,34,14
6017,hosp_covid_dis_covid_hours_for,77681,2021-05-15,Суббота,11:00,147,142,5,164,23,-17,-40
6018,hosp_covid_dis_covid_hours_for,77683,2021-05-15,Суббота,12:00,167,161,6,240,43,-73,-116
6019,hosp_covid_dis_covid_hours_for,77685,2021-05-15,Суббота,13:00,199,192,7,298,48,-99,-147
6020,hosp_covid_dis_covid_hours_for,77687,2021-05-15,Суббота,14:00,232,222,10,307,55,-75,-130
6021,hosp_covid_dis_covid_hours_for,77689,2021-05-15,Суббота,15:00,262,250,12,328,64,-66,-130
6022,hosp_covid_dis_covid_hours_for,77691,2021-05-15,Суббота,16:00,307,292,15,347,67,-40,-107
6023,hosp_covid_dis_covid_hours_for,77693,2021-05-15,Суббота,17:00,347,325,22,372,67,-25,-92
6024,hosp_covid_dis_covid_hours_for,77695,2021-05-15,Суббота,18:00,390,364,26,380,68,10,-58
6025,hosp_covid_dis_covid_hours_for,77697,2021-05-15,Суббота,19:00,426,398,28,387,68,39,-29
6026,hosp_covid_dis_covid_hours_for,77699,2021-05-15,Суббота,20:00,467,435,32,391,68,76,8
6027,hosp_covid_dis_covid_hours_for,77701,2021-05-15,Суббота,21:00,499,462,37,397,68,102,34
6028,hosp_covid_dis_covid_hours_for,77703,2021-05-15,Суббота,22:00,529,490,39,405,69,124,55
6029,hosp_covid_dis_covid_hours_for,77709,2021-05-15,Суббота,23:00,555,515,40,406,69,149,80
6030,hosp_covid_dis_covid_hours_for,77712,2021-05-16,Воскресенье,01:00,9,9,0,4,0,5,5
6031,hosp_covid_dis_covid_hours_for,77713,2021-05-15,Суббота,сутки,577,536,41,407,69,170,101
6032,hosp_covid_dis_covid_hours_for,77715,2021-05-16,Воскресенье,02:00,29,29,0,5,1,24,23
6033,hosp_covid_dis_covid_hours_for,77717,2021-05-16,Воскресенье,03:00,42,42,0,6,5,36,31
6034,hosp_covid_dis_covid_hours_for,77719,2021-05-16,Воскресенье,04:00,62,61,1,6,10,56,46
6035,hosp_covid_dis_covid_hours_for,77721,2021-05-16,Воскресенье,05:00,70,69,1,7,10,63,53
6036,hosp_covid_dis_covid_hours_for,77723,2021-05-16,Воскресенье,06:00,74,73,1,10,10,64,54
6037,hosp_covid_dis_covid_hours_for,77725,2021-05-16,Воскресенье,07:00,82,81,1,13,11,69,58
6038,hosp_covid_dis_covid_hours_for,77727,2021-05-16,Воскресенье,08:00,87,86,1,19,17,68,51
6039,hosp_covid_dis_covid_hours_for,77729,2021-05-16,Воскресенье,09:00,90,89,1,36,19,54,35
6040,hosp_covid_dis_covid_hours_for,77731,2021-05-16,Воскресенье,10:00,93,92,1,68,26,25,-1
6041,hosp_covid_dis_covid_hours_for,77733,2021-05-16,Воскресенье,11:00,105,103,2,126,25,-21,-46
6042,hosp_covid_dis_covid_hours_for,77735,2021-05-16,Воскресенье,12:00,125,123,2,162,31,-37,-68
6043,hosp_covid_dis_covid_hours_for,77737,2021-05-16,Воскресенье,13:00,153,150,3,197,38,-44,-82
6044,hosp_covid_dis_covid_hours_for,77739,2021-05-16,Воскресенье,14:00,172,168,4,214,49,-42,-91
6045,hosp_covid_dis_covid_hours_for,77741,2021-05-16,Воскресенье,15:00,199,193,6,236,50,-37,-87
6046,hosp_covid_dis_covid_hours_for,77743,2021-05-16,Воскресенье,16:00,230,221,9,276,54,-46,-100
6047,hosp_covid_dis_covid_hours_for,77745,2021-05-16,Воскресенье,17:00,254,243,11,285,55,-31,-86
6048,hosp_covid_dis_covid_hours_for,77747,2021-05-16,Воскресенье,18:00,285,273,12,302,55,-17,-72
6049,hosp_covid_dis_covid_hours_for,77749,2021-05-16,Воскресенье,19:00,303,287,16,311,59,-8,-67
6050,hosp_covid_dis_covid_hours_for,77751,2021-05-16,Воскресенье,20:00,327,310,17,318,60,9,-51
6051,hosp_covid_dis_covid_hours_for,77753,2021-05-16,Воскресенье,21:00,356,337,19,326,62,30,-32
6052,hosp_covid_dis_covid_hours_for,77755,2021-05-16,Воскресенье,22:00,380,358,22,328,62,52,-10
6053,hosp_covid_dis_covid_hours_for,77761,2021-05-16,Воскресенье,23:00,398,375,23,330,62,68,6
6054,hosp_covid_dis_covid_hours_for,77764,2021-05-17,Понедельник,01:00,11,11,0,9,0,2,2
6055,hosp_covid_dis_covid_hours_for,77765,2021-05-16,Воскресенье,сутки,423,399,24,331,62,92,30
6056,hosp_covid_dis_covid_hours_for,77767,2021-05-17,Понедельник,02:00,36,36,0,10,0,26,26
6057,hosp_covid_dis_covid_hours_for,77769,2021-05-17,Понедельник,03:00,44,44,0,11,0,33,33
6058,hosp_covid_dis_covid_hours_for,77771,2021-05-17,Понедельник,04:00,52,52,0,18,0,34,34
6059,hosp_covid_dis_covid_hours_for,77773,2021-05-17,Понедельник,05:00,61,61,0,18,0,43,43
6060,hosp_covid_dis_covid_hours_for,77775,2021-05-17,Понедельник,06:00,67,67,0,19,0,48,48
6061,hosp_covid_dis_covid_hours_for,77777,2021-05-17,Понедельник,07:00,70,70,0,22,0,48,48
6062,hosp_covid_dis_covid_hours_for,77779,2021-05-17,Понедельник,08:00,76,76,0,29,3,47,44
6063,hosp_covid_dis_covid_hours_for,77781,2021-05-17,Понедельник,09:00,79,79,0,37,7,42,35
6064,hosp_covid_dis_covid_hours_for,77783,2021-05-17,Понедельник,10:00,81,81,0,103,9,-22,-31
6065,hosp_covid_dis_covid_hours_for,77785,2021-05-17,Понедельник,11:00,93,91,2,195,10,-102,-112
6066,hosp_covid_dis_covid_hours_for,77787,2021-05-17,Понедельник,12:00,123,115,8,261,12,-138,-150
6067,hosp_covid_dis_covid_hours_for,77789,2021-05-17,Понедельник,13:00,151,142,9,346,12,-195,-207
6068,hosp_covid_dis_covid_hours_for,77791,2021-05-17,Понедельник,14:00,191,180,11,403,19,-212,-231
6069,hosp_covid_dis_covid_hours_for,77793,2021-05-17,Понедельник,15:00,235,218,17,453,36,-218,-254
6070,hosp_covid_dis_covid_hours_for,77795,2021-05-17,Понедельник,16:00,281,262,19,504,44,-223,-267
6071,hosp_covid_dis_covid_hours_for,77797,2021-05-17,Понедельник,17:00,321,297,24,551,46,-230,-276
6072,hosp_covid_dis_covid_hours_for,77799,2021-05-17,Понедельник,18:00,367,339,28,592,45,-225,-270
6073,hosp_covid_dis_covid_hours_for,77801,2021-05-17,Понедельник,19:00,416,385,31,610,47,-194,-241
6074,hosp_covid_dis_covid_hours_for,77803,2021-05-17,Понедельник,20:00,462,427,35,616,50,-154,-204
6075,hosp_covid_dis_covid_hours_for,77805,2021-05-17,Понедельник,21:00,504,462,42,623,52,-119,-171
6076,hosp_covid_dis_covid_hours_for,77807,2021-05-17,Понедельник,22:00,548,495,53,627,54,-79,-133
6077,hosp_covid_dis_covid_hours_for,77813,2021-05-17,Понедельник,23:00,574,519,55,632,60,-58,-118
6078,hosp_covid_dis_covid_hours_for,77816,2021-05-18,Вторник,01:00,10,8,2,12,0,-2,-2
6079,hosp_covid_dis_covid_hours_for,77817,2021-05-17,Понедельник,сутки,615,558,57,636,60,-21,-81
6080,hosp_covid_dis_covid_hours_for,77819,2021-05-18,Вторник,02:00,51,48,3,12,0,39,39
6081,hosp_covid_dis_covid_hours_for,77821,2021-05-18,Вторник,03:00,83,80,3,14,0,69,69
6082,hosp_covid_dis_covid_hours_for,77823,2021-05-18,Вторник,04:00,108,105,3,14,0,94,94
6083,hosp_covid_dis_covid_hours_for,77825,2021-05-18,Вторник,05:00,123,120,3,15,3,108,105
6084,hosp_covid_dis_covid_hours_for,77827,2021-05-18,Вторник,06:00,139,136,3,15,3,124,121
6085,hosp_covid_dis_covid_hours_for,77829,2021-05-18,Вторник,07:00,147,144,3,23,11,124,113
6086,hosp_covid_dis_covid_hours_for,77831,2021-05-18,Вторник,08:00,149,146,3,35,13,114,101
6087,hosp_covid_dis_covid_hours_for,77833,2021-05-18,Вторник,09:00,157,154,3,58,28,99,71
6088,hosp_covid_dis_covid_hours_for,77835,2021-05-18,Вторник,10:00,164,161,3,126,32,38,6
6089,hosp_covid_dis_covid_hours_for,77837,2021-05-18,Вторник,11:00,174,171,3,221,42,-47,-89
6090,hosp_covid_dis_covid_hours_for,77839,2021-05-18,Вторник,12:00,197,192,5,289,46,-92,-138
6091,hosp_covid_dis_covid_hours_for,77841,2021-05-18,Вторник,13:00,223,216,7,399,53,-176,-229
6092,hosp_covid_dis_covid_hours_for,77843,2021-05-18,Вторник,14:00,250,239,11,460,59,-210,-269
6093,hosp_covid_dis_covid_hours_for,77845,2021-05-18,Вторник,15:00,289,271,18,527,65,-238,-303
6094,hosp_covid_dis_covid_hours_for,77847,2021-05-18,Вторник,16:00,326,303,23,588,69,-262,-331
6095,hosp_covid_dis_covid_hours_for,77849,2021-05-18,Вторник,17:00,367,335,32,623,70,-256,-326
6096,hosp_covid_dis_covid_hours_for,77851,2021-05-18,Вторник,18:00,404,366,38,641,70,-237,-307
6097,hosp_covid_dis_covid_hours_for,77853,2021-05-18,Вторник,19:00,446,397,49,648,70,-202,-272
6098,hosp_covid_dis_covid_hours_for,77855,2021-05-18,Вторник,20:00,485,431,54,655,71,-170,-241
6099,hosp_covid_dis_covid_hours_for,77857,2021-05-18,Вторник,21:00,513,455,58,659,73,-146,-219
6100,hosp_covid_dis_covid_hours_for,77859,2021-05-18,Вторник,22:00,541,483,58,664,73,-123,-196
6101,hosp_covid_dis_covid_hours_for,77865,2021-05-18,Вторник,23:00,568,506,62,667,73,-99,-172
6102,hosp_covid_dis_covid_hours_for,77868,2021-05-19,Среда,01:00,13,13,0,6,0,7,7
6103,hosp_covid_dis_covid_hours_for,77869,2021-05-18,Вторник,сутки,597,530,67,673,74,-76,-150
6104,hosp_covid_dis_covid_hours_for,77871,2021-05-19,Среда,02:00,31,30,1,10,0,21,21
6105,hosp_covid_dis_covid_hours_for,77873,2021-05-19,Среда,03:00,51,50,1,10,0,41,41
6106,hosp_covid_dis_covid_hours_for,77875,2021-05-19,Среда,04:00,70,69,1,10,5,60,55
6107,hosp_covid_dis_covid_hours_for,77877,2021-05-19,Среда,05:00,84,83,1,10,11,74,63
6108,hosp_covid_dis_covid_hours_for,77879,2021-05-19,Среда,06:00,90,89,1,11,11,79,68
6109,hosp_covid_dis_covid_hours_for,77881,2021-05-19,Среда,07:00,99,98,1,16,11,83,72
6110,hosp_covid_dis_covid_hours_for,77883,2021-05-19,Среда,08:00,103,102,1,26,18,77,59
6111,hosp_covid_dis_covid_hours_for,77885,2021-05-19,Среда,09:00,116,113,3,54,29,62,33
6112,hosp_covid_dis_covid_hours_for,77887,2021-05-19,Среда,10:00,135,131,4,101,34,34,0
6113,hosp_covid_dis_covid_hours_for,77889,2021-05-19,Среда,11:00,152,146,6,195,38,-43,-81
6114,hosp_covid_dis_covid_hours_for,77891,2021-05-19,Среда,12:00,180,174,6,310,45,-130,-175
6115,hosp_covid_dis_covid_hours_for,77893,2021-05-19,Среда,13:00,207,199,8,402,50,-195,-245
6116,hosp_covid_dis_covid_hours_for,77895,2021-05-19,Среда,14:00,240,230,10,465,51,-225,-276
6117,hosp_covid_dis_covid_hours_for,77897,2021-05-19,Среда,15:00,281,264,17,517,58,-236,-294
6118,hosp_covid_dis_covid_hours_for,77899,2021-05-19,Среда,16:00,320,301,19,542,65,-222,-287
6119,hosp_covid_dis_covid_hours_for,77901,2021-05-19,Среда,17:00,353,332,21,569,67,-216,-283
6120,hosp_covid_dis_covid_hours_for,77903,2021-05-19,Среда,18:00,391,367,24,597,70,-206,-276
6121,hosp_covid_dis_covid_hours_for,77905,2021-05-19,Среда,19:00,431,403,28,614,71,-183,-254
6122,hosp_covid_dis_covid_hours_for,77907,2021-05-19,Среда,20:00,465,434,31,620,74,-155,-229
6123,hosp_covid_dis_covid_hours_for,77909,2021-05-19,Среда,21:00,509,477,32,624,74,-115,-189
6124,hosp_covid_dis_covid_hours_for,77911,2021-05-19,Среда,22:00,545,510,35,630,76,-85,-161
6125,hosp_covid_dis_covid_hours_for,77917,2021-05-19,Среда,23:00,550,515,35,630,76,-80,-156
6126,hosp_covid_dis_covid_hours_for,77920,2021-05-20,Четверг,01:00,10,10,0,4,0,6,6
6127,hosp_covid_dis_covid_hours_for,77921,2021-05-19,Среда,сутки,583,544,39,633,76,-50,-126
6128,hosp_covid_dis_covid_hours_for,77923,2021-05-20,Четверг,02:00,25,24,1,4,0,21,21
6129,hosp_covid_dis_covid_hours_for,77925,2021-05-20,Четверг,03:00,33,32,1,5,0,28,28
6130,hosp_covid_dis_covid_hours_for,77927,2021-05-20,Четверг,04:00,45,44,1,7,0,38,38
6131,hosp_covid_dis_covid_hours_for,77929,2021-05-20,Четверг,05:00,54,53,1,8,0,46,46
6132,hosp_covid_dis_covid_hours_for,77931,2021-05-20,Четверг,06:00,61,60,1,12,0,49,49
6133,hosp_covid_dis_covid_hours_for,77933,2021-05-20,Четверг,07:00,65,64,1,16,2,49,47
6134,hosp_covid_dis_covid_hours_for,77935,2021-05-20,Четверг,08:00,71,70,1,24,8,47,39
6135,hosp_covid_dis_covid_hours_for,77937,2021-05-20,Четверг,09:00,85,84,1,44,8,41,33
6136,hosp_covid_dis_covid_hours_for,77939,2021-05-20,Четверг,10:00,88,87,1,106,16,-18,-34
6137,hosp_covid_dis_covid_hours_for,77941,2021-05-20,Четверг,11:00,111,106,5,169,20,-58,-78
6138,hosp_covid_dis_covid_hours_for,77943,2021-05-20,Четверг,12:00,126,121,5,257,31,-131,-162
6139,hosp_covid_dis_covid_hours_for,77945,2021-05-20,Четверг,13:00,146,140,6,354,38,-208,-246
6140,hosp_covid_dis_covid_hours_for,77947,2021-05-20,Четверг,14:00,181,170,11,413,45,-232,-277
6141,hosp_covid_dis_covid_hours_for,77949,2021-05-20,Четверг,15:00,207,194,13,477,56,-270,-326
6142,hosp_covid_dis_covid_hours_for,77951,2021-05-20,Четверг,16:00,238,222,16,514,58,-276,-334
6143,hosp_covid_dis_covid_hours_for,77953,2021-05-20,Четверг,17:00,268,249,19,538,58,-270,-328
6144,hosp_covid_dis_covid_hours_for,77955,2021-05-20,Четверг,18:00,294,272,22,552,62,-258,-320
6145,hosp_covid_dis_covid_hours_for,77957,2021-05-20,Четверг,19:00,320,293,27,570,70,-250,-320
6146,hosp_covid_dis_covid_hours_for,77959,2021-05-20,Четверг,20:00,362,329,33,581,71,-219,-290
6147,hosp_covid_dis_covid_hours_for,77961,2021-05-20,Четверг,21:00,394,360,34,586,72,-192,-264
6148,hosp_covid_dis_covid_hours_for,77963,2021-05-20,Четверг,22:00,435,398,37,593,72,-158,-230
6149,hosp_covid_dis_covid_hours_for,77969,2021-05-20,Четверг,23:00,466,424,42,594,74,-128,-202
6150,hosp_covid_dis_covid_hours_for,77972,2021-05-21,Пятница,01:00,12,10,2,3,0,9,9
6151,hosp_covid_dis_covid_hours_for,77973,2021-05-20,Четверг,сутки,492,448,44,597,75,-105,-180
6152,hosp_covid_dis_covid_hours_for,77975,2021-05-21,Пятница,02:00,25,23,2,4,1,21,20
6153,hosp_covid_dis_covid_hours_for,77977,2021-05-21,Пятница,03:00,41,39,2,4,3,37,34
6154,hosp_covid_dis_covid_hours_for,77979,2021-05-21,Пятница,04:00,55,53,2,6,3,49,46
6155,hosp_covid_dis_covid_hours_for,77981,2021-05-21,Пятница,05:00,61,59,2,6,3,55,52
6156,hosp_covid_dis_covid_hours_for,77983,2021-05-21,Пятница,06:00,65,62,3,7,3,58,55
6157,hosp_covid_dis_covid_hours_for,77985,2021-05-21,Пятница,07:00,67,64,3,8,3,59,56
6158,hosp_covid_dis_covid_hours_for,77987,2021-05-21,Пятница,08:00,70,66,4,16,9,54,45
6159,hosp_covid_dis_covid_hours_for,77989,2021-05-21,Пятница,09:00,86,82,4,61,15,25,10
6160,hosp_covid_dis_covid_hours_for,77991,2021-05-21,Пятница,10:00,95,91,4,119,16,-24,-40
6161,hosp_covid_dis_covid_hours_for,77993,2021-05-21,Пятница,11:00,111,106,5,215,20,-104,-124
6162,hosp_covid_dis_covid_hours_for,77995,2021-05-21,Пятница,12:00,139,132,7,325,28,-186,-214
6163,hosp_covid_dis_covid_hours_for,77997,2021-05-21,Пятница,13:00,178,167,11,405,37,-227,-264
6164,hosp_covid_dis_covid_hours_for,77999,2021-05-21,Пятница,14:00,211,196,15,499,39,-288,-327
6165,hosp_covid_dis_covid_hours_for,78001,2021-05-21,Пятница,15:00,258,237,21,556,41,-298,-339
6166,hosp_covid_dis_covid_hours_for,78003,2021-05-21,Пятница,16:00,297,273,24,605,46,-308,-354
6167,hosp_covid_dis_covid_hours_for,78005,2021-05-21,Пятница,17:00,335,301,34,627,46,-292,-338
6168,hosp_covid_dis_covid_hours_for,78007,2021-05-21,Пятница,18:00,365,329,36,634,48,-269,-317
6169,hosp_covid_dis_covid_hours_for,78009,2021-05-21,Пятница,19:01,405,367,38,643,57,-238,-295
6170,hosp_covid_dis_covid_hours_for,78011,2021-05-21,Пятница,20:00,438,398,40,655,59,-217,-276
6171,hosp_covid_dis_covid_hours_for,78013,2021-05-21,Пятница,21:00,478,435,43,658,59,-180,-239
6172,hosp_covid_dis_covid_hours_for,78015,2021-05-21,Пятница,22:00,501,454,47,662,60,-161,-221
6173,hosp_covid_dis_covid_hours_for,78021,2021-05-21,Пятница,23:00,530,483,47,663,60,-133,-193
6174,hosp_covid_dis_covid_hours_for,78024,2021-05-22,Суббота,01:00,15,14,1,8,0,7,7
6175,hosp_covid_dis_covid_hours_for,78025,2021-05-21,Пятница,сутки,558,509,49,668,61,-110,-171
6176,hosp_covid_dis_covid_hours_for,78027,2021-05-22,Суббота,02:00,40,37,3,8,1,32,31
6177,hosp_covid_dis_covid_hours_for,78029,2021-05-22,Суббота,03:00,53,49,4,10,1,43,42
6178,hosp_covid_dis_covid_hours_for,78031,2021-05-22,Суббота,04:00,67,63,4,10,1,57,56
6179,hosp_covid_dis_covid_hours_for,78033,2021-05-22,Суббота,05:00,81,77,4,11,1,70,69
6180,hosp_covid_dis_covid_hours_for,78035,2021-05-22,Суббота,06:00,85,81,4,12,1,73,72
6181,hosp_covid_dis_covid_hours_for,78037,2021-05-22,Суббота,07:00,87,83,4,13,1,74,73
6182,hosp_covid_dis_covid_hours_for,78039,2021-05-22,Суббота,08:00,88,84,4,28,8,60,52
6183,hosp_covid_dis_covid_hours_for,78041,2021-05-22,Суббота,09:00,89,85,4,55,12,34,22
6184,hosp_covid_dis_covid_hours_for,78043,2021-05-22,Суббота,10:00,93,89,4,97,13,-4,-17
6185,hosp_covid_dis_covid_hours_for,78045,2021-05-22,Суббота,11:00,102,97,5,148,21,-46,-67
6186,hosp_covid_dis_covid_hours_for,78047,2021-05-22,Суббота,12:00,116,110,6,206,31,-90,-121
6187,hosp_covid_dis_covid_hours_for,78049,2021-05-22,Суббота,13:00,142,133,9,259,35,-117,-152
6188,hosp_covid_dis_covid_hours_for,78051,2021-05-22,Суббота,14:00,174,163,11,312,36,-138,-174
6189,hosp_covid_dis_covid_hours_for,78053,2021-05-22,Суббота,15:00,210,196,14,336,39,-126,-165
6190,hosp_covid_dis_covid_hours_for,78055,2021-05-22,Суббота,16:00,231,213,18,349,39,-118,-157
6191,hosp_covid_dis_covid_hours_for,78057,2021-05-22,Суббота,17:00,257,235,22,360,39,-103,-142
