,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
6192,hosp_covid_dis_covid_hours_for,78059,2021-05-22,Суббота,18:00,295,265,30,366,40,-71,-111
6193,hosp_covid_dis_covid_hours_for,78061,2021-05-22,Суббота,19:00,325,292,33,377,41,-52,-93
6194,hosp_covid_dis_covid_hours_for,78063,2021-05-22,Суббота,20:00,339,303,36,393,44,-54,-98
6195,hosp_covid_dis_covid_hours_for,78065,2021-05-22,Суббота,21:00,362,325,37,402,45,-40,-85
6196,hosp_covid_dis_covid_hours_for,78067,2021-05-22,Суббота,22:00,380,342,38,409,47,-29,-76
6197,hosp_covid_dis_covid_hours_for,78073,2021-05-22,Суббота,23:00,408,367,41,419,47,-11,-58
6198,hosp_covid_dis_covid_hours_for,78076,2021-05-23,Воскресенье,01:00,11,11,0,0,0,11,11
6199,hosp_covid_dis_covid_hours_for,78077,2021-05-22,Суббота,сутки,431,389,42,423,47,8,-39
6200,hosp_covid_dis_covid_hours_for,78079,2021-05-23,Воскресенье,02:00,33,33,0,1,0,32,32
6201,hosp_covid_dis_covid_hours_for,78081,2021-05-23,Воскресенье,03:00,46,45,1,1,0,45,45
6202,hosp_covid_dis_covid_hours_for,78083,2021-05-23,Воскресенье,04:00,51,50,1,2,0,49,49
6203,hosp_covid_dis_covid_hours_for,78085,2021-05-23,Воскресенье,05:00,54,53,1,2,0,52,52
6204,hosp_covid_dis_covid_hours_for,78087,2021-05-23,Воскресенье,06:00,58,57,1,4,0,54,54
6205,hosp_covid_dis_covid_hours_for,78089,2021-05-23,Воскресенье,07:00,62,61,1,11,0,51,51
6206,hosp_covid_dis_covid_hours_for,78091,2021-05-23,Воскресенье,08:00,69,68,1,22,2,47,45
6207,hosp_covid_dis_covid_hours_for,78093,2021-05-23,Воскресенье,09:00,74,73,1,53,6,21,15
6208,hosp_covid_dis_covid_hours_for,78095,2021-05-23,Воскресенье,10:00,80,79,1,88,9,-8,-17
6209,hosp_covid_dis_covid_hours_for,78097,2021-05-23,Воскресенье,11:00,86,84,2,114,15,-28,-43
6210,hosp_covid_dis_covid_hours_for,78099,2021-05-23,Воскресенье,12:00,106,102,4,156,17,-50,-67
6211,hosp_covid_dis_covid_hours_for,78101,2021-05-23,Воскресенье,13:00,135,130,5,220,23,-85,-108
6212,hosp_covid_dis_covid_hours_for,78103,2021-05-23,Воскресенье,14:00,157,150,7,237,25,-80,-105
6213,hosp_covid_dis_covid_hours_for,78105,2021-05-23,Воскресенье,15:00,177,167,10,253,26,-76,-102
6214,hosp_covid_dis_covid_hours_for,78107,2021-05-23,Воскресенье,16:00,206,195,11,259,26,-53,-79
6215,hosp_covid_dis_covid_hours_for,78109,2021-05-23,Воскресенье,17:00,224,211,13,266,29,-42,-71
6216,hosp_covid_dis_covid_hours_for,78111,2021-05-23,Воскресенье,18:00,249,230,19,274,29,-25,-54
6217,hosp_covid_dis_covid_hours_for,78113,2021-05-23,Воскресенье,19:00,269,248,21,290,33,-21,-54
6218,hosp_covid_dis_covid_hours_for,78115,2021-05-23,Воскресенье,20:00,285,261,24,299,33,-14,-47
6219,hosp_covid_dis_covid_hours_for,78117,2021-05-23,Воскресенье,21:00,317,288,29,302,33,15,-18
6220,hosp_covid_dis_covid_hours_for,78119,2021-05-23,Воскресенье,22:00,342,311,31,306,33,36,3
6221,hosp_covid_dis_covid_hours_for,78125,2021-05-23,Воскресенье,23:00,365,331,34,308,34,57,23
6222,hosp_covid_dis_covid_hours_for,78128,2021-05-24,Понедельник,01:00,13,13,0,9,0,4,4
6223,hosp_covid_dis_covid_hours_for,78129,2021-05-23,Воскресенье,сутки,389,354,35,312,34,77,43
6224,hosp_covid_dis_covid_hours_for,78131,2021-05-24,Понедельник,02:00,31,31,0,9,0,22,22
6225,hosp_covid_dis_covid_hours_for,78133,2021-05-24,Понедельник,03:00,47,47,0,9,0,38,38
6226,hosp_covid_dis_covid_hours_for,78135,2021-05-24,Понедельник,04:00,62,62,0,9,0,53,53
6227,hosp_covid_dis_covid_hours_for,78137,2021-05-24,Понедельник,05:00,67,67,0,10,0,57,57
6228,hosp_covid_dis_covid_hours_for,78139,2021-05-24,Понедельник,06:00,72,72,0,11,1,61,60
6229,hosp_covid_dis_covid_hours_for,78141,2021-05-24,Понедельник,07:00,73,73,0,15,6,58,52
6230,hosp_covid_dis_covid_hours_for,78143,2021-05-24,Понедельник,08:00,75,75,0,22,6,53,47
6231,hosp_covid_dis_covid_hours_for,78145,2021-05-24,Понедельник,09:00,79,79,0,47,11,32,21
6232,hosp_covid_dis_covid_hours_for,78147,2021-05-24,Понедельник,10:00,83,83,0,103,11,-20,-31
6233,hosp_covid_dis_covid_hours_for,78149,2021-05-24,Понедельник,11:00,97,97,0,174,16,-77,-93
6234,hosp_covid_dis_covid_hours_for,78151,2021-05-24,Понедельник,12:00,115,113,2,252,19,-137,-156
6235,hosp_covid_dis_covid_hours_for,78153,2021-05-24,Понедельник,13:00,146,142,4,332,22,-186,-208
6236,hosp_covid_dis_covid_hours_for,78155,2021-05-24,Понедельник,14:00,196,188,8,426,30,-230,-260
6237,hosp_covid_dis_covid_hours_for,78157,2021-05-24,Понедельник,15:00,243,227,16,493,33,-250,-283
6238,hosp_covid_dis_covid_hours_for,78159,2021-05-24,Понедельник,16:00,273,256,17,525,34,-252,-286
6239,hosp_covid_dis_covid_hours_for,78161,2021-05-24,Понедельник,17:00,307,285,22,549,34,-242,-276
6240,hosp_covid_dis_covid_hours_for,78163,2021-05-24,Понедельник,18:00,347,319,28,579,36,-232,-268
6241,hosp_covid_dis_covid_hours_for,78165,2021-05-24,Понедельник,19:00,390,356,34,606,39,-216,-255
6242,hosp_covid_dis_covid_hours_for,78167,2021-05-24,Понедельник,20:00,436,395,41,614,40,-178,-218
6243,hosp_covid_dis_covid_hours_for,78169,2021-05-24,Понедельник,21:00,478,431,47,618,40,-140,-180
6244,hosp_covid_dis_covid_hours_for,78171,2021-05-24,Понедельник,22:00,512,461,51,623,40,-111,-151
6245,hosp_covid_dis_covid_hours_for,78177,2021-05-24,Понедельник,23:00,534,481,53,628,40,-94,-134
6246,hosp_covid_dis_covid_hours_for,78180,2021-05-25,Вторник,01:00,15,14,1,8,0,7,7
6247,hosp_covid_dis_covid_hours_for,78181,2021-05-24,Понедельник,сутки,568,514,54,631,40,-63,-103
6248,hosp_covid_dis_covid_hours_for,78183,2021-05-25,Вторник,02:00,34,32,2,9,0,25,25
6249,hosp_covid_dis_covid_hours_for,78185,2021-05-25,Вторник,03:00,51,49,2,9,0,42,42
6250,hosp_covid_dis_covid_hours_for,78187,2021-05-25,Вторник,04:00,65,61,4,10,0,55,55
6251,hosp_covid_dis_covid_hours_for,78189,2021-05-25,Вторник,05:00,76,71,5,10,0,66,66
6252,hosp_covid_dis_covid_hours_for,78191,2021-05-25,Вторник,06:00,88,83,5,10,1,78,77
6253,hosp_covid_dis_covid_hours_for,78193,2021-05-25,Вторник,07:00,95,90,5,14,2,81,79
6254,hosp_covid_dis_covid_hours_for,78195,2021-05-25,Вторник,08:00,101,95,6,32,8,69,61
6255,hosp_covid_dis_covid_hours_for,78197,2021-05-25,Вторник,09:00,106,100,6,47,16,59,43
6256,hosp_covid_dis_covid_hours_for,78199,2021-05-25,Вторник,10:00,118,111,7,127,24,-9,-33
6257,hosp_covid_dis_covid_hours_for,78201,2021-05-25,Вторник,11:00,132,124,8,199,27,-67,-94
6258,hosp_covid_dis_covid_hours_for,78203,2021-05-25,Вторник,12:00,161,152,9,269,31,-108,-139
6259,hosp_covid_dis_covid_hours_for,78205,2021-05-25,Вторник,13:00,196,184,12,365,41,-169,-210
6260,hosp_covid_dis_covid_hours_for,78207,2021-05-25,Вторник,14:00,222,205,17,469,48,-247,-295
6261,hosp_covid_dis_covid_hours_for,78209,2021-05-25,Вторник,15:00,255,232,23,528,52,-273,-325
6262,hosp_covid_dis_covid_hours_for,78211,2021-05-25,Вторник,16:00,291,265,26,565,53,-274,-327
6263,hosp_covid_dis_covid_hours_for,78213,2021-05-25,Вторник,17:00,322,294,28,615,54,-293,-347
6264,hosp_covid_dis_covid_hours_for,78215,2021-05-25,Вторник,18:00,358,325,33,628,55,-270,-325
6265,hosp_covid_dis_covid_hours_for,78217,2021-05-25,Вторник,19:00,400,361,39,637,55,-237,-292
6266,hosp_covid_dis_covid_hours_for,78219,2021-05-25,Вторник,20:00,437,388,49,639,56,-202,-258
6267,hosp_covid_dis_covid_hours_for,78221,2021-05-25,Вторник,21:00,460,411,49,650,56,-190,-246
6268,hosp_covid_dis_covid_hours_for,78223,2021-05-25,Вторник,22:00,497,443,54,651,56,-154,-210
6269,hosp_covid_dis_covid_hours_for,78229,2021-05-25,Вторник,23:00,526,469,57,655,57,-129,-186
6270,hosp_covid_dis_covid_hours_for,78232,2021-05-26,Среда,01:00,12,12,0,3,0,9,9
6271,hosp_covid_dis_covid_hours_for,78233,2021-05-25,Вторник,сутки,551,492,59,657,57,-106,-163
6272,hosp_covid_dis_covid_hours_for,78235,2021-05-26,Среда,02:00,21,21,0,4,1,17,16
6273,hosp_covid_dis_covid_hours_for,78237,2021-05-26,Среда,03:00,32,32,0,4,1,28,27
6274,hosp_covid_dis_covid_hours_for,78239,2021-05-26,Среда,04:00,37,37,0,4,1,33,32
6275,hosp_covid_dis_covid_hours_for,78241,2021-05-26,Среда,05:00,44,44,0,4,1,40,39
6276,hosp_covid_dis_covid_hours_for,78243,2021-05-26,Среда,06:00,49,49,0,4,1,45,44
6277,hosp_covid_dis_covid_hours_for,78245,2021-05-26,Среда,07:00,51,51,0,8,1,43,42
6278,hosp_covid_dis_covid_hours_for,78247,2021-05-26,Среда,08:00,53,53,0,17,11,36,25
6279,hosp_covid_dis_covid_hours_for,78249,2021-05-26,Среда,09:00,58,58,0,43,24,15,-9
6280,hosp_covid_dis_covid_hours_for,78251,2021-05-26,Среда,10:00,69,69,0,98,26,-29,-55
6281,hosp_covid_dis_covid_hours_for,78253,2021-05-26,Среда,11:00,82,82,0,186,33,-104,-137
6282,hosp_covid_dis_covid_hours_for,78255,2021-05-26,Среда,12:00,102,99,3,270,40,-168,-208
6283,hosp_covid_dis_covid_hours_for,78257,2021-05-26,Среда,13:00,135,132,3,328,46,-193,-239
6284,hosp_covid_dis_covid_hours_for,78259,2021-05-26,Среда,14:00,173,166,7,403,52,-230,-282
6285,hosp_covid_dis_covid_hours_for,78261,2021-05-26,Среда,15:00,208,192,16,446,52,-238,-290
6286,hosp_covid_dis_covid_hours_for,78263,2021-05-26,Среда,16:00,248,228,20,493,52,-245,-297
6287,hosp_covid_dis_covid_hours_for,78265,2021-05-26,Среда,17:00,285,257,28,523,54,-238,-292
6288,hosp_covid_dis_covid_hours_for,78267,2021-05-26,Среда,18:00,323,286,37,550,55,-227,-282
6289,hosp_covid_dis_covid_hours_for,78269,2021-05-26,Среда,19:00,355,315,40,558,56,-203,-259
6290,hosp_covid_dis_covid_hours_for,78271,2021-05-26,Среда,20:00,386,343,43,561,56,-175,-231
6291,hosp_covid_dis_covid_hours_for,78273,2021-05-26,Среда,21:00,418,369,49,564,56,-146,-202
6292,hosp_covid_dis_covid_hours_for,78275,2021-05-26,Среда,22:00,434,384,50,568,57,-134,-191
6293,hosp_covid_dis_covid_hours_for,78281,2021-05-26,Среда,23:00,461,408,53,572,57,-111,-168
6294,hosp_covid_dis_covid_hours_for,78284,2021-05-27,Четверг,01:00,9,9,0,8,0,1,1
6295,hosp_covid_dis_covid_hours_for,78285,2021-05-26,Среда,сутки,480,424,56,579,57,-99,-156
6296,hosp_covid_dis_covid_hours_for,78287,2021-05-27,Четверг,02:00,23,23,0,9,0,14,14
6297,hosp_covid_dis_covid_hours_for,78289,2021-05-27,Четверг,03:00,31,31,0,9,0,22,22
6298,hosp_covid_dis_covid_hours_for,78291,2021-05-27,Четверг,04:00,33,33,0,9,0,24,24
6299,hosp_covid_dis_covid_hours_for,78293,2021-05-27,Четверг,05:00,37,37,0,10,0,27,27
6300,hosp_covid_dis_covid_hours_for,78295,2021-05-27,Четверг,06:00,40,40,0,13,0,27,27
6301,hosp_covid_dis_covid_hours_for,78297,2021-05-27,Четверг,07:00,43,43,0,20,0,23,23
6302,hosp_covid_dis_covid_hours_for,78299,2021-05-27,Четверг,08:00,44,44,0,27,11,17,6
6303,hosp_covid_dis_covid_hours_for,78301,2021-05-27,Четверг,09:00,62,62,0,53,21,9,-12
6304,hosp_covid_dis_covid_hours_for,78303,2021-05-27,Четверг,10:00,70,70,0,103,27,-33,-60
6305,hosp_covid_dis_covid_hours_for,78305,2021-05-27,Четверг,11:00,85,84,1,166,36,-81,-117
6306,hosp_covid_dis_covid_hours_for,78307,2021-05-27,Четверг,12:00,109,107,2,246,41,-137,-178
6307,hosp_covid_dis_covid_hours_for,78309,2021-05-27,Четверг,13:00,135,127,8,333,42,-198,-240
6308,hosp_covid_dis_covid_hours_for,78311,2021-05-27,Четверг,14:00,168,153,15,401,53,-233,-286
6309,hosp_covid_dis_covid_hours_for,78313,2021-05-27,Четверг,15:00,205,186,19,441,55,-236,-291
6310,hosp_covid_dis_covid_hours_for,78315,2021-05-27,Четверг,16:00,249,221,28,497,55,-248,-303
6311,hosp_covid_dis_covid_hours_for,78317,2021-05-27,Четверг,17:00,284,251,33,527,55,-243,-298
6312,hosp_covid_dis_covid_hours_for,78319,2021-05-27,Четверг,18:00,322,285,37,541,57,-219,-276
6313,hosp_covid_dis_covid_hours_for,78321,2021-05-27,Четверг,19:00,360,319,41,552,57,-192,-249
6314,hosp_covid_dis_covid_hours_for,78323,2021-05-27,Четверг,20:00,391,348,43,560,57,-169,-226
6315,hosp_covid_dis_covid_hours_for,78325,2021-05-27,Четверг,21:00,428,379,49,560,57,-132,-189
6316,hosp_covid_dis_covid_hours_for,78327,2021-05-27,Четверг,22:00,453,401,52,562,58,-109,-167
6317,hosp_covid_dis_covid_hours_for,78333,2021-05-27,Четверг,23:00,459,407,52,562,58,-103,-161
6318,hosp_covid_dis_covid_hours_for,78336,2021-05-28,Пятница,01:00,0,0,0,0,0,0,0
6319,hosp_covid_dis_covid_hours_for,78337,2021-05-27,Четверг,сутки,459,407,52,562,58,-103,-161
6320,hosp_covid_dis_covid_hours_for,78339,2021-05-28,Пятница,02:00,25,25,0,0,0,25,25
6321,hosp_covid_dis_covid_hours_for,78341,2021-05-28,Пятница,03:00,36,36,0,1,1,35,34
6322,hosp_covid_dis_covid_hours_for,78343,2021-05-28,Пятница,04:00,47,46,1,1,4,46,42
6323,hosp_covid_dis_covid_hours_for,78345,2021-05-28,Пятница,05:00,56,55,1,3,4,53,49
6324,hosp_covid_dis_covid_hours_for,78347,2021-05-28,Пятница,06:00,61,60,1,9,4,52,48
6325,hosp_covid_dis_covid_hours_for,78349,2021-05-28,Пятница,07:00,64,63,1,19,5,45,40
6326,hosp_covid_dis_covid_hours_for,78351,2021-05-28,Пятница,08:00,66,65,1,29,9,37,28
6327,hosp_covid_dis_covid_hours_for,78353,2021-05-28,Пятница,09:00,73,72,1,47,16,26,10
6328,hosp_covid_dis_covid_hours_for,78355,2021-05-28,Пятница,10:00,79,78,1,109,19,-30,-49
6329,hosp_covid_dis_covid_hours_for,78357,2021-05-28,Пятница,11:00,90,88,2,192,25,-102,-127
6330,hosp_covid_dis_covid_hours_for,78359,2021-05-28,Пятница,12:00,109,104,5,286,26,-177,-203
6331,hosp_covid_dis_covid_hours_for,78361,2021-05-28,Пятница,13:00,133,126,7,341,34,-208,-242
6332,hosp_covid_dis_covid_hours_for,78363,2021-05-28,Пятница,14:00,168,155,13,430,39,-262,-301
6333,hosp_covid_dis_covid_hours_for,78365,2021-05-28,Пятница,15:00,214,197,17,519,40,-305,-345
6334,hosp_covid_dis_covid_hours_for,78367,2021-05-28,Пятница,16:00,254,234,20,578,44,-324,-368
6335,hosp_covid_dis_covid_hours_for,78369,2021-05-28,Пятница,17:00,291,268,23,619,45,-328,-373
6336,hosp_covid_dis_covid_hours_for,78371,2021-05-28,Пятница,18:00,338,310,28,646,46,-308,-354
6337,hosp_covid_dis_covid_hours_for,78373,2021-05-28,Пятница,19:00,391,357,34,674,46,-283,-329
6338,hosp_covid_dis_covid_hours_for,78375,2021-05-28,Пятница,20:00,437,401,36,687,46,-250,-296
6339,hosp_covid_dis_covid_hours_for,78377,2021-05-28,Пятница,21:00,464,428,36,689,46,-225,-271
6340,hosp_covid_dis_covid_hours_for,78379,2021-05-28,Пятница,22:00,497,459,38,693,48,-196,-244
6341,hosp_covid_dis_covid_hours_for,78385,2021-05-28,Пятница,23:00,519,478,41,694,48,-175,-223
6342,hosp_covid_dis_covid_hours_for,78388,2021-05-29,Суббота,01:00,16,14,2,2,0,14,14
6343,hosp_covid_dis_covid_hours_for,78389,2021-05-28,Пятница,сутки,540,498,42,699,50,-159,-209
6344,hosp_covid_dis_covid_hours_for,78391,2021-05-29,Суббота,02:00,36,34,2,2,0,34,34
6345,hosp_covid_dis_covid_hours_for,78393,2021-05-29,Суббота,03:00,46,44,2,5,0,41,41
6346,hosp_covid_dis_covid_hours_for,78395,2021-05-29,Суббота,04:00,55,53,2,5,0,50,50
6347,hosp_covid_dis_covid_hours_for,78397,2021-05-29,Суббота,05:00,63,61,2,5,1,58,57
6348,hosp_covid_dis_covid_hours_for,78399,2021-05-29,Суббота,06:00,68,66,2,7,1,61,60
6349,hosp_covid_dis_covid_hours_for,78401,2021-05-29,Суббота,07:00,70,68,2,8,7,62,55
6350,hosp_covid_dis_covid_hours_for,78403,2021-05-29,Суббота,08:00,76,74,2,21,7,55,48
6351,hosp_covid_dis_covid_hours_for,78405,2021-05-29,Суббота,09:00,83,81,2,47,13,36,23
6352,hosp_covid_dis_covid_hours_for,78407,2021-05-29,Суббота,10:00,86,84,2,94,20,-8,-28
6353,hosp_covid_dis_covid_hours_for,78409,2021-05-29,Суббота,11:00,100,98,2,141,24,-41,-65
6354,hosp_covid_dis_covid_hours_for,78411,2021-05-29,Суббота,12:00,123,119,4,179,35,-56,-91
6355,hosp_covid_dis_covid_hours_for,78413,2021-05-29,Суббота,13:00,147,140,7,239,42,-92,-134
6356,hosp_covid_dis_covid_hours_for,78415,2021-05-29,Суббота,14:00,170,162,8,265,47,-95,-142
6357,hosp_covid_dis_covid_hours_for,78417,2021-05-29,Суббота,15:00,201,193,8,303,51,-102,-153
6358,hosp_covid_dis_covid_hours_for,78419,2021-05-29,Суббота,16:00,235,224,11,311,52,-76,-128
6359,hosp_covid_dis_covid_hours_for,78421,2021-05-29,Суббота,17:00,264,249,15,315,52,-51,-103
6360,hosp_covid_dis_covid_hours_for,78423,2021-05-29,Суббота,18:00,292,274,18,324,52,-32,-84
6361,hosp_covid_dis_covid_hours_for,78425,2021-05-29,Суббота,19:00,323,302,21,327,52,-4,-56
6362,hosp_covid_dis_covid_hours_for,78427,2021-05-29,Суббота,20:00,352,330,22,332,52,20,-32
6363,hosp_covid_dis_covid_hours_for,78429,2021-05-29,Суббота,21:00,371,345,26,334,52,37,-15
6364,hosp_covid_dis_covid_hours_for,78431,2021-05-29,Суббота,22:00,391,363,28,336,52,55,3
6365,hosp_covid_dis_covid_hours_for,78437,2021-05-29,Суббота,23:00,410,378,32,337,54,73,19
6366,hosp_covid_dis_covid_hours_for,78440,2021-05-30,Воскресенье,01:00,11,11,0,3,0,8,8
6367,hosp_covid_dis_covid_hours_for,78441,2021-05-29,Суббота,сутки,429,395,34,340,56,89,33
6368,hosp_covid_dis_covid_hours_for,78443,2021-05-30,Воскресенье,02:00,22,22,0,3,0,19,19
6369,hosp_covid_dis_covid_hours_for,78445,2021-05-30,Воскресенье,03:00,28,28,0,3,0,25,25
6370,hosp_covid_dis_covid_hours_for,78447,2021-05-30,Воскресенье,04:00,36,36,0,4,0,32,32
6371,hosp_covid_dis_covid_hours_for,78449,2021-05-30,Воскресенье,05:00,37,37,0,5,0,32,32
6372,hosp_covid_dis_covid_hours_for,78451,2021-05-30,Воскресенье,06:00,40,40,0,6,0,34,34
6373,hosp_covid_dis_covid_hours_for,78453,2021-05-30,Воскресенье,07:00,43,43,0,9,1,34,33
6374,hosp_covid_dis_covid_hours_for,78455,2021-05-30,Воскресенье,08:00,44,44,0,18,2,26,24
6375,hosp_covid_dis_covid_hours_for,78457,2021-05-30,Воскресенье,09:00,45,45,0,41,9,4,-5
6376,hosp_covid_dis_covid_hours_for,78459,2021-05-30,Воскресенье,10:00,49,49,0,69,12,-20,-32
6377,hosp_covid_dis_covid_hours_for,78461,2021-05-30,Воскресенье,11:00,58,55,3,116,15,-58,-73
6378,hosp_covid_dis_covid_hours_for,78463,2021-05-30,Воскресенье,12:00,78,69,9,155,18,-77,-95
6379,hosp_covid_dis_covid_hours_for,78465,2021-05-30,Воскресенье,13:00,100,89,11,177,24,-77,-101
6380,hosp_covid_dis_covid_hours_for,78467,2021-05-30,Воскресенье,14:00,127,114,13,202,28,-75,-103
6381,hosp_covid_dis_covid_hours_for,78469,2021-05-30,Воскресенье,15:00,157,144,13,225,30,-68,-98
6382,hosp_covid_dis_covid_hours_for,78471,2021-05-30,Воскресенье,16:00,183,168,15,234,33,-51,-84
6383,hosp_covid_dis_covid_hours_for,78473,2021-05-30,Воскресенье,17:00,208,193,15,249,34,-41,-75
6384,hosp_covid_dis_covid_hours_for,78475,2021-05-30,Воскресенье,18:00,227,207,20,253,36,-26,-62
6385,hosp_covid_dis_covid_hours_for,78477,2021-05-30,Воскресенье,19:00,253,232,21,263,37,-10,-47
6386,hosp_covid_dis_covid_hours_for,78479,2021-05-30,Воскресенье,20:00,282,257,25,278,40,4,-36
6387,hosp_covid_dis_covid_hours_for,78481,2021-05-30,Воскресенье,21:00,297,271,26,283,40,14,-26
6388,hosp_covid_dis_covid_hours_for,78483,2021-05-30,Воскресенье,22:00,314,288,26,285,40,29,-11
6389,hosp_covid_dis_covid_hours_for,78489,2021-05-30,Воскресенье,23:00,338,310,28,288,40,50,10
6390,hosp_covid_dis_covid_hours_for,78492,2021-05-31,Понедельник,01:00,14,14,0,2,0,12,12
6391,hosp_covid_dis_covid_hours_for,78493,2021-05-30,Воскресенье,сутки,353,324,29,291,40,62,22
6392,hosp_covid_dis_covid_hours_for,78495,2021-05-31,Понедельник,02:00,27,27,0,3,0,24,24
6393,hosp_covid_dis_covid_hours_for,78497,2021-05-31,Понедельник,03:00,36,36,0,3,1,33,32
6394,hosp_covid_dis_covid_hours_for,78499,2021-05-31,Понедельник,04:00,44,44,0,3,1,41,40
6395,hosp_covid_dis_covid_hours_for,78501,2021-05-31,Понедельник,05:00,47,47,0,4,1,43,42
6396,hosp_covid_dis_covid_hours_for,78503,2021-05-31,Понедельник,06:00,51,51,0,5,1,46,45
6397,hosp_covid_dis_covid_hours_for,78505,2021-05-31,Понедельник,07:00,54,54,0,9,2,45,43
6398,hosp_covid_dis_covid_hours_for,78507,2021-05-31,Понедельник,08:00,58,58,0,12,9,46,37
6399,hosp_covid_dis_covid_hours_for,78509,2021-05-31,Понедельник,09:00,63,62,1,35,16,28,12
6400,hosp_covid_dis_covid_hours_for,78511,2021-05-31,Понедельник,10:00,72,70,2,98,17,-26,-43
6401,hosp_covid_dis_covid_hours_for,78513,2021-05-31,Понедельник,11:00,84,81,3,209,23,-125,-148
6402,hosp_covid_dis_covid_hours_for,78515,2021-05-31,Понедельник,12:00,109,102,7,299,27,-190,-217
6403,hosp_covid_dis_covid_hours_for,78517,2021-05-31,Понедельник,13:00,140,130,10,370,30,-230,-260
6404,hosp_covid_dis_covid_hours_for,78519,2021-05-31,Понедельник,14:00,182,169,13,454,35,-272,-307
6405,hosp_covid_dis_covid_hours_for,78521,2021-05-31,Понедельник,15:00,228,212,16,513,38,-285,-323
6406,hosp_covid_dis_covid_hours_for,78523,2021-05-31,Понедельник,16:00,268,250,18,555,41,-287,-328
6407,hosp_covid_dis_covid_hours_for,78525,2021-05-31,Понедельник,17:00,317,293,24,583,47,-266,-313
6408,hosp_covid_dis_covid_hours_for,78527,2021-05-31,Понедельник,18:00,356,325,31,612,52,-256,-308
6409,hosp_covid_dis_covid_hours_for,78529,2021-05-31,Понедельник,19:00,402,360,42,668,52,-266,-318
6410,hosp_covid_dis_covid_hours_for,78531,2021-05-31,Понедельник,20:00,439,392,47,680,55,-241,-296
6411,hosp_covid_dis_covid_hours_for,78533,2021-05-31,Понедельник,21:00,475,420,55,687,55,-212,-267
6412,hosp_covid_dis_covid_hours_for,78535,2021-05-31,Понедельник,22:00,505,446,59,688,56,-183,-239
6413,hosp_covid_dis_covid_hours_for,78541,2021-05-31,Понедельник,23:00,535,473,62,697,57,-162,-219
6414,hosp_covid_dis_covid_hours_for,78544,2021-06-01,Вторник,01:00,12,11,1,5,0,7,7
6415,hosp_covid_dis_covid_hours_for,78545,2021-05-31,Понедельник,сутки,572,509,63,698,58,-126,-184
6416,hosp_covid_dis_covid_hours_for,78547,2021-06-01,Вторник,02:00,35,34,1,9,1,26,25
6417,hosp_covid_dis_covid_hours_for,78549,2021-06-01,Вторник,03:00,55,54,1,10,2,45,43
6418,hosp_covid_dis_covid_hours_for,78551,2021-06-01,Вторник,04:00,74,73,1,15,6,59,53
6419,hosp_covid_dis_covid_hours_for,78553,2021-06-01,Вторник,05:00,84,83,1,16,6,68,62
6420,hosp_covid_dis_covid_hours_for,78555,2021-06-01,Вторник,06:00,90,89,1,16,7,74,67
6421,hosp_covid_dis_covid_hours_for,78557,2021-06-01,Вторник,07:00,96,95,1,20,7,76,69
6422,hosp_covid_dis_covid_hours_for,78559,2021-06-01,Вторник,08:00,100,98,2,28,9,72,63
6423,hosp_covid_dis_covid_hours_for,78561,2021-06-01,Вторник,09:00,109,107,2,50,15,59,44
6424,hosp_covid_dis_covid_hours_for,78563,2021-06-01,Вторник,10:00,117,113,4,106,22,11,-11
6425,hosp_covid_dis_covid_hours_for,78565,2021-06-01,Вторник,11:00,130,125,5,180,36,-50,-86
6426,hosp_covid_dis_covid_hours_for,78567,2021-06-01,Вторник,12:00,153,144,9,261,51,-108,-159
6427,hosp_covid_dis_covid_hours_for,78569,2021-06-01,Вторник,13:00,190,180,10,335,59,-145,-204
6428,hosp_covid_dis_covid_hours_for,78571,2021-06-01,Вторник,14:00,234,219,15,405,66,-171,-237
