,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
6429,hosp_covid_dis_covid_hours_for,78573,2021-06-01,Вторник,15:00,273,248,25,461,69,-188,-257
6430,hosp_covid_dis_covid_hours_for,78575,2021-06-01,Вторник,16:00,313,286,27,495,71,-182,-253
6431,hosp_covid_dis_covid_hours_for,78577,2021-06-01,Вторник,17:00,357,315,42,525,71,-168,-239
6432,hosp_covid_dis_covid_hours_for,78579,2021-06-01,Вторник,18:00,396,348,48,547,71,-151,-222
6433,hosp_covid_dis_covid_hours_for,78581,2021-06-01,Вторник,19:00,444,383,61,560,71,-116,-187
6434,hosp_covid_dis_covid_hours_for,78583,2021-06-01,Вторник,20:00,482,417,65,563,71,-81,-152
6435,hosp_covid_dis_covid_hours_for,78585,2021-06-01,Вторник,21:00,509,441,68,569,71,-60,-131
6436,hosp_covid_dis_covid_hours_for,78587,2021-06-01,Вторник,22:00,545,475,70,572,73,-27,-100
6437,hosp_covid_dis_covid_hours_for,78593,2021-06-01,Вторник,23:00,581,508,73,575,73,6,-67
6438,hosp_covid_dis_covid_hours_for,78596,2021-06-02,Среда,01:00,17,17,0,5,0,12,12
6439,hosp_covid_dis_covid_hours_for,78597,2021-06-01,Вторник,сутки,614,535,79,576,74,38,-36
6440,hosp_covid_dis_covid_hours_for,78599,2021-06-02,Среда,02:00,36,36,0,5,0,31,31
6441,hosp_covid_dis_covid_hours_for,78601,2021-06-02,Среда,03:00,49,49,0,5,0,44,44
6442,hosp_covid_dis_covid_hours_for,78603,2021-06-02,Среда,04:00,63,63,0,6,0,57,57
6443,hosp_covid_dis_covid_hours_for,78605,2021-06-02,Среда,05:00,69,69,0,9,0,60,60
6444,hosp_covid_dis_covid_hours_for,78607,2021-06-02,Среда,06:00,75,75,0,9,0,66,66
6445,hosp_covid_dis_covid_hours_for,78609,2021-06-02,Среда,07:00,78,78,0,12,3,66,63
6446,hosp_covid_dis_covid_hours_for,78611,2021-06-02,Среда,08:00,89,89,0,18,8,71,63
6447,hosp_covid_dis_covid_hours_for,78613,2021-06-02,Среда,09:00,96,95,1,49,17,47,30
6448,hosp_covid_dis_covid_hours_for,78615,2021-06-02,Среда,10:00,97,96,1,88,19,9,-10
6449,hosp_covid_dis_covid_hours_for,78617,2021-06-02,Среда,11:00,114,111,3,165,23,-51,-74
6450,hosp_covid_dis_covid_hours_for,78619,2021-06-02,Среда,12:00,139,136,3,242,27,-103,-130
6451,hosp_covid_dis_covid_hours_for,78621,2021-06-02,Среда,13:00,160,157,3,329,30,-169,-199
6452,hosp_covid_dis_covid_hours_for,78623,2021-06-02,Среда,14:00,198,190,8,390,38,-192,-230
6453,hosp_covid_dis_covid_hours_for,78625,2021-06-02,Среда,15:00,237,225,12,442,48,-205,-253
6454,hosp_covid_dis_covid_hours_for,78627,2021-06-02,Среда,16:00,277,258,19,493,48,-216,-264
6455,hosp_covid_dis_covid_hours_for,78629,2021-06-02,Среда,17:00,321,301,20,522,52,-201,-253
6456,hosp_covid_dis_covid_hours_for,78631,2021-06-02,Среда,18:00,354,332,22,534,56,-180,-236
6457,hosp_covid_dis_covid_hours_for,78633,2021-06-02,Среда,19:00,402,375,27,539,61,-137,-198
6458,hosp_covid_dis_covid_hours_for,78635,2021-06-02,Среда,20:00,440,406,34,541,64,-101,-165
6459,hosp_covid_dis_covid_hours_for,78637,2021-06-02,Среда,21:00,488,449,39,545,64,-57,-121
6460,hosp_covid_dis_covid_hours_for,78639,2021-06-02,Среда,22:01,525,483,42,546,64,-21,-85
6461,hosp_covid_dis_covid_hours_for,78645,2021-06-02,Среда,23:00,559,513,46,549,65,10,-55
6462,hosp_covid_dis_covid_hours_for,78648,2021-06-03,Четверг,01:00,16,16,0,5,1,11,10
6463,hosp_covid_dis_covid_hours_for,78649,2021-06-02,Среда,сутки,590,540,50,553,66,37,-29
6464,hosp_covid_dis_covid_hours_for,78651,2021-06-03,Четверг,02:00,31,31,0,6,1,25,24
6465,hosp_covid_dis_covid_hours_for,78653,2021-06-03,Четверг,03:00,55,55,0,6,1,49,48
6466,hosp_covid_dis_covid_hours_for,78655,2021-06-03,Четверг,04:00,73,73,0,7,1,66,65
6467,hosp_covid_dis_covid_hours_for,78657,2021-06-03,Четверг,05:00,81,81,0,9,1,72,71
6468,hosp_covid_dis_covid_hours_for,78659,2021-06-03,Четверг,06:00,84,84,0,9,1,75,74
6469,hosp_covid_dis_covid_hours_for,78661,2021-06-03,Четверг,07:00,89,89,0,15,1,74,73
6470,hosp_covid_dis_covid_hours_for,78663,2021-06-03,Четверг,08:00,92,92,0,21,4,71,67
6471,hosp_covid_dis_covid_hours_for,78665,2021-06-03,Четверг,09:00,94,93,1,33,14,61,47
6472,hosp_covid_dis_covid_hours_for,78667,2021-06-03,Четверг,10:00,97,96,1,103,20,-6,-26
6473,hosp_covid_dis_covid_hours_for,78669,2021-06-03,Четверг,11:00,120,118,2,167,27,-47,-74
6474,hosp_covid_dis_covid_hours_for,78671,2021-06-03,Четверг,12:00,146,141,5,263,28,-117,-145
6475,hosp_covid_dis_covid_hours_for,78673,2021-06-03,Четверг,13:00,167,162,5,340,32,-173,-205
6476,hosp_covid_dis_covid_hours_for,78675,2021-06-03,Четверг,14:00,209,201,8,414,40,-205,-245
6477,hosp_covid_dis_covid_hours_for,78677,2021-06-03,Четверг,15:00,253,239,14,452,47,-199,-246
6478,hosp_covid_dis_covid_hours_for,78679,2021-06-03,Четверг,16:00,289,268,21,494,48,-205,-253
6479,hosp_covid_dis_covid_hours_for,78681,2021-06-03,Четверг,17:00,334,304,30,521,48,-187,-235
6480,hosp_covid_dis_covid_hours_for,78683,2021-06-03,Четверг,18:00,383,345,38,544,50,-161,-211
6481,hosp_covid_dis_covid_hours_for,78685,2021-06-03,Четверг,19:00,430,387,43,557,50,-127,-177
6482,hosp_covid_dis_covid_hours_for,78687,2021-06-03,Четверг,20:00,472,423,49,562,53,-90,-143
6483,hosp_covid_dis_covid_hours_for,78689,2021-06-03,Четверг,21:00,493,441,52,568,54,-75,-129
6484,hosp_covid_dis_covid_hours_for,78691,2021-06-03,Четверг,22:00,534,476,58,569,55,-35,-90
6485,hosp_covid_dis_covid_hours_for,78697,2021-06-03,Четверг,23:00,555,494,61,573,56,-18,-74
6486,hosp_covid_dis_covid_hours_for,78700,2021-06-04,Пятница,01:00,17,17,0,1,0,16,16
6487,hosp_covid_dis_covid_hours_for,78701,2021-06-03,Четверг,сутки,577,514,63,581,57,-4,-61
6488,hosp_covid_dis_covid_hours_for,78703,2021-06-04,Пятница,02:00,32,32,0,3,0,29,29
6489,hosp_covid_dis_covid_hours_for,78705,2021-06-04,Пятница,03:00,50,49,1,4,2,46,44
6490,hosp_covid_dis_covid_hours_for,78707,2021-06-04,Пятница,04:00,69,68,1,7,2,62,60
6491,hosp_covid_dis_covid_hours_for,78709,2021-06-04,Пятница,05:00,81,80,1,7,2,74,72
6492,hosp_covid_dis_covid_hours_for,78711,2021-06-04,Пятница,06:00,85,84,1,8,2,77,75
6493,hosp_covid_dis_covid_hours_for,78713,2021-06-04,Пятница,07:00,91,90,1,11,2,80,78
6494,hosp_covid_dis_covid_hours_for,78715,2021-06-04,Пятница,08:00,106,105,1,30,5,76,71
6495,hosp_covid_dis_covid_hours_for,78717,2021-06-04,Пятница,09:00,119,118,1,77,10,42,32
6496,hosp_covid_dis_covid_hours_for,78719,2021-06-04,Пятница,10:00,125,122,3,114,16,11,-5
6497,hosp_covid_dis_covid_hours_for,78721,2021-06-04,Пятница,11:00,142,136,6,194,18,-52,-70
6498,hosp_covid_dis_covid_hours_for,78723,2021-06-04,Пятница,12:00,159,151,8,281,28,-122,-150
6499,hosp_covid_dis_covid_hours_for,78725,2021-06-04,Пятница,13:00,205,196,9,385,39,-180,-219
6500,hosp_covid_dis_covid_hours_for,78727,2021-06-04,Пятница,14:00,245,231,14,460,41,-215,-256
6501,hosp_covid_dis_covid_hours_for,78729,2021-06-04,Пятница,15:00,291,270,21,510,44,-219,-263
6502,hosp_covid_dis_covid_hours_for,78731,2021-06-04,Пятница,16:00,332,308,24,552,44,-220,-264
6503,hosp_covid_dis_covid_hours_for,78733,2021-06-04,Пятница,17:00,379,348,31,586,44,-207,-251
6504,hosp_covid_dis_covid_hours_for,78735,2021-06-04,Пятница,18:00,419,384,35,608,45,-189,-234
6505,hosp_covid_dis_covid_hours_for,78737,2021-06-04,Пятница,19:00,459,417,42,616,46,-157,-203
6506,hosp_covid_dis_covid_hours_for,78739,2021-06-04,Пятница,20:00,510,458,52,626,51,-116,-167
6507,hosp_covid_dis_covid_hours_for,78741,2021-06-04,Пятница,21:00,549,492,57,631,51,-82,-133
6508,hosp_covid_dis_covid_hours_for,78743,2021-06-04,Пятница,22:00,584,521,63,634,52,-50,-102
6509,hosp_covid_dis_covid_hours_for,78749,2021-06-04,Пятница,23:00,604,539,65,635,52,-31,-83
6510,hosp_covid_dis_covid_hours_for,78752,2021-06-05,Суббота,01:00,16,16,0,1,0,15,15
6511,hosp_covid_dis_covid_hours_for,78753,2021-06-04,Пятница,сутки,646,580,66,637,53,9,-44
6512,hosp_covid_dis_covid_hours_for,78755,2021-06-05,Суббота,02:00,38,38,0,3,1,35,34
6513,hosp_covid_dis_covid_hours_for,78757,2021-06-05,Суббота,03:00,75,75,0,5,1,70,69
6514,hosp_covid_dis_covid_hours_for,78759,2021-06-05,Суббота,04:00,90,90,0,5,1,85,84
6515,hosp_covid_dis_covid_hours_for,78761,2021-06-05,Суббота,05:00,105,104,1,7,1,98,97
6516,hosp_covid_dis_covid_hours_for,78763,2021-06-05,Суббота,06:00,117,116,1,7,2,110,108
6517,hosp_covid_dis_covid_hours_for,78765,2021-06-05,Суббота,07:00,132,131,1,10,3,122,119
6518,hosp_covid_dis_covid_hours_for,78767,2021-06-05,Суббота,08:00,137,137,0,21,10,116,106
6519,hosp_covid_dis_covid_hours_for,78769,2021-06-05,Суббота,09:00,141,141,0,41,14,100,86
6520,hosp_covid_dis_covid_hours_for,78771,2021-06-05,Суббота,10:00,147,147,0,95,21,52,31
6521,hosp_covid_dis_covid_hours_for,78773,2021-06-05,Суббота,11:00,160,157,3,131,27,29,2
6522,hosp_covid_dis_covid_hours_for,78775,2021-06-05,Суббота,12:00,180,176,4,190,33,-10,-43
6523,hosp_covid_dis_covid_hours_for,78777,2021-06-05,Суббота,13:00,211,207,4,220,35,-9,-44
6524,hosp_covid_dis_covid_hours_for,78779,2021-06-05,Суббота,14:00,241,234,7,251,37,-10,-47
6525,hosp_covid_dis_covid_hours_for,78781,2021-06-05,Суббота,15:00,279,270,9,288,38,-9,-47
6526,hosp_covid_dis_covid_hours_for,78783,2021-06-05,Суббота,16:00,312,300,12,303,39,9,-30
6527,hosp_covid_dis_covid_hours_for,78785,2021-06-05,Суббота,17:00,343,323,20,314,39,29,-10
6528,hosp_covid_dis_covid_hours_for,78787,2021-06-05,Суббота,18:00,374,351,23,315,41,59,18
6529,hosp_covid_dis_covid_hours_for,78789,2021-06-05,Суббота,19:00,399,373,26,319,44,80,36
6530,hosp_covid_dis_covid_hours_for,78791,2021-06-05,Суббота,20:00,436,404,32,326,45,110,65
6531,hosp_covid_dis_covid_hours_for,78793,2021-06-05,Суббота,21:00,464,431,33,333,46,131,85
6532,hosp_covid_dis_covid_hours_for,78795,2021-06-05,Суббота,22:00,497,460,37,335,46,162,116
6533,hosp_covid_dis_covid_hours_for,78801,2021-06-05,Суббота,23:00,520,477,43,337,47,183,136
6534,hosp_covid_dis_covid_hours_for,78804,2021-06-06,Воскресенье,01:00,15,15,0,4,0,11,11
6535,hosp_covid_dis_covid_hours_for,78805,2021-06-05,Суббота,сутки,556,510,46,344,49,212,163
6536,hosp_covid_dis_covid_hours_for,78807,2021-06-06,Воскресенье,02:00,33,33,0,4,0,29,29
6537,hosp_covid_dis_covid_hours_for,78809,2021-06-06,Воскресенье,03:00,53,53,0,7,0,46,46
6538,hosp_covid_dis_covid_hours_for,78811,2021-06-06,Воскресенье,04:00,62,62,0,7,0,55,55
6539,hosp_covid_dis_covid_hours_for,78813,2021-06-06,Воскресенье,05:00,73,73,0,7,1,66,65
6540,hosp_covid_dis_covid_hours_for,78815,2021-06-06,Воскресенье,06:00,86,86,0,8,1,78,77
6541,hosp_covid_dis_covid_hours_for,78817,2021-06-06,Воскресенье,07:00,98,97,1,12,1,86,85
6542,hosp_covid_dis_covid_hours_for,78819,2021-06-06,Воскресенье,08:00,109,107,2,24,6,85,79
6543,hosp_covid_dis_covid_hours_for,78821,2021-06-06,Воскресенье,09:00,112,110,2,40,12,72,60
6544,hosp_covid_dis_covid_hours_for,78823,2021-06-06,Воскресенье,10:00,118,116,2,76,13,42,29
6545,hosp_covid_dis_covid_hours_for,78825,2021-06-06,Воскресенье,11:00,129,125,4,116,13,13,0
6546,hosp_covid_dis_covid_hours_for,78827,2021-06-06,Воскресенье,12:00,154,148,6,157,26,-3,-29
6547,hosp_covid_dis_covid_hours_for,78829,2021-06-06,Воскресенье,13:00,187,179,8,194,29,-7,-36
6548,hosp_covid_dis_covid_hours_for,78831,2021-06-06,Воскресенье,14:00,214,206,8,224,34,-10,-44
6549,hosp_covid_dis_covid_hours_for,78833,2021-06-06,Воскресенье,15:00,250,240,10,233,36,17,-19
6550,hosp_covid_dis_covid_hours_for,78835,2021-06-06,Воскресенье,16:00,270,258,12,242,37,28,-9
6551,hosp_covid_dis_covid_hours_for,78837,2021-06-06,Воскресенье,17:00,303,286,17,248,40,55,15
6552,hosp_covid_dis_covid_hours_for,78839,2021-06-06,Воскресенье,18:00,334,311,23,252,41,82,41
6553,hosp_covid_dis_covid_hours_for,78841,2021-06-06,Воскресенье,19:00,378,351,27,264,41,114,73
6554,hosp_covid_dis_covid_hours_for,78843,2021-06-06,Воскресенье,20:00,415,386,29,268,43,147,104
6555,hosp_covid_dis_covid_hours_for,78845,2021-06-06,Воскресенье,21:00,452,420,32,271,44,181,137
6556,hosp_covid_dis_covid_hours_for,78847,2021-06-06,Воскресенье,22:00,485,450,35,276,46,209,163
6557,hosp_covid_dis_covid_hours_for,78853,2021-06-06,Воскресенье,23:00,509,473,36,278,47,231,184
6558,hosp_covid_dis_covid_hours_for,78856,2021-06-07,Понедельник,01:00,15,15,0,1,0,14,14
6559,hosp_covid_dis_covid_hours_for,78857,2021-06-06,Воскресенье,сутки,536,500,36,278,47,258,211
6560,hosp_covid_dis_covid_hours_for,78859,2021-06-07,Понедельник,02:00,34,33,1,2,0,32,32
6561,hosp_covid_dis_covid_hours_for,78861,2021-06-07,Понедельник,03:00,50,49,1,5,1,45,44
6562,hosp_covid_dis_covid_hours_for,78863,2021-06-07,Понедельник,04:00,65,64,1,5,2,60,58
6563,hosp_covid_dis_covid_hours_for,78865,2021-06-07,Понедельник,05:00,86,85,1,5,3,81,78
6564,hosp_covid_dis_covid_hours_for,78867,2021-06-07,Понедельник,06:00,96,95,1,6,4,90,86
6565,hosp_covid_dis_covid_hours_for,78869,2021-06-07,Понедельник,07:00,105,104,1,12,4,93,89
6566,hosp_covid_dis_covid_hours_for,78871,2021-06-07,Понедельник,08:00,111,110,1,20,8,91,83
6567,hosp_covid_dis_covid_hours_for,78873,2021-06-07,Понедельник,09:00,114,112,2,37,10,77,67
6568,hosp_covid_dis_covid_hours_for,78875,2021-06-07,Понедельник,10:00,122,120,2,93,14,29,15
6569,hosp_covid_dis_covid_hours_for,78877,2021-06-07,Понедельник,11:00,132,129,3,184,19,-52,-71
6570,hosp_covid_dis_covid_hours_for,78879,2021-06-07,Понедельник,12:00,156,150,6,259,23,-103,-126
6571,hosp_covid_dis_covid_hours_for,78881,2021-06-07,Понедельник,13:00,183,172,11,325,27,-142,-169
6572,hosp_covid_dis_covid_hours_for,78883,2021-06-07,Понедельник,14:00,230,214,16,395,35,-165,-200
6573,hosp_covid_dis_covid_hours_for,78885,2021-06-07,Понедельник,15:00,276,256,20,481,38,-205,-243
6574,hosp_covid_dis_covid_hours_for,78887,2021-06-07,Понедельник,16:00,324,296,28,547,40,-223,-263
6575,hosp_covid_dis_covid_hours_for,78889,2021-06-07,Понедельник,17:00,375,338,37,570,45,-195,-240
6576,hosp_covid_dis_covid_hours_for,78891,2021-06-07,Понедельник,18:00,429,387,42,610,47,-181,-228
6577,hosp_covid_dis_covid_hours_for,78893,2021-06-07,Понедельник,19:00,481,432,49,631,48,-150,-198
6578,hosp_covid_dis_covid_hours_for,78895,2021-06-07,Понедельник,20:00,537,477,60,636,48,-99,-147
6579,hosp_covid_dis_covid_hours_for,78897,2021-06-07,Понедельник,21:00,587,519,68,642,48,-55,-103
6580,hosp_covid_dis_covid_hours_for,78899,2021-06-07,Понедельник,22:00,624,553,71,649,48,-25,-73
6581,hosp_covid_dis_covid_hours_for,78905,2021-06-07,Понедельник,23:00,673,596,77,654,49,19,-30
6582,hosp_covid_dis_covid_hours_for,78908,2021-06-08,Вторник,01:00,25,25,0,0,1,25,24
6583,hosp_covid_dis_covid_hours_for,78909,2021-06-07,Понедельник,сутки,716,639,77,659,49,57,8
6584,hosp_covid_dis_covid_hours_for,78911,2021-06-08,Вторник,02:00,41,40,1,0,1,41,40
6585,hosp_covid_dis_covid_hours_for,78913,2021-06-08,Вторник,03:00,73,72,1,0,2,73,71
6586,hosp_covid_dis_covid_hours_for,78915,2021-06-08,Вторник,04:00,99,98,1,1,2,98,96
6587,hosp_covid_dis_covid_hours_for,78917,2021-06-08,Вторник,05:00,123,122,1,2,2,121,119
6588,hosp_covid_dis_covid_hours_for,78919,2021-06-08,Вторник,06:00,146,145,1,2,2,144,142
6589,hosp_covid_dis_covid_hours_for,78921,2021-06-08,Вторник,07:00,158,157,1,4,2,154,152
6590,hosp_covid_dis_covid_hours_for,78923,2021-06-08,Вторник,08:00,165,164,1,23,9,142,133
6591,hosp_covid_dis_covid_hours_for,78925,2021-06-08,Вторник,09:00,176,175,1,60,12,116,104
6592,hosp_covid_dis_covid_hours_for,78927,2021-06-08,Вторник,10:00,189,188,1,121,14,68,54
6593,hosp_covid_dis_covid_hours_for,78929,2021-06-08,Вторник,11:00,210,208,2,203,23,7,-16
6594,hosp_covid_dis_covid_hours_for,78931,2021-06-08,Вторник,12:00,240,236,4,296,26,-56,-82
6595,hosp_covid_dis_covid_hours_for,78933,2021-06-08,Вторник,13:00,278,271,7,393,37,-115,-152
6596,hosp_covid_dis_covid_hours_for,78935,2021-06-08,Вторник,14:00,318,310,8,472,40,-154,-194
6597,hosp_covid_dis_covid_hours_for,78937,2021-06-08,Вторник,15:00,395,378,17,537,46,-142,-188
6598,hosp_covid_dis_covid_hours_for,78939,2021-06-08,Вторник,16:00,448,425,23,576,49,-128,-177
6599,hosp_covid_dis_covid_hours_for,78941,2021-06-08,Вторник,17:00,488,459,29,606,52,-118,-170
6600,hosp_covid_dis_covid_hours_for,78943,2021-06-08,Вторник,18:00,534,492,42,646,55,-112,-167
6601,hosp_covid_dis_covid_hours_for,78945,2021-06-08,Вторник,19:00,580,526,54,679,57,-99,-156
6602,hosp_covid_dis_covid_hours_for,78947,2021-06-08,Вторник,20:00,643,580,63,703,58,-60,-118
6603,hosp_covid_dis_covid_hours_for,78949,2021-06-08,Вторник,21:00,683,616,67,707,59,-24,-83
6604,hosp_covid_dis_covid_hours_for,78951,2021-06-08,Вторник,22:00,728,656,72,712,59,16,-43
6605,hosp_covid_dis_covid_hours_for,78957,2021-06-08,Вторник,23:00,767,691,76,714,59,53,-6
6606,hosp_covid_dis_covid_hours_for,78960,2021-06-09,Среда,01:00,23,22,1,5,0,18,18
6607,hosp_covid_dis_covid_hours_for,78961,2021-06-08,Вторник,сутки,799,719,80,718,62,81,19
6608,hosp_covid_dis_covid_hours_for,78963,2021-06-09,Среда,02:00,58,57,1,5,0,53,53
6609,hosp_covid_dis_covid_hours_for,78965,2021-06-09,Среда,03:00,91,90,1,7,0,84,84
6610,hosp_covid_dis_covid_hours_for,78967,2021-06-09,Среда,04:00,120,116,4,7,0,113,113
6611,hosp_covid_dis_covid_hours_for,78969,2021-06-09,Среда,05:00,137,133,4,9,0,128,128
6612,hosp_covid_dis_covid_hours_for,78971,2021-06-09,Среда,06:00,154,150,4,9,0,145,145
6613,hosp_covid_dis_covid_hours_for,78973,2021-06-09,Среда,07:00,167,163,4,11,0,156,156
6614,hosp_covid_dis_covid_hours_for,78975,2021-06-09,Среда,08:00,182,178,4,17,0,165,165
6615,hosp_covid_dis_covid_hours_for,78977,2021-06-09,Среда,09:00,186,182,4,60,13,126,113
6616,hosp_covid_dis_covid_hours_for,78979,2021-06-09,Среда,10:00,199,194,5,129,22,70,48
6617,hosp_covid_dis_covid_hours_for,78981,2021-06-09,Среда,11:00,215,208,7,201,33,14,-19
6618,hosp_covid_dis_covid_hours_for,78983,2021-06-09,Среда,12:00,248,239,9,284,41,-36,-77
6619,hosp_covid_dis_covid_hours_for,78985,2021-06-09,Среда,13:00,295,281,14,410,52,-115,-167
6620,hosp_covid_dis_covid_hours_for,78987,2021-06-09,Среда,14:00,356,338,18,475,57,-119,-176
6621,hosp_covid_dis_covid_hours_for,78989,2021-06-09,Среда,15:00,415,391,24,556,59,-141,-200
6622,hosp_covid_dis_covid_hours_for,78991,2021-06-09,Среда,16:00,457,424,33,594,60,-137,-197
6623,hosp_covid_dis_covid_hours_for,78993,2021-06-09,Среда,17:00,510,470,40,621,62,-111,-173
6624,hosp_covid_dis_covid_hours_for,78995,2021-06-09,Среда,18:00,562,514,48,641,65,-79,-144
6625,hosp_covid_dis_covid_hours_for,78997,2021-06-09,Среда,19:00,626,573,53,656,67,-30,-97
6626,hosp_covid_dis_covid_hours_for,78999,2021-06-09,Среда,20:00,679,617,62,661,68,18,-50
6627,hosp_covid_dis_covid_hours_for,79001,2021-06-09,Среда,21:00,731,662,69,664,68,67,-1
6628,hosp_covid_dis_covid_hours_for,79003,2021-06-09,Среда,22:00,762,692,70,666,72,96,24
6629,hosp_covid_dis_covid_hours_for,79009,2021-06-09,Среда,23:00,801,727,74,670,72,131,59
6630,hosp_covid_dis_covid_hours_for,79012,2021-06-10,Четверг,01:00,17,17,0,2,0,15,15
6631,hosp_covid_dis_covid_hours_for,79013,2021-06-09,Среда,сутки,829,753,76,674,72,155,83
6632,hosp_covid_dis_covid_hours_for,79015,2021-06-10,Четверг,02:00,45,44,1,6,0,39,39
6633,hosp_covid_dis_covid_hours_for,79017,2021-06-10,Четверг,03:00,70,69,1,6,0,64,64
6634,hosp_covid_dis_covid_hours_for,79019,2021-06-10,Четверг,04:00,97,96,1,9,0,88,88
6635,hosp_covid_dis_covid_hours_for,79021,2021-06-10,Четверг,05:00,116,115,1,11,0,105,105
6636,hosp_covid_dis_covid_hours_for,79023,2021-06-10,Четверг,06:00,128,127,1,12,2,116,114
6637,hosp_covid_dis_covid_hours_for,79025,2021-06-10,Четверг,07:00,138,137,1,20,3,118,115
6638,hosp_covid_dis_covid_hours_for,79027,2021-06-10,Четверг,08:00,148,147,1,28,7,120,113
6639,hosp_covid_dis_covid_hours_for,79029,2021-06-10,Четверг,09:00,166,165,1,62,14,104,90
6640,hosp_covid_dis_covid_hours_for,79031,2021-06-10,Четверг,10:00,184,182,2,116,16,68,52
6641,hosp_covid_dis_covid_hours_for,79033,2021-06-10,Четверг,11:00,213,209,4,194,22,19,-3
6642,hosp_covid_dis_covid_hours_for,79035,2021-06-10,Четверг,12:00,243,235,8,299,33,-56,-89
6643,hosp_covid_dis_covid_hours_for,79037,2021-06-10,Четверг,13:00,280,270,10,390,45,-110,-155
6644,hosp_covid_dis_covid_hours_for,79039,2021-06-10,Четверг,14:00,336,316,20,484,53,-148,-201
6645,hosp_covid_dis_covid_hours_for,79041,2021-06-10,Четверг,15:00,386,362,24,535,61,-149,-210
6646,hosp_covid_dis_covid_hours_for,79043,2021-06-10,Четверг,16:00,431,400,31,586,64,-155,-219
6647,hosp_covid_dis_covid_hours_for,79045,2021-06-10,Четверг,17:00,498,462,36,627,75,-129,-204
6648,hosp_covid_dis_covid_hours_for,79047,2021-06-10,Четверг,18:00,553,506,47,647,82,-94,-176
6649,hosp_covid_dis_covid_hours_for,79049,2021-06-10,Четверг,19:00,590,536,54,660,94,-70,-164
6650,hosp_covid_dis_covid_hours_for,79051,2021-06-10,Четверг,20:00,638,581,57,664,97,-26,-123
6651,hosp_covid_dis_covid_hours_for,79053,2021-06-10,Четверг,21:00,689,629,60,672,98,17,-81
6652,hosp_covid_dis_covid_hours_for,79055,2021-06-10,Четверг,22:00,722,659,63,675,98,47,-51
6653,hosp_covid_dis_covid_hours_for,79061,2021-06-10,Четверг,23:00,760,694,66,677,102,83,-19
6654,hosp_covid_dis_covid_hours_for,79064,2021-06-11,Пятница,01:00,20,20,0,3,1,17,16
6655,hosp_covid_dis_covid_hours_for,79065,2021-06-10,Четверг,сутки,811,738,73,679,106,132,26
6656,hosp_covid_dis_covid_hours_for,79067,2021-06-11,Пятница,02:00,48,48,0,4,2,44,42
6657,hosp_covid_dis_covid_hours_for,79069,2021-06-11,Пятница,03:00,68,67,1,5,3,63,60
6658,hosp_covid_dis_covid_hours_for,79071,2021-06-11,Пятница,04:00,94,93,1,6,3,88,85
6659,hosp_covid_dis_covid_hours_for,79073,2021-06-11,Пятница,05:00,110,109,1,6,3,104,101
6660,hosp_covid_dis_covid_hours_for,79075,2021-06-11,Пятница,06:00,123,122,1,6,3,117,114
6661,hosp_covid_dis_covid_hours_for,79077,2021-06-11,Пятница,07:00,135,134,1,10,3,125,122
6662,hosp_covid_dis_covid_hours_for,79079,2021-06-11,Пятница,08:00,155,154,1,25,7,130,123
6663,hosp_covid_dis_covid_hours_for,79081,2021-06-11,Пятница,09:00,182,180,2,67,11,115,104
6664,hosp_covid_dis_covid_hours_for,79083,2021-06-11,Пятница,10:00,195,190,5,130,12,65,53
6665,hosp_covid_dis_covid_hours_for,79085,2021-06-11,Пятница,11:00,214,207,7,228,21,-14,-35
6666,hosp_covid_dis_covid_hours_for,79087,2021-06-11,Пятница,12:00,263,254,9,306,26,-43,-69
6667,hosp_covid_dis_covid_hours_for,79089,2021-06-11,Пятница,13:00,314,298,16,406,39,-92,-131
