,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
6668,hosp_covid_dis_covid_hours_for,79091,2021-06-11,Пятница,14:00,370,349,21,490,52,-120,-172
6669,hosp_covid_dis_covid_hours_for,79093,2021-06-11,Пятница,15:00,424,396,28,614,61,-190,-251
6670,hosp_covid_dis_covid_hours_for,79095,2021-06-11,Пятница,16:00,485,449,36,711,67,-226,-293
6671,hosp_covid_dis_covid_hours_for,79097,2021-06-11,Пятница,17:00,533,489,44,737,70,-204,-274
6672,hosp_covid_dis_covid_hours_for,79099,2021-06-11,Пятница,18:00,578,527,51,791,96,-213,-309
6673,hosp_covid_dis_covid_hours_for,79101,2021-06-11,Пятница,19:00,640,577,63,812,108,-172,-280
6674,hosp_covid_dis_covid_hours_for,79103,2021-06-11,Пятница,20:00,688,612,76,825,112,-137,-249
6675,hosp_covid_dis_covid_hours_for,79105,2021-06-11,Пятница,21:00,735,654,81,832,112,-97,-209
6676,hosp_covid_dis_covid_hours_for,79107,2021-06-11,Пятница,22:00,792,705,87,837,117,-45,-162
6677,hosp_covid_dis_covid_hours_for,79113,2021-06-11,Пятница,23:00,844,747,97,841,118,3,-115
6678,hosp_covid_dis_covid_hours_for,79116,2021-06-12,Суббота,01:00,22,22,0,6,0,16,16
6679,hosp_covid_dis_covid_hours_for,79117,2021-06-11,Пятница,сутки,893,795,98,848,119,45,-74
6680,hosp_covid_dis_covid_hours_for,79119,2021-06-12,Суббота,02:00,60,59,1,8,1,52,51
6681,hosp_covid_dis_covid_hours_for,79121,2021-06-12,Суббота,03:00,91,89,2,11,1,80,79
6682,hosp_covid_dis_covid_hours_for,79123,2021-06-12,Суббота,04:00,119,117,2,12,2,107,105
6683,hosp_covid_dis_covid_hours_for,79125,2021-06-12,Суббота,05:00,145,143,2,14,2,131,129
6684,hosp_covid_dis_covid_hours_for,79127,2021-06-12,Суббота,06:00,159,157,2,16,3,143,140
6685,hosp_covid_dis_covid_hours_for,79129,2021-06-12,Суббота,07:00,170,168,2,24,3,146,143
6686,hosp_covid_dis_covid_hours_for,79131,2021-06-12,Суббота,08:00,181,179,2,39,8,142,134
6687,hosp_covid_dis_covid_hours_for,79133,2021-06-12,Суббота,09:00,211,209,2,59,14,152,138
6688,hosp_covid_dis_covid_hours_for,79135,2021-06-12,Суббота,10:00,223,219,4,115,19,108,89
6689,hosp_covid_dis_covid_hours_for,79137,2021-06-12,Суббота,11:00,244,237,7,190,31,54,23
6690,hosp_covid_dis_covid_hours_for,79139,2021-06-12,Суббота,12:00,292,282,10,276,34,16,-18
6691,hosp_covid_dis_covid_hours_for,79141,2021-06-12,Суббота,13:00,333,319,14,354,51,-21,-72
6692,hosp_covid_dis_covid_hours_for,79143,2021-06-12,Суббота,14:00,374,356,18,422,69,-48,-117
6693,hosp_covid_dis_covid_hours_for,79145,2021-06-12,Суббота,15:00,418,400,18,471,76,-53,-129
6694,hosp_covid_dis_covid_hours_for,79147,2021-06-12,Суббота,16:00,472,445,27,503,88,-31,-119
6695,hosp_covid_dis_covid_hours_for,79149,2021-06-12,Суббота,17:00,521,490,31,517,90,4,-86
6696,hosp_covid_dis_covid_hours_for,79151,2021-06-12,Суббота,18:00,572,532,40,527,90,45,-45
6697,hosp_covid_dis_covid_hours_for,79153,2021-06-12,Суббота,19:00,626,579,47,548,97,78,-19
6698,hosp_covid_dis_covid_hours_for,79155,2021-06-12,Суббота,20:00,683,629,54,562,100,121,21
6699,hosp_covid_dis_covid_hours_for,79157,2021-06-12,Суббота,21:00,725,665,60,567,103,158,55
6700,hosp_covid_dis_covid_hours_for,79159,2021-06-12,Суббота,22:00,762,697,65,573,112,189,77
6701,hosp_covid_dis_covid_hours_for,79165,2021-06-12,Суббота,23:00,812,746,66,574,112,238,126
6702,hosp_covid_dis_covid_hours_for,79168,2021-06-13,Воскресенье,01:00,15,15,0,2,0,13,13
6703,hosp_covid_dis_covid_hours_for,79169,2021-06-12,Суббота,сутки,848,778,70,578,113,270,157
6704,hosp_covid_dis_covid_hours_for,79171,2021-06-13,Воскресенье,02:00,46,46,0,5,0,41,41
6705,hosp_covid_dis_covid_hours_for,79173,2021-06-13,Воскресенье,03:00,78,77,1,10,0,68,68
6706,hosp_covid_dis_covid_hours_for,79175,2021-06-13,Воскресенье,04:00,105,104,1,12,0,93,93
6707,hosp_covid_dis_covid_hours_for,79177,2021-06-13,Воскресенье,05:00,128,127,1,12,0,116,116
6708,hosp_covid_dis_covid_hours_for,79179,2021-06-13,Воскресенье,06:00,144,143,1,13,0,131,131
6709,hosp_covid_dis_covid_hours_for,79181,2021-06-13,Воскресенье,07:00,160,159,1,25,0,135,135
6710,hosp_covid_dis_covid_hours_for,79183,2021-06-13,Воскресенье,08:00,171,170,1,31,5,140,135
6711,hosp_covid_dis_covid_hours_for,79185,2021-06-13,Воскресенье,09:00,188,187,1,65,10,123,113
6712,hosp_covid_dis_covid_hours_for,79187,2021-06-13,Воскресенье,10:00,201,200,1,132,15,69,54
6713,hosp_covid_dis_covid_hours_for,79189,2021-06-13,Воскресенье,11:00,220,218,2,197,25,23,-2
6714,hosp_covid_dis_covid_hours_for,79191,2021-06-13,Воскресенье,12:00,251,249,2,281,30,-30,-60
6715,hosp_covid_dis_covid_hours_for,79193,2021-06-13,Воскресенье,13:00,297,289,8,348,41,-51,-92
6716,hosp_covid_dis_covid_hours_for,79195,2021-06-13,Воскресенье,14:00,342,331,11,391,61,-49,-110
6717,hosp_covid_dis_covid_hours_for,79197,2021-06-13,Воскресенье,15:00,391,373,18,447,64,-56,-120
6718,hosp_covid_dis_covid_hours_for,79199,2021-06-13,Воскресенье,16:00,436,414,22,475,68,-39,-107
6719,hosp_covid_dis_covid_hours_for,79201,2021-06-13,Воскресенье,17:00,498,469,29,499,78,-1,-79
6720,hosp_covid_dis_covid_hours_for,79203,2021-06-13,Воскресенье,18:00,561,526,35,522,88,39,-49
6721,hosp_covid_dis_covid_hours_for,79205,2021-06-13,Воскресенье,19:00,628,587,41,535,101,93,-8
6722,hosp_covid_dis_covid_hours_for,79207,2021-06-13,Воскресенье,20:00,674,628,46,546,109,128,19
6723,hosp_covid_dis_covid_hours_for,79209,2021-06-13,Воскресенье,21:00,720,668,52,555,112,165,53
6724,hosp_covid_dis_covid_hours_for,79211,2021-06-13,Воскресенье,22:00,758,699,59,557,113,201,88
6725,hosp_covid_dis_covid_hours_for,79217,2021-06-13,Воскресенье,23:00,796,734,62,561,115,235,120
6726,hosp_covid_dis_covid_hours_for,79220,2021-06-14,Понедельник,01:00,23,23,0,0,0,23,23
6727,hosp_covid_dis_covid_hours_for,79221,2021-06-13,Воскресенье,сутки,835,771,64,567,118,268,150
6728,hosp_covid_dis_covid_hours_for,79223,2021-06-14,Понедельник,02:00,67,65,2,4,0,63,63
6729,hosp_covid_dis_covid_hours_for,79225,2021-06-14,Понедельник,03:00,98,96,2,6,0,92,92
6730,hosp_covid_dis_covid_hours_for,79227,2021-06-14,Понедельник,04:00,133,131,2,6,1,127,126
6731,hosp_covid_dis_covid_hours_for,79229,2021-06-14,Понедельник,05:00,164,162,2,7,2,157,155
6732,hosp_covid_dis_covid_hours_for,79231,2021-06-14,Понедельник,06:00,185,183,2,10,3,175,172
6733,hosp_covid_dis_covid_hours_for,79233,2021-06-14,Понедельник,07:00,207,205,2,17,4,190,186
6734,hosp_covid_dis_covid_hours_for,79235,2021-06-14,Понедельник,08:00,230,228,2,27,9,203,194
6735,hosp_covid_dis_covid_hours_for,79237,2021-06-14,Понедельник,09:00,248,246,2,68,15,180,165
6736,hosp_covid_dis_covid_hours_for,79239,2021-06-14,Понедельник,10:00,262,260,2,123,19,139,120
6737,hosp_covid_dis_covid_hours_for,79241,2021-06-14,Понедельник,11:00,276,273,3,193,32,83,51
6738,hosp_covid_dis_covid_hours_for,79243,2021-06-14,Понедельник,12:00,302,294,8,285,53,17,-36
6739,hosp_covid_dis_covid_hours_for,79245,2021-06-14,Понедельник,13:00,354,344,10,347,58,7,-51
6740,hosp_covid_dis_covid_hours_for,79247,2021-06-14,Понедельник,14:00,399,385,14,427,71,-28,-99
6741,hosp_covid_dis_covid_hours_for,79249,2021-06-14,Понедельник,15:00,445,427,18,514,83,-69,-152
6742,hosp_covid_dis_covid_hours_for,79251,2021-06-14,Понедельник,16:00,495,474,21,555,97,-60,-157
6743,hosp_covid_dis_covid_hours_for,79253,2021-06-14,Понедельник,17:00,540,509,31,583,108,-43,-151
6744,hosp_covid_dis_covid_hours_for,79255,2021-06-14,Понедельник,18:00,583,548,35,596,115,-13,-128
6745,hosp_covid_dis_covid_hours_for,79257,2021-06-14,Понедельник,19:00,642,600,42,610,124,32,-92
6746,hosp_covid_dis_covid_hours_for,79259,2021-06-14,Понедельник,20:00,694,646,48,614,127,80,-47
6747,hosp_covid_dis_covid_hours_for,79261,2021-06-14,Понедельник,21:00,749,697,52,625,133,124,-9
6748,hosp_covid_dis_covid_hours_for,79263,2021-06-14,Понедельник,22:00,778,721,57,628,134,150,16
6749,hosp_covid_dis_covid_hours_for,79269,2021-06-14,Понедельник,23:00,817,756,61,636,135,181,46
6750,hosp_covid_dis_covid_hours_for,79272,2021-06-15,Вторник,01:00,39,39,0,5,0,34,34
6751,hosp_covid_dis_covid_hours_for,79275,2021-06-15,Вторник,02:00,87,86,1,5,0,82,82
6752,hosp_covid_dis_covid_hours_for,79277,2021-06-15,Вторник,03:00,122,119,3,6,0,116,116
6753,hosp_covid_dis_covid_hours_for,79279,2021-06-15,Вторник,04:00,157,154,3,8,0,149,149
6754,hosp_covid_dis_covid_hours_for,79281,2021-06-15,Вторник,05:00,184,181,3,8,0,176,176
6755,hosp_covid_dis_covid_hours_for,79283,2021-06-15,Вторник,06:00,210,207,3,9,0,201,201
6756,hosp_covid_dis_covid_hours_for,79285,2021-06-15,Вторник,07:00,230,227,3,16,0,214,214
6757,hosp_covid_dis_covid_hours_for,79287,2021-06-15,Вторник,08:00,251,247,4,27,5,224,219
6758,hosp_covid_dis_covid_hours_for,79289,2021-06-15,Вторник,09:00,264,260,4,51,7,213,206
6759,hosp_covid_dis_covid_hours_for,79291,2021-06-15,Вторник,10:00,286,280,6,120,14,166,152
6760,hosp_covid_dis_covid_hours_for,79293,2021-06-15,Вторник,11:00,319,311,8,221,21,98,77
6761,hosp_covid_dis_covid_hours_for,79295,2021-06-15,Вторник,12:00,368,358,10,317,32,51,19
6762,hosp_covid_dis_covid_hours_for,79298,2021-06-14,Понедельник,сутки,865,797,68,640,139,225,86
6763,hosp_covid_dis_covid_hours_for,79300,2021-06-15,Вторник,13:00,421,408,13,411,41,10,-31
6764,hosp_covid_dis_covid_hours_for,79302,2021-06-15,Вторник,14:00,470,452,18,510,59,-40,-99
6765,hosp_covid_dis_covid_hours_for,79304,2021-06-15,Вторник,15:00,536,504,32,624,89,-88,-177
6766,hosp_covid_dis_covid_hours_for,79306,2021-06-15,Вторник,16:00,593,551,42,700,100,-107,-207
6767,hosp_covid_dis_covid_hours_for,79308,2021-06-15,Вторник,17:00,655,611,44,753,113,-98,-211
6768,hosp_covid_dis_covid_hours_for,79310,2021-06-15,Вторник,18:00,719,667,52,792,119,-73,-192
6769,hosp_covid_dis_covid_hours_for,79312,2021-06-15,Вторник,19:00,785,722,63,813,130,-28,-158
6770,hosp_covid_dis_covid_hours_for,79314,2021-06-15,Вторник,20:00,859,787,72,829,134,30,-104
6771,hosp_covid_dis_covid_hours_for,79316,2021-06-15,Вторник,21:00,927,837,90,846,136,81,-55
6772,hosp_covid_dis_covid_hours_for,79318,2021-06-15,Вторник,22:00,990,893,97,848,137,142,5
6773,hosp_covid_dis_covid_hours_for,79324,2021-06-15,Вторник,23:00,1033,932,101,850,139,183,44
6774,hosp_covid_dis_covid_hours_for,79327,2021-06-16,Среда,01:00,29,27,2,3,0,26,26
6775,hosp_covid_dis_covid_hours_for,79328,2021-06-15,Вторник,сутки,1090,984,106,852,143,238,95
6776,hosp_covid_dis_covid_hours_for,79330,2021-06-16,Среда,02:00,66,64,2,5,0,61,61
6777,hosp_covid_dis_covid_hours_for,79332,2021-06-16,Среда,03:00,108,106,2,7,1,101,100
6778,hosp_covid_dis_covid_hours_for,79334,2021-06-16,Среда,04:00,143,139,4,7,1,136,135
6779,hosp_covid_dis_covid_hours_for,79336,2021-06-16,Среда,05:00,177,173,4,9,1,168,167
6780,hosp_covid_dis_covid_hours_for,79338,2021-06-16,Среда,06:00,207,202,5,9,2,198,196
6781,hosp_covid_dis_covid_hours_for,79340,2021-06-16,Среда,07:00,241,236,5,14,6,227,221
6782,hosp_covid_dis_covid_hours_for,79342,2021-06-16,Среда,08:00,269,264,5,33,12,236,224
6783,hosp_covid_dis_covid_hours_for,79344,2021-06-16,Среда,09:00,295,289,6,75,15,220,205
6784,hosp_covid_dis_covid_hours_for,79346,2021-06-16,Среда,10:00,366,356,10,140,20,226,206
6785,hosp_covid_dis_covid_hours_for,79348,2021-06-16,Среда,11:00,393,382,11,234,24,159,135
6786,hosp_covid_dis_covid_hours_for,79350,2021-06-16,Среда,12:00,423,410,13,353,45,70,25
6787,hosp_covid_dis_covid_hours_for,79352,2021-06-16,Среда,13:00,489,471,18,454,49,35,-14
6788,hosp_covid_dis_covid_hours_for,79354,2021-06-16,Среда,14:00,550,523,27,581,62,-31,-93
6789,hosp_covid_dis_covid_hours_for,79356,2021-06-16,Среда,15:00,610,576,34,674,71,-64,-135
6790,hosp_covid_dis_covid_hours_for,79358,2021-06-16,Среда,16:00,662,622,40,735,77,-73,-150
6791,hosp_covid_dis_covid_hours_for,79360,2021-06-16,Среда,17:00,721,671,50,806,88,-85,-173
6792,hosp_covid_dis_covid_hours_for,79362,2021-06-16,Среда,18:00,784,727,57,828,102,-44,-146
6793,hosp_covid_dis_covid_hours_for,79364,2021-06-16,Среда,19:00,846,785,61,865,104,-19,-123
6794,hosp_covid_dis_covid_hours_for,79366,2021-06-16,Среда,20:00,916,848,68,883,106,33,-73
6795,hosp_covid_dis_covid_hours_for,79368,2021-06-16,Среда,21:00,975,897,78,890,106,85,-21
6796,hosp_covid_dis_covid_hours_for,79370,2021-06-16,Среда,22:00,1030,946,84,892,108,138,30
6797,hosp_covid_dis_covid_hours_for,79376,2021-06-16,Среда,23:00,1074,982,92,897,113,177,64
6798,hosp_covid_dis_covid_hours_for,79379,2021-06-17,Четверг,01:00,24,24,0,6,0,18,18
6799,hosp_covid_dis_covid_hours_for,79380,2021-06-16,Среда,сутки,1127,1029,98,899,115,228,113
6800,hosp_covid_dis_covid_hours_for,79382,2021-06-17,Четверг,02:00,55,55,0,8,0,47,47
6801,hosp_covid_dis_covid_hours_for,79384,2021-06-17,Четверг,03:00,87,87,0,9,0,78,78
6802,hosp_covid_dis_covid_hours_for,79386,2021-06-17,Четверг,04:00,114,113,1,10,0,104,104
6803,hosp_covid_dis_covid_hours_for,79388,2021-06-17,Четверг,05:00,130,129,1,12,0,118,118
6804,hosp_covid_dis_covid_hours_for,79390,2021-06-17,Четверг,06:00,154,152,2,15,0,139,139
6805,hosp_covid_dis_covid_hours_for,79392,2021-06-17,Четверг,07:00,169,167,2,27,0,142,142
6806,hosp_covid_dis_covid_hours_for,79394,2021-06-17,Четверг,08:00,180,178,2,41,1,139,138
6807,hosp_covid_dis_covid_hours_for,79396,2021-06-17,Четверг,09:00,228,225,3,79,12,149,137
6808,hosp_covid_dis_covid_hours_for,79398,2021-06-17,Четверг,10:00,239,235,4,151,16,88,72
6809,hosp_covid_dis_covid_hours_for,79400,2021-06-17,Четверг,11:00,256,250,6,265,19,-9,-28
6810,hosp_covid_dis_covid_hours_for,79402,2021-06-17,Четверг,12:00,290,281,9,322,27,-32,-59
6811,hosp_covid_dis_covid_hours_for,79404,2021-06-17,Четверг,13:00,330,317,13,436,31,-106,-137
6812,hosp_covid_dis_covid_hours_for,79406,2021-06-17,Четверг,14:00,387,370,17,530,43,-143,-186
6813,hosp_covid_dis_covid_hours_for,79408,2021-06-17,Четверг,15:00,442,417,25,622,56,-180,-236
6814,hosp_covid_dis_covid_hours_for,79410,2021-06-17,Четверг,16:00,503,473,30,686,78,-183,-261
6815,hosp_covid_dis_covid_hours_for,79412,2021-06-17,Четверг,17:00,557,516,41,720,86,-163,-249
6816,hosp_covid_dis_covid_hours_for,79414,2021-06-17,Четверг,18:00,624,577,47,771,96,-147,-243
6817,hosp_covid_dis_covid_hours_for,79416,2021-06-17,Четверг,19:00,695,637,58,795,101,-100,-201
6818,hosp_covid_dis_covid_hours_for,79418,2021-06-17,Четверг,20:00,766,700,66,803,106,-37,-143
6819,hosp_covid_dis_covid_hours_for,79420,2021-06-17,Четверг,21:00,824,757,67,814,106,10,-96
6820,hosp_covid_dis_covid_hours_for,79422,2021-06-17,Четверг,22:00,882,813,69,819,106,63,-43
6821,hosp_covid_dis_covid_hours_for,79428,2021-06-17,Четверг,23:00,926,853,73,828,106,98,-8
6822,hosp_covid_dis_covid_hours_for,79431,2021-06-18,Пятница,01:00,34,34,0,3,0,31,31
6823,hosp_covid_dis_covid_hours_for,79432,2021-06-17,Четверг,сутки,982,903,79,830,108,152,44
6824,hosp_covid_dis_covid_hours_for,79434,2021-06-18,Пятница,02:00,71,71,0,4,2,67,65
6825,hosp_covid_dis_covid_hours_for,79436,2021-06-18,Пятница,03:00,99,99,0,6,6,93,87
6826,hosp_covid_dis_covid_hours_for,79438,2021-06-18,Пятница,04:00,126,126,0,8,6,118,112
6827,hosp_covid_dis_covid_hours_for,79440,2021-06-18,Пятница,05:00,149,149,0,8,7,141,134
6828,hosp_covid_dis_covid_hours_for,79442,2021-06-18,Пятница,06:00,171,171,0,10,7,161,154
6829,hosp_covid_dis_covid_hours_for,79444,2021-06-18,Пятница,07:00,199,199,0,17,7,182,175
6830,hosp_covid_dis_covid_hours_for,79446,2021-06-18,Пятница,08:00,240,240,0,31,12,209,197
6831,hosp_covid_dis_covid_hours_for,79448,2021-06-18,Пятница,09:00,264,263,1,58,16,206,190
6832,hosp_covid_dis_covid_hours_for,79450,2021-06-18,Пятница,10:00,278,274,4,135,19,143,124
6833,hosp_covid_dis_covid_hours_for,79452,2021-06-18,Пятница,11:00,311,305,6,248,20,63,43
6834,hosp_covid_dis_covid_hours_for,79454,2021-06-18,Пятница,12:00,379,370,9,374,32,5,-27
6835,hosp_covid_dis_covid_hours_for,79456,2021-06-18,Пятница,13:00,438,424,14,528,52,-90,-142
6836,hosp_covid_dis_covid_hours_for,79458,2021-06-18,Пятница,14:00,501,478,23,652,57,-151,-208
6837,hosp_covid_dis_covid_hours_for,79460,2021-06-18,Пятница,15:00,561,528,33,757,81,-196,-277
6838,hosp_covid_dis_covid_hours_for,79462,2021-06-18,Пятница,16:00,625,586,39,829,97,-204,-301
6839,hosp_covid_dis_covid_hours_for,79464,2021-06-18,Пятница,17:00,689,640,49,870,100,-181,-281
6840,hosp_covid_dis_covid_hours_for,79466,2021-06-18,Пятница,18:00,754,700,54,902,112,-148,-260
6841,hosp_covid_dis_covid_hours_for,79468,2021-06-18,Пятница,19:00,806,747,59,936,128,-130,-258
6842,hosp_covid_dis_covid_hours_for,79470,2021-06-18,Пятница,20:00,877,803,74,950,132,-73,-205
6843,hosp_covid_dis_covid_hours_for,79472,2021-06-18,Пятница,21:00,953,867,86,956,136,-3,-139
6844,hosp_covid_dis_covid_hours_for,79474,2021-06-18,Пятница,22:00,1010,914,96,966,138,44,-94
6845,hosp_covid_dis_covid_hours_for,79480,2021-06-18,Пятница,23:00,1069,965,104,971,139,98,-41
6846,hosp_covid_dis_covid_hours_for,79483,2021-06-19,Суббота,01:00,28,28,0,3,0,25,25
6847,hosp_covid_dis_covid_hours_for,79484,2021-06-18,Пятница,сутки,1137,1027,110,979,140,158,18
6848,hosp_covid_dis_covid_hours_for,79486,2021-06-19,Суббота,02:00,77,75,2,4,0,73,73
6849,hosp_covid_dis_covid_hours_for,79488,2021-06-19,Суббота,03:00,108,106,2,8,1,100,99
6850,hosp_covid_dis_covid_hours_for,79490,2021-06-19,Суббота,04:00,146,144,2,9,1,137,136
6851,hosp_covid_dis_covid_hours_for,79492,2021-06-19,Суббота,05:00,178,176,2,12,1,166,165
6852,hosp_covid_dis_covid_hours_for,79494,2021-06-19,Суббота,06:00,211,209,2,16,1,195,194
6853,hosp_covid_dis_covid_hours_for,79496,2021-06-19,Суббота,07:00,248,246,2,25,1,223,222
6854,hosp_covid_dis_covid_hours_for,79498,2021-06-19,Суббота,08:00,265,263,2,32,1,233,232
6855,hosp_covid_dis_covid_hours_for,79500,2021-06-19,Суббота,09:00,282,280,2,67,9,215,206
6856,hosp_covid_dis_covid_hours_for,79502,2021-06-19,Суббота,10:00,303,300,3,143,17,160,143
6857,hosp_covid_dis_covid_hours_for,79504,2021-06-19,Суббота,11:00,333,330,3,216,26,117,91
6858,hosp_covid_dis_covid_hours_for,79506,2021-06-19,Суббота,12:00,385,380,5,275,34,110,76
6859,hosp_covid_dis_covid_hours_for,79508,2021-06-19,Суббота,13:00,445,435,10,382,61,63,2
6860,hosp_covid_dis_covid_hours_for,79510,2021-06-19,Суббота,14:00,504,487,17,471,81,33,-48
6861,hosp_covid_dis_covid_hours_for,79512,2021-06-19,Суббота,15:00,561,541,20,542,103,19,-84
6862,hosp_covid_dis_covid_hours_for,79514,2021-06-19,Суббота,16:00,641,619,22,587,112,54,-58
6863,hosp_covid_dis_covid_hours_for,79516,2021-06-19,Суббота,17:00,706,680,26,609,124,97,-27
6864,hosp_covid_dis_covid_hours_for,79518,2021-06-19,Суббота,18:00,777,738,39,618,126,159,33
6865,hosp_covid_dis_covid_hours_for,79520,2021-06-19,Суббота,19:00,829,782,47,631,128,198,70
6866,hosp_covid_dis_covid_hours_for,79522,2021-06-19,Суббота,20:00,881,828,53,643,131,238,107
6867,hosp_covid_dis_covid_hours_for,79524,2021-06-19,Суббота,21:00,924,863,61,660,151,264,113
6868,hosp_covid_dis_covid_hours_for,79526,2021-06-19,Суббота,22:00,980,916,64,668,147,312,165
6869,hosp_covid_dis_covid_hours_for,79532,2021-06-19,Суббота,23:00,1013,945,68,677,148,336,188
6870,hosp_covid_dis_covid_hours_for,79535,2021-06-20,Воскресенье,01:00,23,23,0,0,0,23,23
6871,hosp_covid_dis_covid_hours_for,79536,2021-06-19,Суббота,сутки,1062,991,71,684,149,378,229
6872,hosp_covid_dis_covid_hours_for,79538,2021-06-20,Воскресенье,02:00,58,57,1,3,0,55,55
6873,hosp_covid_dis_covid_hours_for,79540,2021-06-20,Воскресенье,03:00,89,88,1,5,2,84,82
6874,hosp_covid_dis_covid_hours_for,79542,2021-06-20,Воскресенье,04:00,111,110,1,7,2,104,102
6875,hosp_covid_dis_covid_hours_for,79544,2021-06-20,Воскресенье,05:00,137,136,1,8,2,129,127
6876,hosp_covid_dis_covid_hours_for,79546,2021-06-20,Воскресенье,06:00,167,166,1,10,2,157,155
6877,hosp_covid_dis_covid_hours_for,79548,2021-06-20,Воскресенье,07:00,194,193,1,18,3,176,173
6878,hosp_covid_dis_covid_hours_for,79550,2021-06-20,Воскресенье,08:00,215,214,1,32,6,183,177
6879,hosp_covid_dis_covid_hours_for,79552,2021-06-20,Воскресенье,09:00,252,249,3,51,13,201,188
6880,hosp_covid_dis_covid_hours_for,79554,2021-06-20,Воскресенье,10:00,289,285,4,114,17,175,158
6881,hosp_covid_dis_covid_hours_for,79556,2021-06-20,Воскресенье,11:00,320,315,5,203,24,117,93
6882,hosp_covid_dis_covid_hours_for,79558,2021-06-20,Воскресенье,12:00,357,349,8,347,40,10,-30
6883,hosp_covid_dis_covid_hours_for,79560,2021-06-20,Воскресенье,13:00,406,391,15,432,58,-26,-84
6884,hosp_covid_dis_covid_hours_for,79562,2021-06-20,Воскресенье,14:00,452,435,17,517,91,-65,-156
6885,hosp_covid_dis_covid_hours_for,79564,2021-06-20,Воскресенье,15:00,500,477,23,575,106,-75,-181
6886,hosp_covid_dis_covid_hours_for,79566,2021-06-20,Воскресенье,16:00,550,517,33,609,117,-59,-176
6887,hosp_covid_dis_covid_hours_for,79568,2021-06-20,Воскресенье,17:00,603,565,38,640,122,-37,-159
6888,hosp_covid_dis_covid_hours_for,79570,2021-06-20,Воскресенье,18:00,655,610,45,656,124,-1,-125
6889,hosp_covid_dis_covid_hours_for,79572,2021-06-20,Воскресенье,19:00,710,664,46,674,129,36,-93
6890,hosp_covid_dis_covid_hours_for,79574,2021-06-20,Воскресенье,20:00,766,714,52,687,132,79,-53
6891,hosp_covid_dis_covid_hours_for,79576,2021-06-20,Воскресенье,21:00,800,742,58,694,135,106,-29
6892,hosp_covid_dis_covid_hours_for,79578,2021-06-20,Воскресенье,22:00,845,783,62,706,137,139,2
6893,hosp_covid_dis_covid_hours_for,79584,2021-06-20,Воскресенье,23:00,890,824,66,711,139,179,40
6894,hosp_covid_dis_covid_hours_for,79587,2021-06-21,Понедельник,01:00,27,25,2,8,1,19,18
6895,hosp_covid_dis_covid_hours_for,79588,2021-06-20,Воскресенье,сутки,925,857,68,719,141,206,65
6896,hosp_covid_dis_covid_hours_for,79590,2021-06-21,Понедельник,02:00,61,58,3,13,1,48,47
6897,hosp_covid_dis_covid_hours_for,79592,2021-06-21,Понедельник,03:00,88,85,3,13,1,75,74
6898,hosp_covid_dis_covid_hours_for,79594,2021-06-21,Понедельник,04:00,124,121,3,14,1,110,109
6899,hosp_covid_dis_covid_hours_for,79596,2021-06-21,Понедельник,05:00,154,151,3,17,1,137,136
6900,hosp_covid_dis_covid_hours_for,79598,2021-06-21,Понедельник,06:00,174,171,3,17,1,157,156
6901,hosp_covid_dis_covid_hours_for,79600,2021-06-21,Понедельник,07:00,205,202,3,32,5,173,168
6902,hosp_covid_dis_covid_hours_for,79602,2021-06-21,Понедельник,08:00,229,226,3,41,11,188,177
