,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
6903,hosp_covid_dis_covid_hours_for,79604,2021-06-21,Понедельник,09:00,247,243,4,65,11,182,171
6904,hosp_covid_dis_covid_hours_for,79606,2021-06-21,Понедельник,10:00,264,259,5,116,18,148,130
6905,hosp_covid_dis_covid_hours_for,79608,2021-06-21,Понедельник,11:00,292,282,10,225,26,67,41
6906,hosp_covid_dis_covid_hours_for,79610,2021-06-21,Понедельник,12:00,333,317,16,380,35,-47,-82
6907,hosp_covid_dis_covid_hours_for,79612,2021-06-21,Понедельник,13:00,376,357,19,501,43,-125,-168
6908,hosp_covid_dis_covid_hours_for,79614,2021-06-21,Понедельник,14:00,432,409,23,607,59,-175,-234
6909,hosp_covid_dis_covid_hours_for,79616,2021-06-21,Понедельник,15:00,499,468,31,726,70,-227,-297
6910,hosp_covid_dis_covid_hours_for,79618,2021-06-21,Понедельник,16:00,577,535,42,827,88,-250,-338
6911,hosp_covid_dis_covid_hours_for,79620,2021-06-21,Понедельник,17:00,649,592,57,872,97,-223,-320
6912,hosp_covid_dis_covid_hours_for,79622,2021-06-21,Понедельник,18:00,719,648,71,956,112,-237,-349
6913,hosp_covid_dis_covid_hours_for,79624,2021-06-21,Понедельник,19:00,793,717,76,997,117,-204,-321
6914,hosp_covid_dis_covid_hours_for,79626,2021-06-21,Понедельник,20:00,874,789,85,1041,120,-167,-287
6915,hosp_covid_dis_covid_hours_for,79628,2021-06-21,Понедельник,21:00,955,864,91,1053,120,-98,-218
6916,hosp_covid_dis_covid_hours_for,79630,2021-06-21,Понедельник,22:00,1025,927,98,1059,121,-34,-155
6917,hosp_covid_dis_covid_hours_for,79636,2021-06-21,Понедельник,23:00,1090,985,105,1066,122,24,-98
6918,hosp_covid_dis_covid_hours_for,79639,2021-06-22,Вторник,01:00,37,36,1,7,1,30,29
6919,hosp_covid_dis_covid_hours_for,79640,2021-06-21,Понедельник,сутки,1156,1047,109,1078,122,78,-44
6920,hosp_covid_dis_covid_hours_for,79642,2021-06-22,Вторник,02:00,81,80,1,7,1,74,73
6921,hosp_covid_dis_covid_hours_for,79644,2021-06-22,Вторник,03:00,130,128,2,8,1,122,121
6922,hosp_covid_dis_covid_hours_for,79646,2021-06-22,Вторник,04:00,160,158,2,10,1,150,149
6923,hosp_covid_dis_covid_hours_for,79648,2021-06-22,Вторник,05:00,188,186,2,11,1,177,176
6924,hosp_covid_dis_covid_hours_for,79650,2021-06-22,Вторник,06:01,218,215,3,13,1,205,204
6925,hosp_covid_dis_covid_hours_for,79652,2021-06-22,Вторник,07:00,241,238,3,20,1,221,220
6926,hosp_covid_dis_covid_hours_for,79654,2021-06-22,Вторник,08:00,279,276,3,31,2,248,246
6927,hosp_covid_dis_covid_hours_for,79656,2021-06-22,Вторник,09:00,332,328,4,74,5,258,253
6928,hosp_covid_dis_covid_hours_for,79658,2021-06-22,Вторник,10:00,350,344,6,152,9,198,189
6929,hosp_covid_dis_covid_hours_for,79660,2021-06-22,Вторник,11:00,385,375,10,262,15,123,108
6930,hosp_covid_dis_covid_hours_for,79662,2021-06-22,Вторник,12:00,428,414,14,360,40,68,28
6931,hosp_covid_dis_covid_hours_for,79664,2021-06-22,Вторник,13:00,489,472,17,495,56,-6,-62
6932,hosp_covid_dis_covid_hours_for,79666,2021-06-22,Вторник,14:01,551,530,21,697,85,-146,-231
6933,hosp_covid_dis_covid_hours_for,79668,2021-06-22,Вторник,15:00,610,582,28,808,105,-198,-303
6934,hosp_covid_dis_covid_hours_for,79670,2021-06-22,Вторник,16:01,676,640,36,915,124,-239,-363
6935,hosp_covid_dis_covid_hours_for,79672,2021-06-22,Вторник,17:00,735,688,47,963,134,-228,-362
6936,hosp_covid_dis_covid_hours_for,79674,2021-06-22,Вторник,18:01,807,752,55,1002,143,-195,-338
6937,hosp_covid_dis_covid_hours_for,79676,2021-06-22,Вторник,19:00,870,810,60,1033,150,-163,-313
6938,hosp_covid_dis_covid_hours_for,79678,2021-06-22,Вторник,20:00,946,876,70,1056,158,-110,-268
6939,hosp_covid_dis_covid_hours_for,79680,2021-06-22,Вторник,21:00,998,925,73,1065,161,-67,-228
6940,hosp_covid_dis_covid_hours_for,79682,2021-06-22,Вторник,22:01,1045,965,80,1071,165,-26,-191
6941,hosp_covid_dis_covid_hours_for,79688,2021-06-22,Вторник,23:00,1093,1006,87,1083,168,10,-158
6942,hosp_covid_dis_covid_hours_for,79691,2021-06-23,Среда,01:00,37,37,0,2,1,35,34
6943,hosp_covid_dis_covid_hours_for,79692,2021-06-22,Вторник,сутки,1141,1051,90,1093,168,48,-120
6944,hosp_covid_dis_covid_hours_for,79694,2021-06-23,Среда,02:00,80,77,3,3,1,77,76
6945,hosp_covid_dis_covid_hours_for,79696,2021-06-23,Среда,03:01,114,111,3,6,2,108,106
6946,hosp_covid_dis_covid_hours_for,79698,2021-06-23,Среда,04:00,146,143,3,13,3,133,130
6947,hosp_covid_dis_covid_hours_for,79700,2021-06-23,Среда,05:01,177,174,3,13,5,164,159
6948,hosp_covid_dis_covid_hours_for,79702,2021-06-23,Среда,06:00,209,204,5,15,7,194,187
6949,hosp_covid_dis_covid_hours_for,79704,2021-06-23,Среда,07:00,238,233,5,27,9,211,202
6950,hosp_covid_dis_covid_hours_for,79706,2021-06-23,Среда,08:00,254,249,5,45,11,209,198
6951,hosp_covid_dis_covid_hours_for,79708,2021-06-23,Среда,09:00,311,304,7,90,13,221,208
6952,hosp_covid_dis_covid_hours_for,79710,2021-06-23,Среда,10:00,342,333,9,171,22,171,149
6953,hosp_covid_dis_covid_hours_for,79712,2021-06-23,Среда,11:00,370,358,12,311,29,59,30
6954,hosp_covid_dis_covid_hours_for,79714,2021-06-23,Среда,12:00,416,400,16,461,49,-45,-94
6955,hosp_covid_dis_covid_hours_for,79716,2021-06-23,Среда,13:00,463,445,18,625,72,-162,-234
6956,hosp_covid_dis_covid_hours_for,79718,2021-06-23,Среда,14:00,528,501,27,774,105,-246,-351
6957,hosp_covid_dis_covid_hours_for,79720,2021-06-23,Среда,15:00,593,561,32,921,115,-328,-443
6958,hosp_covid_dis_covid_hours_for,79722,2021-06-23,Среда,16:00,664,627,37,987,131,-323,-454
6959,hosp_covid_dis_covid_hours_for,79724,2021-06-23,Среда,17:00,730,688,42,1044,145,-314,-459
6960,hosp_covid_dis_covid_hours_for,79726,2021-06-23,Среда,18:00,796,745,51,1062,158,-266,-424
6961,hosp_covid_dis_covid_hours_for,79728,2021-06-23,Среда,19:00,848,789,59,1077,169,-229,-398
6962,hosp_covid_dis_covid_hours_for,79730,2021-06-23,Среда,20:00,913,846,67,1089,175,-176,-351
6963,hosp_covid_dis_covid_hours_for,79732,2021-06-23,Среда,21:00,972,900,72,1093,180,-121,-301
6964,hosp_covid_dis_covid_hours_for,79734,2021-06-23,Среда,22:00,1030,954,76,1104,182,-74,-256
6965,hosp_covid_dis_covid_hours_for,79738,2021-06-23,Среда,23:00,1077,999,78,1111,188,-34,-222
6966,hosp_covid_dis_covid_hours_for,79741,2021-06-24,Четверг,00:47,19,19,0,3,0,16,16
6967,hosp_covid_dis_covid_hours_for,79743,2021-06-24,Четверг,01:00,23,23,0,4,0,19,19
6968,hosp_covid_dis_covid_hours_for,79744,2021-06-23,Среда,сутки,1129,1047,82,1123,192,6,-186
6969,hosp_covid_dis_covid_hours_for,79746,2021-06-24,Четверг,02:06,59,58,1,8,0,51,51
6970,hosp_covid_dis_covid_hours_for,79748,2021-06-24,Четверг,03:00,91,90,1,9,0,82,82
6971,hosp_covid_dis_covid_hours_for,79750,2021-06-24,Четверг,04:00,110,109,1,11,0,99,99
6972,hosp_covid_dis_covid_hours_for,79752,2021-06-24,Четверг,05:00,137,136,1,16,0,121,121
6973,hosp_covid_dis_covid_hours_for,79754,2021-06-24,Четверг,06:00,157,156,1,23,0,134,134
6974,hosp_covid_dis_covid_hours_for,79756,2021-06-24,Четверг,07:00,180,178,2,32,0,148,148
6975,hosp_covid_dis_covid_hours_for,79758,2021-06-24,Четверг,08:00,201,199,2,58,7,143,136
6976,hosp_covid_dis_covid_hours_for,79760,2021-06-24,Четверг,10:16,266,261,5,193,26,73,47
6977,hosp_covid_dis_covid_hours_for,79762,2021-06-24,Четверг,11:00,294,288,6,291,29,3,-26
6978,hosp_covid_dis_covid_hours_for,79764,2021-06-24,Четверг,12:00,337,328,9,419,43,-82,-125
6979,hosp_covid_dis_covid_hours_for,79766,2021-06-24,Четверг,13:00,393,377,16,537,48,-144,-192
6980,hosp_covid_dis_covid_hours_for,79768,2021-06-24,Четверг,14:00,439,418,21,656,76,-217,-293
6981,hosp_covid_dis_covid_hours_for,79770,2021-06-24,Четверг,15:00,500,471,29,730,98,-230,-328
6982,hosp_covid_dis_covid_hours_for,79772,2021-06-24,Четверг,16:00,545,509,36,813,114,-268,-382
6983,hosp_covid_dis_covid_hours_for,79774,2021-06-24,Четверг,17:00,608,565,43,880,129,-272,-401
6984,hosp_covid_dis_covid_hours_for,79776,2021-06-24,Четверг,18:00,663,615,48,926,143,-263,-406
6985,hosp_covid_dis_covid_hours_for,79778,2021-06-24,Четверг,19:00,726,669,57,953,150,-227,-377
6986,hosp_covid_dis_covid_hours_for,79780,2021-06-24,Четверг,20:00,784,720,64,983,164,-199,-363
6987,hosp_covid_dis_covid_hours_for,79782,2021-06-24,Четверг,21:00,845,773,72,988,166,-143,-309
6988,hosp_covid_dis_covid_hours_for,79784,2021-06-24,Четверг,22:00,893,812,81,992,167,-99,-266
6989,hosp_covid_dis_covid_hours_for,79790,2021-06-24,Четверг,23:00,942,856,86,998,167,-56,-223
6990,hosp_covid_dis_covid_hours_for,79793,2021-06-25,Пятница,01:00,21,21,0,3,0,18,18
6991,hosp_covid_dis_covid_hours_for,79794,2021-06-24,Четверг,сутки,995,902,93,1011,168,-16,-184
6992,hosp_covid_dis_covid_hours_for,79796,2021-06-25,Пятница,02:00,58,53,5,6,0,52,52
6993,hosp_covid_dis_covid_hours_for,79798,2021-06-25,Пятница,03:00,80,73,7,9,2,71,69
6994,hosp_covid_dis_covid_hours_for,79800,2021-06-25,Пятница,04:00,125,113,12,13,2,112,110
6995,hosp_covid_dis_covid_hours_for,79802,2021-06-25,Пятница,05:00,158,145,13,15,2,143,141
6996,hosp_covid_dis_covid_hours_for,79804,2021-06-25,Пятница,06:00,180,167,13,22,2,158,156
6997,hosp_covid_dis_covid_hours_for,79806,2021-06-25,Пятница,07:00,215,202,13,35,3,180,177
6998,hosp_covid_dis_covid_hours_for,79808,2021-06-25,Пятница,08:00,244,231,13,51,6,193,187
6999,hosp_covid_dis_covid_hours_for,79810,2021-06-25,Пятница,09:00,272,258,14,83,10,189,179
7000,hosp_covid_dis_covid_hours_for,79812,2021-06-25,Пятница,10:00,309,294,15,210,19,99,80
7001,hosp_covid_dis_covid_hours_for,79814,2021-06-25,Пятница,11:00,331,312,19,339,26,-8,-34
7002,hosp_covid_dis_covid_hours_for,79816,2021-06-25,Пятница,12:00,367,344,23,485,46,-118,-164
7003,hosp_covid_dis_covid_hours_for,79818,2021-06-25,Пятница,13:00,426,394,32,627,54,-201,-255
7004,hosp_covid_dis_covid_hours_for,79820,2021-06-25,Пятница,14:00,494,457,37,744,69,-250,-319
7005,hosp_covid_dis_covid_hours_for,79822,2021-06-25,Пятница,15:00,550,508,42,905,88,-355,-443
7006,hosp_covid_dis_covid_hours_for,79824,2021-06-25,Пятница,16:00,607,559,48,999,105,-392,-497
7007,hosp_covid_dis_covid_hours_for,79826,2021-06-25,Пятница,17:00,670,617,53,1081,117,-411,-528
7008,hosp_covid_dis_covid_hours_for,79828,2021-06-25,Пятница,18:00,729,661,68,1130,134,-401,-535
7009,hosp_covid_dis_covid_hours_for,79830,2021-06-25,Пятница,19:00,818,737,81,1163,139,-345,-484
7010,hosp_covid_dis_covid_hours_for,79832,2021-06-25,Пятница,20:00,888,797,91,1185,141,-297,-438
7011,hosp_covid_dis_covid_hours_for,79834,2021-06-25,Пятница,21:00,935,836,99,1194,154,-259,-413
7012,hosp_covid_dis_covid_hours_for,79836,2021-06-25,Пятница,22:00,997,890,107,1208,155,-211,-366
7013,hosp_covid_dis_covid_hours_for,79842,2021-06-25,Пятница,23:00,1061,947,114,1218,156,-157,-313
7014,hosp_covid_dis_covid_hours_for,79845,2021-06-26,Суббота,01:00,23,22,1,4,0,19,19
7015,hosp_covid_dis_covid_hours_for,79846,2021-06-25,Пятница,сутки,1106,988,118,1224,160,-118,-278
7016,hosp_covid_dis_covid_hours_for,79848,2021-06-26,Суббота,02:00,67,66,1,6,2,61,59
7017,hosp_covid_dis_covid_hours_for,79850,2021-06-26,Суббота,03:00,107,106,1,10,2,97,95
7018,hosp_covid_dis_covid_hours_for,79852,2021-06-26,Суббота,04:00,135,134,1,15,4,120,116
7019,hosp_covid_dis_covid_hours_for,79854,2021-06-26,Суббота,05:00,172,171,1,19,4,153,149
7020,hosp_covid_dis_covid_hours_for,79856,2021-06-26,Суббота,06:00,198,197,1,23,6,175,169
7021,hosp_covid_dis_covid_hours_for,79858,2021-06-26,Суббота,07:00,226,225,1,34,6,192,186
7022,hosp_covid_dis_covid_hours_for,79860,2021-06-26,Суббота,08:00,261,260,1,46,7,215,208
7023,hosp_covid_dis_covid_hours_for,79862,2021-06-26,Суббота,09:00,275,274,1,89,16,186,170
7024,hosp_covid_dis_covid_hours_for,79864,2021-06-26,Суббота,10:00,289,286,3,162,30,127,97
7025,hosp_covid_dis_covid_hours_for,79866,2021-06-26,Суббота,11:00,311,307,4,248,42,63,21
7026,hosp_covid_dis_covid_hours_for,79868,2021-06-26,Суббота,12:00,343,335,8,339,52,4,-48
7027,hosp_covid_dis_covid_hours_for,79870,2021-06-26,Суббота,13:00,395,385,10,408,64,-13,-77
7028,hosp_covid_dis_covid_hours_for,79872,2021-06-26,Суббота,14:00,453,436,17,504,83,-51,-134
7029,hosp_covid_dis_covid_hours_for,79874,2021-06-26,Суббота,15:00,514,491,23,580,98,-66,-164
7030,hosp_covid_dis_covid_hours_for,79876,2021-06-26,Суббота,16:00,571,544,27,607,113,-36,-149
7031,hosp_covid_dis_covid_hours_for,79878,2021-06-26,Суббота,17:00,628,589,39,618,122,10,-112
7032,hosp_covid_dis_covid_hours_for,79880,2021-06-26,Суббота,18:00,693,647,46,629,128,64,-64
7033,hosp_covid_dis_covid_hours_for,79882,2021-06-26,Суббота,19:00,773,722,51,645,130,128,-2
7034,hosp_covid_dis_covid_hours_for,79884,2021-06-26,Суббота,20:00,820,767,53,659,133,161,28
7035,hosp_covid_dis_covid_hours_for,79886,2021-06-26,Суббота,21:00,862,807,55,677,135,185,50
7036,hosp_covid_dis_covid_hours_for,79888,2021-06-26,Суббота,22:00,916,855,61,687,137,229,92
7037,hosp_covid_dis_covid_hours_for,79894,2021-06-26,Суббота,23:00,967,900,67,708,138,259,121
7038,hosp_covid_dis_covid_hours_for,79897,2021-06-27,Воскресенье,01:00,20,19,1,0,0,20,20
7039,hosp_covid_dis_covid_hours_for,79898,2021-06-26,Суббота,сутки,1011,942,69,711,138,300,162
7040,hosp_covid_dis_covid_hours_for,79900,2021-06-27,Воскресенье,02:00,46,43,3,0,0,46,46
7041,hosp_covid_dis_covid_hours_for,79902,2021-06-27,Воскресенье,03:00,74,71,3,1,0,73,73
7042,hosp_covid_dis_covid_hours_for,79904,2021-06-27,Воскресенье,04:00,108,104,4,2,0,106,106
7043,hosp_covid_dis_covid_hours_for,79906,2021-06-27,Воскресенье,05:00,118,113,5,3,0,115,115
7044,hosp_covid_dis_covid_hours_for,79908,2021-06-27,Воскресенье,06:00,118,113,5,3,0,115,115
7045,hosp_covid_dis_covid_hours_for,79910,2021-06-27,Воскресенье,07:00,118,113,5,3,0,115,115
7046,hosp_covid_dis_covid_hours_for,79912,2021-06-27,Воскресенье,08:00,118,113,5,3,0,115,115
7047,hosp_covid_dis_covid_hours_for,79914,2021-06-27,Воскресенье,09:00,175,168,7,34,1,141,140
7048,hosp_covid_dis_covid_hours_for,79916,2021-06-27,Воскресенье,10:00,233,226,7,123,8,110,102
7049,hosp_covid_dis_covid_hours_for,79918,2021-06-27,Воскресенье,11:00,259,250,9,248,15,11,-4
7050,hosp_covid_dis_covid_hours_for,79920,2021-06-27,Воскресенье,12:00,310,297,13,338,28,-28,-56
7051,hosp_covid_dis_covid_hours_for,79922,2021-06-27,Воскресенье,13:00,350,334,16,439,50,-89,-139
7052,hosp_covid_dis_covid_hours_for,79924,2021-06-27,Воскресенье,14:00,391,372,19,537,65,-146,-211
7053,hosp_covid_dis_covid_hours_for,79926,2021-06-27,Воскресенье,15:00,443,419,24,615,78,-172,-250
7054,hosp_covid_dis_covid_hours_for,79928,2021-06-27,Воскресенье,16:00,490,462,28,658,88,-168,-256
7055,hosp_covid_dis_covid_hours_for,79930,2021-06-27,Воскресенье,17:00,525,495,30,686,104,-161,-265
7056,hosp_covid_dis_covid_hours_for,79932,2021-06-27,Воскресенье,18:00,551,517,34,705,113,-154,-267
7057,hosp_covid_dis_covid_hours_for,79934,2021-06-27,Воскресенье,19:00,601,565,36,716,122,-115,-237
7058,hosp_covid_dis_covid_hours_for,79936,2021-06-27,Воскресенье,20:00,651,610,41,733,136,-82,-218
7059,hosp_covid_dis_covid_hours_for,79938,2021-06-27,Воскресенье,21:00,688,647,41,741,137,-53,-190
7060,hosp_covid_dis_covid_hours_for,79940,2021-06-27,Воскресенье,22:00,719,677,42,746,138,-27,-165
7061,hosp_covid_dis_covid_hours_for,79946,2021-06-27,Воскресенье,23:00,754,711,43,755,138,-1,-139
7062,hosp_covid_dis_covid_hours_for,79949,2021-06-28,Понедельник,01:00,21,21,0,11,0,10,10
7063,hosp_covid_dis_covid_hours_for,79950,2021-06-27,Воскресенье,сутки,809,762,47,760,139,49,-90
7064,hosp_covid_dis_covid_hours_for,79952,2021-06-28,Понедельник,02:00,60,58,2,13,0,47,47
7065,hosp_covid_dis_covid_hours_for,79954,2021-06-28,Понедельник,03:00,86,84,2,17,2,69,67
7066,hosp_covid_dis_covid_hours_for,79956,2021-06-28,Понедельник,04:00,110,108,2,19,2,91,89
7067,hosp_covid_dis_covid_hours_for,79958,2021-06-28,Понедельник,05:00,141,139,2,21,2,120,118
7068,hosp_covid_dis_covid_hours_for,79960,2021-06-28,Понедельник,06:00,166,163,3,24,2,142,140
7069,hosp_covid_dis_covid_hours_for,79962,2021-06-28,Понедельник,07:00,191,188,3,35,2,156,154
7070,hosp_covid_dis_covid_hours_for,79964,2021-06-28,Понедельник,08:00,219,216,3,53,5,166,161
7071,hosp_covid_dis_covid_hours_for,79966,2021-06-28,Понедельник,09:00,240,237,3,86,9,154,145
7072,hosp_covid_dis_covid_hours_for,79968,2021-06-28,Понедельник,10:00,255,252,3,159,9,96,87
7073,hosp_covid_dis_covid_hours_for,79970,2021-06-28,Понедельник,11:00,272,267,5,254,14,18,4
7074,hosp_covid_dis_covid_hours_for,79972,2021-06-28,Понедельник,12:00,307,298,9,422,26,-115,-141
7075,hosp_covid_dis_covid_hours_for,79974,2021-06-28,Понедельник,13:00,347,336,11,557,45,-210,-255
7076,hosp_covid_dis_covid_hours_for,79976,2021-06-28,Понедельник,14:00,412,395,17,746,62,-334,-396
7077,hosp_covid_dis_covid_hours_for,79978,2021-06-28,Понедельник,15:00,486,461,25,874,91,-388,-479
7078,hosp_covid_dis_covid_hours_for,79980,2021-06-28,Понедельник,16:00,533,498,35,989,98,-456,-554
7079,hosp_covid_dis_covid_hours_for,79982,2021-06-28,Понедельник,17:00,601,551,50,1043,114,-442,-556
7080,hosp_covid_dis_covid_hours_for,79984,2021-06-28,Понедельник,18:00,668,609,59,1070,125,-402,-527
7081,hosp_covid_dis_covid_hours_for,79986,2021-06-28,Понедельник,19:00,729,667,62,1100,131,-371,-502
7082,hosp_covid_dis_covid_hours_for,79988,2021-06-28,Понедельник,20:00,799,731,68,1120,131,-321,-452
7083,hosp_covid_dis_covid_hours_for,79990,2021-06-28,Понедельник,21:00,871,796,75,1133,131,-262,-393
7084,hosp_covid_dis_covid_hours_for,79992,2021-06-28,Понедельник,22:00,924,840,84,1140,131,-216,-347
7085,hosp_covid_dis_covid_hours_for,79998,2021-06-28,Понедельник,23:00,974,885,89,1157,135,-183,-318
7086,hosp_covid_dis_covid_hours_for,80001,2021-06-29,Вторник,01:00,26,25,1,1,0,25,25
7087,hosp_covid_dis_covid_hours_for,80002,2021-06-28,Понедельник,сутки,1033,940,93,1176,135,-143,-278
7088,hosp_covid_dis_covid_hours_for,80004,2021-06-29,Вторник,02:00,54,52,2,5,0,49,49
7089,hosp_covid_dis_covid_hours_for,80006,2021-06-29,Вторник,03:00,86,82,4,6,0,80,80
7090,hosp_covid_dis_covid_hours_for,80008,2021-06-29,Вторник,04:00,119,115,4,9,0,110,110
7091,hosp_covid_dis_covid_hours_for,80010,2021-06-29,Вторник,05:00,149,143,6,11,1,138,137
7092,hosp_covid_dis_covid_hours_for,80012,2021-06-29,Вторник,06:00,185,179,6,12,2,173,171
7093,hosp_covid_dis_covid_hours_for,80014,2021-06-29,Вторник,07:00,212,205,7,20,2,192,190
7094,hosp_covid_dis_covid_hours_for,80016,2021-06-29,Вторник,08:00,244,237,7,27,2,217,215
7095,hosp_covid_dis_covid_hours_for,80018,2021-06-29,Вторник,09:00,273,265,8,57,7,216,209
7096,hosp_covid_dis_covid_hours_for,80020,2021-06-29,Вторник,10:00,308,296,12,155,9,153,144
7097,hosp_covid_dis_covid_hours_for,80022,2021-06-29,Вторник,11:00,333,319,14,288,18,45,27
7098,hosp_covid_dis_covid_hours_for,80024,2021-06-29,Вторник,12:00,381,358,23,402,35,-21,-56
7099,hosp_covid_dis_covid_hours_for,80026,2021-06-29,Вторник,13:00,432,400,32,560,54,-128,-182
7100,hosp_covid_dis_covid_hours_for,80028,2021-06-29,Вторник,14:00,512,470,42,673,72,-161,-233
7101,hosp_covid_dis_covid_hours_for,80030,2021-06-29,Вторник,15:00,582,530,52,836,87,-254,-341
7102,hosp_covid_dis_covid_hours_for,80032,2021-06-29,Вторник,16:00,646,586,60,955,113,-309,-422
7103,hosp_covid_dis_covid_hours_for,80034,2021-06-29,Вторник,17:00,714,644,70,1004,126,-290,-416
7104,hosp_covid_dis_covid_hours_for,80036,2021-06-29,Вторник,18:00,771,693,78,1060,129,-289,-418
7105,hosp_covid_dis_covid_hours_for,80038,2021-06-29,Вторник,19:00,846,755,91,1102,134,-256,-390
7106,hosp_covid_dis_covid_hours_for,80040,2021-06-29,Вторник,20:00,900,800,100,1112,147,-212,-359
7107,hosp_covid_dis_covid_hours_for,80042,2021-06-29,Вторник,21:00,963,859,104,1132,150,-169,-319
7108,hosp_covid_dis_covid_hours_for,80044,2021-06-29,Вторник,22:00,1022,910,112,1139,151,-117,-268
7109,hosp_covid_dis_covid_hours_for,80050,2021-06-29,Вторник,23:00,1061,943,118,1154,152,-93,-245
7110,hosp_covid_dis_covid_hours_for,80053,2021-06-30,Среда,01:00,26,26,0,11,0,15,15
7111,hosp_covid_dis_covid_hours_for,80054,2021-06-29,Вторник,сутки,1125,1002,123,1159,154,-34,-188
7112,hosp_covid_dis_covid_hours_for,80056,2021-06-30,Среда,02:00,61,61,0,12,2,49,47
7113,hosp_covid_dis_covid_hours_for,80058,2021-06-30,Среда,03:00,104,104,0,13,2,91,89
7114,hosp_covid_dis_covid_hours_for,80060,2021-06-30,Среда,04:00,134,134,0,13,2,121,119
7115,hosp_covid_dis_covid_hours_for,80062,2021-06-30,Среда,05:00,161,161,0,14,3,147,144
7116,hosp_covid_dis_covid_hours_for,80064,2021-06-30,Среда,06:00,188,188,0,17,3,171,168
7117,hosp_covid_dis_covid_hours_for,80066,2021-06-30,Среда,07:00,207,207,0,26,4,181,177
7118,hosp_covid_dis_covid_hours_for,80068,2021-06-30,Среда,08:00,251,251,0,48,9,203,194
7119,hosp_covid_dis_covid_hours_for,80070,2021-06-30,Среда,09:00,287,286,1,87,12,200,188
7120,hosp_covid_dis_covid_hours_for,80072,2021-06-30,Среда,10:00,315,313,2,155,18,160,142
7121,hosp_covid_dis_covid_hours_for,80074,2021-06-30,Среда,11:00,341,337,4,254,26,87,61
7122,hosp_covid_dis_covid_hours_for,80076,2021-06-30,Среда,12:00,386,375,11,400,35,-14,-49
7123,hosp_covid_dis_covid_hours_for,80078,2021-06-30,Среда,13:00,438,422,16,549,45,-111,-156
7124,hosp_covid_dis_covid_hours_for,80080,2021-06-30,Среда,14:00,499,477,22,712,67,-213,-280
7125,hosp_covid_dis_covid_hours_for,80082,2021-06-30,Среда,15:00,571,544,27,847,102,-276,-378
7126,hosp_covid_dis_covid_hours_for,80084,2021-06-30,Среда,16:00,626,592,34,944,123,-318,-441
7127,hosp_covid_dis_covid_hours_for,80086,2021-06-30,Среда,17:00,692,653,39,1006,141,-314,-455
7128,hosp_covid_dis_covid_hours_for,80088,2021-06-30,Среда,18:00,749,699,50,1058,158,-309,-467
7129,hosp_covid_dis_covid_hours_for,80090,2021-06-30,Среда,19:00,809,755,54,1107,163,-298,-461
7130,hosp_covid_dis_covid_hours_for,80092,2021-06-30,Среда,20:00,869,805,64,1133,164,-264,-428
7131,hosp_covid_dis_covid_hours_for,80094,2021-06-30,Среда,21:00,922,852,70,1148,165,-226,-391
7132,hosp_covid_dis_covid_hours_for,80096,2021-06-30,Среда,22:00,966,891,75,1156,166,-190,-356
7133,hosp_covid_dis_covid_hours_for,80102,2021-06-30,Среда,23:00,1017,935,82,1160,167,-143,-310
7134,hosp_covid_dis_covid_hours_for,80105,2021-07-01,Четверг,01:00,31,30,1,7,0,24,24
7135,hosp_covid_dis_covid_hours_for,80106,2021-06-30,Среда,сутки,1058,973,85,1165,168,-107,-275
