,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
7136,hosp_covid_dis_covid_hours_for,80108,2021-07-01,Четверг,02:00,66,64,2,10,0,56,56
7137,hosp_covid_dis_covid_hours_for,80110,2021-07-01,Четверг,03:00,103,101,2,13,0,90,90
7138,hosp_covid_dis_covid_hours_for,80112,2021-07-01,Четверг,04:00,133,130,3,17,2,116,114
7139,hosp_covid_dis_covid_hours_for,80114,2021-07-01,Четверг,05:00,156,153,3,20,2,136,134
7140,hosp_covid_dis_covid_hours_for,80116,2021-07-01,Четверг,06:00,179,176,3,21,2,158,156
7141,hosp_covid_dis_covid_hours_for,80118,2021-07-01,Четверг,07:00,210,207,3,30,3,180,177
7142,hosp_covid_dis_covid_hours_for,80120,2021-07-01,Четверг,08:00,232,229,3,60,10,172,162
7143,hosp_covid_dis_covid_hours_for,80122,2021-07-01,Четверг,09:00,274,269,5,89,16,185,169
7144,hosp_covid_dis_covid_hours_for,80124,2021-07-01,Четверг,10:00,292,285,7,159,20,133,113
7145,hosp_covid_dis_covid_hours_for,80126,2021-07-01,Четверг,11:00,311,300,11,280,34,31,-3
7146,hosp_covid_dis_covid_hours_for,80128,2021-07-01,Четверг,12:00,347,334,13,394,50,-47,-97
7147,hosp_covid_dis_covid_hours_for,80130,2021-07-01,Четверг,13:00,404,382,22,535,62,-131,-193
7148,hosp_covid_dis_covid_hours_for,80132,2021-07-01,Четверг,14:00,458,432,26,638,97,-180,-277
7149,hosp_covid_dis_covid_hours_for,80134,2021-07-01,Четверг,15:00,521,483,38,759,119,-238,-357
7150,hosp_covid_dis_covid_hours_for,80136,2021-07-01,Четверг,16:00,574,529,45,874,145,-300,-445
7151,hosp_covid_dis_covid_hours_for,80138,2021-07-01,Четверг,17:00,632,575,57,918,162,-286,-448
7152,hosp_covid_dis_covid_hours_for,80140,2021-07-01,Четверг,18:00,681,612,69,954,167,-273,-440
7153,hosp_covid_dis_covid_hours_for,80142,2021-07-01,Четверг,19:00,737,653,84,990,173,-253,-426
7154,hosp_covid_dis_covid_hours_for,80144,2021-07-01,Четверг,20:00,804,714,90,1034,181,-230,-411
7155,hosp_covid_dis_covid_hours_for,80146,2021-07-01,Четверг,21:00,847,752,95,1049,181,-202,-383
7156,hosp_covid_dis_covid_hours_for,80148,2021-07-01,Четверг,22:00,891,790,101,1056,182,-165,-347
7157,hosp_covid_dis_covid_hours_for,80154,2021-07-01,Четверг,23:00,938,833,105,1063,184,-125,-309
7158,hosp_covid_dis_covid_hours_for,80157,2021-07-02,Пятница,01:00,24,24,0,2,0,22,22
7159,hosp_covid_dis_covid_hours_for,80158,2021-07-01,Четверг 00:04,сутки,986,879,107,1070,183,-84,-267
7160,hosp_covid_dis_covid_hours_for,80160,2021-07-02,Пятница,02:00,52,52,0,15,0,37,37
7161,hosp_covid_dis_covid_hours_for,80162,2021-07-02,Пятница,03:00,87,87,0,22,0,65,65
7162,hosp_covid_dis_covid_hours_for,80164,2021-07-02,Пятница,04:00,108,108,0,24,0,84,84
7163,hosp_covid_dis_covid_hours_for,80166,2021-07-02,Пятница,05:00,123,123,0,24,0,99,99
7164,hosp_covid_dis_covid_hours_for,80168,2021-07-02,Пятница,06:00,144,144,0,24,1,120,119
7165,hosp_covid_dis_covid_hours_for,80170,2021-07-02,Пятница,07:00,165,165,0,29,1,136,135
7166,hosp_covid_dis_covid_hours_for,80172,2021-07-02,Пятница,08:00,180,180,0,50,6,130,124
7167,hosp_covid_dis_covid_hours_for,80174,2021-07-02,Пятница,09:00,254,253,1,85,14,169,155
7168,hosp_covid_dis_covid_hours_for,80176,2021-07-02,Пятница,10:00,268,264,4,176,21,92,71
7169,hosp_covid_dis_covid_hours_for,80178,2021-07-02,Пятница,11:00,296,285,11,320,26,-24,-50
7170,hosp_covid_dis_covid_hours_for,80180,2021-07-02,Пятница,12:00,341,327,14,463,47,-122,-169
7171,hosp_covid_dis_covid_hours_for,80182,2021-07-02,Пятница,13:00,386,368,18,646,67,-260,-327
7172,hosp_covid_dis_covid_hours_for,80184,2021-07-02,Пятница,14:00,455,428,27,803,85,-348,-433
7173,hosp_covid_dis_covid_hours_for,80186,2021-07-02,Пятница,15:00,516,483,33,949,110,-433,-543
7174,hosp_covid_dis_covid_hours_for,80188,2021-07-02,Пятница,16:00,568,526,42,1070,128,-502,-630
7175,hosp_covid_dis_covid_hours_for,80190,2021-07-02,Пятница,17:00,638,584,54,1110,141,-472,-613
7176,hosp_covid_dis_covid_hours_for,80192,2021-07-02,Пятница,18:00,698,633,65,1141,147,-443,-590
7177,hosp_covid_dis_covid_hours_for,80194,2021-07-02,Пятница,19:00,749,675,74,1190,152,-441,-593
7178,hosp_covid_dis_covid_hours_for,80196,2021-07-02,Пятница,20:00,808,725,83,1213,157,-405,-562
7179,hosp_covid_dis_covid_hours_for,80198,2021-07-02,Пятница,21:00,841,755,86,1220,161,-379,-540
7180,hosp_covid_dis_covid_hours_for,80200,2021-07-02,Пятница,22:00,898,805,93,1224,161,-326,-487
7181,hosp_covid_dis_covid_hours_for,80206,2021-07-02,Пятница,23:00,939,842,97,1235,161,-296,-457
7182,hosp_covid_dis_covid_hours_for,80209,2021-07-03,Суббота,01:00,29,29,0,0,0,29,29
7183,hosp_covid_dis_covid_hours_for,80210,2021-07-02,Пятница,сутки,974,876,98,1250,161,-276,-437
7184,hosp_covid_dis_covid_hours_for,80212,2021-07-03,Суббота,02:00,67,66,1,1,0,66,66
7185,hosp_covid_dis_covid_hours_for,80214,2021-07-03,Суббота,03:00,101,100,1,2,0,99,99
7186,hosp_covid_dis_covid_hours_for,80216,2021-07-03,Суббота,04:00,133,132,1,2,1,131,130
7187,hosp_covid_dis_covid_hours_for,80218,2021-07-03,Суббота,05:00,155,154,1,3,1,152,151
7188,hosp_covid_dis_covid_hours_for,80220,2021-07-03,Суббота,06:00,183,182,1,6,1,177,176
7189,hosp_covid_dis_covid_hours_for,80222,2021-07-03,Суббота,07:00,200,199,1,16,1,184,183
7190,hosp_covid_dis_covid_hours_for,80224,2021-07-03,Суббота,08:00,214,213,1,43,4,171,167
7191,hosp_covid_dis_covid_hours_for,80226,2021-07-03,Суббота,09:00,227,226,1,91,10,136,126
7192,hosp_covid_dis_covid_hours_for,80228,2021-07-03,Суббота,10:00,238,237,1,155,19,83,64
7193,hosp_covid_dis_covid_hours_for,80230,2021-07-03,Суббота,11:00,261,257,4,255,40,6,-34
7194,hosp_covid_dis_covid_hours_for,80232,2021-07-03,Суббота,12:00,300,293,7,349,56,-49,-105
7195,hosp_covid_dis_covid_hours_for,80234,2021-07-03,Суббота,13:00,350,338,12,447,70,-97,-167
7196,hosp_covid_dis_covid_hours_for,80236,2021-07-03,Суббота,14:00,404,386,18,513,85,-109,-194
7197,hosp_covid_dis_covid_hours_for,80238,2021-07-03,Суббота,15:00,454,434,20,565,102,-111,-213
7198,hosp_covid_dis_covid_hours_for,80240,2021-07-03,Суббота,16:00,505,480,25,591,115,-86,-201
7199,hosp_covid_dis_covid_hours_for,80242,2021-07-03,Суббота,17:00,549,518,31,617,120,-68,-188
7200,hosp_covid_dis_covid_hours_for,80244,2021-07-03,Суббота,18:00,599,563,36,634,128,-35,-163
7201,hosp_covid_dis_covid_hours_for,80246,2021-07-03,Суббота,19:00,646,604,42,666,130,-20,-150
7202,hosp_covid_dis_covid_hours_for,80248,2021-07-03,Суббота,20:00,688,643,45,680,130,8,-122
7203,hosp_covid_dis_covid_hours_for,80250,2021-07-03,Суббота,21:00,740,688,52,690,132,50,-82
7204,hosp_covid_dis_covid_hours_for,80252,2021-07-03,Суббота,22:00,781,723,58,697,133,84,-49
7205,hosp_covid_dis_covid_hours_for,80258,2021-07-03,Суббота,23:00,803,742,61,702,133,101,-32
7206,hosp_covid_dis_covid_hours_for,80261,2021-07-04,Воскресенье,01:00,26,24,2,3,0,23,23
7207,hosp_covid_dis_covid_hours_for,80264,2021-07-04,Воскресенье,02:00,57,55,2,7,0,50,50
7208,hosp_covid_dis_covid_hours_for,80266,2021-07-04,Воскресенье,03:00,85,83,2,8,0,77,77
7209,hosp_covid_dis_covid_hours_for,80268,2021-07-04,Воскресенье,04:00,114,111,3,12,0,102,102
7210,hosp_covid_dis_covid_hours_for,80270,2021-07-04,Воскресенье,05:00,134,131,3,12,0,122,122
7211,hosp_covid_dis_covid_hours_for,80272,2021-07-04,Воскресенье,06:00,160,157,3,13,0,147,147
7212,hosp_covid_dis_covid_hours_for,80274,2021-07-04,Воскресенье,07:00,177,174,3,23,1,154,153
7213,hosp_covid_dis_covid_hours_for,80276,2021-07-04,Воскресенье,08:00,192,189,3,40,3,152,149
7214,hosp_covid_dis_covid_hours_for,80278,2021-07-04,Воскресенье,09:00,202,199,3,74,10,128,118
7215,hosp_covid_dis_covid_hours_for,80280,2021-07-04,Воскресенье,10:00,216,212,4,115,20,101,81
7216,hosp_covid_dis_covid_hours_for,80282,2021-07-04,Воскресенье,11:00,231,227,4,172,31,59,28
7217,hosp_covid_dis_covid_hours_for,80284,2021-07-04,Воскресенье,12:00,278,273,5,266,47,12,-35
7218,hosp_covid_dis_covid_hours_for,80286,2021-07-04,Воскресенье,13:00,325,320,5,338,67,-13,-80
7219,hosp_covid_dis_covid_hours_for,80288,2021-07-04,Воскресенье,14:00,371,359,12,414,68,-43,-111
7220,hosp_covid_dis_covid_hours_for,80290,2021-07-04,Воскресенье,15:00,413,399,14,468,74,-55,-129
7221,hosp_covid_dis_covid_hours_for,80292,2021-07-04,Воскресенье,16:00,452,434,18,503,85,-51,-136
7222,hosp_covid_dis_covid_hours_for,80294,2021-07-04,Воскресенье,17:00,493,474,19,524,95,-31,-126
7223,hosp_covid_dis_covid_hours_for,80296,2021-07-04,Воскресенье,18:00,526,504,22,534,100,-8,-108
7224,hosp_covid_dis_covid_hours_for,80298,2021-07-04,Воскресенье,19:00,565,539,26,552,102,13,-89
7225,hosp_covid_dis_covid_hours_for,80300,2021-07-04,Воскресенье,20:00,602,572,30,572,105,30,-75
7226,hosp_covid_dis_covid_hours_for,80302,2021-07-04,Воскресенье,21:00,641,607,34,585,105,56,-49
7227,hosp_covid_dis_covid_hours_for,80304,2021-07-04,Воскресенье,22:00,675,639,36,590,106,85,-21
7228,hosp_covid_dis_covid_hours_for,80305,2021-07-03,Суббота,сутки,837,773,64,714,133,123,-10
7229,hosp_covid_dis_covid_hours_for,80311,2021-07-04,Воскресенье,23:00,713,674,39,599,106,114,8
7230,hosp_covid_dis_covid_hours_for,80314,2021-07-05,Понедельник,01:00,21,21,0,1,0,20,20
7231,hosp_covid_dis_covid_hours_for,80315,2021-07-04,Воскресенье,сутки,741,701,40,601,106,140,34
7232,hosp_covid_dis_covid_hours_for,80317,2021-07-05,Понедельник,02:00,47,46,1,3,1,44,43
7233,hosp_covid_dis_covid_hours_for,80319,2021-07-05,Понедельник,03:00,73,72,1,4,1,69,68
7234,hosp_covid_dis_covid_hours_for,80321,2021-07-05,Понедельник,04:00,99,98,1,7,2,92,90
7235,hosp_covid_dis_covid_hours_for,80323,2021-07-05,Понедельник,05:00,132,131,1,8,2,124,122
7236,hosp_covid_dis_covid_hours_for,80325,2021-07-05,Понедельник,06:00,149,148,1,13,5,136,131
7237,hosp_covid_dis_covid_hours_for,80327,2021-07-05,Понедельник,07:00,168,167,1,29,8,139,131
7238,hosp_covid_dis_covid_hours_for,80329,2021-07-05,Понедельник,08:00,182,181,1,58,10,124,114
7239,hosp_covid_dis_covid_hours_for,80331,2021-07-05,Понедельник,09:00,191,190,1,102,15,89,74
7240,hosp_covid_dis_covid_hours_for,80333,2021-07-05,Понедельник,10:00,198,197,1,173,17,25,8
7241,hosp_covid_dis_covid_hours_for,80335,2021-07-05,Понедельник,11:00,225,220,5,310,24,-85,-109
7242,hosp_covid_dis_covid_hours_for,80337,2021-07-05,Понедельник,12:00,261,247,14,462,33,-201,-234
7243,hosp_covid_dis_covid_hours_for,80339,2021-07-05,Понедельник,13:00,310,285,25,626,46,-316,-362
7244,hosp_covid_dis_covid_hours_for,80341,2021-07-05,Понедельник,14:00,348,321,27,798,69,-450,-519
7245,hosp_covid_dis_covid_hours_for,80343,2021-07-05,Понедельник,15:00,413,375,38,927,81,-514,-595
7246,hosp_covid_dis_covid_hours_for,80345,2021-07-05,Понедельник,16:00,473,429,44,1064,88,-591,-679
7247,hosp_covid_dis_covid_hours_for,80347,2021-07-05,Понедельник,17:00,532,476,56,1111,97,-579,-676
7248,hosp_covid_dis_covid_hours_for,80349,2021-07-05,Понедельник,18:00,598,529,69,1140,106,-542,-648
7249,hosp_covid_dis_covid_hours_for,80351,2021-07-05,Понедельник,19:00,650,575,75,1174,110,-524,-634
7250,hosp_covid_dis_covid_hours_for,80353,2021-07-05,Понедельник,20:00,708,626,82,1211,110,-503,-613
7251,hosp_covid_dis_covid_hours_for,80355,2021-07-05,Понедельник,21:00,763,672,91,1220,110,-457,-567
7252,hosp_covid_dis_covid_hours_for,80357,2021-07-05,Понедельник,22:00,802,710,92,1229,122,-427,-549
7253,hosp_covid_dis_covid_hours_for,80363,2021-07-05,Понедельник,23:00,811,716,95,1229,122,-418,-540
7254,hosp_covid_dis_covid_hours_for,80366,2021-07-06,Вторник,01:00,24,24,0,7,0,17,17
7255,hosp_covid_dis_covid_hours_for,80367,2021-07-05,Понедельник,сутки,811,716,95,1229,122,-418,-540
7256,hosp_covid_dis_covid_hours_for,80369,2021-07-06,Вторник,02:00,58,55,3,10,0,48,48
7257,hosp_covid_dis_covid_hours_for,80371,2021-07-06,Вторник,03:00,83,79,4,12,1,71,70
7258,hosp_covid_dis_covid_hours_for,80373,2021-07-06,Вторник,04:00,110,106,4,12,2,98,96
7259,hosp_covid_dis_covid_hours_for,80375,2021-07-06,Вторник,05:00,143,139,4,13,2,130,128
7260,hosp_covid_dis_covid_hours_for,80377,2021-07-06,Вторник,06:00,164,160,4,14,2,150,148
7261,hosp_covid_dis_covid_hours_for,80379,2021-07-06,Вторник,07:00,185,180,5,26,2,159,157
7262,hosp_covid_dis_covid_hours_for,80381,2021-07-06,Вторник,08:00,207,202,5,47,2,160,158
7263,hosp_covid_dis_covid_hours_for,80383,2021-07-06,Вторник,09:00,223,217,6,85,9,138,129
7264,hosp_covid_dis_covid_hours_for,80385,2021-07-06,Вторник,10:00,265,256,9,183,13,82,69
7265,hosp_covid_dis_covid_hours_for,80387,2021-07-06,Вторник,11:00,288,275,13,318,23,-30,-53
7266,hosp_covid_dis_covid_hours_for,80389,2021-07-06,Вторник,12:00,306,293,13,465,40,-159,-199
7267,hosp_covid_dis_covid_hours_for,80391,2021-07-06,Вторник,13:00,349,331,18,607,55,-258,-313
7268,hosp_covid_dis_covid_hours_for,80393,2021-07-06,Вторник,14:00,408,385,23,730,75,-322,-397
7269,hosp_covid_dis_covid_hours_for,80395,2021-07-06,Вторник,17:00,561,517,44,972,129,-411,-540
7270,hosp_covid_dis_covid_hours_for,80397,2021-07-06,Вторник,18:00,611,558,53,1018,136,-407,-543
7271,hosp_covid_dis_covid_hours_for,80399,2021-07-06,Вторник,19:00,673,611,62,1058,144,-385,-529
7272,hosp_covid_dis_covid_hours_for,80401,2021-07-06,Вторник,20:00,734,661,73,1078,150,-344,-494
7273,hosp_covid_dis_covid_hours_for,80403,2021-07-06,Вторник,21:00,789,712,77,1093,154,-304,-458
7274,hosp_covid_dis_covid_hours_for,80405,2021-07-06,Вторник,22:00,831,747,84,1101,155,-270,-425
7275,hosp_covid_dis_covid_hours_for,80411,2021-07-06,Вторник,23:00,870,782,88,1108,156,-238,-394
7276,hosp_covid_dis_covid_hours_for,80414,2021-07-07,Среда,01:00,23,23,0,0,0,23,23
7277,hosp_covid_dis_covid_hours_for,80415,2021-07-06,Вторник,сутки,909,820,89,1115,160,-206,-366
7278,hosp_covid_dis_covid_hours_for,80417,2021-07-07,Среда,02:00,60,60,0,4,0,56,56
7279,hosp_covid_dis_covid_hours_for,80419,2021-07-07,Среда,03:00,88,87,1,7,0,81,81
7280,hosp_covid_dis_covid_hours_for,80421,2021-07-07,Среда,04:00,112,110,2,8,0,104,104
7281,hosp_covid_dis_covid_hours_for,80423,2021-07-07,Среда,05:00,136,134,2,11,0,125,125
7282,hosp_covid_dis_covid_hours_for,80425,2021-07-07,Среда,06:00,148,146,2,17,0,131,131
7283,hosp_covid_dis_covid_hours_for,80427,2021-07-07,Среда,07:00,159,158,1,46,0,113,113
7284,hosp_covid_dis_covid_hours_for,80429,2021-07-07,Среда,08:00,169,168,1,63,1,106,105
7285,hosp_covid_dis_covid_hours_for,80431,2021-07-07,Среда,09:00,189,188,1,93,7,96,89
7286,hosp_covid_dis_covid_hours_for,80433,2021-07-07,Среда,10:00,196,194,2,179,18,17,-1
7287,hosp_covid_dis_covid_hours_for,80435,2021-07-07,Среда,11:00,220,215,5,298,28,-78,-106
7288,hosp_covid_dis_covid_hours_for,80437,2021-07-07,Среда,12:00,257,246,11,435,40,-178,-218
7289,hosp_covid_dis_covid_hours_for,80439,2021-07-07,Среда,13:00,315,295,20,584,62,-269,-331
7290,hosp_covid_dis_covid_hours_for,80441,2021-07-07,Среда,14:00,379,348,31,720,87,-341,-428
7291,hosp_covid_dis_covid_hours_for,80443,2021-07-07,Среда,15:00,446,402,44,860,113,-414,-527
7292,hosp_covid_dis_covid_hours_for,80445,2021-07-07,Среда,16:00,502,453,49,952,130,-450,-580
7293,hosp_covid_dis_covid_hours_for,80447,2021-07-07,Среда,17:00,562,504,58,995,136,-433,-569
7294,hosp_covid_dis_covid_hours_for,80449,2021-07-07,Среда,18:00,607,541,66,1029,137,-422,-559
7295,hosp_covid_dis_covid_hours_for,80451,2021-07-07,Среда,19:00,660,582,78,1071,140,-411,-551
7296,hosp_covid_dis_covid_hours_for,80453,2021-07-07,Среда,20:00,709,622,87,1096,146,-387,-533
7297,hosp_covid_dis_covid_hours_for,80455,2021-07-07,Среда,21:00,747,652,95,1106,149,-359,-508
7298,hosp_covid_dis_covid_hours_for,80457,2021-07-07,Среда,22:00,778,677,101,1111,150,-333,-483
7299,hosp_covid_dis_covid_hours_for,80463,2021-07-07,Среда,23:00,830,722,108,1117,154,-287,-441
7300,hosp_covid_dis_covid_hours_for,80466,2021-07-08,Четверг,01:00,21,21,0,2,0,19,19
7301,hosp_covid_dis_covid_hours_for,80467,2021-07-07,Среда,сутки,870,758,112,1120,157,-250,-407
7302,hosp_covid_dis_covid_hours_for,80469,2021-07-08,Четверг,02:00,56,55,1,8,0,48,48
7303,hosp_covid_dis_covid_hours_for,80471,2021-07-08,Четверг,03:00,83,82,1,9,1,74,73
7304,hosp_covid_dis_covid_hours_for,80473,2021-07-08,Четверг,04:00,120,119,1,9,1,111,110
7305,hosp_covid_dis_covid_hours_for,80475,2021-07-08,Четверг,05:00,139,137,2,9,2,130,128
7306,hosp_covid_dis_covid_hours_for,80477,2021-07-08,Четверг,06:00,146,144,2,12,2,134,132
7307,hosp_covid_dis_covid_hours_for,80479,2021-07-08,Четверг,07:00,160,158,2,12,3,148,145
7308,hosp_covid_dis_covid_hours_for,80481,2021-07-08,Четверг,08:00,165,163,2,40,8,125,117
7309,hosp_covid_dis_covid_hours_for,80483,2021-07-08,Четверг,09:00,171,170,1,103,18,68,50
7310,hosp_covid_dis_covid_hours_for,80485,2021-07-08,Четверг,10:00,209,204,5,200,22,9,-13
7311,hosp_covid_dis_covid_hours_for,80487,2021-07-08,Четверг,11:00,239,232,7,347,37,-108,-145
7312,hosp_covid_dis_covid_hours_for,80489,2021-07-08,Четверг,12:00,270,261,9,435,49,-165,-214
7313,hosp_covid_dis_covid_hours_for,80491,2021-07-08,Четверг,13:00,322,306,16,579,68,-257,-325
7314,hosp_covid_dis_covid_hours_for,80493,2021-07-08,Четверг,14:00,379,360,19,714,94,-335,-429
7315,hosp_covid_dis_covid_hours_for,80495,2021-07-08,Четверг,15:00,440,409,31,857,102,-417,-519
7316,hosp_covid_dis_covid_hours_for,80497,2021-07-08,Четверг,16:00,498,463,35,915,118,-417,-535
7317,hosp_covid_dis_covid_hours_for,80499,2021-07-08,Четверг,17:00,549,507,42,981,122,-432,-554
7318,hosp_covid_dis_covid_hours_for,80501,2021-07-08,Четверг,18:00,599,549,50,1012,130,-413,-543
7319,hosp_covid_dis_covid_hours_for,80503,2021-07-08,Четверг,19:00,654,595,59,1027,133,-373,-506
7320,hosp_covid_dis_covid_hours_for,80505,2021-07-08,Четверг,20:00,726,661,65,1039,137,-313,-450
7321,hosp_covid_dis_covid_hours_for,80507,2021-07-08,Четверг,21:00,770,700,70,1048,137,-278,-415
7322,hosp_covid_dis_covid_hours_for,80509,2021-07-08,Четверг,22:00,814,738,76,1050,137,-236,-373
7323,hosp_covid_dis_covid_hours_for,80515,2021-07-08,Четверг,23:00,850,768,82,1060,147,-210,-357
7324,hosp_covid_dis_covid_hours_for,80518,2021-07-09,Пятница,01:00,16,16,0,12,1,4,3
7325,hosp_covid_dis_covid_hours_for,80519,2021-07-08,Четверг,сутки,887,802,85,1073,160,-186,-346
7326,hosp_covid_dis_covid_hours_for,80521,2021-07-09,Пятница,02:00,41,41,0,13,1,28,27
7327,hosp_covid_dis_covid_hours_for,80523,2021-07-09,Пятница,03:00,68,68,0,14,4,54,50
7328,hosp_covid_dis_covid_hours_for,80525,2021-07-09,Пятница,04:00,93,92,1,14,4,79,75
7329,hosp_covid_dis_covid_hours_for,80527,2021-07-09,Пятница,05:00,122,121,1,14,4,108,104
7330,hosp_covid_dis_covid_hours_for,80529,2021-07-09,Пятница,06:00,135,134,1,14,4,121,117
7331,hosp_covid_dis_covid_hours_for,80531,2021-07-09,Пятница,07:00,151,150,1,24,4,127,123
7332,hosp_covid_dis_covid_hours_for,80533,2021-07-09,Пятница,08:00,167,166,1,38,6,129,123
7333,hosp_covid_dis_covid_hours_for,80535,2021-07-09,Пятница,09:00,176,175,1,103,9,73,64
7334,hosp_covid_dis_covid_hours_for,80537,2021-07-09,Пятница,10:00,190,184,6,192,20,-2,-22
7335,hosp_covid_dis_covid_hours_for,80539,2021-07-09,Пятница,11:00,216,205,11,322,30,-106,-136
7336,hosp_covid_dis_covid_hours_for,80541,2021-07-09,Пятница,12:00,257,244,13,485,46,-228,-274
7337,hosp_covid_dis_covid_hours_for,80543,2021-07-09,Пятница,13:00,315,296,19,671,54,-356,-410
7338,hosp_covid_dis_covid_hours_for,80545,2021-07-09,Пятница,14:00,373,342,31,832,63,-459,-522
7339,hosp_covid_dis_covid_hours_for,80547,2021-07-09,Пятница,15:00,439,403,36,945,84,-506,-590
7340,hosp_covid_dis_covid_hours_for,80549,2021-07-09,Пятница,16:00,500,460,40,1027,100,-527,-627
7341,hosp_covid_dis_covid_hours_for,80551,2021-07-09,Пятница,17:00,551,504,47,1116,107,-565,-672
7342,hosp_covid_dis_covid_hours_for,80553,2021-07-09,Пятница,18:00,623,564,59,1150,109,-527,-636
7343,hosp_covid_dis_covid_hours_for,80555,2021-07-09,Пятница,19:00,675,611,64,1201,109,-526,-635
7344,hosp_covid_dis_covid_hours_for,80557,2021-07-09,Пятница,20:00,741,670,71,1257,114,-516,-630
7345,hosp_covid_dis_covid_hours_for,80559,2021-07-09,Пятница,21:00,794,715,79,1269,117,-475,-592
7346,hosp_covid_dis_covid_hours_for,80561,2021-07-09,Пятница,22:00,835,755,80,1273,121,-438,-559
7347,hosp_covid_dis_covid_hours_for,80567,2021-07-09,Пятница,23:00,878,796,82,1283,123,-405,-528
7348,hosp_covid_dis_covid_hours_for,80570,2021-07-10,Суббота,01:00,13,13,0,3,1,10,9
7349,hosp_covid_dis_covid_hours_for,80571,2021-07-09,Пятница,сутки,913,830,83,1290,125,-377,-502
7350,hosp_covid_dis_covid_hours_for,80573,2021-07-10,Суббота,02:00,50,50,0,7,1,43,42
7351,hosp_covid_dis_covid_hours_for,80575,2021-07-10,Суббота,03:00,80,80,0,14,1,66,65
7352,hosp_covid_dis_covid_hours_for,80577,2021-07-10,Суббота,04:00,113,113,0,17,1,96,95
7353,hosp_covid_dis_covid_hours_for,80579,2021-07-10,Суббота,05:00,133,132,1,22,1,111,110
7354,hosp_covid_dis_covid_hours_for,80581,2021-07-10,Суббота,06:00,151,150,1,25,1,126,125
7355,hosp_covid_dis_covid_hours_for,80583,2021-07-10,Суббота,07:00,169,168,1,40,2,129,127
7356,hosp_covid_dis_covid_hours_for,80585,2021-07-10,Суббота,08:00,183,182,1,50,2,133,131
7357,hosp_covid_dis_covid_hours_for,80587,2021-07-10,Суббота,09:00,196,195,1,90,8,106,98
7358,hosp_covid_dis_covid_hours_for,80589,2021-07-10,Суббота,10:00,204,202,2,165,13,39,26
7359,hosp_covid_dis_covid_hours_for,80591,2021-07-10,Суббота,11:00,229,222,7,267,27,-38,-65
7360,hosp_covid_dis_covid_hours_for,80593,2021-07-10,Суббота,12:00,262,249,13,355,48,-93,-141
7361,hosp_covid_dis_covid_hours_for,80595,2021-07-10,Суббота,13:00,310,292,18,431,64,-121,-185
7362,hosp_covid_dis_covid_hours_for,80597,2021-07-10,Суббота,14:00,354,332,22,526,69,-172,-241
7363,hosp_covid_dis_covid_hours_for,80599,2021-07-10,Суббота,15:00,419,390,29,572,81,-153,-234
7364,hosp_covid_dis_covid_hours_for,80601,2021-07-10,Суббота,16:00,459,429,30,618,98,-159,-257
7365,hosp_covid_dis_covid_hours_for,80603,2021-07-10,Суббота,17:00,516,482,34,648,101,-132,-233
7366,hosp_covid_dis_covid_hours_for,80605,2021-07-10,Суббота,18:00,555,518,37,667,101,-112,-213
7367,hosp_covid_dis_covid_hours_for,80607,2021-07-10,Суббота,19:00,595,554,41,681,103,-86,-189
7368,hosp_covid_dis_covid_hours_for,80609,2021-07-10,Суббота,20:00,645,600,45,698,107,-53,-160
7369,hosp_covid_dis_covid_hours_for,80611,2021-07-10,Суббота,21:00,670,620,50,705,108,-35,-143
