,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
7370,hosp_covid_dis_covid_hours_for,80613,2021-07-10,Суббота,22:00,704,649,55,717,112,-13,-125
7371,hosp_covid_dis_covid_hours_for,80619,2021-07-10,Суббота,23:00,736,679,57,724,112,12,-100
7372,hosp_covid_dis_covid_hours_for,80622,2021-07-11,Воскресенье,01:00,21,21,0,4,0,17,17
7373,hosp_covid_dis_covid_hours_for,80623,2021-07-10,Суббота,сутки,771,711,60,733,112,38,-74
7374,hosp_covid_dis_covid_hours_for,80625,2021-07-11,Воскресенье,02:00,41,41,0,5,0,36,36
7375,hosp_covid_dis_covid_hours_for,80627,2021-07-11,Воскресенье,03:00,61,61,0,9,0,52,52
7376,hosp_covid_dis_covid_hours_for,80629,2021-07-11,Воскресенье,04:00,81,81,0,14,0,67,67
7377,hosp_covid_dis_covid_hours_for,80631,2021-07-11,Воскресенье,05:00,107,107,0,14,0,93,93
7378,hosp_covid_dis_covid_hours_for,80633,2021-07-11,Воскресенье,06:00,130,130,0,16,0,114,114
7379,hosp_covid_dis_covid_hours_for,80635,2021-07-11,Воскресенье,07:00,145,145,0,25,1,120,119
7380,hosp_covid_dis_covid_hours_for,80637,2021-07-11,Воскресенье,08:00,159,158,1,46,3,113,110
7381,hosp_covid_dis_covid_hours_for,80639,2021-07-11,Воскресенье,09:00,171,170,1,79,8,92,84
7382,hosp_covid_dis_covid_hours_for,80641,2021-07-11,Воскресенье,10:00,185,183,2,143,17,42,25
7383,hosp_covid_dis_covid_hours_for,80643,2021-07-11,Воскресенье,11:00,199,195,4,203,29,-4,-33
7384,hosp_covid_dis_covid_hours_for,80645,2021-07-11,Воскресенье,12:00,232,227,5,304,39,-72,-111
7385,hosp_covid_dis_covid_hours_for,80647,2021-07-11,Воскресенье,13:00,274,261,13,381,56,-107,-163
7386,hosp_covid_dis_covid_hours_for,80649,2021-07-11,Воскресенье,14:00,314,297,17,437,69,-123,-192
7387,hosp_covid_dis_covid_hours_for,80651,2021-07-11,Воскресенье,15:00,354,331,23,472,78,-118,-196
7388,hosp_covid_dis_covid_hours_for,80653,2021-07-11,Воскресенье,16:00,391,364,27,491,93,-100,-193
7389,hosp_covid_dis_covid_hours_for,80655,2021-07-11,Воскресенье,17:00,424,395,29,499,94,-75,-169
7390,hosp_covid_dis_covid_hours_for,80657,2021-07-11,Воскресенье,18:00,452,418,34,515,98,-63,-161
7391,hosp_covid_dis_covid_hours_for,80659,2021-07-11,Воскресенье,19:00,486,450,36,521,101,-35,-136
7392,hosp_covid_dis_covid_hours_for,80661,2021-07-11,Воскресенье,20:00,517,478,39,529,101,-12,-113
7393,hosp_covid_dis_covid_hours_for,80663,2021-07-11,Воскресенье,21:00,548,506,42,538,101,10,-91
7394,hosp_covid_dis_covid_hours_for,80665,2021-07-11,Воскресенье,22:00,577,532,45,541,102,36,-66
7395,hosp_covid_dis_covid_hours_for,80671,2021-07-11,Воскресенье,23:00,605,555,50,544,102,61,-41
7396,hosp_covid_dis_covid_hours_for,80674,2021-07-12,Понедельник,01:00,26,25,1,8,0,18,18
7397,hosp_covid_dis_covid_hours_for,80675,2021-07-11,Воскресенье,сутки,631,580,51,545,102,86,-16
7398,hosp_covid_dis_covid_hours_for,80677,2021-07-12,Понедельник,02:00,65,63,2,10,0,55,55
7399,hosp_covid_dis_covid_hours_for,80679,2021-07-12,Понедельник,03:00,83,81,2,12,0,71,71
7400,hosp_covid_dis_covid_hours_for,80681,2021-07-12,Понедельник,04:00,116,113,3,12,0,104,104
7401,hosp_covid_dis_covid_hours_for,80683,2021-07-12,Понедельник,05:00,138,136,2,12,0,126,126
7402,hosp_covid_dis_covid_hours_for,80685,2021-07-12,Понедельник,06:00,154,152,2,13,0,141,141
7403,hosp_covid_dis_covid_hours_for,80687,2021-07-12,Понедельник,07:00,172,170,2,17,1,155,154
7404,hosp_covid_dis_covid_hours_for,80689,2021-07-12,Понедельник,08:00,175,173,2,58,3,117,114
7405,hosp_covid_dis_covid_hours_for,80691,2021-07-12,Понедельник,09:00,188,185,3,97,3,91,88
7406,hosp_covid_dis_covid_hours_for,80693,2021-07-12,Понедельник,10:00,196,193,3,173,11,23,12
7407,hosp_covid_dis_covid_hours_for,80695,2021-07-12,Понедельник,11:00,221,214,7,308,15,-87,-102
7408,hosp_covid_dis_covid_hours_for,80697,2021-07-12,Понедельник,12:00,253,241,12,467,35,-214,-249
7409,hosp_covid_dis_covid_hours_for,80699,2021-07-12,Понедельник,13:00,298,283,15,612,40,-314,-354
7410,hosp_covid_dis_covid_hours_for,80701,2021-07-12,Понедельник,14:00,344,325,19,721,64,-377,-441
7411,hosp_covid_dis_covid_hours_for,80703,2021-07-12,Понедельник,15:00,391,367,24,839,83,-448,-531
7412,hosp_covid_dis_covid_hours_for,80705,2021-07-12,Понедельник,16:00,455,424,31,927,100,-472,-572
7413,hosp_covid_dis_covid_hours_for,80707,2021-07-12,Понедельник,17:00,503,468,35,1005,108,-502,-610
7414,hosp_covid_dis_covid_hours_for,80709,2021-07-12,Понедельник,18:00,558,517,41,1050,109,-492,-601
7415,hosp_covid_dis_covid_hours_for,80711,2021-07-12,Понедельник,19:00,619,563,56,1081,120,-462,-582
7416,hosp_covid_dis_covid_hours_for,80713,2021-07-12,Понедельник,20:00,681,615,66,1111,125,-430,-555
7417,hosp_covid_dis_covid_hours_for,80715,2021-07-12,Понедельник,21:00,744,673,71,1126,127,-382,-509
7418,hosp_covid_dis_covid_hours_for,80717,2021-07-12,Понедельник,22:00,801,725,76,1128,128,-327,-455
7419,hosp_covid_dis_covid_hours_for,80723,2021-07-12,Понедельник,23:00,851,770,81,1134,130,-283,-413
7420,hosp_covid_dis_covid_hours_for,80726,2021-07-13,Вторник,01:00,36,35,1,12,0,24,24
7421,hosp_covid_dis_covid_hours_for,80727,2021-07-12,Понедельник,сутки,903,822,81,1144,131,-241,-372
7422,hosp_covid_dis_covid_hours_for,80729,2021-07-13,Вторник,02:00,80,79,1,14,0,66,66
7423,hosp_covid_dis_covid_hours_for,80731,2021-07-13,Вторник,03:00,108,106,2,16,0,92,92
7424,hosp_covid_dis_covid_hours_for,80733,2021-07-13,Вторник,04:00,141,139,2,18,0,123,123
7425,hosp_covid_dis_covid_hours_for,80735,2021-07-13,Вторник,05:00,164,162,2,21,0,143,143
7426,hosp_covid_dis_covid_hours_for,80737,2021-07-13,Вторник,06:00,185,183,2,23,1,162,161
7427,hosp_covid_dis_covid_hours_for,80739,2021-07-13,Вторник,07:00,207,205,2,30,2,177,175
7428,hosp_covid_dis_covid_hours_for,80741,2021-07-13,Вторник,08:00,227,225,2,48,9,179,170
7429,hosp_covid_dis_covid_hours_for,80743,2021-07-13,Вторник,09:00,254,252,2,105,12,149,137
7430,hosp_covid_dis_covid_hours_for,80745,2021-07-13,Вторник,10:00,288,283,5,216,19,72,53
7431,hosp_covid_dis_covid_hours_for,80747,2021-07-13,Вторник,11:00,310,301,9,372,32,-62,-94
7432,hosp_covid_dis_covid_hours_for,80749,2021-07-13,Вторник,12:00,345,330,15,496,45,-151,-196
7433,hosp_covid_dis_covid_hours_for,80751,2021-07-13,Вторник,13:00,392,372,20,674,65,-282,-347
7434,hosp_covid_dis_covid_hours_for,80753,2021-07-13,Вторник,14:00,449,421,28,832,79,-383,-462
7435,hosp_covid_dis_covid_hours_for,80755,2021-07-13,Вторник,15:00,498,463,35,922,100,-424,-524
7436,hosp_covid_dis_covid_hours_for,80757,2021-07-13,Вторник,16:00,546,500,46,1008,116,-462,-578
7437,hosp_covid_dis_covid_hours_for,80759,2021-07-13,Вторник,17:00,618,557,61,1060,126,-442,-568
7438,hosp_covid_dis_covid_hours_for,80761,2021-07-13,Вторник,18:00,676,603,73,1089,128,-413,-541
7439,hosp_covid_dis_covid_hours_for,80763,2021-07-13,Вторник,19:00,720,645,75,1123,133,-403,-536
7440,hosp_covid_dis_covid_hours_for,80765,2021-07-13,Вторник,20:00,763,684,79,1151,137,-388,-525
7441,hosp_covid_dis_covid_hours_for,80767,2021-07-13,Вторник,21:00,797,711,86,1159,137,-362,-499
7442,hosp_covid_dis_covid_hours_for,80769,2021-07-13,Вторник,22:00,839,752,87,1173,140,-334,-474
7443,hosp_covid_dis_covid_hours_for,80775,2021-07-13,Вторник,23:00,874,783,91,1177,140,-303,-443
7444,hosp_covid_dis_covid_hours_for,80778,2021-07-14,Среда,01:00,16,15,1,6,0,10,10
7445,hosp_covid_dis_covid_hours_for,80779,2021-07-13,Вторник,сутки,911,820,91,1188,140,-277,-417
7446,hosp_covid_dis_covid_hours_for,80781,2021-07-14,Среда,02:00,39,37,2,7,0,32,32
7447,hosp_covid_dis_covid_hours_for,80783,2021-07-14,Среда,03:00,61,59,2,8,0,53,53
7448,hosp_covid_dis_covid_hours_for,80785,2021-07-14,Среда,04:00,81,79,2,9,0,72,72
7449,hosp_covid_dis_covid_hours_for,80787,2021-07-14,Среда,05:00,99,97,2,9,1,90,89
7450,hosp_covid_dis_covid_hours_for,80789,2021-07-14,Среда,06:00,109,107,2,10,1,99,98
7451,hosp_covid_dis_covid_hours_for,80791,2021-07-14,Среда,07:00,121,119,2,18,3,103,100
7452,hosp_covid_dis_covid_hours_for,80793,2021-07-14,Среда,08:00,152,150,2,35,3,117,114
7453,hosp_covid_dis_covid_hours_for,80795,2021-07-14,Среда,09:00,177,173,4,103,8,74,66
7454,hosp_covid_dis_covid_hours_for,80797,2021-07-14,Среда,10:00,193,188,5,189,8,4,-4
7455,hosp_covid_dis_covid_hours_for,80799,2021-07-14,Среда,11:00,214,205,9,293,18,-79,-97
7456,hosp_covid_dis_covid_hours_for,80801,2021-07-14,Среда,12:00,241,230,11,425,32,-184,-216
7457,hosp_covid_dis_covid_hours_for,80803,2021-07-14,Среда,13:00,292,278,14,566,58,-274,-332
7458,hosp_covid_dis_covid_hours_for,80805,2021-07-14,Среда,14:00,335,315,20,691,83,-356,-439
7459,hosp_covid_dis_covid_hours_for,80807,2021-07-14,Среда,15:00,388,361,27,793,105,-405,-510
7460,hosp_covid_dis_covid_hours_for,80809,2021-07-14,Среда,16:00,430,398,32,870,119,-440,-559
7461,hosp_covid_dis_covid_hours_for,80811,2021-07-14,Среда,17:00,477,439,38,936,122,-459,-581
7462,hosp_covid_dis_covid_hours_for,80813,2021-07-14,Среда,18:00,524,481,43,992,126,-468,-594
7463,hosp_covid_dis_covid_hours_for,80815,2021-07-14,Среда,19:00,576,527,49,1046,137,-470,-607
7464,hosp_covid_dis_covid_hours_for,80817,2021-07-14,Среда,20:00,631,576,55,1059,140,-428,-568
7465,hosp_covid_dis_covid_hours_for,80819,2021-07-14,Среда,21:00,681,619,62,1068,140,-387,-527
7466,hosp_covid_dis_covid_hours_for,80821,2021-07-14,Среда,22:00,730,663,67,1070,140,-340,-480
7467,hosp_covid_dis_covid_hours_for,80827,2021-07-14,Среда,23:00,777,709,68,1080,140,-303,-443
7468,hosp_covid_dis_covid_hours_for,80830,2021-07-15,Четверг,01:00,20,19,1,3,0,17,17
7469,hosp_covid_dis_covid_hours_for,80831,2021-07-14,Среда,сутки,815,746,69,1085,141,-270,-411
7470,hosp_covid_dis_covid_hours_for,80833,2021-07-15,Четверг,02:00,42,41,1,6,0,36,36
7471,hosp_covid_dis_covid_hours_for,80835,2021-07-15,Четверг,03:00,64,63,1,7,0,57,57
7472,hosp_covid_dis_covid_hours_for,80837,2021-07-15,Четверг,04:00,86,85,1,9,0,77,77
7473,hosp_covid_dis_covid_hours_for,80839,2021-07-15,Четверг,05:00,103,102,1,10,0,93,93
7474,hosp_covid_dis_covid_hours_for,80841,2021-07-15,Четверг,06:00,116,115,1,13,0,103,103
7475,hosp_covid_dis_covid_hours_for,80843,2021-07-15,Четверг,07:00,128,127,1,15,1,113,112
7476,hosp_covid_dis_covid_hours_for,80845,2021-07-15,Четверг,08:00,137,136,1,28,8,109,101
7477,hosp_covid_dis_covid_hours_for,80847,2021-07-15,Четверг,09:00,155,153,2,66,10,89,79
7478,hosp_covid_dis_covid_hours_for,80849,2021-07-15,Четверг,10:00,192,188,4,151,12,41,29
7479,hosp_covid_dis_covid_hours_for,80851,2021-07-15,Четверг,11:00,214,208,6,310,21,-96,-117
7480,hosp_covid_dis_covid_hours_for,80853,2021-07-15,Четверг,12:00,253,242,11,431,32,-178,-210
7481,hosp_covid_dis_covid_hours_for,80855,2021-07-15,Четверг,13:00,298,281,17,534,39,-236,-275
7482,hosp_covid_dis_covid_hours_for,80857,2021-07-15,Четверг,14:00,342,320,22,623,60,-281,-341
7483,hosp_covid_dis_covid_hours_for,80859,2021-07-15,Четверг,15:00,389,363,26,722,75,-333,-408
7484,hosp_covid_dis_covid_hours_for,80861,2021-07-15,Четверг,16:00,451,423,28,813,94,-362,-456
7485,hosp_covid_dis_covid_hours_for,80863,2021-07-15,Четверг,17:00,498,464,34,854,105,-356,-461
7486,hosp_covid_dis_covid_hours_for,80865,2021-07-15,Четверг,18:00,547,505,42,900,108,-353,-461
7487,hosp_covid_dis_covid_hours_for,80867,2021-07-15,Четверг,19:00,600,556,44,926,110,-326,-436
7488,hosp_covid_dis_covid_hours_for,80869,2021-07-15,Четверг,20:00,642,592,50,908,111,-266,-377
7489,hosp_covid_dis_covid_hours_for,80871,2021-07-15,Четверг,21:00,681,629,52,920,113,-239,-352
7490,hosp_covid_dis_covid_hours_for,80873,2021-07-15,Четверг,22:00,723,667,56,925,113,-202,-315
7491,hosp_covid_dis_covid_hours_for,80879,2021-07-15,Четверг,23:00,761,701,60,928,116,-167,-283
7492,hosp_covid_dis_covid_hours_for,80882,2021-07-16,Пятница,01:00,21,21,0,1,0,20,20
7493,hosp_covid_dis_covid_hours_for,80883,2021-07-15,Четверг,сутки,802,739,63,931,117,-129,-246
7494,hosp_covid_dis_covid_hours_for,80885,2021-07-16,Пятница,02:00,47,46,1,6,0,41,41
7495,hosp_covid_dis_covid_hours_for,80887,2021-07-16,Пятница,03:00,78,76,2,8,0,70,70
7496,hosp_covid_dis_covid_hours_for,80889,2021-07-16,Пятница,04:00,100,98,2,9,1,91,90
7497,hosp_covid_dis_covid_hours_for,80891,2021-07-16,Пятница,05:00,123,121,2,10,1,113,112
7498,hosp_covid_dis_covid_hours_for,80893,2021-07-16,Пятница,06:00,140,138,2,10,1,130,129
7499,hosp_covid_dis_covid_hours_for,80895,2021-07-16,Пятница,07:00,153,151,2,19,2,134,132
7500,hosp_covid_dis_covid_hours_for,80897,2021-07-16,Пятница,08:00,165,163,2,28,7,137,130
7501,hosp_covid_dis_covid_hours_for,80899,2021-07-16,Пятница,09:00,193,189,4,66,8,127,119
7502,hosp_covid_dis_covid_hours_for,80901,2021-07-16,Пятница,10:00,203,198,5,149,12,54,42
7503,hosp_covid_dis_covid_hours_for,80903,2021-07-16,Пятница,11:00,219,211,8,261,19,-42,-61
7504,hosp_covid_dis_covid_hours_for,80905,2021-07-16,Пятница,12:00,259,244,15,406,35,-147,-182
7505,hosp_covid_dis_covid_hours_for,80907,2021-07-16,Пятница,13:00,303,280,23,554,48,-251,-299
7506,hosp_covid_dis_covid_hours_for,80909,2021-07-16,Пятница,14:00,357,328,29,672,56,-315,-371
7507,hosp_covid_dis_covid_hours_for,80911,2021-07-16,Пятница,15:00,409,372,37,790,83,-381,-464
7508,hosp_covid_dis_covid_hours_for,80913,2021-07-16,Пятница,16:00,470,423,47,854,95,-384,-479
7509,hosp_covid_dis_covid_hours_for,80915,2021-07-16,Пятница,17:00,520,463,57,910,102,-390,-492
7510,hosp_covid_dis_covid_hours_for,80917,2021-07-16,Пятница,18:00,594,525,69,960,107,-366,-473
7511,hosp_covid_dis_covid_hours_for,80919,2021-07-16,Пятница,19:00,652,576,76,998,113,-346,-459
7512,hosp_covid_dis_covid_hours_for,80921,2021-07-16,Пятница,20:00,706,621,85,1011,114,-305,-419
7513,hosp_covid_dis_covid_hours_for,80923,2021-07-16,Пятница,21:00,751,656,95,1027,116,-276,-392
7514,hosp_covid_dis_covid_hours_for,80925,2021-07-16,Пятница,22:00,795,693,102,1030,116,-235,-351
7515,hosp_covid_dis_covid_hours_for,80931,2021-07-16,Пятница,23:00,832,730,102,1036,116,-204,-320
7516,hosp_covid_dis_covid_hours_for,80934,2021-07-17,Суббота,01:00,14,14,0,6,0,8,8
7517,hosp_covid_dis_covid_hours_for,80935,2021-07-16,Пятница,сутки,878,774,104,1040,119,-162,-281
7518,hosp_covid_dis_covid_hours_for,80937,2021-07-17,Суббота,02:00,46,46,0,7,1,39,38
7519,hosp_covid_dis_covid_hours_for,80939,2021-07-17,Суббота,03:00,80,78,2,9,1,71,70
7520,hosp_covid_dis_covid_hours_for,80941,2021-07-17,Суббота,04:00,103,101,2,11,1,92,91
7521,hosp_covid_dis_covid_hours_for,80943,2021-07-17,Суббота,05:00,120,118,2,11,2,109,107
7522,hosp_covid_dis_covid_hours_for,80945,2021-07-17,Суббота,06:00,131,129,2,12,2,119,117
7523,hosp_covid_dis_covid_hours_for,80947,2021-07-17,Суббота,07:00,150,148,2,19,2,131,129
7524,hosp_covid_dis_covid_hours_for,80949,2021-07-17,Суббота,08:00,165,163,2,39,6,126,120
7525,hosp_covid_dis_covid_hours_for,80951,2021-07-17,Суббота,09:00,206,203,3,76,6,130,124
7526,hosp_covid_dis_covid_hours_for,80953,2021-07-17,Суббота,10:00,228,223,5,146,14,82,68
7527,hosp_covid_dis_covid_hours_for,80955,2021-07-17,Суббота,11:00,248,242,6,225,32,23,-9
7528,hosp_covid_dis_covid_hours_for,80957,2021-07-17,Суббота,12:00,289,276,13,300,45,-11,-56
7529,hosp_covid_dis_covid_hours_for,80959,2021-07-17,Суббота,13:00,336,317,19,376,54,-40,-94
7530,hosp_covid_dis_covid_hours_for,80961,2021-07-17,Суббота,14:00,372,349,23,445,61,-73,-134
7531,hosp_covid_dis_covid_hours_for,80963,2021-07-17,Суббота,15:00,415,382,33,492,69,-77,-146
7532,hosp_covid_dis_covid_hours_for,80965,2021-07-17,Суббота,16:00,450,410,40,530,77,-80,-157
7533,hosp_covid_dis_covid_hours_for,80967,2021-07-17,Суббота,17:00,486,439,47,554,91,-68,-159
7534,hosp_covid_dis_covid_hours_for,80969,2021-07-17,Суббота,18:00,514,464,50,568,94,-54,-148
7535,hosp_covid_dis_covid_hours_for,80971,2021-07-17,Суббота,19:00,548,495,53,578,97,-30,-127
7536,hosp_covid_dis_covid_hours_for,80973,2021-07-17,Суббота,20:00,593,536,57,595,101,-2,-103
7537,hosp_covid_dis_covid_hours_for,80975,2021-07-17,Суббота,21:00,632,570,62,603,103,29,-74
7538,hosp_covid_dis_covid_hours_for,80977,2021-07-17,Суббота,22:00,671,606,65,608,103,63,-40
7539,hosp_covid_dis_covid_hours_for,80983,2021-07-17,Суббота,23:00,693,628,65,612,103,81,-22
7540,hosp_covid_dis_covid_hours_for,80986,2021-07-18,Воскресенье,01:00,16,15,1,7,0,9,9
7541,hosp_covid_dis_covid_hours_for,80987,2021-07-17,Суббота,сутки,729,660,69,615,103,114,11
7542,hosp_covid_dis_covid_hours_for,80989,2021-07-18,Воскресенье,02:00,38,36,2,7,0,31,31
7543,hosp_covid_dis_covid_hours_for,80991,2021-07-18,Воскресенье,03:00,65,61,4,10,0,55,55
7544,hosp_covid_dis_covid_hours_for,80993,2021-07-18,Воскресенье,04:00,87,83,4,11,0,76,76
7545,hosp_covid_dis_covid_hours_for,80995,2021-07-18,Воскресенье,05:00,107,103,4,12,0,95,95
7546,hosp_covid_dis_covid_hours_for,80997,2021-07-18,Воскресенье,06:00,128,124,4,16,0,112,112
7547,hosp_covid_dis_covid_hours_for,80999,2021-07-18,Воскресенье,07:00,141,136,5,20,0,121,121
7548,hosp_covid_dis_covid_hours_for,81001,2021-07-18,Воскресенье,08:00,149,144,5,30,0,119,119
7549,hosp_covid_dis_covid_hours_for,81003,2021-07-18,Воскресенье,09:00,160,154,6,59,4,101,97
7550,hosp_covid_dis_covid_hours_for,81005,2021-07-18,Воскресенье,10:00,167,161,6,104,8,63,55
7551,hosp_covid_dis_covid_hours_for,81007,2021-07-18,Воскресенье,11:00,195,189,6,161,22,34,12
7552,hosp_covid_dis_covid_hours_for,81009,2021-07-18,Воскресенье,12:00,218,210,8,233,32,-15,-47
7553,hosp_covid_dis_covid_hours_for,81011,2021-07-18,Воскресенье,13:00,257,247,10,304,50,-47,-97
7554,hosp_covid_dis_covid_hours_for,81013,2021-07-18,Воскресенье,14:00,295,282,13,334,61,-39,-100
7555,hosp_covid_dis_covid_hours_for,81015,2021-07-18,Воскресенье,15:00,331,317,14,369,72,-38,-110
7556,hosp_covid_dis_covid_hours_for,81017,2021-07-18,Воскресенье,16:00,363,348,15,392,78,-29,-107
7557,hosp_covid_dis_covid_hours_for,81019,2021-07-18,Воскресенье,17:00,406,387,19,409,86,-3,-89
7558,hosp_covid_dis_covid_hours_for,81021,2021-07-18,Воскресенье,18:00,439,416,23,429,92,10,-82
7559,hosp_covid_dis_covid_hours_for,81023,2021-07-18,Воскресенье,19:00,475,451,24,441,96,34,-62
7560,hosp_covid_dis_covid_hours_for,81025,2021-07-18,Воскресенье,20:00,519,491,28,453,96,66,-30
7561,hosp_covid_dis_covid_hours_for,81027,2021-07-18,Воскресенье,21:00,554,523,31,462,96,92,-4
7562,hosp_covid_dis_covid_hours_for,81029,2021-07-18,Воскресенье,22:00,586,554,32,466,96,120,24
7563,hosp_covid_dis_covid_hours_for,81035,2021-07-18,Воскресенье,23:00,616,584,32,468,96,148,52
7564,hosp_covid_dis_covid_hours_for,81038,2021-07-19,Понедельник,01:00,14,14,0,5,0,9,9
7565,hosp_covid_dis_covid_hours_for,81039,2021-07-18,Воскресенье,сутки,644,611,33,471,98,173,75
7566,hosp_covid_dis_covid_hours_for,81041,2021-07-19,Понедельник,02:00,36,35,1,7,0,29,29
7567,hosp_covid_dis_covid_hours_for,81043,2021-07-19,Понедельник,03:00,53,52,1,11,0,42,42
7568,hosp_covid_dis_covid_hours_for,81045,2021-07-19,Понедельник,04:00,72,71,1,12,0,60,60
7569,hosp_covid_dis_covid_hours_for,81047,2021-07-19,Понедельник,05:00,94,93,1,13,0,81,81
7570,hosp_covid_dis_covid_hours_for,81049,2021-07-19,Понедельник,06:00,106,105,1,15,0,91,91
7571,hosp_covid_dis_covid_hours_for,81051,2021-07-19,Понедельник,07:00,122,121,1,21,0,101,101
7572,hosp_covid_dis_covid_hours_for,81053,2021-07-19,Понедельник,08:00,133,132,1,37,2,96,94
7573,hosp_covid_dis_covid_hours_for,81055,2021-07-19,Понедельник,09:00,141,140,1,69,9,72,63
7574,hosp_covid_dis_covid_hours_for,81057,2021-07-19,Понедельник,10:00,152,147,5,151,9,1,-8
7575,hosp_covid_dis_covid_hours_for,81059,2021-07-19,Понедельник,11:00,172,164,8,266,15,-94,-109
7576,hosp_covid_dis_covid_hours_for,81061,2021-07-19,Понедельник,12:00,214,201,13,395,21,-181,-202
7577,hosp_covid_dis_covid_hours_for,81063,2021-07-19,Понедельник,13:00,256,236,20,551,39,-295,-334
7578,hosp_covid_dis_covid_hours_for,81065,2021-07-19,Понедельник,14:00,312,284,28,655,61,-343,-404
7579,hosp_covid_dis_covid_hours_for,81067,2021-07-19,Понедельник,15:00,361,327,34,752,70,-391,-461
7580,hosp_covid_dis_covid_hours_for,81069,2021-07-19,Понедельник,16:00,417,376,41,834,81,-417,-498
7581,hosp_covid_dis_covid_hours_for,81071,2021-07-19,Понедельник,17:00,470,416,54,896,81,-426,-507
7582,hosp_covid_dis_covid_hours_for,81073,2021-07-19,Понедельник,18:00,516,450,66,956,82,-440,-522
7583,hosp_covid_dis_covid_hours_for,81075,2021-07-19,Понедельник,19:00,562,488,74,1013,88,-451,-539
7584,hosp_covid_dis_covid_hours_for,81077,2021-07-19,Понедельник,20:00,605,527,78,1027,91,-422,-513
7585,hosp_covid_dis_covid_hours_for,81079,2021-07-19,Понедельник,21:00,650,562,88,1035,94,-385,-479
7586,hosp_covid_dis_covid_hours_for,81081,2021-07-19,Понедельник,22:00,690,597,93,1044,98,-354,-452
7587,hosp_covid_dis_covid_hours_for,81087,2021-07-19,Понедельник,23:00,747,647,100,1055,98,-308,-406
7588,hosp_covid_dis_covid_hours_for,81090,2021-07-20,Вторник,01:00,24,23,1,2,0,22,22
7589,hosp_covid_dis_covid_hours_for,81091,2021-07-19,Понедельник,сутки,787,685,102,1059,98,-272,-370
7590,hosp_covid_dis_covid_hours_for,81093,2021-07-20,Вторник,02:00,61,60,1,3,0,58,58
7591,hosp_covid_dis_covid_hours_for,81095,2021-07-20,Вторник,03:00,96,94,2,7,0,89,89
7592,hosp_covid_dis_covid_hours_for,81097,2021-07-20,Вторник,04:00,129,127,2,8,0,121,121
7593,hosp_covid_dis_covid_hours_for,81099,2021-07-20,Вторник,05:00,155,153,2,8,1,147,146
7594,hosp_covid_dis_covid_hours_for,81101,2021-07-20,Вторник,06:00,176,174,2,11,2,165,163
7595,hosp_covid_dis_covid_hours_for,81103,2021-07-20,Вторник,07:00,196,194,2,16,4,180,176
7596,hosp_covid_dis_covid_hours_for,81105,2021-07-20,Вторник,08:00,209,207,2,45,4,164,160
7597,hosp_covid_dis_covid_hours_for,81107,2021-07-20,Вторник,09:00,221,217,4,102,10,119,109
7598,hosp_covid_dis_covid_hours_for,81109,2021-07-20,Вторник,10:00,252,243,9,175,11,77,66
7599,hosp_covid_dis_covid_hours_for,81111,2021-07-20,Вторник,11:00,267,256,11,279,15,-12,-27
7600,hosp_covid_dis_covid_hours_for,81113,2021-07-20,Вторник,12:00,310,294,16,431,17,-121,-138
7601,hosp_covid_dis_covid_hours_for,81115,2021-07-20,Вторник,13:00,354,333,21,552,37,-198,-235
7602,hosp_covid_dis_covid_hours_for,81117,2021-07-20,Вторник,14:00,408,380,28,675,54,-267,-321
