,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
7603,hosp_covid_dis_covid_hours_for,81119,2021-07-20,Вторник,15:00,466,430,36,771,83,-305,-388
7604,hosp_covid_dis_covid_hours_for,81121,2021-07-20,Вторник,16:00,520,477,43,865,89,-345,-434
7605,hosp_covid_dis_covid_hours_for,81123,2021-07-20,Вторник,17:00,569,518,51,898,90,-329,-419
7606,hosp_covid_dis_covid_hours_for,81125,2021-07-20,Вторник,18:00,619,563,56,911,100,-292,-392
7607,hosp_covid_dis_covid_hours_for,81127,2021-07-20,Вторник,19:00,657,591,66,932,123,-275,-398
7608,hosp_covid_dis_covid_hours_for,81129,2021-07-20,Вторник,20:00,704,631,73,944,122,-240,-362
7609,hosp_covid_dis_covid_hours_for,81131,2021-07-20,Вторник,21:00,748,672,76,958,124,-210,-334
7610,hosp_covid_dis_covid_hours_for,81133,2021-07-20,Вторник,22:00,791,710,81,963,133,-172,-305
7611,hosp_covid_dis_covid_hours_for,81139,2021-07-20,Вторник,23:00,821,733,88,968,141,-147,-288
7612,hosp_covid_dis_covid_hours_for,81142,2021-07-21,Среда,01:00,18,16,2,8,1,10,9
7613,hosp_covid_dis_covid_hours_for,81143,2021-07-20,Вторник,сутки,856,763,93,970,144,-114,-258
7614,hosp_covid_dis_covid_hours_for,81145,2021-07-21,Среда,02:00,39,37,2,9,2,30,28
7615,hosp_covid_dis_covid_hours_for,81147,2021-07-21,Среда,03:00,60,57,3,11,3,49,46
7616,hosp_covid_dis_covid_hours_for,81149,2021-07-21,Среда,04:00,83,80,3,11,4,72,68
7617,hosp_covid_dis_covid_hours_for,81151,2021-07-21,Среда,05:00,98,95,3,12,4,86,82
7618,hosp_covid_dis_covid_hours_for,81153,2021-07-21,Среда,06:00,109,106,3,12,4,97,93
7619,hosp_covid_dis_covid_hours_for,81155,2021-07-21,Среда,07:00,117,114,3,15,4,102,98
7620,hosp_covid_dis_covid_hours_for,81157,2021-07-21,Среда,08:00,124,121,3,26,4,98,94
7621,hosp_covid_dis_covid_hours_for,81159,2021-07-21,Среда,09:00,139,135,4,74,11,65,54
7622,hosp_covid_dis_covid_hours_for,81161,2021-07-21,Среда,10:00,154,147,7,174,17,-20,-37
7623,hosp_covid_dis_covid_hours_for,81163,2021-07-21,Среда,11:00,172,160,12,263,24,-91,-115
7624,hosp_covid_dis_covid_hours_for,81165,2021-07-21,Среда,12:00,204,189,15,354,30,-150,-180
7625,hosp_covid_dis_covid_hours_for,81167,2021-07-21,Среда,13:00,236,218,18,478,67,-242,-309
7626,hosp_covid_dis_covid_hours_for,81169,2021-07-21,Среда,14:00,270,243,27,592,89,-322,-411
7627,hosp_covid_dis_covid_hours_for,81171,2021-07-21,Среда,15:00,311,275,36,673,98,-362,-460
7628,hosp_covid_dis_covid_hours_for,81173,2021-07-21,Среда,16:00,372,324,48,738,105,-366,-471
7629,hosp_covid_dis_covid_hours_for,81175,2021-07-21,Среда,17:00,415,359,56,779,107,-364,-471
7630,hosp_covid_dis_covid_hours_for,81177,2021-07-21,Среда,18:00,450,387,63,799,117,-349,-466
7631,hosp_covid_dis_covid_hours_for,81179,2021-07-21,Среда,19:00,482,412,70,825,119,-343,-462
7632,hosp_covid_dis_covid_hours_for,81181,2021-07-21,Среда,20:00,537,459,78,839,121,-302,-423
7633,hosp_covid_dis_covid_hours_for,81183,2021-07-21,Среда,21:00,575,490,85,850,123,-275,-398
7634,hosp_covid_dis_covid_hours_for,81185,2021-07-21,Среда,22:00,609,517,92,856,124,-247,-371
7635,hosp_covid_dis_covid_hours_for,81191,2021-07-21,Среда,23:00,646,548,98,861,124,-215,-339
7636,hosp_covid_dis_covid_hours_for,81194,2021-07-22,Четверг,01:00,28,28,0,7,0,21,21
7637,hosp_covid_dis_covid_hours_for,81195,2021-07-21,Среда,сутки,683,584,99,869,124,-186,-310
7638,hosp_covid_dis_covid_hours_for,81197,2021-07-22,Четверг,02:00,45,45,0,7,1,38,37
7639,hosp_covid_dis_covid_hours_for,81199,2021-07-22,Четверг,03:00,64,64,0,7,2,57,55
7640,hosp_covid_dis_covid_hours_for,81201,2021-07-22,Четверг,04:00,86,86,0,8,2,78,76
7641,hosp_covid_dis_covid_hours_for,81203,2021-07-22,Четверг,05:00,97,97,0,8,2,89,87
7642,hosp_covid_dis_covid_hours_for,81205,2021-07-22,Четверг,06:00,110,110,0,10,2,100,98
7643,hosp_covid_dis_covid_hours_for,81207,2021-07-22,Четверг,07:00,126,126,0,18,2,108,106
7644,hosp_covid_dis_covid_hours_for,81209,2021-07-22,Четверг,08:00,134,134,0,34,6,100,94
7645,hosp_covid_dis_covid_hours_for,81211,2021-07-22,Четверг,09:00,146,145,1,81,9,65,56
7646,hosp_covid_dis_covid_hours_for,81213,2021-07-22,Четверг,10:00,162,160,2,145,11,17,6
7647,hosp_covid_dis_covid_hours_for,81215,2021-07-22,Четверг,11:00,180,178,2,242,29,-62,-91
7648,hosp_covid_dis_covid_hours_for,81217,2021-07-22,Четверг,12:00,207,202,5,372,43,-165,-208
7649,hosp_covid_dis_covid_hours_for,81219,2021-07-22,Четверг,13:00,248,232,16,469,48,-221,-269
7650,hosp_covid_dis_covid_hours_for,81221,2021-07-22,Четверг,14:00,288,264,24,588,72,-300,-372
7651,hosp_covid_dis_covid_hours_for,81223,2021-07-22,Четверг,15:00,329,302,27,651,84,-322,-406
7652,hosp_covid_dis_covid_hours_for,81225,2021-07-22,Четверг,16:00,367,334,33,693,98,-326,-424
7653,hosp_covid_dis_covid_hours_for,81227,2021-07-22,Четверг,17:00,408,363,45,758,107,-350,-457
7654,hosp_covid_dis_covid_hours_for,81229,2021-07-22,Четверг,18:00,449,401,48,768,114,-319,-433
7655,hosp_covid_dis_covid_hours_for,81231,2021-07-22,Четверг,19:00,495,434,61,777,118,-282,-400
7656,hosp_covid_dis_covid_hours_for,81233,2021-07-22,Четверг,20:00,536,473,63,786,123,-250,-373
7657,hosp_covid_dis_covid_hours_for,81235,2021-07-22,Четверг,21:00,575,504,71,793,124,-218,-342
7658,hosp_covid_dis_covid_hours_for,81237,2021-07-22,Четверг,22:00,618,544,74,798,124,-180,-304
7659,hosp_covid_dis_covid_hours_for,81243,2021-07-22,Четверг,23:00,653,577,76,807,125,-154,-279
7660,hosp_covid_dis_covid_hours_for,81246,2021-07-23,Пятница,01:00,12,12,0,13,0,-1,-1
7661,hosp_covid_dis_covid_hours_for,81247,2021-07-22,Четверг,сутки,682,605,77,809,125,-127,-252
7662,hosp_covid_dis_covid_hours_for,81249,2021-07-23,Пятница,02:00,27,26,1,14,1,13,12
7663,hosp_covid_dis_covid_hours_for,81251,2021-07-23,Пятница,03:00,47,46,1,16,1,31,30
7664,hosp_covid_dis_covid_hours_for,81253,2021-07-23,Пятница,04:00,58,57,1,16,1,42,41
7665,hosp_covid_dis_covid_hours_for,81255,2021-07-23,Пятница,05:00,60,59,1,17,2,43,41
7666,hosp_covid_dis_covid_hours_for,81257,2021-07-23,Пятница,06:00,63,62,1,18,2,45,43
7667,hosp_covid_dis_covid_hours_for,81259,2021-07-23,Пятница,07:00,71,70,1,23,3,48,45
7668,hosp_covid_dis_covid_hours_for,81261,2021-07-23,Пятница,08:00,81,79,2,31,3,50,47
7669,hosp_covid_dis_covid_hours_for,81263,2021-07-23,Пятница,09:00,86,84,2,87,12,-1,-13
7670,hosp_covid_dis_covid_hours_for,81265,2021-07-23,Пятница,10:00,111,107,4,190,16,-79,-95
7671,hosp_covid_dis_covid_hours_for,81267,2021-07-23,Пятница,11:00,138,127,11,282,27,-144,-171
7672,hosp_covid_dis_covid_hours_for,81269,2021-07-23,Пятница,12:00,162,145,17,410,36,-248,-284
7673,hosp_covid_dis_covid_hours_for,81271,2021-07-23,Пятница,13:00,203,182,21,536,47,-333,-380
7674,hosp_covid_dis_covid_hours_for,81273,2021-07-23,Пятница,14:00,245,218,27,617,73,-372,-445
7675,hosp_covid_dis_covid_hours_for,81275,2021-07-23,Пятница,15:00,295,255,40,706,91,-411,-502
7676,hosp_covid_dis_covid_hours_for,81277,2021-07-23,Пятница,16:00,334,290,44,770,103,-436,-539
7677,hosp_covid_dis_covid_hours_for,81279,2021-07-23,Пятница,17:00,372,322,50,859,117,-487,-604
7678,hosp_covid_dis_covid_hours_for,81281,2021-07-23,Пятница,18:00,428,369,59,892,121,-464,-585
7679,hosp_covid_dis_covid_hours_for,81283,2021-07-23,Пятница,19:00,467,403,64,906,122,-439,-561
7680,hosp_covid_dis_covid_hours_for,81285,2021-07-23,Пятница,20:00,522,448,74,936,122,-414,-536
7681,hosp_covid_dis_covid_hours_for,81287,2021-07-23,Пятница,21:00,571,495,76,944,126,-373,-499
7682,hosp_covid_dis_covid_hours_for,81289,2021-07-23,Пятница,22:00,604,524,80,948,129,-344,-473
7683,hosp_covid_dis_covid_hours_for,81295,2021-07-23,Пятница,23:00,632,547,85,965,129,-333,-462
7684,hosp_covid_dis_covid_hours_for,81298,2021-07-24,Суббота,01:00,16,14,2,4,0,12,12
7685,hosp_covid_dis_covid_hours_for,81299,2021-07-23,Пятница,сутки,664,577,87,969,129,-305,-434
7686,hosp_covid_dis_covid_hours_for,81301,2021-07-24,Суббота,02:00,43,40,3,6,0,37,37
7687,hosp_covid_dis_covid_hours_for,81303,2021-07-24,Суббота,03:00,62,59,3,9,0,53,53
7688,hosp_covid_dis_covid_hours_for,81305,2021-07-24,Суббота,04:00,85,78,7,9,0,76,76
7689,hosp_covid_dis_covid_hours_for,81307,2021-07-24,Суббота,05:00,97,90,7,9,0,88,88
7690,hosp_covid_dis_covid_hours_for,81309,2021-07-24,Суббота,06:00,103,96,7,12,0,91,91
7691,hosp_covid_dis_covid_hours_for,81311,2021-07-24,Суббота,07:00,110,102,8,16,0,94,94
7692,hosp_covid_dis_covid_hours_for,81313,2021-07-24,Суббота,08:00,117,108,9,28,1,89,88
7693,hosp_covid_dis_covid_hours_for,81315,2021-07-24,Суббота,09:00,118,109,9,66,2,52,50
7694,hosp_covid_dis_covid_hours_for,81317,2021-07-24,Суббота,10:00,129,118,11,129,8,0,-8
7695,hosp_covid_dis_covid_hours_for,81319,2021-07-24,Суббота,11:00,151,136,15,198,10,-47,-57
7696,hosp_covid_dis_covid_hours_for,81321,2021-07-24,Суббота,12:00,183,164,19,270,16,-87,-103
7697,hosp_covid_dis_covid_hours_for,81323,2021-07-24,Суббота,13:00,210,187,23,341,23,-131,-154
7698,hosp_covid_dis_covid_hours_for,81325,2021-07-24,Суббота,14:00,263,232,31,380,34,-117,-151
7699,hosp_covid_dis_covid_hours_for,81327,2021-07-24,Суббота,15:00,296,260,36,418,44,-122,-166
7700,hosp_covid_dis_covid_hours_for,81329,2021-07-24,Суббота,16:00,333,295,38,448,51,-115,-166
7701,hosp_covid_dis_covid_hours_for,81331,2021-07-24,Суббота,17:00,361,323,38,480,54,-119,-173
7702,hosp_covid_dis_covid_hours_for,81333,2021-07-24,Суббота,18:00,408,354,54,486,56,-78,-134
7703,hosp_covid_dis_covid_hours_for,81335,2021-07-24,Суббота,19:00,438,379,59,504,63,-66,-129
7704,hosp_covid_dis_covid_hours_for,81337,2021-07-24,Суббота,20:00,472,408,64,514,64,-42,-106
7705,hosp_covid_dis_covid_hours_for,81339,2021-07-24,Суббота,21:00,500,433,67,525,64,-25,-89
7706,hosp_covid_dis_covid_hours_for,81341,2021-07-24,Суббота,22:00,527,455,72,529,64,-2,-66
7707,hosp_covid_dis_covid_hours_for,81347,2021-07-24,Суббота,23:00,553,480,73,533,64,20,-44
7708,hosp_covid_dis_covid_hours_for,81350,2021-07-25,Воскресенье,01:00,7,7,0,2,0,5,5
7709,hosp_covid_dis_covid_hours_for,81351,2021-07-24,Суббота,сутки,572,498,74,535,64,37,-27
7710,hosp_covid_dis_covid_hours_for,81353,2021-07-25,Воскресенье,02:00,21,21,0,2,0,19,19
7711,hosp_covid_dis_covid_hours_for,81355,2021-07-25,Воскресенье,03:00,36,36,0,2,1,34,33
7712,hosp_covid_dis_covid_hours_for,81357,2021-07-25,Воскресенье,04:00,53,53,0,3,1,50,49
7713,hosp_covid_dis_covid_hours_for,81359,2021-07-25,Воскресенье,05:00,62,62,0,3,1,59,58
7714,hosp_covid_dis_covid_hours_for,81361,2021-07-25,Воскресенье,06:00,66,66,0,3,1,63,62
7715,hosp_covid_dis_covid_hours_for,81363,2021-07-25,Воскресенье,07:00,74,73,1,6,1,68,67
7716,hosp_covid_dis_covid_hours_for,81365,2021-07-25,Воскресенье,08:00,78,77,1,19,1,59,58
7717,hosp_covid_dis_covid_hours_for,81367,2021-07-25,Воскресенье,09:00,87,85,2,54,3,33,30
7718,hosp_covid_dis_covid_hours_for,81369,2021-07-25,Воскресенье,10:00,96,94,2,102,6,-6,-12
7719,hosp_covid_dis_covid_hours_for,81371,2021-07-25,Воскресенье,11:00,120,115,5,149,25,-29,-54
7720,hosp_covid_dis_covid_hours_for,81373,2021-07-25,Воскресенье,12:00,149,144,5,198,31,-49,-80
7721,hosp_covid_dis_covid_hours_for,81375,2021-07-25,Воскресенье,13:00,175,169,6,252,38,-77,-115
7722,hosp_covid_dis_covid_hours_for,81377,2021-07-25,Воскресенье,14:00,200,191,9,296,46,-96,-142
7723,hosp_covid_dis_covid_hours_for,81379,2021-07-25,Воскресенье,15:00,234,220,14,325,51,-91,-142
7724,hosp_covid_dis_covid_hours_for,81381,2021-07-25,Воскресенье,16:00,268,249,19,340,61,-72,-133
7725,hosp_covid_dis_covid_hours_for,81383,2021-07-25,Воскресенье,17:00,293,269,24,353,67,-60,-127
7726,hosp_covid_dis_covid_hours_for,81385,2021-07-25,Воскресенье,18:00,324,296,28,363,67,-39,-106
7727,hosp_covid_dis_covid_hours_for,81387,2021-07-25,Воскресенье,19:00,357,327,30,374,67,-17,-84
7728,hosp_covid_dis_covid_hours_for,81389,2021-07-25,Воскресенье,20:00,382,347,35,377,67,5,-62
7729,hosp_covid_dis_covid_hours_for,81391,2021-07-25,Воскресенье,21:00,397,362,35,382,67,15,-52
7730,hosp_covid_dis_covid_hours_for,81393,2021-07-25,Воскресенье,22:00,416,379,37,387,67,29,-38
7731,hosp_covid_dis_covid_hours_for,81399,2021-07-25,Воскресенье,23:00,438,398,40,394,71,44,-27
7732,hosp_covid_dis_covid_hours_for,81402,2021-07-26,Понедельник,01:00,20,19,1,5,0,15,15
7733,hosp_covid_dis_covid_hours_for,81403,2021-07-25,Воскресенье,сутки,456,415,41,396,71,60,-11
7734,hosp_covid_dis_covid_hours_for,81405,2021-07-26,Понедельник,02:00,32,31,1,9,0,23,23
7735,hosp_covid_dis_covid_hours_for,81407,2021-07-26,Понедельник,03:00,45,44,1,10,0,35,35
7736,hosp_covid_dis_covid_hours_for,81409,2021-07-26,Понедельник,04:00,51,50,1,12,1,39,38
7737,hosp_covid_dis_covid_hours_for,81411,2021-07-26,Понедельник,05:00,57,56,1,12,1,45,44
7738,hosp_covid_dis_covid_hours_for,81413,2021-07-26,Понедельник,06:00,61,60,1,13,1,48,47
7739,hosp_covid_dis_covid_hours_for,81415,2021-07-26,Понедельник,07:00,67,66,1,19,1,48,47
7740,hosp_covid_dis_covid_hours_for,81417,2021-07-26,Понедельник,08:00,73,72,1,28,2,45,43
7741,hosp_covid_dis_covid_hours_for,81419,2021-07-26,Понедельник,09:00,87,86,1,91,7,-4,-11
7742,hosp_covid_dis_covid_hours_for,81421,2021-07-26,Понедельник,10:00,92,91,1,145,9,-53,-62
7743,hosp_covid_dis_covid_hours_for,81423,2021-07-26,Понедельник,11:00,98,95,3,260,11,-162,-173
7744,hosp_covid_dis_covid_hours_for,81425,2021-07-26,Понедельник,12:00,117,110,7,391,27,-274,-301
7745,hosp_covid_dis_covid_hours_for,81427,2021-07-26,Понедельник,13:00,161,148,13,495,44,-334,-378
7746,hosp_covid_dis_covid_hours_for,81429,2021-07-26,Понедельник,14:00,215,195,20,577,59,-362,-421
7747,hosp_covid_dis_covid_hours_for,81431,2021-07-26,Понедельник,15:00,268,240,28,665,61,-397,-458
7748,hosp_covid_dis_covid_hours_for,81433,2021-07-26,Понедельник,16:00,319,284,35,758,63,-439,-502
7749,hosp_covid_dis_covid_hours_for,81435,2021-07-26,Понедельник,17:00,370,330,40,826,73,-456,-529
7750,hosp_covid_dis_covid_hours_for,81437,2021-07-26,Понедельник,18:00,431,376,55,868,79,-437,-516
7751,hosp_covid_dis_covid_hours_for,81439,2021-07-26,Понедельник,19:00,477,415,62,895,81,-418,-499
7752,hosp_covid_dis_covid_hours_for,81441,2021-07-26,Понедельник,20:00,524,452,72,911,81,-387,-468
7753,hosp_covid_dis_covid_hours_for,81443,2021-07-26,Понедельник,21:00,571,490,81,919,82,-348,-430
7754,hosp_covid_dis_covid_hours_for,81445,2021-07-26,Понедельник,22:00,621,534,87,946,82,-325,-407
7755,hosp_covid_dis_covid_hours_for,81451,2021-07-26,Понедельник,23:00,663,573,90,952,82,-289,-371
7756,hosp_covid_dis_covid_hours_for,81454,2021-07-27,Вторник,01:00,14,13,1,7,0,7,7
7757,hosp_covid_dis_covid_hours_for,81455,2021-07-26,Понедельник,сутки,688,592,96,962,82,-274,-356
7758,hosp_covid_dis_covid_hours_for,81457,2021-07-27,Вторник,02:00,30,29,1,7,0,23,23
7759,hosp_covid_dis_covid_hours_for,81459,2021-07-27,Вторник,03:00,43,42,1,8,0,35,35
7760,hosp_covid_dis_covid_hours_for,81461,2021-07-27,Вторник,04:00,60,59,1,9,0,51,51
7761,hosp_covid_dis_covid_hours_for,81463,2021-07-27,Вторник,05:00,78,77,1,10,0,68,68
7762,hosp_covid_dis_covid_hours_for,81465,2021-07-27,Вторник,06:00,91,90,1,11,0,80,80
7763,hosp_covid_dis_covid_hours_for,81467,2021-07-27,Вторник,07:00,98,97,1,15,1,83,82
7764,hosp_covid_dis_covid_hours_for,81469,2021-07-27,Вторник,08:00,110,109,1,27,8,83,75
7765,hosp_covid_dis_covid_hours_for,81471,2021-07-27,Вторник,09:00,111,110,1,65,10,46,36
7766,hosp_covid_dis_covid_hours_for,81473,2021-07-27,Вторник,10:00,119,115,4,158,13,-39,-52
7767,hosp_covid_dis_covid_hours_for,81475,2021-07-27,Вторник,11:00,130,124,6,271,27,-141,-168
7768,hosp_covid_dis_covid_hours_for,81477,2021-07-27,Вторник,12:00,172,159,13,389,43,-217,-260
7769,hosp_covid_dis_covid_hours_for,81479,2021-07-27,Вторник,13:00,213,194,19,512,52,-299,-351
7770,hosp_covid_dis_covid_hours_for,81481,2021-07-27,Вторник,14:00,248,225,23,644,63,-396,-459
7771,hosp_covid_dis_covid_hours_for,81483,2021-07-27,Вторник,15:00,291,258,33,734,75,-443,-518
7772,hosp_covid_dis_covid_hours_for,81485,2021-07-27,Вторник,16:00,338,295,43,849,81,-511,-592
7773,hosp_covid_dis_covid_hours_for,81487,2021-07-27,Вторник,17:00,392,336,56,887,82,-495,-577
7774,hosp_covid_dis_covid_hours_for,81489,2021-07-27,Вторник,18:00,440,369,71,925,88,-485,-573
7775,hosp_covid_dis_covid_hours_for,81491,2021-07-27,Вторник,19:00,479,404,75,937,90,-458,-548
7776,hosp_covid_dis_covid_hours_for,81493,2021-07-27,Вторник,20:00,513,430,83,952,90,-439,-529
7777,hosp_covid_dis_covid_hours_for,81495,2021-07-27,Вторник,21:00,537,452,85,953,90,-416,-506
7778,hosp_covid_dis_covid_hours_for,81497,2021-07-27,Вторник,22:00,573,484,89,937,86,-364,-450
7779,hosp_covid_dis_covid_hours_for,81503,2021-07-27,Вторник,23:00,591,500,91,898,75,-307,-382
7780,hosp_covid_dis_covid_hours_for,81506,2021-07-28,Среда,01:00,11,11,0,7,0,4,4
7781,hosp_covid_dis_covid_hours_for,81507,2021-07-27,Вторник,сутки,620,527,93,903,75,-283,-358
7782,hosp_covid_dis_covid_hours_for,81509,2021-07-28,Среда,02:00,33,33,0,11,0,22,22
7783,hosp_covid_dis_covid_hours_for,81511,2021-07-28,Среда,03:00,52,52,0,11,0,41,41
7784,hosp_covid_dis_covid_hours_for,81513,2021-07-28,Среда,04:00,56,56,0,11,0,45,45
7785,hosp_covid_dis_covid_hours_for,81515,2021-07-28,Среда,05:00,66,66,0,12,0,54,54
7786,hosp_covid_dis_covid_hours_for,81517,2021-07-28,Среда,06:00,70,69,1,12,0,58,58
7787,hosp_covid_dis_covid_hours_for,81519,2021-07-28,Среда,07:00,76,75,1,17,0,59,59
7788,hosp_covid_dis_covid_hours_for,81521,2021-07-28,Среда,08:00,79,78,1,28,0,51,51
7789,hosp_covid_dis_covid_hours_for,81523,2021-07-28,Среда,09:00,86,85,1,46,4,40,36
7790,hosp_covid_dis_covid_hours_for,81525,2021-07-28,Среда,10:00,92,91,1,118,6,-26,-32
7791,hosp_covid_dis_covid_hours_for,81527,2021-07-28,Среда,11:00,109,106,3,207,7,-98,-105
7792,hosp_covid_dis_covid_hours_for,81529,2021-07-28,Среда,12:00,149,140,9,293,14,-144,-158
7793,hosp_covid_dis_covid_hours_for,81531,2021-07-28,Среда,13:00,198,178,20,383,28,-185,-213
7794,hosp_covid_dis_covid_hours_for,81533,2021-07-28,Среда,14:00,233,212,21,530,41,-297,-338
7795,hosp_covid_dis_covid_hours_for,81535,2021-07-28,Среда,15:00,284,259,25,600,45,-316,-361
7796,hosp_covid_dis_covid_hours_for,81537,2021-07-28,Среда,16:00,337,307,30,675,54,-338,-392
7797,hosp_covid_dis_covid_hours_for,81539,2021-07-28,Среда,17:00,382,343,39,712,54,-330,-384
7798,hosp_covid_dis_covid_hours_for,81541,2021-07-28,Среда,18:00,444,399,45,737,56,-293,-349
7799,hosp_covid_dis_covid_hours_for,81543,2021-07-28,Среда,19:00,497,443,54,756,56,-259,-315
7800,hosp_covid_dis_covid_hours_for,81545,2021-07-28,Среда,20:00,542,486,56,766,56,-224,-280
7801,hosp_covid_dis_covid_hours_for,81547,2021-07-28,Среда,21:00,565,505,60,772,56,-207,-263
7802,hosp_covid_dis_covid_hours_for,81549,2021-07-28,Среда,22:00,589,529,60,772,58,-183,-241
7803,hosp_covid_dis_covid_hours_for,81555,2021-07-28,Среда,23:00,595,535,60,772,58,-177,-235
7804,hosp_covid_dis_covid_hours_for,81558,2021-07-29,Четверг,01:00,11,11,0,0,0,11,11
7805,hosp_covid_dis_covid_hours_for,81559,2021-07-28,Среда,сутки,595,535,60,772,58,-177,-235
7806,hosp_covid_dis_covid_hours_for,81561,2021-07-29,Четверг,02:00,36,34,2,1,1,35,34
7807,hosp_covid_dis_covid_hours_for,81563,2021-07-29,Четверг,03:00,50,48,2,3,1,47,46
7808,hosp_covid_dis_covid_hours_for,81565,2021-07-29,Четверг,04:00,64,62,2,5,1,59,58
7809,hosp_covid_dis_covid_hours_for,81567,2021-07-29,Четверг,05:00,73,71,2,6,1,67,66
7810,hosp_covid_dis_covid_hours_for,81569,2021-07-29,Четверг,06:00,76,74,2,14,1,62,61
7811,hosp_covid_dis_covid_hours_for,81571,2021-07-29,Четверг,07:00,81,78,3,15,1,66,65
7812,hosp_covid_dis_covid_hours_for,81573,2021-07-29,Четверг,08:00,86,83,3,25,3,61,58
7813,hosp_covid_dis_covid_hours_for,81575,2021-07-29,Четверг,09:00,90,87,3,65,8,25,17
7814,hosp_covid_dis_covid_hours_for,81577,2021-07-29,Четверг,10:00,96,93,3,114,11,-18,-29
7815,hosp_covid_dis_covid_hours_for,81579,2021-07-29,Четверг,11:00,112,107,5,190,13,-78,-91
7816,hosp_covid_dis_covid_hours_for,81581,2021-07-29,Четверг,12:00,148,141,7,288,30,-140,-170
7817,hosp_covid_dis_covid_hours_for,81583,2021-07-29,Четверг,13:00,184,168,16,412,41,-228,-269
7818,hosp_covid_dis_covid_hours_for,81585,2021-07-29,Четверг,14:00,219,201,18,475,45,-256,-301
7819,hosp_covid_dis_covid_hours_for,81587,2021-07-29,Четверг,15:00,264,241,23,553,48,-289,-337
7820,hosp_covid_dis_covid_hours_for,81589,2021-07-29,Четверг,16:00,310,280,30,601,55,-291,-346
7821,hosp_covid_dis_covid_hours_for,81591,2021-07-29,Четверг,17:00,371,324,47,655,60,-284,-344
7822,hosp_covid_dis_covid_hours_for,81593,2021-07-29,Четверг,18:00,413,357,56,682,60,-269,-329
7823,hosp_covid_dis_covid_hours_for,81595,2021-07-29,Четверг,19:00,432,376,56,661,49,-229,-278
7824,hosp_covid_dis_covid_hours_for,81597,2021-07-29,Четверг,20:00,472,410,62,674,49,-202,-251
7825,hosp_covid_dis_covid_hours_for,81599,2021-07-29,Четверг,21:00,499,432,67,678,49,-179,-228
7826,hosp_covid_dis_covid_hours_for,81601,2021-07-29,Четверг,22:00,526,458,68,693,49,-167,-216
7827,hosp_covid_dis_covid_hours_for,81607,2021-07-29,Четверг,23:00,550,479,71,695,49,-145,-194
7828,hosp_covid_dis_covid_hours_for,81610,2021-07-30,Пятница,01:00,15,15,0,10,0,5,5
7829,hosp_covid_dis_covid_hours_for,81611,2021-07-29,Четверг,сутки,571,499,72,698,49,-127,-176
7830,hosp_covid_dis_covid_hours_for,81613,2021-07-30,Пятница,02:00,31,31,0,11,0,20,20
7831,hosp_covid_dis_covid_hours_for,81615,2021-07-30,Пятница,03:00,47,47,0,12,1,35,34
7832,hosp_covid_dis_covid_hours_for,81617,2021-07-30,Пятница,04:00,51,51,0,12,1,39,38
7833,hosp_covid_dis_covid_hours_for,81619,2021-07-30,Пятница,05:00,59,59,0,12,2,47,45
7834,hosp_covid_dis_covid_hours_for,81621,2021-07-30,Пятница,06:00,62,62,0,13,2,49,47
7835,hosp_covid_dis_covid_hours_for,81623,2021-07-30,Пятница,07:00,64,64,0,15,2,49,47
7836,hosp_covid_dis_covid_hours_for,81625,2021-07-30,Пятница,08:00,74,73,1,28,3,46,43
7837,hosp_covid_dis_covid_hours_for,81627,2021-07-30,Пятница,09:00,82,78,4,68,5,14,9
7838,hosp_covid_dis_covid_hours_for,81629,2021-07-30,Пятница,10:00,92,87,5,125,10,-33,-43
7839,hosp_covid_dis_covid_hours_for,81631,2021-07-30,Пятница,11:00,103,97,6,238,15,-135,-150
