,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
7840,hosp_covid_dis_covid_hours_for,81633,2021-07-30,Пятница,12:00,126,119,7,340,23,-214,-237
7841,hosp_covid_dis_covid_hours_for,81635,2021-07-30,Пятница,13:00,161,152,9,462,28,-301,-329
7842,hosp_covid_dis_covid_hours_for,81637,2021-07-30,Пятница,14:00,216,202,14,590,37,-374,-411
7843,hosp_covid_dis_covid_hours_for,81639,2021-07-30,Пятница,15:00,254,237,17,670,38,-416,-454
7844,hosp_covid_dis_covid_hours_for,81641,2021-07-30,Пятница,16:00,301,278,23,715,48,-414,-462
7845,hosp_covid_dis_covid_hours_for,81643,2021-07-30,Пятница,17:00,334,304,30,767,50,-433,-483
7846,hosp_covid_dis_covid_hours_for,81645,2021-07-30,Пятница,18:00,373,337,36,798,52,-425,-477
7847,hosp_covid_dis_covid_hours_for,81647,2021-07-30,Пятница,19:00,417,377,40,831,52,-414,-466
7848,hosp_covid_dis_covid_hours_for,81649,2021-07-30,Пятница,20:00,454,409,45,845,52,-391,-443
7849,hosp_covid_dis_covid_hours_for,81651,2021-07-30,Пятница,21:00,499,451,48,850,52,-351,-403
7850,hosp_covid_dis_covid_hours_for,81653,2021-07-30,Пятница,22:00,542,484,58,860,52,-318,-370
7851,hosp_covid_dis_covid_hours_for,81659,2021-07-30,Пятница,23:00,572,511,61,864,52,-292,-344
7852,hosp_covid_dis_covid_hours_for,81662,2021-07-31,Суббота,01:00,12,12,0,2,1,10,9
7853,hosp_covid_dis_covid_hours_for,81663,2021-07-30,Пятница,сутки,597,536,61,871,54,-274,-328
7854,hosp_covid_dis_covid_hours_for,81665,2021-07-31,Суббота,02:00,34,34,0,2,1,32,31
7855,hosp_covid_dis_covid_hours_for,81667,2021-07-31,Суббота,03:00,53,52,1,2,1,51,50
7856,hosp_covid_dis_covid_hours_for,81669,2021-07-31,Суббота,04:00,64,63,1,2,1,62,61
7857,hosp_covid_dis_covid_hours_for,81671,2021-07-31,Суббота,05:00,71,70,1,2,1,69,68
7858,hosp_covid_dis_covid_hours_for,81673,2021-07-31,Суббота,06:00,79,78,1,3,1,76,75
7859,hosp_covid_dis_covid_hours_for,81675,2021-07-31,Суббота,07:00,86,85,1,6,1,80,79
7860,hosp_covid_dis_covid_hours_for,81677,2021-07-31,Суббота,08:00,91,90,1,18,5,73,68
7861,hosp_covid_dis_covid_hours_for,81679,2021-07-31,Суббота,09:00,98,97,1,64,8,34,26
7862,hosp_covid_dis_covid_hours_for,81681,2021-07-31,Суббота,10:00,110,108,2,145,11,-35,-46
7863,hosp_covid_dis_covid_hours_for,81683,2021-07-31,Суббота,11:00,123,119,4,202,16,-79,-95
7864,hosp_covid_dis_covid_hours_for,81685,2021-07-31,Суббота,12:00,146,142,4,258,30,-112,-142
7865,hosp_covid_dis_covid_hours_for,81687,2021-07-31,Суббота,13:00,180,172,8,334,32,-154,-186
7866,hosp_covid_dis_covid_hours_for,81689,2021-07-31,Суббота,14:00,213,200,13,362,34,-149,-183
7867,hosp_covid_dis_covid_hours_for,81691,2021-07-31,Суббота,15:00,265,250,15,391,36,-126,-162
7868,hosp_covid_dis_covid_hours_for,81693,2021-07-31,Суббота,16:00,298,281,17,401,41,-103,-144
7869,hosp_covid_dis_covid_hours_for,81695,2021-07-31,Суббота,17:00,333,310,23,413,42,-80,-122
7870,hosp_covid_dis_covid_hours_for,81697,2021-07-31,Суббота,18:00,365,339,26,422,42,-57,-99
7871,hosp_covid_dis_covid_hours_for,81699,2021-07-31,Суббота,19:00,388,360,28,435,42,-47,-89
7872,hosp_covid_dis_covid_hours_for,81701,2021-07-31,Суббота,20:00,412,384,28,448,45,-36,-81
7873,hosp_covid_dis_covid_hours_for,81703,2021-07-31,Суббота,21:00,437,405,32,450,45,-13,-58
7874,hosp_covid_dis_covid_hours_for,81705,2021-07-31,Суббота,22:00,460,427,33,453,45,7,-38
7875,hosp_covid_dis_covid_hours_for,81711,2021-07-31,Суббота,23:00,476,443,33,458,45,18,-27
7876,hosp_covid_dis_covid_hours_for,81714,2021-08-01,Воскресенье,01:00,12,12,0,0,0,12,12
7877,hosp_covid_dis_covid_hours_for,81717,2021-08-01,Воскресенье,02:00,32,32,0,3,0,29,29
7878,hosp_covid_dis_covid_hours_for,81719,2021-08-01,Воскресенье,03:00,45,45,0,3,0,42,42
7879,hosp_covid_dis_covid_hours_for,81721,2021-08-01,Воскресенье,04:00,54,54,0,3,0,51,51
7880,hosp_covid_dis_covid_hours_for,81723,2021-08-01,Воскресенье,05:00,60,60,0,3,0,57,57
7881,hosp_covid_dis_covid_hours_for,81725,2021-08-01,Воскресенье,06:00,65,65,0,8,0,57,57
7882,hosp_covid_dis_covid_hours_for,81727,2021-08-01,Воскресенье,07:00,69,69,0,9,1,60,59
7883,hosp_covid_dis_covid_hours_for,81729,2021-08-01,Воскресенье,08:00,74,74,0,19,2,55,53
7884,hosp_covid_dis_covid_hours_for,81731,2021-08-01,Воскресенье,09:00,82,80,2,34,4,48,44
7885,hosp_covid_dis_covid_hours_for,81733,2021-08-01,Воскресенье,10:00,87,84,3,65,8,22,14
7886,hosp_covid_dis_covid_hours_for,81735,2021-08-01,Воскресенье,11:00,103,100,3,102,17,1,-16
7887,hosp_covid_dis_covid_hours_for,81737,2021-08-01,Воскресенье,12:00,127,121,6,148,22,-21,-43
7888,hosp_covid_dis_covid_hours_for,81739,2021-08-01,Воскресенье,13:00,156,149,7,199,26,-43,-69
7889,hosp_covid_dis_covid_hours_for,81741,2021-08-01,Воскресенье,14:00,195,182,13,229,32,-34,-66
7890,hosp_covid_dis_covid_hours_for,81743,2021-08-01,Воскресенье,15:00,223,206,17,255,36,-32,-68
7891,hosp_covid_dis_covid_hours_for,81745,2021-08-01,Воскресенье,16:00,246,228,18,261,36,-15,-51
7892,hosp_covid_dis_covid_hours_for,81747,2021-08-01,Воскресенье,17:00,278,260,18,264,38,14,-24
7893,hosp_covid_dis_covid_hours_for,81749,2021-08-01,Воскресенье,18:00,306,283,23,277,38,29,-9
7894,hosp_covid_dis_covid_hours_for,81751,2021-08-01,Воскресенье,19:00,327,302,25,283,39,44,5
7895,hosp_covid_dis_covid_hours_for,81753,2021-08-01,Воскресенье,20:00,357,331,26,285,39,72,33
7896,hosp_covid_dis_covid_hours_for,81755,2021-08-01,Воскресенье,21:00,382,355,27,292,39,90,51
7897,hosp_covid_dis_covid_hours_for,81757,2021-08-01,Воскресенье,22:00,401,373,28,295,39,106,67
7898,hosp_covid_dis_covid_hours_for,81763,2021-08-01,Воскресенье,23:00,415,386,29,298,39,117,78
7899,hosp_covid_dis_covid_hours_for,81764,2021-07-31,Суббота,сутки,492,459,33,458,45,34,-11
7900,hosp_covid_dis_covid_hours_for,81766,2021-08-02,Понедельник,01:00,8,8,0,5,0,3,3
7901,hosp_covid_dis_covid_hours_for,81767,2021-08-01,Воскресенье,сутки,439,410,29,307,40,132,92
7902,hosp_covid_dis_covid_hours_for,81769,2021-08-02,Понедельник,02:00,26,25,1,6,0,20,20
7903,hosp_covid_dis_covid_hours_for,81771,2021-08-02,Понедельник,03:00,39,37,2,7,0,32,32
7904,hosp_covid_dis_covid_hours_for,81773,2021-08-02,Понедельник,04:00,50,48,2,8,0,42,42
7905,hosp_covid_dis_covid_hours_for,81775,2021-08-02,Понедельник,05:00,62,60,2,9,0,53,53
7906,hosp_covid_dis_covid_hours_for,81777,2021-08-02,Понедельник,06:00,68,66,2,9,0,59,59
7907,hosp_covid_dis_covid_hours_for,81779,2021-08-02,Понедельник,07:00,71,69,2,14,1,57,56
7908,hosp_covid_dis_covid_hours_for,81781,2021-08-02,Понедельник,08:00,77,75,2,23,3,54,51
7909,hosp_covid_dis_covid_hours_for,81783,2021-08-02,Понедельник,09:00,79,77,2,41,6,38,32
7910,hosp_covid_dis_covid_hours_for,81785,2021-08-02,Понедельник,10:00,86,81,5,102,9,-16,-25
7911,hosp_covid_dis_covid_hours_for,81787,2021-08-02,Понедельник,11:00,102,97,5,198,12,-96,-108
7912,hosp_covid_dis_covid_hours_for,81789,2021-08-02,Понедельник,12:00,116,108,8,283,13,-167,-180
7913,hosp_covid_dis_covid_hours_for,81791,2021-08-02,Понедельник,13:00,146,132,14,368,16,-222,-238
7914,hosp_covid_dis_covid_hours_for,81793,2021-08-02,Понедельник,14:00,177,161,16,466,29,-289,-318
7915,hosp_covid_dis_covid_hours_for,81795,2021-08-02,Понедельник,15:00,216,196,20,513,29,-297,-326
7916,hosp_covid_dis_covid_hours_for,81797,2021-08-02,Понедельник,16:00,258,230,28,581,29,-323,-352
7917,hosp_covid_dis_covid_hours_for,81799,2021-08-02,Понедельник,17:00,317,283,34,652,30,-335,-365
7918,hosp_covid_dis_covid_hours_for,81801,2021-08-02,Понедельник,18:00,359,321,38,627,27,-268,-295
7919,hosp_covid_dis_covid_hours_for,81803,2021-08-02,Понедельник,19:00,393,346,47,635,27,-242,-269
7920,hosp_covid_dis_covid_hours_for,81805,2021-08-02,Понедельник,20:00,430,377,53,645,28,-215,-243
7921,hosp_covid_dis_covid_hours_for,81807,2021-08-02,Понедельник,21:00,459,401,58,655,28,-196,-224
7922,hosp_covid_dis_covid_hours_for,81809,2021-08-02,Понедельник,22:00,499,434,65,656,28,-157,-185
7923,hosp_covid_dis_covid_hours_for,81815,2021-08-02,Понедельник,23:00,530,462,68,660,28,-130,-158
7924,hosp_covid_dis_covid_hours_for,81818,2021-08-03,Вторник,01:00,13,13,0,5,0,8,8
7925,hosp_covid_dis_covid_hours_for,81819,2021-08-02,Понедельник,сутки,565,496,69,664,28,-99,-127
7926,hosp_covid_dis_covid_hours_for,81821,2021-08-03,Вторник,02:00,30,29,1,5,0,25,25
7927,hosp_covid_dis_covid_hours_for,81823,2021-08-03,Вторник,03:00,52,51,1,7,0,45,45
7928,hosp_covid_dis_covid_hours_for,81825,2021-08-03,Вторник,04:00,74,73,1,7,0,67,67
7929,hosp_covid_dis_covid_hours_for,81827,2021-08-03,Вторник,05:00,87,86,1,7,0,80,80
7930,hosp_covid_dis_covid_hours_for,81829,2021-08-03,Вторник,06:00,94,93,1,8,0,86,86
7931,hosp_covid_dis_covid_hours_for,81831,2021-08-03,Вторник,07:00,102,101,1,14,0,88,88
7932,hosp_covid_dis_covid_hours_for,81833,2021-08-03,Вторник,08:00,108,107,1,23,0,85,85
7933,hosp_covid_dis_covid_hours_for,81835,2021-08-03,Вторник,09:00,113,112,1,55,1,58,57
7934,hosp_covid_dis_covid_hours_for,81837,2021-08-03,Вторник,10:00,116,115,1,105,2,11,9
7935,hosp_covid_dis_covid_hours_for,81839,2021-08-03,Вторник,11:00,135,133,2,165,2,-30,-32
7936,hosp_covid_dis_covid_hours_for,81841,2021-08-03,Вторник,12:00,160,156,4,264,7,-104,-111
7937,hosp_covid_dis_covid_hours_for,81843,2021-08-03,Вторник,13:00,188,183,5,350,14,-162,-176
7938,hosp_covid_dis_covid_hours_for,81845,2021-08-03,Вторник,14:00,226,213,13,420,30,-194,-224
7939,hosp_covid_dis_covid_hours_for,81847,2021-08-03,Вторник,15:00,255,241,14,482,31,-227,-258
7940,hosp_covid_dis_covid_hours_for,81849,2021-08-03,Вторник,16:00,305,286,19,516,32,-211,-243
7941,hosp_covid_dis_covid_hours_for,81851,2021-08-03,Вторник,17:00,354,330,24,563,33,-209,-242
7942,hosp_covid_dis_covid_hours_for,81853,2021-08-03,Вторник,18:00,391,361,30,587,33,-196,-229
7943,hosp_covid_dis_covid_hours_for,81855,2021-08-03,Вторник,19:00,434,400,34,605,33,-171,-204
7944,hosp_covid_dis_covid_hours_for,81857,2021-08-03,Вторник,20:00,465,428,37,613,33,-148,-181
7945,hosp_covid_dis_covid_hours_for,81859,2021-08-03,Вторник,21:00,496,458,38,617,33,-121,-154
7946,hosp_covid_dis_covid_hours_for,81861,2021-08-03,Вторник,22:00,519,479,40,620,33,-101,-134
7947,hosp_covid_dis_covid_hours_for,81867,2021-08-03,Вторник,23:00,542,502,40,621,33,-79,-112
7948,hosp_covid_dis_covid_hours_for,81870,2021-08-04,Среда,01:00,15,15,0,1,0,14,14
7949,hosp_covid_dis_covid_hours_for,81871,2021-08-03,Вторник,сутки,567,526,41,623,33,-56,-89
7950,hosp_covid_dis_covid_hours_for,81873,2021-08-04,Среда,02:00,31,31,0,2,0,29,29
7951,hosp_covid_dis_covid_hours_for,81875,2021-08-04,Среда,03:00,45,45,0,2,0,43,43
7952,hosp_covid_dis_covid_hours_for,81877,2021-08-04,Среда,04:00,59,59,0,2,0,57,57
7953,hosp_covid_dis_covid_hours_for,81879,2021-08-04,Среда,05:00,70,70,0,3,0,67,67
7954,hosp_covid_dis_covid_hours_for,81881,2021-08-04,Среда,06:00,76,76,0,4,0,72,72
7955,hosp_covid_dis_covid_hours_for,81883,2021-08-04,Среда,07:00,84,84,0,12,0,72,72
7956,hosp_covid_dis_covid_hours_for,81885,2021-08-04,Среда,08:00,90,90,0,23,1,67,66
7957,hosp_covid_dis_covid_hours_for,81887,2021-08-04,Среда,09:00,100,100,0,62,6,38,32
7958,hosp_covid_dis_covid_hours_for,81889,2021-08-04,Среда,10:00,102,102,0,129,6,-27,-33
7959,hosp_covid_dis_covid_hours_for,81891,2021-08-04,Среда,11:00,115,115,0,217,5,-102,-107
7960,hosp_covid_dis_covid_hours_for,81893,2021-08-04,Среда,12:00,147,145,2,267,7,-120,-127
7961,hosp_covid_dis_covid_hours_for,81895,2021-08-04,Среда,13:00,183,176,7,336,11,-153,-164
7962,hosp_covid_dis_covid_hours_for,81897,2021-08-04,Среда,14:00,217,206,11,411,25,-194,-219
7963,hosp_covid_dis_covid_hours_for,81899,2021-08-04,Среда,15:00,262,250,12,463,29,-201,-230
7964,hosp_covid_dis_covid_hours_for,81901,2021-08-04,Среда,16:00,298,281,17,501,31,-203,-234
7965,hosp_covid_dis_covid_hours_for,81903,2021-08-04,Среда,17:00,340,314,26,524,31,-184,-215
7966,hosp_covid_dis_covid_hours_for,81905,2021-08-04,Среда,18:00,376,345,31,535,31,-159,-190
7967,hosp_covid_dis_covid_hours_for,81907,2021-08-04,Среда,19:00,412,379,33,550,31,-138,-169
7968,hosp_covid_dis_covid_hours_for,81909,2021-08-04,Среда,20:00,455,419,36,565,31,-110,-141
7969,hosp_covid_dis_covid_hours_for,81911,2021-08-04,Среда,21:00,496,457,39,574,31,-78,-109
7970,hosp_covid_dis_covid_hours_for,81913,2021-08-04,Среда,22:00,518,479,39,577,32,-59,-91
7971,hosp_covid_dis_covid_hours_for,81919,2021-08-04,Среда,23:00,539,500,39,579,32,-40,-72
7972,hosp_covid_dis_covid_hours_for,81922,2021-08-05,Четверг,01:00,15,15,0,11,0,4,4
7973,hosp_covid_dis_covid_hours_for,81925,2021-08-05,Четверг,02:00,27,27,0,16,0,11,11
7974,hosp_covid_dis_covid_hours_for,81927,2021-08-05,Четверг,03:00,41,41,0,16,0,25,25
7975,hosp_covid_dis_covid_hours_for,81929,2021-08-05,Четверг,04:00,46,46,0,16,0,30,30
7976,hosp_covid_dis_covid_hours_for,81931,2021-08-05,Четверг,05:00,51,51,0,17,0,34,34
7977,hosp_covid_dis_covid_hours_for,81933,2021-08-05,Четверг,06:00,55,55,0,18,0,37,37
7978,hosp_covid_dis_covid_hours_for,81935,2021-08-05,Четверг,07:00,56,56,0,27,0,29,29
7979,hosp_covid_dis_covid_hours_for,81937,2021-08-05,Четверг,08:00,66,66,0,32,2,34,32
7980,hosp_covid_dis_covid_hours_for,81939,2021-08-05,Четверг,09:00,73,73,0,67,4,6,2
7981,hosp_covid_dis_covid_hours_for,81941,2021-08-05,Четверг,10:00,76,76,0,114,4,-38,-42
7982,hosp_covid_dis_covid_hours_for,81943,2021-08-05,Четверг,11:00,84,82,2,203,5,-119,-124
7983,hosp_covid_dis_covid_hours_for,81945,2021-08-05,Четверг,12:00,102,98,4,275,9,-173,-182
7984,hosp_covid_dis_covid_hours_for,81947,2021-08-05,Четверг,13:00,133,129,4,362,17,-229,-246
7985,hosp_covid_dis_covid_hours_for,81949,2021-08-05,Четверг,14:00,172,162,10,430,28,-258,-286
7986,hosp_covid_dis_covid_hours_for,81951,2021-08-05,Четверг,15:00,222,208,14,489,30,-267,-297
7987,hosp_covid_dis_covid_hours_for,81953,2021-08-05,Четверг,16:00,260,240,20,525,30,-265,-295
7988,hosp_covid_dis_covid_hours_for,81955,2021-08-05,Четверг,17:00,301,274,27,554,33,-253,-286
7989,hosp_covid_dis_covid_hours_for,81957,2021-08-05,Четверг,18:00,332,303,29,513,34,-181,-215
7990,hosp_covid_dis_covid_hours_for,81959,2021-08-05,Четверг,19:00,374,343,31,520,34,-146,-180
7991,hosp_covid_dis_covid_hours_for,81961,2021-08-05,Четверг,20:00,402,370,32,542,35,-140,-175
7992,hosp_covid_dis_covid_hours_for,81963,2021-08-05,Четверг,21:00,437,404,33,568,36,-131,-167
7993,hosp_covid_dis_covid_hours_for,81965,2021-08-05,Четверг,22:00,473,437,36,572,36,-99,-135
7994,hosp_covid_dis_covid_hours_for,81971,2021-08-05,Четверг,23:00,475,439,36,572,36,-97,-133
7995,hosp_covid_dis_covid_hours_for,81972,2021-08-04,Среда,сутки,559,519,40,582,32,-23,-55
7996,hosp_covid_dis_covid_hours_for,81974,2021-08-06,Пятница,01:00,9,9,0,7,0,2,2
7997,hosp_covid_dis_covid_hours_for,81977,2021-08-06,Пятница,02:00,20,20,0,8,0,12,12
7998,hosp_covid_dis_covid_hours_for,81979,2021-08-06,Пятница,03:00,37,37,0,8,1,29,28
7999,hosp_covid_dis_covid_hours_for,81981,2021-08-06,Пятница,04:00,44,44,0,8,1,36,35
8000,hosp_covid_dis_covid_hours_for,81983,2021-08-06,Пятница,05:00,48,48,0,9,1,39,38
8001,hosp_covid_dis_covid_hours_for,81985,2021-08-06,Пятница,06:00,54,54,0,9,1,45,44
8002,hosp_covid_dis_covid_hours_for,81987,2021-08-06,Пятница,07:00,61,61,0,17,1,44,43
8003,hosp_covid_dis_covid_hours_for,81989,2021-08-06,Пятница,08:00,63,63,0,30,3,33,30
8004,hosp_covid_dis_covid_hours_for,81991,2021-08-06,Пятница,09:00,68,68,0,54,3,14,11
8005,hosp_covid_dis_covid_hours_for,81993,2021-08-06,Пятница,10:00,79,78,1,124,4,-45,-49
8006,hosp_covid_dis_covid_hours_for,81995,2021-08-06,Пятница,11:00,97,93,4,202,10,-105,-115
8007,hosp_covid_dis_covid_hours_for,81997,2021-08-06,Пятница,12:00,132,126,6,268,14,-136,-150
8008,hosp_covid_dis_covid_hours_for,81999,2021-08-06,Пятница,13:00,160,151,9,379,23,-219,-242
8009,hosp_covid_dis_covid_hours_for,82001,2021-08-06,Пятница,14:00,202,188,14,460,33,-258,-291
8010,hosp_covid_dis_covid_hours_for,82003,2021-08-06,Пятница,15:00,242,226,16,523,34,-281,-315
8011,hosp_covid_dis_covid_hours_for,82005,2021-08-06,Пятница,16:00,284,261,23,590,34,-306,-340
8012,hosp_covid_dis_covid_hours_for,82007,2021-08-06,Пятница,17:00,316,292,24,631,35,-315,-350
8013,hosp_covid_dis_covid_hours_for,82009,2021-08-06,Пятница,18:00,350,323,27,650,35,-300,-335
8014,hosp_covid_dis_covid_hours_for,82011,2021-08-06,Пятница,19:00,398,366,32,666,37,-268,-305
8015,hosp_covid_dis_covid_hours_for,82013,2021-08-06,Пятница,20:00,428,394,34,625,15,-197,-212
8016,hosp_covid_dis_covid_hours_for,82015,2021-08-06,Пятница,21:00,458,423,35,637,15,-179,-194
8017,hosp_covid_dis_covid_hours_for,82017,2021-08-06,Пятница,22:00,484,449,35,638,15,-154,-169
8018,hosp_covid_dis_covid_hours_for,82023,2021-08-06,Пятница,23:00,510,475,35,642,15,-132,-147
8019,hosp_covid_dis_covid_hours_for,82024,2021-08-05,Четверг,сутки,497,461,36,575,37,-78,-115
8020,hosp_covid_dis_covid_hours_for,82026,2021-08-07,Суббота,01:00,16,16,0,6,0,10,10
8021,hosp_covid_dis_covid_hours_for,82027,2021-08-06,Пятница,сутки,535,497,38,645,15,-110,-125
8022,hosp_covid_dis_covid_hours_for,82029,2021-08-07,Суббота,02:00,34,34,0,6,0,28,28
8023,hosp_covid_dis_covid_hours_for,82031,2021-08-07,Суббота,03:00,51,50,1,8,0,43,43
8024,hosp_covid_dis_covid_hours_for,82033,2021-08-07,Суббота,04:00,61,59,2,9,0,52,52
8025,hosp_covid_dis_covid_hours_for,82035,2021-08-07,Суббота,05:00,65,63,2,9,0,56,56
8026,hosp_covid_dis_covid_hours_for,82037,2021-08-07,Суббота,06:00,68,66,2,9,0,59,59
8027,hosp_covid_dis_covid_hours_for,82039,2021-08-07,Суббота,07:00,71,68,3,10,0,61,61
8028,hosp_covid_dis_covid_hours_for,82041,2021-08-07,Суббота,08:00,74,71,3,21,0,53,53
8029,hosp_covid_dis_covid_hours_for,82043,2021-08-07,Суббота,09:00,76,72,4,43,0,33,33
8030,hosp_covid_dis_covid_hours_for,82045,2021-08-07,Суббота,10:00,80,76,4,67,0,13,13
8031,hosp_covid_dis_covid_hours_for,82047,2021-08-07,Суббота,11:00,90,86,4,121,2,-31,-33
8032,hosp_covid_dis_covid_hours_for,82049,2021-08-07,Суббота,12:00,110,106,4,151,6,-41,-47
8033,hosp_covid_dis_covid_hours_for,82051,2021-08-07,Суббота,13:00,131,124,7,195,6,-64,-70
8034,hosp_covid_dis_covid_hours_for,82053,2021-08-07,Суббота,14:00,164,152,12,243,6,-79,-85
8035,hosp_covid_dis_covid_hours_for,82055,2021-08-07,Суббота,15:00,186,174,12,264,6,-78,-84
8036,hosp_covid_dis_covid_hours_for,82057,2021-08-07,Суббота,16:00,209,196,13,277,6,-68,-74
8037,hosp_covid_dis_covid_hours_for,82059,2021-08-07,Суббота,17:00,242,226,16,283,6,-41,-47
8038,hosp_covid_dis_covid_hours_for,82061,2021-08-07,Суббота,18:00,274,256,18,291,6,-17,-23
8039,hosp_covid_dis_covid_hours_for,82063,2021-08-07,Суббота,19:00,303,282,21,310,6,-7,-13
8040,hosp_covid_dis_covid_hours_for,82065,2021-08-07,Суббота,20:00,325,300,25,333,6,-8,-14
8041,hosp_covid_dis_covid_hours_for,82067,2021-08-07,Суббота,21:00,345,318,27,338,7,7,0
8042,hosp_covid_dis_covid_hours_for,82069,2021-08-07,Суббота,22:00,371,342,29,340,7,31,24
8043,hosp_covid_dis_covid_hours_for,82075,2021-08-07,Суббота,23:00,393,364,29,342,7,51,44
8044,hosp_covid_dis_covid_hours_for,82078,2021-08-08,Воскресенье,01:00,9,9,0,5,0,4,4
8045,hosp_covid_dis_covid_hours_for,82081,2021-08-08,Воскресенье,02:00,22,22,0,5,0,17,17
8046,hosp_covid_dis_covid_hours_for,82083,2021-08-08,Воскресенье,03:00,31,31,0,5,0,26,26
8047,hosp_covid_dis_covid_hours_for,82085,2021-08-08,Воскресенье,04:00,41,41,0,6,0,35,35
8048,hosp_covid_dis_covid_hours_for,82087,2021-08-08,Воскресенье,05:00,48,48,0,6,0,42,42
8049,hosp_covid_dis_covid_hours_for,82089,2021-08-08,Воскресенье,06:00,53,52,1,6,0,47,47
8050,hosp_covid_dis_covid_hours_for,82091,2021-08-08,Воскресенье,07:00,55,54,1,9,0,46,46
8051,hosp_covid_dis_covid_hours_for,82093,2021-08-08,Воскресенье,08:00,56,55,1,18,0,38,38
8052,hosp_covid_dis_covid_hours_for,82095,2021-08-08,Воскресенье,09:00,61,60,1,35,0,26,26
8053,hosp_covid_dis_covid_hours_for,82097,2021-08-08,Воскресенье,10:00,66,64,2,75,1,-9,-10
8054,hosp_covid_dis_covid_hours_for,82099,2021-08-08,Воскресенье,11:00,72,70,2,97,3,-25,-28
8055,hosp_covid_dis_covid_hours_for,82101,2021-08-08,Воскресенье,12:00,88,85,3,132,3,-44,-47
8056,hosp_covid_dis_covid_hours_for,82103,2021-08-08,Воскресенье,13:00,104,99,5,164,5,-60,-65
8057,hosp_covid_dis_covid_hours_for,82105,2021-08-08,Воскресенье,14:00,122,115,7,171,5,-49,-54
8058,hosp_covid_dis_covid_hours_for,82107,2021-08-08,Воскресенье,15:00,150,142,8,187,5,-37,-42
8059,hosp_covid_dis_covid_hours_for,82109,2021-08-08,Воскресенье,16:00,172,161,11,193,6,-21,-27
8060,hosp_covid_dis_covid_hours_for,82111,2021-08-08,Воскресенье,17:00,192,181,11,199,12,-7,-19
8061,hosp_covid_dis_covid_hours_for,82113,2021-08-08,Воскресенье,18:00,208,195,13,205,12,3,-9
8062,hosp_covid_dis_covid_hours_for,82115,2021-08-08,Воскресенье,19:00,229,214,15,211,12,18,6
8063,hosp_covid_dis_covid_hours_for,82117,2021-08-08,Воскресенье,20:00,249,233,16,216,12,33,21
8064,hosp_covid_dis_covid_hours_for,82119,2021-08-08,Воскресенье,21:00,268,252,16,221,12,47,35
8065,hosp_covid_dis_covid_hours_for,82121,2021-08-08,Воскресенье,22:00,280,264,16,222,12,58,46
8066,hosp_covid_dis_covid_hours_for,82127,2021-08-08,Воскресенье,23:00,295,279,16,223,12,72,60
8067,hosp_covid_dis_covid_hours_for,82128,2021-08-07,Суббота,сутки,422,392,30,343,7,79,72
8068,hosp_covid_dis_covid_hours_for,82130,2021-08-09,Понедельник,01:00,13,13,0,6,0,7,7
8069,hosp_covid_dis_covid_hours_for,82133,2021-08-09,Понедельник,02:00,23,23,0,7,0,16,16
8070,hosp_covid_dis_covid_hours_for,82135,2021-08-09,Понедельник,03:00,36,36,0,8,0,28,28
8071,hosp_covid_dis_covid_hours_for,82137,2021-08-09,Понедельник,04:00,40,40,0,8,0,32,32
8072,hosp_covid_dis_covid_hours_for,82139,2021-08-09,Понедельник,05:00,42,42,0,8,0,34,34
8073,hosp_covid_dis_covid_hours_for,82141,2021-08-09,Понедельник,06:00,48,48,0,8,0,40,40
8074,hosp_covid_dis_covid_hours_for,82143,2021-08-09,Понедельник,07:00,50,50,0,14,0,36,36
8075,hosp_covid_dis_covid_hours_for,82145,2021-08-09,Понедельник,08:00,54,54,0,23,0,31,31
8076,hosp_covid_dis_covid_hours_for,82147,2021-08-09,Понедельник,09:00,55,55,0,42,0,13,13
8077,hosp_covid_dis_covid_hours_for,82149,2021-08-09,Понедельник,10:00,60,60,0,65,0,-5,-5
