,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
8078,hosp_covid_dis_covid_hours_for,82151,2021-08-09,Понедельник,11:00,72,70,2,115,1,-43,-44
8079,hosp_covid_dis_covid_hours_for,82153,2021-08-09,Понедельник,12:00,92,89,3,186,9,-94,-103
8080,hosp_covid_dis_covid_hours_for,82155,2021-08-09,Понедельник,13:00,116,111,5,268,10,-152,-162
8081,hosp_covid_dis_covid_hours_for,82157,2021-08-09,Понедельник,14:00,173,163,10,336,16,-163,-179
8082,hosp_covid_dis_covid_hours_for,82159,2021-08-09,Понедельник,15:00,204,191,13,383,16,-179,-195
8083,hosp_covid_dis_covid_hours_for,82161,2021-08-09,Понедельник,16:00,248,234,14,424,16,-176,-192
8084,hosp_covid_dis_covid_hours_for,82163,2021-08-09,Понедельник,17:00,291,272,19,458,16,-167,-183
8085,hosp_covid_dis_covid_hours_for,82165,2021-08-09,Понедельник,18:00,337,317,20,477,16,-140,-156
8086,hosp_covid_dis_covid_hours_for,82167,2021-08-09,Понедельник,19:00,377,353,24,502,16,-125,-141
8087,hosp_covid_dis_covid_hours_for,82169,2021-08-09,Понедельник,20:00,408,382,26,529,16,-121,-137
8088,hosp_covid_dis_covid_hours_for,82171,2021-08-09,Понедельник,21:00,431,404,27,539,16,-108,-124
8089,hosp_covid_dis_covid_hours_for,82173,2021-08-09,Понедельник,22:00,465,436,29,543,16,-78,-94
8090,hosp_covid_dis_covid_hours_for,82179,2021-08-09,Понедельник,23:00,490,457,33,548,16,-58,-74
8091,hosp_covid_dis_covid_hours_for,82180,2021-08-08,Воскресенье,сутки,313,297,16,226,12,87,75
8092,hosp_covid_dis_covid_hours_for,82182,2021-08-10,Вторник,01:00,9,9,0,4,0,5,5
8093,hosp_covid_dis_covid_hours_for,82183,2021-08-09,Понедельник,сутки,520,484,36,550,16,-30,-46
8094,hosp_covid_dis_covid_hours_for,82185,2021-08-10,Вторник,02:00,28,28,0,5,0,23,23
8095,hosp_covid_dis_covid_hours_for,82187,2021-08-10,Вторник,03:00,44,44,0,7,0,37,37
8096,hosp_covid_dis_covid_hours_for,82189,2021-08-10,Вторник,04:00,59,59,0,7,2,52,50
8097,hosp_covid_dis_covid_hours_for,82191,2021-08-10,Вторник,05:00,74,74,0,9,2,65,63
8098,hosp_covid_dis_covid_hours_for,82193,2021-08-10,Вторник,06:00,76,76,0,12,2,64,62
8099,hosp_covid_dis_covid_hours_for,82195,2021-08-10,Вторник,07:00,82,82,0,14,2,68,66
8100,hosp_covid_dis_covid_hours_for,82197,2021-08-10,Вторник,08:00,84,84,0,24,2,60,58
8101,hosp_covid_dis_covid_hours_for,82199,2021-08-10,Вторник,09:00,105,105,0,66,2,39,37
8102,hosp_covid_dis_covid_hours_for,82201,2021-08-10,Вторник,10:00,107,107,0,113,2,-6,-8
8103,hosp_covid_dis_covid_hours_for,82203,2021-08-10,Вторник,11:00,118,118,0,179,4,-61,-65
8104,hosp_covid_dis_covid_hours_for,82205,2021-08-10,Вторник,12:00,146,145,1,227,7,-81,-88
8105,hosp_covid_dis_covid_hours_for,82207,2021-08-10,Вторник,13:00,180,175,5,290,9,-110,-119
8106,hosp_covid_dis_covid_hours_for,82209,2021-08-10,Вторник,14:01,213,206,7,354,16,-141,-157
8107,hosp_covid_dis_covid_hours_for,82211,2021-08-10,Вторник,15:00,242,232,10,404,18,-162,-180
8108,hosp_covid_dis_covid_hours_for,82213,2021-08-10,Вторник,16:00,277,262,15,441,22,-164,-186
8109,hosp_covid_dis_covid_hours_for,82215,2021-08-10,Вторник,17:00,309,294,15,457,25,-148,-173
8110,hosp_covid_dis_covid_hours_for,82217,2021-08-10,Вторник,18:00,345,329,16,486,26,-141,-167
8111,hosp_covid_dis_covid_hours_for,82219,2021-08-10,Вторник,19:00,386,366,20,501,29,-115,-144
8112,hosp_covid_dis_covid_hours_for,82221,2021-08-10,Вторник,20:00,420,396,24,539,31,-119,-150
8113,hosp_covid_dis_covid_hours_for,82223,2021-08-10,Вторник,21:00,456,431,25,552,35,-96,-131
8114,hosp_covid_dis_covid_hours_for,82225,2021-08-10,Вторник,22:00,479,452,27,553,39,-74,-113
8115,hosp_covid_dis_covid_hours_for,82231,2021-08-10,Вторник,23:00,504,476,28,555,41,-51,-92
8116,hosp_covid_dis_covid_hours_for,82234,2021-08-11,Среда,01:00,12,12,0,6,0,6,6
8117,hosp_covid_dis_covid_hours_for,82237,2021-08-11,Среда,02:00,32,32,0,6,0,26,26
8118,hosp_covid_dis_covid_hours_for,82239,2021-08-11,Среда,03:00,41,41,0,8,1,33,32
8119,hosp_covid_dis_covid_hours_for,82241,2021-08-11,Среда,04:00,53,53,0,8,4,45,41
8120,hosp_covid_dis_covid_hours_for,82243,2021-08-11,Среда,05:00,58,58,0,10,4,48,44
8121,hosp_covid_dis_covid_hours_for,82245,2021-08-11,Среда,06:00,62,62,0,10,4,52,48
8122,hosp_covid_dis_covid_hours_for,82247,2021-08-11,Среда,07:00,65,65,0,14,5,51,46
8123,hosp_covid_dis_covid_hours_for,82249,2021-08-11,Среда,08:00,67,67,0,27,5,40,35
8124,hosp_covid_dis_covid_hours_for,82251,2021-08-11,Среда,09:00,69,69,0,70,5,-1,-6
8125,hosp_covid_dis_covid_hours_for,82253,2021-08-11,Среда,10:00,79,78,1,112,5,-33,-38
8126,hosp_covid_dis_covid_hours_for,82255,2021-08-11,Среда,11:00,88,87,1,160,5,-72,-77
8127,hosp_covid_dis_covid_hours_for,82257,2021-08-11,Среда,12:00,107,105,2,221,1,-114,-115
8128,hosp_covid_dis_covid_hours_for,82259,2021-08-11,Среда,13:00,144,140,4,280,3,-136,-139
8129,hosp_covid_dis_covid_hours_for,82261,2021-08-11,Среда,14:00,187,178,9,341,8,-154,-162
8130,hosp_covid_dis_covid_hours_for,82263,2021-08-11,Среда,15:00,218,207,11,394,8,-176,-184
8131,hosp_covid_dis_covid_hours_for,82265,2021-08-11,Среда,16:00,247,234,13,438,8,-191,-199
8132,hosp_covid_dis_covid_hours_for,82267,2021-08-11,Среда,17:00,287,266,21,441,8,-154,-162
8133,hosp_covid_dis_covid_hours_for,82269,2021-08-11,Среда,18:00,328,301,27,452,9,-124,-133
8134,hosp_covid_dis_covid_hours_for,82271,2021-08-11,Среда,19:00,374,344,30,463,9,-89,-98
8135,hosp_covid_dis_covid_hours_for,82273,2021-08-11,Среда,20:00,415,381,34,488,10,-73,-83
8136,hosp_covid_dis_covid_hours_for,82275,2021-08-11,Среда,21:00,430,395,35,530,12,-100,-112
8137,hosp_covid_dis_covid_hours_for,82277,2021-08-11,Среда,22:00,452,417,35,533,16,-81,-97
8138,hosp_covid_dis_covid_hours_for,82283,2021-08-11,Среда,23:00,479,442,37,537,16,-58,-74
8139,hosp_covid_dis_covid_hours_for,82284,2021-08-10,Вторник,сутки,526,498,28,559,43,-33,-76
8140,hosp_covid_dis_covid_hours_for,82286,2021-08-12,Четверг,01:00,10,10,0,0,0,10,10
8141,hosp_covid_dis_covid_hours_for,82289,2021-08-12,Четверг,02:00,18,18,0,0,0,18,18
8142,hosp_covid_dis_covid_hours_for,82291,2021-08-12,Четверг,03:00,26,26,0,1,0,25,25
8143,hosp_covid_dis_covid_hours_for,82293,2021-08-12,Четверг,04:00,34,34,0,2,0,32,32
8144,hosp_covid_dis_covid_hours_for,82295,2021-08-12,Четверг,05:00,41,41,0,4,0,37,37
8145,hosp_covid_dis_covid_hours_for,82297,2021-08-12,Четверг,06:00,50,50,0,8,0,42,42
8146,hosp_covid_dis_covid_hours_for,82299,2021-08-12,Четверг,07:00,53,53,0,16,0,37,37
8147,hosp_covid_dis_covid_hours_for,82301,2021-08-12,Четверг,08:00,54,54,0,28,0,26,26
8148,hosp_covid_dis_covid_hours_for,82303,2021-08-12,Четверг,09:00,62,62,0,62,0,0,0
8149,hosp_covid_dis_covid_hours_for,82305,2021-08-12,Четверг,10:00,68,66,2,93,0,-25,-25
8150,hosp_covid_dis_covid_hours_for,82307,2021-08-12,Четверг,11:00,85,82,3,145,0,-60,-60
8151,hosp_covid_dis_covid_hours_for,82309,2021-08-12,Четверг,12:00,104,100,4,211,1,-107,-108
8152,hosp_covid_dis_covid_hours_for,82311,2021-08-12,Четверг,13:00,132,127,5,260,3,-128,-131
8153,hosp_covid_dis_covid_hours_for,82313,2021-08-12,Четверг,14:00,164,157,7,316,9,-152,-161
8154,hosp_covid_dis_covid_hours_for,82315,2021-08-12,Четверг,15:00,194,187,7,382,12,-188,-200
8155,hosp_covid_dis_covid_hours_for,82317,2021-08-12,Четверг,16:00,227,215,12,422,12,-195,-207
8156,hosp_covid_dis_covid_hours_for,82319,2021-08-12,Четверг,17:00,257,239,18,456,12,-199,-211
8157,hosp_covid_dis_covid_hours_for,82321,2021-08-12,Четверг,18:00,287,267,20,475,12,-188,-200
8158,hosp_covid_dis_covid_hours_for,82323,2021-08-12,Четверг,19:00,308,286,22,488,16,-180,-196
8159,hosp_covid_dis_covid_hours_for,82325,2021-08-12,Четверг,20:00,332,305,27,490,16,-158,-174
8160,hosp_covid_dis_covid_hours_for,82327,2021-08-12,Четверг,21:00,354,327,27,495,17,-141,-158
8161,hosp_covid_dis_covid_hours_for,82329,2021-08-12,Четверг,22:00,378,350,28,497,17,-119,-136
8162,hosp_covid_dis_covid_hours_for,82335,2021-08-12,Четверг,23:00,397,368,29,499,17,-102,-119
8163,hosp_covid_dis_covid_hours_for,82336,2021-08-11,Среда,сутки,498,461,37,543,16,-45,-61
8164,hosp_covid_dis_covid_hours_for,82338,2021-08-13,Пятница,01:00,7,7,0,11,0,-4,-4
8165,hosp_covid_dis_covid_hours_for,82341,2021-08-13,Пятница,02:00,15,15,0,11,0,4,4
8166,hosp_covid_dis_covid_hours_for,82343,2021-08-13,Пятница,02:59,26,26,0,12,0,14,14
8167,hosp_covid_dis_covid_hours_for,82345,2021-08-13,Пятница,04:00,36,36,0,12,0,24,24
8168,hosp_covid_dis_covid_hours_for,82347,2021-08-13,Пятница,05:00,47,47,0,14,0,33,33
8169,hosp_covid_dis_covid_hours_for,82349,2021-08-13,Пятница,06:00,53,53,0,15,0,38,38
8170,hosp_covid_dis_covid_hours_for,82351,2021-08-13,Пятница,07:00,58,58,0,18,0,40,40
8171,hosp_covid_dis_covid_hours_for,82353,2021-08-13,Пятница,08:00,61,61,0,26,0,35,35
8172,hosp_covid_dis_covid_hours_for,82355,2021-08-13,Пятница,09:00,67,67,0,65,0,2,2
8173,hosp_covid_dis_covid_hours_for,82357,2021-08-13,Пятница,10:00,70,69,1,131,0,-61,-61
8174,hosp_covid_dis_covid_hours_for,82359,2021-08-13,Пятница,11:00,86,84,2,177,3,-91,-94
8175,hosp_covid_dis_covid_hours_for,82361,2021-08-13,Пятница,12:00,108,106,2,263,6,-155,-161
8176,hosp_covid_dis_covid_hours_for,82363,2021-08-13,Пятница,13:00,145,141,4,336,8,-191,-199
8177,hosp_covid_dis_covid_hours_for,82365,2021-08-13,Пятница,14:00,177,172,5,390,13,-213,-226
8178,hosp_covid_dis_covid_hours_for,82367,2021-08-13,Пятница,15:00,216,207,9,430,14,-214,-228
8179,hosp_covid_dis_covid_hours_for,82369,2021-08-13,Пятница,16:00,246,234,12,494,15,-248,-263
8180,hosp_covid_dis_covid_hours_for,82371,2021-08-13,Пятница,17:00,280,267,13,542,16,-262,-278
8181,hosp_covid_dis_covid_hours_for,82373,2021-08-13,Пятница,18:00,316,301,15,560,16,-244,-260
8182,hosp_covid_dis_covid_hours_for,82375,2021-08-13,Пятница,19:00,354,335,19,573,16,-219,-235
8183,hosp_covid_dis_covid_hours_for,82377,2021-08-13,Пятница,20:00,382,359,23,595,16,-213,-229
8184,hosp_covid_dis_covid_hours_for,82379,2021-08-13,Пятница,20:59,405,381,24,601,16,-196,-212
8185,hosp_covid_dis_covid_hours_for,82381,2021-08-13,Пятница,22:00,421,396,25,603,19,-182,-201
8186,hosp_covid_dis_covid_hours_for,82383,2021-08-13,Пятница,22:59,437,412,25,608,20,-171,-191
8187,hosp_covid_dis_covid_hours_for,82387,2021-08-13,Пятница,23:59,458,431,27,614,22,-156,-178
8188,hosp_covid_dis_covid_hours_for,82388,2021-08-12,Четверг,сутки,421,390,31,503,17,-82,-99
8189,hosp_covid_dis_covid_hours_for,82390,2021-08-14,Суббота,01:00,9,9,0,4,0,5,5
8190,hosp_covid_dis_covid_hours_for,82393,2021-08-14,Суббота,02:00,20,20,0,6,0,14,14
8191,hosp_covid_dis_covid_hours_for,82395,2021-08-14,Суббота,02:59,23,23,0,6,0,17,17
8192,hosp_covid_dis_covid_hours_for,82397,2021-08-14,Суббота,04:00,26,26,0,6,0,20,20
8193,hosp_covid_dis_covid_hours_for,82399,2021-08-14,Суббота,04:59,30,30,0,6,0,24,24
8194,hosp_covid_dis_covid_hours_for,82401,2021-08-14,Суббота,05:59,32,32,0,7,0,25,25
8195,hosp_covid_dis_covid_hours_for,82403,2021-08-14,Суббота,07:00,35,35,0,10,0,25,25
8196,hosp_covid_dis_covid_hours_for,82405,2021-08-14,Суббота,07:59,36,36,0,22,0,14,14
8197,hosp_covid_dis_covid_hours_for,82407,2021-08-14,Суббота,09:00,36,36,0,41,0,-5,-5
8198,hosp_covid_dis_covid_hours_for,82409,2021-08-14,Суббота,10:00,38,38,0,81,0,-43,-43
8199,hosp_covid_dis_covid_hours_for,82411,2021-08-14,Суббота,10:59,50,50,0,119,4,-69,-73
8200,hosp_covid_dis_covid_hours_for,82413,2021-08-14,Суббота,12:00,71,71,0,164,8,-93,-101
8201,hosp_covid_dis_covid_hours_for,82415,2021-08-14,Суббота,12:59,94,91,3,193,8,-99,-107
8202,hosp_covid_dis_covid_hours_for,82417,2021-08-14,Суббота,14:00,117,114,3,223,8,-106,-114
8203,hosp_covid_dis_covid_hours_for,82419,2021-08-14,Суббота,15:00,142,136,6,249,8,-107,-115
8204,hosp_covid_dis_covid_hours_for,82421,2021-08-14,Суббота,16:00,164,154,10,267,8,-103,-111
8205,hosp_covid_dis_covid_hours_for,82423,2021-08-14,Суббота,16:59,181,168,13,282,8,-101,-109
8206,hosp_covid_dis_covid_hours_for,82425,2021-08-14,Суббота,18:00,206,189,17,287,8,-81,-89
8207,hosp_covid_dis_covid_hours_for,82427,2021-08-14,Суббота,18:59,224,205,19,299,8,-75,-83
8208,hosp_covid_dis_covid_hours_for,82429,2021-08-14,Суббота,20:00,243,219,24,300,8,-57,-65
8209,hosp_covid_dis_covid_hours_for,82431,2021-08-14,Суббота,20:59,259,235,24,303,10,-44,-54
8210,hosp_covid_dis_covid_hours_for,82433,2021-08-14,Суббота,21:59,275,251,24,310,11,-35,-46
8211,hosp_covid_dis_covid_hours_for,82435,2021-08-14,Суббота,23:00,290,264,26,312,11,-22,-33
8212,hosp_covid_dis_covid_hours_for,82439,2021-08-14,Суббота,23:59,307,281,26,316,11,-9,-20
8213,hosp_covid_dis_covid_hours_for,82440,2021-08-13,Пятница,сутки,461,434,27,615,22,-154,-176
8214,hosp_covid_dis_covid_hours_for,82442,2021-08-15,Воскресенье,01:00,10,10,0,0,0,10,10
8215,hosp_covid_dis_covid_hours_for,82443,2021-08-14,Суббота,сутки,308,282,26,316,11,-8,-19
8216,hosp_covid_dis_covid_hours_for,82445,2021-08-15,Воскресенье,01:59,18,18,0,0,0,18,18
8217,hosp_covid_dis_covid_hours_for,82447,2021-08-15,Воскресенье,03:00,22,22,0,1,0,21,21
8218,hosp_covid_dis_covid_hours_for,82449,2021-08-15,Воскресенье,04:00,31,31,0,3,0,28,28
8219,hosp_covid_dis_covid_hours_for,82451,2021-08-15,Воскресенье,04:59,40,40,0,4,0,36,36
8220,hosp_covid_dis_covid_hours_for,82453,2021-08-15,Воскресенье,06:00,43,43,0,6,0,37,37
8221,hosp_covid_dis_covid_hours_for,82455,2021-08-15,Воскресенье,06:59,46,46,0,11,0,35,35
8222,hosp_covid_dis_covid_hours_for,82457,2021-08-15,Воскресенье,07:59,46,46,0,21,0,25,25
8223,hosp_covid_dis_covid_hours_for,82459,2021-08-15,Воскресенье,08:59,49,49,0,36,0,13,13
8224,hosp_covid_dis_covid_hours_for,82461,2021-08-15,Воскресенье,09:59,54,54,0,61,1,-7,-8
8225,hosp_covid_dis_covid_hours_for,82463,2021-08-15,Воскресенье,10:59,65,64,1,114,3,-49,-52
8226,hosp_covid_dis_covid_hours_for,82465,2021-08-15,Воскресенье,11:59,82,81,1,136,10,-54,-64
8227,hosp_covid_dis_covid_hours_for,82467,2021-08-15,Воскресенье,12:59,97,93,4,170,11,-73,-84
8228,hosp_covid_dis_covid_hours_for,82469,2021-08-15,Воскресенье,13:59,108,103,5,194,11,-86,-97
8229,hosp_covid_dis_covid_hours_for,82471,2021-08-15,Воскресенье,15:00,130,121,9,204,11,-74,-85
8230,hosp_covid_dis_covid_hours_for,82473,2021-08-15,Воскресенье,15:59,146,137,9,228,11,-82,-93
8231,hosp_covid_dis_covid_hours_for,82475,2021-08-15,Воскресенье,17:00,162,153,9,234,11,-72,-83
8232,hosp_covid_dis_covid_hours_for,82477,2021-08-15,Воскресенье,18:00,184,174,10,242,11,-58,-69
8233,hosp_covid_dis_covid_hours_for,82479,2021-08-15,Воскресенье,19:00,201,191,10,256,11,-55,-66
8234,hosp_covid_dis_covid_hours_for,82481,2021-08-15,Воскресенье,20:00,215,204,11,264,11,-49,-60
8235,hosp_covid_dis_covid_hours_for,82483,2021-08-15,Воскресенье,21:00,228,216,12,267,11,-39,-50
8236,hosp_covid_dis_covid_hours_for,82485,2021-08-15,Воскресенье,22:00,246,234,12,269,11,-23,-34
8237,hosp_covid_dis_covid_hours_for,82491,2021-08-15,Воскресенье,23:00,255,243,12,272,11,-17,-28
8238,hosp_covid_dis_covid_hours_for,82494,2021-08-16,Понедельник,01:00,10,10,0,7,0,3,3
8239,hosp_covid_dis_covid_hours_for,82497,2021-08-16,Понедельник,02:00,15,15,0,8,0,7,7
8240,hosp_covid_dis_covid_hours_for,82499,2021-08-16,Понедельник,03:00,23,22,1,8,0,15,15
8241,hosp_covid_dis_covid_hours_for,82501,2021-08-16,Понедельник,04:00,26,25,1,9,0,17,17
8242,hosp_covid_dis_covid_hours_for,82503,2021-08-16,Понедельник,05:00,29,28,1,10,0,19,19
8243,hosp_covid_dis_covid_hours_for,82505,2021-08-16,Понедельник,06:00,31,30,1,12,0,19,19
8244,hosp_covid_dis_covid_hours_for,82507,2021-08-16,Понедельник,06:59,34,33,1,17,0,17,17
8245,hosp_covid_dis_covid_hours_for,82509,2021-08-16,Понедельник,07:59,37,36,1,22,0,15,15
8246,hosp_covid_dis_covid_hours_for,82511,2021-08-16,Понедельник,08:59,41,40,1,55,0,-14,-14
8247,hosp_covid_dis_covid_hours_for,82513,2021-08-16,Понедельник,09:59,58,57,1,94,0,-36,-36
8248,hosp_covid_dis_covid_hours_for,82515,2021-08-16,Понедельник,11:00,70,67,3,148,0,-78,-78
8249,hosp_covid_dis_covid_hours_for,82517,2021-08-16,Понедельник,12:00,91,88,3,200,3,-109,-112
8250,hosp_covid_dis_covid_hours_for,82519,2021-08-16,Понедельник,13:00,122,116,6,297,3,-175,-178
8251,hosp_covid_dis_covid_hours_for,82521,2021-08-16,Понедельник,14:00,146,138,8,359,7,-213,-220
8252,hosp_covid_dis_covid_hours_for,82523,2021-08-16,Понедельник,15:00,180,168,12,431,8,-251,-259
8253,hosp_covid_dis_covid_hours_for,82525,2021-08-16,Понедельник,16:00,204,188,16,464,8,-260,-268
8254,hosp_covid_dis_covid_hours_for,82527,2021-08-16,Понедельник,17:00,239,223,16,492,8,-253,-261
8255,hosp_covid_dis_covid_hours_for,82529,2021-08-16,Понедельник,17:59,265,246,19,501,10,-236,-246
8256,hosp_covid_dis_covid_hours_for,82531,2021-08-16,Понедельник,19:00,296,272,24,514,10,-218,-228
8257,hosp_covid_dis_covid_hours_for,82533,2021-08-16,Понедельник,20:00,332,306,26,548,10,-216,-226
8258,hosp_covid_dis_covid_hours_for,82535,2021-08-16,Понедельник,21:00,370,340,30,562,10,-192,-202
8259,hosp_covid_dis_covid_hours_for,82537,2021-08-16,Понедельник,22:00,389,354,35,567,11,-178,-189
8260,hosp_covid_dis_covid_hours_for,82539,2021-08-16,Понедельник,22:59,406,370,36,570,11,-164,-175
8261,hosp_covid_dis_covid_hours_for,82541,2021-08-16,Понедельник,23:59,430,393,37,572,11,-142,-153
8262,hosp_covid_dis_covid_hours_for,82543,2021-08-16,Понедельник,23:00,406,370,36,570,11,-164,-175
8263,hosp_covid_dis_covid_hours_for,82544,2021-08-15,Воскресенье,сутки,267,252,15,276,11,-9,-20
8264,hosp_covid_dis_covid_hours_for,82546,2021-08-17,Вторник,01:00,6,6,0,0,0,6,6
8265,hosp_covid_dis_covid_hours_for,82549,2021-08-17,Вторник,02:00,16,16,0,0,0,16,16
8266,hosp_covid_dis_covid_hours_for,82551,2021-08-17,Вторник,02:59,30,30,0,1,0,29,29
8267,hosp_covid_dis_covid_hours_for,82553,2021-08-17,Вторник,04:00,42,42,0,1,0,41,41
8268,hosp_covid_dis_covid_hours_for,82555,2021-08-17,Вторник,04:59,47,47,0,2,0,45,45
8269,hosp_covid_dis_covid_hours_for,82557,2021-08-17,Вторник,05:59,53,53,0,2,0,51,51
8270,hosp_covid_dis_covid_hours_for,82559,2021-08-17,Вторник,07:00,57,57,0,15,0,42,42
8271,hosp_covid_dis_covid_hours_for,82561,2021-08-17,Вторник,07:59,61,61,0,25,0,36,36
8272,hosp_covid_dis_covid_hours_for,82563,2021-08-17,Вторник,08:59,79,79,0,70,0,9,9
8273,hosp_covid_dis_covid_hours_for,82565,2021-08-17,Вторник,09:59,85,84,1,124,0,-39,-39
8274,hosp_covid_dis_covid_hours_for,82567,2021-08-17,Вторник,11:00,89,88,1,167,0,-78,-78
8275,hosp_covid_dis_covid_hours_for,82569,2021-08-17,Вторник,12:00,113,109,4,238,5,-125,-130
8276,hosp_covid_dis_covid_hours_for,82571,2021-08-17,Вторник,13:00,137,132,5,309,10,-172,-182
8277,hosp_covid_dis_covid_hours_for,82573,2021-08-17,Вторник,14:00,172,164,8,363,10,-191,-201
8278,hosp_covid_dis_covid_hours_for,82575,2021-08-17,Вторник,15:00,207,195,12,422,10,-215,-225
8279,hosp_covid_dis_covid_hours_for,82577,2021-08-17,Вторник,16:00,238,224,14,460,11,-222,-233
8280,hosp_covid_dis_covid_hours_for,82579,2021-08-17,Вторник,17:00,264,247,17,481,13,-217,-230
8281,hosp_covid_dis_covid_hours_for,82581,2021-08-17,Вторник,18:00,297,279,18,503,13,-206,-219
8282,hosp_covid_dis_covid_hours_for,82583,2021-08-17,Вторник,19:00,319,300,19,517,13,-198,-211
8283,hosp_covid_dis_covid_hours_for,82585,2021-08-17,Вторник,20:00,361,337,24,544,13,-183,-196
8284,hosp_covid_dis_covid_hours_for,82587,2021-08-17,Вторник,20:59,385,359,26,549,13,-164,-177
8285,hosp_covid_dis_covid_hours_for,82589,2021-08-17,Вторник,22:00,410,382,28,553,13,-143,-156
8286,hosp_covid_dis_covid_hours_for,82593,2021-08-17,Вторник,23:59,453,422,31,565,13,-112,-125
8287,hosp_covid_dis_covid_hours_for,82595,2021-08-17,Вторник,23:00,431,401,30,558,13,-127,-140
8288,hosp_covid_dis_covid_hours_for,82596,2021-08-16,Понедельник,сутки,432,395,37,573,11,-141,-152
8289,hosp_covid_dis_covid_hours_for,82598,2021-08-18,Среда,01:00,8,8,0,1,0,7,7
8290,hosp_covid_dis_covid_hours_for,82601,2021-08-18,Среда,02:00,21,21,0,1,0,20,20
8291,hosp_covid_dis_covid_hours_for,82603,2021-08-18,Среда,03:00,35,35,0,1,0,34,34
8292,hosp_covid_dis_covid_hours_for,82605,2021-08-18,Среда,04:00,37,37,0,3,0,34,34
8293,hosp_covid_dis_covid_hours_for,82607,2021-08-18,Среда,05:00,43,43,0,5,0,38,38
8294,hosp_covid_dis_covid_hours_for,82609,2021-08-18,Среда,06:00,47,47,0,5,0,42,42
8295,hosp_covid_dis_covid_hours_for,82611,2021-08-18,Среда,07:00,49,49,0,11,0,38,38
8296,hosp_covid_dis_covid_hours_for,82613,2021-08-18,Среда,08:00,53,53,0,18,0,35,35
8297,hosp_covid_dis_covid_hours_for,82615,2021-08-18,Среда,09:00,61,61,0,68,0,-7,-7
8298,hosp_covid_dis_covid_hours_for,82617,2021-08-18,Среда,10:00,66,65,1,121,0,-55,-55
8299,hosp_covid_dis_covid_hours_for,82619,2021-08-18,Среда,11:00,78,77,1,157,0,-79,-79
8300,hosp_covid_dis_covid_hours_for,82621,2021-08-18,Среда,12:00,99,97,2,231,2,-132,-134
8301,hosp_covid_dis_covid_hours_for,82623,2021-08-18,Среда,13:00,113,109,4,298,7,-185,-192
8302,hosp_covid_dis_covid_hours_for,82625,2021-08-18,Среда,14:00,145,138,7,367,24,-222,-246
8303,hosp_covid_dis_covid_hours_for,82627,2021-08-18,Среда,15:00,166,156,10,419,26,-253,-279
8304,hosp_covid_dis_covid_hours_for,82629,2021-08-18,Среда,16:00,187,176,11,452,27,-265,-292
8305,hosp_covid_dis_covid_hours_for,82631,2021-08-18,Среда,17:00,220,204,16,476,27,-256,-283
8306,hosp_covid_dis_covid_hours_for,82633,2021-08-18,Среда,18:00,247,224,23,490,28,-243,-271
8307,hosp_covid_dis_covid_hours_for,82635,2021-08-18,Среда,19:00,274,248,26,512,28,-238,-266
8308,hosp_covid_dis_covid_hours_for,82637,2021-08-18,Среда,20:00,313,284,29,531,30,-218,-248
8309,hosp_covid_dis_covid_hours_for,82639,2021-08-18,Среда,21:00,341,312,29,534,32,-193,-225
8310,hosp_covid_dis_covid_hours_for,82641,2021-08-18,Среда,22:00,366,336,30,538,32,-172,-204
8311,hosp_covid_dis_covid_hours_for,82647,2021-08-18,Среда,23:00,386,356,30,539,32,-153,-185
8312,hosp_covid_dis_covid_hours_for,82648,2021-08-17,Вторник,сутки,455,424,31,565,13,-110,-123
8313,hosp_covid_dis_covid_hours_for,82650,2021-08-19,Четверг,01:00,14,9,5,5,0,9,9
8314,hosp_covid_dis_covid_hours_for,82653,2021-08-19,Четверг,02:00,28,22,6,7,0,21,21
8315,hosp_covid_dis_covid_hours_for,82655,2021-08-19,Четверг,03:00,37,31,6,7,0,30,30
8316,hosp_covid_dis_covid_hours_for,82657,2021-08-19,Четверг,04:00,44,37,7,7,0,37,37
