,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
8317,hosp_covid_dis_covid_hours_for,82659,2021-08-19,Четверг,05:00,48,41,7,7,0,41,41
8318,hosp_covid_dis_covid_hours_for,82661,2021-08-19,Четверг,06:00,52,45,7,9,0,43,43
8319,hosp_covid_dis_covid_hours_for,82663,2021-08-19,Четверг,07:00,56,49,7,15,2,41,39
8320,hosp_covid_dis_covid_hours_for,82665,2021-08-19,Четверг,08:00,61,55,6,24,2,37,35
8321,hosp_covid_dis_covid_hours_for,82667,2021-08-19,Четверг,09:00,66,60,6,55,2,11,9
8322,hosp_covid_dis_covid_hours_for,82669,2021-08-19,Четверг,10:00,83,77,6,97,2,-14,-16
8323,hosp_covid_dis_covid_hours_for,82671,2021-08-19,Четверг,11:00,91,84,7,146,2,-55,-57
8324,hosp_covid_dis_covid_hours_for,82673,2021-08-19,Четверг,12:00,116,106,10,206,4,-90,-94
8325,hosp_covid_dis_covid_hours_for,82675,2021-08-19,Четверг,13:00,143,132,11,255,11,-112,-123
8326,hosp_covid_dis_covid_hours_for,82677,2021-08-19,Четверг,14:00,178,164,14,322,12,-144,-156
8327,hosp_covid_dis_covid_hours_for,82679,2021-08-19,Четверг,15:00,209,192,17,353,12,-144,-156
8328,hosp_covid_dis_covid_hours_for,82681,2021-08-19,Четверг,16:00,245,226,19,381,12,-136,-148
8329,hosp_covid_dis_covid_hours_for,82683,2021-08-19,Четверг,17:00,263,241,22,396,12,-133,-145
8330,hosp_covid_dis_covid_hours_for,82685,2021-08-19,Четверг,18:00,290,265,25,412,12,-122,-134
8331,hosp_covid_dis_covid_hours_for,82687,2021-08-19,Четверг,19:00,319,294,25,423,12,-104,-116
8332,hosp_covid_dis_covid_hours_for,82689,2021-08-19,Четверг,20:00,348,317,31,427,12,-79,-91
8333,hosp_covid_dis_covid_hours_for,82691,2021-08-19,Четверг,21:00,381,349,32,429,12,-48,-60
8334,hosp_covid_dis_covid_hours_for,82693,2021-08-19,Четверг,22:00,411,377,34,430,12,-19,-31
8335,hosp_covid_dis_covid_hours_for,82699,2021-08-19,Четверг,23:00,416,382,34,431,12,-15,-27
8336,hosp_covid_dis_covid_hours_for,82700,2021-08-18,Среда,сутки,403,373,30,546,32,-143,-175
8337,hosp_covid_dis_covid_hours_for,82702,2021-08-20,Пятница,01:00,11,11,0,1,0,10,10
8338,hosp_covid_dis_covid_hours_for,82705,2021-08-20,Пятница,02:00,26,26,0,3,0,23,23
8339,hosp_covid_dis_covid_hours_for,82707,2021-08-20,Пятница,03:00,35,35,0,4,0,31,31
8340,hosp_covid_dis_covid_hours_for,82709,2021-08-20,Пятница,04:00,42,41,1,5,0,37,37
8341,hosp_covid_dis_covid_hours_for,82711,2021-08-20,Пятница,05:00,44,42,2,5,0,39,39
8342,hosp_covid_dis_covid_hours_for,82713,2021-08-20,Пятница,06:00,50,48,2,7,0,43,43
8343,hosp_covid_dis_covid_hours_for,82715,2021-08-20,Пятница,07:00,52,50,2,17,0,35,35
8344,hosp_covid_dis_covid_hours_for,82717,2021-08-20,Пятница,08:00,53,51,2,26,1,27,26
8345,hosp_covid_dis_covid_hours_for,82719,2021-08-20,Пятница,09:00,56,54,2,76,1,-20,-21
8346,hosp_covid_dis_covid_hours_for,82721,2021-08-20,Пятница,10:00,64,62,2,133,2,-69,-71
8347,hosp_covid_dis_covid_hours_for,82723,2021-08-20,Пятница,11:00,68,66,2,190,3,-122,-125
8348,hosp_covid_dis_covid_hours_for,82725,2021-08-20,Пятница,12:00,83,80,3,232,3,-149,-152
8349,hosp_covid_dis_covid_hours_for,82727,2021-08-20,Пятница,13:00,113,108,5,293,3,-180,-183
8350,hosp_covid_dis_covid_hours_for,82729,2021-08-20,Пятница,14:00,145,135,10,346,3,-201,-204
8351,hosp_covid_dis_covid_hours_for,82731,2021-08-20,Пятница,15:00,181,170,11,396,3,-215,-218
8352,hosp_covid_dis_covid_hours_for,82733,2021-08-20,Пятница,16:00,211,199,12,448,3,-237,-240
8353,hosp_covid_dis_covid_hours_for,82735,2021-08-20,Пятница,17:00,242,227,15,470,3,-228,-231
8354,hosp_covid_dis_covid_hours_for,82737,2021-08-20,Пятница,18:00,265,247,18,490,3,-225,-228
8355,hosp_covid_dis_covid_hours_for,82739,2021-08-20,Пятница,19:00,285,262,23,495,3,-210,-213
8356,hosp_covid_dis_covid_hours_for,82741,2021-08-20,Пятница,20:00,304,279,25,503,3,-199,-202
8357,hosp_covid_dis_covid_hours_for,82743,2021-08-20,Пятница,21:00,317,291,26,512,3,-195,-198
8358,hosp_covid_dis_covid_hours_for,82745,2021-08-20,Пятница,22:00,333,304,29,517,3,-184,-187
8359,hosp_covid_dis_covid_hours_for,82751,2021-08-20,Пятница,23:00,353,324,29,521,3,-168,-171
8360,hosp_covid_dis_covid_hours_for,82752,2021-08-19,Четверг,сутки,450,416,34,433,12,17,5
8361,hosp_covid_dis_covid_hours_for,82754,2021-08-21,Суббота,01:00,5,5,0,0,0,5,5
8362,hosp_covid_dis_covid_hours_for,82757,2021-08-21,Суббота,02:00,18,18,0,0,0,18,18
8363,hosp_covid_dis_covid_hours_for,82759,2021-08-21,Суббота,03:00,28,28,0,1,0,27,27
8364,hosp_covid_dis_covid_hours_for,82761,2021-08-21,Суббота,04:00,37,37,0,1,0,36,36
8365,hosp_covid_dis_covid_hours_for,82763,2021-08-21,Суббота,05:00,43,43,0,2,0,41,41
8366,hosp_covid_dis_covid_hours_for,82765,2021-08-21,Суббота,06:00,48,47,1,3,0,45,45
8367,hosp_covid_dis_covid_hours_for,82767,2021-08-21,Суббота,07:00,49,48,1,3,0,46,46
8368,hosp_covid_dis_covid_hours_for,82769,2021-08-21,Суббота,08:00,56,55,1,13,1,43,42
8369,hosp_covid_dis_covid_hours_for,82771,2021-08-21,Суббота,09:00,59,58,1,29,1,30,29
8370,hosp_covid_dis_covid_hours_for,82773,2021-08-21,Суббота,10:00,63,62,1,70,1,-7,-8
8371,hosp_covid_dis_covid_hours_for,82775,2021-08-21,Суббота,11:00,77,76,1,116,2,-39,-41
8372,hosp_covid_dis_covid_hours_for,82777,2021-08-21,Суббота,12:00,101,99,2,147,4,-46,-50
8373,hosp_covid_dis_covid_hours_for,82779,2021-08-21,Суббота,13:00,118,115,3,181,4,-63,-67
8374,hosp_covid_dis_covid_hours_for,82781,2021-08-21,Суббота,14:00,137,132,5,214,5,-77,-82
8375,hosp_covid_dis_covid_hours_for,82783,2021-08-21,Суббота,15:00,160,150,10,233,8,-73,-81
8376,hosp_covid_dis_covid_hours_for,82785,2021-08-21,Суббота,16:00,176,166,10,244,8,-68,-76
8377,hosp_covid_dis_covid_hours_for,82787,2021-08-21,Суббота,17:00,202,189,13,255,8,-53,-61
8378,hosp_covid_dis_covid_hours_for,82789,2021-08-21,Суббота,18:00,224,211,13,258,8,-34,-42
8379,hosp_covid_dis_covid_hours_for,82791,2021-08-21,Суббота,19:00,247,233,14,264,8,-17,-25
8380,hosp_covid_dis_covid_hours_for,82793,2021-08-21,Суббота,20:00,263,246,17,272,8,-9,-17
8381,hosp_covid_dis_covid_hours_for,82795,2021-08-21,Суббота,21:00,279,262,17,274,8,5,-3
8382,hosp_covid_dis_covid_hours_for,82797,2021-08-21,Суббота,22:00,292,275,17,278,8,14,6
8383,hosp_covid_dis_covid_hours_for,82803,2021-08-21,Суббота,23:00,310,293,17,283,8,27,19
8384,hosp_covid_dis_covid_hours_for,82804,2021-08-20,Пятница,сутки,365,335,30,523,4,-158,-162
8385,hosp_covid_dis_covid_hours_for,82806,2021-08-22,Воскресенье,01:00,5,5,0,2,0,3,3
8386,hosp_covid_dis_covid_hours_for,82807,2021-08-21,Суббота,сутки,319,302,17,286,8,33,25
8387,hosp_covid_dis_covid_hours_for,82809,2021-08-22,Воскресенье,02:00,14,14,0,2,0,12,12
8388,hosp_covid_dis_covid_hours_for,82811,2021-08-22,Воскресенье,03:00,26,26,0,2,0,24,24
8389,hosp_covid_dis_covid_hours_for,82813,2021-08-22,Воскресенье,04:00,31,31,0,3,0,28,28
8390,hosp_covid_dis_covid_hours_for,82815,2021-08-22,Воскресенье,05:00,37,37,0,3,0,34,34
8391,hosp_covid_dis_covid_hours_for,82817,2021-08-22,Воскресенье,06:00,41,41,0,3,0,38,38
8392,hosp_covid_dis_covid_hours_for,82819,2021-08-22,Воскресенье,07:00,43,42,1,9,0,34,34
8393,hosp_covid_dis_covid_hours_for,82821,2021-08-22,Воскресенье,08:00,44,43,1,20,0,24,24
8394,hosp_covid_dis_covid_hours_for,82823,2021-08-22,Воскресенье,09:00,51,49,2,32,0,19,19
8395,hosp_covid_dis_covid_hours_for,82825,2021-08-22,Воскресенье,10:00,56,54,2,62,0,-6,-6
8396,hosp_covid_dis_covid_hours_for,82827,2021-08-22,Воскресенье,11:00,61,59,2,86,1,-25,-26
8397,hosp_covid_dis_covid_hours_for,82829,2021-08-22,Воскресенье,12:00,76,74,2,115,3,-39,-42
8398,hosp_covid_dis_covid_hours_for,82831,2021-08-22,Воскресенье,13:00,89,86,3,133,4,-44,-48
8399,hosp_covid_dis_covid_hours_for,82833,2021-08-22,Воскресенье,14:00,105,102,3,149,4,-44,-48
8400,hosp_covid_dis_covid_hours_for,82835,2021-08-22,Воскресенье,15:00,118,114,4,162,4,-44,-48
8401,hosp_covid_dis_covid_hours_for,82837,2021-08-22,Воскресенье,16:00,137,133,4,178,4,-41,-45
8402,hosp_covid_dis_covid_hours_for,82839,2021-08-22,Воскресенье,17:00,156,152,4,187,4,-31,-35
8403,hosp_covid_dis_covid_hours_for,82841,2021-08-22,Воскресенье,18:00,175,170,5,194,4,-19,-23
8404,hosp_covid_dis_covid_hours_for,82843,2021-08-22,Воскресенье,19:00,191,185,6,204,4,-13,-17
8405,hosp_covid_dis_covid_hours_for,82845,2021-08-22,Воскресенье,20:00,198,192,6,206,4,-8,-12
8406,hosp_covid_dis_covid_hours_for,82847,2021-08-22,Воскресенье,21:00,212,206,6,209,4,3,-1
8407,hosp_covid_dis_covid_hours_for,82849,2021-08-22,Воскресенье,22:00,227,221,6,210,4,17,13
8408,hosp_covid_dis_covid_hours_for,82855,2021-08-22,Воскресенье,23:00,239,233,6,211,4,28,24
8409,hosp_covid_dis_covid_hours_for,82858,2021-08-23,Понедельник,01:00,8,8,0,1,0,7,7
8410,hosp_covid_dis_covid_hours_for,82861,2021-08-23,Понедельник,02:00,23,23,0,1,0,22,22
8411,hosp_covid_dis_covid_hours_for,82863,2021-08-23,Понедельник,03:00,39,39,0,1,0,38,38
8412,hosp_covid_dis_covid_hours_for,82865,2021-08-23,Понедельник,04:00,44,43,1,2,0,42,42
8413,hosp_covid_dis_covid_hours_for,82867,2021-08-23,Понедельник,05:00,50,49,1,2,1,48,47
8414,hosp_covid_dis_covid_hours_for,82869,2021-08-23,Понедельник,06:00,51,50,1,2,1,49,48
8415,hosp_covid_dis_covid_hours_for,82871,2021-08-23,Понедельник,07:00,54,53,1,4,1,50,49
8416,hosp_covid_dis_covid_hours_for,82873,2021-08-23,Понедельник,08:00,58,57,1,15,1,43,42
8417,hosp_covid_dis_covid_hours_for,82875,2021-08-23,Понедельник,09:00,60,59,1,42,1,18,17
8418,hosp_covid_dis_covid_hours_for,82877,2021-08-23,Понедельник,10:00,63,62,1,61,1,2,1
8419,hosp_covid_dis_covid_hours_for,82879,2021-08-23,Понедельник,11:00,69,68,1,104,1,-35,-36
8420,hosp_covid_dis_covid_hours_for,82881,2021-08-23,Понедельник,12:00,84,82,2,151,1,-67,-68
8421,hosp_covid_dis_covid_hours_for,82883,2021-08-23,Понедельник,13:00,112,108,4,226,1,-114,-115
8422,hosp_covid_dis_covid_hours_for,82885,2021-08-23,Понедельник,14:00,133,126,7,276,3,-143,-146
8423,hosp_covid_dis_covid_hours_for,82887,2021-08-23,Понедельник,15:00,157,150,7,326,3,-169,-172
8424,hosp_covid_dis_covid_hours_for,82889,2021-08-23,Понедельник,16:00,180,169,11,349,3,-169,-172
8425,hosp_covid_dis_covid_hours_for,82891,2021-08-23,Понедельник,17:00,202,189,13,369,3,-167,-170
8426,hosp_covid_dis_covid_hours_for,82893,2021-08-23,Понедельник,18:00,221,207,14,376,3,-155,-158
8427,hosp_covid_dis_covid_hours_for,82895,2021-08-23,Понедельник,19:00,247,230,17,383,3,-136,-139
8428,hosp_covid_dis_covid_hours_for,82897,2021-08-23,Понедельник,20:00,269,249,20,389,3,-120,-123
8429,hosp_covid_dis_covid_hours_for,82899,2021-08-23,Понедельник,21:00,287,262,25,397,3,-110,-113
8430,hosp_covid_dis_covid_hours_for,82901,2021-08-23,Понедельник,22:00,302,274,28,402,3,-100,-103
8431,hosp_covid_dis_covid_hours_for,82907,2021-08-23,Понедельник,23:00,325,296,29,406,3,-81,-84
8432,hosp_covid_dis_covid_hours_for,82908,2021-08-22,Воскресенье,сутки,250,243,7,214,4,36,32
8433,hosp_covid_dis_covid_hours_for,82910,2021-08-24,Вторник,01:00,10,9,1,1,0,9,9
8434,hosp_covid_dis_covid_hours_for,82913,2021-08-24,Вторник,02:00,20,19,1,0,0,20,20
8435,hosp_covid_dis_covid_hours_for,82915,2021-08-24,Вторник,03:00,32,31,1,0,0,32,32
8436,hosp_covid_dis_covid_hours_for,82917,2021-08-24,Вторник,04:00,37,36,1,0,0,37,37
8437,hosp_covid_dis_covid_hours_for,82919,2021-08-24,Вторник,05:00,42,41,1,1,0,41,41
8438,hosp_covid_dis_covid_hours_for,82921,2021-08-24,Вторник,06:00,49,48,1,1,0,48,48
8439,hosp_covid_dis_covid_hours_for,82923,2021-08-24,Вторник,07:00,54,53,1,4,0,50,50
8440,hosp_covid_dis_covid_hours_for,82925,2021-08-24,Вторник,08:00,62,61,1,20,0,42,42
8441,hosp_covid_dis_covid_hours_for,82927,2021-08-24,Вторник,09:00,65,64,1,47,0,18,18
8442,hosp_covid_dis_covid_hours_for,82929,2021-08-24,Вторник,10:00,69,68,1,115,0,-46,-46
8443,hosp_covid_dis_covid_hours_for,82931,2021-08-24,Вторник,11:00,93,92,1,151,1,-58,-59
8444,hosp_covid_dis_covid_hours_for,82933,2021-08-24,Вторник,12:00,118,115,3,202,2,-84,-86
8445,hosp_covid_dis_covid_hours_for,82935,2021-08-24,Вторник,13:00,138,132,6,262,2,-124,-126
8446,hosp_covid_dis_covid_hours_for,82937,2021-08-24,Вторник,14:00,158,151,7,307,2,-149,-151
8447,hosp_covid_dis_covid_hours_for,82939,2021-08-24,Вторник,15:00,195,183,12,353,3,-158,-161
8448,hosp_covid_dis_covid_hours_for,82941,2021-08-24,Вторник,16:00,217,203,14,384,3,-167,-170
8449,hosp_covid_dis_covid_hours_for,82943,2021-08-24,Вторник,17:00,241,222,19,396,3,-155,-158
8450,hosp_covid_dis_covid_hours_for,82945,2021-08-24,Вторник,18:00,261,240,21,413,3,-152,-155
8451,hosp_covid_dis_covid_hours_for,82947,2021-08-24,Вторник,19:00,290,267,23,433,4,-143,-147
8452,hosp_covid_dis_covid_hours_for,82949,2021-08-24,Вторник,20:00,319,293,26,440,4,-121,-125
8453,hosp_covid_dis_covid_hours_for,82951,2021-08-24,Вторник,21:00,339,310,29,442,4,-103,-107
8454,hosp_covid_dis_covid_hours_for,82953,2021-08-24,Вторник,22:00,364,334,30,448,4,-84,-88
8455,hosp_covid_dis_covid_hours_for,82959,2021-08-24,Вторник,23:00,386,355,31,450,4,-64,-68
8456,hosp_covid_dis_covid_hours_for,82960,2021-08-23,Понедельник,сутки,343,314,29,408,3,-65,-68
8457,hosp_covid_dis_covid_hours_for,82962,2021-08-25,Среда,01:00,6,6,0,0,0,6,6
8458,hosp_covid_dis_covid_hours_for,82965,2021-08-25,Среда,02:00,14,14,0,1,0,13,13
8459,hosp_covid_dis_covid_hours_for,82967,2021-08-25,Среда,03:00,22,22,0,2,0,20,20
8460,hosp_covid_dis_covid_hours_for,82969,2021-08-25,Среда,04:00,26,26,0,2,0,24,24
8461,hosp_covid_dis_covid_hours_for,82971,2021-08-25,Среда,05:00,32,32,0,2,0,30,30
8462,hosp_covid_dis_covid_hours_for,82973,2021-08-25,Среда,06:00,34,34,0,2,0,32,32
8463,hosp_covid_dis_covid_hours_for,82975,2021-08-25,Среда,07:00,40,40,0,4,0,36,36
8464,hosp_covid_dis_covid_hours_for,82977,2021-08-25,Среда,08:00,42,42,0,13,0,29,29
8465,hosp_covid_dis_covid_hours_for,82979,2021-08-25,Среда,09:00,48,47,1,47,0,1,1
8466,hosp_covid_dis_covid_hours_for,82981,2021-08-25,Среда,10:00,54,51,3,90,0,-36,-36
8467,hosp_covid_dis_covid_hours_for,82983,2021-08-25,Среда,11:00,65,60,5,132,2,-67,-69
8468,hosp_covid_dis_covid_hours_for,82985,2021-08-25,Среда,12:00,82,77,5,187,4,-105,-109
8469,hosp_covid_dis_covid_hours_for,82987,2021-08-25,Среда,13:00,108,103,5,233,9,-125,-134
8470,hosp_covid_dis_covid_hours_for,82989,2021-08-25,Среда,14:00,145,137,8,300,9,-155,-164
8471,hosp_covid_dis_covid_hours_for,82991,2021-08-25,Среда,15:00,179,165,14,340,10,-161,-171
8472,hosp_covid_dis_covid_hours_for,82993,2021-08-25,Среда,16:00,212,198,14,372,12,-160,-172
8473,hosp_covid_dis_covid_hours_for,82995,2021-08-25,Среда,17:00,238,221,17,385,12,-147,-159
8474,hosp_covid_dis_covid_hours_for,82997,2021-08-25,Среда,18:00,266,247,19,402,14,-136,-150
8475,hosp_covid_dis_covid_hours_for,82999,2021-08-25,Среда,19:00,295,272,23,414,14,-119,-133
8476,hosp_covid_dis_covid_hours_for,83001,2021-08-25,Среда,20:00,320,297,23,416,14,-96,-110
8477,hosp_covid_dis_covid_hours_for,83003,2021-08-25,Среда,21:00,334,309,25,418,14,-84,-98
8478,hosp_covid_dis_covid_hours_for,83005,2021-08-25,Среда,22:00,347,321,26,419,14,-72,-86
8479,hosp_covid_dis_covid_hours_for,83011,2021-08-25,Среда,23:00,359,333,26,424,14,-65,-79
8480,hosp_covid_dis_covid_hours_for,83012,2021-08-24,Вторник,сутки,397,366,31,456,4,-59,-63
8481,hosp_covid_dis_covid_hours_for,83014,2021-08-26,Четверг,01:00,6,6,0,0,0,6,6
8482,hosp_covid_dis_covid_hours_for,83017,2021-08-26,Четверг,02:00,13,13,0,1,0,12,12
8483,hosp_covid_dis_covid_hours_for,83019,2021-08-26,Четверг,03:00,27,27,0,3,0,24,24
8484,hosp_covid_dis_covid_hours_for,83021,2021-08-26,Четверг,04:00,33,33,0,3,0,30,30
8485,hosp_covid_dis_covid_hours_for,83023,2021-08-26,Четверг,05:00,39,39,0,3,0,36,36
8486,hosp_covid_dis_covid_hours_for,83025,2021-08-26,Четверг,06:00,41,41,0,3,0,38,38
8487,hosp_covid_dis_covid_hours_for,83027,2021-08-26,Четверг,07:00,43,43,0,6,0,37,37
8488,hosp_covid_dis_covid_hours_for,83029,2021-08-26,Четверг,08:00,48,48,0,14,0,34,34
8489,hosp_covid_dis_covid_hours_for,83031,2021-08-26,Четверг,09:00,56,55,1,42,0,14,14
8490,hosp_covid_dis_covid_hours_for,83033,2021-08-26,Четверг,10:00,60,59,1,89,0,-29,-29
8491,hosp_covid_dis_covid_hours_for,83035,2021-08-26,Четверг,11:00,70,68,2,148,0,-78,-78
8492,hosp_covid_dis_covid_hours_for,83037,2021-08-26,Четверг,12:00,84,79,5,191,2,-107,-109
8493,hosp_covid_dis_covid_hours_for,83039,2021-08-26,Четверг,13:00,101,95,6,259,6,-158,-164
8494,hosp_covid_dis_covid_hours_for,83041,2021-08-26,Четверг,14:00,135,127,8,310,6,-175,-181
8495,hosp_covid_dis_covid_hours_for,83043,2021-08-26,Четверг,15:00,162,152,10,359,6,-197,-203
8496,hosp_covid_dis_covid_hours_for,83045,2021-08-26,Четверг,16:00,178,166,12,397,7,-219,-226
8497,hosp_covid_dis_covid_hours_for,83047,2021-08-26,Четверг,17:00,198,184,14,413,7,-215,-222
8498,hosp_covid_dis_covid_hours_for,83049,2021-08-26,Четверг,18:00,220,204,16,432,7,-212,-219
8499,hosp_covid_dis_covid_hours_for,83051,2021-08-26,Четверг,19:00,262,243,19,447,8,-185,-193
8500,hosp_covid_dis_covid_hours_for,83053,2021-08-26,Четверг,20:00,293,271,22,447,8,-154,-162
8501,hosp_covid_dis_covid_hours_for,83055,2021-08-26,Четверг,21:00,311,286,25,449,8,-138,-146
8502,hosp_covid_dis_covid_hours_for,83057,2021-08-26,Четверг,22:00,328,303,25,451,10,-123,-133
8503,hosp_covid_dis_covid_hours_for,83063,2021-08-26,Четверг,23:00,343,318,25,452,10,-109,-119
8504,hosp_covid_dis_covid_hours_for,83064,2021-08-25,Среда,сутки,374,347,27,428,14,-54,-68
8505,hosp_covid_dis_covid_hours_for,83066,2021-08-27,Пятница,01:00,8,8,0,1,0,7,7
8506,hosp_covid_dis_covid_hours_for,83069,2021-08-27,Пятница,02:00,16,16,0,1,0,15,15
8507,hosp_covid_dis_covid_hours_for,83071,2021-08-27,Пятница,03:00,20,20,0,1,0,19,19
8508,hosp_covid_dis_covid_hours_for,83073,2021-08-27,Пятница,04:00,24,24,0,2,0,22,22
8509,hosp_covid_dis_covid_hours_for,83075,2021-08-27,Пятница,05:00,29,29,0,2,0,27,27
8510,hosp_covid_dis_covid_hours_for,83077,2021-08-27,Пятница,06:00,33,33,0,2,0,31,31
8511,hosp_covid_dis_covid_hours_for,83079,2021-08-27,Пятница,07:00,33,33,0,7,0,26,26
8512,hosp_covid_dis_covid_hours_for,83081,2021-08-27,Пятница,08:00,33,33,0,19,1,14,13
8513,hosp_covid_dis_covid_hours_for,83083,2021-08-27,Пятница,09:00,36,36,0,46,1,-10,-11
8514,hosp_covid_dis_covid_hours_for,83085,2021-08-27,Пятница,10:00,39,39,0,107,1,-68,-69
8515,hosp_covid_dis_covid_hours_for,83087,2021-08-27,Пятница,11:00,45,45,0,176,3,-131,-134
8516,hosp_covid_dis_covid_hours_for,83089,2021-08-27,Пятница,12:00,65,64,1,242,3,-177,-180
8517,hosp_covid_dis_covid_hours_for,83091,2021-08-27,Пятница,13:00,85,84,1,300,4,-215,-219
8518,hosp_covid_dis_covid_hours_for,83093,2021-08-27,Пятница,14:00,103,101,2,333,6,-230,-236
8519,hosp_covid_dis_covid_hours_for,83095,2021-08-27,Пятница,15:00,136,128,8,391,7,-255,-262
8520,hosp_covid_dis_covid_hours_for,83097,2021-08-27,Пятница,16:00,157,146,11,452,7,-295,-302
8521,hosp_covid_dis_covid_hours_for,83099,2021-08-27,Пятница,17:00,186,171,15,480,7,-294,-301
8522,hosp_covid_dis_covid_hours_for,83101,2021-08-27,Пятница,18:00,219,202,17,492,7,-273,-280
8523,hosp_covid_dis_covid_hours_for,83103,2021-08-27,Пятница,19:00,243,220,23,502,7,-259,-266
8524,hosp_covid_dis_covid_hours_for,83105,2021-08-27,Пятница,20:00,263,239,24,508,7,-245,-252
8525,hosp_covid_dis_covid_hours_for,83107,2021-08-27,Пятница,21:00,275,250,25,509,7,-234,-241
8526,hosp_covid_dis_covid_hours_for,83109,2021-08-27,Пятница,22:00,294,268,26,513,7,-219,-226
8527,hosp_covid_dis_covid_hours_for,83115,2021-08-27,Пятница,23:00,302,276,26,520,7,-218,-225
8528,hosp_covid_dis_covid_hours_for,83116,2021-08-26,Четверг,сутки,353,329,24,452,10,-99,-109
8529,hosp_covid_dis_covid_hours_for,83118,2021-08-28,Суббота,01:00,2,2,0,0,0,2,2
8530,hosp_covid_dis_covid_hours_for,83121,2021-08-28,Суббота,02:00,11,11,0,1,0,10,10
8531,hosp_covid_dis_covid_hours_for,83123,2021-08-28,Суббота,03:00,14,14,0,4,0,10,10
8532,hosp_covid_dis_covid_hours_for,83125,2021-08-28,Суббота,04:00,17,17,0,4,0,13,13
8533,hosp_covid_dis_covid_hours_for,83127,2021-08-28,Суббота,05:00,20,20,0,5,0,15,15
8534,hosp_covid_dis_covid_hours_for,83129,2021-08-28,Суббота,06:00,23,23,0,6,0,17,17
8535,hosp_covid_dis_covid_hours_for,83131,2021-08-28,Суббота,07:00,23,23,0,6,0,17,17
8536,hosp_covid_dis_covid_hours_for,83133,2021-08-28,Суббота,08:00,24,24,0,23,0,1,1
8537,hosp_covid_dis_covid_hours_for,83135,2021-08-28,Суббота,09:00,26,26,0,46,0,-20,-20
8538,hosp_covid_dis_covid_hours_for,83137,2021-08-28,Суббота,10:00,33,33,0,80,0,-47,-47
8539,hosp_covid_dis_covid_hours_for,83139,2021-08-28,Суббота,11:00,38,38,0,116,3,-78,-81
8540,hosp_covid_dis_covid_hours_for,83141,2021-08-28,Суббота,12:00,56,55,1,172,3,-116,-119
8541,hosp_covid_dis_covid_hours_for,83143,2021-08-28,Суббота,13:00,75,71,4,210,4,-135,-139
8542,hosp_covid_dis_covid_hours_for,83145,2021-08-28,Суббота,14:00,98,91,7,224,4,-126,-130
8543,hosp_covid_dis_covid_hours_for,83147,2021-08-28,Суббота,15:00,117,108,9,242,4,-125,-129
8544,hosp_covid_dis_covid_hours_for,83149,2021-08-28,Суббота,16:00,134,125,9,261,4,-127,-131
8545,hosp_covid_dis_covid_hours_for,83151,2021-08-28,Суббота,17:00,152,142,10,266,4,-114,-118
8546,hosp_covid_dis_covid_hours_for,83153,2021-08-28,Суббота,18:00,168,156,12,274,4,-106,-110
8547,hosp_covid_dis_covid_hours_for,83155,2021-08-28,Суббота,19:00,183,170,13,280,9,-97,-106
8548,hosp_covid_dis_covid_hours_for,83157,2021-08-28,Суббота,20:00,199,186,13,285,9,-86,-95
8549,hosp_covid_dis_covid_hours_for,83159,2021-08-28,Суббота,21:00,215,200,15,286,9,-71,-80
8550,hosp_covid_dis_covid_hours_for,83161,2021-08-28,Суббота,22:00,226,211,15,287,9,-61,-70
8551,hosp_covid_dis_covid_hours_for,83167,2021-08-28,Суббота,23:00,233,218,15,290,9,-57,-66
8552,hosp_covid_dis_covid_hours_for,83168,2021-08-27,Пятница,сутки,317,291,26,522,7,-205,-212
8553,hosp_covid_dis_covid_hours_for,83170,2021-08-29,Воскресенье,01:00,6,6,0,0,0,6,6
8554,hosp_covid_dis_covid_hours_for,83173,2021-08-29,Воскресенье,02:00,13,13,0,1,0,12,12
8555,hosp_covid_dis_covid_hours_for,83175,2021-08-29,Воскресенье,03:00,18,18,0,1,0,17,17
8556,hosp_covid_dis_covid_hours_for,83177,2021-08-29,Воскресенье,04:00,26,26,0,1,0,25,25
8557,hosp_covid_dis_covid_hours_for,83179,2021-08-29,Воскресенье,05:00,29,29,0,1,0,28,28
