,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
8558,hosp_covid_dis_covid_hours_for,83181,2021-08-29,Воскресенье,06:00,31,31,0,1,0,30,30
8559,hosp_covid_dis_covid_hours_for,83183,2021-08-29,Воскресенье,07:00,30,30,0,4,1,26,25
8560,hosp_covid_dis_covid_hours_for,83185,2021-08-29,Воскресенье,08:00,32,32,0,14,1,18,17
8561,hosp_covid_dis_covid_hours_for,83187,2021-08-29,Воскресенье,09:00,36,36,0,38,1,-2,-3
8562,hosp_covid_dis_covid_hours_for,83189,2021-08-29,Воскресенье,10:00,38,38,0,67,3,-29,-32
8563,hosp_covid_dis_covid_hours_for,83191,2021-08-29,Воскресенье,11:00,44,44,0,81,3,-37,-40
8564,hosp_covid_dis_covid_hours_for,83193,2021-08-29,Воскресенье,12:00,54,54,0,107,5,-53,-58
8565,hosp_covid_dis_covid_hours_for,83195,2021-08-29,Воскресенье,13:00,68,67,1,133,10,-65,-75
8566,hosp_covid_dis_covid_hours_for,83197,2021-08-29,Воскресенье,14:00,86,82,4,152,11,-66,-77
8567,hosp_covid_dis_covid_hours_for,83199,2021-08-29,Воскресенье,15:00,100,96,4,168,11,-68,-79
8568,hosp_covid_dis_covid_hours_for,83201,2021-08-29,Воскресенье,16:00,118,112,6,181,11,-63,-74
8569,hosp_covid_dis_covid_hours_for,83203,2021-08-29,Воскресенье,17:00,133,125,8,185,11,-52,-63
8570,hosp_covid_dis_covid_hours_for,83205,2021-08-29,Воскресенье,18:00,152,143,9,186,11,-34,-45
8571,hosp_covid_dis_covid_hours_for,83207,2021-08-29,Воскресенье,19:00,172,162,10,190,11,-18,-29
8572,hosp_covid_dis_covid_hours_for,83209,2021-08-29,Воскресенье,20:00,182,171,11,194,11,-12,-23
8573,hosp_covid_dis_covid_hours_for,83211,2021-08-29,Воскресенье,21:00,192,180,12,195,11,-3,-14
8574,hosp_covid_dis_covid_hours_for,83213,2021-08-29,Воскресенье,22:00,201,189,12,196,11,5,-6
8575,hosp_covid_dis_covid_hours_for,83219,2021-08-29,Воскресенье,23:00,211,199,12,200,11,11,0
8576,hosp_covid_dis_covid_hours_for,83220,2021-08-28,Суббота,сутки,245,230,15,294,9,-49,-58
8577,hosp_covid_dis_covid_hours_for,83222,2021-08-30,Понедельник,01:00,4,4,0,0,0,4,4
8578,hosp_covid_dis_covid_hours_for,83225,2021-08-30,Понедельник,02:00,9,9,0,1,0,8,8
8579,hosp_covid_dis_covid_hours_for,83227,2021-08-30,Понедельник,03:00,18,18,0,1,0,17,17
8580,hosp_covid_dis_covid_hours_for,83229,2021-08-30,Понедельник,04:00,20,20,0,1,0,19,19
8581,hosp_covid_dis_covid_hours_for,83231,2021-08-30,Понедельник,05:00,22,22,0,1,0,21,21
8582,hosp_covid_dis_covid_hours_for,83233,2021-08-30,Понедельник,06:00,23,23,0,1,0,22,22
8583,hosp_covid_dis_covid_hours_for,83235,2021-08-30,Понедельник,07:00,28,28,0,2,0,26,26
8584,hosp_covid_dis_covid_hours_for,83237,2021-08-30,Понедельник,08:00,29,29,0,9,0,20,20
8585,hosp_covid_dis_covid_hours_for,83239,2021-08-30,Понедельник,09:00,30,30,0,34,0,-4,-4
8586,hosp_covid_dis_covid_hours_for,83241,2021-08-30,Понедельник,10:00,33,33,0,78,0,-45,-45
8587,hosp_covid_dis_covid_hours_for,83243,2021-08-30,Понедельник,11:00,41,41,0,116,1,-75,-76
8588,hosp_covid_dis_covid_hours_for,83245,2021-08-30,Понедельник,12:00,63,59,4,162,1,-99,-100
8589,hosp_covid_dis_covid_hours_for,83247,2021-08-30,Понедельник,13:00,83,79,4,229,1,-146,-147
8590,hosp_covid_dis_covid_hours_for,83249,2021-08-30,Понедельник,14:00,117,108,9,273,1,-156,-157
8591,hosp_covid_dis_covid_hours_for,83251,2021-08-30,Понедельник,15:00,139,127,12,318,1,-179,-180
8592,hosp_covid_dis_covid_hours_for,83253,2021-08-30,Понедельник,16:00,171,157,14,374,3,-203,-206
8593,hosp_covid_dis_covid_hours_for,83255,2021-08-30,Понедельник,17:00,202,186,16,401,3,-199,-202
8594,hosp_covid_dis_covid_hours_for,83257,2021-08-30,Понедельник,18:00,231,211,20,406,3,-175,-178
8595,hosp_covid_dis_covid_hours_for,83259,2021-08-30,Понедельник,19:00,261,234,27,429,4,-168,-172
8596,hosp_covid_dis_covid_hours_for,83261,2021-08-30,Понедельник,20:00,300,267,33,436,5,-136,-141
8597,hosp_covid_dis_covid_hours_for,83263,2021-08-30,Понедельник,21:00,317,284,33,441,5,-124,-129
8598,hosp_covid_dis_covid_hours_for,83265,2021-08-30,Понедельник,22:00,334,298,36,446,5,-112,-117
8599,hosp_covid_dis_covid_hours_for,83271,2021-08-30,Понедельник,23:00,349,313,36,447,5,-98,-103
8600,hosp_covid_dis_covid_hours_for,83272,2021-08-29,Воскресенье,сутки,229,216,13,202,11,27,16
8601,hosp_covid_dis_covid_hours_for,83274,2021-08-31,Вторник,01:00,7,7,0,0,0,7,7
8602,hosp_covid_dis_covid_hours_for,83277,2021-08-31,Вторник,02:00,14,14,0,5,0,9,9
8603,hosp_covid_dis_covid_hours_for,83279,2021-08-31,Вторник,03:00,22,22,0,6,0,16,16
8604,hosp_covid_dis_covid_hours_for,83281,2021-08-31,Вторник,04:00,27,27,0,6,0,21,21
8605,hosp_covid_dis_covid_hours_for,83283,2021-08-31,Вторник,05:00,30,30,0,7,0,23,23
8606,hosp_covid_dis_covid_hours_for,83285,2021-08-31,Вторник,06:00,33,33,0,7,0,26,26
8607,hosp_covid_dis_covid_hours_for,83287,2021-08-31,Вторник,07:00,34,34,0,7,0,27,27
8608,hosp_covid_dis_covid_hours_for,83289,2021-08-31,Вторник,08:00,37,37,0,19,0,18,18
8609,hosp_covid_dis_covid_hours_for,83291,2021-08-31,Вторник,09:00,46,46,0,79,0,-33,-33
8610,hosp_covid_dis_covid_hours_for,83293,2021-08-31,Вторник,10:00,51,48,3,113,0,-62,-62
8611,hosp_covid_dis_covid_hours_for,83295,2021-08-31,Вторник,11:00,62,59,3,173,0,-111,-111
8612,hosp_covid_dis_covid_hours_for,83297,2021-08-31,Вторник,12:00,80,75,5,226,0,-146,-146
8613,hosp_covid_dis_covid_hours_for,83299,2021-08-31,Вторник,13:00,98,92,6,301,0,-203,-203
8614,hosp_covid_dis_covid_hours_for,83301,2021-08-31,Вторник,14:00,115,107,8,343,1,-228,-229
8615,hosp_covid_dis_covid_hours_for,83303,2021-08-31,Вторник,15:00,146,134,12,373,1,-227,-228
8616,hosp_covid_dis_covid_hours_for,83305,2021-08-31,Вторник,16:00,170,152,18,405,1,-235,-236
8617,hosp_covid_dis_covid_hours_for,83307,2021-08-31,Вторник,17:00,190,168,22,431,0,-241,-241
8618,hosp_covid_dis_covid_hours_for,83309,2021-08-31,Вторник,18:00,227,200,27,440,0,-213,-213
8619,hosp_covid_dis_covid_hours_for,83311,2021-08-31,Вторник,19:00,245,218,27,473,0,-228,-228
8620,hosp_covid_dis_covid_hours_for,83313,2021-08-31,Вторник,20:00,287,259,28,481,0,-194,-194
8621,hosp_covid_dis_covid_hours_for,83315,2021-08-31,Вторник,21:00,301,273,28,484,0,-183,-183
8622,hosp_covid_dis_covid_hours_for,83321,2021-08-31,Вторник,22:00,306,277,29,484,0,-178,-178
8623,hosp_covid_dis_covid_hours_for,83322,2021-08-30,Понедельник,сутки,367,331,36,451,5,-84,-89
8624,hosp_covid_dis_covid_hours_for,83324,2021-09-01,Среда,01:00,8,8,0,0,0,8,8
8625,hosp_covid_dis_covid_hours_for,83327,2021-09-01,Среда,02:00,22,22,0,1,0,21,21
8626,hosp_covid_dis_covid_hours_for,83329,2021-09-01,Среда,03:00,36,36,0,1,0,35,35
8627,hosp_covid_dis_covid_hours_for,83331,2021-09-01,Среда,04:00,45,45,0,1,0,44,44
8628,hosp_covid_dis_covid_hours_for,83333,2021-09-01,Среда,05:00,48,48,0,1,0,47,47
8629,hosp_covid_dis_covid_hours_for,83335,2021-09-01,Среда,06:00,49,49,0,2,0,47,47
8630,hosp_covid_dis_covid_hours_for,83337,2021-09-01,Среда,07:00,50,50,0,7,0,43,43
8631,hosp_covid_dis_covid_hours_for,83339,2021-09-01,Среда,08:00,50,50,0,14,0,36,36
8632,hosp_covid_dis_covid_hours_for,83341,2021-09-01,Среда,09:00,59,59,0,36,0,23,23
8633,hosp_covid_dis_covid_hours_for,83343,2021-09-01,Среда,10:00,63,63,0,71,0,-8,-8
8634,hosp_covid_dis_covid_hours_for,83345,2021-09-01,Среда,11:00,73,71,2,94,0,-21,-21
8635,hosp_covid_dis_covid_hours_for,83347,2021-09-01,Среда,12:00,88,86,2,131,0,-43,-43
8636,hosp_covid_dis_covid_hours_for,83349,2021-09-01,Среда,13:00,104,101,3,185,0,-81,-81
8637,hosp_covid_dis_covid_hours_for,83351,2021-09-01,Среда,14:00,133,128,5,222,0,-89,-89
8638,hosp_covid_dis_covid_hours_for,83353,2021-09-01,Среда,15:00,161,156,5,263,0,-102,-102
8639,hosp_covid_dis_covid_hours_for,83355,2021-09-01,Среда,16:00,176,171,5,286,0,-110,-110
8640,hosp_covid_dis_covid_hours_for,83357,2021-09-01,Среда,17:00,210,202,8,314,0,-104,-104
8641,hosp_covid_dis_covid_hours_for,83359,2021-09-01,Среда,18:00,233,224,9,323,0,-90,-90
8642,hosp_covid_dis_covid_hours_for,83361,2021-09-01,Среда,19:00,254,243,11,334,0,-80,-80
8643,hosp_covid_dis_covid_hours_for,83363,2021-09-01,Среда,20:00,286,273,13,343,0,-57,-57
8644,hosp_covid_dis_covid_hours_for,83365,2021-09-01,Среда,21:00,314,301,13,345,0,-31,-31
8645,hosp_covid_dis_covid_hours_for,83367,2021-09-01,Среда,22:00,328,315,13,348,0,-20,-20
8646,hosp_covid_dis_covid_hours_for,83373,2021-09-01,Среда,23:00,340,327,13,349,0,-9,-9
8647,hosp_covid_dis_covid_hours_for,83374,2021-08-31,Вторник,сутки,306,277,29,484,0,-178,-178
8648,hosp_covid_dis_covid_hours_for,83376,2021-09-02,Четверг,01:00,6,6,0,1,0,5,5
8649,hosp_covid_dis_covid_hours_for,83379,2021-09-02,Четверг,02:00,18,17,1,2,0,16,16
8650,hosp_covid_dis_covid_hours_for,83381,2021-09-02,Четверг,03:00,22,21,1,3,0,19,19
8651,hosp_covid_dis_covid_hours_for,83383,2021-09-02,Четверг,04:00,26,25,1,3,0,23,23
8652,hosp_covid_dis_covid_hours_for,83385,2021-09-02,Четверг,05:00,27,26,1,3,0,24,24
8653,hosp_covid_dis_covid_hours_for,83387,2021-09-02,Четверг,06:00,31,30,1,3,0,28,28
8654,hosp_covid_dis_covid_hours_for,83389,2021-09-02,Четверг,07:00,33,32,1,6,0,27,27
8655,hosp_covid_dis_covid_hours_for,83391,2021-09-02,Четверг,08:00,35,34,1,11,0,24,24
8656,hosp_covid_dis_covid_hours_for,83393,2021-09-02,Четверг,09:00,38,37,1,29,0,9,9
8657,hosp_covid_dis_covid_hours_for,83395,2021-09-02,Четверг,10:00,43,41,2,74,0,-31,-31
8658,hosp_covid_dis_covid_hours_for,83397,2021-09-02,Четверг,11:00,51,48,3,115,0,-64,-64
8659,hosp_covid_dis_covid_hours_for,83399,2021-09-02,Четверг,12:00,62,58,4,148,0,-86,-86
8660,hosp_covid_dis_covid_hours_for,83401,2021-09-02,Четверг,13:00,89,84,5,191,2,-102,-104
8661,hosp_covid_dis_covid_hours_for,83403,2021-09-02,Четверг,14:00,118,110,8,226,4,-108,-112
8662,hosp_covid_dis_covid_hours_for,83405,2021-09-02,Четверг,15:00,149,139,10,253,3,-104,-107
8663,hosp_covid_dis_covid_hours_for,83407,2021-09-02,Четверг,16:00,182,171,11,273,3,-91,-94
8664,hosp_covid_dis_covid_hours_for,83409,2021-09-02,Четверг,17:00,205,190,15,290,3,-85,-88
8665,hosp_covid_dis_covid_hours_for,83411,2021-09-02,Четверг,18:00,228,209,19,303,3,-75,-78
8666,hosp_covid_dis_covid_hours_for,83413,2021-09-02,Четверг,19:00,264,241,23,306,3,-42,-45
8667,hosp_covid_dis_covid_hours_for,83415,2021-09-02,Четверг,20:00,294,270,24,328,3,-34,-37
8668,hosp_covid_dis_covid_hours_for,83417,2021-09-02,Четверг,21:00,317,290,27,332,3,-15,-18
8669,hosp_covid_dis_covid_hours_for,83419,2021-09-02,Четверг,22:00,337,307,30,335,3,2,-1
8670,hosp_covid_dis_covid_hours_for,83425,2021-09-02,Четверг,23:00,350,320,30,337,3,13,10
8671,hosp_covid_dis_covid_hours_for,83426,2021-09-01,Среда,сутки,352,339,13,349,0,3,3
8672,hosp_covid_dis_covid_hours_for,83428,2021-09-03,Пятница,01:00,12,12,0,0,0,12,12
8673,hosp_covid_dis_covid_hours_for,83431,2021-09-03,Пятница,02:00,17,17,0,1,0,16,16
8674,hosp_covid_dis_covid_hours_for,83433,2021-09-03,Пятница,03:00,19,19,0,2,0,17,17
8675,hosp_covid_dis_covid_hours_for,83435,2021-09-03,Пятница,04:00,24,24,0,2,0,22,22
8676,hosp_covid_dis_covid_hours_for,83437,2021-09-03,Пятница,05:00,25,25,0,2,0,23,23
8677,hosp_covid_dis_covid_hours_for,83439,2021-09-03,Пятница,06:00,27,27,0,2,0,25,25
8678,hosp_covid_dis_covid_hours_for,83441,2021-09-03,Пятница,07:00,30,30,0,13,0,17,17
8679,hosp_covid_dis_covid_hours_for,83443,2021-09-03,Пятница,08:00,31,31,0,19,0,12,12
8680,hosp_covid_dis_covid_hours_for,83445,2021-09-03,Пятница,09:00,33,33,0,46,0,-13,-13
8681,hosp_covid_dis_covid_hours_for,83447,2021-09-03,Пятница,10:00,36,35,1,84,2,-48,-50
8682,hosp_covid_dis_covid_hours_for,83449,2021-09-03,Пятница,11:00,46,43,3,118,4,-72,-76
8683,hosp_covid_dis_covid_hours_for,83451,2021-09-03,Пятница,12:00,60,56,4,173,4,-113,-117
8684,hosp_covid_dis_covid_hours_for,83453,2021-09-03,Пятница,13:00,79,72,7,213,5,-134,-139
8685,hosp_covid_dis_covid_hours_for,83455,2021-09-03,Пятница,14:00,96,89,7,267,5,-171,-176
8686,hosp_covid_dis_covid_hours_for,83457,2021-09-03,Пятница,15:00,124,115,9,310,5,-186,-191
8687,hosp_covid_dis_covid_hours_for,83459,2021-09-03,Пятница,16:00,140,129,11,347,5,-207,-212
8688,hosp_covid_dis_covid_hours_for,83461,2021-09-03,Пятница,17:00,163,152,11,373,5,-210,-215
8689,hosp_covid_dis_covid_hours_for,83463,2021-09-03,Пятница,18:00,186,171,15,390,6,-204,-210
8690,hosp_covid_dis_covid_hours_for,83465,2021-09-03,Пятница,19:00,215,199,16,402,6,-187,-193
8691,hosp_covid_dis_covid_hours_for,83467,2021-09-03,Пятница,20:00,242,223,19,416,6,-174,-180
8692,hosp_covid_dis_covid_hours_for,83469,2021-09-03,Пятница,21:00,262,241,21,420,6,-158,-164
8693,hosp_covid_dis_covid_hours_for,83471,2021-09-03,Пятница,22:00,269,248,21,422,6,-153,-159
8694,hosp_covid_dis_covid_hours_for,83477,2021-09-03,Пятница,23:00,282,260,22,424,6,-142,-148
8695,hosp_covid_dis_covid_hours_for,83478,2021-09-02,Четверг,сутки,367,337,30,337,3,30,27
8696,hosp_covid_dis_covid_hours_for,83480,2021-09-04,Суббота,01:00,11,11,0,2,0,9,9
8697,hosp_covid_dis_covid_hours_for,83483,2021-09-04,Суббота,02:00,20,20,0,3,0,17,17
8698,hosp_covid_dis_covid_hours_for,83485,2021-09-04,Суббота,03:00,27,27,0,3,0,24,24
8699,hosp_covid_dis_covid_hours_for,83487,2021-09-04,Суббота,04:00,28,28,0,3,0,25,25
8700,hosp_covid_dis_covid_hours_for,83489,2021-09-04,Суббота,05:00,30,30,0,4,0,26,26
8701,hosp_covid_dis_covid_hours_for,83491,2021-09-04,Суббота,06:00,31,31,0,6,0,25,25
8702,hosp_covid_dis_covid_hours_for,83493,2021-09-04,Суббота,07:00,31,31,0,12,0,19,19
8703,hosp_covid_dis_covid_hours_for,83495,2021-09-04,Суббота,08:00,31,31,0,19,0,12,12
8704,hosp_covid_dis_covid_hours_for,83497,2021-09-04,Суббота,09:00,32,32,0,40,0,-8,-8
8705,hosp_covid_dis_covid_hours_for,83499,2021-09-04,Суббота,10:00,35,35,0,56,0,-21,-21
8706,hosp_covid_dis_covid_hours_for,83501,2021-09-04,Суббота,11:00,50,49,1,83,0,-33,-33
8707,hosp_covid_dis_covid_hours_for,83503,2021-09-04,Суббота,12:00,62,60,2,105,0,-43,-43
8708,hosp_covid_dis_covid_hours_for,83505,2021-09-04,Суббота,13:00,78,76,2,137,0,-59,-59
8709,hosp_covid_dis_covid_hours_for,83507,2021-09-04,Суббота,14:00,91,87,4,159,2,-68,-70
8710,hosp_covid_dis_covid_hours_for,83509,2021-09-04,Суббота,15:00,102,97,5,170,2,-68,-70
8711,hosp_covid_dis_covid_hours_for,83511,2021-09-04,Суббота,16:00,123,117,6,175,2,-52,-54
8712,hosp_covid_dis_covid_hours_for,83513,2021-09-04,Суббота,17:00,135,129,6,181,2,-46,-48
8713,hosp_covid_dis_covid_hours_for,83515,2021-09-04,Суббота,18:00,142,136,6,191,2,-49,-51
8714,hosp_covid_dis_covid_hours_for,83517,2021-09-04,Суббота,19:00,159,148,11,193,2,-34,-36
8715,hosp_covid_dis_covid_hours_for,83519,2021-09-04,Суббота,20:00,172,159,13,204,2,-32,-34
8716,hosp_covid_dis_covid_hours_for,83521,2021-09-04,Суббота,21:00,182,167,15,207,2,-25,-27
8717,hosp_covid_dis_covid_hours_for,83523,2021-09-04,Суббота,22:00,195,180,15,208,2,-13,-15
8718,hosp_covid_dis_covid_hours_for,83529,2021-09-04,Суббота,23:00,206,191,15,210,2,-4,-6
8719,hosp_covid_dis_covid_hours_for,83530,2021-09-03,Пятница,сутки,296,273,23,428,6,-132,-138
8720,hosp_covid_dis_covid_hours_for,83532,2021-09-05,Воскресенье,01:00,6,6,0,3,0,3,3
8721,hosp_covid_dis_covid_hours_for,83535,2021-09-05,Воскресенье,02:00,10,10,0,4,0,6,6
8722,hosp_covid_dis_covid_hours_for,83537,2021-09-05,Воскресенье,03:00,18,18,0,4,0,14,14
8723,hosp_covid_dis_covid_hours_for,83539,2021-09-05,Воскресенье,04:00,23,23,0,5,0,18,18
8724,hosp_covid_dis_covid_hours_for,83541,2021-09-05,Воскресенье,05:00,29,29,0,5,0,24,24
8725,hosp_covid_dis_covid_hours_for,83543,2021-09-05,Воскресенье,06:00,31,31,0,5,0,26,26
8726,hosp_covid_dis_covid_hours_for,83545,2021-09-05,Воскресенье,07:00,31,31,0,9,0,22,22
8727,hosp_covid_dis_covid_hours_for,83547,2021-09-05,Воскресенье,08:00,32,32,0,18,0,14,14
8728,hosp_covid_dis_covid_hours_for,83549,2021-09-05,Воскресенье,09:00,33,33,0,31,0,2,2
8729,hosp_covid_dis_covid_hours_for,83551,2021-09-05,Воскресенье,10:00,37,37,0,50,3,-13,-16
8730,hosp_covid_dis_covid_hours_for,83553,2021-09-05,Воскресенье,11:00,43,43,0,83,6,-40,-46
8731,hosp_covid_dis_covid_hours_for,83555,2021-09-05,Воскресенье,12:00,56,54,2,109,8,-53,-61
8732,hosp_covid_dis_covid_hours_for,83557,2021-09-05,Воскресенье,13:00,70,68,2,124,8,-54,-62
8733,hosp_covid_dis_covid_hours_for,83559,2021-09-05,Воскресенье,14:00,89,87,2,133,10,-44,-54
8734,hosp_covid_dis_covid_hours_for,83561,2021-09-05,Воскресенье,15:00,119,117,2,141,10,-22,-32
8735,hosp_covid_dis_covid_hours_for,83563,2021-09-05,Воскресенье,16:00,137,133,4,149,10,-12,-22
8736,hosp_covid_dis_covid_hours_for,83565,2021-09-05,Воскресенье,17:00,146,142,4,160,10,-14,-24
8737,hosp_covid_dis_covid_hours_for,83567,2021-09-05,Воскресенье,18:00,158,154,4,160,10,-2,-12
8738,hosp_covid_dis_covid_hours_for,83569,2021-09-05,Воскресенье,19:00,172,168,4,165,10,7,-3
8739,hosp_covid_dis_covid_hours_for,83571,2021-09-05,Воскресенье,20:00,189,184,5,169,10,20,10
8740,hosp_covid_dis_covid_hours_for,83573,2021-09-05,Воскресенье,21:00,200,195,5,173,10,27,17
8741,hosp_covid_dis_covid_hours_for,83575,2021-09-05,Воскресенье,22:00,207,201,6,176,10,31,21
8742,hosp_covid_dis_covid_hours_for,83581,2021-09-05,Воскресенье,23:00,218,212,6,178,10,40,30
8743,hosp_covid_dis_covid_hours_for,83582,2021-09-04,Суббота,сутки,216,201,15,210,2,6,4
8744,hosp_covid_dis_covid_hours_for,83584,2021-09-06,Понедельник,01:00,1,1,0,3,0,-2,-2
8745,hosp_covid_dis_covid_hours_for,83585,2021-09-05,Воскресенье,сутки,231,225,6,182,10,49,39
8746,hosp_covid_dis_covid_hours_for,83587,2021-09-06,Понедельник,05:48,13,13,0,5,0,8,8
8747,hosp_covid_dis_covid_hours_for,83589,2021-09-06,Понедельник,06:00,13,13,0,5,0,8,8
8748,hosp_covid_dis_covid_hours_for,83591,2021-09-06,Понедельник,07:00,16,16,0,8,0,8,8
8749,hosp_covid_dis_covid_hours_for,83593,2021-09-06,Понедельник,08:00,16,16,0,13,0,3,3
8750,hosp_covid_dis_covid_hours_for,83595,2021-09-06,Понедельник,09:00,18,18,0,40,0,-22,-22
8751,hosp_covid_dis_covid_hours_for,83597,2021-09-06,Понедельник,10:00,19,19,0,55,0,-36,-36
8752,hosp_covid_dis_covid_hours_for,83599,2021-09-06,Понедельник,11:00,25,25,0,83,0,-58,-58
8753,hosp_covid_dis_covid_hours_for,83601,2021-09-06,Понедельник,12:00,42,42,0,127,0,-85,-85
8754,hosp_covid_dis_covid_hours_for,83603,2021-09-06,Понедельник,13:00,56,53,3,166,0,-110,-110
8755,hosp_covid_dis_covid_hours_for,83605,2021-09-06,Понедельник,14:00,77,73,4,221,0,-144,-144
8756,hosp_covid_dis_covid_hours_for,83607,2021-09-06,Понедельник,15:00,95,86,9,235,4,-140,-144
8757,hosp_covid_dis_covid_hours_for,83609,2021-09-06,Понедельник,16:00,113,102,11,248,5,-135,-140
8758,hosp_covid_dis_covid_hours_for,83611,2021-09-06,Понедельник,17:00,151,136,15,271,7,-120,-127
8759,hosp_covid_dis_covid_hours_for,83613,2021-09-06,Понедельник,18:00,172,155,17,283,7,-111,-118
8760,hosp_covid_dis_covid_hours_for,83615,2021-09-06,Понедельник,19:00,197,175,22,296,7,-99,-106
8761,hosp_covid_dis_covid_hours_for,83617,2021-09-06,Понедельник,20:00,233,208,25,331,7,-98,-105
8762,hosp_covid_dis_covid_hours_for,83619,2021-09-06,Понедельник,21:00,262,237,25,337,7,-75,-82
8763,hosp_covid_dis_covid_hours_for,83621,2021-09-06,Понедельник,22:00,276,249,27,339,7,-63,-70
8764,hosp_covid_dis_covid_hours_for,83627,2021-09-06,Понедельник,23:00,297,269,28,343,7,-46,-53
8765,hosp_covid_dis_covid_hours_for,83630,2021-09-07,Вторник,01:00,8,7,1,0,0,8,8
8766,hosp_covid_dis_covid_hours_for,83633,2021-09-07,Вторник,02:00,14,13,1,0,0,14,14
8767,hosp_covid_dis_covid_hours_for,83635,2021-09-07,Вторник,03:00,18,17,1,0,0,18,18
8768,hosp_covid_dis_covid_hours_for,83637,2021-09-07,Вторник,04:00,23,22,1,1,0,22,22
8769,hosp_covid_dis_covid_hours_for,83639,2021-09-07,Вторник,05:00,22,21,1,1,0,21,21
8770,hosp_covid_dis_covid_hours_for,83641,2021-09-07,Вторник,06:00,25,24,1,1,0,24,24
8771,hosp_covid_dis_covid_hours_for,83643,2021-09-07,Вторник,07:00,27,26,1,6,0,21,21
8772,hosp_covid_dis_covid_hours_for,83645,2021-09-07,Вторник,08:00,27,26,1,12,0,15,15
8773,hosp_covid_dis_covid_hours_for,83647,2021-09-07,Вторник,09:00,31,28,3,25,0,6,6
8774,hosp_covid_dis_covid_hours_for,83649,2021-09-07,Вторник,10:00,36,33,3,73,0,-37,-37
8775,hosp_covid_dis_covid_hours_for,83651,2021-09-07,Вторник,11:00,51,44,7,127,1,-76,-77
8776,hosp_covid_dis_covid_hours_for,83653,2021-09-07,Вторник,12:00,72,62,10,173,1,-101,-102
8777,hosp_covid_dis_covid_hours_for,83655,2021-09-07,Вторник,13:00,85,74,11,224,1,-139,-140
8778,hosp_covid_dis_covid_hours_for,83657,2021-09-07,Вторник,14:00,107,95,12,261,5,-154,-159
8779,hosp_covid_dis_covid_hours_for,83659,2021-09-07,Вторник,15:00,128,115,13,297,5,-169,-174
8780,hosp_covid_dis_covid_hours_for,83661,2021-09-07,Вторник,16:00,151,138,13,325,5,-174,-179
8781,hosp_covid_dis_covid_hours_for,83663,2021-09-07,Вторник,17:00,172,155,17,338,7,-166,-173
8782,hosp_covid_dis_covid_hours_for,83665,2021-09-07,Вторник,18:00,189,168,21,348,7,-159,-166
8783,hosp_covid_dis_covid_hours_for,83667,2021-09-07,Вторник,19:00,232,205,27,351,7,-119,-126
8784,hosp_covid_dis_covid_hours_for,83669,2021-09-07,Вторник,20:00,261,233,28,382,7,-121,-128
8785,hosp_covid_dis_covid_hours_for,83671,2021-09-07,Вторник,21:00,272,242,30,390,7,-118,-125
8786,hosp_covid_dis_covid_hours_for,83673,2021-09-07,Вторник,22:00,282,252,30,392,7,-110,-117
8787,hosp_covid_dis_covid_hours_for,83679,2021-09-07,Вторник,23:00,293,262,31,395,7,-102,-109
8788,hosp_covid_dis_covid_hours_for,83680,2021-09-06,Понедельник,сутки,313,285,28,346,7,-33,-40
8789,hosp_covid_dis_covid_hours_for,83682,2021-09-08,Среда,01:00,3,3,0,1,0,2,2
8790,hosp_covid_dis_covid_hours_for,83683,2021-09-07,Вторник,сутки,311,280,31,395,7,-84,-91
8791,hosp_covid_dis_covid_hours_for,83685,2021-09-08,Среда,02:00,10,10,0,3,0,7,7
8792,hosp_covid_dis_covid_hours_for,83687,2021-09-08,Среда,03:00,13,13,0,3,0,10,10
8793,hosp_covid_dis_covid_hours_for,83689,2021-09-08,Среда,04:00,17,17,0,3,0,14,14
8794,hosp_covid_dis_covid_hours_for,83691,2021-09-08,Среда,05:00,22,22,0,3,0,19,19
8795,hosp_covid_dis_covid_hours_for,83693,2021-09-08,Среда,06:00,23,23,0,3,0,20,20
8796,hosp_covid_dis_covid_hours_for,83695,2021-09-08,Среда,07:00,24,24,0,9,0,15,15
8797,hosp_covid_dis_covid_hours_for,83697,2021-09-08,Среда,08:00,26,26,0,13,0,13,13
8798,hosp_covid_dis_covid_hours_for,83699,2021-09-08,Среда,09:00,38,38,0,48,0,-10,-10
