,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
8799,hosp_covid_dis_covid_hours_for,83701,2021-09-08,Среда,10:00,46,45,1,75,0,-29,-29
8800,hosp_covid_dis_covid_hours_for,83703,2021-09-08,Среда,11:00,51,50,1,125,6,-74,-80
8801,hosp_covid_dis_covid_hours_for,83705,2021-09-08,Среда,12:00,68,65,3,161,9,-93,-102
8802,hosp_covid_dis_covid_hours_for,83707,2021-09-08,Среда,13:00,93,88,5,216,12,-123,-135
8803,hosp_covid_dis_covid_hours_for,83709,2021-09-08,Среда,14:00,115,106,9,255,12,-140,-152
8804,hosp_covid_dis_covid_hours_for,83711,2021-09-08,Среда,15:00,130,119,11,271,12,-141,-153
8805,hosp_covid_dis_covid_hours_for,83713,2021-09-08,Среда,16:00,153,141,12,284,12,-131,-143
8806,hosp_covid_dis_covid_hours_for,83715,2021-09-08,Среда,17:00,173,159,14,292,12,-119,-131
8807,hosp_covid_dis_covid_hours_for,83717,2021-09-08,Среда,18:00,201,185,16,300,12,-99,-111
8808,hosp_covid_dis_covid_hours_for,83719,2021-09-08,Среда,19:00,227,210,17,326,12,-99,-111
8809,hosp_covid_dis_covid_hours_for,83721,2021-09-08,Среда,20:00,250,230,20,331,12,-81,-93
8810,hosp_covid_dis_covid_hours_for,83723,2021-09-08,Среда,21:00,271,251,20,335,12,-64,-76
8811,hosp_covid_dis_covid_hours_for,83725,2021-09-08,Среда,22:00,289,267,22,335,12,-46,-58
8812,hosp_covid_dis_covid_hours_for,83731,2021-09-08,Среда,23:00,306,284,22,339,12,-33,-45
8813,hosp_covid_dis_covid_hours_for,83734,2021-09-09,Четверг,01:00,4,4,0,0,0,4,4
8814,hosp_covid_dis_covid_hours_for,83737,2021-09-09,Четверг,02:00,12,12,0,0,0,12,12
8815,hosp_covid_dis_covid_hours_for,83739,2021-09-09,Четверг,03:00,21,21,0,0,0,21,21
8816,hosp_covid_dis_covid_hours_for,83741,2021-09-09,Четверг,04:00,26,26,0,0,0,26,26
8817,hosp_covid_dis_covid_hours_for,83743,2021-09-09,Четверг,05:00,28,28,0,0,0,28,28
8818,hosp_covid_dis_covid_hours_for,83745,2021-09-09,Четверг,06:00,30,30,0,0,0,30,30
8819,hosp_covid_dis_covid_hours_for,83747,2021-09-09,Четверг,07:00,31,31,0,0,0,31,31
8820,hosp_covid_dis_covid_hours_for,83749,2021-09-09,Четверг,08:00,32,32,0,11,0,21,21
8821,hosp_covid_dis_covid_hours_for,83751,2021-09-09,Четверг,09:00,32,32,0,47,0,-15,-15
8822,hosp_covid_dis_covid_hours_for,83753,2021-09-09,Четверг,10:00,38,38,0,77,0,-39,-39
8823,hosp_covid_dis_covid_hours_for,83755,2021-09-09,Четверг,11:00,57,57,0,124,0,-67,-67
8824,hosp_covid_dis_covid_hours_for,83757,2021-09-09,Четверг,12:00,73,67,6,168,1,-95,-96
8825,hosp_covid_dis_covid_hours_for,83759,2021-09-09,Четверг,13:00,94,85,9,205,1,-111,-112
8826,hosp_covid_dis_covid_hours_for,83761,2021-09-09,Четверг,14:00,117,105,12,227,1,-110,-111
8827,hosp_covid_dis_covid_hours_for,83763,2021-09-09,Четверг,15:00,149,136,13,254,1,-105,-106
8828,hosp_covid_dis_covid_hours_for,83765,2021-09-09,Четверг,16:00,169,154,15,286,1,-117,-118
8829,hosp_covid_dis_covid_hours_for,83767,2021-09-09,Четверг,17:00,192,174,18,296,2,-104,-106
8830,hosp_covid_dis_covid_hours_for,83769,2021-09-09,Четверг,18:00,211,192,19,302,3,-91,-94
8831,hosp_covid_dis_covid_hours_for,83771,2021-09-09,Четверг,19:00,251,231,20,307,3,-56,-59
8832,hosp_covid_dis_covid_hours_for,83773,2021-09-09,Четверг,20:00,278,255,23,318,3,-40,-43
8833,hosp_covid_dis_covid_hours_for,83775,2021-09-09,Четверг,21:00,298,272,26,342,3,-44,-47
8834,hosp_covid_dis_covid_hours_for,83777,2021-09-09,Четверг,22:00,311,284,27,343,3,-32,-35
8835,hosp_covid_dis_covid_hours_for,83783,2021-09-09,Четверг,23:00,327,297,30,345,3,-18,-21
8836,hosp_covid_dis_covid_hours_for,83784,2021-09-08,Среда,сутки,316,294,22,341,12,-25,-37
8837,hosp_covid_dis_covid_hours_for,83786,2021-09-10,Пятница,01:00,8,8,0,2,0,6,6
8838,hosp_covid_dis_covid_hours_for,83789,2021-09-10,Пятница,02:00,15,15,0,9,0,6,6
8839,hosp_covid_dis_covid_hours_for,83791,2021-09-10,Пятница,03:00,22,21,1,10,0,12,12
8840,hosp_covid_dis_covid_hours_for,83793,2021-09-10,Пятница,04:00,28,27,1,10,0,18,18
8841,hosp_covid_dis_covid_hours_for,83795,2021-09-10,Пятница,05:00,32,31,1,10,0,22,22
8842,hosp_covid_dis_covid_hours_for,83797,2021-09-10,Пятница,06:00,34,33,1,10,0,24,24
8843,hosp_covid_dis_covid_hours_for,83799,2021-09-10,Пятница,07:00,38,37,1,17,0,21,21
8844,hosp_covid_dis_covid_hours_for,83801,2021-09-10,Пятница,08:00,39,38,1,24,0,15,15
8845,hosp_covid_dis_covid_hours_for,83803,2021-09-10,Пятница,09:00,58,57,1,59,0,-1,-1
8846,hosp_covid_dis_covid_hours_for,83805,2021-09-10,Пятница,10:00,64,63,1,84,0,-20,-20
8847,hosp_covid_dis_covid_hours_for,83807,2021-09-10,Пятница,11:00,72,70,2,119,0,-47,-47
8848,hosp_covid_dis_covid_hours_for,83809,2021-09-10,Пятница,12:00,91,88,3,186,0,-95,-95
8849,hosp_covid_dis_covid_hours_for,83811,2021-09-10,Пятница,13:00,123,119,4,238,0,-115,-115
8850,hosp_covid_dis_covid_hours_for,83813,2021-09-10,Пятница,14:00,155,149,6,282,0,-127,-127
8851,hosp_covid_dis_covid_hours_for,83815,2021-09-10,Пятница,15:00,175,166,9,306,0,-131,-131
8852,hosp_covid_dis_covid_hours_for,83817,2021-09-10,Пятница,16:00,205,192,13,342,0,-137,-137
8853,hosp_covid_dis_covid_hours_for,83819,2021-09-10,Пятница,17:00,219,201,18,353,0,-134,-134
8854,hosp_covid_dis_covid_hours_for,83821,2021-09-10,Пятница,18:00,241,218,23,363,0,-122,-122
8855,hosp_covid_dis_covid_hours_for,83823,2021-09-10,Пятница,19:00,269,245,24,400,0,-131,-131
8856,hosp_covid_dis_covid_hours_for,83825,2021-09-10,Пятница,20:00,328,299,29,404,0,-76,-76
8857,hosp_covid_dis_covid_hours_for,83827,2021-09-10,Пятница,21:00,343,313,30,412,0,-69,-69
8858,hosp_covid_dis_covid_hours_for,83829,2021-09-10,Пятница,22:00,364,334,30,417,0,-53,-53
8859,hosp_covid_dis_covid_hours_for,83835,2021-09-10,Пятница,23:00,389,357,32,419,0,-30,-30
8860,hosp_covid_dis_covid_hours_for,83836,2021-09-09,Четверг,сутки,336,306,30,347,3,-11,-14
8861,hosp_covid_dis_covid_hours_for,83838,2021-09-11,Суббота,01:00,10,10,0,0,0,10,10
8862,hosp_covid_dis_covid_hours_for,83841,2021-09-11,Суббота,02:00,18,17,1,0,0,18,18
8863,hosp_covid_dis_covid_hours_for,83843,2021-09-11,Суббота,03:00,27,26,1,0,0,27,27
8864,hosp_covid_dis_covid_hours_for,83845,2021-09-11,Суббота,04:00,34,33,1,1,0,33,33
8865,hosp_covid_dis_covid_hours_for,83847,2021-09-11,Суббота,05:00,37,36,1,1,0,36,36
8866,hosp_covid_dis_covid_hours_for,83849,2021-09-11,Суббота,06:00,40,38,2,2,0,38,38
8867,hosp_covid_dis_covid_hours_for,83851,2021-09-11,Суббота,07:00,41,39,2,7,0,34,34
8868,hosp_covid_dis_covid_hours_for,83853,2021-09-11,Суббота,08:00,43,42,1,11,0,32,32
8869,hosp_covid_dis_covid_hours_for,83855,2021-09-11,Суббота,09:00,44,43,1,28,0,16,16
8870,hosp_covid_dis_covid_hours_for,83857,2021-09-11,Суббота,10:00,50,49,1,61,0,-11,-11
8871,hosp_covid_dis_covid_hours_for,83859,2021-09-11,Суббота,11:00,59,58,1,85,0,-26,-26
8872,hosp_covid_dis_covid_hours_for,83861,2021-09-11,Суббота,12:00,76,74,2,112,1,-36,-37
8873,hosp_covid_dis_covid_hours_for,83863,2021-09-11,Суббота,13:00,91,87,4,145,1,-54,-55
8874,hosp_covid_dis_covid_hours_for,83865,2021-09-11,Суббота,14:00,105,98,7,176,1,-71,-72
8875,hosp_covid_dis_covid_hours_for,83867,2021-09-11,Суббота,15:00,127,116,11,184,1,-57,-58
8876,hosp_covid_dis_covid_hours_for,83869,2021-09-11,Суббота,16:00,150,138,12,190,1,-40,-41
8877,hosp_covid_dis_covid_hours_for,83871,2021-09-11,Суббота,17:00,167,152,15,196,1,-29,-30
8878,hosp_covid_dis_covid_hours_for,83873,2021-09-11,Суббота,18:00,180,164,16,206,2,-26,-28
8879,hosp_covid_dis_covid_hours_for,83875,2021-09-11,Суббота,19:00,197,180,17,214,2,-17,-19
8880,hosp_covid_dis_covid_hours_for,83877,2021-09-11,Суббота,20:00,216,199,17,221,2,-5,-7
8881,hosp_covid_dis_covid_hours_for,83879,2021-09-11,Суббота,21:00,236,217,19,224,2,12,10
8882,hosp_covid_dis_covid_hours_for,83881,2021-09-11,Суббота,22:00,261,241,20,225,2,36,34
8883,hosp_covid_dis_covid_hours_for,83887,2021-09-11,Суббота,23:00,277,255,22,227,2,50,48
8884,hosp_covid_dis_covid_hours_for,83888,2021-09-10,Пятница,сутки,403,371,32,422,0,-19,-19
8885,hosp_covid_dis_covid_hours_for,83890,2021-09-12,Воскресенье,01:00,10,9,1,0,0,10,10
8886,hosp_covid_dis_covid_hours_for,83893,2021-09-12,Воскресенье,02:00,19,18,1,0,0,19,19
8887,hosp_covid_dis_covid_hours_for,83895,2021-09-12,Воскресенье,03:00,27,26,1,2,0,25,25
8888,hosp_covid_dis_covid_hours_for,83897,2021-09-12,Воскресенье,04:00,31,30,1,2,0,29,29
8889,hosp_covid_dis_covid_hours_for,83899,2021-09-12,Воскресенье,05:00,37,36,1,3,0,34,34
8890,hosp_covid_dis_covid_hours_for,83901,2021-09-12,Воскресенье,06:00,37,36,1,3,0,34,34
8891,hosp_covid_dis_covid_hours_for,83903,2021-09-12,Воскресенье,07:00,38,37,1,6,0,32,32
8892,hosp_covid_dis_covid_hours_for,83905,2021-09-12,Воскресенье,08:00,41,40,1,14,0,27,27
8893,hosp_covid_dis_covid_hours_for,83907,2021-09-12,Воскресенье,09:00,45,44,1,41,0,4,4
8894,hosp_covid_dis_covid_hours_for,83909,2021-09-12,Воскресенье,10:00,50,49,1,60,0,-10,-10
8895,hosp_covid_dis_covid_hours_for,83911,2021-09-12,Воскресенье,11:00,53,52,1,85,0,-32,-32
8896,hosp_covid_dis_covid_hours_for,83913,2021-09-12,Воскресенье,12:00,68,66,2,101,0,-33,-33
8897,hosp_covid_dis_covid_hours_for,83915,2021-09-12,Воскресенье,13:00,80,76,4,112,0,-32,-32
8898,hosp_covid_dis_covid_hours_for,83917,2021-09-12,Воскресенье,14:00,96,92,4,119,0,-23,-23
8899,hosp_covid_dis_covid_hours_for,83919,2021-09-12,Воскресенье,15:00,110,105,5,125,0,-15,-15
8900,hosp_covid_dis_covid_hours_for,83921,2021-09-12,Воскресенье,16:00,128,123,5,127,0,1,1
8901,hosp_covid_dis_covid_hours_for,83923,2021-09-12,Воскресенье,17:00,141,136,5,136,0,5,5
8902,hosp_covid_dis_covid_hours_for,83925,2021-09-12,Воскресенье,18:00,148,142,6,141,2,7,5
8903,hosp_covid_dis_covid_hours_for,83927,2021-09-12,Воскресенье,19:00,164,157,7,145,2,19,17
8904,hosp_covid_dis_covid_hours_for,83929,2021-09-12,Воскресенье,20:00,178,170,8,148,2,30,28
8905,hosp_covid_dis_covid_hours_for,83931,2021-09-12,Воскресенье,21:00,188,180,8,152,2,36,34
8906,hosp_covid_dis_covid_hours_for,83933,2021-09-12,Воскресенье,22:00,199,191,8,153,2,46,44
8907,hosp_covid_dis_covid_hours_for,83939,2021-09-12,Воскресенье,23:00,210,202,8,157,2,53,51
8908,hosp_covid_dis_covid_hours_for,83940,2021-09-11,Суббота,сутки,291,268,23,228,2,63,61
8909,hosp_covid_dis_covid_hours_for,83942,2021-09-13,Понедельник,01:00,6,6,0,3,0,3,3
8910,hosp_covid_dis_covid_hours_for,83945,2021-09-13,Понедельник,02:00,11,11,0,3,0,8,8
8911,hosp_covid_dis_covid_hours_for,83947,2021-09-13,Понедельник,03:00,12,12,0,3,0,9,9
8912,hosp_covid_dis_covid_hours_for,83949,2021-09-13,Понедельник,04:00,18,18,0,3,0,15,15
8913,hosp_covid_dis_covid_hours_for,83951,2021-09-13,Понедельник,05:00,23,23,0,3,0,20,20
8914,hosp_covid_dis_covid_hours_for,83953,2021-09-13,Понедельник,06:00,26,26,0,3,0,23,23
8915,hosp_covid_dis_covid_hours_for,83955,2021-09-13,Понедельник,07:00,30,30,0,6,0,24,24
8916,hosp_covid_dis_covid_hours_for,83957,2021-09-13,Понедельник,08:00,30,30,0,20,0,10,10
8917,hosp_covid_dis_covid_hours_for,83959,2021-09-13,Понедельник,09:00,31,31,0,37,0,-6,-6
8918,hosp_covid_dis_covid_hours_for,83961,2021-09-13,Понедельник,10:00,48,48,0,67,0,-19,-19
8919,hosp_covid_dis_covid_hours_for,83963,2021-09-13,Понедельник,11:00,52,52,0,91,2,-39,-41
8920,hosp_covid_dis_covid_hours_for,83965,2021-09-13,Понедельник,12:00,72,67,5,143,2,-71,-73
8921,hosp_covid_dis_covid_hours_for,83967,2021-09-13,Понедельник,13:00,98,93,5,200,2,-102,-104
8922,hosp_covid_dis_covid_hours_for,83969,2021-09-13,Понедельник,14:00,128,119,9,236,2,-108,-110
8923,hosp_covid_dis_covid_hours_for,83971,2021-09-13,Понедельник,15:00,157,146,11,264,2,-107,-109
8924,hosp_covid_dis_covid_hours_for,83973,2021-09-13,Понедельник,16:00,181,169,12,287,2,-106,-108
8925,hosp_covid_dis_covid_hours_for,83975,2021-09-13,Понедельник,17:00,200,185,15,299,3,-99,-102
8926,hosp_covid_dis_covid_hours_for,83977,2021-09-13,Понедельник,18:00,231,210,21,315,3,-84,-87
8927,hosp_covid_dis_covid_hours_for,83979,2021-09-13,Понедельник,19:00,249,225,24,325,3,-76,-79
8928,hosp_covid_dis_covid_hours_for,83981,2021-09-13,Понедельник,20:00,279,249,30,352,3,-73,-76
8929,hosp_covid_dis_covid_hours_for,83983,2021-09-13,Понедельник,21:00,326,295,31,367,3,-41,-44
8930,hosp_covid_dis_covid_hours_for,83985,2021-09-13,Понедельник,22:00,343,312,31,371,3,-28,-31
8931,hosp_covid_dis_covid_hours_for,83991,2021-09-13,Понедельник,23:00,364,332,32,373,5,-9,-14
8932,hosp_covid_dis_covid_hours_for,83992,2021-09-12,Воскресенье,сутки,217,209,8,160,2,57,55
8933,hosp_covid_dis_covid_hours_for,83994,2021-09-14,Вторник,01:00,9,9,0,4,0,5,5
8934,hosp_covid_dis_covid_hours_for,83997,2021-09-14,Вторник,02:00,22,22,0,4,0,18,18
8935,hosp_covid_dis_covid_hours_for,83999,2021-09-14,Вторник,03:00,35,35,0,4,0,31,31
8936,hosp_covid_dis_covid_hours_for,84001,2021-09-14,Вторник,04:00,48,48,0,4,0,44,44
8937,hosp_covid_dis_covid_hours_for,84003,2021-09-14,Вторник,05:00,57,57,0,4,0,53,53
8938,hosp_covid_dis_covid_hours_for,84005,2021-09-14,Вторник,06:00,64,64,0,4,0,60,60
8939,hosp_covid_dis_covid_hours_for,84007,2021-09-14,Вторник,07:00,64,64,0,12,0,52,52
8940,hosp_covid_dis_covid_hours_for,84009,2021-09-14,Вторник,08:00,66,66,0,19,0,47,47
8941,hosp_covid_dis_covid_hours_for,84011,2021-09-14,Вторник,09:00,67,66,1,49,0,18,18
8942,hosp_covid_dis_covid_hours_for,84013,2021-09-14,Вторник,10:00,84,78,6,76,0,8,8
8943,hosp_covid_dis_covid_hours_for,84015,2021-09-14,Вторник,11:00,91,83,8,127,1,-36,-37
8944,hosp_covid_dis_covid_hours_for,84017,2021-09-14,Вторник,12:00,108,98,10,170,2,-62,-64
8945,hosp_covid_dis_covid_hours_for,84019,2021-09-14,Вторник,13:00,133,120,13,211,2,-78,-80
8946,hosp_covid_dis_covid_hours_for,84021,2021-09-14,Вторник,14:00,161,145,16,252,2,-91,-93
8947,hosp_covid_dis_covid_hours_for,84023,2021-09-14,Вторник,15:00,190,173,17,272,3,-82,-85
8948,hosp_covid_dis_covid_hours_for,84025,2021-09-14,Вторник,16:00,219,198,21,283,4,-64,-68
8949,hosp_covid_dis_covid_hours_for,84027,2021-09-14,Вторник,17:00,255,229,26,310,5,-55,-60
8950,hosp_covid_dis_covid_hours_for,84029,2021-09-14,Вторник,18:00,279,252,27,334,6,-55,-61
8951,hosp_covid_dis_covid_hours_for,84031,2021-09-14,Вторник,19:00,319,287,32,342,6,-23,-29
8952,hosp_covid_dis_covid_hours_for,84033,2021-09-14,Вторник,20:00,335,303,32,351,6,-16,-22
8953,hosp_covid_dis_covid_hours_for,84035,2021-09-14,Вторник,21:00,358,325,33,353,6,5,-1
8954,hosp_covid_dis_covid_hours_for,84041,2021-09-14,Вторник,22:00,372,336,36,356,6,16,10
8955,hosp_covid_dis_covid_hours_for,84042,2021-09-13,Понедельник,сутки,377,346,31,374,5,3,-2
8956,hosp_covid_dis_covid_hours_for,84044,2021-09-15,Среда,01:00,6,6,0,0,0,6,6
8957,hosp_covid_dis_covid_hours_for,84047,2021-09-15,Среда,02:00,16,16,0,2,0,14,14
8958,hosp_covid_dis_covid_hours_for,84049,2021-09-15,Среда,03:00,26,26,0,2,0,24,24
8959,hosp_covid_dis_covid_hours_for,84051,2021-09-15,Среда,04:00,34,34,0,2,0,32,32
8960,hosp_covid_dis_covid_hours_for,84053,2021-09-15,Среда,05:00,38,38,0,2,0,36,36
8961,hosp_covid_dis_covid_hours_for,84055,2021-09-15,Среда,06:00,40,40,0,2,0,38,38
8962,hosp_covid_dis_covid_hours_for,84057,2021-09-15,Среда,07:00,45,45,0,5,0,40,40
8963,hosp_covid_dis_covid_hours_for,84059,2021-09-15,Среда,08:00,45,44,1,18,0,27,27
8964,hosp_covid_dis_covid_hours_for,84061,2021-09-15,Среда,09:00,47,45,2,42,0,5,5
8965,hosp_covid_dis_covid_hours_for,84063,2021-09-15,Среда,10:00,58,55,3,86,0,-28,-28
8966,hosp_covid_dis_covid_hours_for,84065,2021-09-15,Среда,11:00,65,61,4,122,1,-57,-58
8967,hosp_covid_dis_covid_hours_for,84067,2021-09-15,Среда,12:00,81,76,5,151,2,-70,-72
8968,hosp_covid_dis_covid_hours_for,84069,2021-09-15,Среда,13:00,105,99,6,187,2,-82,-84
8969,hosp_covid_dis_covid_hours_for,84071,2021-09-15,Среда,14:00,126,118,8,220,4,-94,-98
8970,hosp_covid_dis_covid_hours_for,84073,2021-09-15,Среда,15:00,156,146,10,240,4,-84,-88
8971,hosp_covid_dis_covid_hours_for,84075,2021-09-15,Среда,16:00,187,171,16,256,5,-69,-74
8972,hosp_covid_dis_covid_hours_for,84077,2021-09-15,Среда,17:00,212,192,20,263,6,-51,-57
8973,hosp_covid_dis_covid_hours_for,84079,2021-09-15,Среда,18:00,245,221,24,269,8,-24,-32
8974,hosp_covid_dis_covid_hours_for,84081,2021-09-15,Среда,19:00,269,242,27,298,9,-29,-38
8975,hosp_covid_dis_covid_hours_for,84083,2021-09-15,Среда,20:00,325,293,32,314,9,11,2
8976,hosp_covid_dis_covid_hours_for,84085,2021-09-15,Среда,21:00,351,317,34,318,9,33,24
8977,hosp_covid_dis_covid_hours_for,84087,2021-09-15,Среда,22:00,369,333,36,323,9,46,37
8978,hosp_covid_dis_covid_hours_for,84093,2021-09-15,Среда,23:00,390,351,39,327,9,63,54
8979,hosp_covid_dis_covid_hours_for,84094,2021-09-14,Вторник,сутки,397,359,38,364,6,33,27
8980,hosp_covid_dis_covid_hours_for,84096,2021-09-16,Четверг,01:00,5,5,0,4,0,1,1
8981,hosp_covid_dis_covid_hours_for,84099,2021-09-16,Четверг,02:00,16,16,0,5,0,11,11
8982,hosp_covid_dis_covid_hours_for,84101,2021-09-16,Четверг,03:00,23,23,0,5,0,18,18
8983,hosp_covid_dis_covid_hours_for,84103,2021-09-16,Четверг,04:00,30,30,0,5,0,25,25
8984,hosp_covid_dis_covid_hours_for,84105,2021-09-16,Четверг,05:00,31,31,0,5,0,26,26
8985,hosp_covid_dis_covid_hours_for,84107,2021-09-16,Четверг,06:00,35,35,0,7,0,28,28
8986,hosp_covid_dis_covid_hours_for,84109,2021-09-16,Четверг,07:00,40,39,1,14,0,26,26
8987,hosp_covid_dis_covid_hours_for,84111,2021-09-16,Четверг,08:00,41,40,1,29,0,12,12
8988,hosp_covid_dis_covid_hours_for,84113,2021-09-16,Четверг,09:00,44,43,1,48,0,-4,-4
8989,hosp_covid_dis_covid_hours_for,84115,2021-09-16,Четверг,10:00,48,47,1,79,0,-31,-31
8990,hosp_covid_dis_covid_hours_for,84117,2021-09-16,Четверг,11:00,57,55,2,117,1,-60,-61
8991,hosp_covid_dis_covid_hours_for,84119,2021-09-16,Четверг,12:00,72,70,2,140,4,-68,-72
8992,hosp_covid_dis_covid_hours_for,84121,2021-09-16,Четверг,13:00,97,92,5,182,5,-85,-90
8993,hosp_covid_dis_covid_hours_for,84123,2021-09-16,Четверг,14:00,135,127,8,195,6,-60,-66
8994,hosp_covid_dis_covid_hours_for,84125,2021-09-16,Четверг,15:00,169,157,12,232,6,-63,-69
8995,hosp_covid_dis_covid_hours_for,84127,2021-09-16,Четверг,16:00,189,175,14,247,6,-58,-64
8996,hosp_covid_dis_covid_hours_for,84129,2021-09-16,Четверг,17:00,219,198,21,259,8,-40,-48
8997,hosp_covid_dis_covid_hours_for,84131,2021-09-16,Четверг,18:00,250,226,24,271,8,-21,-29
8998,hosp_covid_dis_covid_hours_for,84133,2021-09-16,Четверг,19:00,292,265,27,277,8,15,7
8999,hosp_covid_dis_covid_hours_for,84135,2021-09-16,Четверг,20:00,322,292,30,300,8,22,14
9000,hosp_covid_dis_covid_hours_for,84137,2021-09-16,Четверг,21:00,350,318,32,301,8,49,41
9001,hosp_covid_dis_covid_hours_for,84139,2021-09-16,Четверг,22:00,361,327,34,302,8,59,51
9002,hosp_covid_dis_covid_hours_for,84145,2021-09-16,Четверг,23:00,374,339,35,304,8,70,62
9003,hosp_covid_dis_covid_hours_for,84146,2021-09-15,Среда,сутки,407,368,39,330,9,77,68
9004,hosp_covid_dis_covid_hours_for,84148,2021-09-17,Пятница,01:00,8,8,0,0,0,8,8
9005,hosp_covid_dis_covid_hours_for,84151,2021-09-17,Пятница,02:00,12,12,0,3,0,9,9
9006,hosp_covid_dis_covid_hours_for,84153,2021-09-17,Пятница,03:00,19,19,0,7,0,12,12
9007,hosp_covid_dis_covid_hours_for,84155,2021-09-17,Пятница,04:00,19,19,0,7,0,12,12
9008,hosp_covid_dis_covid_hours_for,84157,2021-09-17,Пятница,05:00,21,21,0,7,0,14,14
9009,hosp_covid_dis_covid_hours_for,84159,2021-09-17,Пятница,06:00,24,24,0,8,0,16,16
9010,hosp_covid_dis_covid_hours_for,84161,2021-09-17,Пятница,07:00,29,29,0,15,0,14,14
9011,hosp_covid_dis_covid_hours_for,84163,2021-09-17,Пятница,08:00,28,28,0,27,0,1,1
9012,hosp_covid_dis_covid_hours_for,84165,2021-09-17,Пятница,09:00,42,41,1,57,0,-15,-15
9013,hosp_covid_dis_covid_hours_for,84167,2021-09-17,Пятница,10:00,48,45,3,89,0,-41,-41
9014,hosp_covid_dis_covid_hours_for,84169,2021-09-17,Пятница,11:00,66,61,5,107,1,-41,-42
9015,hosp_covid_dis_covid_hours_for,84171,2021-09-17,Пятница,12:00,85,77,8,152,10,-67,-77
9016,hosp_covid_dis_covid_hours_for,84173,2021-09-17,Пятница,13:00,108,96,12,207,12,-99,-111
9017,hosp_covid_dis_covid_hours_for,84175,2021-09-17,Пятница,14:00,139,125,14,252,13,-113,-126
9018,hosp_covid_dis_covid_hours_for,84177,2021-09-17,Пятница,15:00,186,162,24,293,13,-107,-120
9019,hosp_covid_dis_covid_hours_for,84179,2021-09-17,Пятница,16:00,220,189,31,319,14,-99,-113
9020,hosp_covid_dis_covid_hours_for,84181,2021-09-17,Пятница,17:00,246,215,31,353,14,-107,-121
9021,hosp_covid_dis_covid_hours_for,84183,2021-09-17,Пятница,18:00,292,257,35,364,15,-72,-87
9022,hosp_covid_dis_covid_hours_for,84185,2021-09-17,Пятница,19:00,325,286,39,388,15,-63,-78
9023,hosp_covid_dis_covid_hours_for,84187,2021-09-17,Пятница,20:00,359,319,40,393,15,-34,-49
9024,hosp_covid_dis_covid_hours_for,84189,2021-09-17,Пятница,21:00,421,380,41,403,15,18,3
9025,hosp_covid_dis_covid_hours_for,84191,2021-09-17,Пятница,22:00,446,403,43,406,15,40,25
9026,hosp_covid_dis_covid_hours_for,84197,2021-09-17,Пятница,23:00,464,420,44,407,15,57,42
9027,hosp_covid_dis_covid_hours_for,84198,2021-09-16,Четверг,сутки,400,364,36,305,8,95,87
9028,hosp_covid_dis_covid_hours_for,84200,2021-09-18,Суббота,01:00,10,10,0,1,0,9,9
9029,hosp_covid_dis_covid_hours_for,84203,2021-09-18,Суббота,02:00,24,24,0,1,0,23,23
9030,hosp_covid_dis_covid_hours_for,84205,2021-09-18,Суббота,03:00,35,35,0,2,0,33,33
9031,hosp_covid_dis_covid_hours_for,84207,2021-09-18,Суббота,04:00,41,41,0,2,0,39,39
9032,hosp_covid_dis_covid_hours_for,84209,2021-09-18,Суббота,05:00,44,44,0,15,0,29,29
9033,hosp_covid_dis_covid_hours_for,84211,2021-09-18,Суббота,06:00,52,51,1,15,0,37,37
9034,hosp_covid_dis_covid_hours_for,84213,2021-09-18,Суббота,07:00,57,56,1,16,0,41,41
9035,hosp_covid_dis_covid_hours_for,84215,2021-09-18,Суббота,08:00,60,59,1,26,0,34,34
9036,hosp_covid_dis_covid_hours_for,84217,2021-09-18,Суббота,09:00,61,60,1,41,0,20,20
9037,hosp_covid_dis_covid_hours_for,84219,2021-09-18,Суббота,10:00,71,70,1,67,0,4,4
9038,hosp_covid_dis_covid_hours_for,84221,2021-09-18,Суббота,11:00,78,76,2,94,0,-16,-16
9039,hosp_covid_dis_covid_hours_for,84223,2021-09-18,Суббота,12:00,91,87,4,106,2,-15,-17
9040,hosp_covid_dis_covid_hours_for,84225,2021-09-18,Суббота,13:00,112,108,4,129,8,-17,-25
9041,hosp_covid_dis_covid_hours_for,84227,2021-09-18,Суббота,14:00,140,129,11,150,10,-10,-20
9042,hosp_covid_dis_covid_hours_for,84229,2021-09-18,Суббота,15:00,171,155,16,170,10,1,-9
