,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
9284,hosp_covid_dis_covid_hours_for,84753,2021-09-28,Вторник,21:00,504,464,40,534,9,-30,-39
9285,hosp_covid_dis_covid_hours_for,84755,2021-09-28,Вторник,22:00,543,498,45,540,9,3,-6
9286,hosp_covid_dis_covid_hours_for,84761,2021-09-28,Вторник,23:00,590,535,55,550,9,40,31
9287,hosp_covid_dis_covid_hours_for,84762,2021-09-27,Понедельник,сутки,623,562,61,528,13,95,82
9288,hosp_covid_dis_covid_hours_for,84764,2021-09-29,Среда,01:00,15,14,1,4,0,11,11
9289,hosp_covid_dis_covid_hours_for,84767,2021-09-29,Среда,02:00,33,31,2,5,0,28,28
9290,hosp_covid_dis_covid_hours_for,84769,2021-09-29,Среда,03:00,50,48,2,6,0,44,44
9291,hosp_covid_dis_covid_hours_for,84771,2021-09-29,Среда,04:00,57,55,2,5,0,52,52
9292,hosp_covid_dis_covid_hours_for,84773,2021-09-29,Среда,05:04,69,67,2,5,0,64,64
9293,hosp_covid_dis_covid_hours_for,84775,2021-09-29,Среда,06:00,73,71,2,6,0,67,67
9294,hosp_covid_dis_covid_hours_for,84777,2021-09-29,Среда,07:00,82,80,2,13,0,69,69
9295,hosp_covid_dis_covid_hours_for,84779,2021-09-29,Среда,08:00,84,82,2,22,0,62,62
9296,hosp_covid_dis_covid_hours_for,84781,2021-09-29,Среда,09:00,88,86,2,54,0,34,34
9297,hosp_covid_dis_covid_hours_for,84783,2021-09-29,Среда,10:00,111,109,2,87,0,24,24
9298,hosp_covid_dis_covid_hours_for,84785,2021-09-29,Среда,11:00,128,124,4,125,5,3,-2
9299,hosp_covid_dis_covid_hours_for,84787,2021-09-29,Среда,12:00,154,149,5,188,9,-34,-43
9300,hosp_covid_dis_covid_hours_for,84789,2021-09-29,Среда,13:00,186,178,8,240,11,-54,-65
9301,hosp_covid_dis_covid_hours_for,84791,2021-09-29,Среда,14:00,233,220,13,283,11,-50,-61
9302,hosp_covid_dis_covid_hours_for,84793,2021-09-29,Среда,15:00,272,258,14,373,11,-101,-112
9303,hosp_covid_dis_covid_hours_for,84795,2021-09-29,Среда,16:00,313,294,19,416,11,-103,-114
9304,hosp_covid_dis_covid_hours_for,84797,2021-09-29,Среда,17:00,354,329,25,437,13,-83,-96
9305,hosp_covid_dis_covid_hours_for,84799,2021-09-29,Среда,18:00,397,369,28,479,14,-82,-96
9306,hosp_covid_dis_covid_hours_for,84801,2021-09-29,Среда,19:00,441,409,32,501,14,-60,-74
9307,hosp_covid_dis_covid_hours_for,84803,2021-09-29,Среда,20:00,472,433,39,507,16,-35,-51
9308,hosp_covid_dis_covid_hours_for,84805,2021-09-29,Среда,21:00,523,478,45,508,16,15,-1
9309,hosp_covid_dis_covid_hours_for,84807,2021-09-29,Среда,22:00,558,512,46,511,17,47,30
9310,hosp_covid_dis_covid_hours_for,84813,2021-09-29,Среда,23:00,599,551,48,517,17,82,65
9311,hosp_covid_dis_covid_hours_for,84814,2021-09-28,Вторник,сутки,630,572,58,553,9,77,68
9312,hosp_covid_dis_covid_hours_for,84816,2021-09-30,Четверг,01:00,14,14,0,0,0,14,14
9313,hosp_covid_dis_covid_hours_for,84819,2021-09-30,Четверг,02:00,36,36,0,1,0,35,35
9314,hosp_covid_dis_covid_hours_for,84821,2021-09-30,Четверг,03:00,51,51,0,2,0,49,49
9315,hosp_covid_dis_covid_hours_for,84823,2021-09-30,Четверг,04:00,71,71,0,6,0,65,65
9316,hosp_covid_dis_covid_hours_for,84825,2021-09-30,Четверг,05:00,82,82,0,7,0,75,75
9317,hosp_covid_dis_covid_hours_for,84827,2021-09-30,Четверг,06:00,89,89,0,7,0,82,82
9318,hosp_covid_dis_covid_hours_for,84829,2021-09-30,Четверг,07:00,98,98,0,11,0,87,87
9319,hosp_covid_dis_covid_hours_for,84831,2021-09-30,Четверг,08:00,101,101,0,19,0,82,82
9320,hosp_covid_dis_covid_hours_for,84833,2021-09-30,Четверг,09:00,116,114,2,50,0,66,66
9321,hosp_covid_dis_covid_hours_for,84835,2021-09-30,Четверг,10:00,126,123,3,86,0,40,40
9322,hosp_covid_dis_covid_hours_for,84837,2021-09-30,Четверг,11:00,143,139,4,127,3,16,13
9323,hosp_covid_dis_covid_hours_for,84839,2021-09-30,Четверг,12:00,174,164,10,178,7,-4,-11
9324,hosp_covid_dis_covid_hours_for,84841,2021-09-30,Четверг,13:00,207,194,13,253,12,-46,-58
9325,hosp_covid_dis_covid_hours_for,84843,2021-09-30,Четверг,14:00,239,224,15,333,12,-94,-106
9326,hosp_covid_dis_covid_hours_for,84845,2021-09-30,Четверг,15:00,284,267,17,389,14,-105,-119
9327,hosp_covid_dis_covid_hours_for,84847,2021-09-30,Четверг,16:00,321,301,20,433,14,-112,-126
9328,hosp_covid_dis_covid_hours_for,84849,2021-09-30,Четверг,17:00,369,344,25,471,14,-102,-116
9329,hosp_covid_dis_covid_hours_for,84851,2021-09-30,Четверг,18:00,424,396,28,496,14,-72,-86
9330,hosp_covid_dis_covid_hours_for,84853,2021-09-30,Четверг,19:00,477,445,32,506,14,-29,-43
9331,hosp_covid_dis_covid_hours_for,84855,2021-09-30,Четверг,20:00,526,489,37,516,16,10,-6
9332,hosp_covid_dis_covid_hours_for,84857,2021-09-30,Четверг,21:00,569,527,42,517,16,52,36
9333,hosp_covid_dis_covid_hours_for,84859,2021-09-30,Четверг,22:00,602,558,44,517,16,85,69
9334,hosp_covid_dis_covid_hours_for,84865,2021-09-30,Четверг,23:00,628,581,47,522,16,106,90
9335,hosp_covid_dis_covid_hours_for,84866,2021-09-29,Среда,сутки,635,582,53,519,17,116,99
9336,hosp_covid_dis_covid_hours_for,84868,2021-10-01,Пятница,01:00,12,12,0,0,0,12,12
9337,hosp_covid_dis_covid_hours_for,84871,2021-10-01,Пятница,02:00,26,26,0,0,0,26,26
9338,hosp_covid_dis_covid_hours_for,84873,2021-10-01,Пятница,03:00,40,40,0,0,0,40,40
9339,hosp_covid_dis_covid_hours_for,84875,2021-10-01,Пятница,04:00,50,50,0,0,0,50,50
9340,hosp_covid_dis_covid_hours_for,84877,2021-10-01,Пятница,05:00,60,60,0,1,0,59,59
9341,hosp_covid_dis_covid_hours_for,84879,2021-10-01,Пятница,06:00,69,69,0,2,0,67,67
9342,hosp_covid_dis_covid_hours_for,84881,2021-10-01,Пятница,07:00,75,75,0,12,0,63,63
9343,hosp_covid_dis_covid_hours_for,84883,2021-10-01,Пятница,08:00,79,78,1,38,0,41,41
9344,hosp_covid_dis_covid_hours_for,84885,2021-10-01,Пятница,09:00,94,93,1,61,0,33,33
9345,hosp_covid_dis_covid_hours_for,84887,2021-10-01,Пятница,10:00,103,100,3,102,0,1,1
9346,hosp_covid_dis_covid_hours_for,84889,2021-10-01,Пятница,11:00,121,114,7,155,5,-34,-39
9347,hosp_covid_dis_covid_hours_for,84891,2021-10-01,Пятница,12:00,161,148,13,207,13,-46,-59
9348,hosp_covid_dis_covid_hours_for,84893,2021-10-01,Пятница,13:00,196,182,14,269,16,-73,-89
9349,hosp_covid_dis_covid_hours_for,84895,2021-10-01,Пятница,14:00,245,224,21,320,16,-75,-91
9350,hosp_covid_dis_covid_hours_for,84897,2021-10-01,Пятница,15:00,289,260,29,426,16,-137,-153
9351,hosp_covid_dis_covid_hours_for,84899,2021-10-01,Пятница,16:00,329,298,31,495,16,-166,-182
9352,hosp_covid_dis_covid_hours_for,84901,2021-10-01,Пятница,17:00,381,339,42,535,16,-154,-170
9353,hosp_covid_dis_covid_hours_for,84903,2021-10-01,Пятница,18:00,430,381,49,551,17,-121,-138
9354,hosp_covid_dis_covid_hours_for,84905,2021-10-01,Пятница,19:00,486,432,54,570,20,-84,-104
9355,hosp_covid_dis_covid_hours_for,84907,2021-10-01,Пятница,20:00,546,486,60,600,20,-54,-74
9356,hosp_covid_dis_covid_hours_for,84909,2021-10-01,Пятница,21:00,591,522,69,607,20,-16,-36
9357,hosp_covid_dis_covid_hours_for,84911,2021-10-01,Пятница,22:00,637,565,72,608,20,29,9
9358,hosp_covid_dis_covid_hours_for,84917,2021-10-01,Пятница,23:00,683,609,74,613,20,70,50
9359,hosp_covid_dis_covid_hours_for,84918,2021-09-30,Четверг,сутки,665,615,50,524,16,141,125
9360,hosp_covid_dis_covid_hours_for,84920,2021-10-02,Суббота,01:00,20,20,0,0,0,20,20
9361,hosp_covid_dis_covid_hours_for,84923,2021-10-02,Суббота,02:00,45,44,1,0,0,45,45
9362,hosp_covid_dis_covid_hours_for,84925,2021-10-02,Суббота,03:00,60,59,1,0,0,60,60
9363,hosp_covid_dis_covid_hours_for,84927,2021-10-02,Суббота,04:00,74,73,1,0,0,74,74
9364,hosp_covid_dis_covid_hours_for,84929,2021-10-02,Суббота,05:00,89,88,1,0,0,89,89
9365,hosp_covid_dis_covid_hours_for,84931,2021-10-02,Суббота,06:00,90,89,1,0,0,90,90
9366,hosp_covid_dis_covid_hours_for,84933,2021-10-02,Суббота,07:00,97,96,1,3,0,94,94
9367,hosp_covid_dis_covid_hours_for,84935,2021-10-02,Суббота,08:00,106,105,1,19,0,87,87
9368,hosp_covid_dis_covid_hours_for,84937,2021-10-02,Суббота,09:00,109,107,2,54,0,55,55
9369,hosp_covid_dis_covid_hours_for,84939,2021-10-02,Суббота,10:00,117,113,4,97,4,20,16
9370,hosp_covid_dis_covid_hours_for,84941,2021-10-02,Суббота,11:00,134,127,7,132,9,2,-7
9371,hosp_covid_dis_covid_hours_for,84943,2021-10-02,Суббота,12:00,162,150,12,176,10,-14,-24
9372,hosp_covid_dis_covid_hours_for,84945,2021-10-02,Суббота,13:00,194,178,16,226,16,-32,-48
9373,hosp_covid_dis_covid_hours_for,84947,2021-10-02,Суббота,14:00,235,214,21,259,18,-24,-42
9374,hosp_covid_dis_covid_hours_for,84949,2021-10-02,Суббота,15:00,277,250,27,276,19,1,-18
9375,hosp_covid_dis_covid_hours_for,84951,2021-10-02,Суббота,16:00,321,287,34,305,19,16,-3
9376,hosp_covid_dis_covid_hours_for,84953,2021-10-02,Суббота,17:00,359,320,39,313,19,46,27
9377,hosp_covid_dis_covid_hours_for,84955,2021-10-02,Суббота,18:00,402,357,45,332,19,70,51
9378,hosp_covid_dis_covid_hours_for,84957,2021-10-02,Суббота,19:00,438,388,50,342,19,96,77
9379,hosp_covid_dis_covid_hours_for,84959,2021-10-02,Суббота,20:00,482,425,57,350,19,132,113
9380,hosp_covid_dis_covid_hours_for,84961,2021-10-02,Суббота,21:00,523,466,57,354,19,169,150
9381,hosp_covid_dis_covid_hours_for,84963,2021-10-02,Суббота,22:00,551,493,58,359,19,192,173
9382,hosp_covid_dis_covid_hours_for,84969,2021-10-02,Суббота,23:00,587,523,64,364,19,223,204
9383,hosp_covid_dis_covid_hours_for,84970,2021-10-01,Пятница,сутки,719,643,76,618,20,101,81
9384,hosp_covid_dis_covid_hours_for,84972,2021-10-03,Воскресенье,01:00,11,11,0,0,0,11,11
9385,hosp_covid_dis_covid_hours_for,84975,2021-10-03,Воскресенье,02:00,32,31,1,1,0,31,31
9386,hosp_covid_dis_covid_hours_for,84977,2021-10-03,Воскресенье,03:00,44,43,1,1,0,43,43
9387,hosp_covid_dis_covid_hours_for,84979,2021-10-03,Воскресенье,04:00,65,63,2,3,0,62,62
9388,hosp_covid_dis_covid_hours_for,84981,2021-10-03,Воскресенье,05:00,77,75,2,3,0,74,74
9389,hosp_covid_dis_covid_hours_for,84983,2021-10-03,Воскресенье,06:00,91,89,2,3,0,88,88
9390,hosp_covid_dis_covid_hours_for,84985,2021-10-03,Воскресенье,07:00,100,98,2,12,1,88,87
9391,hosp_covid_dis_covid_hours_for,84987,2021-10-03,Воскресенье,08:00,105,103,2,32,1,73,72
9392,hosp_covid_dis_covid_hours_for,84989,2021-10-03,Воскресенье,09:00,111,109,2,54,1,57,56
9393,hosp_covid_dis_covid_hours_for,84991,2021-10-03,Воскресенье,10:00,121,119,2,75,3,46,43
9394,hosp_covid_dis_covid_hours_for,84993,2021-10-03,Воскресенье,11:00,144,139,5,91,6,53,47
9395,hosp_covid_dis_covid_hours_for,84995,2021-10-03,Воскресенье,12:00,164,159,5,148,9,16,7
9396,hosp_covid_dis_covid_hours_for,84997,2021-10-03,Воскресенье,13:00,199,191,8,199,11,0,-11
9397,hosp_covid_dis_covid_hours_for,84999,2021-10-03,Воскресенье,14:00,242,230,12,221,13,21,8
9398,hosp_covid_dis_covid_hours_for,85001,2021-10-03,Воскресенье,15:00,277,263,14,256,14,21,7
9399,hosp_covid_dis_covid_hours_for,85003,2021-10-03,Воскресенье,16:00,306,291,15,269,14,37,23
9400,hosp_covid_dis_covid_hours_for,85005,2021-10-03,Воскресенье,17:00,338,321,17,286,14,52,38
9401,hosp_covid_dis_covid_hours_for,85007,2021-10-03,Воскресенье,18:00,372,349,23,293,14,79,65
9402,hosp_covid_dis_covid_hours_for,85009,2021-10-03,Воскресенье,19:00,405,380,25,313,15,92,77
9403,hosp_covid_dis_covid_hours_for,85011,2021-10-03,Воскресенье,20:00,435,409,26,322,16,113,97
9404,hosp_covid_dis_covid_hours_for,85013,2021-10-03,Воскресенье,21:00,465,439,26,327,16,138,122
9405,hosp_covid_dis_covid_hours_for,85015,2021-10-03,Воскресенье,22:00,490,462,28,329,16,161,145
9406,hosp_covid_dis_covid_hours_for,85021,2021-10-03,Воскресенье,23:00,515,487,28,337,16,178,162
9407,hosp_covid_dis_covid_hours_for,85022,2021-10-02,Суббота,сутки,608,544,64,367,19,241,222
9408,hosp_covid_dis_covid_hours_for,85024,2021-10-04,Понедельник,01:00,11,11,0,0,0,11,11
9409,hosp_covid_dis_covid_hours_for,85027,2021-10-04,Понедельник,02:00,27,27,0,0,0,27,27
9410,hosp_covid_dis_covid_hours_for,85029,2021-10-04,Понедельник,03:00,53,53,0,0,0,53,53
9411,hosp_covid_dis_covid_hours_for,85031,2021-10-04,Понедельник,04:00,60,60,0,1,0,59,59
9412,hosp_covid_dis_covid_hours_for,85033,2021-10-04,Понедельник,05:00,65,64,1,2,0,63,63
9413,hosp_covid_dis_covid_hours_for,85035,2021-10-04,Понедельник,06:00,74,73,1,4,0,70,70
9414,hosp_covid_dis_covid_hours_for,85037,2021-10-04,Понедельник,07:00,79,78,1,6,0,73,73
9415,hosp_covid_dis_covid_hours_for,85039,2021-10-04,Понедельник,08:00,89,86,3,23,0,66,66
9416,hosp_covid_dis_covid_hours_for,85041,2021-10-04,Понедельник,09:00,96,93,3,48,0,48,48
9417,hosp_covid_dis_covid_hours_for,85043,2021-10-04,Понедельник,10:00,115,111,4,81,0,34,34
9418,hosp_covid_dis_covid_hours_for,85045,2021-10-04,Понедельник,11:00,134,125,9,117,7,17,10
9419,hosp_covid_dis_covid_hours_for,85047,2021-10-04,Понедельник,12:00,160,150,10,194,15,-34,-49
9420,hosp_covid_dis_covid_hours_for,85049,2021-10-04,Понедельник,13:00,200,186,14,260,22,-60,-82
9421,hosp_covid_dis_covid_hours_for,85051,2021-10-04,Понедельник,14:00,252,234,18,340,24,-88,-112
9422,hosp_covid_dis_covid_hours_for,85053,2021-10-04,Понедельник,15:00,308,284,24,427,24,-119,-143
9423,hosp_covid_dis_covid_hours_for,85055,2021-10-04,Понедельник,16:00,352,326,26,506,24,-154,-178
9424,hosp_covid_dis_covid_hours_for,85057,2021-10-04,Понедельник,17:00,410,373,37,575,25,-165,-190
9425,hosp_covid_dis_covid_hours_for,85059,2021-10-04,Понедельник,18:00,471,425,46,591,27,-120,-147
9426,hosp_covid_dis_covid_hours_for,85061,2021-10-04,Понедельник,19:00,515,460,55,622,29,-107,-136
9427,hosp_covid_dis_covid_hours_for,85063,2021-10-04,Понедельник,20:00,563,502,61,631,29,-68,-97
9428,hosp_covid_dis_covid_hours_for,85065,2021-10-04,Понедельник,21:00,619,549,70,639,29,-20,-49
9429,hosp_covid_dis_covid_hours_for,85067,2021-10-04,Понедельник,22:00,658,584,74,644,29,14,-15
9430,hosp_covid_dis_covid_hours_for,85073,2021-10-04,Понедельник,23:00,673,597,76,649,29,24,-5
9431,hosp_covid_dis_covid_hours_for,85074,2021-10-03,Воскресенье,сутки,534,505,29,341,16,193,177
9432,hosp_covid_dis_covid_hours_for,85076,2021-10-05,Вторник,01:00,24,24,0,1,0,23,23
9433,hosp_covid_dis_covid_hours_for,85079,2021-10-05,Вторник,02:00,53,53,0,3,0,50,50
9434,hosp_covid_dis_covid_hours_for,85081,2021-10-05,Вторник,03:00,76,75,1,4,0,72,72
9435,hosp_covid_dis_covid_hours_for,85083,2021-10-05,Вторник,04:00,97,96,1,7,0,90,90
9436,hosp_covid_dis_covid_hours_for,85085,2021-10-05,Вторник,05:00,109,108,1,7,0,102,102
9437,hosp_covid_dis_covid_hours_for,85087,2021-10-05,Вторник,06:00,123,122,1,8,0,115,115
9438,hosp_covid_dis_covid_hours_for,85089,2021-10-05,Вторник,07:00,131,129,2,14,0,117,117
9439,hosp_covid_dis_covid_hours_for,85091,2021-10-05,Вторник,08:00,136,134,2,27,0,109,109
9440,hosp_covid_dis_covid_hours_for,85093,2021-10-05,Вторник,09:00,149,145,4,50,0,99,99
9441,hosp_covid_dis_covid_hours_for,85095,2021-10-05,Вторник,10:00,177,167,10,115,0,62,62
9442,hosp_covid_dis_covid_hours_for,85097,2021-10-05,Вторник,11:00,200,188,12,190,7,10,3
9443,hosp_covid_dis_covid_hours_for,85099,2021-10-05,Вторник,12:00,231,215,16,236,13,-5,-18
9444,hosp_covid_dis_covid_hours_for,85101,2021-10-05,Вторник,13:00,287,265,22,322,16,-35,-51
9445,hosp_covid_dis_covid_hours_for,85103,2021-10-05,Вторник,14:00,350,321,29,397,16,-47,-63
9446,hosp_covid_dis_covid_hours_for,85105,2021-10-05,Вторник,15:00,406,368,38,460,16,-54,-70
9447,hosp_covid_dis_covid_hours_for,85107,2021-10-05,Вторник,16:00,462,418,44,494,16,-32,-48
9448,hosp_covid_dis_covid_hours_for,85109,2021-10-05,Вторник,17:00,520,470,50,533,16,-13,-29
9449,hosp_covid_dis_covid_hours_for,85111,2021-10-05,Вторник,18:00,569,514,55,552,16,17,1
9450,hosp_covid_dis_covid_hours_for,85113,2021-10-05,Вторник,19:00,625,563,62,567,20,58,38
9451,hosp_covid_dis_covid_hours_for,85115,2021-10-05,Вторник,20:00,683,610,73,587,21,96,75
9452,hosp_covid_dis_covid_hours_for,85117,2021-10-05,Вторник,21:00,726,644,82,596,21,130,109
9453,hosp_covid_dis_covid_hours_for,85119,2021-10-05,Вторник,22:00,760,676,84,600,21,160,139
9454,hosp_covid_dis_covid_hours_for,85125,2021-10-05,Вторник,23:00,810,720,90,604,21,206,185
9455,hosp_covid_dis_covid_hours_for,85126,2021-10-04,Понедельник,сутки,747,663,84,654,29,93,64
9456,hosp_covid_dis_covid_hours_for,85128,2021-10-06,Среда,01:00,18,18,0,2,0,16,16
9457,hosp_covid_dis_covid_hours_for,85131,2021-10-06,Среда,02:00,44,40,4,2,0,42,42
9458,hosp_covid_dis_covid_hours_for,85133,2021-10-06,Среда,03:00,59,54,5,3,0,56,56
9459,hosp_covid_dis_covid_hours_for,85135,2021-10-06,Среда,04:00,70,65,5,4,0,66,66
9460,hosp_covid_dis_covid_hours_for,85137,2021-10-06,Среда,05:00,79,74,5,4,0,75,75
9461,hosp_covid_dis_covid_hours_for,85139,2021-10-06,Среда,06:00,88,83,5,5,0,83,83
9462,hosp_covid_dis_covid_hours_for,85141,2021-10-06,Среда,07:00,94,89,5,9,0,85,85
9463,hosp_covid_dis_covid_hours_for,85143,2021-10-06,Среда,08:00,101,96,5,26,0,75,75
9464,hosp_covid_dis_covid_hours_for,85145,2021-10-06,Среда,09:00,123,117,6,65,0,58,58
9465,hosp_covid_dis_covid_hours_for,85147,2021-10-06,Среда,10:00,128,121,7,132,0,-4,-4
9466,hosp_covid_dis_covid_hours_for,85149,2021-10-06,Среда,11:00,144,136,8,196,8,-52,-60
9467,hosp_covid_dis_covid_hours_for,85151,2021-10-06,Среда,12:00,178,166,12,278,8,-100,-108
9468,hosp_covid_dis_covid_hours_for,85153,2021-10-06,Среда,13:00,215,199,16,351,16,-136,-152
9469,hosp_covid_dis_covid_hours_for,85155,2021-10-06,Среда,14:00,258,238,20,441,17,-183,-200
9470,hosp_covid_dis_covid_hours_for,85157,2021-10-06,Среда,15:00,313,284,29,496,19,-183,-202
9471,hosp_covid_dis_covid_hours_for,85159,2021-10-06,Среда,16:00,375,339,36,550,19,-175,-194
9472,hosp_covid_dis_covid_hours_for,85161,2021-10-06,Среда,17:00,449,404,45,602,23,-153,-176
9473,hosp_covid_dis_covid_hours_for,85163,2021-10-06,Среда,18:00,519,470,49,629,23,-110,-133
9474,hosp_covid_dis_covid_hours_for,85165,2021-10-06,Среда,19:00,576,526,50,645,23,-69,-92
9475,hosp_covid_dis_covid_hours_for,85167,2021-10-06,Среда,20:00,635,579,56,649,23,-14,-37
9476,hosp_covid_dis_covid_hours_for,85169,2021-10-06,Среда,21:00,678,613,65,657,23,21,-2
9477,hosp_covid_dis_covid_hours_for,85171,2021-10-06,Среда,22:00,711,644,67,670,23,41,18
9478,hosp_covid_dis_covid_hours_for,85177,2021-10-06,Среда,23:00,732,664,68,672,23,60,37
9479,hosp_covid_dis_covid_hours_for,85178,2021-10-05,Вторник,сутки,843,751,92,607,21,236,215
9480,hosp_covid_dis_covid_hours_for,85180,2021-10-07,Четверг,01:00,17,17,0,6,0,11,11
9481,hosp_covid_dis_covid_hours_for,85183,2021-10-07,Четверг,02:00,43,43,0,8,0,35,35
9482,hosp_covid_dis_covid_hours_for,85185,2021-10-07,Четверг,03:00,79,78,1,10,0,69,69
9483,hosp_covid_dis_covid_hours_for,85187,2021-10-07,Четверг,04:00,94,93,1,14,0,80,80
9484,hosp_covid_dis_covid_hours_for,85189,2021-10-07,Четверг,05:00,107,106,1,15,0,92,92
9485,hosp_covid_dis_covid_hours_for,85191,2021-10-07,Четверг,06:00,111,111,0,16,0,95,95
9486,hosp_covid_dis_covid_hours_for,85193,2021-10-07,Четверг,07:00,115,115,0,21,0,94,94
9487,hosp_covid_dis_covid_hours_for,85195,2021-10-07,Четверг,08:00,119,119,0,36,0,83,83
9488,hosp_covid_dis_covid_hours_for,85197,2021-10-07,Четверг,09:00,135,134,1,67,0,68,68
9489,hosp_covid_dis_covid_hours_for,85199,2021-10-07,Четверг,10:00,136,135,1,105,0,31,31
9490,hosp_covid_dis_covid_hours_for,85201,2021-10-07,Четверг,11:00,155,153,2,193,9,-38,-47
9491,hosp_covid_dis_covid_hours_for,85203,2021-10-07,Четверг,12:00,192,187,5,252,12,-60,-72
9492,hosp_covid_dis_covid_hours_for,85205,2021-10-07,Четверг,13:00,233,222,11,338,15,-105,-120
9493,hosp_covid_dis_covid_hours_for,85207,2021-10-07,Четверг,14:00,292,274,18,462,17,-170,-187
9494,hosp_covid_dis_covid_hours_for,85209,2021-10-07,Четверг,15:00,360,335,25,514,18,-154,-172
9495,hosp_covid_dis_covid_hours_for,85211,2021-10-07,Четверг,16:00,404,373,31,572,20,-168,-188
9496,hosp_covid_dis_covid_hours_for,85213,2021-10-07,Четверг,17:00,458,420,38,608,20,-150,-170
9497,hosp_covid_dis_covid_hours_for,85215,2021-10-07,Четверг,18:00,538,495,43,637,22,-99,-121
9498,hosp_covid_dis_covid_hours_for,85217,2021-10-07,Четверг,19:00,592,542,50,656,24,-64,-88
9499,hosp_covid_dis_covid_hours_for,85219,2021-10-07,Четверг,20:00,651,596,55,674,28,-23,-51
9500,hosp_covid_dis_covid_hours_for,85221,2021-10-07,Четверг,21:00,696,637,59,680,31,16,-15
9501,hosp_covid_dis_covid_hours_for,85223,2021-10-07,Четверг,22:00,738,678,60,685,31,53,22
9502,hosp_covid_dis_covid_hours_for,85229,2021-10-07,Четверг,23:00,775,713,62,693,31,82,51
9503,hosp_covid_dis_covid_hours_for,85230,2021-10-06,Среда,сутки,779,708,71,679,23,100,77
9504,hosp_covid_dis_covid_hours_for,85232,2021-10-08,Пятница,01:00,27,27,0,0,0,27,27
9505,hosp_covid_dis_covid_hours_for,85235,2021-10-08,Пятница,02:00,56,55,1,2,1,54,53
9506,hosp_covid_dis_covid_hours_for,85237,2021-10-08,Пятница,03:00,91,90,1,6,1,85,84
9507,hosp_covid_dis_covid_hours_for,85239,2021-10-08,Пятница,04:00,110,108,2,9,1,101,100
9508,hosp_covid_dis_covid_hours_for,85241,2021-10-08,Пятница,05:00,130,128,2,9,1,121,120
9509,hosp_covid_dis_covid_hours_for,85243,2021-10-08,Пятница,06:00,141,139,2,9,1,132,131
9510,hosp_covid_dis_covid_hours_for,85245,2021-10-08,Пятница,07:00,147,145,2,22,1,125,124
9511,hosp_covid_dis_covid_hours_for,85247,2021-10-08,Пятница,08:00,157,155,2,35,1,122,121
9512,hosp_covid_dis_covid_hours_for,85249,2021-10-08,Пятница,09:00,160,157,3,59,1,101,100
9513,hosp_covid_dis_covid_hours_for,85251,2021-10-08,Пятница,10:00,172,167,5,118,2,54,52
9514,hosp_covid_dis_covid_hours_for,85253,2021-10-08,Пятница,11:00,191,182,9,189,6,2,-4
9515,hosp_covid_dis_covid_hours_for,85255,2021-10-08,Пятница,12:00,237,223,14,268,14,-31,-45
9516,hosp_covid_dis_covid_hours_for,85257,2021-10-08,Пятница,13:00,291,267,24,355,19,-64,-83
9517,hosp_covid_dis_covid_hours_for,85259,2021-10-08,Пятница,14:00,349,319,30,459,22,-110,-132
9518,hosp_covid_dis_covid_hours_for,85261,2021-10-08,Пятница,15:00,417,378,39,547,26,-130,-156
9519,hosp_covid_dis_covid_hours_for,85263,2021-10-08,Пятница,16:00,479,435,44,627,36,-148,-184
9520,hosp_covid_dis_covid_hours_for,85265,2021-10-08,Пятница,17:00,521,473,48,666,40,-145,-185
9521,hosp_covid_dis_covid_hours_for,85267,2021-10-08,Пятница,18:00,592,538,54,709,41,-117,-158
9522,hosp_covid_dis_covid_hours_for,85269,2021-10-08,Пятница,19:00,650,593,57,733,43,-83,-126
9523,hosp_covid_dis_covid_hours_for,85271,2021-10-08,Пятница,20:00,711,645,66,743,44,-32,-76
9524,hosp_covid_dis_covid_hours_for,85273,2021-10-08,Пятница,21:00,769,693,76,747,44,22,-22
