,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
9525,hosp_covid_dis_covid_hours_for,85275,2021-10-08,Пятница,22:00,822,745,77,748,44,74,30
9526,hosp_covid_dis_covid_hours_for,85281,2021-10-08,Пятница,23:00,854,777,77,757,47,97,50
9527,hosp_covid_dis_covid_hours_for,85282,2021-10-07,Четверг,сутки,817,749,68,696,31,121,90
9528,hosp_covid_dis_covid_hours_for,85284,2021-10-09,Суббота,01:00,27,25,2,4,0,23,23
9529,hosp_covid_dis_covid_hours_for,85287,2021-10-09,Суббота,02:00,59,56,3,4,1,55,54
9530,hosp_covid_dis_covid_hours_for,85289,2021-10-09,Суббота,03:00,94,91,3,4,1,90,89
9531,hosp_covid_dis_covid_hours_for,85291,2021-10-09,Суббота,04:00,119,116,3,4,1,115,114
9532,hosp_covid_dis_covid_hours_for,85293,2021-10-09,Суббота,05:00,133,130,3,5,2,128,126
9533,hosp_covid_dis_covid_hours_for,85295,2021-10-09,Суббота,06:00,138,135,3,6,2,132,130
9534,hosp_covid_dis_covid_hours_for,85297,2021-10-09,Суббота,07:00,146,143,3,18,2,128,126
9535,hosp_covid_dis_covid_hours_for,85299,2021-10-09,Суббота,08:00,152,149,3,37,2,115,113
9536,hosp_covid_dis_covid_hours_for,85301,2021-10-09,Суббота,09:00,159,156,3,76,2,83,81
9537,hosp_covid_dis_covid_hours_for,85303,2021-10-09,Суббота,10:00,166,162,4,127,3,39,36
9538,hosp_covid_dis_covid_hours_for,85305,2021-10-09,Суббота,11:00,174,169,5,192,8,-18,-26
9539,hosp_covid_dis_covid_hours_for,85307,2021-10-09,Суббота,12:00,210,204,6,295,19,-85,-104
9540,hosp_covid_dis_covid_hours_for,85309,2021-10-09,Суббота,13:00,241,232,9,371,20,-130,-150
9541,hosp_covid_dis_covid_hours_for,85311,2021-10-09,Суббота,14:00,288,275,13,410,25,-122,-147
9542,hosp_covid_dis_covid_hours_for,85313,2021-10-09,Суббота,15:00,342,325,17,432,25,-90,-115
9543,hosp_covid_dis_covid_hours_for,85315,2021-10-09,Суббота,16:00,383,363,20,459,29,-76,-105
9544,hosp_covid_dis_covid_hours_for,85317,2021-10-09,Суббота,17:00,438,414,24,469,34,-31,-65
9545,hosp_covid_dis_covid_hours_for,85319,2021-10-09,Суббота,18:00,490,461,29,479,36,11,-25
9546,hosp_covid_dis_covid_hours_for,85321,2021-10-09,Суббота,19:00,529,496,33,497,36,32,-4
9547,hosp_covid_dis_covid_hours_for,85323,2021-10-09,Суббота,20:00,586,546,40,506,37,80,43
9548,hosp_covid_dis_covid_hours_for,85325,2021-10-09,Суббота,21:00,619,577,42,514,38,105,67
9549,hosp_covid_dis_covid_hours_for,85327,2021-10-09,Суббота,22:00,653,607,46,518,38,135,97
9550,hosp_covid_dis_covid_hours_for,85333,2021-10-09,Суббота,23:00,692,644,48,522,39,170,131
9551,hosp_covid_dis_covid_hours_for,85334,2021-10-08,Пятница,сутки,891,813,78,759,47,132,85
9552,hosp_covid_dis_covid_hours_for,85336,2021-10-10,Воскресенье,01:00,17,17,0,7,0,10,10
9553,hosp_covid_dis_covid_hours_for,85339,2021-10-10,Воскресенье,02:00,34,34,0,8,0,26,26
9554,hosp_covid_dis_covid_hours_for,85341,2021-10-10,Воскресенье,03:00,56,55,1,13,0,43,43
9555,hosp_covid_dis_covid_hours_for,85343,2021-10-10,Воскресенье,04:00,68,67,1,15,0,53,53
9556,hosp_covid_dis_covid_hours_for,85345,2021-10-10,Воскресенье,05:00,82,81,1,15,0,67,67
9557,hosp_covid_dis_covid_hours_for,85347,2021-10-10,Воскресенье,06:00,89,88,1,18,0,71,71
9558,hosp_covid_dis_covid_hours_for,85349,2021-10-10,Воскресенье,07:00,97,96,1,29,0,68,68
9559,hosp_covid_dis_covid_hours_for,85351,2021-10-10,Воскресенье,08:00,102,101,1,44,0,58,58
9560,hosp_covid_dis_covid_hours_for,85353,2021-10-10,Воскресенье,09:00,112,110,2,64,0,48,48
9561,hosp_covid_dis_covid_hours_for,85355,2021-10-10,Воскресенье,10:00,125,122,3,122,0,3,3
9562,hosp_covid_dis_covid_hours_for,85357,2021-10-10,Воскресенье,11:00,141,135,6,169,2,-28,-30
9563,hosp_covid_dis_covid_hours_for,85359,2021-10-10,Воскресенье,12:00,169,161,8,220,2,-51,-53
9564,hosp_covid_dis_covid_hours_for,85361,2021-10-10,Воскресенье,13:00,218,205,13,295,13,-77,-90
9565,hosp_covid_dis_covid_hours_for,85363,2021-10-10,Воскресенье,14:00,267,246,21,330,17,-63,-80
9566,hosp_covid_dis_covid_hours_for,85365,2021-10-10,Воскресенье,15:00,306,283,23,360,18,-54,-72
9567,hosp_covid_dis_covid_hours_for,85367,2021-10-10,Воскресенье,16:00,343,317,26,376,21,-33,-54
9568,hosp_covid_dis_covid_hours_for,85369,2021-10-10,Воскресенье,17:00,376,348,28,392,24,-16,-40
9569,hosp_covid_dis_covid_hours_for,85371,2021-10-10,Воскресенье,18:00,406,378,28,401,25,5,-20
9570,hosp_covid_dis_covid_hours_for,85373,2021-10-10,Воскресенье,19:00,445,415,30,415,27,30,3
9571,hosp_covid_dis_covid_hours_for,85375,2021-10-10,Воскресенье,20:00,482,449,33,421,28,61,33
9572,hosp_covid_dis_covid_hours_for,85377,2021-10-10,Воскресенье,21:00,514,478,36,428,28,86,58
9573,hosp_covid_dis_covid_hours_for,85379,2021-10-10,Воскресенье,22:00,555,516,39,434,30,121,91
9574,hosp_covid_dis_covid_hours_for,85385,2021-10-10,Воскресенье,23:00,584,545,39,439,30,145,115
9575,hosp_covid_dis_covid_hours_for,85386,2021-10-09,Суббота,сутки,732,682,50,527,41,205,164
9576,hosp_covid_dis_covid_hours_for,85388,2021-10-11,Понедельник,01:00,18,18,0,6,0,12,12
9577,hosp_covid_dis_covid_hours_for,85391,2021-10-11,Понедельник,02:00,47,47,0,13,0,34,34
9578,hosp_covid_dis_covid_hours_for,85393,2021-10-11,Понедельник,03:00,71,70,1,7,0,64,64
9579,hosp_covid_dis_covid_hours_for,85395,2021-10-11,Понедельник,04:00,88,87,1,7,0,81,81
9580,hosp_covid_dis_covid_hours_for,85397,2021-10-11,Понедельник,05:00,93,92,1,7,0,86,86
9581,hosp_covid_dis_covid_hours_for,85399,2021-10-11,Понедельник,06:00,97,96,1,9,0,88,88
9582,hosp_covid_dis_covid_hours_for,85401,2021-10-11,Понедельник,07:00,103,102,1,15,0,88,88
9583,hosp_covid_dis_covid_hours_for,85403,2021-10-11,Понедельник,08:00,109,108,1,24,0,85,85
9584,hosp_covid_dis_covid_hours_for,85405,2021-10-11,Понедельник,09:00,115,113,2,76,0,39,39
9585,hosp_covid_dis_covid_hours_for,85407,2021-10-11,Понедельник,10:00,129,125,4,121,4,8,4
9586,hosp_covid_dis_covid_hours_for,85409,2021-10-11,Понедельник,11:00,145,140,5,176,7,-31,-38
9587,hosp_covid_dis_covid_hours_for,85411,2021-10-11,Понедельник,12:00,177,167,10,287,15,-110,-125
9588,hosp_covid_dis_covid_hours_for,85413,2021-10-11,Понедельник,13:00,221,208,13,390,18,-169,-187
9589,hosp_covid_dis_covid_hours_for,85415,2021-10-11,Понедельник,14:00,259,242,17,493,21,-234,-255
9590,hosp_covid_dis_covid_hours_for,85417,2021-10-11,Понедельник,15:00,318,295,23,596,23,-278,-301
9591,hosp_covid_dis_covid_hours_for,85419,2021-10-11,Понедельник,16:00,362,331,31,686,25,-324,-349
9592,hosp_covid_dis_covid_hours_for,85421,2021-10-11,Понедельник,17:00,415,379,36,760,35,-345,-380
9593,hosp_covid_dis_covid_hours_for,85423,2021-10-11,Понедельник,18:00,454,410,44,785,42,-331,-373
9594,hosp_covid_dis_covid_hours_for,85425,2021-10-11,Понедельник,19:00,526,472,54,805,44,-279,-323
9595,hosp_covid_dis_covid_hours_for,85427,2021-10-11,Понедельник,20:00,598,532,66,842,50,-244,-294
9596,hosp_covid_dis_covid_hours_for,85429,2021-10-11,Понедельник,21:00,653,578,75,849,53,-196,-249
9597,hosp_covid_dis_covid_hours_for,85431,2021-10-11,Понедельник,22:00,711,634,77,854,54,-143,-197
9598,hosp_covid_dis_covid_hours_for,85437,2021-10-11,Понедельник,23:00,760,674,86,854,54,-94,-148
9599,hosp_covid_dis_covid_hours_for,85438,2021-10-10,Воскресенье,сутки,619,580,39,439,30,180,150
9600,hosp_covid_dis_covid_hours_for,85440,2021-10-12,Вторник,01:00,23,22,1,6,0,17,17
9601,hosp_covid_dis_covid_hours_for,85443,2021-10-12,Вторник,02:00,59,58,1,9,0,50,50
9602,hosp_covid_dis_covid_hours_for,85445,2021-10-12,Вторник,03:00,89,87,2,9,0,80,80
9603,hosp_covid_dis_covid_hours_for,85447,2021-10-12,Вторник,04:00,120,118,2,9,1,111,110
9604,hosp_covid_dis_covid_hours_for,85449,2021-10-12,Вторник,05:00,131,129,2,10,1,121,120
9605,hosp_covid_dis_covid_hours_for,85451,2021-10-12,Вторник,06:00,146,144,2,10,1,136,135
9606,hosp_covid_dis_covid_hours_for,85453,2021-10-12,Вторник,07:00,155,153,2,17,1,138,137
9607,hosp_covid_dis_covid_hours_for,85455,2021-10-12,Вторник,08:00,168,166,2,31,1,137,136
9608,hosp_covid_dis_covid_hours_for,85457,2021-10-12,Вторник,09:00,200,197,3,84,1,116,115
9609,hosp_covid_dis_covid_hours_for,85459,2021-10-12,Вторник,10:00,215,211,4,135,3,80,77
9610,hosp_covid_dis_covid_hours_for,85461,2021-10-12,Вторник,11:00,238,234,4,198,10,40,30
9611,hosp_covid_dis_covid_hours_for,85463,2021-10-12,Вторник,12:00,277,267,10,292,23,-15,-38
9612,hosp_covid_dis_covid_hours_for,85465,2021-10-12,Вторник,13:00,333,320,13,416,24,-83,-107
9613,hosp_covid_dis_covid_hours_for,85467,2021-10-12,Вторник,14:00,389,372,17,531,32,-142,-174
9614,hosp_covid_dis_covid_hours_for,85469,2021-10-12,Вторник,15:00,443,423,20,622,37,-179,-216
9615,hosp_covid_dis_covid_hours_for,85471,2021-10-12,Вторник,16:00,496,472,24,704,41,-208,-249
9616,hosp_covid_dis_covid_hours_for,85473,2021-10-12,Вторник,17:00,567,532,35,756,47,-189,-236
9617,hosp_covid_dis_covid_hours_for,85475,2021-10-12,Вторник,18:00,627,582,45,775,49,-148,-197
9618,hosp_covid_dis_covid_hours_for,85477,2021-10-12,Вторник,19:00,689,640,49,788,51,-99,-150
9619,hosp_covid_dis_covid_hours_for,85479,2021-10-12,Вторник,20:00,750,697,53,802,52,-52,-104
9620,hosp_covid_dis_covid_hours_for,85481,2021-10-12,Вторник,21:00,808,750,58,809,52,-1,-53
9621,hosp_covid_dis_covid_hours_for,85483,2021-10-12,Вторник,22:00,855,796,59,813,52,42,-10
9622,hosp_covid_dis_covid_hours_for,85489,2021-10-12,Вторник,23:00,896,835,61,814,54,82,28
9623,hosp_covid_dis_covid_hours_for,85490,2021-10-11,Понедельник,сутки,805,714,91,859,56,-54,-110
9624,hosp_covid_dis_covid_hours_for,85492,2021-10-13,Среда,01:00,21,21,0,2,2,19,17
9625,hosp_covid_dis_covid_hours_for,85495,2021-10-13,Среда,02:00,52,52,0,3,3,49,46
9626,hosp_covid_dis_covid_hours_for,85497,2021-10-13,Среда,03:00,93,92,1,5,3,88,85
9627,hosp_covid_dis_covid_hours_for,85499,2021-10-13,Среда,04:00,110,109,1,8,5,102,97
9628,hosp_covid_dis_covid_hours_for,85501,2021-10-13,Среда,05:00,122,121,1,10,6,112,106
9629,hosp_covid_dis_covid_hours_for,85503,2021-10-13,Среда,06:00,137,135,2,13,6,124,118
9630,hosp_covid_dis_covid_hours_for,85505,2021-10-13,Среда,07:00,150,148,2,16,6,134,128
9631,hosp_covid_dis_covid_hours_for,85507,2021-10-13,Среда,08:00,152,150,2,34,6,118,112
9632,hosp_covid_dis_covid_hours_for,85509,2021-10-13,Среда,09:00,158,156,2,63,7,95,88
9633,hosp_covid_dis_covid_hours_for,85511,2021-10-13,Среда,10:00,196,192,4,122,8,74,66
9634,hosp_covid_dis_covid_hours_for,85513,2021-10-13,Среда,11:00,215,207,8,195,11,20,9
9635,hosp_covid_dis_covid_hours_for,85515,2021-10-13,Среда,12:00,254,241,13,314,19,-60,-79
9636,hosp_covid_dis_covid_hours_for,85517,2021-10-13,Среда,13:00,310,291,19,415,32,-105,-137
9637,hosp_covid_dis_covid_hours_for,85519,2021-10-13,Среда,14:00,381,352,29,503,34,-122,-156
9638,hosp_covid_dis_covid_hours_for,85521,2021-10-13,Среда,15:00,439,403,36,626,44,-187,-231
9639,hosp_covid_dis_covid_hours_for,85523,2021-10-13,Среда,16:00,492,445,47,689,47,-197,-244
9640,hosp_covid_dis_covid_hours_for,85525,2021-10-13,Среда,17:00,548,495,53,732,54,-184,-238
9641,hosp_covid_dis_covid_hours_for,85527,2021-10-13,Среда,18:00,616,553,63,759,57,-143,-200
9642,hosp_covid_dis_covid_hours_for,85529,2021-10-13,Среда,19:00,686,616,70,770,59,-84,-143
9643,hosp_covid_dis_covid_hours_for,85531,2021-10-13,Среда,20:00,752,679,73,785,59,-33,-92
9644,hosp_covid_dis_covid_hours_for,85533,2021-10-13,Среда,21:00,797,718,79,797,59,0,-59
9645,hosp_covid_dis_covid_hours_for,85535,2021-10-13,Среда,22:00,847,758,89,801,59,46,-13
9646,hosp_covid_dis_covid_hours_for,85541,2021-10-13,Среда,23:00,877,785,92,803,59,74,15
9647,hosp_covid_dis_covid_hours_for,85542,2021-10-12,Вторник,сутки,939,874,65,818,54,121,67
9648,hosp_covid_dis_covid_hours_for,85544,2021-10-14,Четверг,01:00,9,9,0,7,0,2,2
9649,hosp_covid_dis_covid_hours_for,85547,2021-10-14,Четверг,02:00,46,46,0,8,0,38,38
9650,hosp_covid_dis_covid_hours_for,85549,2021-10-14,Четверг,03:00,75,75,0,9,0,66,66
9651,hosp_covid_dis_covid_hours_for,85551,2021-10-14,Четверг,04:00,96,96,0,9,0,87,87
9652,hosp_covid_dis_covid_hours_for,85553,2021-10-14,Четверг,05:00,115,115,0,10,1,105,104
9653,hosp_covid_dis_covid_hours_for,85555,2021-10-14,Четверг,06:00,136,136,0,12,1,124,123
9654,hosp_covid_dis_covid_hours_for,85557,2021-10-14,Четверг,07:00,156,156,0,15,1,141,140
9655,hosp_covid_dis_covid_hours_for,85559,2021-10-14,Четверг,08:00,163,163,0,34,0,129,129
9656,hosp_covid_dis_covid_hours_for,85561,2021-10-14,Четверг,09:00,171,171,0,68,2,103,101
9657,hosp_covid_dis_covid_hours_for,85563,2021-10-14,Четверг,10:00,198,197,1,146,5,52,47
9658,hosp_covid_dis_covid_hours_for,85565,2021-10-14,Четверг,11:00,213,211,2,214,7,-1,-8
9659,hosp_covid_dis_covid_hours_for,85567,2021-10-14,Четверг,12:00,244,238,6,315,19,-71,-90
9660,hosp_covid_dis_covid_hours_for,85569,2021-10-14,Четверг,13:00,287,276,11,401,26,-114,-140
9661,hosp_covid_dis_covid_hours_for,85571,2021-10-14,Четверг,14:00,351,333,18,503,32,-152,-184
9662,hosp_covid_dis_covid_hours_for,85573,2021-10-14,Четверг,15:00,418,394,24,597,34,-179,-213
9663,hosp_covid_dis_covid_hours_for,85575,2021-10-14,Четверг,16:00,475,443,32,679,39,-204,-243
9664,hosp_covid_dis_covid_hours_for,85577,2021-10-14,Четверг,17:00,535,497,38,732,44,-197,-241
9665,hosp_covid_dis_covid_hours_for,85579,2021-10-14,Четверг,18:00,616,570,46,751,49,-135,-184
9666,hosp_covid_dis_covid_hours_for,85581,2021-10-14,Четверг,19:00,675,622,53,787,50,-112,-162
9667,hosp_covid_dis_covid_hours_for,85583,2021-10-14,Четверг,20:00,736,676,60,802,54,-66,-120
9668,hosp_covid_dis_covid_hours_for,85585,2021-10-14,Четверг,21:00,785,718,67,805,54,-20,-74
9669,hosp_covid_dis_covid_hours_for,85591,2021-10-14,Четверг,22:00,834,763,71,820,65,14,-51
9670,hosp_covid_dis_covid_hours_for,85592,2021-10-13,Среда,сутки,928,833,95,810,59,118,59
9671,hosp_covid_dis_covid_hours_for,85594,2021-10-15,Пятница,01:00,27,27,0,1,0,26,26
9672,hosp_covid_dis_covid_hours_for,85597,2021-10-15,Пятница,02:00,68,66,2,4,2,64,62
9673,hosp_covid_dis_covid_hours_for,85599,2021-10-15,Пятница,03:00,107,105,2,5,2,102,100
9674,hosp_covid_dis_covid_hours_for,85601,2021-10-15,Пятница,04:00,127,125,2,6,2,121,119
9675,hosp_covid_dis_covid_hours_for,85603,2021-10-15,Пятница,05:00,144,142,2,6,2,138,136
9676,hosp_covid_dis_covid_hours_for,85605,2021-10-15,Пятница,06:00,162,160,2,9,2,153,151
9677,hosp_covid_dis_covid_hours_for,85607,2021-10-15,Пятница,07:00,183,181,2,15,2,168,166
9678,hosp_covid_dis_covid_hours_for,85609,2021-10-15,Пятница,08:00,198,196,2,33,5,165,160
9679,hosp_covid_dis_covid_hours_for,85611,2021-10-15,Пятница,09:00,216,214,2,75,6,141,135
9680,hosp_covid_dis_covid_hours_for,85613,2021-10-15,Пятница,10:00,227,225,2,156,13,71,58
9681,hosp_covid_dis_covid_hours_for,85615,2021-10-15,Пятница,11:01,248,241,7,245,18,3,-15
9682,hosp_covid_dis_covid_hours_for,85617,2021-10-15,Пятница,12:00,278,268,10,360,24,-82,-106
9683,hosp_covid_dis_covid_hours_for,85619,2021-10-15,Пятница,13:00,331,316,15,464,37,-133,-170
9684,hosp_covid_dis_covid_hours_for,85621,2021-10-15,Пятница,14:00,392,372,20,570,48,-178,-226
9685,hosp_covid_dis_covid_hours_for,85623,2021-10-15,Пятница,15:00,446,420,26,717,56,-271,-327
9686,hosp_covid_dis_covid_hours_for,85625,2021-10-15,Пятница,16:00,507,474,33,808,66,-301,-367
9687,hosp_covid_dis_covid_hours_for,85627,2021-10-15,Пятница,17:00,573,535,38,881,70,-308,-378
9688,hosp_covid_dis_covid_hours_for,85629,2021-10-15,Пятница,18:00,655,607,48,911,77,-256,-333
9689,hosp_covid_dis_covid_hours_for,85631,2021-10-15,Пятница,19:00,709,653,56,938,89,-229,-318
9690,hosp_covid_dis_covid_hours_for,85633,2021-10-15,Пятница,20:00,774,702,72,961,91,-187,-278
9691,hosp_covid_dis_covid_hours_for,85635,2021-10-15,Пятница,21:00,816,738,78,974,94,-158,-252
9692,hosp_covid_dis_covid_hours_for,85637,2021-10-15,Пятница,22:00,874,787,87,983,96,-109,-205
9693,hosp_covid_dis_covid_hours_for,85643,2021-10-15,Пятница,23:00,916,823,93,990,98,-74,-172
9694,hosp_covid_dis_covid_hours_for,85644,2021-10-14,Четверг,сутки,907,830,77,820,67,87,20
9695,hosp_covid_dis_covid_hours_for,85646,2021-10-16,Суббота,01:00,27,26,1,4,0,23,23
9696,hosp_covid_dis_covid_hours_for,85649,2021-10-16,Суббота,02:00,63,62,1,4,2,59,57
9697,hosp_covid_dis_covid_hours_for,85651,2021-10-16,Суббота,03:00,99,98,1,5,2,94,92
9698,hosp_covid_dis_covid_hours_for,85653,2021-10-16,Суббота,04:00,129,128,1,9,2,120,118
9699,hosp_covid_dis_covid_hours_for,85655,2021-10-16,Суббота,05:00,156,155,1,11,2,145,143
9700,hosp_covid_dis_covid_hours_for,85657,2021-10-16,Суббота,06:00,179,178,1,12,2,167,165
9701,hosp_covid_dis_covid_hours_for,85659,2021-10-16,Суббота,07:00,203,202,1,17,2,186,184
9702,hosp_covid_dis_covid_hours_for,85661,2021-10-16,Суббота,08:00,218,217,1,27,4,191,187
9703,hosp_covid_dis_covid_hours_for,85663,2021-10-16,Суббота,09:00,224,223,1,87,5,137,132
9704,hosp_covid_dis_covid_hours_for,85665,2021-10-16,Суббота,10:00,231,229,2,135,9,96,87
9705,hosp_covid_dis_covid_hours_for,85667,2021-10-16,Суббота,11:00,251,245,6,210,26,41,15
9706,hosp_covid_dis_covid_hours_for,85669,2021-10-16,Суббота,12:00,286,279,7,284,34,2,-32
9707,hosp_covid_dis_covid_hours_for,85671,2021-10-16,Суббота,13:00,334,326,8,333,38,1,-37
9708,hosp_covid_dis_covid_hours_for,85673,2021-10-16,Суббота,14:00,392,381,11,412,39,-20,-59
9709,hosp_covid_dis_covid_hours_for,85675,2021-10-16,Суббота,15:00,447,429,18,456,44,-9,-53
9710,hosp_covid_dis_covid_hours_for,85677,2021-10-16,Суббота,16:00,496,476,20,487,50,9,-41
9711,hosp_covid_dis_covid_hours_for,85679,2021-10-16,Суббота,17:00,550,526,24,505,56,45,-11
9712,hosp_covid_dis_covid_hours_for,85681,2021-10-16,Суббота,18:00,599,572,27,523,59,76,17
9713,hosp_covid_dis_covid_hours_for,85683,2021-10-16,Суббота,19:00,648,620,28,544,62,104,42
9714,hosp_covid_dis_covid_hours_for,85685,2021-10-16,Суббота,20:00,700,668,32,554,62,146,84
9715,hosp_covid_dis_covid_hours_for,85687,2021-10-16,Суббота,21:00,763,725,38,564,68,199,131
9716,hosp_covid_dis_covid_hours_for,85689,2021-10-16,Суббота,22:00,809,767,42,570,68,239,171
9717,hosp_covid_dis_covid_hours_for,85695,2021-10-16,Суббота,23:00,856,809,47,574,68,282,214
9718,hosp_covid_dis_covid_hours_for,85696,2021-10-15,Пятница,сутки,955,862,93,998,100,-43,-143
9719,hosp_covid_dis_covid_hours_for,85698,2021-10-17,Воскресенье,01:00,30,30,0,1,0,29,29
9720,hosp_covid_dis_covid_hours_for,85701,2021-10-17,Воскресенье,02:00,63,62,1,5,0,58,58
9721,hosp_covid_dis_covid_hours_for,85703,2021-10-17,Воскресенье,03:00,97,95,2,7,0,90,90
9722,hosp_covid_dis_covid_hours_for,85705,2021-10-17,Воскресенье,04:00,119,117,2,11,0,108,108
9723,hosp_covid_dis_covid_hours_for,85707,2021-10-17,Воскресенье,05:00,147,145,2,12,2,135,133
9724,hosp_covid_dis_covid_hours_for,85709,2021-10-17,Воскресенье,06:00,169,166,3,14,2,155,153
9725,hosp_covid_dis_covid_hours_for,85711,2021-10-17,Воскресенье,07:00,191,188,3,19,3,172,169
9726,hosp_covid_dis_covid_hours_for,85713,2021-10-17,Воскресенье,08:00,216,213,3,39,3,177,174
9727,hosp_covid_dis_covid_hours_for,85715,2021-10-17,Воскресенье,09:00,228,225,3,72,3,156,153
9728,hosp_covid_dis_covid_hours_for,85717,2021-10-17,Воскресенье,10:00,234,230,4,121,3,113,110
9729,hosp_covid_dis_covid_hours_for,85719,2021-10-17,Воскресенье,11:00,254,249,5,192,10,62,52
9730,hosp_covid_dis_covid_hours_for,85721,2021-10-17,Воскресенье,12:00,282,277,5,267,24,15,-9
9731,hosp_covid_dis_covid_hours_for,85723,2021-10-17,Воскресенье,13:00,326,318,8,315,31,11,-20
9732,hosp_covid_dis_covid_hours_for,85725,2021-10-17,Воскресенье,14:00,375,366,9,392,36,-17,-53
9733,hosp_covid_dis_covid_hours_for,85727,2021-10-17,Воскресенье,15:00,427,413,14,454,42,-27,-69
9734,hosp_covid_dis_covid_hours_for,85729,2021-10-17,Воскресенье,16:00,461,444,17,500,47,-39,-86
9735,hosp_covid_dis_covid_hours_for,85731,2021-10-17,Воскресенье,17:00,498,480,18,529,50,-31,-81
9736,hosp_covid_dis_covid_hours_for,85733,2021-10-17,Воскресенье,18:00,549,526,23,552,57,-3,-60
9737,hosp_covid_dis_covid_hours_for,85735,2021-10-17,Воскресенье,19:00,600,571,29,558,57,42,-15
9738,hosp_covid_dis_covid_hours_for,85737,2021-10-17,Воскресенье,20:00,651,620,31,565,60,86,26
9739,hosp_covid_dis_covid_hours_for,85739,2021-10-17,Воскресенье,21:00,685,651,34,571,60,114,54
9740,hosp_covid_dis_covid_hours_for,85741,2021-10-17,Воскресенье,22:00,715,679,36,576,62,139,77
9741,hosp_covid_dis_covid_hours_for,85747,2021-10-17,Воскресенье,23:00,752,714,38,582,62,170,108
9742,hosp_covid_dis_covid_hours_for,85748,2021-10-16,Суббота,сутки,908,860,48,577,71,331,260
9743,hosp_covid_dis_covid_hours_for,85750,2021-10-18,Понедельник,01:00,24,23,1,7,0,17,17
9744,hosp_covid_dis_covid_hours_for,85753,2021-10-18,Понедельник,02:00,53,52,1,8,0,45,45
9745,hosp_covid_dis_covid_hours_for,85755,2021-10-18,Понедельник,03:00,80,79,1,8,0,72,72
9746,hosp_covid_dis_covid_hours_for,85757,2021-10-18,Понедельник,04:00,103,101,2,8,0,95,95
9747,hosp_covid_dis_covid_hours_for,85759,2021-10-18,Понедельник,05:00,120,118,2,8,0,112,112
9748,hosp_covid_dis_covid_hours_for,85761,2021-10-18,Понедельник,06:00,138,136,2,9,0,129,129
9749,hosp_covid_dis_covid_hours_for,85763,2021-10-18,Понедельник,07:00,152,150,2,14,0,138,138
9750,hosp_covid_dis_covid_hours_for,85765,2021-10-18,Понедельник,08:00,169,167,2,28,3,141,138
9751,hosp_covid_dis_covid_hours_for,85767,2021-10-18,Понедельник,09:00,182,179,3,65,5,117,112
9752,hosp_covid_dis_covid_hours_for,85769,2021-10-18,Понедельник,10:00,192,188,4,139,8,53,45
9753,hosp_covid_dis_covid_hours_for,85771,2021-10-18,Понедельник,11:00,208,200,8,221,15,-13,-28
9754,hosp_covid_dis_covid_hours_for,85773,2021-10-18,Понедельник,12:00,254,244,10,326,21,-72,-93
9755,hosp_covid_dis_covid_hours_for,85775,2021-10-18,Понедельник,13:00,293,279,14,438,30,-145,-175
9756,hosp_covid_dis_covid_hours_for,85777,2021-10-18,Понедельник,14:00,344,327,17,568,41,-224,-265
9757,hosp_covid_dis_covid_hours_for,85779,2021-10-18,Понедельник,15:00,403,380,23,677,47,-274,-321
9758,hosp_covid_dis_covid_hours_for,85781,2021-10-18,Понедельник,16:00,472,440,32,784,54,-312,-366
9759,hosp_covid_dis_covid_hours_for,85783,2021-10-18,Понедельник,17:00,533,490,43,882,57,-349,-406
9760,hosp_covid_dis_covid_hours_for,85785,2021-10-18,Понедельник,18:00,592,545,47,919,60,-327,-387
