,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
9761,hosp_covid_dis_covid_hours_for,85787,2021-10-18,Понедельник,19:00,652,596,56,946,62,-294,-356
9762,hosp_covid_dis_covid_hours_for,85789,2021-10-18,Понедельник,20:00,725,656,69,967,67,-242,-309
9763,hosp_covid_dis_covid_hours_for,85791,2021-10-18,Понедельник,21:00,785,708,77,983,70,-198,-268
9764,hosp_covid_dis_covid_hours_for,85793,2021-10-18,Понедельник,22:00,835,753,82,1013,82,-178,-260
9765,hosp_covid_dis_covid_hours_for,85799,2021-10-18,Понедельник,23:00,879,791,88,1020,83,-141,-224
9766,hosp_covid_dis_covid_hours_for,85800,2021-10-17,Воскресенье,сутки,787,749,38,590,62,197,135
9767,hosp_covid_dis_covid_hours_for,85802,2021-10-19,Вторник,01:00,17,17,0,8,0,9,9
9768,hosp_covid_dis_covid_hours_for,85805,2021-10-19,Вторник,02:00,44,44,0,10,0,34,34
9769,hosp_covid_dis_covid_hours_for,85807,2021-10-19,Вторник,03:00,73,72,1,10,0,63,63
9770,hosp_covid_dis_covid_hours_for,85809,2021-10-19,Вторник,04:00,107,106,1,12,0,95,95
9771,hosp_covid_dis_covid_hours_for,85811,2021-10-19,Вторник,05:00,133,131,2,14,0,119,119
9772,hosp_covid_dis_covid_hours_for,85813,2021-10-19,Вторник,06:00,150,148,2,17,0,133,133
9773,hosp_covid_dis_covid_hours_for,85815,2021-10-19,Вторник,07:00,179,177,2,22,1,157,156
9774,hosp_covid_dis_covid_hours_for,85817,2021-10-19,Вторник,08:00,196,194,2,36,6,160,154
9775,hosp_covid_dis_covid_hours_for,85819,2021-10-19,Вторник,09:00,246,242,4,77,8,169,161
9776,hosp_covid_dis_covid_hours_for,85821,2021-10-19,Вторник,10:00,268,262,6,147,15,121,106
9777,hosp_covid_dis_covid_hours_for,85823,2021-10-19,Вторник,11:00,296,285,11,245,18,51,33
9778,hosp_covid_dis_covid_hours_for,85825,2021-10-19,Вторник,12:00,332,320,12,335,25,-3,-28
9779,hosp_covid_dis_covid_hours_for,85827,2021-10-19,Вторник,13:00,399,379,20,465,32,-66,-98
9780,hosp_covid_dis_covid_hours_for,85829,2021-10-19,Вторник,14:00,460,430,30,579,38,-119,-157
9781,hosp_covid_dis_covid_hours_for,85831,2021-10-19,Вторник,15:00,520,482,38,707,39,-187,-226
9782,hosp_covid_dis_covid_hours_for,85833,2021-10-19,Вторник,16:00,582,535,47,786,52,-204,-256
9783,hosp_covid_dis_covid_hours_for,85835,2021-10-19,Вторник,17:00,650,595,55,825,58,-175,-233
9784,hosp_covid_dis_covid_hours_for,85837,2021-10-19,Вторник,18:00,718,657,61,879,78,-161,-239
9785,hosp_covid_dis_covid_hours_for,85839,2021-10-19,Вторник,19:00,775,710,65,913,79,-138,-217
9786,hosp_covid_dis_covid_hours_for,85841,2021-10-19,Вторник,20:00,820,754,66,959,91,-139,-230
9787,hosp_covid_dis_covid_hours_for,85843,2021-10-19,Вторник,21:00,863,790,73,959,93,-96,-189
9788,hosp_covid_dis_covid_hours_for,85845,2021-10-19,Вторник,22:00,903,829,74,961,94,-58,-152
9789,hosp_covid_dis_covid_hours_for,85851,2021-10-19,Вторник,23:00,956,875,81,969,94,-13,-107
9790,hosp_covid_dis_covid_hours_for,85852,2021-10-18,Понедельник,сутки,926,836,90,1024,86,-98,-184
9791,hosp_covid_dis_covid_hours_for,85854,2021-10-20,Среда,01:00,24,23,1,8,0,16,16
9792,hosp_covid_dis_covid_hours_for,85857,2021-10-20,Среда,02:00,56,55,1,9,0,47,47
9793,hosp_covid_dis_covid_hours_for,85859,2021-10-20,Среда,03:00,85,84,1,13,0,72,72
9794,hosp_covid_dis_covid_hours_for,85861,2021-10-20,Среда,04:00,112,111,1,13,0,99,99
9795,hosp_covid_dis_covid_hours_for,85863,2021-10-20,Среда,05:00,134,132,2,13,0,121,121
9796,hosp_covid_dis_covid_hours_for,85865,2021-10-20,Среда,06:00,149,147,2,14,1,135,134
9797,hosp_covid_dis_covid_hours_for,85867,2021-10-20,Среда,07:00,159,157,2,21,4,138,134
9798,hosp_covid_dis_covid_hours_for,85869,2021-10-20,Среда,08:00,170,168,2,36,4,134,130
9799,hosp_covid_dis_covid_hours_for,85871,2021-10-20,Среда,09:00,196,193,3,82,7,114,107
9800,hosp_covid_dis_covid_hours_for,85873,2021-10-20,Среда,10:00,213,209,4,146,11,67,56
9801,hosp_covid_dis_covid_hours_for,85875,2021-10-20,Среда,11:00,244,237,7,251,15,-7,-22
9802,hosp_covid_dis_covid_hours_for,85877,2021-10-20,Среда,12:00,293,279,14,344,32,-51,-83
9803,hosp_covid_dis_covid_hours_for,85879,2021-10-20,Среда,13:00,347,325,22,472,48,-125,-173
9804,hosp_covid_dis_covid_hours_for,85881,2021-10-20,Среда,14:00,408,381,27,587,59,-179,-238
9805,hosp_covid_dis_covid_hours_for,85883,2021-10-20,Среда,15:00,476,442,34,736,84,-260,-344
9806,hosp_covid_dis_covid_hours_for,85885,2021-10-20,Среда,16:00,537,500,37,838,91,-301,-392
9807,hosp_covid_dis_covid_hours_for,85887,2021-10-20,Среда,17:00,621,575,46,915,102,-294,-396
9808,hosp_covid_dis_covid_hours_for,85889,2021-10-20,Среда,18:00,683,633,50,942,114,-259,-373
9809,hosp_covid_dis_covid_hours_for,85891,2021-10-20,Среда,19:00,745,689,56,964,116,-219,-335
9810,hosp_covid_dis_covid_hours_for,85893,2021-10-20,Среда,20:00,811,752,59,999,117,-188,-305
9811,hosp_covid_dis_covid_hours_for,85895,2021-10-20,Среда,21:00,870,808,62,1016,118,-146,-264
9812,hosp_covid_dis_covid_hours_for,85897,2021-10-20,Среда,22:00,919,852,67,1028,120,-109,-229
9813,hosp_covid_dis_covid_hours_for,85903,2021-10-20,Среда,23:00,966,899,67,1032,120,-66,-186
9814,hosp_covid_dis_covid_hours_for,85904,2021-10-19,Вторник,сутки,991,907,84,984,97,7,-90
9815,hosp_covid_dis_covid_hours_for,85906,2021-10-21,Четверг,01:00,17,16,1,0,0,17,17
9816,hosp_covid_dis_covid_hours_for,85907,2021-10-20,Среда,сутки,1010,942,68,1038,122,-28,-150
9817,hosp_covid_dis_covid_hours_for,85909,2021-10-21,Четверг,02:00,52,51,1,6,0,46,46
9818,hosp_covid_dis_covid_hours_for,85911,2021-10-21,Четверг,03:00,76,74,2,10,0,66,66
9819,hosp_covid_dis_covid_hours_for,85913,2021-10-21,Четверг,04:00,96,93,3,11,0,85,85
9820,hosp_covid_dis_covid_hours_for,85915,2021-10-21,Четверг,05:01,116,113,3,13,0,103,103
9821,hosp_covid_dis_covid_hours_for,85917,2021-10-21,Четверг,06:00,126,123,3,13,1,113,112
9822,hosp_covid_dis_covid_hours_for,85919,2021-10-21,Четверг,07:00,146,143,3,18,1,128,127
9823,hosp_covid_dis_covid_hours_for,85921,2021-10-21,Четверг,08:00,161,158,3,33,2,128,126
9824,hosp_covid_dis_covid_hours_for,85923,2021-10-21,Четверг,09:00,183,179,4,81,4,102,98
9825,hosp_covid_dis_covid_hours_for,85925,2021-10-21,Четверг,10:00,214,209,5,180,14,34,20
9826,hosp_covid_dis_covid_hours_for,85927,2021-10-21,Четверг,11:00,230,221,9,317,25,-87,-112
9827,hosp_covid_dis_covid_hours_for,85929,2021-10-21,Четверг,12:00,269,258,11,413,42,-144,-186
9828,hosp_covid_dis_covid_hours_for,85931,2021-10-21,Четверг,13:00,350,335,15,534,55,-184,-239
9829,hosp_covid_dis_covid_hours_for,85933,2021-10-21,Четверг,14:00,410,391,19,643,58,-233,-291
9830,hosp_covid_dis_covid_hours_for,85935,2021-10-21,Четверг,15:00,476,449,27,769,68,-293,-361
9831,hosp_covid_dis_covid_hours_for,85937,2021-10-21,Четверг,16:00,530,495,35,857,95,-327,-422
9832,hosp_covid_dis_covid_hours_for,85939,2021-10-21,Четверг,17:00,596,552,44,932,108,-336,-444
9833,hosp_covid_dis_covid_hours_for,85941,2021-10-21,Четверг,19:00,718,655,63,989,111,-271,-382
9834,hosp_covid_dis_covid_hours_for,85943,2021-10-21,Четверг,20:00,794,720,74,1002,113,-208,-321
9835,hosp_covid_dis_covid_hours_for,85945,2021-10-21,Четверг,21:00,853,771,82,1004,114,-151,-265
9836,hosp_covid_dis_covid_hours_for,85947,2021-10-21,Четверг,22:00,906,817,89,1013,116,-107,-223
9837,hosp_covid_dis_covid_hours_for,85949,2021-10-21,Четверг,23:00,918,828,90,1015,116,-97,-213
9838,hosp_covid_dis_covid_hours_for,85951,2021-10-21,Четверг,сутки,918,828,90,1015,116,-97,-213
9839,hosp_covid_dis_covid_hours_for,85953,2021-10-22,Пятница,04:00,14,14,0,5,1,9,8
9840,hosp_covid_dis_covid_hours_for,85955,2021-10-22,Пятница,05:00,59,58,1,8,1,51,50
9841,hosp_covid_dis_covid_hours_for,85957,2021-10-22,Пятница,06:00,96,95,1,10,1,86,85
9842,hosp_covid_dis_covid_hours_for,85959,2021-10-22,Пятница,07:00,126,125,1,16,1,110,109
9843,hosp_covid_dis_covid_hours_for,85961,2021-10-22,Пятница,08:00,171,169,2,27,1,144,143
9844,hosp_covid_dis_covid_hours_for,85963,2021-10-22,Пятница,09:00,210,208,2,77,5,133,128
9845,hosp_covid_dis_covid_hours_for,85965,2021-10-22,Пятница,10:00,267,261,6,169,12,98,86
9846,hosp_covid_dis_covid_hours_for,85967,2021-10-22,Пятница,11:00,316,306,10,288,22,28,6
9847,hosp_covid_dis_covid_hours_for,85969,2021-10-22,Пятница,12:00,370,356,14,412,35,-42,-77
9848,hosp_covid_dis_covid_hours_for,85971,2021-10-22,Пятница,13:00,443,423,20,551,45,-108,-153
9849,hosp_covid_dis_covid_hours_for,85973,2021-10-22,Пятница,14:00,519,495,24,704,59,-185,-244
9850,hosp_covid_dis_covid_hours_for,85975,2021-10-22,Пятница,15:00,596,568,28,832,73,-236,-309
9851,hosp_covid_dis_covid_hours_for,85977,2021-10-22,Пятница,16:00,670,631,39,936,85,-266,-351
9852,hosp_covid_dis_covid_hours_for,85979,2021-10-22,Пятница,17:00,744,697,47,995,99,-251,-350
9853,hosp_covid_dis_covid_hours_for,85981,2021-10-22,Пятница,18:00,804,746,58,1046,99,-242,-341
9854,hosp_covid_dis_covid_hours_for,85983,2021-10-22,Пятница,19:00,884,813,71,1062,104,-178,-282
9855,hosp_covid_dis_covid_hours_for,85985,2021-10-22,Пятница,20:00,965,889,76,1082,107,-117,-224
9856,hosp_covid_dis_covid_hours_for,85987,2021-10-22,Пятница,21:00,1017,938,79,1092,111,-75,-186
9857,hosp_covid_dis_covid_hours_for,85989,2021-10-22,Пятница,22:00,1079,996,83,1094,113,-15,-128
9858,hosp_covid_dis_covid_hours_for,85995,2021-10-22,Пятница,23:00,1135,1046,89,1107,115,28,-87
9859,hosp_covid_dis_covid_hours_for,85998,2021-10-23,Суббота,01:00,28,28,0,9,1,19,18
9860,hosp_covid_dis_covid_hours_for,85999,2021-10-22,Пятница,сутки,1195,1103,92,1129,133,66,-67
9861,hosp_covid_dis_covid_hours_for,86001,2021-10-23,Суббота,02:00,73,73,0,16,2,57,55
9862,hosp_covid_dis_covid_hours_for,86003,2021-10-23,Суббота,03:00,111,110,1,18,2,93,91
9863,hosp_covid_dis_covid_hours_for,86005,2021-10-23,Суббота,04:00,150,148,2,20,2,130,128
9864,hosp_covid_dis_covid_hours_for,86007,2021-10-23,Суббота,05:00,181,178,3,23,4,158,154
9865,hosp_covid_dis_covid_hours_for,86009,2021-10-23,Суббота,06:00,202,199,3,25,4,177,173
9866,hosp_covid_dis_covid_hours_for,86011,2021-10-23,Суббота,07:00,223,220,3,29,4,194,190
9867,hosp_covid_dis_covid_hours_for,86013,2021-10-23,Суббота,08:00,240,236,4,47,4,193,189
9868,hosp_covid_dis_covid_hours_for,86015,2021-10-23,Суббота,09:00,250,245,5,94,5,156,151
9869,hosp_covid_dis_covid_hours_for,86017,2021-10-23,Суббота,10:00,262,257,5,153,5,109,104
9870,hosp_covid_dis_covid_hours_for,86019,2021-10-23,Суббота,11:00,279,270,9,227,12,52,40
9871,hosp_covid_dis_covid_hours_for,86021,2021-10-23,Суббота,12:00,327,317,10,337,31,-10,-41
9872,hosp_covid_dis_covid_hours_for,86023,2021-10-23,Суббота,13:00,373,361,12,435,39,-62,-101
9873,hosp_covid_dis_covid_hours_for,86025,2021-10-23,Суббота,14:00,424,406,18,495,50,-71,-121
9874,hosp_covid_dis_covid_hours_for,86027,2021-10-23,Суббота,15:00,474,447,27,587,54,-113,-167
9875,hosp_covid_dis_covid_hours_for,86029,2021-10-23,Суббота,16:00,542,505,37,646,69,-104,-173
9876,hosp_covid_dis_covid_hours_for,86031,2021-10-23,Суббота,17:00,597,556,41,673,79,-76,-155
9877,hosp_covid_dis_covid_hours_for,86033,2021-10-23,Суббота,18:00,649,604,45,689,85,-40,-125
9878,hosp_covid_dis_covid_hours_for,86035,2021-10-23,Суббота,19:00,700,650,50,699,95,1,-94
9879,hosp_covid_dis_covid_hours_for,86037,2021-10-23,Суббота,20:00,750,697,53,706,105,44,-61
9880,hosp_covid_dis_covid_hours_for,86039,2021-10-23,Суббота,21:00,798,743,55,715,108,83,-25
9881,hosp_covid_dis_covid_hours_for,86041,2021-10-23,Суббота,22:00,838,781,57,722,111,116,5
9882,hosp_covid_dis_covid_hours_for,86047,2021-10-23,Суббота,23:00,884,823,61,731,111,153,42
9883,hosp_covid_dis_covid_hours_for,86050,2021-10-24,Воскресенье,01:00,28,28,0,3,1,25,24
9884,hosp_covid_dis_covid_hours_for,86051,2021-10-23,Суббота,сутки,926,860,66,740,113,186,73
9885,hosp_covid_dis_covid_hours_for,86053,2021-10-24,Воскресенье,02:00,63,60,3,7,1,56,55
9886,hosp_covid_dis_covid_hours_for,86055,2021-10-24,Воскресенье,03:00,90,87,3,9,1,81,80
9887,hosp_covid_dis_covid_hours_for,86057,2021-10-24,Воскресенье,04:00,117,117,0,10,1,107,106
9888,hosp_covid_dis_covid_hours_for,86059,2021-10-24,Воскресенье,05:00,149,149,0,11,1,138,137
9889,hosp_covid_dis_covid_hours_for,86061,2021-10-24,Воскресенье,06:00,178,178,0,13,2,165,163
9890,hosp_covid_dis_covid_hours_for,86063,2021-10-24,Воскресенье,07:00,197,197,0,18,3,179,176
9891,hosp_covid_dis_covid_hours_for,86065,2021-10-24,Воскресенье,08:00,225,224,1,35,4,190,186
9892,hosp_covid_dis_covid_hours_for,86067,2021-10-24,Воскресенье,09:00,239,237,2,65,9,174,165
9893,hosp_covid_dis_covid_hours_for,86069,2021-10-24,Воскресенье,10:00,247,244,3,151,11,96,85
9894,hosp_covid_dis_covid_hours_for,86071,2021-10-24,Воскресенье,11:00,274,268,6,201,24,73,49
9895,hosp_covid_dis_covid_hours_for,86073,2021-10-24,Воскресенье,12:00,304,295,9,287,34,17,-17
9896,hosp_covid_dis_covid_hours_for,86075,2021-10-24,Воскресенье,13:00,347,332,15,379,43,-32,-75
9897,hosp_covid_dis_covid_hours_for,86077,2021-10-24,Воскресенье,14:00,395,375,20,442,51,-47,-98
9898,hosp_covid_dis_covid_hours_for,86079,2021-10-24,Воскресенье,15:00,446,423,23,483,61,-37,-98
9899,hosp_covid_dis_covid_hours_for,86081,2021-10-24,Воскресенье,16:00,501,472,29,534,68,-33,-101
9900,hosp_covid_dis_covid_hours_for,86083,2021-10-24,Воскресенье,17:00,545,513,32,551,73,-6,-79
9901,hosp_covid_dis_covid_hours_for,86085,2021-10-24,Воскресенье,18:00,590,553,37,572,75,18,-57
9902,hosp_covid_dis_covid_hours_for,86087,2021-10-24,Воскресенье,19:00,634,595,39,586,82,48,-34
9903,hosp_covid_dis_covid_hours_for,86089,2021-10-24,Воскресенье,20:00,696,654,42,594,87,102,15
9904,hosp_covid_dis_covid_hours_for,86091,2021-10-24,Воскресенье,21:00,739,692,47,600,88,139,51
9905,hosp_covid_dis_covid_hours_for,86093,2021-10-24,Воскресенье,22:00,779,726,53,616,105,163,58
9906,hosp_covid_dis_covid_hours_for,86099,2021-10-24,Воскресенье,23:00,823,768,55,620,105,203,98
9907,hosp_covid_dis_covid_hours_for,86102,2021-10-25,Понедельник,01:00,13,13,0,2,0,11,11
9908,hosp_covid_dis_covid_hours_for,86105,2021-10-25,Понедельник,02:00,35,34,1,3,0,32,32
9909,hosp_covid_dis_covid_hours_for,86107,2021-10-25,Понедельник,03:00,66,64,2,5,0,61,61
9910,hosp_covid_dis_covid_hours_for,86109,2021-10-25,Понедельник,04:00,84,82,2,5,0,79,79
9911,hosp_covid_dis_covid_hours_for,86111,2021-10-25,Понедельник,05:00,111,109,2,5,0,106,106
9912,hosp_covid_dis_covid_hours_for,86113,2021-10-25,Понедельник,06:00,132,130,2,5,2,127,125
9913,hosp_covid_dis_covid_hours_for,86115,2021-10-25,Понедельник,07:00,148,146,2,8,2,140,138
9914,hosp_covid_dis_covid_hours_for,86117,2021-10-25,Понедельник,08:00,158,156,2,35,5,123,118
9915,hosp_covid_dis_covid_hours_for,86119,2021-10-25,Понедельник,09:00,173,169,4,74,11,99,88
9916,hosp_covid_dis_covid_hours_for,86121,2021-10-25,Понедельник,10:00,182,177,5,148,15,34,19
9917,hosp_covid_dis_covid_hours_for,86122,2021-10-24,Воскресенье,сутки,859,801,58,627,105,232,127
9918,hosp_covid_dis_covid_hours_for,86124,2021-10-25,Понедельник,11:00,208,200,8,261,23,-53,-76
9919,hosp_covid_dis_covid_hours_for,86126,2021-10-25,Понедельник,12:00,248,233,15,414,40,-166,-206
9920,hosp_covid_dis_covid_hours_for,86128,2021-10-25,Понедельник,13:00,305,285,20,530,43,-225,-268
9921,hosp_covid_dis_covid_hours_for,86130,2021-10-25,Понедельник,14:00,362,338,24,704,57,-342,-399
9922,hosp_covid_dis_covid_hours_for,86132,2021-10-25,Понедельник,15:00,424,392,32,841,69,-417,-486
9923,hosp_covid_dis_covid_hours_for,86134,2021-10-25,Понедельник,16:00,489,449,40,913,77,-424,-501
9924,hosp_covid_dis_covid_hours_for,86136,2021-10-25,Понедельник,17:00,558,509,49,965,88,-407,-495
9925,hosp_covid_dis_covid_hours_for,86138,2021-10-25,Понедельник,18:00,640,579,61,1009,93,-369,-462
9926,hosp_covid_dis_covid_hours_for,86140,2021-10-25,Понедельник,19:00,712,640,72,1058,93,-346,-439
9927,hosp_covid_dis_covid_hours_for,86142,2021-10-25,Понедельник,20:00,784,704,80,1070,94,-286,-380
9928,hosp_covid_dis_covid_hours_for,86144,2021-10-25,Понедельник,21:00,837,751,86,1085,96,-248,-344
9929,hosp_covid_dis_covid_hours_for,86146,2021-10-25,Понедельник,22:00,900,809,91,1096,97,-196,-293
9930,hosp_covid_dis_covid_hours_for,86152,2021-10-25,Понедельник,23:00,948,851,97,1100,102,-152,-254
9931,hosp_covid_dis_covid_hours_for,86155,2021-10-26,Вторник,01:00,31,30,1,8,0,23,23
9932,hosp_covid_dis_covid_hours_for,86156,2021-10-25,Понедельник,сутки,1001,901,100,1108,104,-107,-211
9933,hosp_covid_dis_covid_hours_for,86158,2021-10-26,Вторник,02:00,70,68,2,14,1,56,55
9934,hosp_covid_dis_covid_hours_for,86160,2021-10-26,Вторник,03:00,110,108,2,18,1,92,91
9935,hosp_covid_dis_covid_hours_for,86162,2021-10-26,Вторник,04:00,147,145,2,20,1,127,126
9936,hosp_covid_dis_covid_hours_for,86164,2021-10-26,Вторник,05:00,169,167,2,24,2,145,143
9937,hosp_covid_dis_covid_hours_for,86166,2021-10-26,Вторник,06:00,192,190,2,26,2,166,164
9938,hosp_covid_dis_covid_hours_for,86168,2021-10-26,Вторник,07:00,204,202,2,25,2,179,177
9939,hosp_covid_dis_covid_hours_for,86170,2021-10-26,Вторник,08:00,224,221,3,39,2,185,183
9940,hosp_covid_dis_covid_hours_for,86172,2021-10-26,Вторник,09:00,245,242,3,88,7,157,150
9941,hosp_covid_dis_covid_hours_for,86174,2021-10-26,Вторник,10:00,297,292,5,143,18,154,136
9942,hosp_covid_dis_covid_hours_for,86176,2021-10-26,Вторник,11:00,325,319,6,273,33,52,19
9943,hosp_covid_dis_covid_hours_for,86178,2021-10-26,Вторник,12:00,387,376,11,412,51,-25,-76
9944,hosp_covid_dis_covid_hours_for,86180,2021-10-26,Вторник,13:00,441,427,14,543,76,-102,-178
9945,hosp_covid_dis_covid_hours_for,86182,2021-10-26,Вторник,14:00,517,493,24,674,86,-157,-243
9946,hosp_covid_dis_covid_hours_for,86184,2021-10-26,Вторник,15:00,594,556,38,850,95,-256,-351
9947,hosp_covid_dis_covid_hours_for,86186,2021-10-26,Вторник,16:00,669,620,49,1007,103,-338,-441
9948,hosp_covid_dis_covid_hours_for,86188,2021-10-26,Вторник,17:00,726,669,57,1099,137,-373,-510
9949,hosp_covid_dis_covid_hours_for,86190,2021-10-26,Вторник,18:00,795,725,70,1135,154,-340,-494
9950,hosp_covid_dis_covid_hours_for,86192,2021-10-26,Вторник,19:00,859,781,78,1146,160,-287,-447
9951,hosp_covid_dis_covid_hours_for,86194,2021-10-26,Вторник,20:00,942,858,84,1158,163,-216,-379
9952,hosp_covid_dis_covid_hours_for,86196,2021-10-26,Вторник,21:00,996,907,89,1163,167,-167,-334
9953,hosp_covid_dis_covid_hours_for,86198,2021-10-26,Вторник,22:00,1042,948,94,1174,169,-132,-301
9954,hosp_covid_dis_covid_hours_for,86204,2021-10-26,Вторник,23:00,1097,1000,97,1178,171,-81,-252
9955,hosp_covid_dis_covid_hours_for,86207,2021-10-27,Среда,01:00,29,29,0,3,0,26,26
9956,hosp_covid_dis_covid_hours_for,86208,2021-10-26,Вторник,сутки,1162,1063,99,1185,178,-23,-201
9957,hosp_covid_dis_covid_hours_for,86210,2021-10-27,Среда,02:00,65,63,2,6,0,59,59
9958,hosp_covid_dis_covid_hours_for,86212,2021-10-27,Среда,03:00,95,93,2,6,1,89,88
9959,hosp_covid_dis_covid_hours_for,86214,2021-10-27,Среда,04:00,123,121,2,7,1,116,115
9960,hosp_covid_dis_covid_hours_for,86216,2021-10-27,Среда,05:00,147,145,2,7,3,140,137
9961,hosp_covid_dis_covid_hours_for,86218,2021-10-27,Среда,06:00,160,158,2,9,3,151,148
9962,hosp_covid_dis_covid_hours_for,86220,2021-10-27,Среда,07:00,176,174,2,13,3,163,160
9963,hosp_covid_dis_covid_hours_for,86222,2021-10-27,Среда,08:00,190,188,2,32,4,158,154
9964,hosp_covid_dis_covid_hours_for,86224,2021-10-27,Среда,09:00,207,204,3,89,11,118,107
9965,hosp_covid_dis_covid_hours_for,86226,2021-10-27,Среда,10:00,227,223,4,162,17,65,48
9966,hosp_covid_dis_covid_hours_for,86228,2021-10-27,Среда,11:00,252,248,4,267,28,-15,-43
9967,hosp_covid_dis_covid_hours_for,86230,2021-10-27,Среда,12:00,295,288,7,440,45,-145,-190
9968,hosp_covid_dis_covid_hours_for,86232,2021-10-27,Среда,13:00,346,335,11,591,64,-245,-309
9969,hosp_covid_dis_covid_hours_for,86234,2021-10-27,Среда,14:00,437,414,23,732,81,-295,-376
9970,hosp_covid_dis_covid_hours_for,86236,2021-10-27,Среда,15:00,508,474,34,890,101,-382,-483
9971,hosp_covid_dis_covid_hours_for,86238,2021-10-27,Среда,16:00,577,534,43,1003,120,-426,-546
9972,hosp_covid_dis_covid_hours_for,86240,2021-10-27,Среда,17:00,642,589,53,1080,135,-438,-573
9973,hosp_covid_dis_covid_hours_for,86242,2021-10-27,Среда,18:00,706,640,66,1117,146,-411,-557
9974,hosp_covid_dis_covid_hours_for,86244,2021-10-27,Среда,19:00,769,698,71,1124,146,-355,-501
9975,hosp_covid_dis_covid_hours_for,86246,2021-10-27,Среда,20:00,836,751,85,1127,150,-291,-441
9976,hosp_covid_dis_covid_hours_for,86248,2021-10-27,Среда,21:00,895,805,90,1127,150,-232,-382
9977,hosp_covid_dis_covid_hours_for,86250,2021-10-27,Среда,22:00,961,867,94,1137,150,-176,-326
9978,hosp_covid_dis_covid_hours_for,86256,2021-10-27,Среда,23:00,1037,936,101,1142,152,-105,-257
9979,hosp_covid_dis_covid_hours_for,86259,2021-10-28,Четверг,01:00,15,15,0,2,0,13,13
9980,hosp_covid_dis_covid_hours_for,86260,2021-10-27,Среда,сутки,1098,995,103,1148,153,-50,-203
9981,hosp_covid_dis_covid_hours_for,86262,2021-10-28,Четверг,02:00,64,63,1,4,0,60,60
9982,hosp_covid_dis_covid_hours_for,86264,2021-10-28,Четверг,03:00,103,102,1,8,0,95,95
9983,hosp_covid_dis_covid_hours_for,86266,2021-10-28,Четверг,04:00,130,128,2,9,0,121,121
9984,hosp_covid_dis_covid_hours_for,86268,2021-10-28,Четверг,05:00,164,162,2,11,0,153,153
9985,hosp_covid_dis_covid_hours_for,86270,2021-10-28,Четверг,06:00,193,191,2,12,0,181,181
9986,hosp_covid_dis_covid_hours_for,86272,2021-10-28,Четверг,07:00,206,204,2,18,1,188,187
9987,hosp_covid_dis_covid_hours_for,86274,2021-10-28,Четверг,08:00,218,215,3,32,1,186,185
9988,hosp_covid_dis_covid_hours_for,86276,2021-10-28,Четверг,09:00,232,228,4,87,6,145,139
9989,hosp_covid_dis_covid_hours_for,86278,2021-10-28,Четверг,10:00,248,243,5,160,14,88,74
9990,hosp_covid_dis_covid_hours_for,86280,2021-10-28,Четверг,11:00,264,257,7,251,28,13,-15
9991,hosp_covid_dis_covid_hours_for,86282,2021-10-28,Четверг,12:00,328,315,13,380,61,-52,-113
9992,hosp_covid_dis_covid_hours_for,86284,2021-10-28,Четверг,13:00,377,357,20,538,78,-161,-239
9993,hosp_covid_dis_covid_hours_for,86286,2021-10-28,Четверг,14:00,451,429,22,699,98,-248,-346
9994,hosp_covid_dis_covid_hours_for,86288,2021-10-28,Четверг,15:00,533,500,33,822,114,-289,-403
9995,hosp_covid_dis_covid_hours_for,86290,2021-10-28,Четверг,16:00,600,562,38,936,129,-336,-465
