,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
9996,hosp_covid_dis_covid_hours_for,86292,2021-10-28,Четверг,17:00,676,632,44,1001,141,-325,-466
9997,hosp_covid_dis_covid_hours_for,86294,2021-10-28,Четверг,18:00,748,698,50,1017,146,-269,-415
9998,hosp_covid_dis_covid_hours_for,86296,2021-10-28,Четверг,19:00,823,766,57,1050,151,-227,-378
9999,hosp_covid_dis_covid_hours_for,86298,2021-10-28,Четверг,20:00,882,819,63,1064,156,-182,-338
10000,hosp_covid_dis_covid_hours_for,86300,2021-10-28,Четверг,21:00,946,873,73,1053,160,-107,-267
10001,hosp_covid_dis_covid_hours_for,86302,2021-10-28,Четверг,22:00,1000,920,80,1057,163,-57,-220
10002,hosp_covid_dis_covid_hours_for,86308,2021-10-28,Четверг,23:00,1047,962,85,1064,168,-17,-185
10003,hosp_covid_dis_covid_hours_for,86311,2021-10-29,Пятница,01:00,25,24,1,2,0,23,23
10004,hosp_covid_dis_covid_hours_for,86312,2021-10-28,Четверг,сутки,1090,1003,87,1066,168,24,-144
10005,hosp_covid_dis_covid_hours_for,86314,2021-10-29,Пятница,02:00,49,48,1,3,4,46,42
10006,hosp_covid_dis_covid_hours_for,86316,2021-10-29,Пятница,03:00,86,83,3,5,4,81,77
10007,hosp_covid_dis_covid_hours_for,86318,2021-10-29,Пятница,04:00,124,121,3,7,4,117,113
10008,hosp_covid_dis_covid_hours_for,86320,2021-10-29,Пятница,05:00,143,140,3,15,4,128,124
10009,hosp_covid_dis_covid_hours_for,86322,2021-10-29,Пятница,06:00,168,165,3,20,4,148,144
10010,hosp_covid_dis_covid_hours_for,86324,2021-10-29,Пятница,07:00,188,185,3,38,4,150,146
10011,hosp_covid_dis_covid_hours_for,86326,2021-10-29,Пятница,08:00,197,195,2,51,4,146,142
10012,hosp_covid_dis_covid_hours_for,86328,2021-10-29,Пятница,09:00,207,204,3,116,8,91,83
10013,hosp_covid_dis_covid_hours_for,86330,2021-10-29,Пятница,10:00,244,238,6,206,19,38,19
10014,hosp_covid_dis_covid_hours_for,86332,2021-10-29,Пятница,11:00,287,277,10,304,30,-17,-47
10015,hosp_covid_dis_covid_hours_for,86334,2021-10-29,Пятница,12:00,333,322,11,441,59,-108,-167
10016,hosp_covid_dis_covid_hours_for,86336,2021-10-29,Пятница,13:00,390,372,18,590,80,-200,-280
10017,hosp_covid_dis_covid_hours_for,86338,2021-10-29,Пятница,14:00,472,444,28,723,99,-251,-350
10018,hosp_covid_dis_covid_hours_for,86340,2021-10-29,Пятница,15:00,531,496,35,874,123,-343,-466
10019,hosp_covid_dis_covid_hours_for,86342,2021-10-29,Пятница,16:00,594,555,39,1015,132,-421,-553
10020,hosp_covid_dis_covid_hours_for,86344,2021-10-29,Пятница,17:00,661,610,51,1072,151,-411,-562
10021,hosp_covid_dis_covid_hours_for,86346,2021-10-29,Пятница,18:00,735,678,57,1112,165,-377,-542
10022,hosp_covid_dis_covid_hours_for,86348,2021-10-29,Пятница,19:00,795,730,65,1141,174,-346,-520
10023,hosp_covid_dis_covid_hours_for,86350,2021-10-29,Пятница,20:00,860,786,74,1149,175,-289,-464
10024,hosp_covid_dis_covid_hours_for,86352,2021-10-29,Пятница,21:00,916,838,78,1150,178,-234,-412
10025,hosp_covid_dis_covid_hours_for,86354,2021-10-29,Пятница,22:00,963,884,79,1147,179,-184,-363
10026,hosp_covid_dis_covid_hours_for,86360,2021-10-29,Пятница,23:00,1016,930,86,1157,180,-141,-321
10027,hosp_covid_dis_covid_hours_for,86363,2021-10-30,Суббота,01:00,27,27,0,2,0,25,25
10028,hosp_covid_dis_covid_hours_for,86364,2021-10-29,Пятница,сутки,1067,979,88,1168,68,-101,-169
10029,hosp_covid_dis_covid_hours_for,86366,2021-10-30,Суббота,02:00,72,71,1,3,0,69,69
10030,hosp_covid_dis_covid_hours_for,86368,2021-10-30,Суббота,03:00,108,106,2,4,0,104,104
10031,hosp_covid_dis_covid_hours_for,86370,2021-10-30,Суббота,04:00,143,141,2,5,0,138,138
10032,hosp_covid_dis_covid_hours_for,86372,2021-10-30,Суббота,05:00,169,167,2,5,0,164,164
10033,hosp_covid_dis_covid_hours_for,86374,2021-10-30,Суббота,06:00,198,196,2,5,0,193,193
10034,hosp_covid_dis_covid_hours_for,86376,2021-10-30,Суббота,07:00,210,208,2,11,0,199,199
10035,hosp_covid_dis_covid_hours_for,86378,2021-10-30,Суббота,08:00,227,225,2,38,0,189,189
10036,hosp_covid_dis_covid_hours_for,86380,2021-10-30,Суббота,09:00,246,244,2,74,8,172,164
10037,hosp_covid_dis_covid_hours_for,86382,2021-10-30,Суббота,10:00,256,254,2,139,17,117,100
10038,hosp_covid_dis_covid_hours_for,86384,2021-10-30,Суббота,11:00,284,280,4,245,23,39,16
10039,hosp_covid_dis_covid_hours_for,86386,2021-10-30,Суббота,12:00,326,321,5,363,43,-37,-80
10040,hosp_covid_dis_covid_hours_for,86388,2021-10-30,Суббота,13:00,378,369,9,475,63,-97,-160
10041,hosp_covid_dis_covid_hours_for,86390,2021-10-30,Суббота,14:00,441,426,15,577,87,-136,-223
10042,hosp_covid_dis_covid_hours_for,86392,2021-10-30,Суббота,15:00,501,478,23,667,100,-166,-266
10043,hosp_covid_dis_covid_hours_for,86394,2021-10-30,Суббота,16:00,561,531,30,718,114,-157,-271
10044,hosp_covid_dis_covid_hours_for,86396,2021-10-30,Суббота,17:00,625,588,37,755,123,-130,-253
10045,hosp_covid_dis_covid_hours_for,86398,2021-10-30,Суббота,18:00,678,636,42,766,127,-88,-215
10046,hosp_covid_dis_covid_hours_for,86400,2021-10-30,Суббота,19:00,730,680,50,789,134,-59,-193
10047,hosp_covid_dis_covid_hours_for,86402,2021-10-30,Суббота,20:00,788,732,56,823,141,-35,-176
10048,hosp_covid_dis_covid_hours_for,86404,2021-10-30,Суббота,21:00,844,777,67,824,141,20,-121
10049,hosp_covid_dis_covid_hours_for,86406,2021-10-30,Суббота,22:00,894,821,73,825,143,69,-74
10050,hosp_covid_dis_covid_hours_for,86412,2021-10-30,Суббота,23:00,935,860,75,829,144,106,-38
10051,hosp_covid_dis_covid_hours_for,86415,2021-10-31,Воскресенье,01:00,21,21,0,6,0,15,15
10052,hosp_covid_dis_covid_hours_for,86416,2021-10-30,Суббота,сутки,981,903,78,832,144,149,5
10053,hosp_covid_dis_covid_hours_for,86418,2021-10-31,Воскресенье,02:00,50,50,0,8,0,42,42
10054,hosp_covid_dis_covid_hours_for,86420,2021-10-31,Воскресенье,03:00,79,79,0,10,1,69,68
10055,hosp_covid_dis_covid_hours_for,86422,2021-10-31,Воскресенье,04:00,103,103,0,13,1,90,89
10056,hosp_covid_dis_covid_hours_for,86424,2021-10-31,Воскресенье,05:00,125,125,0,23,1,102,101
10057,hosp_covid_dis_covid_hours_for,86426,2021-10-31,Воскресенье,06:00,146,146,0,26,1,120,119
10058,hosp_covid_dis_covid_hours_for,86428,2021-10-31,Воскресенье,07:00,156,156,0,33,1,123,122
10059,hosp_covid_dis_covid_hours_for,86430,2021-10-31,Воскресенье,08:00,171,171,0,50,1,121,120
10060,hosp_covid_dis_covid_hours_for,86432,2021-10-31,Воскресенье,09:00,176,176,0,76,1,100,99
10061,hosp_covid_dis_covid_hours_for,86434,2021-10-31,Воскресенье,10:00,186,184,2,133,3,53,50
10062,hosp_covid_dis_covid_hours_for,86436,2021-10-31,Воскресенье,11:00,209,204,5,192,13,17,4
10063,hosp_covid_dis_covid_hours_for,86438,2021-10-31,Воскресенье,12:00,237,229,8,302,30,-65,-95
10064,hosp_covid_dis_covid_hours_for,86440,2021-10-31,Воскресенье,13:00,279,267,12,427,46,-148,-194
10065,hosp_covid_dis_covid_hours_for,86442,2021-10-31,Воскресенье,14:00,323,309,14,508,53,-185,-238
10066,hosp_covid_dis_covid_hours_for,86444,2021-10-31,Воскресенье,15:00,378,359,19,557,71,-179,-250
10067,hosp_covid_dis_covid_hours_for,86446,2021-10-31,Воскресенье,16:00,423,399,24,596,80,-173,-253
10068,hosp_covid_dis_covid_hours_for,86448,2021-10-31,Воскресенье,17:00,482,452,30,625,90,-143,-233
10069,hosp_covid_dis_covid_hours_for,86450,2021-10-31,Воскресенье,18:00,528,492,36,657,105,-129,-234
10070,hosp_covid_dis_covid_hours_for,86452,2021-10-31,Воскресенье,19:00,573,533,40,677,111,-104,-215
10071,hosp_covid_dis_covid_hours_for,86454,2021-10-31,Воскресенье,20:00,619,575,44,680,114,-61,-175
10072,hosp_covid_dis_covid_hours_for,86456,2021-10-31,Воскресенье,21:00,665,621,44,688,115,-23,-138
10073,hosp_covid_dis_covid_hours_for,86458,2021-10-31,Воскресенье,22:00,708,660,48,694,115,14,-101
10074,hosp_covid_dis_covid_hours_for,86464,2021-10-31,Воскресенье,23:00,748,697,51,700,115,48,-67
10075,hosp_covid_dis_covid_hours_for,86467,2021-11-01,Понедельник,01:00,33,33,0,7,1,26,25
10076,hosp_covid_dis_covid_hours_for,86468,2021-10-31,Воскресенье,сутки,793,739,54,707,116,86,-30
10077,hosp_covid_dis_covid_hours_for,86470,2021-11-01,Понедельник,02:00,61,61,0,10,2,51,49
10078,hosp_covid_dis_covid_hours_for,86472,2021-11-01,Понедельник,03:00,94,94,0,12,3,82,79
10079,hosp_covid_dis_covid_hours_for,86474,2021-11-01,Понедельник,04:00,122,122,0,16,3,106,103
10080,hosp_covid_dis_covid_hours_for,86476,2021-11-01,Понедельник,05:00,142,142,0,17,4,125,121
10081,hosp_covid_dis_covid_hours_for,86478,2021-11-01,Понедельник,06:00,153,153,0,32,4,121,117
10082,hosp_covid_dis_covid_hours_for,86480,2021-11-01,Понедельник,07:00,168,168,0,44,4,124,120
10083,hosp_covid_dis_covid_hours_for,86482,2021-11-01,Понедельник,08:00,172,172,0,56,5,116,111
10084,hosp_covid_dis_covid_hours_for,86484,2021-11-01,Понедельник,09:00,177,177,0,86,12,91,79
10085,hosp_covid_dis_covid_hours_for,86486,2021-11-01,Понедельник,10:00,205,201,4,127,12,78,66
10086,hosp_covid_dis_covid_hours_for,86488,2021-11-01,Понедельник,11:00,224,220,4,258,23,-34,-57
10087,hosp_covid_dis_covid_hours_for,86490,2021-11-01,Понедельник,12:00,267,260,7,400,36,-133,-169
10088,hosp_covid_dis_covid_hours_for,86492,2021-11-01,Понедельник,13:00,306,299,7,550,41,-244,-285
10089,hosp_covid_dis_covid_hours_for,86494,2021-11-01,Понедельник,14:00,373,363,10,768,54,-395,-449
10090,hosp_covid_dis_covid_hours_for,86496,2021-11-01,Понедельник,15:00,444,427,17,914,70,-470,-540
10091,hosp_covid_dis_covid_hours_for,86498,2021-11-01,Понедельник,16:00,521,496,25,1065,87,-544,-631
10092,hosp_covid_dis_covid_hours_for,86500,2021-11-01,Понедельник,17:00,589,553,36,1145,116,-556,-672
10093,hosp_covid_dis_covid_hours_for,86502,2021-11-01,Понедельник,18:00,663,615,48,1183,135,-520,-655
10094,hosp_covid_dis_covid_hours_for,86504,2021-11-01,Понедельник,19:00,736,677,59,1227,138,-491,-629
10095,hosp_covid_dis_covid_hours_for,86506,2021-11-01,Понедельник,20:00,817,751,66,1239,141,-422,-563
10096,hosp_covid_dis_covid_hours_for,86508,2021-11-01,Понедельник,21:00,893,816,77,1245,144,-352,-496
10097,hosp_covid_dis_covid_hours_for,86510,2021-11-01,Понедельник,22:00,960,877,83,1253,147,-293,-440
10098,hosp_covid_dis_covid_hours_for,86516,2021-11-01,Понедельник,23:00,966,882,84,1254,147,-288,-435
10099,hosp_covid_dis_covid_hours_for,86519,2021-11-02,Вторник,01:00,37,36,1,1,0,36,36
10100,hosp_covid_dis_covid_hours_for,86520,2021-11-01,Понедельник,сутки,1010,922,88,1255,148,-245,-393
10101,hosp_covid_dis_covid_hours_for,86522,2021-11-02,Вторник,02:00,67,66,1,2,2,65,63
10102,hosp_covid_dis_covid_hours_for,86524,2021-11-02,Вторник,03:00,107,104,3,7,2,100,98
10103,hosp_covid_dis_covid_hours_for,86526,2021-11-02,Вторник,04:00,142,139,3,8,2,134,132
10104,hosp_covid_dis_covid_hours_for,86528,2021-11-02,Вторник,05:00,164,161,3,18,2,146,144
10105,hosp_covid_dis_covid_hours_for,86530,2021-11-02,Вторник,06:00,177,174,3,23,2,154,152
10106,hosp_covid_dis_covid_hours_for,86532,2021-11-02,Вторник,07:00,193,190,3,36,2,157,155
10107,hosp_covid_dis_covid_hours_for,86534,2021-11-02,Вторник,08:00,213,210,3,56,2,157,155
10108,hosp_covid_dis_covid_hours_for,86536,2021-11-02,Вторник,09:00,224,221,3,100,2,124,122
10109,hosp_covid_dis_covid_hours_for,86538,2021-11-02,Вторник,10:00,256,252,4,186,12,70,58
10110,hosp_covid_dis_covid_hours_for,86540,2021-11-02,Вторник,11:00,313,306,7,359,31,-46,-77
10111,hosp_covid_dis_covid_hours_for,86542,2021-11-02,Вторник,12:00,357,343,14,528,53,-171,-224
10112,hosp_covid_dis_covid_hours_for,86544,2021-11-02,Вторник,13:00,412,394,18,702,75,-290,-365
10113,hosp_covid_dis_covid_hours_for,86546,2021-11-02,Вторник,14:00,476,454,22,868,84,-392,-476
10114,hosp_covid_dis_covid_hours_for,86548,2021-11-02,Вторник,15:00,540,512,28,1032,93,-492,-585
10115,hosp_covid_dis_covid_hours_for,86550,2021-11-02,Вторник,16:00,608,575,33,1172,107,-564,-671
10116,hosp_covid_dis_covid_hours_for,86552,2021-11-02,Вторник,17:00,686,647,39,1227,118,-541,-659
10117,hosp_covid_dis_covid_hours_for,86554,2021-11-02,Вторник,18:00,747,698,49,1270,123,-523,-646
10118,hosp_covid_dis_covid_hours_for,86556,2021-11-02,Вторник,19:00,822,765,57,1282,125,-460,-585
10119,hosp_covid_dis_covid_hours_for,86558,2021-11-02,Вторник,20:00,884,818,66,1298,126,-414,-540
10120,hosp_covid_dis_covid_hours_for,86560,2021-11-02,Вторник,21:00,924,851,73,1298,127,-374,-501
10121,hosp_covid_dis_covid_hours_for,86562,2021-11-02,Вторник,22:00,984,908,76,1294,130,-310,-440
10122,hosp_covid_dis_covid_hours_for,86568,2021-11-02,Вторник,23:00,1039,959,80,1304,136,-265,-401
10123,hosp_covid_dis_covid_hours_for,86571,2021-11-03,Среда,01:00,31,31,0,1,1,30,29
10124,hosp_covid_dis_covid_hours_for,86572,2021-11-02,Вторник,сутки,1085,1002,83,1312,141,-227,-368
10125,hosp_covid_dis_covid_hours_for,86574,2021-11-03,Среда,02:00,72,70,2,5,2,67,65
10126,hosp_covid_dis_covid_hours_for,86576,2021-11-03,Среда,03:00,98,96,2,15,2,83,81
10127,hosp_covid_dis_covid_hours_for,86578,2021-11-03,Среда,04:00,127,125,2,18,2,109,107
10128,hosp_covid_dis_covid_hours_for,86580,2021-11-03,Среда,05:00,141,139,2,20,2,121,119
10129,hosp_covid_dis_covid_hours_for,86582,2021-11-03,Среда,06:00,157,155,2,24,2,133,131
10130,hosp_covid_dis_covid_hours_for,86584,2021-11-03,Среда,07:00,170,167,3,35,3,135,132
10131,hosp_covid_dis_covid_hours_for,86586,2021-11-03,Среда,08:00,186,182,4,53,5,133,128
10132,hosp_covid_dis_covid_hours_for,86588,2021-11-03,Среда,09:00,194,187,7,86,13,108,95
10133,hosp_covid_dis_covid_hours_for,86590,2021-11-03,Среда,10:00,232,225,7,174,17,58,41
10134,hosp_covid_dis_covid_hours_for,86592,2021-11-03,Среда,11:00,281,269,12,301,33,-20,-53
10135,hosp_covid_dis_covid_hours_for,86594,2021-11-03,Среда,12:00,332,313,19,475,39,-143,-182
10136,hosp_covid_dis_covid_hours_for,86596,2021-11-03,Среда,13:00,399,373,26,664,50,-265,-315
10137,hosp_covid_dis_covid_hours_for,86598,2021-11-03,Среда,14:00,483,444,39,863,79,-380,-459
10138,hosp_covid_dis_covid_hours_for,86600,2021-11-03,Среда,15:00,580,525,55,1001,101,-421,-522
10139,hosp_covid_dis_covid_hours_for,86602,2021-11-03,Среда,16:00,664,595,69,1081,122,-417,-539
10140,hosp_covid_dis_covid_hours_for,86604,2021-11-03,Среда,17:00,748,668,80,1169,141,-421,-562
10141,hosp_covid_dis_covid_hours_for,86606,2021-11-03,Среда,18:00,828,734,94,1199,147,-371,-518
10142,hosp_covid_dis_covid_hours_for,86608,2021-11-03,Среда,19:00,897,796,101,1205,155,-308,-463
10143,hosp_covid_dis_covid_hours_for,86610,2021-11-03,Среда,20:00,956,847,109,1197,156,-241,-397
10144,hosp_covid_dis_covid_hours_for,86612,2021-11-03,Среда,21:00,1013,903,110,1214,158,-201,-359
10145,hosp_covid_dis_covid_hours_for,86614,2021-11-03,Среда,22:00,1075,959,116,1214,161,-139,-300
10146,hosp_covid_dis_covid_hours_for,86620,2021-11-03,Среда,23:00,1129,1005,124,1221,161,-92,-253
10147,hosp_covid_dis_covid_hours_for,86623,2021-11-04,Четверг,01:00,26,26,0,10,0,16,16
10148,hosp_covid_dis_covid_hours_for,86624,2021-11-03,Среда,сутки,1189,1056,133,1227,162,-38,-200
10149,hosp_covid_dis_covid_hours_for,86626,2021-11-04,Четверг,02:00,54,54,0,21,1,33,32
10150,hosp_covid_dis_covid_hours_for,86628,2021-11-04,Четверг,03:00,78,78,0,22,1,56,55
10151,hosp_covid_dis_covid_hours_for,86630,2021-11-04,Четверг,04:00,107,106,1,24,1,83,82
10152,hosp_covid_dis_covid_hours_for,86632,2021-11-04,Четверг,05:00,131,130,1,26,1,105,104
10153,hosp_covid_dis_covid_hours_for,86634,2021-11-04,Четверг,06:00,149,148,1,26,2,123,121
10154,hosp_covid_dis_covid_hours_for,86636,2021-11-04,Четверг,07:00,160,159,1,35,2,125,123
10155,hosp_covid_dis_covid_hours_for,86638,2021-11-04,Четверг,08:00,169,168,1,60,2,109,107
10156,hosp_covid_dis_covid_hours_for,86640,2021-11-04,Четверг,09:00,179,177,2,116,8,63,55
10157,hosp_covid_dis_covid_hours_for,86642,2021-11-04,Четверг,10:00,188,185,3,202,24,-14,-38
10158,hosp_covid_dis_covid_hours_for,86644,2021-11-04,Четверг,11:00,241,233,8,313,42,-72,-114
10159,hosp_covid_dis_covid_hours_for,86646,2021-11-04,Четверг,12:00,282,267,15,474,56,-192,-248
10160,hosp_covid_dis_covid_hours_for,86648,2021-11-04,Четверг,13:00,327,306,21,576,72,-249,-321
10161,hosp_covid_dis_covid_hours_for,86650,2021-11-04,Четверг,14:00,378,352,26,653,78,-275,-353
10162,hosp_covid_dis_covid_hours_for,86652,2021-11-04,Четверг,15:00,450,416,34,742,93,-292,-385
10163,hosp_covid_dis_covid_hours_for,86654,2021-11-04,Четверг,16:00,511,468,43,818,100,-307,-407
10164,hosp_covid_dis_covid_hours_for,86656,2021-11-04,Четверг,17:00,584,533,51,854,106,-270,-376
10165,hosp_covid_dis_covid_hours_for,86658,2021-11-04,Четверг,18:00,662,604,58,916,107,-254,-361
10166,hosp_covid_dis_covid_hours_for,86660,2021-11-04,Четверг,19:00,728,664,64,926,110,-198,-308
10167,hosp_covid_dis_covid_hours_for,86662,2021-11-04,Четверг,20:00,788,719,69,948,116,-160,-276
10168,hosp_covid_dis_covid_hours_for,86664,2021-11-04,Четверг,21:00,836,763,73,941,128,-105,-233
10169,hosp_covid_dis_covid_hours_for,86666,2021-11-04,Четверг,22:00,877,803,74,945,131,-68,-199
10170,hosp_covid_dis_covid_hours_for,86672,2021-11-04,Четверг,23:00,917,837,80,950,139,-33,-172
10171,hosp_covid_dis_covid_hours_for,86675,2021-11-05,Пятница,01:00,20,20,0,10,1,10,9
10172,hosp_covid_dis_covid_hours_for,86676,2021-11-04,Четверг,сутки,963,878,85,956,141,7,-134
10173,hosp_covid_dis_covid_hours_for,86678,2021-11-05,Пятница,02:00,44,43,1,13,1,31,30
10174,hosp_covid_dis_covid_hours_for,86680,2021-11-05,Пятница,03:00,72,69,3,16,1,56,55
10175,hosp_covid_dis_covid_hours_for,86682,2021-11-05,Пятница,04:00,92,89,3,17,2,75,73
10176,hosp_covid_dis_covid_hours_for,86684,2021-11-05,Пятница,05:00,109,106,3,19,2,90,88
10177,hosp_covid_dis_covid_hours_for,86686,2021-11-05,Пятница,06:00,129,126,3,24,2,105,103
10178,hosp_covid_dis_covid_hours_for,86688,2021-11-05,Пятница,07:00,143,140,3,30,2,113,111
10179,hosp_covid_dis_covid_hours_for,86690,2021-11-05,Пятница,08:00,156,152,4,53,3,103,100
10180,hosp_covid_dis_covid_hours_for,86692,2021-11-05,Пятница,09:00,167,163,4,101,13,66,53
10181,hosp_covid_dis_covid_hours_for,86694,2021-11-05,Пятница,10:00,179,173,6,187,23,-8,-31
10182,hosp_covid_dis_covid_hours_for,86696,2021-11-05,Пятница,11:00,201,194,7,316,27,-115,-142
10183,hosp_covid_dis_covid_hours_for,86698,2021-11-05,Пятница,12:00,236,226,10,482,34,-246,-280
10184,hosp_covid_dis_covid_hours_for,86700,2021-11-05,Пятница,13:00,325,303,22,651,64,-326,-390
10185,hosp_covid_dis_covid_hours_for,86702,2021-11-05,Пятница,14:00,387,356,31,788,79,-401,-480
10186,hosp_covid_dis_covid_hours_for,86704,2021-11-05,Пятница,15:00,451,411,40,886,87,-435,-522
10187,hosp_covid_dis_covid_hours_for,86706,2021-11-05,Пятница,16:00,514,466,48,934,106,-420,-526
10188,hosp_covid_dis_covid_hours_for,86708,2021-11-05,Пятница,17:00,579,527,52,962,111,-383,-494
10189,hosp_covid_dis_covid_hours_for,86710,2021-11-05,Пятница,18:00,651,589,62,990,116,-339,-455
10190,hosp_covid_dis_covid_hours_for,86712,2021-11-05,Пятница,19:00,714,647,67,999,122,-285,-407
10191,hosp_covid_dis_covid_hours_for,86714,2021-11-05,Пятница,20:00,769,699,70,1016,125,-247,-372
10192,hosp_covid_dis_covid_hours_for,86716,2021-11-05,Пятница,21:00,833,754,79,1033,131,-200,-331
10193,hosp_covid_dis_covid_hours_for,86718,2021-11-05,Пятница,22:00,894,808,86,1031,135,-137,-272
10194,hosp_covid_dis_covid_hours_for,86724,2021-11-05,Пятница,23:00,942,849,93,1039,137,-97,-234
10195,hosp_covid_dis_covid_hours_for,86727,2021-11-06,Суббота,01:00,25,23,2,8,0,17,17
10196,hosp_covid_dis_covid_hours_for,86728,2021-11-05,Пятница,сутки,991,896,95,1048,140,-57,-197
10197,hosp_covid_dis_covid_hours_for,86730,2021-11-06,Суббота,02:00,57,54,3,9,0,48,48
10198,hosp_covid_dis_covid_hours_for,86732,2021-11-06,Суббота,03:00,82,79,3,10,0,72,72
10199,hosp_covid_dis_covid_hours_for,86734,2021-11-06,Суббота,04:00,100,97,3,12,0,88,88
10200,hosp_covid_dis_covid_hours_for,86736,2021-11-06,Суббота,05:00,119,116,3,14,0,105,105
10201,hosp_covid_dis_covid_hours_for,86738,2021-11-06,Суббота,06:00,139,136,3,25,0,114,114
10202,hosp_covid_dis_covid_hours_for,86740,2021-11-06,Суббота,07:00,154,151,3,28,0,126,126
10203,hosp_covid_dis_covid_hours_for,86742,2021-11-06,Суббота,08:00,163,160,3,50,1,113,112
10204,hosp_covid_dis_covid_hours_for,86744,2021-11-06,Суббота,09:00,171,168,3,98,3,73,70
10205,hosp_covid_dis_covid_hours_for,86746,2021-11-06,Суббота,10:00,183,178,5,170,6,13,7
10206,hosp_covid_dis_covid_hours_for,86748,2021-11-06,Суббота,11:00,213,204,9,270,11,-57,-68
10207,hosp_covid_dis_covid_hours_for,86750,2021-11-06,Суббота,12:00,248,236,12,391,40,-143,-183
10208,hosp_covid_dis_covid_hours_for,86752,2021-11-06,Суббота,13:00,299,284,15,542,60,-243,-303
10209,hosp_covid_dis_covid_hours_for,86754,2021-11-06,Суббота,14:00,371,346,25,644,75,-273,-348
10210,hosp_covid_dis_covid_hours_for,86756,2021-11-06,Суббота,15:00,451,419,32,731,88,-280,-368
10211,hosp_covid_dis_covid_hours_for,86758,2021-11-06,Суббота,16:00,528,486,42,787,103,-259,-362
10212,hosp_covid_dis_covid_hours_for,86760,2021-11-06,Суббота,17:00,610,557,53,816,111,-206,-317
10213,hosp_covid_dis_covid_hours_for,86762,2021-11-06,Суббота,18:00,683,626,57,832,118,-149,-267
10214,hosp_covid_dis_covid_hours_for,86764,2021-11-06,Суббота,19:00,751,685,66,846,122,-95,-217
10215,hosp_covid_dis_covid_hours_for,86766,2021-11-06,Суббота,20:00,813,744,69,861,123,-48,-171
10216,hosp_covid_dis_covid_hours_for,86768,2021-11-06,Суббота,21:00,867,794,73,864,124,3,-121
10217,hosp_covid_dis_covid_hours_for,86770,2021-11-06,Суббота,22:00,932,854,78,866,124,66,-58
10218,hosp_covid_dis_covid_hours_for,86776,2021-11-06,Суббота,23:00,977,896,81,878,131,99,-32
10219,hosp_covid_dis_covid_hours_for,86779,2021-11-07,Воскресенье,01:00,26,26,0,4,0,22,22
10220,hosp_covid_dis_covid_hours_for,86780,2021-11-06,Суббота,сутки,1005,922,83,882,131,123,-8
10221,hosp_covid_dis_covid_hours_for,86782,2021-11-07,Воскресенье,02:00,54,54,0,9,1,45,44
10222,hosp_covid_dis_covid_hours_for,86784,2021-11-07,Воскресенье,03:00,84,84,0,13,1,71,70
10223,hosp_covid_dis_covid_hours_for,86786,2021-11-07,Воскресенье,04:00,108,108,0,15,1,93,92
10224,hosp_covid_dis_covid_hours_for,86788,2021-11-07,Воскресенье,05:00,125,125,0,16,1,109,108
10225,hosp_covid_dis_covid_hours_for,86790,2021-11-07,Воскресенье,06:00,137,137,0,17,1,120,119
10226,hosp_covid_dis_covid_hours_for,86792,2021-11-07,Воскресенье,07:00,147,147,0,25,1,122,121
