,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
10227,hosp_covid_dis_covid_hours_for,86794,2021-11-07,Воскресенье,08:00,153,153,0,54,1,99,98
10228,hosp_covid_dis_covid_hours_for,86796,2021-11-07,Воскресенье,09:00,161,160,1,82,9,79,70
10229,hosp_covid_dis_covid_hours_for,86798,2021-11-07,Воскресенье,10:00,169,168,1,127,20,42,22
10230,hosp_covid_dis_covid_hours_for,86800,2021-11-07,Воскресенье,11:00,181,180,1,213,37,-32,-69
10231,hosp_covid_dis_covid_hours_for,86802,2021-11-07,Воскресенье,12:00,222,218,4,323,51,-101,-152
10232,hosp_covid_dis_covid_hours_for,86804,2021-11-07,Воскресенье,13:00,270,260,10,482,71,-212,-283
10233,hosp_covid_dis_covid_hours_for,86806,2021-11-07,Воскресенье,14:00,329,312,17,601,81,-272,-353
10234,hosp_covid_dis_covid_hours_for,86808,2021-11-07,Воскресенье,15:00,377,359,18,666,91,-289,-380
10235,hosp_covid_dis_covid_hours_for,86810,2021-11-07,Воскресенье,16:00,432,407,25,702,110,-270,-380
10236,hosp_covid_dis_covid_hours_for,86812,2021-11-07,Воскресенье,17:00,477,450,27,737,124,-260,-384
10237,hosp_covid_dis_covid_hours_for,86814,2021-11-07,Воскресенье,18:00,531,493,38,755,126,-224,-350
10238,hosp_covid_dis_covid_hours_for,86816,2021-11-07,Воскресенье,19:00,590,546,44,782,136,-192,-328
10239,hosp_covid_dis_covid_hours_for,86818,2021-11-07,Воскресенье,20:00,637,587,50,806,142,-169,-311
10240,hosp_covid_dis_covid_hours_for,86820,2021-11-07,Воскресенье,21:00,674,619,55,810,144,-136,-280
10241,hosp_covid_dis_covid_hours_for,86822,2021-11-07,Воскресенье,22:00,725,669,56,807,147,-82,-229
10242,hosp_covid_dis_covid_hours_for,86828,2021-11-07,Воскресенье,23:00,760,701,59,814,147,-54,-201
10243,hosp_covid_dis_covid_hours_for,86831,2021-11-08,Понедельник,01:00,17,16,1,8,0,9,9
10244,hosp_covid_dis_covid_hours_for,86832,2021-11-07,Воскресенье,сутки,796,735,61,821,148,-25,-173
10245,hosp_covid_dis_covid_hours_for,86834,2021-11-08,Понедельник,02:00,39,38,1,14,0,25,25
10246,hosp_covid_dis_covid_hours_for,86836,2021-11-08,Понедельник,03:00,66,65,1,20,0,46,46
10247,hosp_covid_dis_covid_hours_for,86838,2021-11-08,Понедельник,04:00,86,85,1,25,0,61,61
10248,hosp_covid_dis_covid_hours_for,86840,2021-11-08,Понедельник,05:00,98,97,1,25,0,73,73
10249,hosp_covid_dis_covid_hours_for,86842,2021-11-08,Понедельник,06:00,108,107,1,29,0,79,79
10250,hosp_covid_dis_covid_hours_for,86844,2021-11-08,Понедельник,07:00,123,122,1,42,0,81,81
10251,hosp_covid_dis_covid_hours_for,86846,2021-11-08,Понедельник,08:00,128,126,2,64,1,64,63
10252,hosp_covid_dis_covid_hours_for,86848,2021-11-08,Понедельник,09:00,133,131,2,97,4,36,32
10253,hosp_covid_dis_covid_hours_for,86850,2021-11-08,Понедельник,10:00,141,138,3,172,20,-31,-51
10254,hosp_covid_dis_covid_hours_for,86852,2021-11-08,Понедельник,11:00,159,155,4,338,31,-179,-210
10255,hosp_covid_dis_covid_hours_for,86854,2021-11-08,Понедельник,12:00,203,194,9,486,45,-283,-328
10256,hosp_covid_dis_covid_hours_for,86856,2021-11-08,Понедельник,13:00,251,236,15,650,68,-399,-467
10257,hosp_covid_dis_covid_hours_for,86858,2021-11-08,Понедельник,14:00,319,295,24,789,88,-470,-558
10258,hosp_covid_dis_covid_hours_for,86860,2021-11-08,Понедельник,15:00,389,358,31,957,110,-568,-678
10259,hosp_covid_dis_covid_hours_for,86862,2021-11-08,Понедельник,16:00,456,417,39,1132,126,-676,-802
10260,hosp_covid_dis_covid_hours_for,86864,2021-11-08,Понедельник,17:00,523,476,47,1197,134,-674,-808
10261,hosp_covid_dis_covid_hours_for,86866,2021-11-08,Понедельник,18:00,589,535,54,1233,141,-644,-785
10262,hosp_covid_dis_covid_hours_for,86868,2021-11-08,Понедельник,19:00,665,598,67,1246,141,-581,-722
10263,hosp_covid_dis_covid_hours_for,86870,2021-11-08,Понедельник,20:00,742,666,76,1261,142,-519,-661
10264,hosp_covid_dis_covid_hours_for,86872,2021-11-08,Понедельник,21:00,821,733,88,1264,144,-443,-587
10265,hosp_covid_dis_covid_hours_for,86874,2021-11-08,Понедельник,22:00,892,795,97,1258,146,-366,-512
10266,hosp_covid_dis_covid_hours_for,86880,2021-11-08,Понедельник,23:00,941,842,99,1253,147,-312,-459
10267,hosp_covid_dis_covid_hours_for,86883,2021-11-09,Вторник,01:00,32,32,0,5,0,27,27
10268,hosp_covid_dis_covid_hours_for,86884,2021-11-08,Понедельник,сутки,1001,897,104,1259,149,-258,-407
10269,hosp_covid_dis_covid_hours_for,86886,2021-11-09,Вторник,02:00,65,63,2,6,1,59,58
10270,hosp_covid_dis_covid_hours_for,86888,2021-11-09,Вторник,03:00,105,103,2,18,1,87,86
10271,hosp_covid_dis_covid_hours_for,86890,2021-11-09,Вторник,04:00,136,134,2,19,1,117,116
10272,hosp_covid_dis_covid_hours_for,86892,2021-11-09,Вторник,05:00,163,161,2,22,2,141,139
10273,hosp_covid_dis_covid_hours_for,86894,2021-11-09,Вторник,06:00,187,185,2,25,2,162,160
10274,hosp_covid_dis_covid_hours_for,86896,2021-11-09,Вторник,07:00,209,207,2,42,2,167,165
10275,hosp_covid_dis_covid_hours_for,86898,2021-11-09,Вторник,08:00,217,215,2,61,3,156,153
10276,hosp_covid_dis_covid_hours_for,86900,2021-11-09,Вторник,09:00,264,262,2,86,5,178,173
10277,hosp_covid_dis_covid_hours_for,86902,2021-11-09,Вторник,10:00,288,285,3,192,10,96,86
10278,hosp_covid_dis_covid_hours_for,86904,2021-11-09,Вторник,11:00,305,299,6,339,23,-34,-57
10279,hosp_covid_dis_covid_hours_for,86906,2021-11-09,Вторник,12:00,336,326,10,501,40,-165,-205
10280,hosp_covid_dis_covid_hours_for,86908,2021-11-09,Вторник,13:00,389,374,15,632,51,-243,-294
10281,hosp_covid_dis_covid_hours_for,86910,2021-11-09,Вторник,14:00,447,431,16,807,68,-360,-428
10282,hosp_covid_dis_covid_hours_for,86912,2021-11-09,Вторник,15:00,510,485,25,934,98,-424,-522
10283,hosp_covid_dis_covid_hours_for,86914,2021-11-09,Вторник,16:00,592,563,29,1036,114,-444,-558
10284,hosp_covid_dis_covid_hours_for,86916,2021-11-09,Вторник,17:00,657,621,36,1095,121,-438,-559
10285,hosp_covid_dis_covid_hours_for,86918,2021-11-09,Вторник,18:00,716,675,41,1134,133,-418,-551
10286,hosp_covid_dis_covid_hours_for,86920,2021-11-09,Вторник,19:00,784,738,46,1161,135,-377,-512
10287,hosp_covid_dis_covid_hours_for,86922,2021-11-09,Вторник,20:00,851,799,52,1169,136,-318,-454
10288,hosp_covid_dis_covid_hours_for,86924,2021-11-09,Вторник,21:00,920,859,61,1166,138,-246,-384
10289,hosp_covid_dis_covid_hours_for,86926,2021-11-09,Вторник,22:00,973,908,65,1166,138,-193,-331
10290,hosp_covid_dis_covid_hours_for,86932,2021-11-09,Вторник,23:00,1022,954,68,1175,141,-153,-294
10291,hosp_covid_dis_covid_hours_for,86935,2021-11-10,Среда,01:00,23,23,0,15,0,8,8
10292,hosp_covid_dis_covid_hours_for,86936,2021-11-09,Вторник,сутки,1069,999,70,1181,141,-112,-253
10293,hosp_covid_dis_covid_hours_for,86938,2021-11-10,Среда,02:00,52,51,1,20,1,32,31
10294,hosp_covid_dis_covid_hours_for,86940,2021-11-10,Среда,03:00,83,82,1,21,1,62,61
10295,hosp_covid_dis_covid_hours_for,86942,2021-11-10,Среда,04:00,112,111,1,27,1,85,84
10296,hosp_covid_dis_covid_hours_for,86944,2021-11-10,Среда,05:00,135,133,2,30,1,105,104
10297,hosp_covid_dis_covid_hours_for,86946,2021-11-10,Среда,06:00,150,148,2,33,1,117,116
10298,hosp_covid_dis_covid_hours_for,86948,2021-11-10,Среда,07:00,162,160,2,42,1,120,119
10299,hosp_covid_dis_covid_hours_for,86950,2021-11-10,Среда,08:00,170,167,3,64,2,106,104
10300,hosp_covid_dis_covid_hours_for,86952,2021-11-10,Среда,09:00,191,188,3,105,8,86,78
10301,hosp_covid_dis_covid_hours_for,86954,2021-11-10,Среда,10:00,210,207,3,198,16,12,-4
10302,hosp_covid_dis_covid_hours_for,86956,2021-11-10,Среда,11:00,233,226,7,333,22,-100,-122
10303,hosp_covid_dis_covid_hours_for,86958,2021-11-10,Среда,12:00,274,263,11,485,29,-211,-240
10304,hosp_covid_dis_covid_hours_for,86960,2021-11-10,Среда,13:00,322,307,15,663,49,-341,-390
10305,hosp_covid_dis_covid_hours_for,86962,2021-11-10,Среда,14:00,381,360,21,804,69,-423,-492
10306,hosp_covid_dis_covid_hours_for,86964,2021-11-10,Среда,15:00,444,414,30,950,87,-506,-593
10307,hosp_covid_dis_covid_hours_for,86966,2021-11-10,Среда,16:00,504,467,37,1014,112,-510,-622
10308,hosp_covid_dis_covid_hours_for,86968,2021-11-10,Среда,17:00,572,526,46,1078,119,-506,-625
10309,hosp_covid_dis_covid_hours_for,86970,2021-11-10,Среда,18:00,632,578,54,1107,122,-475,-597
10310,hosp_covid_dis_covid_hours_for,86972,2021-11-10,Среда,19:00,679,618,61,1143,135,-464,-599
10311,hosp_covid_dis_covid_hours_for,86974,2021-11-10,Среда,20:00,739,663,76,1151,137,-412,-549
10312,hosp_covid_dis_covid_hours_for,86976,2021-11-10,Среда,21:00,799,717,82,1160,145,-361,-506
10313,hosp_covid_dis_covid_hours_for,86978,2021-11-10,Среда,22:00,845,759,86,1168,147,-323,-470
10314,hosp_covid_dis_covid_hours_for,86984,2021-11-10,Среда,23:00,896,807,89,1178,149,-282,-431
10315,hosp_covid_dis_covid_hours_for,86987,2021-11-11,Четверг,01:00,20,20,0,14,0,6,6
10316,hosp_covid_dis_covid_hours_for,86988,2021-11-10,Среда,сутки,939,844,95,1181,150,-242,-392
10317,hosp_covid_dis_covid_hours_for,86990,2021-11-11,Четверг,02:00,53,53,0,14,0,39,39
10318,hosp_covid_dis_covid_hours_for,86992,2021-11-11,Четверг,03:00,82,81,1,20,0,62,62
10319,hosp_covid_dis_covid_hours_for,86994,2021-11-11,Четверг,04:00,109,108,1,23,0,86,86
10320,hosp_covid_dis_covid_hours_for,86996,2021-11-11,Четверг,05:00,129,127,2,23,1,106,105
10321,hosp_covid_dis_covid_hours_for,86998,2021-11-11,Четверг,06:00,142,140,2,24,1,118,117
10322,hosp_covid_dis_covid_hours_for,87000,2021-11-11,Четверг,07:00,147,145,2,28,1,119,118
10323,hosp_covid_dis_covid_hours_for,87002,2021-11-11,Четверг,08:00,153,151,2,44,1,109,108
10324,hosp_covid_dis_covid_hours_for,87004,2021-11-11,Четверг,09:00,179,176,3,84,9,95,86
10325,hosp_covid_dis_covid_hours_for,87006,2021-11-11,Четверг,10:00,189,185,4,192,15,-3,-18
10326,hosp_covid_dis_covid_hours_for,87008,2021-11-11,Четверг,11:00,210,203,7,323,22,-113,-135
10327,hosp_covid_dis_covid_hours_for,87010,2021-11-11,Четверг,12:00,250,237,13,508,44,-258,-302
10328,hosp_covid_dis_covid_hours_for,87012,2021-11-11,Четверг,13:00,313,295,18,649,59,-336,-395
10329,hosp_covid_dis_covid_hours_for,87014,2021-11-11,Четверг,14:00,370,349,21,789,81,-419,-500
10330,hosp_covid_dis_covid_hours_for,87016,2021-11-11,Четверг,15:00,429,401,28,892,98,-463,-561
10331,hosp_covid_dis_covid_hours_for,87018,2021-11-11,Четверг,16:00,494,460,34,973,112,-479,-591
10332,hosp_covid_dis_covid_hours_for,87020,2021-11-11,Четверг,17:00,551,509,42,1057,125,-506,-631
10333,hosp_covid_dis_covid_hours_for,87022,2021-11-11,Четверг,18:00,618,564,54,1128,128,-510,-638
10334,hosp_covid_dis_covid_hours_for,87024,2021-11-11,Четверг,19:00,681,623,58,1145,129,-464,-593
10335,hosp_covid_dis_covid_hours_for,87026,2021-11-11,Четверг,20:00,765,697,68,1164,133,-399,-532
10336,hosp_covid_dis_covid_hours_for,87028,2021-11-11,Четверг,21:00,808,736,72,1193,140,-385,-525
10337,hosp_covid_dis_covid_hours_for,87030,2021-11-11,Четверг,22:00,863,784,79,1195,141,-332,-473
10338,hosp_covid_dis_covid_hours_for,87036,2021-11-11,Четверг,23:00,896,815,81,1200,141,-304,-445
10339,hosp_covid_dis_covid_hours_for,87039,2021-11-12,Пятница,01:00,27,27,0,11,0,16,16
10340,hosp_covid_dis_covid_hours_for,87040,2021-11-11,Четверг,сутки,938,852,86,1204,141,-266,-407
10341,hosp_covid_dis_covid_hours_for,87042,2021-11-12,Пятница,02:00,49,49,0,23,0,26,26
10342,hosp_covid_dis_covid_hours_for,87044,2021-11-12,Пятница,03:00,68,67,1,24,0,44,44
10343,hosp_covid_dis_covid_hours_for,87046,2021-11-12,Пятница,04:00,82,81,1,26,0,56,56
10344,hosp_covid_dis_covid_hours_for,87048,2021-11-12,Пятница,05:00,94,93,1,28,0,66,66
10345,hosp_covid_dis_covid_hours_for,87050,2021-11-12,Пятница,06:00,105,104,1,29,0,76,76
10346,hosp_covid_dis_covid_hours_for,87052,2021-11-12,Пятница,07:00,113,112,1,44,1,69,68
10347,hosp_covid_dis_covid_hours_for,87054,2021-11-12,Пятница,08:00,117,116,1,55,2,62,60
10348,hosp_covid_dis_covid_hours_for,87056,2021-11-12,Пятница,09:00,130,129,1,119,7,11,4
10349,hosp_covid_dis_covid_hours_for,87058,2021-11-12,Пятница,10:00,148,146,2,211,17,-63,-80
10350,hosp_covid_dis_covid_hours_for,87060,2021-11-12,Пятница,11:00,174,169,5,363,29,-189,-218
10351,hosp_covid_dis_covid_hours_for,87062,2021-11-12,Пятница,12:00,221,211,10,507,51,-286,-337
10352,hosp_covid_dis_covid_hours_for,87064,2021-11-12,Пятница,13:00,267,251,16,628,68,-361,-429
10353,hosp_covid_dis_covid_hours_for,87066,2021-11-12,Пятница,14:00,329,305,24,801,86,-472,-558
10354,hosp_covid_dis_covid_hours_for,87068,2021-11-12,Пятница,15:00,368,342,26,941,106,-573,-679
10355,hosp_covid_dis_covid_hours_for,87070,2021-11-12,Пятница,16:00,429,396,33,1026,113,-597,-710
10356,hosp_covid_dis_covid_hours_for,87072,2021-11-12,Пятница,17:00,494,451,43,1076,114,-582,-696
10357,hosp_covid_dis_covid_hours_for,87074,2021-11-12,Пятница,18:00,553,503,50,1111,118,-558,-676
10358,hosp_covid_dis_covid_hours_for,87076,2021-11-12,Пятница,19:00,628,575,53,1139,127,-511,-638
10359,hosp_covid_dis_covid_hours_for,87078,2021-11-12,Пятница,20:00,692,636,56,1158,136,-466,-602
10360,hosp_covid_dis_covid_hours_for,87080,2021-11-12,Пятница,21:03,734,675,59,1165,136,-431,-567
10361,hosp_covid_dis_covid_hours_for,87082,2021-11-12,Пятница,22:00,786,723,63,1165,138,-379,-517
10362,hosp_covid_dis_covid_hours_for,87088,2021-11-12,Пятница,23:00,842,773,69,1181,145,-339,-484
10363,hosp_covid_dis_covid_hours_for,87091,2021-11-13,Суббота,01:00,24,24,0,9,1,15,14
10364,hosp_covid_dis_covid_hours_for,87092,2021-11-12,Пятница,сутки,887,815,72,1187,146,-300,-446
10365,hosp_covid_dis_covid_hours_for,87094,2021-11-13,Суббота,02:00,62,62,0,12,1,50,49
10366,hosp_covid_dis_covid_hours_for,87096,2021-11-13,Суббота,03:00,93,93,0,12,1,81,80
10367,hosp_covid_dis_covid_hours_for,87098,2021-11-13,Суббота,04:00,113,112,1,14,1,99,98
10368,hosp_covid_dis_covid_hours_for,87100,2021-11-13,Суббота,05:00,129,128,1,15,1,114,113
10369,hosp_covid_dis_covid_hours_for,87102,2021-11-13,Суббота,06:00,140,139,1,23,1,117,116
10370,hosp_covid_dis_covid_hours_for,87104,2021-11-13,Суббота,07:00,152,151,1,32,1,120,119
10371,hosp_covid_dis_covid_hours_for,87106,2021-11-13,Суббота,08:00,156,155,1,69,1,87,86
10372,hosp_covid_dis_covid_hours_for,87108,2021-11-13,Суббота,09:00,163,162,1,123,7,40,33
10373,hosp_covid_dis_covid_hours_for,87110,2021-11-13,Суббота,10:00,169,168,1,208,15,-39,-54
10374,hosp_covid_dis_covid_hours_for,87112,2021-11-13,Суббота,11:00,188,184,4,311,22,-123,-145
10375,hosp_covid_dis_covid_hours_for,87114,2021-11-13,Суббота,12:00,224,215,9,398,45,-174,-219
10376,hosp_covid_dis_covid_hours_for,87116,2021-11-13,Суббота,13:00,273,263,10,472,63,-199,-262
10377,hosp_covid_dis_covid_hours_for,87118,2021-11-13,Суббота,14:00,334,319,15,552,70,-218,-288
10378,hosp_covid_dis_covid_hours_for,87120,2021-11-13,Суббота,15:00,389,366,23,632,87,-243,-330
10379,hosp_covid_dis_covid_hours_for,87122,2021-11-13,Суббота,16:00,450,425,25,665,98,-215,-313
10380,hosp_covid_dis_covid_hours_for,87124,2021-11-13,Суббота,17:00,524,494,30,700,105,-176,-281
10381,hosp_covid_dis_covid_hours_for,87126,2021-11-13,Суббота,18:00,565,531,34,721,107,-156,-263
10382,hosp_covid_dis_covid_hours_for,87128,2021-11-13,Суббота,19:00,617,581,36,776,107,-159,-266
10383,hosp_covid_dis_covid_hours_for,87130,2021-11-13,Суббота,20:00,672,634,38,786,109,-114,-223
10384,hosp_covid_dis_covid_hours_for,87132,2021-11-13,Суббота,21:00,713,672,41,793,110,-80,-190
10385,hosp_covid_dis_covid_hours_for,87134,2021-11-13,Суббота,22:00,758,715,43,818,117,-60,-177
10386,hosp_covid_dis_covid_hours_for,87140,2021-11-13,Суббота,23:00,789,744,45,822,120,-33,-153
10387,hosp_covid_dis_covid_hours_for,87143,2021-11-14,Воскресенье,01:00,18,17,1,10,1,8,7
10388,hosp_covid_dis_covid_hours_for,87144,2021-11-13,Суббота,сутки,826,779,47,832,121,-6,-127
10389,hosp_covid_dis_covid_hours_for,87146,2021-11-14,Воскресенье,02:00,40,39,1,13,1,27,26
10390,hosp_covid_dis_covid_hours_for,87148,2021-11-14,Воскресенье,03:00,56,55,1,16,0,40,40
10391,hosp_covid_dis_covid_hours_for,87150,2021-11-14,Воскресенье,04:00,67,66,1,18,0,49,49
10392,hosp_covid_dis_covid_hours_for,87152,2021-11-14,Воскресенье,05:00,78,77,1,19,0,59,59
10393,hosp_covid_dis_covid_hours_for,87154,2021-11-14,Воскресенье,06:00,90,89,1,27,1,63,62
10394,hosp_covid_dis_covid_hours_for,87156,2021-11-14,Воскресенье,07:00,94,93,1,33,0,61,61
10395,hosp_covid_dis_covid_hours_for,87158,2021-11-14,Воскресенье,08:00,96,95,1,56,0,40,40
10396,hosp_covid_dis_covid_hours_for,87160,2021-11-14,Воскресенье,09:00,101,100,1,80,8,21,13
10397,hosp_covid_dis_covid_hours_for,87162,2021-11-14,Воскресенье,10:00,106,105,1,157,20,-51,-71
10398,hosp_covid_dis_covid_hours_for,87164,2021-11-14,Воскресенье,11:00,116,113,3,259,33,-143,-176
10399,hosp_covid_dis_covid_hours_for,87166,2021-11-14,Воскресенье,12:00,133,130,3,328,52,-195,-247
10400,hosp_covid_dis_covid_hours_for,87168,2021-11-14,Воскресенье,13:00,160,150,10,387,70,-227,-297
10401,hosp_covid_dis_covid_hours_for,87170,2021-11-14,Воскресенье,14:00,183,171,12,484,76,-301,-377
10402,hosp_covid_dis_covid_hours_for,87172,2021-11-14,Воскресенье,15:00,222,206,16,527,86,-305,-391
10403,hosp_covid_dis_covid_hours_for,87174,2021-11-14,Воскресенье,16:00,252,234,18,563,95,-311,-406
10404,hosp_covid_dis_covid_hours_for,87176,2021-11-14,Воскресенье,17:00,298,275,23,583,101,-285,-386
10405,hosp_covid_dis_covid_hours_for,87178,2021-11-14,Воскресенье,18:00,347,319,28,621,102,-274,-376
10406,hosp_covid_dis_covid_hours_for,87180,2021-11-14,Воскресенье,19:00,374,345,29,642,104,-268,-372
10407,hosp_covid_dis_covid_hours_for,87182,2021-11-14,Воскресенье,20:00,418,388,30,657,107,-239,-346
10408,hosp_covid_dis_covid_hours_for,87184,2021-11-14,Воскресенье,21:00,445,413,32,663,107,-218,-325
10409,hosp_covid_dis_covid_hours_for,87186,2021-11-14,Воскресенье,22:00,474,440,34,667,107,-193,-300
10410,hosp_covid_dis_covid_hours_for,87192,2021-11-14,Воскресенье,23:00,500,465,35,676,107,-176,-283
10411,hosp_covid_dis_covid_hours_for,87195,2021-11-15,Понедельник,01:00,18,17,1,8,0,10,10
10412,hosp_covid_dis_covid_hours_for,87196,2021-11-14,Воскресенье,сутки,531,493,38,681,108,-150,-258
10413,hosp_covid_dis_covid_hours_for,87198,2021-11-15,Понедельник,02:00,38,36,2,8,0,30,30
10414,hosp_covid_dis_covid_hours_for,87200,2021-11-15,Понедельник,03:00,48,45,3,16,0,32,32
10415,hosp_covid_dis_covid_hours_for,87202,2021-11-15,Понедельник,04:00,59,56,3,20,0,39,39
10416,hosp_covid_dis_covid_hours_for,87204,2021-11-15,Понедельник,05:00,65,62,3,22,0,43,43
10417,hosp_covid_dis_covid_hours_for,87206,2021-11-15,Понедельник,06:00,68,65,3,29,0,39,39
10418,hosp_covid_dis_covid_hours_for,87208,2021-11-15,Понедельник,07:00,72,69,3,34,1,38,37
10419,hosp_covid_dis_covid_hours_for,87210,2021-11-15,Понедельник,08:00,75,72,3,65,6,10,4
10420,hosp_covid_dis_covid_hours_for,87212,2021-11-15,Понедельник,09:00,99,96,3,79,7,20,13
10421,hosp_covid_dis_covid_hours_for,87214,2021-11-15,Понедельник,10:00,106,103,3,164,11,-58,-69
10422,hosp_covid_dis_covid_hours_for,87216,2021-11-15,Понедельник,11:00,123,118,5,281,11,-158,-169
10423,hosp_covid_dis_covid_hours_for,87218,2021-11-15,Понедельник,12:00,152,146,6,424,25,-272,-297
10424,hosp_covid_dis_covid_hours_for,87220,2021-11-15,Понедельник,13:00,201,189,12,588,36,-387,-423
10425,hosp_covid_dis_covid_hours_for,87222,2021-11-15,Понедельник,14:00,253,234,19,718,61,-465,-526
10426,hosp_covid_dis_covid_hours_for,87224,2021-11-15,Понедельник,15:00,315,290,25,836,93,-521,-614
10427,hosp_covid_dis_covid_hours_for,87226,2021-11-15,Понедельник,16:00,378,348,30,921,106,-543,-649
10428,hosp_covid_dis_covid_hours_for,87228,2021-11-15,Понедельник,17:00,437,402,35,988,117,-551,-668
10429,hosp_covid_dis_covid_hours_for,87230,2021-11-15,Понедельник,18:00,486,446,40,1035,120,-549,-669
10430,hosp_covid_dis_covid_hours_for,87232,2021-11-15,Понедельник,19:00,550,500,50,1082,131,-532,-663
10431,hosp_covid_dis_covid_hours_for,87234,2021-11-15,Понедельник,20:00,640,579,61,1121,132,-481,-613
10432,hosp_covid_dis_covid_hours_for,87236,2021-11-15,Понедельник,21:00,678,612,66,1129,137,-451,-588
10433,hosp_covid_dis_covid_hours_for,87238,2021-11-15,Понедельник,22:00,724,655,69,1138,137,-414,-551
10434,hosp_covid_dis_covid_hours_for,87244,2021-11-15,Понедельник,23:00,760,691,69,1141,140,-381,-521
10435,hosp_covid_dis_covid_hours_for,87247,2021-11-16,Вторник,01:00,19,19,0,20,1,-1,-2
10436,hosp_covid_dis_covid_hours_for,87248,2021-11-15,Понедельник,сутки,791,721,70,1146,140,-355,-495
10437,hosp_covid_dis_covid_hours_for,87250,2021-11-16,Вторник,02:00,46,46,0,21,1,25,24
10438,hosp_covid_dis_covid_hours_for,87252,2021-11-16,Вторник,03:00,67,66,1,23,1,44,43
10439,hosp_covid_dis_covid_hours_for,87254,2021-11-16,Вторник,04:00,84,83,1,33,2,51,49
10440,hosp_covid_dis_covid_hours_for,87256,2021-11-16,Вторник,05:00,91,90,1,36,2,55,53
10441,hosp_covid_dis_covid_hours_for,87258,2021-11-16,Вторник,06:00,93,92,1,37,2,56,54
10442,hosp_covid_dis_covid_hours_for,87260,2021-11-16,Вторник,07:00,97,95,2,40,2,57,55
10443,hosp_covid_dis_covid_hours_for,87262,2021-11-16,Вторник,08:00,99,97,2,68,4,31,27
10444,hosp_covid_dis_covid_hours_for,87264,2021-11-16,Вторник,09:00,113,110,3,113,6,0,-6
10445,hosp_covid_dis_covid_hours_for,87266,2021-11-16,Вторник,10:00,124,120,4,210,14,-86,-100
10446,hosp_covid_dis_covid_hours_for,87268,2021-11-16,Вторник,11:00,140,131,9,323,24,-183,-207
10447,hosp_covid_dis_covid_hours_for,87270,2021-11-16,Вторник,12:00,179,162,17,488,35,-309,-344
10448,hosp_covid_dis_covid_hours_for,87272,2021-11-16,Вторник,13:00,233,207,26,613,57,-380,-437
10449,hosp_covid_dis_covid_hours_for,87274,2021-11-16,Вторник,14:00,271,242,29,732,63,-461,-524
10450,hosp_covid_dis_covid_hours_for,87276,2021-11-16,Вторник,15:00,329,294,35,827,87,-498,-585
10451,hosp_covid_dis_covid_hours_for,87278,2021-11-16,Вторник,16:00,385,342,43,914,106,-529,-635
10452,hosp_covid_dis_covid_hours_for,87280,2021-11-16,Вторник,17:00,438,392,46,959,116,-521,-637
10453,hosp_covid_dis_covid_hours_for,87282,2021-11-16,Вторник,18:00,490,435,55,1015,117,-525,-642
10454,hosp_covid_dis_covid_hours_for,87284,2021-11-16,Вторник,19:00,537,475,62,1039,118,-502,-620
10455,hosp_covid_dis_covid_hours_for,87286,2021-11-16,Вторник,20:00,590,527,63,1075,119,-485,-604
10456,hosp_covid_dis_covid_hours_for,87288,2021-11-16,Вторник,21:00,643,576,67,1087,120,-444,-564
