,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
10457,hosp_covid_dis_covid_hours_for,87290,2021-11-16,Вторник,22:00,672,603,69,1099,120,-427,-547
10458,hosp_covid_dis_covid_hours_for,87296,2021-11-16,Вторник,23:00,684,612,72,1102,120,-418,-538
10459,hosp_covid_dis_covid_hours_for,87299,2021-11-17,Среда,01:00,11,11,0,0,1,11,10
10460,hosp_covid_dis_covid_hours_for,87300,2021-11-16,Вторник,сутки,739,660,79,1113,120,-374,-494
10461,hosp_covid_dis_covid_hours_for,87302,2021-11-17,Среда,02:00,33,33,0,8,1,25,24
10462,hosp_covid_dis_covid_hours_for,87304,2021-11-17,Среда,03:00,51,51,0,15,1,36,35
10463,hosp_covid_dis_covid_hours_for,87306,2021-11-17,Среда,04:00,63,63,0,21,1,42,41
10464,hosp_covid_dis_covid_hours_for,87308,2021-11-17,Среда,05:00,75,75,0,25,1,50,49
10465,hosp_covid_dis_covid_hours_for,87310,2021-11-17,Среда,06:00,81,81,0,26,1,55,54
10466,hosp_covid_dis_covid_hours_for,87312,2021-11-17,Среда,07:00,86,86,0,30,1,56,55
10467,hosp_covid_dis_covid_hours_for,87314,2021-11-17,Среда,08:00,88,88,0,43,1,45,44
10468,hosp_covid_dis_covid_hours_for,87316,2021-11-17,Среда,09:00,95,95,0,87,5,8,3
10469,hosp_covid_dis_covid_hours_for,87318,2021-11-17,Среда,10:00,102,100,2,167,13,-65,-78
10470,hosp_covid_dis_covid_hours_for,87320,2021-11-17,Среда,11:00,144,139,5,276,19,-132,-151
10471,hosp_covid_dis_covid_hours_for,87322,2021-11-17,Среда,12:00,175,168,7,398,39,-223,-262
10472,hosp_covid_dis_covid_hours_for,87324,2021-11-17,Среда,13:00,219,203,16,550,49,-331,-380
10473,hosp_covid_dis_covid_hours_for,87326,2021-11-17,Среда,14:00,270,251,19,659,62,-389,-451
10474,hosp_covid_dis_covid_hours_for,87328,2021-11-17,Среда,15:00,314,293,21,757,83,-443,-526
10475,hosp_covid_dis_covid_hours_for,87330,2021-11-17,Среда,16:00,362,339,23,829,87,-467,-554
10476,hosp_covid_dis_covid_hours_for,87332,2021-11-17,Среда,17:00,422,391,31,881,93,-459,-552
10477,hosp_covid_dis_covid_hours_for,87334,2021-11-17,Среда,18:00,465,431,34,942,96,-477,-573
10478,hosp_covid_dis_covid_hours_for,87336,2021-11-17,Среда,19:00,533,493,40,955,99,-422,-521
10479,hosp_covid_dis_covid_hours_for,87338,2021-11-17,Среда,20:00,608,560,48,980,101,-372,-473
10480,hosp_covid_dis_covid_hours_for,87340,2021-11-17,Среда,21:00,669,610,59,989,104,-320,-424
10481,hosp_covid_dis_covid_hours_for,87342,2021-11-17,Среда,22:00,704,642,62,994,104,-290,-394
10482,hosp_covid_dis_covid_hours_for,87348,2021-11-17,Среда,23:00,739,672,67,1000,104,-261,-365
10483,hosp_covid_dis_covid_hours_for,87351,2021-11-18,Четверг,01:00,20,18,2,5,0,15,15
10484,hosp_covid_dis_covid_hours_for,87352,2021-11-17,Среда,сутки,768,700,68,1010,105,-242,-347
10485,hosp_covid_dis_covid_hours_for,87354,2021-11-18,Четверг,02:00,51,50,1,6,0,45,45
10486,hosp_covid_dis_covid_hours_for,87356,2021-11-18,Четверг,03:00,66,64,2,8,0,58,58
10487,hosp_covid_dis_covid_hours_for,87358,2021-11-18,Четверг,04:00,81,79,2,9,0,72,72
10488,hosp_covid_dis_covid_hours_for,87360,2021-11-18,Четверг,05:00,91,89,2,10,0,81,81
10489,hosp_covid_dis_covid_hours_for,87362,2021-11-18,Четверг,08:16,102,97,5,42,1,60,59
10490,hosp_covid_dis_covid_hours_for,87364,2021-11-18,Четверг,10:00,120,114,6,187,21,-67,-88
10491,hosp_covid_dis_covid_hours_for,87366,2021-11-18,Четверг,11:00,134,126,8,284,25,-150,-175
10492,hosp_covid_dis_covid_hours_for,87368,2021-11-18,Четверг,12:00,156,141,15,366,51,-210,-261
10493,hosp_covid_dis_covid_hours_for,87370,2021-11-18,Четверг,13:00,195,177,18,499,63,-304,-367
10494,hosp_covid_dis_covid_hours_for,87372,2021-11-18,Четверг,14:00,241,219,22,626,79,-385,-464
10495,hosp_covid_dis_covid_hours_for,87374,2021-11-18,Четверг,15:00,288,258,30,712,91,-424,-515
10496,hosp_covid_dis_covid_hours_for,87376,2021-11-18,Четверг,16:00,344,303,41,789,104,-445,-549
10497,hosp_covid_dis_covid_hours_for,87378,2021-11-18,Четверг,17:00,385,338,47,854,105,-469,-574
10498,hosp_covid_dis_covid_hours_for,87380,2021-11-18,Четверг,18:00,428,373,55,886,105,-458,-563
10499,hosp_covid_dis_covid_hours_for,87382,2021-11-18,Четверг,19:00,481,424,57,916,105,-435,-540
10500,hosp_covid_dis_covid_hours_for,87384,2021-11-18,Четверг,20:00,536,472,64,924,107,-388,-495
10501,hosp_covid_dis_covid_hours_for,87386,2021-11-18,Четверг,21:00,574,507,67,931,108,-357,-465
10502,hosp_covid_dis_covid_hours_for,87388,2021-11-18,Четверг,22:00,625,555,70,932,108,-307,-415
10503,hosp_covid_dis_covid_hours_for,87394,2021-11-18,Четверг,23:00,658,583,75,936,108,-278,-386
10504,hosp_covid_dis_covid_hours_for,87397,2021-11-19,Пятница,01:00,14,14,0,11,0,3,3
10505,hosp_covid_dis_covid_hours_for,87398,2021-11-18,Четверг,сутки,683,603,80,941,108,-258,-366
10506,hosp_covid_dis_covid_hours_for,87400,2021-11-19,Пятница,02:00,32,32,0,13,0,19,19
10507,hosp_covid_dis_covid_hours_for,87402,2021-11-19,Пятница,03:00,44,44,0,15,0,29,29
10508,hosp_covid_dis_covid_hours_for,87404,2021-11-19,Пятница,04:00,52,52,0,16,0,36,36
10509,hosp_covid_dis_covid_hours_for,87406,2021-11-19,Пятница,05:00,60,60,0,17,0,43,43
10510,hosp_covid_dis_covid_hours_for,87408,2021-11-19,Пятница,06:00,63,63,0,30,0,33,33
10511,hosp_covid_dis_covid_hours_for,87410,2021-11-19,Пятница,07:00,65,65,0,37,0,28,28
10512,hosp_covid_dis_covid_hours_for,87412,2021-11-19,Пятница,08:00,66,66,0,47,3,19,16
10513,hosp_covid_dis_covid_hours_for,87414,2021-11-19,Пятница,09:00,84,84,0,99,5,-15,-20
10514,hosp_covid_dis_covid_hours_for,87416,2021-11-19,Пятница,10:00,85,85,0,177,12,-92,-104
10515,hosp_covid_dis_covid_hours_for,87418,2021-11-19,Пятница,11:00,103,98,5,283,17,-180,-197
10516,hosp_covid_dis_covid_hours_for,87420,2021-11-19,Пятница,12:00,134,126,8,403,29,-269,-298
10517,hosp_covid_dis_covid_hours_for,87422,2021-11-19,Пятница,13:00,170,157,13,523,36,-353,-389
10518,hosp_covid_dis_covid_hours_for,87424,2021-11-19,Пятница,14:00,214,198,16,650,39,-436,-475
10519,hosp_covid_dis_covid_hours_for,87426,2021-11-19,Пятница,15:00,281,256,25,751,53,-470,-523
10520,hosp_covid_dis_covid_hours_for,87428,2021-11-19,Пятница,16:00,335,307,28,861,66,-526,-592
10521,hosp_covid_dis_covid_hours_for,87430,2021-11-19,Пятница,17:00,397,358,39,929,73,-532,-605
10522,hosp_covid_dis_covid_hours_for,87432,2021-11-19,Пятница,18:00,444,400,44,951,76,-507,-583
10523,hosp_covid_dis_covid_hours_for,87434,2021-11-19,Пятница,19:00,493,442,51,996,76,-503,-579
10524,hosp_covid_dis_covid_hours_for,87436,2021-11-19,Пятница,20:00,539,480,59,1019,77,-480,-557
10525,hosp_covid_dis_covid_hours_for,87438,2021-11-19,Пятница,21:00,574,511,63,1025,78,-451,-529
10526,hosp_covid_dis_covid_hours_for,87440,2021-11-19,Пятница,22:00,610,544,66,1035,80,-425,-505
10527,hosp_covid_dis_covid_hours_for,87446,2021-11-19,Пятница,23:00,613,547,66,1036,80,-423,-503
10528,hosp_covid_dis_covid_hours_for,87449,2021-11-20,Суббота,01:00,10,10,0,0,0,10,10
10529,hosp_covid_dis_covid_hours_for,87450,2021-11-19,Пятница,сутки,613,547,66,1036,80,-423,-503
10530,hosp_covid_dis_covid_hours_for,87452,2021-11-20,Суббота,02:00,35,35,0,3,0,32,32
10531,hosp_covid_dis_covid_hours_for,87454,2021-11-20,Суббота,03:00,55,55,0,5,0,50,50
10532,hosp_covid_dis_covid_hours_for,87456,2021-11-20,Суббота,04:00,73,73,0,8,0,65,65
10533,hosp_covid_dis_covid_hours_for,87458,2021-11-20,Суббота,05:00,82,82,0,9,0,73,73
10534,hosp_covid_dis_covid_hours_for,87460,2021-11-20,Суббота,06:00,86,86,0,10,0,76,76
10535,hosp_covid_dis_covid_hours_for,87462,2021-11-20,Суббота,07:00,90,90,0,26,0,64,64
10536,hosp_covid_dis_covid_hours_for,87464,2021-11-20,Суббота,08:00,92,92,0,58,0,34,34
10537,hosp_covid_dis_covid_hours_for,87466,2021-11-20,Суббота,09:00,95,93,2,94,1,1,0
10538,hosp_covid_dis_covid_hours_for,87468,2021-11-20,Суббота,10:00,104,101,3,140,2,-36,-38
10539,hosp_covid_dis_covid_hours_for,87470,2021-11-20,Суббота,11:00,116,112,4,196,4,-80,-84
10540,hosp_covid_dis_covid_hours_for,87472,2021-11-20,Суббота,12:00,136,132,4,274,2,-138,-140
10541,hosp_covid_dis_covid_hours_for,87474,2021-11-20,Суббота,13:00,156,149,7,349,3,-193,-196
10542,hosp_covid_dis_covid_hours_for,87476,2021-11-20,Суббота,14:00,204,193,11,394,4,-190,-194
10543,hosp_covid_dis_covid_hours_for,87478,2021-11-20,Суббота,15:00,238,224,14,437,8,-199,-207
10544,hosp_covid_dis_covid_hours_for,87480,2021-11-20,Суббота,16:00,284,263,21,459,8,-175,-183
10545,hosp_covid_dis_covid_hours_for,87482,2021-11-20,Суббота,17:00,320,296,24,473,8,-153,-161
10546,hosp_covid_dis_covid_hours_for,87484,2021-11-20,Суббота,18:00,359,329,30,485,11,-126,-137
10547,hosp_covid_dis_covid_hours_for,87486,2021-11-20,Суббота,19:00,392,359,33,518,11,-126,-137
10548,hosp_covid_dis_covid_hours_for,87488,2021-11-20,Суббота,20:00,426,391,35,531,12,-105,-117
10549,hosp_covid_dis_covid_hours_for,87490,2021-11-20,Суббота,21:00,463,426,37,536,14,-73,-87
10550,hosp_covid_dis_covid_hours_for,87492,2021-11-20,Суббота,22:00,496,458,38,546,14,-50,-64
10551,hosp_covid_dis_covid_hours_for,87498,2021-11-20,Суббота,23:00,527,488,39,550,15,-23,-38
10552,hosp_covid_dis_covid_hours_for,87501,2021-11-21,Воскресенье,01:00,15,13,2,1,0,14,14
10553,hosp_covid_dis_covid_hours_for,87502,2021-11-20,Суббота,сутки,558,517,41,562,15,-4,-19
10554,hosp_covid_dis_covid_hours_for,87504,2021-11-21,Воскресенье,02:00,32,30,2,8,0,24,24
10555,hosp_covid_dis_covid_hours_for,87506,2021-11-21,Воскресенье,03:00,51,49,2,8,0,43,43
10556,hosp_covid_dis_covid_hours_for,87508,2021-11-21,Воскресенье,04:00,70,68,2,9,0,61,61
10557,hosp_covid_dis_covid_hours_for,87510,2021-11-21,Воскресенье,05:00,81,79,2,10,0,71,71
10558,hosp_covid_dis_covid_hours_for,87512,2021-11-21,Воскресенье,06:00,91,89,2,12,0,79,79
10559,hosp_covid_dis_covid_hours_for,87514,2021-11-21,Воскресенье,07:00,94,92,2,21,0,73,73
10560,hosp_covid_dis_covid_hours_for,87516,2021-11-21,Воскресенье,08:00,97,95,2,40,0,57,57
10561,hosp_covid_dis_covid_hours_for,87518,2021-11-21,Воскресенье,09:00,101,101,0,62,0,39,39
10562,hosp_covid_dis_covid_hours_for,87520,2021-11-21,Воскресенье,10:00,104,104,0,93,0,11,11
10563,hosp_covid_dis_covid_hours_for,87522,2021-11-21,Воскресенье,11:00,111,111,0,107,1,4,3
10564,hosp_covid_dis_covid_hours_for,87524,2021-11-21,Воскресенье,12:00,126,126,0,129,3,-3,-6
10565,hosp_covid_dis_covid_hours_for,87526,2021-11-21,Воскресенье,13:00,134,134,0,157,4,-23,-27
10566,hosp_covid_dis_covid_hours_for,87528,2021-11-21,Воскресенье,14:00,145,144,1,193,3,-48,-51
10567,hosp_covid_dis_covid_hours_for,87530,2021-11-21,Воскресенье,15:00,193,188,5,262,7,-69,-76
10568,hosp_covid_dis_covid_hours_for,87532,2021-11-21,Воскресенье,16:00,229,219,10,306,7,-77,-84
10569,hosp_covid_dis_covid_hours_for,87534,2021-11-21,Воскресенье,17:00,265,252,13,340,7,-75,-82
10570,hosp_covid_dis_covid_hours_for,87536,2021-11-21,Воскресенье,18:00,292,274,18,349,8,-57,-65
10571,hosp_covid_dis_covid_hours_for,87538,2021-11-21,Воскресенье,19:00,321,300,21,367,8,-46,-54
10572,hosp_covid_dis_covid_hours_for,87540,2021-11-21,Воскресенье,20:00,342,320,22,383,10,-41,-51
10573,hosp_covid_dis_covid_hours_for,87542,2021-11-21,Воскресенье,21:00,356,334,22,388,10,-32,-42
10574,hosp_covid_dis_covid_hours_for,87544,2021-11-21,Воскресенье,22:00,376,353,23,392,10,-16,-26
10575,hosp_covid_dis_covid_hours_for,87550,2021-11-21,Воскресенье,23:00,396,373,23,396,10,0,-10
10576,hosp_covid_dis_covid_hours_for,87553,2021-11-22,Понедельник,01:00,7,6,1,3,0,4,4
10577,hosp_covid_dis_covid_hours_for,87554,2021-11-21,Воскресенье,сутки,418,394,24,404,11,14,3
10578,hosp_covid_dis_covid_hours_for,87556,2021-11-22,Понедельник,02:00,14,13,1,10,1,4,3
10579,hosp_covid_dis_covid_hours_for,87558,2021-11-22,Понедельник,03:00,28,27,1,14,1,14,13
10580,hosp_covid_dis_covid_hours_for,87560,2021-11-22,Понедельник,04:00,39,38,1,17,1,22,21
10581,hosp_covid_dis_covid_hours_for,87562,2021-11-22,Понедельник,05:00,45,44,1,21,1,24,23
10582,hosp_covid_dis_covid_hours_for,87564,2021-11-22,Понедельник,06:00,52,50,2,21,1,31,30
10583,hosp_covid_dis_covid_hours_for,87566,2021-11-22,Понедельник,07:00,57,55,2,26,1,31,30
10584,hosp_covid_dis_covid_hours_for,87568,2021-11-22,Понедельник,08:00,60,58,2,46,1,14,13
10585,hosp_covid_dis_covid_hours_for,87570,2021-11-22,Понедельник,09:00,64,62,2,59,1,5,4
10586,hosp_covid_dis_covid_hours_for,87572,2021-11-22,Понедельник,10:00,70,66,4,88,1,-18,-19
10587,hosp_covid_dis_covid_hours_for,87574,2021-11-22,Понедельник,11:00,88,81,7,127,2,-39,-41
10588,hosp_covid_dis_covid_hours_for,87576,2021-11-22,Понедельник,12:00,121,114,7,163,9,-42,-51
10589,hosp_covid_dis_covid_hours_for,87578,2021-11-22,Понедельник,13:00,148,138,10,209,17,-61,-78
10590,hosp_covid_dis_covid_hours_for,87580,2021-11-22,Понедельник,14:03,169,152,17,267,20,-98,-118
10591,hosp_covid_dis_covid_hours_for,87582,2021-11-22,Понедельник,15:00,204,181,23,344,24,-140,-164
10592,hosp_covid_dis_covid_hours_for,87584,2021-11-22,Понедельник,16:00,244,216,28,405,27,-161,-188
10593,hosp_covid_dis_covid_hours_for,87586,2021-11-22,Понедельник,17:00,314,277,37,530,43,-216,-259
10594,hosp_covid_dis_covid_hours_for,87588,2021-11-22,Понедельник,18:00,385,339,46,610,49,-225,-274
10595,hosp_covid_dis_covid_hours_for,87590,2021-11-22,Понедельник,19:00,451,400,51,692,54,-241,-295
10596,hosp_covid_dis_covid_hours_for,87592,2021-11-22,Понедельник,20:00,510,451,59,741,58,-231,-289
10597,hosp_covid_dis_covid_hours_for,87594,2021-11-22,Понедельник,21:00,552,484,68,759,58,-207,-265
10598,hosp_covid_dis_covid_hours_for,87596,2021-11-22,Понедельник,22:00,596,523,73,769,64,-173,-237
10599,hosp_covid_dis_covid_hours_for,87600,2021-11-22,Понедельник,23:00,626,551,75,777,70,-151,-221
10600,hosp_covid_dis_covid_hours_for,87602,2021-11-23,Вторник,01:00,23,23,0,7,0,16,16
10601,hosp_covid_dis_covid_hours_for,87605,2021-11-23,Вторник,02:00,44,44,0,18,1,26,25
10602,hosp_covid_dis_covid_hours_for,87607,2021-11-23,Вторник,03:00,65,65,0,20,1,45,44
10603,hosp_covid_dis_covid_hours_for,87609,2021-11-23,Вторник,04:08,81,81,0,21,1,60,59
10604,hosp_covid_dis_covid_hours_for,87611,2021-11-23,Вторник,05:00,88,88,0,23,1,65,64
10605,hosp_covid_dis_covid_hours_for,87613,2021-11-23,Вторник,06:00,100,100,0,24,1,76,75
10606,hosp_covid_dis_covid_hours_for,87615,2021-11-23,Вторник,07:00,107,107,0,27,1,80,79
10607,hosp_covid_dis_covid_hours_for,87617,2021-11-23,Вторник,08:00,109,109,0,44,2,65,63
10608,hosp_covid_dis_covid_hours_for,87619,2021-11-23,Вторник,09:00,111,111,0,78,8,33,25
10609,hosp_covid_dis_covid_hours_for,87621,2021-11-23,Вторник,10:00,133,133,0,111,8,22,14
10610,hosp_covid_dis_covid_hours_for,87623,2021-11-23,Вторник,11:00,152,148,4,190,16,-38,-54
10611,hosp_covid_dis_covid_hours_for,87625,2021-11-23,Вторник,12:00,180,171,9,291,23,-111,-134
10612,hosp_covid_dis_covid_hours_for,87627,2021-11-23,Вторник,13:00,214,205,9,370,32,-156,-188
10613,hosp_covid_dis_covid_hours_for,87629,2021-11-23,Вторник,14:00,257,245,12,446,37,-189,-226
10614,hosp_covid_dis_covid_hours_for,87631,2021-11-22,Понедельник,сутки,663,588,75,780,70,-117,-187
10615,hosp_covid_dis_covid_hours_for,87633,2021-11-23,Вторник,15:00,302,279,23,557,43,-255,-298
10616,hosp_covid_dis_covid_hours_for,87666,2021-11-23,Вторник,16:00,359,333,26,635,51,-276,-327
10617,hosp_covid_dis_covid_hours_for,87668,2021-11-23,Вторник,17:00,406,374,32,670,54,-264,-318
10618,hosp_covid_dis_covid_hours_for,87670,2021-11-23,Вторник,18:00,452,408,44,699,60,-247,-307
10619,hosp_covid_dis_covid_hours_for,87672,2021-11-23,Вторник,19:00,493,449,44,737,60,-244,-304
10620,hosp_covid_dis_covid_hours_for,87674,2021-11-23,Вторник,20:00,538,492,46,762,62,-224,-286
10621,hosp_covid_dis_covid_hours_for,87676,2021-11-23,Вторник,21:01,574,526,48,770,62,-196,-258
10622,hosp_covid_dis_covid_hours_for,87678,2021-11-23,Вторник,22:00,612,563,49,775,62,-163,-225
10623,hosp_covid_dis_covid_hours_for,87682,2021-11-23,Вторник,23:00,639,586,53,776,62,-137,-199
10624,hosp_covid_dis_covid_hours_for,87684,2021-11-24,Среда,01:00,0,0,0,0,0,0,0
10625,hosp_covid_dis_covid_hours_for,87685,2021-11-23,Вторник,сутки,662,608,54,780,63,-118,-181
10626,hosp_covid_dis_covid_hours_for,87687,2021-11-24,Среда,02:00,0,0,0,0,0,0,0
10627,hosp_covid_dis_covid_hours_for,87689,2021-11-24,Среда,03:00,0,0,0,0,0,0,0
10628,hosp_covid_dis_covid_hours_for,87691,2021-11-24,Среда,04:00,0,0,0,0,0,0,0
10629,hosp_covid_dis_covid_hours_for,87693,2021-11-24,Среда,05:00,0,0,0,0,0,0,0
10630,hosp_covid_dis_covid_hours_for,87695,2021-11-24,Среда,06:00,0,0,0,0,0,0,0
10631,hosp_covid_dis_covid_hours_for,87697,2021-11-24,Среда,07:00,83,82,1,27,1,56,55
10632,hosp_covid_dis_covid_hours_for,87699,2021-11-24,Среда,08:00,88,87,1,38,1,50,49
10633,hosp_covid_dis_covid_hours_for,87701,2021-11-24,Среда,09:00,92,90,2,68,9,24,15
10634,hosp_covid_dis_covid_hours_for,87703,2021-11-24,Среда,10:01,112,110,2,119,14,-7,-21
10635,hosp_covid_dis_covid_hours_for,87705,2021-11-24,Среда,11:00,126,123,3,197,21,-71,-92
10636,hosp_covid_dis_covid_hours_for,87707,2021-11-24,Среда,12:00,154,148,6,275,29,-121,-150
10637,hosp_covid_dis_covid_hours_for,87709,2021-11-24,Среда,13:00,189,179,10,335,32,-146,-178
10638,hosp_covid_dis_covid_hours_for,87711,2021-11-24,Среда,14:00,234,220,14,438,37,-204,-241
10639,hosp_covid_dis_covid_hours_for,87713,2021-11-24,Среда,15:00,283,265,18,528,49,-245,-294
10640,hosp_covid_dis_covid_hours_for,87715,2021-11-24,Среда,16:00,328,304,24,605,52,-277,-329
10641,hosp_covid_dis_covid_hours_for,87717,2021-11-24,Среда,17:00,381,350,31,668,60,-287,-347
10642,hosp_covid_dis_covid_hours_for,87719,2021-11-24,Среда,18:00,424,390,34,716,61,-292,-353
10643,hosp_covid_dis_covid_hours_for,87721,2021-11-24,Среда,19:00,472,433,39,711,61,-239,-300
10644,hosp_covid_dis_covid_hours_for,87723,2021-11-24,Среда,20:00,529,487,42,719,61,-190,-251
10645,hosp_covid_dis_covid_hours_for,87725,2021-11-24,Среда,21:00,567,521,46,727,61,-160,-221
10646,hosp_covid_dis_covid_hours_for,87727,2021-11-24,Среда,22:00,598,550,48,736,61,-138,-199
10647,hosp_covid_dis_covid_hours_for,87731,2021-11-24,Среда,23:00,638,589,49,737,61,-99,-160
10648,hosp_covid_dis_covid_hours_for,87733,2021-11-25,Четверг,01:00,12,12,0,4,0,8,8
10649,hosp_covid_dis_covid_hours_for,87736,2021-11-25,Четверг,02:00,30,30,0,6,0,24,24
10650,hosp_covid_dis_covid_hours_for,87738,2021-11-25,Четверг,03:00,49,49,0,18,0,31,31
10651,hosp_covid_dis_covid_hours_for,87740,2021-11-25,Четверг,04:00,63,63,0,18,1,45,44
10652,hosp_covid_dis_covid_hours_for,87742,2021-11-25,Четверг,05:00,69,69,0,19,1,50,49
10653,hosp_covid_dis_covid_hours_for,87744,2021-11-25,Четверг,06:00,75,75,0,19,1,56,55
10654,hosp_covid_dis_covid_hours_for,87746,2021-11-25,Четверг,07:00,77,77,0,23,2,54,52
10655,hosp_covid_dis_covid_hours_for,87748,2021-11-25,Четверг,08:00,83,82,1,46,4,37,33
10656,hosp_covid_dis_covid_hours_for,87750,2021-11-25,Четверг,09:00,96,95,1,78,14,18,4
10657,hosp_covid_dis_covid_hours_for,87752,2021-11-25,Четверг,10:00,104,102,2,148,16,-44,-60
10658,hosp_covid_dis_covid_hours_for,87754,2021-11-25,Четверг,11:00,125,122,3,221,18,-96,-114
10659,hosp_covid_dis_covid_hours_for,87756,2021-11-25,Четверг,12:00,163,159,4,282,22,-119,-141
10660,hosp_covid_dis_covid_hours_for,87758,2021-11-25,Четверг,13:00,188,182,6,370,31,-182,-213
10661,hosp_covid_dis_covid_hours_for,87760,2021-11-25,Четверг,14:00,229,217,12,436,34,-207,-241
10662,hosp_covid_dis_covid_hours_for,87762,2021-11-25,Четверг,15:00,274,256,18,523,38,-249,-287
10663,hosp_covid_dis_covid_hours_for,87764,2021-11-25,Четверг,16:00,304,282,22,585,39,-281,-320
10664,hosp_covid_dis_covid_hours_for,87766,2021-11-25,Четверг,17:00,346,318,28,622,44,-276,-320
10665,hosp_covid_dis_covid_hours_for,87768,2021-11-25,Четверг,18:00,410,377,33,653,45,-243,-288
10666,hosp_covid_dis_covid_hours_for,87770,2021-11-25,Четверг,19:00,446,405,41,670,46,-224,-270
10667,hosp_covid_dis_covid_hours_for,87771,2021-11-24,Среда,сутки,662,613,49,743,63,-81,-144
10668,hosp_covid_dis_covid_hours_for,87773,2021-11-25,Четверг,20:00,514,467,47,690,45,-176,-221
10669,hosp_covid_dis_covid_hours_for,87775,2021-11-25,Четверг,21:00,553,501,52,696,45,-143,-188
10670,hosp_covid_dis_covid_hours_for,87777,2021-11-25,Четверг,22:00,585,532,53,698,47,-113,-160
10671,hosp_covid_dis_covid_hours_for,87781,2021-11-25,Четверг,23:00,634,575,59,705,47,-71,-118
10672,hosp_covid_dis_covid_hours_for,87783,2021-11-26,Пятница,01:00,9,9,0,8,0,1,1
10673,hosp_covid_dis_covid_hours_for,87784,2021-11-25,Четверг,сутки,660,600,60,709,47,-49,-96
10674,hosp_covid_dis_covid_hours_for,87786,2021-11-26,Пятница,02:00,26,25,1,15,0,11,11
10675,hosp_covid_dis_covid_hours_for,87788,2021-11-26,Пятница,03:00,46,45,1,25,0,21,21
10676,hosp_covid_dis_covid_hours_for,87790,2021-11-26,Пятница,04:00,52,51,1,27,0,25,25
10677,hosp_covid_dis_covid_hours_for,87792,2021-11-26,Пятница,05:00,62,61,1,28,0,34,34
10678,hosp_covid_dis_covid_hours_for,87794,2021-11-26,Пятница,06:00,70,69,1,32,0,38,38
10679,hosp_covid_dis_covid_hours_for,87796,2021-11-26,Пятница,07:00,78,77,1,37,0,41,41
10680,hosp_covid_dis_covid_hours_for,87798,2021-11-26,Пятница,08:00,82,81,1,50,0,32,32
10681,hosp_covid_dis_covid_hours_for,87800,2021-11-26,Пятница,09:00,96,95,1,70,3,26,23
10682,hosp_covid_dis_covid_hours_for,87802,2021-11-26,Пятница,10:00,103,99,4,133,10,-30,-40
10683,hosp_covid_dis_covid_hours_for,87804,2021-11-26,Пятница,11:03,109,106,3,203,16,-94,-110
10684,hosp_covid_dis_covid_hours_for,87806,2021-11-26,Пятница,12:00,125,121,4,284,24,-159,-183
10685,hosp_covid_dis_covid_hours_for,87808,2021-11-26,Пятница,13:00,166,157,9,373,36,-207,-243
10686,hosp_covid_dis_covid_hours_for,87810,2021-11-26,Пятница,14:00,215,198,17,491,39,-276,-315
10687,hosp_covid_dis_covid_hours_for,87812,2021-11-26,Пятница,15:00,266,243,23,591,42,-325,-367
10688,hosp_covid_dis_covid_hours_for,87814,2021-11-26,Пятница,16:00,328,298,30,704,47,-376,-423
10689,hosp_covid_dis_covid_hours_for,87816,2021-11-26,Пятница,17:00,385,346,39,744,54,-359,-413
10690,hosp_covid_dis_covid_hours_for,87818,2021-11-26,Пятница,18:00,446,398,48,780,58,-334,-392
10691,hosp_covid_dis_covid_hours_for,87820,2021-11-26,Пятница,19:00,484,430,54,790,59,-306,-365
10692,hosp_covid_dis_covid_hours_for,87822,2021-11-26,Пятница,20:00,533,475,58,801,61,-268,-329
