,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
10693,hosp_covid_dis_covid_hours_for,87824,2021-11-26,Пятница,21:00,586,524,62,816,63,-230,-293
10694,hosp_covid_dis_covid_hours_for,87826,2021-11-26,Пятница,22:00,624,559,65,820,66,-196,-262
10695,hosp_covid_dis_covid_hours_for,87830,2021-11-26,Пятница,23:00,662,596,66,829,67,-167,-234
10696,hosp_covid_dis_covid_hours_for,87832,2021-11-27,Суббота,01:00,9,9,0,2,0,7,7
10697,hosp_covid_dis_covid_hours_for,87833,2021-11-26,Пятница,сутки,688,622,66,833,67,-145,-212
10698,hosp_covid_dis_covid_hours_for,87835,2021-11-27,Суббота,02:00,28,28,0,6,1,22,21
10699,hosp_covid_dis_covid_hours_for,87837,2021-11-27,Суббота,03:00,57,57,0,18,1,39,38
10700,hosp_covid_dis_covid_hours_for,87839,2021-11-27,Суббота,04:00,74,74,0,19,1,55,54
10701,hosp_covid_dis_covid_hours_for,87841,2021-11-27,Суббота,05:00,82,81,1,22,1,60,59
10702,hosp_covid_dis_covid_hours_for,87843,2021-11-27,Суббота,06:00,87,86,1,24,1,63,62
10703,hosp_covid_dis_covid_hours_for,87845,2021-11-27,Суббота,07:00,90,89,1,29,1,61,60
10704,hosp_covid_dis_covid_hours_for,87847,2021-11-27,Суббота,08:00,98,97,1,51,1,47,46
10705,hosp_covid_dis_covid_hours_for,87849,2021-11-27,Суббота,09:00,100,99,1,79,10,21,11
10706,hosp_covid_dis_covid_hours_for,87851,2021-11-27,Суббота,10:00,104,102,2,125,15,-21,-36
10707,hosp_covid_dis_covid_hours_for,87853,2021-11-27,Суббота,11:00,121,117,4,179,17,-58,-75
10708,hosp_covid_dis_covid_hours_for,87855,2021-11-27,Суббота,12:00,150,145,5,223,31,-73,-104
10709,hosp_covid_dis_covid_hours_for,87857,2021-11-27,Суббота,13:00,191,181,10,304,35,-113,-148
10710,hosp_covid_dis_covid_hours_for,87859,2021-11-27,Суббота,14:00,238,223,15,338,36,-100,-136
10711,hosp_covid_dis_covid_hours_for,87861,2021-11-27,Суббота,15:00,269,250,19,379,39,-110,-149
10712,hosp_covid_dis_covid_hours_for,87863,2021-11-27,Суббота,16:00,313,288,25,399,46,-86,-132
10713,hosp_covid_dis_covid_hours_for,87865,2021-11-27,Суббота,17:00,362,333,29,421,49,-59,-108
10714,hosp_covid_dis_covid_hours_for,87867,2021-11-27,Суббота,18:00,404,373,31,439,49,-35,-84
10715,hosp_covid_dis_covid_hours_for,87869,2021-11-27,Суббота,19:00,440,403,37,469,49,-29,-78
10716,hosp_covid_dis_covid_hours_for,87871,2021-11-27,Суббота,20:00,489,446,43,480,50,9,-41
10717,hosp_covid_dis_covid_hours_for,87873,2021-11-27,Суббота,21:00,527,481,46,483,51,44,-7
10718,hosp_covid_dis_covid_hours_for,87875,2021-11-27,Суббота,22:00,561,513,48,487,51,74,23
10719,hosp_covid_dis_covid_hours_for,87879,2021-11-27,Суббота,23:00,588,538,50,490,53,98,45
10720,hosp_covid_dis_covid_hours_for,87881,2021-11-28,Воскресенье,01:00,17,16,1,0,0,17,17
10721,hosp_covid_dis_covid_hours_for,87882,2021-11-27,Суббота,сутки,620,569,51,498,53,122,69
10722,hosp_covid_dis_covid_hours_for,87884,2021-11-28,Воскресенье,02:00,31,30,1,1,0,30,30
10723,hosp_covid_dis_covid_hours_for,87886,2021-11-28,Воскресенье,03:00,49,48,1,6,2,43,41
10724,hosp_covid_dis_covid_hours_for,87888,2021-11-28,Воскресенье,04:00,62,61,1,8,3,54,51
10725,hosp_covid_dis_covid_hours_for,87890,2021-11-28,Воскресенье,05:00,84,83,1,9,3,75,72
10726,hosp_covid_dis_covid_hours_for,87892,2021-11-28,Воскресенье,06:00,86,85,1,15,5,71,66
10727,hosp_covid_dis_covid_hours_for,87894,2021-11-28,Воскресенье,07:00,88,87,1,20,5,68,63
10728,hosp_covid_dis_covid_hours_for,87896,2021-11-28,Воскресенье,08:00,89,88,1,32,7,57,50
10729,hosp_covid_dis_covid_hours_for,87898,2021-11-28,Воскресенье,09:00,94,93,1,53,11,41,30
10730,hosp_covid_dis_covid_hours_for,87900,2021-11-28,Воскресенье,10:00,98,97,1,114,14,-16,-30
10731,hosp_covid_dis_covid_hours_for,87902,2021-11-28,Воскресенье,11:00,105,104,1,160,29,-55,-84
10732,hosp_covid_dis_covid_hours_for,87904,2021-11-28,Воскресенье,12:00,123,120,3,211,35,-88,-123
10733,hosp_covid_dis_covid_hours_for,87906,2021-11-28,Воскресенье,13:00,147,142,5,251,42,-104,-146
10734,hosp_covid_dis_covid_hours_for,87908,2021-11-28,Воскресенье,14:00,162,154,8,280,49,-118,-167
10735,hosp_covid_dis_covid_hours_for,87910,2021-11-28,Воскресенье,15:00,188,180,8,309,49,-121,-170
10736,hosp_covid_dis_covid_hours_for,87912,2021-11-28,Воскресенье,16:00,219,210,9,314,50,-95,-145
10737,hosp_covid_dis_covid_hours_for,87914,2021-11-28,Воскресенье,17:00,250,241,9,325,51,-75,-126
10738,hosp_covid_dis_covid_hours_for,87916,2021-11-28,Воскресенье,18:00,289,280,9,334,51,-45,-96
10739,hosp_covid_dis_covid_hours_for,87918,2021-11-28,Воскресенье,19:00,330,321,9,339,51,-9,-60
10740,hosp_covid_dis_covid_hours_for,87920,2021-11-28,Воскресенье,20:00,358,347,11,353,52,5,-47
10741,hosp_covid_dis_covid_hours_for,87922,2021-11-28,Воскресенье,21:00,379,366,13,364,53,15,-38
10742,hosp_covid_dis_covid_hours_for,87924,2021-11-28,Воскресенье,22:00,398,384,14,372,54,26,-28
10743,hosp_covid_dis_covid_hours_for,87928,2021-11-28,Воскресенье,23:00,416,399,17,379,54,37,-17
10744,hosp_covid_dis_covid_hours_for,87930,2021-11-29,Понедельник,01:00,10,9,1,3,0,7,7
10745,hosp_covid_dis_covid_hours_for,87931,2021-11-28,Воскресенье,сутки,429,411,18,380,54,49,-5
10746,hosp_covid_dis_covid_hours_for,87933,2021-11-29,Понедельник,02:00,26,25,1,7,0,19,19
10747,hosp_covid_dis_covid_hours_for,87935,2021-11-29,Понедельник,03:01,41,40,1,11,0,30,30
10748,hosp_covid_dis_covid_hours_for,87937,2021-11-29,Понедельник,04:00,51,50,1,12,1,39,38
10749,hosp_covid_dis_covid_hours_for,87939,2021-11-29,Понедельник,05:00,61,60,1,16,1,45,44
10750,hosp_covid_dis_covid_hours_for,87941,2021-11-29,Понедельник,06:00,66,65,1,16,1,50,49
10751,hosp_covid_dis_covid_hours_for,87943,2021-11-29,Понедельник,07:00,70,69,1,18,1,52,51
10752,hosp_covid_dis_covid_hours_for,87945,2021-11-29,Понедельник,08:00,76,74,2,29,3,47,44
10753,hosp_covid_dis_covid_hours_for,87947,2021-11-29,Понедельник,09:00,82,80,2,51,17,31,14
10754,hosp_covid_dis_covid_hours_for,87949,2021-11-29,Понедельник,10:00,91,89,2,111,21,-20,-41
10755,hosp_covid_dis_covid_hours_for,87951,2021-11-29,Понедельник,11:00,97,95,2,194,23,-97,-120
10756,hosp_covid_dis_covid_hours_for,87953,2021-11-29,Понедельник,12:00,125,123,2,286,31,-161,-192
10757,hosp_covid_dis_covid_hours_for,87955,2021-11-29,Понедельник,13:00,152,148,4,358,44,-206,-250
10758,hosp_covid_dis_covid_hours_for,87957,2021-11-29,Понедельник,14:00,195,187,8,436,50,-241,-291
10759,hosp_covid_dis_covid_hours_for,87959,2021-11-29,Понедельник,15:00,247,235,12,522,53,-275,-328
10760,hosp_covid_dis_covid_hours_for,87961,2021-11-29,Понедельник,16:00,290,277,13,584,57,-294,-351
10761,hosp_covid_dis_covid_hours_for,87963,2021-11-29,Понедельник,17:00,335,316,19,671,62,-336,-398
10762,hosp_covid_dis_covid_hours_for,87965,2021-11-29,Понедельник,18:00,380,353,27,714,65,-334,-399
10763,hosp_covid_dis_covid_hours_for,87967,2021-11-29,Понедельник,19:00,439,407,32,730,66,-291,-357
10764,hosp_covid_dis_covid_hours_for,87969,2021-11-29,Понедельник,20:00,494,458,36,742,68,-248,-316
10765,hosp_covid_dis_covid_hours_for,87971,2021-11-29,Понедельник,21:00,536,496,40,753,69,-217,-286
10766,hosp_covid_dis_covid_hours_for,87973,2021-11-29,Понедельник,22:00,576,531,45,758,70,-182,-252
10767,hosp_covid_dis_covid_hours_for,87977,2021-11-29,Понедельник,23:00,606,560,46,765,70,-159,-229
10768,hosp_covid_dis_covid_hours_for,87979,2021-11-30,Вторник,01:00,17,17,0,0,0,17,17
10769,hosp_covid_dis_covid_hours_for,87980,2021-11-29,Понедельник,сутки,651,597,54,767,70,-116,-186
10770,hosp_covid_dis_covid_hours_for,87982,2021-11-30,Вторник,02:00,44,44,0,4,1,40,39
10771,hosp_covid_dis_covid_hours_for,87984,2021-11-30,Вторник,03:00,78,78,0,6,1,72,71
10772,hosp_covid_dis_covid_hours_for,87986,2021-11-30,Вторник,04:00,103,103,0,6,1,97,96
10773,hosp_covid_dis_covid_hours_for,87988,2021-11-30,Вторник,05:00,121,121,0,10,1,111,110
10774,hosp_covid_dis_covid_hours_for,87990,2021-11-30,Вторник,06:00,140,140,0,10,1,130,129
10775,hosp_covid_dis_covid_hours_for,87992,2021-11-30,Вторник,07:00,148,148,0,16,1,132,131
10776,hosp_covid_dis_covid_hours_for,87994,2021-11-30,Вторник,08:00,157,157,0,39,6,118,112
10777,hosp_covid_dis_covid_hours_for,87996,2021-11-30,Вторник,09:00,161,161,0,82,8,79,71
10778,hosp_covid_dis_covid_hours_for,87998,2021-11-30,Вторник,10:00,169,169,0,143,13,26,13
10779,hosp_covid_dis_covid_hours_for,88000,2021-11-30,Вторник,11:00,179,177,2,235,21,-56,-77
10780,hosp_covid_dis_covid_hours_for,88002,2021-11-30,Вторник,12:00,212,206,6,307,26,-95,-121
10781,hosp_covid_dis_covid_hours_for,88004,2021-11-30,Вторник,13:00,243,235,8,425,30,-182,-212
10782,hosp_covid_dis_covid_hours_for,88006,2021-11-30,Вторник,14:00,294,277,17,526,32,-232,-264
10783,hosp_covid_dis_covid_hours_for,88008,2021-11-30,Вторник,15:00,336,316,20,589,35,-253,-288
10784,hosp_covid_dis_covid_hours_for,88010,2021-11-30,Вторник,16:00,386,359,27,649,46,-263,-309
10785,hosp_covid_dis_covid_hours_for,88012,2021-11-30,Вторник,17:00,438,407,31,657,49,-219,-268
10786,hosp_covid_dis_covid_hours_for,88014,2021-11-30,Вторник,18:00,516,483,33,684,52,-168,-220
10787,hosp_covid_dis_covid_hours_for,88016,2021-11-30,Вторник,19:00,559,520,39,724,55,-165,-220
10788,hosp_covid_dis_covid_hours_for,88018,2021-11-30,Вторник,20:00,616,570,46,745,55,-129,-184
10789,hosp_covid_dis_covid_hours_for,88020,2021-11-30,Вторник,21:00,650,599,51,754,56,-104,-160
10790,hosp_covid_dis_covid_hours_for,88022,2021-11-30,Вторник,22:00,695,640,55,757,56,-62,-118
10791,hosp_covid_dis_covid_hours_for,88026,2021-11-30,Вторник,23:00,734,671,63,765,56,-31,-87
10792,hosp_covid_dis_covid_hours_for,88028,2021-12-01,Среда,01:00,16,16,0,6,0,10,10
10793,hosp_covid_dis_covid_hours_for,88029,2021-11-30,Вторник,сутки,766,701,65,770,56,-4,-60
10794,hosp_covid_dis_covid_hours_for,88031,2021-12-01,Среда,02:00,39,36,3,8,1,31,30
10795,hosp_covid_dis_covid_hours_for,88033,2021-12-01,Среда,03:00,59,56,3,14,2,45,43
10796,hosp_covid_dis_covid_hours_for,88035,2021-12-01,Среда,04:00,82,79,3,16,2,66,64
10797,hosp_covid_dis_covid_hours_for,88037,2021-12-01,Среда,05:00,92,89,3,17,2,75,73
10798,hosp_covid_dis_covid_hours_for,88039,2021-12-01,Среда,06:00,99,96,3,17,2,82,80
10799,hosp_covid_dis_covid_hours_for,88041,2021-12-01,Среда,07:00,103,100,3,21,2,82,80
10800,hosp_covid_dis_covid_hours_for,88043,2021-12-01,Среда,08:00,107,103,4,40,4,67,63
10801,hosp_covid_dis_covid_hours_for,88045,2021-12-01,Среда,09:00,112,107,5,70,13,42,29
10802,hosp_covid_dis_covid_hours_for,88047,2021-12-01,Среда,10:00,115,110,5,139,18,-24,-42
10803,hosp_covid_dis_covid_hours_for,88049,2021-12-01,Среда,11:00,134,128,6,212,21,-78,-99
10804,hosp_covid_dis_covid_hours_for,88051,2021-12-01,Среда,12:00,155,148,7,304,32,-149,-181
10805,hosp_covid_dis_covid_hours_for,88053,2021-12-01,Среда,13:00,191,181,10,394,37,-203,-240
10806,hosp_covid_dis_covid_hours_for,88055,2021-12-01,Среда,14:00,227,213,14,472,45,-245,-290
10807,hosp_covid_dis_covid_hours_for,88057,2021-12-01,Среда,15:00,267,248,19,520,47,-253,-300
10808,hosp_covid_dis_covid_hours_for,88059,2021-12-01,Среда,16:00,302,280,22,566,59,-264,-323
10809,hosp_covid_dis_covid_hours_for,88061,2021-12-01,Среда,17:00,353,330,23,644,61,-291,-352
10810,hosp_covid_dis_covid_hours_for,88063,2021-12-01,Среда,18:00,386,362,24,685,61,-299,-360
10811,hosp_covid_dis_covid_hours_for,88065,2021-12-01,Среда,19:00,427,398,29,697,62,-270,-332
10812,hosp_covid_dis_covid_hours_for,88067,2021-12-01,Среда,20:00,479,442,37,702,62,-223,-285
10813,hosp_covid_dis_covid_hours_for,88069,2021-12-01,Среда,21:00,514,473,41,706,63,-192,-255
10814,hosp_covid_dis_covid_hours_for,88071,2021-12-01,Среда,22:00,551,502,49,711,63,-160,-223
10815,hosp_covid_dis_covid_hours_for,88075,2021-12-01,Среда,23:00,579,529,50,715,63,-136,-199
10816,hosp_covid_dis_covid_hours_for,88077,2021-12-02,Четверг,01:00,19,19,0,0,0,19,19
10817,hosp_covid_dis_covid_hours_for,88078,2021-12-01,Среда,сутки,623,572,51,721,64,-98,-162
10818,hosp_covid_dis_covid_hours_for,88080,2021-12-02,Четверг,02:00,33,33,0,6,0,27,27
10819,hosp_covid_dis_covid_hours_for,88082,2021-12-02,Четверг,03:00,55,54,1,13,0,42,42
10820,hosp_covid_dis_covid_hours_for,88084,2021-12-02,Четверг,04:00,69,68,1,17,0,52,52
10821,hosp_covid_dis_covid_hours_for,88086,2021-12-02,Четверг,05:00,79,78,1,17,0,62,62
10822,hosp_covid_dis_covid_hours_for,88088,2021-12-02,Четверг,06:00,89,88,1,19,0,70,70
10823,hosp_covid_dis_covid_hours_for,88090,2021-12-02,Четверг,07:00,92,91,1,26,0,66,66
10824,hosp_covid_dis_covid_hours_for,88092,2021-12-02,Четверг,08:00,94,93,1,41,0,53,53
10825,hosp_covid_dis_covid_hours_for,88094,2021-12-02,Четверг,09:00,95,94,1,85,4,10,6
10826,hosp_covid_dis_covid_hours_for,88096,2021-12-02,Четверг,10:00,104,102,2,154,5,-50,-55
10827,hosp_covid_dis_covid_hours_for,88098,2021-12-02,Четверг,11:00,118,113,5,205,8,-87,-95
10828,hosp_covid_dis_covid_hours_for,88100,2021-12-02,Четверг,12:00,142,133,9,269,13,-127,-140
10829,hosp_covid_dis_covid_hours_for,88102,2021-12-02,Четверг,13:00,174,161,13,348,16,-174,-190
10830,hosp_covid_dis_covid_hours_for,88104,2021-12-02,Четверг,14:00,222,202,20,418,23,-196,-219
10831,hosp_covid_dis_covid_hours_for,88106,2021-12-02,Четверг,15:00,268,245,23,500,26,-232,-258
10832,hosp_covid_dis_covid_hours_for,88108,2021-12-02,Четверг,16:00,321,292,29,555,33,-234,-267
10833,hosp_covid_dis_covid_hours_for,88110,2021-12-02,Четверг,17:00,367,332,35,595,35,-228,-263
10834,hosp_covid_dis_covid_hours_for,88112,2021-12-02,Четверг,18:00,405,364,41,625,36,-220,-256
10835,hosp_covid_dis_covid_hours_for,88114,2021-12-02,Четверг,19:00,453,403,50,655,36,-202,-238
10836,hosp_covid_dis_covid_hours_for,88116,2021-12-02,Четверг,20:00,514,460,54,677,36,-163,-199
10837,hosp_covid_dis_covid_hours_for,88118,2021-12-02,Четверг,21:00,548,493,55,687,38,-139,-177
10838,hosp_covid_dis_covid_hours_for,88120,2021-12-02,Четверг,22:00,581,518,63,693,41,-112,-153
10839,hosp_covid_dis_covid_hours_for,88124,2021-12-02,Четверг,23:00,613,546,67,694,41,-81,-122
10840,hosp_covid_dis_covid_hours_for,88126,2021-12-03,Пятница,01:00,18,18,0,5,0,13,13
10841,hosp_covid_dis_covid_hours_for,88127,2021-12-02,Четверг,сутки,643,573,70,700,41,-57,-98
10842,hosp_covid_dis_covid_hours_for,88129,2021-12-03,Пятница,02:00,47,47,0,9,1,38,37
10843,hosp_covid_dis_covid_hours_for,88131,2021-12-03,Пятница,03:00,73,73,0,9,0,64,64
10844,hosp_covid_dis_covid_hours_for,88133,2021-12-03,Пятница,04:00,91,91,0,11,0,80,80
10845,hosp_covid_dis_covid_hours_for,88135,2021-12-03,Пятница,05:00,96,96,0,18,0,78,78
10846,hosp_covid_dis_covid_hours_for,88137,2021-12-03,Пятница,06:00,102,102,0,20,0,82,82
10847,hosp_covid_dis_covid_hours_for,88139,2021-12-03,Пятница,07:00,103,103,0,25,0,78,78
10848,hosp_covid_dis_covid_hours_for,88141,2021-12-03,Пятница,08:00,107,106,1,35,3,72,69
10849,hosp_covid_dis_covid_hours_for,88143,2021-12-03,Пятница,09:00,111,107,4,63,6,48,42
10850,hosp_covid_dis_covid_hours_for,88145,2021-12-03,Пятница,10:00,125,121,4,119,12,6,-6
10851,hosp_covid_dis_covid_hours_for,88147,2021-12-03,Пятница,11:00,142,136,6,185,13,-43,-56
10852,hosp_covid_dis_covid_hours_for,88149,2021-12-03,Пятница,12:00,158,151,7,271,24,-113,-137
10853,hosp_covid_dis_covid_hours_for,88151,2021-12-03,Пятница,13:00,200,189,11,355,23,-155,-178
10854,hosp_covid_dis_covid_hours_for,88153,2021-12-03,Пятница,14:00,253,236,17,446,28,-193,-221
10855,hosp_covid_dis_covid_hours_for,88155,2021-12-03,Пятница,15:00,290,270,20,527,31,-237,-268
10856,hosp_covid_dis_covid_hours_for,88157,2021-12-03,Пятница,16:00,340,313,27,592,38,-252,-290
10857,hosp_covid_dis_covid_hours_for,88159,2021-12-03,Пятница,17:00,400,363,37,641,39,-241,-280
10858,hosp_covid_dis_covid_hours_for,88161,2021-12-03,Пятница,18:00,461,421,40,672,41,-211,-252
10859,hosp_covid_dis_covid_hours_for,88163,2021-12-03,Пятница,19:00,520,473,47,709,41,-189,-230
10860,hosp_covid_dis_covid_hours_for,88165,2021-12-03,Пятница,20:00,576,524,52,726,41,-150,-191
10861,hosp_covid_dis_covid_hours_for,88167,2021-12-03,Пятница,21:00,615,561,54,731,42,-116,-158
10862,hosp_covid_dis_covid_hours_for,88169,2021-12-03,Пятница,22:00,643,586,57,734,43,-91,-134
10863,hosp_covid_dis_covid_hours_for,88173,2021-12-03,Пятница,23:00,666,609,57,740,43,-74,-117
10864,hosp_covid_dis_covid_hours_for,88175,2021-12-04,Суббота,01:00,16,16,0,0,0,16,16
10865,hosp_covid_dis_covid_hours_for,88176,2021-12-03,Пятница,сутки,706,649,57,743,44,-37,-81
10866,hosp_covid_dis_covid_hours_for,88178,2021-12-04,Суббота,02:00,36,35,1,2,0,34,34
10867,hosp_covid_dis_covid_hours_for,88180,2021-12-04,Суббота,03:00,54,53,1,4,0,50,50
10868,hosp_covid_dis_covid_hours_for,88182,2021-12-04,Суббота,04:00,75,74,1,5,0,70,70
10869,hosp_covid_dis_covid_hours_for,88184,2021-12-04,Суббота,05:00,85,84,1,6,0,79,79
10870,hosp_covid_dis_covid_hours_for,88186,2021-12-04,Суббота,06:00,94,93,1,7,0,87,87
10871,hosp_covid_dis_covid_hours_for,88188,2021-12-04,Суббота,07:00,102,101,1,18,0,84,84
10872,hosp_covid_dis_covid_hours_for,88190,2021-12-04,Суббота,08:00,107,106,1,38,0,69,69
10873,hosp_covid_dis_covid_hours_for,88192,2021-12-04,Суббота,09:00,110,109,1,67,11,43,32
10874,hosp_covid_dis_covid_hours_for,88194,2021-12-04,Суббота,10:00,113,112,1,111,17,2,-15
10875,hosp_covid_dis_covid_hours_for,88196,2021-12-04,Суббота,11:00,122,120,2,156,24,-34,-58
10876,hosp_covid_dis_covid_hours_for,88198,2021-12-04,Суббота,12:00,149,143,6,207,31,-58,-89
10877,hosp_covid_dis_covid_hours_for,88200,2021-12-04,Суббота,13:00,182,172,10,255,42,-73,-115
10878,hosp_covid_dis_covid_hours_for,88202,2021-12-04,Суббота,14:00,217,202,15,300,45,-83,-128
10879,hosp_covid_dis_covid_hours_for,88204,2021-12-04,Суббота,15:00,262,245,17,329,45,-67,-112
10880,hosp_covid_dis_covid_hours_for,88206,2021-12-04,Суббота,16:00,332,313,19,360,45,-28,-73
10881,hosp_covid_dis_covid_hours_for,88208,2021-12-04,Суббота,17:00,373,348,25,377,45,-4,-49
10882,hosp_covid_dis_covid_hours_for,88210,2021-12-04,Суббота,18:00,425,394,31,394,48,31,-17
10883,hosp_covid_dis_covid_hours_for,88212,2021-12-04,Суббота,19:00,473,435,38,426,48,47,-1
10884,hosp_covid_dis_covid_hours_for,88214,2021-12-04,Суббота,20:00,524,479,45,446,49,78,29
10885,hosp_covid_dis_covid_hours_for,88216,2021-12-04,Суббота,21:00,553,508,45,450,50,103,53
10886,hosp_covid_dis_covid_hours_for,88218,2021-12-04,Суббота,22:00,583,534,49,456,52,127,75
10887,hosp_covid_dis_covid_hours_for,88220,2021-12-04,Суббота,сутки,583,534,49,456,52,127,75
10888,hosp_covid_dis_covid_hours_for,88222,2021-12-05,Воскресенье,04:01,0,0,0,0,0,0,0
10889,hosp_covid_dis_covid_hours_for,88224,2021-12-05,Воскресенье,05:00,34,32,2,2,0,32,32
10890,hosp_covid_dis_covid_hours_for,88226,2021-12-05,Воскресенье,06:00,61,59,2,16,0,45,45
10891,hosp_covid_dis_covid_hours_for,88228,2021-12-05,Воскресенье,07:00,71,69,2,22,0,49,49
10892,hosp_covid_dis_covid_hours_for,88230,2021-12-05,Воскресенье,08:00,76,74,2,37,4,39,35
10893,hosp_covid_dis_covid_hours_for,88232,2021-12-05,Воскресенье,09:00,78,76,2,68,5,10,5
10894,hosp_covid_dis_covid_hours_for,88234,2021-12-05,Воскресенье,10:00,81,79,2,98,12,-17,-29
10895,hosp_covid_dis_covid_hours_for,88236,2021-12-05,Воскресенье,11:00,86,84,2,144,14,-58,-72
10896,hosp_covid_dis_covid_hours_for,88238,2021-12-05,Воскресенье,12:00,100,98,2,217,20,-117,-137
10897,hosp_covid_dis_covid_hours_for,88240,2021-12-05,Воскресенье,13:00,126,122,4,261,31,-135,-166
10898,hosp_covid_dis_covid_hours_for,88242,2021-12-05,Воскресенье,14:00,161,152,9,283,31,-122,-153
10899,hosp_covid_dis_covid_hours_for,88244,2021-12-05,Воскресенье,15:00,196,183,13,297,31,-101,-132
10900,hosp_covid_dis_covid_hours_for,88246,2021-12-05,Воскресенье,16:00,234,215,19,312,32,-78,-110
10901,hosp_covid_dis_covid_hours_for,88248,2021-12-05,Воскресенье,17:00,271,246,25,321,32,-50,-82
10902,hosp_covid_dis_covid_hours_for,88250,2021-12-05,Воскресенье,18:00,301,273,28,332,32,-31,-63
10903,hosp_covid_dis_covid_hours_for,88252,2021-12-05,Воскресенье,19:00,333,301,32,342,33,-9,-42
10904,hosp_covid_dis_covid_hours_for,88254,2021-12-05,Воскресенье,20:00,362,329,33,352,34,10,-24
10905,hosp_covid_dis_covid_hours_for,88256,2021-12-05,Воскресенье,21:00,388,355,33,355,38,33,-5
10906,hosp_covid_dis_covid_hours_for,88258,2021-12-05,Воскресенье,22:00,407,374,33,363,38,44,6
10907,hosp_covid_dis_covid_hours_for,88262,2021-12-05,Воскресенье,23:00,429,393,36,376,38,53,15
10908,hosp_covid_dis_covid_hours_for,88264,2021-12-06,Понедельник,01:00,14,13,1,2,1,12,11
10909,hosp_covid_dis_covid_hours_for,88265,2021-12-05,Воскресенье,сутки,454,417,37,378,39,76,37
10910,hosp_covid_dis_covid_hours_for,88267,2021-12-06,Понедельник,02:00,36,35,1,7,0,29,29
10911,hosp_covid_dis_covid_hours_for,88269,2021-12-06,Понедельник,03:00,54,53,1,12,0,42,42
10912,hosp_covid_dis_covid_hours_for,88271,2021-12-06,Понедельник,04:00,63,62,1,13,0,50,50
10913,hosp_covid_dis_covid_hours_for,88273,2021-12-06,Понедельник,05:00,68,67,1,13,0,55,55
10914,hosp_covid_dis_covid_hours_for,88275,2021-12-06,Понедельник,06:00,74,73,1,13,0,61,61
10915,hosp_covid_dis_covid_hours_for,88277,2021-12-06,Понедельник,07:00,81,80,1,19,0,62,62
10916,hosp_covid_dis_covid_hours_for,88279,2021-12-06,Понедельник,08:00,86,85,1,43,0,43,43
10917,hosp_covid_dis_covid_hours_for,88281,2021-12-06,Понедельник,09:00,88,87,1,63,3,25,22
10918,hosp_covid_dis_covid_hours_for,88283,2021-12-06,Понедельник,10:00,95,94,1,108,9,-13,-22
10919,hosp_covid_dis_covid_hours_for,88285,2021-12-06,Понедельник,11:00,123,122,1,175,14,-52,-66
10920,hosp_covid_dis_covid_hours_for,88287,2021-12-06,Понедельник,12:00,138,136,2,274,22,-136,-158
10921,hosp_covid_dis_covid_hours_for,88289,2021-12-06,Понедельник,13:00,170,165,5,356,28,-186,-214
10922,hosp_covid_dis_covid_hours_for,88291,2021-12-06,Понедельник,14:00,207,198,9,448,38,-241,-279
10923,hosp_covid_dis_covid_hours_for,88293,2021-12-06,Понедельник,15:00,246,234,12,516,44,-270,-314
10924,hosp_covid_dis_covid_hours_for,88295,2021-12-06,Понедельник,16:00,298,283,15,586,45,-288,-333
10925,hosp_covid_dis_covid_hours_for,88297,2021-12-06,Понедельник,17:00,350,329,21,653,53,-303,-356
10926,hosp_covid_dis_covid_hours_for,88299,2021-12-06,Понедельник,18:00,427,400,27,686,54,-259,-313
