,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
10927,hosp_covid_dis_covid_hours_for,88301,2021-12-06,Понедельник,19:00,468,439,29,715,55,-247,-302
10928,hosp_covid_dis_covid_hours_for,88303,2021-12-06,Понедельник,20:00,536,496,40,727,55,-191,-246
10929,hosp_covid_dis_covid_hours_for,88305,2021-12-06,Понедельник,21:00,585,544,41,733,58,-148,-206
10930,hosp_covid_dis_covid_hours_for,88307,2021-12-06,Понедельник,22:00,633,589,44,738,58,-105,-163
10931,hosp_covid_dis_covid_hours_for,88311,2021-12-06,Понедельник,23:00,675,625,50,745,58,-70,-128
10932,hosp_covid_dis_covid_hours_for,88313,2021-12-07,Вторник,01:00,23,23,0,4,1,19,18
10933,hosp_covid_dis_covid_hours_for,88314,2021-12-06,Понедельник,сутки,708,656,52,751,58,-43,-101
10934,hosp_covid_dis_covid_hours_for,88316,2021-12-07,Вторник,02:00,56,56,0,4,1,52,51
10935,hosp_covid_dis_covid_hours_for,88318,2021-12-07,Вторник,03:00,74,74,0,4,1,70,69
10936,hosp_covid_dis_covid_hours_for,88320,2021-12-07,Вторник,04:00,93,93,0,6,1,87,86
10937,hosp_covid_dis_covid_hours_for,88322,2021-12-07,Вторник,05:00,108,108,0,7,1,101,100
10938,hosp_covid_dis_covid_hours_for,88324,2021-12-07,Вторник,06:00,118,118,0,8,1,110,109
10939,hosp_covid_dis_covid_hours_for,88326,2021-12-07,Вторник,07:00,121,121,0,19,1,102,101
10940,hosp_covid_dis_covid_hours_for,88328,2021-12-07,Вторник,08:00,126,124,2,33,3,93,90
10941,hosp_covid_dis_covid_hours_for,88330,2021-12-07,Вторник,09:00,146,144,2,73,3,73,70
10942,hosp_covid_dis_covid_hours_for,88332,2021-12-07,Вторник,10:00,153,150,3,129,4,24,20
10943,hosp_covid_dis_covid_hours_for,88334,2021-12-07,Вторник,11:00,163,160,3,198,6,-35,-41
10944,hosp_covid_dis_covid_hours_for,88336,2021-12-07,Вторник,12:00,183,179,4,275,14,-92,-106
10945,hosp_covid_dis_covid_hours_for,88338,2021-12-07,Вторник,13:00,224,217,7,358,18,-134,-152
10946,hosp_covid_dis_covid_hours_for,88340,2021-12-07,Вторник,14:00,266,252,14,435,22,-169,-191
10947,hosp_covid_dis_covid_hours_for,88342,2021-12-07,Вторник,15:00,314,295,19,540,25,-226,-251
10948,hosp_covid_dis_covid_hours_for,88344,2021-12-07,Вторник,16:00,349,329,20,610,38,-261,-299
10949,hosp_covid_dis_covid_hours_for,88346,2021-12-07,Вторник,17:00,401,373,28,652,45,-251,-296
10950,hosp_covid_dis_covid_hours_for,88348,2021-12-07,Вторник,18:00,470,435,35,675,47,-205,-252
10951,hosp_covid_dis_covid_hours_for,88350,2021-12-07,Вторник,19:00,521,479,42,714,47,-193,-240
10952,hosp_covid_dis_covid_hours_for,88352,2021-12-07,Вторник,20:00,573,521,52,731,48,-158,-206
10953,hosp_covid_dis_covid_hours_for,88354,2021-12-07,Вторник,21:00,609,555,54,739,48,-130,-178
10954,hosp_covid_dis_covid_hours_for,88356,2021-12-07,Вторник,22:00,647,590,57,743,49,-96,-145
10955,hosp_covid_dis_covid_hours_for,88360,2021-12-07,Вторник,23:00,681,621,60,745,49,-64,-113
10956,hosp_covid_dis_covid_hours_for,88362,2021-12-08,Среда,01:00,13,13,0,6,1,7,6
10957,hosp_covid_dis_covid_hours_for,88363,2021-12-07,Вторник,сутки,715,653,62,754,50,-39,-89
10958,hosp_covid_dis_covid_hours_for,88365,2021-12-08,Среда,02:00,38,36,2,8,1,30,29
10959,hosp_covid_dis_covid_hours_for,88367,2021-12-08,Среда,03:00,60,58,2,9,1,51,50
10960,hosp_covid_dis_covid_hours_for,88369,2021-12-08,Среда,04:00,81,79,2,9,1,72,71
10961,hosp_covid_dis_covid_hours_for,88371,2021-12-08,Среда,05:00,99,97,2,9,1,90,89
10962,hosp_covid_dis_covid_hours_for,88373,2021-12-08,Среда,06:00,108,106,2,9,1,99,98
10963,hosp_covid_dis_covid_hours_for,88375,2021-12-08,Среда,07:00,109,107,2,12,1,97,96
10964,hosp_covid_dis_covid_hours_for,88377,2021-12-08,Среда,08:00,116,114,2,25,2,91,89
10965,hosp_covid_dis_covid_hours_for,88379,2021-12-08,Среда,09:00,121,119,2,62,5,59,54
10966,hosp_covid_dis_covid_hours_for,88381,2021-12-08,Среда,10:00,123,119,4,123,11,0,-11
10967,hosp_covid_dis_covid_hours_for,88383,2021-12-08,Среда,11:00,138,134,4,207,19,-69,-88
10968,hosp_covid_dis_covid_hours_for,88385,2021-12-08,Среда,12:00,175,171,4,285,22,-110,-132
10969,hosp_covid_dis_covid_hours_for,88387,2021-12-08,Среда,13:00,213,205,8,362,29,-149,-178
10970,hosp_covid_dis_covid_hours_for,88389,2021-12-08,Среда,14:00,249,233,16,435,33,-186,-219
10971,hosp_covid_dis_covid_hours_for,88391,2021-12-08,Среда,15:00,291,269,22,522,37,-231,-268
10972,hosp_covid_dis_covid_hours_for,88393,2021-12-08,Среда,16:00,348,315,33,593,40,-245,-285
10973,hosp_covid_dis_covid_hours_for,88395,2021-12-08,Среда,17:00,390,354,36,641,46,-251,-297
10974,hosp_covid_dis_covid_hours_for,88397,2021-12-08,Среда,18:00,442,397,45,695,46,-253,-299
10975,hosp_covid_dis_covid_hours_for,88399,2021-12-08,Среда,19:00,490,440,50,720,48,-230,-278
10976,hosp_covid_dis_covid_hours_for,88401,2021-12-08,Среда,20:00,523,471,52,727,50,-204,-254
10977,hosp_covid_dis_covid_hours_for,88403,2021-12-08,Среда,21:00,558,504,54,731,50,-173,-223
10978,hosp_covid_dis_covid_hours_for,88405,2021-12-08,Среда,22:00,591,533,58,735,50,-144,-194
10979,hosp_covid_dis_covid_hours_for,88409,2021-12-08,Среда,23:00,627,565,62,740,50,-113,-163
10980,hosp_covid_dis_covid_hours_for,88411,2021-12-09,Четверг,01:00,6,6,0,0,0,6,6
10981,hosp_covid_dis_covid_hours_for,88412,2021-12-08,Среда,сутки,647,584,63,744,50,-97,-147
10982,hosp_covid_dis_covid_hours_for,88414,2021-12-09,Четверг,02:00,29,29,0,4,0,25,25
10983,hosp_covid_dis_covid_hours_for,88416,2021-12-09,Четверг,03:00,43,42,1,4,0,39,39
10984,hosp_covid_dis_covid_hours_for,88418,2021-12-09,Четверг,04:00,54,53,1,4,0,50,50
10985,hosp_covid_dis_covid_hours_for,88420,2021-12-09,Четверг,05:00,62,61,1,9,0,53,53
10986,hosp_covid_dis_covid_hours_for,88422,2021-12-09,Четверг,06:00,69,68,1,10,0,59,59
10987,hosp_covid_dis_covid_hours_for,88424,2021-12-09,Четверг,07:00,73,72,1,16,0,57,57
10988,hosp_covid_dis_covid_hours_for,88426,2021-12-09,Четверг,08:00,78,77,1,28,1,50,49
10989,hosp_covid_dis_covid_hours_for,88428,2021-12-09,Четверг,09:00,90,89,1,61,7,29,22
10990,hosp_covid_dis_covid_hours_for,88430,2021-12-09,Четверг,10:00,95,92,3,132,12,-37,-49
10991,hosp_covid_dis_covid_hours_for,88432,2021-12-09,Четверг,11:00,103,98,5,228,13,-125,-138
10992,hosp_covid_dis_covid_hours_for,88434,2021-12-09,Четверг,12:00,129,121,8,293,19,-164,-183
10993,hosp_covid_dis_covid_hours_for,88436,2021-12-09,Четверг,13:00,160,150,10,385,27,-225,-252
10994,hosp_covid_dis_covid_hours_for,88438,2021-12-09,Четверг,14:00,198,183,15,458,34,-260,-294
10995,hosp_covid_dis_covid_hours_for,88440,2021-12-09,Четверг,15:00,252,226,26,513,32,-261,-293
10996,hosp_covid_dis_covid_hours_for,88442,2021-12-09,Четверг,16:00,287,254,33,552,34,-265,-299
10997,hosp_covid_dis_covid_hours_for,88444,2021-12-09,Четверг,17:00,324,284,40,587,42,-263,-305
10998,hosp_covid_dis_covid_hours_for,88446,2021-12-09,Четверг,18:00,387,343,44,621,44,-234,-278
10999,hosp_covid_dis_covid_hours_for,88448,2021-12-09,Четверг,19:00,438,389,49,641,44,-203,-247
11000,hosp_covid_dis_covid_hours_for,88450,2021-12-09,Четверг,20:00,485,432,53,650,44,-165,-209
11001,hosp_covid_dis_covid_hours_for,88452,2021-12-09,Четверг,21:00,534,472,62,651,44,-117,-161
11002,hosp_covid_dis_covid_hours_for,88454,2021-12-09,Четверг,22:00,573,506,67,656,45,-83,-128
11003,hosp_covid_dis_covid_hours_for,88458,2021-12-09,Четверг,23:00,599,529,70,662,47,-63,-110
11004,hosp_covid_dis_covid_hours_for,88460,2021-12-10,Пятница,01:00,12,12,0,0,0,12,12
11005,hosp_covid_dis_covid_hours_for,88461,2021-12-09,Четверг,сутки,628,554,74,668,47,-40,-87
11006,hosp_covid_dis_covid_hours_for,88463,2021-12-10,Пятница,02:00,33,33,0,3,0,30,30
11007,hosp_covid_dis_covid_hours_for,88465,2021-12-10,Пятница,03:00,43,43,0,3,0,40,40
11008,hosp_covid_dis_covid_hours_for,88467,2021-12-10,Пятница,04:00,51,51,0,9,0,42,42
11009,hosp_covid_dis_covid_hours_for,88469,2021-12-10,Пятница,05:00,58,58,0,9,0,49,49
11010,hosp_covid_dis_covid_hours_for,88471,2021-12-10,Пятница,06:00,61,61,0,12,0,49,49
11011,hosp_covid_dis_covid_hours_for,88473,2021-12-10,Пятница,07:00,62,62,0,20,1,42,41
11012,hosp_covid_dis_covid_hours_for,88475,2021-12-10,Пятница,08:00,65,65,0,36,2,29,27
11013,hosp_covid_dis_covid_hours_for,88477,2021-12-10,Пятница,09:00,87,87,0,82,4,5,1
11014,hosp_covid_dis_covid_hours_for,88479,2021-12-10,Пятница,10:00,89,89,0,150,10,-61,-71
11015,hosp_covid_dis_covid_hours_for,88481,2021-12-10,Пятница,11:00,99,99,0,228,14,-129,-143
11016,hosp_covid_dis_covid_hours_for,88483,2021-12-10,Пятница,12:00,123,123,0,304,25,-181,-206
11017,hosp_covid_dis_covid_hours_for,88485,2021-12-10,Пятница,13:00,164,160,4,399,28,-235,-263
11018,hosp_covid_dis_covid_hours_for,88487,2021-12-10,Пятница,14:00,206,199,7,487,36,-281,-317
11019,hosp_covid_dis_covid_hours_for,88489,2021-12-10,Пятница,15:00,246,236,10,551,38,-305,-343
11020,hosp_covid_dis_covid_hours_for,88491,2021-12-10,Пятница,16:00,288,274,14,628,43,-340,-383
11021,hosp_covid_dis_covid_hours_for,88493,2021-12-10,Пятница,17:00,325,307,18,708,45,-383,-428
11022,hosp_covid_dis_covid_hours_for,88495,2021-12-10,Пятница,18:00,366,343,23,760,45,-394,-439
11023,hosp_covid_dis_covid_hours_for,88497,2021-12-10,Пятница,19:00,423,393,30,805,45,-382,-427
11024,hosp_covid_dis_covid_hours_for,88499,2021-12-10,Пятница,20:00,460,424,36,842,45,-382,-427
11025,hosp_covid_dis_covid_hours_for,88501,2021-12-10,Пятница,21:00,491,453,38,845,46,-354,-400
11026,hosp_covid_dis_covid_hours_for,88503,2021-12-10,Пятница,22:00,523,480,43,852,46,-329,-375
11027,hosp_covid_dis_covid_hours_for,88507,2021-12-10,Пятница,23:00,549,505,44,858,47,-309,-356
11028,hosp_covid_dis_covid_hours_for,88509,2021-12-11,Суббота,01:00,19,19,0,7,0,12,12
11029,hosp_covid_dis_covid_hours_for,88510,2021-12-10,Пятница,сутки,582,535,47,861,47,-279,-326
11030,hosp_covid_dis_covid_hours_for,88512,2021-12-11,Суббота,02:00,44,43,1,12,0,32,32
11031,hosp_covid_dis_covid_hours_for,88514,2021-12-11,Суббота,03:00,56,55,1,15,0,41,41
11032,hosp_covid_dis_covid_hours_for,88516,2021-12-11,Суббота,04:00,84,83,1,18,0,66,66
11033,hosp_covid_dis_covid_hours_for,88518,2021-12-11,Суббота,05:00,89,88,1,18,0,71,71
11034,hosp_covid_dis_covid_hours_for,88520,2021-12-11,Суббота,06:00,93,92,1,20,0,73,73
11035,hosp_covid_dis_covid_hours_for,88522,2021-12-11,Суббота,07:00,99,98,1,24,0,75,75
11036,hosp_covid_dis_covid_hours_for,88524,2021-12-11,Суббота,08:00,104,103,1,43,0,61,61
11037,hosp_covid_dis_covid_hours_for,88526,2021-12-11,Суббота,09:00,106,105,1,61,2,45,43
11038,hosp_covid_dis_covid_hours_for,88528,2021-12-11,Суббота,10:00,112,111,1,113,8,-1,-9
11039,hosp_covid_dis_covid_hours_for,88530,2021-12-11,Суббота,11:00,124,122,2,167,13,-43,-56
11040,hosp_covid_dis_covid_hours_for,88532,2021-12-11,Суббота,12:00,146,144,2,236,24,-90,-114
11041,hosp_covid_dis_covid_hours_for,88534,2021-12-11,Суббота,13:00,180,174,6,274,31,-94,-125
11042,hosp_covid_dis_covid_hours_for,88536,2021-12-11,Суббота,14:00,221,207,14,321,34,-100,-134
11043,hosp_covid_dis_covid_hours_for,88538,2021-12-11,Суббота,15:00,253,237,16,340,35,-87,-122
11044,hosp_covid_dis_covid_hours_for,88540,2021-12-11,Суббота,16:00,281,265,16,357,35,-76,-111
11045,hosp_covid_dis_covid_hours_for,88542,2021-12-11,Суббота,17:00,319,296,23,369,35,-50,-85
11046,hosp_covid_dis_covid_hours_for,88544,2021-12-11,Суббота,18:00,346,323,23,372,35,-26,-61
11047,hosp_covid_dis_covid_hours_for,88546,2021-12-11,Суббота,19:00,409,383,26,387,35,22,-13
11048,hosp_covid_dis_covid_hours_for,88548,2021-12-11,Суббота,20:00,447,420,27,427,36,20,-16
11049,hosp_covid_dis_covid_hours_for,88550,2021-12-11,Суббота,21:00,488,457,31,434,36,54,18
11050,hosp_covid_dis_covid_hours_for,88552,2021-12-11,Суббота,22:00,505,473,32,437,37,68,31
11051,hosp_covid_dis_covid_hours_for,88556,2021-12-11,Суббота,23:00,544,509,35,442,37,102,65
11052,hosp_covid_dis_covid_hours_for,88558,2021-12-12,Воскресенье,01:00,12,12,0,2,0,10,10
11053,hosp_covid_dis_covid_hours_for,88559,2021-12-11,Суббота,сутки,567,531,36,445,37,122,85
11054,hosp_covid_dis_covid_hours_for,88561,2021-12-12,Воскресенье,02:00,19,19,0,2,0,17,17
11055,hosp_covid_dis_covid_hours_for,88563,2021-12-12,Воскресенье,03:00,35,34,1,2,0,33,33
11056,hosp_covid_dis_covid_hours_for,88565,2021-12-12,Воскресенье,04:00,40,39,1,4,0,36,36
11057,hosp_covid_dis_covid_hours_for,88567,2021-12-12,Воскресенье,05:00,45,44,1,5,1,40,39
11058,hosp_covid_dis_covid_hours_for,88569,2021-12-12,Воскресенье,06:00,46,45,1,6,1,40,39
11059,hosp_covid_dis_covid_hours_for,88571,2021-12-12,Воскресенье,07:00,52,51,1,13,1,39,38
11060,hosp_covid_dis_covid_hours_for,88573,2021-12-12,Воскресенье,08:00,56,55,1,29,1,27,26
11061,hosp_covid_dis_covid_hours_for,88575,2021-12-12,Воскресенье,09:00,59,58,1,57,3,2,-1
11062,hosp_covid_dis_covid_hours_for,88577,2021-12-12,Воскресенье,10:00,60,59,1,104,5,-44,-49
11063,hosp_covid_dis_covid_hours_for,88579,2021-12-12,Воскресенье,11:00,64,63,1,148,8,-84,-92
11064,hosp_covid_dis_covid_hours_for,88581,2021-12-12,Воскресенье,12:00,76,75,1,186,16,-110,-126
11065,hosp_covid_dis_covid_hours_for,88583,2021-12-12,Воскресенье,13:00,106,105,1,217,21,-111,-132
11066,hosp_covid_dis_covid_hours_for,88585,2021-12-12,Воскресенье,14:00,136,133,3,243,27,-107,-134
11067,hosp_covid_dis_covid_hours_for,88587,2021-12-12,Воскресенье,15:00,171,165,6,263,28,-92,-120
11068,hosp_covid_dis_covid_hours_for,88589,2021-12-12,Воскресенье,16:00,197,189,8,279,32,-82,-114
11069,hosp_covid_dis_covid_hours_for,88591,2021-12-12,Воскресенье,17:00,219,207,12,288,33,-69,-102
11070,hosp_covid_dis_covid_hours_for,88593,2021-12-12,Воскресенье,18:00,253,239,14,294,34,-41,-75
11071,hosp_covid_dis_covid_hours_for,88595,2021-12-12,Воскресенье,19:00,281,264,17,300,34,-19,-53
11072,hosp_covid_dis_covid_hours_for,88597,2021-12-12,Воскресенье,20:00,303,284,19,308,34,-5,-39
11073,hosp_covid_dis_covid_hours_for,88599,2021-12-12,Воскресенье,21:00,324,305,19,313,34,11,-23
11074,hosp_covid_dis_covid_hours_for,88601,2021-12-12,Воскресенье,22:00,345,324,21,314,34,31,-3
11075,hosp_covid_dis_covid_hours_for,88605,2021-12-12,Воскресенье,23:00,373,352,21,319,34,54,20
11076,hosp_covid_dis_covid_hours_for,88607,2021-12-13,Понедельник,01:00,14,13,1,4,0,10,10
11077,hosp_covid_dis_covid_hours_for,88608,2021-12-12,Воскресенье,сутки,395,373,22,325,34,70,36
11078,hosp_covid_dis_covid_hours_for,88610,2021-12-13,Понедельник,02:00,27,26,1,4,0,23,23
11079,hosp_covid_dis_covid_hours_for,88612,2021-12-13,Понедельник,03:00,40,39,1,6,0,34,34
11080,hosp_covid_dis_covid_hours_for,88614,2021-12-13,Понедельник,04:00,49,48,1,9,0,40,40
11081,hosp_covid_dis_covid_hours_for,88616,2021-12-13,Понедельник,05:00,55,54,1,9,0,46,46
11082,hosp_covid_dis_covid_hours_for,88618,2021-12-13,Понедельник,06:00,60,59,1,11,0,49,49
11083,hosp_covid_dis_covid_hours_for,88620,2021-12-13,Понедельник,07:00,64,63,1,15,0,49,49
11084,hosp_covid_dis_covid_hours_for,88622,2021-12-13,Понедельник,08:00,67,66,1,30,1,37,36
11085,hosp_covid_dis_covid_hours_for,88624,2021-12-13,Понедельник,09:00,76,75,1,45,3,31,28
11086,hosp_covid_dis_covid_hours_for,88626,2021-12-13,Понедельник,10:00,78,77,1,92,5,-14,-19
11087,hosp_covid_dis_covid_hours_for,88628,2021-12-13,Понедельник,11:00,96,93,3,161,6,-65,-71
11088,hosp_covid_dis_covid_hours_for,88630,2021-12-13,Понедельник,12:00,117,110,7,257,15,-140,-155
11089,hosp_covid_dis_covid_hours_for,88632,2021-12-13,Понедельник,13:00,150,139,11,333,20,-183,-203
11090,hosp_covid_dis_covid_hours_for,88634,2021-12-13,Понедельник,14:00,192,173,19,445,25,-253,-278
11091,hosp_covid_dis_covid_hours_for,88636,2021-12-13,Понедельник,15:00,233,213,20,549,27,-316,-343
11092,hosp_covid_dis_covid_hours_for,88638,2021-12-13,Понедельник,16:00,274,247,27,625,32,-351,-383
11093,hosp_covid_dis_covid_hours_for,88640,2021-12-13,Понедельник,17:00,319,286,33,664,39,-345,-384
11094,hosp_covid_dis_covid_hours_for,88642,2021-12-13,Понедельник,18:00,362,322,40,690,41,-328,-369
11095,hosp_covid_dis_covid_hours_for,88644,2021-12-13,Понедельник,19:00,410,364,46,729,42,-319,-361
11096,hosp_covid_dis_covid_hours_for,88646,2021-12-13,Понедельник,20:00,457,407,50,762,43,-305,-348
11097,hosp_covid_dis_covid_hours_for,88648,2021-12-13,Понедельник,21:00,510,460,50,768,44,-258,-302
11098,hosp_covid_dis_covid_hours_for,88650,2021-12-13,Понедельник,22:00,546,494,52,774,46,-228,-274
11099,hosp_covid_dis_covid_hours_for,88654,2021-12-13,Понедельник,23:00,584,532,52,775,46,-191,-237
11100,hosp_covid_dis_covid_hours_for,88656,2021-12-14,Вторник,01:00,11,10,1,2,0,9,9
11101,hosp_covid_dis_covid_hours_for,88657,2021-12-13,Понедельник,сутки,609,554,55,781,46,-172,-218
11102,hosp_covid_dis_covid_hours_for,88659,2021-12-14,Вторник,02:00,36,35,1,10,0,26,26
11103,hosp_covid_dis_covid_hours_for,88661,2021-12-14,Вторник,03:00,55,52,3,13,1,42,41
11104,hosp_covid_dis_covid_hours_for,88663,2021-12-14,Вторник,04:00,69,66,3,14,1,55,54
11105,hosp_covid_dis_covid_hours_for,88665,2021-12-14,Вторник,05:00,81,78,3,14,1,67,66
11106,hosp_covid_dis_covid_hours_for,88667,2021-12-14,Вторник,06:00,93,89,4,14,1,79,78
11107,hosp_covid_dis_covid_hours_for,88669,2021-12-14,Вторник,07:00,100,96,4,18,1,82,81
11108,hosp_covid_dis_covid_hours_for,88671,2021-12-14,Вторник,08:00,105,100,5,27,2,78,76
11109,hosp_covid_dis_covid_hours_for,88673,2021-12-14,Вторник,09:00,125,120,5,46,2,79,77
11110,hosp_covid_dis_covid_hours_for,88675,2021-12-14,Вторник,10:00,129,123,6,143,3,-14,-17
11111,hosp_covid_dis_covid_hours_for,88677,2021-12-14,Вторник,11:00,142,134,8,217,7,-75,-82
11112,hosp_covid_dis_covid_hours_for,88679,2021-12-14,Вторник,12:00,167,157,10,287,15,-120,-135
11113,hosp_covid_dis_covid_hours_for,88681,2021-12-14,Вторник,13:00,204,188,16,376,26,-172,-198
11114,hosp_covid_dis_covid_hours_for,88683,2021-12-14,Вторник,14:00,240,222,18,469,30,-229,-259
11115,hosp_covid_dis_covid_hours_for,88685,2021-12-14,Вторник,15:00,283,259,24,547,32,-264,-296
11116,hosp_covid_dis_covid_hours_for,88687,2021-12-14,Вторник,16:00,319,289,30,620,38,-301,-339
11117,hosp_covid_dis_covid_hours_for,88689,2021-12-14,Вторник,17:00,355,320,35,661,38,-306,-344
11118,hosp_covid_dis_covid_hours_for,88691,2021-12-14,Вторник,18:00,403,365,38,713,40,-310,-350
11119,hosp_covid_dis_covid_hours_for,88693,2021-12-14,Вторник,19:00,445,400,45,733,41,-288,-329
11120,hosp_covid_dis_covid_hours_for,88695,2021-12-14,Вторник,20:00,494,446,48,739,42,-245,-287
11121,hosp_covid_dis_covid_hours_for,88697,2021-12-14,Вторник,21:00,529,478,51,743,43,-214,-257
11122,hosp_covid_dis_covid_hours_for,88699,2021-12-14,Вторник,22:00,558,503,55,746,44,-188,-232
11123,hosp_covid_dis_covid_hours_for,88703,2021-12-14,Вторник,23:00,583,525,58,755,46,-172,-218
11124,hosp_covid_dis_covid_hours_for,88705,2021-12-15,Среда,01:00,15,15,0,1,0,14,14
11125,hosp_covid_dis_covid_hours_for,88706,2021-12-14,Вторник,сутки,611,553,58,757,46,-146,-192
11126,hosp_covid_dis_covid_hours_for,88708,2021-12-15,Среда,02:00,39,38,1,1,0,38,38
11127,hosp_covid_dis_covid_hours_for,88710,2021-12-15,Среда,03:00,58,57,1,1,0,57,57
11128,hosp_covid_dis_covid_hours_for,88712,2021-12-15,Среда,04:00,73,72,1,6,0,67,67
11129,hosp_covid_dis_covid_hours_for,88714,2021-12-15,Среда,05:00,80,79,1,14,0,66,66
11130,hosp_covid_dis_covid_hours_for,88716,2021-12-15,Среда,06:00,84,83,1,20,0,64,64
11131,hosp_covid_dis_covid_hours_for,88718,2021-12-15,Среда,07:00,85,84,1,26,0,59,59
11132,hosp_covid_dis_covid_hours_for,88720,2021-12-15,Среда,08:00,88,87,1,43,3,45,42
11133,hosp_covid_dis_covid_hours_for,88722,2021-12-15,Среда,09:00,104,103,1,65,6,39,33
11134,hosp_covid_dis_covid_hours_for,88724,2021-12-15,Среда,10:00,108,107,1,128,11,-20,-31
11135,hosp_covid_dis_covid_hours_for,88726,2021-12-15,Среда,11:00,117,116,1,208,14,-91,-105
11136,hosp_covid_dis_covid_hours_for,88728,2021-12-15,Среда,12:00,147,145,2,283,23,-136,-159
11137,hosp_covid_dis_covid_hours_for,88730,2021-12-15,Среда,13:00,183,179,4,367,31,-184,-215
11138,hosp_covid_dis_covid_hours_for,88732,2021-12-15,Среда,14:00,224,218,6,460,39,-236,-275
11139,hosp_covid_dis_covid_hours_for,88734,2021-12-15,Среда,15:00,269,255,14,546,44,-277,-321
11140,hosp_covid_dis_covid_hours_for,88736,2021-12-15,Среда,16:00,320,304,16,609,44,-289,-333
11141,hosp_covid_dis_covid_hours_for,88738,2021-12-15,Среда,17:00,374,351,23,656,50,-282,-332
11142,hosp_covid_dis_covid_hours_for,88740,2021-12-15,Среда,18:00,411,382,29,682,51,-271,-322
11143,hosp_covid_dis_covid_hours_for,88742,2021-12-15,Среда,19:00,455,422,33,706,52,-251,-303
11144,hosp_covid_dis_covid_hours_for,88744,2021-12-15,Среда,20:00,501,464,37,709,54,-208,-262
11145,hosp_covid_dis_covid_hours_for,88746,2021-12-15,Среда,21:00,540,500,40,713,55,-173,-228
11146,hosp_covid_dis_covid_hours_for,88748,2021-12-15,Среда,22:00,572,530,42,713,55,-141,-196
11147,hosp_covid_dis_covid_hours_for,88752,2021-12-15,Среда,23:00,605,562,43,714,56,-109,-165
11148,hosp_covid_dis_covid_hours_for,88754,2021-12-16,Четверг,01:00,19,18,1,2,0,17,17
11149,hosp_covid_dis_covid_hours_for,88755,2021-12-15,Среда,сутки,638,595,43,716,56,-78,-134
11150,hosp_covid_dis_covid_hours_for,88757,2021-12-16,Четверг,02:00,40,38,2,8,0,32,32
11151,hosp_covid_dis_covid_hours_for,88759,2021-12-16,Четверг,03:00,62,60,2,10,0,52,52
11152,hosp_covid_dis_covid_hours_for,88761,2021-12-16,Четверг,04:00,77,75,2,11,0,66,66
11153,hosp_covid_dis_covid_hours_for,88763,2021-12-16,Четверг,05:00,86,84,2,13,0,73,73
11154,hosp_covid_dis_covid_hours_for,88765,2021-12-16,Четверг,06:00,90,88,2,15,0,75,75
11155,hosp_covid_dis_covid_hours_for,88767,2021-12-16,Четверг,07:00,91,89,2,26,0,65,65
11156,hosp_covid_dis_covid_hours_for,88769,2021-12-16,Четверг,08:00,96,93,3,43,0,53,53
11157,hosp_covid_dis_covid_hours_for,88771,2021-12-16,Четверг,09:00,117,114,3,68,2,49,47
11158,hosp_covid_dis_covid_hours_for,88773,2021-12-16,Четверг,10:00,123,119,4,125,4,-2,-6
11159,hosp_covid_dis_covid_hours_for,88775,2021-12-16,Четверг,11:00,135,130,5,204,7,-69,-76
11160,hosp_covid_dis_covid_hours_for,88777,2021-12-16,Четверг,12:00,173,165,8,294,13,-121,-134
11161,hosp_covid_dis_covid_hours_for,88779,2021-12-16,Четверг,13:00,206,196,10,388,24,-182,-206
11162,hosp_covid_dis_covid_hours_for,88781,2021-12-16,Четверг,14:00,242,227,15,481,34,-239,-273
