,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
11163,hosp_covid_dis_covid_hours_for,88783,2021-12-16,Четверг,15:00,296,273,23,526,39,-230,-269
11164,hosp_covid_dis_covid_hours_for,88785,2021-12-16,Четверг,16:00,329,302,27,553,40,-224,-264
11165,hosp_covid_dis_covid_hours_for,88787,2021-12-16,Четверг,17:00,391,355,36,599,41,-208,-249
11166,hosp_covid_dis_covid_hours_for,88789,2021-12-16,Четверг,18:00,423,382,41,620,42,-197,-239
11167,hosp_covid_dis_covid_hours_for,88791,2021-12-16,Четверг,19:00,483,434,49,642,42,-159,-201
11168,hosp_covid_dis_covid_hours_for,88793,2021-12-16,Четверг,20:00,517,467,50,652,42,-135,-177
11169,hosp_covid_dis_covid_hours_for,88795,2021-12-16,Четверг,21:00,546,488,58,660,42,-114,-156
11170,hosp_covid_dis_covid_hours_for,88797,2021-12-16,Четверг,22:00,581,522,59,662,42,-81,-123
11171,hosp_covid_dis_covid_hours_for,88801,2021-12-16,Четверг,23:00,619,558,61,666,43,-47,-90
11172,hosp_covid_dis_covid_hours_for,88803,2021-12-17,Пятница,01:00,13,13,0,9,0,4,4
11173,hosp_covid_dis_covid_hours_for,88804,2021-12-16,Четверг,сутки,649,584,65,671,43,-22,-65
11174,hosp_covid_dis_covid_hours_for,88806,2021-12-17,Пятница,02:00,41,41,0,9,0,32,32
11175,hosp_covid_dis_covid_hours_for,88808,2021-12-17,Пятница,03:00,54,53,1,12,0,42,42
11176,hosp_covid_dis_covid_hours_for,88810,2021-12-17,Пятница,04:00,69,67,2,12,0,57,57
11177,hosp_covid_dis_covid_hours_for,88812,2021-12-17,Пятница,05:00,79,77,2,19,0,60,60
11178,hosp_covid_dis_covid_hours_for,88814,2021-12-17,Пятница,06:00,84,82,2,20,0,64,64
11179,hosp_covid_dis_covid_hours_for,88816,2021-12-17,Пятница,07:00,86,84,2,30,0,56,56
11180,hosp_covid_dis_covid_hours_for,88818,2021-12-17,Пятница,08:00,100,97,3,49,0,51,51
11181,hosp_covid_dis_covid_hours_for,88820,2021-12-17,Пятница,09:00,100,97,3,89,1,11,10
11182,hosp_covid_dis_covid_hours_for,88822,2021-12-17,Пятница,10:00,101,98,3,159,3,-58,-61
11183,hosp_covid_dis_covid_hours_for,88824,2021-12-17,Пятница,11:00,119,116,3,247,8,-128,-136
11184,hosp_covid_dis_covid_hours_for,88826,2021-12-17,Пятница,12:00,145,141,4,333,12,-188,-200
11185,hosp_covid_dis_covid_hours_for,88828,2021-12-17,Пятница,13:00,196,188,8,428,22,-232,-254
11186,hosp_covid_dis_covid_hours_for,88830,2021-12-17,Пятница,14:00,238,229,9,516,31,-278,-309
11187,hosp_covid_dis_covid_hours_for,88832,2021-12-17,Пятница,15:00,274,256,18,590,38,-316,-354
11188,hosp_covid_dis_covid_hours_for,88834,2021-12-17,Пятница,16:00,318,296,22,645,43,-327,-370
11189,hosp_covid_dis_covid_hours_for,88836,2021-12-17,Пятница,17:00,361,332,29,679,44,-318,-362
11190,hosp_covid_dis_covid_hours_for,88838,2021-12-17,Пятница,18:00,408,376,32,707,45,-299,-344
11191,hosp_covid_dis_covid_hours_for,88840,2021-12-17,Пятница,19:00,448,411,37,743,45,-295,-340
11192,hosp_covid_dis_covid_hours_for,88842,2021-12-17,Пятница,20:00,509,465,44,759,46,-250,-296
11193,hosp_covid_dis_covid_hours_for,88844,2021-12-17,Пятница,21:00,552,506,46,766,47,-214,-261
11194,hosp_covid_dis_covid_hours_for,88846,2021-12-17,Пятница,22:00,589,540,49,769,47,-180,-227
11195,hosp_covid_dis_covid_hours_for,88850,2021-12-17,Пятница,23:00,623,564,59,776,48,-153,-201
11196,hosp_covid_dis_covid_hours_for,88852,2021-12-18,Суббота,01:00,14,13,1,1,0,13,13
11197,hosp_covid_dis_covid_hours_for,88853,2021-12-17,Пятница,сутки,657,597,60,779,49,-122,-171
11198,hosp_covid_dis_covid_hours_for,88855,2021-12-18,Суббота,02:00,31,30,1,4,0,27,27
11199,hosp_covid_dis_covid_hours_for,88857,2021-12-18,Суббота,03:00,48,47,1,8,1,40,39
11200,hosp_covid_dis_covid_hours_for,88859,2021-12-18,Суббота,04:00,60,59,1,12,1,48,47
11201,hosp_covid_dis_covid_hours_for,88861,2021-12-18,Суббота,05:00,71,70,1,14,1,57,56
11202,hosp_covid_dis_covid_hours_for,88863,2021-12-18,Суббота,06:00,76,75,1,16,1,60,59
11203,hosp_covid_dis_covid_hours_for,88865,2021-12-18,Суббота,07:00,81,80,1,24,1,57,56
11204,hosp_covid_dis_covid_hours_for,88867,2021-12-18,Суббота,08:00,83,82,1,37,3,46,43
11205,hosp_covid_dis_covid_hours_for,88869,2021-12-18,Суббота,09:00,89,87,2,83,9,6,-3
11206,hosp_covid_dis_covid_hours_for,88871,2021-12-18,Суббота,10:00,94,91,3,134,10,-40,-50
11207,hosp_covid_dis_covid_hours_for,88873,2021-12-18,Суббота,11:00,102,99,3,175,11,-73,-84
11208,hosp_covid_dis_covid_hours_for,88875,2021-12-18,Суббота,12:00,124,119,5,226,19,-102,-121
11209,hosp_covid_dis_covid_hours_for,88877,2021-12-18,Суббота,13:00,154,144,10,276,27,-122,-149
11210,hosp_covid_dis_covid_hours_for,88879,2021-12-18,Суббота,14:00,180,170,10,318,28,-138,-166
11211,hosp_covid_dis_covid_hours_for,88881,2021-12-18,Суббота,15:00,205,194,11,344,30,-139,-169
11212,hosp_covid_dis_covid_hours_for,88883,2021-12-18,Суббота,16:00,242,228,14,355,36,-113,-149
11213,hosp_covid_dis_covid_hours_for,88885,2021-12-18,Суббота,17:00,281,266,15,365,39,-84,-123
11214,hosp_covid_dis_covid_hours_for,88887,2021-12-18,Суббота,18:00,310,293,17,379,39,-69,-108
11215,hosp_covid_dis_covid_hours_for,88889,2021-12-18,Суббота,19:00,343,320,23,389,39,-46,-85
11216,hosp_covid_dis_covid_hours_for,88891,2021-12-18,Суббота,20:00,379,353,26,398,39,-19,-58
11217,hosp_covid_dis_covid_hours_for,88893,2021-12-18,Суббота,21:00,402,374,28,408,41,-6,-47
11218,hosp_covid_dis_covid_hours_for,88895,2021-12-18,Суббота,22:00,431,403,28,410,42,21,-21
11219,hosp_covid_dis_covid_hours_for,88899,2021-12-18,Суббота,23:00,454,425,29,415,42,39,-3
11220,hosp_covid_dis_covid_hours_for,88901,2021-12-19,Воскресенье,01:00,6,5,1,3,0,3,3
11221,hosp_covid_dis_covid_hours_for,88902,2021-12-18,Суббота,сутки,484,454,30,418,42,66,24
11222,hosp_covid_dis_covid_hours_for,88904,2021-12-19,Воскресенье,02:00,22,20,2,11,0,11,11
11223,hosp_covid_dis_covid_hours_for,88906,2021-12-19,Воскресенье,03:00,34,34,0,16,1,18,17
11224,hosp_covid_dis_covid_hours_for,88908,2021-12-19,Воскресенье,04:00,47,47,0,17,1,30,29
11225,hosp_covid_dis_covid_hours_for,88910,2021-12-19,Воскресенье,05:00,59,59,0,17,1,42,41
11226,hosp_covid_dis_covid_hours_for,88912,2021-12-19,Воскресенье,06:00,63,63,0,18,1,45,44
11227,hosp_covid_dis_covid_hours_for,88914,2021-12-19,Воскресенье,07:00,68,68,0,21,1,47,46
11228,hosp_covid_dis_covid_hours_for,88916,2021-12-19,Воскресенье,08:00,72,72,0,31,3,41,38
11229,hosp_covid_dis_covid_hours_for,88918,2021-12-19,Воскресенье,09:00,78,78,0,57,4,21,17
11230,hosp_covid_dis_covid_hours_for,88920,2021-12-19,Воскресенье,10:00,81,81,0,79,10,2,-8
11231,hosp_covid_dis_covid_hours_for,88922,2021-12-19,Воскресенье,11:00,94,94,0,125,11,-31,-42
11232,hosp_covid_dis_covid_hours_for,88924,2021-12-19,Воскресенье,12:00,115,113,2,170,20,-55,-75
11233,hosp_covid_dis_covid_hours_for,88926,2021-12-19,Воскресенье,13:00,146,141,5,225,22,-79,-101
11234,hosp_covid_dis_covid_hours_for,88928,2021-12-19,Воскресенье,14:00,174,165,9,253,24,-79,-103
11235,hosp_covid_dis_covid_hours_for,88930,2021-12-19,Воскресенье,15:00,205,195,10,265,28,-60,-88
11236,hosp_covid_dis_covid_hours_for,88932,2021-12-19,Воскресенье,16:00,232,220,12,270,31,-38,-69
11237,hosp_covid_dis_covid_hours_for,88934,2021-12-19,Воскресенье,17:00,270,258,12,282,34,-12,-46
11238,hosp_covid_dis_covid_hours_for,88936,2021-12-19,Воскресенье,18:00,294,281,13,289,42,5,-37
11239,hosp_covid_dis_covid_hours_for,88938,2021-12-19,Воскресенье,19:00,331,312,19,298,42,33,-9
11240,hosp_covid_dis_covid_hours_for,88940,2021-12-19,Воскресенье,20:00,356,336,20,305,43,51,8
11241,hosp_covid_dis_covid_hours_for,88942,2021-12-19,Воскресенье,21:00,385,365,20,310,44,75,31
11242,hosp_covid_dis_covid_hours_for,88944,2021-12-19,Воскресенье,22:00,412,390,22,319,44,93,49
11243,hosp_covid_dis_covid_hours_for,88948,2021-12-19,Воскресенье,23:00,430,406,24,324,44,106,62
11244,hosp_covid_dis_covid_hours_for,88950,2021-12-20,Понедельник,01:00,13,13,0,1,0,12,12
11245,hosp_covid_dis_covid_hours_for,88951,2021-12-19,Воскресенье,сутки,446,421,25,326,44,120,76
11246,hosp_covid_dis_covid_hours_for,88953,2021-12-20,Понедельник,02:00,40,40,0,9,0,31,31
11247,hosp_covid_dis_covid_hours_for,88955,2021-12-20,Понедельник,03:00,59,59,0,9,0,50,50
11248,hosp_covid_dis_covid_hours_for,88957,2021-12-20,Понедельник,04:00,63,63,0,9,0,54,54
11249,hosp_covid_dis_covid_hours_for,88959,2021-12-20,Понедельник,05:00,68,68,0,9,0,59,59
11250,hosp_covid_dis_covid_hours_for,88961,2021-12-20,Понедельник,06:00,76,76,0,9,0,67,67
11251,hosp_covid_dis_covid_hours_for,88963,2021-12-20,Понедельник,07:00,79,79,0,15,0,64,64
11252,hosp_covid_dis_covid_hours_for,88965,2021-12-20,Понедельник,08:00,84,84,0,36,0,48,48
11253,hosp_covid_dis_covid_hours_for,88967,2021-12-20,Понедельник,09:00,87,87,0,55,4,32,28
11254,hosp_covid_dis_covid_hours_for,88969,2021-12-20,Понедельник,10:00,94,94,0,120,4,-26,-30
11255,hosp_covid_dis_covid_hours_for,88971,2021-12-20,Понедельник,11:00,101,101,0,193,11,-92,-103
11256,hosp_covid_dis_covid_hours_for,88973,2021-12-20,Понедельник,12:00,123,120,3,265,22,-142,-164
11257,hosp_covid_dis_covid_hours_for,88975,2021-12-20,Понедельник,13:00,151,146,5,353,27,-202,-229
11258,hosp_covid_dis_covid_hours_for,88977,2021-12-20,Понедельник,14:00,195,189,6,417,30,-222,-252
11259,hosp_covid_dis_covid_hours_for,88979,2021-12-20,Понедельник,15:00,229,220,9,526,36,-297,-333
11260,hosp_covid_dis_covid_hours_for,88981,2021-12-20,Понедельник,16:00,267,255,12,564,42,-297,-339
11261,hosp_covid_dis_covid_hours_for,88983,2021-12-20,Понедельник,17:00,312,295,17,612,44,-300,-344
11262,hosp_covid_dis_covid_hours_for,88985,2021-12-20,Понедельник,18:00,368,343,25,654,46,-286,-332
11263,hosp_covid_dis_covid_hours_for,88987,2021-12-20,Понедельник,19:00,415,385,30,666,46,-251,-297
11264,hosp_covid_dis_covid_hours_for,88989,2021-12-20,Понедельник,20:00,468,436,32,689,46,-221,-267
11265,hosp_covid_dis_covid_hours_for,88991,2021-12-20,Понедельник,21:00,501,467,34,694,46,-193,-239
11266,hosp_covid_dis_covid_hours_for,88993,2021-12-20,Понедельник,22:00,537,498,39,701,47,-164,-211
11267,hosp_covid_dis_covid_hours_for,88997,2021-12-20,Понедельник,23:00,577,531,46,703,47,-126,-173
11268,hosp_covid_dis_covid_hours_for,88999,2021-12-21,Вторник,01:00,14,14,0,1,0,13,13
11269,hosp_covid_dis_covid_hours_for,89000,2021-12-20,Понедельник,сутки,613,564,49,710,47,-97,-144
11270,hosp_covid_dis_covid_hours_for,89002,2021-12-21,Вторник,02:00,36,35,1,6,0,30,30
11271,hosp_covid_dis_covid_hours_for,89004,2021-12-21,Вторник,03:00,54,53,1,12,2,42,40
11272,hosp_covid_dis_covid_hours_for,89006,2021-12-21,Вторник,04:00,74,73,1,13,2,61,59
11273,hosp_covid_dis_covid_hours_for,89008,2021-12-21,Вторник,05:00,91,90,1,14,2,77,75
11274,hosp_covid_dis_covid_hours_for,89010,2021-12-21,Вторник,06:00,100,99,1,15,2,85,83
11275,hosp_covid_dis_covid_hours_for,89012,2021-12-21,Вторник,07:00,110,109,1,28,2,82,80
11276,hosp_covid_dis_covid_hours_for,89014,2021-12-21,Вторник,08:00,119,118,1,42,2,77,75
11277,hosp_covid_dis_covid_hours_for,89016,2021-12-21,Вторник,09:00,131,130,1,70,9,61,52
11278,hosp_covid_dis_covid_hours_for,89018,2021-12-21,Вторник,10:00,135,134,1,136,12,-1,-13
11279,hosp_covid_dis_covid_hours_for,89020,2021-12-21,Вторник,11:00,144,143,1,193,18,-49,-67
11280,hosp_covid_dis_covid_hours_for,89022,2021-12-21,Вторник,12:00,176,170,6,273,29,-97,-126
11281,hosp_covid_dis_covid_hours_for,89024,2021-12-21,Вторник,13:00,206,196,10,384,36,-178,-214
11282,hosp_covid_dis_covid_hours_for,89026,2021-12-21,Вторник,14:00,244,230,14,474,41,-230,-271
11283,hosp_covid_dis_covid_hours_for,89028,2021-12-21,Вторник,15:00,282,263,19,551,47,-269,-316
11284,hosp_covid_dis_covid_hours_for,89030,2021-12-21,Вторник,16:00,314,295,19,594,53,-280,-333
11285,hosp_covid_dis_covid_hours_for,89032,2021-12-21,Вторник,17:00,337,316,21,628,54,-291,-345
11286,hosp_covid_dis_covid_hours_for,89034,2021-12-21,Вторник,18:00,382,361,21,668,55,-286,-341
11287,hosp_covid_dis_covid_hours_for,89036,2021-12-21,Вторник,19:00,439,416,23,703,56,-264,-320
11288,hosp_covid_dis_covid_hours_for,89038,2021-12-21,Вторник,20:00,483,453,30,722,56,-239,-295
11289,hosp_covid_dis_covid_hours_for,89040,2021-12-21,Вторник,21:00,511,476,35,731,56,-220,-276
11290,hosp_covid_dis_covid_hours_for,89042,2021-12-21,Вторник,22:00,537,500,37,733,57,-196,-253
11291,hosp_covid_dis_covid_hours_for,89046,2021-12-21,Вторник,23:00,558,518,40,736,57,-178,-235
11292,hosp_covid_dis_covid_hours_for,89048,2021-12-22,Среда,01:00,13,13,0,2,0,11,11
11293,hosp_covid_dis_covid_hours_for,89049,2021-12-21,Вторник,сутки,589,545,44,739,57,-150,-207
11294,hosp_covid_dis_covid_hours_for,89051,2021-12-22,Среда,02:00,28,28,0,3,1,25,24
11295,hosp_covid_dis_covid_hours_for,89053,2021-12-22,Среда,03:00,39,39,0,4,1,35,34
11296,hosp_covid_dis_covid_hours_for,89055,2021-12-22,Среда,04:00,49,49,0,4,1,45,44
11297,hosp_covid_dis_covid_hours_for,89057,2021-12-22,Среда,05:00,50,50,0,4,1,46,45
11298,hosp_covid_dis_covid_hours_for,89059,2021-12-22,Среда,06:00,53,53,0,15,1,38,37
11299,hosp_covid_dis_covid_hours_for,89061,2021-12-22,Среда,07:00,55,55,0,19,1,36,35
11300,hosp_covid_dis_covid_hours_for,89063,2021-12-22,Среда,08:00,61,61,0,27,4,34,30
11301,hosp_covid_dis_covid_hours_for,89065,2021-12-22,Среда,09:00,67,67,0,59,7,8,1
11302,hosp_covid_dis_covid_hours_for,89067,2021-12-22,Среда,10:00,70,69,1,120,8,-50,-58
11303,hosp_covid_dis_covid_hours_for,89069,2021-12-22,Среда,11:00,82,80,2,181,13,-99,-112
11304,hosp_covid_dis_covid_hours_for,89071,2021-12-22,Среда,12:00,106,103,3,271,15,-165,-180
11305,hosp_covid_dis_covid_hours_for,89073,2021-12-22,Среда,13:00,141,136,5,365,23,-224,-247
11306,hosp_covid_dis_covid_hours_for,89075,2021-12-22,Среда,14:00,182,173,9,438,28,-256,-284
11307,hosp_covid_dis_covid_hours_for,89077,2021-12-22,Среда,15:00,220,206,14,476,31,-256,-287
11308,hosp_covid_dis_covid_hours_for,89079,2021-12-22,Среда,16:00,246,230,16,527,32,-281,-313
11309,hosp_covid_dis_covid_hours_for,89081,2021-12-22,Среда,17:00,285,264,21,563,35,-278,-313
11310,hosp_covid_dis_covid_hours_for,89083,2021-12-22,Среда,18:00,326,302,24,589,35,-263,-298
11311,hosp_covid_dis_covid_hours_for,89085,2021-12-22,Среда,19:00,380,353,27,619,35,-239,-274
11312,hosp_covid_dis_covid_hours_for,89087,2021-12-22,Среда,20:00,416,387,29,622,43,-206,-249
11313,hosp_covid_dis_covid_hours_for,89089,2021-12-22,Среда,21:00,460,424,36,626,45,-166,-211
11314,hosp_covid_dis_covid_hours_for,89091,2021-12-22,Среда,22:00,483,441,42,635,46,-152,-198
11315,hosp_covid_dis_covid_hours_for,89095,2021-12-22,Среда,23:00,514,470,44,638,46,-124,-170
11316,hosp_covid_dis_covid_hours_for,89097,2021-12-23,Четверг,01:00,14,14,0,0,0,14,14
11317,hosp_covid_dis_covid_hours_for,89098,2021-12-22,Среда,сутки,540,495,45,642,46,-102,-148
11318,hosp_covid_dis_covid_hours_for,89100,2021-12-23,Четверг,02:00,33,32,1,7,0,26,26
11319,hosp_covid_dis_covid_hours_for,89102,2021-12-23,Четверг,03:00,44,43,1,13,0,31,31
11320,hosp_covid_dis_covid_hours_for,89104,2021-12-23,Четверг,04:00,49,48,1,13,0,36,36
11321,hosp_covid_dis_covid_hours_for,89106,2021-12-23,Четверг,05:00,52,51,1,13,0,39,39
11322,hosp_covid_dis_covid_hours_for,89108,2021-12-23,Четверг,06:00,56,55,1,13,0,43,43
11323,hosp_covid_dis_covid_hours_for,89110,2021-12-23,Четверг,07:00,56,56,0,19,0,37,37
11324,hosp_covid_dis_covid_hours_for,89112,2021-12-23,Четверг,08:00,60,60,0,38,3,22,19
11325,hosp_covid_dis_covid_hours_for,89114,2021-12-23,Четверг,09:00,62,62,0,70,3,-8,-11
11326,hosp_covid_dis_covid_hours_for,89116,2021-12-23,Четверг,10:00,65,65,0,146,3,-81,-84
11327,hosp_covid_dis_covid_hours_for,89118,2021-12-23,Четверг,11:00,79,78,1,209,5,-130,-135
11328,hosp_covid_dis_covid_hours_for,89120,2021-12-23,Четверг,12:00,97,95,2,285,11,-188,-199
11329,hosp_covid_dis_covid_hours_for,89122,2021-12-23,Четверг,13:00,125,121,4,352,14,-227,-241
11330,hosp_covid_dis_covid_hours_for,89124,2021-12-23,Четверг,14:00,171,166,5,417,20,-246,-266
11331,hosp_covid_dis_covid_hours_for,89126,2021-12-23,Четверг,15:00,211,202,9,492,30,-281,-311
11332,hosp_covid_dis_covid_hours_for,89128,2021-12-23,Четверг,16:00,255,244,11,527,36,-272,-308
11333,hosp_covid_dis_covid_hours_for,89130,2021-12-23,Четверг,17:00,293,277,16,563,37,-270,-307
11334,hosp_covid_dis_covid_hours_for,89132,2021-12-23,Четверг,18:00,328,309,19,587,39,-259,-298
11335,hosp_covid_dis_covid_hours_for,89134,2021-12-23,Четверг,19:00,379,354,25,604,40,-225,-265
11336,hosp_covid_dis_covid_hours_for,89136,2021-12-23,Четверг,20:00,411,380,31,613,41,-202,-243
11337,hosp_covid_dis_covid_hours_for,89138,2021-12-23,Четверг,21:00,451,418,33,617,41,-166,-207
11338,hosp_covid_dis_covid_hours_for,89140,2021-12-23,Четверг,22:00,486,449,37,625,41,-139,-180
11339,hosp_covid_dis_covid_hours_for,89144,2021-12-23,Четверг,23:00,503,464,39,625,41,-122,-163
11340,hosp_covid_dis_covid_hours_for,89146,2021-12-24,Пятница,01:00,10,10,0,3,0,7,7
11341,hosp_covid_dis_covid_hours_for,89147,2021-12-23,Четверг,сутки,525,486,39,635,42,-110,-152
11342,hosp_covid_dis_covid_hours_for,89149,2021-12-24,Пятница,02:00,22,21,1,13,0,9,9
11343,hosp_covid_dis_covid_hours_for,89151,2021-12-24,Пятница,03:00,34,33,1,16,0,18,18
11344,hosp_covid_dis_covid_hours_for,89153,2021-12-24,Пятница,04:00,47,46,1,16,0,31,31
11345,hosp_covid_dis_covid_hours_for,89155,2021-12-24,Пятница,05:00,57,55,2,17,0,40,40
11346,hosp_covid_dis_covid_hours_for,89157,2021-12-24,Пятница,06:00,61,59,2,21,0,40,40
11347,hosp_covid_dis_covid_hours_for,89159,2021-12-24,Пятница,07:00,64,62,2,26,0,38,38
11348,hosp_covid_dis_covid_hours_for,89161,2021-12-24,Пятница,08:00,73,71,2,41,0,32,32
11349,hosp_covid_dis_covid_hours_for,89163,2021-12-24,Пятница,09:00,77,73,4,71,0,6,6
11350,hosp_covid_dis_covid_hours_for,89165,2021-12-24,Пятница,10:00,80,76,4,134,1,-54,-55
11351,hosp_covid_dis_covid_hours_for,89167,2021-12-24,Пятница,11:00,95,89,6,216,1,-121,-122
11352,hosp_covid_dis_covid_hours_for,89169,2021-12-24,Пятница,12:00,132,123,9,293,2,-161,-163
11353,hosp_covid_dis_covid_hours_for,89171,2021-12-24,Пятница,13:00,160,150,10,380,10,-220,-230
11354,hosp_covid_dis_covid_hours_for,89173,2021-12-24,Пятница,14:00,204,187,17,472,16,-268,-284
11355,hosp_covid_dis_covid_hours_for,89175,2021-12-24,Пятница,15:00,249,230,19,563,19,-314,-333
11356,hosp_covid_dis_covid_hours_for,89177,2021-12-24,Пятница,16:00,296,274,22,629,23,-333,-356
11357,hosp_covid_dis_covid_hours_for,89179,2021-12-24,Пятница,17:00,341,312,29,655,24,-314,-338
11358,hosp_covid_dis_covid_hours_for,89181,2021-12-24,Пятница,18:00,396,359,37,696,26,-300,-326
11359,hosp_covid_dis_covid_hours_for,89183,2021-12-24,Пятница,19:00,461,419,42,719,26,-258,-284
11360,hosp_covid_dis_covid_hours_for,89185,2021-12-24,Пятница,20:00,507,461,46,729,26,-222,-248
11361,hosp_covid_dis_covid_hours_for,89187,2021-12-24,Пятница,21:00,536,490,46,737,26,-201,-227
11362,hosp_covid_dis_covid_hours_for,89189,2021-12-24,Пятница,22:00,563,515,48,739,29,-176,-205
11363,hosp_covid_dis_covid_hours_for,89193,2021-12-24,Пятница,23:00,595,542,53,742,29,-147,-176
11364,hosp_covid_dis_covid_hours_for,89195,2021-12-25,Суббота,01:00,11,11,0,2,0,9,9
11365,hosp_covid_dis_covid_hours_for,89196,2021-12-24,Пятница,сутки,617,563,54,744,29,-127,-156
11366,hosp_covid_dis_covid_hours_for,89198,2021-12-25,Суббота,02:00,27,27,0,4,0,23,23
11367,hosp_covid_dis_covid_hours_for,89200,2021-12-25,Суббота,03:00,38,38,0,7,0,31,31
11368,hosp_covid_dis_covid_hours_for,89202,2021-12-25,Суббота,04:00,52,52,0,7,0,45,45
11369,hosp_covid_dis_covid_hours_for,89204,2021-12-25,Суббота,05:00,59,59,0,9,0,50,50
11370,hosp_covid_dis_covid_hours_for,89206,2021-12-25,Суббота,06:00,66,66,0,10,0,56,56
11371,hosp_covid_dis_covid_hours_for,89208,2021-12-25,Суббота,07:00,68,67,1,20,0,48,48
11372,hosp_covid_dis_covid_hours_for,89210,2021-12-25,Суббота,08:00,70,69,1,37,0,33,33
11373,hosp_covid_dis_covid_hours_for,89212,2021-12-25,Суббота,09:00,72,71,1,63,1,9,8
11374,hosp_covid_dis_covid_hours_for,89214,2021-12-25,Суббота,10:00,76,75,1,114,1,-38,-39
11375,hosp_covid_dis_covid_hours_for,89216,2021-12-25,Суббота,11:00,83,82,1,151,3,-68,-71
11376,hosp_covid_dis_covid_hours_for,89218,2021-12-25,Суббота,12:00,94,93,1,207,3,-113,-116
11377,hosp_covid_dis_covid_hours_for,89220,2021-12-25,Суббота,13:00,120,118,2,231,9,-111,-120
11378,hosp_covid_dis_covid_hours_for,89222,2021-12-25,Суббота,14:00,143,139,4,271,10,-128,-138
11379,hosp_covid_dis_covid_hours_for,89224,2021-12-25,Суббота,15:00,169,164,5,320,11,-151,-162
11380,hosp_covid_dis_covid_hours_for,89226,2021-12-25,Суббота,16:00,198,190,8,338,14,-140,-154
11381,hosp_covid_dis_covid_hours_for,89228,2021-12-25,Суббота,17:00,228,220,8,356,14,-128,-142
11382,hosp_covid_dis_covid_hours_for,89230,2021-12-25,Суббота,18:00,253,245,8,363,14,-110,-124
11383,hosp_covid_dis_covid_hours_for,89232,2021-12-25,Суббота,19:00,286,277,9,371,14,-85,-99
11384,hosp_covid_dis_covid_hours_for,89234,2021-12-25,Суббота,20:00,319,309,10,379,14,-60,-74
11385,hosp_covid_dis_covid_hours_for,89236,2021-12-25,Суббота,21:00,355,343,12,385,14,-30,-44
11386,hosp_covid_dis_covid_hours_for,89238,2021-12-25,Суббота,22:00,377,365,12,395,14,-18,-32
11387,hosp_covid_dis_covid_hours_for,89242,2021-12-25,Суббота,23:00,400,388,12,401,15,-1,-16
11388,hosp_covid_dis_covid_hours_for,89244,2021-12-26,Воскресенье,01:00,13,12,1,10,0,3,3
11389,hosp_covid_dis_covid_hours_for,89245,2021-12-25,Суббота,сутки,434,422,12,408,15,26,11
11390,hosp_covid_dis_covid_hours_for,89247,2021-12-26,Воскресенье,02:00,40,39,1,10,0,30,30
11391,hosp_covid_dis_covid_hours_for,89249,2021-12-26,Воскресенье,03:00,55,54,1,10,0,45,45
11392,hosp_covid_dis_covid_hours_for,89251,2021-12-26,Воскресенье,04:00,63,62,1,13,0,50,50
11393,hosp_covid_dis_covid_hours_for,89253,2021-12-26,Воскресенье,05:00,71,70,1,13,0,58,58
11394,hosp_covid_dis_covid_hours_for,89255,2021-12-26,Воскресенье,06:00,74,73,1,13,0,61,61
11395,hosp_covid_dis_covid_hours_for,89257,2021-12-26,Воскресенье,07:00,76,75,1,22,0,54,54
11396,hosp_covid_dis_covid_hours_for,89259,2021-12-26,Воскресенье,08:00,77,76,1,35,0,42,42
11397,hosp_covid_dis_covid_hours_for,89261,2021-12-26,Воскресенье,09:00,83,82,1,59,0,24,24
11398,hosp_covid_dis_covid_hours_for,89263,2021-12-26,Воскресенье,10:00,84,83,1,90,0,-6,-6
