,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
11399,hosp_covid_dis_covid_hours_for,89265,2021-12-26,Воскресенье,11:00,91,90,1,134,0,-43,-43
11400,hosp_covid_dis_covid_hours_for,89267,2021-12-26,Воскресенье,12:00,106,104,2,173,3,-67,-70
11401,hosp_covid_dis_covid_hours_for,89269,2021-12-26,Воскресенье,13:00,138,135,3,209,7,-71,-78
11402,hosp_covid_dis_covid_hours_for,89271,2021-12-26,Воскресенье,14:00,166,161,5,237,7,-71,-78
11403,hosp_covid_dis_covid_hours_for,89273,2021-12-26,Воскресенье,15:00,192,187,5,256,13,-64,-77
11404,hosp_covid_dis_covid_hours_for,89275,2021-12-26,Воскресенье,16:00,222,214,8,268,13,-46,-59
11405,hosp_covid_dis_covid_hours_for,89277,2021-12-26,Воскресенье,17:00,245,235,10,276,13,-31,-44
11406,hosp_covid_dis_covid_hours_for,89279,2021-12-26,Воскресенье,18:00,270,259,11,284,14,-14,-28
11407,hosp_covid_dis_covid_hours_for,89281,2021-12-26,Воскресенье,19:00,288,276,12,291,14,-3,-17
11408,hosp_covid_dis_covid_hours_for,89283,2021-12-26,Воскресенье,20:00,312,299,13,301,14,11,-3
11409,hosp_covid_dis_covid_hours_for,89285,2021-12-26,Воскресенье,21:00,324,311,13,304,14,20,6
11410,hosp_covid_dis_covid_hours_for,89287,2021-12-26,Воскресенье,22:00,341,327,14,307,15,34,19
11411,hosp_covid_dis_covid_hours_for,89291,2021-12-26,Воскресенье,23:00,360,346,14,311,17,49,32
11412,hosp_covid_dis_covid_hours_for,89293,2021-12-27,Понедельник,01:00,10,10,0,1,0,9,9
11413,hosp_covid_dis_covid_hours_for,89294,2021-12-26,Воскресенье,сутки,384,370,14,318,17,66,49
11414,hosp_covid_dis_covid_hours_for,89296,2021-12-27,Понедельник,02:00,27,26,1,3,0,24,24
11415,hosp_covid_dis_covid_hours_for,89298,2021-12-27,Понедельник,03:00,40,39,1,10,0,30,30
11416,hosp_covid_dis_covid_hours_for,89300,2021-12-27,Понедельник,04:00,47,46,1,16,0,31,31
11417,hosp_covid_dis_covid_hours_for,89302,2021-12-27,Понедельник,05:00,50,49,1,16,0,34,34
11418,hosp_covid_dis_covid_hours_for,89304,2021-12-27,Понедельник,06:00,53,52,1,18,0,35,35
11419,hosp_covid_dis_covid_hours_for,89306,2021-12-27,Понедельник,07:00,54,53,1,34,0,20,20
11420,hosp_covid_dis_covid_hours_for,89308,2021-12-27,Понедельник,08:00,58,57,1,45,0,13,13
11421,hosp_covid_dis_covid_hours_for,89310,2021-12-27,Понедельник,09:00,61,60,1,57,0,4,4
11422,hosp_covid_dis_covid_hours_for,89312,2021-12-27,Понедельник,10:00,62,60,2,93,0,-31,-31
11423,hosp_covid_dis_covid_hours_for,89314,2021-12-27,Понедельник,11:00,71,69,2,170,0,-99,-99
11424,hosp_covid_dis_covid_hours_for,89316,2021-12-27,Понедельник,12:01,104,101,3,239,3,-135,-138
11425,hosp_covid_dis_covid_hours_for,89318,2021-12-27,Понедельник,13:00,137,133,4,319,8,-182,-190
11426,hosp_covid_dis_covid_hours_for,89320,2021-12-27,Понедельник,14:00,186,181,5,395,14,-209,-223
11427,hosp_covid_dis_covid_hours_for,89322,2021-12-27,Понедельник,15:00,222,213,9,482,22,-260,-282
11428,hosp_covid_dis_covid_hours_for,89324,2021-12-27,Понедельник,16:00,260,246,14,572,24,-312,-336
11429,hosp_covid_dis_covid_hours_for,89326,2021-12-27,Понедельник,17:00,295,277,18,629,25,-334,-359
11430,hosp_covid_dis_covid_hours_for,89328,2021-12-27,Понедельник,18:00,345,322,23,666,25,-321,-346
11431,hosp_covid_dis_covid_hours_for,89330,2021-12-27,Понедельник,19:00,394,366,28,693,25,-299,-324
11432,hosp_covid_dis_covid_hours_for,89332,2021-12-27,Понедельник,20:00,434,407,27,711,25,-277,-302
11433,hosp_covid_dis_covid_hours_for,89334,2021-12-27,Понедельник,21:00,469,440,29,716,26,-247,-273
11434,hosp_covid_dis_covid_hours_for,89336,2021-12-27,Понедельник,22:00,503,472,31,718,26,-215,-241
11435,hosp_covid_dis_covid_hours_for,89340,2021-12-27,Понедельник,23:00,536,503,33,720,26,-184,-210
11436,hosp_covid_dis_covid_hours_for,89342,2021-12-28,Вторник,01:00,14,14,0,5,0,9,9
11437,hosp_covid_dis_covid_hours_for,89343,2021-12-27,Понедельник,сутки,562,526,36,728,26,-166,-192
11438,hosp_covid_dis_covid_hours_for,89345,2021-12-28,Вторник,02:00,26,26,0,7,0,19,19
11439,hosp_covid_dis_covid_hours_for,89347,2021-12-28,Вторник,03:00,42,42,0,14,0,28,28
11440,hosp_covid_dis_covid_hours_for,89349,2021-12-28,Вторник,04:15,54,54,0,15,0,39,39
11441,hosp_covid_dis_covid_hours_for,89351,2021-12-28,Вторник,05:00,59,59,0,17,0,42,42
11442,hosp_covid_dis_covid_hours_for,89353,2021-12-28,Вторник,06:00,60,60,0,18,0,42,42
11443,hosp_covid_dis_covid_hours_for,89355,2021-12-28,Вторник,07:00,65,65,0,20,1,45,44
11444,hosp_covid_dis_covid_hours_for,89357,2021-12-28,Вторник,08:00,71,71,0,35,1,36,35
11445,hosp_covid_dis_covid_hours_for,89359,2021-12-28,Вторник,09:00,85,84,1,63,1,22,21
11446,hosp_covid_dis_covid_hours_for,89361,2021-12-28,Вторник,10:00,92,90,2,117,0,-25,-25
11447,hosp_covid_dis_covid_hours_for,89363,2021-12-28,Вторник,11:00,105,102,3,197,3,-92,-95
11448,hosp_covid_dis_covid_hours_for,89365,2021-12-28,Вторник,12:00,126,119,7,263,6,-137,-143
11449,hosp_covid_dis_covid_hours_for,89367,2021-12-28,Вторник,13:00,146,138,8,355,9,-209,-218
11450,hosp_covid_dis_covid_hours_for,89369,2021-12-28,Вторник,14:00,181,171,10,471,16,-290,-306
11451,hosp_covid_dis_covid_hours_for,89371,2021-12-28,Вторник,15:00,221,208,13,578,20,-357,-377
11452,hosp_covid_dis_covid_hours_for,89373,2021-12-28,Вторник,16:00,257,243,14,639,24,-382,-406
11453,hosp_covid_dis_covid_hours_for,89375,2021-12-28,Вторник,17:00,301,283,18,679,24,-378,-402
11454,hosp_covid_dis_covid_hours_for,89377,2021-12-28,Вторник,18:00,342,318,24,706,24,-364,-388
11455,hosp_covid_dis_covid_hours_for,89379,2021-12-28,Вторник,19:00,392,358,34,729,24,-337,-361
11456,hosp_covid_dis_covid_hours_for,89381,2021-12-28,Вторник,20:00,433,393,40,747,24,-314,-338
11457,hosp_covid_dis_covid_hours_for,89383,2021-12-28,Вторник,21:00,468,421,47,732,24,-264,-288
11458,hosp_covid_dis_covid_hours_for,89385,2021-12-28,Вторник,22:00,495,448,47,735,25,-240,-265
11459,hosp_covid_dis_covid_hours_for,89389,2021-12-28,Вторник,23:00,518,471,47,738,25,-220,-245
11460,hosp_covid_dis_covid_hours_for,89391,2021-12-29,Среда,01:00,10,10,0,7,0,3,3
11461,hosp_covid_dis_covid_hours_for,89392,2021-12-28,Вторник,сутки,531,484,47,740,25,-209,-234
11462,hosp_covid_dis_covid_hours_for,89394,2021-12-29,Среда,02:00,26,26,0,9,0,17,17
11463,hosp_covid_dis_covid_hours_for,89396,2021-12-29,Среда,03:00,42,42,0,9,0,33,33
11464,hosp_covid_dis_covid_hours_for,89398,2021-12-29,Среда,04:00,49,49,0,9,0,40,40
11465,hosp_covid_dis_covid_hours_for,89400,2021-12-29,Среда,05:00,51,51,0,10,0,41,41
11466,hosp_covid_dis_covid_hours_for,89402,2021-12-29,Среда,06:00,54,54,0,12,0,42,42
11467,hosp_covid_dis_covid_hours_for,89404,2021-12-29,Среда,07:00,57,57,0,15,0,42,42
11468,hosp_covid_dis_covid_hours_for,89406,2021-12-29,Среда,08:00,61,61,0,41,1,20,19
11469,hosp_covid_dis_covid_hours_for,89408,2021-12-29,Среда,09:00,64,63,1,83,1,-19,-20
11470,hosp_covid_dis_covid_hours_for,89410,2021-12-29,Среда,10:00,70,67,3,174,1,-104,-105
11471,hosp_covid_dis_covid_hours_for,89412,2021-12-29,Среда,11:00,83,79,4,269,3,-186,-189
11472,hosp_covid_dis_covid_hours_for,89414,2021-12-29,Среда,12:00,100,95,5,326,10,-226,-236
11473,hosp_covid_dis_covid_hours_for,89416,2021-12-29,Среда,13:00,132,123,9,426,20,-294,-314
11474,hosp_covid_dis_covid_hours_for,89418,2021-12-29,Среда,14:00,171,159,12,501,23,-330,-353
11475,hosp_covid_dis_covid_hours_for,89420,2021-12-29,Среда,15:00,214,202,12,562,32,-348,-380
11476,hosp_covid_dis_covid_hours_for,89422,2021-12-29,Среда,16:00,248,235,13,602,34,-354,-388
11477,hosp_covid_dis_covid_hours_for,89424,2021-12-29,Среда,17:00,292,275,17,633,34,-341,-375
11478,hosp_covid_dis_covid_hours_for,89426,2021-12-29,Среда,18:00,332,314,18,652,34,-320,-354
11479,hosp_covid_dis_covid_hours_for,89428,2021-12-29,Среда,19:00,380,357,23,669,35,-289,-324
11480,hosp_covid_dis_covid_hours_for,89430,2021-12-29,Среда,20:00,426,393,33,700,36,-274,-310
11481,hosp_covid_dis_covid_hours_for,89432,2021-12-29,Среда,21:00,465,429,36,708,38,-243,-281
11482,hosp_covid_dis_covid_hours_for,89434,2021-12-29,Среда,22:00,495,459,36,709,38,-214,-252
11483,hosp_covid_dis_covid_hours_for,89438,2021-12-29,Среда,23:00,524,487,37,716,38,-192,-230
11484,hosp_covid_dis_covid_hours_for,89440,2021-12-30,Четверг,01:00,11,11,0,3,0,8,8
11485,hosp_covid_dis_covid_hours_for,89441,2021-12-29,Среда,сутки,548,509,39,720,39,-172,-211
11486,hosp_covid_dis_covid_hours_for,89443,2021-12-30,Четверг,02:00,22,22,0,8,0,14,14
11487,hosp_covid_dis_covid_hours_for,89445,2021-12-30,Четверг,03:00,36,36,0,13,0,23,23
11488,hosp_covid_dis_covid_hours_for,89447,2021-12-30,Четверг,05:00,46,46,0,15,0,31,31
11489,hosp_covid_dis_covid_hours_for,89449,2021-12-30,Четверг,06:00,49,49,0,15,0,34,34
11490,hosp_covid_dis_covid_hours_for,89451,2021-12-30,Четверг,07:00,52,52,0,28,0,24,24
11491,hosp_covid_dis_covid_hours_for,89453,2021-12-30,Четверг,08:00,55,55,0,48,0,7,7
11492,hosp_covid_dis_covid_hours_for,89455,2021-12-30,Четверг,09:00,65,65,0,81,0,-16,-16
11493,hosp_covid_dis_covid_hours_for,89457,2021-12-30,Четверг,10:00,72,70,2,150,1,-78,-79
11494,hosp_covid_dis_covid_hours_for,89459,2021-12-30,Четверг,11:00,81,76,5,250,2,-169,-171
11495,hosp_covid_dis_covid_hours_for,89461,2021-12-30,Четверг,12:00,100,95,5,354,6,-254,-260
11496,hosp_covid_dis_covid_hours_for,89463,2021-12-30,Четверг,13:00,130,123,7,438,14,-308,-322
11497,hosp_covid_dis_covid_hours_for,89465,2021-12-30,Четверг,14:00,179,164,15,572,16,-393,-409
11498,hosp_covid_dis_covid_hours_for,89467,2021-12-30,Четверг,15:00,229,211,18,667,23,-438,-461
11499,hosp_covid_dis_covid_hours_for,89469,2021-12-30,Четверг,16:00,273,249,24,716,23,-443,-466
11500,hosp_covid_dis_covid_hours_for,89471,2021-12-30,Четверг,17:00,314,287,27,753,23,-439,-462
11501,hosp_covid_dis_covid_hours_for,89473,2021-12-30,Четверг,18:00,346,318,28,767,27,-421,-448
11502,hosp_covid_dis_covid_hours_for,89475,2021-12-30,Четверг,19:00,393,360,33,799,27,-406,-433
11503,hosp_covid_dis_covid_hours_for,89477,2021-12-30,Четверг,20:00,441,408,33,827,27,-386,-413
11504,hosp_covid_dis_covid_hours_for,89479,2021-12-30,Четверг,21:00,477,442,35,829,30,-352,-382
11505,hosp_covid_dis_covid_hours_for,89481,2021-12-30,Четверг,22:00,515,478,37,836,30,-321,-351
11506,hosp_covid_dis_covid_hours_for,89485,2021-12-30,Четверг,23:00,550,513,37,836,30,-286,-316
11507,hosp_covid_dis_covid_hours_for,89487,2021-12-31,Пятница,01:00,11,10,1,0,0,11,11
11508,hosp_covid_dis_covid_hours_for,89488,2021-12-30,Четверг,сутки,581,541,40,837,30,-256,-286
11509,hosp_covid_dis_covid_hours_for,89490,2021-12-31,Пятница,02:00,25,24,1,4,0,21,21
11510,hosp_covid_dis_covid_hours_for,89492,2021-12-31,Пятница,03:00,39,38,1,9,0,30,30
11511,hosp_covid_dis_covid_hours_for,89494,2021-12-31,Пятница,04:00,50,49,1,9,0,41,41
11512,hosp_covid_dis_covid_hours_for,89496,2021-12-31,Пятница,05:00,57,56,1,11,0,46,46
11513,hosp_covid_dis_covid_hours_for,89498,2021-12-31,Пятница,06:00,60,59,1,12,0,48,48
11514,hosp_covid_dis_covid_hours_for,89500,2021-12-31,Пятница,07:00,64,63,1,22,0,42,42
11515,hosp_covid_dis_covid_hours_for,89502,2021-12-31,Пятница,08:00,67,65,2,51,0,16,16
11516,hosp_covid_dis_covid_hours_for,89504,2021-12-31,Пятница,09:00,69,67,2,82,0,-13,-13
11517,hosp_covid_dis_covid_hours_for,89506,2021-12-31,Пятница,10:00,78,76,2,134,2,-56,-58
11518,hosp_covid_dis_covid_hours_for,89508,2021-12-31,Пятница,11:00,90,86,4,192,4,-102,-106
11519,hosp_covid_dis_covid_hours_for,89510,2021-12-31,Пятница,12:00,123,119,4,277,5,-154,-159
11520,hosp_covid_dis_covid_hours_for,89512,2021-12-31,Пятница,13:00,155,149,6,358,11,-203,-214
11521,hosp_covid_dis_covid_hours_for,89514,2021-12-31,Пятница,14:00,188,180,8,421,12,-233,-245
11522,hosp_covid_dis_covid_hours_for,89516,2021-12-31,Пятница,15:00,211,202,9,463,18,-252,-270
11523,hosp_covid_dis_covid_hours_for,89518,2021-12-31,Пятница,16:00,247,237,10,500,20,-253,-273
11524,hosp_covid_dis_covid_hours_for,89520,2021-12-31,Пятница,17:00,291,278,13,515,20,-224,-244
11525,hosp_covid_dis_covid_hours_for,89522,2021-12-31,Пятница,18:00,328,312,16,521,21,-193,-214
11526,hosp_covid_dis_covid_hours_for,89524,2021-12-31,Пятница,19:00,349,332,17,528,21,-179,-200
11527,hosp_covid_dis_covid_hours_for,89526,2021-12-31,Пятница,20:00,369,352,17,534,22,-165,-187
11528,hosp_covid_dis_covid_hours_for,89528,2021-12-31,Пятница,21:00,390,372,18,537,22,-147,-169
11529,hosp_covid_dis_covid_hours_for,89530,2021-12-31,Пятница,22:00,400,382,18,541,22,-141,-163
11530,hosp_covid_dis_covid_hours_for,89534,2021-12-31,Пятница,23:00,414,396,18,550,22,-136,-158
11531,hosp_covid_dis_covid_hours_for,89536,2022-01-01,Суббота,01:00,5,4,1,2,0,3,3
11532,hosp_covid_dis_covid_hours_for,89537,2021-12-31,Пятница,сутки,424,406,18,556,22,-132,-154
11533,hosp_covid_dis_covid_hours_for,89539,2022-01-01,Суббота,02:00,16,15,1,5,0,11,11
11534,hosp_covid_dis_covid_hours_for,89541,2022-01-01,Суббота,03:00,22,21,1,10,0,12,12
11535,hosp_covid_dis_covid_hours_for,89543,2022-01-01,Суббота,04:00,25,24,1,16,0,9,9
11536,hosp_covid_dis_covid_hours_for,89545,2022-01-01,Суббота,05:00,32,31,1,18,0,14,14
11537,hosp_covid_dis_covid_hours_for,89547,2022-01-01,Суббота,06:00,33,32,1,19,0,14,14
11538,hosp_covid_dis_covid_hours_for,89549,2022-01-01,Суббота,07:00,39,38,1,23,0,16,16
11539,hosp_covid_dis_covid_hours_for,89551,2022-01-01,Суббота,08:00,43,41,2,30,0,13,13
11540,hosp_covid_dis_covid_hours_for,89553,2022-01-01,Суббота,09:00,46,44,2,57,0,-11,-11
11541,hosp_covid_dis_covid_hours_for,89555,2022-01-01,Суббота,10:00,52,50,2,72,0,-20,-20
11542,hosp_covid_dis_covid_hours_for,89557,2022-01-01,Суббота,11:00,61,58,3,89,0,-28,-28
11543,hosp_covid_dis_covid_hours_for,89559,2022-01-01,Суббота,12:00,79,76,3,113,5,-34,-39
11544,hosp_covid_dis_covid_hours_for,89561,2022-01-01,Суббота,13:00,96,92,4,149,12,-53,-65
11545,hosp_covid_dis_covid_hours_for,89563,2022-01-01,Суббота,14:00,128,122,6,162,16,-34,-50
11546,hosp_covid_dis_covid_hours_for,89565,2022-01-01,Суббота,15:00,145,139,6,174,16,-29,-45
11547,hosp_covid_dis_covid_hours_for,89567,2022-01-01,Суббота,16:00,175,165,10,182,18,-7,-25
11548,hosp_covid_dis_covid_hours_for,89569,2022-01-01,Суббота,17:00,200,189,11,196,19,4,-15
11549,hosp_covid_dis_covid_hours_for,89571,2022-01-01,Суббота,18:00,227,214,13,201,19,26,7
11550,hosp_covid_dis_covid_hours_for,89573,2022-01-01,Суббота,19:01,232,219,13,201,19,31,12
11551,hosp_covid_dis_covid_hours_for,89575,2022-01-01,Суббота,20:00,264,247,17,212,20,52,32
11552,hosp_covid_dis_covid_hours_for,89577,2022-01-01,Суббота,21:00,284,266,18,215,21,69,48
11553,hosp_covid_dis_covid_hours_for,89579,2022-01-01,Суббота,22:00,310,287,23,218,23,92,69
11554,hosp_covid_dis_covid_hours_for,89583,2022-01-01,Суббота,23:00,329,306,23,220,23,109,86
11555,hosp_covid_dis_covid_hours_for,89585,2022-01-02,Воскресенье,01:00,11,9,2,0,0,11,11
11556,hosp_covid_dis_covid_hours_for,89586,2022-01-01,Суббота,сутки,355,329,26,227,23,128,105
11557,hosp_covid_dis_covid_hours_for,89588,2022-01-02,Воскресенье,02:00,30,27,3,5,0,25,25
11558,hosp_covid_dis_covid_hours_for,89590,2022-01-02,Воскресенье,03:00,42,37,5,6,0,36,36
11559,hosp_covid_dis_covid_hours_for,89592,2022-01-02,Воскресенье,04:00,54,48,6,8,0,46,46
11560,hosp_covid_dis_covid_hours_for,89594,2022-01-02,Воскресенье,05:00,57,51,6,9,0,48,48
11561,hosp_covid_dis_covid_hours_for,89596,2022-01-02,Воскресенье,06:00,59,53,6,10,0,49,49
11562,hosp_covid_dis_covid_hours_for,89598,2022-01-02,Воскресенье,07:00,63,57,6,16,0,47,47
11563,hosp_covid_dis_covid_hours_for,89600,2022-01-02,Воскресенье,08:00,65,59,6,33,0,32,32
11564,hosp_covid_dis_covid_hours_for,89602,2022-01-02,Воскресенье,09:00,69,63,6,46,0,23,23
11565,hosp_covid_dis_covid_hours_for,89604,2022-01-02,Воскресенье,10:00,71,64,7,71,0,0,0
11566,hosp_covid_dis_covid_hours_for,89606,2022-01-02,Воскресенье,11:00,82,75,7,91,0,-9,-9
11567,hosp_covid_dis_covid_hours_for,89608,2022-01-02,Воскресенье,12:00,95,88,7,113,4,-18,-22
11568,hosp_covid_dis_covid_hours_for,89610,2022-01-02,Воскресенье,13:00,122,114,8,145,7,-23,-30
11569,hosp_covid_dis_covid_hours_for,89612,2022-01-02,Воскресенье,14:00,152,142,10,174,16,-22,-38
11570,hosp_covid_dis_covid_hours_for,89614,2022-01-02,Воскресенье,15:00,188,173,15,197,22,-9,-31
11571,hosp_covid_dis_covid_hours_for,89616,2022-01-02,Воскресенье,16:00,225,210,15,212,25,13,-12
11572,hosp_covid_dis_covid_hours_for,89618,2022-01-02,Воскресенье,17:00,263,245,18,230,25,33,8
11573,hosp_covid_dis_covid_hours_for,89620,2022-01-02,Воскресенье,18:00,302,279,23,237,27,65,38
11574,hosp_covid_dis_covid_hours_for,89622,2022-01-02,Воскресенье,19:00,346,318,28,245,27,101,74
11575,hosp_covid_dis_covid_hours_for,89624,2022-01-02,Воскресенье,20:00,381,351,30,252,28,129,101
11576,hosp_covid_dis_covid_hours_for,89626,2022-01-02,Воскресенье,21:00,409,377,32,269,28,140,112
11577,hosp_covid_dis_covid_hours_for,89628,2022-01-02,Воскресенье,22:00,428,395,33,274,28,154,126
11578,hosp_covid_dis_covid_hours_for,89632,2022-01-02,Воскресенье,23:00,445,411,34,281,28,164,136
11579,hosp_covid_dis_covid_hours_for,89634,2022-01-03,Понедельник,01:00,7,7,0,7,0,0,0
11580,hosp_covid_dis_covid_hours_for,89635,2022-01-02,Воскресенье,сутки,471,437,34,289,30,182,152
11581,hosp_covid_dis_covid_hours_for,89637,2022-01-03,Понедельник,02:00,26,26,0,7,1,19,18
11582,hosp_covid_dis_covid_hours_for,89639,2022-01-03,Понедельник,03:00,41,41,0,8,1,33,32
11583,hosp_covid_dis_covid_hours_for,89641,2022-01-03,Понедельник,04:00,49,49,0,8,2,41,39
11584,hosp_covid_dis_covid_hours_for,89643,2022-01-03,Понедельник,05:00,58,58,0,9,2,49,47
11585,hosp_covid_dis_covid_hours_for,89645,2022-01-03,Понедельник,06:00,58,58,0,9,2,49,47
11586,hosp_covid_dis_covid_hours_for,89647,2022-01-03,Понедельник,07:00,63,63,0,11,2,52,50
11587,hosp_covid_dis_covid_hours_for,89649,2022-01-03,Понедельник,08:00,68,68,0,24,2,44,42
11588,hosp_covid_dis_covid_hours_for,89651,2022-01-03,Понедельник,09:00,76,74,2,53,2,23,21
11589,hosp_covid_dis_covid_hours_for,89653,2022-01-03,Понедельник,10:00,78,76,2,82,2,-4,-6
11590,hosp_covid_dis_covid_hours_for,89655,2022-01-03,Понедельник,11:00,87,85,2,123,6,-36,-42
11591,hosp_covid_dis_covid_hours_for,89657,2022-01-03,Понедельник,12:00,104,100,4,192,10,-88,-98
11592,hosp_covid_dis_covid_hours_for,89659,2022-01-03,Понедельник,13:00,136,129,7,241,15,-105,-120
11593,hosp_covid_dis_covid_hours_for,89661,2022-01-03,Понедельник,14:00,191,180,11,306,15,-115,-130
11594,hosp_covid_dis_covid_hours_for,89663,2022-01-03,Понедельник,15:00,238,224,14,350,15,-112,-127
11595,hosp_covid_dis_covid_hours_for,89665,2022-01-03,Понедельник,16:00,276,260,16,385,26,-109,-135
11596,hosp_covid_dis_covid_hours_for,89667,2022-01-03,Понедельник,17:00,316,295,21,412,27,-96,-123
11597,hosp_covid_dis_covid_hours_for,89669,2022-01-03,Понедельник,18:00,346,319,27,423,31,-77,-108
11598,hosp_covid_dis_covid_hours_for,89671,2022-01-03,Понедельник,19:00,378,351,27,435,32,-57,-89
11599,hosp_covid_dis_covid_hours_for,89673,2022-01-03,Понедельник,20:00,425,392,33,446,32,-21,-53
11600,hosp_covid_dis_covid_hours_for,89675,2022-01-03,Понедельник,21:00,459,422,37,452,33,7,-26
11601,hosp_covid_dis_covid_hours_for,89677,2022-01-03,Понедельник,22:00,486,445,41,456,33,30,-3
11602,hosp_covid_dis_covid_hours_for,89681,2022-01-03,Понедельник,23:00,517,474,43,462,33,55,22
11603,hosp_covid_dis_covid_hours_for,89683,2022-01-04,Вторник,01:00,6,6,0,6,0,0,0
11604,hosp_covid_dis_covid_hours_for,89684,2022-01-03,Понедельник,сутки,531,488,43,466,33,65,32
11605,hosp_covid_dis_covid_hours_for,89686,2022-01-04,Вторник,02:00,23,23,0,7,0,16,16
11606,hosp_covid_dis_covid_hours_for,89688,2022-01-04,Вторник,03:00,36,36,0,8,0,28,28
11607,hosp_covid_dis_covid_hours_for,89690,2022-01-04,Вторник,04:00,51,51,0,8,0,43,43
11608,hosp_covid_dis_covid_hours_for,89692,2022-01-04,Вторник,05:00,58,58,0,9,0,49,49
11609,hosp_covid_dis_covid_hours_for,89694,2022-01-04,Вторник,06:00,60,60,0,9,0,51,51
11610,hosp_covid_dis_covid_hours_for,89696,2022-01-04,Вторник,07:00,61,61,0,13,1,48,47
11611,hosp_covid_dis_covid_hours_for,89698,2022-01-04,Вторник,08:00,66,65,1,29,1,37,36
11612,hosp_covid_dis_covid_hours_for,89700,2022-01-04,Вторник,09:00,68,67,1,62,1,6,5
11613,hosp_covid_dis_covid_hours_for,89702,2022-01-04,Вторник,10:00,77,76,1,117,1,-40,-41
11614,hosp_covid_dis_covid_hours_for,89704,2022-01-04,Вторник,11:00,95,94,1,174,10,-79,-89
11615,hosp_covid_dis_covid_hours_for,89706,2022-01-04,Вторник,12:00,125,122,3,220,14,-95,-109
11616,hosp_covid_dis_covid_hours_for,89708,2022-01-04,Вторник,13:00,153,148,5,286,18,-133,-151
11617,hosp_covid_dis_covid_hours_for,89710,2022-01-04,Вторник,14:00,185,179,6,332,20,-147,-167
11618,hosp_covid_dis_covid_hours_for,89712,2022-01-04,Вторник,15:00,236,229,7,377,24,-141,-165
11619,hosp_covid_dis_covid_hours_for,89714,2022-01-04,Вторник,16:00,281,274,7,405,26,-124,-150
11620,hosp_covid_dis_covid_hours_for,89716,2022-01-04,Вторник,17:00,317,309,8,420,28,-103,-131
11621,hosp_covid_dis_covid_hours_for,89718,2022-01-04,Вторник,18:00,362,350,12,426,30,-64,-94
11622,hosp_covid_dis_covid_hours_for,89720,2022-01-04,Вторник,19:00,395,376,19,440,31,-45,-76
11623,hosp_covid_dis_covid_hours_for,89722,2022-01-04,Вторник,20:00,437,413,24,446,31,-9,-40
11624,hosp_covid_dis_covid_hours_for,89724,2022-01-04,Вторник,21:00,462,436,26,456,36,6,-30
11625,hosp_covid_dis_covid_hours_for,89726,2022-01-04,Вторник,22:00,497,469,28,465,36,32,-4
11626,hosp_covid_dis_covid_hours_for,89730,2022-01-04,Вторник,23:00,523,493,30,467,36,56,20
11627,hosp_covid_dis_covid_hours_for,89732,2022-01-05,Среда,01:00,13,13,0,0,0,13,13
11628,hosp_covid_dis_covid_hours_for,89733,2022-01-04,Вторник,сутки,551,520,31,474,39,77,38
11629,hosp_covid_dis_covid_hours_for,89735,2022-01-05,Среда,02:00,29,29,0,3,0,26,26
11630,hosp_covid_dis_covid_hours_for,89737,2022-01-05,Среда,03:00,39,39,0,4,0,35,35
11631,hosp_covid_dis_covid_hours_for,89739,2022-01-05,Среда,04:00,43,43,0,4,0,39,39
11632,hosp_covid_dis_covid_hours_for,89741,2022-01-05,Среда,05:00,49,49,0,4,0,45,45
11633,hosp_covid_dis_covid_hours_for,89743,2022-01-05,Среда,06:00,53,53,0,4,0,49,49
11634,hosp_covid_dis_covid_hours_for,89745,2022-01-05,Среда,07:00,55,55,0,8,0,47,47
