,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
11635,hosp_covid_dis_covid_hours_for,89747,2022-01-05,Среда,08:00,59,59,0,20,0,39,39
11636,hosp_covid_dis_covid_hours_for,89749,2022-01-05,Среда,09:00,61,61,0,47,0,14,14
11637,hosp_covid_dis_covid_hours_for,89751,2022-01-05,Среда,10:00,62,62,0,90,0,-28,-28
11638,hosp_covid_dis_covid_hours_for,89753,2022-01-05,Среда,11:00,73,73,0,150,3,-77,-80
11639,hosp_covid_dis_covid_hours_for,89755,2022-01-05,Среда,12:00,97,95,2,224,10,-127,-137
11640,hosp_covid_dis_covid_hours_for,89757,2022-01-05,Среда,13:00,126,123,3,282,13,-156,-169
11641,hosp_covid_dis_covid_hours_for,89759,2022-01-05,Среда,14:00,146,143,3,333,13,-187,-200
11642,hosp_covid_dis_covid_hours_for,89761,2022-01-05,Среда,15:00,185,180,5,367,20,-182,-202
11643,hosp_covid_dis_covid_hours_for,89763,2022-01-05,Среда,16:00,225,217,8,400,22,-175,-197
11644,hosp_covid_dis_covid_hours_for,89765,2022-01-05,Среда,17:00,261,251,10,416,22,-155,-177
11645,hosp_covid_dis_covid_hours_for,89767,2022-01-05,Среда,18:00,299,285,14,431,22,-132,-154
11646,hosp_covid_dis_covid_hours_for,89769,2022-01-05,Среда,19:00,332,312,20,443,22,-111,-133
11647,hosp_covid_dis_covid_hours_for,89771,2022-01-05,Среда,20:00,380,356,24,453,23,-73,-96
11648,hosp_covid_dis_covid_hours_for,89773,2022-01-05,Среда,21:00,432,406,26,463,24,-31,-55
11649,hosp_covid_dis_covid_hours_for,89775,2022-01-05,Среда,22:00,464,434,30,471,24,-7,-31
11650,hosp_covid_dis_covid_hours_for,89779,2022-01-05,Среда,23:00,491,461,30,479,24,12,-12
11651,hosp_covid_dis_covid_hours_for,89781,2022-01-06,Четверг,01:00,9,9,0,2,0,7,7
11652,hosp_covid_dis_covid_hours_for,89782,2022-01-05,Среда,сутки,514,483,31,483,24,31,7
11653,hosp_covid_dis_covid_hours_for,89784,2022-01-06,Четверг,02:00,28,28,0,6,0,22,22
11654,hosp_covid_dis_covid_hours_for,89786,2022-01-06,Четверг,03:00,40,40,0,9,0,31,31
11655,hosp_covid_dis_covid_hours_for,89788,2022-01-06,Четверг,04:00,48,48,0,9,0,39,39
11656,hosp_covid_dis_covid_hours_for,89790,2022-01-06,Четверг,05:00,53,53,0,16,0,37,37
11657,hosp_covid_dis_covid_hours_for,89792,2022-01-06,Четверг,06:00,57,57,0,17,0,40,40
11658,hosp_covid_dis_covid_hours_for,89794,2022-01-06,Четверг,07:00,60,60,0,31,0,29,29
11659,hosp_covid_dis_covid_hours_for,89796,2022-01-06,Четверг,08:00,61,61,0,38,0,23,23
11660,hosp_covid_dis_covid_hours_for,89798,2022-01-06,Четверг,09:00,61,61,0,60,1,1,0
11661,hosp_covid_dis_covid_hours_for,89800,2022-01-06,Четверг,10:00,68,67,1,90,2,-22,-24
11662,hosp_covid_dis_covid_hours_for,89802,2022-01-06,Четверг,11:00,79,78,1,152,3,-73,-76
11663,hosp_covid_dis_covid_hours_for,89804,2022-01-06,Четверг,12:00,110,105,5,198,7,-88,-95
11664,hosp_covid_dis_covid_hours_for,89806,2022-01-06,Четверг,13:00,143,136,7,267,12,-124,-136
11665,hosp_covid_dis_covid_hours_for,89808,2022-01-06,Четверг,14:00,187,178,9,333,17,-146,-163
11666,hosp_covid_dis_covid_hours_for,89810,2022-01-06,Четверг,15:00,223,207,16,400,23,-177,-200
11667,hosp_covid_dis_covid_hours_for,89812,2022-01-06,Четверг,16:00,255,236,19,441,29,-186,-215
11668,hosp_covid_dis_covid_hours_for,89814,2022-01-06,Четверг,17:00,314,291,23,460,33,-146,-179
11669,hosp_covid_dis_covid_hours_for,89816,2022-01-06,Четверг,18:00,350,322,28,477,35,-127,-162
11670,hosp_covid_dis_covid_hours_for,89818,2022-01-06,Четверг,19:00,389,351,38,478,37,-89,-126
11671,hosp_covid_dis_covid_hours_for,89820,2022-01-06,Четверг,20:00,430,387,43,484,38,-54,-92
11672,hosp_covid_dis_covid_hours_for,89822,2022-01-06,Четверг,21:00,474,428,46,489,38,-15,-53
11673,hosp_covid_dis_covid_hours_for,89824,2022-01-06,Четверг,22:00,505,454,51,500,38,5,-33
11674,hosp_covid_dis_covid_hours_for,89828,2022-01-06,Четверг,23:00,537,480,57,515,38,22,-16
11675,hosp_covid_dis_covid_hours_for,89830,2022-01-07,Пятница,01:00,16,14,2,0,0,16,16
11676,hosp_covid_dis_covid_hours_for,89831,2022-01-06,Четверг,сутки,564,504,60,522,42,42,0
11677,hosp_covid_dis_covid_hours_for,89833,2022-01-07,Пятница,02:00,32,29,3,2,0,30,30
11678,hosp_covid_dis_covid_hours_for,89835,2022-01-07,Пятница,03:00,39,36,3,3,0,36,36
11679,hosp_covid_dis_covid_hours_for,89837,2022-01-07,Пятница,04:00,48,45,3,4,0,44,44
11680,hosp_covid_dis_covid_hours_for,89839,2022-01-07,Пятница,05:00,57,54,3,6,1,51,50
11681,hosp_covid_dis_covid_hours_for,89841,2022-01-07,Пятница,06:00,59,56,3,6,1,53,52
11682,hosp_covid_dis_covid_hours_for,89843,2022-01-07,Пятница,07:00,60,57,3,22,1,38,37
11683,hosp_covid_dis_covid_hours_for,89845,2022-01-07,Пятница,08:00,63,60,3,40,1,23,22
11684,hosp_covid_dis_covid_hours_for,89847,2022-01-07,Пятница,09:00,66,63,3,68,1,-2,-3
11685,hosp_covid_dis_covid_hours_for,89849,2022-01-07,Пятница,10:00,69,66,3,101,1,-32,-33
11686,hosp_covid_dis_covid_hours_for,89851,2022-01-07,Пятница,11:00,75,72,3,136,2,-61,-63
11687,hosp_covid_dis_covid_hours_for,89853,2022-01-07,Пятница,12:00,90,86,4,169,3,-79,-82
11688,hosp_covid_dis_covid_hours_for,89855,2022-01-07,Пятница,13:00,117,113,4,198,9,-81,-90
11689,hosp_covid_dis_covid_hours_for,89857,2022-01-07,Пятница,14:00,152,147,5,243,10,-91,-101
11690,hosp_covid_dis_covid_hours_for,89859,2022-01-07,Пятница,15:00,183,174,9,280,17,-97,-114
11691,hosp_covid_dis_covid_hours_for,89861,2022-01-07,Пятница,16:00,206,197,9,301,17,-95,-112
11692,hosp_covid_dis_covid_hours_for,89863,2022-01-07,Пятница,17:00,230,220,10,330,17,-100,-117
11693,hosp_covid_dis_covid_hours_for,89865,2022-01-07,Пятница,18:00,259,248,11,334,17,-75,-92
11694,hosp_covid_dis_covid_hours_for,89867,2022-01-07,Пятница,19:00,289,276,13,339,16,-50,-66
11695,hosp_covid_dis_covid_hours_for,89869,2022-01-07,Пятница,20:00,329,311,18,347,16,-18,-34
11696,hosp_covid_dis_covid_hours_for,89871,2022-01-07,Пятница,21:00,351,332,19,357,16,-6,-22
11697,hosp_covid_dis_covid_hours_for,89873,2022-01-07,Пятница,22:00,370,349,21,360,16,10,-6
11698,hosp_covid_dis_covid_hours_for,89877,2022-01-07,Пятница,23:00,390,368,22,362,17,28,11
11699,hosp_covid_dis_covid_hours_for,89879,2022-01-08,Суббота,01:00,9,9,0,7,0,2,2
11700,hosp_covid_dis_covid_hours_for,89880,2022-01-07,Пятница,сутки,413,391,22,373,19,40,21
11701,hosp_covid_dis_covid_hours_for,89882,2022-01-08,Суббота,02:00,22,22,0,10,0,12,12
11702,hosp_covid_dis_covid_hours_for,89884,2022-01-08,Суббота,03:00,35,35,0,14,0,21,21
11703,hosp_covid_dis_covid_hours_for,89886,2022-01-08,Суббота,04:00,43,43,0,14,0,29,29
11704,hosp_covid_dis_covid_hours_for,89888,2022-01-08,Суббота,05:00,47,47,0,14,0,33,33
11705,hosp_covid_dis_covid_hours_for,89890,2022-01-08,Суббота,06:00,51,51,0,14,0,37,37
11706,hosp_covid_dis_covid_hours_for,89892,2022-01-08,Суббота,07:00,52,52,0,16,0,36,36
11707,hosp_covid_dis_covid_hours_for,89894,2022-01-08,Суббота,08:00,53,53,0,23,0,30,30
11708,hosp_covid_dis_covid_hours_for,89896,2022-01-08,Суббота,09:00,55,55,0,53,1,2,1
11709,hosp_covid_dis_covid_hours_for,89898,2022-01-08,Суббота,10:00,58,58,0,105,2,-47,-49
11710,hosp_covid_dis_covid_hours_for,89900,2022-01-08,Суббота,11:00,75,75,0,137,5,-62,-67
11711,hosp_covid_dis_covid_hours_for,89902,2022-01-08,Суббота,12:00,92,91,1,175,12,-83,-95
11712,hosp_covid_dis_covid_hours_for,89904,2022-01-08,Суббота,13:00,121,115,6,222,15,-101,-116
11713,hosp_covid_dis_covid_hours_for,89906,2022-01-08,Суббота,14:00,152,143,9,269,19,-117,-136
11714,hosp_covid_dis_covid_hours_for,89908,2022-01-08,Суббота,15:00,194,180,14,288,24,-94,-118
11715,hosp_covid_dis_covid_hours_for,89910,2022-01-08,Суббота,16:00,234,216,18,329,24,-95,-119
11716,hosp_covid_dis_covid_hours_for,89912,2022-01-08,Суббота,17:00,280,256,24,343,24,-63,-87
11717,hosp_covid_dis_covid_hours_for,89914,2022-01-08,Суббота,18:00,318,288,30,345,25,-27,-52
11718,hosp_covid_dis_covid_hours_for,89916,2022-01-08,Суббота,19:00,354,320,34,361,25,-7,-32
11719,hosp_covid_dis_covid_hours_for,89918,2022-01-08,Суббота,20:00,384,348,36,364,25,20,-5
11720,hosp_covid_dis_covid_hours_for,89920,2022-01-08,Суббота,21:00,411,372,39,369,26,42,16
11721,hosp_covid_dis_covid_hours_for,89922,2022-01-08,Суббота,22:00,435,396,39,373,28,62,34
11722,hosp_covid_dis_covid_hours_for,89926,2022-01-08,Суббота,23:00,470,429,41,377,28,93,65
11723,hosp_covid_dis_covid_hours_for,89928,2022-01-09,Воскресенье,01:00,9,9,0,2,0,7,7
11724,hosp_covid_dis_covid_hours_for,89929,2022-01-08,Суббота,сутки,489,447,42,380,28,109,81
11725,hosp_covid_dis_covid_hours_for,89931,2022-01-09,Воскресенье,02:00,25,25,0,2,0,23,23
11726,hosp_covid_dis_covid_hours_for,89933,2022-01-09,Воскресенье,03:00,46,44,2,2,0,44,44
11727,hosp_covid_dis_covid_hours_for,89935,2022-01-09,Воскресенье,04:00,48,46,2,2,0,46,46
11728,hosp_covid_dis_covid_hours_for,89937,2022-01-09,Воскресенье,05:00,52,50,2,2,0,50,50
11729,hosp_covid_dis_covid_hours_for,89939,2022-01-09,Воскресенье,06:00,54,52,2,5,0,49,49
11730,hosp_covid_dis_covid_hours_for,89941,2022-01-09,Воскресенье,07:00,55,53,2,11,0,44,44
11731,hosp_covid_dis_covid_hours_for,89943,2022-01-09,Воскресенье,08:00,59,56,3,35,0,24,24
11732,hosp_covid_dis_covid_hours_for,89945,2022-01-09,Воскресенье,09:00,61,58,3,68,0,-7,-7
11733,hosp_covid_dis_covid_hours_for,89947,2022-01-09,Воскресенье,10:00,63,59,4,96,0,-33,-33
11734,hosp_covid_dis_covid_hours_for,89949,2022-01-09,Воскресенье,11:00,71,67,4,133,1,-62,-63
11735,hosp_covid_dis_covid_hours_for,89951,2022-01-09,Воскресенье,12:00,92,88,4,155,10,-63,-73
11736,hosp_covid_dis_covid_hours_for,89953,2022-01-09,Воскресенье,13:00,122,115,7,188,12,-66,-78
11737,hosp_covid_dis_covid_hours_for,89955,2022-01-09,Воскресенье,14:00,155,144,11,210,12,-55,-67
11738,hosp_covid_dis_covid_hours_for,89957,2022-01-09,Воскресенье,15:00,192,180,12,250,12,-58,-70
11739,hosp_covid_dis_covid_hours_for,89959,2022-01-09,Воскресенье,16:00,218,200,18,266,17,-48,-65
11740,hosp_covid_dis_covid_hours_for,89961,2022-01-09,Воскресенье,17:00,259,236,23,272,18,-13,-31
11741,hosp_covid_dis_covid_hours_for,89963,2022-01-09,Воскресенье,18:00,294,269,25,285,18,9,-9
11742,hosp_covid_dis_covid_hours_for,89965,2022-01-09,Воскресенье,19:00,328,303,25,294,18,34,16
11743,hosp_covid_dis_covid_hours_for,89967,2022-01-09,Воскресенье,20:00,363,336,27,300,19,63,44
11744,hosp_covid_dis_covid_hours_for,89969,2022-01-09,Воскресенье,21:00,388,358,30,302,25,86,61
11745,hosp_covid_dis_covid_hours_for,89971,2022-01-09,Воскресенье,22:00,410,380,30,305,25,105,80
11746,hosp_covid_dis_covid_hours_for,89975,2022-01-09,Воскресенье,23:00,431,401,30,313,25,118,93
11747,hosp_covid_dis_covid_hours_for,89977,2022-01-10,Понедельник,01:00,10,10,0,0,0,10,10
11748,hosp_covid_dis_covid_hours_for,89978,2022-01-09,Воскресенье,сутки,454,424,30,315,25,139,114
11749,hosp_covid_dis_covid_hours_for,89980,2022-01-10,Понедельник,02:00,27,27,0,0,1,27,26
11750,hosp_covid_dis_covid_hours_for,89982,2022-01-10,Понедельник,03:00,40,40,0,1,1,39,38
11751,hosp_covid_dis_covid_hours_for,89984,2022-01-10,Понедельник,04:00,46,46,0,3,1,43,42
11752,hosp_covid_dis_covid_hours_for,89986,2022-01-10,Понедельник,05:00,52,52,0,4,1,48,47
11753,hosp_covid_dis_covid_hours_for,89988,2022-01-10,Понедельник,06:00,52,52,0,4,1,48,47
11754,hosp_covid_dis_covid_hours_for,89990,2022-01-10,Понедельник,07:00,55,55,0,11,1,44,43
11755,hosp_covid_dis_covid_hours_for,89992,2022-01-10,Понедельник,08:00,56,56,0,18,2,38,36
11756,hosp_covid_dis_covid_hours_for,89994,2022-01-10,Понедельник,09:00,57,57,0,46,2,11,9
11757,hosp_covid_dis_covid_hours_for,89996,2022-01-10,Понедельник,10:00,62,62,0,85,2,-23,-25
11758,hosp_covid_dis_covid_hours_for,89998,2022-01-10,Понедельник,11:00,80,79,1,152,3,-72,-75
11759,hosp_covid_dis_covid_hours_for,90000,2022-01-10,Понедельник,12:00,103,102,1,228,8,-125,-133
11760,hosp_covid_dis_covid_hours_for,90002,2022-01-10,Понедельник,13:00,127,124,3,317,16,-190,-206
11761,hosp_covid_dis_covid_hours_for,90004,2022-01-10,Понедельник,14:00,165,159,6,404,21,-239,-260
11762,hosp_covid_dis_covid_hours_for,90006,2022-01-10,Понедельник,15:00,221,208,13,463,24,-242,-266
11763,hosp_covid_dis_covid_hours_for,90008,2022-01-10,Понедельник,16:00,255,235,20,516,24,-261,-285
11764,hosp_covid_dis_covid_hours_for,90010,2022-01-10,Понедельник,17:00,296,271,25,567,24,-271,-295
11765,hosp_covid_dis_covid_hours_for,90012,2022-01-10,Понедельник,18:00,339,311,28,586,24,-247,-271
11766,hosp_covid_dis_covid_hours_for,90014,2022-01-10,Понедельник,19:00,407,373,34,595,24,-188,-212
11767,hosp_covid_dis_covid_hours_for,90016,2022-01-10,Понедельник,20:00,449,414,35,611,25,-162,-187
11768,hosp_covid_dis_covid_hours_for,90018,2022-01-10,Понедельник,21:00,484,446,38,612,25,-128,-153
11769,hosp_covid_dis_covid_hours_for,90020,2022-01-10,Понедельник,22:00,511,468,43,615,25,-104,-129
11770,hosp_covid_dis_covid_hours_for,90024,2022-01-10,Понедельник,23:00,551,501,50,623,26,-72,-98
11771,hosp_covid_dis_covid_hours_for,90026,2022-01-11,Вторник,01:00,13,13,0,0,0,13,13
11772,hosp_covid_dis_covid_hours_for,90027,2022-01-10,Понедельник,сутки,583,531,52,630,26,-47,-73
11773,hosp_covid_dis_covid_hours_for,90029,2022-01-11,Вторник,02:00,32,32,0,9,1,23,22
11774,hosp_covid_dis_covid_hours_for,90031,2022-01-11,Вторник,03:00,53,53,0,10,1,43,42
11775,hosp_covid_dis_covid_hours_for,90033,2022-01-11,Вторник,04:00,70,70,0,13,1,57,56
11776,hosp_covid_dis_covid_hours_for,90035,2022-01-11,Вторник,05:00,75,75,0,14,1,61,60
11777,hosp_covid_dis_covid_hours_for,90037,2022-01-11,Вторник,06:00,79,79,0,14,1,65,64
11778,hosp_covid_dis_covid_hours_for,90039,2022-01-11,Вторник,07:00,80,80,0,24,1,56,55
11779,hosp_covid_dis_covid_hours_for,90041,2022-01-11,Вторник,08:00,79,79,0,33,1,46,45
11780,hosp_covid_dis_covid_hours_for,90043,2022-01-11,Вторник,09:00,88,88,0,62,1,26,25
11781,hosp_covid_dis_covid_hours_for,90045,2022-01-11,Вторник,10:00,92,92,0,97,1,-5,-6
11782,hosp_covid_dis_covid_hours_for,90047,2022-01-11,Вторник,11:00,110,104,6,147,2,-37,-39
11783,hosp_covid_dis_covid_hours_for,90049,2022-01-11,Вторник,12:00,135,127,8,239,5,-104,-109
11784,hosp_covid_dis_covid_hours_for,90051,2022-01-11,Вторник,13:00,171,160,11,333,10,-162,-172
11785,hosp_covid_dis_covid_hours_for,90053,2022-01-11,Вторник,14:00,205,190,15,432,14,-227,-241
11786,hosp_covid_dis_covid_hours_for,90055,2022-01-11,Вторник,15:00,253,234,19,512,18,-259,-277
11787,hosp_covid_dis_covid_hours_for,90057,2022-01-11,Вторник,16:00,288,264,24,563,23,-275,-298
11788,hosp_covid_dis_covid_hours_for,90059,2022-01-11,Вторник,17:00,335,304,31,579,24,-244,-268
11789,hosp_covid_dis_covid_hours_for,90061,2022-01-11,Вторник,18:00,367,335,32,598,24,-231,-255
11790,hosp_covid_dis_covid_hours_for,90063,2022-01-11,Вторник,19:00,417,379,38,618,24,-201,-225
11791,hosp_covid_dis_covid_hours_for,90065,2022-01-11,Вторник,20:00,456,414,42,624,24,-168,-192
11792,hosp_covid_dis_covid_hours_for,90067,2022-01-11,Вторник,21:00,491,443,48,627,25,-136,-161
11793,hosp_covid_dis_covid_hours_for,90069,2022-01-11,Вторник,22:00,518,467,51,629,25,-111,-136
11794,hosp_covid_dis_covid_hours_for,90073,2022-01-11,Вторник,23:00,543,490,53,636,25,-93,-118
11795,hosp_covid_dis_covid_hours_for,90075,2022-01-12,Среда,01:00,12,12,0,8,0,4,4
11796,hosp_covid_dis_covid_hours_for,90076,2022-01-11,Вторник,сутки,563,507,56,636,26,-73,-99
11797,hosp_covid_dis_covid_hours_for,90078,2022-01-12,Среда,02:00,27,27,0,16,0,11,11
11798,hosp_covid_dis_covid_hours_for,90080,2022-01-12,Среда,03:00,34,34,0,17,0,17,17
11799,hosp_covid_dis_covid_hours_for,90082,2022-01-12,Среда,04:00,42,42,0,17,0,25,25
11800,hosp_covid_dis_covid_hours_for,90084,2022-01-12,Среда,05:00,44,44,0,18,0,26,26
11801,hosp_covid_dis_covid_hours_for,90086,2022-01-12,Среда,06:00,46,46,0,18,0,28,28
11802,hosp_covid_dis_covid_hours_for,90088,2022-01-12,Среда,07:00,46,46,0,22,0,24,24
11803,hosp_covid_dis_covid_hours_for,90090,2022-01-12,Среда,08:00,51,51,0,40,0,11,11
11804,hosp_covid_dis_covid_hours_for,90092,2022-01-12,Среда,09:00,56,56,0,71,0,-15,-15
11805,hosp_covid_dis_covid_hours_for,90094,2022-01-12,Среда,10:00,61,60,1,132,1,-71,-72
11806,hosp_covid_dis_covid_hours_for,90096,2022-01-12,Среда,11:00,73,71,2,213,3,-140,-143
11807,hosp_covid_dis_covid_hours_for,90098,2022-01-12,Среда,12:00,103,99,4,285,10,-182,-192
11808,hosp_covid_dis_covid_hours_for,90100,2022-01-12,Среда,13:00,130,122,8,350,14,-220,-234
11809,hosp_covid_dis_covid_hours_for,90102,2022-01-12,Среда,14:00,176,166,10,417,17,-241,-258
11810,hosp_covid_dis_covid_hours_for,90104,2022-01-12,Среда,15:00,225,211,14,476,31,-251,-282
11811,hosp_covid_dis_covid_hours_for,90106,2022-01-12,Среда,16:00,267,249,18,530,32,-263,-295
11812,hosp_covid_dis_covid_hours_for,90108,2022-01-12,Среда,17:00,305,282,23,559,34,-254,-288
11813,hosp_covid_dis_covid_hours_for,90110,2022-01-12,Среда,18:00,345,316,29,569,34,-224,-258
11814,hosp_covid_dis_covid_hours_for,90112,2022-01-12,Среда,19:00,390,353,37,580,34,-190,-224
11815,hosp_covid_dis_covid_hours_for,90114,2022-01-12,Среда,20:00,431,390,41,595,34,-164,-198
11816,hosp_covid_dis_covid_hours_for,90116,2022-01-12,Среда,21:00,463,418,45,604,34,-141,-175
11817,hosp_covid_dis_covid_hours_for,90118,2022-01-12,Среда,22:00,490,444,46,610,34,-120,-154
11818,hosp_covid_dis_covid_hours_for,90122,2022-01-12,Среда,23:00,519,473,46,614,34,-95,-129
11819,hosp_covid_dis_covid_hours_for,90124,2022-01-13,Четверг,01:00,12,12,0,4,0,8,8
11820,hosp_covid_dis_covid_hours_for,90125,2022-01-12,Среда,сутки,557,510,47,619,35,-62,-97
11821,hosp_covid_dis_covid_hours_for,90127,2022-01-13,Четверг,02:00,26,26,0,5,0,21,21
11822,hosp_covid_dis_covid_hours_for,90129,2022-01-13,Четверг,03:00,42,41,1,6,0,36,36
11823,hosp_covid_dis_covid_hours_for,90131,2022-01-13,Четверг,04:00,49,48,1,10,0,39,39
11824,hosp_covid_dis_covid_hours_for,90133,2022-01-13,Четверг,05:00,55,54,1,11,0,44,44
11825,hosp_covid_dis_covid_hours_for,90135,2022-01-13,Четверг,06:00,62,61,1,11,0,51,51
11826,hosp_covid_dis_covid_hours_for,90137,2022-01-13,Четверг,07:00,62,61,1,15,0,47,47
11827,hosp_covid_dis_covid_hours_for,90139,2022-01-13,Четверг,08:00,63,62,1,24,0,39,39
11828,hosp_covid_dis_covid_hours_for,90141,2022-01-13,Четверг,09:00,63,62,1,67,0,-4,-4
11829,hosp_covid_dis_covid_hours_for,90143,2022-01-13,Четверг,10:00,71,69,2,139,0,-68,-68
11830,hosp_covid_dis_covid_hours_for,90145,2022-01-13,Четверг,11:00,88,85,3,211,1,-123,-124
11831,hosp_covid_dis_covid_hours_for,90147,2022-01-13,Четверг,12:00,109,105,4,296,10,-187,-197
11832,hosp_covid_dis_covid_hours_for,90149,2022-01-13,Четверг,13:00,142,135,7,381,16,-239,-255
11833,hosp_covid_dis_covid_hours_for,90151,2022-01-13,Четверг,14:00,186,177,9,443,21,-257,-278
11834,hosp_covid_dis_covid_hours_for,90153,2022-01-13,Четверг,15:00,221,211,10,503,24,-282,-306
11835,hosp_covid_dis_covid_hours_for,90155,2022-01-13,Четверг,16:00,267,255,12,531,27,-264,-291
11836,hosp_covid_dis_covid_hours_for,90157,2022-01-13,Четверг,17:00,301,286,15,553,28,-252,-280
11837,hosp_covid_dis_covid_hours_for,90159,2022-01-13,Четверг,18:00,339,318,21,572,30,-233,-263
11838,hosp_covid_dis_covid_hours_for,90161,2022-01-13,Четверг,19:00,364,341,23,592,30,-228,-258
11839,hosp_covid_dis_covid_hours_for,90163,2022-01-13,Четверг,20:00,398,370,28,597,30,-199,-229
11840,hosp_covid_dis_covid_hours_for,90165,2022-01-13,Четверг,21:00,460,428,32,600,30,-140,-170
11841,hosp_covid_dis_covid_hours_for,90167,2022-01-13,Четверг,22:00,486,451,35,604,30,-118,-148
11842,hosp_covid_dis_covid_hours_for,90171,2022-01-13,Четверг,23:00,520,482,38,606,33,-86,-119
11843,hosp_covid_dis_covid_hours_for,90173,2022-01-14,Пятница,01:00,13,12,1,4,0,9,9
11844,hosp_covid_dis_covid_hours_for,90174,2022-01-13,Четверг,сутки,551,512,39,612,34,-61,-95
11845,hosp_covid_dis_covid_hours_for,90176,2022-01-14,Пятница,02:00,34,32,2,4,0,30,30
11846,hosp_covid_dis_covid_hours_for,90178,2022-01-14,Пятница,03:00,43,41,2,4,1,39,38
11847,hosp_covid_dis_covid_hours_for,90180,2022-01-14,Пятница,04:00,53,51,2,10,1,43,42
11848,hosp_covid_dis_covid_hours_for,90182,2022-01-14,Пятница,05:00,60,58,2,12,1,48,47
11849,hosp_covid_dis_covid_hours_for,90184,2022-01-14,Пятница,06:00,61,59,2,13,1,48,47
11850,hosp_covid_dis_covid_hours_for,90186,2022-01-14,Пятница,07:00,64,62,2,17,1,47,46
11851,hosp_covid_dis_covid_hours_for,90188,2022-01-14,Пятница,08:00,66,64,2,38,1,28,27
11852,hosp_covid_dis_covid_hours_for,90190,2022-01-14,Пятница,09:00,74,72,2,85,1,-11,-12
11853,hosp_covid_dis_covid_hours_for,90192,2022-01-14,Пятница,10:00,76,74,2,168,1,-92,-93
11854,hosp_covid_dis_covid_hours_for,90194,2022-01-14,Пятница,13:02,153,148,5,375,17,-222,-239
11855,hosp_covid_dis_covid_hours_for,90196,2022-01-14,Пятница,14:00,185,177,8,480,22,-295,-317
11856,hosp_covid_dis_covid_hours_for,90198,2022-01-14,Пятница,15:00,230,216,14,561,25,-331,-356
11857,hosp_covid_dis_covid_hours_for,90200,2022-01-14,Пятница,16:00,262,246,16,606,27,-344,-371
11858,hosp_covid_dis_covid_hours_for,90202,2022-01-14,Пятница,17:00,296,277,19,628,28,-332,-360
11859,hosp_covid_dis_covid_hours_for,90204,2022-01-14,Пятница,18:00,328,309,19,658,28,-330,-358
11860,hosp_covid_dis_covid_hours_for,90206,2022-01-14,Пятница,19:00,375,352,23,683,29,-308,-337
11861,hosp_covid_dis_covid_hours_for,90208,2022-01-14,Пятница,20:00,443,417,26,702,29,-259,-288
11862,hosp_covid_dis_covid_hours_for,90210,2022-01-14,Пятница,21:00,491,458,33,702,29,-211,-240
11863,hosp_covid_dis_covid_hours_for,90212,2022-01-14,Пятница,22:00,516,481,35,708,29,-192,-221
11864,hosp_covid_dis_covid_hours_for,90216,2022-01-14,Пятница,23:00,540,504,36,718,30,-178,-208
11865,hosp_covid_dis_covid_hours_for,90218,2022-01-15,Суббота,01:00,17,17,0,8,0,9,9
11866,hosp_covid_dis_covid_hours_for,90219,2022-01-14,Пятница,сутки,570,533,37,721,30,-151,-181
11867,hosp_covid_dis_covid_hours_for,90221,2022-01-15,Суббота,02:00,33,33,0,9,0,24,24
11868,hosp_covid_dis_covid_hours_for,90223,2022-01-15,Суббота,03:00,54,54,0,11,0,43,43
11869,hosp_covid_dis_covid_hours_for,90225,2022-01-15,Суббота,04:00,67,65,2,14,0,53,53
11870,hosp_covid_dis_covid_hours_for,90227,2022-01-15,Суббота,05:00,77,75,2,17,0,60,60
11871,hosp_covid_dis_covid_hours_for,90229,2022-01-15,Суббота,06:00,87,82,5,17,0,70,70
11872,hosp_covid_dis_covid_hours_for,90231,2022-01-15,Суббота,07:00,91,84,7,18,0,73,73
