,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
11873,hosp_covid_dis_covid_hours_for,90233,2022-01-15,Суббота,08:00,91,84,7,48,0,43,43
11874,hosp_covid_dis_covid_hours_for,90235,2022-01-15,Суббота,09:00,91,84,7,84,0,7,7
11875,hosp_covid_dis_covid_hours_for,90237,2022-01-15,Суббота,10:00,96,88,8,119,0,-23,-23
11876,hosp_covid_dis_covid_hours_for,90239,2022-01-15,Суббота,11:00,101,93,8,160,1,-59,-60
11877,hosp_covid_dis_covid_hours_for,90241,2022-01-15,Суббота,12:00,119,109,10,203,6,-84,-90
11878,hosp_covid_dis_covid_hours_for,90243,2022-01-15,Суббота,13:00,150,135,15,236,6,-86,-92
11879,hosp_covid_dis_covid_hours_for,90245,2022-01-15,Суббота,14:00,178,163,15,259,8,-81,-89
11880,hosp_covid_dis_covid_hours_for,90247,2022-01-15,Суббота,15:00,215,195,20,284,8,-69,-77
11881,hosp_covid_dis_covid_hours_for,90249,2022-01-15,Суббота,16:00,238,216,22,289,9,-51,-60
11882,hosp_covid_dis_covid_hours_for,90251,2022-01-15,Суббота,17:00,273,248,25,295,10,-22,-32
11883,hosp_covid_dis_covid_hours_for,90253,2022-01-15,Суббота,18:00,296,270,26,303,13,-7,-20
11884,hosp_covid_dis_covid_hours_for,90255,2022-01-15,Суббота,19:00,321,292,29,307,14,14,0
11885,hosp_covid_dis_covid_hours_for,90257,2022-01-15,Суббота,20:00,342,310,32,316,14,26,12
11886,hosp_covid_dis_covid_hours_for,90259,2022-01-15,Суббота,21:00,369,335,34,319,15,50,35
11887,hosp_covid_dis_covid_hours_for,90261,2022-01-15,Суббота,22:00,388,354,34,322,15,66,51
11888,hosp_covid_dis_covid_hours_for,90265,2022-01-15,Суббота,23:00,420,384,36,331,15,89,74
11889,hosp_covid_dis_covid_hours_for,90267,2022-01-16,Воскресенье,01:00,12,12,0,6,0,6,6
11890,hosp_covid_dis_covid_hours_for,90268,2022-01-15,Суббота,сутки,446,409,37,335,16,111,95
11891,hosp_covid_dis_covid_hours_for,90270,2022-01-16,Воскресенье,02:00,21,21,0,6,0,15,15
11892,hosp_covid_dis_covid_hours_for,90272,2022-01-16,Воскресенье,03:00,29,29,0,6,0,23,23
11893,hosp_covid_dis_covid_hours_for,90274,2022-01-16,Воскресенье,04:00,35,35,0,7,0,28,28
11894,hosp_covid_dis_covid_hours_for,90276,2022-01-16,Воскресенье,05:00,40,40,0,7,0,33,33
11895,hosp_covid_dis_covid_hours_for,90278,2022-01-16,Воскресенье,06:00,43,43,0,8,0,35,35
11896,hosp_covid_dis_covid_hours_for,90280,2022-01-16,Воскресенье,07:00,43,43,0,9,0,34,34
11897,hosp_covid_dis_covid_hours_for,90282,2022-01-16,Воскресенье,08:00,43,43,0,9,0,34,34
11898,hosp_covid_dis_covid_hours_for,90284,2022-01-16,Воскресенье,09:00,48,48,0,24,0,24,24
11899,hosp_covid_dis_covid_hours_for,90286,2022-01-16,Воскресенье,10:00,62,62,0,89,0,-27,-27
11900,hosp_covid_dis_covid_hours_for,90288,2022-01-16,Воскресенье,11:00,71,68,3,136,6,-65,-71
11901,hosp_covid_dis_covid_hours_for,90290,2022-01-16,Воскресенье,12:00,80,77,3,171,7,-91,-98
11902,hosp_covid_dis_covid_hours_for,90292,2022-01-16,Воскресенье,13:00,99,95,4,208,14,-109,-123
11903,hosp_covid_dis_covid_hours_for,90294,2022-01-16,Воскресенье,14:00,120,114,6,219,16,-99,-115
11904,hosp_covid_dis_covid_hours_for,90296,2022-01-16,Воскресенье,15:00,148,140,8,233,22,-85,-107
11905,hosp_covid_dis_covid_hours_for,90298,2022-01-16,Воскресенье,16:00,170,162,8,248,23,-78,-101
11906,hosp_covid_dis_covid_hours_for,90300,2022-01-16,Воскресенье,17:00,190,180,10,257,23,-67,-90
11907,hosp_covid_dis_covid_hours_for,90302,2022-01-16,Воскресенье,18:00,220,208,12,267,24,-47,-71
11908,hosp_covid_dis_covid_hours_for,90304,2022-01-16,Воскресенье,19:00,238,223,15,272,24,-34,-58
11909,hosp_covid_dis_covid_hours_for,90306,2022-01-16,Воскресенье,20:00,265,248,17,274,24,-9,-33
11910,hosp_covid_dis_covid_hours_for,90308,2022-01-16,Воскресенье,21:00,282,264,18,277,24,5,-19
11911,hosp_covid_dis_covid_hours_for,90310,2022-01-16,Воскресенье,22:00,304,286,18,284,24,20,-4
11912,hosp_covid_dis_covid_hours_for,90314,2022-01-16,Воскресенье,23:00,317,299,18,288,24,29,5
11913,hosp_covid_dis_covid_hours_for,90316,2022-01-17,Понедельник,01:00,7,6,1,2,0,5,5
11914,hosp_covid_dis_covid_hours_for,90317,2022-01-16,Воскресенье,сутки,338,320,18,291,24,47,23
11915,hosp_covid_dis_covid_hours_for,90319,2022-01-17,Понедельник,02:00,18,17,1,5,0,13,13
11916,hosp_covid_dis_covid_hours_for,90321,2022-01-17,Понедельник,03:00,35,34,1,13,0,22,22
11917,hosp_covid_dis_covid_hours_for,90323,2022-01-17,Понедельник,04:00,46,45,1,13,0,33,33
11918,hosp_covid_dis_covid_hours_for,90325,2022-01-17,Понедельник,05:00,57,56,1,13,0,44,44
11919,hosp_covid_dis_covid_hours_for,90327,2022-01-17,Понедельник,06:00,61,60,1,13,0,48,48
11920,hosp_covid_dis_covid_hours_for,90329,2022-01-17,Понедельник,07:00,67,66,1,17,0,50,50
11921,hosp_covid_dis_covid_hours_for,90331,2022-01-17,Понедельник,08:00,69,68,1,33,0,36,36
11922,hosp_covid_dis_covid_hours_for,90333,2022-01-17,Понедельник,09:00,76,75,1,53,0,23,23
11923,hosp_covid_dis_covid_hours_for,90335,2022-01-17,Понедельник,10:00,81,79,2,97,0,-16,-16
11924,hosp_covid_dis_covid_hours_for,90337,2022-01-17,Понедельник,11:00,92,89,3,179,4,-87,-91
11925,hosp_covid_dis_covid_hours_for,90339,2022-01-17,Понедельник,12:00,121,117,4,261,7,-140,-147
11926,hosp_covid_dis_covid_hours_for,90341,2022-01-17,Понедельник,13:00,142,135,7,356,16,-214,-230
11927,hosp_covid_dis_covid_hours_for,90343,2022-01-17,Понедельник,14:00,176,165,11,441,24,-265,-289
11928,hosp_covid_dis_covid_hours_for,90345,2022-01-17,Понедельник,15:00,212,200,12,534,27,-322,-349
11929,hosp_covid_dis_covid_hours_for,90347,2022-01-17,Понедельник,16:00,237,224,13,591,34,-354,-388
11930,hosp_covid_dis_covid_hours_for,90349,2022-01-17,Понедельник,17:00,265,247,18,612,34,-347,-381
11931,hosp_covid_dis_covid_hours_for,90351,2022-01-17,Понедельник,18:00,295,272,23,623,34,-328,-362
11932,hosp_covid_dis_covid_hours_for,90353,2022-01-17,Понедельник,19:00,331,301,30,634,35,-303,-338
11933,hosp_covid_dis_covid_hours_for,90355,2022-01-17,Понедельник,20:00,389,345,44,658,37,-269,-306
11934,hosp_covid_dis_covid_hours_for,90357,2022-01-17,Понедельник,21:00,442,396,46,661,39,-219,-258
11935,hosp_covid_dis_covid_hours_for,90359,2022-01-17,Понедельник,22:00,465,418,47,663,40,-198,-238
11936,hosp_covid_dis_covid_hours_for,90363,2022-01-17,Понедельник,23:00,506,455,51,675,40,-169,-209
11937,hosp_covid_dis_covid_hours_for,90365,2022-01-18,Вторник,01:00,10,10,0,5,0,5,5
11938,hosp_covid_dis_covid_hours_for,90366,2022-01-17,Понедельник,сутки,529,475,54,681,43,-152,-195
11939,hosp_covid_dis_covid_hours_for,90368,2022-01-18,Вторник,02:00,37,36,1,7,0,30,30
11940,hosp_covid_dis_covid_hours_for,90370,2022-01-18,Вторник,03:00,55,52,3,7,1,48,47
11941,hosp_covid_dis_covid_hours_for,90372,2022-01-18,Вторник,04:00,73,70,3,9,1,64,63
11942,hosp_covid_dis_covid_hours_for,90374,2022-01-18,Вторник,05:00,80,77,3,10,1,70,69
11943,hosp_covid_dis_covid_hours_for,90376,2022-01-18,Вторник,06:00,86,83,3,10,1,76,75
11944,hosp_covid_dis_covid_hours_for,90378,2022-01-18,Вторник,07:00,90,87,3,15,1,75,74
11945,hosp_covid_dis_covid_hours_for,90380,2022-01-18,Вторник,08:00,95,91,4,32,1,63,62
11946,hosp_covid_dis_covid_hours_for,90382,2022-01-18,Вторник,09:00,102,98,4,72,2,30,28
11947,hosp_covid_dis_covid_hours_for,90384,2022-01-18,Вторник,10:00,107,100,7,141,2,-34,-36
11948,hosp_covid_dis_covid_hours_for,90386,2022-01-18,Вторник,11:00,119,110,9,202,3,-83,-86
11949,hosp_covid_dis_covid_hours_for,90388,2022-01-18,Вторник,12:00,147,134,13,280,8,-133,-141
11950,hosp_covid_dis_covid_hours_for,90390,2022-01-18,Вторник,13:00,184,164,20,354,20,-170,-190
11951,hosp_covid_dis_covid_hours_for,90392,2022-01-18,Вторник,14:00,222,200,22,464,23,-242,-265
11952,hosp_covid_dis_covid_hours_for,90394,2022-01-18,Вторник,15:00,257,231,26,508,26,-251,-277
11953,hosp_covid_dis_covid_hours_for,90396,2022-01-18,Вторник,16:00,291,263,28,558,26,-267,-293
11954,hosp_covid_dis_covid_hours_for,90398,2022-01-18,Вторник,17:00,323,291,32,590,27,-267,-294
11955,hosp_covid_dis_covid_hours_for,90400,2022-01-18,Вторник,18:00,358,320,38,624,28,-266,-294
11956,hosp_covid_dis_covid_hours_for,90402,2022-01-18,Вторник,19:00,401,357,44,644,28,-243,-271
11957,hosp_covid_dis_covid_hours_for,90404,2022-01-18,Вторник,20:00,432,383,49,652,28,-220,-248
11958,hosp_covid_dis_covid_hours_for,90406,2022-01-18,Вторник,21:00,472,415,57,655,28,-183,-211
11959,hosp_covid_dis_covid_hours_for,90408,2022-01-18,Вторник,22:00,501,444,57,659,28,-158,-186
11960,hosp_covid_dis_covid_hours_for,90412,2022-01-18,Вторник,23:00,516,459,57,659,28,-143,-171
11961,hosp_covid_dis_covid_hours_for,90414,2022-01-19,Среда,01:00,9,9,0,5,0,4,4
11962,hosp_covid_dis_covid_hours_for,90415,2022-01-18,Вторник,сутки,551,492,59,661,30,-110,-140
11963,hosp_covid_dis_covid_hours_for,90417,2022-01-19,Среда,02:00,21,20,1,7,1,14,13
11964,hosp_covid_dis_covid_hours_for,90419,2022-01-19,Среда,03:00,35,34,1,8,1,27,26
11965,hosp_covid_dis_covid_hours_for,90421,2022-01-19,Среда,04:00,46,45,1,8,1,38,37
11966,hosp_covid_dis_covid_hours_for,90423,2022-01-19,Среда,05:00,62,61,1,9,1,53,52
11967,hosp_covid_dis_covid_hours_for,90425,2022-01-19,Среда,06:00,66,65,1,12,1,54,53
11968,hosp_covid_dis_covid_hours_for,90427,2022-01-19,Среда,07:00,70,69,1,20,1,50,49
11969,hosp_covid_dis_covid_hours_for,90429,2022-01-19,Среда,08:00,74,73,1,44,2,30,28
11970,hosp_covid_dis_covid_hours_for,90431,2022-01-19,Среда,09:00,81,80,1,69,2,12,10
11971,hosp_covid_dis_covid_hours_for,90433,2022-01-19,Среда,10:00,91,86,5,115,2,-24,-26
11972,hosp_covid_dis_covid_hours_for,90435,2022-01-19,Среда,11:00,102,96,6,192,7,-90,-97
11973,hosp_covid_dis_covid_hours_for,90437,2022-01-19,Среда,12:00,123,116,7,270,15,-147,-162
11974,hosp_covid_dis_covid_hours_for,90439,2022-01-19,Среда,13:00,156,142,14,361,18,-205,-223
11975,hosp_covid_dis_covid_hours_for,90441,2022-01-19,Среда,14:00,180,164,16,439,20,-259,-279
11976,hosp_covid_dis_covid_hours_for,90443,2022-01-19,Среда,15:00,216,193,23,514,23,-298,-321
11977,hosp_covid_dis_covid_hours_for,90445,2022-01-19,Среда,16:00,238,212,26,565,27,-327,-354
11978,hosp_covid_dis_covid_hours_for,90447,2022-01-19,Среда,17:00,279,248,31,586,27,-307,-334
11979,hosp_covid_dis_covid_hours_for,90449,2022-01-19,Среда,18:00,318,283,35,601,27,-283,-310
11980,hosp_covid_dis_covid_hours_for,90451,2022-01-19,Среда,19:00,360,318,42,606,27,-246,-273
11981,hosp_covid_dis_covid_hours_for,90453,2022-01-19,Среда,20:00,398,351,47,613,27,-215,-242
11982,hosp_covid_dis_covid_hours_for,90455,2022-01-19,Среда,21:00,431,380,51,618,28,-187,-215
11983,hosp_covid_dis_covid_hours_for,90457,2022-01-19,Среда,22:00,459,405,54,622,28,-163,-191
11984,hosp_covid_dis_covid_hours_for,90461,2022-01-19,Среда,23:00,495,436,59,624,28,-129,-157
11985,hosp_covid_dis_covid_hours_for,90463,2022-01-20,Четверг,01:00,8,8,0,1,0,7,7
11986,hosp_covid_dis_covid_hours_for,90464,2022-01-19,Среда,сутки,525,465,60,625,29,-100,-129
11987,hosp_covid_dis_covid_hours_for,90466,2022-01-20,Четверг,02:00,21,20,1,1,0,20,20
11988,hosp_covid_dis_covid_hours_for,90468,2022-01-20,Четверг,03:00,31,29,2,4,0,27,27
11989,hosp_covid_dis_covid_hours_for,90470,2022-01-20,Четверг,04:00,41,39,2,5,0,36,36
11990,hosp_covid_dis_covid_hours_for,90472,2022-01-20,Четверг,05:00,49,47,2,6,0,43,43
11991,hosp_covid_dis_covid_hours_for,90474,2022-01-20,Четверг,06:00,59,57,2,8,0,51,51
11992,hosp_covid_dis_covid_hours_for,90476,2022-01-20,Четверг,07:00,63,61,2,19,1,44,43
11993,hosp_covid_dis_covid_hours_for,90478,2022-01-20,Четверг,08:00,68,66,2,35,1,33,32
11994,hosp_covid_dis_covid_hours_for,90480,2022-01-20,Четверг,09:00,77,75,2,64,1,13,12
11995,hosp_covid_dis_covid_hours_for,90482,2022-01-20,Четверг,10:00,78,76,2,115,1,-37,-38
11996,hosp_covid_dis_covid_hours_for,90484,2022-01-20,Четверг,11:00,93,86,7,188,3,-95,-98
11997,hosp_covid_dis_covid_hours_for,90486,2022-01-20,Четверг,12:00,117,106,11,247,9,-130,-139
11998,hosp_covid_dis_covid_hours_for,90488,2022-01-20,Четверг,13:00,156,141,15,339,11,-183,-194
11999,hosp_covid_dis_covid_hours_for,90490,2022-01-20,Четверг,14:00,188,168,20,394,20,-206,-226
12000,hosp_covid_dis_covid_hours_for,90492,2022-01-20,Четверг,15:00,228,203,25,459,23,-231,-254
12001,hosp_covid_dis_covid_hours_for,90494,2022-01-20,Четверг,16:00,261,229,32,501,24,-240,-264
12002,hosp_covid_dis_covid_hours_for,90496,2022-01-20,Четверг,17:00,301,265,36,518,24,-217,-241
12003,hosp_covid_dis_covid_hours_for,90498,2022-01-20,Четверг,18:00,337,298,39,542,24,-205,-229
12004,hosp_covid_dis_covid_hours_for,90500,2022-01-20,Четверг,19:00,378,334,44,568,24,-190,-214
12005,hosp_covid_dis_covid_hours_for,90502,2022-01-20,Четверг,20:00,428,375,53,573,24,-145,-169
12006,hosp_covid_dis_covid_hours_for,90504,2022-01-20,Четверг,21:00,463,407,56,576,26,-113,-139
12007,hosp_covid_dis_covid_hours_for,90506,2022-01-20,Четверг,22:00,499,437,62,576,26,-77,-103
12008,hosp_covid_dis_covid_hours_for,90510,2022-01-20,Четверг,23:00,517,453,64,581,27,-64,-91
12009,hosp_covid_dis_covid_hours_for,90512,2022-01-21,Пятница,01:00,10,10,0,1,0,9,9
12010,hosp_covid_dis_covid_hours_for,90513,2022-01-20,Четверг,сутки,541,472,69,584,27,-43,-70
12011,hosp_covid_dis_covid_hours_for,90515,2022-01-21,Пятница,02:00,27,27,0,4,0,23,23
12012,hosp_covid_dis_covid_hours_for,90517,2022-01-21,Пятница,03:00,43,43,0,6,0,37,37
12013,hosp_covid_dis_covid_hours_for,90519,2022-01-21,Пятница,04:00,62,62,0,6,0,56,56
12014,hosp_covid_dis_covid_hours_for,90521,2022-01-21,Пятница,05:00,76,76,0,8,0,68,68
12015,hosp_covid_dis_covid_hours_for,90523,2022-01-21,Пятница,06:00,85,85,0,9,0,76,76
12016,hosp_covid_dis_covid_hours_for,90525,2022-01-21,Пятница,07:00,93,93,0,15,0,78,78
12017,hosp_covid_dis_covid_hours_for,90527,2022-01-21,Пятница,08:00,103,103,0,25,0,78,78
12018,hosp_covid_dis_covid_hours_for,90529,2022-01-21,Пятница,09:00,115,115,0,52,0,63,63
12019,hosp_covid_dis_covid_hours_for,90531,2022-01-21,Пятница,10:00,123,122,1,111,0,12,12
12020,hosp_covid_dis_covid_hours_for,90533,2022-01-21,Пятница,11:00,135,133,2,189,3,-54,-57
12021,hosp_covid_dis_covid_hours_for,90535,2022-01-21,Пятница,12:00,157,153,4,280,7,-123,-130
12022,hosp_covid_dis_covid_hours_for,90537,2022-01-21,Пятница,13:00,180,172,8,383,21,-203,-224
12023,hosp_covid_dis_covid_hours_for,90539,2022-01-21,Пятница,14:00,221,210,11,474,25,-253,-278
12024,hosp_covid_dis_covid_hours_for,90541,2022-01-21,Пятница,15:00,259,239,20,532,31,-273,-304
12025,hosp_covid_dis_covid_hours_for,90543,2022-01-21,Пятница,16:00,295,269,26,561,34,-266,-300
12026,hosp_covid_dis_covid_hours_for,90545,2022-01-21,Пятница,17:00,326,295,31,583,34,-257,-291
12027,hosp_covid_dis_covid_hours_for,90547,2022-01-21,Пятница,18:00,354,318,36,615,38,-261,-299
12028,hosp_covid_dis_covid_hours_for,90549,2022-01-21,Пятница,19:00,383,342,41,642,38,-259,-297
12029,hosp_covid_dis_covid_hours_for,90551,2022-01-21,Пятница,20:00,434,387,47,650,38,-216,-254
12030,hosp_covid_dis_covid_hours_for,90553,2022-01-21,Пятница,21:00,471,419,52,656,38,-185,-223
12031,hosp_covid_dis_covid_hours_for,90555,2022-01-21,Пятница,22:00,494,440,54,660,38,-166,-204
12032,hosp_covid_dis_covid_hours_for,90559,2022-01-21,Пятница,23:00,519,461,58,662,38,-143,-181
12033,hosp_covid_dis_covid_hours_for,90561,2022-01-22,Суббота,01:00,7,6,1,2,0,5,5
12034,hosp_covid_dis_covid_hours_for,90562,2022-01-21,Пятница,сутки,546,486,60,666,38,-120,-158
12035,hosp_covid_dis_covid_hours_for,90564,2022-01-22,Суббота,02:00,22,21,1,5,1,17,16
12036,hosp_covid_dis_covid_hours_for,90566,2022-01-22,Суббота,03:00,45,43,2,11,1,34,33
12037,hosp_covid_dis_covid_hours_for,90568,2022-01-22,Суббота,04:00,63,61,2,12,1,51,50
12038,hosp_covid_dis_covid_hours_for,90570,2022-01-22,Суббота,05:00,78,76,2,14,1,64,63
12039,hosp_covid_dis_covid_hours_for,90572,2022-01-22,Суббота,06:00,92,90,2,16,1,76,75
12040,hosp_covid_dis_covid_hours_for,90574,2022-01-22,Суббота,07:00,100,98,2,24,1,76,75
12041,hosp_covid_dis_covid_hours_for,90576,2022-01-22,Суббота,08:00,106,104,2,35,2,71,69
12042,hosp_covid_dis_covid_hours_for,90578,2022-01-22,Суббота,09:00,108,106,2,56,2,52,50
12043,hosp_covid_dis_covid_hours_for,90580,2022-01-22,Суббота,10:00,116,110,6,89,2,27,25
12044,hosp_covid_dis_covid_hours_for,90582,2022-01-22,Суббота,11:00,128,122,6,143,7,-15,-22
12045,hosp_covid_dis_covid_hours_for,90584,2022-01-22,Суббота,12:00,156,148,8,192,14,-36,-50
12046,hosp_covid_dis_covid_hours_for,90586,2022-01-22,Суббота,13:00,179,167,12,237,17,-58,-75
12047,hosp_covid_dis_covid_hours_for,90588,2022-01-22,Суббота,14:00,205,192,13,270,17,-65,-82
12048,hosp_covid_dis_covid_hours_for,90590,2022-01-22,Суббота,15:00,231,214,17,283,19,-52,-71
12049,hosp_covid_dis_covid_hours_for,90592,2022-01-22,Суббота,16:00,260,238,22,297,20,-37,-57
12050,hosp_covid_dis_covid_hours_for,90594,2022-01-22,Суббота,17:00,290,266,24,319,20,-29,-49
12051,hosp_covid_dis_covid_hours_for,90596,2022-01-22,Суббота,18:00,325,299,26,330,21,-5,-26
12052,hosp_covid_dis_covid_hours_for,90598,2022-01-22,Суббота,19:00,356,321,35,341,21,15,-6
12053,hosp_covid_dis_covid_hours_for,90600,2022-01-22,Суббота,20:00,390,353,37,349,21,41,20
12054,hosp_covid_dis_covid_hours_for,90602,2022-01-22,Суббота,21:00,413,374,39,356,21,57,36
12055,hosp_covid_dis_covid_hours_for,90604,2022-01-22,Суббота,22:00,439,400,39,361,21,78,57
12056,hosp_covid_dis_covid_hours_for,90608,2022-01-22,Суббота,23:00,474,431,43,365,21,109,88
12057,hosp_covid_dis_covid_hours_for,90610,2022-01-23,Воскресенье,01:00,13,13,0,0,0,13,13
12058,hosp_covid_dis_covid_hours_for,90611,2022-01-22,Суббота,сутки,505,461,44,371,21,134,113
12059,hosp_covid_dis_covid_hours_for,90613,2022-01-23,Воскресенье,02:00,31,30,1,0,0,31,31
12060,hosp_covid_dis_covid_hours_for,90615,2022-01-23,Воскресенье,03:00,45,43,2,0,0,45,45
12061,hosp_covid_dis_covid_hours_for,90617,2022-01-23,Воскресенье,04:00,55,53,2,1,0,54,54
12062,hosp_covid_dis_covid_hours_for,90619,2022-01-23,Воскресенье,05:00,72,70,2,4,0,68,68
12063,hosp_covid_dis_covid_hours_for,90621,2022-01-23,Воскресенье,06:00,80,78,2,8,0,72,72
12064,hosp_covid_dis_covid_hours_for,90623,2022-01-23,Воскресенье,07:00,91,89,2,19,0,72,72
12065,hosp_covid_dis_covid_hours_for,90625,2022-01-23,Воскресенье,08:00,100,98,2,29,0,71,71
12066,hosp_covid_dis_covid_hours_for,90627,2022-01-23,Воскресенье,09:00,106,104,2,54,0,52,52
12067,hosp_covid_dis_covid_hours_for,90629,2022-01-23,Воскресенье,10:00,115,112,3,90,0,25,25
12068,hosp_covid_dis_covid_hours_for,90631,2022-01-23,Воскресенье,11:00,123,120,3,120,1,3,2
12069,hosp_covid_dis_covid_hours_for,90633,2022-01-23,Воскресенье,12:00,131,127,4,150,2,-19,-21
12070,hosp_covid_dis_covid_hours_for,90635,2022-01-23,Воскресенье,13:00,154,148,6,175,3,-21,-24
12071,hosp_covid_dis_covid_hours_for,90637,2022-01-23,Воскресенье,14:00,183,176,7,200,5,-17,-22
12072,hosp_covid_dis_covid_hours_for,90639,2022-01-23,Воскресенье,15:00,210,202,8,227,8,-17,-25
12073,hosp_covid_dis_covid_hours_for,90641,2022-01-23,Воскресенье,16:00,237,225,12,255,10,-18,-28
12074,hosp_covid_dis_covid_hours_for,90643,2022-01-23,Воскресенье,17:00,260,245,15,263,10,-3,-13
12075,hosp_covid_dis_covid_hours_for,90645,2022-01-23,Воскресенье,18:00,284,268,16,270,10,14,4
12076,hosp_covid_dis_covid_hours_for,90647,2022-01-23,Воскресенье,19:00,315,298,17,273,11,42,31
12077,hosp_covid_dis_covid_hours_for,90649,2022-01-23,Воскресенье,20:00,340,320,20,277,11,63,52
12078,hosp_covid_dis_covid_hours_for,90651,2022-01-23,Воскресенье,21:00,365,343,22,283,12,82,70
12079,hosp_covid_dis_covid_hours_for,90653,2022-01-23,Воскресенье,22:00,379,356,23,288,12,91,79
12080,hosp_covid_dis_covid_hours_for,90657,2022-01-23,Воскресенье,23:00,396,369,27,293,12,103,91
12081,hosp_covid_dis_covid_hours_for,90659,2022-01-24,Понедельник,01:00,8,8,0,0,0,8,8
12082,hosp_covid_dis_covid_hours_for,90660,2022-01-23,Воскресенье,сутки,421,392,29,293,12,128,116
12083,hosp_covid_dis_covid_hours_for,90662,2022-01-24,Понедельник,02:00,19,19,0,8,0,11,11
12084,hosp_covid_dis_covid_hours_for,90664,2022-01-24,Понедельник,03:00,34,33,1,8,0,26,26
12085,hosp_covid_dis_covid_hours_for,90666,2022-01-24,Понедельник,04:00,50,47,3,8,0,42,42
12086,hosp_covid_dis_covid_hours_for,90668,2022-01-24,Понедельник,05:00,67,64,3,9,0,58,58
12087,hosp_covid_dis_covid_hours_for,90670,2022-01-24,Понедельник,06:00,76,73,3,12,0,64,64
12088,hosp_covid_dis_covid_hours_for,90672,2022-01-24,Понедельник,07:00,83,80,3,16,0,67,67
12089,hosp_covid_dis_covid_hours_for,90674,2022-01-24,Понедельник,08:00,86,83,3,24,0,62,62
12090,hosp_covid_dis_covid_hours_for,90676,2022-01-24,Понедельник,09:00,94,91,3,38,0,56,56
12091,hosp_covid_dis_covid_hours_for,90678,2022-01-24,Понедельник,10:00,102,97,5,72,1,30,29
12092,hosp_covid_dis_covid_hours_for,90680,2022-01-24,Понедельник,11:00,109,104,5,134,8,-25,-33
12093,hosp_covid_dis_covid_hours_for,90682,2022-01-24,Понедельник,12:00,146,138,8,220,13,-74,-87
12094,hosp_covid_dis_covid_hours_for,90684,2022-01-24,Понедельник,13:00,175,166,9,314,17,-139,-156
12095,hosp_covid_dis_covid_hours_for,90686,2022-01-24,Понедельник,14:00,218,206,12,400,23,-182,-205
12096,hosp_covid_dis_covid_hours_for,90688,2022-01-24,Понедельник,15:00,256,239,17,445,26,-189,-215
12097,hosp_covid_dis_covid_hours_for,90690,2022-01-24,Понедельник,16:00,287,266,21,506,35,-219,-254
12098,hosp_covid_dis_covid_hours_for,90692,2022-01-24,Понедельник,17:00,322,294,28,546,35,-224,-259
12099,hosp_covid_dis_covid_hours_for,90694,2022-01-24,Понедельник,18:00,374,341,33,595,36,-221,-257
12100,hosp_covid_dis_covid_hours_for,90696,2022-01-24,Понедельник,19:00,406,368,38,625,39,-219,-258
12101,hosp_covid_dis_covid_hours_for,90698,2022-01-24,Понедельник,20:00,458,418,40,648,40,-190,-230
12102,hosp_covid_dis_covid_hours_for,90700,2022-01-24,Понедельник,21:00,508,460,48,650,40,-142,-182
12103,hosp_covid_dis_covid_hours_for,90702,2022-01-24,Понедельник,22:00,538,488,50,655,40,-117,-157
12104,hosp_covid_dis_covid_hours_for,90706,2022-01-24,Понедельник,23:00,568,513,55,659,40,-91,-131
12105,hosp_covid_dis_covid_hours_for,90708,2022-01-25,Вторник,01:00,23,23,0,2,1,21,20
12106,hosp_covid_dis_covid_hours_for,90709,2022-01-24,Понедельник,сутки,603,548,55,663,40,-60,-100
12107,hosp_covid_dis_covid_hours_for,90711,2022-01-25,Вторник,02:00,40,40,0,5,1,35,34
