,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
12108,hosp_covid_dis_covid_hours_for,90713,2022-01-25,Вторник,03:00,61,60,1,5,3,56,53
12109,hosp_covid_dis_covid_hours_for,90715,2022-01-25,Вторник,04:00,90,90,0,6,3,84,81
12110,hosp_covid_dis_covid_hours_for,90717,2022-01-25,Вторник,05:00,113,113,0,7,3,106,103
12111,hosp_covid_dis_covid_hours_for,90719,2022-01-25,Вторник,06:00,122,122,0,11,3,111,108
12112,hosp_covid_dis_covid_hours_for,90721,2022-01-25,Вторник,07:00,128,128,0,15,3,113,110
12113,hosp_covid_dis_covid_hours_for,90723,2022-01-25,Вторник,08:00,138,138,0,30,3,108,105
12114,hosp_covid_dis_covid_hours_for,90725,2022-01-25,Вторник,09:00,142,140,2,58,3,84,81
12115,hosp_covid_dis_covid_hours_for,90727,2022-01-25,Вторник,10:02,148,144,4,115,3,33,30
12116,hosp_covid_dis_covid_hours_for,90729,2022-01-25,Вторник,12:00,171,162,9,205,8,-34,-42
12117,hosp_covid_dis_covid_hours_for,90731,2022-01-25,Вторник,13:00,204,190,14,279,11,-75,-86
12118,hosp_covid_dis_covid_hours_for,90733,2022-01-25,Вторник,14:00,251,228,23,365,15,-114,-129
12119,hosp_covid_dis_covid_hours_for,90735,2022-01-25,Вторник,15:00,286,259,27,437,16,-151,-167
12120,hosp_covid_dis_covid_hours_for,90737,2022-01-25,Вторник,16:00,319,287,32,502,22,-183,-205
12121,hosp_covid_dis_covid_hours_for,90739,2022-01-25,Вторник,17:00,342,306,36,538,27,-196,-223
12122,hosp_covid_dis_covid_hours_for,90741,2022-01-25,Вторник,18:00,379,338,41,590,27,-211,-238
12123,hosp_covid_dis_covid_hours_for,90743,2022-01-25,Вторник,19:00,411,367,44,598,28,-187,-215
12124,hosp_covid_dis_covid_hours_for,90745,2022-01-25,Вторник,20:00,455,404,51,607,29,-152,-181
12125,hosp_covid_dis_covid_hours_for,90747,2022-01-25,Вторник,21:00,508,450,58,622,29,-114,-143
12126,hosp_covid_dis_covid_hours_for,90749,2022-01-25,Вторник,22:00,540,478,62,628,29,-88,-117
12127,hosp_covid_dis_covid_hours_for,90753,2022-01-25,Вторник,23:00,556,494,62,640,29,-84,-113
12128,hosp_covid_dis_covid_hours_for,90755,2022-01-26,Среда,01:00,15,14,1,3,0,12,12
12129,hosp_covid_dis_covid_hours_for,90756,2022-01-25,Вторник,сутки,586,524,62,647,30,-61,-91
12130,hosp_covid_dis_covid_hours_for,90758,2022-01-26,Среда,02:00,35,34,1,4,0,31,31
12131,hosp_covid_dis_covid_hours_for,90760,2022-01-26,Среда,03:00,55,54,1,7,0,48,48
12132,hosp_covid_dis_covid_hours_for,90762,2022-01-26,Среда,04:00,71,70,1,7,0,64,64
12133,hosp_covid_dis_covid_hours_for,90764,2022-01-26,Среда,05:00,88,86,2,9,0,79,79
12134,hosp_covid_dis_covid_hours_for,90766,2022-01-26,Среда,06:00,101,99,2,13,0,88,88
12135,hosp_covid_dis_covid_hours_for,90768,2022-01-26,Среда,07:00,121,119,2,17,0,104,104
12136,hosp_covid_dis_covid_hours_for,90770,2022-01-26,Среда,08:00,135,133,2,24,0,111,111
12137,hosp_covid_dis_covid_hours_for,90772,2022-01-26,Среда,09:00,157,154,3,42,0,115,115
12138,hosp_covid_dis_covid_hours_for,90774,2022-01-26,Среда,10:00,165,162,3,103,1,62,61
12139,hosp_covid_dis_covid_hours_for,90776,2022-01-26,Среда,11:00,178,170,8,170,5,8,3
12140,hosp_covid_dis_covid_hours_for,90778,2022-01-26,Среда,12:00,194,185,9,236,9,-42,-51
12141,hosp_covid_dis_covid_hours_for,90780,2022-01-26,Среда,13:00,237,223,14,352,12,-115,-127
12142,hosp_covid_dis_covid_hours_for,90782,2022-01-26,Среда,14:00,281,265,16,417,13,-136,-149
12143,hosp_covid_dis_covid_hours_for,90784,2022-01-26,Среда,15:00,320,297,23,488,22,-168,-190
12144,hosp_covid_dis_covid_hours_for,90786,2022-01-26,Среда,16:00,351,323,28,562,30,-211,-241
12145,hosp_covid_dis_covid_hours_for,90788,2022-01-26,Среда,17:00,400,364,36,583,32,-183,-215
12146,hosp_covid_dis_covid_hours_for,90790,2022-01-26,Среда,18:00,445,401,44,608,33,-163,-196
12147,hosp_covid_dis_covid_hours_for,90792,2022-01-26,Среда,19:00,492,439,53,621,33,-129,-162
12148,hosp_covid_dis_covid_hours_for,90794,2022-01-26,Среда,20:00,532,470,62,634,33,-102,-135
12149,hosp_covid_dis_covid_hours_for,90796,2022-01-26,Среда,21:00,565,499,66,639,37,-74,-111
12150,hosp_covid_dis_covid_hours_for,90798,2022-01-26,Среда,22:00,599,527,72,646,37,-47,-84
12151,hosp_covid_dis_covid_hours_for,90802,2022-01-26,Среда,23:00,632,556,76,649,37,-17,-54
12152,hosp_covid_dis_covid_hours_for,90804,2022-01-27,Четверг,01:00,15,15,0,2,1,13,12
12153,hosp_covid_dis_covid_hours_for,90805,2022-01-26,Среда,сутки,669,591,78,652,37,17,-20
12154,hosp_covid_dis_covid_hours_for,90807,2022-01-27,Четверг,02:00,43,42,1,5,1,38,37
12155,hosp_covid_dis_covid_hours_for,90809,2022-01-27,Четверг,03:00,68,66,2,8,1,60,59
12156,hosp_covid_dis_covid_hours_for,90811,2022-01-27,Четверг,04:00,82,80,2,8,2,74,72
12157,hosp_covid_dis_covid_hours_for,90813,2022-01-27,Четверг,05:00,105,103,2,8,2,97,95
12158,hosp_covid_dis_covid_hours_for,90815,2022-01-27,Четверг,06:00,122,120,2,9,2,113,111
12159,hosp_covid_dis_covid_hours_for,90817,2022-01-27,Четверг,07:00,134,132,2,17,2,117,115
12160,hosp_covid_dis_covid_hours_for,90819,2022-01-27,Четверг,08:00,147,145,2,25,3,122,119
12161,hosp_covid_dis_covid_hours_for,90821,2022-01-27,Четверг,09:00,162,160,2,53,3,109,106
12162,hosp_covid_dis_covid_hours_for,90823,2022-01-27,Четверг,10:00,176,173,3,105,4,71,67
12163,hosp_covid_dis_covid_hours_for,90825,2022-01-27,Четверг,11:00,194,190,4,184,6,10,4
12164,hosp_covid_dis_covid_hours_for,90827,2022-01-27,Четверг,12:00,224,217,7,237,11,-13,-24
12165,hosp_covid_dis_covid_hours_for,90829,2022-01-27,Четверг,13:00,259,247,12,342,18,-83,-101
12166,hosp_covid_dis_covid_hours_for,90831,2022-01-27,Четверг,14:00,304,284,20,391,25,-87,-112
12167,hosp_covid_dis_covid_hours_for,90833,2022-01-27,Четверг,15:00,350,326,24,450,27,-100,-127
12168,hosp_covid_dis_covid_hours_for,90835,2022-01-27,Четверг,16:00,391,364,27,496,32,-105,-137
12169,hosp_covid_dis_covid_hours_for,90837,2022-01-27,Четверг,17:00,442,408,34,518,34,-76,-110
12170,hosp_covid_dis_covid_hours_for,90839,2022-01-27,Четверг,18:00,487,446,41,540,34,-53,-87
12171,hosp_covid_dis_covid_hours_for,90841,2022-01-27,Четверг,19:00,533,489,44,564,35,-31,-66
12172,hosp_covid_dis_covid_hours_for,90843,2022-01-27,Четверг,20:00,589,534,55,568,36,21,-15
12173,hosp_covid_dis_covid_hours_for,90845,2022-01-27,Четверг,21:00,635,577,58,573,36,62,26
12174,hosp_covid_dis_covid_hours_for,90847,2022-01-27,Четверг,22:00,671,611,60,575,37,96,59
12175,hosp_covid_dis_covid_hours_for,90851,2022-01-27,Четверг,23:00,717,652,65,578,37,139,102
12176,hosp_covid_dis_covid_hours_for,90853,2022-01-28,Пятница,01:00,18,18,0,4,0,14,14
12177,hosp_covid_dis_covid_hours_for,90854,2022-01-27,Четверг,сутки,753,687,66,581,37,172,135
12178,hosp_covid_dis_covid_hours_for,90856,2022-01-28,Пятница,02:00,44,42,2,8,0,36,36
12179,hosp_covid_dis_covid_hours_for,90858,2022-01-28,Пятница,03:00,72,70,2,9,0,63,63
12180,hosp_covid_dis_covid_hours_for,90860,2022-01-28,Пятница,04:00,98,95,3,9,0,89,89
12181,hosp_covid_dis_covid_hours_for,90862,2022-01-28,Пятница,05:00,122,118,4,13,0,109,109
12182,hosp_covid_dis_covid_hours_for,90864,2022-01-28,Пятница,06:00,135,131,4,14,0,121,121
12183,hosp_covid_dis_covid_hours_for,90866,2022-01-28,Пятница,07:00,145,141,4,18,0,127,127
12184,hosp_covid_dis_covid_hours_for,90868,2022-01-28,Пятница,08:00,163,156,7,30,0,133,133
12185,hosp_covid_dis_covid_hours_for,90870,2022-01-28,Пятница,09:00,190,183,7,56,0,134,134
12186,hosp_covid_dis_covid_hours_for,90872,2022-01-28,Пятница,10:00,199,190,9,115,0,84,84
12187,hosp_covid_dis_covid_hours_for,90874,2022-01-28,Пятница,11:00,219,206,13,190,1,29,28
12188,hosp_covid_dis_covid_hours_for,90876,2022-01-28,Пятница,12:00,252,235,17,282,6,-30,-36
12189,hosp_covid_dis_covid_hours_for,90878,2022-01-28,Пятница,13:00,291,270,21,401,9,-110,-119
12190,hosp_covid_dis_covid_hours_for,90880,2022-01-28,Пятница,14:00,338,306,32,503,16,-165,-181
12191,hosp_covid_dis_covid_hours_for,90882,2022-01-28,Пятница,15:00,389,342,47,561,21,-172,-193
12192,hosp_covid_dis_covid_hours_for,90884,2022-01-28,Пятница,16:00,431,378,53,615,23,-184,-207
12193,hosp_covid_dis_covid_hours_for,90886,2022-01-28,Пятница,17:00,480,423,57,654,29,-174,-203
12194,hosp_covid_dis_covid_hours_for,90888,2022-01-28,Пятница,18:00,523,463,60,669,31,-146,-177
12195,hosp_covid_dis_covid_hours_for,90890,2022-01-28,Пятница,19:00,565,499,66,687,32,-122,-154
12196,hosp_covid_dis_covid_hours_for,90892,2022-01-28,Пятница,20:00,610,537,73,710,33,-100,-133
12197,hosp_covid_dis_covid_hours_for,90894,2022-01-28,Пятница,21:00,654,573,81,720,33,-66,-99
12198,hosp_covid_dis_covid_hours_for,90896,2022-01-28,Пятница,22:00,699,613,86,721,36,-22,-58
12199,hosp_covid_dis_covid_hours_for,90900,2022-01-28,Пятница,23:00,722,632,90,728,37,-6,-43
12200,hosp_covid_dis_covid_hours_for,90902,2022-01-29,Суббота,01:00,24,24,0,5,0,19,19
12201,hosp_covid_dis_covid_hours_for,90903,2022-01-28,Пятница,сутки,763,670,93,731,38,32,-6
12202,hosp_covid_dis_covid_hours_for,90905,2022-01-29,Суббота,02:00,56,56,0,9,0,47,47
12203,hosp_covid_dis_covid_hours_for,90907,2022-01-29,Суббота,03:00,83,81,2,9,0,74,74
12204,hosp_covid_dis_covid_hours_for,90909,2022-01-29,Суббота,04:00,104,102,2,10,0,94,94
12205,hosp_covid_dis_covid_hours_for,90911,2022-01-29,Суббота,05:00,139,137,2,11,0,128,128
12206,hosp_covid_dis_covid_hours_for,90913,2022-01-29,Суббота,06:00,163,160,3,11,0,152,152
12207,hosp_covid_dis_covid_hours_for,90915,2022-01-29,Суббота,07:00,180,174,6,16,0,164,164
12208,hosp_covid_dis_covid_hours_for,90917,2022-01-29,Суббота,08:00,194,187,7,32,1,162,161
12209,hosp_covid_dis_covid_hours_for,90919,2022-01-29,Суббота,09:00,199,192,7,56,1,143,142
12210,hosp_covid_dis_covid_hours_for,90921,2022-01-29,Суббота,10:00,208,200,8,102,1,106,105
12211,hosp_covid_dis_covid_hours_for,90923,2022-01-29,Суббота,11:00,229,219,10,152,2,77,75
12212,hosp_covid_dis_covid_hours_for,90925,2022-01-29,Суббота,12:00,248,238,10,189,9,59,50
12213,hosp_covid_dis_covid_hours_for,90927,2022-01-29,Суббота,13:00,286,271,15,267,16,19,3
12214,hosp_covid_dis_covid_hours_for,90929,2022-01-29,Суббота,14:00,357,340,17,308,18,49,31
12215,hosp_covid_dis_covid_hours_for,90931,2022-01-29,Суббота,15:00,412,390,22,332,18,80,62
12216,hosp_covid_dis_covid_hours_for,90933,2022-01-29,Суббота,16:00,460,438,22,366,18,94,76
12217,hosp_covid_dis_covid_hours_for,90935,2022-01-29,Суббота,17:00,505,475,30,385,22,120,98
12218,hosp_covid_dis_covid_hours_for,90937,2022-01-29,Суббота,18:00,560,520,40,399,23,161,138
12219,hosp_covid_dis_covid_hours_for,90939,2022-01-29,Суббота,19:00,596,548,48,411,23,185,162
12220,hosp_covid_dis_covid_hours_for,90941,2022-01-29,Суббота,20:00,634,581,53,425,23,209,186
12221,hosp_covid_dis_covid_hours_for,90943,2022-01-29,Суббота,21:00,670,616,54,431,24,239,215
12222,hosp_covid_dis_covid_hours_for,90945,2022-01-29,Суббота,22:00,699,643,56,432,24,267,243
12223,hosp_covid_dis_covid_hours_for,90949,2022-01-29,Суббота,23:00,723,662,61,439,25,284,259
12224,hosp_covid_dis_covid_hours_for,90951,2022-01-30,Воскресенье,01:00,14,14,0,5,1,9,8
12225,hosp_covid_dis_covid_hours_for,90952,2022-01-29,Суббота,сутки,757,694,63,445,26,312,286
12226,hosp_covid_dis_covid_hours_for,90954,2022-01-30,Воскресенье,02:00,37,37,0,8,1,29,28
12227,hosp_covid_dis_covid_hours_for,90956,2022-01-30,Воскресенье,03:00,59,58,1,11,1,48,47
12228,hosp_covid_dis_covid_hours_for,90958,2022-01-30,Воскресенье,04:00,80,79,1,17,1,63,62
12229,hosp_covid_dis_covid_hours_for,90960,2022-01-30,Воскресенье,05:00,99,97,2,20,3,79,76
12230,hosp_covid_dis_covid_hours_for,90962,2022-01-30,Воскресенье,06:00,111,109,2,22,3,89,86
12231,hosp_covid_dis_covid_hours_for,90964,2022-01-30,Воскресенье,07:00,125,123,2,27,3,98,95
12232,hosp_covid_dis_covid_hours_for,90966,2022-01-30,Воскресенье,08:00,137,135,2,46,3,91,88
12233,hosp_covid_dis_covid_hours_for,90968,2022-01-30,Воскресенье,09:00,144,142,2,64,3,80,77
12234,hosp_covid_dis_covid_hours_for,90970,2022-01-30,Воскресенье,10:00,150,147,3,90,3,60,57
12235,hosp_covid_dis_covid_hours_for,90972,2022-01-30,Воскресенье,11:00,167,162,5,138,7,29,22
12236,hosp_covid_dis_covid_hours_for,90974,2022-01-30,Воскресенье,12:00,189,182,7,172,9,17,8
12237,hosp_covid_dis_covid_hours_for,90976,2022-01-30,Воскресенье,13:00,222,212,10,197,17,25,8
12238,hosp_covid_dis_covid_hours_for,90978,2022-01-30,Воскресенье,14:00,255,244,11,225,19,30,11
12239,hosp_covid_dis_covid_hours_for,90980,2022-01-30,Воскресенье,15:00,295,280,15,252,19,43,24
12240,hosp_covid_dis_covid_hours_for,90982,2022-01-30,Воскресенье,16:00,339,319,20,277,20,62,42
12241,hosp_covid_dis_covid_hours_for,90984,2022-01-30,Воскресенье,17:00,371,348,23,285,22,86,64
12242,hosp_covid_dis_covid_hours_for,90986,2022-01-30,Воскресенье,18:00,407,382,25,297,22,110,88
12243,hosp_covid_dis_covid_hours_for,90988,2022-01-30,Воскресенье,19:00,443,413,30,307,23,136,113
12244,hosp_covid_dis_covid_hours_for,90990,2022-01-30,Воскресенье,20:00,485,453,32,317,24,168,144
12245,hosp_covid_dis_covid_hours_for,90992,2022-01-30,Воскресенье,21:00,517,481,36,321,24,196,172
12246,hosp_covid_dis_covid_hours_for,90994,2022-01-30,Воскресенье,22:00,548,508,40,327,24,221,197
12247,hosp_covid_dis_covid_hours_for,90998,2022-01-30,Воскресенье,23:00,578,537,41,328,24,250,226
12248,hosp_covid_dis_covid_hours_for,91000,2022-01-31,Понедельник,01:00,13,13,0,0,0,13,13
12249,hosp_covid_dis_covid_hours_for,91001,2022-01-30,Воскресенье,сутки,601,558,43,333,25,268,243
12250,hosp_covid_dis_covid_hours_for,91003,2022-01-31,Понедельник,02:00,36,34,2,1,0,35,35
12251,hosp_covid_dis_covid_hours_for,91005,2022-01-31,Понедельник,03:00,53,51,2,5,1,48,47
12252,hosp_covid_dis_covid_hours_for,91007,2022-01-31,Понедельник,04:00,74,72,2,6,1,68,67
12253,hosp_covid_dis_covid_hours_for,91009,2022-01-31,Понедельник,05:00,95,93,2,6,2,89,87
12254,hosp_covid_dis_covid_hours_for,91011,2022-01-31,Понедельник,06:00,103,101,2,12,2,91,89
12255,hosp_covid_dis_covid_hours_for,91013,2022-01-31,Понедельник,07:00,115,113,2,23,2,92,90
12256,hosp_covid_dis_covid_hours_for,91015,2022-01-31,Понедельник,08:00,131,129,2,43,2,88,86
12257,hosp_covid_dis_covid_hours_for,91017,2022-01-31,Понедельник,09:00,163,160,3,57,2,106,104
12258,hosp_covid_dis_covid_hours_for,91019,2022-01-31,Понедельник,10:00,172,169,3,108,2,64,62
12259,hosp_covid_dis_covid_hours_for,91021,2022-01-31,Понедельник,11:00,190,185,5,188,10,2,-8
12260,hosp_covid_dis_covid_hours_for,91023,2022-01-31,Понедельник,12:00,224,214,10,325,19,-101,-120
12261,hosp_covid_dis_covid_hours_for,91025,2022-01-31,Понедельник,13:00,275,257,18,404,26,-129,-155
12262,hosp_covid_dis_covid_hours_for,91027,2022-01-31,Понедельник,14:00,336,306,30,521,33,-185,-218
12263,hosp_covid_dis_covid_hours_for,91029,2022-01-31,Понедельник,15:00,388,348,40,595,40,-207,-247
12264,hosp_covid_dis_covid_hours_for,91031,2022-01-31,Понедельник,16:00,451,399,52,665,49,-214,-263
12265,hosp_covid_dis_covid_hours_for,91033,2022-01-31,Понедельник,17:00,510,447,63,732,55,-222,-277
12266,hosp_covid_dis_covid_hours_for,91035,2022-01-31,Понедельник,18:00,551,481,70,745,55,-194,-249
12267,hosp_covid_dis_covid_hours_for,91037,2022-01-31,Понедельник,19:00,588,514,74,746,55,-158,-213
12268,hosp_covid_dis_covid_hours_for,91039,2022-01-31,Понедельник,20:00,640,558,82,758,56,-118,-174
12269,hosp_covid_dis_covid_hours_for,91041,2022-01-31,Понедельник,21:00,688,601,87,762,60,-74,-134
12270,hosp_covid_dis_covid_hours_for,91043,2022-01-31,Понедельник,22:00,734,636,98,768,60,-34,-94
12271,hosp_covid_dis_covid_hours_for,91047,2022-01-31,Понедельник,23:00,784,678,106,770,60,14,-46
12272,hosp_covid_dis_covid_hours_for,91049,2022-02-01,Вторник,01:00,21,21,0,1,0,20,20
12273,hosp_covid_dis_covid_hours_for,91050,2022-01-31,Понедельник,сутки,828,719,109,772,63,56,-7
12274,hosp_covid_dis_covid_hours_for,91052,2022-02-01,Вторник,02:00,46,45,1,2,0,44,44
12275,hosp_covid_dis_covid_hours_for,91054,2022-02-01,Вторник,03:00,76,75,1,5,0,71,71
12276,hosp_covid_dis_covid_hours_for,91056,2022-02-01,Вторник,04:00,98,97,1,11,0,87,87
12277,hosp_covid_dis_covid_hours_for,91058,2022-02-01,Вторник,05:00,134,133,1,13,0,121,121
12278,hosp_covid_dis_covid_hours_for,91060,2022-02-01,Вторник,06:00,157,156,1,15,0,142,142
12279,hosp_covid_dis_covid_hours_for,91062,2022-02-01,Вторник,07:00,173,172,1,24,0,149,149
12280,hosp_covid_dis_covid_hours_for,91064,2022-02-01,Вторник,08:00,194,193,1,37,3,157,154
12281,hosp_covid_dis_covid_hours_for,91066,2022-02-01,Вторник,09:00,225,224,1,60,3,165,162
12282,hosp_covid_dis_covid_hours_for,91068,2022-02-01,Вторник,10:00,247,241,6,119,4,128,124
12283,hosp_covid_dis_covid_hours_for,91070,2022-02-01,Вторник,11:00,266,256,10,204,8,62,54
12284,hosp_covid_dis_covid_hours_for,91072,2022-02-01,Вторник,12:00,296,279,17,311,16,-15,-31
12285,hosp_covid_dis_covid_hours_for,91074,2022-02-01,Вторник,13:00,343,321,22,395,19,-52,-71
12286,hosp_covid_dis_covid_hours_for,91076,2022-02-01,Вторник,14:00,399,368,31,483,24,-84,-108
12287,hosp_covid_dis_covid_hours_for,91078,2022-02-01,Вторник,15:00,456,418,38,565,28,-109,-137
12288,hosp_covid_dis_covid_hours_for,91080,2022-02-01,Вторник,16:00,501,456,45,622,32,-121,-153
12289,hosp_covid_dis_covid_hours_for,91082,2022-02-01,Вторник,17:00,543,490,53,671,32,-128,-160
12290,hosp_covid_dis_covid_hours_for,91084,2022-02-01,Вторник,18:00,594,535,59,689,33,-95,-128
12291,hosp_covid_dis_covid_hours_for,91086,2022-02-01,Вторник,19:00,646,577,69,702,36,-56,-92
12292,hosp_covid_dis_covid_hours_for,91088,2022-02-01,Вторник,20:00,696,621,75,719,37,-23,-60
12293,hosp_covid_dis_covid_hours_for,91090,2022-02-01,Вторник,21:00,736,656,80,722,38,14,-24
12294,hosp_covid_dis_covid_hours_for,91092,2022-02-01,Вторник,22:00,781,694,87,724,38,57,19
12295,hosp_covid_dis_covid_hours_for,91096,2022-02-01,Вторник,23:00,822,734,88,727,40,95,55
12296,hosp_covid_dis_covid_hours_for,91098,2022-02-02,Среда,01:00,11,11,0,4,0,7,7
12297,hosp_covid_dis_covid_hours_for,91099,2022-02-01,Вторник,сутки,866,777,89,728,42,138,96
12298,hosp_covid_dis_covid_hours_for,91101,2022-02-02,Среда,02:00,34,32,2,5,1,29,28
12299,hosp_covid_dis_covid_hours_for,91103,2022-02-02,Среда,03:00,63,61,2,6,2,57,55
12300,hosp_covid_dis_covid_hours_for,91105,2022-02-02,Среда,04:00,88,84,4,14,2,74,72
12301,hosp_covid_dis_covid_hours_for,91107,2022-02-02,Среда,05:00,118,114,4,18,2,100,98
12302,hosp_covid_dis_covid_hours_for,91109,2022-02-02,Среда,06:00,138,133,5,19,2,119,117
12303,hosp_covid_dis_covid_hours_for,91111,2022-02-02,Среда,07:00,168,163,5,27,2,141,139
12304,hosp_covid_dis_covid_hours_for,91113,2022-02-02,Среда,08:00,191,186,5,39,2,152,150
12305,hosp_covid_dis_covid_hours_for,91115,2022-02-02,Среда,09:00,213,208,5,73,2,140,138
12306,hosp_covid_dis_covid_hours_for,91117,2022-02-02,Среда,10:00,228,222,6,143,3,85,82
12307,hosp_covid_dis_covid_hours_for,91119,2022-02-02,Среда,11:00,238,230,8,203,6,35,29
12308,hosp_covid_dis_covid_hours_for,91121,2022-02-02,Среда,12:00,280,268,12,279,12,1,-11
12309,hosp_covid_dis_covid_hours_for,91123,2022-02-02,Среда,13:00,329,310,19,364,21,-35,-56
12310,hosp_covid_dis_covid_hours_for,91125,2022-02-02,Среда,14:00,382,360,22,448,25,-66,-91
12311,hosp_covid_dis_covid_hours_for,91127,2022-02-02,Среда,15:00,439,413,26,506,29,-67,-96
12312,hosp_covid_dis_covid_hours_for,91129,2022-02-02,Среда,16:00,486,452,34,584,32,-98,-130
12313,hosp_covid_dis_covid_hours_for,91131,2022-02-02,Среда,17:00,541,499,42,654,34,-113,-147
12314,hosp_covid_dis_covid_hours_for,91133,2022-02-02,Среда,18:00,602,552,50,689,35,-87,-122
12315,hosp_covid_dis_covid_hours_for,91135,2022-02-02,Среда,19:00,654,593,61,690,35,-36,-71
12316,hosp_covid_dis_covid_hours_for,91137,2022-02-02,Среда,20:00,708,641,67,691,35,17,-18
12317,hosp_covid_dis_covid_hours_for,91139,2022-02-02,Среда,21:00,749,680,69,694,35,55,20
12318,hosp_covid_dis_covid_hours_for,91141,2022-02-02,Среда,22:00,790,719,71,699,35,91,56
12319,hosp_covid_dis_covid_hours_for,91145,2022-02-02,Среда,23:00,823,745,78,703,36,120,84
12320,hosp_covid_dis_covid_hours_for,91147,2022-02-03,Четверг,01:00,19,19,0,4,0,15,15
12321,hosp_covid_dis_covid_hours_for,91148,2022-02-02,Среда,сутки,857,773,84,714,37,143,106
12322,hosp_covid_dis_covid_hours_for,91150,2022-02-03,Четверг,02:00,48,48,0,13,0,35,35
12323,hosp_covid_dis_covid_hours_for,91152,2022-02-03,Четверг,03:00,70,70,0,14,1,56,55
12324,hosp_covid_dis_covid_hours_for,91154,2022-02-03,Четверг,04:00,92,92,0,14,1,78,77
12325,hosp_covid_dis_covid_hours_for,91156,2022-02-03,Четверг,05:00,110,110,0,16,1,94,93
12326,hosp_covid_dis_covid_hours_for,91158,2022-02-03,Четверг,06:00,139,139,0,16,1,123,122
12327,hosp_covid_dis_covid_hours_for,91160,2022-02-03,Четверг,07:00,158,158,0,23,4,135,131
12328,hosp_covid_dis_covid_hours_for,91162,2022-02-03,Четверг,08:00,173,173,0,46,5,127,122
12329,hosp_covid_dis_covid_hours_for,91164,2022-02-03,Четверг,09:00,193,191,2,68,5,125,120
12330,hosp_covid_dis_covid_hours_for,91166,2022-02-03,Четверг,10:00,231,221,10,139,6,92,86
12331,hosp_covid_dis_covid_hours_for,91168,2022-02-03,Четверг,11:00,256,242,14,209,9,47,38
12332,hosp_covid_dis_covid_hours_for,91170,2022-02-03,Четверг,12:00,294,273,21,289,11,5,-6
12333,hosp_covid_dis_covid_hours_for,91172,2022-02-03,Четверг,13:00,344,314,30,400,22,-56,-78
12334,hosp_covid_dis_covid_hours_for,91174,2022-02-03,Четверг,14:00,395,357,38,472,25,-77,-102
12335,hosp_covid_dis_covid_hours_for,91176,2022-02-03,Четверг,15:00,443,400,43,565,38,-122,-160
12336,hosp_covid_dis_covid_hours_for,91178,2022-02-03,Четверг,16:00,494,445,49,632,39,-138,-177
12337,hosp_covid_dis_covid_hours_for,91180,2022-02-03,Четверг,17:00,563,509,54,679,40,-116,-156
12338,hosp_covid_dis_covid_hours_for,91182,2022-02-03,Четверг,18:00,621,563,58,694,43,-73,-116
12339,hosp_covid_dis_covid_hours_for,91184,2022-02-03,Четверг,19:00,680,615,65,705,45,-25,-70
12340,hosp_covid_dis_covid_hours_for,91186,2022-02-03,Четверг,20:00,726,651,75,712,45,14,-31
12341,hosp_covid_dis_covid_hours_for,91188,2022-02-03,Четверг,21:00,770,688,82,721,45,49,4
12342,hosp_covid_dis_covid_hours_for,91190,2022-02-03,Четверг,22:00,811,725,86,723,46,88,42
12343,hosp_covid_dis_covid_hours_for,91194,2022-02-03,Четверг,23:00,855,763,92,728,46,127,81
12344,hosp_covid_dis_covid_hours_for,91196,2022-02-04,Пятница,01:00,19,19,0,4,0,15,15
