,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
12345,hosp_covid_dis_covid_hours_for,91197,2022-02-03,Четверг,сутки,889,795,94,731,46,158,112
12346,hosp_covid_dis_covid_hours_for,91199,2022-02-04,Пятница,02:00,49,49,0,5,0,44,44
12347,hosp_covid_dis_covid_hours_for,91201,2022-02-04,Пятница,03:00,75,75,0,7,0,68,68
12348,hosp_covid_dis_covid_hours_for,91203,2022-02-04,Пятница,04:00,102,102,0,9,0,93,93
12349,hosp_covid_dis_covid_hours_for,91205,2022-02-04,Пятница,05:00,128,127,1,11,1,117,116
12350,hosp_covid_dis_covid_hours_for,91207,2022-02-04,Пятница,06:00,148,147,1,12,2,136,134
12351,hosp_covid_dis_covid_hours_for,91209,2022-02-04,Пятница,07:00,159,156,3,20,2,139,137
12352,hosp_covid_dis_covid_hours_for,91211,2022-02-04,Пятница,08:00,172,169,3,35,3,137,134
12353,hosp_covid_dis_covid_hours_for,91213,2022-02-04,Пятница,09:00,207,204,3,83,4,124,120
12354,hosp_covid_dis_covid_hours_for,91215,2022-02-04,Пятница,10:00,216,214,2,150,14,66,52
12355,hosp_covid_dis_covid_hours_for,91217,2022-02-04,Пятница,11:00,226,224,2,240,19,-14,-33
12356,hosp_covid_dis_covid_hours_for,91219,2022-02-04,Пятница,12:00,255,247,8,340,25,-85,-110
12357,hosp_covid_dis_covid_hours_for,91221,2022-02-04,Пятница,13:00,288,276,12,429,31,-141,-172
12358,hosp_covid_dis_covid_hours_for,91223,2022-02-04,Пятница,14:00,350,331,19,524,34,-174,-208
12359,hosp_covid_dis_covid_hours_for,91225,2022-02-04,Пятница,15:00,400,376,24,635,48,-235,-283
12360,hosp_covid_dis_covid_hours_for,91227,2022-02-04,Пятница,16:00,441,413,28,723,51,-282,-333
12361,hosp_covid_dis_covid_hours_for,91229,2022-02-04,Пятница,17:00,486,451,35,780,51,-294,-345
12362,hosp_covid_dis_covid_hours_for,91231,2022-02-04,Пятница,18:00,537,492,45,852,51,-315,-366
12363,hosp_covid_dis_covid_hours_for,91233,2022-02-04,Пятница,19:00,612,563,49,882,53,-270,-323
12364,hosp_covid_dis_covid_hours_for,91235,2022-02-04,Пятница,20:00,654,599,55,905,59,-251,-310
12365,hosp_covid_dis_covid_hours_for,91237,2022-02-04,Пятница,21:00,706,644,62,911,62,-205,-267
12366,hosp_covid_dis_covid_hours_for,91239,2022-02-04,Пятница,22:00,744,678,66,917,64,-173,-237
12367,hosp_covid_dis_covid_hours_for,91243,2022-02-04,Пятница,23:00,788,719,69,922,64,-134,-198
12368,hosp_covid_dis_covid_hours_for,91245,2022-02-05,Суббота,01:00,18,16,2,1,0,17,17
12369,hosp_covid_dis_covid_hours_for,91246,2022-02-04,Пятница,сутки,841,767,74,926,66,-85,-151
12370,hosp_covid_dis_covid_hours_for,91248,2022-02-05,Суббота,02:00,51,49,2,2,0,49,49
12371,hosp_covid_dis_covid_hours_for,91250,2022-02-05,Суббота,03:00,83,81,2,3,1,80,79
12372,hosp_covid_dis_covid_hours_for,91252,2022-02-05,Суббота,04:00,110,107,3,8,1,102,101
12373,hosp_covid_dis_covid_hours_for,91254,2022-02-05,Суббота,05:00,135,131,4,14,1,121,120
12374,hosp_covid_dis_covid_hours_for,91256,2022-02-05,Суббота,06:00,159,155,4,14,1,145,144
12375,hosp_covid_dis_covid_hours_for,91258,2022-02-05,Суббота,07:00,178,174,4,20,1,158,157
12376,hosp_covid_dis_covid_hours_for,91260,2022-02-05,Суббота,08:00,197,193,4,41,2,156,154
12377,hosp_covid_dis_covid_hours_for,91262,2022-02-05,Суббота,09:00,208,204,4,81,2,127,125
12378,hosp_covid_dis_covid_hours_for,91264,2022-02-05,Суббота,10:00,222,216,6,119,2,103,101
12379,hosp_covid_dis_covid_hours_for,91266,2022-02-05,Суббота,11:00,260,251,9,181,4,79,75
12380,hosp_covid_dis_covid_hours_for,91268,2022-02-05,Суббота,12:00,294,284,10,259,13,35,22
12381,hosp_covid_dis_covid_hours_for,91270,2022-02-05,Суббота,13:00,340,325,15,312,24,28,4
12382,hosp_covid_dis_covid_hours_for,91272,2022-02-05,Суббота,14:00,374,358,16,365,28,9,-19
12383,hosp_covid_dis_covid_hours_for,91274,2022-02-05,Суббота,15:00,410,391,19,382,30,28,-2
12384,hosp_covid_dis_covid_hours_for,91276,2022-02-05,Суббота,16:00,453,431,22,415,34,38,4
12385,hosp_covid_dis_covid_hours_for,91278,2022-02-05,Суббота,17:00,491,464,27,434,34,57,23
12386,hosp_covid_dis_covid_hours_for,91280,2022-02-05,Суббота,18:00,525,494,31,451,34,74,40
12387,hosp_covid_dis_covid_hours_for,91282,2022-02-05,Суббота,19:00,567,531,36,461,35,106,71
12388,hosp_covid_dis_covid_hours_for,91284,2022-02-05,Суббота,20:00,607,567,40,477,35,130,95
12389,hosp_covid_dis_covid_hours_for,91286,2022-02-05,Суббота,21:00,638,594,44,484,35,154,119
12390,hosp_covid_dis_covid_hours_for,91288,2022-02-05,Суббота,22:00,673,627,46,492,37,181,144
12391,hosp_covid_dis_covid_hours_for,91292,2022-02-05,Суббота,23:00,706,659,47,496,38,210,172
12392,hosp_covid_dis_covid_hours_for,91294,2022-02-06,Воскресенье,01:00,17,17,0,2,0,15,15
12393,hosp_covid_dis_covid_hours_for,91295,2022-02-05,Суббота,сутки,741,692,49,498,39,243,204
12394,hosp_covid_dis_covid_hours_for,91297,2022-02-06,Воскресенье,02:00,39,39,0,13,0,26,26
12395,hosp_covid_dis_covid_hours_for,91299,2022-02-06,Воскресенье,03:00,54,54,0,13,0,41,41
12396,hosp_covid_dis_covid_hours_for,91301,2022-02-06,Воскресенье,04:00,84,84,0,16,1,68,67
12397,hosp_covid_dis_covid_hours_for,91303,2022-02-06,Воскресенье,05:00,106,104,2,17,1,89,88
12398,hosp_covid_dis_covid_hours_for,91305,2022-02-06,Воскресенье,06:00,126,125,1,17,1,109,108
12399,hosp_covid_dis_covid_hours_for,91307,2022-02-06,Воскресенье,07:00,145,144,1,22,1,123,122
12400,hosp_covid_dis_covid_hours_for,91309,2022-02-06,Воскресенье,08:00,161,160,1,33,1,128,127
12401,hosp_covid_dis_covid_hours_for,91311,2022-02-06,Воскресенье,09:00,168,167,1,69,2,99,97
12402,hosp_covid_dis_covid_hours_for,91313,2022-02-06,Воскресенье,10:00,172,171,1,108,5,64,59
12403,hosp_covid_dis_covid_hours_for,91315,2022-02-06,Воскресенье,11:00,188,186,2,156,8,32,24
12404,hosp_covid_dis_covid_hours_for,91317,2022-02-06,Воскресенье,12:00,209,206,3,201,15,8,-7
12405,hosp_covid_dis_covid_hours_for,91319,2022-02-06,Воскресенье,13:00,232,226,6,264,23,-32,-55
12406,hosp_covid_dis_covid_hours_for,91321,2022-02-06,Воскресенье,14:00,268,258,10,327,27,-59,-86
12407,hosp_covid_dis_covid_hours_for,91323,2022-02-06,Воскресенье,15:00,297,284,13,348,29,-51,-80
12408,hosp_covid_dis_covid_hours_for,91325,2022-02-06,Воскресенье,16:00,338,321,17,371,32,-33,-65
12409,hosp_covid_dis_covid_hours_for,91327,2022-02-06,Воскресенье,17:00,377,359,18,378,35,-1,-36
12410,hosp_covid_dis_covid_hours_for,91329,2022-02-06,Воскресенье,18:00,422,395,27,394,36,28,-8
12411,hosp_covid_dis_covid_hours_for,91331,2022-02-06,Воскресенье,19:00,454,423,31,401,38,53,15
12412,hosp_covid_dis_covid_hours_for,91333,2022-02-06,Воскресенье,20:00,497,461,36,410,42,87,45
12413,hosp_covid_dis_covid_hours_for,91335,2022-02-06,Воскресенье,21:00,533,491,42,417,43,116,73
12414,hosp_covid_dis_covid_hours_for,91337,2022-02-06,Воскресенье,22:00,562,518,44,420,43,142,99
12415,hosp_covid_dis_covid_hours_for,91341,2022-02-06,Воскресенье,23:00,588,543,45,429,43,159,116
12416,hosp_covid_dis_covid_hours_for,91343,2022-02-07,Понедельник,01:00,17,16,1,1,1,16,15
12417,hosp_covid_dis_covid_hours_for,91344,2022-02-06,Воскресенье,сутки,616,570,46,434,43,182,139
12418,hosp_covid_dis_covid_hours_for,91346,2022-02-07,Понедельник,02:00,40,39,1,3,1,37,36
12419,hosp_covid_dis_covid_hours_for,91348,2022-02-07,Понедельник,03:00,58,57,1,5,1,53,52
12420,hosp_covid_dis_covid_hours_for,91350,2022-02-07,Понедельник,04:00,73,72,1,7,4,66,62
12421,hosp_covid_dis_covid_hours_for,91352,2022-02-07,Понедельник,05:00,85,84,1,15,5,70,65
12422,hosp_covid_dis_covid_hours_for,91354,2022-02-07,Понедельник,06:00,98,97,1,15,6,83,77
12423,hosp_covid_dis_covid_hours_for,91356,2022-02-07,Понедельник,07:00,107,106,1,21,6,86,80
12424,hosp_covid_dis_covid_hours_for,91358,2022-02-07,Понедельник,08:00,119,118,1,37,7,82,75
12425,hosp_covid_dis_covid_hours_for,91360,2022-02-07,Понедельник,09:00,126,125,1,61,7,65,58
12426,hosp_covid_dis_covid_hours_for,91362,2022-02-07,Понедельник,10:00,133,129,4,98,7,35,28
12427,hosp_covid_dis_covid_hours_for,91364,2022-02-07,Понедельник,11:00,146,139,7,207,18,-61,-79
12428,hosp_covid_dis_covid_hours_for,91366,2022-02-07,Понедельник,12:00,183,171,12,321,23,-138,-161
12429,hosp_covid_dis_covid_hours_for,91368,2022-02-07,Понедельник,13:00,260,245,15,395,39,-135,-174
12430,hosp_covid_dis_covid_hours_for,91370,2022-02-07,Понедельник,14:00,303,281,22,504,51,-201,-252
12431,hosp_covid_dis_covid_hours_for,91372,2022-02-07,Понедельник,15:00,353,324,29,627,53,-274,-327
12432,hosp_covid_dis_covid_hours_for,91374,2022-02-07,Понедельник,16:00,409,371,38,704,54,-295,-349
12433,hosp_covid_dis_covid_hours_for,91376,2022-02-07,Понедельник,17:00,472,427,45,773,55,-301,-356
12434,hosp_covid_dis_covid_hours_for,91378,2022-02-07,Понедельник,18:00,520,473,47,838,55,-318,-373
12435,hosp_covid_dis_covid_hours_for,91380,2022-02-07,Понедельник,19:00,594,537,57,868,57,-274,-331
12436,hosp_covid_dis_covid_hours_for,91382,2022-02-07,Понедельник,20:00,659,597,62,880,57,-221,-278
12437,hosp_covid_dis_covid_hours_for,91384,2022-02-07,Понедельник,21:00,722,653,69,893,58,-171,-229
12438,hosp_covid_dis_covid_hours_for,91386,2022-02-07,Понедельник,22:00,760,686,74,894,59,-134,-193
12439,hosp_covid_dis_covid_hours_for,91390,2022-02-07,Понедельник,23:00,801,724,77,899,60,-98,-158
12440,hosp_covid_dis_covid_hours_for,91392,2022-02-08,Вторник,01:00,15,15,0,5,0,10,10
12441,hosp_covid_dis_covid_hours_for,91393,2022-02-07,Понедельник,сутки,847,764,83,906,60,-59,-119
12442,hosp_covid_dis_covid_hours_for,91395,2022-02-08,Вторник,02:00,52,52,0,9,1,43,42
12443,hosp_covid_dis_covid_hours_for,91397,2022-02-08,Вторник,03:00,87,87,0,10,1,77,76
12444,hosp_covid_dis_covid_hours_for,91399,2022-02-08,Вторник,04:00,123,123,0,15,1,108,107
12445,hosp_covid_dis_covid_hours_for,91401,2022-02-08,Вторник,05:00,147,147,0,16,1,131,130
12446,hosp_covid_dis_covid_hours_for,91403,2022-02-08,Вторник,06:00,170,170,0,16,1,154,153
12447,hosp_covid_dis_covid_hours_for,91405,2022-02-08,Вторник,07:00,192,191,1,22,2,170,168
12448,hosp_covid_dis_covid_hours_for,91407,2022-02-08,Вторник,08:00,204,203,1,42,2,162,160
12449,hosp_covid_dis_covid_hours_for,91409,2022-02-08,Вторник,09:00,240,237,3,85,2,155,153
12450,hosp_covid_dis_covid_hours_for,91411,2022-02-08,Вторник,10:00,257,251,6,155,2,102,100
12451,hosp_covid_dis_covid_hours_for,91413,2022-02-08,Вторник,11:00,274,262,12,288,5,-14,-19
12452,hosp_covid_dis_covid_hours_for,91415,2022-02-08,Вторник,12:00,311,293,18,366,11,-55,-66
12453,hosp_covid_dis_covid_hours_for,91417,2022-02-08,Вторник,13:00,352,329,23,462,21,-110,-131
12454,hosp_covid_dis_covid_hours_for,91419,2022-02-08,Вторник,14:00,405,375,30,590,28,-185,-213
12455,hosp_covid_dis_covid_hours_for,91421,2022-02-08,Вторник,15:00,470,436,34,708,33,-238,-271
12456,hosp_covid_dis_covid_hours_for,91423,2022-02-08,Вторник,16:00,530,487,43,775,39,-245,-284
12457,hosp_covid_dis_covid_hours_for,91425,2022-02-08,Вторник,17:00,588,539,49,824,39,-236,-275
12458,hosp_covid_dis_covid_hours_for,91427,2022-02-08,Вторник,18:00,645,589,56,849,44,-204,-248
12459,hosp_covid_dis_covid_hours_for,91429,2022-02-08,Вторник,19:00,693,632,61,875,44,-182,-226
12460,hosp_covid_dis_covid_hours_for,91431,2022-02-08,Вторник,20:00,744,675,69,897,45,-153,-198
12461,hosp_covid_dis_covid_hours_for,91433,2022-02-08,Вторник,21:00,802,728,74,902,46,-100,-146
12462,hosp_covid_dis_covid_hours_for,91435,2022-02-08,Вторник,22:00,848,771,77,905,46,-57,-103
12463,hosp_covid_dis_covid_hours_for,91439,2022-02-08,Вторник,23:00,881,801,80,909,46,-28,-74
12464,hosp_covid_dis_covid_hours_for,91441,2022-02-09,Среда,01:00,18,18,0,0,0,18,18
12465,hosp_covid_dis_covid_hours_for,91442,2022-02-08,Вторник,сутки,926,845,81,920,47,6,-41
12466,hosp_covid_dis_covid_hours_for,91444,2022-02-09,Среда,02:00,54,53,1,6,0,48,48
12467,hosp_covid_dis_covid_hours_for,91446,2022-02-09,Среда,03:00,78,77,1,9,0,69,69
12468,hosp_covid_dis_covid_hours_for,91448,2022-02-09,Среда,04:00,108,107,1,11,0,97,97
12469,hosp_covid_dis_covid_hours_for,91450,2022-02-09,Среда,05:00,134,132,2,11,0,123,123
12470,hosp_covid_dis_covid_hours_for,91452,2022-02-09,Среда,06:00,151,149,2,13,0,138,138
12471,hosp_covid_dis_covid_hours_for,91454,2022-02-09,Среда,07:00,156,154,2,16,0,140,140
12472,hosp_covid_dis_covid_hours_for,91456,2022-02-09,Среда,08:00,179,176,3,47,0,132,132
12473,hosp_covid_dis_covid_hours_for,91458,2022-02-09,Среда,09:00,201,197,4,82,0,119,119
12474,hosp_covid_dis_covid_hours_for,91460,2022-02-09,Среда,10:00,208,202,6,155,0,53,53
12475,hosp_covid_dis_covid_hours_for,91462,2022-02-09,Среда,11:00,227,220,7,271,5,-44,-49
12476,hosp_covid_dis_covid_hours_for,91464,2022-02-09,Среда,12:00,264,253,11,368,7,-104,-111
12477,hosp_covid_dis_covid_hours_for,91466,2022-02-09,Среда,13:00,310,296,14,487,19,-177,-196
12478,hosp_covid_dis_covid_hours_for,91468,2022-02-09,Среда,14:00,353,336,17,595,31,-242,-273
12479,hosp_covid_dis_covid_hours_for,91470,2022-02-09,Среда,15:00,402,380,22,676,36,-274,-310
12480,hosp_covid_dis_covid_hours_for,91472,2022-02-09,Среда,16:00,456,430,26,765,40,-309,-349
12481,hosp_covid_dis_covid_hours_for,91474,2022-02-09,Среда,17:00,522,490,32,829,41,-307,-348
12482,hosp_covid_dis_covid_hours_for,91476,2022-02-09,Среда,18:00,579,540,39,855,42,-276,-318
12483,hosp_covid_dis_covid_hours_for,91478,2022-02-09,Среда,19:00,639,596,43,864,42,-225,-267
12484,hosp_covid_dis_covid_hours_for,91480,2022-02-09,Среда,20:00,688,640,48,878,43,-190,-233
12485,hosp_covid_dis_covid_hours_for,91482,2022-02-09,Среда,21:00,732,678,54,882,43,-150,-193
12486,hosp_covid_dis_covid_hours_for,91484,2022-02-09,Среда,22:00,777,721,56,887,44,-110,-154
12487,hosp_covid_dis_covid_hours_for,91488,2022-02-09,Среда,23:00,820,762,58,889,46,-69,-115
12488,hosp_covid_dis_covid_hours_for,91490,2022-02-10,Четверг,01:00,15,14,1,9,0,6,6
12489,hosp_covid_dis_covid_hours_for,91491,2022-02-09,Среда,сутки,859,801,58,894,49,-35,-84
12490,hosp_covid_dis_covid_hours_for,91493,2022-02-10,Четверг,02:00,46,45,1,17,0,29,29
12491,hosp_covid_dis_covid_hours_for,91495,2022-02-10,Четверг,03:00,71,70,1,19,0,52,52
12492,hosp_covid_dis_covid_hours_for,91497,2022-02-10,Четверг,04:00,95,94,1,20,0,75,75
12493,hosp_covid_dis_covid_hours_for,91499,2022-02-10,Четверг,05:00,118,117,1,20,0,98,98
12494,hosp_covid_dis_covid_hours_for,91501,2022-02-10,Четверг,06:00,136,135,1,23,0,113,113
12495,hosp_covid_dis_covid_hours_for,91503,2022-02-10,Четверг,07:00,151,150,1,29,0,122,122
12496,hosp_covid_dis_covid_hours_for,91505,2022-02-10,Четверг,08:00,166,165,1,49,0,117,117
12497,hosp_covid_dis_covid_hours_for,91507,2022-02-10,Четверг,09:00,188,186,2,92,0,96,96
12498,hosp_covid_dis_covid_hours_for,91509,2022-02-10,Четверг,10:00,193,190,3,169,1,24,23
12499,hosp_covid_dis_covid_hours_for,91511,2022-02-10,Четверг,11:00,216,208,8,263,5,-47,-52
12500,hosp_covid_dis_covid_hours_for,91513,2022-02-10,Четверг,12:00,249,238,11,348,14,-99,-113
12501,hosp_covid_dis_covid_hours_for,91515,2022-02-10,Четверг,13:00,297,280,17,473,24,-176,-200
12502,hosp_covid_dis_covid_hours_for,91517,2022-02-10,Четверг,14:00,354,331,23,572,28,-218,-246
12503,hosp_covid_dis_covid_hours_for,91519,2022-02-10,Четверг,15:00,413,382,31,637,32,-224,-256
12504,hosp_covid_dis_covid_hours_for,91521,2022-02-10,Четверг,16:00,482,442,40,726,37,-244,-281
12505,hosp_covid_dis_covid_hours_for,91523,2022-02-10,Четверг,17:00,554,508,46,764,40,-210,-250
12506,hosp_covid_dis_covid_hours_for,91525,2022-02-10,Четверг,18:00,617,565,52,782,42,-165,-207
12507,hosp_covid_dis_covid_hours_for,91527,2022-02-10,Четверг,19:00,679,623,56,793,42,-114,-156
12508,hosp_covid_dis_covid_hours_for,91529,2022-02-10,Четверг,20:00,738,679,59,810,42,-72,-114
12509,hosp_covid_dis_covid_hours_for,91531,2022-02-10,Четверг,21:00,787,724,63,813,43,-26,-69
12510,hosp_covid_dis_covid_hours_for,91533,2022-02-10,Четверг,22:00,828,759,69,815,44,13,-31
12511,hosp_covid_dis_covid_hours_for,91537,2022-02-10,Четверг,23:00,867,791,76,825,44,42,-2
12512,hosp_covid_dis_covid_hours_for,91539,2022-02-11,Пятница,01:00,22,21,1,1,0,21,21
12513,hosp_covid_dis_covid_hours_for,91540,2022-02-10,Четверг,сутки,917,832,85,830,45,87,42
12514,hosp_covid_dis_covid_hours_for,91542,2022-02-11,Пятница,02:00,48,45,3,7,0,41,41
12515,hosp_covid_dis_covid_hours_for,91544,2022-02-11,Пятница,03:00,79,75,4,9,0,70,70
12516,hosp_covid_dis_covid_hours_for,91546,2022-02-11,Пятница,04:00,95,91,4,11,0,84,84
12517,hosp_covid_dis_covid_hours_for,91548,2022-02-11,Пятница,05:00,106,102,4,13,0,93,93
12518,hosp_covid_dis_covid_hours_for,91550,2022-02-11,Пятница,06:00,124,120,4,15,0,109,109
12519,hosp_covid_dis_covid_hours_for,91552,2022-02-11,Пятница,07:00,130,126,4,31,0,99,99
12520,hosp_covid_dis_covid_hours_for,91554,2022-02-11,Пятница,08:00,137,133,4,55,0,82,82
12521,hosp_covid_dis_covid_hours_for,91556,2022-02-11,Пятница,09:00,148,144,4,98,0,50,50
12522,hosp_covid_dis_covid_hours_for,91558,2022-02-11,Пятница,10:00,156,151,5,185,1,-29,-30
12523,hosp_covid_dis_covid_hours_for,91560,2022-02-11,Пятница,11:00,173,166,7,251,6,-78,-84
12524,hosp_covid_dis_covid_hours_for,91562,2022-02-11,Пятница,12:00,211,198,13,365,19,-154,-173
12525,hosp_covid_dis_covid_hours_for,91564,2022-02-11,Пятница,13:00,255,237,18,488,23,-233,-256
12526,hosp_covid_dis_covid_hours_for,91566,2022-02-11,Пятница,14:00,300,279,21,609,25,-309,-334
12527,hosp_covid_dis_covid_hours_for,91568,2022-02-11,Пятница,15:00,349,323,26,735,29,-386,-415
12528,hosp_covid_dis_covid_hours_for,91570,2022-02-11,Пятница,16:00,410,377,33,825,34,-415,-449
12529,hosp_covid_dis_covid_hours_for,91572,2022-02-11,Пятница,17:00,457,418,39,876,41,-419,-460
12530,hosp_covid_dis_covid_hours_for,91574,2022-02-11,Пятница,18:00,526,476,50,925,43,-399,-442
12531,hosp_covid_dis_covid_hours_for,91576,2022-02-11,Пятница,19:00,588,528,60,946,47,-358,-405
12532,hosp_covid_dis_covid_hours_for,91578,2022-02-11,Пятница,20:00,644,578,66,983,48,-339,-387
12533,hosp_covid_dis_covid_hours_for,91580,2022-02-11,Пятница,21:00,703,629,74,992,48,-289,-337
12534,hosp_covid_dis_covid_hours_for,91582,2022-02-11,Пятница,22:00,745,664,81,999,52,-254,-306
12535,hosp_covid_dis_covid_hours_for,91586,2022-02-11,Пятница,23:00,787,702,85,1001,52,-214,-266
12536,hosp_covid_dis_covid_hours_for,91588,2022-02-12,Суббота,01:00,19,18,1,10,0,9,9
12537,hosp_covid_dis_covid_hours_for,91589,2022-02-11,Пятница,сутки,832,746,86,1006,52,-174,-226
12538,hosp_covid_dis_covid_hours_for,91591,2022-02-12,Суббота,02:00,51,50,1,12,0,39,39
12539,hosp_covid_dis_covid_hours_for,91593,2022-02-12,Суббота,03:00,81,80,1,17,0,64,64
12540,hosp_covid_dis_covid_hours_for,91595,2022-02-12,Суббота,04:00,98,97,1,21,0,77,77
12541,hosp_covid_dis_covid_hours_for,91597,2022-02-12,Суббота,05:00,119,118,1,24,0,95,95
12542,hosp_covid_dis_covid_hours_for,91599,2022-02-12,Суббота,06:00,138,136,2,28,0,110,110
12543,hosp_covid_dis_covid_hours_for,91601,2022-02-12,Суббота,07:00,144,142,2,38,0,106,106
12544,hosp_covid_dis_covid_hours_for,91603,2022-02-12,Суббота,08:00,146,144,2,60,0,86,86
12545,hosp_covid_dis_covid_hours_for,91605,2022-02-12,Суббота,09:00,148,146,2,96,0,52,52
12546,hosp_covid_dis_covid_hours_for,91607,2022-02-12,Суббота,10:00,157,154,3,156,0,1,1
12547,hosp_covid_dis_covid_hours_for,91609,2022-02-12,Суббота,11:00,176,172,4,214,1,-38,-39
12548,hosp_covid_dis_covid_hours_for,91611,2022-02-12,Суббота,12:00,205,198,7,297,13,-92,-105
12549,hosp_covid_dis_covid_hours_for,91613,2022-02-12,Суббота,13:00,241,227,14,373,19,-132,-151
12550,hosp_covid_dis_covid_hours_for,91615,2022-02-12,Суббота,14:00,276,260,16,427,23,-151,-174
12551,hosp_covid_dis_covid_hours_for,91617,2022-02-12,Суббота,15:00,314,294,20,446,22,-132,-154
12552,hosp_covid_dis_covid_hours_for,91619,2022-02-12,Суббота,16:00,355,329,26,466,22,-111,-133
12553,hosp_covid_dis_covid_hours_for,91621,2022-02-12,Суббота,17:00,390,360,30,481,23,-91,-114
12554,hosp_covid_dis_covid_hours_for,91623,2022-02-12,Суббота,18:00,442,411,31,491,24,-49,-73
12555,hosp_covid_dis_covid_hours_for,91625,2022-02-12,Суббота,19:00,496,463,33,510,24,-14,-38
12556,hosp_covid_dis_covid_hours_for,91627,2022-02-12,Суббота,20:00,541,504,37,533,24,8,-16
12557,hosp_covid_dis_covid_hours_for,91629,2022-02-12,Суббота,21:00,572,535,37,540,24,32,8
12558,hosp_covid_dis_covid_hours_for,91631,2022-02-12,Суббота,22:00,614,577,37,549,27,65,38
12559,hosp_covid_dis_covid_hours_for,91635,2022-02-12,Суббота,23:00,640,601,39,560,30,80,50
12560,hosp_covid_dis_covid_hours_for,91637,2022-02-13,Воскресенье,01:00,11,11,0,1,0,10,10
12561,hosp_covid_dis_covid_hours_for,91638,2022-02-12,Суббота,сутки,676,637,39,568,30,108,78
12562,hosp_covid_dis_covid_hours_for,91640,2022-02-13,Воскресенье,02:00,33,33,0,1,0,32,32
12563,hosp_covid_dis_covid_hours_for,91642,2022-02-13,Воскресенье,03:00,52,52,0,2,0,50,50
12564,hosp_covid_dis_covid_hours_for,91644,2022-02-13,Воскресенье,04:00,76,76,0,9,1,67,66
12565,hosp_covid_dis_covid_hours_for,91646,2022-02-13,Воскресенье,05:00,89,89,0,12,1,77,76
12566,hosp_covid_dis_covid_hours_for,91648,2022-02-13,Воскресенье,06:00,97,97,0,14,1,83,82
12567,hosp_covid_dis_covid_hours_for,91650,2022-02-13,Воскресенье,07:00,109,109,0,23,1,86,85
12568,hosp_covid_dis_covid_hours_for,91652,2022-02-13,Воскресенье,08:00,116,116,0,30,2,86,84
12569,hosp_covid_dis_covid_hours_for,91654,2022-02-13,Воскресенье,09:00,119,119,0,64,2,55,53
12570,hosp_covid_dis_covid_hours_for,91656,2022-02-13,Воскресенье,10:00,126,126,0,107,2,19,17
12571,hosp_covid_dis_covid_hours_for,91658,2022-02-13,Воскресенье,11:00,135,135,0,154,2,-19,-21
12572,hosp_covid_dis_covid_hours_for,91660,2022-02-13,Воскресенье,12:00,153,150,3,198,14,-45,-59
12573,hosp_covid_dis_covid_hours_for,91662,2022-02-13,Воскресенье,13:00,181,174,7,256,18,-75,-93
12574,hosp_covid_dis_covid_hours_for,91664,2022-02-13,Воскресенье,14:00,221,210,11,314,23,-93,-116
12575,hosp_covid_dis_covid_hours_for,91666,2022-02-13,Воскресенье,15:00,254,239,15,345,23,-91,-114
12576,hosp_covid_dis_covid_hours_for,91668,2022-02-13,Воскресенье,16:00,288,270,18,379,26,-91,-117
12577,hosp_covid_dis_covid_hours_for,91670,2022-02-13,Воскресенье,17:00,322,303,19,402,31,-80,-111
12578,hosp_covid_dis_covid_hours_for,91672,2022-02-13,Воскресенье,18:00,341,322,19,415,31,-74,-105
