,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
12579,hosp_covid_dis_covid_hours_for,91674,2022-02-13,Воскресенье,19:00,368,347,21,420,32,-52,-84
12580,hosp_covid_dis_covid_hours_for,91676,2022-02-13,Воскресенье,20:00,403,381,22,431,33,-28,-61
12581,hosp_covid_dis_covid_hours_for,91678,2022-02-13,Воскресенье,21:00,434,412,22,438,33,-4,-37
12582,hosp_covid_dis_covid_hours_for,91680,2022-02-13,Воскресенье,22:00,458,435,23,445,33,13,-20
12583,hosp_covid_dis_covid_hours_for,91684,2022-02-13,Воскресенье,23:00,492,469,23,454,33,38,5
12584,hosp_covid_dis_covid_hours_for,91686,2022-02-14,Понедельник,01:00,11,11,0,1,0,10,10
12585,hosp_covid_dis_covid_hours_for,91687,2022-02-13,Воскресенье,сутки,528,504,24,461,33,67,34
12586,hosp_covid_dis_covid_hours_for,91689,2022-02-14,Понедельник,02:00,32,32,0,6,0,26,26
12587,hosp_covid_dis_covid_hours_for,91691,2022-02-14,Понедельник,03:00,43,43,0,13,0,30,30
12588,hosp_covid_dis_covid_hours_for,91693,2022-02-14,Понедельник,04:00,48,48,0,14,0,34,34
12589,hosp_covid_dis_covid_hours_for,91695,2022-02-14,Понедельник,05:00,56,56,0,16,0,40,40
12590,hosp_covid_dis_covid_hours_for,91697,2022-02-14,Понедельник,06:00,65,64,1,19,0,46,46
12591,hosp_covid_dis_covid_hours_for,91699,2022-02-14,Понедельник,07:00,68,67,1,28,0,40,40
12592,hosp_covid_dis_covid_hours_for,91701,2022-02-14,Понедельник,08:00,72,71,1,45,0,27,27
12593,hosp_covid_dis_covid_hours_for,91703,2022-02-14,Понедельник,09:00,75,74,1,78,0,-3,-3
12594,hosp_covid_dis_covid_hours_for,91705,2022-02-14,Понедельник,10:00,81,80,1,150,1,-69,-70
12595,hosp_covid_dis_covid_hours_for,91707,2022-02-14,Понедельник,11:00,93,91,2,255,2,-162,-164
12596,hosp_covid_dis_covid_hours_for,91709,2022-02-14,Понедельник,12:00,128,122,6,366,5,-238,-243
12597,hosp_covid_dis_covid_hours_for,91711,2022-02-14,Понедельник,13:00,162,150,12,443,12,-281,-293
12598,hosp_covid_dis_covid_hours_for,91713,2022-02-14,Понедельник,14:00,211,197,14,575,20,-364,-384
12599,hosp_covid_dis_covid_hours_for,91715,2022-02-14,Понедельник,15:00,259,237,22,656,20,-397,-417
12600,hosp_covid_dis_covid_hours_for,91717,2022-02-14,Понедельник,16:00,316,291,25,733,22,-417,-439
12601,hosp_covid_dis_covid_hours_for,91719,2022-02-14,Понедельник,17:00,362,334,28,824,24,-462,-486
12602,hosp_covid_dis_covid_hours_for,91721,2022-02-14,Понедельник,18:00,416,381,35,869,24,-453,-477
12603,hosp_covid_dis_covid_hours_for,91723,2022-02-14,Понедельник,19:00,459,419,40,884,24,-425,-449
12604,hosp_covid_dis_covid_hours_for,91725,2022-02-14,Понедельник,20:00,512,470,42,919,24,-407,-431
12605,hosp_covid_dis_covid_hours_for,91727,2022-02-14,Понедельник,21:00,554,510,44,926,24,-372,-396
12606,hosp_covid_dis_covid_hours_for,91729,2022-02-14,Понедельник,22:00,594,547,47,936,24,-342,-366
12607,hosp_covid_dis_covid_hours_for,91733,2022-02-14,Понедельник,23:00,642,590,52,945,26,-303,-329
12608,hosp_covid_dis_covid_hours_for,91735,2022-02-15,Вторник,01:00,11,11,0,4,0,7,7
12609,hosp_covid_dis_covid_hours_for,91736,2022-02-14,Понедельник,сутки,671,618,53,951,26,-280,-306
12610,hosp_covid_dis_covid_hours_for,91738,2022-02-15,Вторник,02:00,30,30,0,4,0,26,26
12611,hosp_covid_dis_covid_hours_for,91740,2022-02-15,Вторник,03:00,48,48,0,9,0,39,39
12612,hosp_covid_dis_covid_hours_for,91742,2022-02-15,Вторник,04:00,68,68,0,11,0,57,57
12613,hosp_covid_dis_covid_hours_for,91744,2022-02-15,Вторник,05:00,78,78,0,19,1,59,58
12614,hosp_covid_dis_covid_hours_for,91746,2022-02-15,Вторник,06:00,81,81,0,21,1,60,59
12615,hosp_covid_dis_covid_hours_for,91748,2022-02-15,Вторник,07:00,91,91,0,31,1,60,59
12616,hosp_covid_dis_covid_hours_for,91750,2022-02-15,Вторник,08:00,99,98,1,41,1,58,57
12617,hosp_covid_dis_covid_hours_for,91752,2022-02-15,Вторник,09:00,103,102,1,63,1,40,39
12618,hosp_covid_dis_covid_hours_for,91754,2022-02-15,Вторник,10:00,111,107,4,150,1,-39,-40
12619,hosp_covid_dis_covid_hours_for,91756,2022-02-15,Вторник,11:00,124,119,5,262,2,-138,-140
12620,hosp_covid_dis_covid_hours_for,91758,2022-02-15,Вторник,12:00,151,143,8,351,3,-200,-203
12621,hosp_covid_dis_covid_hours_for,91760,2022-02-15,Вторник,13:00,198,186,12,464,17,-266,-283
12622,hosp_covid_dis_covid_hours_for,91762,2022-02-15,Вторник,14:00,248,234,14,579,26,-331,-357
12623,hosp_covid_dis_covid_hours_for,91764,2022-02-15,Вторник,15:00,290,270,20,684,26,-394,-420
12624,hosp_covid_dis_covid_hours_for,91766,2022-02-15,Вторник,16:00,328,306,22,752,30,-424,-454
12625,hosp_covid_dis_covid_hours_for,91768,2022-02-15,Вторник,17:00,372,346,26,833,31,-461,-492
12626,hosp_covid_dis_covid_hours_for,91770,2022-02-15,Вторник,18:00,422,395,27,863,33,-441,-474
12627,hosp_covid_dis_covid_hours_for,91772,2022-02-15,Вторник,19:00,493,458,35,885,33,-392,-425
12628,hosp_covid_dis_covid_hours_for,91774,2022-02-15,Вторник,20:00,537,501,36,903,33,-366,-399
12629,hosp_covid_dis_covid_hours_for,91776,2022-02-15,Вторник,21:00,567,530,37,909,33,-342,-375
12630,hosp_covid_dis_covid_hours_for,91778,2022-02-15,Вторник,22:00,593,553,40,911,33,-318,-351
12631,hosp_covid_dis_covid_hours_for,91782,2022-02-15,Вторник,23:00,619,579,40,921,34,-302,-336
12632,hosp_covid_dis_covid_hours_for,91784,2022-02-16,Среда,01:00,10,10,0,0,1,10,9
12633,hosp_covid_dis_covid_hours_for,91785,2022-02-15,Вторник,сутки,644,603,41,925,34,-281,-315
12634,hosp_covid_dis_covid_hours_for,91787,2022-02-16,Среда,02:00,30,30,0,8,2,22,20
12635,hosp_covid_dis_covid_hours_for,91789,2022-02-16,Среда,03:00,47,47,0,8,2,39,37
12636,hosp_covid_dis_covid_hours_for,91791,2022-02-16,Среда,04:00,59,59,0,10,2,49,47
12637,hosp_covid_dis_covid_hours_for,91793,2022-02-16,Среда,05:00,64,64,0,18,5,46,41
12638,hosp_covid_dis_covid_hours_for,91795,2022-02-16,Среда,06:00,66,66,0,19,5,47,42
12639,hosp_covid_dis_covid_hours_for,91797,2022-02-16,Среда,07:00,70,70,0,38,6,32,26
12640,hosp_covid_dis_covid_hours_for,91799,2022-02-16,Среда,08:00,69,69,0,63,6,6,0
12641,hosp_covid_dis_covid_hours_for,91801,2022-02-16,Среда,09:00,79,79,0,96,6,-17,-23
12642,hosp_covid_dis_covid_hours_for,91803,2022-02-16,Среда,10:00,86,85,1,178,9,-92,-101
12643,hosp_covid_dis_covid_hours_for,91805,2022-02-16,Среда,11:00,93,92,1,238,13,-145,-158
12644,hosp_covid_dis_covid_hours_for,91807,2022-02-16,Среда,12:00,115,112,3,322,21,-207,-228
12645,hosp_covid_dis_covid_hours_for,91809,2022-02-16,Среда,13:00,149,146,3,406,26,-257,-283
12646,hosp_covid_dis_covid_hours_for,91811,2022-02-16,Среда,14:00,196,189,7,495,33,-299,-332
12647,hosp_covid_dis_covid_hours_for,91813,2022-02-16,Среда,15:00,243,228,15,595,34,-352,-386
12648,hosp_covid_dis_covid_hours_for,91815,2022-02-16,Среда,16:00,286,264,22,653,37,-367,-404
12649,hosp_covid_dis_covid_hours_for,91817,2022-02-16,Среда,17:00,321,293,28,717,39,-396,-435
12650,hosp_covid_dis_covid_hours_for,91819,2022-02-16,Среда,18:00,380,342,38,732,39,-352,-391
12651,hosp_covid_dis_covid_hours_for,91821,2022-02-16,Среда,19:00,423,384,39,748,39,-325,-364
12652,hosp_covid_dis_covid_hours_for,91823,2022-02-16,Среда,20:00,465,419,46,759,39,-294,-333
12653,hosp_covid_dis_covid_hours_for,91825,2022-02-16,Среда,21:00,496,449,47,765,39,-269,-308
12654,hosp_covid_dis_covid_hours_for,91827,2022-02-16,Среда,22:00,529,481,48,773,41,-244,-285
12655,hosp_covid_dis_covid_hours_for,91831,2022-02-16,Среда,23:00,541,493,48,773,41,-232,-273
12656,hosp_covid_dis_covid_hours_for,91833,2022-02-17,Четверг,01:00,16,16,0,7,0,9,9
12657,hosp_covid_dis_covid_hours_for,91834,2022-02-16,Среда,сутки,550,502,48,773,41,-223,-264
12658,hosp_covid_dis_covid_hours_for,91836,2022-02-17,Четверг,02:00,39,39,0,10,0,29,29
12659,hosp_covid_dis_covid_hours_for,91838,2022-02-17,Четверг,03:00,47,47,0,12,0,35,35
12660,hosp_covid_dis_covid_hours_for,91840,2022-02-17,Четверг,04:00,57,57,0,17,0,40,40
12661,hosp_covid_dis_covid_hours_for,91842,2022-02-17,Четверг,05:00,64,64,0,20,0,44,44
12662,hosp_covid_dis_covid_hours_for,91844,2022-02-17,Четверг,06:00,67,67,0,21,0,46,46
12663,hosp_covid_dis_covid_hours_for,91846,2022-02-17,Четверг,07:00,71,71,0,32,0,39,39
12664,hosp_covid_dis_covid_hours_for,91848,2022-02-17,Четверг,08:00,74,73,1,51,0,23,23
12665,hosp_covid_dis_covid_hours_for,91850,2022-02-17,Четверг,09:00,79,78,1,83,1,-4,-5
12666,hosp_covid_dis_covid_hours_for,91852,2022-02-17,Четверг,10:00,89,88,1,172,1,-83,-84
12667,hosp_covid_dis_covid_hours_for,91854,2022-02-17,Четверг,11:00,100,97,3,242,5,-142,-147
12668,hosp_covid_dis_covid_hours_for,91856,2022-02-17,Четверг,12:00,117,111,6,332,8,-215,-223
12669,hosp_covid_dis_covid_hours_for,91858,2022-02-17,Четверг,13:00,145,137,8,425,15,-280,-295
12670,hosp_covid_dis_covid_hours_for,91860,2022-02-17,Четверг,14:00,179,169,10,532,24,-353,-377
12671,hosp_covid_dis_covid_hours_for,91862,2022-02-17,Четверг,15:00,230,216,14,614,27,-384,-411
12672,hosp_covid_dis_covid_hours_for,91864,2022-02-17,Четверг,16:00,266,249,17,693,29,-427,-456
12673,hosp_covid_dis_covid_hours_for,91866,2022-02-17,Четверг,17:00,304,286,18,737,30,-433,-463
12674,hosp_covid_dis_covid_hours_for,91868,2022-02-17,Четверг,18:00,351,327,24,747,32,-396,-428
12675,hosp_covid_dis_covid_hours_for,91870,2022-02-17,Четверг,19:00,423,396,27,759,32,-336,-368
12676,hosp_covid_dis_covid_hours_for,91872,2022-02-17,Четверг,20:00,456,427,29,787,33,-331,-364
12677,hosp_covid_dis_covid_hours_for,91874,2022-02-17,Четверг,21:00,490,458,32,796,33,-306,-339
12678,hosp_covid_dis_covid_hours_for,91876,2022-02-17,Четверг,22:00,513,479,34,803,33,-290,-323
12679,hosp_covid_dis_covid_hours_for,91880,2022-02-17,Четверг,23:00,536,498,38,808,34,-272,-306
12680,hosp_covid_dis_covid_hours_for,91882,2022-02-18,Пятница,01:00,21,21,0,3,0,18,18
12681,hosp_covid_dis_covid_hours_for,91883,2022-02-17,Четверг,сутки,562,523,39,811,34,-249,-283
12682,hosp_covid_dis_covid_hours_for,91885,2022-02-18,Пятница,02:00,37,37,0,6,0,31,31
12683,hosp_covid_dis_covid_hours_for,91887,2022-02-18,Пятница,03:00,54,53,1,9,0,45,45
12684,hosp_covid_dis_covid_hours_for,91889,2022-02-18,Пятница,04:00,64,63,1,15,0,49,49
12685,hosp_covid_dis_covid_hours_for,91891,2022-02-18,Пятница,05:00,71,70,1,19,0,52,52
12686,hosp_covid_dis_covid_hours_for,91893,2022-02-18,Пятница,06:00,73,72,1,22,0,51,51
12687,hosp_covid_dis_covid_hours_for,91895,2022-02-18,Пятница,07:00,82,81,1,26,0,56,56
12688,hosp_covid_dis_covid_hours_for,91897,2022-02-18,Пятница,08:00,82,81,1,44,0,38,38
12689,hosp_covid_dis_covid_hours_for,91899,2022-02-18,Пятница,09:00,106,105,1,104,0,2,2
12690,hosp_covid_dis_covid_hours_for,91901,2022-02-18,Пятница,10:00,107,105,2,178,0,-71,-71
12691,hosp_covid_dis_covid_hours_for,91903,2022-02-18,Пятница,11:00,116,112,4,246,5,-130,-135
12692,hosp_covid_dis_covid_hours_for,91905,2022-02-18,Пятница,12:00,132,123,9,332,8,-200,-208
12693,hosp_covid_dis_covid_hours_for,91907,2022-02-18,Пятница,13:01,163,148,15,424,10,-261,-271
12694,hosp_covid_dis_covid_hours_for,91909,2022-02-18,Пятница,14:00,189,173,16,527,11,-338,-349
12695,hosp_covid_dis_covid_hours_for,91911,2022-02-18,Пятница,15:00,236,217,19,627,11,-391,-402
12696,hosp_covid_dis_covid_hours_for,91913,2022-02-18,Пятница,16:00,274,251,23,667,12,-393,-405
12697,hosp_covid_dis_covid_hours_for,91915,2022-02-18,Пятница,17:00,302,279,23,709,14,-407,-421
12698,hosp_covid_dis_covid_hours_for,91917,2022-02-18,Пятница,18:00,335,304,31,731,17,-396,-413
12699,hosp_covid_dis_covid_hours_for,91919,2022-02-18,Пятница,19:00,380,344,36,749,18,-369,-387
12700,hosp_covid_dis_covid_hours_for,91921,2022-02-18,Пятница,20:00,425,386,39,767,18,-342,-360
12701,hosp_covid_dis_covid_hours_for,91923,2022-02-18,Пятница,21:00,448,408,40,773,18,-325,-343
12702,hosp_covid_dis_covid_hours_for,91925,2022-02-18,Пятница,22:00,484,442,42,776,18,-292,-310
12703,hosp_covid_dis_covid_hours_for,91929,2022-02-18,Пятница,23:00,513,470,43,780,18,-267,-285
12704,hosp_covid_dis_covid_hours_for,91931,2022-02-19,Суббота,01:00,11,11,0,5,0,6,6
12705,hosp_covid_dis_covid_hours_for,91932,2022-02-18,Пятница,сутки,537,493,44,785,18,-248,-266
12706,hosp_covid_dis_covid_hours_for,91934,2022-02-19,Суббота,02:00,27,27,0,7,0,20,20
12707,hosp_covid_dis_covid_hours_for,91936,2022-02-19,Суббота,03:00,40,40,0,9,0,31,31
12708,hosp_covid_dis_covid_hours_for,91938,2022-02-19,Суббота,04:00,48,48,0,21,0,27,27
12709,hosp_covid_dis_covid_hours_for,91940,2022-02-19,Суббота,05:00,56,55,1,21,0,35,35
12710,hosp_covid_dis_covid_hours_for,91942,2022-02-19,Суббота,06:00,62,60,2,24,0,38,38
12711,hosp_covid_dis_covid_hours_for,91944,2022-02-19,Суббота,07:00,64,62,2,26,0,38,38
12712,hosp_covid_dis_covid_hours_for,91946,2022-02-19,Суббота,08:00,65,63,2,38,1,27,26
12713,hosp_covid_dis_covid_hours_for,91948,2022-02-19,Суббота,09:00,68,66,2,75,1,-7,-8
12714,hosp_covid_dis_covid_hours_for,91950,2022-02-19,Суббота,10:00,74,72,2,121,1,-47,-48
12715,hosp_covid_dis_covid_hours_for,91952,2022-02-19,Суббота,11:00,86,84,2,166,5,-80,-85
12716,hosp_covid_dis_covid_hours_for,91954,2022-02-19,Суббота,12:00,101,99,2,205,7,-104,-111
12717,hosp_covid_dis_covid_hours_for,91956,2022-02-19,Суббота,13:00,121,118,3,241,9,-120,-129
12718,hosp_covid_dis_covid_hours_for,91958,2022-02-19,Суббота,14:00,141,136,5,280,14,-139,-153
12719,hosp_covid_dis_covid_hours_for,91960,2022-02-19,Суббота,15:00,167,160,7,290,16,-123,-139
12720,hosp_covid_dis_covid_hours_for,91962,2022-02-19,Суббота,16:00,195,188,7,300,16,-105,-121
12721,hosp_covid_dis_covid_hours_for,91964,2022-02-19,Суббота,17:00,220,211,9,314,19,-94,-113
12722,hosp_covid_dis_covid_hours_for,91966,2022-02-19,Суббота,18:00,247,235,12,327,19,-80,-99
12723,hosp_covid_dis_covid_hours_for,91968,2022-02-19,Суббота,19:00,292,279,13,328,19,-36,-55
12724,hosp_covid_dis_covid_hours_for,91970,2022-02-19,Суббота,20:00,333,320,13,361,20,-28,-48
12725,hosp_covid_dis_covid_hours_for,91972,2022-02-19,Суббота,21:00,355,341,14,368,22,-13,-35
12726,hosp_covid_dis_covid_hours_for,91974,2022-02-19,Суббота,22:00,366,352,14,370,22,-4,-26
12727,hosp_covid_dis_covid_hours_for,91978,2022-02-19,Суббота,23:00,390,376,14,376,22,14,-8
12728,hosp_covid_dis_covid_hours_for,91980,2022-02-20,Воскресенье,01:00,6,5,1,0,0,6,6
12729,hosp_covid_dis_covid_hours_for,91981,2022-02-19,Суббота,сутки,399,385,14,379,22,20,-2
12730,hosp_covid_dis_covid_hours_for,91983,2022-02-20,Воскресенье,02:00,13,12,1,1,0,12,12
12731,hosp_covid_dis_covid_hours_for,91985,2022-02-20,Воскресенье,03:00,19,18,1,1,0,18,18
12732,hosp_covid_dis_covid_hours_for,91987,2022-02-20,Воскресенье,04:00,21,20,1,8,0,13,13
12733,hosp_covid_dis_covid_hours_for,91989,2022-02-20,Воскресенье,05:00,25,24,1,8,0,17,17
12734,hosp_covid_dis_covid_hours_for,91991,2022-02-20,Воскресенье,06:00,27,26,1,10,0,17,17
12735,hosp_covid_dis_covid_hours_for,91993,2022-02-20,Воскресенье,07:00,30,29,1,16,0,14,14
12736,hosp_covid_dis_covid_hours_for,91995,2022-02-20,Воскресенье,08:00,31,31,0,28,0,3,3
12737,hosp_covid_dis_covid_hours_for,91997,2022-02-20,Воскресенье,09:00,36,36,0,57,0,-21,-21
12738,hosp_covid_dis_covid_hours_for,91999,2022-02-20,Воскресенье,10:00,39,39,0,94,0,-55,-55
12739,hosp_covid_dis_covid_hours_for,92001,2022-02-20,Воскресенье,11:00,43,42,1,123,0,-80,-80
12740,hosp_covid_dis_covid_hours_for,92003,2022-02-20,Воскресенье,12:00,60,59,1,164,2,-104,-106
12741,hosp_covid_dis_covid_hours_for,92005,2022-02-20,Воскресенье,13:00,80,78,2,185,4,-105,-109
12742,hosp_covid_dis_covid_hours_for,92007,2022-02-20,Воскресенье,14:00,97,93,4,200,5,-103,-108
12743,hosp_covid_dis_covid_hours_for,92009,2022-02-20,Воскресенье,15:00,118,112,6,211,5,-93,-98
12744,hosp_covid_dis_covid_hours_for,92011,2022-02-20,Воскресенье,16:00,140,134,6,223,9,-83,-92
12745,hosp_covid_dis_covid_hours_for,92013,2022-02-20,Воскресенье,17:00,166,157,9,235,9,-69,-78
12746,hosp_covid_dis_covid_hours_for,92015,2022-02-20,Воскресенье,18:00,187,176,11,243,9,-56,-65
12747,hosp_covid_dis_covid_hours_for,92017,2022-02-20,Воскресенье,19:00,207,193,14,251,9,-44,-53
12748,hosp_covid_dis_covid_hours_for,92019,2022-02-20,Воскресенье,20:00,234,219,15,256,10,-22,-32
12749,hosp_covid_dis_covid_hours_for,92021,2022-02-20,Воскресенье,21:00,252,236,16,263,11,-11,-22
12750,hosp_covid_dis_covid_hours_for,92023,2022-02-20,Воскресенье,22:00,276,260,16,267,12,9,-3
12751,hosp_covid_dis_covid_hours_for,92027,2022-02-20,Воскресенье,23:00,294,278,16,270,12,24,12
12752,hosp_covid_dis_covid_hours_for,92029,2022-02-21,Понедельник,01:00,6,6,0,2,0,4,4
12753,hosp_covid_dis_covid_hours_for,92030,2022-02-20,Воскресенье,сутки,311,295,16,277,12,34,22
12754,hosp_covid_dis_covid_hours_for,92032,2022-02-21,Понедельник,02:00,19,18,1,9,0,10,10
12755,hosp_covid_dis_covid_hours_for,92034,2022-02-21,Понедельник,03:00,38,37,1,11,0,27,27
12756,hosp_covid_dis_covid_hours_for,92036,2022-02-21,Понедельник,04:00,40,39,1,12,0,28,28
12757,hosp_covid_dis_covid_hours_for,92038,2022-02-21,Понедельник,05:00,46,45,1,12,0,34,34
12758,hosp_covid_dis_covid_hours_for,92040,2022-02-21,Понедельник,06:00,46,45,1,13,0,33,33
12759,hosp_covid_dis_covid_hours_for,92042,2022-02-21,Понедельник,07:00,47,46,1,25,0,22,22
12760,hosp_covid_dis_covid_hours_for,92044,2022-02-21,Понедельник,08:00,51,50,1,59,0,-8,-8
12761,hosp_covid_dis_covid_hours_for,92046,2022-02-21,Понедельник,09:00,54,53,1,84,0,-30,-30
12762,hosp_covid_dis_covid_hours_for,92048,2022-02-21,Понедельник,10:00,71,70,1,141,0,-70,-70
12763,hosp_covid_dis_covid_hours_for,92050,2022-02-21,Понедельник,11:00,81,80,1,196,5,-115,-120
12764,hosp_covid_dis_covid_hours_for,92052,2022-02-21,Понедельник,12:00,107,104,3,271,6,-164,-170
12765,hosp_covid_dis_covid_hours_for,92054,2022-02-21,Понедельник,13:00,146,141,5,349,7,-203,-210
12766,hosp_covid_dis_covid_hours_for,92056,2022-02-21,Понедельник,14:00,184,173,11,420,8,-236,-244
12767,hosp_covid_dis_covid_hours_for,92058,2022-02-21,Понедельник,15:00,228,216,12,495,10,-267,-277
12768,hosp_covid_dis_covid_hours_for,92060,2022-02-21,Понедельник,16:00,260,245,15,544,12,-284,-296
12769,hosp_covid_dis_covid_hours_for,92062,2022-02-21,Понедельник,17:00,293,269,24,612,12,-319,-331
12770,hosp_covid_dis_covid_hours_for,92064,2022-02-21,Понедельник,18:00,333,300,33,647,13,-314,-327
12771,hosp_covid_dis_covid_hours_for,92066,2022-02-21,Понедельник,19:00,368,333,35,691,14,-323,-337
12772,hosp_covid_dis_covid_hours_for,92068,2022-02-21,Понедельник,20:00,419,379,40,699,14,-280,-294
12773,hosp_covid_dis_covid_hours_for,92070,2022-02-21,Понедельник,21:00,449,409,40,714,14,-265,-279
12774,hosp_covid_dis_covid_hours_for,92072,2022-02-21,Понедельник,22:00,466,426,40,721,15,-255,-270
12775,hosp_covid_dis_covid_hours_for,92076,2022-02-21,Понедельник,23:00,480,439,41,723,16,-243,-259
12776,hosp_covid_dis_covid_hours_for,92078,2022-02-22,Вторник,01:00,12,12,0,10,0,2,2
12777,hosp_covid_dis_covid_hours_for,92079,2022-02-21,Понедельник,сутки,502,460,42,724,16,-222,-238
12778,hosp_covid_dis_covid_hours_for,92081,2022-02-22,Вторник,02:00,27,27,0,14,0,13,13
12779,hosp_covid_dis_covid_hours_for,92083,2022-02-22,Вторник,03:00,39,39,0,16,0,23,23
12780,hosp_covid_dis_covid_hours_for,92085,2022-02-22,Вторник,04:00,47,47,0,16,0,31,31
12781,hosp_covid_dis_covid_hours_for,92087,2022-02-22,Вторник,05:00,55,55,0,17,0,38,38
12782,hosp_covid_dis_covid_hours_for,92089,2022-02-22,Вторник,06:00,58,58,0,17,0,41,41
12783,hosp_covid_dis_covid_hours_for,92091,2022-02-22,Вторник,07:00,60,60,0,27,0,33,33
12784,hosp_covid_dis_covid_hours_for,92093,2022-02-22,Вторник,08:00,62,62,0,45,0,17,17
12785,hosp_covid_dis_covid_hours_for,92095,2022-02-22,Вторник,09:00,69,69,0,68,0,1,1
12786,hosp_covid_dis_covid_hours_for,92097,2022-02-22,Вторник,10:00,75,72,3,123,0,-48,-48
12787,hosp_covid_dis_covid_hours_for,92099,2022-02-22,Вторник,11:00,79,75,4,201,1,-122,-123
12788,hosp_covid_dis_covid_hours_for,92101,2022-02-22,Вторник,12:00,91,87,4,301,2,-210,-212
12789,hosp_covid_dis_covid_hours_for,92103,2022-02-22,Вторник,13:00,110,104,6,377,2,-267,-269
12790,hosp_covid_dis_covid_hours_for,92105,2022-02-22,Вторник,14:00,140,131,9,479,5,-339,-344
12791,hosp_covid_dis_covid_hours_for,92107,2022-02-22,Вторник,15:00,166,154,12,537,8,-371,-379
12792,hosp_covid_dis_covid_hours_for,92109,2022-02-22,Вторник,16:00,195,181,14,596,12,-401,-413
12793,hosp_covid_dis_covid_hours_for,92111,2022-02-22,Вторник,17:00,225,204,21,641,12,-416,-428
12794,hosp_covid_dis_covid_hours_for,92113,2022-02-22,Вторник,18:00,249,226,23,689,12,-440,-452
12795,hosp_covid_dis_covid_hours_for,92115,2022-02-22,Вторник,19:00,282,257,25,716,12,-434,-446
12796,hosp_covid_dis_covid_hours_for,92117,2022-02-22,Вторник,20:00,314,288,26,723,12,-409,-421
12797,hosp_covid_dis_covid_hours_for,92119,2022-02-22,Вторник,21:00,339,312,27,728,12,-389,-401
12798,hosp_covid_dis_covid_hours_for,92121,2022-02-22,Вторник,22:00,362,335,27,733,13,-371,-384
12799,hosp_covid_dis_covid_hours_for,92125,2022-02-22,Вторник,23:00,379,351,28,741,13,-362,-375
12800,hosp_covid_dis_covid_hours_for,92127,2022-02-23,Среда,01:00,9,8,1,3,0,6,6
12801,hosp_covid_dis_covid_hours_for,92128,2022-02-22,Вторник,сутки,402,374,28,743,13,-341,-354
12802,hosp_covid_dis_covid_hours_for,92130,2022-02-23,Среда,02:00,19,18,1,8,0,11,11
12803,hosp_covid_dis_covid_hours_for,92132,2022-02-23,Среда,03:00,25,24,1,10,0,15,15
12804,hosp_covid_dis_covid_hours_for,92134,2022-02-23,Среда,04:00,29,28,1,10,0,19,19
12805,hosp_covid_dis_covid_hours_for,92136,2022-02-23,Среда,05:00,33,32,1,13,0,20,20
12806,hosp_covid_dis_covid_hours_for,92138,2022-02-23,Среда,06:00,38,37,1,13,0,25,25
12807,hosp_covid_dis_covid_hours_for,92140,2022-02-23,Среда,07:00,41,40,1,19,0,22,22
12808,hosp_covid_dis_covid_hours_for,92142,2022-02-23,Среда,08:00,41,40,1,29,0,12,12
12809,hosp_covid_dis_covid_hours_for,92144,2022-02-23,Среда,09:00,39,38,1,71,1,-32,-33
12810,hosp_covid_dis_covid_hours_for,92146,2022-02-23,Среда,10:00,41,40,1,116,1,-75,-76
12811,hosp_covid_dis_covid_hours_for,92148,2022-02-23,Среда,11:00,51,48,3,162,2,-111,-113
12812,hosp_covid_dis_covid_hours_for,92150,2022-02-23,Среда,12:00,65,59,6,215,3,-150,-153
12813,hosp_covid_dis_covid_hours_for,92152,2022-02-23,Среда,13:00,86,80,6,256,6,-170,-176
12814,hosp_covid_dis_covid_hours_for,92154,2022-02-23,Среда,14:00,99,93,6,282,6,-183,-189
