,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
12815,hosp_covid_dis_covid_hours_for,92156,2022-02-23,Среда,15:00,114,107,7,307,6,-193,-199
12816,hosp_covid_dis_covid_hours_for,92158,2022-02-23,Среда,16:00,136,128,8,325,7,-189,-196
12817,hosp_covid_dis_covid_hours_for,92160,2022-02-23,Среда,17:00,166,154,12,338,8,-172,-180
12818,hosp_covid_dis_covid_hours_for,92162,2022-02-23,Среда,18:00,194,180,14,342,8,-148,-156
12819,hosp_covid_dis_covid_hours_for,92164,2022-02-23,Среда,19:00,216,201,15,348,8,-132,-140
12820,hosp_covid_dis_covid_hours_for,92166,2022-02-23,Среда,20:00,228,213,15,362,8,-134,-142
12821,hosp_covid_dis_covid_hours_for,92168,2022-02-23,Среда,21:00,247,232,15,367,9,-120,-129
12822,hosp_covid_dis_covid_hours_for,92170,2022-02-23,Среда,22:00,267,252,15,369,9,-102,-111
12823,hosp_covid_dis_covid_hours_for,92174,2022-02-23,Среда,23:00,276,261,15,373,9,-97,-106
12824,hosp_covid_dis_covid_hours_for,92176,2022-02-24,Четверг,01:00,6,6,0,9,0,-3,-3
12825,hosp_covid_dis_covid_hours_for,92177,2022-02-23,Среда,сутки,284,269,15,375,10,-91,-101
12826,hosp_covid_dis_covid_hours_for,92179,2022-02-24,Четверг,02:00,7,7,0,13,0,-6,-6
12827,hosp_covid_dis_covid_hours_for,92181,2022-02-24,Четверг,03:00,14,14,0,14,0,0,0
12828,hosp_covid_dis_covid_hours_for,92183,2022-02-24,Четверг,04:00,21,21,0,15,0,6,6
12829,hosp_covid_dis_covid_hours_for,92185,2022-02-24,Четверг,05:00,23,23,0,15,0,8,8
12830,hosp_covid_dis_covid_hours_for,92187,2022-02-24,Четверг,06:00,27,25,2,16,1,11,10
12831,hosp_covid_dis_covid_hours_for,92189,2022-02-24,Четверг,07:00,32,30,2,19,2,13,11
12832,hosp_covid_dis_covid_hours_for,92191,2022-02-24,Четверг,08:00,33,31,2,35,2,-2,-4
12833,hosp_covid_dis_covid_hours_for,92193,2022-02-24,Четверг,09:00,40,38,2,62,2,-22,-24
12834,hosp_covid_dis_covid_hours_for,92195,2022-02-24,Четверг,10:00,43,41,2,109,2,-66,-68
12835,hosp_covid_dis_covid_hours_for,92197,2022-02-24,Четверг,11:00,48,46,2,150,1,-102,-103
12836,hosp_covid_dis_covid_hours_for,92199,2022-02-24,Четверг,12:00,59,56,3,206,2,-147,-149
12837,hosp_covid_dis_covid_hours_for,92201,2022-02-24,Четверг,13:00,81,78,3,286,3,-205,-208
12838,hosp_covid_dis_covid_hours_for,92203,2022-02-24,Четверг,14:00,100,95,5,355,3,-255,-258
12839,hosp_covid_dis_covid_hours_for,92205,2022-02-24,Четверг,15:00,122,113,9,394,6,-272,-278
12840,hosp_covid_dis_covid_hours_for,92207,2022-02-24,Четверг,16:00,152,140,12,422,6,-270,-276
12841,hosp_covid_dis_covid_hours_for,92209,2022-02-24,Четверг,17:00,180,165,15,469,6,-289,-295
12842,hosp_covid_dis_covid_hours_for,92211,2022-02-24,Четверг,18:00,204,185,19,493,6,-289,-295
12843,hosp_covid_dis_covid_hours_for,92213,2022-02-24,Четверг,19:00,227,204,23,501,6,-274,-280
12844,hosp_covid_dis_covid_hours_for,92215,2022-02-24,Четверг,20:00,274,247,27,507,6,-233,-239
12845,hosp_covid_dis_covid_hours_for,92217,2022-02-24,Четверг,21:00,301,271,30,509,6,-208,-214
12846,hosp_covid_dis_covid_hours_for,92219,2022-02-24,Четверг,22:00,317,287,30,515,6,-198,-204
12847,hosp_covid_dis_covid_hours_for,92223,2022-02-24,Четверг,23:02,336,306,30,516,6,-180,-186
12848,hosp_covid_dis_covid_hours_for,92225,2022-02-25,Пятница,01:00,3,2,1,1,0,2,2
12849,hosp_covid_dis_covid_hours_for,92226,2022-02-24,Четверг,сутки,345,315,30,519,6,-174,-180
12850,hosp_covid_dis_covid_hours_for,92228,2022-02-25,Пятница,02:00,26,25,1,1,0,25,25
12851,hosp_covid_dis_covid_hours_for,92230,2022-02-25,Пятница,03:00,37,35,2,2,0,35,35
12852,hosp_covid_dis_covid_hours_for,92232,2022-02-25,Пятница,04:00,42,40,2,4,0,38,38
12853,hosp_covid_dis_covid_hours_for,92234,2022-02-25,Пятница,05:00,43,41,2,7,0,36,36
12854,hosp_covid_dis_covid_hours_for,92236,2022-02-25,Пятница,06:00,46,44,2,8,0,38,38
12855,hosp_covid_dis_covid_hours_for,92238,2022-02-25,Пятница,07:00,48,46,2,13,0,35,35
12856,hosp_covid_dis_covid_hours_for,92240,2022-02-25,Пятница,08:00,48,46,2,33,0,15,15
12857,hosp_covid_dis_covid_hours_for,92242,2022-02-25,Пятница,09:00,55,53,2,55,0,0,0
12858,hosp_covid_dis_covid_hours_for,92244,2022-02-25,Пятница,10:00,58,55,3,134,0,-76,-76
12859,hosp_covid_dis_covid_hours_for,92246,2022-02-25,Пятница,11:00,64,60,4,205,5,-141,-146
12860,hosp_covid_dis_covid_hours_for,92248,2022-02-25,Пятница,12:00,81,77,4,264,6,-183,-189
12861,hosp_covid_dis_covid_hours_for,92250,2022-02-25,Пятница,13:00,100,96,4,355,6,-255,-261
12862,hosp_covid_dis_covid_hours_for,92252,2022-02-25,Пятница,14:00,123,118,5,441,7,-318,-325
12863,hosp_covid_dis_covid_hours_for,92254,2022-02-25,Пятница,15:00,149,143,6,509,8,-360,-368
12864,hosp_covid_dis_covid_hours_for,92256,2022-02-25,Пятница,16:00,183,173,10,559,11,-376,-387
12865,hosp_covid_dis_covid_hours_for,92258,2022-02-25,Пятница,17:00,218,200,18,587,11,-369,-380
12866,hosp_covid_dis_covid_hours_for,92260,2022-02-25,Пятница,18:00,239,218,21,538,11,-299,-310
12867,hosp_covid_dis_covid_hours_for,92262,2022-02-25,Пятница,19:00,258,235,23,585,11,-327,-338
12868,hosp_covid_dis_covid_hours_for,92264,2022-02-25,Пятница,20:00,289,263,26,599,11,-310,-321
12869,hosp_covid_dis_covid_hours_for,92266,2022-02-25,Пятница,21:00,316,288,28,602,11,-286,-297
12870,hosp_covid_dis_covid_hours_for,92268,2022-02-25,Пятница,22:00,330,301,29,608,11,-278,-289
12871,hosp_covid_dis_covid_hours_for,92272,2022-02-25,Пятница,23:00,342,313,29,613,11,-271,-282
12872,hosp_covid_dis_covid_hours_for,92274,2022-02-26,Суббота,01:00,6,6,0,2,0,4,4
12873,hosp_covid_dis_covid_hours_for,92275,2022-02-25,Пятница,сутки,362,333,29,614,11,-252,-263
12874,hosp_covid_dis_covid_hours_for,92277,2022-02-26,Суббота,02:00,13,13,0,5,0,8,8
12875,hosp_covid_dis_covid_hours_for,92279,2022-02-26,Суббота,03:00,19,19,0,7,0,12,12
12876,hosp_covid_dis_covid_hours_for,92281,2022-02-26,Суббота,04:00,23,23,0,9,0,14,14
12877,hosp_covid_dis_covid_hours_for,92283,2022-02-26,Суббота,05:00,24,24,0,9,0,15,15
12878,hosp_covid_dis_covid_hours_for,92285,2022-02-26,Суббота,06:00,25,25,0,9,0,16,16
12879,hosp_covid_dis_covid_hours_for,92287,2022-02-26,Суббота,07:00,27,25,2,10,0,17,17
12880,hosp_covid_dis_covid_hours_for,92289,2022-02-26,Суббота,08:00,29,27,2,30,0,-1,-1
12881,hosp_covid_dis_covid_hours_for,92291,2022-02-26,Суббота,09:00,31,29,2,58,0,-27,-27
12882,hosp_covid_dis_covid_hours_for,92293,2022-02-26,Суббота,10:00,32,29,3,87,0,-55,-55
12883,hosp_covid_dis_covid_hours_for,92295,2022-02-26,Суббота,11:00,36,33,3,114,2,-78,-80
12884,hosp_covid_dis_covid_hours_for,92297,2022-02-26,Суббота,12:00,53,49,4,141,4,-88,-92
12885,hosp_covid_dis_covid_hours_for,92299,2022-02-26,Суббота,13:00,61,57,4,165,4,-104,-108
12886,hosp_covid_dis_covid_hours_for,92301,2022-02-26,Суббота,14:00,70,65,5,190,4,-120,-124
12887,hosp_covid_dis_covid_hours_for,92303,2022-02-26,Суббота,15:00,86,80,6,213,4,-127,-131
12888,hosp_covid_dis_covid_hours_for,92305,2022-02-26,Суббота,16:00,103,97,6,221,5,-118,-123
12889,hosp_covid_dis_covid_hours_for,92307,2022-02-26,Суббота,17:00,121,114,7,229,5,-108,-113
12890,hosp_covid_dis_covid_hours_for,92309,2022-02-26,Суббота,18:00,162,154,8,242,5,-80,-85
12891,hosp_covid_dis_covid_hours_for,92311,2022-02-26,Суббота,19:00,180,172,8,258,5,-78,-83
12892,hosp_covid_dis_covid_hours_for,92313,2022-02-26,Суббота,20:00,196,186,10,266,5,-70,-75
12893,hosp_covid_dis_covid_hours_for,92315,2022-02-26,Суббота,21:00,211,201,10,271,5,-60,-65
12894,hosp_covid_dis_covid_hours_for,92317,2022-02-26,Суббота,22:00,226,215,11,277,5,-51,-56
12895,hosp_covid_dis_covid_hours_for,92321,2022-02-26,Суббота,23:00,236,225,11,279,5,-43,-48
12896,hosp_covid_dis_covid_hours_for,92323,2022-02-27,Воскресенье,01:00,8,8,0,8,0,0,0
12897,hosp_covid_dis_covid_hours_for,92324,2022-02-26,Суббота,сутки,245,234,11,286,5,-41,-46
12898,hosp_covid_dis_covid_hours_for,92326,2022-02-27,Воскресенье,02:00,10,10,0,9,0,1,1
12899,hosp_covid_dis_covid_hours_for,92328,2022-02-27,Воскресенье,03:00,13,13,0,11,0,2,2
12900,hosp_covid_dis_covid_hours_for,92330,2022-02-27,Воскресенье,04:00,14,14,0,16,0,-2,-2
12901,hosp_covid_dis_covid_hours_for,92332,2022-02-27,Воскресенье,05:00,21,21,0,16,0,5,5
12902,hosp_covid_dis_covid_hours_for,92334,2022-02-27,Воскресенье,06:00,23,23,0,16,0,7,7
12903,hosp_covid_dis_covid_hours_for,92336,2022-02-27,Воскресенье,07:00,26,26,0,19,0,7,7
12904,hosp_covid_dis_covid_hours_for,92338,2022-02-27,Воскресенье,08:00,28,28,0,35,0,-7,-7
12905,hosp_covid_dis_covid_hours_for,92340,2022-02-27,Воскресенье,09:00,31,31,0,51,0,-20,-20
12906,hosp_covid_dis_covid_hours_for,92342,2022-02-27,Воскресенье,10:00,33,33,0,74,0,-41,-41
12907,hosp_covid_dis_covid_hours_for,92344,2022-02-27,Воскресенье,11:00,35,34,1,84,4,-49,-53
12908,hosp_covid_dis_covid_hours_for,92346,2022-02-27,Воскресенье,12:00,43,42,1,99,7,-56,-63
12909,hosp_covid_dis_covid_hours_for,92348,2022-02-27,Воскресенье,13:00,52,51,1,119,9,-67,-76
12910,hosp_covid_dis_covid_hours_for,92350,2022-02-27,Воскресенье,14:00,69,67,2,129,9,-60,-69
12911,hosp_covid_dis_covid_hours_for,92352,2022-02-27,Воскресенье,15:00,76,74,2,142,9,-66,-75
12912,hosp_covid_dis_covid_hours_for,92354,2022-02-27,Воскресенье,16:00,97,94,3,149,11,-52,-63
12913,hosp_covid_dis_covid_hours_for,92356,2022-02-27,Воскресенье,17:00,107,103,4,160,11,-53,-64
12914,hosp_covid_dis_covid_hours_for,92358,2022-02-27,Воскресенье,18:00,119,115,4,163,11,-44,-55
12915,hosp_covid_dis_covid_hours_for,92360,2022-02-27,Воскресенье,19:00,129,125,4,165,11,-36,-47
12916,hosp_covid_dis_covid_hours_for,92362,2022-02-27,Воскресенье,20:00,141,136,5,168,11,-27,-38
12917,hosp_covid_dis_covid_hours_for,92364,2022-02-27,Воскресенье,21:00,155,150,5,172,11,-17,-28
12918,hosp_covid_dis_covid_hours_for,92366,2022-02-27,Воскресенье,22:00,171,166,5,175,11,-4,-15
12919,hosp_covid_dis_covid_hours_for,92370,2022-02-27,Воскресенье,23:00,176,171,5,176,11,0,-11
12920,hosp_covid_dis_covid_hours_for,92372,2022-02-28,Понедельник,01:00,4,4,0,2,0,2,2
12921,hosp_covid_dis_covid_hours_for,92373,2022-02-27,Воскресенье,сутки,185,180,5,187,12,-2,-14
12922,hosp_covid_dis_covid_hours_for,92375,2022-02-28,Понедельник,02:00,11,11,0,10,0,1,1
12923,hosp_covid_dis_covid_hours_for,92377,2022-02-28,Понедельник,03:00,16,16,0,11,0,5,5
12924,hosp_covid_dis_covid_hours_for,92379,2022-02-28,Понедельник,04:00,19,19,0,19,0,0,0
12925,hosp_covid_dis_covid_hours_for,92381,2022-02-28,Понедельник,05:00,20,20,0,19,0,1,1
12926,hosp_covid_dis_covid_hours_for,92383,2022-02-28,Понедельник,06:00,22,22,0,20,0,2,2
12927,hosp_covid_dis_covid_hours_for,92385,2022-02-28,Понедельник,07:00,22,22,0,26,0,-4,-4
12928,hosp_covid_dis_covid_hours_for,92387,2022-02-28,Понедельник,08:00,24,24,0,33,0,-9,-9
12929,hosp_covid_dis_covid_hours_for,92389,2022-02-28,Понедельник,09:00,24,24,0,51,0,-27,-27
12930,hosp_covid_dis_covid_hours_for,92391,2022-02-28,Понедельник,10:00,28,28,0,94,0,-66,-66
12931,hosp_covid_dis_covid_hours_for,92393,2022-02-28,Понедельник,11:00,30,30,0,149,3,-119,-122
12932,hosp_covid_dis_covid_hours_for,92395,2022-02-28,Понедельник,12:00,42,42,0,209,7,-167,-174
12933,hosp_covid_dis_covid_hours_for,92397,2022-02-28,Понедельник,13:00,64,62,2,285,8,-221,-229
12934,hosp_covid_dis_covid_hours_for,92399,2022-02-28,Понедельник,14:00,84,78,6,344,8,-260,-268
12935,hosp_covid_dis_covid_hours_for,92401,2022-02-28,Понедельник,15:00,109,98,11,402,10,-293,-303
12936,hosp_covid_dis_covid_hours_for,92403,2022-02-28,Понедельник,16:00,138,124,14,463,13,-325,-338
12937,hosp_covid_dis_covid_hours_for,92405,2022-02-28,Понедельник,17:00,166,151,15,487,13,-321,-334
12938,hosp_covid_dis_covid_hours_for,92407,2022-02-28,Понедельник,18:00,185,167,18,510,14,-325,-339
12939,hosp_covid_dis_covid_hours_for,92409,2022-02-28,Понедельник,19:00,211,191,20,537,14,-326,-340
12940,hosp_covid_dis_covid_hours_for,92411,2022-02-28,Понедельник,20:00,228,206,22,550,14,-322,-336
12941,hosp_covid_dis_covid_hours_for,92413,2022-02-28,Понедельник,21:00,242,220,22,558,14,-316,-330
12942,hosp_covid_dis_covid_hours_for,92415,2022-02-28,Понедельник,22:00,253,230,23,560,14,-307,-321
12943,hosp_covid_dis_covid_hours_for,92419,2022-02-28,Понедельник,23:00,262,239,23,562,14,-300,-314
12944,hosp_covid_dis_covid_hours_for,92421,2022-03-01,Вторник,01:00,8,8,0,1,0,7,7
12945,hosp_covid_dis_covid_hours_for,92422,2022-02-28,Понедельник,сутки,273,250,23,568,14,-295,-309
12946,hosp_covid_dis_covid_hours_for,92424,2022-03-01,Вторник,02:00,13,12,1,5,0,8,8
12947,hosp_covid_dis_covid_hours_for,92426,2022-03-01,Вторник,03:00,15,14,1,5,0,10,10
12948,hosp_covid_dis_covid_hours_for,92428,2022-03-01,Вторник,04:00,22,21,1,5,0,17,17
12949,hosp_covid_dis_covid_hours_for,92430,2022-03-01,Вторник,05:00,23,22,1,8,0,15,15
12950,hosp_covid_dis_covid_hours_for,92432,2022-03-01,Вторник,06:00,23,22,1,9,0,14,14
12951,hosp_covid_dis_covid_hours_for,92434,2022-03-01,Вторник,07:00,25,24,1,11,0,14,14
12952,hosp_covid_dis_covid_hours_for,92436,2022-03-01,Вторник,08:00,24,23,1,28,1,-4,-5
12953,hosp_covid_dis_covid_hours_for,92438,2022-03-01,Вторник,09:00,26,25,1,55,1,-29,-30
12954,hosp_covid_dis_covid_hours_for,92440,2022-03-01,Вторник,10:00,29,28,1,78,1,-49,-50
12955,hosp_covid_dis_covid_hours_for,92442,2022-03-01,Вторник,11:00,32,31,1,135,1,-103,-104
12956,hosp_covid_dis_covid_hours_for,92444,2022-03-01,Вторник,12:00,40,39,1,202,3,-162,-165
12957,hosp_covid_dis_covid_hours_for,92446,2022-03-01,Вторник,13:00,61,60,1,241,3,-180,-183
12958,hosp_covid_dis_covid_hours_for,92448,2022-03-01,Вторник,14:04,86,80,6,300,3,-214,-217
12959,hosp_covid_dis_covid_hours_for,92450,2022-03-01,Вторник,15:00,109,100,9,367,3,-258,-261
12960,hosp_covid_dis_covid_hours_for,92452,2022-03-01,Вторник,16:00,126,117,9,385,5,-259,-264
12961,hosp_covid_dis_covid_hours_for,92454,2022-03-01,Вторник,17:00,141,131,10,356,5,-215,-220
12962,hosp_covid_dis_covid_hours_for,92456,2022-03-01,Вторник,18:55,186,172,14,376,6,-190,-196
12963,hosp_covid_dis_covid_hours_for,92458,2022-03-01,Вторник,19:00,187,173,14,377,6,-190,-196
12964,hosp_covid_dis_covid_hours_for,92460,2022-03-01,Вторник,20:00,208,191,17,384,6,-176,-182
12965,hosp_covid_dis_covid_hours_for,92462,2022-03-01,Вторник,21:00,218,200,18,388,6,-170,-176
12966,hosp_covid_dis_covid_hours_for,92464,2022-03-01,Вторник,22:00,230,212,18,390,6,-160,-166
12967,hosp_covid_dis_covid_hours_for,92468,2022-03-01,Вторник,23:00,239,221,18,393,6,-154,-160
12968,hosp_covid_dis_covid_hours_for,92470,2022-03-02,Среда,01:00,6,6,0,6,0,0,0
12969,hosp_covid_dis_covid_hours_for,92471,2022-03-01,Вторник,сутки,256,238,18,394,6,-138,-144
12970,hosp_covid_dis_covid_hours_for,92473,2022-03-02,Среда,02:00,11,11,0,8,0,3,3
12971,hosp_covid_dis_covid_hours_for,92475,2022-03-02,Среда,03:00,15,14,1,13,0,2,2
12972,hosp_covid_dis_covid_hours_for,92477,2022-03-02,Среда,04:00,20,19,1,13,0,7,7
12973,hosp_covid_dis_covid_hours_for,92479,2022-03-02,Среда,05:00,21,20,1,16,0,5,5
12974,hosp_covid_dis_covid_hours_for,92481,2022-03-02,Среда,06:00,21,20,1,18,0,3,3
12975,hosp_covid_dis_covid_hours_for,92483,2022-03-02,Среда,07:00,27,25,2,20,0,7,7
12976,hosp_covid_dis_covid_hours_for,92485,2022-03-02,Среда,08:00,29,27,2,38,0,-9,-9
12977,hosp_covid_dis_covid_hours_for,92487,2022-03-02,Среда,09:00,36,34,2,52,0,-16,-16
12978,hosp_covid_dis_covid_hours_for,92489,2022-03-02,Среда,10:00,36,34,2,85,1,-49,-50
12979,hosp_covid_dis_covid_hours_for,92491,2022-03-02,Среда,11:00,41,38,3,114,2,-73,-75
12980,hosp_covid_dis_covid_hours_for,92493,2022-03-02,Среда,12:00,51,48,3,159,2,-108,-110
12981,hosp_covid_dis_covid_hours_for,92495,2022-03-02,Среда,13:00,70,67,3,199,9,-129,-138
12982,hosp_covid_dis_covid_hours_for,92497,2022-03-02,Среда,14:00,89,86,3,229,10,-140,-150
12983,hosp_covid_dis_covid_hours_for,92499,2022-03-02,Среда,15:00,112,108,4,261,10,-149,-159
12984,hosp_covid_dis_covid_hours_for,92501,2022-03-02,Среда,16:00,125,121,4,291,13,-166,-179
12985,hosp_covid_dis_covid_hours_for,92503,2022-03-02,Среда,17:00,144,136,8,307,13,-163,-176
12986,hosp_covid_dis_covid_hours_for,92505,2022-03-02,Среда,18:00,158,150,8,320,13,-162,-175
12987,hosp_covid_dis_covid_hours_for,92507,2022-03-02,Среда,19:00,182,172,10,322,13,-140,-153
12988,hosp_covid_dis_covid_hours_for,92509,2022-03-02,Среда,20:00,194,182,12,324,13,-130,-143
12989,hosp_covid_dis_covid_hours_for,92511,2022-03-02,Среда,21:00,205,191,14,329,13,-124,-137
12990,hosp_covid_dis_covid_hours_for,92513,2022-03-02,Среда,22:00,213,199,14,331,13,-118,-131
12991,hosp_covid_dis_covid_hours_for,92515,2022-03-02,Среда,23:00,225,211,14,331,13,-106,-119
12992,hosp_covid_dis_covid_hours_for,92517,2022-03-03,Четверг,01:00,5,5,0,0,0,5,5
12993,hosp_covid_dis_covid_hours_for,92519,2022-03-03,Четверг,02:00,7,7,0,4,0,3,3
12994,hosp_covid_dis_covid_hours_for,92521,2022-03-03,Четверг,04:00,8,8,0,8,0,0,0
12995,hosp_covid_dis_covid_hours_for,92523,2022-03-03,Четверг,05:00,9,9,0,8,0,1,1
12996,hosp_covid_dis_covid_hours_for,92525,2022-03-03,Четверг,06:00,11,11,0,11,0,0,0
12997,hosp_covid_dis_covid_hours_for,92527,2022-03-03,Четверг,07:00,11,11,0,12,0,-1,-1
12998,hosp_covid_dis_covid_hours_for,92529,2022-03-03,Четверг,08:00,14,14,0,23,0,-9,-9
12999,hosp_covid_dis_covid_hours_for,92531,2022-03-03,Четверг,09:10,20,20,0,39,0,-19,-19
13000,hosp_covid_dis_covid_hours_for,92533,2022-03-03,Четверг,10:00,22,22,0,61,0,-39,-39
13001,hosp_covid_dis_covid_hours_for,92535,2022-03-03,Четверг,11:00,28,28,0,93,0,-65,-65
13002,hosp_covid_dis_covid_hours_for,92537,2022-03-03,Четверг,12:00,37,37,0,151,0,-114,-114
13003,hosp_covid_dis_covid_hours_for,92539,2022-03-03,Четверг,13:00,48,47,1,188,7,-140,-147
13004,hosp_covid_dis_covid_hours_for,92541,2022-03-03,Четверг,14:00,58,56,2,220,7,-162,-169
13005,hosp_covid_dis_covid_hours_for,92543,2022-03-03,Четверг,15:00,73,69,4,244,7,-171,-178
13006,hosp_covid_dis_covid_hours_for,92545,2022-03-03,Четверг,16:00,90,86,4,279,7,-189,-196
13007,hosp_covid_dis_covid_hours_for,92547,2022-03-03,Четверг,17:00,111,107,4,292,8,-181,-189
13008,hosp_covid_dis_covid_hours_for,92549,2022-03-03,Четверг,18:00,125,119,6,304,8,-179,-187
13009,hosp_covid_dis_covid_hours_for,92551,2022-03-03,Четверг,19:00,135,129,6,311,8,-176,-184
13010,hosp_covid_dis_covid_hours_for,92553,2022-03-03,Четверг,20:00,148,142,6,319,8,-171,-179
13011,hosp_covid_dis_covid_hours_for,92555,2022-03-03,Четверг,21:00,165,158,7,322,8,-157,-165
13012,hosp_covid_dis_covid_hours_for,92557,2022-03-03,Четверг,22:00,173,166,7,323,8,-150,-158
13013,hosp_covid_dis_covid_hours_for,92563,2022-03-03,Четверг,23:00,189,180,9,327,8,-138,-146
13014,hosp_covid_dis_covid_hours_for,92566,2022-03-04,Пятница,01:00,2,2,0,8,0,-6,-6
13015,hosp_covid_dis_covid_hours_for,92567,2022-03-03,Четверг,сутки,196,187,9,332,8,-136,-144
13016,hosp_covid_dis_covid_hours_for,92569,2022-03-04,Пятница,02:00,10,10,0,9,0,1,1
13017,hosp_covid_dis_covid_hours_for,92571,2022-03-04,Пятница,03:00,14,14,0,10,0,4,4
13018,hosp_covid_dis_covid_hours_for,92573,2022-03-04,Пятница,04:00,18,18,0,10,0,8,8
13019,hosp_covid_dis_covid_hours_for,92575,2022-03-04,Пятница,05:00,20,20,0,13,0,7,7
13020,hosp_covid_dis_covid_hours_for,92577,2022-03-04,Пятница,06:00,21,21,0,14,0,7,7
13021,hosp_covid_dis_covid_hours_for,92579,2022-03-04,Пятница,07:00,21,21,0,20,0,1,1
13022,hosp_covid_dis_covid_hours_for,92581,2022-03-04,Пятница,08:00,23,23,0,25,0,-2,-2
13023,hosp_covid_dis_covid_hours_for,92583,2022-03-04,Пятница,09:00,22,22,0,40,0,-18,-18
13024,hosp_covid_dis_covid_hours_for,92585,2022-03-04,Пятница,10:00,28,27,1,68,0,-40,-40
13025,hosp_covid_dis_covid_hours_for,92587,2022-03-04,Пятница,11:00,34,32,2,99,0,-65,-65
13026,hosp_covid_dis_covid_hours_for,92589,2022-03-04,Пятница,12:00,45,42,3,152,0,-107,-107
13027,hosp_covid_dis_covid_hours_for,92591,2022-03-04,Пятница,13:00,59,53,6,206,0,-147,-147
13028,hosp_covid_dis_covid_hours_for,92593,2022-03-04,Пятница,14:00,84,77,7,251,0,-167,-167
13029,hosp_covid_dis_covid_hours_for,92595,2022-03-04,Пятница,16:01,118,110,8,325,0,-207,-207
13030,hosp_covid_dis_covid_hours_for,92597,2022-03-04,Пятница,17:00,133,125,8,347,0,-214,-214
13031,hosp_covid_dis_covid_hours_for,92599,2022-03-04,Пятница,18:00,153,144,9,357,0,-204,-204
13032,hosp_covid_dis_covid_hours_for,92601,2022-03-04,Пятница,19:00,169,160,9,364,0,-195,-195
13033,hosp_covid_dis_covid_hours_for,92603,2022-03-04,Пятница,20:00,185,175,10,368,0,-183,-183
13034,hosp_covid_dis_covid_hours_for,92605,2022-03-04,Пятница,21:00,194,183,11,372,0,-178,-178
13035,hosp_covid_dis_covid_hours_for,92607,2022-03-04,Пятница,22:00,201,190,11,375,0,-174,-174
13036,hosp_covid_dis_covid_hours_for,92611,2022-03-04,Пятница,23:00,217,206,11,381,0,-164,-164
13037,hosp_covid_dis_covid_hours_for,92614,2022-03-05,Суббота,00:05,0,0,0,0,0,0,0
13038,hosp_covid_dis_covid_hours_for,92616,2022-03-05,Суббота,01:00,5,5,0,1,0,4,4
13039,hosp_covid_dis_covid_hours_for,92617,2022-03-04,Пятница,сутки,227,216,11,382,0,-155,-155
13040,hosp_covid_dis_covid_hours_for,92619,2022-03-05,Суббота,02:00,9,9,0,4,0,5,5
13041,hosp_covid_dis_covid_hours_for,92621,2022-03-05,Суббота,03:00,14,13,1,4,0,10,10
13042,hosp_covid_dis_covid_hours_for,92623,2022-03-05,Суббота,04:00,17,16,1,4,0,13,13
13043,hosp_covid_dis_covid_hours_for,92625,2022-03-05,Суббота,05:00,19,18,1,4,0,15,15
13044,hosp_covid_dis_covid_hours_for,92627,2022-03-05,Суббота,06:00,20,19,1,10,0,10,10
13045,hosp_covid_dis_covid_hours_for,92629,2022-03-05,Суббота,07:00,23,22,1,17,0,6,6
13046,hosp_covid_dis_covid_hours_for,92631,2022-03-05,Суббота,08:00,25,24,1,30,0,-5,-5
13047,hosp_covid_dis_covid_hours_for,92633,2022-03-05,Суббота,09:00,28,27,1,44,0,-16,-16
13048,hosp_covid_dis_covid_hours_for,92635,2022-03-05,Суббота,10:00,29,28,1,72,0,-43,-43
13049,hosp_covid_dis_covid_hours_for,92637,2022-03-05,Суббота,11:00,34,33,1,103,0,-69,-69
13050,hosp_covid_dis_covid_hours_for,92639,2022-03-05,Суббота,12:00,40,39,1,157,0,-117,-117
13051,hosp_covid_dis_covid_hours_for,92641,2022-03-05,Суббота,13:00,53,50,3,200,0,-147,-147
13052,hosp_covid_dis_covid_hours_for,92643,2022-03-05,Суббота,14:00,76,72,4,234,0,-158,-158
13053,hosp_covid_dis_covid_hours_for,92645,2022-03-05,Суббота,15:00,92,88,4,270,0,-178,-178
13054,hosp_covid_dis_covid_hours_for,92647,2022-03-05,Суббота,16:00,105,98,7,297,0,-192,-192
