,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
13055,hosp_covid_dis_covid_hours_for,92649,2022-03-05,Суббота,17:00,125,117,8,308,0,-183,-183
13056,hosp_covid_dis_covid_hours_for,92651,2022-03-05,Суббота,18:00,130,123,7,319,0,-189,-189
13057,hosp_covid_dis_covid_hours_for,92653,2022-03-05,Суббота,19:00,147,138,9,336,0,-189,-189
13058,hosp_covid_dis_covid_hours_for,92655,2022-03-05,Суббота,20:00,171,160,11,342,0,-171,-171
13059,hosp_covid_dis_covid_hours_for,92657,2022-03-05,Суббота,21:00,182,171,11,342,0,-160,-160
13060,hosp_covid_dis_covid_hours_for,92659,2022-03-05,Суббота,22:00,194,181,13,344,0,-150,-150
13061,hosp_covid_dis_covid_hours_for,92665,2022-03-05,Суббота,23:00,200,186,14,346,0,-146,-146
13062,hosp_covid_dis_covid_hours_for,92668,2022-03-06,Воскресенье,01:00,3,3,0,0,0,3,3
13063,hosp_covid_dis_covid_hours_for,92669,2022-03-05,Суббота,сутки,202,188,14,347,0,-145,-145
13064,hosp_covid_dis_covid_hours_for,92671,2022-03-06,Воскресенье,02:00,7,7,0,0,0,7,7
13065,hosp_covid_dis_covid_hours_for,92673,2022-03-06,Воскресенье,03:00,11,11,0,0,0,11,11
13066,hosp_covid_dis_covid_hours_for,92675,2022-03-06,Воскресенье,04:00,13,13,0,0,0,13,13
13067,hosp_covid_dis_covid_hours_for,92677,2022-03-06,Воскресенье,05:00,14,14,0,0,0,14,14
13068,hosp_covid_dis_covid_hours_for,92679,2022-03-06,Воскресенье,06:00,15,15,0,0,0,15,15
13069,hosp_covid_dis_covid_hours_for,92681,2022-03-06,Воскресенье,07:00,15,15,0,0,0,15,15
13070,hosp_covid_dis_covid_hours_for,92683,2022-03-06,Воскресенье,08:00,16,16,0,12,0,4,4
13071,hosp_covid_dis_covid_hours_for,92685,2022-03-06,Воскресенье,09:05,16,16,0,23,0,-7,-7
13072,hosp_covid_dis_covid_hours_for,92687,2022-03-06,Воскресенье,10:00,17,17,0,37,0,-20,-20
13073,hosp_covid_dis_covid_hours_for,92689,2022-03-06,Воскресенье,11:00,21,20,1,60,0,-39,-39
13074,hosp_covid_dis_covid_hours_for,92691,2022-03-06,Воскресенье,12:00,27,26,1,77,0,-50,-50
13075,hosp_covid_dis_covid_hours_for,92693,2022-03-06,Воскресенье,13:00,32,31,1,90,0,-58,-58
13076,hosp_covid_dis_covid_hours_for,92695,2022-03-06,Воскресенье,14:00,38,37,1,104,0,-66,-66
13077,hosp_covid_dis_covid_hours_for,92697,2022-03-06,Воскресенье,15:00,46,45,1,115,0,-69,-69
13078,hosp_covid_dis_covid_hours_for,92699,2022-03-06,Воскресенье,16:00,49,47,2,121,0,-72,-72
13079,hosp_covid_dis_covid_hours_for,92701,2022-03-06,Воскресенье,17:00,59,57,2,126,0,-67,-67
13080,hosp_covid_dis_covid_hours_for,92703,2022-03-06,Воскресенье,18:00,66,64,2,130,0,-64,-64
13081,hosp_covid_dis_covid_hours_for,92705,2022-03-06,Воскресенье,19:00,76,73,3,136,0,-60,-60
13082,hosp_covid_dis_covid_hours_for,92707,2022-03-06,Воскресенье,20:00,87,83,4,140,0,-53,-53
13083,hosp_covid_dis_covid_hours_for,92709,2022-03-06,Воскресенье,21:00,91,86,5,144,0,-53,-53
13084,hosp_covid_dis_covid_hours_for,92711,2022-03-06,Воскресенье,22:00,98,93,5,149,0,-51,-51
13085,hosp_covid_dis_covid_hours_for,92717,2022-03-06,Воскресенье,23:00,100,95,5,155,0,-55,-55
13086,hosp_covid_dis_covid_hours_for,92720,2022-03-07,Понедельник,01:00,2,2,0,2,0,0,0
13087,hosp_covid_dis_covid_hours_for,92721,2022-03-06,Воскресенье,сутки,105,100,5,157,0,-52,-52
13088,hosp_covid_dis_covid_hours_for,92723,2022-03-07,Понедельник,02:00,5,5,0,2,0,3,3
13089,hosp_covid_dis_covid_hours_for,92725,2022-03-07,Понедельник,03:00,8,8,0,3,0,5,5
13090,hosp_covid_dis_covid_hours_for,92727,2022-03-07,Понедельник,04:00,11,11,0,3,0,8,8
13091,hosp_covid_dis_covid_hours_for,92729,2022-03-07,Понедельник,05:00,14,13,1,3,0,11,11
13092,hosp_covid_dis_covid_hours_for,92731,2022-03-07,Понедельник,06:00,16,15,1,4,0,12,12
13093,hosp_covid_dis_covid_hours_for,92733,2022-03-07,Понедельник,07:00,17,16,1,8,0,9,9
13094,hosp_covid_dis_covid_hours_for,92735,2022-03-07,Понедельник,08:00,19,18,1,13,0,6,6
13095,hosp_covid_dis_covid_hours_for,92737,2022-03-07,Понедельник,09:00,20,19,1,31,0,-11,-11
13096,hosp_covid_dis_covid_hours_for,92739,2022-03-07,Понедельник,10:00,21,19,2,42,0,-21,-21
13097,hosp_covid_dis_covid_hours_for,92741,2022-03-07,Понедельник,11:00,25,23,2,68,0,-43,-43
13098,hosp_covid_dis_covid_hours_for,92743,2022-03-07,Понедельник,12:00,32,29,3,86,5,-54,-59
13099,hosp_covid_dis_covid_hours_for,92745,2022-03-07,Понедельник,13:00,36,32,4,100,4,-64,-68
13100,hosp_covid_dis_covid_hours_for,92747,2022-03-07,Понедельник,14:00,46,41,5,109,4,-63,-67
13101,hosp_covid_dis_covid_hours_for,92749,2022-03-07,Понедельник,15:00,58,52,6,115,4,-57,-61
13102,hosp_covid_dis_covid_hours_for,92751,2022-03-07,Понедельник,16:00,69,63,6,124,4,-55,-59
13103,hosp_covid_dis_covid_hours_for,92753,2022-03-07,Понедельник,17:00,80,72,8,132,4,-52,-56
13104,hosp_covid_dis_covid_hours_for,92755,2022-03-07,Понедельник,18:00,94,85,9,140,4,-46,-50
13105,hosp_covid_dis_covid_hours_for,92757,2022-03-07,Понедельник,19:00,101,92,9,145,4,-44,-48
13106,hosp_covid_dis_covid_hours_for,92759,2022-03-07,Понедельник,20:00,112,103,9,148,4,-36,-40
13107,hosp_covid_dis_covid_hours_for,92761,2022-03-07,Понедельник,21:00,115,106,9,151,4,-36,-40
13108,hosp_covid_dis_covid_hours_for,92763,2022-03-07,Понедельник,22:00,124,115,9,153,4,-29,-33
13109,hosp_covid_dis_covid_hours_for,92769,2022-03-07,Понедельник,23:00,132,123,9,154,4,-22,-26
13110,hosp_covid_dis_covid_hours_for,92772,2022-03-08,Вторник,01:00,2,2,0,0,0,2,2
13111,hosp_covid_dis_covid_hours_for,92773,2022-03-07,Понедельник,сутки,134,125,9,160,4,-26,-30
13112,hosp_covid_dis_covid_hours_for,92775,2022-03-08,Вторник,02:00,6,6,0,0,0,6,6
13113,hosp_covid_dis_covid_hours_for,92777,2022-03-08,Вторник,03:00,13,13,0,0,0,13,13
13114,hosp_covid_dis_covid_hours_for,92779,2022-03-08,Вторник,04:00,14,14,0,0,0,14,14
13115,hosp_covid_dis_covid_hours_for,92781,2022-03-08,Вторник,05:00,16,16,0,0,0,16,16
13116,hosp_covid_dis_covid_hours_for,92783,2022-03-08,Вторник,06:00,18,18,0,0,0,18,18
13117,hosp_covid_dis_covid_hours_for,92785,2022-03-08,Вторник,07:00,19,19,0,1,0,18,18
13118,hosp_covid_dis_covid_hours_for,92787,2022-03-08,Вторник,08:00,20,20,0,8,0,12,12
13119,hosp_covid_dis_covid_hours_for,92789,2022-03-08,Вторник,09:00,20,20,0,23,0,-3,-3
13120,hosp_covid_dis_covid_hours_for,92791,2022-03-08,Вторник,10:00,20,20,0,34,0,-14,-14
13121,hosp_covid_dis_covid_hours_for,92793,2022-03-08,Вторник,11:00,22,22,0,50,2,-28,-30
13122,hosp_covid_dis_covid_hours_for,92795,2022-03-08,Вторник,12:00,25,25,0,62,2,-37,-39
13123,hosp_covid_dis_covid_hours_for,92797,2022-03-08,Вторник,13:00,28,28,0,71,2,-43,-45
13124,hosp_covid_dis_covid_hours_for,92799,2022-03-08,Вторник,14:00,37,37,0,86,2,-49,-51
13125,hosp_covid_dis_covid_hours_for,92801,2022-03-08,Вторник,15:00,45,45,0,91,2,-46,-48
13126,hosp_covid_dis_covid_hours_for,92803,2022-03-08,Вторник,16:00,57,55,2,96,2,-39,-41
13127,hosp_covid_dis_covid_hours_for,92805,2022-03-08,Вторник,17:00,65,63,2,101,2,-36,-38
13128,hosp_covid_dis_covid_hours_for,92807,2022-03-08,Вторник,18:00,70,67,3,101,2,-31,-33
13129,hosp_covid_dis_covid_hours_for,92809,2022-03-08,Вторник,19:00,76,73,3,114,2,-38,-40
13130,hosp_covid_dis_covid_hours_for,92811,2022-03-08,Вторник,20:00,87,83,4,121,2,-34,-36
13131,hosp_covid_dis_covid_hours_for,92813,2022-03-08,Вторник,21:00,93,89,4,123,2,-30,-32
13132,hosp_covid_dis_covid_hours_for,92815,2022-03-08,Вторник,22:00,99,95,4,124,2,-25,-27
13133,hosp_covid_dis_covid_hours_for,92821,2022-03-08,Вторник,23:00,102,98,4,127,2,-25,-27
13134,hosp_covid_dis_covid_hours_for,92824,2022-03-09,Среда,01:00,3,3,0,1,0,2,2
13135,hosp_covid_dis_covid_hours_for,92825,2022-03-08,Вторник,сутки,106,102,4,128,2,-22,-24
13136,hosp_covid_dis_covid_hours_for,92827,2022-03-09,Среда,02:00,5,5,0,1,0,4,4
13137,hosp_covid_dis_covid_hours_for,92829,2022-03-09,Среда,03:00,9,9,0,1,0,8,8
13138,hosp_covid_dis_covid_hours_for,92831,2022-03-09,Среда,04:00,11,10,1,1,0,10,10
13139,hosp_covid_dis_covid_hours_for,92833,2022-03-09,Среда,05:00,12,10,2,2,0,10,10
13140,hosp_covid_dis_covid_hours_for,92835,2022-03-09,Среда,06:00,13,11,2,2,0,11,11
13141,hosp_covid_dis_covid_hours_for,92837,2022-03-09,Среда,07:00,13,11,2,7,0,6,6
13142,hosp_covid_dis_covid_hours_for,92839,2022-03-09,Среда,08:00,14,12,2,10,0,4,4
13143,hosp_covid_dis_covid_hours_for,92841,2022-03-09,Среда,09:00,14,12,2,12,0,2,2
13144,hosp_covid_dis_covid_hours_for,92843,2022-03-09,Среда,10:00,13,11,2,30,0,-17,-17
13145,hosp_covid_dis_covid_hours_for,92845,2022-03-09,Среда,11:00,15,13,2,60,0,-45,-45
13146,hosp_covid_dis_covid_hours_for,92847,2022-03-09,Среда,12:00,26,23,3,88,0,-62,-62
13147,hosp_covid_dis_covid_hours_for,92849,2022-03-09,Среда,13:00,33,28,5,107,0,-74,-74
13148,hosp_covid_dis_covid_hours_for,92851,2022-03-09,Среда,14:00,49,42,7,127,0,-78,-78
13149,hosp_covid_dis_covid_hours_for,92853,2022-03-09,Среда,15:00,60,52,8,142,0,-82,-82
13150,hosp_covid_dis_covid_hours_for,92855,2022-03-09,Среда,16:06,66,58,8,152,0,-86,-86
13151,hosp_covid_dis_covid_hours_for,92857,2022-03-09,Среда,17:00,80,69,11,158,0,-78,-78
13152,hosp_covid_dis_covid_hours_for,92859,2022-03-09,Среда,18:00,87,76,11,167,0,-80,-80
13153,hosp_covid_dis_covid_hours_for,92861,2022-03-09,Среда,19:00,96,84,12,174,0,-78,-78
13154,hosp_covid_dis_covid_hours_for,92863,2022-03-09,Среда,20:00,110,97,13,181,0,-71,-71
13155,hosp_covid_dis_covid_hours_for,92865,2022-03-09,Среда,21:00,117,104,13,184,0,-67,-67
13156,hosp_covid_dis_covid_hours_for,92867,2022-03-09,Среда,22:00,124,110,14,188,1,-64,-65
13157,hosp_covid_dis_covid_hours_for,92873,2022-03-09,Среда,23:00,131,117,14,189,1,-58,-59
13158,hosp_covid_dis_covid_hours_for,92876,2022-03-10,Четверг,01:00,1,1,0,4,0,-3,-3
13159,hosp_covid_dis_covid_hours_for,92877,2022-03-09,Среда,сутки,136,122,14,191,1,-55,-56
13160,hosp_covid_dis_covid_hours_for,92879,2022-03-10,Четверг,02:00,3,3,0,5,0,-2,-2
13161,hosp_covid_dis_covid_hours_for,92881,2022-03-10,Четверг,03:00,5,5,0,5,0,0,0
13162,hosp_covid_dis_covid_hours_for,92883,2022-03-10,Четверг,04:00,7,7,0,6,0,1,1
13163,hosp_covid_dis_covid_hours_for,92885,2022-03-10,Четверг,05:00,8,8,0,8,0,0,0
13164,hosp_covid_dis_covid_hours_for,92887,2022-03-10,Четверг,06:00,9,9,0,8,0,1,1
13165,hosp_covid_dis_covid_hours_for,92889,2022-03-10,Четверг,07:00,10,10,0,10,0,0,0
13166,hosp_covid_dis_covid_hours_for,92891,2022-03-10,Четверг,08:00,12,12,0,14,0,-2,-2
13167,hosp_covid_dis_covid_hours_for,92893,2022-03-10,Четверг,09:00,12,12,0,33,0,-21,-21
13168,hosp_covid_dis_covid_hours_for,92895,2022-03-10,Четверг,10:00,13,12,1,45,0,-32,-32
13169,hosp_covid_dis_covid_hours_for,92897,2022-03-10,Четверг,11:00,15,13,2,62,0,-47,-47
13170,hosp_covid_dis_covid_hours_for,92899,2022-03-10,Четверг,12:00,22,20,2,90,0,-68,-68
13171,hosp_covid_dis_covid_hours_for,92901,2022-03-10,Четверг,13:00,28,26,2,119,0,-91,-91
13172,hosp_covid_dis_covid_hours_for,92903,2022-03-10,Четверг,14:00,35,31,4,142,0,-107,-107
13173,hosp_covid_dis_covid_hours_for,92905,2022-03-10,Четверг,15:00,42,36,6,175,0,-133,-133
13174,hosp_covid_dis_covid_hours_for,92907,2022-03-10,Четверг,16:00,54,46,8,194,0,-140,-140
13175,hosp_covid_dis_covid_hours_for,92909,2022-03-10,Четверг,17:00,66,57,9,203,0,-137,-137
13176,hosp_covid_dis_covid_hours_for,92911,2022-03-10,Четверг,18:00,76,66,10,213,0,-137,-137
13177,hosp_covid_dis_covid_hours_for,92913,2022-03-10,Четверг,19:00,91,80,11,217,0,-126,-126
13178,hosp_covid_dis_covid_hours_for,92915,2022-03-10,Четверг,20:00,103,91,12,226,0,-123,-123
13179,hosp_covid_dis_covid_hours_for,92917,2022-03-10,Четверг,21:00,112,100,12,226,0,-114,-114
13180,hosp_covid_dis_covid_hours_for,92919,2022-03-10,Четверг,22:00,122,110,12,227,0,-105,-105
13181,hosp_covid_dis_covid_hours_for,92925,2022-03-10,Четверг,23:00,131,119,12,230,0,-99,-99
13182,hosp_covid_dis_covid_hours_for,92928,2022-03-11,Пятница,01:00,0,0,0,0,0,0,0
13183,hosp_covid_dis_covid_hours_for,92929,2022-03-10,Четверг,сутки,134,122,12,233,0,-99,-99
13184,hosp_covid_dis_covid_hours_for,92931,2022-03-11,Пятница,02:00,5,5,0,0,0,5,5
13185,hosp_covid_dis_covid_hours_for,92933,2022-03-11,Пятница,03:00,7,7,0,0,0,7,7
13186,hosp_covid_dis_covid_hours_for,92935,2022-03-11,Пятница,04:00,7,7,0,0,0,7,7
13187,hosp_covid_dis_covid_hours_for,92937,2022-03-11,Пятница,05:00,9,9,0,0,0,9,9
13188,hosp_covid_dis_covid_hours_for,92939,2022-03-11,Пятница,06:00,10,10,0,0,0,10,10
13189,hosp_covid_dis_covid_hours_for,92941,2022-03-11,Пятница,07:00,10,10,0,8,0,2,2
13190,hosp_covid_dis_covid_hours_for,92943,2022-03-11,Пятница,08:00,11,11,0,12,0,-1,-1
13191,hosp_covid_dis_covid_hours_for,92945,2022-03-11,Пятница,09:00,11,11,0,21,0,-10,-10
13192,hosp_covid_dis_covid_hours_for,92947,2022-03-11,Пятница,10:00,11,11,0,45,0,-34,-34
13193,hosp_covid_dis_covid_hours_for,92949,2022-03-11,Пятница,11:00,12,11,1,75,0,-63,-63
13194,hosp_covid_dis_covid_hours_for,92951,2022-03-11,Пятница,12:00,18,17,1,104,0,-86,-86
13195,hosp_covid_dis_covid_hours_for,92953,2022-03-11,Пятница,13:00,31,28,3,131,0,-100,-100
13196,hosp_covid_dis_covid_hours_for,92955,2022-03-11,Пятница,14:00,41,36,5,137,0,-96,-96
13197,hosp_covid_dis_covid_hours_for,92957,2022-03-11,Пятница,15:00,51,45,6,157,0,-106,-106
13198,hosp_covid_dis_covid_hours_for,92959,2022-03-11,Пятница,16:00,63,54,9,174,0,-111,-111
13199,hosp_covid_dis_covid_hours_for,92961,2022-03-11,Пятница,17:00,71,59,12,168,0,-97,-97
13200,hosp_covid_dis_covid_hours_for,92963,2022-03-11,Пятница,18:00,87,77,10,165,0,-78,-78
13201,hosp_covid_dis_covid_hours_for,92965,2022-03-11,Пятница,19:00,96,85,11,177,0,-81,-81
13202,hosp_covid_dis_covid_hours_for,92967,2022-03-11,Пятница,20:00,102,91,11,180,0,-78,-78
13203,hosp_covid_dis_covid_hours_for,92969,2022-03-11,Пятница,21:00,105,94,11,180,0,-75,-75
13204,hosp_covid_dis_covid_hours_for,92971,2022-03-11,Пятница,22:00,114,103,11,182,0,-68,-68
13205,hosp_covid_dis_covid_hours_for,92977,2022-03-11,Пятница,23:00,122,111,11,183,0,-61,-61
13206,hosp_covid_dis_covid_hours_for,92980,2022-03-12,Суббота,01:00,2,2,0,1,0,1,1
13207,hosp_covid_dis_covid_hours_for,92981,2022-03-11,Пятница,сутки,130,119,11,186,0,-56,-56
13208,hosp_covid_dis_covid_hours_for,92983,2022-03-12,Суббота,02:00,4,4,0,1,0,3,3
13209,hosp_covid_dis_covid_hours_for,92985,2022-03-12,Суббота,03:00,5,5,0,1,0,4,4
13210,hosp_covid_dis_covid_hours_for,92987,2022-03-12,Суббота,04:00,7,7,0,3,0,4,4
13211,hosp_covid_dis_covid_hours_for,92989,2022-03-12,Суббота,05:00,7,7,0,4,0,3,3
13212,hosp_covid_dis_covid_hours_for,92991,2022-03-12,Суббота,06:00,7,7,0,4,0,3,3
13213,hosp_covid_dis_covid_hours_for,92993,2022-03-12,Суббота,07:00,7,7,0,5,0,2,2
13214,hosp_covid_dis_covid_hours_for,92995,2022-03-12,Суббота,08:00,8,8,0,15,0,-7,-7
13215,hosp_covid_dis_covid_hours_for,92997,2022-03-12,Суббота,09:00,9,9,0,24,0,-15,-15
13216,hosp_covid_dis_covid_hours_for,92999,2022-03-12,Суббота,10:00,10,10,0,38,0,-28,-28
13217,hosp_covid_dis_covid_hours_for,93001,2022-03-12,Суббота,11:00,13,13,0,45,0,-32,-32
13218,hosp_covid_dis_covid_hours_for,93003,2022-03-12,Суббота,12:00,17,17,0,52,0,-35,-35
13219,hosp_covid_dis_covid_hours_for,93005,2022-03-12,Суббота,13:00,24,24,0,62,0,-38,-38
13220,hosp_covid_dis_covid_hours_for,93007,2022-03-12,Суббота,14:00,31,31,0,65,0,-34,-34
13221,hosp_covid_dis_covid_hours_for,93009,2022-03-12,Суббота,15:00,42,42,0,74,0,-32,-32
13222,hosp_covid_dis_covid_hours_for,93011,2022-03-12,Суббота,16:00,53,52,1,75,0,-22,-22
13223,hosp_covid_dis_covid_hours_for,93013,2022-03-12,Суббота,17:00,57,56,1,81,0,-24,-24
13224,hosp_covid_dis_covid_hours_for,93015,2022-03-12,Суббота,18:00,66,64,2,87,0,-21,-21
13225,hosp_covid_dis_covid_hours_for,93017,2022-03-12,Суббота,19:00,69,67,2,90,0,-21,-21
13226,hosp_covid_dis_covid_hours_for,93019,2022-03-12,Суббота,20:00,76,74,2,91,0,-15,-15
13227,hosp_covid_dis_covid_hours_for,93021,2022-03-12,Суббота,21:00,80,78,2,93,0,-13,-13
13228,hosp_covid_dis_covid_hours_for,93023,2022-03-12,Суббота,22:00,86,83,3,93,0,-7,-7
13229,hosp_covid_dis_covid_hours_for,93029,2022-03-12,Суббота,23:00,91,87,4,97,0,-6,-6
13230,hosp_covid_dis_covid_hours_for,93032,2022-03-13,Воскресенье,01:00,4,4,0,1,0,3,3
13231,hosp_covid_dis_covid_hours_for,93033,2022-03-12,Суббота,сутки,96,92,4,97,0,-1,-1
13232,hosp_covid_dis_covid_hours_for,93035,2022-03-13,Воскресенье,02:00,7,7,0,1,0,6,6
13233,hosp_covid_dis_covid_hours_for,93037,2022-03-13,Воскресенье,03:00,10,10,0,1,0,9,9
13234,hosp_covid_dis_covid_hours_for,93039,2022-03-13,Воскресенье,04:00,12,12,0,1,0,11,11
13235,hosp_covid_dis_covid_hours_for,93041,2022-03-13,Воскресенье,05:00,14,14,0,1,0,13,13
13236,hosp_covid_dis_covid_hours_for,93043,2022-03-13,Воскресенье,06:00,19,18,1,1,0,18,18
13237,hosp_covid_dis_covid_hours_for,93045,2022-03-13,Воскресенье,07:00,20,19,1,4,0,16,16
13238,hosp_covid_dis_covid_hours_for,93047,2022-03-13,Воскресенье,08:00,20,19,1,6,0,14,14
13239,hosp_covid_dis_covid_hours_for,93049,2022-03-13,Воскресенье,09:00,21,20,1,8,0,13,13
13240,hosp_covid_dis_covid_hours_for,93051,2022-03-13,Воскресенье,10:00,22,21,1,16,0,6,6
13241,hosp_covid_dis_covid_hours_for,93053,2022-03-13,Воскресенье,11:00,27,26,1,21,0,6,6
13242,hosp_covid_dis_covid_hours_for,93055,2022-03-13,Воскресенье,12:00,35,34,1,27,0,8,8
13243,hosp_covid_dis_covid_hours_for,93057,2022-03-13,Воскресенье,13:00,46,44,2,30,0,16,16
13244,hosp_covid_dis_covid_hours_for,93059,2022-03-13,Воскресенье,14:00,50,48,2,36,0,14,14
13245,hosp_covid_dis_covid_hours_for,93061,2022-03-13,Воскресенье,15:00,54,52,2,44,0,10,10
13246,hosp_covid_dis_covid_hours_for,93063,2022-03-13,Воскресенье,16:00,59,57,2,47,0,12,12
13247,hosp_covid_dis_covid_hours_for,93065,2022-03-13,Воскресенье,17:00,65,63,2,47,0,18,18
13248,hosp_covid_dis_covid_hours_for,93067,2022-03-13,Воскресенье,18:00,73,71,2,50,0,23,23
13249,hosp_covid_dis_covid_hours_for,93069,2022-03-13,Воскресенье,19:00,77,75,2,53,0,24,24
13250,hosp_covid_dis_covid_hours_for,93071,2022-03-13,Воскресенье,20:00,83,81,2,55,0,28,28
13251,hosp_covid_dis_covid_hours_for,93073,2022-03-13,Воскресенье,21:00,88,86,2,59,0,29,29
13252,hosp_covid_dis_covid_hours_for,93075,2022-03-13,Воскресенье,22:00,92,90,2,59,0,33,33
13253,hosp_covid_dis_covid_hours_for,93081,2022-03-13,Воскресенье,23:00,95,93,2,60,0,35,35
13254,hosp_covid_dis_covid_hours_for,93084,2022-03-14,Понедельник,01:00,1,1,0,1,0,0,0
13255,hosp_covid_dis_covid_hours_for,93085,2022-03-13,Воскресенье,сутки,101,98,3,62,0,39,39
13256,hosp_covid_dis_covid_hours_for,93087,2022-03-14,Понедельник,02:00,8,8,0,1,0,7,7
13257,hosp_covid_dis_covid_hours_for,93089,2022-03-14,Понедельник,03:00,14,14,0,1,0,13,13
13258,hosp_covid_dis_covid_hours_for,93091,2022-03-14,Понедельник,04:00,15,15,0,2,0,13,13
13259,hosp_covid_dis_covid_hours_for,93093,2022-03-14,Понедельник,05:00,17,16,1,2,0,15,15
13260,hosp_covid_dis_covid_hours_for,93095,2022-03-14,Понедельник,06:00,18,17,1,2,0,16,16
13261,hosp_covid_dis_covid_hours_for,93097,2022-03-14,Понедельник,07:00,19,18,1,8,0,11,11
13262,hosp_covid_dis_covid_hours_for,93099,2022-03-14,Понедельник,08:00,20,19,1,13,0,7,7
13263,hosp_covid_dis_covid_hours_for,93101,2022-03-14,Понедельник,09:00,21,20,1,19,0,2,2
13264,hosp_covid_dis_covid_hours_for,93103,2022-03-14,Понедельник,10:00,23,22,1,25,0,-2,-2
13265,hosp_covid_dis_covid_hours_for,93105,2022-03-14,Понедельник,11:00,26,25,1,37,0,-11,-11
13266,hosp_covid_dis_covid_hours_for,93107,2022-03-14,Понедельник,12:00,32,30,2,60,0,-28,-28
13267,hosp_covid_dis_covid_hours_for,93109,2022-03-14,Понедельник,13:00,40,38,2,78,0,-38,-38
13268,hosp_covid_dis_covid_hours_for,93111,2022-03-14,Понедельник,14:00,46,43,3,94,0,-48,-48
13269,hosp_covid_dis_covid_hours_for,93113,2022-03-14,Понедельник,15:00,52,47,5,102,0,-50,-50
13270,hosp_covid_dis_covid_hours_for,93115,2022-03-14,Понедельник,16:00,60,55,5,118,0,-58,-58
13271,hosp_covid_dis_covid_hours_for,93117,2022-03-14,Понедельник,17:00,69,63,6,123,0,-54,-54
13272,hosp_covid_dis_covid_hours_for,93119,2022-03-14,Понедельник,18:00,82,76,6,128,0,-46,-46
13273,hosp_covid_dis_covid_hours_for,93121,2022-03-14,Понедельник,19:00,93,87,6,144,0,-51,-51
13274,hosp_covid_dis_covid_hours_for,93123,2022-03-14,Понедельник,20:00,102,95,7,149,0,-47,-47
13275,hosp_covid_dis_covid_hours_for,93125,2022-03-14,Понедельник,21:00,111,104,7,152,0,-41,-41
13276,hosp_covid_dis_covid_hours_for,93127,2022-03-14,Понедельник,22:00,113,106,7,154,0,-41,-41
13277,hosp_covid_dis_covid_hours_for,93133,2022-03-14,Понедельник,23:00,121,114,7,157,0,-36,-36
13278,hosp_covid_dis_covid_hours_for,93136,2022-03-15,Вторник,01:00,1,1,0,2,0,-1,-1
13279,hosp_covid_dis_covid_hours_for,93137,2022-03-14,Понедельник,сутки,128,120,8,157,0,-29,-29
13280,hosp_covid_dis_covid_hours_for,93139,2022-03-15,Вторник,02:00,2,2,0,2,0,0,0
13281,hosp_covid_dis_covid_hours_for,93141,2022-03-15,Вторник,03:00,4,4,0,2,0,2,2
13282,hosp_covid_dis_covid_hours_for,93143,2022-03-15,Вторник,04:00,6,6,0,2,0,4,4
13283,hosp_covid_dis_covid_hours_for,93145,2022-03-15,Вторник,05:00,6,6,0,2,0,4,4
13284,hosp_covid_dis_covid_hours_for,93147,2022-03-15,Вторник,06:00,7,7,0,2,0,5,5
13285,hosp_covid_dis_covid_hours_for,93149,2022-03-15,Вторник,07:00,8,8,0,3,0,5,5
13286,hosp_covid_dis_covid_hours_for,93151,2022-03-15,Вторник,08:00,10,10,0,4,0,6,6
13287,hosp_covid_dis_covid_hours_for,93153,2022-03-15,Вторник,09:00,12,12,0,13,0,-1,-1
13288,hosp_covid_dis_covid_hours_for,93155,2022-03-15,Вторник,10:00,13,13,0,25,0,-12,-12
13289,hosp_covid_dis_covid_hours_for,93157,2022-03-15,Вторник,11:00,15,15,0,32,0,-17,-17
13290,hosp_covid_dis_covid_hours_for,93159,2022-03-15,Вторник,12:00,22,22,0,41,0,-19,-19
13291,hosp_covid_dis_covid_hours_for,93161,2022-03-15,Вторник,13:00,30,29,1,77,0,-47,-47
13292,hosp_covid_dis_covid_hours_for,93163,2022-03-15,Вторник,14:00,39,38,1,84,0,-45,-45
13293,hosp_covid_dis_covid_hours_for,93165,2022-03-15,Вторник,15:00,50,49,1,104,0,-54,-54
13294,hosp_covid_dis_covid_hours_for,93167,2022-03-15,Вторник,16:00,63,60,3,111,0,-48,-48
13295,hosp_covid_dis_covid_hours_for,93169,2022-03-15,Вторник,17:00,71,68,3,120,0,-49,-49
13296,hosp_covid_dis_covid_hours_for,93171,2022-03-15,Вторник,18:00,80,77,3,123,0,-43,-43
13297,hosp_covid_dis_covid_hours_for,93173,2022-03-15,Вторник,19:26,97,93,4,130,0,-33,-33
13298,hosp_covid_dis_covid_hours_for,93175,2022-03-15,Вторник,20:00,101,97,4,130,0,-29,-29
