,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
13299,hosp_covid_dis_covid_hours_for,93177,2022-03-15,Вторник,21:00,110,105,5,135,0,-25,-25
13300,hosp_covid_dis_covid_hours_for,93179,2022-03-15,Вторник,22:00,118,113,5,137,0,-19,-19
13301,hosp_covid_dis_covid_hours_for,93185,2022-03-15,Вторник,23:00,123,118,5,139,0,-16,-16
13302,hosp_covid_dis_covid_hours_for,93188,2022-03-16,Среда,01:00,1,1,0,0,0,1,1
13303,hosp_covid_dis_covid_hours_for,93189,2022-03-15,Вторник,сутки,127,121,6,141,0,-14,-14
13304,hosp_covid_dis_covid_hours_for,93191,2022-03-16,Среда,02:00,5,5,0,0,0,5,5
13305,hosp_covid_dis_covid_hours_for,93193,2022-03-16,Среда,03:00,9,9,0,0,0,9,9
13306,hosp_covid_dis_covid_hours_for,93195,2022-03-16,Среда,04:00,11,11,0,0,0,11,11
13307,hosp_covid_dis_covid_hours_for,93197,2022-03-16,Среда,05:00,12,12,0,0,0,12,12
13308,hosp_covid_dis_covid_hours_for,93199,2022-03-16,Среда,06:00,12,12,0,2,0,10,10
13309,hosp_covid_dis_covid_hours_for,93201,2022-03-16,Среда,07:00,12,12,0,2,0,10,10
13310,hosp_covid_dis_covid_hours_for,93203,2022-03-16,Среда,08:00,12,12,0,6,0,6,6
13311,hosp_covid_dis_covid_hours_for,93205,2022-03-16,Среда,09:00,14,13,1,12,0,2,2
13312,hosp_covid_dis_covid_hours_for,93207,2022-03-16,Среда,10:00,13,11,2,28,0,-15,-15
13313,hosp_covid_dis_covid_hours_for,93209,2022-03-16,Среда,11:00,14,12,2,35,0,-21,-21
13314,hosp_covid_dis_covid_hours_for,93211,2022-03-16,Среда,12:00,16,14,2,47,0,-31,-31
13315,hosp_covid_dis_covid_hours_for,93213,2022-03-16,Среда,13:00,21,19,2,61,0,-40,-40
13316,hosp_covid_dis_covid_hours_for,93215,2022-03-16,Среда,14:00,36,31,5,73,0,-37,-37
13317,hosp_covid_dis_covid_hours_for,93217,2022-03-16,Среда,15:00,39,34,5,85,0,-46,-46
13318,hosp_covid_dis_covid_hours_for,93219,2022-03-16,Среда,16:00,46,40,6,99,0,-53,-53
13319,hosp_covid_dis_covid_hours_for,93221,2022-03-16,Среда,17:00,55,48,7,110,0,-55,-55
13320,hosp_covid_dis_covid_hours_for,93223,2022-03-16,Среда,18:00,62,54,8,111,0,-49,-49
13321,hosp_covid_dis_covid_hours_for,93225,2022-03-16,Среда,19:00,72,64,8,112,0,-40,-40
13322,hosp_covid_dis_covid_hours_for,93227,2022-03-16,Среда,20:00,79,68,11,115,0,-36,-36
13323,hosp_covid_dis_covid_hours_for,93229,2022-03-16,Среда,21:00,86,75,11,117,0,-31,-31
13324,hosp_covid_dis_covid_hours_for,93231,2022-03-16,Среда,22:00,89,78,11,118,0,-29,-29
13325,hosp_covid_dis_covid_hours_for,93237,2022-03-16,Среда,23:00,96,85,11,120,0,-24,-24
13326,hosp_covid_dis_covid_hours_for,93240,2022-03-17,Четверг,01:00,1,1,0,0,0,1,1
13327,hosp_covid_dis_covid_hours_for,93241,2022-03-16,Среда,сутки,99,88,11,121,0,-22,-22
13328,hosp_covid_dis_covid_hours_for,93243,2022-03-17,Четверг,02:00,3,3,0,0,0,3,3
13329,hosp_covid_dis_covid_hours_for,93245,2022-03-17,Четверг,03:00,4,4,0,0,0,4,4
13330,hosp_covid_dis_covid_hours_for,93247,2022-03-17,Четверг,04:00,6,6,0,0,0,6,6
13331,hosp_covid_dis_covid_hours_for,93249,2022-03-17,Четверг,05:00,7,7,0,1,0,6,6
13332,hosp_covid_dis_covid_hours_for,93251,2022-03-17,Четверг,06:00,9,9,0,1,0,8,8
13333,hosp_covid_dis_covid_hours_for,93253,2022-03-17,Четверг,07:00,9,9,0,3,0,6,6
13334,hosp_covid_dis_covid_hours_for,93255,2022-03-17,Четверг,08:00,9,9,0,6,0,3,3
13335,hosp_covid_dis_covid_hours_for,93257,2022-03-17,Четверг,09:00,10,10,0,17,0,-7,-7
13336,hosp_covid_dis_covid_hours_for,93259,2022-03-17,Четверг,10:00,12,12,0,24,0,-12,-12
13337,hosp_covid_dis_covid_hours_for,93261,2022-03-17,Четверг,11:00,18,18,0,34,0,-16,-16
13338,hosp_covid_dis_covid_hours_for,93263,2022-03-17,Четверг,12:00,22,21,1,45,0,-23,-23
13339,hosp_covid_dis_covid_hours_for,93265,2022-03-17,Четверг,13:00,31,29,2,50,0,-19,-19
13340,hosp_covid_dis_covid_hours_for,93267,2022-03-17,Четверг,14:00,48,45,3,69,0,-21,-21
13341,hosp_covid_dis_covid_hours_for,93269,2022-03-17,Четверг,15:00,52,49,3,90,0,-38,-38
13342,hosp_covid_dis_covid_hours_for,93271,2022-03-17,Четверг,16:00,59,56,3,95,0,-36,-36
13343,hosp_covid_dis_covid_hours_for,93273,2022-03-17,Четверг,17:00,63,60,3,97,0,-34,-34
13344,hosp_covid_dis_covid_hours_for,93275,2022-03-17,Четверг,18:00,70,66,4,102,0,-32,-32
13345,hosp_covid_dis_covid_hours_for,93277,2022-03-17,Четверг,19:00,69,64,5,80,0,-11,-11
13346,hosp_covid_dis_covid_hours_for,93279,2022-03-17,Четверг,20:00,72,67,5,85,0,-13,-13
13347,hosp_covid_dis_covid_hours_for,93281,2022-03-17,Четверг,21:00,75,70,5,86,0,-11,-11
13348,hosp_covid_dis_covid_hours_for,93283,2022-03-17,Четверг,22:00,80,75,5,86,0,-6,-6
13349,hosp_covid_dis_covid_hours_for,93289,2022-03-17,Четверг,23:00,87,82,5,86,0,1,1
13350,hosp_covid_dis_covid_hours_for,93292,2022-03-18,Пятница,01:00,2,2,0,0,0,2,2
13351,hosp_covid_dis_covid_hours_for,93293,2022-03-17,Четверг,сутки,91,86,5,87,0,4,4
13352,hosp_covid_dis_covid_hours_for,93295,2022-03-18,Пятница,02:00,6,6,0,0,0,6,6
13353,hosp_covid_dis_covid_hours_for,93297,2022-03-18,Пятница,03:00,9,9,0,0,0,9,9
13354,hosp_covid_dis_covid_hours_for,93299,2022-03-18,Пятница,04:00,11,11,0,0,0,11,11
13355,hosp_covid_dis_covid_hours_for,93301,2022-03-18,Пятница,05:00,14,14,0,0,0,14,14
13356,hosp_covid_dis_covid_hours_for,93303,2022-03-18,Пятница,06:00,14,14,0,0,0,14,14
13357,hosp_covid_dis_covid_hours_for,93305,2022-03-18,Пятница,07:00,14,14,0,4,0,10,10
13358,hosp_covid_dis_covid_hours_for,93307,2022-03-18,Пятница,08:00,15,15,0,12,0,3,3
13359,hosp_covid_dis_covid_hours_for,93309,2022-03-18,Пятница,09:00,16,16,0,15,0,1,1
13360,hosp_covid_dis_covid_hours_for,93311,2022-03-18,Пятница,10:00,16,16,0,29,0,-13,-13
13361,hosp_covid_dis_covid_hours_for,93313,2022-03-18,Пятница,11:00,19,19,0,37,0,-18,-18
13362,hosp_covid_dis_covid_hours_for,93315,2022-03-18,Пятница,12:00,23,23,0,47,0,-24,-24
13363,hosp_covid_dis_covid_hours_for,93317,2022-03-18,Пятница,13:00,31,31,0,54,0,-23,-23
13364,hosp_covid_dis_covid_hours_for,93319,2022-03-18,Пятница,14:00,40,39,1,64,0,-24,-24
13365,hosp_covid_dis_covid_hours_for,93321,2022-03-18,Пятница,15:00,46,44,2,79,0,-33,-33
13366,hosp_covid_dis_covid_hours_for,93323,2022-03-18,Пятница,16:00,52,50,2,86,0,-34,-34
13367,hosp_covid_dis_covid_hours_for,93325,2022-03-18,Пятница,17:00,60,58,2,89,0,-29,-29
13368,hosp_covid_dis_covid_hours_for,93327,2022-03-18,Пятница,18:00,68,66,2,94,0,-26,-26
13369,hosp_covid_dis_covid_hours_for,93329,2022-03-18,Пятница,19:00,74,72,2,99,0,-25,-25
13370,hosp_covid_dis_covid_hours_for,93331,2022-03-18,Пятница,20:00,79,77,2,101,0,-22,-22
13371,hosp_covid_dis_covid_hours_for,93333,2022-03-18,Пятница,21:00,87,85,2,101,0,-14,-14
13372,hosp_covid_dis_covid_hours_for,93335,2022-03-18,Пятница,22:00,91,89,2,101,0,-10,-10
13373,hosp_covid_dis_covid_hours_for,93341,2022-03-18,Пятница,23:00,99,97,2,101,0,-2,-2
13374,hosp_covid_dis_covid_hours_for,93344,2022-03-19,Суббота,01:00,4,4,0,0,0,4,4
13375,hosp_covid_dis_covid_hours_for,93345,2022-03-18,Пятница,сутки,102,100,2,102,0,0,0
13376,hosp_covid_dis_covid_hours_for,93347,2022-03-19,Суббота,02:00,6,6,0,0,0,6,6
13377,hosp_covid_dis_covid_hours_for,93349,2022-03-19,Суббота,03:00,7,7,0,0,0,7,7
13378,hosp_covid_dis_covid_hours_for,93351,2022-03-19,Суббота,04:00,7,7,0,0,0,7,7
13379,hosp_covid_dis_covid_hours_for,93353,2022-03-19,Суббота,05:00,8,8,0,0,0,8,8
13380,hosp_covid_dis_covid_hours_for,93355,2022-03-19,Суббота,06:00,10,10,0,0,0,10,10
13381,hosp_covid_dis_covid_hours_for,93357,2022-03-19,Суббота,07:00,12,12,0,0,0,12,12
13382,hosp_covid_dis_covid_hours_for,93359,2022-03-19,Суббота,08:00,12,12,0,3,0,9,9
13383,hosp_covid_dis_covid_hours_for,93361,2022-03-19,Суббота,09:00,12,12,0,10,0,2,2
13384,hosp_covid_dis_covid_hours_for,93363,2022-03-19,Суббота,10:00,13,13,0,22,0,-9,-9
13385,hosp_covid_dis_covid_hours_for,93365,2022-03-19,Суббота,11:00,17,17,0,27,0,-10,-10
13386,hosp_covid_dis_covid_hours_for,93367,2022-03-19,Суббота,12:00,23,22,1,31,0,-8,-8
13387,hosp_covid_dis_covid_hours_for,93369,2022-03-19,Суббота,13:00,28,27,1,41,0,-13,-13
13388,hosp_covid_dis_covid_hours_for,93371,2022-03-19,Суббота,14:00,37,36,1,53,0,-16,-16
13389,hosp_covid_dis_covid_hours_for,93373,2022-03-19,Суббота,15:00,44,43,1,58,0,-14,-14
13390,hosp_covid_dis_covid_hours_for,93375,2022-03-19,Суббота,16:00,51,48,3,62,0,-11,-11
13391,hosp_covid_dis_covid_hours_for,93377,2022-03-19,Суббота,17:00,60,56,4,65,0,-5,-5
13392,hosp_covid_dis_covid_hours_for,93379,2022-03-19,Суббота,18:00,66,61,5,70,0,-4,-4
13393,hosp_covid_dis_covid_hours_for,93381,2022-03-19,Суббота,19:00,71,64,7,71,0,0,0
13394,hosp_covid_dis_covid_hours_for,93383,2022-03-19,Суббота,20:00,77,70,7,79,0,-2,-2
13395,hosp_covid_dis_covid_hours_for,93385,2022-03-19,Суббота,21:00,79,72,7,81,0,-2,-2
13396,hosp_covid_dis_covid_hours_for,93387,2022-03-19,Суббота,22:00,86,79,7,81,0,5,5
13397,hosp_covid_dis_covid_hours_for,93393,2022-03-19,Суббота,23:00,95,87,8,81,0,14,14
13398,hosp_covid_dis_covid_hours_for,93396,2022-03-20,Воскресенье,01:00,1,1,0,0,0,1,1
13399,hosp_covid_dis_covid_hours_for,93397,2022-03-19,Суббота,сутки,99,90,9,82,0,17,17
13400,hosp_covid_dis_covid_hours_for,93399,2022-03-20,Воскресенье,02:00,2,2,0,0,0,2,2
13401,hosp_covid_dis_covid_hours_for,93401,2022-03-20,Воскресенье,03:00,5,5,0,0,0,5,5
13402,hosp_covid_dis_covid_hours_for,93403,2022-03-20,Воскресенье,04:00,8,8,0,2,0,6,6
13403,hosp_covid_dis_covid_hours_for,93405,2022-03-20,Воскресенье,05:00,8,8,0,2,0,6,6
13404,hosp_covid_dis_covid_hours_for,93407,2022-03-20,Воскресенье,06:00,9,9,0,2,0,7,7
13405,hosp_covid_dis_covid_hours_for,93409,2022-03-20,Воскресенье,07:03,9,9,0,3,0,6,6
13406,hosp_covid_dis_covid_hours_for,93411,2022-03-20,Воскресенье,08:00,9,9,0,9,0,0,0
13407,hosp_covid_dis_covid_hours_for,93413,2022-03-20,Воскресенье,09:00,9,9,0,16,0,-7,-7
13408,hosp_covid_dis_covid_hours_for,93415,2022-03-20,Воскресенье,10:00,10,10,0,21,0,-11,-11
13409,hosp_covid_dis_covid_hours_for,93417,2022-03-20,Воскресенье,11:00,12,12,0,25,0,-13,-13
13410,hosp_covid_dis_covid_hours_for,93419,2022-03-20,Воскресенье,12:00,18,18,0,29,0,-11,-11
13411,hosp_covid_dis_covid_hours_for,93421,2022-03-20,Воскресенье,13:00,24,24,0,35,0,-11,-11
13412,hosp_covid_dis_covid_hours_for,93423,2022-03-20,Воскресенье,14:00,25,25,0,38,0,-13,-13
13413,hosp_covid_dis_covid_hours_for,93425,2022-03-20,Воскресенье,15:00,26,26,0,39,0,-13,-13
13414,hosp_covid_dis_covid_hours_for,93427,2022-03-20,Воскресенье,16:00,32,32,0,43,0,-11,-11
13415,hosp_covid_dis_covid_hours_for,93429,2022-03-20,Воскресенье,17:00,37,37,0,43,0,-6,-6
13416,hosp_covid_dis_covid_hours_for,93431,2022-03-20,Воскресенье,18:00,42,42,0,45,0,-3,-3
13417,hosp_covid_dis_covid_hours_for,93433,2022-03-20,Воскресенье,19:00,44,44,0,46,0,-2,-2
13418,hosp_covid_dis_covid_hours_for,93435,2022-03-20,Воскресенье,20:00,51,51,0,47,0,4,4
13419,hosp_covid_dis_covid_hours_for,93437,2022-03-20,Воскресенье,21:00,53,53,0,47,0,6,6
13420,hosp_covid_dis_covid_hours_for,93439,2022-03-20,Воскресенье,22:00,55,55,0,48,0,7,7
13421,hosp_covid_dis_covid_hours_for,93445,2022-03-20,Воскресенье,23:00,57,57,0,51,0,6,6
13422,hosp_covid_dis_covid_hours_for,93448,2022-03-21,Понедельник,01:00,1,1,0,0,0,1,1
13423,hosp_covid_dis_covid_hours_for,93449,2022-03-20,Воскресенье,сутки,60,60,0,54,0,6,6
13424,hosp_covid_dis_covid_hours_for,93451,2022-03-21,Понедельник,02:00,5,5,0,0,0,5,5
13425,hosp_covid_dis_covid_hours_for,93453,2022-03-21,Понедельник,03:00,7,7,0,0,0,7,7
13426,hosp_covid_dis_covid_hours_for,93455,2022-03-21,Понедельник,04:00,8,8,0,0,0,8,8
13427,hosp_covid_dis_covid_hours_for,93457,2022-03-21,Понедельник,05:00,8,8,0,0,0,8,8
13428,hosp_covid_dis_covid_hours_for,93459,2022-03-21,Понедельник,06:00,9,9,0,1,0,8,8
13429,hosp_covid_dis_covid_hours_for,93461,2022-03-21,Понедельник,07:00,10,10,0,1,0,9,9
13430,hosp_covid_dis_covid_hours_for,93463,2022-03-21,Понедельник,08:00,10,10,0,5,0,5,5
13431,hosp_covid_dis_covid_hours_for,93465,2022-03-21,Понедельник,09:03,10,10,0,11,0,-1,-1
13432,hosp_covid_dis_covid_hours_for,93467,2022-03-21,Понедельник,10:03,11,11,0,14,0,-3,-3
13433,hosp_covid_dis_covid_hours_for,93469,2022-03-21,Понедельник,11:00,14,14,0,19,0,-5,-5
13434,hosp_covid_dis_covid_hours_for,93471,2022-03-21,Понедельник,12:00,17,17,0,28,0,-11,-11
13435,hosp_covid_dis_covid_hours_for,93473,2022-03-21,Понедельник,13:00,27,25,2,41,0,-14,-14
13436,hosp_covid_dis_covid_hours_for,93475,2022-03-21,Понедельник,14:00,39,37,2,48,0,-9,-9
13437,hosp_covid_dis_covid_hours_for,93477,2022-03-21,Понедельник,15:00,53,50,3,52,0,1,1
13438,hosp_covid_dis_covid_hours_for,93479,2022-03-21,Понедельник,16:00,60,56,4,54,0,6,6
13439,hosp_covid_dis_covid_hours_for,93481,2022-03-21,Понедельник,17:00,68,64,4,61,0,7,7
13440,hosp_covid_dis_covid_hours_for,93483,2022-03-21,Понедельник,18:00,78,73,5,72,0,6,6
13441,hosp_covid_dis_covid_hours_for,93485,2022-03-21,Понедельник,19:00,85,80,5,74,0,11,11
13442,hosp_covid_dis_covid_hours_for,93487,2022-03-21,Понедельник,20:00,94,89,5,77,0,17,17
13443,hosp_covid_dis_covid_hours_for,93489,2022-03-21,Понедельник,21:00,99,94,5,78,0,21,21
13444,hosp_covid_dis_covid_hours_for,93491,2022-03-21,Понедельник,22:00,102,97,5,80,0,22,22
13445,hosp_covid_dis_covid_hours_for,93497,2022-03-21,Понедельник,23:00,109,104,5,82,0,27,27
13446,hosp_covid_dis_covid_hours_for,93500,2022-03-22,Вторник,01:00,2,2,0,0,0,2,2
13447,hosp_covid_dis_covid_hours_for,93501,2022-03-21,Понедельник,сутки,113,108,5,87,0,26,26
13448,hosp_covid_dis_covid_hours_for,93503,2022-03-22,Вторник,02:00,3,3,0,0,0,3,3
13449,hosp_covid_dis_covid_hours_for,93505,2022-03-22,Вторник,03:00,4,4,0,0,0,4,4
13450,hosp_covid_dis_covid_hours_for,93507,2022-03-22,Вторник,04:00,8,8,0,0,0,8,8
13451,hosp_covid_dis_covid_hours_for,93509,2022-03-22,Вторник,05:00,8,8,0,0,0,8,8
13452,hosp_covid_dis_covid_hours_for,93511,2022-03-22,Вторник,06:00,9,9,0,0,0,9,9
13453,hosp_covid_dis_covid_hours_for,93513,2022-03-22,Вторник,07:00,10,10,0,2,0,8,8
13454,hosp_covid_dis_covid_hours_for,93515,2022-03-22,Вторник,08:00,11,10,1,6,0,5,5
13455,hosp_covid_dis_covid_hours_for,93517,2022-03-22,Вторник,09:00,11,10,1,18,0,-7,-7
13456,hosp_covid_dis_covid_hours_for,93519,2022-03-22,Вторник,10:00,11,10,1,25,0,-14,-14
13457,hosp_covid_dis_covid_hours_for,93521,2022-03-22,Вторник,11:00,16,15,1,36,0,-20,-20
13458,hosp_covid_dis_covid_hours_for,93523,2022-03-22,Вторник,12:00,20,19,1,49,0,-29,-29
13459,hosp_covid_dis_covid_hours_for,93525,2022-03-22,Вторник,13:00,26,25,1,59,0,-33,-33
13460,hosp_covid_dis_covid_hours_for,93527,2022-03-22,Вторник,14:00,34,33,1,70,0,-36,-36
13461,hosp_covid_dis_covid_hours_for,93529,2022-03-22,Вторник,15:00,47,44,3,85,0,-38,-38
13462,hosp_covid_dis_covid_hours_for,93531,2022-03-22,Вторник,16:00,56,53,3,95,0,-39,-39
13463,hosp_covid_dis_covid_hours_for,93533,2022-03-22,Вторник,17:00,64,58,6,102,0,-38,-38
13464,hosp_covid_dis_covid_hours_for,93535,2022-03-22,Вторник,18:00,71,65,6,106,0,-35,-35
13465,hosp_covid_dis_covid_hours_for,93537,2022-03-22,Вторник,19:00,77,71,6,112,0,-35,-35
13466,hosp_covid_dis_covid_hours_for,93539,2022-03-22,Вторник,20:00,85,79,6,113,0,-28,-28
13467,hosp_covid_dis_covid_hours_for,93541,2022-03-22,Вторник,21:00,91,85,6,116,0,-25,-25
13468,hosp_covid_dis_covid_hours_for,93543,2022-03-22,Вторник,22:00,92,86,6,117,0,-25,-25
13469,hosp_covid_dis_covid_hours_for,93549,2022-03-22,Вторник,23:00,98,92,6,117,0,-19,-19
13470,hosp_covid_dis_covid_hours_for,93552,2022-03-23,Среда,01:00,1,1,0,0,0,1,1
13471,hosp_covid_dis_covid_hours_for,93553,2022-03-22,Вторник,сутки,107,100,7,117,0,-10,-10
13472,hosp_covid_dis_covid_hours_for,93555,2022-03-23,Среда,02:00,2,2,0,0,0,2,2
13473,hosp_covid_dis_covid_hours_for,93557,2022-03-23,Среда,03:00,5,5,0,1,0,4,4
13474,hosp_covid_dis_covid_hours_for,93559,2022-03-23,Среда,04:00,6,6,0,1,0,5,5
13475,hosp_covid_dis_covid_hours_for,93561,2022-03-23,Среда,05:00,8,7,1,1,0,7,7
13476,hosp_covid_dis_covid_hours_for,93563,2022-03-23,Среда,06:00,8,7,1,1,0,7,7
13477,hosp_covid_dis_covid_hours_for,93565,2022-03-23,Среда,08:02,11,10,1,8,0,3,3
13478,hosp_covid_dis_covid_hours_for,93567,2022-03-23,Среда,09:00,11,10,1,17,0,-6,-6
13479,hosp_covid_dis_covid_hours_for,93569,2022-03-23,Среда,10:00,12,11,1,23,0,-11,-11
13480,hosp_covid_dis_covid_hours_for,93571,2022-03-23,Среда,11:00,14,13,1,30,0,-16,-16
13481,hosp_covid_dis_covid_hours_for,93573,2022-03-23,Среда,12:00,21,20,1,35,0,-14,-14
13482,hosp_covid_dis_covid_hours_for,93575,2022-03-23,Среда,13:00,27,26,1,40,0,-13,-13
13483,hosp_covid_dis_covid_hours_for,93577,2022-03-23,Среда,14:00,31,30,1,52,0,-21,-21
13484,hosp_covid_dis_covid_hours_for,93579,2022-03-23,Среда,15:00,37,36,1,72,0,-35,-35
13485,hosp_covid_dis_covid_hours_for,93581,2022-03-23,Среда,16:00,43,41,2,78,0,-35,-35
13486,hosp_covid_dis_covid_hours_for,93583,2022-03-23,Среда,17:00,50,45,5,85,0,-35,-35
13487,hosp_covid_dis_covid_hours_for,93585,2022-03-23,Среда,18:00,56,50,6,88,0,-32,-32
13488,hosp_covid_dis_covid_hours_for,93587,2022-03-23,Среда,19:00,65,55,10,92,0,-27,-27
13489,hosp_covid_dis_covid_hours_for,93589,2022-03-23,Среда,20:00,71,61,10,93,0,-22,-22
13490,hosp_covid_dis_covid_hours_for,93591,2022-03-23,Среда,21:00,75,65,10,96,0,-21,-21
13491,hosp_covid_dis_covid_hours_for,93593,2022-03-23,Среда,22:00,82,71,11,96,0,-14,-14
13492,hosp_covid_dis_covid_hours_for,93597,2022-03-23,Среда,23:00,85,74,11,97,0,-12,-12
13493,hosp_covid_dis_covid_hours_for,93600,2022-03-24,Четверг,00:05,0,0,0,0,0,0,0
13494,hosp_covid_dis_covid_hours_for,93602,2022-03-24,Четверг,01:00,0,0,0,0,0,0,0
13495,hosp_covid_dis_covid_hours_for,93603,2022-03-23,Среда,сутки,88,76,12,97,0,-9,-9
13496,hosp_covid_dis_covid_hours_for,93605,2022-03-24,Четверг,02:00,2,1,1,0,0,2,2
13497,hosp_covid_dis_covid_hours_for,93607,2022-03-24,Четверг,03:00,2,1,1,0,0,2,2
13498,hosp_covid_dis_covid_hours_for,93609,2022-03-24,Четверг,04:00,4,3,1,1,0,3,3
13499,hosp_covid_dis_covid_hours_for,93611,2022-03-24,Четверг,05:00,6,5,1,1,0,5,5
13500,hosp_covid_dis_covid_hours_for,93613,2022-03-24,Четверг,06:00,7,6,1,1,0,6,6
13501,hosp_covid_dis_covid_hours_for,93615,2022-03-24,Четверг,07:00,8,7,1,2,0,6,6
13502,hosp_covid_dis_covid_hours_for,93617,2022-03-24,Четверг,08:00,8,7,1,8,0,0,0
13503,hosp_covid_dis_covid_hours_for,93619,2022-03-24,Четверг,09:00,10,9,1,13,0,-3,-3
13504,hosp_covid_dis_covid_hours_for,93621,2022-03-24,Четверг,10:00,10,9,1,22,0,-12,-12
13505,hosp_covid_dis_covid_hours_for,93623,2022-03-24,Четверг,11:00,11,10,1,31,0,-20,-20
13506,hosp_covid_dis_covid_hours_for,93625,2022-03-24,Четверг,12:00,14,13,1,44,0,-30,-30
13507,hosp_covid_dis_covid_hours_for,93627,2022-03-24,Четверг,13:00,18,17,1,59,0,-41,-41
13508,hosp_covid_dis_covid_hours_for,93629,2022-03-24,Четверг,14:00,30,28,2,66,0,-36,-36
13509,hosp_covid_dis_covid_hours_for,93631,2022-03-24,Четверг,15:00,40,38,2,69,0,-29,-29
13510,hosp_covid_dis_covid_hours_for,93633,2022-03-24,Четверг,16:00,46,43,3,77,0,-31,-31
13511,hosp_covid_dis_covid_hours_for,93635,2022-03-24,Четверг,17:00,52,49,3,84,0,-32,-32
13512,hosp_covid_dis_covid_hours_for,93637,2022-03-24,Четверг,18:00,60,57,3,83,0,-23,-23
13513,hosp_covid_dis_covid_hours_for,93639,2022-03-24,Четверг,19:00,68,65,3,70,0,-2,-2
13514,hosp_covid_dis_covid_hours_for,93641,2022-03-24,Четверг,20:00,72,69,3,71,0,1,1
13515,hosp_covid_dis_covid_hours_for,93643,2022-03-24,Четверг,21:00,80,77,3,71,0,9,9
13516,hosp_covid_dis_covid_hours_for,93645,2022-03-24,Четверг,22:00,81,78,3,71,0,10,10
13517,hosp_covid_dis_covid_hours_for,93651,2022-03-24,Четверг,23:00,88,85,3,71,0,17,17
13518,hosp_covid_dis_covid_hours_for,93654,2022-03-25,Пятница,01:00,1,1,0,1,0,0,0
13519,hosp_covid_dis_covid_hours_for,93655,2022-03-24,Четверг,сутки,95,92,3,71,0,24,24
13520,hosp_covid_dis_covid_hours_for,93657,2022-03-25,Пятница,02:00,4,4,0,1,0,3,3
13521,hosp_covid_dis_covid_hours_for,93659,2022-03-25,Пятница,03:00,7,6,1,1,0,6,6
13522,hosp_covid_dis_covid_hours_for,93661,2022-03-25,Пятница,04:00,8,7,1,1,0,7,7
13523,hosp_covid_dis_covid_hours_for,93663,2022-03-25,Пятница,05:00,8,7,1,1,0,7,7
13524,hosp_covid_dis_covid_hours_for,93665,2022-03-25,Пятница,06:00,9,8,1,1,0,8,8
13525,hosp_covid_dis_covid_hours_for,93667,2022-03-25,Пятница,07:00,12,11,1,4,0,8,8
13526,hosp_covid_dis_covid_hours_for,93669,2022-03-25,Пятница,08:00,12,11,1,6,0,6,6
13527,hosp_covid_dis_covid_hours_for,93671,2022-03-25,Пятница,09:00,12,11,1,13,0,-1,-1
13528,hosp_covid_dis_covid_hours_for,93673,2022-03-25,Пятница,10:00,13,12,1,19,0,-6,-6
13529,hosp_covid_dis_covid_hours_for,93675,2022-03-25,Пятница,11:00,17,16,1,22,0,-5,-5
13530,hosp_covid_dis_covid_hours_for,93677,2022-03-25,Пятница,12:00,17,16,1,28,0,-11,-11
13531,hosp_covid_dis_covid_hours_for,93679,2022-03-25,Пятница,13:00,19,18,1,37,0,-18,-18
13532,hosp_covid_dis_covid_hours_for,93681,2022-03-25,Пятница,14:00,23,21,2,44,0,-21,-21
13533,hosp_covid_dis_covid_hours_for,93683,2022-03-25,Пятница,15:00,29,27,2,53,0,-24,-24
13534,hosp_covid_dis_covid_hours_for,93685,2022-03-25,Пятница,16:00,37,34,3,62,0,-25,-25
13535,hosp_covid_dis_covid_hours_for,93687,2022-03-25,Пятница,17:00,45,42,3,66,0,-21,-21
13536,hosp_covid_dis_covid_hours_for,93689,2022-03-25,Пятница,18:00,55,52,3,66,0,-11,-11
13537,hosp_covid_dis_covid_hours_for,93691,2022-03-25,Пятница,19:00,61,57,4,69,0,-8,-8
13538,hosp_covid_dis_covid_hours_for,93693,2022-03-25,Пятница,20:00,71,67,4,69,0,2,2
13539,hosp_covid_dis_covid_hours_for,93695,2022-03-25,Пятница,21:00,79,75,4,70,0,9,9
13540,hosp_covid_dis_covid_hours_for,93697,2022-03-25,Пятница,22:00,89,85,4,70,0,19,19
13541,hosp_covid_dis_covid_hours_for,93703,2022-03-25,Пятница,23:00,95,91,4,70,0,25,25
13542,hosp_covid_dis_covid_hours_for,93706,2022-03-26,Суббота,01:00,1,1,0,0,0,1,1
13543,hosp_covid_dis_covid_hours_for,93707,2022-03-25,Пятница,сутки,98,94,4,70,0,28,28
13544,hosp_covid_dis_covid_hours_for,93709,2022-03-26,Суббота,02:00,4,4,0,0,0,4,4
13545,hosp_covid_dis_covid_hours_for,93711,2022-03-26,Суббота,03:00,6,6,0,0,0,6,6
13546,hosp_covid_dis_covid_hours_for,93713,2022-03-26,Суббота,04:00,6,6,0,0,0,6,6
13547,hosp_covid_dis_covid_hours_for,93715,2022-03-26,Суббота,05:00,6,6,0,0,0,6,6
13548,hosp_covid_dis_covid_hours_for,93717,2022-03-26,Суббота,06:00,7,7,0,0,0,7,7
13549,hosp_covid_dis_covid_hours_for,93719,2022-03-26,Суббота,07:00,8,8,0,0,0,8,8
