,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
13550,hosp_covid_dis_covid_hours_for,93721,2022-03-26,Суббота,08:00,8,8,0,1,0,7,7
13551,hosp_covid_dis_covid_hours_for,93723,2022-03-26,Суббота,09:00,10,10,0,1,0,9,9
13552,hosp_covid_dis_covid_hours_for,93725,2022-03-26,Суббота,10:00,11,11,0,9,0,2,2
13553,hosp_covid_dis_covid_hours_for,93727,2022-03-26,Суббота,11:00,13,13,0,12,0,1,1
13554,hosp_covid_dis_covid_hours_for,93729,2022-03-26,Суббота,12:00,16,16,0,16,0,0,0
13555,hosp_covid_dis_covid_hours_for,93731,2022-03-26,Суббота,13:00,21,21,0,24,0,-3,-3
13556,hosp_covid_dis_covid_hours_for,93733,2022-03-26,Суббота,14:00,27,27,0,31,0,-4,-4
13557,hosp_covid_dis_covid_hours_for,93735,2022-03-26,Суббота,15:00,32,31,1,37,0,-5,-5
13558,hosp_covid_dis_covid_hours_for,93737,2022-03-26,Суббота,16:00,36,35,1,39,0,-3,-3
13559,hosp_covid_dis_covid_hours_for,93739,2022-03-26,Суббота,17:00,41,39,2,40,0,1,1
13560,hosp_covid_dis_covid_hours_for,93741,2022-03-26,Суббота,18:00,43,41,2,41,0,2,2
13561,hosp_covid_dis_covid_hours_for,93743,2022-03-26,Суббота,19:00,46,44,2,42,0,4,4
13562,hosp_covid_dis_covid_hours_for,93745,2022-03-26,Суббота,20:00,51,47,4,43,0,8,8
13563,hosp_covid_dis_covid_hours_for,93747,2022-03-26,Суббота,21:00,58,53,5,44,0,14,14
13564,hosp_covid_dis_covid_hours_for,93749,2022-03-26,Суббота,22:00,62,57,5,44,0,18,18
13565,hosp_covid_dis_covid_hours_for,93755,2022-03-26,Суббота,23:00,65,61,4,44,0,21,21
13566,hosp_covid_dis_covid_hours_for,93758,2022-03-27,Воскресенье,01:00,2,2,0,0,0,2,2
13567,hosp_covid_dis_covid_hours_for,93759,2022-03-26,Суббота,сутки,69,65,4,46,0,23,23
13568,hosp_covid_dis_covid_hours_for,93761,2022-03-27,Воскресенье,02:00,4,4,0,0,0,4,4
13569,hosp_covid_dis_covid_hours_for,93763,2022-03-27,Воскресенье,03:00,4,4,0,0,0,4,4
13570,hosp_covid_dis_covid_hours_for,93765,2022-03-27,Воскресенье,04:00,5,5,0,0,0,5,5
13571,hosp_covid_dis_covid_hours_for,93767,2022-03-27,Воскресенье,05:00,5,5,0,0,0,5,5
13572,hosp_covid_dis_covid_hours_for,93769,2022-03-27,Воскресенье,06:00,7,7,0,1,0,6,6
13573,hosp_covid_dis_covid_hours_for,93771,2022-03-27,Воскресенье,07:00,7,7,0,1,0,6,6
13574,hosp_covid_dis_covid_hours_for,93773,2022-03-27,Воскресенье,08:00,7,7,0,3,0,4,4
13575,hosp_covid_dis_covid_hours_for,93775,2022-03-27,Воскресенье,09:00,8,8,0,7,0,1,1
13576,hosp_covid_dis_covid_hours_for,93777,2022-03-27,Воскресенье,10:00,10,10,0,11,0,-1,-1
13577,hosp_covid_dis_covid_hours_for,93779,2022-03-27,Воскресенье,11:00,10,10,0,16,0,-6,-6
13578,hosp_covid_dis_covid_hours_for,93781,2022-03-27,Воскресенье,12:00,12,11,1,20,0,-8,-8
13579,hosp_covid_dis_covid_hours_for,93783,2022-03-27,Воскресенье,13:00,13,12,1,24,0,-11,-11
13580,hosp_covid_dis_covid_hours_for,93785,2022-03-27,Воскресенье,14:00,15,14,1,26,0,-11,-11
13581,hosp_covid_dis_covid_hours_for,93787,2022-03-27,Воскресенье,15:00,20,19,1,26,0,-6,-6
13582,hosp_covid_dis_covid_hours_for,93789,2022-03-27,Воскресенье,16:00,29,28,1,27,0,2,2
13583,hosp_covid_dis_covid_hours_for,93791,2022-03-27,Воскресенье,17:00,36,34,2,27,0,9,9
13584,hosp_covid_dis_covid_hours_for,93793,2022-03-27,Воскресенье,18:00,39,37,2,27,0,12,12
13585,hosp_covid_dis_covid_hours_for,93795,2022-03-27,Воскресенье,19:00,43,41,2,29,0,14,14
13586,hosp_covid_dis_covid_hours_for,93797,2022-03-27,Воскресенье,20:00,50,48,2,30,0,20,20
13587,hosp_covid_dis_covid_hours_for,93799,2022-03-27,Воскресенье,21:00,57,55,2,31,0,26,26
13588,hosp_covid_dis_covid_hours_for,93801,2022-03-27,Воскресенье,22:00,61,59,2,32,0,29,29
13589,hosp_covid_dis_covid_hours_for,93807,2022-03-27,Воскресенье,23:00,62,60,2,34,0,28,28
13590,hosp_covid_dis_covid_hours_for,93810,2022-03-28,Понедельник,01:01,1,1,0,1,0,0,0
13591,hosp_covid_dis_covid_hours_for,93811,2022-03-27,Воскресенье,сутки,65,63,2,34,0,31,31
13592,hosp_covid_dis_covid_hours_for,93813,2022-03-28,Понедельник,02:00,1,1,0,1,0,0,0
13593,hosp_covid_dis_covid_hours_for,93815,2022-03-28,Понедельник,03:00,3,3,0,1,0,2,2
13594,hosp_covid_dis_covid_hours_for,93817,2022-03-28,Понедельник,04:00,3,3,0,1,0,2,2
13595,hosp_covid_dis_covid_hours_for,93819,2022-03-28,Понедельник,05:00,4,4,0,1,0,3,3
13596,hosp_covid_dis_covid_hours_for,93821,2022-03-28,Понедельник,06:00,4,4,0,1,0,3,3
13597,hosp_covid_dis_covid_hours_for,93823,2022-03-28,Понедельник,07:00,6,6,0,3,0,3,3
13598,hosp_covid_dis_covid_hours_for,93825,2022-03-28,Понедельник,08:00,7,7,0,5,0,2,2
13599,hosp_covid_dis_covid_hours_for,93827,2022-03-28,Понедельник,09:00,7,7,0,7,0,0,0
13600,hosp_covid_dis_covid_hours_for,93829,2022-03-28,Понедельник,10:00,8,8,0,9,0,-1,-1
13601,hosp_covid_dis_covid_hours_for,93831,2022-03-28,Понедельник,11:00,10,10,0,13,0,-3,-3
13602,hosp_covid_dis_covid_hours_for,93833,2022-03-28,Понедельник,12:00,13,13,0,20,0,-7,-7
13603,hosp_covid_dis_covid_hours_for,93835,2022-03-28,Понедельник,13:00,16,15,1,25,0,-9,-9
13604,hosp_covid_dis_covid_hours_for,93837,2022-03-28,Понедельник,14:00,18,17,1,32,0,-14,-14
13605,hosp_covid_dis_covid_hours_for,93839,2022-03-28,Понедельник,15:00,25,24,1,39,0,-14,-14
13606,hosp_covid_dis_covid_hours_for,93841,2022-03-28,Понедельник,16:00,29,27,2,45,0,-16,-16
13607,hosp_covid_dis_covid_hours_for,93843,2022-03-28,Понедельник,17:00,35,32,3,49,0,-14,-14
13608,hosp_covid_dis_covid_hours_for,93845,2022-03-28,Понедельник,18:00,46,43,3,53,0,-7,-7
13609,hosp_covid_dis_covid_hours_for,93847,2022-03-28,Понедельник,19:00,50,47,3,54,0,-4,-4
13610,hosp_covid_dis_covid_hours_for,93849,2022-03-28,Понедельник,20:00,61,57,4,54,0,7,7
13611,hosp_covid_dis_covid_hours_for,93851,2022-03-28,Понедельник,21:00,70,66,4,55,0,15,15
13612,hosp_covid_dis_covid_hours_for,93853,2022-03-28,Понедельник,22:00,79,74,5,55,0,24,24
13613,hosp_covid_dis_covid_hours_for,93859,2022-03-28,Понедельник,23:00,84,79,5,57,0,27,27
13614,hosp_covid_dis_covid_hours_for,93862,2022-03-29,Вторник,01:00,1,1,0,1,0,0,0
13615,hosp_covid_dis_covid_hours_for,93863,2022-03-28,Понедельник,сутки,95,90,5,57,0,38,38
13616,hosp_covid_dis_covid_hours_for,93865,2022-03-29,Вторник,02:00,1,1,0,2,0,-1,-1
13617,hosp_covid_dis_covid_hours_for,93867,2022-03-29,Вторник,03:00,4,4,0,3,0,1,1
13618,hosp_covid_dis_covid_hours_for,93869,2022-03-29,Вторник,04:00,5,5,0,3,0,2,2
13619,hosp_covid_dis_covid_hours_for,93871,2022-03-29,Вторник,05:00,5,5,0,3,0,2,2
13620,hosp_covid_dis_covid_hours_for,93873,2022-03-29,Вторник,06:00,5,5,0,3,0,2,2
13621,hosp_covid_dis_covid_hours_for,93875,2022-03-29,Вторник,07:00,5,5,0,3,0,2,2
13622,hosp_covid_dis_covid_hours_for,93877,2022-03-29,Вторник,08:00,5,5,0,4,0,1,1
13623,hosp_covid_dis_covid_hours_for,93879,2022-03-29,Вторник,09:00,6,6,0,5,0,1,1
13624,hosp_covid_dis_covid_hours_for,93881,2022-03-29,Вторник,10:00,8,8,0,6,0,2,2
13625,hosp_covid_dis_covid_hours_for,93883,2022-03-29,Вторник,11:00,10,10,0,12,0,-2,-2
13626,hosp_covid_dis_covid_hours_for,93885,2022-03-29,Вторник,12:00,15,15,0,22,0,-7,-7
13627,hosp_covid_dis_covid_hours_for,93887,2022-03-29,Вторник,13:00,19,18,1,33,0,-14,-14
13628,hosp_covid_dis_covid_hours_for,93889,2022-03-29,Вторник,14:00,25,23,2,45,0,-20,-20
13629,hosp_covid_dis_covid_hours_for,93891,2022-03-29,Вторник,15:00,34,32,2,54,0,-20,-20
13630,hosp_covid_dis_covid_hours_for,93893,2022-03-29,Вторник,16:00,39,36,3,57,0,-18,-18
13631,hosp_covid_dis_covid_hours_for,93895,2022-03-29,Вторник,17:00,40,36,4,52,0,-12,-12
13632,hosp_covid_dis_covid_hours_for,93897,2022-03-29,Вторник,18:00,49,45,4,56,0,-7,-7
13633,hosp_covid_dis_covid_hours_for,93899,2022-03-29,Вторник,19:00,56,52,4,58,0,-2,-2
13634,hosp_covid_dis_covid_hours_for,93901,2022-03-29,Вторник,20:00,63,59,4,59,0,4,4
13635,hosp_covid_dis_covid_hours_for,93903,2022-03-29,Вторник,21:00,67,63,4,60,0,7,7
13636,hosp_covid_dis_covid_hours_for,93905,2022-03-29,Вторник,22:00,71,67,4,60,0,11,11
13637,hosp_covid_dis_covid_hours_for,93911,2022-03-29,Вторник,23:00,76,72,4,60,0,16,16
13638,hosp_covid_dis_covid_hours_for,93914,2022-03-30,Среда,01:00,3,3,0,0,0,3,3
13639,hosp_covid_dis_covid_hours_for,93915,2022-03-29,Вторник,сутки,80,76,4,62,0,18,18
13640,hosp_covid_dis_covid_hours_for,93917,2022-03-30,Среда,02:00,5,5,0,0,0,5,5
13641,hosp_covid_dis_covid_hours_for,93919,2022-03-30,Среда,03:00,9,9,0,1,0,8,8
13642,hosp_covid_dis_covid_hours_for,93921,2022-03-30,Среда,04:00,9,9,0,1,0,8,8
13643,hosp_covid_dis_covid_hours_for,93923,2022-03-30,Среда,05:00,9,9,0,1,0,8,8
13644,hosp_covid_dis_covid_hours_for,93925,2022-03-30,Среда,06:00,9,9,0,1,0,8,8
13645,hosp_covid_dis_covid_hours_for,93927,2022-03-30,Среда,07:00,11,11,0,1,0,10,10
13646,hosp_covid_dis_covid_hours_for,93929,2022-03-30,Среда,08:00,12,12,0,1,0,11,11
13647,hosp_covid_dis_covid_hours_for,93931,2022-03-30,Среда,09:00,12,12,0,6,0,6,6
13648,hosp_covid_dis_covid_hours_for,93933,2022-03-30,Среда,10:00,12,12,0,10,0,2,2
13649,hosp_covid_dis_covid_hours_for,93935,2022-03-30,Среда,11:00,15,15,0,10,0,5,5
13650,hosp_covid_dis_covid_hours_for,93937,2022-03-30,Среда,12:00,13,13,0,12,0,1,1
13651,hosp_covid_dis_covid_hours_for,93939,2022-03-30,Среда,13:00,18,18,0,14,0,4,4
13652,hosp_covid_dis_covid_hours_for,93941,2022-03-30,Среда,14:00,26,26,0,20,0,6,6
13653,hosp_covid_dis_covid_hours_for,93943,2022-03-30,Среда,15:00,32,32,0,24,0,8,8
13654,hosp_covid_dis_covid_hours_for,93945,2022-03-30,Среда,16:00,39,38,1,28,0,11,11
13655,hosp_covid_dis_covid_hours_for,93947,2022-03-30,Среда,17:00,43,42,1,31,0,12,12
13656,hosp_covid_dis_covid_hours_for,93949,2022-03-30,Среда,18:00,52,51,1,31,0,21,21
13657,hosp_covid_dis_covid_hours_for,93951,2022-03-30,Среда,19:00,59,58,1,31,0,28,28
13658,hosp_covid_dis_covid_hours_for,93953,2022-03-30,Среда,20:00,66,65,1,34,0,32,32
13659,hosp_covid_dis_covid_hours_for,93955,2022-03-30,Среда,21:00,67,66,1,34,0,33,33
13660,hosp_covid_dis_covid_hours_for,93957,2022-03-30,Среда,22:00,75,73,2,35,0,40,40
13661,hosp_covid_dis_covid_hours_for,93963,2022-03-30,Среда,23:00,86,84,2,35,0,51,51
13662,hosp_covid_dis_covid_hours_for,93966,2022-03-31,Четверг,01:00,1,1,0,0,0,1,1
13663,hosp_covid_dis_covid_hours_for,93967,2022-03-30,Среда,сутки,90,88,2,37,0,53,53
13664,hosp_covid_dis_covid_hours_for,93969,2022-03-31,Четверг,02:00,5,5,0,0,0,5,5
13665,hosp_covid_dis_covid_hours_for,93971,2022-03-31,Четверг,03:00,6,6,0,0,0,6,6
13666,hosp_covid_dis_covid_hours_for,93973,2022-03-31,Четверг,04:00,6,6,0,0,0,6,6
13667,hosp_covid_dis_covid_hours_for,93975,2022-03-31,Четверг,05:00,6,6,0,0,0,6,6
13668,hosp_covid_dis_covid_hours_for,93977,2022-03-31,Четверг,06:00,7,7,0,0,0,7,7
13669,hosp_covid_dis_covid_hours_for,93979,2022-03-31,Четверг,07:00,10,10,0,2,0,8,8
13670,hosp_covid_dis_covid_hours_for,93981,2022-03-31,Четверг,08:00,10,10,0,2,0,8,8
13671,hosp_covid_dis_covid_hours_for,93983,2022-03-31,Четверг,09:00,11,10,1,7,0,4,4
13672,hosp_covid_dis_covid_hours_for,93985,2022-03-31,Четверг,10:00,11,10,1,10,0,1,1
13673,hosp_covid_dis_covid_hours_for,93987,2022-03-31,Четверг,11:00,14,12,2,12,0,2,2
13674,hosp_covid_dis_covid_hours_for,93989,2022-03-31,Четверг,12:00,17,14,3,16,0,1,1
13675,hosp_covid_dis_covid_hours_for,93991,2022-03-31,Четверг,13:00,20,16,4,20,0,0,0
13676,hosp_covid_dis_covid_hours_for,93993,2022-03-31,Четверг,14:00,24,20,4,30,0,-6,-6
13677,hosp_covid_dis_covid_hours_for,93995,2022-03-31,Четверг,15:00,32,25,7,34,0,-2,-2
13678,hosp_covid_dis_covid_hours_for,93997,2022-03-31,Четверг,16:00,41,34,7,38,0,3,3
13679,hosp_covid_dis_covid_hours_for,93999,2022-03-31,Четверг,17:00,47,40,7,44,0,3,3
13680,hosp_covid_dis_covid_hours_for,94001,2022-03-31,Четверг,18:00,59,53,6,46,0,13,13
13681,hosp_covid_dis_covid_hours_for,94003,2022-03-31,Четверг,19:00,66,60,6,47,0,19,19
13682,hosp_covid_dis_covid_hours_for,94005,2022-03-31,Четверг,20:00,70,64,6,47,0,23,23
13683,hosp_covid_dis_covid_hours_for,94007,2022-03-31,Четверг,21:00,80,74,6,49,0,31,31
13684,hosp_covid_dis_covid_hours_for,94009,2022-03-31,Четверг,22:00,83,77,6,49,0,34,34
13685,hosp_covid_dis_covid_hours_for,94015,2022-03-31,Четверг,23:00,91,85,6,49,0,42,42
13686,hosp_covid_dis_covid_hours_for,94018,2022-04-01,Пятница,01:00,2,2,0,0,0,2,2
13687,hosp_covid_dis_covid_hours_for,94019,2022-03-31,Четверг,сутки,93,87,6,49,0,44,44
13688,hosp_covid_dis_covid_hours_for,94021,2022-04-01,Пятница,02:00,3,3,0,0,0,3,3
13689,hosp_covid_dis_covid_hours_for,94023,2022-04-01,Пятница,03:00,4,4,0,0,0,4,4
13690,hosp_covid_dis_covid_hours_for,94025,2022-04-01,Пятница,04:00,4,4,0,0,0,4,4
13691,hosp_covid_dis_covid_hours_for,94027,2022-04-01,Пятница,05:00,5,5,0,0,0,5,5
13692,hosp_covid_dis_covid_hours_for,94029,2022-04-01,Пятница,06:00,5,5,0,0,0,5,5
13693,hosp_covid_dis_covid_hours_for,94031,2022-04-01,Пятница,07:00,6,6,0,1,0,5,5
13694,hosp_covid_dis_covid_hours_for,94033,2022-04-01,Пятница,08:00,5,5,0,3,0,2,2
13695,hosp_covid_dis_covid_hours_for,94035,2022-04-01,Пятница,09:00,5,5,0,3,0,2,2
13696,hosp_covid_dis_covid_hours_for,94037,2022-04-01,Пятница,10:00,7,7,0,7,0,0,0
13697,hosp_covid_dis_covid_hours_for,94039,2022-04-01,Пятница,11:00,8,8,0,7,0,1,1
13698,hosp_covid_dis_covid_hours_for,94041,2022-04-01,Пятница,12:00,10,10,0,15,0,-5,-5
13699,hosp_covid_dis_covid_hours_for,94043,2022-04-01,Пятница,13:00,17,17,0,22,0,-5,-5
13700,hosp_covid_dis_covid_hours_for,94045,2022-04-01,Пятница,14:00,21,20,1,30,0,-9,-9
13701,hosp_covid_dis_covid_hours_for,94047,2022-04-01,Пятница,15:00,26,25,1,34,0,-8,-8
13702,hosp_covid_dis_covid_hours_for,94049,2022-04-01,Пятница,16:00,31,28,3,42,0,-11,-11
13703,hosp_covid_dis_covid_hours_for,94051,2022-04-01,Пятница,17:00,41,38,3,46,0,-5,-5
13704,hosp_covid_dis_covid_hours_for,94053,2022-04-01,Пятница,18:00,45,42,3,50,0,-5,-5
13705,hosp_covid_dis_covid_hours_for,94055,2022-04-01,Пятница,19:00,53,50,3,51,0,2,2
13706,hosp_covid_dis_covid_hours_for,94057,2022-04-01,Пятница,20:00,55,52,3,57,0,-2,-2
13707,hosp_covid_dis_covid_hours_for,94059,2022-04-01,Пятница,21:00,58,55,3,57,0,1,1
13708,hosp_covid_dis_covid_hours_for,94061,2022-04-01,Пятница,22:00,62,59,3,59,0,3,3
13709,hosp_covid_dis_covid_hours_for,94067,2022-04-01,Пятница,23:00,71,68,3,60,0,11,11
13710,hosp_covid_dis_covid_hours_for,94070,2022-04-02,Суббота,01:00,2,2,0,0,0,2,2
13711,hosp_covid_dis_covid_hours_for,94071,2022-04-01,Пятница,сутки,74,71,3,62,0,12,12
13712,hosp_covid_dis_covid_hours_for,94073,2022-04-02,Суббота,02:00,4,4,0,0,0,4,4
13713,hosp_covid_dis_covid_hours_for,94075,2022-04-02,Суббота,03:00,6,6,0,0,0,6,6
13714,hosp_covid_dis_covid_hours_for,94077,2022-04-02,Суббота,04:00,7,7,0,0,0,7,7
13715,hosp_covid_dis_covid_hours_for,94079,2022-04-02,Суббота,05:00,9,9,0,0,0,9,9
13716,hosp_covid_dis_covid_hours_for,94081,2022-04-02,Суббота,06:00,9,9,0,0,0,9,9
13717,hosp_covid_dis_covid_hours_for,94083,2022-04-02,Суббота,07:00,12,12,0,0,0,12,12
13718,hosp_covid_dis_covid_hours_for,94085,2022-04-02,Суббота,08:00,13,13,0,3,0,10,10
13719,hosp_covid_dis_covid_hours_for,94087,2022-04-02,Суббота,09:00,15,14,1,5,0,10,10
13720,hosp_covid_dis_covid_hours_for,94089,2022-04-02,Суббота,10:00,16,15,1,7,0,9,9
13721,hosp_covid_dis_covid_hours_for,94091,2022-04-02,Суббота,11:00,18,16,2,11,0,7,7
13722,hosp_covid_dis_covid_hours_for,94093,2022-04-02,Суббота,12:00,22,20,2,15,0,7,7
13723,hosp_covid_dis_covid_hours_for,94095,2022-04-02,Суббота,13:00,26,22,4,19,0,7,7
13724,hosp_covid_dis_covid_hours_for,94097,2022-04-02,Суббота,14:00,32,27,5,21,0,11,11
13725,hosp_covid_dis_covid_hours_for,94099,2022-04-02,Суббота,15:00,36,31,5,23,0,13,13
13726,hosp_covid_dis_covid_hours_for,94101,2022-04-02,Суббота,16:00,41,34,7,27,0,14,14
13727,hosp_covid_dis_covid_hours_for,94103,2022-04-02,Суббота,17:00,46,39,7,28,0,18,18
13728,hosp_covid_dis_covid_hours_for,94105,2022-04-02,Суббота,18:00,47,40,7,28,0,19,19
13729,hosp_covid_dis_covid_hours_for,94107,2022-04-02,Суббота,19:00,53,46,7,32,0,21,21
13730,hosp_covid_dis_covid_hours_for,94109,2022-04-02,Суббота,20:00,57,50,7,33,0,24,24
13731,hosp_covid_dis_covid_hours_for,94111,2022-04-02,Суббота,21:00,58,51,7,33,0,25,25
13732,hosp_covid_dis_covid_hours_for,94113,2022-04-02,Суббота,22:00,64,57,7,33,0,31,31
13733,hosp_covid_dis_covid_hours_for,94119,2022-04-02,Суббота,23:00,66,59,7,34,0,32,32
13734,hosp_covid_dis_covid_hours_for,94122,2022-04-03,Воскресенье,01:00,4,4,0,0,0,4,4
13735,hosp_covid_dis_covid_hours_for,94123,2022-04-02,Суббота,сутки,70,63,7,34,0,36,36
13736,hosp_covid_dis_covid_hours_for,94125,2022-04-03,Воскресенье,02:00,4,4,0,0,0,4,4
13737,hosp_covid_dis_covid_hours_for,94127,2022-04-03,Воскресенье,03:00,4,4,0,0,0,4,4
13738,hosp_covid_dis_covid_hours_for,94129,2022-04-03,Воскресенье,04:00,6,6,0,0,0,6,6
13739,hosp_covid_dis_covid_hours_for,94131,2022-04-03,Воскресенье,05:00,8,8,0,0,0,8,8
13740,hosp_covid_dis_covid_hours_for,94133,2022-04-03,Воскресенье,06:00,10,10,0,0,0,10,10
13741,hosp_covid_dis_covid_hours_for,94135,2022-04-03,Воскресенье,07:00,11,11,0,0,0,11,11
13742,hosp_covid_dis_covid_hours_for,94137,2022-04-03,Воскресенье,08:00,11,11,0,0,0,11,11
13743,hosp_covid_dis_covid_hours_for,94139,2022-04-03,Воскресенье,09:00,11,11,0,0,0,11,11
13744,hosp_covid_dis_covid_hours_for,94141,2022-04-03,Воскресенье,10:00,11,11,0,0,0,11,11
13745,hosp_covid_dis_covid_hours_for,94143,2022-04-03,Воскресенье,11:00,11,11,0,1,0,10,10
13746,hosp_covid_dis_covid_hours_for,94145,2022-04-03,Воскресенье,12:00,13,12,1,4,0,9,9
13747,hosp_covid_dis_covid_hours_for,94147,2022-04-03,Воскресенье,13:00,18,17,1,4,0,14,14
13748,hosp_covid_dis_covid_hours_for,94149,2022-04-03,Воскресенье,14:00,23,22,1,7,0,16,16
13749,hosp_covid_dis_covid_hours_for,94151,2022-04-03,Воскресенье,15:00,25,25,0,7,0,18,18
13750,hosp_covid_dis_covid_hours_for,94153,2022-04-03,Воскресенье,16:00,29,29,0,9,0,20,20
13751,hosp_covid_dis_covid_hours_for,94155,2022-04-03,Воскресенье,17:00,31,31,0,9,0,22,22
13752,hosp_covid_dis_covid_hours_for,94157,2022-04-03,Воскресенье,18:00,39,39,0,11,0,28,28
13753,hosp_covid_dis_covid_hours_for,94159,2022-04-03,Воскресенье,19:00,43,43,0,11,0,32,32
13754,hosp_covid_dis_covid_hours_for,94161,2022-04-03,Воскресенье,20:00,49,49,0,11,0,38,38
13755,hosp_covid_dis_covid_hours_for,94163,2022-04-03,Воскресенье,21:00,55,55,0,12,0,43,43
13756,hosp_covid_dis_covid_hours_for,94165,2022-04-03,Воскресенье,22:00,57,57,0,14,0,43,43
13757,hosp_covid_dis_covid_hours_for,94171,2022-04-03,Воскресенье,23:00,58,58,0,14,0,44,44
13758,hosp_covid_dis_covid_hours_for,94174,2022-04-04,Понедельник,01:00,1,1,0,0,0,1,1
13759,hosp_covid_dis_covid_hours_for,94175,2022-04-03,Воскресенье,сутки,61,61,0,14,0,47,47
13760,hosp_covid_dis_covid_hours_for,94177,2022-04-04,Понедельник,02:00,4,4,0,0,0,4,4
13761,hosp_covid_dis_covid_hours_for,94179,2022-04-04,Понедельник,03:00,5,5,0,0,0,5,5
13762,hosp_covid_dis_covid_hours_for,94181,2022-04-04,Понедельник,04:00,5,5,0,1,0,4,4
13763,hosp_covid_dis_covid_hours_for,94183,2022-04-04,Понедельник,05:00,5,5,0,1,0,4,4
13764,hosp_covid_dis_covid_hours_for,94185,2022-04-04,Понедельник,06:00,6,6,0,1,0,5,5
13765,hosp_covid_dis_covid_hours_for,94187,2022-04-04,Понедельник,07:00,9,7,2,2,0,7,7
13766,hosp_covid_dis_covid_hours_for,94189,2022-04-04,Понедельник,08:00,10,7,3,4,0,6,6
13767,hosp_covid_dis_covid_hours_for,94191,2022-04-04,Понедельник,09:00,11,8,3,5,0,6,6
13768,hosp_covid_dis_covid_hours_for,94193,2022-04-04,Понедельник,10:00,13,10,3,8,0,5,5
13769,hosp_covid_dis_covid_hours_for,94195,2022-04-04,Понедельник,11:00,15,12,3,13,0,2,2
13770,hosp_covid_dis_covid_hours_for,94197,2022-04-04,Понедельник,12:00,17,13,4,19,0,-2,-2
13771,hosp_covid_dis_covid_hours_for,94199,2022-04-04,Понедельник,13:00,24,20,4,32,0,-8,-8
13772,hosp_covid_dis_covid_hours_for,94201,2022-04-04,Понедельник,14:00,34,27,7,40,0,-6,-6
13773,hosp_covid_dis_covid_hours_for,94203,2022-04-04,Понедельник,15:00,43,36,7,43,0,0,0
13774,hosp_covid_dis_covid_hours_for,94205,2022-04-04,Понедельник,16:00,51,44,7,53,0,-2,-2
13775,hosp_covid_dis_covid_hours_for,94207,2022-04-04,Понедельник,17:00,54,47,7,56,0,-2,-2
13776,hosp_covid_dis_covid_hours_for,94209,2022-04-04,Понедельник,18:00,60,53,7,60,0,0,0
13777,hosp_covid_dis_covid_hours_for,94211,2022-04-04,Понедельник,19:00,66,59,7,72,0,-6,-6
13778,hosp_covid_dis_covid_hours_for,94213,2022-04-04,Понедельник,20:00,72,65,7,73,0,-1,-1
13779,hosp_covid_dis_covid_hours_for,94215,2022-04-04,Понедельник,21:00,80,73,7,76,0,4,4
13780,hosp_covid_dis_covid_hours_for,94217,2022-04-04,Понедельник,22:00,83,76,7,78,0,5,5
13781,hosp_covid_dis_covid_hours_for,94223,2022-04-04,Понедельник,23:00,86,79,7,78,0,8,8
13782,hosp_covid_dis_covid_hours_for,94226,2022-04-05,Вторник,01:00,2,2,0,0,0,2,2
13783,hosp_covid_dis_covid_hours_for,94227,2022-04-04,Понедельник,сутки,92,85,7,80,0,12,12
13784,hosp_covid_dis_covid_hours_for,94229,2022-04-05,Вторник,02:00,3,3,0,0,0,3,3
13785,hosp_covid_dis_covid_hours_for,94231,2022-04-05,Вторник,03:00,4,4,0,0,0,4,4
13786,hosp_covid_dis_covid_hours_for,94233,2022-04-05,Вторник,04:00,4,4,0,0,0,4,4
13787,hosp_covid_dis_covid_hours_for,94235,2022-04-05,Вторник,05:00,5,5,0,0,0,5,5
13788,hosp_covid_dis_covid_hours_for,94237,2022-04-05,Вторник,06:00,5,5,0,0,0,5,5
13789,hosp_covid_dis_covid_hours_for,94239,2022-04-05,Вторник,07:00,5,5,0,0,0,5,5
13790,hosp_covid_dis_covid_hours_for,94241,2022-04-05,Вторник,08:00,6,6,0,1,0,5,5
13791,hosp_covid_dis_covid_hours_for,94243,2022-04-05,Вторник,10:00,9,8,1,4,0,5,5
13792,hosp_covid_dis_covid_hours_for,94245,2022-04-05,Вторник,11:00,12,10,2,9,0,3,3
13793,hosp_covid_dis_covid_hours_for,94247,2022-04-05,Вторник,12:00,13,11,2,21,0,-8,-8
13794,hosp_covid_dis_covid_hours_for,94249,2022-04-05,Вторник,13:00,14,12,2,31,0,-17,-17
13795,hosp_covid_dis_covid_hours_for,94251,2022-04-05,Вторник,14:00,18,16,2,40,0,-22,-22
13796,hosp_covid_dis_covid_hours_for,94253,2022-04-05,Вторник,15:00,23,21,2,49,0,-26,-26
13797,hosp_covid_dis_covid_hours_for,94255,2022-04-05,Вторник,16:00,32,30,2,56,0,-24,-24
13798,hosp_covid_dis_covid_hours_for,94257,2022-04-05,Вторник,17:00,37,35,2,59,0,-22,-22
13799,hosp_covid_dis_covid_hours_for,94259,2022-04-05,Вторник,18:00,40,37,3,64,0,-24,-24
13800,hosp_covid_dis_covid_hours_for,94261,2022-04-05,Вторник,19:00,49,46,3,64,0,-15,-15
13801,hosp_covid_dis_covid_hours_for,94263,2022-04-05,Вторник,20:00,56,53,3,65,0,-9,-9
