,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
13802,hosp_covid_dis_covid_hours_for,94265,2022-04-05,Вторник,21:00,60,57,3,67,0,-7,-7
13803,hosp_covid_dis_covid_hours_for,94267,2022-04-05,Вторник,22:00,64,61,3,67,0,-3,-3
13804,hosp_covid_dis_covid_hours_for,94273,2022-04-05,Вторник,23:00,66,63,3,67,0,-1,-1
13805,hosp_covid_dis_covid_hours_for,94276,2022-04-06,Среда,01:00,3,3,0,0,0,3,3
13806,hosp_covid_dis_covid_hours_for,94277,2022-04-05,Вторник,сутки,71,68,3,70,0,1,1
13807,hosp_covid_dis_covid_hours_for,94279,2022-04-06,Среда,02:00,5,5,0,0,0,5,5
13808,hosp_covid_dis_covid_hours_for,94281,2022-04-06,Среда,03:00,6,6,0,1,0,5,5
13809,hosp_covid_dis_covid_hours_for,94283,2022-04-06,Среда,04:00,7,7,0,1,0,6,6
13810,hosp_covid_dis_covid_hours_for,94285,2022-04-06,Среда,05:00,10,10,0,1,0,9,9
13811,hosp_covid_dis_covid_hours_for,94287,2022-04-06,Среда,06:00,12,12,0,1,0,11,11
13812,hosp_covid_dis_covid_hours_for,94289,2022-04-06,Среда,07:00,12,12,0,3,0,9,9
13813,hosp_covid_dis_covid_hours_for,94291,2022-04-06,Среда,08:00,13,13,0,4,0,9,9
13814,hosp_covid_dis_covid_hours_for,94293,2022-04-06,Среда,09:00,13,13,0,4,0,9,9
13815,hosp_covid_dis_covid_hours_for,94295,2022-04-06,Среда,10:00,14,13,1,4,0,10,10
13816,hosp_covid_dis_covid_hours_for,94297,2022-04-06,Среда,11:00,16,14,2,6,0,10,10
13817,hosp_covid_dis_covid_hours_for,94299,2022-04-06,Среда,12:00,23,20,3,13,0,10,10
13818,hosp_covid_dis_covid_hours_for,94301,2022-04-06,Среда,13:00,28,25,3,17,0,11,11
13819,hosp_covid_dis_covid_hours_for,94303,2022-04-06,Среда,14:00,34,31,3,28,0,6,6
13820,hosp_covid_dis_covid_hours_for,94305,2022-04-06,Среда,15:00,44,40,4,34,0,10,10
13821,hosp_covid_dis_covid_hours_for,94307,2022-04-06,Среда,16:00,49,44,5,41,0,8,8
13822,hosp_covid_dis_covid_hours_for,94309,2022-04-06,Среда,17:00,63,56,7,43,0,20,20
13823,hosp_covid_dis_covid_hours_for,94311,2022-04-06,Среда,18:00,71,64,7,48,0,23,23
13824,hosp_covid_dis_covid_hours_for,94313,2022-04-06,Среда,19:00,79,72,7,48,0,31,31
13825,hosp_covid_dis_covid_hours_for,94315,2022-04-06,Среда,20:00,87,79,8,50,0,37,37
13826,hosp_covid_dis_covid_hours_for,94317,2022-04-06,Среда,21:00,91,83,8,51,0,40,40
13827,hosp_covid_dis_covid_hours_for,94319,2022-04-06,Среда,22:00,97,89,8,51,0,46,46
13828,hosp_covid_dis_covid_hours_for,94325,2022-04-06,Среда,23:00,104,96,8,51,0,53,53
13829,hosp_covid_dis_covid_hours_for,94328,2022-04-07,Четверг,01:00,2,2,0,0,0,2,2
13830,hosp_covid_dis_covid_hours_for,94329,2022-04-06,Среда,сутки,112,104,8,51,0,61,61
13831,hosp_covid_dis_covid_hours_for,94331,2022-04-07,Четверг,02:00,4,4,0,0,0,4,4
13832,hosp_covid_dis_covid_hours_for,94333,2022-04-07,Четверг,03:00,6,6,0,0,0,6,6
13833,hosp_covid_dis_covid_hours_for,94335,2022-04-07,Четверг,04:00,9,9,0,0,0,9,9
13834,hosp_covid_dis_covid_hours_for,94337,2022-04-07,Четверг,05:00,10,10,0,0,0,10,10
13835,hosp_covid_dis_covid_hours_for,94339,2022-04-07,Четверг,06:00,11,11,0,0,0,11,11
13836,hosp_covid_dis_covid_hours_for,94341,2022-04-07,Четверг,07:00,12,12,0,1,0,11,11
13837,hosp_covid_dis_covid_hours_for,94343,2022-04-07,Четверг,08:00,13,13,0,2,0,11,11
13838,hosp_covid_dis_covid_hours_for,94345,2022-04-07,Четверг,09:00,14,14,0,4,0,10,10
13839,hosp_covid_dis_covid_hours_for,94347,2022-04-07,Четверг,10:00,15,14,1,5,0,10,10
13840,hosp_covid_dis_covid_hours_for,94349,2022-04-07,Четверг,11:00,17,16,1,12,0,5,5
13841,hosp_covid_dis_covid_hours_for,94351,2022-04-07,Четверг,12:23,22,21,1,26,0,-4,-4
13842,hosp_covid_dis_covid_hours_for,94353,2022-04-07,Четверг,13:00,24,23,1,30,0,-6,-6
13843,hosp_covid_dis_covid_hours_for,94355,2022-04-07,Четверг,14:00,28,27,1,39,0,-11,-11
13844,hosp_covid_dis_covid_hours_for,94357,2022-04-07,Четверг,15:00,35,34,1,51,0,-16,-16
13845,hosp_covid_dis_covid_hours_for,94359,2022-04-07,Четверг,16:00,45,44,1,58,0,-13,-13
13846,hosp_covid_dis_covid_hours_for,94361,2022-04-07,Четверг,17:02,51,50,1,66,0,-15,-15
13847,hosp_covid_dis_covid_hours_for,94363,2022-04-07,Четверг,18:00,53,52,1,67,0,-14,-14
13848,hosp_covid_dis_covid_hours_for,94365,2022-04-07,Четверг,19:00,60,59,1,69,0,-9,-9
13849,hosp_covid_dis_covid_hours_for,94367,2022-04-07,Четверг,20:00,63,62,1,72,0,-9,-9
13850,hosp_covid_dis_covid_hours_for,94369,2022-04-07,Четверг,21:00,66,65,1,73,0,-7,-7
13851,hosp_covid_dis_covid_hours_for,94371,2022-04-07,Четверг,22:01,69,68,1,73,0,-4,-4
13852,hosp_covid_dis_covid_hours_for,94375,2022-04-07,Четверг,23:00,74,73,1,74,0,0,0
13853,hosp_covid_dis_covid_hours_for,94377,2022-04-08,Пятница,01:00,3,2,1,0,0,3,3
13854,hosp_covid_dis_covid_hours_for,94378,2022-04-07,Четверг,сутки,80,79,1,77,0,3,3
13855,hosp_covid_dis_covid_hours_for,94380,2022-04-08,Пятница,02:00,6,5,1,0,0,6,6
13856,hosp_covid_dis_covid_hours_for,94382,2022-04-08,Пятница,03:00,7,6,1,1,0,6,6
13857,hosp_covid_dis_covid_hours_for,94384,2022-04-08,Пятница,04:00,7,6,1,1,0,6,6
13858,hosp_covid_dis_covid_hours_for,94386,2022-04-08,Пятница,05:01,10,9,1,1,0,9,9
13859,hosp_covid_dis_covid_hours_for,94388,2022-04-08,Пятница,06:00,12,11,1,1,0,11,11
13860,hosp_covid_dis_covid_hours_for,94390,2022-04-08,Пятница,07:01,13,12,1,0,0,13,13
13861,hosp_covid_dis_covid_hours_for,94392,2022-04-08,Пятница,08:01,14,13,1,1,0,13,13
13862,hosp_covid_dis_covid_hours_for,94394,2022-04-08,Пятница,09:01,14,13,1,4,0,10,10
13863,hosp_covid_dis_covid_hours_for,94396,2022-04-08,Пятница,10:01,14,13,1,6,0,8,8
13864,hosp_covid_dis_covid_hours_for,94398,2022-04-08,Пятница,11:00,14,13,1,12,0,2,2
13865,hosp_covid_dis_covid_hours_for,94400,2022-04-08,Пятница,12:00,18,17,1,22,0,-4,-4
13866,hosp_covid_dis_covid_hours_for,94402,2022-04-08,Пятница,13:00,26,23,3,31,0,-5,-5
13867,hosp_covid_dis_covid_hours_for,94404,2022-04-08,Пятница,15:00,42,38,4,49,0,-7,-7
13868,hosp_covid_dis_covid_hours_for,94406,2022-04-08,Пятница,17:01,61,56,5,65,0,-4,-4
13869,hosp_covid_dis_covid_hours_for,94408,2022-04-08,Пятница,18:01,73,68,5,65,0,8,8
13870,hosp_covid_dis_covid_hours_for,94410,2022-04-08,Пятница,19:00,80,75,5,67,0,13,13
13871,hosp_covid_dis_covid_hours_for,94412,2022-04-08,Пятница,20:01,86,80,6,68,0,18,18
13872,hosp_covid_dis_covid_hours_for,94414,2022-04-08,Пятница,21:01,91,85,6,73,0,18,18
13873,hosp_covid_dis_covid_hours_for,94416,2022-04-08,Пятница,22:00,98,92,6,75,0,23,23
13874,hosp_covid_dis_covid_hours_for,94420,2022-04-08,Пятница,23:00,102,96,6,76,0,26,26
13875,hosp_covid_dis_covid_hours_for,94423,2022-04-09,Суббота,00:05,0,0,0,0,0,0,0
13876,hosp_covid_dis_covid_hours_for,94425,2022-04-09,Суббота,01:00,1,1,0,0,0,1,1
13877,hosp_covid_dis_covid_hours_for,94426,2022-04-08,Пятница,сутки,107,101,6,80,0,27,27
13878,hosp_covid_dis_covid_hours_for,94428,2022-04-09,Суббота,02:00,5,5,0,0,0,5,5
13879,hosp_covid_dis_covid_hours_for,94430,2022-04-09,Суббота,03:00,6,6,0,1,0,5,5
13880,hosp_covid_dis_covid_hours_for,94432,2022-04-09,Суббота,04:00,7,7,0,2,0,5,5
13881,hosp_covid_dis_covid_hours_for,94434,2022-04-09,Суббота,06:00,7,7,0,4,0,3,3
13882,hosp_covid_dis_covid_hours_for,94436,2022-04-09,Суббота,07:00,7,7,0,4,0,3,3
13883,hosp_covid_dis_covid_hours_for,94438,2022-04-09,Суббота,08:01,7,7,0,4,0,3,3
13884,hosp_covid_dis_covid_hours_for,94440,2022-04-09,Суббота,09:00,7,7,0,4,0,3,3
13885,hosp_covid_dis_covid_hours_for,94442,2022-04-09,Суббота,10:00,9,9,0,8,0,1,1
13886,hosp_covid_dis_covid_hours_for,94444,2022-04-09,Суббота,11:00,9,9,0,13,0,-4,-4
13887,hosp_covid_dis_covid_hours_for,94446,2022-04-09,Суббота,12:02,12,12,0,23,0,-11,-11
13888,hosp_covid_dis_covid_hours_for,94448,2022-04-09,Суббота,13:00,18,17,1,37,0,-19,-19
13889,hosp_covid_dis_covid_hours_for,94450,2022-04-09,Суббота,14:01,27,26,1,48,0,-21,-21
13890,hosp_covid_dis_covid_hours_for,94452,2022-04-09,Суббота,15:01,29,28,1,54,0,-25,-25
13891,hosp_covid_dis_covid_hours_for,94454,2022-04-09,Суббота,16:01,42,41,1,56,0,-14,-14
13892,hosp_covid_dis_covid_hours_for,94456,2022-04-09,Суббота,17:01,48,47,1,58,0,-10,-10
13893,hosp_covid_dis_covid_hours_for,94458,2022-04-09,Суббота,18:01,51,50,1,60,0,-9,-9
13894,hosp_covid_dis_covid_hours_for,94460,2022-04-09,Суббота,19:00,58,57,1,64,0,-6,-6
13895,hosp_covid_dis_covid_hours_for,94462,2022-04-09,Суббота,20:00,63,62,1,64,0,-1,-1
13896,hosp_covid_dis_covid_hours_for,94464,2022-04-09,Суббота,21:00,68,67,1,66,0,2,2
13897,hosp_covid_dis_covid_hours_for,94468,2022-04-09,Суббота,22:00,73,72,1,67,0,6,6
13898,hosp_covid_dis_covid_hours_for,94469,2022-04-09,Суббота,сутки,84,83,1,68,0,16,16
13899,hosp_covid_dis_covid_hours_for,94471,2022-04-10,Воскресенье,00:09,0,0,0,0,0,0,0
13900,hosp_covid_dis_covid_hours_for,94473,2022-04-10,Воскресенье,02:00,3,3,0,0,0,3,3
13901,hosp_covid_dis_covid_hours_for,94475,2022-04-10,Воскресенье,03:00,6,6,0,1,0,5,5
13902,hosp_covid_dis_covid_hours_for,94477,2022-04-10,Воскресенье,04:00,9,9,0,2,0,7,7
13903,hosp_covid_dis_covid_hours_for,94479,2022-04-10,Воскресенье,05:00,9,9,0,3,0,6,6
13904,hosp_covid_dis_covid_hours_for,94481,2022-04-10,Воскресенье,06:00,11,11,0,3,0,8,8
13905,hosp_covid_dis_covid_hours_for,94483,2022-04-10,Воскресенье,07:00,13,13,0,3,0,10,10
13906,hosp_covid_dis_covid_hours_for,94485,2022-04-10,Воскресенье,08:00,13,13,0,3,0,10,10
13907,hosp_covid_dis_covid_hours_for,94487,2022-04-10,Воскресенье,09:00,13,13,0,5,0,8,8
13908,hosp_covid_dis_covid_hours_for,94489,2022-04-10,Воскресенье,11:00,16,16,0,10,0,6,6
13909,hosp_covid_dis_covid_hours_for,94491,2022-04-10,Воскресенье,12:01,20,20,0,10,0,10,10
13910,hosp_covid_dis_covid_hours_for,94493,2022-04-10,Воскресенье,13:01,26,25,1,14,0,12,12
13911,hosp_covid_dis_covid_hours_for,94495,2022-04-10,Воскресенье,14:00,29,28,1,17,0,12,12
13912,hosp_covid_dis_covid_hours_for,94497,2022-04-10,Воскресенье,15:00,33,32,1,24,0,9,9
13913,hosp_covid_dis_covid_hours_for,94499,2022-04-10,Воскресенье,16:00,40,39,1,27,0,13,13
13914,hosp_covid_dis_covid_hours_for,94501,2022-04-10,Воскресенье,18:02,48,46,2,32,0,16,16
13915,hosp_covid_dis_covid_hours_for,94503,2022-04-10,Воскресенье,19:01,51,49,2,32,0,19,19
13916,hosp_covid_dis_covid_hours_for,94505,2022-04-10,Воскресенье,20:00,54,52,2,32,0,22,22
13917,hosp_covid_dis_covid_hours_for,94507,2022-04-10,Воскресенье,21:00,55,53,2,33,0,22,22
13918,hosp_covid_dis_covid_hours_for,94509,2022-04-10,Воскресенье,22:01,60,58,2,33,0,27,27
13919,hosp_covid_dis_covid_hours_for,94513,2022-04-10,Воскресенье,23:00,68,66,2,33,0,35,35
13920,hosp_covid_dis_covid_hours_for,94516,2022-04-11,Понедельник,01:00,0,0,0,0,0,0,0
13921,hosp_covid_dis_covid_hours_for,94517,2022-04-10,Воскресенье,сутки,74,72,2,33,0,41,41
13922,hosp_covid_dis_covid_hours_for,94519,2022-04-11,Понедельник,02:00,0,0,0,0,0,0,0
13923,hosp_covid_dis_covid_hours_for,94521,2022-04-11,Понедельник,03:00,1,1,0,0,0,1,1
13924,hosp_covid_dis_covid_hours_for,94523,2022-04-11,Понедельник,04:00,1,1,0,0,0,1,1
13925,hosp_covid_dis_covid_hours_for,94525,2022-04-11,Понедельник,05:00,3,3,0,0,0,3,3
13926,hosp_covid_dis_covid_hours_for,94527,2022-04-11,Понедельник,06:00,3,3,0,0,0,3,3
13927,hosp_covid_dis_covid_hours_for,94529,2022-04-11,Понедельник,07:01,3,3,0,1,0,2,2
13928,hosp_covid_dis_covid_hours_for,94531,2022-04-11,Понедельник,08:00,3,3,0,2,0,1,1
13929,hosp_covid_dis_covid_hours_for,94533,2022-04-11,Понедельник,09:00,5,5,0,4,0,1,1
13930,hosp_covid_dis_covid_hours_for,94535,2022-04-11,Понедельник,10:00,6,6,0,4,0,2,2
13931,hosp_covid_dis_covid_hours_for,94537,2022-04-11,Понедельник,11:00,7,7,0,8,0,-1,-1
13932,hosp_covid_dis_covid_hours_for,94539,2022-04-11,Понедельник,12:00,11,11,0,11,0,0,0
13933,hosp_covid_dis_covid_hours_for,94541,2022-04-11,Понедельник,13:00,17,17,0,18,0,-1,-1
13934,hosp_covid_dis_covid_hours_for,94543,2022-04-11,Понедельник,14:00,25,25,0,36,0,-11,-11
13935,hosp_covid_dis_covid_hours_for,94545,2022-04-11,Понедельник,15:00,36,35,1,42,0,-6,-6
13936,hosp_covid_dis_covid_hours_for,94547,2022-04-11,Понедельник,16:00,43,41,2,56,0,-13,-13
13937,hosp_covid_dis_covid_hours_for,94549,2022-04-11,Понедельник,17:00,50,48,2,67,0,-17,-17
13938,hosp_covid_dis_covid_hours_for,94551,2022-04-11,Понедельник,18:00,59,56,3,67,0,-8,-8
13939,hosp_covid_dis_covid_hours_for,94553,2022-04-11,Понедельник,19:00,64,61,3,71,0,-7,-7
13940,hosp_covid_dis_covid_hours_for,94555,2022-04-11,Понедельник,20:00,68,65,3,73,0,-5,-5
13941,hosp_covid_dis_covid_hours_for,94557,2022-04-11,Понедельник,21:00,71,68,3,73,0,-2,-2
13942,hosp_covid_dis_covid_hours_for,94559,2022-04-11,Понедельник,22:00,77,74,3,73,0,4,4
13943,hosp_covid_dis_covid_hours_for,94565,2022-04-11,Понедельник,23:00,81,78,3,73,0,8,8
13944,hosp_covid_dis_covid_hours_for,94568,2022-04-12,Вторник,01:00,5,5,0,0,0,5,5
13945,hosp_covid_dis_covid_hours_for,94569,2022-04-11,Понедельник,сутки,87,84,3,73,0,14,14
13946,hosp_covid_dis_covid_hours_for,94571,2022-04-12,Вторник,02:00,6,6,0,0,0,6,6
13947,hosp_covid_dis_covid_hours_for,94573,2022-04-12,Вторник,03:00,7,7,0,1,0,6,6
13948,hosp_covid_dis_covid_hours_for,94575,2022-04-12,Вторник,04:00,7,7,0,1,0,6,6
13949,hosp_covid_dis_covid_hours_for,94577,2022-04-12,Вторник,05:00,9,9,0,1,0,8,8
13950,hosp_covid_dis_covid_hours_for,94579,2022-04-12,Вторник,06:00,10,10,0,1,0,9,9
13951,hosp_covid_dis_covid_hours_for,94581,2022-04-12,Вторник,07:00,10,10,0,1,0,9,9
13952,hosp_covid_dis_covid_hours_for,94583,2022-04-12,Вторник,08:00,10,10,0,2,0,8,8
13953,hosp_covid_dis_covid_hours_for,94585,2022-04-12,Вторник,09:00,9,9,0,7,0,2,2
13954,hosp_covid_dis_covid_hours_for,94587,2022-04-12,Вторник,10:00,9,9,0,13,0,-4,-4
13955,hosp_covid_dis_covid_hours_for,94589,2022-04-12,Вторник,11:00,11,11,0,17,0,-6,-6
13956,hosp_covid_dis_covid_hours_for,94591,2022-04-12,Вторник,12:00,16,16,0,29,0,-13,-13
13957,hosp_covid_dis_covid_hours_for,94593,2022-04-12,Вторник,13:00,21,21,0,36,0,-15,-15
13958,hosp_covid_dis_covid_hours_for,94595,2022-04-12,Вторник,14:00,30,30,0,47,0,-17,-17
13959,hosp_covid_dis_covid_hours_for,94597,2022-04-12,Вторник,15:00,33,33,0,62,0,-29,-29
13960,hosp_covid_dis_covid_hours_for,94599,2022-04-12,Вторник,16:00,37,35,2,73,0,-36,-36
13961,hosp_covid_dis_covid_hours_for,94601,2022-04-12,Вторник,17:00,47,45,2,82,0,-35,-35
13962,hosp_covid_dis_covid_hours_for,94603,2022-04-12,Вторник,18:00,56,54,2,87,0,-31,-31
13963,hosp_covid_dis_covid_hours_for,94605,2022-04-12,Вторник,19:00,60,57,3,89,0,-29,-29
13964,hosp_covid_dis_covid_hours_for,94607,2022-04-12,Вторник,20:00,66,63,3,90,0,-24,-24
13965,hosp_covid_dis_covid_hours_for,94609,2022-04-12,Вторник,21:00,67,64,3,93,0,-26,-26
13966,hosp_covid_dis_covid_hours_for,94611,2022-04-12,Вторник,22:00,73,70,3,94,0,-21,-21
13967,hosp_covid_dis_covid_hours_for,94617,2022-04-12,Вторник,23:00,80,77,3,96,0,-16,-16
13968,hosp_covid_dis_covid_hours_for,94620,2022-04-13,Среда,01:00,0,0,0,0,0,0,0
13969,hosp_covid_dis_covid_hours_for,94621,2022-04-12,Вторник,сутки,85,82,3,97,0,-12,-12
13970,hosp_covid_dis_covid_hours_for,94623,2022-04-13,Среда,02:00,1,1,0,0,0,1,1
13971,hosp_covid_dis_covid_hours_for,94625,2022-04-13,Среда,03:00,3,3,0,0,0,3,3
13972,hosp_covid_dis_covid_hours_for,94627,2022-04-13,Среда,04:00,3,3,0,0,0,3,3
13973,hosp_covid_dis_covid_hours_for,94629,2022-04-13,Среда,05:00,4,4,0,0,0,4,4
13974,hosp_covid_dis_covid_hours_for,94631,2022-04-13,Среда,06:00,5,5,0,0,0,5,5
13975,hosp_covid_dis_covid_hours_for,94633,2022-04-13,Среда,07:00,6,6,0,0,0,6,6
13976,hosp_covid_dis_covid_hours_for,94635,2022-04-13,Среда,08:00,6,6,0,0,0,6,6
13977,hosp_covid_dis_covid_hours_for,94637,2022-04-13,Среда,09:00,6,6,0,1,0,5,5
13978,hosp_covid_dis_covid_hours_for,94639,2022-04-13,Среда,10:00,6,6,0,7,0,-1,-1
13979,hosp_covid_dis_covid_hours_for,94641,2022-04-13,Среда,11:00,8,8,0,23,0,-15,-15
13980,hosp_covid_dis_covid_hours_for,94643,2022-04-13,Среда,12:00,12,12,0,37,0,-25,-25
13981,hosp_covid_dis_covid_hours_for,94645,2022-04-13,Среда,13:00,16,16,0,49,0,-33,-33
13982,hosp_covid_dis_covid_hours_for,94647,2022-04-13,Среда,14:00,24,23,1,60,0,-36,-36
13983,hosp_covid_dis_covid_hours_for,94649,2022-04-13,Среда,15:00,35,33,2,74,0,-39,-39
13984,hosp_covid_dis_covid_hours_for,94651,2022-04-13,Среда,16:00,41,39,2,79,0,-38,-38
13985,hosp_covid_dis_covid_hours_for,94653,2022-04-13,Среда,17:00,45,43,2,82,0,-37,-37
13986,hosp_covid_dis_covid_hours_for,94655,2022-04-13,Среда,18:00,52,50,2,83,0,-31,-31
13987,hosp_covid_dis_covid_hours_for,94657,2022-04-13,Среда,19:00,58,55,3,84,0,-26,-26
13988,hosp_covid_dis_covid_hours_for,94659,2022-04-13,Среда,20:00,66,63,3,89,0,-23,-23
13989,hosp_covid_dis_covid_hours_for,94661,2022-04-13,Среда,21:00,73,70,3,89,0,-16,-16
13990,hosp_covid_dis_covid_hours_for,94663,2022-04-13,Среда,22:00,79,76,3,91,0,-12,-12
13991,hosp_covid_dis_covid_hours_for,94669,2022-04-13,Среда,23:00,84,81,3,92,0,-8,-8
13992,hosp_covid_dis_covid_hours_for,94672,2022-04-14,Четверг,01:00,3,3,0,0,0,3,3
13993,hosp_covid_dis_covid_hours_for,94673,2022-04-13,Среда,сутки,89,86,3,93,0,-4,-4
13994,hosp_covid_dis_covid_hours_for,94675,2022-04-14,Четверг,02:00,6,6,0,1,0,5,5
13995,hosp_covid_dis_covid_hours_for,94677,2022-04-14,Четверг,03:00,8,8,0,1,0,7,7
13996,hosp_covid_dis_covid_hours_for,94679,2022-04-14,Четверг,04:00,9,9,0,1,0,8,8
13997,hosp_covid_dis_covid_hours_for,94681,2022-04-14,Четверг,05:00,9,9,0,1,0,8,8
13998,hosp_covid_dis_covid_hours_for,94683,2022-04-14,Четверг,06:00,10,10,0,1,0,9,9
13999,hosp_covid_dis_covid_hours_for,94685,2022-04-14,Четверг,07:00,11,11,0,1,0,10,10
14000,hosp_covid_dis_covid_hours_for,94687,2022-04-14,Четверг,08:00,12,12,0,2,0,10,10
14001,hosp_covid_dis_covid_hours_for,94689,2022-04-14,Четверг,09:00,12,12,0,2,0,10,10
14002,hosp_covid_dis_covid_hours_for,94691,2022-04-14,Четверг,10:00,15,14,1,7,0,8,8
14003,hosp_covid_dis_covid_hours_for,94693,2022-04-14,Четверг,11:00,14,13,1,12,0,2,2
14004,hosp_covid_dis_covid_hours_for,94695,2022-04-14,Четверг,12:00,16,15,1,23,0,-7,-7
14005,hosp_covid_dis_covid_hours_for,94697,2022-04-14,Четверг,13:00,18,17,1,35,0,-17,-17
14006,hosp_covid_dis_covid_hours_for,94699,2022-04-14,Четверг,14:00,22,21,1,46,0,-24,-24
14007,hosp_covid_dis_covid_hours_for,94701,2022-04-14,Четверг,15:00,26,25,1,61,0,-35,-35
14008,hosp_covid_dis_covid_hours_for,94703,2022-04-14,Четверг,16:00,30,29,1,68,0,-38,-38
14009,hosp_covid_dis_covid_hours_for,94705,2022-04-14,Четверг,17:00,34,32,2,68,0,-34,-34
14010,hosp_covid_dis_covid_hours_for,94707,2022-04-14,Четверг,18:11,39,37,2,70,0,-31,-31
14011,hosp_covid_dis_covid_hours_for,94709,2022-04-14,Четверг,19:28,47,44,3,73,0,-26,-26
14012,hosp_covid_dis_covid_hours_for,94711,2022-04-14,Четверг,20:00,53,50,3,73,0,-20,-20
14013,hosp_covid_dis_covid_hours_for,94713,2022-04-14,Четверг,21:00,56,53,3,73,0,-17,-17
14014,hosp_covid_dis_covid_hours_for,94715,2022-04-14,Четверг,22:00,60,57,3,73,0,-13,-13
14015,hosp_covid_dis_covid_hours_for,94721,2022-04-14,Четверг,23:00,62,59,3,75,0,-13,-13
14016,hosp_covid_dis_covid_hours_for,94724,2022-04-15,Пятница,01:00,0,0,0,0,0,0,0
14017,hosp_covid_dis_covid_hours_for,94725,2022-04-14,Четверг,сутки,63,60,3,75,0,-12,-12
14018,hosp_covid_dis_covid_hours_for,94727,2022-04-15,Пятница,02:00,0,0,0,1,0,-1,-1
14019,hosp_covid_dis_covid_hours_for,94729,2022-04-15,Пятница,03:00,2,2,0,1,0,1,1
14020,hosp_covid_dis_covid_hours_for,94731,2022-04-15,Пятница,04:00,3,3,0,1,0,2,2
14021,hosp_covid_dis_covid_hours_for,94733,2022-04-15,Пятница,05:00,3,3,0,1,0,2,2
14022,hosp_covid_dis_covid_hours_for,94735,2022-04-15,Пятница,06:00,3,3,0,1,0,2,2
14023,hosp_covid_dis_covid_hours_for,94737,2022-04-15,Пятница,07:00,4,4,0,1,0,3,3
14024,hosp_covid_dis_covid_hours_for,94739,2022-04-15,Пятница,08:00,4,4,0,3,0,1,1
14025,hosp_covid_dis_covid_hours_for,94741,2022-04-15,Пятница,09:00,5,4,1,7,0,-2,-2
14026,hosp_covid_dis_covid_hours_for,94743,2022-04-15,Пятница,10:00,6,5,1,13,0,-7,-7
14027,hosp_covid_dis_covid_hours_for,94745,2022-04-15,Пятница,11:00,7,6,1,21,0,-14,-14
14028,hosp_covid_dis_covid_hours_for,94747,2022-04-15,Пятница,12:00,8,7,1,35,0,-27,-27
14029,hosp_covid_dis_covid_hours_for,94749,2022-04-15,Пятница,13:00,17,16,1,45,0,-28,-28
14030,hosp_covid_dis_covid_hours_for,94751,2022-04-15,Пятница,14:00,24,21,3,54,0,-30,-30
14031,hosp_covid_dis_covid_hours_for,94753,2022-04-15,Пятница,15:00,34,31,3,61,0,-27,-27
14032,hosp_covid_dis_covid_hours_for,94755,2022-04-15,Пятница,16:00,40,36,4,71,0,-31,-31
14033,hosp_covid_dis_covid_hours_for,94757,2022-04-15,Пятница,17:00,45,41,4,83,0,-38,-38
14034,hosp_covid_dis_covid_hours_for,94759,2022-04-15,Пятница,18:00,54,50,4,91,0,-37,-37
14035,hosp_covid_dis_covid_hours_for,94761,2022-04-15,Пятница,19:00,57,53,4,96,0,-39,-39
14036,hosp_covid_dis_covid_hours_for,94763,2022-04-15,Пятница,20:00,62,58,4,98,0,-36,-36
14037,hosp_covid_dis_covid_hours_for,94765,2022-04-15,Пятница,21:00,67,63,4,101,0,-34,-34
14038,hosp_covid_dis_covid_hours_for,94767,2022-04-15,Пятница,22:00,70,66,4,102,0,-32,-32
14039,hosp_covid_dis_covid_hours_for,94773,2022-04-15,Пятница,23:00,75,71,4,102,0,-27,-27
14040,hosp_covid_dis_covid_hours_for,94776,2022-04-16,Суббота,01:00,2,2,0,0,0,2,2
14041,hosp_covid_dis_covid_hours_for,94777,2022-04-15,Пятница,сутки,78,73,5,102,0,-24,-24
14042,hosp_covid_dis_covid_hours_for,94779,2022-04-16,Суббота,02:00,8,8,0,0,0,8,8
14043,hosp_covid_dis_covid_hours_for,94781,2022-04-16,Суббота,03:00,11,11,0,1,0,10,10
14044,hosp_covid_dis_covid_hours_for,94783,2022-04-16,Суббота,04:00,13,13,0,2,0,11,11
14045,hosp_covid_dis_covid_hours_for,94785,2022-04-16,Суббота,05:00,16,16,0,2,0,14,14
14046,hosp_covid_dis_covid_hours_for,94787,2022-04-16,Суббота,06:00,16,16,0,2,0,14,14
14047,hosp_covid_dis_covid_hours_for,94789,2022-04-16,Суббота,07:00,18,18,0,2,0,16,16
14048,hosp_covid_dis_covid_hours_for,94791,2022-04-16,Суббота,08:00,18,18,0,4,0,14,14
14049,hosp_covid_dis_covid_hours_for,94793,2022-04-16,Суббота,21:18,71,68,3,62,0,9,9
14050,hosp_covid_dis_covid_hours_for,94799,2022-04-16,Суббота,23:47,80,77,3,64,0,16,16
14051,hosp_covid_dis_covid_hours_for,94802,2022-04-17,Воскресенье,01:00,2,2,0,0,0,2,2
14052,hosp_covid_dis_covid_hours_for,94803,2022-04-16,Суббота,сутки,81,78,3,64,0,17,17
14053,hosp_covid_dis_covid_hours_for,94805,2022-04-17,Воскресенье,02:00,2,2,0,0,0,2,2
14054,hosp_covid_dis_covid_hours_for,94807,2022-04-17,Воскресенье,03:00,6,6,0,0,0,6,6
14055,hosp_covid_dis_covid_hours_for,94809,2022-04-17,Воскресенье,04:00,7,7,0,0,0,7,7
