,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
14307,hosp_covid_dis_covid_hours_for,95353,2022-04-27,Среда,16:00,36,35,1,61,0,-25,-25
14308,hosp_covid_dis_covid_hours_for,95355,2022-04-27,Среда,17:00,42,41,1,72,0,-30,-30
14309,hosp_covid_dis_covid_hours_for,95357,2022-04-27,Среда,18:00,54,53,1,75,0,-21,-21
14310,hosp_covid_dis_covid_hours_for,95359,2022-04-27,Среда,19:00,58,57,1,75,0,-17,-17
14311,hosp_covid_dis_covid_hours_for,95361,2022-04-27,Среда,20:00,66,65,1,76,0,-10,-10
14312,hosp_covid_dis_covid_hours_for,95363,2022-04-27,Среда,21:00,73,72,1,78,0,-5,-5
14313,hosp_covid_dis_covid_hours_for,95365,2022-04-27,Среда,22:00,81,80,1,78,0,3,3
14314,hosp_covid_dis_covid_hours_for,95371,2022-04-27,Среда,23:00,83,82,1,78,0,5,5
14315,hosp_covid_dis_covid_hours_for,95374,2022-04-28,Четверг,01:00,3,3,0,0,0,3,3
14316,hosp_covid_dis_covid_hours_for,95375,2022-04-27,Среда,сутки,87,86,1,80,0,7,7
14317,hosp_covid_dis_covid_hours_for,95377,2022-04-28,Четверг,02:00,5,5,0,0,0,5,5
14318,hosp_covid_dis_covid_hours_for,95379,2022-04-28,Четверг,03:00,5,5,0,0,0,5,5
14319,hosp_covid_dis_covid_hours_for,95381,2022-04-28,Четверг,04:00,5,5,0,0,0,5,5
14320,hosp_covid_dis_covid_hours_for,95383,2022-04-28,Четверг,05:00,5,5,0,1,0,4,4
14321,hosp_covid_dis_covid_hours_for,95385,2022-04-28,Четверг,06:00,5,5,0,1,0,4,4
14322,hosp_covid_dis_covid_hours_for,95387,2022-04-28,Четверг,07:00,5,5,0,1,0,4,4
14323,hosp_covid_dis_covid_hours_for,95389,2022-04-28,Четверг,08:00,6,6,0,1,0,5,5
14324,hosp_covid_dis_covid_hours_for,95391,2022-04-28,Четверг,09:00,5,5,0,5,0,0,0
14325,hosp_covid_dis_covid_hours_for,95393,2022-04-28,Четверг,10:00,6,6,0,7,0,-1,-1
14326,hosp_covid_dis_covid_hours_for,95395,2022-04-28,Четверг,11:00,7,7,0,14,0,-7,-7
14327,hosp_covid_dis_covid_hours_for,95397,2022-04-28,Четверг,12:00,9,9,0,21,0,-12,-12
14328,hosp_covid_dis_covid_hours_for,95399,2022-04-28,Четверг,13:00,14,14,0,31,0,-17,-17
14329,hosp_covid_dis_covid_hours_for,95401,2022-04-28,Четверг,14:00,23,22,1,41,0,-18,-18
14330,hosp_covid_dis_covid_hours_for,95403,2022-04-28,Четверг,15:00,31,30,1,53,0,-22,-22
14331,hosp_covid_dis_covid_hours_for,95405,2022-04-28,Четверг,16:00,35,34,1,58,0,-23,-23
14332,hosp_covid_dis_covid_hours_for,95407,2022-04-28,Четверг,17:00,42,39,3,60,0,-18,-18
14333,hosp_covid_dis_covid_hours_for,95409,2022-04-28,Четверг,18:00,47,43,4,60,0,-13,-13
14334,hosp_covid_dis_covid_hours_for,95411,2022-04-28,Четверг,19:00,52,48,4,60,0,-8,-8
14335,hosp_covid_dis_covid_hours_for,95413,2022-04-28,Четверг,20:00,57,52,5,61,0,-4,-4
14336,hosp_covid_dis_covid_hours_for,95415,2022-04-28,Четверг,21:00,63,58,5,61,0,2,2
14337,hosp_covid_dis_covid_hours_for,95417,2022-04-28,Четверг,22:00,67,62,5,61,0,6,6
14338,hosp_covid_dis_covid_hours_for,95423,2022-04-28,Четверг,23:00,69,64,5,62,0,7,7
14339,hosp_covid_dis_covid_hours_for,95426,2022-04-29,Пятница,01:00,0,0,0,0,0,0,0
14340,hosp_covid_dis_covid_hours_for,95427,2022-04-28,Четверг,сутки,72,67,5,62,0,10,10
14341,hosp_covid_dis_covid_hours_for,95429,2022-04-29,Пятница,02:00,1,1,0,0,0,1,1
14342,hosp_covid_dis_covid_hours_for,95431,2022-04-29,Пятница,03:00,2,2,0,0,0,2,2
14343,hosp_covid_dis_covid_hours_for,95433,2022-04-29,Пятница,04:00,2,2,0,0,0,2,2
14344,hosp_covid_dis_covid_hours_for,95435,2022-04-29,Пятница,05:00,3,3,0,0,0,3,3
14345,hosp_covid_dis_covid_hours_for,95437,2022-04-29,Пятница,06:00,3,3,0,0,0,3,3
14346,hosp_covid_dis_covid_hours_for,95439,2022-04-29,Пятница,07:00,3,3,0,0,0,3,3
14347,hosp_covid_dis_covid_hours_for,95441,2022-04-29,Пятница,08:00,3,3,0,0,0,3,3
14348,hosp_covid_dis_covid_hours_for,95443,2022-04-29,Пятница,09:00,3,3,0,3,0,0,0
14349,hosp_covid_dis_covid_hours_for,95445,2022-04-29,Пятница,10:00,3,3,0,14,0,-11,-11
14350,hosp_covid_dis_covid_hours_for,95447,2022-04-29,Пятница,11:00,4,4,0,30,0,-26,-26
14351,hosp_covid_dis_covid_hours_for,95449,2022-04-29,Пятница,12:00,5,5,0,38,0,-33,-33
14352,hosp_covid_dis_covid_hours_for,95451,2022-04-29,Пятница,13:00,10,10,0,52,0,-42,-42
14353,hosp_covid_dis_covid_hours_for,95453,2022-04-29,Пятница,14:00,18,16,2,68,0,-50,-50
14354,hosp_covid_dis_covid_hours_for,95455,2022-04-29,Пятница,15:00,22,20,2,80,0,-58,-58
14355,hosp_covid_dis_covid_hours_for,95457,2022-04-29,Пятница,16:00,29,27,2,93,0,-64,-64
14356,hosp_covid_dis_covid_hours_for,95459,2022-04-29,Пятница,17:00,36,34,2,99,0,-63,-63
14357,hosp_covid_dis_covid_hours_for,95461,2022-04-29,Пятница,18:00,42,40,2,101,0,-59,-59
14358,hosp_covid_dis_covid_hours_for,95463,2022-04-29,Пятница,19:00,50,48,2,104,0,-54,-54
14359,hosp_covid_dis_covid_hours_for,95465,2022-04-29,Пятница,20:00,54,52,2,106,0,-52,-52
14360,hosp_covid_dis_covid_hours_for,95467,2022-04-29,Пятница,21:00,58,56,2,107,0,-49,-49
14361,hosp_covid_dis_covid_hours_for,95469,2022-04-29,Пятница,22:00,60,58,2,107,0,-47,-47
14362,hosp_covid_dis_covid_hours_for,95475,2022-04-29,Пятница,23:00,66,64,2,107,0,-41,-41
14363,hosp_covid_dis_covid_hours_for,95478,2022-04-30,Суббота,01:00,1,1,0,0,0,1,1
14364,hosp_covid_dis_covid_hours_for,95479,2022-04-29,Пятница,сутки,68,66,2,107,0,-39,-39
14365,hosp_covid_dis_covid_hours_for,95481,2022-04-30,Суббота,02:02,5,5,0,0,0,5,5
14366,hosp_covid_dis_covid_hours_for,95483,2022-04-30,Суббота,03:00,7,7,0,0,0,7,7
14367,hosp_covid_dis_covid_hours_for,95485,2022-04-30,Суббота,04:00,8,8,0,0,0,8,8
14368,hosp_covid_dis_covid_hours_for,95487,2022-04-30,Суббота,05:00,10,10,0,0,0,10,10
14369,hosp_covid_dis_covid_hours_for,95489,2022-04-30,Суббота,06:00,10,10,0,0,0,10,10
14370,hosp_covid_dis_covid_hours_for,95491,2022-04-30,Суббота,07:00,10,10,0,0,0,10,10
14371,hosp_covid_dis_covid_hours_for,95493,2022-04-30,Суббота,08:00,10,10,0,3,0,7,7
14372,hosp_covid_dis_covid_hours_for,95495,2022-04-30,Суббота,09:00,10,10,0,5,0,5,5
14373,hosp_covid_dis_covid_hours_for,95497,2022-04-30,Суббота,10:00,12,11,1,11,0,1,1
14374,hosp_covid_dis_covid_hours_for,95499,2022-04-30,Суббота,11:00,16,15,1,16,0,0,0
14375,hosp_covid_dis_covid_hours_for,95501,2022-04-30,Суббота,12:00,18,17,1,20,0,-2,-2
14376,hosp_covid_dis_covid_hours_for,95503,2022-04-30,Суббота,13:00,21,20,1,28,0,-7,-7
14377,hosp_covid_dis_covid_hours_for,95505,2022-04-30,Суббота,14:00,28,27,1,31,0,-3,-3
14378,hosp_covid_dis_covid_hours_for,95507,2022-04-30,Суббота,15:00,31,30,1,36,0,-5,-5
14379,hosp_covid_dis_covid_hours_for,95509,2022-04-30,Суббота,16:00,35,34,1,36,0,-1,-1
14380,hosp_covid_dis_covid_hours_for,95511,2022-04-30,Суббота,17:00,42,41,1,37,0,5,5
14381,hosp_covid_dis_covid_hours_for,95513,2022-04-30,Суббота,18:00,46,45,1,38,0,8,8
14382,hosp_covid_dis_covid_hours_for,95515,2022-04-30,Суббота,19:00,49,48,1,38,0,11,11
14383,hosp_covid_dis_covid_hours_for,95517,2022-04-30,Суббота,20:00,55,54,1,39,0,16,16
14384,hosp_covid_dis_covid_hours_for,95519,2022-04-30,Суббота,21:00,57,56,1,40,0,17,17
14385,hosp_covid_dis_covid_hours_for,95521,2022-04-30,Суббота,22:00,64,63,1,40,0,24,24
14386,hosp_covid_dis_covid_hours_for,95527,2022-04-30,Суббота,23:00,69,68,1,43,0,26,26
14387,hosp_covid_dis_covid_hours_for,95530,2022-05-01,Воскресенье,01:00,1,1,0,0,0,1,1
14388,hosp_covid_dis_covid_hours_for,95531,2022-04-30,Суббота,сутки,72,71,1,43,0,29,29
14389,hosp_covid_dis_covid_hours_for,95533,2022-05-01,Воскресенье,02:00,5,5,0,0,0,5,5
14390,hosp_covid_dis_covid_hours_for,95535,2022-05-01,Воскресенье,03:00,7,7,0,0,0,7,7
14391,hosp_covid_dis_covid_hours_for,95537,2022-05-01,Воскресенье,04:00,7,7,0,0,0,7,7
14392,hosp_covid_dis_covid_hours_for,95539,2022-05-01,Воскресенье,05:00,7,7,0,0,0,7,7
14393,hosp_covid_dis_covid_hours_for,95541,2022-05-01,Воскресенье,06:00,7,7,0,0,0,7,7
14394,hosp_covid_dis_covid_hours_for,95543,2022-05-01,Воскресенье,07:00,7,7,0,0,0,7,7
14395,hosp_covid_dis_covid_hours_for,95545,2022-05-01,Воскресенье,08:00,7,7,0,0,0,7,7
14396,hosp_covid_dis_covid_hours_for,95547,2022-05-01,Воскресенье,09:00,8,8,0,1,0,7,7
14397,hosp_covid_dis_covid_hours_for,95549,2022-05-01,Воскресенье,10:00,8,8,0,5,0,3,3
14398,hosp_covid_dis_covid_hours_for,95551,2022-05-01,Воскресенье,11:00,11,11,0,8,0,3,3
14399,hosp_covid_dis_covid_hours_for,95553,2022-05-01,Воскресенье,12:00,12,12,0,10,0,2,2
14400,hosp_covid_dis_covid_hours_for,95555,2022-05-01,Воскресенье,13:00,19,19,0,20,0,-1,-1
14401,hosp_covid_dis_covid_hours_for,95557,2022-05-01,Воскресенье,14:00,23,23,0,23,0,0,0
14402,hosp_covid_dis_covid_hours_for,95559,2022-05-01,Воскресенье,15:00,25,25,0,25,0,0,0
14403,hosp_covid_dis_covid_hours_for,95561,2022-05-01,Воскресенье,16:00,29,28,1,28,0,1,1
14404,hosp_covid_dis_covid_hours_for,95563,2022-05-01,Воскресенье,17:00,31,29,2,29,0,2,2
14405,hosp_covid_dis_covid_hours_for,95565,2022-05-01,Воскресенье,18:00,33,31,2,30,0,3,3
14406,hosp_covid_dis_covid_hours_for,95567,2022-05-01,Воскресенье,19:00,37,35,2,32,0,5,5
14407,hosp_covid_dis_covid_hours_for,95569,2022-05-01,Воскресенье,20:00,41,39,2,32,0,9,9
14408,hosp_covid_dis_covid_hours_for,95571,2022-05-01,Воскресенье,21:00,43,41,2,33,0,10,10
14409,hosp_covid_dis_covid_hours_for,95573,2022-05-01,Воскресенье,22:00,46,44,2,33,0,13,13
14410,hosp_covid_dis_covid_hours_for,95579,2022-05-01,Воскресенье,23:00,47,45,2,36,0,11,11
14411,hosp_covid_dis_covid_hours_for,95582,2022-05-02,Понедельник,01:00,2,2,0,0,0,2,2
14412,hosp_covid_dis_covid_hours_for,95583,2022-05-01,Воскресенье,сутки,48,46,2,36,0,12,12
14413,hosp_covid_dis_covid_hours_for,95585,2022-05-02,Понедельник,02:00,6,6,0,0,0,6,6
14414,hosp_covid_dis_covid_hours_for,95587,2022-05-02,Понедельник,03:00,9,9,0,0,0,9,9
14415,hosp_covid_dis_covid_hours_for,95589,2022-05-02,Понедельник,04:00,9,9,0,0,0,9,9
14416,hosp_covid_dis_covid_hours_for,95591,2022-05-02,Понедельник,05:00,9,9,0,0,0,9,9
14417,hosp_covid_dis_covid_hours_for,95593,2022-05-02,Понедельник,06:00,9,9,0,0,0,9,9
14418,hosp_covid_dis_covid_hours_for,95595,2022-05-02,Понедельник,07:00,9,9,0,0,0,9,9
14419,hosp_covid_dis_covid_hours_for,95597,2022-05-02,Понедельник,08:00,9,9,0,0,0,9,9
14420,hosp_covid_dis_covid_hours_for,95599,2022-05-02,Понедельник,09:00,9,9,0,1,0,8,8
14421,hosp_covid_dis_covid_hours_for,95601,2022-05-02,Понедельник,10:00,11,10,1,4,0,7,7
14422,hosp_covid_dis_covid_hours_for,95603,2022-05-02,Понедельник,11:00,13,12,1,9,0,4,4
14423,hosp_covid_dis_covid_hours_for,95605,2022-05-02,Понедельник,12:00,14,13,1,15,0,-1,-1
14424,hosp_covid_dis_covid_hours_for,95607,2022-05-02,Понедельник,13:00,17,16,1,24,0,-7,-7
14425,hosp_covid_dis_covid_hours_for,95609,2022-05-02,Понедельник,14:00,18,17,1,33,0,-15,-15
14426,hosp_covid_dis_covid_hours_for,95611,2022-05-02,Понедельник,15:00,22,21,1,34,0,-12,-12
14427,hosp_covid_dis_covid_hours_for,95613,2022-05-02,Понедельник,16:00,28,27,1,35,0,-7,-7
14428,hosp_covid_dis_covid_hours_for,95615,2022-05-02,Понедельник,17:00,33,32,1,37,0,-4,-4
14429,hosp_covid_dis_covid_hours_for,95617,2022-05-02,Понедельник,18:00,41,40,1,37,0,4,4
14430,hosp_covid_dis_covid_hours_for,95619,2022-05-02,Понедельник,19:00,48,47,1,38,0,10,10
14431,hosp_covid_dis_covid_hours_for,95621,2022-05-02,Понедельник,20:00,53,52,1,43,0,10,10
14432,hosp_covid_dis_covid_hours_for,95623,2022-05-02,Понедельник,21:00,57,56,1,44,0,13,13
14433,hosp_covid_dis_covid_hours_for,95625,2022-05-02,Понедельник,22:00,60,59,1,44,0,16,16
14434,hosp_covid_dis_covid_hours_for,95631,2022-05-02,Понедельник,23:00,65,64,1,45,0,20,20
14435,hosp_covid_dis_covid_hours_for,95634,2022-05-03,Вторник,01:00,0,0,0,0,0,0,0
14436,hosp_covid_dis_covid_hours_for,95635,2022-05-02,Понедельник,сутки,72,71,1,48,0,24,24
14437,hosp_covid_dis_covid_hours_for,95637,2022-05-03,Вторник,02:00,2,2,0,0,0,2,2
14438,hosp_covid_dis_covid_hours_for,95639,2022-05-03,Вторник,03:00,6,6,0,0,0,6,6
14439,hosp_covid_dis_covid_hours_for,95641,2022-05-03,Вторник,04:00,6,6,0,0,0,6,6
14440,hosp_covid_dis_covid_hours_for,95643,2022-05-03,Вторник,05:00,7,7,0,0,0,7,7
14441,hosp_covid_dis_covid_hours_for,95645,2022-05-03,Вторник,06:00,10,10,0,0,0,10,10
14442,hosp_covid_dis_covid_hours_for,95647,2022-05-03,Вторник,07:00,10,10,0,0,0,10,10
14443,hosp_covid_dis_covid_hours_for,95649,2022-05-03,Вторник,08:00,10,10,0,3,0,7,7
14444,hosp_covid_dis_covid_hours_for,95651,2022-05-03,Вторник,09:00,10,10,0,4,0,6,6
14445,hosp_covid_dis_covid_hours_for,95653,2022-05-03,Вторник,10:00,11,11,0,6,0,5,5
14446,hosp_covid_dis_covid_hours_for,95655,2022-05-03,Вторник,11:00,17,17,0,9,0,8,8
14447,hosp_covid_dis_covid_hours_for,95657,2022-05-03,Вторник,12:00,22,22,0,19,0,3,3
14448,hosp_covid_dis_covid_hours_for,95659,2022-05-03,Вторник,13:00,28,28,0,25,0,3,3
14449,hosp_covid_dis_covid_hours_for,95661,2022-05-03,Вторник,14:00,35,34,1,31,0,4,4
14450,hosp_covid_dis_covid_hours_for,95663,2022-05-03,Вторник,15:00,40,39,1,32,0,8,8
14451,hosp_covid_dis_covid_hours_for,95665,2022-05-03,Вторник,16:00,46,45,1,32,0,14,14
14452,hosp_covid_dis_covid_hours_for,95667,2022-05-03,Вторник,17:00,50,49,1,36,0,14,14
14453,hosp_covid_dis_covid_hours_for,95669,2022-05-03,Вторник,18:00,51,49,2,39,0,12,12
14454,hosp_covid_dis_covid_hours_for,95671,2022-05-03,Вторник,19:00,55,53,2,41,0,14,14
14455,hosp_covid_dis_covid_hours_for,95673,2022-05-03,Вторник,20:00,55,53,2,46,0,9,9
14456,hosp_covid_dis_covid_hours_for,95675,2022-05-03,Вторник,21:00,61,59,2,47,0,14,14
14457,hosp_covid_dis_covid_hours_for,95677,2022-05-03,Вторник,22:00,66,64,2,47,0,19,19
14458,hosp_covid_dis_covid_hours_for,95683,2022-05-03,Вторник,23:00,70,68,2,47,0,23,23
14459,hosp_covid_dis_covid_hours_for,95686,2022-05-04,Среда,01:00,2,2,0,0,0,2,2
14460,hosp_covid_dis_covid_hours_for,95687,2022-05-03,Вторник,сутки,74,72,2,50,0,24,24
14461,hosp_covid_dis_covid_hours_for,95689,2022-05-04,Среда,02:00,2,2,0,0,0,2,2
14462,hosp_covid_dis_covid_hours_for,95691,2022-05-04,Среда,03:00,2,2,0,0,0,2,2
14463,hosp_covid_dis_covid_hours_for,95693,2022-05-04,Среда,04:00,4,4,0,0,0,4,4
14464,hosp_covid_dis_covid_hours_for,95695,2022-05-04,Среда,05:00,4,4,0,0,0,4,4
14465,hosp_covid_dis_covid_hours_for,95697,2022-05-04,Среда,06:00,5,5,0,0,0,5,5
14466,hosp_covid_dis_covid_hours_for,95699,2022-05-04,Среда,07:00,5,5,0,0,0,5,5
14467,hosp_covid_dis_covid_hours_for,95701,2022-05-04,Среда,08:00,7,7,0,1,0,6,6
14468,hosp_covid_dis_covid_hours_for,95703,2022-05-04,Среда,09:00,9,9,0,1,0,8,8
14469,hosp_covid_dis_covid_hours_for,95705,2022-05-04,Среда,10:00,10,10,0,7,0,3,3
14470,hosp_covid_dis_covid_hours_for,95707,2022-05-04,Среда,11:00,10,10,0,14,0,-4,-4
14471,hosp_covid_dis_covid_hours_for,95709,2022-05-04,Среда,12:00,14,14,0,21,0,-7,-7
14472,hosp_covid_dis_covid_hours_for,95711,2022-05-04,Среда,13:00,16,16,0,29,0,-13,-13
14473,hosp_covid_dis_covid_hours_for,95713,2022-05-04,Среда,14:00,19,18,1,38,0,-19,-19
14474,hosp_covid_dis_covid_hours_for,95715,2022-05-04,Среда,15:00,20,19,1,52,0,-32,-32
14475,hosp_covid_dis_covid_hours_for,95717,2022-05-04,Среда,16:00,26,25,1,56,0,-30,-30
14476,hosp_covid_dis_covid_hours_for,95719,2022-05-04,Среда,17:00,33,32,1,61,0,-28,-28
14477,hosp_covid_dis_covid_hours_for,95721,2022-05-04,Среда,18:00,38,37,1,61,0,-23,-23
14478,hosp_covid_dis_covid_hours_for,95723,2022-05-04,Среда,19:00,41,40,1,62,0,-21,-21
14479,hosp_covid_dis_covid_hours_for,95725,2022-05-04,Среда,20:00,42,41,1,64,0,-22,-22
14480,hosp_covid_dis_covid_hours_for,95727,2022-05-04,Среда,21:00,52,51,1,64,0,-12,-12
14481,hosp_covid_dis_covid_hours_for,95729,2022-05-04,Среда,22:00,56,55,1,64,0,-8,-8
14482,hosp_covid_dis_covid_hours_for,95735,2022-05-04,Среда,23:00,57,56,1,64,0,-7,-7
14483,hosp_covid_dis_covid_hours_for,95738,2022-05-05,Четверг,01:00,1,1,0,0,0,1,1
14484,hosp_covid_dis_covid_hours_for,95739,2022-05-04,Среда,сутки,60,58,2,65,0,-5,-5
14485,hosp_covid_dis_covid_hours_for,95741,2022-05-05,Четверг,02:00,2,2,0,0,0,2,2
14486,hosp_covid_dis_covid_hours_for,95743,2022-05-05,Четверг,03:00,3,3,0,2,0,1,1
14487,hosp_covid_dis_covid_hours_for,95745,2022-05-05,Четверг,04:00,5,5,0,2,0,3,3
14488,hosp_covid_dis_covid_hours_for,95747,2022-05-05,Четверг,05:00,5,5,0,2,0,3,3
14489,hosp_covid_dis_covid_hours_for,95749,2022-05-05,Четверг,06:00,5,5,0,2,0,3,3
14490,hosp_covid_dis_covid_hours_for,95751,2022-05-05,Четверг,07:00,5,5,0,2,0,3,3
14491,hosp_covid_dis_covid_hours_for,95753,2022-05-05,Четверг,08:00,6,6,0,2,0,4,4
14492,hosp_covid_dis_covid_hours_for,95755,2022-05-05,Четверг,09:00,7,7,0,6,0,1,1
14493,hosp_covid_dis_covid_hours_for,95757,2022-05-05,Четверг,10:00,7,7,0,9,0,-2,-2
14494,hosp_covid_dis_covid_hours_for,95759,2022-05-05,Четверг,11:01,9,8,1,13,0,-4,-4
14495,hosp_covid_dis_covid_hours_for,95761,2022-05-05,Четверг,12:00,12,11,1,23,0,-11,-11
14496,hosp_covid_dis_covid_hours_for,95763,2022-05-05,Четверг,13:00,18,17,1,36,0,-18,-18
14497,hosp_covid_dis_covid_hours_for,95765,2022-05-05,Четверг,14:00,22,21,1,51,0,-29,-29
14498,hosp_covid_dis_covid_hours_for,95767,2022-05-05,Четверг,15:00,25,24,1,70,0,-45,-45
14499,hosp_covid_dis_covid_hours_for,95769,2022-05-05,Четверг,16:00,34,33,1,84,0,-50,-50
14500,hosp_covid_dis_covid_hours_for,95771,2022-05-05,Четверг,17:00,42,41,1,86,0,-44,-44
14501,hosp_covid_dis_covid_hours_for,95773,2022-05-05,Четверг,18:00,53,50,3,88,0,-35,-35
14502,hosp_covid_dis_covid_hours_for,95775,2022-05-05,Четверг,19:00,58,55,3,90,0,-32,-32
14503,hosp_covid_dis_covid_hours_for,95777,2022-05-05,Четверг,20:00,64,59,5,92,0,-28,-28
14504,hosp_covid_dis_covid_hours_for,95779,2022-05-05,Четверг,21:00,66,61,5,92,0,-26,-26
14505,hosp_covid_dis_covid_hours_for,95781,2022-05-05,Четверг,22:00,70,65,5,92,0,-22,-22
14506,hosp_covid_dis_covid_hours_for,95787,2022-05-05,Четверг,23:00,72,67,5,95,0,-23,-23
14507,hosp_covid_dis_covid_hours_for,95790,2022-05-06,Пятница,01:00,1,1,0,0,0,1,1
14508,hosp_covid_dis_covid_hours_for,95791,2022-05-05,Четверг,сутки,79,74,5,95,0,-16,-16
14509,hosp_covid_dis_covid_hours_for,95793,2022-05-06,Пятница,02:00,1,1,0,0,0,1,1
14510,hosp_covid_dis_covid_hours_for,95795,2022-05-06,Пятница,03:00,3,3,0,0,0,3,3
14511,hosp_covid_dis_covid_hours_for,95797,2022-05-06,Пятница,04:00,4,4,0,0,0,4,4
14512,hosp_covid_dis_covid_hours_for,95799,2022-05-06,Пятница,05:00,8,8,0,0,0,8,8
14513,hosp_covid_dis_covid_hours_for,95801,2022-05-06,Пятница,06:00,9,9,0,0,0,9,9
14514,hosp_covid_dis_covid_hours_for,95803,2022-05-06,Пятница,07:00,10,10,0,1,0,9,9
14515,hosp_covid_dis_covid_hours_for,95805,2022-05-06,Пятница,08:00,10,10,0,1,0,9,9
14516,hosp_covid_dis_covid_hours_for,95807,2022-05-06,Пятница,09:00,10,10,0,3,0,7,7
14517,hosp_covid_dis_covid_hours_for,95809,2022-05-06,Пятница,10:00,11,11,0,6,0,5,5
14518,hosp_covid_dis_covid_hours_for,95811,2022-05-06,Пятница,11:00,11,11,0,16,0,-5,-5
14519,hosp_covid_dis_covid_hours_for,95813,2022-05-06,Пятница,12:00,15,15,0,28,0,-13,-13
14520,hosp_covid_dis_covid_hours_for,95815,2022-05-06,Пятница,13:00,21,20,1,40,0,-19,-19
14521,hosp_covid_dis_covid_hours_for,95817,2022-05-06,Пятница,14:00,24,23,1,53,0,-29,-29
14522,hosp_covid_dis_covid_hours_for,95819,2022-05-06,Пятница,15:00,31,30,1,78,0,-47,-47
14523,hosp_covid_dis_covid_hours_for,95821,2022-05-06,Пятница,16:00,33,32,1,83,0,-50,-50
14524,hosp_covid_dis_covid_hours_for,95823,2022-05-06,Пятница,17:00,43,41,2,87,0,-44,-44
14525,hosp_covid_dis_covid_hours_for,95825,2022-05-06,Пятница,18:00,47,45,2,88,0,-41,-41
14526,hosp_covid_dis_covid_hours_for,95827,2022-05-06,Пятница,19:00,52,50,2,91,0,-39,-39
14527,hosp_covid_dis_covid_hours_for,95829,2022-05-06,Пятница,20:00,56,54,2,91,0,-35,-35
14528,hosp_covid_dis_covid_hours_for,95831,2022-05-06,Пятница,21:00,61,59,2,94,0,-33,-33
14529,hosp_covid_dis_covid_hours_for,95833,2022-05-06,Пятница,22:00,66,64,2,97,0,-31,-31
14530,hosp_covid_dis_covid_hours_for,95839,2022-05-06,Пятница,23:00,70,68,2,97,0,-27,-27
14531,hosp_covid_dis_covid_hours_for,95842,2022-05-07,Суббота,01:00,2,2,0,0,0,2,2
14532,hosp_covid_dis_covid_hours_for,95843,2022-05-06,Пятница,сутки,75,73,2,97,0,-22,-22
14533,hosp_covid_dis_covid_hours_for,95845,2022-05-07,Суббота,02:00,5,5,0,1,0,4,4
14534,hosp_covid_dis_covid_hours_for,95847,2022-05-07,Суббота,03:00,5,5,0,1,0,4,4
14535,hosp_covid_dis_covid_hours_for,95849,2022-05-07,Суббота,04:00,5,5,0,1,0,4,4
14536,hosp_covid_dis_covid_hours_for,95851,2022-05-07,Суббота,05:00,6,6,0,1,0,5,5
14537,hosp_covid_dis_covid_hours_for,95853,2022-05-07,Суббота,06:00,7,7,0,1,0,6,6
14538,hosp_covid_dis_covid_hours_for,95855,2022-05-07,Суббота,07:00,8,8,0,1,0,7,7
14539,hosp_covid_dis_covid_hours_for,95857,2022-05-07,Суббота,08:00,9,9,0,5,0,4,4
14540,hosp_covid_dis_covid_hours_for,95859,2022-05-07,Суббота,09:00,11,11,0,7,0,4,4
14541,hosp_covid_dis_covid_hours_for,95861,2022-05-07,Суббота,10:00,11,11,0,13,0,-2,-2
14542,hosp_covid_dis_covid_hours_for,95863,2022-05-07,Суббота,11:00,13,13,0,19,0,-6,-6
14543,hosp_covid_dis_covid_hours_for,95865,2022-05-07,Суббота,12:00,17,14,3,29,0,-12,-12
14544,hosp_covid_dis_covid_hours_for,95867,2022-05-07,Суббота,13:00,19,15,4,33,0,-14,-14
14545,hosp_covid_dis_covid_hours_for,95869,2022-05-07,Суббота,14:00,22,19,3,41,0,-19,-19
14546,hosp_covid_dis_covid_hours_for,95871,2022-05-07,Суббота,15:00,25,22,3,51,0,-26,-26
14547,hosp_covid_dis_covid_hours_for,95873,2022-05-07,Суббота,16:00,30,27,3,54,0,-24,-24
14548,hosp_covid_dis_covid_hours_for,95875,2022-05-07,Суббота,17:00,33,30,3,58,0,-25,-25
14549,hosp_covid_dis_covid_hours_for,95877,2022-05-07,Суббота,18:00,35,31,4,58,0,-23,-23
14550,hosp_covid_dis_covid_hours_for,95879,2022-05-07,Суббота,19:00,40,36,4,61,0,-21,-21
14551,hosp_covid_dis_covid_hours_for,95881,2022-05-07,Суббота,20:00,41,37,4,62,0,-21,-21
14552,hosp_covid_dis_covid_hours_for,95883,2022-05-07,Суббота,21:00,52,48,4,63,0,-11,-11
14553,hosp_covid_dis_covid_hours_for,95885,2022-05-07,Суббота,22:00,54,50,4,63,0,-9,-9
14554,hosp_covid_dis_covid_hours_for,95891,2022-05-07,Суббота,23:00,56,52,4,63,0,-7,-7
14555,hosp_covid_dis_covid_hours_for,95894,2022-05-08,Воскресенье,01:00,1,1,0,1,0,0,0
14556,hosp_covid_dis_covid_hours_for,95895,2022-05-07,Суббота,сутки,65,61,4,63,0,2,2
14557,hosp_covid_dis_covid_hours_for,95897,2022-05-08,Воскресенье,02:00,4,4,0,1,0,3,3
14558,hosp_covid_dis_covid_hours_for,95899,2022-05-08,Воскресенье,03:00,5,5,0,1,0,4,4
14559,hosp_covid_dis_covid_hours_for,95901,2022-05-08,Воскресенье,04:00,5,5,0,2,0,3,3
14560,hosp_covid_dis_covid_hours_for,95903,2022-05-08,Воскресенье,05:00,7,7,0,3,0,4,4
