,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
14561,hosp_covid_dis_covid_hours_for,95905,2022-05-08,Воскресенье,06:00,7,7,0,4,0,3,3
14562,hosp_covid_dis_covid_hours_for,95907,2022-05-08,Воскресенье,07:00,9,9,0,4,0,5,5
14563,hosp_covid_dis_covid_hours_for,95909,2022-05-08,Воскресенье,08:00,11,11,0,5,0,6,6
14564,hosp_covid_dis_covid_hours_for,95911,2022-05-08,Воскресенье,09:00,11,11,0,7,0,4,4
14565,hosp_covid_dis_covid_hours_for,95913,2022-05-08,Воскресенье,10:00,14,14,0,13,0,1,1
14566,hosp_covid_dis_covid_hours_for,95915,2022-05-08,Воскресенье,11:00,21,20,1,15,0,6,6
14567,hosp_covid_dis_covid_hours_for,95917,2022-05-08,Воскресенье,12:00,26,25,1,20,0,6,6
14568,hosp_covid_dis_covid_hours_for,95919,2022-05-08,Воскресенье,13:00,28,27,1,26,0,2,2
14569,hosp_covid_dis_covid_hours_for,95921,2022-05-08,Воскресенье,14:00,34,33,1,30,0,4,4
14570,hosp_covid_dis_covid_hours_for,95923,2022-05-08,Воскресенье,15:00,36,35,1,35,0,1,1
14571,hosp_covid_dis_covid_hours_for,95925,2022-05-08,Воскресенье,16:00,37,36,1,42,0,-5,-5
14572,hosp_covid_dis_covid_hours_for,95927,2022-05-08,Воскресенье,17:00,42,40,2,42,0,0,0
14573,hosp_covid_dis_covid_hours_for,95929,2022-05-08,Воскресенье,18:00,43,41,2,43,0,0,0
14574,hosp_covid_dis_covid_hours_for,95931,2022-05-08,Воскресенье,19:00,45,43,2,43,0,2,2
14575,hosp_covid_dis_covid_hours_for,95933,2022-05-08,Воскресенье,20:00,46,43,3,43,0,3,3
14576,hosp_covid_dis_covid_hours_for,95935,2022-05-08,Воскресенье,21:00,61,58,3,46,0,15,15
14577,hosp_covid_dis_covid_hours_for,95937,2022-05-08,Воскресенье,22:00,63,60,3,46,0,17,17
14578,hosp_covid_dis_covid_hours_for,95943,2022-05-08,Воскресенье,23:00,65,62,3,47,0,18,18
14579,hosp_covid_dis_covid_hours_for,95946,2022-05-09,Понедельник,01:00,1,1,0,0,0,1,1
14580,hosp_covid_dis_covid_hours_for,95947,2022-05-08,Воскресенье,сутки,69,66,3,47,0,22,22
14581,hosp_covid_dis_covid_hours_for,95949,2022-05-09,Понедельник,02:00,2,2,0,0,0,2,2
14582,hosp_covid_dis_covid_hours_for,95951,2022-05-09,Понедельник,03:00,4,4,0,0,0,4,4
14583,hosp_covid_dis_covid_hours_for,95953,2022-05-09,Понедельник,04:00,8,8,0,0,0,8,8
14584,hosp_covid_dis_covid_hours_for,95955,2022-05-09,Понедельник,05:00,8,8,0,1,0,7,7
14585,hosp_covid_dis_covid_hours_for,95957,2022-05-09,Понедельник,06:00,8,8,0,1,0,7,7
14586,hosp_covid_dis_covid_hours_for,95959,2022-05-09,Понедельник,07:00,8,8,0,1,0,7,7
14587,hosp_covid_dis_covid_hours_for,95961,2022-05-09,Понедельник,08:00,8,8,0,2,0,6,6
14588,hosp_covid_dis_covid_hours_for,95963,2022-05-09,Понедельник,09:00,9,9,0,6,0,3,3
14589,hosp_covid_dis_covid_hours_for,95965,2022-05-09,Понедельник,10:00,10,10,0,9,0,1,1
14590,hosp_covid_dis_covid_hours_for,95967,2022-05-09,Понедельник,11:00,13,13,0,11,0,2,2
14591,hosp_covid_dis_covid_hours_for,95969,2022-05-09,Понедельник,12:00,17,17,0,14,0,3,3
14592,hosp_covid_dis_covid_hours_for,95971,2022-05-09,Понедельник,13:00,19,19,0,17,0,2,2
14593,hosp_covid_dis_covid_hours_for,95973,2022-05-09,Понедельник,14:00,22,22,0,23,0,-1,-1
14594,hosp_covid_dis_covid_hours_for,95975,2022-05-09,Понедельник,15:00,26,26,0,25,0,1,1
14595,hosp_covid_dis_covid_hours_for,95977,2022-05-09,Понедельник,16:00,29,29,0,27,0,2,2
14596,hosp_covid_dis_covid_hours_for,95979,2022-05-09,Понедельник,17:00,31,31,0,27,0,4,4
14597,hosp_covid_dis_covid_hours_for,95981,2022-05-09,Понедельник,18:00,35,35,0,33,0,2,2
14598,hosp_covid_dis_covid_hours_for,95983,2022-05-09,Понедельник,19:00,36,36,0,33,0,3,3
14599,hosp_covid_dis_covid_hours_for,95985,2022-05-09,Понедельник,20:00,40,40,0,34,0,6,6
14600,hosp_covid_dis_covid_hours_for,95987,2022-05-09,Понедельник,21:00,40,40,0,35,0,5,5
14601,hosp_covid_dis_covid_hours_for,95989,2022-05-09,Понедельник,22:00,46,45,1,37,0,9,9
14602,hosp_covid_dis_covid_hours_for,95995,2022-05-09,Понедельник,23:00,52,51,1,38,0,14,14
14603,hosp_covid_dis_covid_hours_for,95998,2022-05-10,Вторник,01:00,2,2,0,0,0,2,2
14604,hosp_covid_dis_covid_hours_for,95999,2022-05-09,Понедельник,сутки,58,57,1,38,0,20,20
14605,hosp_covid_dis_covid_hours_for,96001,2022-05-10,Вторник,02:00,4,4,0,0,0,4,4
14606,hosp_covid_dis_covid_hours_for,96003,2022-05-10,Вторник,03:00,6,6,0,0,0,6,6
14607,hosp_covid_dis_covid_hours_for,96005,2022-05-10,Вторник,04:00,10,10,0,0,0,10,10
14608,hosp_covid_dis_covid_hours_for,96007,2022-05-10,Вторник,05:00,10,10,0,0,0,10,10
14609,hosp_covid_dis_covid_hours_for,96009,2022-05-10,Вторник,06:00,10,10,0,0,0,10,10
14610,hosp_covid_dis_covid_hours_for,96011,2022-05-10,Вторник,07:00,10,10,0,0,0,10,10
14611,hosp_covid_dis_covid_hours_for,96013,2022-05-10,Вторник,08:00,11,11,0,4,0,7,7
14612,hosp_covid_dis_covid_hours_for,96015,2022-05-10,Вторник,09:00,12,12,0,5,0,7,7
14613,hosp_covid_dis_covid_hours_for,96017,2022-05-10,Вторник,10:00,13,13,0,8,0,5,5
14614,hosp_covid_dis_covid_hours_for,96019,2022-05-10,Вторник,11:00,15,15,0,15,0,0,0
14615,hosp_covid_dis_covid_hours_for,96021,2022-05-10,Вторник,12:00,18,18,0,24,0,-6,-6
14616,hosp_covid_dis_covid_hours_for,96023,2022-05-10,Вторник,13:00,20,20,0,33,0,-13,-13
14617,hosp_covid_dis_covid_hours_for,96025,2022-05-10,Вторник,14:00,26,25,1,39,0,-13,-13
14618,hosp_covid_dis_covid_hours_for,96027,2022-05-10,Вторник,15:00,33,32,1,43,0,-10,-10
14619,hosp_covid_dis_covid_hours_for,96029,2022-05-10,Вторник,16:00,37,36,1,45,0,-8,-8
14620,hosp_covid_dis_covid_hours_for,96031,2022-05-10,Вторник,17:00,43,42,1,45,0,-2,-2
14621,hosp_covid_dis_covid_hours_for,96033,2022-05-10,Вторник,18:00,48,47,1,47,0,1,1
14622,hosp_covid_dis_covid_hours_for,96035,2022-05-10,Вторник,19:00,50,49,1,50,0,0,0
14623,hosp_covid_dis_covid_hours_for,96037,2022-05-10,Вторник,20:00,51,50,1,51,0,0,0
14624,hosp_covid_dis_covid_hours_for,96039,2022-05-10,Вторник,21:00,52,51,1,51,0,1,1
14625,hosp_covid_dis_covid_hours_for,96041,2022-05-10,Вторник,22:00,55,54,1,52,0,3,3
14626,hosp_covid_dis_covid_hours_for,96047,2022-05-10,Вторник,23:00,58,57,1,52,0,6,6
14627,hosp_covid_dis_covid_hours_for,96050,2022-05-11,Среда,01:00,0,0,0,0,0,0,0
14628,hosp_covid_dis_covid_hours_for,96051,2022-05-10,Вторник,сутки,60,59,1,52,0,8,8
14629,hosp_covid_dis_covid_hours_for,96053,2022-05-11,Среда,02:00,0,0,0,0,0,0,0
14630,hosp_covid_dis_covid_hours_for,96055,2022-05-11,Среда,03:00,0,0,0,0,0,0,0
14631,hosp_covid_dis_covid_hours_for,96057,2022-05-11,Среда,04:00,3,3,0,0,0,3,3
14632,hosp_covid_dis_covid_hours_for,96059,2022-05-11,Среда,05:00,3,3,0,0,0,3,3
14633,hosp_covid_dis_covid_hours_for,96061,2022-05-11,Среда,06:00,5,5,0,0,0,5,5
14634,hosp_covid_dis_covid_hours_for,96063,2022-05-11,Среда,07:00,5,5,0,1,0,4,4
14635,hosp_covid_dis_covid_hours_for,96065,2022-05-11,Среда,08:00,5,5,0,5,0,0,0
14636,hosp_covid_dis_covid_hours_for,96067,2022-05-11,Среда,09:00,5,5,0,4,0,1,1
14637,hosp_covid_dis_covid_hours_for,96069,2022-05-11,Среда,10:00,7,6,1,7,0,0,0
14638,hosp_covid_dis_covid_hours_for,96071,2022-05-11,Среда,11:00,8,7,1,12,0,-4,-4
14639,hosp_covid_dis_covid_hours_for,96073,2022-05-11,Среда,12:00,10,9,1,21,0,-11,-11
14640,hosp_covid_dis_covid_hours_for,96075,2022-05-11,Среда,13:00,16,15,1,37,0,-21,-21
14641,hosp_covid_dis_covid_hours_for,96077,2022-05-11,Среда,14:00,19,18,1,47,0,-28,-28
14642,hosp_covid_dis_covid_hours_for,96079,2022-05-11,Среда,15:00,24,23,1,56,0,-32,-32
14643,hosp_covid_dis_covid_hours_for,96081,2022-05-11,Среда,16:00,26,25,1,62,0,-36,-36
14644,hosp_covid_dis_covid_hours_for,96083,2022-05-11,Среда,17:00,30,29,1,70,0,-40,-40
14645,hosp_covid_dis_covid_hours_for,96085,2022-05-11,Среда,18:00,37,36,1,72,0,-35,-35
14646,hosp_covid_dis_covid_hours_for,96087,2022-05-11,Среда,19:00,39,38,1,75,0,-36,-36
14647,hosp_covid_dis_covid_hours_for,96089,2022-05-11,Среда,20:00,42,41,1,75,0,-33,-33
14648,hosp_covid_dis_covid_hours_for,96091,2022-05-11,Среда,21:00,44,43,1,79,0,-35,-35
14649,hosp_covid_dis_covid_hours_for,96093,2022-05-11,Среда,22:00,49,48,1,80,0,-31,-31
14650,hosp_covid_dis_covid_hours_for,96099,2022-05-11,Среда,23:00,51,50,1,82,0,-31,-31
14651,hosp_covid_dis_covid_hours_for,96102,2022-05-12,Четверг,01:00,1,1,0,0,0,1,1
14652,hosp_covid_dis_covid_hours_for,96103,2022-05-11,Среда,сутки,55,54,1,82,0,-27,-27
14653,hosp_covid_dis_covid_hours_for,96105,2022-05-12,Четверг,02:00,2,2,0,0,0,2,2
14654,hosp_covid_dis_covid_hours_for,96107,2022-05-12,Четверг,03:00,4,4,0,0,0,4,4
14655,hosp_covid_dis_covid_hours_for,96109,2022-05-12,Четверг,04:00,5,5,0,0,0,5,5
14656,hosp_covid_dis_covid_hours_for,96111,2022-05-12,Четверг,05:00,6,6,0,0,0,6,6
14657,hosp_covid_dis_covid_hours_for,96113,2022-05-12,Четверг,06:00,6,6,0,0,0,6,6
14658,hosp_covid_dis_covid_hours_for,96115,2022-05-12,Четверг,07:00,6,6,0,0,0,6,6
14659,hosp_covid_dis_covid_hours_for,96117,2022-05-12,Четверг,08:00,8,8,0,1,0,7,7
14660,hosp_covid_dis_covid_hours_for,96119,2022-05-12,Четверг,09:01,9,9,0,2,0,7,7
14661,hosp_covid_dis_covid_hours_for,96121,2022-05-12,Четверг,10:00,10,10,0,2,0,8,8
14662,hosp_covid_dis_covid_hours_for,96123,2022-05-12,Четверг,11:00,11,11,0,7,0,4,4
14663,hosp_covid_dis_covid_hours_for,96125,2022-05-12,Четверг,12:00,19,18,1,13,0,6,6
14664,hosp_covid_dis_covid_hours_for,96127,2022-05-12,Четверг,13:00,20,19,1,25,0,-5,-5
14665,hosp_covid_dis_covid_hours_for,96129,2022-05-12,Четверг,14:00,27,26,1,38,0,-11,-11
14666,hosp_covid_dis_covid_hours_for,96131,2022-05-12,Четверг,15:00,33,31,2,47,0,-14,-14
14667,hosp_covid_dis_covid_hours_for,96133,2022-05-12,Четверг,16:00,39,35,4,55,0,-16,-16
14668,hosp_covid_dis_covid_hours_for,96135,2022-05-12,Четверг,17:00,47,40,7,58,0,-11,-11
14669,hosp_covid_dis_covid_hours_for,96136,2022-05-12,Четверг 17:00,сутки,47,40,7,58,0,-11,-11
14670,hosp_covid_dis_covid_hours_for,96138,2022-05-13,Пятница,09:03,9,9,0,9,0,0,0
14671,hosp_covid_dis_covid_hours_for,96140,2022-05-13,Пятница,10:00,10,10,0,10,0,0,0
14672,hosp_covid_dis_covid_hours_for,96142,2022-05-13,Пятница,11:00,12,12,0,21,0,-9,-9
14673,hosp_covid_dis_covid_hours_for,96144,2022-05-13,Пятница,12:00,14,14,0,35,0,-21,-21
14674,hosp_covid_dis_covid_hours_for,96146,2022-05-13,Пятница,13:00,24,23,1,49,0,-25,-25
14675,hosp_covid_dis_covid_hours_for,96148,2022-05-13,Пятница,14:00,29,28,1,59,0,-30,-30
14676,hosp_covid_dis_covid_hours_for,96150,2022-05-13,Пятница,15:00,33,32,1,70,0,-37,-37
14677,hosp_covid_dis_covid_hours_for,96152,2022-05-13,Пятница,16:00,39,37,2,74,0,-35,-35
14678,hosp_covid_dis_covid_hours_for,96154,2022-05-13,Пятница,17:00,41,39,2,77,0,-36,-36
14679,hosp_covid_dis_covid_hours_for,96156,2022-05-13,Пятница,18:00,49,47,2,82,0,-33,-33
14680,hosp_covid_dis_covid_hours_for,96158,2022-05-13,Пятница,19:00,52,50,2,86,0,-34,-34
14681,hosp_covid_dis_covid_hours_for,96160,2022-05-13,Пятница,20:00,57,54,3,89,0,-32,-32
14682,hosp_covid_dis_covid_hours_for,96162,2022-05-13,Пятница,21:00,61,58,3,89,0,-28,-28
14683,hosp_covid_dis_covid_hours_for,96164,2022-05-13,Пятница,22:00,65,62,3,89,0,-24,-24
14684,hosp_covid_dis_covid_hours_for,96170,2022-05-13,Пятница,23:00,70,67,3,89,0,-19,-19
14685,hosp_covid_dis_covid_hours_for,96173,2022-05-14,Суббота,01:00,1,1,0,0,0,1,1
14686,hosp_covid_dis_covid_hours_for,96174,2022-05-13,Пятница,сутки,77,74,3,89,0,-12,-12
14687,hosp_covid_dis_covid_hours_for,96176,2022-05-14,Суббота,02:00,3,3,0,0,0,3,3
14688,hosp_covid_dis_covid_hours_for,96178,2022-05-14,Суббота,03:00,4,4,0,1,0,3,3
14689,hosp_covid_dis_covid_hours_for,96180,2022-05-14,Суббота,04:00,4,4,0,1,0,3,3
14690,hosp_covid_dis_covid_hours_for,96182,2022-05-14,Суббота,05:00,5,5,0,1,0,4,4
14691,hosp_covid_dis_covid_hours_for,96184,2022-05-14,Суббота,06:00,8,8,0,2,0,6,6
14692,hosp_covid_dis_covid_hours_for,96186,2022-05-14,Суббота,07:00,9,9,0,3,0,6,6
14693,hosp_covid_dis_covid_hours_for,96188,2022-05-14,Суббота,08:00,8,8,0,8,0,0,0
14694,hosp_covid_dis_covid_hours_for,96190,2022-05-14,Суббота,09:00,7,7,0,8,0,-1,-1
14695,hosp_covid_dis_covid_hours_for,96192,2022-05-14,Суббота,10:00,7,7,0,10,0,-3,-3
14696,hosp_covid_dis_covid_hours_for,96194,2022-05-14,Суббота,11:00,8,8,0,19,0,-11,-11
14697,hosp_covid_dis_covid_hours_for,96196,2022-05-14,Суббота,12:00,15,13,2,27,0,-12,-12
14698,hosp_covid_dis_covid_hours_for,96198,2022-05-14,Суббота,13:00,17,14,3,31,0,-14,-14
14699,hosp_covid_dis_covid_hours_for,96200,2022-05-14,Суббота,14:00,22,19,3,41,0,-19,-19
14700,hosp_covid_dis_covid_hours_for,96202,2022-05-14,Суббота,15:00,23,20,3,45,0,-22,-22
14701,hosp_covid_dis_covid_hours_for,96204,2022-05-14,Суббота,16:00,27,24,3,49,0,-22,-22
14702,hosp_covid_dis_covid_hours_for,96206,2022-05-14,Суббота,17:00,28,25,3,54,0,-26,-26
14703,hosp_covid_dis_covid_hours_for,96208,2022-05-14,Суббота,18:00,29,26,3,55,0,-26,-26
14704,hosp_covid_dis_covid_hours_for,96210,2022-05-14,Суббота,19:00,33,30,3,55,0,-22,-22
14705,hosp_covid_dis_covid_hours_for,96212,2022-05-14,Суббота,20:00,36,33,3,56,0,-20,-20
14706,hosp_covid_dis_covid_hours_for,96214,2022-05-14,Суббота,21:00,41,38,3,56,0,-15,-15
14707,hosp_covid_dis_covid_hours_for,96216,2022-05-14,Суббота,22:00,46,43,3,56,0,-10,-10
14708,hosp_covid_dis_covid_hours_for,96222,2022-05-14,Суббота,23:00,50,47,3,57,0,-7,-7
14709,hosp_covid_dis_covid_hours_for,96225,2022-05-15,Воскресенье,01:00,1,1,0,0,0,1,1
14710,hosp_covid_dis_covid_hours_for,96226,2022-05-14,Суббота,сутки,53,50,3,57,0,-4,-4
14711,hosp_covid_dis_covid_hours_for,96228,2022-05-15,Воскресенье,02:00,2,2,0,0,0,2,2
14712,hosp_covid_dis_covid_hours_for,96230,2022-05-15,Воскресенье,03:00,3,3,0,0,0,3,3
14713,hosp_covid_dis_covid_hours_for,96232,2022-05-15,Воскресенье,04:00,5,5,0,0,0,5,5
14714,hosp_covid_dis_covid_hours_for,96234,2022-05-15,Воскресенье,05:00,5,5,0,0,0,5,5
14715,hosp_covid_dis_covid_hours_for,96236,2022-05-15,Воскресенье,06:00,5,5,0,0,0,5,5
14716,hosp_covid_dis_covid_hours_for,96238,2022-05-15,Воскресенье,07:00,5,5,0,0,0,5,5
14717,hosp_covid_dis_covid_hours_for,96240,2022-05-15,Воскресенье,08:00,5,5,0,2,0,3,3
14718,hosp_covid_dis_covid_hours_for,96242,2022-05-15,Воскресенье,09:00,6,6,0,3,0,3,3
14719,hosp_covid_dis_covid_hours_for,96244,2022-05-15,Воскресенье,10:00,7,7,0,6,0,1,1
14720,hosp_covid_dis_covid_hours_for,96246,2022-05-15,Воскресенье,11:00,8,8,0,10,0,-2,-2
14721,hosp_covid_dis_covid_hours_for,96248,2022-05-15,Воскресенье,12:00,11,11,0,12,0,-1,-1
14722,hosp_covid_dis_covid_hours_for,96250,2022-05-15,Воскресенье,13:00,14,14,0,16,0,-2,-2
14723,hosp_covid_dis_covid_hours_for,96252,2022-05-15,Воскресенье,14:00,18,16,2,27,0,-9,-9
14724,hosp_covid_dis_covid_hours_for,96254,2022-05-15,Воскресенье,15:00,21,18,3,31,0,-10,-10
14725,hosp_covid_dis_covid_hours_for,96256,2022-05-15,Воскресенье,16:00,26,22,4,39,0,-13,-13
14726,hosp_covid_dis_covid_hours_for,96258,2022-05-15,Воскресенье,17:00,32,28,4,42,0,-10,-10
14727,hosp_covid_dis_covid_hours_for,96260,2022-05-15,Воскресенье,18:00,33,29,4,43,0,-10,-10
14728,hosp_covid_dis_covid_hours_for,96262,2022-05-15,Воскресенье,19:00,37,33,4,44,0,-7,-7
14729,hosp_covid_dis_covid_hours_for,96264,2022-05-15,Воскресенье,20:00,41,37,4,47,0,-6,-6
14730,hosp_covid_dis_covid_hours_for,96266,2022-05-15,Воскресенье,21:00,45,40,5,49,0,-4,-4
14731,hosp_covid_dis_covid_hours_for,96268,2022-05-15,Воскресенье,22:00,46,41,5,49,0,-3,-3
14732,hosp_covid_dis_covid_hours_for,96274,2022-05-15,Воскресенье,23:00,49,44,5,50,0,-1,-1
14733,hosp_covid_dis_covid_hours_for,96277,2022-05-16,Понедельник,01:00,1,1,0,0,0,1,1
14734,hosp_covid_dis_covid_hours_for,96278,2022-05-15,Воскресенье,сутки,52,47,5,50,0,2,2
14735,hosp_covid_dis_covid_hours_for,96280,2022-05-16,Понедельник,02:00,2,2,0,0,0,2,2
14736,hosp_covid_dis_covid_hours_for,96282,2022-05-16,Понедельник,03:00,6,6,0,0,0,6,6
14737,hosp_covid_dis_covid_hours_for,96284,2022-05-16,Понедельник,04:00,7,7,0,0,0,7,7
14738,hosp_covid_dis_covid_hours_for,96286,2022-05-16,Понедельник,05:00,8,8,0,0,0,8,8
14739,hosp_covid_dis_covid_hours_for,96288,2022-05-16,Понедельник,06:00,8,8,0,0,0,8,8
14740,hosp_covid_dis_covid_hours_for,96290,2022-05-16,Понедельник,07:00,8,8,0,1,0,7,7
14741,hosp_covid_dis_covid_hours_for,96292,2022-05-16,Понедельник,08:00,8,8,0,5,0,3,3
14742,hosp_covid_dis_covid_hours_for,96294,2022-05-16,Понедельник,09:00,9,9,0,7,0,2,2
14743,hosp_covid_dis_covid_hours_for,96296,2022-05-16,Понедельник,10:00,9,9,0,11,0,-2,-2
14744,hosp_covid_dis_covid_hours_for,96298,2022-05-16,Понедельник,11:00,11,11,0,16,0,-5,-5
14745,hosp_covid_dis_covid_hours_for,96300,2022-05-16,Понедельник,12:00,12,12,0,20,0,-8,-8
14746,hosp_covid_dis_covid_hours_for,96302,2022-05-16,Понедельник,13:00,18,18,0,28,0,-10,-10
14747,hosp_covid_dis_covid_hours_for,96304,2022-05-16,Понедельник,14:00,24,22,2,38,0,-14,-14
14748,hosp_covid_dis_covid_hours_for,96306,2022-05-16,Понедельник,15:00,31,29,2,53,0,-22,-22
14749,hosp_covid_dis_covid_hours_for,96308,2022-05-16,Понедельник,16:00,35,33,2,60,0,-25,-25
14750,hosp_covid_dis_covid_hours_for,96310,2022-05-16,Понедельник,17:00,42,40,2,64,0,-22,-22
14751,hosp_covid_dis_covid_hours_for,96312,2022-05-16,Понедельник,18:00,45,43,2,66,0,-21,-21
14752,hosp_covid_dis_covid_hours_for,96314,2022-05-16,Понедельник,19:00,49,47,2,66,0,-17,-17
14753,hosp_covid_dis_covid_hours_for,96316,2022-05-16,Понедельник,20:00,51,49,2,69,0,-18,-18
14754,hosp_covid_dis_covid_hours_for,96318,2022-05-16,Понедельник,21:00,56,54,2,70,0,-14,-14
14755,hosp_covid_dis_covid_hours_for,96320,2022-05-16,Понедельник,22:00,59,57,2,71,0,-12,-12
14756,hosp_covid_dis_covid_hours_for,96326,2022-05-16,Понедельник,23:00,58,56,2,70,0,-12,-12
14757,hosp_covid_dis_covid_hours_for,96329,2022-05-17,Вторник,01:00,1,1,0,1,0,0,0
14758,hosp_covid_dis_covid_hours_for,96330,2022-05-16,Понедельник,сутки,62,60,2,71,0,-9,-9
14759,hosp_covid_dis_covid_hours_for,96332,2022-05-17,Вторник,02:00,4,4,0,1,0,3,3
14760,hosp_covid_dis_covid_hours_for,96334,2022-05-17,Вторник,03:00,5,5,0,2,0,3,3
14761,hosp_covid_dis_covid_hours_for,96336,2022-05-17,Вторник,04:00,6,6,0,2,0,4,4
14762,hosp_covid_dis_covid_hours_for,96338,2022-05-17,Вторник,05:00,7,7,0,2,0,5,5
14763,hosp_covid_dis_covid_hours_for,96340,2022-05-17,Вторник,06:00,7,7,0,3,0,4,4
14764,hosp_covid_dis_covid_hours_for,96342,2022-05-17,Вторник,07:00,8,8,0,4,0,4,4
14765,hosp_covid_dis_covid_hours_for,96344,2022-05-17,Вторник,08:00,10,10,0,5,0,5,5
14766,hosp_covid_dis_covid_hours_for,96346,2022-05-17,Вторник,09:00,9,9,0,6,0,3,3
14767,hosp_covid_dis_covid_hours_for,96348,2022-05-17,Вторник,10:01,10,10,0,10,0,0,0
14768,hosp_covid_dis_covid_hours_for,96350,2022-05-17,Вторник,11:00,10,10,0,13,0,-3,-3
14769,hosp_covid_dis_covid_hours_for,96352,2022-05-17,Вторник,12:00,14,14,0,16,0,-2,-2
14770,hosp_covid_dis_covid_hours_for,96354,2022-05-17,Вторник,13:00,13,13,0,25,0,-12,-12
14771,hosp_covid_dis_covid_hours_for,96356,2022-05-17,Вторник,14:00,18,18,0,31,0,-13,-13
14772,hosp_covid_dis_covid_hours_for,96358,2022-05-17,Вторник,15:00,22,22,0,34,0,-12,-12
14773,hosp_covid_dis_covid_hours_for,96360,2022-05-17,Вторник,16:00,25,25,0,42,0,-17,-17
14774,hosp_covid_dis_covid_hours_for,96362,2022-05-17,Вторник,17:00,29,29,0,46,0,-17,-17
14775,hosp_covid_dis_covid_hours_for,96364,2022-05-17,Вторник,18:00,33,33,0,48,0,-15,-15
14776,hosp_covid_dis_covid_hours_for,96366,2022-05-17,Вторник,19:00,34,34,0,52,0,-18,-18
14777,hosp_covid_dis_covid_hours_for,96368,2022-05-17,Вторник,20:00,41,41,0,53,0,-12,-12
14778,hosp_covid_dis_covid_hours_for,96370,2022-05-17,Вторник,21:00,46,46,0,53,0,-7,-7
14779,hosp_covid_dis_covid_hours_for,96372,2022-05-17,Вторник,22:00,47,46,1,54,0,-7,-7
14780,hosp_covid_dis_covid_hours_for,96374,2022-05-17,Вторник,сутки,47,46,1,54,0,-7,-7
14781,hosp_covid_dis_covid_hours_for,96376,2022-05-18,Среда,02:00,0,0,0,0,0,0,0
14782,hosp_covid_dis_covid_hours_for,96378,2022-05-18,Среда,03:00,0,0,0,0,0,0,0
14783,hosp_covid_dis_covid_hours_for,96380,2022-05-18,Среда,04:00,2,2,0,0,0,2,2
14784,hosp_covid_dis_covid_hours_for,96382,2022-05-18,Среда,05:00,6,6,0,0,0,6,6
14785,hosp_covid_dis_covid_hours_for,96384,2022-05-18,Среда,06:00,6,6,0,0,0,6,6
14786,hosp_covid_dis_covid_hours_for,96386,2022-05-18,Среда,07:00,6,6,0,1,0,5,5
14787,hosp_covid_dis_covid_hours_for,96388,2022-05-18,Среда,08:00,8,8,0,1,0,7,7
14788,hosp_covid_dis_covid_hours_for,96390,2022-05-18,Среда,09:00,8,8,0,4,0,4,4
14789,hosp_covid_dis_covid_hours_for,96392,2022-05-18,Среда,10:00,10,10,0,6,0,4,4
14790,hosp_covid_dis_covid_hours_for,96394,2022-05-18,Среда,11:00,12,12,0,13,0,-1,-1
14791,hosp_covid_dis_covid_hours_for,96396,2022-05-18,Среда,12:00,17,17,0,17,0,0,0
14792,hosp_covid_dis_covid_hours_for,96398,2022-05-18,Среда,13:00,24,24,0,25,0,-1,-1
14793,hosp_covid_dis_covid_hours_for,96400,2022-05-18,Среда,14:00,28,28,0,33,0,-5,-5
14794,hosp_covid_dis_covid_hours_for,96402,2022-05-18,Среда,15:00,34,34,0,33,0,1,1
14795,hosp_covid_dis_covid_hours_for,96404,2022-05-18,Среда,16:00,38,37,1,34,0,4,4
14796,hosp_covid_dis_covid_hours_for,96406,2022-05-18,Среда,17:00,46,45,1,39,0,7,7
14797,hosp_covid_dis_covid_hours_for,96408,2022-05-18,Среда,18:00,52,51,1,41,0,11,11
14798,hosp_covid_dis_covid_hours_for,96410,2022-05-18,Среда,19:00,59,57,2,42,0,17,17
14799,hosp_covid_dis_covid_hours_for,96412,2022-05-18,Среда,20:00,66,64,2,42,0,24,24
14800,hosp_covid_dis_covid_hours_for,96414,2022-05-18,Среда,21:00,68,66,2,42,0,26,26
14801,hosp_covid_dis_covid_hours_for,96416,2022-05-18,Среда,22:00,73,71,2,42,0,31,31
14802,hosp_covid_dis_covid_hours_for,96422,2022-05-18,Среда,23:00,80,78,2,42,0,38,38
14803,hosp_covid_dis_covid_hours_for,96425,2022-05-19,Четверг,01:00,3,3,0,0,0,3,3
14804,hosp_covid_dis_covid_hours_for,96426,2022-05-18,Среда,сутки,84,82,2,44,0,40,40
14805,hosp_covid_dis_covid_hours_for,96428,2022-05-19,Четверг,02:00,6,6,0,0,0,6,6
14806,hosp_covid_dis_covid_hours_for,96430,2022-05-19,Четверг,03:00,6,6,0,0,0,6,6
14807,hosp_covid_dis_covid_hours_for,96432,2022-05-19,Четверг,04:00,8,8,0,0,0,8,8
14808,hosp_covid_dis_covid_hours_for,96434,2022-05-19,Четверг,05:00,9,9,0,0,0,9,9
14809,hosp_covid_dis_covid_hours_for,96436,2022-05-19,Четверг,06:00,10,10,0,0,0,10,10
14810,hosp_covid_dis_covid_hours_for,96438,2022-05-19,Четверг,07:00,10,10,0,0,0,10,10
14811,hosp_covid_dis_covid_hours_for,96440,2022-05-19,Четверг,08:00,10,10,0,0,0,10,10
14812,hosp_covid_dis_covid_hours_for,96442,2022-05-19,Четверг,09:00,11,11,0,0,0,11,11
14813,hosp_covid_dis_covid_hours_for,96444,2022-05-19,Четверг,10:00,11,11,0,5,0,6,6
