,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
14814,hosp_covid_dis_covid_hours_for,96446,2022-05-19,Четверг,11:00,12,12,0,13,0,-1,-1
14815,hosp_covid_dis_covid_hours_for,96448,2022-05-19,Четверг,12:00,14,14,0,22,0,-8,-8
14816,hosp_covid_dis_covid_hours_for,96450,2022-05-19,Четверг,13:00,17,16,1,27,0,-10,-10
14817,hosp_covid_dis_covid_hours_for,96452,2022-05-19,Четверг,14:00,21,19,2,32,0,-11,-11
14818,hosp_covid_dis_covid_hours_for,96454,2022-05-19,Четверг,15:00,27,25,2,37,0,-10,-10
14819,hosp_covid_dis_covid_hours_for,96456,2022-05-19,Четверг,16:00,32,30,2,40,0,-8,-8
14820,hosp_covid_dis_covid_hours_for,96458,2022-05-19,Четверг,17:00,38,36,2,43,0,-5,-5
14821,hosp_covid_dis_covid_hours_for,96460,2022-05-19,Четверг,18:00,43,40,3,43,0,0,0
14822,hosp_covid_dis_covid_hours_for,96462,2022-05-19,Четверг,19:00,47,44,3,44,0,3,3
14823,hosp_covid_dis_covid_hours_for,96464,2022-05-19,Четверг,20:00,49,46,3,45,0,4,4
14824,hosp_covid_dis_covid_hours_for,96466,2022-05-19,Четверг,21:00,51,48,3,45,0,6,6
14825,hosp_covid_dis_covid_hours_for,96468,2022-05-19,Четверг,22:00,55,52,3,46,0,9,9
14826,hosp_covid_dis_covid_hours_for,96474,2022-05-19,Четверг,23:00,59,56,3,48,0,11,11
14827,hosp_covid_dis_covid_hours_for,96477,2022-05-20,Пятница,01:00,3,3,0,0,0,3,3
14828,hosp_covid_dis_covid_hours_for,96478,2022-05-19,Четверг,сутки,62,59,3,48,0,14,14
14829,hosp_covid_dis_covid_hours_for,96480,2022-05-20,Пятница,02:00,4,4,0,0,0,4,4
14830,hosp_covid_dis_covid_hours_for,96482,2022-05-20,Пятница,03:00,7,7,0,0,0,7,7
14831,hosp_covid_dis_covid_hours_for,96484,2022-05-20,Пятница,04:00,8,8,0,1,0,7,7
14832,hosp_covid_dis_covid_hours_for,96486,2022-05-20,Пятница,05:00,8,8,0,1,0,7,7
14833,hosp_covid_dis_covid_hours_for,96488,2022-05-20,Пятница,06:00,8,8,0,1,0,7,7
14834,hosp_covid_dis_covid_hours_for,96490,2022-05-20,Пятница,07:00,8,8,0,2,0,6,6
14835,hosp_covid_dis_covid_hours_for,96492,2022-05-20,Пятница,08:00,8,8,0,2,0,6,6
14836,hosp_covid_dis_covid_hours_for,96494,2022-05-20,Пятница,09:00,8,8,0,2,0,6,6
14837,hosp_covid_dis_covid_hours_for,96496,2022-05-20,Пятница,10:00,9,9,0,2,0,7,7
14838,hosp_covid_dis_covid_hours_for,96498,2022-05-20,Пятница,11:00,10,10,0,6,0,4,4
14839,hosp_covid_dis_covid_hours_for,96500,2022-05-20,Пятница,12:00,14,14,0,15,0,-1,-1
14840,hosp_covid_dis_covid_hours_for,96502,2022-05-20,Пятница,13:00,17,17,0,17,0,0,0
14841,hosp_covid_dis_covid_hours_for,96504,2022-05-20,Пятница,14:00,22,22,0,27,0,-5,-5
14842,hosp_covid_dis_covid_hours_for,96506,2022-05-20,Пятница,15:00,25,25,0,31,0,-6,-6
14843,hosp_covid_dis_covid_hours_for,96508,2022-05-20,Пятница,16:00,28,28,0,34,0,-6,-6
14844,hosp_covid_dis_covid_hours_for,96510,2022-05-20,Пятница,17:00,34,34,0,39,0,-5,-5
14845,hosp_covid_dis_covid_hours_for,96512,2022-05-20,Пятница,18:00,40,38,2,42,0,-2,-2
14846,hosp_covid_dis_covid_hours_for,96514,2022-05-20,Пятница,19:00,43,41,2,42,0,1,1
14847,hosp_covid_dis_covid_hours_for,96516,2022-05-20,Пятница,20:00,49,47,2,42,0,7,7
14848,hosp_covid_dis_covid_hours_for,96518,2022-05-20,Пятница,21:00,50,48,2,44,0,6,6
14849,hosp_covid_dis_covid_hours_for,96520,2022-05-20,Пятница,22:00,57,55,2,44,0,13,13
14850,hosp_covid_dis_covid_hours_for,96526,2022-05-20,Пятница,23:00,60,58,2,44,0,16,16
14851,hosp_covid_dis_covid_hours_for,96529,2022-05-21,Суббота,01:00,1,1,0,0,0,1,1
14852,hosp_covid_dis_covid_hours_for,96530,2022-05-20,Пятница,сутки,64,62,2,44,0,20,20
14853,hosp_covid_dis_covid_hours_for,96532,2022-05-21,Суббота,02:00,3,3,0,0,0,3,3
14854,hosp_covid_dis_covid_hours_for,96534,2022-05-21,Суббота,03:00,3,3,0,0,0,3,3
14855,hosp_covid_dis_covid_hours_for,96536,2022-05-21,Суббота,04:00,5,5,0,0,0,5,5
14856,hosp_covid_dis_covid_hours_for,96538,2022-05-21,Суббота,05:00,5,5,0,1,0,4,4
14857,hosp_covid_dis_covid_hours_for,96540,2022-05-21,Суббота,06:00,5,5,0,1,0,4,4
14858,hosp_covid_dis_covid_hours_for,96542,2022-05-21,Суббота,07:00,5,5,0,1,0,4,4
14859,hosp_covid_dis_covid_hours_for,96544,2022-05-21,Суббота,08:00,5,5,0,1,0,4,4
14860,hosp_covid_dis_covid_hours_for,96546,2022-05-21,Суббота,09:00,5,5,0,1,0,4,4
14861,hosp_covid_dis_covid_hours_for,96548,2022-05-21,Суббота,10:00,7,7,0,3,0,4,4
14862,hosp_covid_dis_covid_hours_for,96550,2022-05-21,Суббота,11:00,10,10,0,12,0,-2,-2
14863,hosp_covid_dis_covid_hours_for,96552,2022-05-21,Суббота,12:00,16,16,0,15,0,1,1
14864,hosp_covid_dis_covid_hours_for,96554,2022-05-21,Суббота,13:00,16,16,0,25,0,-9,-9
14865,hosp_covid_dis_covid_hours_for,96556,2022-05-21,Суббота,14:00,22,22,0,25,0,-3,-3
14866,hosp_covid_dis_covid_hours_for,96558,2022-05-21,Суббота,15:00,27,27,0,31,0,-4,-4
14867,hosp_covid_dis_covid_hours_for,96560,2022-05-21,Суббота,16:00,34,33,1,32,0,2,2
14868,hosp_covid_dis_covid_hours_for,96562,2022-05-21,Суббота,17:00,38,37,1,32,0,6,6
14869,hosp_covid_dis_covid_hours_for,96564,2022-05-21,Суббота,18:00,43,42,1,32,0,11,11
14870,hosp_covid_dis_covid_hours_for,96566,2022-05-21,Суббота,19:00,45,44,1,33,0,12,12
14871,hosp_covid_dis_covid_hours_for,96568,2022-05-21,Суббота,20:00,53,52,1,34,0,19,19
14872,hosp_covid_dis_covid_hours_for,96570,2022-05-21,Суббота,21:00,59,58,1,36,0,23,23
14873,hosp_covid_dis_covid_hours_for,96572,2022-05-21,Суббота,22:00,60,59,1,37,0,23,23
14874,hosp_covid_dis_covid_hours_for,96578,2022-05-21,Суббота,23:00,61,60,1,38,0,23,23
14875,hosp_covid_dis_covid_hours_for,96581,2022-05-22,Воскресенье,01:00,2,2,0,0,0,2,2
14876,hosp_covid_dis_covid_hours_for,96582,2022-05-21,Суббота,сутки,66,65,1,38,0,28,28
14877,hosp_covid_dis_covid_hours_for,96584,2022-05-22,Воскресенье,02:00,6,6,0,0,0,6,6
14878,hosp_covid_dis_covid_hours_for,96586,2022-05-22,Воскресенье,03:00,8,8,0,0,0,8,8
14879,hosp_covid_dis_covid_hours_for,96588,2022-05-22,Воскресенье,04:00,8,8,0,0,0,8,8
14880,hosp_covid_dis_covid_hours_for,96590,2022-05-22,Воскресенье,05:00,9,9,0,0,0,9,9
14881,hosp_covid_dis_covid_hours_for,96592,2022-05-22,Воскресенье,06:00,9,9,0,0,0,9,9
14882,hosp_covid_dis_covid_hours_for,96594,2022-05-22,Воскресенье,07:00,10,10,0,1,0,9,9
14883,hosp_covid_dis_covid_hours_for,96596,2022-05-22,Воскресенье,08:00,10,10,0,4,0,6,6
14884,hosp_covid_dis_covid_hours_for,96598,2022-05-22,Воскресенье,09:00,11,11,0,7,0,4,4
14885,hosp_covid_dis_covid_hours_for,96600,2022-05-22,Воскресенье,10:00,11,11,0,9,0,2,2
14886,hosp_covid_dis_covid_hours_for,96602,2022-05-22,Воскресенье,11:00,11,11,0,13,0,-2,-2
14887,hosp_covid_dis_covid_hours_for,96604,2022-05-22,Воскресенье,12:00,13,13,0,18,0,-5,-5
14888,hosp_covid_dis_covid_hours_for,96606,2022-05-22,Воскресенье,13:00,16,16,0,22,0,-6,-6
14889,hosp_covid_dis_covid_hours_for,96608,2022-05-22,Воскресенье,14:00,20,20,0,28,0,-8,-8
14890,hosp_covid_dis_covid_hours_for,96610,2022-05-22,Воскресенье,15:00,28,28,0,32,0,-4,-4
14891,hosp_covid_dis_covid_hours_for,96612,2022-05-22,Воскресенье,16:00,30,30,0,34,0,-4,-4
14892,hosp_covid_dis_covid_hours_for,96614,2022-05-22,Воскресенье,17:00,34,34,0,35,0,-1,-1
14893,hosp_covid_dis_covid_hours_for,96616,2022-05-22,Воскресенье,18:00,38,38,0,35,0,3,3
14894,hosp_covid_dis_covid_hours_for,96618,2022-05-22,Воскресенье,19:00,43,43,0,37,0,6,6
14895,hosp_covid_dis_covid_hours_for,96620,2022-05-22,Воскресенье,20:00,44,44,0,38,0,6,6
14896,hosp_covid_dis_covid_hours_for,96622,2022-05-22,Воскресенье,21:00,46,46,0,41,0,5,5
14897,hosp_covid_dis_covid_hours_for,96624,2022-05-22,Воскресенье,22:00,48,48,0,42,0,6,6
14898,hosp_covid_dis_covid_hours_for,96630,2022-05-22,Воскресенье,23:00,52,52,0,42,0,10,10
14899,hosp_covid_dis_covid_hours_for,96633,2022-05-23,Понедельник,01:00,1,1,0,0,0,1,1
14900,hosp_covid_dis_covid_hours_for,96634,2022-05-22,Воскресенье,сутки,54,54,0,44,0,10,10
14901,hosp_covid_dis_covid_hours_for,96636,2022-05-23,Понедельник,02:00,4,4,0,0,0,4,4
14902,hosp_covid_dis_covid_hours_for,96638,2022-05-23,Понедельник,03:00,7,7,0,0,0,7,7
14903,hosp_covid_dis_covid_hours_for,96640,2022-05-23,Понедельник,04:00,9,9,0,0,0,9,9
14904,hosp_covid_dis_covid_hours_for,96642,2022-05-23,Понедельник,05:00,10,10,0,0,0,10,10
14905,hosp_covid_dis_covid_hours_for,96644,2022-05-23,Понедельник,06:00,11,11,0,0,0,11,11
14906,hosp_covid_dis_covid_hours_for,96646,2022-05-23,Понедельник,07:00,12,12,0,1,0,11,11
14907,hosp_covid_dis_covid_hours_for,96648,2022-05-23,Понедельник,08:00,14,14,0,4,0,10,10
14908,hosp_covid_dis_covid_hours_for,96650,2022-05-23,Понедельник,09:00,14,14,0,4,0,10,10
14909,hosp_covid_dis_covid_hours_for,96652,2022-05-23,Понедельник,10:00,16,16,0,10,0,6,6
14910,hosp_covid_dis_covid_hours_for,96654,2022-05-23,Понедельник,11:00,17,17,0,17,0,0,0
14911,hosp_covid_dis_covid_hours_for,96656,2022-05-23,Понедельник,12:00,19,19,0,19,0,0,0
14912,hosp_covid_dis_covid_hours_for,96658,2022-05-23,Понедельник,13:00,23,23,0,26,0,-3,-3
14913,hosp_covid_dis_covid_hours_for,96660,2022-05-23,Понедельник,14:00,29,29,0,32,0,-3,-3
14914,hosp_covid_dis_covid_hours_for,96662,2022-05-23,Понедельник,15:00,34,34,0,36,0,-2,-2
14915,hosp_covid_dis_covid_hours_for,96664,2022-05-23,Понедельник,16:00,36,36,0,41,0,-5,-5
14916,hosp_covid_dis_covid_hours_for,96666,2022-05-23,Понедельник,17:00,43,43,0,45,0,-2,-2
14917,hosp_covid_dis_covid_hours_for,96668,2022-05-23,Понедельник,18:00,48,47,1,46,0,2,2
14918,hosp_covid_dis_covid_hours_for,96670,2022-05-23,Понедельник,19:00,53,52,1,47,0,6,6
14919,hosp_covid_dis_covid_hours_for,96672,2022-05-23,Понедельник,20:00,60,59,1,49,0,11,11
14920,hosp_covid_dis_covid_hours_for,96674,2022-05-23,Понедельник,21:00,67,65,2,50,0,17,17
14921,hosp_covid_dis_covid_hours_for,96676,2022-05-23,Понедельник,22:00,67,65,2,53,0,14,14
14922,hosp_covid_dis_covid_hours_for,96682,2022-05-23,Понедельник,23:00,71,69,2,53,0,18,18
14923,hosp_covid_dis_covid_hours_for,96685,2022-05-24,Вторник,01:00,0,0,0,0,0,0,0
14924,hosp_covid_dis_covid_hours_for,96686,2022-05-23,Понедельник,сутки,72,70,2,58,0,14,14
14925,hosp_covid_dis_covid_hours_for,96688,2022-05-24,Вторник,02:00,4,4,0,0,0,4,4
14926,hosp_covid_dis_covid_hours_for,96690,2022-05-24,Вторник,03:00,6,6,0,0,0,6,6
14927,hosp_covid_dis_covid_hours_for,96692,2022-05-24,Вторник,04:00,8,8,0,0,0,8,8
14928,hosp_covid_dis_covid_hours_for,96694,2022-05-24,Вторник,05:00,8,8,0,0,0,8,8
14929,hosp_covid_dis_covid_hours_for,96696,2022-05-24,Вторник,06:00,8,8,0,0,0,8,8
14930,hosp_covid_dis_covid_hours_for,96698,2022-05-24,Вторник,07:00,8,8,0,0,0,8,8
14931,hosp_covid_dis_covid_hours_for,96700,2022-05-24,Вторник,08:00,9,9,0,1,0,8,8
14932,hosp_covid_dis_covid_hours_for,96702,2022-05-24,Вторник,09:00,9,9,0,2,0,7,7
14933,hosp_covid_dis_covid_hours_for,96704,2022-05-24,Вторник,10:00,11,11,0,6,0,5,5
14934,hosp_covid_dis_covid_hours_for,96706,2022-05-24,Вторник,11:00,12,12,0,13,0,-1,-1
14935,hosp_covid_dis_covid_hours_for,96708,2022-05-24,Вторник,12:00,12,12,0,17,0,-5,-5
14936,hosp_covid_dis_covid_hours_for,96710,2022-05-24,Вторник,13:00,16,15,1,31,0,-15,-15
14937,hosp_covid_dis_covid_hours_for,96712,2022-05-24,Вторник,14:00,17,16,1,38,0,-21,-21
14938,hosp_covid_dis_covid_hours_for,96714,2022-05-24,Вторник,15:00,21,20,1,43,0,-22,-22
14939,hosp_covid_dis_covid_hours_for,96716,2022-05-24,Вторник,16:00,26,25,1,49,0,-23,-23
14940,hosp_covid_dis_covid_hours_for,96718,2022-05-24,Вторник,17:00,31,30,1,48,0,-17,-17
14941,hosp_covid_dis_covid_hours_for,96720,2022-05-24,Вторник,18:00,40,38,2,50,0,-10,-10
14942,hosp_covid_dis_covid_hours_for,96722,2022-05-24,Вторник,19:00,49,46,3,50,0,-1,-1
14943,hosp_covid_dis_covid_hours_for,96724,2022-05-24,Вторник,20:00,56,53,3,50,0,6,6
14944,hosp_covid_dis_covid_hours_for,96726,2022-05-24,Вторник,21:00,62,58,4,50,0,12,12
14945,hosp_covid_dis_covid_hours_for,96728,2022-05-24,Вторник,22:00,67,63,4,50,0,17,17
14946,hosp_covid_dis_covid_hours_for,96734,2022-05-24,Вторник,23:00,70,66,4,50,0,20,20
14947,hosp_covid_dis_covid_hours_for,96737,2022-05-25,Среда,01:00,1,1,0,0,0,1,1
14948,hosp_covid_dis_covid_hours_for,96738,2022-05-24,Вторник,сутки,72,68,4,51,0,21,21
14949,hosp_covid_dis_covid_hours_for,96740,2022-05-25,Среда,02:00,2,2,0,0,0,2,2
14950,hosp_covid_dis_covid_hours_for,96742,2022-05-25,Среда,03:00,4,4,0,0,0,4,4
14951,hosp_covid_dis_covid_hours_for,96744,2022-05-25,Среда,04:00,5,5,0,0,0,5,5
14952,hosp_covid_dis_covid_hours_for,96746,2022-05-25,Среда,05:00,6,6,0,0,0,6,6
14953,hosp_covid_dis_covid_hours_for,96748,2022-05-25,Среда,06:00,6,6,0,0,0,6,6
14954,hosp_covid_dis_covid_hours_for,96750,2022-05-25,Среда,07:00,6,6,0,2,0,4,4
14955,hosp_covid_dis_covid_hours_for,96752,2022-05-25,Среда,08:00,7,7,0,4,0,3,3
14956,hosp_covid_dis_covid_hours_for,96754,2022-05-25,Среда,09:00,7,7,0,9,0,-2,-2
14957,hosp_covid_dis_covid_hours_for,96756,2022-05-25,Среда,10:00,9,9,0,9,0,0,0
14958,hosp_covid_dis_covid_hours_for,96758,2022-05-25,Среда,11:00,10,10,0,14,0,-4,-4
14959,hosp_covid_dis_covid_hours_for,96760,2022-05-25,Среда,12:00,12,12,0,21,0,-9,-9
14960,hosp_covid_dis_covid_hours_for,96762,2022-05-25,Среда,13:00,14,14,0,25,0,-11,-11
14961,hosp_covid_dis_covid_hours_for,96764,2022-05-25,Среда,14:00,15,15,0,33,0,-18,-18
14962,hosp_covid_dis_covid_hours_for,96766,2022-05-25,Среда,15:00,24,23,1,38,0,-14,-14
14963,hosp_covid_dis_covid_hours_for,96768,2022-05-25,Среда,16:00,28,27,1,45,0,-17,-17
14964,hosp_covid_dis_covid_hours_for,96770,2022-05-25,Среда,17:00,33,32,1,52,0,-19,-19
14965,hosp_covid_dis_covid_hours_for,96772,2022-05-25,Среда,18:00,37,36,1,55,0,-18,-18
14966,hosp_covid_dis_covid_hours_for,96774,2022-05-25,Среда,19:00,41,40,1,56,0,-15,-15
14967,hosp_covid_dis_covid_hours_for,96776,2022-05-25,Среда,20:00,46,45,1,56,0,-10,-10
14968,hosp_covid_dis_covid_hours_for,96778,2022-05-25,Среда,21:00,50,49,1,57,0,-7,-7
14969,hosp_covid_dis_covid_hours_for,96780,2022-05-25,Среда,22:00,55,54,1,57,0,-2,-2
14970,hosp_covid_dis_covid_hours_for,96786,2022-05-25,Среда,23:00,58,57,1,59,0,-1,-1
14971,hosp_covid_dis_covid_hours_for,96789,2022-05-26,Четверг,01:00,4,4,0,0,0,4,4
14972,hosp_covid_dis_covid_hours_for,96790,2022-05-25,Среда,сутки,61,60,1,61,0,0,0
14973,hosp_covid_dis_covid_hours_for,96792,2022-05-26,Четверг,02:00,8,8,0,0,0,8,8
14974,hosp_covid_dis_covid_hours_for,96794,2022-05-26,Четверг,03:00,10,10,0,0,0,10,10
14975,hosp_covid_dis_covid_hours_for,96796,2022-05-26,Четверг,04:00,10,10,0,0,0,10,10
14976,hosp_covid_dis_covid_hours_for,96798,2022-05-26,Четверг,05:00,10,10,0,0,0,10,10
14977,hosp_covid_dis_covid_hours_for,96800,2022-05-26,Четверг,06:00,11,11,0,1,0,10,10
14978,hosp_covid_dis_covid_hours_for,96802,2022-05-26,Четверг,07:00,11,11,0,1,0,10,10
14979,hosp_covid_dis_covid_hours_for,96804,2022-05-26,Четверг,08:00,10,10,0,4,0,6,6
14980,hosp_covid_dis_covid_hours_for,96806,2022-05-26,Четверг,09:00,10,10,0,10,0,0,0
14981,hosp_covid_dis_covid_hours_for,96808,2022-05-26,Четверг,10:00,10,10,0,14,0,-4,-4
14982,hosp_covid_dis_covid_hours_for,96810,2022-05-26,Четверг,11:00,10,10,0,18,0,-8,-8
14983,hosp_covid_dis_covid_hours_for,96812,2022-05-26,Четверг,12:00,13,13,0,27,0,-14,-14
14984,hosp_covid_dis_covid_hours_for,96814,2022-05-26,Четверг,13:00,16,16,0,36,0,-20,-20
14985,hosp_covid_dis_covid_hours_for,96816,2022-05-26,Четверг,14:00,18,18,0,43,0,-25,-25
14986,hosp_covid_dis_covid_hours_for,96818,2022-05-26,Четверг,15:00,23,23,0,50,0,-27,-27
14987,hosp_covid_dis_covid_hours_for,96820,2022-05-26,Четверг,16:00,28,28,0,54,0,-26,-26
14988,hosp_covid_dis_covid_hours_for,96822,2022-05-26,Четверг,17:00,29,29,0,55,0,-26,-26
14989,hosp_covid_dis_covid_hours_for,96824,2022-05-26,Четверг,18:00,35,35,0,55,0,-20,-20
14990,hosp_covid_dis_covid_hours_for,96826,2022-05-26,Четверг,19:00,40,40,0,55,0,-15,-15
14991,hosp_covid_dis_covid_hours_for,96828,2022-05-26,Четверг,20:00,44,44,0,55,0,-11,-11
14992,hosp_covid_dis_covid_hours_for,96830,2022-05-26,Четверг,21:00,47,46,1,56,0,-9,-9
14993,hosp_covid_dis_covid_hours_for,96832,2022-05-26,Четверг,22:00,49,48,1,57,0,-8,-8
14994,hosp_covid_dis_covid_hours_for,96838,2022-05-26,Четверг,23:00,49,48,1,58,0,-9,-9
14995,hosp_covid_dis_covid_hours_for,96841,2022-05-27,Пятница,01:00,3,3,0,0,0,3,3
14996,hosp_covid_dis_covid_hours_for,96842,2022-05-26,Четверг,сутки,53,52,1,58,0,-5,-5
14997,hosp_covid_dis_covid_hours_for,96844,2022-05-27,Пятница,02:00,5,5,0,0,0,5,5
14998,hosp_covid_dis_covid_hours_for,96846,2022-05-27,Пятница,03:00,6,6,0,0,0,6,6
14999,hosp_covid_dis_covid_hours_for,96848,2022-05-27,Пятница,04:00,7,7,0,0,0,7,7
15000,hosp_covid_dis_covid_hours_for,96850,2022-05-27,Пятница,05:00,7,7,0,0,0,7,7
15001,hosp_covid_dis_covid_hours_for,96852,2022-05-27,Пятница,06:00,7,7,0,1,0,6,6
15002,hosp_covid_dis_covid_hours_for,96854,2022-05-27,Пятница,07:00,7,7,0,1,0,6,6
15003,hosp_covid_dis_covid_hours_for,96856,2022-05-27,Пятница,08:00,8,8,0,1,0,7,7
15004,hosp_covid_dis_covid_hours_for,96858,2022-05-27,Пятница,09:00,8,8,0,2,0,6,6
15005,hosp_covid_dis_covid_hours_for,96860,2022-05-27,Пятница,10:00,7,7,0,4,0,3,3
15006,hosp_covid_dis_covid_hours_for,96862,2022-05-27,Пятница,11:00,8,8,0,9,0,-1,-1
15007,hosp_covid_dis_covid_hours_for,96864,2022-05-27,Пятница,12:00,8,8,0,16,0,-8,-8
15008,hosp_covid_dis_covid_hours_for,96866,2022-05-27,Пятница,13:00,13,13,0,24,0,-11,-11
15009,hosp_covid_dis_covid_hours_for,96868,2022-05-27,Пятница,14:00,17,17,0,32,0,-15,-15
15010,hosp_covid_dis_covid_hours_for,96870,2022-05-27,Пятница,15:00,8,8,0,16,0,-8,-8
15011,hosp_covid_dis_covid_hours_for,96872,2022-05-27,Пятница,16:00,9,9,0,19,0,-10,-10
15012,hosp_covid_dis_covid_hours_for,96874,2022-05-27,Пятница,17:00,10,10,0,20,0,-10,-10
15013,hosp_covid_dis_covid_hours_for,96876,2022-05-27,Пятница,18:00,14,14,0,20,0,-6,-6
15014,hosp_covid_dis_covid_hours_for,96878,2022-05-27,Пятница,19:00,15,15,0,20,0,-5,-5
15015,hosp_covid_dis_covid_hours_for,96880,2022-05-27,Пятница,20:00,15,15,0,21,0,-6,-6
15016,hosp_covid_dis_covid_hours_for,96882,2022-05-27,Пятница,21:00,16,16,0,23,0,-7,-7
15017,hosp_covid_dis_covid_hours_for,96884,2022-05-27,Пятница,22:00,18,18,0,23,0,-5,-5
15018,hosp_covid_dis_covid_hours_for,96890,2022-05-27,Пятница,23:00,20,20,0,23,0,-3,-3
15019,hosp_covid_dis_covid_hours_for,96893,2022-05-28,Суббота,01:00,2,2,0,0,0,2,2
15020,hosp_covid_dis_covid_hours_for,96894,2022-05-27,Пятница,сутки,21,21,0,23,0,-2,-2
15021,hosp_covid_dis_covid_hours_for,96896,2022-05-28,Суббота,02:00,5,5,0,0,0,5,5
15022,hosp_covid_dis_covid_hours_for,96898,2022-05-28,Суббота,03:00,8,8,0,0,0,8,8
15023,hosp_covid_dis_covid_hours_for,96900,2022-05-28,Суббота,04:00,8,8,0,0,0,8,8
15024,hosp_covid_dis_covid_hours_for,96902,2022-05-28,Суббота,05:00,8,8,0,0,0,8,8
15025,hosp_covid_dis_covid_hours_for,96904,2022-05-28,Суббота,06:00,8,8,0,0,0,8,8
15026,hosp_covid_dis_covid_hours_for,96906,2022-05-28,Суббота,07:00,8,8,0,0,0,8,8
15027,hosp_covid_dis_covid_hours_for,96908,2022-05-28,Суббота,08:00,8,8,0,1,0,7,7
15028,hosp_covid_dis_covid_hours_for,96910,2022-05-28,Суббота,09:00,8,8,0,1,0,7,7
15029,hosp_covid_dis_covid_hours_for,96912,2022-05-28,Суббота,10:00,9,9,0,2,0,7,7
15030,hosp_covid_dis_covid_hours_for,96914,2022-05-28,Суббота,11:00,9,9,0,3,0,6,6
15031,hosp_covid_dis_covid_hours_for,96916,2022-05-28,Суббота,12:00,10,9,1,7,0,3,3
15032,hosp_covid_dis_covid_hours_for,96918,2022-05-28,Суббота,13:00,12,11,1,9,0,3,3
15033,hosp_covid_dis_covid_hours_for,96920,2022-05-28,Суббота,14:00,16,15,1,12,0,4,4
15034,hosp_covid_dis_covid_hours_for,96922,2022-05-28,Суббота,15:00,16,15,1,12,0,4,4
15035,hosp_covid_dis_covid_hours_for,96924,2022-05-28,Суббота,16:00,17,16,1,12,0,5,5
15036,hosp_covid_dis_covid_hours_for,96926,2022-05-28,Суббота,17:00,19,18,1,15,0,4,4
15037,hosp_covid_dis_covid_hours_for,96928,2022-05-28,Суббота,18:00,25,22,3,15,0,10,10
15038,hosp_covid_dis_covid_hours_for,96930,2022-05-28,Суббота,19:00,28,25,3,18,0,10,10
15039,hosp_covid_dis_covid_hours_for,96932,2022-05-28,Суббота,20:00,28,25,3,18,0,10,10
15040,hosp_covid_dis_covid_hours_for,96934,2022-05-28,Суббота,21:00,30,27,3,18,0,12,12
15041,hosp_covid_dis_covid_hours_for,96936,2022-05-28,Суббота,22:00,31,28,3,18,0,13,13
15042,hosp_covid_dis_covid_hours_for,96942,2022-05-28,Суббота,23:00,31,28,3,18,0,13,13
15043,hosp_covid_dis_covid_hours_for,96945,2022-05-29,Воскресенье,01:00,0,0,0,0,0,0,0
15044,hosp_covid_dis_covid_hours_for,96946,2022-05-28,Суббота,сутки,35,32,3,20,0,15,15
15045,hosp_covid_dis_covid_hours_for,96948,2022-05-29,Воскресенье,02:00,0,0,0,0,0,0,0
15046,hosp_covid_dis_covid_hours_for,96950,2022-05-29,Воскресенье,03:00,1,1,0,0,0,1,1
15047,hosp_covid_dis_covid_hours_for,96952,2022-05-29,Воскресенье,04:00,4,3,1,0,0,4,4
15048,hosp_covid_dis_covid_hours_for,96954,2022-05-29,Воскресенье,05:00,9,8,1,0,0,9,9
15049,hosp_covid_dis_covid_hours_for,96956,2022-05-29,Воскресенье,06:00,10,9,1,0,0,10,10
15050,hosp_covid_dis_covid_hours_for,96958,2022-05-29,Воскресенье,07:00,11,10,1,0,0,11,11
15051,hosp_covid_dis_covid_hours_for,96960,2022-05-29,Воскресенье,08:00,11,10,1,0,0,11,11
15052,hosp_covid_dis_covid_hours_for,96962,2022-05-29,Воскресенье,09:00,12,11,1,2,0,10,10
15053,hosp_covid_dis_covid_hours_for,96964,2022-05-29,Воскресенье,10:00,12,11,1,2,0,10,10
15054,hosp_covid_dis_covid_hours_for,96966,2022-05-29,Воскресенье,11:00,14,13,1,2,0,12,12
15055,hosp_covid_dis_covid_hours_for,96968,2022-05-29,Воскресенье,12:00,16,15,1,3,0,13,13
15056,hosp_covid_dis_covid_hours_for,96970,2022-05-29,Воскресенье,13:00,22,21,1,3,0,19,19
15057,hosp_covid_dis_covid_hours_for,96972,2022-05-29,Воскресенье,14:00,29,28,1,3,0,26,26
15058,hosp_covid_dis_covid_hours_for,96974,2022-05-29,Воскресенье,15:00,31,30,1,3,0,28,28
15059,hosp_covid_dis_covid_hours_for,96976,2022-05-29,Воскресенье,16:00,36,35,1,3,0,33,33
15060,hosp_covid_dis_covid_hours_for,96978,2022-05-29,Воскресенье,17:00,39,38,1,3,0,36,36
15061,hosp_covid_dis_covid_hours_for,96980,2022-05-29,Воскресенье,18:00,41,40,1,5,0,36,36
15062,hosp_covid_dis_covid_hours_for,96982,2022-05-29,Воскресенье,19:00,43,42,1,5,0,38,38
15063,hosp_covid_dis_covid_hours_for,96984,2022-05-29,Воскресенье,20:00,47,45,2,6,0,41,41
15064,hosp_covid_dis_covid_hours_for,96986,2022-05-29,Воскресенье,21:00,52,50,2,6,0,46,46
15065,hosp_covid_dis_covid_hours_for,96988,2022-05-29,Воскресенье,22:00,56,54,2,6,0,50,50
15066,hosp_covid_dis_covid_hours_for,96994,2022-05-29,Воскресенье,23:00,59,57,2,7,0,52,52
15067,hosp_covid_dis_covid_hours_for,96997,2022-05-30,Понедельник,01:00,1,1,0,0,0,1,1
