,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
15068,hosp_covid_dis_covid_hours_for,96998,2022-05-29,Воскресенье,сутки,61,59,2,7,0,54,54
15069,hosp_covid_dis_covid_hours_for,97000,2022-05-30,Понедельник,02:00,5,5,0,0,0,5,5
15070,hosp_covid_dis_covid_hours_for,97002,2022-05-30,Понедельник,03:00,9,9,0,1,0,8,8
15071,hosp_covid_dis_covid_hours_for,97004,2022-05-30,Понедельник,04:00,9,9,0,1,0,8,8
15072,hosp_covid_dis_covid_hours_for,97006,2022-05-30,Понедельник,05:00,9,9,0,1,0,8,8
15073,hosp_covid_dis_covid_hours_for,97008,2022-05-30,Понедельник,06:00,10,10,0,1,0,9,9
15074,hosp_covid_dis_covid_hours_for,97010,2022-05-30,Понедельник,07:00,10,10,0,1,0,9,9
15075,hosp_covid_dis_covid_hours_for,97012,2022-05-30,Понедельник,08:00,11,11,0,2,0,9,9
15076,hosp_covid_dis_covid_hours_for,97014,2022-05-30,Понедельник,09:00,12,12,0,2,0,10,10
15077,hosp_covid_dis_covid_hours_for,97016,2022-05-30,Понедельник,10:00,12,12,0,2,0,10,10
15078,hosp_covid_dis_covid_hours_for,97018,2022-05-30,Понедельник,11:00,14,14,0,2,0,12,12
15079,hosp_covid_dis_covid_hours_for,97020,2022-05-30,Понедельник,12:00,17,17,0,3,0,14,14
15080,hosp_covid_dis_covid_hours_for,97022,2022-05-30,Понедельник,13:00,19,19,0,3,0,16,16
15081,hosp_covid_dis_covid_hours_for,97024,2022-05-30,Понедельник,14:00,21,20,1,6,0,15,15
15082,hosp_covid_dis_covid_hours_for,97026,2022-05-30,Понедельник,15:00,22,21,1,8,0,14,14
15083,hosp_covid_dis_covid_hours_for,97028,2022-05-30,Понедельник,16:00,29,27,2,13,0,16,16
15084,hosp_covid_dis_covid_hours_for,97030,2022-05-30,Понедельник,17:00,31,29,2,13,0,18,18
15085,hosp_covid_dis_covid_hours_for,97032,2022-05-30,Понедельник,18:00,24,22,2,14,0,10,10
15086,hosp_covid_dis_covid_hours_for,97034,2022-05-30,Понедельник,19:00,28,26,2,14,0,14,14
15087,hosp_covid_dis_covid_hours_for,97036,2022-05-30,Понедельник,20:00,30,27,3,22,0,8,8
15088,hosp_covid_dis_covid_hours_for,97038,2022-05-30,Понедельник,21:00,35,32,3,21,0,14,14
15089,hosp_covid_dis_covid_hours_for,97040,2022-05-30,Понедельник,22:00,39,36,3,22,0,17,17
15090,hosp_covid_dis_covid_hours_for,97046,2022-05-30,Понедельник,23:00,41,38,3,22,0,19,19
15091,hosp_covid_dis_covid_hours_for,97049,2022-05-31,Вторник,01:00,0,0,0,0,0,0,0
15092,hosp_covid_dis_covid_hours_for,97050,2022-05-30,Понедельник,сутки,45,42,3,22,0,23,23
15093,hosp_covid_dis_covid_hours_for,97052,2022-05-31,Вторник,02:00,1,1,0,0,0,1,1
15094,hosp_covid_dis_covid_hours_for,97054,2022-05-31,Вторник,03:00,2,2,0,0,0,2,2
15095,hosp_covid_dis_covid_hours_for,97056,2022-05-31,Вторник,04:00,2,2,0,0,0,2,2
15096,hosp_covid_dis_covid_hours_for,97058,2022-05-31,Вторник,05:00,3,3,0,0,0,3,3
15097,hosp_covid_dis_covid_hours_for,97060,2022-05-31,Вторник,06:00,3,3,0,0,0,3,3
15098,hosp_covid_dis_covid_hours_for,97062,2022-05-31,Вторник,07:00,4,4,0,0,0,4,4
15099,hosp_covid_dis_covid_hours_for,97064,2022-05-31,Вторник,08:00,4,4,0,1,0,3,3
15100,hosp_covid_dis_covid_hours_for,97066,2022-05-31,Вторник,09:00,5,5,0,4,0,1,1
15101,hosp_covid_dis_covid_hours_for,97068,2022-05-31,Вторник,10:00,5,5,0,9,0,-4,-4
15102,hosp_covid_dis_covid_hours_for,97070,2022-05-31,Вторник,11:00,7,6,1,17,0,-10,-10
15103,hosp_covid_dis_covid_hours_for,97072,2022-05-31,Вторник,12:00,12,11,1,19,0,-7,-7
15104,hosp_covid_dis_covid_hours_for,97074,2022-05-31,Вторник,13:00,15,14,1,23,0,-8,-8
15105,hosp_covid_dis_covid_hours_for,97076,2022-05-31,Вторник,14:00,19,17,2,25,0,-6,-6
15106,hosp_covid_dis_covid_hours_for,97078,2022-05-31,Вторник,15:00,22,19,3,32,0,-10,-10
15107,hosp_covid_dis_covid_hours_for,97080,2022-05-31,Вторник,16:00,27,23,4,36,0,-9,-9
15108,hosp_covid_dis_covid_hours_for,97082,2022-05-31,Вторник,17:00,31,27,4,37,0,-6,-6
15109,hosp_covid_dis_covid_hours_for,97084,2022-05-31,Вторник,18:00,35,31,4,39,0,-4,-4
15110,hosp_covid_dis_covid_hours_for,97086,2022-05-31,Вторник,19:00,38,34,4,43,0,-5,-5
15111,hosp_covid_dis_covid_hours_for,97088,2022-05-31,Вторник,20:00,47,43,4,43,0,4,4
15112,hosp_covid_dis_covid_hours_for,97090,2022-05-31,Вторник,21:00,47,43,4,45,0,2,2
15113,hosp_covid_dis_covid_hours_for,97092,2022-05-31,Вторник,22:00,56,52,4,45,0,11,11
15114,hosp_covid_dis_covid_hours_for,97098,2022-05-31,Вторник,23:00,64,60,4,46,0,18,18
15115,hosp_covid_dis_covid_hours_for,97101,2022-06-01,Среда,01:00,0,0,0,0,0,0,0
15116,hosp_covid_dis_covid_hours_for,97102,2022-05-31,Вторник,сутки,68,64,4,46,0,22,22
15117,hosp_covid_dis_covid_hours_for,97104,2022-06-01,Среда,02:00,0,0,0,0,0,0,0
15118,hosp_covid_dis_covid_hours_for,97106,2022-06-01,Среда,03:00,4,4,0,0,0,4,4
15119,hosp_covid_dis_covid_hours_for,97108,2022-06-01,Среда,04:00,4,4,0,0,0,4,4
15120,hosp_covid_dis_covid_hours_for,97110,2022-06-01,Среда,05:00,4,4,0,0,0,4,4
15121,hosp_covid_dis_covid_hours_for,97112,2022-06-01,Среда,06:00,4,4,0,0,0,4,4
15122,hosp_covid_dis_covid_hours_for,97114,2022-06-01,Среда,07:00,5,5,0,1,0,4,4
15123,hosp_covid_dis_covid_hours_for,97116,2022-06-01,Среда,08:00,7,7,0,2,0,5,5
15124,hosp_covid_dis_covid_hours_for,97118,2022-06-01,Среда,09:00,6,6,0,3,0,3,3
15125,hosp_covid_dis_covid_hours_for,97120,2022-06-01,Среда,10:00,6,6,0,5,0,1,1
15126,hosp_covid_dis_covid_hours_for,97122,2022-06-01,Среда,11:00,7,7,0,9,0,-2,-2
15127,hosp_covid_dis_covid_hours_for,97124,2022-06-01,Среда,12:00,7,7,0,15,0,-8,-8
15128,hosp_covid_dis_covid_hours_for,97126,2022-06-01,Среда,13:00,10,10,0,15,0,-5,-5
15129,hosp_covid_dis_covid_hours_for,97128,2022-06-01,Среда,14:00,14,14,0,23,0,-9,-9
15130,hosp_covid_dis_covid_hours_for,97130,2022-06-01,Среда,15:00,18,18,0,29,0,-11,-11
15131,hosp_covid_dis_covid_hours_for,97132,2022-06-01,Среда,16:00,23,23,0,29,0,-6,-6
15132,hosp_covid_dis_covid_hours_for,97134,2022-06-01,Среда,17:00,23,23,0,36,0,-13,-13
15133,hosp_covid_dis_covid_hours_for,97136,2022-06-01,Среда,18:00,31,31,0,40,0,-9,-9
15134,hosp_covid_dis_covid_hours_for,97138,2022-06-01,Среда,19:00,33,33,0,43,0,-10,-10
15135,hosp_covid_dis_covid_hours_for,97140,2022-06-01,Среда,20:00,38,38,0,44,0,-6,-6
15136,hosp_covid_dis_covid_hours_for,97142,2022-06-01,Среда,21:00,39,39,0,45,0,-6,-6
15137,hosp_covid_dis_covid_hours_for,97144,2022-06-01,Среда,22:00,43,43,0,45,0,-2,-2
15138,hosp_covid_dis_covid_hours_for,97150,2022-06-01,Среда,23:00,50,50,0,45,0,5,5
15139,hosp_covid_dis_covid_hours_for,97153,2022-06-02,Четверг,01:00,0,0,0,0,0,0,0
15140,hosp_covid_dis_covid_hours_for,97154,2022-06-01,Среда,сутки,51,51,0,45,0,6,6
15141,hosp_covid_dis_covid_hours_for,97156,2022-06-02,Четверг,02:00,1,1,0,0,0,1,1
15142,hosp_covid_dis_covid_hours_for,97158,2022-06-02,Четверг,03:00,6,6,0,0,0,6,6
15143,hosp_covid_dis_covid_hours_for,97160,2022-06-02,Четверг,04:00,7,7,0,0,0,7,7
15144,hosp_covid_dis_covid_hours_for,97162,2022-06-02,Четверг,05:00,7,7,0,0,0,7,7
15145,hosp_covid_dis_covid_hours_for,97164,2022-06-02,Четверг,06:00,9,9,0,0,0,9,9
15146,hosp_covid_dis_covid_hours_for,97166,2022-06-02,Четверг,07:00,10,10,0,0,0,10,10
15147,hosp_covid_dis_covid_hours_for,97168,2022-06-02,Четверг,08:00,10,10,0,2,0,8,8
15148,hosp_covid_dis_covid_hours_for,97170,2022-06-02,Четверг,09:00,12,12,0,2,0,10,10
15149,hosp_covid_dis_covid_hours_for,97172,2022-06-02,Четверг,10:00,13,13,0,4,0,9,9
15150,hosp_covid_dis_covid_hours_for,97174,2022-06-02,Четверг,11:00,12,12,0,6,0,6,6
15151,hosp_covid_dis_covid_hours_for,97176,2022-06-02,Четверг,12:00,14,13,1,13,0,1,1
15152,hosp_covid_dis_covid_hours_for,97178,2022-06-02,Четверг,13:00,15,14,1,19,0,-4,-4
15153,hosp_covid_dis_covid_hours_for,97180,2022-06-02,Четверг,14:00,18,17,1,22,0,-4,-4
15154,hosp_covid_dis_covid_hours_for,97182,2022-06-02,Четверг,15:00,23,22,1,27,0,-4,-4
15155,hosp_covid_dis_covid_hours_for,97184,2022-06-02,Четверг,16:00,25,24,1,29,0,-4,-4
15156,hosp_covid_dis_covid_hours_for,97186,2022-06-02,Четверг,17:00,32,31,1,37,0,-5,-5
15157,hosp_covid_dis_covid_hours_for,97188,2022-06-02,Четверг,18:00,38,37,1,37,0,1,1
15158,hosp_covid_dis_covid_hours_for,97190,2022-06-02,Четверг,19:00,40,39,1,37,0,3,3
15159,hosp_covid_dis_covid_hours_for,97192,2022-06-02,Четверг,20:00,47,46,1,37,0,10,10
15160,hosp_covid_dis_covid_hours_for,97194,2022-06-02,Четверг,21:00,56,55,1,37,0,19,19
15161,hosp_covid_dis_covid_hours_for,97196,2022-06-02,Четверг,22:00,62,61,1,38,0,24,24
15162,hosp_covid_dis_covid_hours_for,97202,2022-06-02,Четверг,23:00,65,64,1,38,0,27,27
15163,hosp_covid_dis_covid_hours_for,97205,2022-06-03,Пятница,01:00,0,0,0,0,0,0,0
15164,hosp_covid_dis_covid_hours_for,97206,2022-06-02,Четверг,сутки,71,70,1,38,0,33,33
15165,hosp_covid_dis_covid_hours_for,97208,2022-06-03,Пятница,02:00,0,0,0,1,0,-1,-1
15166,hosp_covid_dis_covid_hours_for,97210,2022-06-03,Пятница,03:00,3,3,0,1,0,2,2
15167,hosp_covid_dis_covid_hours_for,97212,2022-06-03,Пятница,04:00,4,4,0,1,0,3,3
15168,hosp_covid_dis_covid_hours_for,97214,2022-06-03,Пятница,05:00,4,4,0,1,0,3,3
15169,hosp_covid_dis_covid_hours_for,97216,2022-06-03,Пятница,06:00,4,4,0,1,0,3,3
15170,hosp_covid_dis_covid_hours_for,97218,2022-06-03,Пятница,07:00,4,4,0,1,0,3,3
15171,hosp_covid_dis_covid_hours_for,97220,2022-06-03,Пятница,08:00,5,5,0,2,0,3,3
15172,hosp_covid_dis_covid_hours_for,97222,2022-06-03,Пятница,09:00,5,5,0,3,0,2,2
15173,hosp_covid_dis_covid_hours_for,97224,2022-06-03,Пятница,10:00,6,6,0,4,0,2,2
15174,hosp_covid_dis_covid_hours_for,97226,2022-06-03,Пятница,11:00,6,6,0,6,0,0,0
15175,hosp_covid_dis_covid_hours_for,97228,2022-06-03,Пятница,12:00,6,6,0,9,0,-3,-3
15176,hosp_covid_dis_covid_hours_for,97230,2022-06-03,Пятница,13:00,9,9,0,12,0,-3,-3
15177,hosp_covid_dis_covid_hours_for,97232,2022-06-03,Пятница,14:00,13,13,0,15,0,-2,-2
15178,hosp_covid_dis_covid_hours_for,97234,2022-06-03,Пятница,15:00,23,21,2,24,0,-1,-1
15179,hosp_covid_dis_covid_hours_for,97236,2022-06-03,Пятница,16:00,26,24,2,33,0,-7,-7
15180,hosp_covid_dis_covid_hours_for,97238,2022-06-03,Пятница,17:00,29,26,3,41,0,-12,-12
15181,hosp_covid_dis_covid_hours_for,97240,2022-06-03,Пятница,18:00,34,30,4,49,0,-15,-15
15182,hosp_covid_dis_covid_hours_for,97242,2022-06-03,Пятница,19:00,39,35,4,56,0,-17,-17
15183,hosp_covid_dis_covid_hours_for,97244,2022-06-03,Пятница,20:00,44,40,4,56,0,-12,-12
15184,hosp_covid_dis_covid_hours_for,97246,2022-06-03,Пятница,21:00,49,45,4,56,0,-7,-7
15185,hosp_covid_dis_covid_hours_for,97248,2022-06-03,Пятница,22:00,55,51,4,56,0,-1,-1
15186,hosp_covid_dis_covid_hours_for,97254,2022-06-03,Пятница,23:00,58,53,5,58,0,0,0
15187,hosp_covid_dis_covid_hours_for,97257,2022-06-04,Суббота,01:00,0,0,0,0,0,0,0
15188,hosp_covid_dis_covid_hours_for,97258,2022-06-03,Пятница,сутки,60,55,5,58,0,2,2
15189,hosp_covid_dis_covid_hours_for,97260,2022-06-04,Суббота,02:00,2,2,0,0,0,2,2
15190,hosp_covid_dis_covid_hours_for,97262,2022-06-04,Суббота,03:00,3,3,0,0,0,3,3
15191,hosp_covid_dis_covid_hours_for,97264,2022-06-04,Суббота,04:00,5,5,0,0,0,5,5
15192,hosp_covid_dis_covid_hours_for,97266,2022-06-04,Суббота,05:00,5,5,0,0,0,5,5
15193,hosp_covid_dis_covid_hours_for,97268,2022-06-04,Суббота,06:00,5,5,0,0,0,5,5
15194,hosp_covid_dis_covid_hours_for,97270,2022-06-04,Суббота,07:00,5,5,0,0,0,5,5
15195,hosp_covid_dis_covid_hours_for,97272,2022-06-04,Суббота,08:00,5,5,0,3,0,2,2
