,$type,Id,date,datew,time_t,covid,smp,himself,getout,move,dyn,dyn_all
15196,hosp_covid_dis_covid_hours_for,97274,2022-06-04,Суббота,09:00,6,6,0,4,0,2,2
15197,hosp_covid_dis_covid_hours_for,97276,2022-06-04,Суббота,10:00,6,6,0,10,0,-4,-4
15198,hosp_covid_dis_covid_hours_for,97278,2022-06-04,Суббота,11:00,7,7,0,10,0,-3,-3
15199,hosp_covid_dis_covid_hours_for,97280,2022-06-04,Суббота,12:00,10,10,0,13,0,-3,-3
15200,hosp_covid_dis_covid_hours_for,97282,2022-06-04,Суббота,13:00,10,10,0,17,0,-7,-7
15201,hosp_covid_dis_covid_hours_for,97284,2022-06-04,Суббота,14:00,10,10,0,18,0,-8,-8
15202,hosp_covid_dis_covid_hours_for,97286,2022-06-04,Суббота,15:00,12,12,0,19,0,-7,-7
15203,hosp_covid_dis_covid_hours_for,97288,2022-06-04,Суббота,16:00,15,15,0,22,0,-7,-7
15204,hosp_covid_dis_covid_hours_for,97290,2022-06-04,Суббота,17:00,18,18,0,25,0,-7,-7
15205,hosp_covid_dis_covid_hours_for,97292,2022-06-04,Суббота,18:00,28,27,1,26,0,2,2
15206,hosp_covid_dis_covid_hours_for,97294,2022-06-04,Суббота,19:00,37,36,1,27,0,10,10
15207,hosp_covid_dis_covid_hours_for,97296,2022-06-04,Суббота,20:00,40,39,1,29,0,11,11
15208,hosp_covid_dis_covid_hours_for,97298,2022-06-04,Суббота,21:00,41,40,1,31,0,10,10
15209,hosp_covid_dis_covid_hours_for,97300,2022-06-04,Суббота,22:00,41,40,1,31,0,10,10
15210,hosp_covid_dis_covid_hours_for,97306,2022-06-04,Суббота,23:00,47,46,1,31,0,16,16
15211,hosp_covid_dis_covid_hours_for,97309,2022-06-05,Воскресенье,01:00,1,1,0,0,0,1,1
15212,hosp_covid_dis_covid_hours_for,97310,2022-06-04,Суббота,сутки,53,50,3,31,0,22,22
15213,hosp_covid_dis_covid_hours_for,97312,2022-06-05,Воскресенье,02:00,2,2,0,0,0,2,2
15214,hosp_covid_dis_covid_hours_for,97314,2022-06-05,Воскресенье,03:00,2,2,0,0,0,2,2
15215,hosp_covid_dis_covid_hours_for,97316,2022-06-05,Воскресенье,04:00,2,2,0,0,0,2,2
15216,hosp_covid_dis_covid_hours_for,97318,2022-06-05,Воскресенье,05:00,2,2,0,0,0,2,2
15217,hosp_covid_dis_covid_hours_for,97320,2022-06-05,Воскресенье,06:00,2,2,0,0,0,2,2
15218,hosp_covid_dis_covid_hours_for,97322,2022-06-05,Воскресенье,07:00,2,2,0,1,0,1,1
15219,hosp_covid_dis_covid_hours_for,97324,2022-06-05,Воскресенье,08:00,3,3,0,2,0,1,1
15220,hosp_covid_dis_covid_hours_for,97326,2022-06-05,Воскресенье,09:00,4,4,0,2,0,2,2
15221,hosp_covid_dis_covid_hours_for,97328,2022-06-05,Воскресенье,10:00,4,4,0,8,0,-4,-4
15222,hosp_covid_dis_covid_hours_for,97330,2022-06-05,Воскресенье,11:00,5,5,0,14,0,-9,-9
15223,hosp_covid_dis_covid_hours_for,97332,2022-06-05,Воскресенье,12:00,6,6,0,16,0,-10,-10
15224,hosp_covid_dis_covid_hours_for,97334,2022-06-05,Воскресенье,13:00,9,9,0,17,0,-8,-8
15225,hosp_covid_dis_covid_hours_for,97336,2022-06-05,Воскресенье,14:00,11,11,0,17,0,-6,-6
15226,hosp_covid_dis_covid_hours_for,97338,2022-06-05,Воскресенье,15:00,15,15,0,17,0,-2,-2
15227,hosp_covid_dis_covid_hours_for,97340,2022-06-05,Воскресенье,16:00,18,18,0,23,0,-5,-5
15228,hosp_covid_dis_covid_hours_for,97342,2022-06-05,Воскресенье,17:00,21,20,1,24,0,-3,-3
15229,hosp_covid_dis_covid_hours_for,97344,2022-06-05,Воскресенье,18:00,25,24,1,24,0,1,1
15230,hosp_covid_dis_covid_hours_for,97346,2022-06-05,Воскресенье,19:00,27,26,1,25,0,2,2
15231,hosp_covid_dis_covid_hours_for,97348,2022-06-05,Воскресенье,20:00,27,26,1,25,0,2,2
15232,hosp_covid_dis_covid_hours_for,97350,2022-06-05,Воскресенье,21:00,30,29,1,26,0,4,4
15233,hosp_covid_dis_covid_hours_for,97352,2022-06-05,Воскресенье,22:00,35,34,1,27,0,8,8
15234,hosp_covid_dis_covid_hours_for,97358,2022-06-05,Воскресенье,23:00,36,35,1,27,0,9,9
15235,hosp_covid_dis_covid_hours_for,97361,2022-06-06,Понедельник,01:00,2,2,0,0,0,2,2
15236,hosp_covid_dis_covid_hours_for,97362,2022-06-05,Воскресенье,сутки,43,42,1,27,0,16,16
15237,hosp_covid_dis_covid_hours_for,97364,2022-06-06,Понедельник,02:00,3,3,0,0,0,3,3
15238,hosp_covid_dis_covid_hours_for,97366,2022-06-06,Понедельник,03:00,5,5,0,0,0,5,5
15239,hosp_covid_dis_covid_hours_for,97368,2022-06-06,Понедельник,04:00,6,6,0,0,0,6,6
15240,hosp_covid_dis_covid_hours_for,97370,2022-06-06,Понедельник,05:00,7,7,0,0,0,7,7
15241,hosp_covid_dis_covid_hours_for,97372,2022-06-06,Понедельник,06:00,7,7,0,0,0,7,7
15242,hosp_covid_dis_covid_hours_for,97374,2022-06-06,Понедельник,07:00,7,7,0,0,0,7,7
15243,hosp_covid_dis_covid_hours_for,97376,2022-06-06,Понедельник,08:00,7,7,0,1,0,6,6
15244,hosp_covid_dis_covid_hours_for,97378,2022-06-06,Понедельник,09:00,7,7,0,1,0,6,6
15245,hosp_covid_dis_covid_hours_for,97380,2022-06-06,Понедельник,10:00,8,8,0,2,0,6,6
15246,hosp_covid_dis_covid_hours_for,97382,2022-06-06,Понедельник,11:00,9,9,0,6,0,3,3
15247,hosp_covid_dis_covid_hours_for,97384,2022-06-06,Понедельник,12:00,12,12,0,12,0,0,0
15248,hosp_covid_dis_covid_hours_for,97386,2022-06-06,Понедельник,13:00,15,15,0,17,0,-2,-2
15249,hosp_covid_dis_covid_hours_for,97388,2022-06-06,Понедельник,14:00,20,20,0,22,0,-2,-2
15250,hosp_covid_dis_covid_hours_for,97390,2022-06-06,Понедельник,15:00,24,24,0,37,0,-13,-13
15251,hosp_covid_dis_covid_hours_for,97392,2022-06-06,Понедельник,16:00,25,25,0,43,0,-18,-18
15252,hosp_covid_dis_covid_hours_for,97394,2022-06-06,Понедельник,17:00,31,31,0,49,0,-18,-18
15253,hosp_covid_dis_covid_hours_for,97396,2022-06-06,Понедельник,18:00,36,36,0,51,0,-15,-15
15254,hosp_covid_dis_covid_hours_for,97398,2022-06-06,Понедельник,19:00,41,41,0,51,0,-10,-10
15255,hosp_covid_dis_covid_hours_for,97400,2022-06-06,Понедельник,20:00,49,49,0,51,0,-2,-2
15256,hosp_covid_dis_covid_hours_for,97402,2022-06-06,Понедельник,21:00,51,51,0,51,0,0,0
15257,hosp_covid_dis_covid_hours_for,97404,2022-06-06,Понедельник,22:00,58,57,1,52,0,6,6
15258,hosp_covid_dis_covid_hours_for,97410,2022-06-06,Понедельник,23:00,62,61,1,53,0,9,9
15259,hosp_covid_dis_covid_hours_for,97413,2022-06-07,Вторник,01:00,2,2,0,0,0,2,2
15260,hosp_covid_dis_covid_hours_for,97414,2022-06-06,Понедельник,сутки,64,63,1,53,0,11,11
15261,hosp_covid_dis_covid_hours_for,97416,2022-06-07,Вторник,02:00,4,4,0,0,0,4,4
15262,hosp_covid_dis_covid_hours_for,97418,2022-06-07,Вторник,03:00,6,6,0,0,0,6,6
15263,hosp_covid_dis_covid_hours_for,97420,2022-06-07,Вторник,04:00,9,9,0,0,0,9,9
15264,hosp_covid_dis_covid_hours_for,97422,2022-06-07,Вторник,05:00,9,9,0,0,0,9,9
15265,hosp_covid_dis_covid_hours_for,97424,2022-06-07,Вторник,06:00,9,9,0,0,0,9,9
15266,hosp_covid_dis_covid_hours_for,97426,2022-06-07,Вторник,07:00,9,9,0,0,0,9,9
15267,hosp_covid_dis_covid_hours_for,97428,2022-06-07,Вторник,08:00,9,9,0,1,0,8,8
15268,hosp_covid_dis_covid_hours_for,97430,2022-06-07,Вторник,09:00,9,9,0,3,0,6,6
15269,hosp_covid_dis_covid_hours_for,97432,2022-06-07,Вторник,10:00,10,9,1,7,0,3,3
15270,hosp_covid_dis_covid_hours_for,97434,2022-06-07,Вторник,11:00,11,10,1,11,0,0,0
15271,hosp_covid_dis_covid_hours_for,97436,2022-06-07,Вторник,12:00,13,12,1,15,0,-2,-2
15272,hosp_covid_dis_covid_hours_for,97438,2022-06-07,Вторник,13:00,16,15,1,21,0,-5,-5
15273,hosp_covid_dis_covid_hours_for,97440,2022-06-07,Вторник,14:00,21,20,1,29,0,-8,-8
15274,hosp_covid_dis_covid_hours_for,97442,2022-06-07,Вторник,15:00,22,21,1,34,0,-12,-12
15275,hosp_covid_dis_covid_hours_for,97444,2022-06-07,Вторник,16:00,24,23,1,37,0,-13,-13
15276,hosp_covid_dis_covid_hours_for,97446,2022-06-07,Вторник,17:00,27,26,1,50,0,-23,-23
15277,hosp_covid_dis_covid_hours_for,97448,2022-06-07,Вторник,18:00,35,34,1,56,0,-21,-21
15278,hosp_covid_dis_covid_hours_for,97450,2022-06-07,Вторник,19:00,38,37,1,61,0,-23,-23
15279,hosp_covid_dis_covid_hours_for,97452,2022-06-07,Вторник,20:00,43,42,1,65,0,-22,-22
15280,hosp_covid_dis_covid_hours_for,97454,2022-06-07,Вторник,21:00,48,47,1,69,0,-21,-21
15281,hosp_covid_dis_covid_hours_for,97456,2022-06-07,Вторник,22:00,51,50,1,69,0,-18,-18
15282,hosp_covid_dis_covid_hours_for,97462,2022-06-07,Вторник,23:00,56,55,1,69,0,-13,-13
15283,hosp_covid_dis_covid_hours_for,97465,2022-06-08,Среда,01:00,1,1,0,0,0,1,1
15284,hosp_covid_dis_covid_hours_for,97466,2022-06-07,Вторник,сутки,58,57,1,69,0,-11,-11
15285,hosp_covid_dis_covid_hours_for,97468,2022-06-08,Среда,02:00,5,5,0,0,0,5,5
15286,hosp_covid_dis_covid_hours_for,97470,2022-06-08,Среда,03:00,9,9,0,0,0,9,9
15287,hosp_covid_dis_covid_hours_for,97472,2022-06-08,Среда,04:00,9,9,0,0,0,9,9
15288,hosp_covid_dis_covid_hours_for,97474,2022-06-08,Среда,05:00,11,11,0,0,0,11,11
15289,hosp_covid_dis_covid_hours_for,97476,2022-06-08,Среда,06:00,11,11,0,1,0,10,10
15290,hosp_covid_dis_covid_hours_for,97478,2022-06-08,Среда,07:00,11,11,0,1,0,10,10
15291,hosp_covid_dis_covid_hours_for,97480,2022-06-08,Среда,08:00,12,12,0,1,0,11,11
15292,hosp_covid_dis_covid_hours_for,97482,2022-06-08,Среда,09:00,12,12,0,5,0,7,7
15293,hosp_covid_dis_covid_hours_for,97484,2022-06-08,Среда,10:00,13,13,0,8,0,5,5
15294,hosp_covid_dis_covid_hours_for,97486,2022-06-08,Среда,11:00,14,14,0,9,0,5,5
15295,hosp_covid_dis_covid_hours_for,97488,2022-06-08,Среда,12:00,15,15,0,14,0,1,1
15296,hosp_covid_dis_covid_hours_for,97490,2022-06-08,Среда,13:00,18,18,0,19,0,-1,-1
15297,hosp_covid_dis_covid_hours_for,97492,2022-06-08,Среда,14:00,21,21,0,26,0,-5,-5
15298,hosp_covid_dis_covid_hours_for,97494,2022-06-08,Среда,15:00,28,28,0,33,0,-5,-5
15299,hosp_covid_dis_covid_hours_for,97496,2022-06-08,Среда,16:00,37,37,0,39,0,-2,-2
15300,hosp_covid_dis_covid_hours_for,97498,2022-06-08,Среда,17:00,39,39,0,39,0,0,0
15301,hosp_covid_dis_covid_hours_for,97500,2022-06-08,Среда,18:00,40,40,0,41,0,-1,-1
15302,hosp_covid_dis_covid_hours_for,97502,2022-06-08,Среда,19:00,47,46,1,45,0,2,2
15303,hosp_covid_dis_covid_hours_for,97504,2022-06-08,Среда,20:00,50,49,1,45,0,5,5
15304,hosp_covid_dis_covid_hours_for,97506,2022-06-08,Среда,21:00,57,55,2,45,0,12,12
15305,hosp_covid_dis_covid_hours_for,97508,2022-06-08,Среда,22:00,64,62,2,45,0,19,19
15306,hosp_covid_dis_covid_hours_for,97514,2022-06-08,Среда,23:00,67,65,2,45,0,22,22
15307,hosp_covid_dis_covid_hours_for,97517,2022-06-09,Четверг,01:00,1,0,1,0,0,1,1
15308,hosp_covid_dis_covid_hours_for,97518,2022-06-08,Среда,сутки,69,67,2,45,0,24,24
15309,hosp_covid_dis_covid_hours_for,97520,2022-06-09,Четверг,02:00,3,2,1,0,0,3,3
15310,hosp_covid_dis_covid_hours_for,97522,2022-06-09,Четверг,03:00,5,4,1,0,0,5,5
15311,hosp_covid_dis_covid_hours_for,97524,2022-06-09,Четверг,04:00,5,4,1,0,0,5,5
15312,hosp_covid_dis_covid_hours_for,97526,2022-06-09,Четверг,05:00,7,6,1,0,0,7,7
15313,hosp_covid_dis_covid_hours_for,97528,2022-06-09,Четверг,06:00,7,6,1,0,0,7,7
15314,hosp_covid_dis_covid_hours_for,97530,2022-06-09,Четверг,07:00,7,6,1,0,0,7,7
15315,hosp_covid_dis_covid_hours_for,97532,2022-06-09,Четверг,08:00,8,7,1,1,0,7,7
15316,hosp_covid_dis_covid_hours_for,97534,2022-06-09,Четверг,09:00,8,7,1,1,0,7,7
15317,hosp_covid_dis_covid_hours_for,97536,2022-06-09,Четверг,10:00,9,8,1,6,0,3,3
15318,hosp_covid_dis_covid_hours_for,97538,2022-06-09,Четверг,11:00,10,9,1,10,0,0,0
15319,hosp_covid_dis_covid_hours_for,97540,2022-06-09,Четверг,12:00,12,11,1,12,0,0,0
15320,hosp_covid_dis_covid_hours_for,97542,2022-06-09,Четверг,13:00,15,13,2,16,0,-1,-1
15321,hosp_covid_dis_covid_hours_for,97544,2022-06-09,Четверг,14:00,19,17,2,21,0,-2,-2
15322,hosp_covid_dis_covid_hours_for,97546,2022-06-09,Четверг,15:00,23,19,4,28,0,-5,-5
15323,hosp_covid_dis_covid_hours_for,97548,2022-06-09,Четверг,16:00,23,19,4,38,0,-15,-15
